GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E02000780,8318,2924,956,1968,5394,4623,771
E02000781,2500,965,333,632,1535,1210,325
E02000782,2957,1082,339,743,1875,1588,287
E02000783,1009,455,128,327,554,461,93
E02000784,3114,1063,418,645,2051,1429,622
E02000785,4679,1477,524,953,3202,2505,697
E02000786,3787,1149,455,694,2638,1947,691
E02000787,3706,973,351,622,2733,2117,616
E02000788,3034,1104,390,714,1930,1453,477
E02000789,2321,641,244,397,1680,1221,459
E02000790,2069,639,253,386,1430,1053,377
E02000791,9243,2209,892,1317,7034,5528,1506
E02000792,2036,714,275,439,1322,958,364
E02000793,1906,692,266,426,1214,921,293
E02000794,2835,960,467,493,1875,1494,381
E02000795,2038,774,334,440,1264,925,339
E02000796,1842,627,233,394,1215,962,253
E02000797,7572,1995,685,1310,5577,4597,980
E02000798,2507,990,381,609,1517,1194,323
E02000799,2306,836,372,464,1470,1086,384
E02000800,851,313,123,190,538,423,115
E02000801,4086,893,323,570,3193,2634,559
E02000802,2612,743,261,482,1869,1391,478
E02000803,2520,967,353,614,1553,1181,372
E02000804,5790,1453,479,974,4337,3655,682
E02000805,3185,964,387,577,2221,1678,543
E02000806,4348,1229,445,784,3119,2491,628
E02000807,1786,501,156,345,1285,936,349
E02000808,55705,6470,1849,4621,49235,40781,8454
E02000809,34969,3821,1118,2703,31148,23365,7783
E02000810,2694,745,225,520,1949,1544,405
E02000812,6676,1341,408,933,5335,4342,993
E02000813,2963,1144,423,721,1819,1451,368
E02000814,2308,609,205,404,1699,1340,359
E02000815,3742,903,270,633,2839,2362,477
E02000816,3000,854,284,570,2146,1690,456
E02000817,2262,575,139,436,1687,1332,355
E02000818,2379,866,305,561,1513,1239,274
E02000819,2320,642,198,444,1678,1399,279
E02000820,2735,648,233,415,2087,1586,501
E02000821,2342,948,249,699,1394,1104,290
E02000822,1649,598,172,426,1051,911,140
E02000823,2091,794,229,565,1297,1052,245
E02000824,3597,1001,321,680,2596,2142,454
E02000825,1620,587,168,419,1033,900,133
E02000826,2313,769,248,521,1544,1306,238
E02000827,4036,1224,367,857,2812,2291,521
E02000828,2829,1078,333,745,1751,1430,321
E02000829,1858,660,208,452,1198,957,241
E02000830,5180,1203,360,843,3977,3306,671
E02000831,2887,983,297,686,1904,1437,467
E02000832,1888,609,194,415,1279,1001,278
E02000833,1582,579,208,371,1003,795,208
E02000834,2430,781,287,494,1649,1311,338
E02000835,1157,418,121,297,739,539,200
E02000836,2481,849,316,533,1632,1220,412
E02000837,2663,1019,383,636,1644,1190,454
E02000838,1660,651,228,423,1009,770,239
E02000839,2386,795,286,509,1591,1167,424
E02000840,1304,390,115,275,914,745,169
E02000841,4901,1458,329,1129,3443,2942,501
E02000842,2873,912,336,576,1961,1539,422
E02000843,2643,748,219,529,1895,1538,357
E02000844,1676,587,227,360,1089,825,264
E02000845,2169,781,318,463,1388,1091,297
E02000846,1540,482,159,323,1058,838,220
E02000847,2609,1027,338,689,1582,1279,303
E02000848,2449,989,377,612,1460,1156,304
E02000849,1593,563,197,366,1030,806,224
E02000850,7335,1430,464,966,5905,4593,1312
E02000851,11488,3807,1403,2404,7681,6470,1211
E02000852,1948,639,222,417,1309,1028,281
E02000853,1694,456,178,278,1238,1022,216
E02000854,2570,873,302,571,1697,1288,409
E02000855,2912,926,358,568,1986,1496,490
E02000856,3883,1093,385,708,2790,2221,569
E02000857,2502,919,280,639,1583,1253,330
E02000858,1877,624,223,401,1253,974,279
E02000859,2019,832,305,527,1187,885,302
E02000860,3764,828,237,591,2936,2577,359
E02000861,3204,1029,364,665,2175,1831,344
E02000863,1617,613,261,352,1004,745,259
E02000864,2510,748,216,532,1762,1389,373
E02000865,2974,949,309,640,2025,1613,412
E02000866,2113,783,283,500,1330,1018,312
E02000867,3520,959,305,654,2561,2070,491
E02000868,2517,780,225,555,1737,1351,386
E02000869,1828,582,182,400,1246,921,325
E02000870,2395,762,199,563,1633,1353,280
E02000871,2301,749,231,518,1552,1250,302
E02000872,2643,961,288,673,1682,1227,455
E02000873,5415,1495,651,844,3920,3308,612
E02000874,1306,547,146,401,759,610,149
E02000875,2964,712,235,477,2252,1761,491
E02000876,3304,1294,400,894,2010,1674,336
E02000877,2702,880,269,611,1822,1466,356
E02000878,23569,3734,1097,2637,19835,13756,6079
E02000879,1614,662,193,469,952,813,139
E02000880,3700,1019,311,708,2681,2339,342
E02000881,1549,514,171,343,1035,818,217
E02000882,1921,754,229,525,1167,942,225
E02000883,1723,672,197,475,1051,857,194
E02000884,14738,2618,754,1864,12120,10159,1961
E02000885,2027,782,246,536,1245,1019,226
E02000886,1629,501,151,350,1128,835,293
E02000887,3166,698,187,511,2468,2062,406
E02000888,1756,724,217,507,1032,786,246
E02000889,7920,1067,337,730,6853,5101,1752
E02000890,7012,797,219,578,6215,4873,1342
E02000891,14585,2234,631,1603,12351,10394,1957
E02000893,1218,419,130,289,799,595,204
E02000894,1415,394,139,255,1021,735,286
E02000895,1789,642,230,412,1147,890,257
E02000896,2747,976,359,617,1771,1415,356
E02000897,1690,565,177,388,1125,928,197
E02000898,1445,510,167,343,935,791,144
E02000899,2363,1000,348,652,1363,1073,290
E02000900,2630,889,301,588,1741,1487,254
E02000901,3570,1101,367,734,2469,1949,520
E02000902,1339,484,184,300,855,632,223
E02000903,1818,618,203,415,1200,953,247
E02000904,2780,883,272,611,1897,1609,288
E02000905,3457,1052,310,742,2405,2070,335
E02000906,1965,681,216,465,1284,1071,213
E02000907,2788,918,283,635,1870,1551,319
E02000908,4521,1191,320,871,3330,2786,544
E02000909,2504,929,313,616,1575,1223,352
E02000910,3305,1174,355,819,2131,1802,329
E02000911,4475,1782,608,1174,2693,2287,406
E02000912,1791,594,190,404,1197,990,207
E02000913,5717,1454,386,1068,4263,3687,576
E02000914,3168,1115,320,795,2053,1752,301
E02000915,2159,731,207,524,1428,1160,268
E02000916,4933,1420,428,992,3513,2793,720
E02000917,2053,655,194,461,1398,1123,275
E02000918,3543,1139,386,753,2404,2027,377
E02000919,1633,599,169,430,1034,827,207
E02000920,4481,1630,576,1054,2851,2280,571
E02000921,2350,848,256,592,1502,1244,258
E02000922,2207,846,330,516,1361,1099,262
E02000923,4184,730,251,479,3454,2340,1114
E02000924,11109,1915,611,1304,9194,7361,1833
E02000925,1618,571,176,395,1047,791,256
E02000926,4493,956,341,615,3537,2631,906
E02000927,1796,530,171,359,1266,941,325
E02000928,2429,783,271,512,1646,1176,470
E02000929,919,331,92,239,588,474,114
E02000930,4735,1353,509,844,3382,2645,737
E02000931,1623,566,202,364,1057,737,320
E02000932,10537,2323,785,1538,8214,6531,1683
E02000933,2927,821,303,518,2106,1652,454
E02000934,6237,1721,548,1173,4516,3788,728
E02000935,3135,989,384,605,2146,1727,419
E02000936,2236,608,222,386,1628,1292,336
E02000937,1938,597,222,375,1341,950,391
E02000938,2186,721,233,488,1465,1180,285
E02000939,1810,631,247,384,1179,846,333
E02000940,4561,1745,612,1133,2816,2415,401
E02000941,2498,738,229,509,1760,1315,445
E02000942,2052,711,254,457,1341,968,373
E02000943,3481,1129,359,770,2352,1798,554
E02000944,1643,469,130,339,1174,961,213
E02000945,2037,762,234,528,1275,1047,228
E02000946,2968,789,224,565,2179,1675,504
E02000947,2644,678,248,430,1966,1510,456
E02000948,1494,422,140,282,1072,818,254
E02000949,5093,1269,363,906,3824,3177,647
E02000950,1570,529,194,335,1041,833,208
E02000951,1499,512,178,334,987,742,245
E02000952,1247,420,153,267,827,662,165
E02000953,2070,459,145,314,1611,1211,400
E02000954,1387,545,147,398,842,661,181
E02000955,1264,452,129,323,812,636,176
E02000956,9869,2047,592,1455,7822,6631,1191
E02000957,3754,1394,467,927,2360,1933,427
E02000958,1547,577,202,375,970,721,249
E02000959,1334,482,147,335,852,681,171
E02000960,4146,990,339,651,3156,2370,786
E02000961,2230,745,286,459,1485,1045,440
E02000962,2943,712,266,446,2231,1800,431
E02000963,1581,530,156,374,1051,817,234
E02000964,2346,833,243,590,1513,1204,309
E02000965,2269,723,230,493,1546,1117,429
E02000966,2503,788,280,508,1715,1217,498
E02000967,14347,2033,690,1343,12314,8657,3657
E02000968,5745,1459,421,1038,4286,3457,829
E02000969,3434,972,307,665,2462,2049,413
E02000970,49759,8630,2868,5762,41129,31007,10122
E02000971,15673,3284,1110,2174,12389,9853,2536
E02000972,130851,20417,7335,13082,110434,83939,26495
E02000973,3721,1022,366,656,2699,2006,693
E02000974,17261,2957,887,2070,14304,11539,2765
E02000975,11652,1401,415,986,10251,7916,2335
E02000976,6041,1709,492,1217,4332,3368,964
E02000977,154611,19319,5958,13361,135292,99449,35843
E02000978,24762,3655,1474,2181,21107,15241,5866
E02000979,86983,8825,2283,6542,78158,64584,13574
E02000980,10911,1551,414,1137,9360,7842,1518
E02000981,4416,1073,375,698,3343,2632,711
E02000982,19410,2425,739,1686,16985,13330,3655
E02000983,2144,549,192,357,1595,1200,395
E02000984,1841,554,204,350,1287,1025,262
E02000985,2255,842,280,562,1413,1155,258
E02000986,1433,532,192,340,901,739,162
E02000987,2325,867,271,596,1458,1193,265
E02000988,3441,1133,305,828,2308,1954,354
E02000989,1250,497,174,323,753,572,181
E02000990,7989,2683,849,1834,5306,4647,659
E02000991,1503,581,179,402,922,752,170
E02000992,1597,433,147,286,1164,914,250
E02000993,3006,847,211,636,2159,1876,283
E02000994,1821,622,114,508,1199,1032,167
E02000995,1205,515,181,334,690,535,155
E02000996,1696,526,119,407,1170,1017,153
E02000997,6702,1549,549,1000,5153,4507,646
E02000998,3633,1250,335,915,2383,2033,350
E02000999,18076,5774,1550,4224,12302,11137,1165
E02001000,2221,743,189,554,1478,1233,245
E02001001,1758,652,185,467,1106,910,196
E02001002,1966,524,167,357,1442,1212,230
E02001003,1722,616,218,398,1106,883,223
E02001004,3443,1283,346,937,2160,1902,258
E02001005,10577,3202,874,2328,7375,6516,859
E02001006,2489,813,229,584,1676,1483,193
E02001007,1818,649,228,421,1169,901,268
E02001008,1034,434,95,339,600,506,94
E02001009,1934,484,130,354,1450,1240,210
E02001010,2088,548,135,413,1540,1307,233
E02001011,1931,603,198,405,1328,1076,252
E02001012,5859,1938,340,1598,3921,3520,401
E02001013,1152,376,129,247,776,637,139
E02001014,5547,1372,466,906,4175,3647,528
E02001015,4062,1394,333,1061,2668,2310,358
E02001016,1025,365,109,256,660,546,114
E02001017,3364,724,185,539,2640,2120,520
E02001018,1183,359,139,220,824,631,193
E02001019,3148,1149,409,740,1999,1585,414
E02001020,1143,483,177,306,660,528,132
E02001021,2368,755,284,471,1613,1238,375
E02001022,1791,552,137,415,1239,1072,167
E02001023,1390,388,125,263,1002,792,210
E02001024,1415,430,171,259,985,806,179
E02001025,5335,1443,273,1170,3892,3423,469
E02001026,12252,4539,1405,3134,7713,6777,936
E02001027,3020,814,200,614,2206,1877,329
E02001028,1143,454,158,296,689,533,156
E02001029,7076,2451,657,1794,4625,4124,501
E02001030,1596,394,134,260,1202,997,205
E02001031,6178,1553,404,1149,4625,3942,683
E02001032,1091,366,108,258,725,590,135
E02001033,1878,378,87,291,1500,1299,201
E02001034,3068,970,263,707,2098,1780,318
E02001035,1392,535,166,369,857,676,181
E02001036,1657,612,177,435,1045,873,172
E02001037,1935,729,251,478,1206,979,227
E02001038,2706,764,236,528,1942,1580,362
E02001039,1112,371,114,257,741,596,145
E02001040,3488,1007,258,749,2481,2172,309
E02001041,1601,623,200,423,978,790,188
E02001042,2608,835,214,621,1773,1442,331
E02001043,1006,352,89,263,654,550,104
E02001044,2040,903,241,662,1137,971,166
E02001045,1734,628,164,464,1106,943,163
E02001046,1849,518,132,386,1331,1131,200
E02001047,1694,532,149,383,1162,968,194
E02001048,1153,474,164,310,679,569,110
E02001049,1411,445,114,331,966,782,184
E02001050,5932,1867,323,1544,4065,3603,462
E02001051,1896,654,209,445,1242,1069,173
E02001052,4003,1551,444,1107,2452,2096,356
E02001053,2516,541,142,399,1975,1722,253
E02001055,4930,1034,300,734,3896,3312,584
E02001056,1558,460,156,304,1098,982,116
E02001057,3345,1003,415,588,2342,1983,359
E02001059,7685,1937,510,1427,5748,4980,768
E02001061,3868,1112,290,822,2756,2399,357
E02001062,17124,4002,1464,2538,13122,11054,2068
E02001063,8653,2365,932,1433,6288,5424,864
E02001064,5145,1544,416,1128,3601,3229,372
E02001065,1359,501,133,368,858,693,165
E02001066,11479,2853,737,2116,8626,7662,964
E02001067,1438,537,143,394,901,776,125
E02001068,1561,574,148,426,987,875,112
E02001069,2468,1012,328,684,1456,1223,233
E02001070,4000,1374,468,906,2626,2192,434
E02001071,2296,968,242,726,1328,1106,222
E02001072,1914,655,189,466,1259,1020,239
E02001073,3764,1277,353,924,2487,2156,331
E02001074,2407,749,207,542,1658,1392,266
E02001075,2276,899,247,652,1377,1144,233
E02001076,2487,1139,551,588,1348,1118,230
E02001077,2417,809,256,553,1608,1339,269
E02001078,1881,625,183,442,1256,1046,210
E02001079,1170,434,149,285,736,630,106
E02001080,1893,821,390,431,1072,909,163
E02001081,1397,460,169,291,937,735,202
E02001082,4413,1214,337,877,3199,2843,356
E02001083,4175,1029,275,754,3146,2747,399
E02001084,1643,706,251,455,937,792,145
E02001085,1871,646,192,454,1225,1036,189
E02001086,2194,716,203,513,1478,1286,192
E02001087,2940,969,414,555,1971,1598,373
E02001088,1513,493,144,349,1020,873,147
E02001089,5526,1453,495,958,4073,3343,730
E02001090,4284,982,274,708,3302,2885,417
E02001091,1959,460,142,318,1499,1308,191
E02001092,2076,663,175,488,1413,1221,192
E02001093,4214,827,187,640,3387,3005,382
E02001094,3164,1037,258,779,2127,1879,248
E02001095,10455,2445,482,1963,8010,7001,1009
E02001096,5039,773,176,597,4266,3743,523
E02001097,18089,3608,707,2901,14481,12783,1698
E02001098,1178,334,121,213,844,667,177
E02001099,2711,822,242,580,1889,1662,227
E02001100,2768,922,249,673,1846,1633,213
E02001101,740,252,95,157,488,376,112
E02001102,1382,399,117,282,983,775,208
E02001103,1670,527,199,328,1143,850,293
E02001104,1161,339,101,238,822,673,149
E02001105,2514,973,379,594,1541,1362,179
E02001106,3712,821,209,612,2891,2369,522
E02001107,1075,368,123,245,707,542,165
E02001108,3351,968,253,715,2383,2104,279
E02001109,1587,462,104,358,1125,995,130
E02001110,2103,669,268,401,1434,1091,343
E02001111,8471,2504,618,1886,5967,5378,589
E02001112,3880,575,169,406,3305,2755,550
E02001113,6332,2142,453,1689,4190,3792,398
E02001114,4236,1233,323,910,3003,2540,463
E02001115,1473,505,120,385,968,800,168
E02001116,2132,580,165,415,1552,1268,284
E02001117,1787,643,222,421,1144,944,200
E02001118,1146,385,147,238,761,581,180
E02001119,3436,1081,266,815,2355,2121,234
E02001121,7231,2395,770,1625,4836,4488,348
E02001123,879,278,78,200,601,494,107
E02001124,1331,371,107,264,960,753,207
E02001125,6047,1460,272,1188,4587,4080,507
E02001126,2442,582,154,428,1860,1675,185
E02001127,1115,365,83,282,750,630,120
E02001128,3440,801,191,610,2639,2227,412
E02001129,2906,942,269,673,1964,1704,260
E02001130,1197,339,112,227,858,704,154
E02001131,774,213,78,135,561,453,108
E02001132,2750,661,183,478,2089,1767,322
E02001133,1000,263,81,182,737,605,132
E02001134,1439,476,142,334,963,755,208
E02001135,1853,579,125,454,1274,1117,157
E02001136,2546,678,185,493,1868,1642,226
E02001137,1082,301,129,172,781,599,182
E02001138,1759,626,212,414,1133,896,237
E02001139,3464,1169,277,892,2295,1968,327
E02001140,2623,855,209,646,1768,1531,237
E02001141,13099,4393,1076,3317,8706,7854,852
E02001142,915,377,147,230,538,411,127
E02001143,3222,1143,305,838,2079,1783,296
E02001144,2181,545,144,401,1636,1402,234
E02001145,1645,463,152,311,1182,943,239
E02001146,4122,1346,363,983,2776,2430,346
E02001147,1701,537,144,393,1164,961,203
E02001148,4266,1183,325,858,3083,2533,550
E02001149,5300,1351,271,1080,3949,3339,610
E02001150,4467,751,187,564,3716,3152,564
E02001151,4656,874,230,644,3782,3080,702
E02001152,3836,870,224,646,2966,2507,459
E02001153,1346,519,137,382,827,669,158
E02001154,2695,621,171,450,2074,1751,323
E02001155,5874,1691,402,1289,4183,3699,484
E02001156,1343,518,184,334,825,648,177
E02001157,1776,511,119,392,1265,1115,150
E02001158,2012,802,187,615,1210,1034,176
E02001159,2056,350,118,232,1706,1453,253
E02001160,2025,405,94,311,1620,1355,265
E02001161,2025,648,204,444,1377,1134,243
E02001162,1600,451,158,293,1149,967,182
E02001163,2384,697,209,488,1687,1399,288
E02001164,3382,523,158,365,2859,2386,473
E02001165,3520,700,164,536,2820,2473,347
E02001166,1895,1058,260,798,837,713,124
E02001167,1022,400,132,268,622,508,114
E02001168,5673,1609,439,1170,4064,3625,439
E02001169,2186,738,287,451,1448,1128,320
E02001170,2226,698,242,456,1528,1207,321
E02001171,1522,306,88,218,1216,1016,200
E02001172,2661,1254,317,937,1407,1163,244
E02001173,5042,1423,396,1027,3619,3172,447
E02001174,1489,532,124,408,957,785,172
E02001175,880,273,71,202,607,487,120
E02001176,5380,1476,378,1098,3904,3309,595
E02001177,14628,3230,709,2521,11398,10034,1364
E02001178,12780,2808,774,2034,9972,8620,1352
E02001179,968,344,111,233,624,512,112
E02001180,1237,352,103,249,885,790,95
E02001181,1615,431,130,301,1184,1006,178
E02001182,1962,613,162,451,1349,1170,179
E02001183,1743,489,149,340,1254,972,282
E02001184,19435,3643,996,2647,15792,13942,1850
E02001185,1978,690,193,497,1288,1027,261
E02001186,6650,1248,359,889,5402,4379,1023
E02001187,956,334,96,238,622,506,116
E02001188,1899,553,146,407,1346,1071,275
E02001189,2893,813,215,598,2080,1731,349
E02001190,835,307,67,240,528,469,59
E02001191,1040,370,139,231,670,499,171
E02001192,3545,963,267,696,2582,2206,376
E02001193,5296,1413,366,1047,3883,3359,524
E02001194,1754,669,234,435,1085,857,228
E02001195,7017,1221,334,887,5796,4861,935
E02001196,1889,690,267,423,1199,979,220
E02001197,4005,961,252,709,3044,2652,392
E02001198,1850,656,207,449,1194,960,234
E02001199,3189,939,320,619,2250,1834,416
E02001200,16934,5524,1593,3931,11410,10301,1109
E02001201,1118,377,92,285,741,619,122
E02001202,4976,1234,405,829,3742,3269,473
E02001203,1089,446,191,255,643,491,152
E02001204,2789,859,273,586,1930,1680,250
E02001205,4939,1127,314,813,3812,3261,551
E02001206,2882,1153,404,749,1729,1436,293
E02001207,1602,609,193,416,993,794,199
E02001208,6798,1780,492,1288,5018,4526,492
E02001209,1938,623,196,427,1315,1081,234
E02001210,1033,384,99,285,649,547,102
E02001211,1532,496,160,336,1036,821,215
E02001212,2238,445,112,333,1793,1548,245
E02001213,6451,2179,454,1725,4272,3706,566
E02001214,2109,723,271,452,1386,1126,260
E02001215,1547,471,178,293,1076,877,199
E02001216,2643,912,335,577,1731,1432,299
E02001217,4174,1365,450,915,2809,2376,433
E02001218,916,385,144,241,531,380,151
E02001219,2765,685,258,427,2080,1764,316
E02001220,2281,1102,407,695,1179,1015,164
E02001221,1099,404,155,249,695,555,140
E02001222,3875,1049,261,788,2826,2416,410
E02001223,1384,594,225,369,790,610,180
E02001224,1443,498,179,319,945,715,230
E02001225,3526,1109,429,680,2417,1994,423
E02001226,1808,513,161,352,1295,1095,200
E02001227,1027,429,168,261,598,446,152
E02001228,2819,921,350,571,1898,1593,305
E02001229,2514,681,190,491,1833,1491,342
E02001230,1310,370,100,270,940,769,171
E02001231,1017,360,127,233,657,528,129
E02001232,1094,356,104,252,738,602,136
E02001233,1203,382,120,262,821,667,154
E02001234,1207,425,111,314,782,645,137
E02001235,5907,1668,340,1328,4239,3772,467
E02001236,1579,466,114,352,1113,905,208
E02001237,1540,466,136,330,1074,852,222
E02001238,2259,695,200,495,1564,1324,240
E02001239,1760,587,177,410,1173,953,220
E02001240,721,217,72,145,504,412,92
E02001241,16684,5067,1312,3755,11617,10577,1040
E02001242,1232,353,114,239,879,709,170
E02001243,3634,983,308,675,2651,2209,442
E02001244,1187,366,115,251,821,698,123
E02001245,4797,831,233,598,3966,3384,582
E02001246,1569,533,153,380,1036,824,212
E02001247,2865,531,172,359,2334,2016,318
E02001248,4008,838,223,615,3170,2704,466
E02001249,2149,726,216,510,1423,1197,226
E02001250,2132,493,122,371,1639,1450,189
E02001251,1277,435,157,278,842,657,185
E02001252,1205,406,139,267,799,634,165
E02001253,4739,1463,469,994,3276,2845,431
E02001254,631,210,61,149,421,342,79
E02001255,1441,465,111,354,976,857,119
E02001256,5180,1878,444,1434,3302,2875,427
E02001257,1223,400,154,246,823,654,169
E02001258,1464,520,172,348,944,732,212
E02001259,8691,1423,424,999,7268,6412,856
E02001260,24081,7135,3040,4095,16946,14639,2307
E02001261,9985,3099,1486,1613,6886,6094,792
E02001262,4717,1032,295,737,3685,3273,412
E02001263,4027,1258,340,918,2769,2432,337
E02001264,10759,1310,312,998,9449,8098,1351
E02001265,1466,486,181,305,980,773,207
E02001266,2850,564,181,383,2286,1875,411
E02001267,3276,1154,342,812,2122,1726,396
E02001268,1534,550,190,360,984,788,196
E02001269,3132,1274,447,827,1858,1611,247
E02001270,4893,1104,361,743,3789,3230,559
E02001271,1391,489,134,355,902,739,163
E02001272,2345,746,265,481,1599,1313,286
E02001273,7024,2220,676,1544,4804,4107,697
E02001274,1579,599,214,385,980,789,191
E02001275,2883,646,206,440,2237,1751,486
E02001276,865,302,104,198,563,432,131
E02001277,4052,820,304,516,3232,2772,460
E02001278,2772,728,253,475,2044,1625,419
E02001279,1273,519,172,347,754,612,142
E02001280,1169,437,131,306,732,586,146
E02001281,1663,619,253,366,1044,792,252
E02001282,6345,1827,673,1154,4518,3881,637
E02001283,8892,2738,974,1764,6154,5169,985
E02001284,1815,653,285,368,1162,918,244
E02001285,4349,1514,544,970,2835,2272,563
E02001286,2123,832,346,486,1291,1013,278
E02001287,1072,398,134,264,674,533,141
E02001288,2735,888,310,578,1847,1462,385
E02001289,2044,762,222,540,1282,1048,234
E02001290,1130,422,148,274,708,558,150
E02001291,1625,353,95,258,1272,1090,182
E02001292,5764,2043,526,1517,3721,3360,361
E02001293,1291,262,91,171,1029,799,230
E02001294,11077,4226,1222,3004,6851,6239,612
E02001295,1949,599,138,461,1350,1213,137
E02001296,4017,1048,393,655,2969,2536,433
E02001297,3543,620,168,452,2923,2603,320
E02001298,4301,1095,270,825,3206,2832,374
E02001299,3539,1227,329,898,2312,2005,307
E02001300,2788,838,224,614,1950,1660,290
E02001301,9613,3118,952,2166,6495,5671,824
E02001302,962,307,75,232,655,508,147
E02001303,1749,490,126,364,1259,1087,172
E02001304,2363,822,299,523,1541,1242,299
E02001305,2221,485,147,338,1736,1429,307
E02001306,1159,385,116,269,774,637,137
E02001307,3180,1007,339,668,2173,1883,290
E02001308,2203,571,167,404,1632,1328,304
E02001309,2819,1032,273,759,1787,1479,308
E02001310,1736,646,156,490,1090,908,182
E02001311,1900,684,178,506,1216,958,258
E02001312,2226,403,91,312,1823,1555,268
E02001313,2228,876,308,568,1352,1185,167
E02001314,1065,359,141,218,706,554,152
E02001315,3261,731,232,499,2530,1992,538
E02001316,5651,2249,618,1631,3402,3030,372
E02001317,3812,1146,246,900,2666,2404,262
E02001318,3968,1009,240,769,2959,2501,458
E02001319,1073,341,73,268,732,599,133
E02001320,3414,727,227,500,2687,2234,453
E02001321,1129,380,142,238,749,574,175
E02001322,2696,1122,314,808,1574,1277,297
E02001323,1687,511,180,331,1176,1010,166
E02001324,3997,1005,264,741,2992,2504,488
E02001325,1942,655,203,452,1287,910,377
E02001326,2796,663,205,458,2133,1689,444
E02001327,2028,462,110,352,1566,1263,303
E02001328,1157,411,101,310,746,576,170
E02001329,3530,1286,226,1060,2244,2032,212
E02001330,960,316,86,230,644,560,84
E02001331,12882,2189,482,1707,10693,9145,1548
E02001332,922,256,57,199,666,587,79
E02001333,3947,1619,472,1147,2328,2002,326
E02001334,953,344,57,287,609,551,58
E02001335,6700,2071,396,1675,4629,4070,559
E02001336,982,332,98,234,650,557,93
E02001337,1956,394,99,295,1562,1399,163
E02001338,949,380,79,301,569,473,96
E02001339,1134,420,89,331,714,621,93
E02001340,1531,506,149,357,1025,842,183
E02001341,4551,1400,325,1075,3151,2837,314
E02001342,3590,1244,321,923,2346,2099,247
E02001343,3757,774,258,516,2983,2597,386
E02001344,737,267,73,194,470,399,71
E02001345,877,295,90,205,582,455,127
E02001346,4059,486,140,346,3573,3154,419
E02001347,6477,1823,355,1468,4654,4152,502
E02001348,2218,685,176,509,1533,1281,252
E02001349,1642,619,166,453,1023,836,187
E02001350,3104,871,215,656,2233,1907,326
E02001351,4297,989,195,794,3308,2946,362
E02001352,2702,883,201,682,1819,1627,192
E02001353,859,278,90,188,581,457,124
E02001354,2890,1142,246,896,1748,1565,183
E02001355,1612,541,136,405,1071,911,160
E02001356,1094,421,82,339,673,587,86
E02001357,1209,460,119,341,749,658,91
E02001358,1858,825,323,502,1033,863,170
E02001359,867,298,79,219,569,453,116
E02001360,4473,911,237,674,3562,2862,700
E02001361,864,290,75,215,574,489,85
E02001362,888,308,85,223,580,477,103
E02001363,738,283,74,209,455,376,79
E02001364,1251,652,358,294,599,523,76
E02001365,1509,547,163,384,962,816,146
E02001366,2324,801,231,570,1523,1305,218
E02001367,2733,1006,313,693,1727,1460,267
E02001368,4348,1089,227,862,3259,2780,479
E02001369,3700,923,253,670,2777,2422,355
E02001370,2292,723,154,569,1569,1314,255
E02001371,949,339,78,261,610,509,101
E02001372,8483,2749,505,2244,5734,5127,607
E02001373,4400,1381,380,1001,3019,2667,352
E02001374,5179,1305,321,984,3874,3482,392
E02001375,1379,560,128,432,819,702,117
E02001376,2002,647,179,468,1355,1189,166
E02001377,11751,3283,726,2557,8468,7510,958
E02001378,1936,634,159,475,1302,1140,162
E02001380,1358,458,143,315,900,714,186
E02001381,3084,765,210,555,2319,2111,208
E02001382,894,339,117,222,555,444,111
E02001383,3679,1178,414,764,2501,2090,411
E02001384,2276,1048,371,677,1228,1063,165
E02001385,1457,552,125,427,905,761,144
E02001386,2234,938,286,652,1296,1169,127
