GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E02001387,2217,879,287,592,1338,1107,231
E02001388,2286,984,340,644,1302,1090,212
E02001389,1609,521,143,378,1088,879,209
E02001390,2157,621,138,483,1536,1318,218
E02001391,735,257,64,193,478,393,85
E02001392,1085,354,116,238,731,574,157
E02001393,4516,1408,533,875,3108,2549,559
E02001394,3335,1238,348,890,2097,1812,285
E02001395,1792,721,283,438,1071,885,186
E02001396,3704,824,219,605,2880,2486,394
E02001397,2067,935,279,656,1132,949,183
E02001398,1681,691,197,494,990,804,186
E02001399,1254,498,202,296,756,593,163
E02001400,1381,382,100,282,999,881,118
E02001401,4410,1662,430,1232,2748,2340,408
E02001402,2229,669,208,461,1560,1324,236
E02001403,1885,671,163,508,1214,1015,199
E02001404,15940,3329,965,2364,12611,11267,1344
E02001405,1939,726,169,557,1213,1075,138
E02001406,3057,873,316,557,2184,1771,413
E02001407,1049,405,138,267,644,522,122
E02001408,1120,337,104,233,783,611,172
E02001409,1398,446,145,301,952,740,212
E02001410,7723,1262,343,919,6461,5360,1101
E02001411,1169,426,103,323,743,614,129
E02001412,2101,743,249,494,1358,1116,242
E02001413,1219,461,144,317,758,614,144
E02001414,1170,410,129,281,760,561,199
E02001415,1026,311,110,201,715,567,148
E02001416,946,250,68,182,696,598,98
E02001417,8301,3136,822,2314,5165,4633,532
E02001418,2303,740,210,530,1563,1285,278
E02001419,10749,3378,863,2515,7371,6585,786
E02001420,3082,804,248,556,2278,1951,327
E02001421,2282,656,192,464,1626,1407,219
E02001422,1316,362,96,266,954,835,119
E02001423,1251,408,131,277,843,723,120
E02001424,6524,1716,547,1169,4808,4089,719
E02001425,1659,580,182,398,1079,852,227
E02001426,1025,375,133,242,650,536,114
E02001427,2929,669,193,476,2260,1873,387
E02001428,1529,564,189,375,965,773,192
E02001429,1364,413,146,267,951,785,166
E02001430,1987,831,300,531,1156,933,223
E02001431,1606,613,188,425,993,815,178
E02001432,11511,5115,1700,3415,6396,5573,823
E02001433,1605,497,167,330,1108,918,190
E02001434,2670,927,301,626,1743,1450,293
E02001435,3407,1169,302,867,2238,1784,454
E02001436,5427,1846,488,1358,3581,3134,447
E02001437,2945,1122,351,771,1823,1520,303
E02001438,1630,630,195,435,1000,804,196
E02001439,1423,586,188,398,837,686,151
E02001440,1014,366,133,233,648,523,125
E02001441,1623,692,289,403,931,770,161
E02001442,2425,1101,433,668,1324,1070,254
E02001443,1150,516,200,316,634,473,161
E02001444,2073,818,350,468,1255,1055,200
E02001445,1072,423,165,258,649,504,145
E02001446,2662,700,217,483,1962,1744,218
E02001447,1537,570,204,366,967,764,203
E02001448,2746,1035,367,668,1711,1440,271
E02001449,2689,1127,329,798,1562,1271,291
E02001450,2316,1013,369,644,1303,1042,261
E02001451,913,352,79,273,561,478,83
E02001452,866,319,85,234,547,470,77
E02001453,2707,1050,342,708,1657,1381,276
E02001454,1447,452,164,288,995,820,175
E02001455,4069,1393,477,916,2676,2338,338
E02001456,1600,580,177,403,1020,799,221
E02001457,4529,1153,276,877,3376,3018,358
E02001458,2692,988,277,711,1704,1452,252
E02001459,1313,488,151,337,825,706,119
E02001460,3633,999,262,737,2634,2259,375
E02001461,2839,741,151,590,2098,1933,165
E02001462,1638,447,108,339,1191,983,208
E02001463,2564,612,142,470,1952,1637,315
E02001464,1955,704,168,536,1251,1030,221
E02001465,10194,2822,617,2205,7372,6526,846
E02001466,2936,791,181,610,2145,1942,203
E02001467,1338,457,140,317,881,696,185
E02001468,1487,623,179,444,864,679,185
E02001469,1955,744,240,504,1211,929,282
E02001470,1880,791,219,572,1089,880,209
E02001471,1429,515,142,373,914,771,143
E02001472,1541,534,154,380,1007,811,196
E02001473,3404,1307,337,970,2097,1822,275
E02001474,2365,737,212,525,1628,1414,214
E02001475,1981,648,114,534,1333,1168,165
E02001476,3542,749,185,564,2793,2342,451
E02001477,2419,929,217,712,1490,1299,191
E02001478,2650,1022,285,737,1628,1365,263
E02001479,1300,461,167,294,839,677,162
E02001480,3080,1084,315,769,1996,1575,421
E02001481,1904,834,267,567,1070,887,183
E02001482,15944,4963,1192,3771,10981,9976,1005
E02001483,1179,488,185,303,691,563,128
E02001484,2511,980,325,655,1531,1299,232
E02001485,663,264,54,210,399,326,73
E02001486,2036,699,217,482,1337,1084,253
E02001487,3667,956,301,655,2711,2243,468
E02001488,2005,837,287,550,1168,961,207
E02001489,1442,630,234,396,812,635,177
E02001490,2425,575,170,405,1850,1566,284
E02001491,6246,2333,468,1865,3913,3434,479
E02001492,2895,1237,417,820,1658,1321,337
E02001493,2021,663,188,475,1358,1150,208
E02001494,1540,620,283,337,920,715,205
E02001495,1349,491,148,343,858,722,136
E02001496,1015,397,134,263,618,487,131
E02001497,1813,749,200,549,1064,874,190
E02001498,1363,523,156,367,840,656,184
E02001499,1176,535,194,341,641,509,132
E02001500,1491,627,183,444,864,692,172
E02001501,1488,538,190,348,950,744,206
E02001502,7657,1965,641,1324,5692,4985,707
E02001503,3505,1626,585,1041,1879,1533,346
E02001504,4321,1582,406,1176,2739,2407,332
E02001505,5799,1562,435,1127,4237,3660,577
E02001506,1627,686,294,392,941,697,244
E02001507,781,315,100,215,466,359,107
E02001508,2015,629,193,436,1386,1152,234
E02001509,1215,487,156,331,728,562,166
E02001510,3434,757,153,604,2677,2278,399
E02001511,1083,365,85,280,718,567,151
E02001512,1939,662,232,430,1277,1004,273
E02001513,2183,573,191,382,1610,1237,373
E02001514,2118,609,173,436,1509,1272,237
E02001515,2784,857,254,603,1927,1546,381
E02001516,1943,535,147,388,1408,1234,174
E02001517,1388,492,156,336,896,705,191
E02001518,3583,1278,345,933,2305,1967,338
E02001519,1750,509,142,367,1241,1015,226
E02001520,7353,2051,484,1567,5302,4485,817
E02001521,13382,4865,1218,3647,8517,7499,1018
E02001522,1953,661,162,499,1292,1083,209
E02001523,4936,1847,456,1391,3089,2696,393
E02001524,1805,682,267,415,1123,827,296
E02001525,1611,596,120,476,1015,884,131
E02001526,1013,331,86,245,682,591,91
E02001527,2418,679,196,483,1739,1368,371
E02001528,1673,617,182,435,1056,832,224
E02001529,1821,743,192,551,1078,894,184
E02001530,2673,753,210,543,1920,1632,288
E02001531,2665,792,207,585,1873,1561,312
E02001532,2735,921,315,606,1814,1406,408
E02001533,1008,376,99,277,632,493,139
E02001534,2981,710,192,518,2271,1899,372
E02001535,2372,686,262,424,1686,1229,457
E02001536,3888,915,266,649,2973,2434,539
E02001537,1327,519,174,345,808,596,212
E02001538,1928,629,168,461,1299,1052,247
E02001539,1505,343,116,227,1162,919,243
E02001540,2836,1118,356,762,1718,1291,427
E02001541,4250,1444,407,1037,2806,2364,442
E02001542,1862,591,148,443,1271,925,346
E02001543,2865,888,217,671,1977,1528,449
E02001544,1591,547,137,410,1044,825,219
E02001545,2977,720,231,489,2257,1804,453
E02001546,3841,1189,354,835,2652,2244,408
E02001547,2242,831,244,587,1411,1124,287
E02001548,1683,592,163,429,1091,879,212
E02001549,2038,954,292,662,1084,905,179
E02001550,1745,538,163,375,1207,931,276
E02001551,2315,745,215,530,1570,1307,263
E02001552,3780,867,208,659,2913,2450,463
E02001553,5281,1277,414,863,4004,3295,709
E02001554,1498,589,213,376,909,734,175
E02001555,843,273,94,179,570,449,121
E02001556,6722,2638,496,2142,4084,3615,469
E02001557,6971,2271,715,1556,4700,4051,649
E02001558,3571,843,276,567,2728,2280,448
E02001559,1954,680,223,457,1274,1061,213
E02001560,23257,7956,2146,5810,15301,13710,1591
E02001561,1203,414,115,299,789,650,139
E02001562,1004,406,113,293,598,493,105
E02001563,2601,1300,391,909,1301,1090,211
E02001564,2271,626,199,427,1645,1216,429
E02001565,2093,564,181,383,1529,1327,202
E02001566,10809,2578,589,1989,8231,7129,1102
E02001567,1802,552,172,380,1250,1045,205
E02001568,1578,509,153,356,1069,809,260
E02001569,2692,1104,226,878,1588,1347,241
E02001570,2152,667,160,507,1485,1251,234
E02001571,1972,489,163,326,1483,1183,300
E02001572,2325,636,155,481,1689,1342,347
E02001573,1289,441,135,306,848,649,199
E02001574,1102,369,126,243,733,560,173
E02001575,1511,557,168,389,954,746,208
E02001576,2840,1027,349,678,1813,1412,401
E02001577,2686,721,241,480,1965,1555,410
E02001578,3924,1504,434,1070,2420,2068,352
E02001579,11447,3168,531,2637,8279,7425,854
E02001580,2952,801,239,562,2151,1786,365
E02001581,595,190,48,142,405,316,89
E02001582,973,350,74,276,623,490,133
E02001583,1253,348,89,259,905,720,185
E02001584,1324,494,177,317,830,639,191
E02001585,4298,1774,555,1219,2524,2145,379
E02001586,3064,690,217,473,2374,1944,430
E02001587,1153,462,143,319,691,557,134
E02001588,849,357,94,263,492,413,79
E02001589,1055,333,116,217,722,521,201
E02001590,1333,659,164,495,674,564,110
E02001591,3847,966,256,710,2881,2442,439
E02001592,1679,646,205,441,1033,825,208
E02001593,5546,1138,278,860,4408,3789,619
E02001594,14323,4950,1182,3768,9373,8273,1100
E02001595,5766,1325,362,963,4441,3668,773
E02001596,1608,685,176,509,923,745,178
E02001597,2578,859,232,627,1719,1280,439
E02001598,1609,669,230,439,940,752,188
E02001599,2019,757,241,516,1262,989,273
E02001600,7209,2469,562,1907,4740,4166,574
E02001601,919,350,140,210,569,442,127
E02001602,5890,1178,319,859,4712,3889,823
E02001603,1907,637,190,447,1270,999,271
E02001604,3370,795,213,582,2575,2160,415
E02001605,3590,742,241,501,2848,2202,646
E02001606,2242,965,283,682,1277,1018,259
E02001607,1675,575,197,378,1100,903,197
E02001608,3299,702,212,490,2597,2120,477
E02001609,2449,700,228,472,1749,1403,346
E02001610,1971,717,253,464,1254,955,299
E02001611,2548,812,245,567,1736,1400,336
E02001612,953,339,130,209,614,459,155
E02001613,1569,577,179,398,992,789,203
E02001614,6440,1680,430,1250,4760,4022,738
E02001615,3986,1254,365,889,2732,2259,473
E02001616,1432,460,127,333,972,791,181
E02001617,700,219,51,168,481,386,95
E02001618,2349,686,245,441,1663,1282,381
E02001619,1414,580,154,426,834,654,180
E02001620,1776,613,156,457,1163,993,170
E02001621,734,274,76,198,460,378,82
E02001622,1682,622,163,459,1060,921,139
E02001623,1905,720,178,542,1185,1051,134
E02001624,4066,926,285,641,3140,2615,525
E02001625,2207,768,120,648,1439,1307,132
E02001626,1150,424,127,297,726,616,110
E02001627,7898,2307,695,1612,5591,4804,787
E02001628,19232,7237,2901,4336,11995,10618,1377
E02001629,1925,746,199,547,1179,990,189
E02001630,2016,650,162,488,1366,1167,199
E02001631,1364,505,144,361,859,710,149
E02001632,19830,4209,1038,3171,15621,13459,2162
E02001633,1836,728,228,500,1108,846,262
E02001634,1719,569,184,385,1150,956,194
E02001635,703,256,78,178,447,366,81
E02001636,7717,2262,815,1447,5455,4628,827
E02001637,7163,1581,358,1223,5582,4770,812
E02001638,997,465,225,240,532,418,114
E02001639,1090,515,199,316,575,471,104
E02001640,13750,5067,1452,3615,8683,7731,952
E02001642,5330,1301,362,939,4029,3511,518
E02001643,1518,579,214,365,939,765,174
E02001646,5308,1912,745,1167,3396,2883,513
E02001647,1706,710,207,503,996,835,161
E02001648,2488,1128,455,673,1360,1104,256
E02001649,2645,805,158,647,1840,1586,254
E02001650,5771,1752,516,1236,4019,3673,346
E02001651,1734,675,262,413,1059,875,184
E02001652,8026,2850,1150,1700,5176,4533,643
E02001653,3119,922,238,684,2197,1961,236
E02001654,1403,435,122,313,968,844,124
E02001655,1225,445,154,291,780,616,164
E02001656,2478,974,403,571,1504,1252,252
E02001657,2095,869,352,517,1226,995,231
E02001658,1325,549,118,431,776,675,101
E02001659,1658,617,148,469,1041,891,150
E02001660,2995,1171,372,799,1824,1534,290
E02001661,2104,593,122,471,1511,1358,153
E02001662,1478,505,137,368,973,817,156
E02001663,3184,980,327,653,2204,1928,276
E02001664,1075,358,101,257,717,607,110
E02001665,3484,1335,468,867,2149,1763,386
E02001666,2670,1239,482,757,1431,1259,172
E02001669,3354,1332,388,944,2022,1734,288
E02001670,520,203,66,137,317,270,47
E02001671,2618,739,282,457,1879,1659,220
E02001672,874,338,106,232,536,446,90
E02001673,3489,624,186,438,2865,2379,486
E02001674,2753,993,298,695,1760,1440,320
E02001675,2900,925,304,621,1975,1644,331
E02001676,1399,573,187,386,826,682,144
E02001678,2654,1142,443,699,1512,1156,356
E02001679,927,382,115,267,545,444,101
E02001680,990,416,108,308,574,493,81
E02001681,1145,479,203,276,666,509,157
E02001682,1750,476,144,332,1274,1017,257
E02001683,1674,617,192,425,1057,807,250
E02001684,5509,1121,262,859,4388,3863,525
E02001685,1055,388,101,287,667,521,146
E02001686,4759,972,244,728,3787,3183,604
E02001688,17972,2959,615,2344,15013,12915,2098
E02001689,2623,891,190,701,1732,1493,239
E02001690,9899,5330,2013,3317,4569,4075,494
E02001691,1509,557,162,395,952,772,180
E02001692,586,192,60,132,394,337,57
E02001693,946,335,82,253,611,531,80
E02001694,1395,378,111,267,1017,847,170
E02001695,1624,365,102,263,1259,1067,192
E02001696,1240,427,114,313,813,658,155
E02001697,5281,1660,363,1297,3621,3229,392
E02001698,1746,618,187,431,1128,949,179
E02001699,941,273,76,197,668,540,128
E02001700,2260,730,238,492,1530,1191,339
E02001701,1771,588,187,401,1183,965,218
E02001702,1103,407,109,298,696,574,122
E02001703,872,314,121,193,558,432,126
E02001704,820,318,99,219,502,409,93
E02001705,1320,468,138,330,852,681,171
E02001706,4558,1136,387,749,3422,2948,474
E02001707,5102,961,263,698,4141,3539,602
E02001708,5418,1427,412,1015,3991,3574,417
E02001709,3480,1080,410,670,2400,2026,374
E02001710,2620,578,162,416,2042,1823,219
E02001711,4844,1418,366,1052,3426,3008,418
E02001712,3280,1016,333,683,2264,1968,296
E02001713,10744,2871,726,2145,7873,7091,782
E02001714,9472,2399,523,1876,7073,6333,740
E02001715,3179,1041,314,727,2138,1849,289
E02001718,1285,344,83,261,941,819,122
E02001719,1917,719,242,477,1198,926,272
E02001720,1887,806,395,411,1081,871,210
E02001721,3666,862,246,616,2804,2335,469
E02001722,1701,652,195,457,1049,911,138
E02001723,1170,475,132,343,695,593,102
E02001724,4066,1391,474,917,2675,2203,472
E02001725,3723,1252,415,837,2471,2170,301
E02001726,2771,850,203,647,1921,1623,298
E02001727,2139,565,159,406,1574,1364,210
E02001728,4009,807,191,616,3202,2848,354
E02001729,3504,1220,368,852,2284,1999,285
E02001730,10920,2404,755,1649,8516,7194,1322
E02001731,54831,17033,5761,11272,37798,33668,4130
E02001732,1862,522,133,389,1340,1146,194
E02001733,8223,1952,514,1438,6271,5462,809
E02001734,2634,680,178,502,1954,1694,260
E02001735,846,325,91,234,521,424,97
E02001736,10986,2817,736,2081,8169,7309,860
E02001737,2658,489,121,368,2169,1865,304
E02001738,772,332,137,195,440,335,105
E02001739,1732,472,148,324,1260,1021,239
E02001740,919,403,142,261,516,395,121
E02001741,1916,505,146,359,1411,1122,289
E02001742,953,267,103,164,686,531,155
E02001743,3220,1363,417,946,1857,1502,355
E02001744,1515,590,162,428,925,768,157
E02001745,4870,1343,406,937,3527,3156,371
E02001746,2361,985,348,637,1376,1109,267
E02001747,796,313,125,188,483,367,116
E02001748,5184,1589,390,1199,3595,3263,332
E02001749,1009,350,91,259,659,547,112
E02001750,4200,1419,348,1071,2781,2435,346
E02001751,1622,536,168,368,1086,912,174
E02001752,11423,2420,599,1821,9003,8256,747
E02001753,2374,912,304,608,1462,1132,330
E02001754,1110,392,134,258,718,564,154
E02001755,5013,1444,334,1110,3569,3123,446
E02001756,9019,1981,380,1601,7038,6409,629
E02001757,1037,339,111,228,698,592,106
E02001758,1336,393,88,305,943,805,138
E02001759,5188,1829,413,1416,3359,2981,378
E02001760,3683,883,199,684,2800,2409,391
E02001761,887,359,102,257,528,438,90
E02001762,527,169,64,105,358,296,62
E02001763,1049,377,92,285,672,543,129
E02001764,2933,946,320,626,1987,1704,283
E02001765,1960,465,107,358,1495,1243,252
E02001766,2839,731,152,579,2108,1767,341
E02001767,2774,987,226,761,1787,1533,254
E02001768,4689,1740,475,1265,2949,2590,359
E02001769,7752,2812,653,2159,4940,4238,702
E02001770,1546,496,136,360,1050,861,189
E02001771,630,230,79,151,400,319,81
E02001772,1575,509,143,366,1066,896,170
E02001773,1061,405,133,272,656,520,136
E02001774,5068,1343,307,1036,3725,3263,462
E02001775,876,374,83,291,502,408,94
E02001776,3242,693,169,524,2549,2197,352
E02001777,2056,547,128,419,1509,1294,215
E02001778,3584,1304,236,1068,2280,2003,277
E02001779,4210,995,277,718,3215,2741,474
E02001780,493,152,40,112,341,284,57
E02001781,642,255,68,187,387,315,72
E02001782,1876,512,137,375,1364,1087,277
E02001783,713,256,66,190,457,370,87
E02001784,816,289,80,209,527,425,102
E02001785,1030,352,146,206,678,503,175
E02001786,756,263,83,180,493,402,91
E02001787,1443,357,95,262,1086,901,185
E02001788,2254,1006,235,771,1248,1058,190
E02001789,1080,329,120,209,751,533,218
E02001790,2925,785,279,506,2140,1855,285
E02001791,1578,583,160,423,995,816,179
E02001792,1604,705,242,463,899,768,131
E02001793,1053,378,93,285,675,572,103
E02001794,1131,364,100,264,767,653,114
E02001795,6908,1831,549,1282,5077,4427,650
E02001796,3886,1200,334,866,2686,2307,379
E02001797,10701,938,336,602,9763,8628,1135
E02001798,4872,1315,306,1009,3557,3178,379
E02001799,4554,1101,289,812,3453,2957,496
E02001800,3176,657,158,499,2519,2140,379
E02001801,5857,1813,381,1432,4044,3600,444
E02001802,1743,418,104,314,1325,1163,162
E02001803,16000,6042,1743,4299,9958,9069,889
E02001804,2013,617,139,478,1396,1238,158
E02001805,1125,431,102,329,694,589,105
E02001806,3762,1356,364,992,2406,2077,329
E02001807,7445,2018,289,1729,5427,4710,717
E02001808,1533,548,161,387,985,861,124
E02001809,5331,2399,660,1739,2932,2691,241
E02001810,1986,449,151,298,1537,1297,240
E02001811,1800,455,115,340,1345,1189,156
E02001812,2723,856,279,577,1867,1545,322
E02001813,2040,714,197,517,1326,1146,180
E02001814,3108,1071,233,838,2037,1804,233
E02001815,2670,728,242,486,1942,1639,303
E02001816,1437,587,148,439,850,760,90
E02001817,1141,486,144,342,655,557,98
E02001818,1850,574,162,412,1276,1108,168
E02001819,8734,2022,292,1730,6712,6288,424
E02001820,1606,483,130,353,1123,935,188
E02001821,696,183,58,125,513,425,88
E02001822,1839,574,144,430,1265,1005,260
E02001823,1355,453,140,313,902,746,156
E02001824,2700,964,258,706,1736,1498,238
E02001825,5079,1124,299,825,3955,3477,478
E02001826,1053,356,83,273,697,598,99
E02001827,919,361,156,205,558,406,152
E02001828,2845,1234,458,776,1611,1316,295
E02001829,1467,564,246,318,903,664,239
E02001830,4102,1334,443,891,2768,2217,551
E02001831,2185,630,201,429,1555,1296,259
E02001832,5446,1657,421,1236,3789,3243,546
E02001833,1318,516,168,348,802,647,155
E02001834,1451,412,131,281,1039,854,185
E02001835,5588,2246,829,1417,3342,2814,528
E02001836,3302,1502,552,950,1800,1455,345
E02001837,1348,553,155,398,795,650,145
E02001838,1864,582,245,337,1282,1012,270
E02001839,2187,915,254,661,1272,1025,247
E02001840,1553,556,148,408,997,867,130
E02001841,1160,489,197,292,671,509,162
E02001842,942,353,127,226,589,473,116
E02001843,1902,681,182,499,1221,999,222
E02001844,3169,1127,332,795,2042,1635,407
E02001845,1346,455,158,297,891,723,168
E02001846,1042,344,104,240,698,555,143
E02001847,4451,1040,298,742,3411,2883,528
E02001848,1753,553,188,365,1200,1015,185
E02001849,4241,1409,366,1043,2832,2454,378
E02001850,3315,1300,430,870,2015,1726,289
E02001851,2600,599,184,415,2001,1771,230
E02001852,1919,499,143,356,1420,1116,304
E02001854,8300,1838,679,1159,6462,5523,939
E02001855,6658,1398,419,979,5260,4734,526
E02001856,1974,492,146,346,1482,1225,257
E02001857,5211,1265,374,891,3946,3335,611
E02001858,1334,494,153,341,840,690,150
E02001859,8525,1975,644,1331,6550,5726,824
E02001860,1122,460,150,310,662,536,126
E02001861,1582,650,234,416,932,779,153
E02001862,2641,932,294,638,1709,1446,263
E02001863,5977,1506,512,994,4471,3771,700
E02001864,613,261,77,184,352,280,72
E02001865,3276,1201,408,793,2075,1698,377
E02001866,1771,795,219,576,976,855,121
E02001867,1754,688,216,472,1066,895,171
E02001868,1478,680,191,489,798,668,130
E02001869,7339,1309,314,995,6030,5106,924
E02001870,2380,896,244,652,1484,1277,207
E02001871,787,303,66,237,484,377,107
E02001872,1356,491,139,352,865,722,143
E02001873,7313,1994,461,1533,5319,4666,653
E02001874,2356,737,203,534,1619,1305,314
E02001875,5851,1526,377,1149,4325,3706,619
E02001876,34298,6844,1981,4863,27454,23820,3634
E02001877,2604,1110,270,840,1494,1299,195
E02001878,5655,1424,407,1017,4231,3299,932
E02001879,3262,1101,288,813,2161,1907,254
E02001880,1156,471,129,342,685,576,109
E02001881,1679,699,202,497,980,826,154
E02001882,2462,913,282,631,1549,1251,298
E02001883,2480,622,180,442,1858,1535,323
E02001884,2948,1044,254,790,1904,1643,261
E02001886,2423,830,272,558,1593,1350,243
E02001888,1178,367,95,272,811,648,163
E02001889,2550,940,211,729,1610,1451,159
E02001890,9011,2201,580,1621,6810,5910,900
E02001892,5933,1682,344,1338,4251,3801,450
E02001893,1502,621,185,436,881,723,158
E02001895,4156,901,239,662,3255,2670,585
E02001896,3290,1212,295,917,2078,1807,271
E02001897,4668,1553,425,1128,3115,2632,483
E02001898,719,234,75,159,485,363,122
E02001899,2694,968,285,683,1726,1418,308
E02001900,4027,948,236,712,3079,2773,306
E02001901,3561,1372,464,908,2189,1822,367
E02001902,1136,405,131,274,731,609,122
E02001903,2209,936,274,662,1273,1062,211
E02001904,7196,1424,369,1055,5772,4871,901
E02001905,12049,3577,1742,1835,8472,6957,1515
E02001906,1925,675,224,451,1250,1028,222
E02001907,4910,1523,429,1094,3387,2990,397
E02001908,1472,690,205,485,782,665,117
E02001909,2447,1069,325,744,1378,1183,195
E02001910,1365,595,167,428,770,638,132
E02001911,983,393,131,262,590,475,115
E02001913,9359,2428,489,1939,6931,6045,886
E02001914,1470,559,173,386,911,812,99
E02001915,3807,1517,447,1070,2290,1878,412
E02001916,3479,790,217,573,2689,2353,336
E02001918,4295,1526,498,1028,2769,2351,418
E02001919,807,316,92,224,491,415,76
E02001920,2941,483,146,337,2458,2076,382
E02001921,1084,328,124,204,756,620,136
E02001922,4364,1839,754,1085,2525,2249,276
E02001923,3199,1116,296,820,2083,1731,352
E02001924,1378,431,155,276,947,782,165
E02001925,1950,681,222,459,1269,1052,217
E02001926,2781,854,275,579,1927,1674,253
E02001927,1423,508,161,347,915,710,205
E02001928,1349,327,95,232,1022,876,146
E02001929,872,328,117,211,544,423,121
E02001930,3576,1597,503,1094,1979,1603,376
E02001931,1286,473,159,314,813,618,195
E02001932,1465,451,150,301,1014,816,198
E02001933,1875,561,147,414,1314,1111,203
E02001934,1533,610,215,395,923,747,176
E02001935,1574,592,181,411,982,792,190
E02001936,1524,523,199,324,1001,848,153
E02001937,1344,449,138,311,895,723,172
E02001938,2864,965,275,690,1899,1507,392
E02001939,2911,804,233,571,2107,1841,266
E02001941,900,352,105,247,548,449,99
E02001942,1898,640,182,458,1258,1058,200
E02001943,1255,423,157,266,832,683,149
E02001944,1573,483,128,355,1090,927,163
E02001945,1087,481,130,351,606,504,102
E02001946,2458,1064,362,702,1394,1176,218
E02001947,1195,483,146,337,712,594,118
E02001948,1823,615,179,436,1208,1039,169
E02001949,3539,693,176,517,2846,2465,381
E02001950,2292,647,200,447,1645,1369,276
E02001951,1133,358,114,244,775,623,152
E02001952,1416,513,162,351,903,713,190
E02001953,2596,675,192,483,1921,1674,247
E02001954,1040,341,132,209,699,564,135
E02001955,1769,492,123,369,1277,1078,199
E02001956,2953,918,256,662,2035,1747,288
E02001957,1042,349,94,255,693,571,122
E02001958,3705,1249,489,760,2456,2014,442
E02001959,3159,772,236,536,2387,2020,367
E02001961,947,374,114,260,573,455,118
E02001962,1992,824,307,517,1168,989,179
E02001963,1068,460,142,318,608,471,137
E02001964,2352,572,154,418,1780,1546,234
E02001965,5217,1178,343,835,4039,3499,540
E02001966,4919,1128,293,835,3791,3295,496
E02001967,3278,815,316,499,2463,2020,443
E02001968,2748,517,155,362,2231,1949,282
E02001969,984,390,125,265,594,466,128
E02001970,1243,445,157,288,798,666,132
E02001971,658,241,90,151,417,316,101
E02001972,3935,1293,401,892,2642,2218,424
E02001973,1410,590,164,426,820,698,122
E02001974,2607,1000,330,670,1607,1327,280
E02001975,1099,473,152,321,626,470,156
E02001976,11386,3374,654,2720,8012,7029,983
E02001977,3221,900,274,626,2321,1958,363
E02001978,1799,603,199,404,1196,1023,173
E02001979,1110,462,146,316,648,545,103
E02001980,764,292,119,173,472,339,133
E02001981,3462,1235,402,833,2227,1915,312
E02001982,1350,368,124,244,982,772,210
E02001983,4003,919,342,577,3084,2622,462
E02001984,1851,682,210,472,1169,971,198
E02001985,2851,928,310,618,1923,1652,271
E02001986,1716,629,168,461,1087,927,160
E02001987,1423,432,152,280,991,800,191
E02001988,25186,8114,2614,5500,17072,15311,1761
E02001989,1878,505,176,329,1373,1155,218
E02001990,4884,1387,349,1038,3497,3038,459
E02001991,3537,1029,399,630,2508,2085,423
E02001992,3909,830,261,569,3079,2592,487
E02001993,9042,1707,423,1284,7335,6496,839
E02001994,1160,487,145,342,673,558,115
E02001995,8194,1251,341,910,6943,6120,823
E02001996,1931,603,165,438,1328,1146,182
E02001997,981,367,155,212,614,464,150
E02001998,1246,439,151,288,807,630,177
E02001999,9117,3062,1413,1649,6055,4996,1059
E02002000,1638,412,121,291,1226,1016,210
E02002001,1640,657,258,399,983,784,199
E02002002,1248,532,196,336,716,600,116
E02002003,1462,589,204,385,873,698,175
E02002004,1112,371,133,238,741,616,125
E02002005,5092,1889,570,1319,3203,2771,432
E02002006,1123,424,140,284,699,555,144
E02002007,1400,567,222,345,833,641,192
E02002008,1826,530,175,355,1296,1043,253
