GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E02002009,1867,861,264,597,1006,849,157
E02002010,7049,2251,566,1685,4798,4273,525
E02002011,6245,1370,400,970,4875,4061,814
E02002012,6355,2201,388,1813,4154,3668,486
E02002013,1866,822,300,522,1044,858,186
E02002014,4677,1216,286,930,3461,3086,375
E02002015,2245,456,137,319,1789,1555,234
E02002016,3137,710,193,517,2427,1978,449
E02002017,3961,974,268,706,2987,2480,507
E02002018,1672,746,295,451,926,711,215
E02002019,2666,484,160,324,2182,1858,324
E02002020,2411,787,261,526,1624,1336,288
E02002021,15915,6879,2319,4560,9036,8144,892
E02002022,2652,704,218,486,1948,1600,348
E02002023,667,189,83,106,478,364,114
E02002024,1588,470,164,306,1118,911,207
E02002025,2902,729,213,516,2173,1796,377
E02002026,1070,375,135,240,695,546,149
E02002027,985,431,148,283,554,441,113
E02002028,773,283,100,183,490,369,121
E02002029,1731,553,208,345,1178,972,206
E02002030,2328,621,169,452,1707,1422,285
E02002031,3102,674,167,507,2428,1955,473
E02002032,1859,613,196,417,1246,1020,226
E02002033,6028,1274,316,958,4754,4018,736
E02002034,5575,2144,755,1389,3431,2833,598
E02002035,1349,446,147,299,903,726,177
E02002036,2243,602,151,451,1641,1348,293
E02002037,1028,444,169,275,584,461,123
E02002038,4733,1776,568,1208,2957,2470,487
E02002039,2471,960,303,657,1511,1213,298
E02002040,1341,545,236,309,796,629,167
E02002041,1024,412,152,260,612,472,140
E02002042,1141,436,168,268,705,546,159
E02002043,2845,1140,398,742,1705,1430,275
E02002044,695,227,56,171,468,379,89
E02002045,1450,476,145,331,974,827,147
E02002046,977,313,74,239,664,565,99
E02002047,6264,1396,353,1043,4868,4219,649
E02002048,1581,596,228,368,985,765,220
E02002049,2231,399,122,277,1832,1564,268
E02002051,671,217,71,146,454,376,78
E02002052,2488,642,166,476,1846,1558,288
E02002053,1010,397,115,282,613,511,102
E02002054,661,244,80,164,417,323,94
E02002055,6462,1199,306,893,5263,4511,752
E02002056,2760,1019,244,775,1741,1475,266
E02002057,2125,630,175,455,1495,1201,294
E02002058,5826,1231,340,891,4595,3967,628
E02002059,5514,1677,395,1282,3837,3468,369
E02002060,5004,1006,299,707,3998,3369,629
E02002061,6930,1698,467,1231,5232,4661,571
E02002062,8400,2287,657,1630,6113,5153,960
E02002063,8181,1635,465,1170,6546,5695,851
E02002064,1336,501,154,347,835,664,171
E02002065,8997,1904,536,1368,7093,6081,1012
E02002066,7364,1866,512,1354,5498,4653,845
E02002067,1462,321,91,230,1141,905,236
E02002068,6513,1768,497,1271,4745,4011,734
E02002069,3265,952,245,707,2313,1997,316
E02002070,1739,620,183,437,1119,950,169
E02002071,776,288,95,193,488,390,98
E02002072,2293,807,242,565,1486,1219,267
E02002073,1080,464,139,325,616,484,132
E02002074,1023,404,128,276,619,510,109
E02002075,3134,1107,266,841,2027,1637,390
E02002076,2557,972,305,667,1585,1286,299
E02002077,4557,1218,365,853,3339,2796,543
E02002078,1143,390,115,275,753,592,161
E02002079,1440,516,147,369,924,747,177
E02002080,3141,765,243,522,2376,2001,375
E02002081,1238,388,152,236,850,710,140
E02002082,465,147,55,92,318,251,67
E02002083,1401,525,156,369,876,701,175
E02002084,1328,543,147,396,785,646,139
E02002085,1034,366,101,265,668,552,116
E02002086,2763,1098,264,834,1665,1423,242
E02002087,1319,425,134,291,894,753,141
E02002088,1125,393,107,286,732,598,134
E02002089,17679,3624,921,2703,14055,11926,2129
E02002090,805,275,98,177,530,437,93
E02002091,8377,657,257,400,7720,7103,617
E02002092,1575,637,217,420,938,755,183
E02002093,2158,879,270,609,1279,1020,259
E02002094,1124,395,161,234,729,552,177
E02002095,1958,743,266,477,1215,951,264
E02002096,6272,1977,586,1391,4295,3689,606
E02002097,3771,1068,410,658,2703,2104,599
E02002098,2863,1132,372,760,1731,1429,302
E02002099,14311,5093,1869,3224,9218,8200,1018
E02002101,952,365,112,253,587,478,109
E02002102,7888,2151,723,1428,5737,4834,903
E02002103,1244,449,169,280,795,609,186
E02002104,1031,431,198,233,600,446,154
E02002105,2148,864,355,509,1284,907,377
E02002106,3334,1304,486,818,2030,1617,413
E02002107,3103,794,294,500,2309,1951,358
E02002108,1992,871,383,488,1121,788,333
E02002109,4560,1125,402,723,3435,2664,771
E02002110,2959,1033,319,714,1926,1535,391
E02002111,2149,507,161,346,1642,1168,474
E02002112,556,197,80,117,359,274,85
E02002113,2436,699,218,481,1737,1416,321
E02002114,1012,427,162,265,585,472,113
E02002115,1046,366,115,251,680,533,147
E02002116,1050,373,122,251,677,516,161
E02002117,1986,645,173,472,1341,1122,219
E02002118,854,351,102,249,503,408,95
E02002119,1288,385,112,273,903,730,173
E02002120,1035,341,132,209,694,586,108
E02002121,2235,948,263,685,1287,1095,192
E02002122,1006,341,102,239,665,568,97
E02002123,732,280,94,186,452,348,104
E02002124,6881,1915,596,1319,4966,4205,761
E02002125,3166,604,189,415,2562,2133,429
E02002126,5521,955,252,703,4566,4003,563
E02002127,4675,1198,327,871,3477,3029,448
E02002128,1088,459,165,294,629,493,136
E02002129,2738,511,126,385,2227,1798,429
E02002130,1382,601,173,428,781,696,85
E02002131,2402,685,268,417,1717,1378,339
E02002132,748,288,72,216,460,375,85
E02002133,3633,1118,291,827,2515,2239,276
E02002134,4840,961,246,715,3879,3162,717
E02002135,7297,2162,492,1670,5135,4507,628
E02002136,4448,1366,363,1003,3082,2584,498
E02002137,1051,470,181,289,581,421,160
E02002138,1322,453,147,306,869,703,166
E02002139,15040,5370,1596,3774,9670,8570,1100
E02002140,2026,653,155,498,1373,1150,223
E02002141,1178,353,127,226,825,639,186
E02002142,5078,1451,427,1024,3627,3016,611
E02002143,2358,872,296,576,1486,1191,295
E02002144,843,347,116,231,496,378,118
E02002145,1412,442,139,303,970,819,151
E02002146,1777,520,120,400,1257,965,292
E02002147,2021,418,127,291,1603,1331,272
E02002148,1731,652,229,423,1079,824,255
E02002149,2991,828,241,587,2163,1821,342
E02002150,4739,824,206,618,3915,3545,370
E02002151,975,393,90,303,582,499,83
E02002152,1092,332,106,226,760,625,135
E02002153,845,323,113,210,522,424,98
E02002154,1609,371,129,242,1238,1070,168
E02002155,923,307,85,222,616,524,92
E02002156,1476,578,165,413,898,741,157
E02002157,1763,582,199,383,1181,956,225
E02002158,1377,517,158,359,860,708,152
E02002159,1704,446,118,328,1258,1067,191
E02002160,7020,1818,659,1159,5202,4435,767
E02002161,2874,635,194,441,2239,1882,357
E02002162,2356,827,286,541,1529,1289,240
E02002163,9571,2825,601,2224,6746,5859,887
E02002164,1766,872,253,619,894,774,120
E02002165,4615,1533,399,1134,3082,2608,474
E02002166,4231,921,246,675,3310,2798,512
E02002167,1481,657,274,383,824,654,170
E02002168,22434,7461,2283,5178,14973,13228,1745
E02002169,2842,1117,356,761,1725,1433,292
E02002170,602,171,57,114,431,360,71
E02002171,1369,480,153,327,889,721,168
E02002174,1303,497,169,328,806,651,155
E02002175,4513,1239,330,909,3274,2771,503
E02002176,1295,505,165,340,790,620,170
E02002177,5313,1209,382,827,4104,3382,722
E02002178,1254,475,149,326,779,629,150
E02002179,1452,547,179,368,905,774,131
E02002180,2120,423,129,294,1697,1348,349
E02002181,2032,608,145,463,1424,1221,203
E02002182,1275,332,114,218,943,775,168
E02002183,1817,690,303,387,1127,897,230
E02002184,5383,2284,998,1286,3099,2522,577
E02002185,1204,506,206,300,698,530,168
E02002186,7554,2227,595,1632,5327,4585,742
E02002187,1069,444,183,261,625,478,147
E02002188,2541,632,220,412,1909,1573,336
E02002189,1690,542,135,407,1148,995,153
E02002190,10219,3559,1028,2531,6660,5743,917
E02002191,2016,742,171,571,1274,1070,204
E02002192,2687,823,284,539,1864,1583,281
E02002193,1937,490,131,359,1447,1212,235
E02002194,1047,389,134,255,658,505,153
E02002195,1642,595,213,382,1047,843,204
E02002196,971,350,112,238,621,449,172
E02002197,3673,1202,429,773,2471,2087,384
E02002198,2584,544,162,382,2040,1755,285
E02002199,2362,711,215,496,1651,1361,290
E02002200,2733,956,316,640,1777,1508,269
E02002201,3234,1061,334,727,2173,1761,412
E02002202,8228,2480,658,1822,5748,5083,665
E02002203,1201,399,99,300,802,654,148
E02002204,3656,1343,408,935,2313,1861,452
E02002205,2676,1019,364,655,1657,1245,412
E02002206,1492,495,164,331,997,812,185
E02002207,1411,517,158,359,894,738,156
E02002208,2361,892,262,630,1469,1234,235
E02002209,1111,453,139,314,658,554,104
E02002210,1310,490,144,346,820,622,198
E02002211,1209,560,171,389,649,535,114
E02002212,2902,1035,311,724,1867,1681,186
E02002213,1843,661,269,392,1182,886,296
E02002214,938,333,90,243,605,484,121
E02002215,1943,808,220,588,1135,972,163
E02002216,3543,1419,335,1084,2124,1851,273
E02002217,2226,884,199,685,1342,1144,198
E02002218,1377,565,150,415,812,672,140
E02002219,6386,1962,446,1516,4424,3884,540
E02002220,6056,1795,411,1384,4261,3526,735
E02002221,26539,8553,2096,6457,17986,16354,1632
E02002222,2537,556,166,390,1981,1780,201
E02002223,4846,1551,396,1155,3295,2869,426
E02002224,2446,1203,313,890,1243,1071,172
E02002225,2111,831,279,552,1280,987,293
E02002226,8067,3089,1079,2010,4978,4396,582
E02002227,8633,1856,413,1443,6777,5935,842
E02002228,6177,1213,335,878,4964,4169,795
E02002229,1414,590,157,433,824,664,160
E02002230,5436,1732,322,1410,3704,3350,354
E02002231,2043,653,166,487,1390,1197,193
E02002232,2130,833,221,612,1297,1099,198
E02002233,1273,545,119,426,728,644,84
E02002234,1076,382,88,294,694,595,99
E02002235,3995,1281,301,980,2714,2414,300
E02002236,1390,517,124,393,873,740,133
E02002237,1260,447,104,343,813,658,155
E02002238,1655,656,220,436,999,844,155
E02002239,8896,1848,359,1489,7048,6065,983
E02002240,2507,882,279,603,1625,1326,299
E02002241,3142,1010,261,749,2132,1849,283
E02002242,5297,909,284,625,4388,3455,933
E02002243,2413,582,165,417,1831,1505,326
E02002244,2302,577,165,412,1725,1401,324
E02002245,863,310,95,215,553,454,99
E02002246,2003,703,250,453,1300,997,303
E02002247,3239,1348,479,869,1891,1532,359
E02002248,1643,565,141,424,1078,918,160
E02002249,1067,367,90,277,700,581,119
E02002250,3034,848,308,540,2186,1779,407
E02002251,22930,6377,1600,4777,16553,14883,1670
E02002252,620,215,86,129,405,293,112
E02002253,2359,929,225,704,1430,1201,229
E02002254,1838,520,171,349,1318,1065,253
E02002255,4804,1864,485,1379,2940,2590,350
E02002256,3204,1184,355,829,2020,1656,364
E02002257,1623,476,130,346,1147,972,175
E02002258,4878,1287,405,882,3591,2946,645
E02002259,3493,976,275,701,2517,2217,300
E02002260,3083,931,291,640,2152,1738,414
E02002261,3377,830,245,585,2547,2209,338
E02002262,5008,1576,504,1072,3432,2913,519
E02002263,1404,483,160,323,921,707,214
E02002264,4377,1560,338,1222,2817,2509,308
E02002265,1685,470,176,294,1215,1019,196
E02002266,1226,310,87,223,916,742,174
E02002267,1658,655,208,447,1003,799,204
E02002268,7941,1690,493,1197,6251,5222,1029
E02002269,2671,850,326,524,1821,1417,404
E02002270,2374,735,289,446,1639,1173,466
E02002271,2037,533,186,347,1504,1203,301
E02002272,6524,1867,695,1172,4657,3793,864
E02002273,3379,623,188,435,2756,2239,517
E02002274,1085,391,104,287,694,546,148
E02002275,4283,1480,400,1080,2803,2321,482
E02002276,1781,645,204,441,1136,924,212
E02002277,2156,713,213,500,1443,1190,253
E02002278,986,295,95,200,691,548,143
E02002279,2447,608,156,452,1839,1511,328
E02002280,3589,1317,347,970,2272,2014,258
E02002281,2495,879,256,623,1616,1322,294
E02002282,919,368,112,256,551,437,114
E02002283,2610,1080,313,767,1530,1301,229
E02002284,2547,474,148,326,2073,1679,394
E02002285,4390,1398,481,917,2992,2573,419
E02002286,3496,1335,246,1089,2161,1925,236
E02002287,7016,2842,806,2036,4174,3677,497
E02002288,1749,487,127,360,1262,996,266
E02002289,1672,535,136,399,1137,940,197
E02002290,822,315,122,193,507,365,142
E02002291,1888,489,142,347,1399,1141,258
E02002292,2216,675,191,484,1541,1273,268
E02002293,3140,924,200,724,2216,1782,434
E02002294,5302,1802,504,1298,3500,2979,521
E02002295,3450,888,239,649,2562,2183,379
E02002296,2673,917,249,668,1756,1473,283
E02002297,1265,497,164,333,768,614,154
E02002298,1134,430,118,312,704,526,178
E02002299,18410,6141,2106,4035,12269,10883,1386
E02002300,1185,451,152,299,734,576,158
E02002301,2402,750,217,533,1652,1437,215
E02002302,1908,728,247,481,1180,949,231
E02002303,5128,1747,387,1360,3381,2989,392
E02002304,4269,1660,512,1148,2609,2291,318
E02002305,1074,427,140,287,647,528,119
E02002306,1571,596,232,364,975,736,239
E02002307,1258,477,137,340,781,650,131
E02002308,1402,375,123,252,1027,802,225
E02002309,2627,922,252,670,1705,1399,306
E02002310,835,316,87,229,519,438,81
E02002311,1183,425,147,278,758,623,135
E02002312,8427,2716,999,1717,5711,5002,709
E02002313,2384,663,209,454,1721,1467,254
E02002314,1132,404,159,245,728,587,141
E02002315,2753,695,200,495,2058,1675,383
E02002316,1886,505,207,298,1381,1120,261
E02002317,1181,444,133,311,737,591,146
E02002318,1661,728,226,502,933,755,178
E02002319,2583,820,272,548,1763,1394,369
E02002320,1416,452,140,312,964,720,244
E02002321,2162,689,281,408,1473,1198,275
E02002322,1753,658,231,427,1095,871,224
E02002323,2858,858,284,574,2000,1559,441
E02002324,1916,654,201,453,1262,1025,237
E02002325,2821,835,303,532,1986,1616,370
E02002326,1888,697,306,391,1191,830,361
E02002327,3820,1086,413,673,2734,2167,567
E02002328,1814,705,264,441,1109,813,296
E02002329,4124,1508,608,900,2616,2003,613
E02002330,840,313,144,169,527,388,139
E02002331,9345,2396,749,1647,6949,5907,1042
E02002332,1157,434,120,314,723,604,119
E02002333,4356,1709,635,1074,2647,2155,492
E02002334,2525,817,261,556,1708,1293,415
E02002335,1996,750,313,437,1246,924,322
E02002336,5200,1227,392,835,3973,3242,731
E02002337,1778,655,248,407,1123,851,272
E02002338,3103,1077,385,692,2026,1661,365
E02002339,2645,1021,315,706,1624,1391,233
E02002340,1582,398,123,275,1184,975,209
E02002341,1511,570,214,356,941,677,264
E02002342,833,337,139,198,496,377,119
E02002343,1812,530,178,352,1282,998,284
E02002344,1088,434,169,265,654,506,148
E02002345,1650,625,238,387,1025,870,155
E02002346,1174,429,134,295,745,602,143
E02002347,1512,687,245,442,825,706,119
E02002348,2697,678,201,477,2019,1736,283
E02002349,1638,600,242,358,1038,829,209
E02002350,2982,1167,451,716,1815,1480,335
E02002351,1574,445,169,276,1129,925,204
E02002352,2760,970,311,659,1790,1536,254
E02002353,1104,412,139,273,692,558,134
E02002354,1783,644,189,455,1139,931,208
E02002356,4524,1211,390,821,3313,2730,583
E02002357,3279,838,220,618,2441,2083,358
E02002358,3144,608,175,433,2536,2140,396
E02002359,2017,519,216,303,1498,1098,400
E02002360,1205,477,154,323,728,576,152
E02002361,1887,705,221,484,1182,968,214
E02002362,1879,576,141,435,1303,1108,195
E02002363,2907,924,320,604,1983,1656,327
E02002364,3023,780,185,595,2243,2060,183
E02002366,1738,687,230,457,1051,887,164
E02002367,1004,323,70,253,681,562,119
E02002368,2292,672,207,465,1620,1300,320
E02002369,1130,388,79,309,742,598,144
E02002370,742,275,62,213,467,393,74
E02002371,3325,1177,319,858,2148,1889,259
E02002373,2602,1184,624,560,1418,1171,247
E02002374,2036,890,283,607,1146,966,180
E02002375,780,356,115,241,424,334,90
E02002376,924,382,96,286,542,427,115
E02002377,1566,705,168,537,861,745,116
E02002379,1450,457,139,318,993,834,159
E02002380,1151,290,104,186,861,661,200
E02002381,1534,410,136,274,1124,885,239
E02002382,1346,633,160,473,713,603,110
E02002383,911,542,264,278,369,297,72
E02002384,6582,2032,700,1332,4550,3869,681
E02002385,2947,932,377,555,2015,1728,287
E02002386,4122,1239,378,861,2883,2319,564
E02002387,2396,778,193,585,1618,1366,252
E02002388,1361,333,110,223,1028,836,192
E02002389,685,297,70,227,388,328,60
E02002390,3275,1203,280,923,2072,1852,220
E02002391,5200,1601,419,1182,3599,3073,526
E02002392,15378,3837,1570,2267,11541,9736,1805
E02002393,10475,2927,594,2333,7548,6698,850
E02002394,3048,828,187,641,2220,2045,175
E02002395,4538,1054,267,787,3484,3159,325
E02002396,3741,1047,246,801,2694,2326,368
E02002397,1448,415,116,299,1033,869,164
E02002398,1578,563,199,364,1015,799,216
E02002399,5155,668,189,479,4487,3649,838
E02002400,12191,2881,656,2225,9310,8291,1019
E02002401,778,303,90,213,475,378,97
E02002402,4394,1082,350,732,3312,2708,604
E02002403,3166,1194,352,842,1972,1566,406
E02002404,4325,808,247,561,3517,2962,555
E02002405,1698,471,160,311,1227,989,238
E02002406,1363,482,193,289,881,702,179
E02002407,1591,465,139,326,1126,941,185
E02002408,3101,1007,264,743,2094,1788,306
E02002409,1220,406,142,264,814,656,158
E02002410,3139,650,167,483,2489,2129,360
E02002411,8439,1254,377,877,7185,6183,1002
E02002412,4064,732,194,538,3332,2780,552
E02002414,4763,1131,279,852,3632,3165,467
E02002415,1613,422,118,304,1191,1054,137
E02002416,3860,849,296,553,3011,2499,512
E02002417,1599,431,148,283,1168,892,276
E02002418,1057,421,139,282,636,473,163
E02002419,7705,1700,603,1097,6005,5167,838
E02002420,5107,925,192,733,4182,3385,797
E02002421,815,258,84,174,557,473,84
E02002422,8066,2949,1168,1781,5117,4613,504
E02002423,673,233,72,161,440,369,71
E02002424,3442,699,220,479,2743,2146,597
E02002425,2567,640,198,442,1927,1494,433
E02002426,1698,669,252,417,1029,786,243
E02002427,2412,818,234,584,1594,1307,287
E02002428,1739,581,137,444,1158,985,173
E02002429,1739,619,182,437,1120,888,232
E02002430,1015,419,106,313,596,500,96
E02002431,3929,1070,356,714,2859,2392,467
E02002432,1407,511,142,369,896,698,198
E02002433,4556,1551,368,1183,3005,2516,489
E02002434,1664,446,136,310,1218,949,269
E02002435,7451,2023,506,1517,5428,4517,911
E02002436,1738,520,156,364,1218,969,249
E02002437,747,240,83,157,507,373,134
E02002438,1212,439,113,326,773,691,82
E02002439,6376,2064,555,1509,4312,3699,613
E02002440,1061,333,97,236,728,574,154
E02002441,2590,716,189,527,1874,1613,261
E02002442,6399,2245,751,1494,4154,3516,638
E02002443,2189,556,139,417,1633,1405,228
E02002444,1830,605,163,442,1225,1009,216
E02002445,2813,818,212,606,1995,1636,359
E02002446,3416,622,168,454,2794,2240,554
E02002447,2668,710,195,515,1958,1591,367
E02002448,2375,519,150,369,1856,1485,371
E02002449,1662,419,113,306,1243,1014,229
E02002450,8376,1371,364,1007,7005,6068,937
E02002451,7708,1348,390,958,6360,5462,898
E02002452,7152,2634,665,1969,4518,3997,521
E02002453,2903,1003,266,737,1900,1620,280
E02002454,15361,5169,1273,3896,10192,9075,1117
E02002455,1014,404,93,311,610,494,116
E02002456,9688,2927,752,2175,6761,6068,693
E02002457,1085,375,97,278,710,579,131
E02002458,3810,822,244,578,2988,2389,599
E02002459,3004,841,238,603,2163,1782,381
E02002460,1340,487,141,346,853,649,204
E02002461,5229,894,288,606,4335,3659,676
E02002462,2936,890,260,630,2046,1659,387
E02002463,1355,508,104,404,847,692,155
E02002464,3156,784,233,551,2372,1953,419
E02002465,5278,1724,657,1067,3554,2982,572
E02002466,2341,684,251,433,1657,1313,344
E02002467,4490,976,252,724,3514,2959,555
E02002468,2130,723,235,488,1407,1112,295
E02002469,1553,546,180,366,1007,822,185
E02002470,2084,1027,344,683,1057,854,203
E02002471,2450,955,347,608,1495,1096,399
E02002472,1604,491,183,308,1113,927,186
E02002473,2760,695,222,473,2065,1658,407
E02002474,1711,549,164,385,1162,920,242
E02002475,1506,597,243,354,909,729,180
E02002476,1262,434,138,296,828,666,162
E02002477,900,328,90,238,572,442,130
E02002478,850,296,82,214,554,424,130
E02002479,2647,1194,294,900,1453,1196,257
E02002480,2835,789,203,586,2046,1624,422
E02002481,5122,1326,210,1116,3796,3409,387
E02002482,911,364,104,260,547,429,118
E02002483,1195,443,124,319,752,615,137
E02002484,4839,1478,319,1159,3361,2952,409
E02002485,1315,459,129,330,856,728,128
E02002487,5221,2327,650,1677,2894,2594,300
E02002488,1189,481,163,318,708,556,152
E02002489,7403,3003,749,2254,4400,3918,482
E02002490,1776,539,145,394,1237,1028,209
E02002491,993,349,88,261,644,522,122
E02002492,3110,721,194,527,2389,2047,342
E02002493,3888,767,255,512,3121,2654,467
E02002494,1171,440,92,348,731,604,127
E02002496,26296,8782,2794,5988,17514,15483,2031
E02002497,3206,998,249,749,2208,1977,231
E02002498,3145,985,250,735,2160,1829,331
E02002499,1817,818,190,628,999,860,139
E02002500,1649,675,188,487,974,847,127
E02002501,1420,515,122,393,905,772,133
E02002502,1766,683,216,467,1083,930,153
E02002503,1632,530,157,373,1102,947,155
E02002504,2179,887,252,635,1292,1110,182
E02002505,686,288,87,201,398,340,58
E02002506,9181,3037,513,2524,6144,5533,611
E02002507,1099,399,152,247,700,567,133
E02002508,875,323,109,214,552,459,93
E02002509,695,271,82,189,424,332,92
E02002510,648,240,85,155,408,327,81
E02002512,666,246,86,160,420,325,95
E02002513,1238,515,145,370,723,588,135
E02002514,3182,1316,393,923,1866,1570,296
E02002515,5092,2389,658,1731,2703,2344,359
E02002516,1137,482,186,296,655,543,112
E02002517,8964,1222,314,908,7742,6656,1086
E02002518,1551,688,247,441,863,679,184
E02002519,1000,453,109,344,547,449,98
E02002520,2281,926,331,595,1355,1103,252
E02002521,1824,850,284,566,974,794,180
E02002523,1215,416,132,284,799,631,168
E02002524,1142,512,165,347,630,507,123
E02002525,1391,614,166,448,777,622,155
E02002526,1528,486,154,332,1042,852,190
E02002527,1336,509,160,349,827,695,132
E02002529,1422,470,124,346,952,841,111
E02002530,2019,450,171,279,1569,1207,362
E02002532,3716,1517,472,1045,2199,1885,314
E02002533,721,307,126,181,414,318,96
E02002534,1368,580,213,367,788,621,167
E02002535,1857,736,258,478,1121,902,219
E02002536,2555,1163,325,838,1392,1211,181
E02002537,8605,1599,461,1138,7006,5924,1082
E02002538,2649,517,141,376,2132,1783,349
E02002539,3818,864,295,569,2954,2426,528
E02002540,1104,435,158,277,669,563,106
E02002541,1260,545,180,365,715,579,136
E02002542,1810,834,185,649,976,867,109
E02002543,4722,1728,289,1439,2994,2674,320
E02002544,3661,1083,266,817,2578,2304,274
E02002545,725,291,87,204,434,355,79
E02002546,2166,676,153,523,1490,1281,209
E02002547,1342,532,171,361,810,676,134
E02002548,21669,6239,1537,4702,15430,13379,2051
E02002549,1190,484,172,312,706,563,143
E02002550,1121,511,161,350,610,495,115
E02002551,10385,3529,1016,2513,6856,6267,589
E02002552,756,271,75,196,485,395,90
E02002553,1151,380,122,258,771,634,137
E02002554,4209,1218,265,953,2991,2689,302
E02002555,3251,1117,363,754,2134,1736,398
E02002556,1168,445,168,277,723,545,178
E02002557,2030,717,254,463,1313,1033,280
E02002558,3118,1188,481,707,1930,1500,430
E02002559,11098,2285,616,1669,8813,7622,1191
E02002560,1054,317,103,214,737,562,175
E02002561,966,435,114,321,531,430,101
E02002562,1608,614,172,442,994,847,147
E02002563,969,269,90,179,700,547,153
E02002564,1375,469,140,329,906,753,153
E02002565,862,312,91,221,550,458,92
E02002566,15261,5490,1514,3976,9771,8677,1094
E02002567,7690,1521,395,1126,6169,5406,763
E02002568,1522,574,191,383,948,746,202
E02002569,2543,843,262,581,1700,1441,259
E02002570,1588,642,144,498,946,773,173
E02002571,703,281,94,187,422,339,83
E02002572,1726,630,196,434,1096,930,166
E02002573,3131,901,315,586,2230,1831,399
E02002574,1554,523,211,312,1031,846,185
E02002575,944,288,106,182,656,496,160
E02002576,2962,616,169,447,2346,1822,524
E02002577,1433,752,145,607,681,578,103
E02002578,1596,549,179,370,1047,810,237
E02002579,1874,707,136,571,1167,990,177
E02002580,10388,3572,1051,2521,6816,5988,828
E02002581,4041,743,242,501,3298,2642,656
E02002582,13610,1732,454,1278,11878,10156,1722
E02002583,3150,504,155,349,2646,2291,355
E02002584,1356,419,132,287,937,775,162
E02002585,5141,1383,384,999,3758,3114,644
E02002586,2917,1409,381,1028,1508,1292,216
E02002587,887,346,119,227,541,444,97
E02002588,3751,1079,239,840,2672,2451,221
E02002589,1816,371,146,225,1445,1171,274
E02002590,3497,1154,427,727,2343,1879,464
E02002591,2154,981,377,604,1173,937,236
E02002592,2912,832,220,612,2080,1779,301
E02002593,14566,1861,418,1443,12705,11302,1403
E02002594,3036,1024,305,719,2012,1725,287
E02002595,3134,762,161,601,2372,1886,486
E02002596,2357,547,179,368,1810,1498,312
E02002597,1341,545,145,400,796,662,134
E02002598,10964,2620,650,1970,8344,7259,1085
E02002599,2364,909,316,593,1455,1173,282
E02002600,3283,1126,320,806,2157,1770,387
E02002601,2417,534,171,363,1883,1656,227
E02002602,8326,2625,602,2023,5701,4941,760
E02002603,7246,1288,363,925,5958,5122,836
E02002604,1353,459,174,285,894,726,168
E02002605,1348,463,161,302,885,715,170
E02002606,5221,1608,484,1124,3613,3099,514
E02002607,20372,5861,1763,4098,14511,12845,1666
E02002608,2707,856,273,583,1851,1553,298
E02002609,2006,633,205,428,1373,1135,238
E02002610,3512,1342,553,789,2170,1678,492
E02002611,1505,579,203,376,926,742,184
E02002612,3019,1208,481,727,1811,1454,357
E02002613,5366,1106,432,674,4260,3000,1260
E02002614,977,361,149,212,616,458,158
E02002615,4185,1010,291,719,3175,2717,458
E02002616,1240,525,174,351,715,560,155
E02002617,3308,1013,246,767,2295,2039,256
E02002618,1327,583,158,425,744,648,96
E02002619,2258,817,187,630,1441,1256,185
E02002620,15368,5734,1691,4043,9634,8711,923
E02002621,3381,1167,260,907,2214,1998,216
E02002622,4921,1226,314,912,3695,3225,470
E02002623,2623,835,231,604,1788,1492,296
E02002624,2312,823,226,597,1489,1192,297
E02002625,9845,2097,388,1709,7748,7010,738
E02002626,764,272,77,195,492,420,72
E02002627,1833,668,289,379,1165,938,227
