GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E02002628,2508,601,166,435,1907,1674,233
E02002629,862,268,73,195,594,512,82
E02002630,3937,1325,329,996,2612,2256,356
E02002631,1849,495,174,321,1354,1127,227
E02002632,2001,577,253,324,1424,1061,363
E02002633,1489,625,183,442,864,723,141
E02002634,4020,1153,295,858,2867,2483,384
E02002635,1509,587,198,389,922,713,209
E02002636,5713,1784,323,1461,3929,3589,340
E02002637,958,337,108,229,621,482,139
E02002638,4071,1408,338,1070,2663,2090,573
E02002639,823,327,86,241,496,425,71
E02002640,1306,418,99,319,888,735,153
E02002641,6354,1867,332,1535,4487,3941,546
E02002642,10629,3970,1235,2735,6659,5559,1100
E02002643,1545,599,161,438,946,774,172
E02002644,2239,812,202,610,1427,1215,212
E02002645,4724,1445,409,1036,3279,2502,777
E02002646,5692,1569,365,1204,4123,3718,405
E02002647,1943,704,198,506,1239,1018,221
E02002648,2337,832,211,621,1505,1297,208
E02002649,3101,1125,335,790,1976,1595,381
E02002650,3493,927,281,646,2566,2174,392
E02002651,1243,456,114,342,787,624,163
E02002652,3243,1436,425,1011,1807,1575,232
E02002653,1801,806,212,594,995,802,193
E02002654,751,335,87,248,416,357,59
E02002655,1583,655,123,532,928,796,132
E02002656,942,401,115,286,541,449,92
E02002657,759,337,116,221,422,313,109
E02002658,1055,421,119,302,634,541,93
E02002659,1134,442,117,325,692,546,146
E02002660,1506,722,173,549,784,637,147
E02002661,864,358,89,269,506,393,113
E02002662,1488,642,170,472,846,707,139
E02002663,5316,1664,652,1012,3652,3051,601
E02002664,2055,584,185,399,1471,1242,229
E02002665,2598,917,287,630,1681,1357,324
E02002666,3415,1308,423,885,2107,1822,285
E02002667,10788,1750,420,1330,9038,8009,1029
E02002668,965,330,83,247,635,531,104
E02002669,1181,507,170,337,674,563,111
E02002670,1688,406,120,286,1282,1080,202
E02002671,9289,1701,447,1254,7588,6286,1302
E02002672,1097,502,102,400,595,503,92
E02002673,1201,452,113,339,749,624,125
E02002674,976,426,147,279,550,440,110
E02002675,9040,2727,523,2204,6313,5459,854
E02002676,1866,833,272,561,1033,860,173
E02002677,8858,2178,630,1548,6680,5627,1053
E02002678,1458,556,163,393,902,742,160
E02002679,1319,533,151,382,786,642,144
E02002680,31428,10539,3095,7444,20889,18957,1932
E02002681,8671,2760,871,1889,5911,4931,980
E02002682,2039,535,134,401,1504,1207,297
E02002684,1652,618,228,390,1034,758,276
E02002685,1757,666,229,437,1091,813,278
E02002686,1874,764,173,591,1110,924,186
E02002687,2748,1069,310,759,1679,1334,345
E02002688,3825,1741,559,1182,2084,1668,416
E02002689,3094,698,270,428,2396,1837,559
E02002691,3269,850,312,538,2419,1769,650
E02002692,3248,806,324,482,2442,1909,533
E02002693,2634,716,281,435,1918,1323,595
E02002694,4517,1511,515,996,3006,2289,717
E02002695,2435,1025,344,681,1410,1067,343
E02002696,2930,577,235,342,2353,1767,586
E02002697,2225,821,302,519,1404,1040,364
E02002698,2835,999,349,650,1836,1346,490
E02002699,2016,771,285,486,1245,981,264
E02002700,2501,877,248,629,1624,1423,201
E02002701,3549,910,352,558,2639,1831,808
E02002702,9313,3197,1070,2127,6116,5248,868
E02002703,3269,1081,437,644,2188,1799,389
E02002704,1526,575,245,330,951,686,265
E02002705,6093,2067,527,1540,4026,3602,424
E02002706,3100,653,206,447,2447,2109,338
E02002707,2779,991,379,612,1788,1431,357
E02002708,1737,893,345,548,844,683,161
E02002709,2805,790,279,511,2015,1515,500
E02002710,1614,645,228,417,969,811,158
E02002711,3032,1099,424,675,1933,1612,321
E02002712,5163,1143,365,778,4020,3145,875
E02002714,2582,817,307,510,1765,1343,422
E02002715,4810,1255,488,767,3555,3063,492
E02002716,1652,511,199,312,1141,869,272
E02002717,4417,1346,387,959,3071,2477,594
E02002718,2375,792,308,484,1583,1169,414
E02002719,2363,836,260,576,1527,1243,284
E02002720,3059,1073,350,723,1986,1653,333
E02002721,2768,551,181,370,2217,1756,461
E02002722,2623,945,309,636,1678,1303,375
E02002723,6791,1813,509,1304,4978,4016,962
E02002724,2935,1193,346,847,1742,1428,314
E02002725,2475,659,219,440,1816,1317,499
E02002726,6093,1231,331,900,4862,3684,1178
E02002727,8111,2467,556,1911,5644,4721,923
E02002728,12744,4655,1406,3249,8089,6947,1142
E02002729,5343,1012,257,755,4331,3575,756
E02002730,1279,534,145,389,745,569,176
E02002731,532,194,62,132,338,246,92
E02002732,5852,1290,460,830,4562,3625,937
E02002733,2964,1144,305,839,1820,1572,248
E02002734,1119,453,98,355,666,547,119
E02002735,1853,811,262,549,1042,825,217
E02002736,1282,447,122,325,835,690,145
E02002737,2697,904,208,696,1793,1517,276
E02002738,722,261,82,179,461,335,126
E02002739,948,395,118,277,553,435,118
E02002740,1374,533,164,369,841,695,146
E02002741,6107,2363,629,1734,3744,3295,449
E02002742,2581,1248,433,815,1333,1111,222
E02002743,860,365,131,234,495,376,119
E02002744,909,403,92,311,506,418,88
E02002745,1586,681,212,469,905,691,214
E02002746,1346,529,177,352,817,637,180
E02002747,2717,1157,377,780,1560,1240,320
E02002748,2048,856,282,574,1192,874,318
E02002749,4017,1408,424,984,2609,2127,482
E02002750,1695,428,173,255,1267,891,376
E02002751,1432,498,160,338,934,663,271
E02002752,6643,945,306,639,5698,4421,1277
E02002753,4466,1418,534,884,3048,2503,545
E02002754,2185,763,268,495,1422,1051,371
E02002755,9650,1768,467,1301,7882,6636,1246
E02002756,7337,2780,815,1965,4557,3956,601
E02002757,3559,1381,313,1068,2178,1937,241
E02002758,9636,1507,418,1089,8129,6965,1164
E02002759,5287,1783,572,1211,3504,2751,753
E02002760,2642,991,263,728,1651,1441,210
E02002761,1532,503,178,325,1029,778,251
E02002762,1108,494,173,321,614,515,99
E02002763,1770,765,251,514,1005,848,157
E02002764,1225,688,184,504,537,458,79
E02002765,1574,777,223,554,797,679,118
E02002766,1141,474,145,329,667,539,128
E02002767,1861,422,157,265,1439,1130,309
E02002768,2932,861,312,549,2071,1481,590
E02002769,1299,429,175,254,870,659,211
E02002770,2149,648,237,411,1501,1103,398
E02002771,1657,519,206,313,1138,798,340
E02002772,1651,526,191,335,1125,836,289
E02002773,1151,508,187,321,643,528,115
E02002774,1172,489,199,290,683,526,157
E02002775,1841,757,211,546,1084,889,195
E02002776,6033,2049,761,1288,3984,3560,424
E02002777,7073,2032,601,1431,5041,4277,764
E02002778,3113,1049,295,754,2064,1692,372
E02002779,2130,750,280,470,1380,1072,308
E02002780,4860,1694,337,1357,3166,2820,346
E02002781,4125,1145,380,765,2980,2518,462
E02002782,4063,1250,409,841,2813,2161,652
E02002783,1900,592,199,393,1308,1086,222
E02002784,28606,9676,3609,6067,18930,16663,2267
E02002785,2698,821,289,532,1877,1552,325
E02002786,1230,597,235,362,633,514,119
E02002787,3496,1290,369,921,2206,1907,299
E02002788,3779,1111,383,728,2668,2180,488
E02002789,1300,550,148,402,750,603,147
E02002790,6391,1640,553,1087,4751,4036,715
E02002791,3018,737,262,475,2281,1802,479
E02002792,1845,670,221,449,1175,938,237
E02002793,2761,1261,390,871,1500,1253,247
E02002794,7085,2276,1057,1219,4809,4021,788
E02002795,1606,658,250,408,948,704,244
E02002796,852,360,150,210,492,372,120
E02002797,2540,984,391,593,1556,1247,309
E02002798,1283,422,157,265,861,644,217
E02002799,4223,1044,304,740,3179,2646,533
E02002800,3036,1157,455,702,1879,1527,352
E02002801,1354,510,157,353,844,684,160
E02002802,4037,959,248,711,3078,2533,545
E02002803,6482,1731,519,1212,4751,4070,681
E02002804,1119,401,131,270,718,588,130
E02002805,1028,411,170,241,617,496,121
E02002806,1828,569,195,374,1259,1065,194
E02002807,3630,1180,373,807,2450,2166,284
E02002808,19117,7584,2667,4917,11533,10174,1359
E02002809,5574,1443,415,1028,4131,3571,560
E02002810,1124,429,175,254,695,539,156
E02002811,3404,1412,402,1010,1992,1714,278
E02002812,11495,4101,898,3203,7394,6634,760
E02002813,9151,2682,758,1924,6469,5697,772
E02002814,1831,798,274,524,1033,854,179
E02002815,996,459,133,326,537,453,84
E02002816,2044,787,249,538,1257,974,283
E02002817,907,326,102,224,581,463,118
E02002818,1332,551,156,395,781,664,117
E02002819,16774,2626,832,1794,14148,12133,2015
E02002820,2162,807,241,566,1355,1067,288
E02002821,5613,1207,358,849,4406,3785,621
E02002822,776,311,110,201,465,358,107
E02002823,939,361,121,240,578,464,114
E02002824,6877,1262,338,924,5615,4998,617
E02002825,1366,509,184,325,857,652,205
E02002826,996,409,141,268,587,466,121
E02002827,5558,887,224,663,4671,4019,652
E02002828,6633,990,273,717,5643,4844,799
E02002829,2613,626,199,427,1987,1692,295
E02002830,8715,2716,665,2051,5999,5297,702
E02002831,1531,453,136,317,1078,890,188
E02002832,3543,1139,273,866,2404,2023,381
E02002833,1378,479,135,344,899,709,190
E02002834,8128,1869,481,1388,6259,5380,879
E02002835,3592,1176,360,816,2416,2094,322
E02002836,4264,1225,382,843,3039,2637,402
E02002837,2078,688,172,516,1390,1213,177
E02002838,1549,585,129,456,964,803,161
E02002839,984,386,112,274,598,502,96
E02002842,1925,652,228,424,1273,1023,250
E02002843,3374,1438,348,1090,1936,1705,231
E02002844,3790,1440,367,1073,2350,2047,303
E02002845,5747,2107,432,1675,3640,3227,413
E02002846,3847,743,220,523,3104,2724,380
E02002847,5282,2757,601,2156,2525,2235,290
E02002848,1592,809,244,565,783,669,114
E02002849,4683,1715,475,1240,2968,2592,376
E02002851,1563,635,209,426,928,741,187
E02002852,1362,418,106,312,944,808,136
E02002853,2111,915,302,613,1196,988,208
E02002854,1689,621,182,439,1068,888,180
E02002855,1568,535,168,367,1033,836,197
E02002856,8483,3191,1533,1658,5292,4311,981
E02002857,4290,1267,476,791,3023,2575,448
E02002858,1426,564,193,371,862,687,175
E02002860,1814,595,167,428,1219,959,260
E02002861,1107,426,128,298,681,562,119
E02002862,868,360,97,263,508,421,87
E02002863,5392,1235,420,815,4157,3284,873
E02002864,3014,938,306,632,2076,1758,318
E02002865,4066,1450,516,934,2616,2073,543
E02002866,2707,717,264,453,1990,1439,551
E02002867,3114,1069,432,637,2045,1499,546
E02002868,1396,565,186,379,831,690,141
E02002869,4305,1564,447,1117,2741,2261,480
E02002871,1674,540,106,434,1134,949,185
E02002872,3973,817,197,620,3156,2704,452
E02002873,947,335,95,240,612,513,99
E02002874,8572,2692,470,2222,5880,5338,542
E02002875,2036,505,118,387,1531,1241,290
E02002876,2534,749,219,530,1785,1527,258
E02002877,3108,1088,326,762,2020,1696,324
E02002878,933,379,99,280,554,445,109
E02002879,3785,979,272,707,2806,2351,455
E02002880,675,279,83,196,396,321,75
E02002881,3144,673,179,494,2471,2169,302
E02002882,2190,853,257,596,1337,1095,242
E02002883,1676,551,155,396,1125,948,177
E02002884,3799,1285,285,1000,2514,2254,260
E02002885,3100,1286,310,976,1814,1532,282
E02002886,3471,1007,286,721,2464,2131,333
E02002887,3307,1028,299,729,2279,1968,311
E02002888,1854,497,107,390,1357,1177,180
E02002889,9570,2696,892,1804,6874,6055,819
E02002890,10166,4159,1522,2637,6007,5296,711
E02002891,1464,461,138,323,1003,811,192
E02002892,2754,598,145,453,2156,1835,321
E02002893,3835,1286,449,837,2549,2235,314
E02002894,1686,555,194,361,1131,890,241
E02002895,8379,2334,665,1669,6045,5197,848
E02002896,6005,1232,351,881,4773,4043,730
E02002897,1449,644,258,386,805,634,171
E02002898,17103,3988,1161,2827,13115,11397,1718
E02002899,8151,2572,1217,1355,5579,4556,1023
E02002901,1478,456,147,309,1022,863,159
E02002902,2760,1025,303,722,1735,1464,271
E02002903,645,243,74,169,402,312,90
E02002904,750,267,75,192,483,386,97
E02002905,1993,651,246,405,1342,830,512
E02002906,739,234,78,156,505,367,138
E02002907,5304,1903,587,1316,3401,2740,661
E02002908,4169,1122,390,732,3047,2141,906
E02002909,4239,1267,456,811,2972,2150,822
E02002910,3282,972,379,593,2310,1502,808
E02002911,3820,985,372,613,2835,1936,899
E02002912,2772,821,269,552,1951,1486,465
E02002913,1626,655,270,385,971,654,317
E02002914,7786,1487,477,1010,6299,5319,980
E02002915,2916,1088,336,752,1828,1461,367
E02002916,14373,5606,1591,4015,8767,7549,1218
E02002917,1664,654,198,456,1010,809,201
E02002918,1553,613,223,390,940,721,219
E02002919,2370,990,294,696,1380,1094,286
E02002920,2037,696,226,470,1341,1026,315
E02002921,711,267,76,191,444,347,97
E02002922,2111,753,308,445,1358,912,446
E02002923,4793,1432,513,919,3361,2632,729
E02002924,2299,753,273,480,1546,889,657
E02002925,7026,1495,509,986,5531,4141,1390
E02002926,5465,1880,555,1325,3585,2971,614
E02002927,4121,1391,582,809,2730,1880,850
E02002928,947,440,190,250,507,386,121
E02002929,2110,676,283,393,1434,1059,375
E02002930,3066,1121,343,778,1945,1572,373
E02002931,2156,463,167,296,1693,1371,322
E02002932,5409,1426,406,1020,3983,3482,501
E02002933,1622,663,199,464,959,748,211
E02002934,2494,914,177,737,1580,1386,194
E02002935,3941,625,184,441,3316,2885,431
E02002936,5357,934,268,666,4423,3809,614
E02002937,3450,1074,417,657,2376,1728,648
E02002938,3649,1404,485,919,2245,1886,359
E02002939,3978,1426,436,990,2552,2210,342
E02002940,995,287,98,189,708,549,159
E02002941,5338,1265,334,931,4073,3456,617
E02002942,2459,540,158,382,1919,1707,212
E02002943,11724,3869,1306,2563,7855,7061,794
E02002944,2382,866,255,611,1516,1302,214
E02002945,10653,1475,380,1095,9178,8055,1123
E02002946,1130,370,127,243,760,595,165
E02002947,532,188,59,129,344,265,79
E02002948,634,266,87,179,368,280,88
E02002949,2445,810,235,575,1635,1299,336
E02002950,6706,998,280,718,5708,4840,868
E02002951,1244,465,127,338,779,623,156
E02002952,1935,546,152,394,1389,1185,204
E02002953,817,299,84,215,518,413,105
E02002954,1166,352,126,226,814,631,183
E02002955,3880,1345,347,998,2535,2140,395
E02002956,2722,803,185,618,1919,1653,266
E02002957,1676,628,223,405,1048,811,237
E02002958,1322,491,159,332,831,668,163
E02002959,5731,1505,437,1068,4226,3525,701
E02002960,564,187,63,124,377,292,85
E02002961,4504,1223,313,910,3281,2787,494
E02002962,2371,712,189,523,1659,1498,161
E02002963,2137,621,179,442,1516,1341,175
E02002964,1692,604,158,446,1088,873,215
E02002965,19555,6438,1968,4470,13117,11824,1293
E02002966,7372,2142,768,1374,5230,4462,768
E02002967,1387,441,109,332,946,795,151
E02002968,11380,3514,702,2812,7866,6997,869
E02002969,7523,1912,488,1424,5611,5004,607
E02002970,5230,1195,320,875,4035,3582,453
E02002971,1534,280,89,191,1254,1040,214
E02002972,5132,1743,469,1274,3389,2856,533
E02002973,5685,1330,337,993,4355,3705,650
E02002974,1029,372,131,241,657,519,138
E02002975,694,241,58,183,453,340,113
E02002976,3050,711,294,417,2339,2057,282
E02002977,1232,492,147,345,740,606,134
E02002978,801,324,70,254,477,404,73
E02002979,1871,725,168,557,1146,969,177
E02002980,1223,403,124,279,820,616,204
E02002981,1154,430,134,296,724,576,148
E02002982,3558,648,187,461,2910,2456,454
E02002983,1645,594,160,434,1051,874,177
E02002984,1340,439,139,300,901,750,151
E02002985,2509,879,353,526,1630,1342,288
E02002986,1932,785,239,546,1147,999,148
E02002987,2138,713,306,407,1425,1038,387
E02002988,1321,516,209,307,805,626,179
E02002989,1040,427,163,264,613,490,123
E02002990,1421,517,205,312,904,715,189
E02002991,19731,6747,2689,4058,12984,11195,1789
E02002992,7180,2344,579,1765,4836,4238,598
E02002993,5644,1569,563,1006,4075,3421,654
E02002994,3166,1154,499,655,2012,1438,574
E02002995,1947,625,164,461,1322,1163,159
E02002996,10581,2828,1193,1635,7753,6428,1325
E02002997,1331,439,191,248,892,716,176
E02002998,1206,485,211,274,721,587,134
E02002999,717,303,118,185,414,323,91
E02003000,2764,1028,434,594,1736,1335,401
E02003001,2183,870,263,607,1313,1093,220
E02003002,2518,740,243,497,1778,1518,260
E02003003,1201,419,137,282,782,624,158
E02003004,2126,706,284,422,1420,1029,391
E02003005,2381,916,406,510,1465,1031,434
E02003006,2917,998,420,578,1919,1481,438
E02003007,2761,1076,401,675,1685,1360,325
E02003008,1806,608,204,404,1198,893,305
E02003009,2666,903,336,567,1763,1439,324
E02003010,3482,930,309,621,2552,2189,363
E02003011,1192,483,184,299,709,547,162
E02003012,2165,845,254,591,1320,1086,234
E02003013,2464,974,277,697,1490,1266,224
E02003014,5652,914,289,625,4738,3809,929
E02003015,6393,2208,453,1755,4185,3687,498
E02003016,1295,455,159,296,840,675,165
E02003017,2956,1076,356,720,1880,1531,349
E02003018,802,319,104,215,483,388,95
E02003019,8248,1348,381,967,6900,5317,1583
E02003020,1759,774,315,459,985,801,184
E02003021,1361,572,239,333,789,669,120
E02003022,1268,599,250,349,669,535,134
E02003023,1263,516,202,314,747,599,148
E02003024,4955,1898,608,1290,3057,2688,369
E02003025,3505,1261,419,842,2244,1962,282
E02003026,3176,1001,472,529,2175,1810,365
E02003027,3820,1392,527,865,2428,2007,421
E02003028,2721,1054,436,618,1667,1400,267
E02003029,1127,356,136,220,771,629,142
E02003030,1828,506,174,332,1322,1045,277
E02003031,3265,1230,488,742,2035,1647,388
E02003032,3241,767,219,548,2474,2063,411
E02003033,3433,1142,487,655,2291,1833,458
E02003034,7055,1945,587,1358,5110,4479,631
E02003036,8405,3036,1225,1811,5369,4743,626
E02003037,5525,1752,708,1044,3773,3055,718
E02003038,1226,430,141,289,796,630,166
E02003039,1312,480,154,326,832,650,182
E02003040,2955,933,243,690,2022,1716,306
E02003041,4257,1396,580,816,2861,2231,630
E02003043,50014,12591,4025,8566,37423,32279,5144
E02003044,930,237,83,154,693,549,144
E02003045,1586,685,332,353,901,745,156
E02003046,4265,1036,363,673,3229,2607,622
E02003047,3889,1204,433,771,2685,2171,514
E02003048,1018,384,126,258,634,506,128
E02003049,3886,831,266,565,3055,2532,523
E02003050,6156,1990,620,1370,4166,3556,610
E02003051,1017,357,131,226,660,527,133
E02003052,4049,782,248,534,3267,2761,506
E02003053,2170,833,304,529,1337,1077,260
E02003054,3774,1335,411,924,2439,2128,311
E02003055,885,355,117,238,530,428,102
E02003056,2582,676,215,461,1906,1645,261
E02003057,2976,695,224,471,2281,1965,316
E02003058,2779,1009,280,729,1770,1465,305
E02003059,2663,874,297,577,1789,1458,331
E02003060,1733,672,227,445,1061,866,195
E02003061,733,245,68,177,488,391,97
E02003062,639,226,87,139,413,335,78
E02003063,1706,589,193,396,1117,912,205
E02003064,2686,790,218,572,1896,1639,257
E02003065,3380,1414,575,839,1966,1611,355
E02003066,2268,534,166,368,1734,1401,333
E02003067,2881,738,249,489,2143,1697,446
E02003068,4206,852,280,572,3354,2648,706
E02003069,2745,1006,350,656,1739,1398,341
E02003070,5411,1522,578,944,3889,3068,821
E02003071,3261,1408,521,887,1853,1566,287
E02003072,3781,1462,622,840,2319,1918,401
E02003073,1675,750,318,432,925,697,228
E02003074,2122,674,262,412,1448,1187,261
E02003075,2284,807,336,471,1477,1054,423
E02003076,4516,1227,418,809,3289,2616,673
E02003077,4678,1222,393,829,3456,2720,736
E02003078,2850,1008,432,576,1842,1375,467
E02003079,1850,795,332,463,1055,821,234
E02003080,2490,1004,316,688,1486,1184,302
E02003081,1743,663,268,395,1080,801,279
E02003082,3029,1232,368,864,1797,1420,377
E02003084,8328,3502,1110,2392,4826,4072,754
E02003085,2795,791,249,542,2004,1676,328
E02003086,1644,625,186,439,1019,842,177
E02003087,1894,630,238,392,1264,901,363
E02003088,4284,1351,539,812,2933,2247,686
E02003089,3911,1494,392,1102,2417,2060,357
E02003090,3710,1341,527,814,2369,2020,349
E02003091,4016,1181,437,744,2835,2404,431
E02003092,5407,1159,383,776,4248,3457,791
E02003093,3922,970,387,583,2952,2400,552
E02003094,11107,3987,1559,2428,7120,6007,1113
E02003095,3628,1487,543,944,2141,1788,353
E02003096,1748,553,195,358,1195,992,203
E02003097,2887,906,325,581,1981,1574,407
E02003098,7538,1393,409,984,6145,5216,929
E02003099,1615,549,212,337,1066,855,211
E02003100,12407,2132,560,1572,10275,8800,1475
E02003101,2218,791,359,432,1427,1160,267
E02003102,1239,482,214,268,757,564,193
E02003103,894,358,142,216,536,414,122
E02003104,1065,413,153,260,652,522,130
E02003105,1894,749,284,465,1145,906,239
E02003106,25639,5075,1395,3680,20564,17899,2665
E02003107,7226,1602,487,1115,5624,5036,588
E02003108,7879,1587,490,1097,6292,4994,1298
E02003109,1071,369,151,218,702,566,136
E02003110,5217,2069,860,1209,3148,2593,555
E02003111,2000,778,272,506,1222,978,244
E02003112,979,373,130,243,606,459,147
E02003113,4120,1220,522,698,2900,2041,859
E02003114,2733,861,347,514,1872,1514,358
E02003115,3403,1308,453,855,2095,1798,297
E02003116,1415,457,152,305,958,797,161
E02003117,3723,1340,439,901,2383,1966,417
E02003118,3166,770,286,484,2396,1929,467
E02003119,2224,682,237,445,1542,1208,334
E02003120,2393,980,380,600,1413,1058,355
E02003121,3515,1656,641,1015,1859,1521,338
E02003122,4465,1156,374,782,3309,2860,449
E02003123,1867,598,179,419,1269,1096,173
E02003124,974,392,105,287,582,460,122
E02003125,1367,326,111,215,1041,869,172
E02003126,15097,4732,1005,3727,10365,9081,1284
E02003127,1416,550,156,394,866,695,171
E02003128,1933,924,293,631,1009,833,176
E02003129,3554,1193,339,854,2361,2060,301
E02003130,1541,632,165,467,909,670,239
E02003131,2126,656,239,417,1470,1230,240
E02003132,1789,622,213,409,1167,948,219
E02003133,1093,369,109,260,724,574,150
E02003134,1787,578,166,412,1209,980,229
E02003135,6249,716,234,482,5533,3508,2025
E02003136,3307,1178,386,792,2129,1725,404
E02003137,2484,955,284,671,1529,1328,201
E02003138,1522,609,205,404,913,709,204
E02003139,1290,342,92,250,948,765,183
E02003140,2775,867,283,584,1908,1614,294
E02003141,1610,626,198,428,984,766,218
E02003142,3101,1326,385,941,1775,1545,230
E02003143,1318,602,191,411,716,567,149
E02003144,4370,1510,507,1003,2860,2372,488
E02003145,3610,1202,288,914,2408,2056,352
E02003146,1516,584,211,373,932,765,167
E02003147,6032,994,311,683,5038,4279,759
E02003148,22170,8501,3084,5417,13669,12095,1574
E02003149,5105,1368,407,961,3737,3144,593
E02003150,9014,2367,696,1671,6647,5488,1159
E02003151,1172,481,185,296,691,554,137
E02003152,4716,1550,504,1046,3166,2684,482
E02003153,1593,691,227,464,902,695,207
E02003154,1148,422,121,301,726,570,156
E02003155,2026,757,223,534,1269,993,276
E02003156,8163,2932,666,2266,5231,4604,627
E02003157,2966,928,302,626,2038,1738,300
E02003158,1677,660,194,466,1017,800,217
E02003159,956,298,90,208,658,501,157
E02003161,8209,3133,931,2202,5076,4333,743
E02003163,2671,1044,351,693,1627,1271,356
E02003164,1942,676,227,449,1266,1036,230
E02003165,1095,377,107,270,718,581,137
E02003166,5698,1545,414,1131,4153,3544,609
E02003167,5707,2328,688,1640,3379,2736,643
E02003168,1510,660,173,487,850,685,165
E02003169,1377,604,217,387,773,598,175
E02003170,3168,1358,460,898,1810,1366,444
E02003171,1487,640,200,440,847,666,181
E02003172,1186,440,145,295,746,604,142
E02003173,3014,826,329,497,2188,1806,382
E02003174,1297,531,187,344,766,598,168
E02003175,1291,503,183,320,788,587,201
E02003176,2162,596,177,419,1566,1277,289
E02003177,1521,551,213,338,970,751,219
E02003178,1658,646,219,427,1012,783,229
E02003179,4395,2150,859,1291,2245,1927,318
E02003180,3351,1430,491,939,1921,1528,393
E02003181,2053,752,266,486,1301,997,304
E02003182,11778,2983,862,2121,8795,7471,1324
E02003183,1887,765,284,481,1122,893,229
E02003184,1853,725,287,438,1128,903,225
E02003185,1322,504,176,328,818,606,212
E02003186,1773,521,167,354,1252,987,265
E02003187,2646,998,356,642,1648,1303,345
E02003188,13894,4555,1639,2916,9339,8291,1048
E02003189,2214,870,308,562,1344,1041,303
E02003190,3844,1525,524,1001,2319,1874,445
E02003191,1856,763,299,464,1093,834,259
E02003192,10396,2684,817,1867,7712,6607,1105
E02003194,1637,645,288,357,992,707,285
E02003195,2305,594,198,396,1711,1346,365
E02003196,2749,1180,504,676,1569,1190,379
E02003197,6093,1217,384,833,4876,4130,746
E02003198,1542,540,173,367,1002,794,208
E02003199,4950,1294,478,816,3656,2988,668
E02003200,3190,944,318,626,2246,1900,346
E02003201,5440,1622,551,1071,3818,3100,718
E02003202,4681,1344,569,775,3337,2763,574
E02003203,1926,755,272,483,1171,974,197
E02003204,5487,1685,463,1222,3802,3214,588
E02003205,4195,1149,496,653,3046,2465,581
E02003206,2376,960,353,607,1416,1078,338
E02003207,3328,581,221,360,2747,2097,650
E02003208,18202,5665,1753,3912,12537,10943,1594
E02003209,2151,608,205,403,1543,1223,320
E02003210,3135,1151,432,719,1984,1547,437
E02003211,5460,1607,500,1107,3853,3322,531
E02003212,2669,845,281,564,1824,1494,330
E02003214,574,218,79,139,356,274,82
E02003215,1088,467,162,305,621,473,148
E02003216,2048,698,267,431,1350,1056,294
E02003217,1136,397,146,251,739,584,155
E02003218,914,311,97,214,603,472,131
E02003219,14776,3101,936,2165,11675,10169,1506
E02003220,6890,1668,576,1092,5222,4436,786
E02003221,4952,1049,311,738,3903,3268,635
E02003222,979,351,136,215,628,499,129
E02003223,12535,2848,859,1989,9687,8505,1182
E02003224,1664,411,171,240,1253,1057,196
E02003225,5374,1044,381,663,4330,3707,623
E02003226,8354,2060,601,1459,6294,5639,655
E02003227,1221,432,133,299,789,633,156
E02003228,5045,1685,524,1161,3360,2898,462
E02003229,851,260,91,169,591,432,159
E02003230,7443,2751,928,1823,4692,4099,593
E02003231,1087,435,113,322,652,533,119
E02003232,2500,700,239,461,1800,1483,317
E02003233,7957,1598,416,1182,6359,5506,853
E02003234,5221,942,244,698,4279,3714,565
E02003235,4585,1005,347,658,3580,2975,605
E02003236,3734,1326,475,851,2408,1928,480
E02003237,1533,505,199,306,1028,748,280
E02003238,1336,575,189,386,761,598,163
E02003239,1310,428,140,288,882,656,226
E02003240,3396,642,276,366,2754,2142,612
E02003241,1597,579,226,353,1018,729,289
E02003242,4279,1110,370,740,3169,2590,579
