GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E02003243,1756,518,123,395,1238,1038,200
E02003244,941,369,103,266,572,453,119
E02003245,3392,703,125,578,2689,2371,318
E02003246,4697,1420,421,999,3277,2716,561
E02003247,2206,849,277,572,1357,1193,164
E02003248,3903,1352,334,1018,2551,2142,409
E02003249,12721,2353,741,1612,10368,8616,1752
E02003250,17839,6327,1851,4476,11512,10325,1187
E02003251,9293,2322,511,1811,6971,6118,853
E02003252,3978,1152,300,852,2826,2387,439
E02003253,3069,866,244,622,2203,1901,302
E02003254,9887,1676,464,1212,8211,7145,1066
E02003255,2094,526,160,366,1568,1281,287
E02003257,2849,805,229,576,2044,1783,261
E02003258,2454,858,340,518,1596,1330,266
E02003259,3805,794,263,531,3011,2391,620
E02003260,1326,469,159,310,857,708,149
E02003261,1240,562,206,356,678,541,137
E02003262,2585,919,315,604,1666,1359,307
E02003263,2542,931,328,603,1611,1299,312
E02003264,2066,792,287,505,1274,1000,274
E02003265,2397,668,236,432,1729,1403,326
E02003266,2100,768,213,555,1332,1120,212
E02003267,2500,1006,310,696,1494,1255,239
E02003268,2715,1007,298,709,1708,1394,314
E02003269,2640,1030,359,671,1610,1284,326
E02003270,4740,1360,328,1032,3380,2916,464
E02003271,12754,2497,632,1865,10257,8498,1759
E02003272,4115,974,304,670,3141,2627,514
E02003273,2724,551,220,331,2173,1828,345
E02003274,2567,1128,355,773,1439,1191,248
E02003275,17587,5548,1908,3640,12039,10474,1565
E02003276,4946,1194,354,840,3752,3144,608
E02003277,1432,476,170,306,956,753,203
E02003278,10719,2294,744,1550,8425,7203,1222
E02003279,3368,950,372,578,2418,1904,514
E02003280,5203,2023,684,1339,3180,2800,380
E02003281,1665,688,282,406,977,723,254
E02003282,7262,2654,714,1940,4608,3953,655
E02003283,2356,809,277,532,1547,1157,390
E02003284,6014,1761,635,1126,4253,3363,890
E02003285,2166,796,269,527,1370,1063,307
E02003286,2214,820,345,475,1394,1084,310
E02003287,2186,901,359,542,1285,964,321
E02003288,9301,2709,814,1895,6592,5748,844
E02003289,4167,1700,672,1028,2467,1901,566
E02003290,3452,1339,492,847,2113,1591,522
E02003291,3999,1238,365,873,2761,2186,575
E02003292,3439,1279,364,915,2160,1783,377
E02003293,11416,4631,1670,2961,6785,5785,1000
E02003294,1765,725,302,423,1040,762,278
E02003295,2101,794,281,513,1307,992,315
E02003296,2890,600,231,369,2290,1709,581
E02003297,1919,823,334,489,1096,853,243
E02003298,1005,378,142,236,627,480,147
E02003299,2493,779,290,489,1714,1257,457
E02003300,2140,713,265,448,1427,1100,327
E02003301,2243,745,214,531,1498,1160,338
E02003302,1731,604,163,441,1127,887,240
E02003303,2411,575,179,396,1836,1257,579
E02003304,2166,728,261,467,1438,1107,331
E02003305,1197,447,148,299,750,602,148
E02003307,1364,454,137,317,910,724,186
E02003308,1366,389,135,254,977,707,270
E02003309,2197,849,339,510,1348,1019,329
E02003310,21846,6494,2638,3856,15352,12461,2891
E02003311,4176,1390,388,1002,2786,2256,530
E02003312,3469,1051,346,705,2418,2126,292
E02003313,6255,1327,389,938,4928,3855,1073
E02003314,3559,617,244,373,2942,2060,882
E02003315,1082,336,144,192,746,487,259
E02003316,2255,801,301,500,1454,1029,425
E02003317,6940,1379,430,949,5561,4202,1359
E02003318,785,204,70,134,581,420,161
E02003319,2481,978,295,683,1503,1198,305
E02003320,8703,2222,737,1485,6481,5328,1153
E02003321,1066,366,118,248,700,508,192
E02003322,1405,530,211,319,875,707,168
E02003323,1151,352,124,228,799,606,193
E02003324,4405,1534,570,964,2871,2193,678
E02003325,2797,1210,417,793,1587,1301,286
E02003326,1924,707,265,442,1217,1008,209
E02003327,2695,1071,421,650,1624,1227,397
E02003328,10102,3799,1317,2482,6303,5512,791
E02003329,5706,1733,429,1304,3973,3447,526
E02003330,1227,458,159,299,769,575,194
E02003331,1899,694,257,437,1205,878,327
E02003332,1564,518,173,345,1046,818,228
E02003333,1308,392,128,264,916,687,229
E02003334,887,335,125,210,552,417,135
E02003335,907,283,87,196,624,471,153
E02003336,1273,432,167,265,841,633,208
E02003337,2607,613,207,406,1994,1620,374
E02003338,1935,778,270,508,1157,920,237
E02003339,3937,752,257,495,3185,2754,431
E02003340,1795,513,162,351,1282,953,329
E02003341,988,325,123,202,663,488,175
E02003342,1530,548,193,355,982,722,260
E02003343,6449,1584,504,1080,4865,4255,610
E02003344,1201,405,180,225,796,592,204
E02003345,907,251,98,153,656,460,196
E02003346,2242,1011,323,688,1231,972,259
E02003347,951,303,130,173,648,478,170
E02003348,3133,1741,660,1081,1392,1126,266
E02003349,1287,517,197,320,770,561,209
E02003350,1255,547,207,340,708,533,175
E02003351,2310,645,226,419,1665,1218,447
E02003352,1887,557,211,346,1330,921,409
E02003353,8625,1251,468,783,7374,5698,1676
E02003354,2653,734,257,477,1919,1474,445
E02003355,5665,740,224,516,4925,3869,1056
E02003356,2054,598,242,356,1456,1045,411
E02003357,3006,725,247,478,2281,1790,491
E02003358,10485,3226,1188,2038,7259,6130,1129
E02003359,903,282,99,183,621,468,153
E02003360,9160,1344,425,919,7816,6529,1287
E02003361,1606,603,213,390,1003,797,206
E02003362,869,314,107,207,555,426,129
E02003363,2547,857,341,516,1690,1238,452
E02003364,3536,830,290,540,2706,2310,396
E02003365,1958,607,223,384,1351,991,360
E02003366,4313,1259,490,769,3054,1662,1392
E02003367,3125,849,326,523,2276,1730,546
E02003368,2521,603,223,380,1918,1305,613
E02003369,2456,792,300,492,1664,1241,423
E02003370,1290,407,167,240,883,608,275
E02003371,1285,408,164,244,877,657,220
E02003372,2700,1071,440,631,1629,1298,331
E02003373,3014,856,383,473,2158,1543,615
E02003374,926,228,98,130,698,567,131
E02003375,8359,1299,395,904,7060,5670,1390
E02003376,3517,925,343,582,2592,2033,559
E02003377,11499,1860,644,1216,9639,7656,1983
E02003378,7242,1216,439,777,6026,4780,1246
E02003379,2913,649,208,441,2264,1853,411
E02003380,1388,428,173,255,960,736,224
E02003381,2447,662,240,422,1785,1392,393
E02003382,2022,810,309,501,1212,991,221
E02003383,1610,564,186,378,1046,766,280
E02003384,2515,707,281,426,1808,1288,520
E02003385,19338,4420,1527,2893,14918,12648,2270
E02003386,2087,947,457,490,1140,916,224
E02003387,2005,762,313,449,1243,917,326
E02003388,2747,727,319,408,2020,1541,479
E02003389,1776,585,217,368,1191,970,221
E02003390,1395,507,227,280,888,649,239
E02003391,1849,784,318,466,1065,831,234
E02003392,2194,695,257,438,1499,1215,284
E02003393,1665,574,216,358,1091,835,256
E02003394,2472,707,279,428,1765,1459,306
E02003395,6031,1372,462,910,4659,3784,875
E02003396,1714,559,198,361,1155,921,234
E02003397,1708,635,203,432,1073,859,214
E02003398,3476,1163,459,704,2313,1973,340
E02003399,33058,7586,2754,4832,25472,21829,3643
E02003400,2454,903,413,490,1551,1249,302
E02003401,2477,784,256,528,1693,1392,301
E02003402,7136,2046,563,1483,5090,4345,745
E02003403,3302,1135,337,798,2167,1832,335
E02003404,1441,640,279,361,801,614,187
E02003405,9813,2044,774,1270,7769,6243,1526
E02003406,5154,700,179,521,4454,3587,867
E02003407,1307,473,155,318,834,637,197
E02003408,11802,1912,699,1213,9890,7906,1984
E02003409,5783,923,275,648,4860,3899,961
E02003410,2346,821,251,570,1525,1196,329
E02003411,4607,1242,330,912,3365,2881,484
E02003412,2339,653,210,443,1686,1300,386
E02003413,5766,1521,470,1051,4245,3601,644
E02003414,4483,1154,377,777,3329,2609,720
E02003415,8914,1754,570,1184,7160,5935,1225
E02003416,3444,705,247,458,2739,2174,565
E02003417,8451,2369,812,1557,6082,5032,1050
E02003418,1891,643,191,452,1248,1002,246
E02003419,4046,664,220,444,3382,2837,545
E02003420,9414,1197,367,830,8217,6352,1865
E02003421,1229,445,165,280,784,598,186
E02003422,6476,1776,664,1112,4700,3551,1149
E02003423,1500,472,156,316,1028,811,217
E02003424,2780,795,310,485,1985,1457,528
E02003425,14169,3497,1329,2168,10672,8605,2067
E02003426,2535,1020,330,690,1515,1174,341
E02003427,4785,678,226,452,4107,3203,904
E02003428,2861,688,237,451,2173,1651,522
E02003429,3218,836,312,524,2382,1691,691
E02003430,8925,2430,988,1442,6495,5037,1458
E02003431,2936,603,196,407,2333,1742,591
E02003432,5998,1134,400,734,4864,3616,1248
E02003433,1477,516,202,314,961,762,199
E02003434,2077,725,274,451,1352,1082,270
E02003435,3246,1136,417,719,2110,1700,410
E02003436,2391,738,283,455,1653,1230,423
E02003437,4766,1341,473,868,3425,2643,782
E02003438,4743,1637,664,973,3106,2188,918
E02003439,3292,946,374,572,2346,1777,569
E02003440,2268,909,401,508,1359,1020,339
E02003441,3147,759,329,430,2388,1789,599
E02003442,1388,501,225,276,887,666,221
E02003443,2863,1074,455,619,1789,1425,364
E02003444,10843,1537,592,945,9306,7273,2033
E02003445,1373,491,182,309,882,671,211
E02003446,3453,1334,576,758,2119,1754,365
E02003447,5251,1094,443,651,4157,3336,821
E02003448,3818,1082,463,619,2736,2134,602
E02003449,1785,428,173,255,1357,1091,266
E02003450,3850,858,343,515,2992,2516,476
E02003451,6279,2232,866,1366,4047,3364,683
E02003452,1271,407,168,239,864,653,211
E02003453,1030,398,182,216,632,433,199
E02003454,5304,1399,544,855,3905,3173,732
E02003455,3297,888,322,566,2409,1786,623
E02003456,3916,819,296,523,3097,2377,720
E02003457,1801,681,312,369,1120,772,348
E02003458,2878,926,381,545,1952,1485,467
E02003459,3111,1099,441,658,2012,1514,498
E02003460,3945,907,335,572,3038,2494,544
E02003461,1202,400,144,256,802,635,167
E02003462,3911,1105,384,721,2806,2240,566
E02003463,2880,627,233,394,2253,1883,370
E02003464,975,292,99,193,683,548,135
E02003465,5350,924,253,671,4426,3695,731
E02003466,2443,755,245,510,1688,1313,375
E02003467,5208,1077,271,806,4131,3594,537
E02003468,6194,1298,398,900,4896,3922,974
E02003469,810,236,87,149,574,439,135
E02003470,1839,476,157,319,1363,1108,255
E02003471,1858,585,240,345,1273,960,313
E02003472,28928,7409,2592,4817,21519,18903,2616
E02003473,4032,728,237,491,3304,2749,555
E02003474,1400,517,183,334,883,663,220
E02003475,15486,2811,776,2035,12675,10700,1975
E02003476,5896,1994,485,1509,3902,3402,500
E02003477,4831,983,317,666,3848,3156,692
E02003478,5293,999,290,709,4294,3583,711
E02003479,2753,855,285,570,1898,1579,319
E02003480,5123,700,208,492,4423,3414,1009
E02003481,9777,2050,685,1365,7727,6380,1347
E02003482,3496,944,370,574,2552,2054,498
E02003483,2295,826,303,523,1469,1125,344
E02003484,1290,418,167,251,872,657,215
E02003485,1719,558,174,384,1161,930,231
E02003486,1874,434,148,286,1440,1162,278
E02003487,847,294,94,200,553,432,121
E02003488,4726,1428,478,950,3298,2764,534
E02003489,3421,886,248,638,2535,2125,410
E02003490,1085,368,123,245,717,562,155
E02003491,3626,1385,505,880,2241,1810,431
E02003492,4460,1566,686,880,2894,2268,626
E02003493,1865,758,292,466,1107,852,255
E02003494,1894,635,244,391,1259,1025,234
E02003495,1095,427,173,254,668,486,182
E02003496,1187,490,164,326,697,538,159
E02003497,4159,1236,346,890,2923,2636,287
E02003498,2257,755,244,511,1502,1251,251
E02003499,1792,599,180,419,1193,1009,184
E02003500,2066,812,304,508,1254,1058,196
E02003501,2875,1065,347,718,1810,1447,363
E02003502,1760,662,196,466,1098,878,220
E02003503,3521,1432,425,1007,2089,1756,333
E02003504,3909,1275,485,790,2634,2204,430
E02003505,2735,1070,430,640,1665,1385,280
E02003506,3198,926,335,591,2272,1868,404
E02003507,2383,921,290,631,1462,1183,279
E02003508,2309,931,339,592,1378,1127,251
E02003509,4433,1190,338,852,3243,2782,461
E02003510,3364,1019,311,708,2345,1979,366
E02003511,5972,1603,439,1164,4369,3650,719
E02003512,1638,657,243,414,981,765,216
E02003513,1861,740,232,508,1121,896,225
E02003514,2840,967,277,690,1873,1459,414
E02003515,2257,860,208,652,1397,1243,154
E02003516,4850,1687,528,1159,3163,2578,585
E02003517,30362,10133,3910,6223,20229,17524,2705
E02003518,3965,1451,412,1039,2514,2173,341
E02003519,3731,1255,453,802,2476,1978,498
E02003520,7332,2051,568,1483,5281,4540,741
E02003521,8368,2358,633,1725,6010,4894,1116
E02003522,3691,1420,513,907,2271,1903,368
E02003523,2590,1074,409,665,1516,1132,384
E02003524,1766,397,108,289,1369,1124,245
E02003525,10754,3482,905,2577,7272,6324,948
E02003526,1708,664,218,446,1044,814,230
E02003527,4472,1101,310,791,3371,2806,565
E02003529,3474,889,265,624,2585,2186,399
E02003530,2289,682,170,512,1607,1246,361
E02003531,11784,2074,714,1360,9710,8271,1439
E02003532,1593,522,202,320,1071,818,253
E02003533,2845,410,110,300,2435,1790,645
E02003534,2990,1040,323,717,1950,1631,319
E02003535,1615,565,216,349,1050,799,251
E02003536,6717,1692,399,1293,5025,4194,831
E02003537,2296,696,249,447,1600,1275,325
E02003538,2053,762,279,483,1291,1048,243
E02003539,23416,6183,2218,3965,17233,14372,2861
E02003540,4850,1683,465,1218,3167,2705,462
E02003541,3011,1109,445,664,1902,1559,343
E02003542,1059,418,169,249,641,483,158
E02003543,1894,819,316,503,1075,837,238
E02003544,1301,483,139,344,818,629,189
E02003545,2952,1274,557,717,1678,1318,360
E02003546,1369,456,169,287,913,681,232
E02003547,6687,2665,1141,1524,4022,3251,771
E02003548,1660,724,230,494,936,709,227
E02003549,1192,510,244,266,682,515,167
E02003550,1783,728,204,524,1055,875,180
E02003551,1979,434,178,256,1545,1382,163
E02003552,1199,537,166,371,662,508,154
E02003553,1033,401,156,245,632,515,117
E02003554,1665,561,202,359,1104,912,192
E02003555,1880,513,134,379,1367,1217,150
E02003556,1056,372,124,248,684,480,204
E02003557,6277,1867,926,941,4410,3491,919
E02003558,11646,3451,766,2685,8195,7004,1191
E02003559,1997,750,291,459,1247,913,334
E02003560,2665,715,256,459,1950,1529,421
E02003561,1606,689,301,388,917,746,171
E02003562,2424,690,214,476,1734,1370,364
E02003563,3785,1375,429,946,2410,2049,361
E02003564,1344,583,201,382,761,608,153
E02003565,2221,823,371,452,1398,1149,249
E02003566,903,311,107,204,592,439,153
E02003567,4950,1029,328,701,3921,3131,790
E02003568,1769,583,210,373,1186,958,228
E02003569,3668,945,273,672,2723,2182,541
E02003570,11147,2955,1117,1838,8192,6776,1416
E02003571,19429,6583,2710,3873,12846,11353,1493
E02003572,1848,746,268,478,1102,829,273
E02003573,1430,566,182,384,864,701,163
E02003574,1459,455,157,298,1004,755,249
E02003575,1008,339,94,245,669,535,134
E02003576,1775,486,159,327,1289,959,330
E02003577,13882,3754,1494,2260,10128,8419,1709
E02003578,1181,428,153,275,753,568,185
E02003579,1898,770,232,538,1128,873,255
E02003580,753,280,95,185,473,377,96
E02003581,2715,964,339,625,1751,1423,328
E02003582,2733,875,309,566,1858,1557,301
E02003583,2861,718,223,495,2143,1908,235
E02003584,3586,1468,435,1033,2118,1745,373
E02003585,1385,538,200,338,847,684,163
E02003586,1567,623,189,434,944,745,199
E02003587,2188,605,176,429,1583,1389,194
E02003588,8902,2759,632,2127,6143,5473,670
E02003589,7138,2670,802,1868,4468,3998,470
E02003590,3384,1280,463,817,2104,1751,353
E02003591,3771,1297,418,879,2474,2091,383
E02003592,2723,1211,385,826,1512,1234,278
E02003593,1974,744,243,501,1230,948,282
E02003594,3123,1298,408,890,1825,1425,400
E02003595,2411,921,299,622,1490,1156,334
E02003596,2647,1106,322,784,1541,1168,373
E02003597,1426,577,238,339,849,606,243
E02003598,2057,855,303,552,1202,902,300
E02003599,1100,315,122,193,785,614,171
E02003600,3452,917,298,619,2535,2001,534
E02003601,2028,679,282,397,1349,984,365
E02003602,3702,967,368,599,2735,2047,688
E02003603,3568,1278,441,837,2290,1838,452
E02003604,3219,909,325,584,2310,1865,445
E02003605,7115,1447,479,968,5668,4556,1112
E02003606,2515,647,300,347,1868,1360,508
E02003607,2489,834,332,502,1655,1132,523
E02003608,3008,914,328,586,2094,1554,540
E02003609,4810,1276,456,820,3534,2668,866
E02003610,4059,1344,499,845,2715,2194,521
E02003611,3628,810,306,504,2818,2256,562
E02003612,1919,656,262,394,1263,945,318
E02003613,2161,617,221,396,1544,1191,353
E02003614,1895,815,365,450,1080,840,240
E02003615,2405,839,391,448,1566,1156,410
E02003616,2823,800,334,466,2023,1526,497
E02003617,2741,890,392,498,1851,1300,551
E02003618,3234,939,362,577,2295,1703,592
E02003619,4592,1150,446,704,3442,2478,964
E02003620,1514,561,218,343,953,755,198
E02003621,1185,491,212,279,694,484,210
E02003622,3916,930,268,662,2986,2512,474
E02003623,1707,658,289,369,1049,773,276
E02003624,2987,1166,400,766,1821,1498,323
E02003625,5703,1736,562,1174,3967,3426,541
E02003626,2413,865,319,546,1548,1313,235
E02003627,11101,3826,1388,2438,7275,6290,985
E02003628,1414,499,188,311,915,754,161
E02003629,6611,1684,482,1202,4927,4230,697
E02003630,8078,2357,594,1763,5721,4976,745
E02003631,1768,673,210,463,1095,916,179
E02003632,1570,570,198,372,1000,793,207
E02003633,6979,1575,559,1016,5404,4490,914
E02003634,2592,559,210,349,2033,1568,465
E02003635,1599,439,166,273,1160,855,305
E02003636,1844,584,205,379,1260,940,320
E02003637,3553,1188,497,691,2365,1730,635
E02003638,1332,506,220,286,826,616,210
E02003639,4800,1890,692,1198,2910,2435,475
E02003640,1394,523,217,306,871,655,216
E02003641,759,279,127,152,480,367,113
E02003642,1174,462,182,280,712,546,166
E02003643,5364,1006,385,621,4358,3295,1063
E02003644,5409,1034,283,751,4375,3510,865
E02003645,4823,1330,466,864,3493,2806,687
E02003646,2218,577,190,387,1641,1391,250
E02003647,5497,2111,690,1421,3386,2764,622
E02003648,930,273,110,163,657,522,135
E02003649,1628,479,178,301,1149,911,238
E02003650,2156,645,279,366,1511,1123,388
E02003651,2216,744,300,444,1472,1120,352
E02003652,4427,1243,463,780,3184,2360,824
E02003653,2442,946,368,578,1496,1167,329
E02003654,1630,498,220,278,1132,721,411
E02003655,3613,1147,515,632,2466,1642,824
E02003656,1556,640,238,402,916,656,260
E02003657,1983,657,310,347,1326,870,456
E02003658,2361,813,300,513,1548,1116,432
E02003659,2534,773,296,477,1761,1290,471
E02003660,3229,851,361,490,2378,1766,612
E02003661,2744,682,279,403,2062,1489,573
E02003662,899,306,117,189,593,460,133
E02003663,5100,1330,428,902,3770,3116,654
E02003664,4202,1163,335,828,3039,2473,566
E02003665,2540,723,248,475,1817,1489,328
E02003666,10674,3386,1119,2267,7288,6422,866
E02003667,2030,525,170,355,1505,1212,293
E02003668,2523,872,327,545,1651,1267,384
E02003669,1416,482,135,347,934,709,225
E02003670,4604,1473,375,1098,3131,2692,439
E02003671,848,282,80,202,566,438,128
E02003672,3677,1167,425,742,2510,1924,586
E02003673,3596,1021,380,641,2575,1978,597
E02003674,2552,673,283,390,1879,1384,495
E02003675,4130,1218,433,785,2912,2303,609
E02003676,2605,998,480,518,1607,1109,498
E02003677,2084,635,251,384,1449,1117,332
E02003678,1509,581,257,324,928,710,218
E02003679,4111,1442,547,895,2669,2159,510
E02003680,3320,1396,576,820,1924,1400,524
E02003681,4375,1650,695,955,2725,2204,521
E02003682,5251,1560,529,1031,3691,3041,650
E02003683,2351,670,288,382,1681,1259,422
E02003685,2393,769,340,429,1624,1219,405
E02003686,2973,975,374,601,1998,1573,425
E02003687,2142,666,263,403,1476,1107,369
E02003688,7081,2448,955,1493,4633,3557,1076
E02003689,3582,1215,494,721,2367,1801,566
E02003690,5191,841,284,557,4350,3449,901
E02003691,2174,786,295,491,1388,967,421
E02003692,4200,1103,388,715,3097,2396,701
E02003693,3158,1039,434,605,2119,1633,486
E02003694,2461,721,240,481,1740,1331,409
E02003695,5363,1019,350,669,4344,3013,1331
E02003696,3228,1113,431,682,2115,1722,393
E02003697,1641,574,249,325,1067,741,326
E02003698,2643,877,389,488,1766,1311,455
E02003699,2026,531,209,322,1495,1126,369
E02003701,2256,821,347,474,1435,1123,312
E02003702,5112,1127,452,675,3985,2960,1025
E02003703,2309,774,286,488,1535,1181,354
E02003704,1214,449,211,238,765,587,178
E02003705,1412,371,148,223,1041,841,200
E02003706,990,367,126,241,623,455,168
E02003707,3043,761,319,442,2282,1850,432
E02003708,2987,966,324,642,2021,1658,363
E02003709,780,226,89,137,554,448,106
E02003710,18598,5204,1927,3277,13394,11145,2249
E02003711,4739,1068,419,649,3671,2915,756
E02003712,4191,1347,470,877,2844,2344,500
E02003713,1285,525,212,313,760,559,201
E02003714,4977,1094,366,728,3883,3114,769
E02003715,2556,742,286,456,1814,1349,465
E02003716,3028,795,299,496,2233,1784,449
E02003717,3232,1110,437,673,2122,1581,541
E02003718,6513,1268,455,813,5245,4147,1098
E02003719,1680,581,198,383,1099,856,243
E02003720,1583,575,215,360,1008,816,192
E02003721,8002,1169,347,822,6833,5596,1237
E02003722,3284,1049,370,679,2235,1894,341
E02003723,7100,1936,675,1261,5164,4371,793
E02003724,4511,1256,432,824,3255,2711,544
E02003725,26445,8224,3493,4731,18221,15159,3062
E02003726,5187,1820,715,1105,3367,2823,544
E02003727,2712,992,349,643,1720,1415,305
E02003728,3840,1138,422,716,2702,2231,471
E02003729,3112,599,212,387,2513,2145,368
E02003730,11648,2594,892,1702,9054,7779,1275
E02003731,15086,3565,870,2695,11521,9659,1862
E02003732,2518,709,241,468,1809,1367,442
E02003733,2097,631,246,385,1466,1043,423
E02003734,3002,1073,357,716,1929,1572,357
E02003735,6948,2353,879,1474,4595,3751,844
E02003736,2969,963,375,588,2006,1483,523
E02003737,3919,1058,380,678,2861,2072,789
E02003738,3963,702,265,437,3261,2322,939
E02003739,1694,567,224,343,1127,823,304
E02003740,2167,784,297,487,1383,1043,340
E02003742,1184,383,149,234,801,575,226
E02003743,3314,799,230,569,2515,2119,396
E02003744,10618,2976,881,2095,7642,6350,1292
E02003745,2404,697,257,440,1707,1136,571
E02003746,5628,1576,563,1013,4052,3422,630
E02003747,3184,998,326,672,2186,1599,587
E02003748,1610,703,247,456,907,694,213
E02003749,2141,457,177,280,1684,1172,512
E02003750,2551,850,279,571,1701,1348,353
E02003751,1874,589,206,383,1285,859,426
E02003752,3648,962,355,607,2686,2013,673
E02003753,2883,879,328,551,2004,1520,484
E02003754,2175,643,236,407,1532,1109,423
E02003755,2628,917,355,562,1711,1291,420
E02003756,1890,620,254,366,1270,926,344
E02003757,1368,405,166,239,963,669,294
E02003758,3854,1041,384,657,2813,2197,616
E02003759,2615,627,240,387,1988,1555,433
E02003760,4391,1156,324,832,3235,2788,447
E02003761,981,333,109,224,648,507,141
E02003762,7424,1222,437,785,6202,5002,1200
E02003763,3778,800,285,515,2978,2485,493
E02003764,13181,3579,1030,2549,9602,8383,1219
E02003765,4331,1621,578,1043,2710,2114,596
E02003766,2456,600,217,383,1856,1515,341
E02003767,4284,883,376,507,3401,2489,912
E02003768,2557,830,350,480,1727,1262,465
E02003769,2466,892,327,565,1574,1280,294
E02003770,2154,573,233,340,1581,1164,417
E02003771,3499,1427,580,847,2072,1671,401
E02003772,1285,527,224,303,758,544,214
E02003773,3231,1043,419,624,2188,1750,438
E02003774,3924,740,244,496,3184,2331,853
E02003775,1674,587,233,354,1087,803,284
E02003776,2192,661,240,421,1531,1185,346
E02003777,3047,721,272,449,2326,1741,585
E02003778,3895,729,251,478,3166,2383,783
E02003779,2973,770,313,457,2203,1812,391
E02003780,4727,1334,422,912,3393,2848,545
E02003781,10600,1506,460,1046,9094,7990,1104
E02003783,2120,764,335,429,1356,1053,303
E02003784,2417,828,324,504,1589,1224,365
E02003785,4583,1123,367,756,3460,2925,535
E02003786,2103,662,266,396,1441,1088,353
E02003787,2277,718,307,411,1559,1144,415
E02003788,2150,587,235,352,1563,1216,347
E02003789,3106,874,324,550,2232,1824,408
E02003790,3180,1042,445,597,2138,1584,554
E02003791,8446,1314,453,861,7132,6127,1005
E02003792,4431,1167,477,690,3264,2619,645
E02003793,3134,829,324,505,2305,1651,654
E02003794,3385,883,305,578,2502,1900,602
E02003795,4782,1052,327,725,3730,3039,691
E02003796,1507,622,208,414,885,707,178
E02003797,7136,2515,595,1920,4621,4148,473
E02003798,920,319,73,246,601,525,76
E02003799,984,386,105,281,598,477,121
E02003800,1693,595,247,348,1098,802,296
E02003801,993,408,158,250,585,438,147
E02003802,6934,2187,554,1633,4747,4169,578
E02003803,22803,8081,2879,5202,14722,12555,2167
E02003804,1395,518,183,335,877,712,165
E02003805,1950,758,322,436,1192,927,265
E02003806,1514,651,240,411,863,710,153
E02003807,2653,1072,371,701,1581,1280,301
E02003808,970,340,111,229,630,499,131
E02003809,8526,2004,600,1404,6522,5381,1141
E02003810,3555,1041,400,641,2514,1772,742
E02003811,2474,781,373,408,1693,1134,559
E02003812,2501,767,297,470,1734,1425,309
E02003813,1518,613,237,376,905,709,196
E02003814,3774,678,220,458,3096,2561,535
E02003815,2083,515,169,346,1568,1271,297
E02003816,5249,1870,615,1255,3379,2940,439
E02003817,2431,761,250,511,1670,1377,293
E02003818,1210,428,145,283,782,574,208
E02003819,2415,956,376,580,1459,1191,268
E02003820,2537,684,243,441,1853,1426,427
E02003821,1607,729,307,422,878,685,193
E02003822,3113,965,312,653,2148,1547,601
E02003823,2001,670,228,442,1331,1102,229
E02003824,1245,577,210,367,668,495,173
E02003825,799,270,102,168,529,391,138
E02003826,1165,448,132,316,717,570,147
E02003827,2050,762,203,559,1288,1092,196
E02003828,6423,655,196,459,5768,5135,633
E02003829,10776,1966,607,1359,8810,7463,1347
E02003830,7394,3070,924,2146,4324,3851,473
E02003831,4042,936,346,590,3106,2436,670
E02003832,1872,695,219,476,1177,952,225
E02003833,1166,503,198,305,663,509,154
E02003834,3935,883,289,594,3052,2634,418
E02003835,1207,473,196,277,734,557,177
E02003836,2930,1097,298,799,1833,1526,307
E02003837,8466,2873,835,2038,5593,4317,1276
E02003838,1296,485,193,292,811,636,175
E02003839,3711,1548,556,992,2163,1765,398
E02003840,4683,1254,526,728,3429,2291,1138
E02003841,2761,1023,327,696,1738,1410,328
E02003842,2287,757,255,502,1530,1168,362
E02003843,854,318,103,215,536,430,106
E02003844,912,399,144,255,513,385,128
