GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E02003845,9317,1800,482,1318,7517,6596,921
E02003846,1246,557,148,409,689,585,104
E02003847,1329,444,143,301,885,686,199
E02003848,1233,576,155,421,657,563,94
E02003849,9452,3101,1089,2012,6351,5547,804
E02003850,684,232,88,144,452,368,84
E02003851,2009,564,152,412,1445,1243,202
E02003852,978,400,125,275,578,463,115
E02003853,1650,603,264,339,1047,808,239
E02003854,1406,595,240,355,811,638,173
E02003855,2299,1063,481,582,1236,977,259
E02003856,6246,2013,705,1308,4233,3571,662
E02003857,1104,359,144,215,745,569,176
E02003858,8107,2317,760,1557,5790,4957,833
E02003859,9728,2312,838,1474,7416,5982,1434
E02003860,1592,613,258,355,979,712,267
E02003861,2500,586,194,392,1914,1543,371
E02003862,3593,900,374,526,2693,2089,604
E02003863,5347,1557,555,1002,3790,3066,724
E02003864,8281,1579,461,1118,6702,5634,1068
E02003865,3213,825,295,530,2388,1945,443
E02003866,1625,532,205,327,1093,875,218
E02003867,1811,733,248,485,1078,860,218
E02003868,4969,933,308,625,4036,3567,469
E02003869,5045,1805,497,1308,3240,2825,415
E02003870,10552,3523,1046,2477,7029,6106,923
E02003871,1013,417,137,280,596,477,119
E02003872,3578,1121,487,634,2457,1662,795
E02003873,2294,592,185,407,1702,1361,341
E02003874,2609,1040,397,643,1569,1237,332
E02003875,2490,865,353,512,1625,1150,475
E02003876,850,329,104,225,521,416,105
E02003877,2865,965,382,583,1900,1475,425
E02003878,9215,1634,434,1200,7581,6194,1387
E02003879,6969,2514,830,1684,4455,3848,607
E02003880,1370,612,216,396,758,590,168
E02003881,1594,552,160,392,1042,867,175
E02003882,1242,443,156,287,799,615,184
E02003883,3428,1422,545,877,2006,1569,437
E02003884,2110,830,346,484,1280,948,332
E02003885,1217,378,154,224,839,641,198
E02003886,4637,784,218,566,3853,3295,558
E02003887,3237,619,184,435,2618,2324,294
E02003888,4171,1569,426,1143,2602,2150,452
E02003889,997,382,109,273,615,511,104
E02003890,1874,655,174,481,1219,1068,151
E02003891,2612,1038,402,636,1574,1199,375
E02003892,1519,619,248,371,900,641,259
E02003893,1734,580,234,346,1154,741,413
E02003894,3985,1092,380,712,2893,2231,662
E02003895,3946,1298,407,891,2648,2121,527
E02003896,2996,1184,325,859,1812,1518,294
E02003897,2726,778,279,499,1948,1504,444
E02003898,2015,778,320,458,1237,817,420
E02003899,969,418,158,260,551,455,96
E02003900,2330,973,346,627,1357,1084,273
E02003901,2399,862,336,526,1537,982,555
E02003902,1534,678,234,444,856,657,199
E02003903,2619,728,294,434,1891,1494,397
E02003904,1931,801,276,525,1130,790,340
E02003905,2237,762,271,491,1475,1073,402
E02003906,2024,755,278,477,1269,995,274
E02003907,2419,830,289,541,1589,1188,401
E02003908,2199,758,237,521,1441,1181,260
E02003909,10491,3440,870,2570,7051,6123,928
E02003910,13197,4603,1377,3226,8594,7564,1030
E02003911,2582,968,373,595,1614,1197,417
E02003912,2880,1037,365,672,1843,1324,519
E02003913,1800,600,246,354,1200,924,276
E02003914,3140,1159,310,849,1981,1614,367
E02003915,2508,1063,376,687,1445,1171,274
E02003916,4230,1528,609,919,2702,2173,529
E02003917,2204,782,228,554,1422,1181,241
E02003918,1368,512,173,339,856,656,200
E02003919,5322,1413,391,1022,3909,3277,632
E02003920,2194,814,234,580,1380,1165,215
E02003921,1177,465,162,303,712,554,158
E02003922,6661,2141,587,1554,4520,3913,607
E02003923,2220,871,236,635,1349,1170,179
E02003924,3092,1160,309,851,1932,1644,288
E02003925,1013,414,139,275,599,445,154
E02003926,2096,798,301,497,1298,898,400
E02003927,4168,1332,578,754,2836,2156,680
E02003928,4491,1908,593,1315,2583,2111,472
E02003929,1651,709,321,388,942,671,271
E02003930,6523,1277,487,790,5246,4148,1098
E02003931,4296,1761,539,1222,2535,2065,470
E02003932,2557,853,311,542,1704,1071,633
E02003933,2230,772,283,489,1458,959,499
E02003934,2470,813,269,544,1657,1093,564
E02003935,4360,1689,547,1142,2671,2188,483
E02003936,4712,1253,427,826,3459,2651,808
E02003937,3522,1221,400,821,2301,1694,607
E02003938,2825,930,311,619,1895,1379,516
E02003939,2508,976,314,662,1532,1253,279
E02003940,2210,783,286,497,1427,953,474
E02003941,7272,1886,508,1378,5386,4579,807
E02003942,2357,812,207,605,1545,1328,217
E02003943,3717,1504,465,1039,2213,1688,525
E02003944,3690,1454,378,1076,2236,1845,391
E02003945,1946,725,228,497,1221,932,289
E02003946,2546,890,308,582,1656,1194,462
E02003947,3280,1191,323,868,2089,1595,494
E02003948,2715,1055,297,758,1660,1361,299
E02003949,4933,2151,678,1473,2782,2282,500
E02003950,2135,778,267,511,1357,984,373
E02003951,1725,696,246,450,1029,763,266
E02003952,3150,1021,300,721,2129,1725,404
E02003953,5084,1313,418,895,3771,3028,743
E02003954,3383,1277,392,885,2106,1666,440
E02003955,3127,1188,324,864,1939,1573,366
E02003956,2688,702,180,522,1986,1578,408
E02003957,3383,1044,376,668,2339,1826,513
E02003958,2098,585,194,391,1513,1189,324
E02003959,2039,708,185,523,1331,1117,214
E02003960,2264,885,305,580,1379,1052,327
E02003961,4065,1155,384,771,2910,2444,466
E02003962,3280,1097,320,777,2183,1848,335
E02003963,5486,2348,691,1657,3138,2725,413
E02003964,3216,1187,389,798,2029,1527,502
E02003965,4738,1574,513,1061,3164,2412,752
E02003966,2473,756,305,451,1717,1054,663
E02003967,2422,749,280,469,1673,1158,515
E02003968,2317,934,271,663,1383,1135,248
E02003969,1455,409,105,304,1046,843,203
E02003970,3804,1309,434,875,2495,1974,521
E02003971,2371,873,294,579,1498,1137,361
E02003972,6564,2450,625,1825,4114,3620,494
E02003973,5693,1850,411,1439,3843,3478,365
E02003974,1071,454,118,336,617,522,95
E02003975,3497,976,269,707,2521,2165,356
E02003976,4108,1311,437,874,2797,2180,617
E02003977,1534,505,181,324,1029,836,193
E02003978,1053,490,186,304,563,427,136
E02003979,3422,1499,410,1089,1923,1700,223
E02003980,6718,2185,652,1533,4533,4084,449
E02003981,1592,650,214,436,942,787,155
E02003982,1426,558,178,380,868,720,148
E02003983,1036,473,121,352,563,474,89
E02003984,12568,3114,909,2205,9454,8853,601
E02003985,833,421,95,326,412,365,47
E02003986,1120,436,165,271,684,551,133
E02003987,2732,653,192,461,2079,1175,904
E02003988,3174,985,343,642,2189,1556,633
E02003989,4619,1046,304,742,3573,2697,876
E02003990,5452,1747,520,1227,3705,3002,703
E02003991,1784,471,173,298,1313,949,364
E02003992,14513,5458,1689,3769,9055,7970,1085
E02003993,2887,848,364,484,2039,1198,841
E02003994,6153,1881,372,1509,4272,3791,481
E02003995,1094,443,145,298,651,554,97
E02003996,7035,2196,678,1518,4839,4219,620
E02003997,2268,645,177,468,1623,1349,274
E02003998,1059,432,102,330,627,506,121
E02003999,3882,1145,347,798,2737,2162,575
E02004000,1051,403,104,299,648,496,152
E02004001,5099,2321,618,1703,2778,2546,232
E02004002,3598,1285,307,978,2313,2023,290
E02004003,2239,807,228,579,1432,1114,318
E02004004,1344,551,157,394,793,651,142
E02004005,3339,850,241,609,2489,2200,289
E02004006,14741,1508,552,956,13233,11992,1241
E02004007,3229,1256,442,814,1973,1566,407
E02004008,2282,709,308,401,1573,947,626
E02004009,3335,1087,404,683,2248,1500,748
E02004010,8575,2720,749,1971,5855,4777,1078
E02004011,3248,1029,349,680,2219,1572,647
E02004012,2956,845,299,546,2111,1400,711
E02004013,5074,1763,630,1133,3311,2272,1039
E02004014,3313,1106,455,651,2207,1415,792
E02004015,5426,1644,542,1102,3782,3004,778
E02004016,3841,1201,477,724,2640,2024,616
E02004017,7454,1789,594,1195,5665,4788,877
E02004018,6041,2460,794,1666,3581,3108,473
E02004019,1927,542,222,320,1385,984,401
E02004020,3576,1456,437,1019,2120,1822,298
E02004021,2930,897,385,512,2033,1406,627
E02004022,2683,919,403,516,1764,1295,469
E02004023,3397,1146,460,686,2251,1541,710
E02004024,2916,907,378,529,2009,1402,607
E02004025,3000,965,380,585,2035,1547,488
E02004026,4519,1577,474,1103,2942,2579,363
E02004027,2798,1104,421,683,1694,1282,412
E02004028,1514,524,212,312,990,745,245
E02004029,4416,1632,473,1159,2784,2331,453
E02004030,1613,610,225,385,1003,728,275
E02004031,6544,1001,297,704,5543,4508,1035
E02004032,4166,898,284,614,3268,2789,479
E02004033,5319,1400,406,994,3919,3312,607
E02004034,3056,919,313,606,2137,1617,520
E02004035,2127,529,213,316,1598,1191,407
E02004036,3781,1502,463,1039,2279,1916,363
E02004037,1508,388,148,240,1120,924,196
E02004038,5513,1993,639,1354,3520,3027,493
E02004039,1591,644,269,375,947,717,230
E02004040,3058,631,214,417,2427,1929,498
E02004041,2448,859,249,610,1589,1324,265
E02004043,3112,884,353,531,2228,1864,364
E02004044,2568,921,391,530,1647,1228,419
E02004045,5627,1572,465,1107,4055,3334,721
E02004046,1009,331,106,225,678,526,152
E02004047,1339,446,138,308,893,720,173
E02004048,2366,856,246,610,1510,1259,251
E02004049,1286,511,155,356,775,596,179
E02004050,1145,427,139,288,718,562,156
E02004051,4286,1217,373,844,3069,2454,615
E02004052,2654,726,255,471,1928,1376,552
E02004053,1335,497,186,311,838,633,205
E02004054,8295,1602,568,1034,6693,5452,1241
E02004055,5076,887,249,638,4189,3383,806
E02004056,3213,1042,289,753,2171,1726,445
E02004057,1489,530,170,360,959,752,207
E02004058,5615,1377,358,1019,4238,3559,679
E02004059,1606,629,196,433,977,814,163
E02004060,1710,561,169,392,1149,872,277
E02004061,2981,1127,383,744,1854,1467,387
E02004062,928,374,113,261,554,417,137
E02004063,2740,923,341,582,1817,1567,250
E02004064,16852,6467,1891,4576,10385,9265,1120
E02004065,2035,849,257,592,1186,960,226
E02004066,6780,2310,495,1815,4470,3874,596
E02004067,761,299,95,204,462,373,89
E02004068,2597,942,393,549,1655,1194,461
E02004069,4378,1700,704,996,2678,2024,654
E02004070,2770,1030,350,680,1740,1254,486
E02004071,2029,636,250,386,1393,1068,325
E02004072,3919,1313,449,864,2606,2142,464
E02004073,7511,2576,847,1729,4935,4181,754
E02004074,2051,663,244,419,1388,1072,316
E02004075,4176,1278,529,749,2898,1912,986
E02004076,3789,995,343,652,2794,2175,619
E02004077,2976,988,396,592,1988,1278,710
E02004078,997,425,120,305,572,445,127
E02004080,6595,2521,780,1741,4074,3471,603
E02004081,2264,739,304,435,1525,1225,300
E02004082,1786,683,237,446,1103,850,253
E02004083,4283,778,266,512,3505,2803,702
E02004084,800,344,116,228,456,365,91
E02004085,4430,1058,383,675,3372,2783,589
E02004086,1863,703,264,439,1160,914,246
E02004087,1647,519,157,362,1128,943,185
E02004088,1883,705,270,435,1178,923,255
E02004089,6284,2185,660,1525,4099,3622,477
E02004090,1842,524,175,349,1318,1020,298
E02004091,3653,795,241,554,2858,2386,472
E02004092,1795,569,201,368,1226,973,253
E02004093,1648,511,184,327,1137,895,242
E02004094,2273,536,164,372,1737,1417,320
E02004095,4340,1686,544,1142,2654,2152,502
E02004096,2155,708,276,432,1447,1089,358
E02004097,3367,1029,352,677,2338,1905,433
E02004098,1692,522,205,317,1170,882,288
E02004100,2819,1023,397,626,1796,1378,418
E02004102,5454,2306,816,1490,3148,2649,499
E02004103,1834,674,169,505,1160,1006,154
E02004104,3086,793,282,511,2293,1834,459
E02004105,2473,734,232,502,1739,1316,423
E02004106,1688,642,258,384,1046,802,244
E02004108,4244,1278,438,840,2966,2354,612
E02004109,1347,571,226,345,776,569,207
E02004110,2513,737,245,492,1776,1517,259
E02004111,1384,466,155,311,918,725,193
E02004112,1618,650,226,424,968,682,286
E02004113,3562,854,273,581,2708,2242,466
E02004114,2173,722,266,456,1451,1094,357
E02004115,1658,561,157,404,1097,811,286
E02004116,4006,1304,336,968,2702,2301,401
E02004117,1682,640,221,419,1042,782,260
E02004118,7023,1040,372,668,5983,4903,1080
E02004119,2827,898,369,529,1929,1373,556
E02004120,1472,522,221,301,950,698,252
E02004121,2125,711,284,427,1414,1103,311
E02004122,2959,956,331,625,2003,1462,541
E02004123,2184,803,317,486,1381,1008,373
E02004124,761,270,102,168,491,378,113
E02004125,1370,504,182,322,866,623,243
E02004126,6556,2037,650,1387,4519,3774,745
E02004128,2934,858,296,562,2076,1482,594
E02004129,2172,603,247,356,1569,964,605
E02004130,2856,1225,419,806,1631,1346,285
E02004131,1910,641,213,428,1269,1019,250
E02004132,2728,925,374,551,1803,1258,545
E02004133,3766,1321,453,868,2445,1970,475
E02004134,6579,1545,511,1034,5034,3981,1053
E02004135,2329,865,369,496,1464,989,475
E02004136,2339,889,318,571,1450,1041,409
E02004137,1972,697,252,445,1275,925,350
E02004138,2034,890,352,538,1144,920,224
E02004139,1389,607,214,393,782,616,166
E02004140,3442,1277,426,851,2165,1831,334
E02004141,2264,696,279,417,1568,1141,427
E02004142,6442,1286,499,787,5156,3523,1633
E02004143,1023,455,167,288,568,459,109
E02004144,1208,496,183,313,712,556,156
E02004145,1514,697,282,415,817,618,199
E02004146,2176,849,287,562,1327,1062,265
E02004147,3779,1651,538,1113,2128,1712,416
E02004148,2075,940,279,661,1135,889,246
E02004149,4613,1592,782,810,3021,2430,591
E02004150,1003,414,137,277,589,488,101
E02004151,2668,878,246,632,1790,1348,442
E02004152,3142,1213,454,759,1929,1683,246
E02004153,899,341,107,234,558,427,131
E02004154,1699,757,243,514,942,758,184
E02004155,1494,683,199,484,811,700,111
E02004156,19659,6785,2518,4267,12874,11332,1542
E02004157,4900,1675,508,1167,3225,2833,392
E02004158,2519,1150,399,751,1369,1125,244
E02004159,20274,3742,914,2828,16532,14744,1788
E02004160,1272,421,120,301,851,678,173
E02004161,7670,2532,563,1969,5138,4547,591
E02004162,9622,2158,668,1490,7464,6012,1452
E02004163,1786,798,307,491,988,779,209
E02004164,2279,699,256,443,1580,977,603
E02004165,1433,492,199,293,941,671,270
E02004166,1951,658,255,403,1293,831,462
E02004167,3999,1307,421,886,2692,2343,349
E02004168,4128,1616,485,1131,2512,2095,417
E02004169,3011,697,281,416,2314,1679,635
E02004170,3161,1065,348,717,2096,1575,521
E02004171,2376,894,335,559,1482,976,506
E02004172,2005,728,277,451,1277,774,503
E02004173,2324,694,282,412,1630,1100,530
E02004174,3664,1341,443,898,2323,1883,440
E02004175,2000,820,283,537,1180,895,285
E02004176,1992,753,265,488,1239,790,449
E02004177,2552,828,207,621,1724,1469,255
E02004178,2388,775,293,482,1613,1173,440
E02004179,4456,1317,453,864,3139,2297,842
E02004180,1877,607,235,372,1270,837,433
E02004181,5801,1614,360,1254,4187,3618,569
E02004182,6508,2734,917,1817,3774,3292,482
E02004183,3351,1209,376,833,2142,1851,291
E02004184,3930,1260,395,865,2670,2286,384
E02004185,1552,582,201,381,970,773,197
E02004186,3455,1042,282,760,2413,1988,425
E02004187,5536,1532,498,1034,4004,2931,1073
E02004188,2306,738,275,463,1568,903,665
E02004189,8802,1676,393,1283,7126,5975,1151
E02004190,3066,1067,408,659,1999,1452,547
E02004191,5660,2068,612,1456,3592,3035,557
E02004192,2355,901,359,542,1454,1012,442
E02004193,3526,1382,449,933,2144,1711,433
E02004194,2841,1096,366,730,1745,1287,458
E02004195,3246,968,330,638,2278,1605,673
E02004196,4717,1606,659,947,3111,2332,779
E02004197,1769,732,281,451,1037,749,288
E02004198,3423,1308,445,863,2115,1743,372
E02004199,1578,614,289,325,964,624,340
E02004200,2399,839,368,471,1560,1118,442
E02004201,1751,593,233,360,1158,820,338
E02004202,2837,1021,383,638,1816,1378,438
E02004203,2116,817,364,453,1299,876,423
E02004204,2591,1020,414,606,1571,1197,374
E02004205,1941,669,245,424,1272,1008,264
E02004206,2105,966,296,670,1139,871,268
E02004207,4962,1092,393,699,3870,3018,852
E02004208,1368,543,186,357,825,609,216
E02004209,2638,1104,412,692,1534,1237,297
E02004210,2901,1247,435,812,1654,1308,346
E02004211,1754,756,294,462,998,687,311
E02004212,1267,481,148,333,786,628,158
E02004213,2372,710,240,470,1662,1309,353
E02004214,8158,2626,801,1825,5532,4831,701
E02004215,2846,972,306,666,1874,1570,304
E02004216,1683,302,101,201,1381,1129,252
E02004217,3668,1168,385,783,2500,1928,572
E02004218,1296,512,187,325,784,591,193
E02004219,1796,655,239,416,1141,857,284
E02004220,1389,480,188,292,909,716,193
E02004221,1564,683,227,456,881,699,182
E02004222,3452,1467,401,1066,1985,1716,269
E02004223,4674,1418,448,970,3256,2725,531
E02004224,2226,807,289,518,1419,909,510
E02004225,2185,838,271,567,1347,1059,288
E02004226,2511,780,283,497,1731,1103,628
E02004227,4213,1450,557,893,2763,1892,871
E02004228,2396,848,333,515,1548,912,636
E02004229,3749,1015,405,610,2734,1834,900
E02004230,3295,1315,442,873,1980,1534,446
E02004231,2968,1097,415,682,1871,1304,567
E02004232,2721,824,328,496,1897,1238,659
E02004233,5645,2253,768,1485,3392,2694,698
E02004234,1409,572,243,329,837,552,285
E02004235,1773,736,289,447,1037,746,291
E02004236,4565,903,345,558,3662,2886,776
E02004237,1812,678,171,507,1134,944,190
E02004238,1764,774,314,460,990,770,220
E02004239,2640,785,268,517,1855,1616,239
E02004240,2829,725,222,503,2104,1713,391
E02004241,5802,2187,794,1393,3615,2940,675
E02004242,1290,491,201,290,799,609,190
E02004243,2066,817,348,469,1249,854,395
E02004244,2609,726,275,451,1883,1480,403
E02004245,2798,835,340,495,1963,1461,502
E02004246,1994,854,339,515,1140,910,230
E02004247,2704,970,459,511,1734,1243,491
E02004248,1774,640,263,377,1134,887,247
E02004249,1586,627,255,372,959,785,174
E02004250,3157,1396,496,900,1761,1460,301
E02004251,6402,1255,446,809,5147,4088,1059
E02004252,4494,1659,584,1075,2835,2303,532
E02004253,2394,990,448,542,1404,1071,333
E02004254,1999,778,313,465,1221,919,302
E02004255,3726,1187,441,746,2539,2106,433
E02004256,2611,892,374,518,1719,1168,551
E02004257,3865,1292,474,818,2573,2028,545
E02004258,4215,1283,496,787,2932,2153,779
E02004259,2647,850,354,496,1797,1302,495
E02004260,5867,1245,469,776,4622,3540,1082
E02004261,4566,1588,549,1039,2978,2361,617
E02004262,2768,778,280,498,1990,1319,671
E02004263,1330,518,196,322,812,572,240
E02004264,1710,634,268,366,1076,791,285
E02004265,5402,1547,532,1015,3855,3073,782
E02004266,6127,1263,406,857,4864,3925,939
E02004267,2217,736,334,402,1481,1047,434
E02004268,3434,1457,553,904,1977,1570,407
E02004269,5042,1926,673,1253,3116,2449,667
E02004270,2786,994,441,553,1792,1199,593
E02004271,3342,1121,420,701,2221,1517,704
E02004272,4242,1440,536,904,2802,1996,806
E02004273,2963,1212,535,677,1751,1200,551
E02004274,2818,929,330,599,1889,1554,335
E02004275,2390,951,415,536,1439,1029,410
E02004276,3090,1294,461,833,1796,1476,320
E02004277,14907,5119,1401,3718,9788,8647,1141
E02004278,2098,832,281,551,1266,1032,234
E02004279,2414,771,272,499,1643,1213,430
E02004280,6009,1449,446,1003,4560,3697,863
E02004281,914,351,136,215,563,423,140
E02004282,2039,941,345,596,1098,839,259
E02004283,2484,995,320,675,1489,1218,271
E02004284,7524,3168,1045,2123,4356,3491,865
E02004285,2093,917,241,676,1176,981,195
E02004286,703,309,99,210,394,306,88
E02004287,1094,452,174,278,642,495,147
E02004288,2584,773,208,565,1811,1543,268
E02004289,1848,714,226,488,1134,861,273
E02004290,989,334,103,231,655,536,119
E02004291,1110,373,107,266,737,598,139
E02004292,3821,807,216,591,3014,2458,556
E02004293,3304,1357,396,961,1947,1674,273
E02004294,2449,932,276,656,1517,1248,269
E02004295,1552,519,171,348,1033,845,188
E02004296,1722,602,170,432,1120,884,236
E02004297,2728,590,170,420,2138,1832,306
E02004298,2248,783,220,563,1465,1248,217
E02004299,3983,1545,425,1120,2438,2091,347
E02004300,1288,383,111,272,905,747,158
E02004301,1213,411,138,273,802,654,148
E02004302,2973,726,193,533,2247,1911,336
E02004303,6559,2060,510,1550,4499,3889,610
E02004304,2661,683,183,500,1978,1593,385
E02004305,2427,525,168,357,1902,1603,299
E02004306,2332,772,286,486,1560,1221,339
E02004307,1674,450,119,331,1224,879,345
E02004308,4263,1346,429,917,2917,2643,274
E02004309,3940,1281,416,865,2659,2384,275
E02004310,1985,606,156,450,1379,1186,193
E02004311,1642,561,177,384,1081,823,258
E02004312,3917,1016,322,694,2901,2456,445
E02004313,3817,1206,399,807,2611,2253,358
E02004314,12897,4907,2289,2618,7990,6846,1144
E02004315,14734,3549,898,2651,11185,9951,1234
E02004316,1072,320,102,218,752,567,185
E02004317,1266,457,139,318,809,649,160
E02004318,2714,552,182,370,2162,1812,350
E02004319,1328,510,152,358,818,623,195
E02004320,2765,683,210,473,2082,1764,318
E02004321,4129,1229,275,954,2900,2537,363
E02004322,1001,371,112,259,630,552,78
E02004323,1928,804,272,532,1124,943,181
E02004324,2343,560,168,392,1783,1535,248
E02004325,2812,875,158,717,1937,1693,244
E02004326,9106,1475,295,1180,7631,7011,620
E02004327,1218,472,94,378,746,636,110
E02004328,1563,532,163,369,1031,903,128
E02004329,2626,1033,266,767,1593,1407,186
E02004330,988,351,123,228,637,522,115
E02004331,1201,386,122,264,815,633,182
E02004332,1395,481,158,323,914,690,224
E02004333,1481,359,133,226,1122,903,219
E02004334,1257,440,143,297,817,645,172
E02004335,4257,1124,261,863,3133,2831,302
E02004336,1509,534,165,369,975,781,194
E02004337,2285,749,188,561,1536,1223,313
E02004338,1953,465,145,320,1488,1245,243
E02004339,2844,873,315,558,1971,1499,472
E02004340,2901,791,220,571,2110,1790,320
E02004341,1115,367,143,224,748,580,168
E02004342,678,280,71,209,398,321,77
E02004343,1429,501,164,337,928,795,133
E02004344,10100,1736,470,1266,8364,7439,925
E02004345,3561,1009,335,674,2552,1819,733
E02004346,1879,524,217,307,1355,782,573
E02004347,4979,1352,425,927,3627,3117,510
E02004348,2965,873,293,580,2092,1467,625
E02004349,1564,464,152,312,1100,867,233
E02004350,3296,1201,323,878,2095,1725,370
E02004351,1255,441,127,314,814,655,159
E02004352,6313,2601,611,1990,3712,3266,446
E02004353,2832,1047,241,806,1785,1541,244
E02004354,2630,755,225,530,1875,1557,318
E02004355,2106,746,170,576,1360,1192,168
E02004356,1626,715,206,509,911,736,175
E02004357,752,278,97,181,474,350,124
E02004358,873,300,109,191,573,427,146
E02004359,4947,1359,397,962,3588,3069,519
E02004361,1596,652,227,425,944,710,234
E02004362,2383,658,200,458,1725,1396,329
E02004363,5760,1952,539,1413,3808,3344,464
E02004364,2182,834,280,554,1348,1113,235
E02004365,4732,2100,801,1299,2632,2171,461
E02004366,10343,3481,1003,2478,6862,5880,982
E02004367,2309,952,364,588,1357,1065,292
E02004368,3670,1240,278,962,2430,2087,343
E02004369,4881,1661,431,1230,3220,2753,467
E02004370,4623,1042,331,711,3581,3090,491
E02004371,1419,548,188,360,871,665,206
E02004372,1125,386,112,274,739,572,167
E02004373,3057,1096,337,759,1961,1546,415
E02004374,2163,860,276,584,1303,955,348
E02004375,2857,927,280,647,1930,1582,348
E02004376,7080,2812,1016,1796,4268,3670,598
E02004377,3173,1123,342,781,2050,1571,479
E02004378,2780,1065,276,789,1715,1422,293
E02004379,2691,1010,390,620,1681,1228,453
E02004380,3879,1318,525,793,2561,1888,673
E02004381,8810,2596,905,1691,6214,5244,970
E02004382,3039,800,314,486,2239,1697,542
E02004383,5132,1798,583,1215,3334,2890,444
E02004384,1352,520,214,306,832,594,238
E02004385,2275,803,242,561,1472,1122,350
E02004386,4060,1109,364,745,2951,2382,569
E02004387,1747,661,175,486,1086,869,217
E02004388,1066,341,111,230,725,537,188
E02004389,1659,639,244,395,1020,784,236
E02004390,1479,545,195,350,934,718,216
E02004391,2866,1305,480,825,1561,1267,294
E02004392,3330,1063,383,680,2267,1637,630
E02004393,2067,766,295,471,1301,955,346
E02004394,2855,991,381,610,1864,1362,502
E02004395,3429,1236,445,791,2193,1603,590
E02004396,2531,888,327,561,1643,1186,457
E02004397,3739,1343,456,887,2396,1845,551
E02004398,1708,642,213,429,1066,809,257
E02004399,3097,1295,443,852,1802,1536,266
E02004400,2160,775,271,504,1385,1012,373
E02004401,2334,669,244,425,1665,1416,249
E02004402,4840,1810,574,1236,3030,2474,556
E02004403,2874,1037,403,634,1837,1372,465
E02004404,2870,1107,482,625,1763,1269,494
E02004405,1866,629,254,375,1237,949,288
E02004406,3152,1308,542,766,1844,1466,378
E02004407,2743,1029,407,622,1714,1243,471
E02004408,2383,671,251,420,1712,1321,391
E02004409,2316,797,317,480,1519,1109,410
E02004410,3045,1065,494,571,1980,1441,539
E02004411,5040,1560,618,942,3480,2808,672
E02004412,2788,1078,427,651,1710,1367,343
E02004413,2563,875,337,538,1688,1200,488
E02004414,1715,587,220,367,1128,890,238
E02004415,2679,919,357,562,1760,1292,468
E02004416,2166,769,296,473,1397,941,456
E02004417,3438,1362,446,916,2076,1743,333
E02004418,2625,653,195,458,1972,1478,494
E02004419,1215,422,130,292,793,632,161
E02004420,4093,1335,545,790,2758,2022,736
E02004421,2056,742,260,482,1314,1042,272
E02004422,2508,827,315,512,1681,1252,429
E02004423,1466,591,253,338,875,667,208
E02004424,1265,569,261,308,696,512,184
E02004425,2067,709,308,401,1358,1032,326
E02004426,3761,1491,597,894,2270,1799,471
E02004427,3174,1237,540,697,1937,1532,405
E02004428,1426,483,169,314,943,735,208
E02004429,1852,717,300,417,1135,878,257
E02004430,3945,908,298,610,3037,2353,684
E02004431,2201,845,362,483,1356,1015,341
E02004432,1856,586,280,306,1270,935,335
E02004433,2806,663,222,441,2143,1805,338
E02004434,6363,1472,442,1030,4891,3825,1066
E02004435,9007,1858,664,1194,7149,5986,1163
E02004436,1124,390,120,270,734,579,155
E02004437,8762,1135,373,762,7627,6348,1279
E02004438,15595,4858,1651,3207,10737,9276,1461
E02004439,1380,513,150,363,867,664,203
E02004440,1329,473,148,325,856,701,155
E02004441,2266,847,276,571,1419,1197,222
E02004442,1143,379,124,255,764,589,175
E02004443,7483,2326,638,1688,5157,4519,638
E02004444,1780,728,280,448,1052,810,242
E02004445,2217,822,263,559,1395,1123,272
E02004446,1998,631,270,361,1367,947,420
E02004447,1787,601,278,323,1186,842,344
E02004448,2045,783,285,498,1262,901,361
