GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E02004449,2753,1007,356,651,1746,1395,351
E02004450,2703,809,340,469,1894,1442,452
E02004451,3803,1038,389,649,2765,2025,740
E02004452,2486,919,327,592,1567,1174,393
E02004453,4355,1013,305,708,3342,2684,658
E02004454,6106,2193,691,1502,3913,3254,659
E02004455,2500,793,323,470,1707,1323,384
E02004456,3401,1314,547,767,2087,1740,347
E02004457,2754,1013,389,624,1741,1266,475
E02004458,2265,922,357,565,1343,999,344
E02004459,3801,1225,474,751,2576,1936,640
E02004460,1952,672,242,430,1280,981,299
E02004461,710,254,85,169,456,357,99
E02004462,9803,2256,746,1510,7547,6250,1297
E02004463,2403,766,325,441,1637,1178,459
E02004464,2436,860,399,461,1576,1149,427
E02004465,2085,772,318,454,1313,994,319
E02004466,1982,588,233,355,1394,1055,339
E02004467,1545,586,218,368,959,737,222
E02004468,4199,1644,661,983,2555,2036,519
E02004469,3485,874,363,511,2611,2086,525
E02004470,9126,2898,999,1899,6228,5178,1050
E02004471,6780,1400,491,909,5380,4107,1273
E02004472,2230,595,234,361,1635,1196,439
E02004473,1256,454,188,266,802,632,170
E02004474,4755,1542,605,937,3213,2574,639
E02004475,1721,751,295,456,970,714,256
E02004476,2075,788,322,466,1287,955,332
E02004477,1241,422,169,253,819,655,164
E02004478,2794,1116,415,701,1678,1299,379
E02004479,1866,762,293,469,1104,843,261
E02004480,1226,421,174,247,805,593,212
E02004481,996,334,127,207,662,516,146
E02004482,2844,974,328,646,1870,1484,386
E02004483,3330,1215,422,793,2115,1683,432
E02004484,1284,461,184,277,823,636,187
E02004485,2069,671,306,365,1398,948,450
E02004486,6637,2289,589,1700,4348,3683,665
E02004487,1579,641,254,387,938,717,221
E02004488,1772,719,242,477,1053,801,252
E02004489,6314,1671,602,1069,4643,3574,1069
E02004490,1464,595,210,385,869,652,217
E02004491,1419,495,187,308,924,704,220
E02004492,4558,1271,495,776,3287,2594,693
E02004493,7584,1465,515,950,6119,5072,1047
E02004494,22569,6846,2414,4432,15723,13696,2027
E02004495,2758,1066,436,630,1692,1330,362
E02004496,2726,1095,430,665,1631,1304,327
E02004497,2407,857,361,496,1550,1192,358
E02004498,2340,822,328,494,1518,1184,334
E02004499,1107,438,168,270,669,504,165
E02004500,3041,1152,454,698,1889,1387,502
E02004501,1647,568,250,318,1079,832,247
E02004502,2870,910,411,499,1960,1422,538
E02004503,4328,1641,592,1049,2687,2044,643
E02004504,1181,402,178,224,779,546,233
E02004505,2251,690,269,421,1561,1182,379
E02004506,2784,896,364,532,1888,1401,487
E02004507,8286,1989,570,1419,6297,5317,980
E02004508,1991,714,279,435,1277,963,314
E02004509,8115,2416,645,1771,5699,4980,719
E02004512,17510,6259,2388,3871,11251,9625,1626
E02004513,2198,823,302,521,1375,1133,242
E02004514,2230,877,324,553,1353,1062,291
E02004515,4387,1634,589,1045,2753,2109,644
E02004516,4140,1013,388,625,3127,2275,852
E02004517,3794,1304,453,851,2490,2017,473
E02004518,2531,824,273,551,1707,1388,319
E02004519,1538,622,213,409,916,716,200
E02004520,4270,742,252,490,3528,2309,1219
E02004521,3290,822,262,560,2468,1944,524
E02004522,4340,1907,1000,907,2433,1922,511
E02004523,1525,455,144,311,1070,746,324
E02004524,2481,878,368,510,1603,1138,465
E02004525,2878,957,390,567,1921,1514,407
E02004526,2205,963,424,539,1242,928,314
E02004527,3129,964,379,585,2165,1566,599
E02004528,3063,931,387,544,2132,1494,638
E02004529,2644,824,337,487,1820,1254,566
E02004530,2076,763,274,489,1313,1018,295
E02004531,4323,1463,437,1026,2860,2382,478
E02004532,2060,690,258,432,1370,1046,324
E02004533,1313,431,159,272,882,691,191
E02004534,3446,896,321,575,2550,2049,501
E02004535,4175,1151,421,730,3024,2361,663
E02004536,1571,563,230,333,1008,741,267
E02004537,4755,1135,408,727,3620,2915,705
E02004538,3963,1617,660,957,2346,1889,457
E02004539,1666,437,174,263,1229,971,258
E02004540,2506,859,291,568,1647,1341,306
E02004541,3452,1467,587,880,1985,1587,398
E02004542,2409,933,345,588,1476,1120,356
E02004543,1059,440,189,251,619,471,148
E02004544,2155,685,262,423,1470,1125,345
E02004545,7177,1723,576,1147,5454,4507,947
E02004546,3162,858,273,585,2304,2003,301
E02004547,13670,2875,754,2121,10795,9256,1539
E02004548,1416,557,210,347,859,643,216
E02004549,1795,612,208,404,1183,955,228
E02004550,5473,2367,913,1454,3106,2750,356
E02004551,988,391,134,257,597,460,137
E02004552,1193,292,113,179,901,773,128
E02004553,1889,665,227,438,1224,1021,203
E02004554,896,316,97,219,580,456,124
E02004555,2091,612,259,353,1479,1063,416
E02004556,2651,851,402,449,1800,1333,467
E02004557,2175,571,214,357,1604,1278,326
E02004558,6309,2350,905,1445,3959,3215,744
E02004559,1765,606,228,378,1159,857,302
E02004560,2541,767,278,489,1774,1293,481
E02004561,3041,950,388,562,2091,1494,597
E02004562,2464,911,391,520,1553,1216,337
E02004563,1075,410,170,240,665,471,194
E02004564,1481,535,221,314,946,700,246
E02004565,3767,1423,595,828,2344,1774,570
E02004566,2393,751,243,508,1642,1351,291
E02004567,1536,588,248,340,948,726,222
E02004568,3014,995,374,621,2019,1438,581
E02004569,5093,1210,445,765,3883,2970,913
E02004570,4265,1648,640,1008,2617,2127,490
E02004571,2350,746,320,426,1604,1276,328
E02004572,1686,535,199,336,1151,850,301
E02004573,2363,931,300,631,1432,1085,347
E02004574,3028,1054,322,732,1974,1497,477
E02004575,4064,1301,487,814,2763,2083,680
E02004576,1546,559,201,358,987,753,234
E02004577,2671,820,287,533,1851,1356,495
E02004578,2325,1021,379,642,1304,1027,277
E02004579,2679,891,317,574,1788,1416,372
E02004580,2218,897,354,543,1321,983,338
E02004581,3043,976,341,635,2067,1581,486
E02004582,3676,1275,386,889,2401,2010,391
E02004583,2134,749,299,450,1385,1026,359
E02004584,1086,510,186,324,576,424,152
E02004585,1292,505,178,327,787,580,207
E02004586,3026,1057,313,744,1969,1618,351
E02004587,841,338,119,219,503,369,134
E02004588,5141,2062,626,1436,3079,2631,448
E02004589,1875,774,227,547,1101,932,169
E02004590,1315,497,172,325,818,621,197
E02004591,3675,1009,429,580,2666,2137,529
E02004592,5707,2180,866,1314,3527,2844,683
E02004593,2427,859,398,461,1568,1122,446
E02004594,3279,872,384,488,2407,1657,750
E02004595,4006,1313,548,765,2693,2011,682
E02004596,11432,2501,659,1842,8931,7387,1544
E02004597,3577,1168,459,709,2409,1898,511
E02004598,3293,1230,509,721,2063,1450,613
E02004599,2890,924,413,511,1966,1436,530
E02004600,5245,1297,469,828,3948,3381,567
E02004601,1710,633,276,357,1077,909,168
E02004602,971,310,113,197,661,515,146
E02004603,3493,1347,531,816,2146,1860,286
E02004604,1791,598,176,422,1193,989,204
E02004605,1741,384,112,272,1357,1195,162
E02004606,3808,1126,348,778,2682,2173,509
E02004607,4149,1639,606,1033,2510,2065,445
E02004608,19220,6256,2190,4066,12964,10854,2110
E02004609,7532,1325,271,1054,6207,5857,350
E02004610,4588,1522,487,1035,3066,2460,606
E02004611,3186,1243,465,778,1943,1509,434
E02004612,1707,687,267,420,1020,840,180
E02004613,2509,740,256,484,1769,1522,247
E02004614,1833,556,180,376,1277,1034,243
E02004615,4246,1210,451,759,3036,2302,734
E02004616,4381,1466,549,917,2915,2200,715
E02004617,3693,1110,461,649,2583,1822,761
E02004618,4111,1284,477,807,2827,2079,748
E02004619,2907,918,367,551,1989,1445,544
E02004620,1240,431,183,248,809,631,178
E02004621,7909,3015,1085,1930,4894,4077,817
E02004622,4715,995,360,635,3720,3040,680
E02004623,3025,1003,414,589,2022,1559,463
E02004624,2725,825,399,426,1900,1457,443
E02004625,4439,1514,605,909,2925,2171,754
E02004626,3693,1211,522,689,2482,1765,717
E02004627,2100,753,298,455,1347,1003,344
E02004628,3091,874,304,570,2217,1833,384
E02004629,4455,1490,471,1019,2965,2447,518
E02004630,2200,738,271,467,1462,1045,417
E02004631,1412,528,208,320,884,605,279
E02004632,4592,1436,501,935,3156,2605,551
E02004633,2046,782,315,467,1264,937,327
E02004634,4256,1453,467,986,2803,2327,476
E02004635,2613,744,279,465,1869,1187,682
E02004636,1888,872,300,572,1016,806,210
E02004637,8744,2967,678,2289,5777,5067,710
E02004638,1274,418,127,291,856,700,156
E02004639,17056,5689,1815,3874,11367,10049,1318
E02004640,2959,1212,336,876,1747,1519,228
E02004641,1718,654,217,437,1064,847,217
E02004642,10760,2289,627,1662,8471,7526,945
E02004643,1319,500,162,338,819,664,155
E02004644,4614,1058,315,743,3556,2849,707
E02004645,1444,565,213,352,879,683,196
E02004646,1310,522,165,357,788,655,133
E02004647,1150,476,140,336,674,532,142
E02004648,1411,515,179,336,896,688,208
E02004649,2559,514,158,356,2045,1690,355
E02004650,5638,1440,464,976,4198,3433,765
E02004651,2562,813,319,494,1749,1283,466
E02004652,2837,1032,418,614,1805,1330,475
E02004653,3726,975,379,596,2751,1802,949
E02004654,2834,989,366,623,1845,1493,352
E02004655,7278,1308,464,844,5970,4979,991
E02004656,7631,3271,1051,2220,4360,3664,696
E02004657,3224,876,301,575,2348,1916,432
E02004658,1560,561,235,326,999,766,233
E02004659,1551,590,255,335,961,723,238
E02004660,3122,991,378,613,2131,1715,416
E02004661,1981,648,264,384,1333,1087,246
E02004662,2981,909,376,533,2072,1581,491
E02004663,2628,1031,386,645,1597,1271,326
E02004664,2417,920,325,595,1497,1235,262
E02004665,3760,1081,427,654,2679,2205,474
E02004666,9699,1569,528,1041,8130,6808,1322
E02004667,4300,1663,607,1056,2637,2151,486
E02004668,3133,1080,441,639,2053,1492,561
E02004669,3372,788,312,476,2584,1995,589
E02004670,4666,1329,435,894,3337,2820,517
E02004671,1984,683,243,440,1301,965,336
E02004672,6978,1401,511,890,5577,4620,957
E02004673,4391,958,320,638,3433,2852,581
E02004674,7657,1811,579,1232,5846,5129,717
E02004675,2309,768,308,460,1541,1231,310
E02004676,1667,552,256,296,1115,749,366
E02004677,2358,815,358,457,1543,1076,467
E02004678,2520,780,306,474,1740,1249,491
E02004679,3011,874,329,545,2137,1626,511
E02004680,940,280,105,175,660,480,180
E02004681,6730,1038,301,737,5692,4638,1054
E02004682,8310,1442,493,949,6868,5685,1183
E02004683,6379,1011,321,690,5368,4454,914
E02004684,4960,1529,428,1101,3431,2916,515
E02004685,15261,4082,1559,2523,11179,9560,1619
E02004686,5309,1531,498,1033,3778,3275,503
E02004687,1151,349,117,232,802,636,166
E02004688,2615,938,339,599,1677,1402,275
E02004689,1383,482,222,260,901,654,247
E02004690,6606,1018,369,649,5588,4558,1030
E02004691,3230,946,422,524,2284,1621,663
E02004692,1268,443,211,232,825,597,228
E02004693,1308,493,159,334,815,635,180
E02004694,2727,761,305,456,1966,1501,465
E02004695,2027,808,334,474,1219,905,314
E02004696,2752,722,270,452,2030,1484,546
E02004697,4129,1276,490,786,2853,2286,567
E02004698,3407,1212,466,746,2195,1779,416
E02004699,4836,1235,499,736,3601,2897,704
E02004700,1899,615,233,382,1284,978,306
E02004702,1635,601,212,389,1034,799,235
E02004703,3311,1143,465,678,2168,1531,637
E02004704,5214,1268,537,731,3946,3164,782
E02004705,3476,1172,420,752,2304,1751,553
E02004706,2232,813,317,496,1419,1039,380
E02004707,4490,1498,620,878,2992,2207,785
E02004708,6480,2029,788,1241,4451,3735,716
E02004709,1310,508,219,289,802,566,236
E02004710,1563,606,245,361,957,719,238
E02004712,2619,1003,396,607,1616,1303,313
E02004713,2768,941,413,528,1827,1367,460
E02004714,8137,1477,445,1032,6660,5625,1035
E02004715,3727,1005,335,670,2722,2166,556
E02004716,1303,489,171,318,814,615,199
E02004717,8935,2309,757,1552,6626,5614,1012
E02004718,9064,2719,892,1827,6345,5241,1104
E02004719,2467,915,376,539,1552,1140,412
E02004720,4093,1333,485,848,2760,2202,558
E02004721,2432,707,271,436,1725,1345,380
E02004722,6344,2353,834,1519,3991,3301,690
E02004723,2675,795,299,496,1880,1509,371
E02004724,2505,1023,398,625,1482,1140,342
E02004725,1082,397,122,275,685,550,135
E02004726,6068,1153,383,770,4915,4087,828
E02004727,4655,1106,378,728,3549,3006,543
E02004728,9967,2050,575,1475,7917,6614,1303
E02004729,1363,572,235,337,791,589,202
E02004730,2984,811,296,515,2173,1706,467
E02004731,1718,773,331,442,945,696,249
E02004732,2212,819,327,492,1393,1066,327
E02004733,2879,979,371,608,1900,1491,409
E02004734,10135,3464,1249,2215,6671,5591,1080
E02004735,1248,495,187,308,753,559,194
E02004736,1160,417,155,262,743,548,195
E02004737,3900,1067,343,724,2833,2318,515
E02004738,2448,760,278,482,1688,1375,313
E02004739,5186,1452,464,988,3734,3148,586
E02004740,1149,500,222,278,649,462,187
E02004741,2618,714,202,512,1904,1557,347
E02004742,2491,467,181,286,2024,1648,376
E02004743,1995,504,172,332,1491,1166,325
E02004744,1561,492,157,335,1069,849,220
E02004745,1274,420,151,269,854,638,216
E02004746,2282,914,354,560,1368,1014,354
E02004747,3585,639,180,459,2946,2509,437
E02004748,6250,2347,794,1553,3903,3271,632
E02004749,1884,765,294,471,1119,854,265
E02004750,2712,872,256,616,1840,1548,292
E02004751,2141,827,330,497,1314,965,349
E02004752,3344,1032,435,597,2312,1641,671
E02004753,3507,839,298,541,2668,2022,646
E02004754,3060,950,398,552,2110,1597,513
E02004755,6576,2169,836,1333,4407,3608,799
E02004756,7244,1145,491,654,6099,4857,1242
E02004757,2285,595,226,369,1690,1323,367
E02004758,3051,993,420,573,2058,1595,463
E02004759,2138,651,288,363,1487,1161,326
E02004760,2249,788,312,476,1461,1045,416
E02004761,4484,828,346,482,3656,2678,978
E02004764,4714,1155,379,776,3559,2893,666
E02004765,823,267,122,145,556,388,168
E02004766,3816,1590,636,954,2226,1876,350
E02004767,855,310,78,232,545,427,118
E02004768,1158,441,176,265,717,480,237
E02004769,1127,476,158,318,651,527,124
E02004770,3180,593,201,392,2587,2112,475
E02004771,1498,558,147,411,940,744,196
E02004772,2715,1117,399,718,1598,1212,386
E02004774,2636,1080,388,692,1556,1196,360
E02004775,14248,3458,1099,2359,10790,9500,1290
E02004776,1884,678,270,408,1206,912,294
E02004777,1282,528,191,337,754,550,204
E02004778,1707,644,216,428,1063,795,268
E02004779,4177,1524,609,915,2653,1923,730
E02004780,1316,596,227,369,720,532,188
E02004781,3673,881,323,558,2792,2222,570
E02004782,5287,1627,544,1083,3660,2765,895
E02004783,1785,478,170,308,1307,962,345
E02004784,3613,1174,398,776,2439,1994,445
E02004785,4069,1394,556,838,2675,2110,565
E02004786,3719,888,353,535,2831,2026,805
E02004787,2896,1334,494,840,1562,1201,361
E02004788,2755,874,334,540,1881,1413,468
E02004789,1579,667,263,404,912,667,245
E02004790,6020,1977,760,1217,4043,3198,845
E02004791,635,237,94,143,398,287,111
E02004792,6275,1515,667,848,4760,3769,991
E02004793,3454,1362,553,809,2092,1623,469
E02004794,2132,861,351,510,1271,910,361
E02004795,6699,2432,983,1449,4267,3447,820
E02004796,2210,872,361,511,1338,1045,293
E02004797,2963,918,288,630,2045,1632,413
E02004798,2876,633,207,426,2243,1852,391
E02004799,3738,1647,606,1041,2091,1732,359
E02004800,1539,668,258,410,871,670,201
E02004801,2210,971,388,583,1239,968,271
E02004802,2355,548,184,364,1807,1463,344
E02004803,886,283,103,180,603,452,151
E02004804,1082,339,119,220,743,541,202
E02004805,3695,1216,507,709,2479,2069,410
E02004806,3841,697,281,416,3144,2567,577
E02004807,7342,2065,736,1329,5277,4398,879
E02004808,12022,2000,657,1343,10022,7870,2152
E02004809,10462,2035,675,1360,8427,6643,1784
E02004810,2977,596,187,409,2381,1831,550
E02004811,1713,588,198,390,1125,897,228
E02004812,1332,408,148,260,924,682,242
E02004813,2173,567,188,379,1606,1248,358
E02004814,1342,408,173,235,934,676,258
E02004815,1339,409,141,268,930,765,165
E02004816,7996,2057,715,1342,5939,4907,1032
E02004817,4675,1709,606,1103,2966,2533,433
E02004818,7191,1302,468,834,5889,4531,1358
E02004819,3704,1169,391,778,2535,2160,375
E02004820,4028,780,345,435,3248,2450,798
E02004821,2328,754,272,482,1574,1139,435
E02004822,3260,1077,447,630,2183,1482,701
E02004823,2092,740,249,491,1352,1068,284
E02004824,4476,1714,670,1044,2762,2279,483
E02004825,2702,876,346,530,1826,1396,430
E02004826,4354,1077,419,658,3277,2521,756
E02004827,1113,443,187,256,670,494,176
E02004828,7002,1389,470,919,5613,4591,1022
E02004829,1905,554,227,327,1351,964,387
E02004830,2860,738,297,441,2122,1567,555
E02004831,4004,1098,464,634,2906,2260,646
E02004832,5465,1485,530,955,3980,3355,625
E02004833,4698,1582,633,949,3116,2620,496
E02004834,5655,1784,697,1087,3871,3165,706
E02004835,16616,5374,1965,3409,11242,9657,1585
E02004836,1558,649,341,308,909,705,204
E02004837,4629,1178,441,737,3451,2844,607
E02004838,4354,1388,495,893,2966,2292,674
E02004839,3078,1066,479,587,2012,1417,595
E02004840,2909,1104,442,662,1805,1339,466
E02004841,13513,2764,987,1777,10749,9004,1745
E02004842,4322,1088,389,699,3234,2629,605
E02004843,1282,487,174,313,795,611,184
E02004844,5081,868,289,579,4213,3332,881
E02004845,6305,1537,501,1036,4768,3738,1030
E02004846,1534,620,255,365,914,679,235
E02004847,2163,652,205,447,1511,1209,302
E02004848,1065,364,142,222,701,512,189
E02004849,1820,665,262,403,1155,837,318
E02004850,3471,1505,568,937,1966,1556,410
E02004851,903,347,115,232,556,437,119
E02004852,5387,1397,523,874,3990,3021,969
E02004853,2023,743,225,518,1280,1011,269
E02004854,2156,676,237,439,1480,1180,300
E02004855,5677,1320,438,882,4357,3486,871
E02004856,2116,707,260,447,1409,962,447
E02004857,2886,933,354,579,1953,1537,416
E02004858,1446,531,220,311,915,669,246
E02004859,1895,703,305,398,1192,880,312
E02004860,834,271,104,167,563,439,124
E02004861,1957,711,266,445,1246,945,301
E02004862,1299,415,136,279,884,714,170
E02004863,1325,415,131,284,910,738,172
E02004864,3540,1297,606,691,2243,1746,497
E02004865,1886,696,228,468,1190,892,298
E02004866,1155,437,161,276,718,542,176
E02004867,1443,554,220,334,889,685,204
E02004868,14730,1887,582,1305,12843,10525,2318
E02004869,2789,1013,384,629,1776,1340,436
E02004870,9273,3128,1094,2034,6145,5322,823
E02004871,752,295,113,182,457,349,108
E02004872,1797,519,193,326,1278,1011,267
E02004873,4615,1516,566,950,3099,2393,706
E02004874,1905,771,329,442,1134,938,196
E02004875,1958,708,262,446,1250,927,323
E02004876,3613,1207,462,745,2406,1806,600
E02004877,3033,989,333,656,2044,1659,385
E02004878,2312,857,362,495,1455,1074,381
E02004879,2349,824,361,463,1525,1085,440
E02004880,2872,1158,486,672,1714,1183,531
E02004881,4374,1618,691,927,2756,2266,490
E02004882,3481,941,353,588,2540,1972,568
E02004883,2177,661,286,375,1516,1084,432
E02004884,3540,1310,488,822,2230,1772,458
E02004885,1767,524,228,296,1243,846,397
E02004886,2384,869,364,505,1515,1184,331
E02004887,2362,835,360,475,1527,1063,464
E02004888,2972,1090,441,649,1882,1455,427
E02004889,3349,1240,469,771,2109,1702,407
E02004890,5712,1140,386,754,4572,3996,576
E02004891,2262,796,342,454,1466,1126,340
E02004892,825,312,128,184,513,367,146
E02004893,2579,538,198,340,2041,1642,399
E02004894,9089,2820,995,1825,6269,5356,913
E02004895,3774,1177,494,683,2597,1981,616
E02004896,5238,1529,540,989,3709,3047,662
E02004897,2242,587,236,351,1655,1311,344
E02004898,2133,652,257,395,1481,1170,311
E02004899,3794,889,332,557,2905,2250,655
E02004900,2396,1015,430,585,1381,1022,359
E02004901,2510,854,268,586,1656,1406,250
E02004902,3135,1110,424,686,2025,1519,506
E02004903,3959,1099,381,718,2860,2263,597
E02004904,4415,777,221,556,3638,2860,778
E02004905,5008,1200,410,790,3808,3026,782
E02004906,5177,1362,473,889,3815,3075,740
E02004907,3161,1067,422,645,2094,1594,500
E02004908,3209,1169,453,716,2040,1574,466
E02004909,1736,669,237,432,1067,856,211
E02004910,5655,1257,504,753,4398,3756,642
E02004911,869,377,149,228,492,378,114
E02004912,3285,1256,458,798,2029,1637,392
E02004913,4694,1619,694,925,3075,2227,848
E02004914,8479,1860,638,1222,6619,5366,1253
E02004915,1277,356,113,243,921,729,192
E02004916,4201,1818,664,1154,2383,1969,414
E02004917,999,419,159,260,580,442,138
E02004918,5324,1287,485,802,4037,3202,835
E02004919,1329,497,213,284,832,637,195
E02004920,6816,2401,821,1580,4415,3822,593
E02004921,1845,691,271,420,1154,855,299
E02004922,3006,1094,450,644,1912,1394,518
E02004923,2926,1042,432,610,1884,1370,514
E02004924,2825,1130,452,678,1695,1321,374
E02004925,1894,822,322,500,1072,776,296
E02004926,4863,1860,814,1046,3003,2415,588
E02004927,1656,607,274,333,1049,791,258
E02004928,1081,459,210,249,622,432,190
E02004929,2225,695,295,400,1530,1131,399
E02004930,3101,837,313,524,2264,1726,538
E02004931,1382,645,281,364,737,552,185
E02004932,2444,954,297,657,1490,1231,259
E02004933,1301,532,237,295,769,579,190
E02004934,3111,1159,419,740,1952,1529,423
E02004935,11103,3443,1322,2121,7660,6415,1245
E02004936,2088,543,206,337,1545,1207,338
E02004937,2997,1187,567,620,1810,1358,452
E02004938,3683,875,306,569,2808,2167,641
E02004939,1691,607,246,361,1084,811,273
E02004940,3218,943,341,602,2275,1737,538
E02004941,3789,1404,492,912,2385,1994,391
E02004942,3981,806,277,529,3175,2368,807
E02004943,3098,955,371,584,2143,1697,446
E02004944,2401,465,143,322,1936,1517,419
E02004945,7983,2473,716,1757,5510,4598,912
E02004946,972,380,118,262,592,465,127
E02004947,1011,355,123,232,656,516,140
E02004948,7290,1214,296,918,6076,5209,867
E02004949,2948,974,351,623,1974,1637,337
E02004950,1056,337,98,239,719,561,158
E02004951,9371,2980,1166,1814,6391,5659,732
E02004952,1165,452,171,281,713,570,143
E02004953,1368,559,178,381,809,620,189
E02004954,8535,2181,730,1451,6354,5543,811
E02004955,739,291,112,179,448,339,109
E02004956,3903,912,351,561,2991,2345,646
E02004957,3359,764,297,467,2595,2035,560
E02004958,2026,707,336,371,1319,977,342
E02004959,3510,925,362,563,2585,2051,534
E02004960,1632,669,320,349,963,691,272
E02004961,4092,1004,367,637,3088,2480,608
E02004962,3185,1111,419,692,2074,1621,453
E02004963,1001,414,127,287,587,452,135
E02004964,3458,437,152,285,3021,2142,879
E02004965,1380,510,201,309,870,679,191
E02004966,6404,1295,483,812,5109,3801,1308
E02004967,1443,601,206,395,842,685,157
E02004968,1584,552,217,335,1032,795,237
E02004969,1205,462,173,289,743,565,178
E02004970,1797,621,221,400,1176,955,221
E02004971,1974,565,186,379,1409,1151,258
E02004972,7153,1339,402,937,5814,4392,1422
E02004973,2654,744,258,486,1910,1510,400
E02004974,1650,640,223,417,1010,799,211
E02004975,3817,1326,446,880,2491,2118,373
E02004976,17761,5603,2227,3376,12158,10280,1878
E02004977,4916,1494,459,1035,3422,2848,574
E02004978,5523,1144,359,785,4379,3640,739
E02004979,1435,469,179,290,966,752,214
E02004980,1149,442,204,238,707,482,225
E02004981,3868,988,379,609,2880,2282,598
E02004982,975,390,143,247,585,416,169
E02004983,9581,1466,420,1046,8115,6698,1417
E02004984,1017,359,120,239,658,516,142
E02004985,8102,2842,1263,1579,5260,4715,545
E02004986,6687,1467,427,1040,5220,4380,840
E02004987,3741,1257,349,908,2484,2170,314
E02004988,1747,476,172,304,1271,966,305
E02004989,16392,3037,1149,1888,13355,11474,1881
E02004990,3753,1146,366,780,2607,2099,508
E02004991,3103,1369,492,877,1734,1433,301
E02004992,1252,506,220,286,746,589,157
E02004993,3516,615,217,398,2901,2291,610
E02004994,1858,695,306,389,1163,797,366
E02004995,1685,572,256,316,1113,801,312
E02004996,3551,921,327,594,2630,2052,578
E02004997,2874,884,331,553,1990,1405,585
E02004998,1521,580,204,376,941,701,240
E02004999,6428,1760,585,1175,4668,3810,858
E02005000,11729,3495,1119,2376,8234,6980,1254
E02005001,7855,2340,698,1642,5515,4745,770
E02005002,1971,705,230,475,1266,986,280
E02005003,1308,446,139,307,862,691,171
E02005004,5126,1567,600,967,3559,2861,698
E02005005,2816,881,350,531,1935,1349,586
E02005006,1580,530,211,319,1050,693,357
E02005007,2462,778,311,467,1684,1197,487
E02005008,3861,1559,587,972,2302,1804,498
E02005009,1536,538,216,322,998,691,307
E02005010,3750,1688,569,1119,2062,1664,398
E02005011,1466,571,172,399,895,693,202
E02005012,1788,592,229,363,1196,878,318
E02005013,1740,604,218,386,1136,830,306
E02005014,4003,1253,402,851,2750,2335,415
E02005015,1874,679,229,450,1195,922,273
E02005016,1277,546,240,306,731,526,205
E02005017,3077,1329,487,842,1748,1371,377
E02005018,2936,951,326,625,1985,1620,365
E02005019,2117,622,225,397,1495,1127,368
E02005020,2768,917,358,559,1851,1401,450
E02005021,5407,2102,1102,1000,3305,2595,710
E02005022,1510,509,242,267,1001,755,246
E02005023,5637,1707,513,1194,3930,3102,828
E02005025,10496,3190,854,2336,7306,6438,868
E02005026,2265,633,267,366,1632,1174,458
E02005027,2130,729,278,451,1401,1088,313
E02005028,3639,586,185,401,3053,2580,473
E02005029,2544,568,196,372,1976,1478,498
E02005030,9670,3427,1226,2201,6243,5120,1123
E02005031,1307,481,146,335,826,629,197
E02005032,1891,573,173,400,1318,1018,300
E02005033,17513,6028,2549,3479,11485,9585,1900
E02005034,1531,369,159,210,1162,776,386
E02005035,5527,1604,380,1224,3923,3272,651
E02005036,2737,692,240,452,2045,1529,516
E02005037,2125,721,242,479,1404,1149,255
E02005038,2109,545,209,336,1564,1182,382
E02005039,1658,570,206,364,1088,836,252
E02005040,2721,1005,388,617,1716,1272,444
E02005041,2004,632,266,366,1372,924,448
E02005042,6253,1469,456,1013,4784,4007,777
E02005043,1720,662,237,425,1058,841,217
E02005044,3279,1522,524,998,1757,1393,364
E02005045,1293,500,182,318,793,554,239
E02005046,2144,541,170,371,1603,1136,467
E02005047,1281,496,166,330,785,609,176
E02005048,2328,601,212,389,1727,1386,341
E02005049,1810,670,232,438,1140,879,261
E02005050,4678,1716,538,1178,2962,2407,555
E02005051,2905,788,239,549,2117,1700,417
