GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E02005052,5886,1926,519,1407,3960,3307,653
E02005053,6531,1771,562,1209,4760,3608,1152
E02005054,1170,390,156,234,780,520,260
E02005055,2995,634,207,427,2361,1771,590
E02005056,9194,3615,1180,2435,5579,4639,940
E02005057,3574,940,299,641,2634,1974,660
E02005058,1388,508,167,341,880,659,221
E02005059,1928,696,264,432,1232,902,330
E02005060,3436,969,331,638,2467,2011,456
E02005061,905,312,96,216,593,453,140
E02005062,1188,491,208,283,697,525,172
E02005063,1487,619,185,434,868,718,150
E02005064,1845,582,212,370,1263,948,315
E02005065,895,342,114,228,553,398,155
E02005066,2048,775,305,470,1273,923,350
E02005067,1132,427,188,239,705,487,218
E02005068,3895,958,359,599,2937,2166,771
E02005069,2421,686,259,427,1735,1388,347
E02005070,2885,798,318,480,2087,1716,371
E02005071,18372,5723,1970,3753,12649,10911,1738
E02005072,2394,909,365,544,1485,1167,318
E02005073,5128,1841,661,1180,3287,2671,616
E02005074,1767,681,281,400,1086,789,297
E02005075,6495,2110,532,1578,4385,3723,662
E02005076,2444,711,261,450,1733,1389,344
E02005077,2120,689,286,403,1431,1106,325
E02005078,4118,1008,362,646,3110,2279,831
E02005079,2996,818,320,498,2178,1742,436
E02005080,2408,880,278,602,1528,1228,300
E02005081,1997,645,265,380,1352,962,390
E02005082,6876,1636,552,1084,5240,4301,939
E02005083,2184,738,236,502,1446,1087,359
E02005084,2875,858,314,544,2017,1401,616
E02005085,3210,826,323,503,2384,1734,650
E02005086,2210,702,273,429,1508,1163,345
E02005087,1642,628,229,399,1014,771,243
E02005088,2805,1115,362,753,1690,1396,294
E02005089,2821,687,241,446,2134,1608,526
E02005090,1433,619,221,398,814,609,205
E02005091,2405,737,315,422,1668,1322,346
E02005093,2337,853,352,501,1484,1059,425
E02005094,4252,1369,541,828,2883,2303,580
E02005095,2720,840,362,478,1880,1440,440
E02005096,3630,1308,482,826,2322,1850,472
E02005097,2253,919,382,537,1334,954,380
E02005098,8018,2481,935,1546,5537,4490,1047
E02005099,4161,1226,444,782,2935,2250,685
E02005100,3869,1112,457,655,2757,2165,592
E02005101,2314,795,336,459,1519,1073,446
E02005102,1817,638,265,373,1179,833,346
E02005103,1524,549,201,348,975,694,281
E02005104,1910,510,159,351,1400,1067,333
E02005105,1354,493,156,337,861,669,192
E02005106,2324,779,247,532,1545,1198,347
E02005107,8767,2414,743,1671,6353,5117,1236
E02005109,3383,892,291,601,2491,2134,357
E02005110,2593,668,239,429,1925,1419,506
E02005111,2936,1192,434,758,1744,1421,323
E02005112,1703,565,182,383,1138,807,331
E02005113,2236,902,338,564,1334,1044,290
E02005114,2778,510,191,319,2268,1899,369
E02005115,2146,1047,363,684,1099,887,212
E02005116,3713,891,257,634,2822,2208,614
E02005117,1106,425,167,258,681,476,205
E02005118,1702,618,216,402,1084,810,274
E02005119,2162,487,168,319,1675,1293,382
E02005120,3117,865,239,626,2252,1865,387
E02005121,3428,633,197,436,2795,1986,809
E02005122,2377,639,253,386,1738,1353,385
E02005123,3931,1278,494,784,2653,2102,551
E02005124,8663,2288,743,1545,6375,5146,1229
E02005125,2506,572,198,374,1934,1471,463
E02005126,2040,744,290,454,1296,930,366
E02005127,4172,1428,507,921,2744,2245,499
E02005128,2452,657,228,429,1795,1343,452
E02005129,4556,1746,612,1134,2810,2252,558
E02005130,2505,868,329,539,1637,1133,504
E02005131,1863,583,236,347,1280,895,385
E02005132,3909,1420,404,1016,2489,2083,406
E02005133,1869,762,257,505,1107,853,254
E02005134,3209,1078,297,781,2131,1813,318
E02005135,4872,1433,351,1082,3439,2971,468
E02005136,1477,538,173,365,939,690,249
E02005137,1432,481,150,331,951,777,174
E02005138,2209,791,263,528,1418,1126,292
E02005139,1630,684,245,439,946,738,208
E02005140,1826,824,244,580,1002,806,196
E02005141,3322,1421,447,974,1901,1502,399
E02005142,7616,3004,1055,1949,4612,3928,684
E02005143,1472,578,167,411,894,696,198
E02005144,2177,684,214,470,1493,1223,270
E02005145,3563,882,273,609,2681,2127,554
E02005146,1734,481,126,355,1253,971,282
E02005147,4069,1644,499,1145,2425,1965,460
E02005148,1152,401,138,263,751,515,236
E02005149,3895,999,363,636,2896,2204,692
E02005150,4498,961,252,709,3537,2760,777
E02005151,4509,1463,511,952,3046,2394,652
E02005153,8705,2046,588,1458,6659,5362,1297
E02005154,4888,1479,579,900,3409,2664,745
E02005155,8457,1943,629,1314,6514,5494,1020
E02005156,2724,807,313,494,1917,1454,463
E02005157,1022,386,141,245,636,496,140
E02005158,2611,855,329,526,1756,1358,398
E02005159,1324,566,231,335,758,548,210
E02005160,9603,2929,1077,1852,6674,5351,1323
E02005161,3439,1081,364,717,2358,1870,488
E02005162,5436,1432,590,842,4004,3105,899
E02005163,2402,834,308,526,1568,1152,416
E02005164,4688,1282,531,751,3406,2732,674
E02005165,3001,1068,340,728,1933,1529,404
E02005166,1986,475,155,320,1511,1194,317
E02005167,2442,1060,428,632,1382,1031,351
E02005168,2636,774,260,514,1862,1440,422
E02005169,13687,4247,1431,2816,9440,8144,1296
E02005170,2591,936,338,598,1655,1328,327
E02005171,1693,531,195,336,1162,913,249
E02005172,3188,1075,412,663,2113,1583,530
E02005173,4357,1394,574,820,2963,2370,593
E02005174,3450,1250,465,785,2200,1645,555
E02005175,3428,1233,433,800,2195,1583,612
E02005176,2481,603,169,434,1878,1640,238
E02005177,4282,1226,218,1008,3056,2825,231
E02005178,10899,4148,1083,3065,6751,6134,617
E02005179,3228,929,237,692,2299,1855,444
E02005180,985,374,115,259,611,510,101
E02005181,1380,495,129,366,885,746,139
E02005182,2112,892,321,571,1220,1024,196
E02005183,721,255,65,190,466,387,79
E02005184,1288,353,128,225,935,761,174
E02005185,3215,858,212,646,2357,1994,363
E02005186,4540,791,204,587,3749,3240,509
E02005189,1255,490,131,359,765,645,120
E02005190,1919,658,269,389,1261,921,340
E02005191,1947,738,239,499,1209,1002,207
E02005192,1948,598,199,399,1350,1053,297
E02005193,2688,891,306,585,1797,1472,325
E02005194,4902,1490,401,1089,3412,2994,418
E02005195,3740,1316,456,860,2424,1963,461
E02005196,4702,1291,394,897,3411,2934,477
E02005197,2332,601,176,425,1731,1422,309
E02005198,7289,2552,782,1770,4737,4153,584
E02005199,2259,845,338,507,1414,1088,326
E02005200,1248,370,119,251,878,671,207
E02005201,2025,635,186,449,1390,1113,277
E02005202,3420,991,345,646,2429,1895,534
E02005203,5790,1219,361,858,4571,3765,806
E02005204,5248,1547,465,1082,3701,3022,679
E02005205,3323,621,245,376,2702,2344,358
E02005206,2770,697,174,523,2073,1820,253
E02005207,2009,522,175,347,1487,1274,213
E02005208,5830,2147,701,1446,3683,3095,588
E02005209,10156,1023,302,721,9133,8477,656
E02005210,2546,986,371,615,1560,1271,289
E02005211,5262,1683,554,1129,3579,3107,472
E02005212,2974,1005,301,704,1969,1609,360
E02005213,7265,1327,337,990,5938,5175,763
E02005214,2328,627,192,435,1701,1406,295
E02005215,3526,1178,266,912,2348,2058,290
E02005216,1869,422,115,307,1447,1264,183
E02005217,4613,1629,330,1299,2984,2657,327
E02005218,2274,930,242,688,1344,1140,204
E02005219,5159,1872,516,1356,3287,2867,420
E02005220,1164,358,103,255,806,632,174
E02005221,4072,1375,479,896,2697,2021,676
E02005222,2255,670,269,401,1585,942,643
E02005223,1876,751,269,482,1125,905,220
E02005224,1345,571,163,408,774,611,163
E02005225,2133,580,210,370,1553,1151,402
E02005226,4356,1782,479,1303,2574,2203,371
E02005228,920,373,119,254,547,414,133
E02005229,1404,665,220,445,739,555,184
E02005230,5075,1405,373,1032,3670,3069,601
E02005231,1488,594,181,413,894,717,177
E02005233,2575,696,198,498,1879,1631,248
E02005234,13773,5215,1697,3518,8558,7489,1069
E02005235,1503,594,242,352,909,742,167
E02005236,4650,1029,307,722,3621,2944,677
E02005237,2110,709,217,492,1401,1145,256
E02005238,996,415,159,256,581,477,104
E02005239,5845,1829,924,905,4016,3086,930
E02005240,1890,372,104,268,1518,1329,189
E02005241,1576,581,180,401,995,839,156
E02005242,2438,601,170,431,1837,1571,266
E02005243,1581,703,184,519,878,750,128
E02005244,2320,921,301,620,1399,1173,226
E02005245,1942,486,164,322,1456,1141,315
E02005246,4190,1393,476,917,2797,2455,342
E02005247,2890,986,349,637,1904,1518,386
E02005248,3640,1260,283,977,2380,2076,304
E02005249,2903,697,173,524,2206,1994,212
E02005250,3720,1411,326,1085,2309,2047,262
E02005251,1254,409,111,298,845,699,146
E02005252,4258,1028,266,762,3230,2742,488
E02005253,2325,639,224,415,1686,1216,470
E02005254,2796,893,364,529,1903,1441,462
E02005255,1729,628,204,424,1101,903,198
E02005256,15697,3860,851,3009,11837,10535,1302
E02005257,774,314,68,246,460,397,63
E02005258,3385,1218,317,901,2167,1896,271
E02005259,4317,1476,529,947,2841,2360,481
E02005260,1394,533,154,379,861,711,150
E02005261,4174,904,232,672,3270,2730,540
E02005262,6533,1521,474,1047,5012,4305,707
E02005263,2547,854,243,611,1693,1435,258
E02005264,9296,2427,816,1611,6869,5984,885
E02005265,1852,629,158,471,1223,1030,193
E02005266,3686,1057,268,789,2629,2262,367
E02005267,2904,848,259,589,2056,1849,207
E02005268,2631,836,184,652,1795,1617,178
E02005269,21048,7181,2280,4901,13867,12594,1273
E02005270,3282,982,432,550,2300,1535,765
E02005271,5249,1451,405,1046,3798,3141,657
E02005272,2568,1076,366,710,1492,1237,255
E02005273,1758,626,287,339,1132,770,362
E02005274,2968,863,304,559,2105,1713,392
E02005275,2690,866,312,554,1824,1428,396
E02005276,4094,1239,414,825,2855,2379,476
E02005277,7206,991,409,582,6215,5648,567
E02005278,1680,472,156,316,1208,926,282
E02005279,4985,1205,294,911,3780,3182,598
E02005280,2418,841,230,611,1577,1263,314
E02005281,4449,1471,432,1039,2978,2620,358
E02005284,1467,447,169,278,1020,825,195
E02005285,3327,867,298,569,2460,2075,385
E02005286,1775,613,208,405,1162,898,264
E02005287,1653,650,205,445,1003,802,201
E02005288,2452,572,220,352,1880,1507,373
E02005289,1057,454,168,286,603,491,112
E02005290,2230,928,404,524,1302,1028,274
E02005291,1029,341,106,235,688,493,195
E02005292,822,300,85,215,522,431,91
E02005293,2754,1060,372,688,1694,1398,296
E02005294,9847,1537,459,1078,8310,7016,1294
E02005295,1809,564,179,385,1245,1062,183
E02005296,2210,706,241,465,1504,1208,296
E02005297,2094,727,278,449,1367,974,393
E02005298,6217,1219,352,867,4998,4151,847
E02005299,4308,1422,419,1003,2886,2400,486
E02005300,3354,549,155,394,2805,2381,424
E02005301,3256,1269,347,922,1987,1705,282
E02005302,2860,749,245,504,2111,1761,350
E02005303,1117,402,106,296,715,584,131
E02005304,2593,866,330,536,1727,1236,491
E02005305,2671,771,282,489,1900,1318,582
E02005306,2857,937,355,582,1920,1497,423
E02005307,3684,997,335,662,2687,2097,590
E02005308,3459,1226,403,823,2233,1784,449
E02005309,1466,429,136,293,1037,842,195
E02005310,8270,3375,1177,2198,4895,4265,630
E02005311,2804,609,232,377,2195,1731,464
E02005312,2927,581,187,394,2346,1998,348
E02005313,5735,1726,473,1253,4009,3454,555
E02005314,3202,760,183,577,2442,2083,359
E02005315,1437,601,228,373,836,624,212
E02005316,1631,515,97,418,1116,1007,109
E02005317,909,382,101,281,527,418,109
E02005318,5865,901,267,634,4964,4179,785
E02005319,4205,1589,419,1170,2616,2148,468
E02005320,940,408,118,290,532,410,122
E02005321,1758,536,117,419,1222,1047,175
E02005322,2215,839,317,522,1376,987,389
E02005323,2361,850,288,562,1511,1270,241
E02005324,3901,1247,474,773,2654,2016,638
E02005325,3296,1231,488,743,2065,1609,456
E02005326,3062,1300,446,854,1762,1427,335
E02005327,2235,629,255,374,1606,1119,487
E02005328,3062,916,197,719,2146,1994,152
E02005329,3230,820,260,560,2410,2036,374
E02005330,1459,518,172,346,941,743,198
E02005331,4829,1572,529,1043,3257,2680,577
E02005332,1177,437,180,257,740,571,169
E02005334,1032,384,124,260,648,512,136
E02005335,2875,828,311,517,2047,1640,407
E02005336,6509,1182,283,899,5327,4453,874
E02005337,2059,735,281,454,1324,1093,231
E02005338,15985,4506,1451,3055,11479,10049,1430
E02005339,4465,1139,304,835,3326,2873,453
E02005340,3553,1111,349,762,2442,2032,410
E02005341,3923,857,303,554,3066,2532,534
E02005342,2025,598,240,358,1427,1075,352
E02005343,1592,618,230,388,974,748,226
E02005344,2148,714,287,427,1434,997,437
E02005345,1400,498,165,333,902,723,179
E02005346,12382,2562,795,1767,9820,8292,1528
E02005347,7182,3057,1196,1861,4125,3583,542
E02005348,1068,388,156,232,680,527,153
E02005349,2219,620,214,406,1599,1337,262
E02005350,2946,685,246,439,2261,1804,457
E02005351,4368,1647,805,842,2721,2261,460
E02005352,2722,740,305,435,1982,1437,545
E02005353,4008,1540,490,1050,2468,2073,395
E02005354,2585,632,213,419,1953,1614,339
E02005355,1929,624,227,397,1305,1022,283
E02005356,2777,1002,338,664,1775,1327,448
E02005357,1837,521,151,370,1316,1024,292
E02005358,2060,724,273,451,1336,1038,298
E02005359,1712,493,214,279,1219,920,299
E02005360,1865,756,342,414,1109,809,300
E02005361,4205,1085,349,736,3120,2485,635
E02005362,1223,413,121,292,810,628,182
E02005363,1109,400,164,236,709,562,147
E02005364,1435,580,199,381,855,691,164
E02005365,5306,1564,498,1066,3742,3168,574
E02005366,1518,534,190,344,984,789,195
E02005368,1833,654,272,382,1179,745,434
E02005369,3101,1213,472,741,1888,1434,454
E02005370,2299,731,276,455,1568,1171,397
E02005371,3622,1161,481,680,2461,1854,607
E02005372,11105,1795,619,1176,9310,7528,1782
E02005373,2899,974,361,613,1925,1542,383
E02005374,5654,1824,647,1177,3830,3187,643
E02005375,3677,1255,457,798,2422,1975,447
E02005376,6706,1982,674,1308,4724,3829,895
E02005377,2678,767,257,510,1911,1366,545
E02005378,1627,365,137,228,1262,1044,218
E02005379,1326,452,171,281,874,644,230
E02005380,3374,1151,460,691,2223,1618,605
E02005381,3796,995,394,601,2801,2259,542
E02005382,2262,826,290,536,1436,1146,290
E02005383,2717,722,241,481,1995,1613,382
E02005384,2912,977,368,609,1935,1497,438
E02005385,2953,964,304,660,1989,1678,311
E02005386,5951,2343,722,1621,3608,3074,534
E02005387,5690,1027,298,729,4663,3762,901
E02005388,2693,732,220,512,1961,1704,257
E02005389,1151,470,171,299,681,530,151
E02005390,3384,897,325,572,2487,2076,411
E02005391,3209,1050,460,590,2159,1468,691
E02005392,3581,969,332,637,2612,2175,437
E02005393,3026,863,329,534,2163,1606,557
E02005394,5054,1483,470,1013,3571,3031,540
E02005395,4037,1584,607,977,2453,2034,419
E02005396,3200,948,381,567,2252,1580,672
E02005397,11289,2267,539,1728,9022,7557,1465
E02005398,4406,1000,348,652,3406,2875,531
E02005399,7125,1908,615,1293,5217,4236,981
E02005400,1594,540,194,346,1054,839,215
E02005401,2054,680,245,435,1374,1047,327
E02005402,1327,474,175,299,853,646,207
E02005403,1173,409,144,265,764,594,170
E02005404,2134,557,200,357,1577,1197,380
E02005405,1440,612,165,447,828,661,167
E02005406,7469,2244,729,1515,5225,4361,864
E02005407,3008,634,219,415,2374,1790,584
E02005408,2882,780,298,482,2102,1633,469
E02005409,7810,1218,364,854,6592,5287,1305
E02005412,4190,1527,558,969,2663,2229,434
E02005414,5432,1656,437,1219,3776,3297,479
E02005415,4973,1141,339,802,3832,3336,496
E02005416,1200,428,167,261,772,601,171
E02005417,3381,730,219,511,2651,1836,815
E02005418,2434,872,172,700,1562,1372,190
E02005419,11486,4445,1208,3237,7041,6045,996
E02005420,902,332,94,238,570,480,90
E02005422,2157,534,190,344,1623,976,647
E02005423,2943,825,266,559,2118,1578,540
E02005424,2171,854,324,530,1317,899,418
E02005425,2380,738,237,501,1642,1299,343
E02005426,4348,1124,304,820,3224,2690,534
E02005427,4041,1886,647,1239,2155,1775,380
E02005428,2412,987,291,696,1425,1092,333
E02005429,1112,491,154,337,621,461,160
E02005430,1902,634,255,379,1268,782,486
E02005431,2738,957,324,633,1781,1237,544
E02005432,2610,881,319,562,1729,1166,563
E02005433,2709,760,225,535,1949,1502,447
E02005434,3531,1224,404,820,2307,1836,471
E02005435,1754,552,161,391,1202,924,278
E02005436,2932,992,304,688,1940,1514,426
E02005437,4822,1844,457,1387,2978,2400,578
E02005438,1790,756,211,545,1034,846,188
E02005439,6774,1507,553,954,5267,4301,966
E02005440,1361,451,144,307,910,625,285
E02005441,2306,687,240,447,1619,999,620
E02005442,769,290,92,198,479,399,80
E02005443,1828,813,276,537,1015,859,156
E02005444,9689,3457,972,2485,6232,5432,800
E02005445,8371,2713,910,1803,5658,4676,982
E02005446,11581,4116,1537,2579,7465,6548,917
E02005447,9069,2591,826,1765,6478,5701,777
E02005448,1017,457,111,346,560,432,128
E02005449,4364,1435,547,888,2929,2467,462
E02005450,3798,888,281,607,2910,2435,475
E02005451,2171,815,277,538,1356,1134,222
E02005452,2393,1039,297,742,1354,1100,254
E02005453,2117,737,278,459,1380,1077,303
E02005455,5545,1509,524,985,4036,2996,1040
E02005456,5828,916,359,557,4912,4012,900
E02005457,1963,697,241,456,1266,917,349
E02005458,2127,676,243,433,1451,1020,431
E02005459,2053,660,258,402,1393,962,431
E02005460,4046,578,213,365,3468,2902,566
E02005461,1953,625,244,381,1328,984,344
E02005462,6789,2348,740,1608,4441,3652,789
E02005463,1451,445,159,286,1006,765,241
E02005464,3846,728,266,462,3118,2370,748
E02005465,2457,724,271,453,1733,1119,614
E02005466,3136,590,179,411,2546,2040,506
E02005467,2102,808,283,525,1294,970,324
E02005468,2544,621,223,398,1923,1292,631
E02005469,6735,1234,373,861,5501,3974,1527
E02005470,7931,2213,701,1512,5718,4693,1025
E02005471,4328,1210,423,787,3118,2539,579
E02005472,4474,1097,394,703,3377,2602,775
E02005473,1596,502,179,323,1094,775,319
E02005474,2092,563,208,355,1529,1089,440
E02005475,1466,490,176,314,976,681,295
E02005476,3006,882,373,509,2124,1563,561
E02005477,3601,1037,384,653,2564,1909,655
E02005478,3017,1233,335,898,1784,1438,346
E02005479,6768,2402,697,1705,4366,3813,553
E02005480,2472,680,185,495,1792,1548,244
E02005481,6481,1952,588,1364,4529,3807,722
E02005482,3676,859,362,497,2817,2121,696
E02005483,1844,585,220,365,1259,882,377
E02005484,2663,684,260,424,1979,1432,547
E02005485,2286,926,271,655,1360,1120,240
E02005486,4348,1292,487,805,3056,2445,611
E02005487,2689,827,351,476,1862,1313,549
E02005488,3424,1024,359,665,2400,1977,423
E02005489,1626,578,240,338,1048,788,260
E02005490,1990,753,260,493,1237,979,258
E02005491,7332,2656,1017,1639,4676,3816,860
E02005492,3319,1042,409,633,2277,1639,638
E02005493,2325,837,328,509,1488,1107,381
E02005494,3469,1236,470,766,2233,1625,608
E02005495,5538,2185,713,1472,3353,2801,552
E02005496,2229,705,301,404,1524,1018,506
E02005497,2667,712,191,521,1955,1655,300
E02005498,1717,563,243,320,1154,800,354
E02005499,2073,692,277,415,1381,943,438
E02005500,2691,725,284,441,1966,1522,444
E02005501,3072,920,370,550,2152,1764,388
E02005502,1975,631,239,392,1344,941,403
E02005503,2359,709,262,447,1650,1040,610
E02005504,2595,858,334,524,1737,1103,634
E02005505,1735,665,214,451,1070,815,255
E02005506,1398,486,173,313,912,639,273
E02005507,6582,2608,917,1691,3974,3233,741
E02005508,1891,566,235,331,1325,842,483
E02005509,3134,1201,386,815,1933,1565,368
E02005510,1319,511,208,303,808,522,286
E02005511,2707,861,282,579,1846,1468,378
E02005512,3127,849,308,541,2278,1668,610
E02005513,4330,1238,406,832,3092,2470,622
E02005514,2385,563,229,334,1822,1307,515
E02005515,2763,729,284,445,2034,1441,593
E02005516,2825,865,319,546,1960,1343,617
E02005517,4155,660,179,481,3495,2680,815
E02005518,3121,1217,371,846,1904,1533,371
E02005519,4061,902,295,607,3159,2644,515
E02005520,3158,1143,431,712,2015,1676,339
E02005521,4144,1067,417,650,3077,2311,766
E02005522,1459,595,276,319,864,618,246
E02005523,2344,651,212,439,1693,1250,443
E02005524,1201,436,166,270,765,605,160
E02005525,2300,864,330,534,1436,1065,371
E02005526,1618,580,207,373,1038,779,259
E02005527,2989,864,310,554,2125,1648,477
E02005528,1414,626,251,375,788,614,174
E02005529,3405,905,252,653,2500,2183,317
E02005530,2737,1113,353,760,1624,1281,343
E02005531,1239,457,139,318,782,609,173
E02005532,4889,1474,528,946,3415,2913,502
E02005533,1934,705,314,391,1229,897,332
E02005534,1325,499,172,327,826,642,184
E02005535,4247,1260,397,863,2987,2689,298
E02005536,4984,1019,308,711,3965,3447,518
E02005537,1877,751,279,472,1126,820,306
E02005538,1986,824,301,523,1162,833,329
E02005539,1938,724,283,441,1214,833,381
E02005540,2016,879,287,592,1137,874,263
E02005541,1613,590,160,430,1023,840,183
E02005542,5706,2348,709,1639,3358,2876,482
E02005543,5809,1665,415,1250,4144,3384,760
E02005544,5529,1751,557,1194,3778,3069,709
E02005545,3588,620,187,433,2968,2407,561
E02005546,1692,760,238,522,932,752,180
E02005547,3153,1260,396,864,1893,1512,381
E02005548,4229,1680,373,1307,2549,2245,304
E02005549,1221,481,199,282,740,549,191
E02005550,1480,634,241,393,846,698,148
E02005551,2201,879,270,609,1322,992,330
E02005552,3305,1050,404,646,2255,1715,540
E02005553,2043,842,303,539,1201,869,332
E02005554,1698,679,260,419,1019,773,246
E02005555,1340,641,269,372,699,530,169
E02005556,1046,405,143,262,641,498,143
E02005557,3155,644,187,457,2511,2134,377
E02005558,1604,575,217,358,1029,733,296
E02005559,3965,1563,399,1164,2402,2087,315
E02005560,3914,1286,296,990,2628,2254,374
E02005561,15562,4455,1472,2983,11107,9486,1621
E02005562,2233,629,252,377,1604,1237,367
E02005563,2273,646,221,425,1627,1094,533
E02005564,6607,837,329,508,5770,4653,1117
E02005565,1345,490,182,308,855,576,279
E02005566,2447,863,348,515,1584,1121,463
E02005567,3209,1282,462,820,1927,1490,437
E02005568,2487,804,321,483,1683,1131,552
E02005569,3079,730,261,469,2349,1752,597
E02005570,2597,1067,370,697,1530,1224,306
E02005571,2426,874,345,529,1552,1151,401
E02005572,3810,1472,451,1021,2338,1994,344
E02005573,3515,1347,499,848,2168,1674,494
E02005574,1783,691,250,441,1092,803,289
E02005575,2000,730,277,453,1270,876,394
E02005576,1792,633,240,393,1159,858,301
E02005577,1549,508,203,305,1041,758,283
E02005578,2034,576,230,346,1458,1076,382
E02005579,4793,1730,596,1134,3063,2501,562
E02005580,4799,1470,474,996,3329,2759,570
E02005581,2348,666,265,401,1682,1328,354
E02005582,2334,989,349,640,1345,1029,316
E02005583,3852,1380,542,838,2472,1948,524
E02005584,10888,2292,739,1553,8596,7183,1413
E02005585,3756,937,296,641,2819,2390,429
E02005586,1968,742,234,508,1226,979,247
E02005587,2260,728,229,499,1532,1294,238
E02005588,3379,852,267,585,2527,2190,337
E02005589,3165,1014,283,731,2151,1824,327
E02005590,26581,8887,3166,5721,17694,15615,2079
E02005592,2087,989,361,628,1098,869,229
E02005593,5171,1938,960,978,3233,2564,669
E02005594,5405,1938,658,1280,3467,3006,461
E02005595,2369,1096,487,609,1273,1015,258
E02005596,6347,1858,530,1328,4489,3961,528
E02005597,3763,1332,454,878,2431,1828,603
E02005598,10625,3491,872,2619,7134,6131,1003
E02005599,1584,558,208,350,1026,810,216
E02005600,2378,703,264,439,1675,1071,604
E02005601,1691,776,275,501,915,719,196
E02005602,4157,1309,528,781,2848,2216,632
E02005603,5824,1444,499,945,4380,3557,823
E02005604,2673,996,377,619,1677,1214,463
E02005605,3675,927,375,552,2748,2223,525
E02005606,2007,630,254,376,1377,1055,322
E02005607,3749,1285,458,827,2464,1829,635
E02005608,1894,700,299,401,1194,827,367
E02005609,2400,868,339,529,1532,1064,468
E02005610,2660,778,311,467,1882,1354,528
E02005611,5287,1778,672,1106,3509,2852,657
E02005612,7613,1134,325,809,6479,5674,805
E02005613,1067,384,110,274,683,530,153
E02005614,12159,2320,676,1644,9839,8260,1579
E02005615,1825,704,180,524,1121,906,215
E02005616,3778,1552,472,1080,2226,1969,257
E02005617,1080,418,99,319,662,540,122
E02005619,1843,623,254,369,1220,847,373
E02005620,3773,903,346,557,2870,2125,745
E02005621,7699,1263,442,821,6436,5093,1343
E02005622,3614,1159,500,659,2455,1819,636
E02005623,3350,1059,418,641,2291,1727,564
E02005624,3323,707,241,466,2616,2048,568
E02005625,5826,1804,553,1251,4022,3387,635
E02005626,4522,722,222,500,3800,3242,558
E02005627,2409,758,291,467,1651,1213,438
E02005628,2291,757,293,464,1534,1105,429
E02005629,2113,619,227,392,1494,1050,444
E02005630,4816,1521,656,865,3295,2525,770
E02005631,4443,1113,458,655,3330,2594,736
E02005632,1662,592,259,333,1070,785,285
E02005633,2562,773,276,497,1789,1378,411
E02005634,2608,770,279,491,1838,1418,420
E02005635,2426,693,264,429,1733,1248,485
E02005636,5979,1575,555,1020,4404,3617,787
E02005637,3041,1183,364,819,1858,1499,359
E02005638,1478,487,167,320,991,693,298
E02005639,2701,774,295,479,1927,1498,429
E02005640,3022,787,283,504,2235,1885,350
E02005641,1949,744,260,484,1205,939,266
E02005642,1730,652,216,436,1078,856,222
E02005643,1250,413,140,273,837,629,208
E02005644,4308,1484,446,1038,2824,2364,460
E02005645,13932,4202,1103,3099,9730,8337,1393
E02005646,1272,493,188,305,779,599,180
E02005647,6387,1776,527,1249,4611,3851,760
E02005648,1403,469,170,299,934,711,223
E02005649,4336,1078,375,703,3258,2509,749
E02005650,2287,787,299,488,1500,1228,272
E02005651,10659,2100,478,1622,8559,7418,1141
E02005652,1362,583,202,381,779,623,156
E02005653,3254,649,183,466,2605,2165,440
E02005654,769,251,84,167,518,415,103
E02005655,1934,760,206,554,1174,964,210
E02005656,2155,985,368,617,1170,982,188
E02005657,2623,798,314,484,1825,1483,342
E02005658,1005,408,140,268,597,465,132
E02005659,570,206,71,135,364,275,89
E02005660,2519,740,303,437,1779,1378,401
E02005661,948,382,116,266,566,428,138
E02005662,1787,719,278,441,1068,862,206
E02005663,668,177,61,116,491,358,133
E02005664,2560,797,280,517,1763,1469,294
E02005665,1253,358,128,230,895,656,239
