GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E02005666,2571,679,208,471,1892,1541,351
E02005667,3971,677,159,518,3294,2684,610
E02005668,1277,406,140,266,871,673,198
E02005669,822,305,117,188,517,389,128
E02005670,9541,2616,874,1742,6925,5925,1000
E02005671,2710,895,267,628,1815,1520,295
E02005672,3727,1289,520,769,2438,2066,372
E02005673,5263,1651,677,974,3612,2905,707
E02005674,18201,5623,1536,4087,12578,11192,1386
E02005675,1187,282,91,191,905,744,161
E02005676,1524,502,136,366,1022,845,177
E02005677,21113,3232,886,2346,17881,15050,2831
E02005678,5582,1147,299,848,4435,3683,752
E02005679,3396,917,327,590,2479,2151,328
E02005680,1540,557,219,338,983,728,255
E02005681,2709,871,366,505,1838,1321,517
E02005682,2060,708,272,436,1352,945,407
E02005683,4661,1253,453,800,3408,2541,867
E02005684,4399,1330,579,751,3069,2448,621
E02005685,2907,917,326,591,1990,1513,477
E02005686,3323,912,376,536,2411,1869,542
E02005687,2420,673,291,382,1747,1122,625
E02005688,2623,816,319,497,1807,1299,508
E02005689,1592,496,205,291,1096,790,306
E02005690,4776,1115,393,722,3661,2820,841
E02005691,2853,667,280,387,2186,1573,613
E02005692,1610,497,192,305,1113,792,321
E02005693,5026,918,299,619,4108,3324,784
E02005694,2248,521,167,354,1727,1340,387
E02005695,3201,907,243,664,2294,1789,505
E02005696,3988,619,143,476,3369,2752,617
E02005697,5864,2238,713,1525,3626,3109,517
E02005698,923,380,134,246,543,430,113
E02005699,3623,1024,372,652,2599,2255,344
E02005700,3528,971,375,596,2557,2044,513
E02005701,4340,1036,360,676,3304,2640,664
E02005702,3013,728,263,465,2285,1799,486
E02005703,4219,1540,409,1131,2679,2275,404
E02005704,3016,1111,405,706,1905,1409,496
E02005705,2454,871,330,541,1583,1047,536
E02005706,4876,1780,495,1285,3096,2653,443
E02005707,2147,761,253,508,1386,1010,376
E02005708,4032,1347,463,884,2685,1794,891
E02005709,2969,662,168,494,2307,2069,238
E02005710,5555,2128,516,1612,3427,2996,431
E02005711,917,337,108,229,580,437,143
E02005712,1602,726,183,543,876,689,187
E02005713,676,222,81,141,454,339,115
E02005714,664,245,75,170,419,337,82
E02005715,9852,2344,694,1650,7508,6563,945
E02005716,1321,461,139,322,860,698,162
E02005717,1038,367,131,236,671,497,174
E02005718,2138,543,159,384,1595,1283,312
E02005719,2285,609,187,422,1676,1396,280
E02005720,3058,966,258,708,2092,1696,396
E02005721,1813,583,205,378,1230,1053,177
E02005722,4517,1303,490,813,3214,2637,577
E02005723,4367,1614,505,1109,2753,2330,423
E02005724,3387,986,309,677,2401,2170,231
E02005725,6302,1510,525,985,4792,4177,615
E02005726,2239,620,253,367,1619,1115,504
E02005727,2660,737,307,430,1923,1238,685
E02005728,2219,679,222,457,1540,1027,513
E02005729,1849,682,232,450,1167,888,279
E02005730,7425,2865,908,1957,4560,3877,683
E02005731,4115,1035,324,711,3080,2514,566
E02005732,4227,1230,466,764,2997,2407,590
E02005733,2933,1017,420,597,1916,1276,640
E02005734,1585,404,120,284,1181,963,218
E02005735,4589,1906,488,1418,2683,2390,293
E02005736,3224,1108,272,836,2116,1839,277
E02005737,1884,542,171,371,1342,1123,219
E02005738,1846,478,128,350,1368,1185,183
E02005739,1866,576,159,417,1290,1046,244
E02005740,2372,737,194,543,1635,1338,297
E02005741,2435,828,205,623,1607,1371,236
E02005742,2798,875,348,527,1923,1307,616
E02005743,3133,977,360,617,2156,1567,589
E02005744,3186,1100,392,708,2086,1340,746
E02005745,2035,705,298,407,1330,879,451
E02005746,4320,1756,659,1097,2564,2153,411
E02005747,4933,1404,483,921,3529,2930,599
E02005748,2854,744,236,508,2110,1651,459
E02005749,4018,1025,381,644,2993,2315,678
E02005750,4277,1434,545,889,2843,2250,593
E02005751,2285,793,354,439,1492,993,499
E02005752,1831,560,265,295,1271,728,543
E02005753,12844,3990,1137,2853,8854,7768,1086
E02005754,2713,653,235,418,2060,1506,554
E02005755,2438,901,294,607,1537,1087,450
E02005756,5364,838,357,481,4526,3470,1056
E02005757,3604,1318,459,859,2286,1766,520
E02005758,4854,960,349,611,3894,2664,1230
E02005759,5495,1866,706,1160,3629,2765,864
E02005760,2936,663,260,403,2273,1674,599
E02005761,2504,733,316,417,1771,1153,618
E02005762,3239,982,328,654,2257,1609,648
E02005763,4564,982,400,582,3582,2349,1233
E02005764,4396,1378,439,939,3018,2386,632
E02005765,2565,851,331,520,1714,1188,526
E02005766,2428,823,337,486,1605,1027,578
E02005767,2084,606,237,369,1478,1032,446
E02005768,2651,613,213,400,2038,1432,606
E02005769,2730,1132,373,759,1598,1258,340
E02005770,1602,568,203,365,1034,818,216
E02005771,1686,524,170,354,1162,918,244
E02005772,3416,847,332,515,2569,2025,544
E02005773,6473,1986,516,1470,4487,3793,694
E02005774,2422,755,215,540,1667,1344,323
E02005775,10795,3816,1429,2387,6979,5841,1138
E02005776,4033,960,375,585,3073,2232,841
E02005777,6026,1751,562,1189,4275,3583,692
E02005778,5273,1081,395,686,4192,3353,839
E02005779,5850,2093,730,1363,3757,3136,621
E02005780,5722,1362,491,871,4360,3650,710
E02005781,1670,578,254,324,1092,752,340
E02005782,2845,855,352,503,1990,1324,666
E02005783,3965,1365,444,921,2600,2047,553
E02005784,2832,521,187,334,2311,1541,770
E02005785,11433,1738,490,1248,9695,5484,4211
E02005786,3183,899,356,543,2284,1362,922
E02005787,3544,1116,446,670,2428,1567,861
E02005788,2893,914,347,567,1979,1408,571
E02005789,4770,1605,600,1005,3165,2480,685
E02005790,3413,1163,433,730,2250,1460,790
E02005791,2877,671,257,414,2206,1563,643
E02005794,5359,1323,496,827,4036,3057,979
E02005795,3518,1567,470,1097,1951,1565,386
E02005796,2270,831,325,506,1439,860,579
E02005797,2153,914,320,594,1239,965,274
E02005798,2989,1050,405,645,1939,1372,567
E02005799,1938,802,230,572,1136,961,175
E02005800,5809,2208,682,1526,3601,2961,640
E02005801,900,411,111,300,489,370,119
E02005802,3050,1162,277,885,1888,1560,328
E02005803,5328,1867,447,1420,3461,3006,455
E02005804,5516,2443,726,1717,3073,2576,497
E02005805,2967,705,258,447,2262,1816,446
E02005806,1675,590,169,421,1085,857,228
E02005807,4513,1172,381,791,3341,2771,570
E02005808,3493,1297,402,895,2196,1628,568
E02005809,3461,879,308,571,2582,2087,495
E02005810,2511,799,342,457,1712,1192,520
E02005811,2854,925,327,598,1929,1390,539
E02005812,5376,1138,355,783,4238,3295,943
E02005813,7624,2718,837,1881,4906,4214,692
E02005814,1391,502,135,367,889,693,196
E02005815,2219,665,256,409,1554,1188,366
E02005816,3147,671,235,436,2476,1934,542
E02005817,1622,585,204,381,1037,773,264
E02005818,5271,834,279,555,4437,3305,1132
E02005819,1287,433,124,309,854,656,198
E02005820,646,210,54,156,436,322,114
E02005821,5150,953,241,712,4197,3442,755
E02005822,9064,2903,610,2293,6161,5384,777
E02005823,4027,1650,480,1170,2377,2034,343
E02005824,3336,688,242,446,2648,2237,411
E02005825,4216,777,221,556,3439,2828,611
E02005826,2405,891,240,651,1514,1346,168
E02005827,2820,745,294,451,2075,1569,506
E02005828,8012,1163,299,864,6849,6011,838
E02005829,1090,421,145,276,669,507,162
E02005830,1216,409,166,243,807,584,223
E02005831,1781,539,186,353,1242,994,248
E02005832,3760,1494,433,1061,2266,1912,354
E02005833,1324,458,155,303,866,647,219
E02005834,2959,480,158,322,2479,2127,352
E02005835,3530,991,319,672,2539,1857,682
E02005836,3396,782,327,455,2614,1884,730
E02005837,3054,932,321,611,2122,1630,492
E02005838,2206,649,209,440,1557,1239,318
E02005839,2724,896,244,652,1828,1499,329
E02005840,1647,583,193,390,1064,829,235
E02005842,2595,992,334,658,1603,1271,332
E02005843,5392,1318,378,940,4074,3437,637
E02005844,3216,1245,399,846,1971,1598,373
E02005846,2780,942,247,695,1838,1551,287
E02005847,5139,2131,616,1515,3008,2627,381
E02005848,6185,1425,388,1037,4760,4068,692
E02005849,6439,1441,518,923,4998,3983,1015
E02005850,1854,470,161,309,1384,1087,297
E02005851,2956,957,282,675,1999,1674,325
E02005852,3086,1166,489,677,1920,1619,301
E02005853,2583,763,265,498,1820,1486,334
E02005856,1569,583,248,335,986,772,214
E02005857,989,342,102,240,647,538,109
E02005858,1011,352,136,216,659,523,136
E02005859,3115,1027,335,692,2088,1606,482
E02005860,6461,2288,761,1527,4173,3622,551
E02005861,2841,483,160,323,2358,1995,363
E02005862,1887,440,154,286,1447,1092,355
E02005863,3329,1107,438,669,2222,1784,438
E02005864,3014,1092,418,674,1922,1637,285
E02005865,4584,1338,455,883,3246,2645,601
E02005866,2765,953,345,608,1812,1419,393
E02005868,952,318,96,222,634,473,161
E02005869,3251,1451,431,1020,1800,1521,279
E02005870,3198,1104,313,791,2094,1753,341
E02005871,1316,475,179,296,841,628,213
E02005872,1423,575,235,340,848,643,205
E02005873,2759,1085,364,721,1674,1407,267
E02005874,1795,727,256,471,1068,847,221
E02005875,1186,428,149,279,758,606,152
E02005876,2024,709,206,503,1315,1015,300
E02005877,1083,356,97,259,727,568,159
E02005878,2501,999,326,673,1502,1240,262
E02005879,6531,1375,400,975,5156,4281,875
E02005880,843,275,107,168,568,356,212
E02005881,1616,642,224,418,974,752,222
E02005882,1051,324,132,192,727,534,193
E02005883,2590,727,219,508,1863,1447,416
E02005884,1968,768,234,534,1200,957,243
E02005885,1766,496,154,342,1270,1001,269
E02005886,2996,1095,340,755,1901,1564,337
E02005887,10999,4233,1314,2919,6766,5949,817
E02005888,2765,979,316,663,1786,1467,319
E02005889,2126,765,246,519,1361,1136,225
E02005890,1396,422,129,293,974,805,169
E02005891,3558,953,254,699,2605,2166,439
E02005892,7313,1831,595,1236,5482,4642,840
E02005893,4895,1712,524,1188,3183,2651,532
E02005894,2917,882,308,574,2035,1559,476
E02005895,3355,886,363,523,2469,1715,754
E02005896,3067,747,307,440,2320,1820,500
E02005897,4714,1674,662,1012,3040,2383,657
E02005898,2829,947,323,624,1882,1472,410
E02005899,13265,3585,1107,2478,9680,8264,1416
E02005900,3004,1192,524,668,1812,1377,435
E02005901,3487,1174,383,791,2313,1888,425
E02005902,1287,446,155,291,841,631,210
E02005903,1976,774,246,528,1202,887,315
E02005904,3151,911,311,600,2240,1696,544
E02005905,2991,1052,431,621,1939,1531,408
E02005906,2661,975,367,608,1686,1329,357
E02005907,2816,1040,367,673,1776,1400,376
E02005908,2267,835,309,526,1432,1045,387
E02005909,1972,744,279,465,1228,1022,206
E02005910,8513,2811,978,1833,5702,4977,725
E02005911,2272,923,345,578,1349,1084,265
E02005912,4537,1586,511,1075,2951,2500,451
E02005913,1791,696,293,403,1095,856,239
E02005914,1723,616,206,410,1107,897,210
E02005915,2509,685,284,401,1824,1324,500
E02005916,4133,950,276,674,3183,2789,394
E02005917,2795,730,268,462,2065,1623,442
E02005918,1335,519,205,314,816,657,159
E02005919,4787,969,349,620,3818,3061,757
E02005920,1831,676,272,404,1155,838,317
E02005921,1904,638,256,382,1266,873,393
E02005922,1261,401,137,264,860,636,224
E02005923,4966,1061,355,706,3905,3408,497
E02005924,14431,3716,1362,2354,10715,8809,1906
E02005925,751,304,105,199,447,339,108
E02005926,4149,1329,367,962,2820,2309,511
E02005927,2620,1094,299,795,1526,1316,210
E02005928,3554,1168,368,800,2386,1949,437
E02005929,2272,730,291,439,1542,1069,473
E02005930,2845,853,324,529,1992,1423,569
E02005931,3693,787,303,484,2906,1966,940
E02005932,1066,389,136,253,677,501,176
E02005933,5472,1024,312,712,4448,3543,905
E02005934,1823,533,190,343,1290,1014,276
E02005935,5786,2135,871,1264,3651,3103,548
E02005936,4739,1219,425,794,3520,2814,706
E02005937,1837,624,214,410,1213,968,245
E02005938,863,302,129,173,561,463,98
E02005939,7771,1431,443,988,6340,5258,1082
E02005940,1770,472,170,302,1298,1107,191
E02005941,2968,915,333,582,2053,1556,497
E02005942,2976,1092,364,728,1884,1439,445
E02005943,952,400,158,242,552,451,101
E02005944,843,304,94,210,539,444,95
E02005945,12837,3585,984,2601,9252,7684,1568
E02005946,2051,602,229,373,1449,1136,313
E02005947,28064,8375,3444,4931,19689,16026,3663
E02005948,6708,1457,501,956,5251,4637,614
E02005949,6871,1717,477,1240,5154,4380,774
E02005950,4593,1816,706,1110,2777,2281,496
E02005951,990,390,159,231,600,447,153
E02005952,12371,1900,570,1330,10471,9131,1340
E02005953,1238,493,182,311,745,573,172
E02005954,6319,1698,471,1227,4621,4096,525
E02005955,5035,1122,346,776,3913,3288,625
E02005956,1895,581,196,385,1314,1099,215
E02005957,942,390,113,277,552,467,85
E02005958,3786,1301,491,810,2485,2051,434
E02005959,2319,760,310,450,1559,1185,374
E02005960,4389,1234,428,806,3155,2499,656
E02005961,3322,968,373,595,2354,1782,572
E02005962,2329,838,382,456,1491,1061,430
E02005963,4161,991,383,608,3170,2614,556
E02005964,2317,633,267,366,1684,1277,407
E02005965,2084,762,298,464,1322,975,347
E02005966,2737,691,227,464,2046,1648,398
E02005967,3600,1328,501,827,2272,1886,386
E02005968,6413,1077,364,713,5336,4412,924
E02005969,4856,1465,553,912,3391,2795,596
E02005970,1048,294,119,175,754,591,163
E02005971,1051,403,157,246,648,461,187
E02005972,2322,820,343,477,1502,1062,440
E02005973,3956,1423,567,856,2533,2020,513
E02005974,3427,983,352,631,2444,1954,490
E02005975,3172,1050,442,608,2122,1531,591
E02005976,2671,863,363,500,1808,1306,502
E02005977,1723,682,271,411,1041,769,272
E02005978,2312,631,263,368,1681,1327,354
E02005979,3832,1172,427,745,2660,2159,501
E02005980,5266,1222,425,797,4044,2888,1156
E02005981,1106,388,148,240,718,569,149
E02005982,2262,609,260,349,1653,1392,261
E02005983,10886,3234,1068,2166,7652,6430,1222
E02005984,2790,835,367,468,1955,1411,544
E02005985,1546,621,205,416,925,744,181
E02005986,2773,891,346,545,1882,1422,460
E02005987,5809,980,335,645,4829,4043,786
E02005988,1780,533,193,340,1247,782,465
E02005991,3386,1349,530,819,2037,1627,410
E02005992,11490,1784,560,1224,9706,8441,1265
E02005993,3348,1064,336,728,2284,1868,416
E02005994,2893,711,284,427,2182,1410,772
E02005995,2112,706,295,411,1406,1057,349
E02005996,3006,1034,428,606,1972,1506,466
E02005997,1739,611,241,370,1128,851,277
E02005998,2591,686,247,439,1905,1513,392
E02005999,2935,737,306,431,2198,1644,554
E02006000,2654,969,340,629,1685,1292,393
E02006001,2717,449,147,302,2268,1886,382
E02006002,7974,2852,1023,1829,5122,4352,770
E02006003,3539,709,276,433,2830,2313,517
E02006004,2944,1009,394,615,1935,1402,533
E02006005,1523,457,151,306,1066,847,219
E02006006,6235,808,311,497,5427,4020,1407
E02006007,2012,685,269,416,1327,942,385
E02006008,2854,932,336,596,1922,1505,417
E02006009,5108,904,307,597,4204,3544,660
E02006010,3319,1182,430,752,2137,1512,625
E02006011,1595,559,196,363,1036,819,217
E02006012,4245,1514,586,928,2731,2266,465
E02006013,3774,1154,453,701,2620,1965,655
E02006014,2697,873,326,547,1824,1240,584
E02006015,4128,1494,489,1005,2634,2087,547
E02006016,3108,870,361,509,2238,1415,823
E02006017,3674,984,303,681,2690,2047,643
E02006018,5377,1660,588,1072,3717,3032,685
E02006019,1939,694,246,448,1245,977,268
E02006020,3352,793,307,486,2559,1779,780
E02006021,3307,909,339,570,2398,1611,787
E02006022,3147,694,255,439,2453,1875,578
E02006023,4592,1697,467,1230,2895,2306,589
E02006024,2748,723,226,497,2025,1583,442
E02006025,6407,2423,767,1656,3984,3263,721
E02006026,2343,712,279,433,1631,1150,481
E02006027,1536,500,185,315,1036,672,364
E02006028,3721,1194,432,762,2527,1815,712
E02006029,7279,1561,462,1099,5718,4842,876
E02006030,3375,1053,340,713,2322,1910,412
E02006031,1458,453,114,339,1005,788,217
E02006032,2516,807,215,592,1709,1394,315
E02006033,11709,4312,1362,2950,7397,6315,1082
E02006034,6473,2189,508,1681,4284,3814,470
E02006035,4616,1445,384,1061,3171,2855,316
E02006036,2780,1005,291,714,1775,1518,257
E02006037,3768,1670,641,1029,2098,1665,433
E02006038,2397,779,294,485,1618,1180,438
E02006039,2970,808,276,532,2162,1596,566
E02006040,3431,1019,449,570,2412,1677,735
E02006041,2756,972,368,604,1784,1219,565
E02006042,2081,831,359,472,1250,908,342
E02006043,3122,957,324,633,2165,1521,644
E02006044,2289,703,284,419,1586,1037,549
E02006045,5694,2158,674,1484,3536,2962,574
E02006046,3317,1059,376,683,2258,1620,638
E02006047,4157,1265,491,774,2892,1972,920
E02006048,2733,834,311,523,1899,1355,544
E02006049,1689,690,238,452,999,777,222
E02006050,3568,1578,508,1070,1990,1579,411
E02006051,2975,955,373,582,2020,1425,595
E02006052,4219,1206,435,771,3013,2342,671
E02006053,3927,1358,443,915,2569,2084,485
E02006054,4731,2052,737,1315,2679,2199,480
E02006055,3337,1110,362,748,2227,1782,445
E02006056,3636,943,344,599,2693,1791,902
E02006057,3268,1347,419,928,1921,1455,466
E02006058,3453,1117,380,737,2336,1733,603
E02006059,2338,782,295,487,1556,1021,535
E02006060,5236,2009,716,1293,3227,2817,410
E02006061,3809,1374,562,812,2435,1874,561
E02006062,3459,1198,454,744,2261,1653,608
E02006063,2241,778,341,437,1463,968,495
E02006064,3024,1435,487,948,1589,1289,300
E02006065,4232,971,319,652,3261,2652,609
E02006066,1871,603,240,363,1268,915,353
E02006067,2294,836,336,500,1458,1018,440
E02006068,5138,1749,560,1189,3389,2837,552
E02006069,7677,2610,771,1839,5067,4342,725
E02006070,3148,625,181,444,2523,2151,372
E02006071,1581,618,220,398,963,711,252
E02006072,2395,815,337,478,1580,1075,505
E02006073,1923,830,241,589,1093,900,193
E02006074,3847,803,285,518,3044,2383,661
E02006075,2160,753,306,447,1407,912,495
E02006076,2965,1006,409,597,1959,1337,622
E02006077,2101,698,265,433,1403,1049,354
E02006078,2277,825,276,549,1452,1056,396
E02006079,3852,1181,447,734,2671,1977,694
E02006080,6537,963,386,577,5574,4468,1106
E02006081,1828,572,192,380,1256,955,301
E02006082,2062,555,196,359,1507,1121,386
E02006083,1616,568,225,343,1048,794,254
E02006084,2020,721,289,432,1299,908,391
E02006085,1436,389,133,256,1047,832,215
E02006086,3660,1015,287,728,2645,2220,425
E02006087,2387,658,186,472,1729,1492,237
E02006088,3029,1175,244,931,1854,1572,282
E02006089,7330,3028,1027,2001,4302,3678,624
E02006090,2942,1180,353,827,1762,1482,280
E02006091,2413,973,367,606,1440,979,461
E02006092,10053,1466,413,1053,8587,7721,866
E02006093,3289,1119,387,732,2170,1729,441
E02006094,1120,428,190,238,692,462,230
E02006095,3647,1350,492,858,2297,1836,461
E02006096,3350,717,226,491,2633,2272,361
E02006097,2909,1154,335,819,1755,1506,249
E02006098,2741,818,329,489,1923,1385,538
E02006099,1517,579,203,376,938,686,252
E02006100,3295,865,299,566,2430,1948,482
E02006101,2097,713,269,444,1384,1007,377
E02006102,1701,587,180,407,1114,886,228
E02006103,2165,710,272,438,1455,1037,418
E02006104,4973,1723,492,1231,3250,2751,499
E02006105,6364,2178,680,1498,4186,3533,653
E02006106,4886,1169,297,872,3717,2728,989
E02006107,3696,1116,283,833,2580,2334,246
E02006108,11817,4217,1289,2928,7600,6702,898
E02006109,6620,2298,571,1727,4322,3800,522
E02006110,3718,1285,407,878,2433,2079,354
E02006111,4345,1207,497,710,3138,2345,793
E02006112,2704,913,316,597,1791,1325,466
E02006113,3929,1611,478,1133,2318,1922,396
E02006114,2726,750,250,500,1976,1662,314
E02006115,1574,538,200,338,1036,765,271
E02006116,4200,1190,375,815,3010,2358,652
E02006117,2500,846,311,535,1654,1081,573
E02006118,1385,488,176,312,897,659,238
E02006119,3846,1513,418,1095,2333,1899,434
E02006120,2689,705,224,481,1984,1603,381
E02006121,901,303,113,190,598,445,153
E02006122,1717,614,244,370,1103,888,215
E02006123,1236,357,111,246,879,653,226
E02006124,759,258,92,166,501,386,115
E02006125,1607,566,183,383,1041,792,249
E02006126,2585,827,293,534,1758,1378,380
E02006127,2351,730,241,489,1621,1309,312
E02006128,5298,1787,520,1267,3511,2907,604
E02006129,9944,3081,886,2195,6863,5498,1365
E02006130,4496,1170,438,732,3326,2695,631
E02006131,5569,862,333,529,4707,3587,1120
E02006132,895,365,121,244,530,383,147
E02006133,4628,1715,594,1121,2913,2401,512
E02006134,2292,848,336,512,1444,1028,416
E02006135,1250,468,157,311,782,602,180
E02006136,4195,1284,507,777,2911,2153,758
E02006137,4680,1719,372,1347,2961,2600,361
E02006138,2702,621,181,440,2081,1695,386
E02006139,5902,1311,363,948,4591,3977,614
E02006140,1208,461,184,277,747,586,161
E02006141,15141,4550,1444,3106,10591,9064,1527
E02006142,680,232,84,148,448,332,116
E02006143,5050,1074,320,754,3976,3196,780
E02006144,1274,502,179,323,772,581,191
E02006145,3756,881,345,536,2875,2238,637
E02006146,2417,595,195,400,1822,1477,345
E02006147,6508,1172,424,748,5336,4260,1076
E02006148,1415,509,231,278,906,662,244
E02006149,8119,3216,1194,2022,4903,4111,792
E02006150,4964,1540,502,1038,3424,2826,598
E02006151,4527,1236,398,838,3291,2627,664
E02006152,2411,964,382,582,1447,1092,355
E02006153,2624,877,344,533,1747,1255,492
E02006154,2066,827,303,524,1239,905,334
E02006155,1482,405,129,276,1077,799,278
E02006156,3499,1266,459,807,2233,1768,465
E02006157,4723,1492,510,982,3231,2612,619
E02006158,1233,400,154,246,833,650,183
E02006159,1666,745,245,500,921,775,146
E02006160,2298,609,206,403,1689,1415,274
E02006161,4199,925,302,623,3274,2742,532
E02006162,1672,660,220,440,1012,764,248
E02006163,2874,824,229,595,2050,1612,438
E02006164,7511,1444,336,1108,6067,5217,850
E02006165,2451,929,245,684,1522,1259,263
E02006166,1722,542,188,354,1180,916,264
E02006167,2566,815,211,604,1751,1440,311
E02006168,10713,3750,1180,2570,6963,6128,835
E02006169,4101,1332,535,797,2769,2251,518
E02006170,1312,486,185,301,826,585,241
E02006171,1341,537,203,334,804,629,175
E02006172,1873,721,262,459,1152,908,244
E02006173,1748,586,246,340,1162,798,364
E02006174,5575,1849,639,1210,3726,2983,743
E02006175,2877,866,303,563,2011,1507,504
E02006176,2114,791,297,494,1323,950,373
E02006177,2288,677,254,423,1611,1253,358
E02006178,1596,574,205,369,1022,779,243
E02006179,4415,858,261,597,3557,2928,629
E02006180,1852,628,232,396,1224,942,282
E02006181,2725,880,282,598,1845,1626,219
E02006182,1371,546,244,302,825,625,200
E02006183,1425,420,169,251,1005,783,222
E02006184,1119,580,216,364,539,420,119
E02006185,3573,1276,464,812,2297,1934,363
E02006186,3332,1150,478,672,2182,1597,585
E02006187,2191,968,370,598,1223,936,287
E02006188,1427,505,188,317,922,660,262
E02006189,2879,1106,419,687,1773,1260,513
E02006190,4660,1678,579,1099,2982,2366,616
E02006191,4730,1198,360,838,3532,2842,690
E02006192,4358,1157,418,739,3201,2444,757
E02006193,4178,708,209,499,3470,2734,736
E02006194,1248,468,162,306,780,627,153
E02006195,3773,1054,404,650,2719,2059,660
E02006196,4606,1506,383,1123,3100,2789,311
E02006197,15300,5352,1696,3656,9948,8715,1233
E02006198,9811,2073,719,1354,7738,6617,1121
E02006199,3064,893,275,618,2171,1610,561
E02006200,1259,524,200,324,735,588,147
E02006201,2603,905,393,512,1698,1303,395
E02006202,2082,757,287,470,1325,829,496
E02006203,1200,505,222,283,695,558,137
E02006204,2776,959,269,690,1817,1418,399
E02006205,1756,610,251,359,1146,809,337
E02006206,1836,753,211,542,1083,882,201
E02006207,1596,511,190,321,1085,828,257
E02006208,4578,1690,487,1203,2888,2452,436
E02006209,4666,1350,453,897,3316,2806,510
E02006210,2338,598,230,368,1740,1077,663
E02006211,1704,679,283,396,1025,749,276
E02006212,1921,639,214,425,1282,904,378
E02006213,3593,1174,498,676,2419,1945,474
E02006214,3469,1172,417,755,2297,1897,400
E02006215,2215,658,216,442,1557,1123,434
E02006216,2403,581,222,359,1822,1354,468
E02006217,3124,848,284,564,2276,1751,525
E02006218,8666,3509,1092,2417,5157,4369,788
E02006219,3390,755,245,510,2635,2117,518
E02006220,900,305,106,199,595,440,155
E02006221,4461,1368,495,873,3093,2563,530
E02006222,784,287,82,205,497,380,117
E02006223,809,404,128,276,405,306,99
E02006224,2743,565,183,382,2178,1821,357
E02006225,1056,329,146,183,727,537,190
E02006226,4382,1144,366,778,3238,2567,671
E02006227,2126,783,338,445,1343,908,435
E02006228,1886,467,184,283,1419,1112,307
E02006229,1812,760,299,461,1052,804,248
E02006230,4735,1520,538,982,3215,2577,638
E02006231,4942,1595,552,1043,3347,2727,620
E02006232,2043,568,226,342,1475,1062,413
E02006233,8758,2734,1011,1723,6024,5093,931
E02006234,1523,552,212,340,971,742,229
E02006235,2476,848,390,458,1628,1137,491
E02006236,2743,1027,439,588,1716,1274,442
E02006237,2678,919,359,560,1759,1243,516
E02006238,4432,1720,682,1038,2712,2176,536
E02006239,5843,778,275,503,5065,3286,1779
E02006240,3842,694,275,419,3148,2199,949
E02006241,5103,1477,454,1023,3626,2916,710
E02006242,2612,576,237,339,2036,1497,539
E02006243,6989,1972,707,1265,5017,4010,1007
E02006245,1425,665,231,434,760,608,152
E02006246,1848,617,226,391,1231,958,273
E02006247,5003,1354,331,1023,3649,3061,588
E02006248,2078,947,309,638,1131,880,251
E02006249,1916,769,295,474,1147,904,243
E02006250,3757,1438,488,950,2319,1982,337
E02006251,17990,6188,2190,3998,11802,10314,1488
E02006252,2892,1147,365,782,1745,1440,305
E02006253,6878,2767,706,2061,4111,3591,520
E02006254,10597,2879,933,1946,7718,6822,896
E02006255,2490,740,268,472,1750,1419,331
E02006256,2495,715,220,495,1780,1452,328
E02006257,1017,468,165,303,549,439,110
E02006258,8082,1870,569,1301,6212,5034,1178
E02006259,1487,726,209,517,761,601,160
E02006260,1646,531,176,355,1115,855,260
E02006261,4312,1119,441,678,3193,2228,965
E02006262,2830,951,418,533,1879,1296,583
E02006263,2601,859,362,497,1742,1197,545
E02006264,2320,815,329,486,1505,1049,456
E02006265,2016,678,289,389,1338,949,389
E02006266,3388,1020,418,602,2368,1767,601
E02006267,3648,1080,443,637,2568,1875,693
E02006268,1577,768,269,499,809,655,154
E02006269,1968,781,332,449,1187,896,291
