GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E02006870,6676,2242,714,1528,4434,3675,759
E02006871,2517,1078,335,743,1439,1191,248
E02006872,7123,1916,697,1219,5207,3958,1249
E02006873,3249,874,316,558,2375,1894,481
E02006874,4089,1164,373,791,2925,2368,557
E02006875,82685,19801,5819,13982,62884,54435,8449
E02006876,18762,3121,654,2467,15641,13290,2351
E02006877,7651,2056,629,1427,5595,4752,843
E02006878,1440,432,140,292,1008,770,238
E02006879,6576,2692,877,1815,3884,3357,527
E02006880,4349,1409,370,1039,2940,2591,349
E02006881,2341,965,271,694,1376,1168,208
E02006882,4349,1220,444,776,3129,2659,470
E02006883,2878,989,311,678,1889,1572,317
E02006884,4165,1227,359,868,2938,2403,535
E02006885,2872,979,334,645,1893,1525,368
E02006886,7015,1611,654,957,5404,4063,1341
E02006887,26471,4898,1415,3483,21573,18672,2901
E02006888,2788,864,260,604,1924,1640,284
E02006889,5514,1270,418,852,4244,3630,614
E02006890,1757,688,205,483,1069,859,210
E02006891,1895,687,278,409,1208,853,355
E02006892,3050,1361,440,921,1689,1393,296
E02006893,1817,694,232,462,1123,911,212
E02006894,6792,1990,579,1411,4802,4011,791
E02006895,5173,1288,316,972,3885,3434,451
E02006896,15373,5019,1880,3139,10354,9006,1348
E02006897,10032,2616,630,1986,7416,6671,745
E02006898,12935,2541,763,1778,10394,8881,1513
E02006899,52632,11392,3300,8092,41240,35112,6128
E02006900,7730,2771,839,1932,4959,4247,712
E02006901,5724,1593,431,1162,4131,3525,606
E02006902,51184,13120,4673,8447,38064,32691,5373
E02006903,3526,1321,309,1012,2205,1877,328
E02006904,29318,8785,3046,5739,20533,18429,2104
E02006905,11097,2448,661,1787,8649,7685,964
E02006906,4138,1267,429,838,2871,2267,604
E02006907,14157,4111,1483,2628,10046,8715,1331
E02006908,1691,440,127,313,1251,1032,219
E02006909,2097,747,246,501,1350,1015,335
E02006910,6952,2182,678,1504,4770,3903,867
E02006911,3537,1806,721,1085,1731,1442,289
E02006912,30342,5880,1630,4250,24462,21724,2738
E02006913,5869,1536,527,1009,4333,3872,461
E02006914,11071,2068,740,1328,9003,8079,924
E02006915,4774,1533,427,1106,3241,2793,448
E02006916,1557,324,105,219,1233,1040,193
E02006917,20690,3525,896,2629,17165,14359,2806
E02006918,1450,592,159,433,858,654,204
E02006919,2255,568,210,358,1687,1260,427
E02006920,1514,561,184,377,953,703,250
E02006921,1086,618,169,449,468,399,69
E02006922,3195,1090,413,677,2105,1613,492
E02006924,3072,1063,357,706,2009,1663,346
E02006925,4312,1234,411,823,3078,2571,507
E02006926,1451,505,184,321,946,723,223
E02006927,2604,916,320,596,1688,1313,375
E02006928,2549,792,287,505,1757,1411,346
E02006929,7714,2008,741,1267,5706,4637,1069
E02006930,3044,1225,423,802,1819,1394,425
E02006931,5204,1804,682,1122,3400,2780,620
E02006932,26970,9049,3115,5934,17921,16231,1690
E02006933,17076,6426,2537,3889,10650,9472,1178
E02006934,28523,5480,1199,4281,23043,20476,2567
W02000001,3011,705,264,441,2306,1885,421
W02000002,1278,415,162,253,863,591,272
W02000003,3776,1327,360,967,2449,1999,450
W02000004,2067,775,275,500,1292,976,316
W02000005,2185,894,288,606,1291,940,351
W02000006,4635,1274,333,941,3361,2962,399
W02000007,2769,561,182,379,2208,1717,491
W02000008,2112,730,286,444,1382,1144,238
W02000009,2572,629,188,441,1943,1507,436
W02000010,6359,2555,1022,1533,3804,3234,570
W02000011,6479,2215,615,1600,4264,3841,423
W02000012,2952,740,199,541,2212,1781,431
W02000013,1728,546,194,352,1182,910,272
W02000014,4642,1148,298,850,3494,3055,439
W02000015,4512,1399,362,1037,3113,2756,357
W02000016,4089,1404,447,957,2685,2327,358
W02000017,1794,578,172,406,1216,923,293
W02000018,2298,658,187,471,1640,1328,312
W02000019,3751,1286,399,887,2465,1944,521
W02000020,2537,680,228,452,1857,1384,473
W02000021,3614,1267,389,878,2347,1931,416
W02000022,2272,705,215,490,1567,1154,413
W02000023,2088,670,261,409,1418,1004,414
W02000024,2221,676,230,446,1545,1011,534
W02000025,3509,1177,371,806,2332,1887,445
W02000026,2781,941,282,659,1840,1378,462
W02000027,8202,3474,1055,2419,4728,3957,771
W02000028,1895,664,168,496,1231,1028,203
W02000029,1414,548,166,382,866,699,167
W02000030,2385,884,273,611,1501,1266,235
W02000031,2529,851,221,630,1678,1291,387
W02000032,2143,628,204,424,1515,1290,225
W02000033,4890,1503,371,1132,3387,3005,382
W02000034,2751,932,304,628,1819,1501,318
W02000035,1758,580,177,403,1178,920,258
W02000036,2628,987,299,688,1641,1342,299
W02000037,3597,982,288,694,2615,2240,375
W02000038,3154,962,296,666,2192,1805,387
W02000039,2042,650,207,443,1392,1141,251
W02000040,2255,633,214,419,1622,929,693
W02000041,3558,1105,321,784,2453,1751,702
W02000042,744,243,60,183,501,404,97
W02000043,2415,1037,287,750,1378,1146,232
W02000044,863,308,93,215,555,443,112
W02000045,5580,2144,538,1606,3436,3032,404
W02000047,2209,767,191,576,1442,1243,199
W02000049,1368,474,150,324,894,637,257
W02000050,8043,2078,427,1651,5965,5346,619
W02000051,3221,801,257,544,2420,2087,333
W02000052,2212,784,229,555,1428,1184,244
W02000053,2614,759,241,518,1855,1405,450
W02000054,2020,557,227,330,1463,1040,423
W02000055,3682,1185,373,812,2497,1967,530
W02000056,1810,503,172,331,1307,866,441
W02000057,2922,911,303,608,2011,1544,467
W02000058,1329,429,146,283,900,665,235
W02000059,1758,499,174,325,1259,992,267
W02000060,4203,1212,339,873,2991,2444,547
W02000061,4968,1336,384,952,3632,3211,421
W02000062,1086,439,127,312,647,510,137
W02000063,2205,640,268,372,1565,1079,486
W02000064,2890,673,206,467,2217,1944,273
W02000065,2159,738,242,496,1421,1214,207
W02000066,11716,2345,630,1715,9371,8194,1177
W02000067,781,290,101,189,491,394,97
W02000068,5227,1028,316,712,4199,3573,626
W02000069,2295,688,232,456,1607,1309,298
W02000070,4335,1086,368,718,3249,2745,504
W02000071,1141,432,166,266,709,566,143
W02000072,11250,1874,704,1170,9376,8543,833
W02000073,8129,2778,845,1933,5351,4694,657
W02000074,2714,835,237,598,1879,1638,241
W02000075,991,375,154,221,616,453,163
W02000076,1360,452,171,281,908,626,282
W02000077,1483,523,180,343,960,734,226
W02000080,1747,508,153,355,1239,956,283
W02000081,1152,398,106,292,754,641,113
W02000082,1134,373,115,258,761,630,131
W02000083,1339,540,151,389,799,629,170
W02000084,903,363,131,232,540,432,108
W02000085,8841,3428,1074,2354,5413,4852,561
W02000086,1697,741,174,567,956,838,118
W02000087,882,386,105,281,496,443,53
W02000088,10068,3691,857,2834,6377,5725,652
W02000089,4100,1632,527,1105,2468,2135,333
W02000090,1127,305,96,209,822,644,178
W02000091,1821,490,113,377,1331,1111,220
W02000092,2191,635,181,454,1556,1262,294
W02000093,2343,625,192,433,1718,1383,335
W02000094,1478,545,166,379,933,725,208
W02000095,2356,704,256,448,1652,1156,496
W02000096,2760,790,253,537,1970,1501,469
W02000097,3401,1004,395,609,2397,1455,942
W02000098,1523,431,169,262,1092,599,493
W02000099,5790,1657,437,1220,4133,3537,596
W02000100,2529,738,233,505,1791,1269,522
W02000101,1881,590,237,353,1291,873,418
W02000102,2108,663,254,409,1445,864,581
W02000103,1736,535,196,339,1201,649,552
W02000104,5183,1812,506,1306,3371,2885,486
W02000105,2832,674,185,489,2158,1856,302
W02000106,2544,807,295,512,1737,1172,565
W02000107,4016,1307,464,843,2709,1697,1012
W02000108,2241,670,256,414,1571,936,635
W02000109,3981,1396,383,1013,2585,2270,315
W02000110,2840,892,296,596,1948,1279,669
W02000111,4368,1330,441,889,3038,2195,843
W02000113,5409,1557,475,1082,3852,3177,675
W02000114,2459,814,336,478,1645,1139,506
W02000116,2000,620,220,400,1380,999,381
W02000117,6856,2691,1121,1570,4165,3581,584
W02000118,3956,1336,517,819,2620,2310,310
W02000120,2871,885,279,606,1986,1463,523
W02000122,2039,635,240,395,1404,817,587
W02000123,3777,1178,423,755,2599,1852,747
W02000124,4194,1462,460,1002,2732,2140,592
W02000125,2564,782,249,533,1782,1203,579
W02000126,2971,840,288,552,2131,1244,887
W02000127,3405,1235,405,830,2170,1504,666
W02000128,3431,964,366,598,2467,1739,728
W02000129,2579,709,243,466,1870,1272,598
W02000130,8087,3223,817,2406,4864,4394,470
W02000131,3457,1210,344,866,2247,1897,350
W02000132,3280,1118,348,770,2162,1530,632
W02000133,2688,840,284,556,1848,1226,622
W02000134,2320,695,218,477,1625,1278,347
W02000135,2464,792,228,564,1672,1395,277
W02000136,2344,885,358,527,1459,1029,430
W02000137,1655,665,187,478,990,789,201
W02000138,5063,1684,454,1230,3379,2832,547
W02000139,1839,644,254,390,1195,831,364
W02000140,4163,962,307,655,3201,2398,803
W02000141,3205,1254,367,887,1951,1555,396
W02000142,2116,454,136,318,1662,1200,462
W02000143,2343,688,243,445,1655,1071,584
W02000144,2854,817,272,545,2037,1274,763
W02000145,2911,890,267,623,2021,1351,670
W02000146,2017,632,204,428,1385,849,536
W02000147,3627,911,288,623,2716,2158,558
W02000148,3613,1289,330,959,2324,2094,230
W02000149,9393,3146,895,2251,6247,5475,772
W02000151,1307,425,115,310,882,700,182
W02000152,2408,533,165,368,1875,1519,356
W02000153,1775,508,177,331,1267,804,463
W02000154,3350,1136,326,810,2214,1835,379
W02000156,4205,1097,312,785,3108,2453,655
W02000157,1857,577,169,408,1280,952,328
W02000158,1031,306,122,184,725,524,201
W02000159,1196,397,133,264,799,624,175
W02000160,1159,408,130,278,751,576,175
W02000161,4488,991,198,793,3497,2935,562
W02000162,1565,601,190,411,964,725,239
W02000163,1522,589,147,442,933,801,132
W02000164,5300,1804,466,1338,3496,3082,414
W02000165,4211,1524,537,987,2687,2374,313
W02000166,2622,1002,331,671,1620,1425,195
W02000167,2531,961,225,736,1570,1302,268
W02000168,1472,534,144,390,938,754,184
W02000169,2352,716,213,503,1636,1341,295
W02000170,5088,1605,302,1303,3483,3072,411
W02000171,2937,637,192,445,2300,1966,334
W02000172,3415,1510,390,1120,1905,1629,276
W02000173,1427,415,104,311,1012,877,135
W02000174,1637,580,178,402,1057,878,179
W02000175,3344,1144,317,827,2200,1874,326
W02000176,5396,1366,246,1120,4030,3809,221
W02000177,10992,2993,775,2218,7999,6923,1076
W02000178,1471,439,111,328,1032,811,221
W02000179,1577,630,181,449,947,755,192
W02000180,3804,1487,433,1054,2317,2010,307
W02000181,7053,1828,498,1330,5225,4741,484
W02000182,2092,600,161,439,1492,1331,161
W02000183,3540,1153,412,741,2387,2053,334
W02000184,3380,782,221,561,2598,2251,347
W02000185,986,307,115,192,679,466,213
W02000186,924,391,91,300,533,449,84
W02000187,753,298,112,186,455,349,106
W02000188,4214,896,223,673,3318,2868,450
W02000189,2798,963,245,718,1835,1622,213
W02000190,910,443,184,259,467,386,81
W02000191,2858,1190,339,851,1668,1457,211
W02000192,19645,7629,2473,5156,12016,10906,1110
W02000193,3341,1345,443,902,1996,1713,283
W02000194,6769,2109,632,1477,4660,3996,664
W02000195,1165,486,220,266,679,538,141
W02000196,1002,415,126,289,587,467,120
W02000197,1959,710,279,431,1249,867,382
W02000198,2168,900,331,569,1268,1015,253
W02000200,1065,305,87,218,760,593,167
W02000201,1286,420,156,264,866,661,205
W02000202,3263,1191,382,809,2072,1720,352
W02000203,1701,454,131,323,1247,1040,207
W02000204,980,342,107,235,638,519,119
W02000205,3131,1032,292,740,2099,1862,237
W02000206,5286,2209,567,1642,3077,2719,358
W02000207,672,231,65,166,441,348,93
W02000208,4864,1137,292,845,3727,3191,536
W02000209,838,347,104,243,491,389,102
W02000210,832,319,75,244,513,438,75
W02000211,3534,819,254,565,2715,2357,358
W02000212,1363,375,115,260,988,829,159
W02000213,2163,508,151,357,1655,1396,259
W02000214,2487,773,184,589,1714,1500,214
W02000215,5528,2150,543,1607,3378,3063,315
W02000216,2543,927,267,660,1616,1406,210
W02000217,8304,939,359,580,7365,6464,901
W02000218,985,380,92,288,605,487,118
W02000219,2153,950,242,708,1203,1033,170
W02000220,1337,457,146,311,880,712,168
W02000221,1538,573,183,390,965,824,141
W02000222,1016,334,105,229,682,547,135
W02000223,1743,593,151,442,1150,954,196
W02000224,3000,1076,420,656,1924,1656,268
W02000225,3202,782,206,576,2420,1949,471
W02000226,4329,1087,292,795,3242,2787,455
W02000227,1083,378,113,265,705,534,171
W02000228,5374,1518,337,1181,3856,3424,432
W02000229,744,261,86,175,483,367,116
W02000230,4118,1473,444,1029,2645,2331,314
W02000231,10137,3711,986,2725,6426,5715,711
W02000232,13041,1548,459,1089,11493,9692,1801
W02000233,746,309,95,214,437,352,85
W02000234,1529,553,180,373,976,790,186
W02000235,2935,1271,396,875,1664,1321,343
W02000236,1456,581,208,373,875,707,168
W02000237,1898,526,211,315,1372,971,401
W02000238,2525,974,413,561,1551,1167,384
W02000239,5120,1762,571,1191,3358,2759,599
W02000240,4664,1356,287,1069,3308,2911,397
W02000241,4664,1824,555,1269,2840,2370,470
W02000242,1751,669,238,431,1082,852,230
W02000243,1520,566,149,417,954,800,154
W02000244,1699,619,224,395,1080,840,240
W02000245,2754,642,210,432,2112,1720,392
W02000246,1384,506,155,351,878,717,161
W02000247,2061,865,308,557,1196,909,287
W02000248,4496,1770,541,1229,2726,2362,364
W02000249,2043,842,209,633,1201,962,239
W02000250,5648,940,341,599,4708,3699,1009
W02000251,3347,898,284,614,2449,1892,557
W02000252,2396,606,202,404,1790,1425,365
W02000253,3053,1207,332,875,1846,1618,228
W02000254,2003,785,239,546,1218,1038,180
W02000255,1948,768,183,585,1180,1019,161
W02000256,2104,651,201,450,1453,1247,206
W02000257,2001,598,173,425,1403,1211,192
W02000258,905,303,81,222,602,514,88
W02000259,715,261,68,193,454,363,91
W02000260,1244,430,123,307,814,719,95
W02000261,2409,781,217,564,1628,1435,193
W02000262,993,361,96,265,632,517,115
W02000263,2472,587,140,447,1885,1637,248
W02000264,785,255,85,170,530,450,80
W02000265,2713,1007,259,748,1706,1499,207
W02000266,911,328,105,223,583,435,148
W02000267,2097,796,189,607,1301,1147,154
W02000268,2208,752,201,551,1456,1235,221
W02000269,1731,620,183,437,1111,926,185
W02000270,1722,633,193,440,1089,908,181
W02000271,1868,570,164,406,1298,1170,128
W02000272,5512,1935,514,1421,3577,3196,381
W02000273,4172,1408,549,859,2764,2385,379
W02000274,2949,787,170,617,2162,1906,256
W02000275,1020,367,87,280,653,520,133
W02000276,2678,647,175,472,2031,1685,346
W02000277,8416,1958,526,1432,6458,5355,1103
W02000278,2018,558,189,369,1460,1140,320
W02000279,1383,448,143,305,935,781,154
W02000280,3297,810,225,585,2487,2098,389
W02000281,10454,3153,924,2229,7301,6541,760
W02000282,3896,1026,327,699,2870,2299,571
W02000284,4554,1132,281,851,3422,2950,472
W02000285,2322,1018,437,581,1304,1098,206
W02000286,7935,2584,612,1972,5351,4905,446
W02000287,2594,532,158,374,2062,1796,266
W02000288,2543,693,208,485,1850,1608,242
W02000289,1173,369,110,259,804,657,147
W02000290,2331,629,177,452,1702,1429,273
W02000291,1095,299,89,210,796,599,197
W02000292,1139,326,88,238,813,693,120
W02000293,1531,622,167,455,909,786,123
W02000294,1020,369,126,243,651,528,123
W02000295,4549,722,243,479,3827,3298,529
W02000296,1487,455,140,315,1032,820,212
W02000297,2334,623,152,471,1711,1471,240
W02000298,3394,1631,472,1159,1763,1525,238
W02000299,1501,462,149,313,1039,880,159
W02000300,3499,925,297,628,2574,2238,336
W02000301,3209,558,174,384,2651,2306,345
W02000302,5317,1600,414,1186,3717,3237,480
W02000303,2417,605,187,418,1812,1492,320
W02000304,1685,326,103,223,1359,1201,158
W02000305,678,233,99,134,445,359,86
W02000306,2119,822,278,544,1297,1081,216
W02000307,864,314,99,215,550,432,118
W02000308,1245,445,158,287,800,639,161
W02000309,4143,828,254,574,3315,2810,505
W02000310,2045,505,143,362,1540,1302,238
W02000311,3765,1508,438,1070,2257,1971,286
W02000312,1734,460,146,314,1274,1095,179
W02000313,5546,1684,407,1277,3862,3371,491
W02000314,2609,478,143,335,2131,1863,268
W02000315,1802,533,156,377,1269,1060,209
W02000316,2543,477,139,338,2066,1819,247
W02000317,3698,1381,388,993,2317,2087,230
W02000318,2364,859,219,640,1505,1324,181
W02000319,2173,725,209,516,1448,1185,263
W02000320,3348,1222,379,843,2126,1835,291
W02000321,2576,808,215,593,1768,1535,233
W02000322,908,290,85,205,618,500,118
W02000323,1734,383,105,278,1351,1155,196
W02000324,998,347,111,236,651,536,115
W02000325,1141,405,117,288,736,638,98
W02000326,4769,1655,506,1149,3114,2731,383
W02000327,2551,609,181,428,1942,1688,254
W02000328,3049,768,174,594,2281,2017,264
W02000329,2392,674,184,490,1718,1428,290
W02000330,3689,920,224,696,2769,2462,307
W02000331,678,251,85,166,427,346,81
W02000332,8169,3210,1003,2207,4959,4403,556
W02000333,960,355,108,247,605,494,111
W02000334,708,239,94,145,469,372,97
W02000335,8025,1483,407,1076,6542,5639,903
W02000336,7378,2504,658,1846,4874,4018,856
W02000337,1294,434,132,302,860,685,175
W02000338,2050,623,210,413,1427,1152,275
W02000339,5006,1803,661,1142,3203,2554,649
W02000340,3038,889,341,548,2149,1469,680
W02000341,4272,1151,446,705,3121,2494,627
W02000342,2644,991,366,625,1653,1182,471
W02000343,5163,1544,508,1036,3619,2934,685
W02000344,2718,801,343,458,1917,1445,472
W02000345,2467,964,342,622,1503,1233,270
W02000346,2034,584,222,362,1450,1162,288
W02000347,3799,1276,464,812,2523,2079,444
W02000348,1560,685,203,482,875,723,152
W02000349,996,409,82,327,587,473,114
W02000350,5685,1117,306,811,4568,3782,786
W02000351,570,205,69,136,365,283,82
W02000352,2617,795,226,569,1822,1556,266
W02000353,1960,674,211,463,1286,1055,231
W02000354,708,289,76,213,419,345,74
W02000355,2350,551,203,348,1799,1514,285
W02000356,1131,377,124,253,754,630,124
W02000357,2217,834,233,601,1383,1172,211
W02000358,2866,842,210,632,2024,1767,257
W02000359,2255,677,190,487,1578,1316,262
W02000360,12492,4829,1185,3644,7663,6915,748
W02000361,8478,1739,580,1159,6739,5524,1215
W02000362,1239,332,123,209,907,706,201
W02000363,1282,649,214,435,633,553,80
W02000364,6505,1923,471,1452,4582,3876,706
W02000365,2410,681,169,512,1729,1499,230
W02000366,12240,2309,450,1859,9931,9023,908
W02000367,1309,501,189,312,808,640,168
W02000368,881,368,137,231,513,390,123
W02000369,6637,1543,413,1130,5094,4467,627
W02000370,960,364,168,196,596,455,141
W02000371,7919,2144,475,1669,5775,5281,494
W02000372,2541,715,252,463,1826,1491,335
W02000373,2024,518,119,399,1506,1312,194
W02000374,950,397,164,233,553,418,135
W02000375,2140,542,158,384,1598,1372,226
W02000376,4621,1200,331,869,3421,3028,393
W02000377,6070,1131,294,837,4939,4140,799
W02000378,1253,498,167,331,755,591,164
W02000379,554,207,66,141,347,291,56
W02000380,1715,629,229,400,1086,878,208
W02000381,907,275,76,199,632,515,117
W02000382,1309,405,103,302,904,785,119
W02000383,909,339,109,230,570,461,109
W02000384,12402,2927,570,2357,9475,8406,1069
W02000385,1517,619,271,348,898,710,188
W02000386,2656,949,314,635,1707,1409,298
W02000387,2428,746,181,565,1682,1445,237
W02000388,3019,608,184,424,2411,2009,402
W02000389,1571,498,142,356,1073,888,185
W02000390,1092,391,152,239,701,551,150
W02000391,4700,1592,506,1086,3108,2792,316
W02000392,6276,1945,776,1169,4331,3667,664
W02000393,828,305,85,220,523,445,78
W02000394,2779,1065,504,561,1714,1436,278
W02000395,3623,1261,457,804,2362,1993,369
W02000396,2284,1005,383,622,1279,1054,225
W02000397,1793,564,145,419,1229,1010,219
W02000398,37020,11606,4786,6820,25414,22600,2814
W02000399,5338,1692,619,1073,3646,3186,460
W02000400,5475,1688,485,1203,3787,3232,555
W02000401,966,271,86,185,695,568,127
W02000402,7214,1722,483,1239,5492,5038,454
W02000403,2694,644,174,470,2050,1693,357
W02000404,5856,993,266,727,4863,4098,765
W02000405,604,238,57,181,366,287,79
W02000406,5966,2106,653,1453,3860,3263,597
W02000407,2013,663,181,482,1350,1142,208
W02000408,2267,722,189,533,1545,1325,220
W02000409,1049,429,134,295,620,525,95
W02000410,1248,513,158,355,735,568,167
W02000411,1070,385,105,280,685,546,139
W02000412,5268,1119,300,819,4149,3426,723
W02000414,2236,561,229,332,1675,964,711
W02000415,3735,1239,238,1001,2496,2213,283
W02000416,3065,1145,286,859,1920,1556,364
W02000417,1594,539,153,386,1055,816,239
W02000418,4469,1234,406,828,3235,2191,1044
W02000419,1654,577,167,410,1077,869,208
W02000420,14898,2445,847,1598,12453,10633,1820
W02000421,4169,1193,386,807,2976,2065,911
W02000422,13519,3383,1061,2322,10136,8779,1357
W02000423,12468,2387,458,1929,10081,8928,1153
E33000001,994,165,52,113,829,806,23
E33000002,330,107,13,94,223,182,41
E33000003,778,123,30,93,655,558,97
E33000004,354,38,7,31,316,272,44
E33000005,670,128,36,92,542,505,37
E33000006,378,177,45,132,201,191,10
E33000007,449,158,29,129,291,275,16
E33000008,2952,797,139,658,2155,2058,97
E33000009,205,65,12,53,140,117,23
E33000010,580,50,19,31,530,471,59
E33000011,593,42,10,32,551,515,36
E33000012,338,110,28,82,228,203,25
E33000013,319,107,28,79,212,162,50
E33000014,343,71,16,55,272,247,25
E33000015,230,29,9,20,201,171,30
E33000016,454,45,16,29,409,284,125
E33000017,248,35,7,28,213,179,34
E33000018,251,22,6,16,229,183,46
E33000019,270,36,6,30,234,200,34
E33000020,464,61,14,47,403,368,35
E33000021,413,44,10,34,369,312,57
E33000022,419,29,10,19,390,273,117
E33000023,700,74,22,52,626,542,84
E33000024,267,72,12,60,195,165,30
E33000025,285,64,16,48,221,195,26
E33000026,310,63,10,53,247,210,37
E33000027,463,80,30,50,383,320,63
E33000028,370,46,13,33,324,285,39
E33000029,727,133,28,105,594,525,69
E33000030,273,40,12,28,233,195,38
E33000031,641,110,25,85,531,478,53
E33000032,290,79,17,62,211,174,37
E33000033,1116,541,242,299,575,507,68
E33000034,210,32,11,21,178,150,28
E33000035,509,62,13,49,447,415,32
E33000036,683,44,12,32,639,554,85
E33000037,650,111,20,91,539,481,58
E33000038,295,89,30,59,206,144,62
E33000039,199,26,8,18,173,143,30
E33000040,355,34,10,24,321,287,34
E33000041,193,18,7,11,175,139,36
E33000042,492,113,15,98,379,338,41
E33000043,1253,210,26,184,1043,859,184
E33000044,822,119,23,96,703,613,90
E33000045,349,71,7,64,278,225,53
E33000046,393,43,8,35,350,303,47
E33000047,412,80,10,70,332,285,47
E33000048,714,234,64,170,480,423,57
E33000049,826,74,19,55,752,640,112
E33000050,463,66,8,58,397,378,19
E33000051,1011,99,22,77,912,796,116
E33000052,894,167,36,131,727,590,137
E33000053,347,46,5,41,301,241,60
E33000054,1569,169,48,121,1400,1193,207
E33000055,611,150,30,120,461,438,23
E33000056,494,24,9,15,470,408,62
E33000057,864,126,35,91,738,646,92
E33000058,454,29,3,26,425,360,65
E33000059,1095,277,39,238,818,712,106
E33000060,379,65,4,61,314,257,57
E33000061,232,62,13,49,170,141,29
E33000062,209,61,31,30,148,125,23
E33000063,7990,4725,1797,2928,3265,2984,281
E33000064,251,117,36,81,134,117,17
E33000065,1186,223,64,159,963,836,127
E33000066,769,216,80,136,553,494,59
E33000067,695,104,24,80,591,465,126
E33000068,681,37,12,25,644,524,120
E33000069,406,78,18,60,328,311,17
E33000070,1032,497,130,367,535,484,51
E33000071,271,81,11,70,190,185,5
E33000072,721,109,25,84,612,586,26
E33000073,310,69,12,57,241,212,29
E33000074,699,66,13,53,633,598,35
E33000075,636,98,14,84,538,471,67
E33000076,739,89,27,62,650,593,57
E33000077,590,160,22,138,430,419,11
E33000078,3523,549,73,476,2974,2748,226
E33000079,214,41,14,27,173,165,8
E33000080,390,180,49,131,210,183,27
E33000081,539,152,65,87,387,357,30
E33000082,232,74,18,56,158,151,7
E33000083,1599,323,68,255,1276,1176,100
E33000084,688,107,45,62,581,501,80
E33000085,262,18,3,15,244,215,29
E33000086,286,116,43,73,170,129,41
E33000087,351,111,41,70,240,207,33
E33000088,503,112,34,78,391,311,80
E33000089,453,107,27,80,346,312,34
E33000090,364,77,18,59,287,202,85
E33000091,437,62,14,48,375,349,26
E33000092,303,45,15,30,258,215,43
E33000093,1823,269,41,228,1554,1419,135
E33000094,405,201,61,140,204,187,17
E33000095,431,36,5,31,395,346,49
E33000096,905,68,16,52,837,698,139
E33000097,435,188,47,141,247,235,12
E33000098,391,94,21,73,297,266,31
E33000099,742,447,214,233,295,269,26
E33000100,337,205,107,98,132,122,10
E33000101,246,106,27,79,140,133,7
E33000102,566,180,53,127,386,348,38
E33000103,570,209,75,134,361,320,41
E33000104,297,98,49,49,199,179,20
E33000105,326,176,63,113,150,126,24
E33000106,733,241,111,130,492,463,29
E33000107,3113,715,310,405,2398,2008,390
E33000108,2031,457,119,338,1574,1493,81
E33000109,2710,1562,510,1052,1148,1092,56
E33000110,250,72,19,53,178,157,21
E33000111,691,96,19,77,595,494,101
E33000112,2380,531,207,324,1849,1650,199
E33000113,230,75,16,59,155,139,16
E33000114,504,204,59,145,300,273,27
E33000115,234,59,30,29,175,168,7
E33000116,953,629,335,294,324,289,35
E33000117,892,155,40,115,737,555,182
E33000118,5201,1391,234,1157,3810,3347,463
E33000119,512,142,42,100,370,275,95
E33000120,634,129,53,76,505,468,37
E33000121,237,115,33,82,122,106,16
E33000122,327,106,30,76,221,185,36
E33000123,391,142,36,106,249,210,39
E33000124,873,59,22,37,814,678,136
E33000125,1798,476,135,341,1322,1188,134
E33000126,445,80,20,60,365,314,51
E33000127,584,155,37,118,429,373,56
E33000128,256,114,49,65,142,105,37
E33000129,538,74,22,52,464,420,44
E33000130,253,106,29,77,147,127,20
E33000131,622,96,28,68,526,507,19
E33000132,559,120,35,85,439,380,59
E33000133,689,203,34,169,486,453,33
E33000134,2200,552,101,451,1648,1472,176
E33000135,924,243,74,169,681,564,117
E33000136,237,60,15,45,177,164,13
E33000137,229,21,6,15,208,193,15
E33000138,229,46,17,29,183,174,9
E33000139,302,29,8,21,273,249,24
E33000140,121,23,2,21,98,88,10
E33000141,384,52,10,42,332,288,44
E33000142,623,66,20,46,557,526,31
