GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33000143,233,36,5,31,197,177,20
E33000144,201,20,4,16,181,149,32
E33000145,360,49,5,44,311,279,32
E33000146,494,239,62,177,255,237,18
E33000147,417,59,7,52,358,320,38
E33000148,447,94,24,70,353,296,57
E33000149,551,77,14,63,474,385,89
E33000150,369,39,9,30,330,265,65
E33000151,1732,277,62,215,1455,1345,110
E33000152,264,22,2,20,242,230,12
E33000153,4693,904,127,777,3789,3621,168
E33000154,411,102,11,91,309,283,26
E33000155,578,66,16,50,512,458,54
E33000156,2172,770,311,459,1402,1244,158
E33000157,511,31,11,20,480,423,57
E33000158,236,28,6,22,208,170,38
E33000159,2156,440,87,353,1716,1560,156
E33000160,2698,509,89,420,2189,2025,164
E33000161,643,131,12,119,512,482,30
E33000162,1114,136,23,113,978,906,72
E33000163,915,210,35,175,705,672,33
E33000164,497,284,65,219,213,191,22
E33000165,227,61,18,43,166,144,22
E33000166,210,64,9,55,146,125,21
E33000167,204,93,19,74,111,100,11
E33000168,217,71,24,47,146,133,13
E33000169,215,75,17,58,140,114,26
E33000170,223,109,23,86,114,94,20
E33000171,856,205,79,126,651,593,58
E33000172,2879,877,149,728,2002,1806,196
E33000173,2293,500,77,423,1793,1697,96
E33000174,869,291,87,204,578,523,55
E33000175,384,74,20,54,310,248,62
E33000176,731,168,9,159,563,518,45
E33000177,417,111,24,87,306,236,70
E33000178,567,109,29,80,458,342,116
E33000179,267,93,23,70,174,144,30
E33000180,414,180,50,130,234,203,31
E33000181,280,158,41,117,122,102,20
E33000182,1624,455,129,326,1169,1103,66
E33000183,634,75,18,57,559,513,46
E33000184,234,37,18,19,197,174,23
E33000185,460,90,34,56,370,319,51
E33000186,328,77,18,59,251,211,40
E33000187,840,79,25,54,761,665,96
E33000188,212,60,11,49,152,137,15
E33000189,299,95,11,84,204,188,16
E33000190,308,128,23,105,180,166,14
E33000191,554,317,67,250,237,211,26
E33000192,249,123,12,111,126,115,11
E33000193,599,140,38,102,459,406,53
E33000194,1149,671,139,532,478,425,53
E33000195,1132,306,92,214,826,713,113
E33000196,767,93,32,61,674,604,70
E33000197,961,175,39,136,786,663,123
E33000198,1115,139,39,100,976,815,161
E33000199,262,188,83,105,74,65,9
E33000200,228,98,29,69,130,120,10
E33000201,276,82,15,67,194,176,18
E33000202,279,164,36,128,115,105,10
E33000203,854,503,74,429,351,299,52
E33000204,546,176,30,146,370,348,22
E33000205,303,110,19,91,193,183,10
E33000206,215,76,18,58,139,128,11
E33000207,210,97,30,67,113,96,17
E33000208,345,92,24,68,253,209,44
E33000209,554,97,26,71,457,387,70
E33000210,241,31,11,20,210,183,27
E33000211,688,104,32,72,584,448,136
E33000212,1615,423,64,359,1192,1104,88
E33000213,437,38,9,29,399,370,29
E33000214,1005,313,83,230,692,634,58
E33000215,295,154,23,131,141,128,13
E33000216,238,140,48,92,98,84,14
E33000217,1926,1209,457,752,717,675,42
E33000218,280,166,31,135,114,109,5
E33000219,466,214,49,165,252,239,13
E33000220,1192,108,42,66,1084,959,125
E33000221,131,60,18,42,71,67,4
E33000222,1504,438,61,377,1066,1025,41
E33000223,226,147,49,98,79,58,21
E33000224,4726,1343,236,1107,3383,3071,312
E33000225,796,97,32,65,699,649,50
E33000226,673,191,54,137,482,436,46
E33000227,287,88,32,56,199,156,43
E33000228,870,85,27,58,785,681,104
E33000229,1618,252,25,227,1366,1310,56
E33000230,312,141,26,115,171,152,19
E33000231,254,79,20,59,175,168,7
E33000232,313,184,45,139,129,119,10
E33000233,214,88,10,78,126,113,13
E33000234,628,26,13,13,602,556,46
E33000235,292,137,42,95,155,114,41
E33000236,2028,406,31,375,1622,1529,93
E33000237,699,228,18,210,471,448,23
E33000238,2940,583,57,526,2357,2232,125
E33000239,762,451,84,367,311,292,19
E33000240,686,216,52,164,470,403,67
E33000241,1996,382,57,325,1614,1534,80
E33000242,349,177,26,151,172,149,23
E33000243,320,50,13,37,270,254,16
E33000244,212,43,7,36,169,153,16
E33000245,777,134,22,112,643,546,97
E33000246,219,37,8,29,182,163,19
E33000247,249,27,5,22,222,168,54
E33000248,450,79,10,69,371,294,77
E33000249,535,68,7,61,467,400,67
E33000250,1061,233,47,186,828,749,79
E33000251,656,161,35,126,495,446,49
E33000252,202,83,24,59,119,114,5
E33000253,228,85,17,68,143,134,9
E33000254,609,299,70,229,310,275,35
E33000255,470,118,18,100,352,342,10
E33000256,376,116,23,93,260,245,15
E33000257,2842,1617,477,1140,1225,1140,85
E33000258,729,211,14,197,518,502,16
E33000259,491,105,36,69,386,331,55
E33000260,891,83,24,59,808,682,126
E33000261,610,26,8,18,584,541,43
E33000262,6565,310,127,183,6255,5562,693
E33000263,1060,113,35,78,947,880,67
E33000264,1112,150,46,104,962,868,94
E33000265,916,84,28,56,832,749,83
E33000266,1068,205,38,167,863,755,108
E33000267,326,47,16,31,279,236,43
E33000268,606,117,29,88,489,427,62
E33000269,1587,553,72,481,1034,969,65
E33000270,402,170,39,131,232,210,22
E33000271,1375,422,135,287,953,873,80
E33000272,1428,888,221,667,540,510,30
E33000273,402,141,31,110,261,223,38
E33000274,672,231,51,180,441,379,62
E33000275,417,93,41,52,324,288,36
E33000276,446,49,12,37,397,346,51
E33000277,1078,163,69,94,915,805,110
E33000278,1283,100,25,75,1183,979,204
E33000279,222,99,14,85,123,112,11
E33000280,335,80,19,61,255,248,7
E33000281,330,93,30,63,237,211,26
E33000282,618,241,76,165,377,335,42
E33000283,237,125,24,101,112,98,14
E33000284,321,171,54,117,150,138,12
E33000285,519,326,120,206,193,181,12
E33000286,269,120,18,102,149,128,21
E33000287,310,182,54,128,128,124,4
E33000288,256,86,16,70,170,160,10
E33000289,253,109,20,89,144,129,15
E33000290,487,216,45,171,271,233,38
E33000291,360,129,26,103,231,203,28
E33000292,371,109,22,87,262,220,42
E33000293,358,112,20,92,246,214,32
E33000294,517,116,26,90,401,371,30
E33000295,7837,2575,405,2170,5262,4760,502
E33000296,1038,616,187,429,422,392,30
E33000297,255,119,35,84,136,115,21
E33000298,214,57,20,37,157,127,30
E33000299,795,154,31,123,641,580,61
E33000300,573,98,28,70,475,396,79
E33000301,319,61,14,47,258,238,20
E33000302,779,207,62,145,572,530,42
E33000303,406,79,17,62,327,297,30
E33000304,573,401,164,237,172,148,24
E33000305,751,391,113,278,360,325,35
E33000306,359,96,21,75,263,187,76
E33000307,463,222,152,70,241,211,30
E33000308,266,28,8,20,238,198,40
E33000309,239,33,8,25,206,168,38
E33000310,462,175,35,140,287,271,16
E33000311,385,118,34,84,267,249,18
E33000312,774,372,129,243,402,363,39
E33000313,228,89,38,51,139,130,9
E33000314,498,216,101,115,282,265,17
E33000315,394,113,44,69,281,257,24
E33000316,501,216,65,151,285,273,12
E33000317,767,269,49,220,498,460,38
E33000318,657,438,142,296,219,191,28
E33000319,240,89,39,50,151,124,27
E33000320,292,159,50,109,133,102,31
E33000321,228,90,22,68,138,127,11
E33000322,209,103,15,88,106,90,16
E33000323,223,108,26,82,115,104,11
E33000324,228,86,24,62,142,124,18
E33000325,261,105,28,77,156,139,17
E33000326,344,221,76,145,123,111,12
E33000327,673,167,32,135,506,442,64
E33000328,1580,139,31,108,1441,1289,152
E33000329,413,36,7,29,377,330,47
E33000330,410,56,17,39,354,279,75
E33000331,420,85,29,56,335,280,55
E33000332,1562,98,32,66,1464,1316,148
E33000333,501,46,12,34,455,348,107
E33000334,1240,114,20,94,1126,960,166
E33000335,575,114,28,86,461,416,45
E33000336,408,216,46,170,192,165,27
E33000337,539,205,59,146,334,305,29
E33000338,290,111,37,74,179,146,33
E33000339,589,315,101,214,274,236,38
E33000340,270,126,45,81,144,115,29
E33000341,233,120,54,66,113,91,22
E33000342,222,31,13,18,191,168,23
E33000343,488,72,18,54,416,273,143
E33000344,847,279,101,178,568,495,73
E33000345,573,257,61,196,316,283,33
E33000346,746,341,137,204,405,354,51
E33000347,157,41,16,25,116,96,20
E33000348,619,66,20,46,553,455,98
E33000349,324,44,29,15,280,241,39
E33000350,474,46,10,36,428,302,126
E33000351,248,30,7,23,218,202,16
E33000352,891,94,24,70,797,635,162
E33000353,264,45,11,34,219,171,48
E33000354,1530,72,25,47,1458,1317,141
E33000355,612,42,15,27,570,485,85
E33000356,496,41,14,27,455,342,113
E33000357,434,155,10,145,279,235,44
E33000358,229,43,16,27,186,137,49
E33000359,467,185,21,164,282,265,17
E33000360,3312,1190,148,1042,2122,1918,204
E33000361,1011,511,118,393,500,457,43
E33000362,550,145,23,122,405,370,35
E33000363,350,83,18,65,267,231,36
E33000364,282,159,47,112,123,110,13
E33000365,206,77,13,64,129,120,9
E33000366,316,107,19,88,209,198,11
E33000367,205,128,37,91,77,65,12
E33000368,391,126,19,107,265,253,12
E33000369,402,231,79,152,171,156,15
E33000370,202,89,15,74,113,102,11
E33000371,233,53,13,40,180,156,24
E33000372,714,160,19,141,554,484,70
E33000373,404,58,16,42,346,282,64
E33000374,484,63,16,47,421,345,76
E33000375,744,464,98,366,280,248,32
E33000376,271,60,15,45,211,181,30
E33000377,227,73,17,56,154,139,15
E33000378,271,76,12,64,195,169,26
E33000379,233,62,16,46,171,151,20
E33000380,433,167,58,109,266,243,23
E33000381,469,120,34,86,349,296,53
E33000382,214,87,27,60,127,111,16
E33000383,390,169,55,114,221,182,39
E33000384,616,305,72,233,311,285,26
E33000385,272,95,24,71,177,176,1
E33000386,264,166,31,135,98,83,15
E33000387,215,85,12,73,130,125,5
E33000388,213,106,23,83,107,95,12
E33000389,220,141,42,99,79,76,3
E33000390,751,156,42,114,595,527,68
E33000391,813,65,16,49,748,617,131
E33000392,954,108,17,91,846,764,82
E33000393,880,413,80,333,467,429,38
E33000394,277,153,32,121,124,113,11
E33000395,320,136,27,109,184,172,12
E33000396,725,261,45,216,464,418,46
E33000397,508,297,97,200,211,188,23
E33000398,1498,1016,425,591,482,454,28
E33000399,2225,509,62,447,1716,1637,79
E33000400,644,206,18,188,438,420,18
E33000401,573,155,68,87,418,370,48
E33000402,236,54,4,50,182,173,9
E33000403,705,137,30,107,568,550,18
E33000404,585,117,23,94,468,433,35
E33000405,303,74,16,58,229,196,33
E33000406,790,112,42,70,678,603,75
E33000407,337,149,56,93,188,156,32
E33000408,586,252,112,140,334,279,55
E33000409,221,91,30,61,130,101,29
E33000410,306,136,34,102,170,152,18
E33000411,312,139,46,93,173,140,33
E33000412,506,330,94,236,176,168,8
E33000413,343,152,44,108,191,172,19
E33000414,243,126,36,90,117,101,16
E33000415,523,167,47,120,356,318,38
E33000416,217,76,31,45,141,120,21
E33000417,285,57,13,44,228,184,44
E33000418,256,77,18,59,179,157,22
E33000419,263,116,33,83,147,129,18
E33000420,313,89,32,57,224,187,37
E33000421,1493,425,116,309,1068,976,92
E33000422,672,158,34,124,514,487,27
E33000423,618,389,161,228,229,203,26
E33000424,340,125,16,109,215,202,13
E33000425,249,158,48,110,91,88,3
E33000426,222,116,34,82,106,94,12
E33000427,468,298,151,147,170,160,10
E33000428,374,79,35,44,295,262,33
E33000429,285,40,10,30,245,218,27
E33000430,203,48,13,35,155,137,18
E33000431,483,160,38,122,323,285,38
E33000432,235,44,17,27,191,162,29
E33000433,369,70,21,49,299,228,71
E33000434,311,89,19,70,222,189,33
E33000435,241,93,23,70,148,132,16
E33000436,310,104,31,73,206,175,31
E33000437,421,134,33,101,287,237,50
E33000438,293,151,49,102,142,119,23
E33000439,687,95,16,79,592,507,85
E33000440,361,36,12,24,325,270,55
E33000441,462,44,15,29,418,323,95
E33000442,502,63,14,49,439,382,57
E33000443,377,70,24,46,307,246,61
E33000444,452,68,10,58,384,359,25
E33000445,355,94,26,68,261,213,48
E33000446,397,76,16,60,321,266,55
E33000447,1030,268,86,182,762,697,65
E33000448,544,117,26,91,427,377,50
E33000449,567,146,49,97,421,399,22
E33000450,955,239,31,208,716,687,29
E33000451,627,159,20,139,468,435,33
E33000452,445,118,23,95,327,307,20
E33000453,203,60,11,49,143,119,24
E33000454,772,391,118,273,381,319,62
E33000455,3278,528,65,463,2750,2601,149
E33000456,286,34,5,29,252,215,37
E33000457,1211,154,31,123,1057,893,164
E33000458,547,53,12,41,494,469,25
E33000459,666,199,46,153,467,431,36
E33000460,341,193,44,149,148,130,18
E33000461,213,107,22,85,106,88,18
E33000462,304,115,42,73,189,144,45
E33000463,277,136,39,97,141,119,22
E33000464,394,170,43,127,224,201,23
E33000465,392,36,8,28,356,303,53
E33000466,474,67,9,58,407,316,91
E33000467,258,46,8,38,212,176,36
E33000468,398,43,8,35,355,242,113
E33000469,539,56,23,33,483,432,51
E33000470,878,121,40,81,757,698,59
E33000471,567,147,19,128,420,361,59
E33000472,376,87,19,68,289,261,28
E33000473,295,131,21,110,164,145,19
E33000474,483,265,72,193,218,174,44
E33000475,341,138,43,95,203,170,33
E33000476,212,101,20,81,111,103,8
E33000477,263,44,16,28,219,197,22
E33000478,775,93,22,71,682,605,77
E33000479,286,81,24,57,205,199,6
E33000480,348,157,69,88,191,154,37
E33000481,726,449,90,359,277,242,35
E33000482,425,211,59,152,214,206,8
E33000483,150,81,22,59,69,60,9
E33000484,371,138,27,111,233,211,22
E33000485,193,60,23,37,133,88,45
E33000486,957,287,118,169,670,568,102
E33000487,563,78,13,65,485,396,89
E33000488,1132,138,43,95,994,868,126
E33000489,305,25,3,22,280,243,37
E33000490,447,127,26,101,320,254,66
E33000491,276,56,20,36,220,189,31
E33000492,460,85,18,67,375,322,53
E33000493,387,107,39,68,280,258,22
E33000494,240,156,57,99,84,73,11
E33000495,475,57,17,40,418,379,39
E33000496,363,148,61,87,215,164,51
E33000497,504,63,17,46,441,372,69
E33000498,529,125,28,97,404,363,41
E33000499,1397,131,45,86,1266,1063,203
E33000500,616,327,120,207,289,256,33
E33000501,262,82,19,63,180,156,24
E33000502,503,134,29,105,369,352,17
E33000503,323,100,40,60,223,188,35
E33000504,298,129,86,43,169,127,42
E33000505,983,287,146,141,696,581,115
E33000506,402,124,62,62,278,210,68
E33000507,1415,257,145,112,1158,916,242
E33000508,216,126,82,44,90,71,19
E33000509,323,234,169,65,89,82,7
E33000510,395,99,31,68,296,261,35
E33000511,213,137,91,46,76,67,9
E33000512,388,151,85,66,237,202,35
E33000513,2208,573,178,395,1635,1546,89
E33000514,289,94,11,83,195,180,15
E33000515,1455,490,209,281,965,921,44
E33000516,728,312,81,231,416,389,27
E33000517,340,126,34,92,214,192,22
E33000518,261,49,15,34,212,170,42
E33000519,1633,196,37,159,1437,1276,161
E33000520,321,144,35,109,177,164,13
E33000521,219,85,10,75,134,122,12
E33000522,257,111,19,92,146,139,7
E33000523,411,215,67,148,196,179,17
E33000524,210,14,8,6,196,160,36
E33000525,572,34,6,28,538,466,72
E33000526,772,113,13,100,659,588,71
E33000527,585,34,13,21,551,478,73
E33000528,312,19,6,13,293,271,22
E33000529,1082,180,32,148,902,849,53
E33000530,1135,125,33,92,1010,935,75
E33000531,1230,93,33,60,1137,1043,94
E33000532,388,56,12,44,332,320,12
E33000533,201,28,7,21,173,153,20
E33000534,2365,458,37,421,1907,1848,59
E33000535,440,75,15,60,365,345,20
E33000536,443,46,10,36,397,325,72
E33000537,362,115,29,86,247,230,17
E33000538,355,175,27,148,180,161,19
E33000539,801,95,21,74,706,619,87
E33000540,242,56,26,30,186,167,19
E33000541,262,30,9,21,232,191,41
E33000542,213,28,13,15,185,157,28
E33000543,314,53,19,34,261,248,13
E33000544,263,29,9,20,234,199,35
E33000545,334,50,10,40,284,270,14
E33000546,576,113,22,91,463,423,40
E33000547,565,40,10,30,525,453,72
E33000548,854,60,16,44,794,738,56
E33000549,296,44,10,34,252,197,55
E33000550,299,26,10,16,273,252,21
E33000551,538,111,42,69,427,379,48
E33000552,287,39,7,32,248,224,24
E33000553,409,50,14,36,359,304,55
E33000554,271,15,5,10,256,242,14
E33000555,532,49,17,32,483,444,39
E33000556,320,38,5,33,282,267,15
E33000557,540,72,21,51,468,415,53
E33000558,235,46,14,32,189,158,31
E33000559,284,21,4,17,263,242,21
E33000560,351,30,10,20,321,291,30
E33000561,312,31,10,21,281,227,54
E33000562,1144,65,23,42,1079,966,113
E33000563,970,269,71,198,701,561,140
E33000564,687,216,53,163,471,428,43
E33000565,257,89,21,68,168,150,18
E33000566,771,358,69,289,413,383,30
E33000567,235,143,36,107,92,85,7
E33000568,726,161,35,126,565,541,24
E33000569,502,68,17,51,434,379,55
E33000570,512,240,74,166,272,245,27
E33000571,1526,136,48,88,1390,1309,81
E33000572,281,58,12,46,223,187,36
E33000573,268,76,14,62,192,163,29
E33000574,446,226,74,152,220,193,27
E33000575,417,145,42,103,272,235,37
E33000576,248,104,32,72,144,130,14
E33000577,716,478,99,379,238,219,19
E33000578,325,150,39,111,175,146,29
E33000579,250,109,23,86,141,129,12
E33000580,378,131,35,96,247,238,9
E33000581,605,276,66,210,329,275,54
E33000582,290,33,8,25,257,238,19
E33000583,777,149,36,113,628,576,52
E33000584,370,183,58,125,187,171,16
E33000585,364,69,6,63,295,220,75
E33000586,918,259,76,183,659,575,84
E33000587,415,173,57,116,242,201,41
E33000588,334,165,32,133,169,155,14
E33000589,234,79,29,50,155,137,18
E33000590,280,129,23,106,151,129,22
E33000591,270,137,30,107,133,109,24
E33000592,302,92,30,62,210,192,18
E33000593,280,156,48,108,124,105,19
E33000594,208,90,31,59,118,102,16
E33000595,417,223,73,150,194,177,17
E33000596,244,63,19,44,181,160,21
E33000597,890,147,37,110,743,683,60
E33000598,785,176,45,131,609,501,108
E33000599,295,106,27,79,189,179,10
E33000600,551,288,97,191,263,238,25
E33000601,489,254,85,169,235,210,25
E33000602,1083,96,30,66,987,866,121
E33000603,416,50,13,37,366,319,47
E33000604,405,40,7,33,365,304,61
E33000605,1062,97,34,63,965,835,130
E33000606,822,99,30,69,723,652,71
E33000607,1317,170,50,120,1147,957,190
E33000608,307,142,34,108,165,144,21
E33000609,211,100,27,73,111,72,39
E33000610,244,36,9,27,208,163,45
E33000611,213,112,30,82,101,82,19
E33000612,296,175,55,120,121,115,6
E33000613,519,301,95,206,218,202,16
E33000614,652,57,15,42,595,538,57
E33000615,643,394,86,308,249,211,38
E33000616,483,110,35,75,373,329,44
E33000617,493,121,37,84,372,310,62
E33000618,293,73,11,62,220,201,19
E33000619,266,91,8,83,175,164,11
E33000620,459,149,25,124,310,294,16
E33000621,473,243,49,194,230,151,79
E33000622,1025,152,33,119,873,823,50
E33000623,536,211,61,150,325,267,58
E33000624,341,172,56,116,169,155,14
E33000625,216,97,23,74,119,98,21
E33000626,279,136,30,106,143,124,19
E33000627,506,237,88,149,269,244,25
E33000628,2032,563,162,401,1469,1384,85
E33000629,520,146,45,101,374,311,63
E33000630,3065,350,108,242,2715,2450,265
E33000631,590,184,57,127,406,356,50
E33000632,336,140,55,85,196,158,38
E33000633,583,129,28,101,454,401,53
E33000634,333,99,36,63,234,208,26
E33000635,207,81,21,60,126,112,14
E33000636,291,152,50,102,139,117,22
E33000637,209,83,26,57,126,107,19
E33000638,224,92,29,63,132,119,13
E33000639,223,88,29,59,135,115,20
E33000640,439,222,71,151,217,195,22
E33000641,657,338,145,193,319,303,16
E33000642,808,356,64,292,452,416,36
E33000643,236,45,15,30,191,156,35
E33000644,235,51,19,32,184,160,24
E33000645,906,96,26,70,810,712,98
E33000646,281,41,17,24,240,158,82
E33000647,665,125,35,90,540,498,42
E33000648,328,162,52,110,166,147,19
E33000649,665,220,36,184,445,398,47
E33000650,207,108,35,73,99,93,6
E33000651,432,115,35,80,317,289,28
E33000652,498,290,79,211,208,195,13
E33000653,711,398,93,305,313,268,45
E33000654,366,152,44,108,214,187,27
E33000655,365,89,25,64,276,249,27
E33000656,874,128,30,98,746,657,89
E33000657,453,73,26,47,380,340,40
E33000658,412,73,18,55,339,250,89
E33000659,281,26,7,19,255,198,57
E33000660,420,50,12,38,370,315,55
E33000661,609,61,22,39,548,471,77
E33000662,309,120,37,83,189,172,17
E33000663,377,191,35,156,186,175,11
E33000664,443,147,26,121,296,272,24
E33000665,339,154,44,110,185,176,9
E33000666,1040,413,190,223,627,544,83
E33000667,888,315,83,232,573,515,58
E33000668,239,72,26,46,167,150,17
E33000669,363,46,15,31,317,236,81
E33000670,1160,141,29,112,1019,933,86
E33000671,502,56,14,42,446,357,89
E33000672,365,104,17,87,261,237,24
E33000673,578,110,28,82,468,419,49
E33000674,585,65,14,51,520,382,138
E33000675,3069,1123,84,1039,1946,1820,126
E33000676,284,52,14,38,232,174,58
E33000677,1056,186,38,148,870,776,94
E33000678,367,29,4,25,338,307,31
E33000679,395,83,23,60,312,234,78
E33000680,379,105,30,75,274,258,16
E33000681,327,56,12,44,271,238,33
E33000682,393,72,11,61,321,289,32
E33000683,394,105,42,63,289,229,60
E33000684,691,187,50,137,504,476,28
E33000685,431,47,15,32,384,331,53
E33000686,928,136,21,115,792,631,161
E33000687,358,115,19,96,243,235,8
E33000688,300,78,12,66,222,192,30
E33000689,268,96,22,74,172,154,18
E33000690,300,104,33,71,196,179,17
E33000691,220,100,20,80,120,107,13
E33000692,329,226,58,168,103,98,5
E33000693,418,122,30,92,296,283,13
E33000694,404,245,103,142,159,143,16
E33000695,242,60,13,47,182,169,13
E33000696,358,150,31,119,208,182,26
E33000697,203,63,13,50,140,121,19
E33000698,274,83,22,61,191,179,12
E33000699,232,78,18,60,154,153,1
E33000700,374,99,14,85,275,260,15
E33000701,955,289,75,214,666,618,48
E33000702,846,449,178,271,397,358,39
E33000703,208,126,75,51,82,66,16
E33000704,200,59,36,23,141,94,47
E33000705,209,123,75,48,86,74,12
E33000706,233,127,68,59,106,82,24
E33000707,427,259,145,114,168,144,24
E33000708,398,175,48,127,223,205,18
E33000709,390,170,47,123,220,198,22
E33000710,439,239,77,162,200,184,16
E33000711,214,84,24,60,130,105,25
E33000712,375,200,94,106,175,152,23
E33000713,496,178,80,98,318,280,38
E33000714,283,68,24,44,215,206,9
E33000715,205,53,24,29,152,136,16
E33000716,703,292,124,168,411,373,38
E33000717,945,235,38,197,710,661,49
E33000718,1233,277,86,191,956,895,61
E33000719,888,227,18,209,661,639,22
E33000720,2425,759,97,662,1666,1505,161
E33000721,5331,1045,276,769,4286,3992,294
E33000722,250,102,34,68,148,129,19
E33000723,319,21,5,16,298,269,29
E33000724,229,25,6,19,204,176,28
E33000725,301,103,23,80,198,172,26
E33000726,200,47,21,26,153,131,22
E33000727,1229,369,77,292,860,819,41
E33000728,519,85,28,57,434,316,118
E33000729,253,33,5,28,220,175,45
E33000730,532,82,19,63,450,386,64
E33000731,429,245,50,195,184,176,8
E33000732,349,172,26,146,177,165,12
E33000733,490,62,10,52,428,384,44
E33000734,277,158,35,123,119,107,12
E33000735,728,162,36,126,566,495,71
E33000736,830,256,82,174,574,508,66
E33000737,324,27,8,19,297,232,65
E33000738,1164,301,50,251,863,843,20
E33000739,1133,182,26,156,951,842,109
E33000740,534,317,114,203,217,202,15
E33000741,202,28,7,21,174,149,25
E33000742,743,89,29,60,654,512,142
E33000743,203,43,9,34,160,134,26
E33000744,228,84,24,60,144,135,9
E33000745,390,146,39,107,244,227,17
E33000746,472,253,84,169,219,193,26
E33000747,288,78,18,60,210,195,15
E33000748,282,80,9,71,202,196,6
E33000749,520,140,40,100,380,327,53
E33000750,513,202,43,159,311,297,14
E33000751,415,266,132,134,149,140,9
E33000752,308,47,10,37,261,207,54
E33000753,400,271,48,223,129,117,12
E33000754,331,46,8,38,285,149,136
E33000755,425,58,22,36,367,328,39
E33000756,237,33,9,24,204,187,17
E33000757,448,50,9,41,398,329,69
E33000758,891,108,26,82,783,750,33
E33000759,609,104,24,80,505,423,82
E33000760,270,111,37,74,159,132,27
E33000761,255,29,2,27,226,195,31
E33000762,760,70,20,50,690,604,86
E33000763,982,313,79,234,669,604,65
E33000764,391,46,18,28,345,267,78
E33000765,362,32,6,26,330,196,134
E33000766,872,161,33,128,711,630,81
E33000767,404,63,21,42,341,284,57
E33000768,489,48,17,31,441,405,36
E33000769,396,143,27,116,253,223,30
E33000770,1013,198,59,139,815,759,56
E33000771,447,73,11,62,374,339,35
E33000772,286,56,22,34,230,195,35
E33000773,1235,151,35,116,1084,935,149
E33000774,345,91,30,61,254,210,44
E33000775,224,39,12,27,185,167,18
E33000776,245,68,19,49,177,156,21
E33000777,236,77,37,40,159,128,31
E33000778,254,102,49,53,152,139,13
E33000779,582,160,45,115,422,370,52
E33000780,469,102,23,79,367,322,45
E33000781,651,236,82,154,415,372,43
E33000782,616,122,29,93,494,477,17
E33000783,345,74,19,55,271,230,41
E33000784,321,103,37,66,218,201,17
E33000785,1194,163,27,136,1031,974,57
E33000786,485,61,8,53,424,401,23
E33000787,407,99,31,68,308,268,40
E33000788,456,171,48,123,285,244,41
E33000789,408,114,13,101,294,279,15
E33000790,358,98,32,66,260,221,39
E33000791,448,84,35,49,364,331,33
E33000792,653,152,38,114,501,426,75
E33000793,225,83,28,55,142,131,11
E33000794,645,284,85,199,361,306,55
E33000795,459,126,55,71,333,311,22
E33000796,257,133,57,76,124,111,13
E33000797,216,105,30,75,111,102,9
E33000798,237,95,37,58,142,128,14
E33000799,1118,681,283,398,437,413,24
E33000800,612,176,64,112,436,390,46
E33000801,375,173,74,99,202,184,18
E33000802,370,211,83,128,159,139,20
E33000803,1001,237,28,209,764,709,55
E33000804,302,141,38,103,161,122,39
E33000805,384,86,18,68,298,283,15
E33000806,335,128,29,99,207,190,17
E33000807,393,95,14,81,298,277,21
E33000808,274,81,24,57,193,176,17
E33000809,879,225,79,146,654,562,92
E33000810,518,159,46,113,359,335,24
E33000811,394,40,8,32,354,299,55
E33000812,372,73,21,52,299,270,29
E33000813,612,161,49,112,451,298,153
E33000814,395,151,47,104,244,213,31
E33000815,456,186,83,103,270,231,39
E33000816,517,205,43,162,312,295,17
E33000817,620,66,7,59,554,453,101
E33000818,319,154,100,54,165,149,16
E33000819,1422,201,29,172,1221,1094,127
E33000820,233,69,17,52,164,143,21
E33000821,565,90,10,80,475,431,44
E33000822,301,62,19,43,239,221,18
E33000823,262,30,6,24,232,210,22
E33000824,327,152,20,132,175,154,21
E33000825,1478,318,103,215,1160,960,200
E33000826,647,89,15,74,558,516,42
E33000827,340,57,8,49,283,251,32
E33000828,370,33,5,28,337,288,49
E33000829,485,39,12,27,446,404,42
E33000830,1805,321,32,289,1484,1426,58
E33000831,311,82,32,50,229,167,62
E33000832,1332,181,44,137,1151,988,163
E33000833,1532,265,42,223,1267,1003,264
E33000834,480,186,60,126,294,247,47
E33000835,2166,234,32,202,1932,1819,113
