GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33000836,805,177,59,118,628,542,86
E33000837,501,65,11,54,436,377,59
E33000838,808,54,20,34,754,580,174
E33000839,618,74,21,53,544,460,84
E33000840,534,88,29,59,446,348,98
E33000841,318,116,30,86,202,165,37
E33000842,336,166,56,110,170,135,35
E33000843,562,106,29,77,456,369,87
E33000844,373,160,48,112,213,169,44
E33000845,315,118,35,83,197,168,29
E33000846,370,127,39,88,243,181,62
E33000847,321,123,40,83,198,145,53
E33000848,708,168,41,127,540,470,70
E33000849,291,99,23,76,192,169,23
E33000850,303,87,22,65,216,181,35
E33000851,229,78,31,47,151,120,31
E33000852,373,166,30,136,207,186,21
E33000853,1336,119,24,95,1217,1109,108
E33000854,258,75,13,62,183,145,38
E33000855,339,106,31,75,233,167,66
E33000856,381,174,35,139,207,169,38
E33000857,335,108,35,73,227,185,42
E33000858,249,87,24,63,162,142,20
E33000859,351,85,17,68,266,227,39
E33000860,380,93,33,60,287,218,69
E33000861,651,264,70,194,387,331,56
E33000862,264,57,13,44,207,192,15
E33000863,494,149,46,103,345,283,62
E33000864,341,120,36,84,221,189,32
E33000865,294,46,9,37,248,214,34
E33000866,341,144,30,114,197,156,41
E33000867,366,119,25,94,247,220,27
E33000868,269,128,26,102,141,120,21
E33000869,401,219,41,178,182,151,31
E33000870,619,89,17,72,530,484,46
E33000871,332,74,18,56,258,213,45
E33000872,295,118,33,85,177,149,28
E33000873,423,145,60,85,278,232,46
E33000874,287,75,30,45,212,182,30
E33000875,470,166,47,119,304,256,48
E33000876,288,96,35,61,192,155,37
E33000877,378,142,44,98,236,189,47
E33000878,243,89,21,68,154,124,30
E33000879,304,99,33,66,205,160,45
E33000880,333,145,48,97,188,145,43
E33000881,251,82,16,66,169,154,15
E33000882,586,192,60,132,394,337,57
E33000883,291,125,46,79,166,139,27
E33000884,278,94,23,71,184,156,28
E33000885,377,116,13,103,261,236,25
E33000886,282,101,26,75,181,151,30
E33000887,411,117,32,85,294,248,46
E33000888,239,80,23,57,159,128,31
E33000889,438,142,38,104,296,231,65
E33000890,300,84,16,68,216,174,42
E33000891,288,87,32,55,201,166,35
E33000892,277,83,29,54,194,154,40
E33000893,375,173,37,136,202,164,38
E33000894,266,92,21,71,174,143,31
E33000895,277,126,51,75,151,110,41
E33000896,637,234,73,161,403,363,40
E33000897,334,125,34,91,209,161,48
E33000898,3767,1083,184,899,2684,2452,232
E33000899,267,106,41,65,161,124,37
E33000900,424,128,45,83,296,239,57
E33000901,271,103,24,79,168,143,25
E33000902,533,164,41,123,369,326,43
E33000903,399,109,30,79,290,247,43
E33000904,315,98,24,74,217,172,45
E33000905,227,66,22,44,161,121,40
E33000906,400,114,28,86,286,221,65
E33000907,467,103,34,69,364,321,43
E33000908,432,140,38,102,292,198,94
E33000909,353,129,51,78,224,160,64
E33000910,323,131,42,89,192,150,42
E33000911,285,113,45,68,172,141,31
E33000912,552,195,63,132,357,291,66
E33000913,335,100,33,67,235,200,35
E33000914,357,149,44,105,208,161,47
E33000915,230,68,15,53,162,131,31
E33000916,297,76,32,44,221,182,39
E33000917,274,127,32,95,147,115,32
E33000918,300,110,23,87,190,161,29
E33000919,529,170,54,116,359,298,61
E33000920,360,117,46,71,243,178,65
E33000921,512,197,75,122,315,254,61
E33000922,250,108,24,84,142,118,24
E33000923,570,210,75,135,360,291,69
E33000924,268,107,32,75,161,112,49
E33000925,386,155,42,113,231,194,37
E33000926,231,61,21,40,170,136,34
E33000927,435,145,43,102,290,239,51
E33000928,579,75,21,54,504,425,79
E33000929,521,192,51,141,329,242,87
E33000930,271,113,33,80,158,117,41
E33000931,393,111,43,68,282,242,40
E33000932,504,125,26,99,379,326,53
E33000933,373,36,10,26,337,322,15
E33000934,645,188,62,126,457,372,85
E33000935,868,137,38,99,731,620,111
E33000936,1316,707,224,483,609,574,35
E33000937,423,161,56,105,262,189,73
E33000938,236,87,29,58,149,111,38
E33000939,238,95,45,50,143,104,39
E33000940,401,138,44,94,263,225,38
E33000941,438,151,68,83,287,224,63
E33000942,244,93,50,43,151,120,31
E33000943,408,157,53,104,251,204,47
E33000944,535,161,42,119,374,296,78
E33000945,978,194,54,140,784,725,59
E33000946,435,147,31,116,288,257,31
E33000947,398,119,41,78,279,254,25
E33000948,262,89,25,64,173,147,26
E33000949,306,123,29,94,183,163,20
E33000950,250,93,21,72,157,147,10
E33000951,560,132,47,85,428,340,88
E33000952,433,163,71,92,270,228,42
E33000953,587,232,52,180,355,327,28
E33000954,289,75,30,45,214,187,27
E33000955,378,119,40,79,259,219,40
E33000956,279,116,40,76,163,138,25
E33000957,301,109,43,66,192,154,38
E33000958,283,119,47,72,164,127,37
E33000959,424,157,54,103,267,223,44
E33000960,344,155,59,96,189,144,45
E33000961,285,114,39,75,171,134,37
E33000962,886,317,70,247,569,500,69
E33000963,317,126,51,75,191,156,35
E33000964,348,104,30,74,244,208,36
E33000965,252,86,37,49,166,134,32
E33000966,270,127,32,95,143,115,28
E33000967,6771,1603,305,1298,5168,4617,551
E33000968,676,152,21,131,524,493,31
E33000969,252,105,34,71,147,112,35
E33000970,364,110,43,67,254,224,30
E33000971,429,152,22,130,277,259,18
E33000972,980,277,98,179,703,628,75
E33000973,333,127,50,77,206,169,37
E33000974,296,84,20,64,212,185,27
E33000975,729,218,68,150,511,426,85
E33000976,290,98,31,67,192,162,30
E33000977,319,103,28,75,216,193,23
E33000978,443,195,37,158,248,220,28
E33000979,249,108,26,82,141,119,22
E33000980,738,131,34,97,607,541,66
E33000981,298,105,23,82,193,159,34
E33000982,544,179,71,108,365,251,114
E33000983,253,107,37,70,146,113,33
E33000984,501,232,64,168,269,227,42
E33000985,329,94,33,61,235,194,41
E33000986,290,107,37,70,183,141,42
E33000987,359,186,78,108,173,147,26
E33000988,373,163,94,69,210,161,49
E33000989,247,114,47,67,133,104,29
E33000990,298,135,86,49,163,122,41
E33000991,259,97,49,48,162,130,32
E33000992,668,119,33,86,549,452,97
E33000993,455,120,31,89,335,285,50
E33000994,303,114,30,84,189,161,28
E33000995,365,129,42,87,236,192,44
E33000996,1083,113,29,84,970,820,150
E33000997,452,129,42,87,323,241,82
E33000998,340,138,39,99,202,184,18
E33000999,311,90,25,65,221,196,25
E33001000,406,141,45,96,265,235,30
E33001001,984,421,125,296,563,480,83
E33001002,243,100,34,66,143,121,22
E33001003,264,113,34,79,151,127,24
E33001004,366,164,43,121,202,168,34
E33001005,297,98,21,77,199,177,22
E33001006,784,364,128,236,420,374,46
E33001007,253,97,36,61,156,135,21
E33001008,315,127,49,78,188,160,28
E33001009,286,127,44,83,159,128,31
E33001010,549,156,41,115,393,329,64
E33001011,273,108,54,54,165,123,42
E33001012,323,133,56,77,190,155,35
E33001013,293,132,71,61,161,113,48
E33001014,467,165,43,122,302,261,41
E33001015,236,85,33,52,151,131,20
E33001016,523,160,38,122,363,330,33
E33001017,223,85,29,56,138,120,18
E33001018,476,107,28,79,369,341,28
E33001019,283,64,15,49,219,199,20
E33001020,367,144,51,93,223,193,30
E33001021,261,96,40,56,165,142,23
E33001022,497,146,27,119,351,301,50
E33001023,370,127,35,92,243,209,34
E33001024,300,109,21,88,191,146,45
E33001025,282,121,29,92,161,140,21
E33001026,686,249,77,172,437,356,81
E33001027,448,76,18,58,372,316,56
E33001028,333,118,40,78,215,178,37
E33001029,386,86,30,56,300,238,62
E33001030,972,285,71,214,687,632,55
E33001031,320,111,36,75,209,169,40
E33001032,322,107,47,60,215,172,43
E33001033,397,97,16,81,300,279,21
E33001034,407,116,22,94,291,245,46
E33001035,299,137,40,97,162,147,15
E33001036,581,174,50,124,407,374,33
E33001037,423,184,66,118,239,198,41
E33001038,372,140,48,92,232,190,42
E33001039,380,113,48,65,267,225,42
E33001040,376,120,25,95,256,214,42
E33001041,384,149,57,92,235,198,37
E33001042,513,111,28,83,402,360,42
E33001043,389,94,28,66,295,262,33
E33001044,334,94,33,61,240,174,66
E33001045,509,130,44,86,379,354,25
E33001046,996,220,52,168,776,717,59
E33001047,587,162,67,95,425,370,55
E33001048,262,115,48,67,147,119,28
E33001049,390,103,56,47,287,258,29
E33001050,329,100,46,54,229,192,37
E33001051,517,125,33,92,392,344,48
E33001052,691,152,35,117,539,505,34
E33001053,787,119,44,75,668,582,86
E33001054,224,64,13,51,160,138,22
E33001055,776,259,68,191,517,469,48
E33001056,646,202,60,142,444,389,55
E33001057,753,384,153,231,369,342,27
E33001058,274,111,24,87,163,149,14
E33001059,1048,628,463,165,420,363,57
E33001060,723,127,31,96,596,529,67
E33001061,404,97,30,67,307,252,55
E33001062,410,165,34,131,245,203,42
E33001063,325,133,38,95,192,162,30
E33001064,262,87,24,63,175,149,26
E33001065,623,81,29,52,542,499,43
E33001066,297,72,17,55,225,194,31
E33001067,456,196,25,171,260,245,15
E33001068,249,89,29,60,160,134,26
E33001069,303,85,22,63,218,189,29
E33001070,327,91,41,50,236,200,36
E33001071,430,121,36,85,309,251,58
E33001072,226,107,36,71,119,104,15
E33001073,396,91,29,62,305,243,62
E33001074,736,121,31,90,615,550,65
E33001075,581,207,39,168,374,345,29
E33001076,695,154,43,111,541,452,89
E33001077,266,117,36,81,149,122,27
E33001078,580,208,55,153,372,302,70
E33001079,494,127,39,88,367,340,27
E33001080,387,159,29,130,228,190,38
E33001081,250,70,13,57,180,155,25
E33001082,468,162,107,55,306,252,54
E33001083,251,108,25,83,143,128,15
E33001084,394,205,65,140,189,158,31
E33001085,416,173,44,129,243,221,22
E33001086,228,125,26,99,103,92,11
E33001087,276,104,40,64,172,164,8
E33001088,235,86,27,59,149,131,18
E33001089,292,100,18,82,192,155,37
E33001090,735,93,34,59,642,572,70
E33001091,523,151,20,131,372,329,43
E33001092,404,173,65,108,231,179,52
E33001093,368,159,72,87,209,156,53
E33001094,280,77,17,60,203,161,42
E33001095,228,84,34,50,144,112,32
E33001096,285,112,31,81,173,143,30
E33001097,299,119,40,79,180,131,49
E33001098,640,80,26,54,560,474,86
E33001099,418,184,68,116,234,169,65
E33001100,501,219,74,145,282,226,56
E33001101,664,164,37,127,500,433,67
E33001102,299,105,45,60,194,154,40
E33001103,386,127,35,92,259,193,66
E33001104,526,154,52,102,372,295,77
E33001105,427,113,51,62,314,236,78
E33001106,246,74,22,52,172,154,18
E33001107,420,181,50,131,239,187,52
E33001108,366,166,66,100,200,165,35
E33001109,257,87,26,61,170,134,36
E33001110,278,110,34,76,168,126,42
E33001111,456,227,86,141,229,170,59
E33001112,236,87,19,68,149,117,32
E33001113,326,125,26,99,201,169,32
E33001114,476,165,46,119,311,258,53
E33001115,284,86,28,58,198,159,39
E33001116,429,214,62,152,215,182,33
E33001117,325,116,41,75,209,160,49
E33001118,1496,687,213,474,809,750,59
E33001119,306,145,56,89,161,136,25
E33001120,276,89,26,63,187,141,46
E33001121,229,91,34,57,138,105,33
E33001122,298,117,51,66,181,154,27
E33001123,414,183,63,120,231,177,54
E33001124,501,240,80,160,261,213,48
E33001125,337,120,38,82,217,183,34
E33001126,562,203,77,126,359,274,85
E33001127,234,110,48,62,124,93,31
E33001128,285,81,32,49,204,171,33
E33001129,543,255,84,171,288,237,51
E33001130,736,238,41,197,498,446,52
E33001131,458,224,69,155,234,189,45
E33001132,531,189,64,125,342,259,83
E33001133,478,161,27,134,317,288,29
E33001134,589,291,95,196,298,240,58
E33001135,244,86,33,53,158,124,34
E33001136,488,165,71,94,323,265,58
E33001137,310,79,22,57,231,204,27
E33001138,286,110,47,63,176,142,34
E33001139,330,118,28,90,212,192,20
E33001140,291,110,30,80,181,149,32
E33001141,405,119,41,78,286,225,61
E33001142,457,181,44,137,276,217,59
E33001143,471,169,45,124,302,227,75
E33001144,575,198,47,151,377,312,65
E33001145,261,115,47,68,146,102,44
E33001146,597,304,126,178,293,207,86
E33001147,470,126,39,87,344,284,60
E33001148,400,160,58,102,240,175,65
E33001149,367,119,46,73,248,190,58
E33001150,343,113,30,83,230,199,31
E33001151,467,174,35,139,293,261,32
E33001152,667,199,40,159,468,433,35
E33001153,1989,553,102,451,1436,1245,191
E33001154,643,231,67,164,412,368,44
E33001155,329,106,31,75,223,173,50
E33001156,428,122,25,97,306,279,27
E33001157,439,126,35,91,313,242,71
E33001158,1260,423,82,341,837,768,69
E33001159,281,94,27,67,187,147,40
E33001160,377,134,37,97,243,213,30
E33001161,409,114,34,80,295,242,53
E33001162,251,91,40,51,160,137,23
E33001163,698,185,46,139,513,438,75
E33001164,638,208,42,166,430,367,63
E33001165,610,244,50,194,366,318,48
E33001166,445,123,35,88,322,278,44
E33001167,455,157,52,105,298,248,50
E33001168,315,147,31,116,168,141,27
E33001169,655,191,35,156,464,423,41
E33001170,334,115,50,65,219,168,51
E33001171,362,135,22,113,227,199,28
E33001172,284,59,6,53,225,199,26
E33001173,243,98,31,67,145,124,21
E33001174,281,117,29,88,164,132,32
E33001175,363,144,42,102,219,182,37
E33001176,527,169,64,105,358,296,62
E33001177,370,147,31,116,223,187,36
E33001178,382,127,24,103,255,214,41
E33001179,297,103,37,66,194,142,52
E33001180,351,148,34,114,203,183,20
E33001181,310,97,35,62,213,164,49
E33001182,522,107,29,78,415,340,75
E33001183,339,123,34,89,216,163,53
E33001184,555,266,109,157,289,261,28
E33001185,311,91,25,66,220,178,42
E33001186,309,115,21,94,194,167,27
E33001187,322,62,10,52,260,224,36
E33001188,317,121,32,89,196,161,35
E33001189,488,158,34,124,330,301,29
E33001190,909,170,29,141,739,608,131
E33001191,641,218,45,173,423,374,49
E33001192,324,116,35,81,208,177,31
E33001193,455,172,45,127,283,220,63
E33001194,759,282,68,214,477,399,78
E33001195,505,249,69,180,256,219,37
E33001196,258,87,22,65,171,141,30
E33001197,623,277,78,199,346,309,37
E33001198,394,117,34,83,277,231,46
E33001199,493,153,31,122,340,305,35
E33001200,276,119,23,96,157,120,37
E33001201,342,143,51,92,199,139,60
E33001202,679,389,107,282,290,242,48
E33001203,281,98,19,79,183,151,32
E33001204,353,72,19,53,281,240,41
E33001205,313,161,37,124,152,126,26
E33001206,239,85,20,65,154,122,32
E33001207,529,231,63,168,298,268,30
E33001208,280,48,10,38,232,204,28
E33001209,522,259,59,200,263,210,53
E33001210,285,100,33,67,185,141,44
E33001211,889,278,79,199,611,517,94
E33001212,372,118,24,94,254,203,51
E33001213,630,230,79,151,400,319,81
E33001214,563,160,48,112,403,335,68
E33001215,272,71,19,52,201,158,43
E33001216,437,177,33,144,260,232,28
E33001217,303,101,43,58,202,171,31
E33001218,355,153,47,106,202,164,38
E33001219,317,116,47,69,201,160,41
E33001220,389,136,39,97,253,196,57
E33001221,283,69,20,49,214,185,29
E33001222,411,138,32,106,273,219,54
E33001223,256,55,18,37,201,160,41
E33001224,475,223,46,177,252,207,45
E33001225,401,151,37,114,250,201,49
E33001226,346,67,22,45,279,243,36
E33001227,366,116,19,97,250,210,40
E33001228,640,169,30,139,471,438,33
E33001229,308,85,30,55,223,184,39
E33001230,467,117,29,88,350,307,43
E33001231,306,90,19,71,216,176,40
E33001232,698,136,29,107,562,490,72
E33001233,433,177,44,133,256,217,39
E33001234,619,144,36,108,475,411,64
E33001235,279,105,31,74,174,143,31
E33001236,301,99,34,65,202,143,59
E33001237,298,121,23,98,177,148,29
E33001238,2706,979,148,831,1727,1569,158
E33001239,238,98,34,64,140,121,19
E33001240,753,244,58,186,509,454,55
E33001241,1420,318,84,234,1102,958,144
E33001242,271,60,20,40,211,171,40
E33001243,493,152,40,112,341,284,57
E33001244,642,255,68,187,387,315,72
E33001245,441,149,34,115,292,236,56
E33001246,465,143,47,96,322,232,90
E33001247,356,121,34,87,235,207,28
E33001248,614,99,22,77,515,412,103
E33001249,713,256,66,190,457,370,87
E33001250,326,106,28,78,220,168,52
E33001251,490,183,52,131,307,257,50
E33001252,338,134,57,77,204,156,48
E33001253,333,95,36,59,238,170,68
E33001254,359,123,53,70,236,177,59
E33001255,386,144,37,107,242,195,47
E33001256,370,119,46,73,251,207,44
E33001257,482,182,56,126,300,238,62
E33001258,655,153,51,102,502,405,97
E33001259,450,182,45,137,268,228,40
E33001260,390,75,22,53,315,220,95
E33001261,452,172,69,103,280,207,73
E33001262,238,82,29,53,156,106,50
E33001263,275,109,26,83,166,145,21
E33001264,272,99,56,43,173,147,26
E33001265,225,98,46,52,127,100,27
E33001266,254,80,27,53,174,146,28
E33001267,458,169,44,125,289,256,33
E33001268,367,115,42,73,252,188,64
E33001269,342,96,27,69,246,200,46
E33001270,411,203,47,156,208,172,36
E33001271,382,147,60,87,235,185,50
E33001272,826,419,140,279,407,344,63
E33001273,396,139,42,97,257,239,18
E33001274,369,137,37,100,232,207,25
E33001275,410,164,41,123,246,210,36
E33001276,274,77,15,62,197,155,42
E33001277,387,127,23,104,260,231,29
E33001278,320,91,29,62,229,197,32
E33001279,424,146,48,98,278,225,53
E33001280,771,389,281,108,382,325,57
E33001281,335,89,21,68,246,217,29
E33001282,450,172,37,135,278,240,38
E33001283,524,172,30,142,352,323,29
E33001284,273,100,18,82,173,149,24
E33001285,280,118,42,76,162,125,37
E33001286,271,86,30,56,185,157,28
E33001287,660,169,34,135,491,449,42
E33001288,262,96,28,68,166,155,11
E33001289,270,121,36,85,149,114,35
E33001290,397,117,41,76,280,237,43
E33001291,267,96,37,59,171,135,36
E33001292,310,108,26,82,202,167,35
E33001293,261,87,36,51,174,129,45
E33001294,1247,109,42,67,1138,977,161
E33001295,381,89,25,64,292,237,55
E33001296,446,119,30,89,327,287,40
E33001297,269,135,44,91,134,107,27
E33001298,256,89,19,70,167,137,30
E33001299,422,122,37,85,300,253,47
E33001300,422,76,20,56,346,286,60
E33001301,284,108,27,81,176,142,34
E33001302,331,125,15,110,206,175,31
E33001303,638,253,67,186,385,314,71
E33001304,460,182,47,135,278,242,36
E33001305,347,95,27,68,252,203,49
E33001306,468,74,27,47,394,303,91
E33001307,235,51,9,42,184,157,27
E33001308,270,91,20,71,179,158,21
E33001309,203,72,19,53,131,104,27
E33001310,333,132,34,98,201,167,34
E33001311,260,111,40,71,149,112,37
E33001312,267,99,47,52,168,120,48
E33001313,271,128,24,104,143,130,13
E33001314,351,102,21,81,249,209,40
E33001315,472,153,28,125,319,284,35
E33001316,235,67,15,52,168,146,22
E33001317,285,70,17,53,215,170,45
E33001318,239,89,12,77,150,131,19
E33001319,1034,289,110,179,745,670,75
E33001320,332,125,72,53,207,176,31
E33001321,430,129,27,102,301,259,42
E33001322,505,192,94,98,313,274,39
E33001323,741,376,93,283,365,330,35
E33001324,301,109,18,91,192,168,24
E33001325,481,131,38,93,350,324,26
E33001326,444,91,26,65,353,317,36
E33001327,308,95,19,76,213,183,30
E33001328,479,191,38,153,288,246,42
E33001329,263,106,26,80,157,127,30
E33001330,289,100,32,68,189,156,33
E33001331,240,101,22,79,139,120,19
E33001332,333,124,22,102,209,186,23
E33001333,261,81,21,60,180,163,17
E33001334,317,141,37,104,176,159,17
E33001335,480,81,15,66,399,337,62
E33001336,490,125,28,97,365,315,50
E33001337,368,181,52,129,187,153,34
E33001338,264,101,37,64,163,138,25
E33001339,256,91,31,60,165,133,32
E33001340,265,110,24,86,155,126,29
E33001341,257,104,27,77,153,112,41
E33001342,393,148,39,109,245,199,46
E33001343,292,130,36,94,162,137,25
E33001344,719,211,47,164,508,461,47
E33001345,226,97,43,54,129,103,26
E33001346,296,110,35,75,186,160,26
E33001347,228,110,37,73,118,93,25
E33001348,382,111,36,75,271,210,61
E33001349,304,116,55,61,188,159,29
E33001350,270,116,37,79,154,126,28
E33001351,331,109,37,72,222,164,58
E33001352,469,140,49,91,329,258,71
E33001353,344,101,24,77,243,208,35
E33001354,315,130,29,101,185,145,40
E33001355,345,127,30,97,218,187,31
E33001356,534,157,58,99,377,305,72
E33001357,314,114,45,69,200,147,53
E33001358,314,104,38,66,210,162,48
E33001359,631,195,55,140,436,375,61
E33001360,257,95,29,66,162,120,42
E33001361,354,117,31,86,237,202,35
E33001362,284,120,41,79,164,140,24
E33001363,386,148,41,107,238,216,22
E33001364,335,134,25,109,201,158,43
E33001365,681,195,59,136,486,430,56
E33001366,250,100,24,76,150,122,28
E33001367,272,99,29,70,173,147,26
E33001368,609,133,23,110,476,440,36
E33001369,542,108,40,68,434,366,68
E33001370,673,180,33,147,493,437,56
E33001371,303,97,43,54,206,156,50
E33001372,379,143,41,102,236,188,48
E33001373,273,112,40,72,161,125,36
E33001374,655,196,61,135,459,393,66
E33001375,1060,180,57,123,880,777,103
E33001376,647,318,82,236,329,309,20
E33001377,461,165,40,125,296,250,46
E33001378,329,104,26,78,225,201,24
E33001379,306,138,32,106,168,151,17
E33001380,273,111,40,71,162,135,27
E33001381,247,112,30,82,135,111,24
E33001382,315,125,42,83,190,160,30
E33001383,266,86,23,63,180,151,29
E33001384,331,99,18,81,232,186,46
E33001385,283,99,38,61,184,150,34
E33001386,279,103,33,70,176,145,31
E33001387,285,102,33,69,183,150,33
E33001388,256,103,41,62,153,124,29
E33001389,530,218,55,163,312,271,41
E33001390,285,84,29,55,201,155,46
E33001391,277,88,26,62,189,145,44
E33001392,702,162,36,126,540,492,48
E33001393,342,149,39,110,193,143,50
E33001394,696,183,58,125,513,425,88
E33001395,251,88,26,62,163,133,30
E33001396,292,122,30,92,170,138,32
E33001397,265,55,12,43,210,167,43
E33001398,234,73,16,57,161,125,36
E33001399,342,96,23,73,246,190,56
E33001400,455,140,37,103,315,252,63
E33001401,341,115,37,78,226,176,50
E33001402,321,133,35,98,188,157,31
E33001403,358,143,52,91,215,183,32
E33001404,335,62,16,46,273,230,43
E33001405,591,176,47,129,415,357,58
E33001406,373,130,50,80,243,178,65
E33001407,643,166,60,106,477,411,66
E33001408,361,154,43,111,207,177,30
E33001409,265,98,29,69,167,129,38
E33001410,363,159,58,101,204,180,24
E33001411,778,182,59,123,596,468,128
E33001412,489,94,39,55,395,329,66
E33001413,335,100,19,81,235,203,32
E33001414,474,133,21,112,341,314,27
E33001415,579,223,62,161,356,284,72
E33001416,351,132,22,110,219,186,33
E33001417,361,126,46,80,235,188,47
E33001418,483,185,56,129,298,241,57
E33001419,390,113,20,93,277,252,25
E33001420,798,113,29,84,685,628,57
E33001421,586,115,40,75,471,380,91
E33001422,344,161,40,121,183,136,47
E33001423,333,93,27,66,240,210,30
E33001424,553,210,61,149,343,281,62
E33001425,248,120,30,90,128,96,32
E33001426,441,149,43,106,292,236,56
E33001427,455,146,36,110,309,270,39
E33001428,419,164,50,114,255,222,33
E33001429,429,188,40,148,241,204,37
E33001430,453,247,111,136,206,188,18
E33001431,410,192,54,138,218,179,39
E33001432,322,79,19,60,243,207,36
E33001433,367,175,46,129,192,153,39
E33001434,339,128,59,69,211,165,46
E33001435,483,178,58,120,305,238,67
E33001436,262,109,26,83,153,123,30
E33001437,332,142,32,110,190,153,37
E33001438,718,315,77,238,403,365,38
E33001439,328,123,30,93,205,172,33
E33001440,295,96,31,65,199,171,28
E33001441,291,133,32,101,158,137,21
E33001442,325,164,38,126,161,130,31
E33001443,281,106,18,88,175,151,24
E33001444,441,132,42,90,309,253,56
E33001445,271,111,28,83,160,118,42
E33001446,706,79,24,55,627,544,83
E33001447,348,132,33,99,216,165,51
E33001448,345,88,26,62,257,224,33
E33001449,176,49,7,42,127,101,26
E33001450,239,120,43,77,119,93,26
E33001451,420,77,17,60,343,300,43
E33001452,283,127,56,71,156,129,27
E33001453,269,132,31,101,137,112,25
E33001454,316,48,14,34,268,236,32
E33001455,365,133,19,114,232,199,33
E33001456,512,182,55,127,330,256,74
E33001457,294,125,18,107,169,149,20
E33001458,419,123,36,87,296,252,44
E33001459,455,167,54,113,288,250,38
E33001460,2369,680,313,367,1689,1512,177
E33001461,247,108,33,75,139,119,20
E33001462,310,171,52,119,139,126,13
E33001463,320,171,53,118,149,111,38
E33001464,457,82,25,57,375,314,61
E33001465,527,253,107,146,274,227,47
E33001466,590,205,39,166,385,348,37
E33001467,363,194,81,113,169,147,22
E33001468,659,317,78,239,342,302,40
E33001469,621,130,30,100,491,416,75
E33001470,422,204,48,156,218,194,24
E33001471,269,114,25,89,155,126,29
E33001472,312,146,42,104,166,123,43
E33001473,396,154,47,107,242,213,29
E33001474,274,109,31,78,165,132,33
E33001475,312,153,26,127,159,132,27
E33001476,275,127,40,87,148,125,23
E33001477,542,284,59,225,258,231,27
E33001478,328,158,30,128,170,141,29
E33001479,672,249,61,188,423,363,60
E33001480,318,107,28,79,211,175,36
E33001481,500,204,55,149,296,266,30
E33001482,295,136,37,99,159,131,28
E33001483,289,149,49,100,140,125,15
E33001484,247,79,19,60,168,150,18
E33001485,250,114,38,76,136,119,17
E33001486,277,123,34,89,154,127,27
E33001487,286,72,15,57,214,174,40
E33001488,607,206,35,171,401,352,49
E33001489,394,128,42,86,266,237,29
E33001490,276,96,41,55,180,148,32
E33001491,347,159,53,106,188,157,31
E33001492,324,125,20,105,199,177,22
E33001493,425,175,60,115,250,211,39
E33001494,330,124,28,96,206,172,34
E33001495,641,222,83,139,419,376,43
E33001496,661,184,46,138,477,399,78
E33001497,340,132,37,95,208,168,40
E33001498,421,180,56,124,241,200,41
E33001499,720,334,96,238,386,331,55
E33001500,360,109,19,90,251,234,17
E33001501,338,132,44,88,206,177,29
E33001502,394,164,44,120,230,199,31
E33001503,292,124,43,81,168,141,27
E33001504,590,208,59,149,382,340,42
E33001505,352,108,23,85,244,216,28
E33001506,402,146,26,120,256,217,39
E33001507,791,244,98,146,547,439,108
E33001508,308,155,54,101,153,128,25
E33001509,540,177,72,105,363,298,65
E33001510,335,146,37,109,189,161,28
E33001511,288,94,32,62,194,148,46
E33001512,407,177,50,127,230,184,46
E33001513,320,106,37,69,214,172,42
E33001514,328,134,48,86,194,155,39
E33001515,280,115,52,63,165,132,33
E33001516,386,131,34,97,255,193,62
E33001517,389,157,58,99,232,183,49
E33001518,306,106,28,78,200,153,47
E33001519,543,252,59,193,291,252,39
E33001520,510,169,39,130,341,261,80
E33001521,269,99,26,73,170,138,32
E33001522,296,93,34,59,203,155,48
E33001523,530,124,37,87,406,359,47
E33001524,284,96,35,61,188,150,38
E33001525,314,118,35,83,196,147,49
E33001526,332,155,39,116,177,142,35
E33001527,261,125,22,103,136,109,27
E33001528,736,323,91,232,413,374,39
