GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33001529,522,202,90,112,320,275,45
E33001530,329,151,62,89,178,141,37
E33001531,286,129,34,95,157,127,30
E33001532,1590,367,106,261,1223,996,227
E33001533,390,138,60,78,252,197,55
E33001534,339,127,48,79,212,165,47
E33001535,449,206,70,136,243,190,53
E33001536,373,217,69,148,156,127,29
E33001537,499,243,62,181,256,218,38
E33001538,501,210,47,163,291,231,60
E33001539,324,116,55,61,208,164,44
E33001540,555,311,91,220,244,202,42
E33001541,378,134,52,82,244,183,61
E33001542,638,195,59,136,443,386,57
E33001543,386,170,74,96,216,168,48
E33001544,270,90,22,68,180,143,37
E33001545,316,140,39,101,176,145,31
E33001546,372,168,60,108,204,177,27
E33001547,363,206,64,142,157,123,34
E33001548,312,149,52,97,163,127,36
E33001549,598,126,36,90,472,362,110
E33001550,305,141,44,97,164,142,22
E33001551,535,252,71,181,283,232,51
E33001552,607,260,94,166,347,275,72
E33001553,356,160,42,118,196,157,39
E33001554,419,174,36,138,245,197,48
E33001555,285,113,33,80,172,135,37
E33001556,331,167,55,112,164,133,31
E33001557,276,130,41,89,146,107,39
E33001558,272,70,27,43,202,154,48
E33001559,271,98,34,64,173,132,41
E33001560,709,188,52,136,521,459,62
E33001561,306,131,41,90,175,145,30
E33001562,353,69,29,40,284,243,41
E33001563,388,212,50,162,176,152,24
E33001564,289,97,40,57,192,155,37
E33001565,809,213,61,152,596,531,65
E33001566,348,142,27,115,206,184,22
E33001567,265,115,36,79,150,126,24
E33001568,320,112,42,70,208,150,58
E33001569,1114,88,43,45,1026,814,212
E33001570,242,107,43,64,135,86,49
E33001571,343,143,43,100,200,157,43
E33001572,705,303,87,216,402,339,63
E33001573,330,130,42,88,200,157,43
E33001574,329,103,49,54,226,180,46
E33001575,526,134,51,83,392,357,35
E33001576,394,154,54,100,240,188,52
E33001577,327,153,72,81,174,130,44
E33001578,312,122,50,72,190,136,54
E33001579,359,164,82,82,195,151,44
E33001580,255,120,49,71,135,108,27
E33001581,442,174,32,142,268,226,42
E33001582,420,130,40,90,290,224,66
E33001583,156,65,23,42,91,69,22
E33001584,503,181,60,121,322,262,60
E33001585,778,360,135,225,418,347,71
E33001586,370,156,57,99,214,170,44
E33001587,276,113,50,63,163,138,25
E33001588,305,137,31,106,168,140,28
E33001589,420,164,55,109,256,208,48
E33001590,373,142,54,88,231,177,54
E33001591,1120,318,33,285,802,711,91
E33001592,290,139,32,107,151,129,22
E33001593,734,366,120,246,368,322,46
E33001594,863,140,59,81,723,635,88
E33001595,386,80,28,52,306,255,51
E33001596,347,125,37,88,222,178,44
E33001597,389,108,33,75,281,232,49
E33001598,349,63,13,50,286,229,57
E33001599,313,103,27,76,210,161,49
E33001600,288,108,43,65,180,140,40
E33001601,328,98,42,56,230,157,73
E33001602,553,192,67,125,361,262,99
E33001603,311,100,39,61,211,168,43
E33001604,410,197,59,138,213,174,39
E33001605,694,238,99,139,456,389,67
E33001606,289,119,37,82,170,134,36
E33001607,335,98,41,57,237,188,49
E33001608,636,328,102,226,308,257,51
E33001609,405,192,37,155,213,185,28
E33001610,394,131,30,101,263,225,38
E33001611,375,144,60,84,231,195,36
E33001612,332,109,34,75,223,179,44
E33001613,236,100,26,74,136,117,19
E33001614,255,110,26,84,145,126,19
E33001615,337,163,33,130,174,157,17
E33001616,337,130,38,92,207,182,25
E33001617,300,132,30,102,168,137,31
E33001618,290,78,20,58,212,186,26
E33001619,305,131,30,101,174,148,26
E33001620,420,160,57,103,260,207,53
E33001621,571,185,60,125,386,308,78
E33001622,364,136,36,100,228,189,39
E33001623,331,127,16,111,204,183,21
E33001624,724,241,90,151,483,399,84
E33001625,340,185,51,134,155,128,27
E33001626,278,106,30,76,172,149,23
E33001627,408,76,16,60,332,275,57
E33001628,449,95,31,64,354,273,81
E33001629,444,69,14,55,375,324,51
E33001630,388,139,24,115,249,220,29
E33001631,314,125,53,72,189,161,28
E33001632,276,126,10,116,150,129,21
E33001633,283,107,23,84,176,158,18
E33001634,510,114,34,80,396,308,88
E33001635,288,120,20,100,168,142,26
E33001636,378,114,20,94,264,203,61
E33001637,613,214,57,157,399,369,30
E33001638,310,154,38,116,156,144,12
E33001639,504,153,34,119,351,295,56
E33001640,430,86,12,74,344,310,34
E33001641,682,251,65,186,431,381,50
E33001642,715,294,88,206,421,405,16
E33001643,552,224,86,138,328,257,71
E33001644,292,145,51,94,147,122,25
E33001645,346,115,35,80,231,184,47
E33001646,434,190,64,126,244,193,51
E33001647,304,130,47,83,174,137,37
E33001648,383,191,50,141,192,165,27
E33001649,370,136,46,90,234,208,26
E33001650,472,136,31,105,336,306,30
E33001651,622,158,44,114,464,413,51
E33001652,623,146,61,85,477,360,117
E33001653,296,127,46,81,169,141,28
E33001654,350,118,32,86,232,185,47
E33001655,406,153,43,110,253,210,43
E33001656,295,115,52,63,180,137,43
E33001657,293,97,26,71,196,155,41
E33001658,563,168,44,124,395,342,53
E33001659,344,94,25,69,250,211,39
E33001660,560,186,54,132,374,343,31
E33001661,463,149,51,98,314,248,66
E33001662,288,127,49,78,161,128,33
E33001663,253,122,51,71,131,102,29
E33001664,352,154,63,91,198,165,33
E33001665,527,140,46,94,387,330,57
E33001666,420,122,42,80,298,247,51
E33001667,285,105,35,70,180,144,36
E33001668,488,188,60,128,300,234,66
E33001669,268,111,42,69,157,112,45
E33001670,412,146,66,80,266,199,67
E33001671,362,92,39,53,270,199,71
E33001672,911,385,130,255,526,440,86
E33001673,366,118,40,78,248,187,61
E33001674,391,122,45,77,269,207,62
E33001675,358,130,70,60,228,151,77
E33001676,869,335,118,217,534,411,123
E33001677,394,115,45,70,279,240,39
E33001678,353,116,50,66,237,162,75
E33001679,526,140,28,112,386,335,51
E33001680,343,113,38,75,230,164,66
E33001681,218,67,21,46,151,85,66
E33001682,317,110,37,73,207,141,66
E33001683,756,154,56,98,602,530,72
E33001684,620,85,38,47,535,461,74
E33001685,377,155,72,83,222,169,53
E33001686,337,126,52,74,211,140,71
E33001687,274,60,22,38,214,167,47
E33001688,491,193,57,136,298,218,80
E33001689,289,64,24,40,225,177,48
E33001690,416,241,57,184,175,154,21
E33001691,294,91,33,58,203,153,50
E33001692,256,103,24,79,153,123,30
E33001693,896,407,123,284,489,418,71
E33001694,304,105,31,74,199,157,42
E33001695,408,102,18,84,306,272,34
E33001696,683,174,63,111,509,388,121
E33001697,286,95,27,68,191,159,32
E33001698,426,91,18,73,335,298,37
E33001699,353,126,35,91,227,183,44
E33001700,303,101,38,63,202,153,49
E33001701,293,127,40,87,166,132,34
E33001702,569,185,51,134,384,326,58
E33001703,268,128,29,99,140,118,22
E33001704,302,100,34,66,202,155,47
E33001705,397,156,48,108,241,201,40
E33001706,2730,904,153,751,1826,1626,200
E33001707,753,128,40,88,625,531,94
E33001708,220,80,15,65,140,106,34
E33001709,1160,145,27,118,1015,984,31
E33001710,787,80,16,64,707,616,91
E33001711,293,47,19,28,246,203,43
E33001712,495,100,30,70,395,347,48
E33001713,219,105,17,88,114,105,9
E33001714,281,127,34,93,154,123,31
E33001715,236,100,32,68,136,108,28
E33001716,295,91,21,70,204,163,41
E33001717,233,99,20,79,134,105,29
E33001718,513,187,75,112,326,255,71
E33001719,245,97,43,54,148,115,33
E33001720,278,123,23,100,155,126,29
E33001721,231,67,36,31,164,139,25
E33001722,417,128,43,85,289,194,95
E33001723,372,170,80,90,202,157,45
E33001724,290,116,49,67,174,138,36
E33001725,382,167,34,133,215,179,36
E33001726,268,115,31,84,153,128,25
E33001727,276,116,31,85,160,129,31
E33001728,240,83,20,63,157,134,23
E33001729,422,161,28,133,261,203,58
E33001730,703,281,94,187,422,339,83
E33001731,303,120,31,89,183,153,30
E33001732,527,131,35,96,396,345,51
E33001733,693,319,119,200,374,313,61
E33001734,299,117,52,65,182,137,45
E33001735,486,172,65,107,314,236,78
E33001736,442,112,48,64,330,260,70
E33001737,552,153,41,112,399,304,95
E33001738,241,84,34,50,157,118,39
E33001739,353,125,32,93,228,180,48
E33001740,344,123,47,76,221,184,37
E33001741,292,86,24,62,206,172,34
E33001742,517,173,56,117,344,265,79
E33001743,268,64,20,44,204,167,37
E33001744,325,136,31,105,189,166,23
E33001745,294,100,43,57,194,128,66
E33001746,273,102,31,71,171,124,47
E33001747,567,155,28,127,412,368,44
E33001748,232,32,15,17,200,168,32
E33001749,666,363,127,236,303,271,32
E33001750,538,169,55,114,369,303,66
E33001751,453,204,69,135,249,217,32
E33001752,295,136,32,104,159,132,27
E33001753,345,93,23,70,252,190,62
E33001754,282,83,29,54,199,163,36
E33001755,338,88,32,56,250,189,61
E33001756,273,94,27,67,179,148,31
E33001757,762,309,85,224,453,397,56
E33001758,712,241,83,158,471,367,104
E33001759,533,150,34,116,383,334,49
E33001760,307,128,54,74,179,144,35
E33001761,259,104,33,71,155,120,35
E33001762,286,60,20,40,226,188,38
E33001763,245,102,27,75,143,102,41
E33001764,509,177,39,138,332,266,66
E33001765,423,159,51,108,264,208,56
E33001766,262,114,49,65,148,117,31
E33001767,1030,177,44,133,853,744,109
E33001768,321,106,23,83,215,176,39
E33001769,241,75,22,53,166,128,38
E33001770,874,118,32,86,756,667,89
E33001771,323,120,51,69,203,164,39
E33001772,667,256,51,205,411,366,45
E33001773,370,134,42,92,236,186,50
E33001774,382,91,31,60,291,260,31
E33001775,241,53,8,45,188,160,28
E33001776,265,129,37,92,136,112,24
E33001777,416,65,16,49,351,292,59
E33001778,469,79,31,48,390,323,67
E33001779,269,109,30,79,160,152,8
E33001780,294,71,21,50,223,183,40
E33001781,252,94,39,55,158,128,30
E33001782,263,91,21,70,172,140,32
E33001783,283,89,23,66,194,157,37
E33001784,434,65,17,48,369,316,53
E33001785,225,87,31,56,138,116,22
E33001786,346,142,40,102,204,158,46
E33001787,370,131,66,65,239,192,47
E33001788,260,91,13,78,169,138,31
E33001789,313,116,41,75,197,153,44
E33001790,270,73,18,55,197,171,26
E33001791,281,83,19,64,198,151,47
E33001792,354,90,19,71,264,250,14
E33001793,328,133,46,87,195,144,51
E33001794,858,171,36,135,687,541,146
E33001795,274,128,33,95,146,127,19
E33001796,534,90,21,69,444,370,74
E33001797,399,101,28,73,298,262,36
E33001798,372,117,24,93,255,208,47
E33001799,339,105,22,83,234,200,34
E33001800,302,123,35,88,179,139,40
E33001801,564,192,41,151,372,325,47
E33001802,451,245,83,162,206,170,36
E33001803,442,70,18,52,372,217,155
E33001804,545,99,36,63,446,390,56
E33001805,382,158,32,126,224,177,47
E33001806,787,151,38,113,636,561,75
E33001807,505,205,59,146,300,248,52
E33001808,482,150,59,91,332,261,71
E33001809,268,87,31,56,181,144,37
E33001810,249,77,19,58,172,119,53
E33001811,1153,119,33,86,1034,935,99
E33001812,275,92,26,66,183,144,39
E33001813,491,204,75,129,287,210,77
E33001814,326,103,26,77,223,168,55
E33001815,365,118,44,74,247,187,60
E33001816,431,151,38,113,280,209,71
E33001817,293,69,25,44,224,155,69
E33001818,359,107,24,83,252,199,53
E33001819,591,123,32,91,468,316,152
E33001820,449,160,71,89,289,224,65
E33001821,277,126,50,76,151,122,29
E33001822,250,88,28,60,162,142,20
E33001823,294,68,21,47,226,178,48
E33001824,863,283,70,213,580,527,53
E33001825,368,147,29,118,221,183,38
E33001826,421,111,48,63,310,253,57
E33001827,336,118,37,81,218,179,39
E33001828,284,104,39,65,180,146,34
E33001829,420,149,42,107,271,200,71
E33001830,333,120,36,84,213,167,46
E33001831,367,126,31,95,241,187,54
E33001832,469,197,65,132,272,209,63
E33001833,473,118,45,73,355,260,95
E33001834,256,99,39,60,157,126,31
E33001835,1168,263,94,169,905,791,114
E33001836,384,154,56,98,230,173,57
E33001837,369,146,41,105,223,179,44
E33001838,1280,269,74,195,1011,865,146
E33001839,562,253,66,187,309,272,37
E33001840,254,109,38,71,145,126,19
E33001841,266,121,55,66,145,116,29
E33001842,237,67,21,46,170,130,40
E33001843,472,184,81,103,288,228,60
E33001844,623,229,79,150,394,353,41
E33001845,271,95,36,59,176,150,26
E33001846,269,98,49,49,171,148,23
E33001847,250,106,28,78,144,112,32
E33001848,289,82,45,37,207,158,49
E33001849,287,88,35,53,199,149,50
E33001850,438,162,73,89,276,212,64
E33001851,343,85,26,59,258,220,38
E33001852,354,142,63,79,212,160,52
E33001853,318,113,44,69,205,158,47
E33001854,511,131,43,88,380,268,112
E33001855,561,189,59,130,372,299,73
E33001856,426,150,40,110,276,226,50
E33001857,296,115,35,80,181,158,23
E33001858,283,106,37,69,177,128,49
E33001859,261,86,27,59,175,137,38
E33001860,384,172,60,112,212,157,55
E33001861,361,125,38,87,236,208,28
E33001862,572,124,39,85,448,384,64
E33001863,311,107,34,73,204,160,44
E33001864,258,71,24,47,187,127,60
E33001865,239,92,25,67,147,122,25
E33001866,520,240,69,171,280,214,66
E33001867,275,112,28,84,163,135,28
E33001868,470,144,42,102,326,272,54
E33001869,417,139,43,96,278,231,47
E33001870,298,107,41,66,191,149,42
E33001871,519,310,64,246,209,185,24
E33001872,264,84,26,58,180,152,28
E33001873,295,96,30,66,199,160,39
E33001874,412,175,42,133,237,206,31
E33001875,289,78,20,58,211,167,44
E33001876,349,115,24,91,234,197,37
E33001877,275,103,32,71,172,145,27
E33001878,377,153,56,97,224,210,14
E33001879,323,97,21,76,226,185,41
E33001880,323,98,30,68,225,174,51
E33001881,436,160,43,117,276,226,50
E33001882,336,80,20,60,256,237,19
E33001883,509,206,52,154,303,273,30
E33001884,276,84,30,54,192,153,39
E33001885,440,142,52,90,298,246,52
E33001886,309,106,23,83,203,173,30
E33001887,667,148,38,110,519,440,79
E33001888,263,87,17,70,176,162,14
E33001889,801,421,67,354,380,330,50
E33001890,651,265,78,187,386,315,71
E33001891,274,96,19,77,178,129,49
E33001892,298,120,24,96,178,157,21
E33001893,298,113,25,88,185,165,20
E33001894,337,130,25,105,207,174,33
E33001895,285,109,20,89,176,140,36
E33001896,246,103,21,82,143,129,14
E33001897,717,226,79,147,491,429,62
E33001898,600,203,63,140,397,345,52
E33001899,366,107,37,70,259,198,61
E33001900,324,96,25,71,228,209,19
E33001901,280,104,41,63,176,149,27
E33001902,448,171,32,139,277,247,30
E33001903,229,89,22,67,140,114,26
E33001904,387,150,51,99,237,185,52
E33001905,372,112,50,62,260,223,37
E33001906,333,115,29,86,218,167,51
E33001907,580,189,67,122,391,291,100
E33001908,288,82,26,56,206,175,31
E33001909,300,97,31,66,203,159,44
E33001910,344,108,40,68,236,158,78
E33001911,445,147,54,93,298,233,65
E33001912,306,129,33,96,177,140,37
E33001913,338,78,29,49,260,189,71
E33001914,329,104,39,65,225,186,39
E33001915,312,109,48,61,203,149,54
E33001916,292,104,35,69,188,149,39
E33001917,286,125,40,85,161,134,27
E33001918,444,167,50,117,277,214,63
E33001919,235,44,18,26,191,148,43
E33001920,1119,104,35,69,1015,936,79
E33001921,240,120,23,97,120,101,19
E33001922,302,100,30,70,202,174,28
E33001923,584,358,81,277,226,189,37
E33001924,376,118,25,93,258,197,61
E33001925,500,131,31,100,369,265,104
E33001926,696,283,96,187,413,358,55
E33001927,313,120,38,82,193,158,35
E33001928,305,102,19,83,203,155,48
E33001929,365,78,28,50,287,199,88
E33001930,309,78,16,62,231,169,62
E33001931,347,126,25,101,221,181,40
E33001932,334,120,43,77,214,177,37
E33001933,625,245,57,188,380,342,38
E33001934,399,125,27,98,274,213,61
E33001935,476,152,46,106,324,255,69
E33001936,288,78,31,47,210,173,37
E33001937,238,65,32,33,173,119,54
E33001938,327,54,23,31,273,214,59
E33001939,606,269,102,167,337,262,75
E33001940,360,91,39,52,269,176,93
E33001941,343,125,48,77,218,167,51
E33001942,417,193,60,133,224,178,46
E33001943,712,96,28,68,616,534,82
E33001944,542,67,25,42,475,407,68
E33001945,335,133,18,115,202,180,22
E33001946,271,104,33,71,167,137,30
E33001947,366,96,26,70,270,219,51
E33001948,258,102,30,72,156,135,21
E33001949,413,149,72,77,264,192,72
E33001950,407,145,54,91,262,193,69
E33001951,295,73,17,56,222,195,27
E33001952,421,166,39,127,255,199,56
E33001953,257,114,32,82,143,122,21
E33001954,267,92,38,54,175,142,33
E33001955,239,89,29,60,150,125,25
E33001956,236,104,44,60,132,100,32
E33001957,339,129,39,90,210,168,42
E33001958,581,128,32,96,453,398,55
E33001959,250,82,27,55,168,140,28
E33001960,430,70,28,42,360,316,44
E33001961,228,59,28,31,169,110,59
E33001962,312,81,28,53,231,143,88
E33001963,256,77,25,52,179,115,64
E33001964,254,88,27,61,166,106,60
E33001965,362,75,22,53,287,216,71
E33001966,378,115,28,87,263,205,58
E33001967,351,120,36,84,231,176,55
E33001968,398,120,40,80,278,205,73
E33001969,424,63,28,35,361,296,65
E33001970,354,132,45,87,222,148,74
E33001971,244,79,28,51,165,99,66
E33001972,378,137,44,93,241,182,59
E33001973,282,78,36,42,204,117,87
E33001974,301,81,40,41,220,120,100
E33001975,256,86,35,51,170,95,75
E33001976,338,85,42,43,253,128,125
E33001977,324,57,20,37,267,140,127
E33001978,613,126,45,81,487,429,58
E33001979,371,97,27,70,274,174,100
E33001980,593,228,66,162,365,308,57
E33001981,265,99,32,67,166,123,43
E33001982,366,155,45,110,211,172,39
E33001983,452,213,76,137,239,170,69
E33001984,528,218,58,160,310,246,64
E33001985,359,98,28,70,261,187,74
E33001986,563,89,27,62,474,401,73
E33001987,286,81,22,59,205,105,100
E33001988,301,101,47,54,200,139,61
E33001989,250,79,36,43,171,99,72
E33001990,306,102,38,64,204,137,67
E33001991,372,105,37,68,267,153,114
E33001992,567,140,45,95,427,347,80
E33001993,378,143,49,94,235,182,53
E33001994,253,51,19,32,202,149,53
E33001995,366,130,39,91,236,189,47
E33001996,348,129,27,102,219,204,15
E33001997,268,66,22,44,202,161,41
E33001998,523,179,54,125,344,279,65
E33001999,307,109,38,71,198,147,51
E33002000,347,125,37,88,222,169,53
E33002001,520,186,44,142,334,252,82
E33002002,405,123,34,89,282,230,52
E33002003,379,122,32,90,257,198,59
E33002004,471,196,61,135,275,227,48
E33002005,702,374,103,271,328,281,47
E33002006,368,119,25,94,249,200,49
E33002007,699,330,59,271,369,349,20
E33002008,241,83,17,66,158,125,33
E33002009,566,225,40,185,341,282,59
E33002010,311,135,22,113,176,143,33
E33002011,1209,460,85,375,749,694,55
E33002012,413,111,45,66,302,237,65
E33002013,317,97,38,59,220,168,52
E33002014,582,244,51,193,338,299,39
E33002015,432,147,47,100,285,220,65
E33002016,605,106,26,80,499,435,64
E33002017,442,68,12,56,374,317,57
E33002018,383,89,31,58,294,221,73
E33002019,398,162,51,111,236,193,43
E33002020,341,98,23,75,243,207,36
E33002021,335,145,37,108,190,162,28
E33002022,642,246,43,203,396,356,40
E33002023,369,110,30,80,259,223,36
E33002024,419,147,37,110,272,244,28
E33002025,293,114,43,71,179,142,37
E33002026,365,139,33,106,226,180,46
E33002027,1321,163,76,87,1158,945,213
E33002028,398,149,72,77,249,185,64
E33002029,272,94,33,61,178,127,51
E33002030,526,173,46,127,353,298,55
E33002031,332,131,39,92,201,169,32
E33002032,322,91,23,68,231,178,53
E33002033,312,125,39,86,187,146,41
E33002034,276,78,15,63,198,178,20
E33002035,402,192,81,111,210,159,51
E33002036,424,141,53,88,283,181,102
E33002037,240,89,27,62,151,98,53
E33002038,461,110,42,68,351,293,58
E33002039,252,62,32,30,190,144,46
E33002040,256,98,27,71,158,121,37
E33002041,229,99,35,64,130,89,41
E33002042,284,99,34,65,185,134,51
E33002043,468,221,74,147,247,190,57
E33002044,303,100,54,46,203,137,66
E33002045,229,85,30,55,144,98,46
E33002046,380,122,42,80,258,201,57
E33002047,263,81,30,51,182,102,80
E33002048,258,73,27,46,185,112,73
E33002049,365,124,44,80,241,159,82
E33002050,246,99,40,59,147,70,77
E33002051,410,187,63,124,223,168,55
E33002052,435,185,47,138,250,230,20
E33002053,753,182,39,143,571,517,54
E33002054,421,187,39,148,234,201,33
E33002055,356,155,42,113,201,175,26
E33002056,264,91,28,63,173,135,38
E33002057,401,121,33,88,280,204,76
E33002058,545,168,43,125,377,323,54
E33002059,250,67,23,44,183,132,51
E33002060,514,187,60,127,327,230,97
E33002061,319,97,26,71,222,151,71
E33002062,279,106,37,69,173,108,65
E33002063,342,151,59,92,191,148,43
E33002064,283,113,32,81,170,120,50
E33002065,410,107,39,68,303,253,50
E33002066,372,107,32,75,265,188,77
E33002067,605,223,56,167,382,272,110
E33002068,331,105,44,61,226,132,94
E33002069,266,85,30,55,181,107,74
E33002070,233,65,25,40,168,85,83
E33002071,453,151,61,90,302,217,85
E33002072,332,92,32,60,240,143,97
E33002073,419,152,51,101,267,179,88
E33002074,361,133,47,86,228,169,59
E33002075,344,158,56,102,186,148,38
E33002076,316,76,29,47,240,154,86
E33002077,300,80,15,65,220,190,30
E33002078,349,162,44,118,187,170,17
E33002079,295,106,22,84,189,159,30
E33002080,417,162,50,112,255,212,43
E33002081,535,243,49,194,292,260,32
E33002082,386,72,26,46,314,281,33
E33002083,411,159,21,138,252,217,35
E33002084,428,123,27,96,305,280,25
E33002085,324,93,23,70,231,180,51
E33002086,246,97,26,71,149,129,20
E33002087,335,140,52,88,195,153,42
E33002088,317,92,34,58,225,167,58
E33002089,265,105,22,83,160,117,43
E33002090,463,165,38,127,298,225,73
E33002091,496,167,59,108,329,253,76
E33002092,364,98,37,61,266,197,69
E33002093,312,124,44,80,188,142,46
E33002094,303,110,26,84,193,163,30
E33002095,361,135,49,86,226,174,52
E33002096,306,113,25,88,193,183,10
E33002097,514,240,88,152,274,246,28
E33002098,565,314,93,221,251,228,23
E33002099,1046,133,39,94,913,813,100
E33002100,307,112,20,92,195,176,19
E33002101,262,135,27,108,127,107,20
E33002102,412,97,29,68,315,250,65
E33002103,324,84,29,55,240,181,59
E33002104,542,163,42,121,379,310,69
E33002105,455,214,68,146,241,207,34
E33002106,320,97,36,61,223,161,62
E33002107,718,270,95,175,448,336,112
E33002108,321,125,23,102,196,172,24
E33002109,1032,242,91,151,790,610,180
E33002110,831,136,53,83,695,591,104
E33002111,253,110,19,91,143,123,20
E33002112,322,122,37,85,200,170,30
E33002113,386,120,41,79,266,202,64
E33002114,325,124,37,87,201,156,45
E33002115,277,85,39,46,192,124,68
E33002116,259,110,23,87,149,125,24
E33002117,310,126,33,93,184,138,46
E33002118,389,126,44,82,263,179,84
E33002119,416,130,45,85,286,235,51
E33002120,374,137,54,83,237,187,50
E33002121,331,115,46,69,216,174,42
E33002122,692,201,60,141,491,457,34
E33002123,333,125,61,64,208,136,72
E33002124,638,240,92,148,398,330,68
E33002125,649,198,64,134,451,385,66
E33002126,329,114,39,75,215,141,74
E33002127,253,73,22,51,180,127,53
E33002128,1161,260,87,173,901,823,78
E33002129,307,96,45,51,211,137,74
E33002130,332,113,42,71,219,164,55
E33002131,515,84,38,46,431,394,37
E33002132,496,225,63,162,271,239,32
E33002133,383,138,45,93,245,206,39
E33002134,1080,186,70,116,894,735,159
E33002135,292,137,54,83,155,118,37
E33002136,238,75,15,60,163,144,19
E33002137,279,114,46,68,165,132,33
E33002138,464,148,57,91,316,253,63
E33002139,612,161,44,117,451,401,50
E33002140,298,159,71,88,139,108,31
E33002141,598,274,108,166,324,269,55
E33002142,544,165,42,123,379,299,80
E33002143,334,82,33,49,252,217,35
E33002144,353,150,61,89,203,167,36
E33002145,439,132,55,77,307,219,88
E33002146,314,118,60,58,196,144,52
E33002147,256,103,38,65,153,109,44
E33002148,361,102,41,61,259,191,68
E33002149,869,165,59,106,704,452,252
E33002150,303,70,27,43,233,141,92
E33002151,441,123,54,69,318,188,130
E33002152,244,86,32,54,158,87,71
E33002153,321,53,21,32,268,184,84
E33002154,284,68,23,45,216,158,58
E33002155,346,140,62,78,206,143,63
E33002156,288,72,33,39,216,130,86
E33002157,433,125,55,70,308,207,101
E33002158,223,62,19,43,161,100,61
E33002159,385,131,44,87,254,152,102
E33002160,331,97,41,56,234,172,62
E33002161,246,79,27,52,167,98,69
E33002162,460,169,42,127,291,206,85
E33002163,293,100,32,68,193,141,52
E33002164,253,93,37,56,160,123,37
E33002165,749,284,78,206,465,331,134
E33002166,402,103,37,66,299,243,56
E33002167,445,202,80,122,243,191,52
E33002168,357,136,49,87,221,174,47
E33002169,415,161,55,106,254,223,31
E33002170,296,90,34,56,206,153,53
E33002171,274,116,25,91,158,131,27
E33002172,284,69,21,48,215,192,23
E33002173,241,83,34,49,158,108,50
E33002174,257,84,21,63,173,114,59
E33002175,517,225,77,148,292,239,53
E33002176,238,76,23,53,162,136,26
E33002177,360,160,50,110,200,165,35
E33002178,573,257,80,177,316,269,47
E33002179,498,126,27,99,372,328,44
E33002180,377,71,26,45,306,238,68
E33002181,235,81,27,54,154,116,38
E33002182,268,52,25,27,216,181,35
E33002183,378,160,48,112,218,177,41
E33002184,398,120,50,70,278,225,53
E33002185,453,149,39,110,304,236,68
E33002186,337,70,26,44,267,216,51
E33002187,310,118,64,54,192,142,50
E33002188,231,83,43,40,148,113,35
E33002189,348,116,39,77,232,159,73
E33002190,282,98,26,72,184,149,35
E33002191,522,248,106,142,274,209,65
E33002192,205,81,28,53,124,86,38
E33002193,491,147,70,77,344,258,86
E33002194,311,113,45,68,198,123,75
E33002195,258,90,40,50,168,89,79
E33002196,376,133,48,85,243,175,68
E33002197,255,69,30,39,186,110,76
E33002198,488,160,88,72,328,221,107
E33002199,308,133,36,97,175,125,50
E33002200,446,172,63,109,274,175,99
E33002201,633,216,59,157,417,346,71
E33002202,952,188,61,127,764,617,147
E33002203,238,94,29,65,144,121,23
E33002204,254,123,22,101,131,115,16
E33002205,245,87,36,51,158,128,30
E33002206,645,157,27,130,488,449,39
E33002207,716,265,77,188,451,367,84
E33002208,248,103,47,56,145,114,31
E33002209,299,109,32,77,190,166,24
E33002210,1961,631,116,515,1330,1192,138
E33002211,233,104,30,74,129,111,18
E33002212,340,99,33,66,241,197,44
E33002213,646,214,73,141,432,317,115
E33002214,439,126,34,92,313,252,61
E33002215,376,163,45,118,213,168,45
E33002216,666,100,24,76,566,516,50
E33002217,326,109,33,76,217,179,38
E33002218,277,114,36,78,163,134,29
E33002219,280,109,31,78,171,140,31
E33002220,316,52,11,41,264,184,80
E33002221,338,101,27,74,237,193,44
E33002222,329,91,21,70,238,216,22
E33002223,270,86,37,49,184,136,48
