GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33002224,269,102,31,71,167,145,22
E33002225,240,106,33,73,134,112,22
E33002226,243,45,9,36,198,146,52
E33002227,396,57,14,43,339,301,38
E33002228,408,180,25,155,228,200,28
E33002229,304,103,31,72,201,151,50
E33002230,242,58,14,44,184,147,37
E33002231,476,123,27,96,353,317,36
E33002232,439,181,51,130,258,204,54
E33002233,726,238,36,202,488,457,31
E33002234,492,192,60,132,300,244,56
E33002235,302,94,31,63,208,149,59
E33002236,386,146,58,88,240,210,30
E33002237,454,187,66,121,267,202,65
E33002238,336,147,70,77,189,142,47
E33002239,283,122,44,78,161,112,49
E33002240,326,134,43,91,192,161,31
E33002241,380,148,40,108,232,192,40
E33002242,479,176,66,110,303,231,72
E33002243,347,95,21,74,252,231,21
E33002244,316,91,32,59,225,188,37
E33002245,462,200,43,157,262,241,21
E33002246,368,40,16,24,328,262,66
E33002247,402,77,22,55,325,270,55
E33002248,241,76,21,55,165,137,28
E33002249,238,75,26,49,163,133,30
E33002250,329,80,21,59,249,222,27
E33002251,633,281,50,231,352,314,38
E33002252,316,105,31,74,211,178,33
E33002253,542,204,50,154,338,287,51
E33002254,405,125,54,71,280,200,80
E33002255,221,105,43,62,116,101,15
E33002256,333,155,54,101,178,145,33
E33002257,370,151,44,107,219,170,49
E33002258,334,126,36,90,208,146,62
E33002259,435,127,37,90,308,257,51
E33002260,354,132,54,78,222,162,60
E33002261,286,86,34,52,200,149,51
E33002262,318,125,41,84,193,131,62
E33002263,425,177,54,123,248,218,30
E33002264,404,161,53,108,243,185,58
E33002265,315,91,37,54,224,187,37
E33002266,453,172,52,120,281,247,34
E33002267,239,72,28,44,167,141,26
E33002268,2201,748,308,440,1453,1370,83
E33002269,1037,106,27,79,931,713,218
E33002270,267,48,15,33,219,194,25
E33002271,490,45,10,35,445,382,63
E33002272,1933,356,131,225,1577,1468,109
E33002273,337,58,16,42,279,243,36
E33002274,273,54,12,42,219,187,32
E33002275,470,36,9,27,434,389,45
E33002276,695,340,84,256,355,298,57
E33002277,1873,462,48,414,1411,1270,141
E33002278,206,76,29,47,130,105,25
E33002279,365,210,96,114,155,138,17
E33002280,571,157,24,133,414,392,22
E33002281,268,112,31,81,156,155,1
E33002282,212,61,14,47,151,130,21
E33002283,303,103,21,82,200,190,10
E33002284,213,47,8,39,166,143,23
E33002285,232,64,20,44,168,153,15
E33002286,453,266,124,142,187,169,18
E33002287,316,74,22,52,242,223,19
E33002288,543,249,70,179,294,265,29
E33002289,552,188,48,140,364,330,34
E33002290,389,41,11,30,348,296,52
E33002291,265,44,8,36,221,144,77
E33002292,706,248,74,174,458,420,38
E33002293,353,55,9,46,298,266,32
E33002294,434,55,18,37,379,351,28
E33002295,236,38,9,29,198,175,23
E33002296,332,53,3,50,279,246,33
E33002297,300,137,23,114,163,153,10
E33002298,249,21,2,19,228,206,22
E33002299,859,105,27,78,754,639,115
E33002300,375,79,16,63,296,261,35
E33002301,676,416,190,226,260,236,24
E33002302,312,101,40,61,211,198,13
E33002303,229,88,34,54,141,124,17
E33002304,283,130,48,82,153,139,14
E33002305,673,57,18,39,616,565,51
E33002306,218,30,7,23,188,142,46
E33002307,237,117,45,72,120,115,5
E33002308,1013,361,105,256,652,558,94
E33002309,956,318,92,226,638,564,74
E33002310,448,220,56,164,228,205,23
E33002311,324,40,9,31,284,271,13
E33002312,264,99,12,87,165,142,23
E33002313,492,256,61,195,236,208,28
E33002314,239,61,12,49,178,151,27
E33002315,522,156,30,126,366,330,36
E33002316,641,234,93,141,407,301,106
E33002317,4985,1627,245,1382,3358,3065,293
E33002318,211,81,24,57,130,112,18
E33002319,275,80,28,52,195,157,38
E33002320,297,138,52,86,159,136,23
E33002321,633,113,28,85,520,480,40
E33002322,214,33,11,22,181,150,31
E33002323,428,65,10,55,363,332,31
E33002324,214,101,39,62,113,90,23
E33002325,438,201,71,130,237,201,36
E33002326,331,72,14,58,259,239,20
E33002327,509,71,18,53,438,373,65
E33002328,216,76,12,64,140,128,12
E33002329,304,97,25,72,207,177,30
E33002330,253,79,33,46,174,140,34
E33002331,399,42,7,35,357,305,52
E33002332,2811,1008,264,744,1803,1580,223
E33002333,252,26,6,20,226,203,23
E33002334,409,29,14,15,380,341,39
E33002335,345,132,35,97,213,188,25
E33002336,546,215,64,151,331,315,16
E33002337,573,193,68,125,380,333,47
E33002338,310,117,22,95,193,159,34
E33002339,628,221,63,158,407,346,61
E33002340,479,168,45,123,311,275,36
E33002341,359,164,34,130,195,177,18
E33002342,407,95,33,62,312,293,19
E33002343,572,200,48,152,372,324,48
E33002344,480,234,77,157,246,211,35
E33002345,204,81,20,61,123,101,22
E33002346,525,261,86,175,264,243,21
E33002347,340,69,20,49,271,234,37
E33002348,363,165,39,126,198,172,26
E33002349,288,43,17,26,245,233,12
E33002350,333,121,38,83,212,191,21
E33002351,383,126,23,103,257,236,21
E33002352,297,164,74,90,133,117,16
E33002353,394,162,64,98,232,213,19
E33002354,869,522,198,324,347,319,28
E33002355,305,126,51,75,179,168,11
E33002356,275,115,26,89,160,136,24
E33002357,274,165,71,94,109,98,11
E33002358,226,126,49,77,100,84,16
E33002359,299,175,81,94,124,116,8
E33002360,1240,443,128,315,797,732,65
E33002361,498,200,45,155,298,278,20
E33002362,320,96,20,76,224,207,17
E33002363,276,73,25,48,203,189,14
E33002364,259,53,11,42,206,190,16
E33002365,234,96,26,70,138,133,5
E33002366,205,46,8,38,159,146,13
E33002367,276,107,27,80,169,157,12
E33002368,294,93,28,65,201,173,28
E33002369,426,112,34,78,314,247,67
E33002370,1941,535,134,401,1406,1346,60
E33002371,292,69,14,55,223,190,33
E33002372,560,235,48,187,325,267,58
E33002373,331,26,10,16,305,239,66
E33002374,1176,262,26,236,914,885,29
E33002375,573,237,58,179,336,305,31
E33002376,1051,157,50,107,894,726,168
E33002377,245,56,26,30,189,99,90
E33002378,187,47,14,33,140,118,22
E33002379,731,233,63,170,498,443,55
E33002380,1666,292,65,227,1374,1217,157
E33002381,933,106,21,85,827,724,103
E33002382,228,41,16,25,187,144,43
E33002383,192,31,5,26,161,147,14
E33002384,343,54,17,37,289,244,45
E33002385,437,89,28,61,348,283,65
E33002386,320,129,34,95,191,174,17
E33002387,363,87,8,79,276,245,31
E33002388,363,88,26,62,275,215,60
E33002389,155,75,11,64,80,68,12
E33002390,292,121,46,75,171,136,35
E33002391,274,55,10,45,219,166,53
E33002392,595,58,20,38,537,483,54
E33002393,615,55,25,30,560,463,97
E33002394,222,30,7,23,192,137,55
E33002395,429,76,19,57,353,309,44
E33002396,359,34,7,27,325,289,36
E33002397,398,34,5,29,364,303,61
E33002398,5790,1554,257,1297,4236,3776,460
E33002399,505,150,32,118,355,331,24
E33002400,934,112,21,91,822,723,99
E33002401,421,62,25,37,359,312,47
E33002402,1076,418,97,321,658,609,49
E33002403,343,89,22,67,254,212,42
E33002404,403,105,42,63,298,280,18
E33002405,769,317,239,78,452,370,82
E33002406,364,96,16,80,268,234,34
E33002407,515,44,12,32,471,374,97
E33002408,307,126,58,68,181,166,15
E33002409,521,81,16,65,440,360,80
E33002410,298,44,9,35,254,210,44
E33002411,854,173,31,142,681,630,51
E33002412,389,176,57,119,213,198,15
E33002413,208,24,3,21,184,161,23
E33002414,513,76,19,57,437,418,19
E33002415,467,100,18,82,367,262,105
E33002416,767,142,27,115,625,543,82
E33002417,477,124,27,97,353,319,34
E33002418,235,106,23,83,129,101,28
E33002419,252,88,16,72,164,147,17
E33002420,671,238,64,174,433,408,25
E33002421,276,80,25,55,196,166,30
E33002422,3376,944,121,823,2432,2160,272
E33002423,562,318,83,235,244,215,29
E33002424,640,198,76,122,442,383,59
E33002425,238,101,48,53,137,105,32
E33002426,209,72,31,41,137,115,22
E33002427,564,145,39,106,419,322,97
E33002428,344,42,11,31,302,276,26
E33002429,556,80,28,52,476,402,74
E33002430,306,43,16,27,263,218,45
E33002431,462,136,38,98,326,288,38
E33002432,646,93,31,62,553,476,77
E33002433,831,347,141,206,484,382,102
E33002434,447,95,39,56,352,297,55
E33002435,375,209,64,145,166,144,22
E33002436,672,267,53,214,405,374,31
E33002437,1196,143,31,112,1053,950,103
E33002438,358,107,22,85,251,234,17
E33002439,413,31,10,21,382,325,57
E33002440,472,157,51,106,315,278,37
E33002441,289,132,28,104,157,141,16
E33002442,358,175,26,149,183,164,19
E33002443,307,103,31,72,204,191,13
E33002444,257,91,16,75,166,148,18
E33002445,244,74,31,43,170,138,32
E33002446,394,169,36,133,225,198,27
E33002447,347,60,22,38,287,240,47
E33002448,205,37,8,29,168,129,39
E33002449,293,51,19,32,242,217,25
E33002450,549,34,11,23,515,448,67
E33002451,177,21,2,19,156,141,15
E33002452,631,72,14,58,559,494,65
E33002453,372,68,32,36,304,227,77
E33002454,420,36,7,29,384,346,38
E33002455,643,50,16,34,593,532,61
E33002456,292,67,11,56,225,199,26
E33002457,556,82,28,54,474,396,78
E33002458,2654,560,114,446,2094,1905,189
E33002459,227,98,28,70,129,119,10
E33002460,233,95,21,74,138,129,9
E33002461,381,129,34,95,252,219,33
E33002462,983,119,34,85,864,720,144
E33002463,574,62,11,51,512,418,94
E33002464,951,90,22,68,861,753,108
E33002465,296,48,11,37,248,214,34
E33002466,2906,299,59,240,2607,2383,224
E33002467,6444,1489,279,1210,4955,4455,500
E33002468,375,79,21,58,296,258,38
E33002469,1372,379,86,293,993,888,105
E33002470,453,77,10,67,376,314,62
E33002471,310,46,18,28,264,246,18
E33002472,1001,280,35,245,721,643,78
E33002473,410,31,4,27,379,329,50
E33002474,240,58,17,41,182,146,36
E33002475,574,96,4,92,478,408,70
E33002476,451,46,7,39,405,374,31
E33002477,810,149,13,136,661,597,64
E33002478,244,64,13,51,180,145,35
E33002479,381,65,16,49,316,232,84
E33002480,490,49,15,34,441,373,68
E33002481,235,27,9,18,208,150,58
E33002482,250,65,22,43,185,155,30
E33002483,406,25,5,20,381,366,15
E33002484,700,79,15,64,621,505,116
E33002485,233,23,4,19,210,183,27
E33002486,955,75,22,53,880,762,118
E33002487,216,76,23,53,140,121,19
E33002488,735,165,39,126,570,510,60
E33002489,429,149,30,119,280,257,23
E33002490,468,245,45,200,223,199,24
E33002491,1176,122,27,95,1054,927,127
E33002492,122,15,4,11,107,96,11
E33002493,515,167,33,134,348,315,33
E33002494,751,106,16,90,645,590,55
E33002495,338,185,68,117,153,145,8
E33002496,372,188,50,138,184,153,31
E33002497,869,292,86,206,577,541,36
E33002498,350,60,8,52,290,275,15
E33002499,517,192,32,160,325,296,29
E33002500,1766,509,120,389,1257,1161,96
E33002501,396,89,27,62,307,268,39
E33002502,3111,1075,168,907,2036,1902,134
E33002503,559,139,35,104,420,376,44
E33002504,251,114,9,105,137,122,15
E33002505,220,27,10,17,193,173,20
E33002506,279,75,16,59,204,173,31
E33002507,387,124,37,87,263,228,35
E33002508,327,77,19,58,250,201,49
E33002509,453,168,54,114,285,258,27
E33002510,697,146,18,128,551,480,71
E33002511,291,62,24,38,229,196,33
E33002512,233,72,12,60,161,130,31
E33002513,315,118,26,92,197,165,32
E33002514,922,129,32,97,793,684,109
E33002515,608,58,20,38,550,352,198
E33002516,434,78,30,48,356,280,76
E33002517,380,55,9,46,325,303,22
E33002518,791,97,15,82,694,622,72
E33002519,440,70,17,53,370,337,33
E33002520,279,48,19,29,231,194,37
E33002521,342,110,35,75,232,200,32
E33002522,231,105,24,81,126,111,15
E33002523,242,76,13,63,166,142,24
E33002524,301,105,23,82,196,185,11
E33002525,211,101,23,78,110,103,7
E33002526,239,92,22,70,147,137,10
E33002527,465,62,27,35,403,364,39
E33002528,500,85,28,57,415,359,56
E33002529,151,10,3,7,141,121,20
E33002530,293,49,16,33,244,189,55
E33002531,212,92,24,68,120,96,24
E33002532,830,186,42,144,644,591,53
E33002533,462,79,18,61,383,353,30
E33002534,567,67,15,52,500,460,40
E33002535,251,45,17,28,206,185,21
E33002536,588,248,64,184,340,323,17
E33002537,693,429,210,219,264,249,15
E33002538,656,177,29,148,479,479,0
E33002539,165,51,15,36,114,102,12
E33002540,532,89,8,81,443,428,15
E33002541,247,87,35,52,160,150,10
E33002542,385,135,42,93,250,223,27
E33002543,477,279,126,153,198,191,7
E33002544,666,359,101,258,307,265,42
E33002545,996,156,30,126,840,805,35
E33002546,948,313,123,190,635,590,45
E33002547,423,64,13,51,359,259,100
E33002548,948,135,31,104,813,693,120
E33002549,295,97,25,72,198,186,12
E33002550,686,197,46,151,489,452,37
E33002551,347,161,47,114,186,173,13
E33002552,211,43,18,25,168,149,19
E33002553,235,21,5,16,214,200,14
E33002554,226,90,19,71,136,126,10
E33002555,301,103,23,80,198,181,17
E33002556,289,63,18,45,226,202,24
E33002557,229,108,26,82,121,108,13
E33002558,270,108,34,74,162,130,32
E33002559,254,96,24,72,158,150,8
E33002560,253,87,12,75,166,160,6
E33002561,243,93,29,64,150,137,13
E33002562,238,77,17,60,161,142,19
E33002563,462,281,116,165,181,161,20
E33002564,428,92,18,74,336,308,28
E33002565,227,66,13,53,161,148,13
E33002566,301,159,41,118,142,137,5
E33002567,503,146,33,113,357,309,48
E33002568,567,286,94,192,281,255,26
E33002569,818,305,77,228,513,447,66
E33002570,429,87,15,72,342,315,27
E33002571,524,173,57,116,351,320,31
E33002572,253,59,12,47,194,184,10
E33002573,730,139,14,125,591,552,39
E33002574,374,110,20,90,264,222,42
E33002575,366,53,10,43,313,300,13
E33002576,419,189,32,157,230,202,28
E33002577,398,119,22,97,279,233,46
E33002578,436,58,12,46,378,323,55
E33002579,260,23,7,16,237,201,36
E33002580,467,26,10,16,441,383,58
E33002581,767,120,21,99,647,504,143
E33002582,1092,71,21,50,1021,850,171
E33002583,271,57,11,46,214,173,41
E33002584,767,79,25,54,688,515,173
E33002585,407,29,11,18,378,277,101
E33002586,1476,144,33,111,1332,1155,177
E33002587,106,32,6,26,74,58,16
E33002588,307,39,12,27,268,228,40
E33002589,1126,170,44,126,956,851,105
E33002590,351,60,14,46,291,279,12
E33002591,254,17,4,13,237,195,42
E33002592,1332,145,31,114,1187,989,198
E33002593,259,67,6,61,192,186,6
E33002594,404,123,22,101,281,253,28
E33002595,268,102,16,86,166,150,16
E33002596,208,83,21,62,125,113,12
E33002597,306,44,8,36,262,214,48
E33002598,841,440,134,306,401,359,42
E33002599,317,119,38,81,198,158,40
E33002600,224,73,17,56,151,131,20
E33002601,427,40,15,25,387,356,31
E33002602,416,120,21,99,296,262,34
E33002603,392,74,19,55,318,294,24
E33002604,704,99,32,67,605,497,108
E33002605,339,108,18,90,231,205,26
E33002606,307,110,24,86,197,177,20
E33002607,406,126,31,95,280,236,44
E33002608,548,195,38,157,353,331,22
E33002609,312,44,12,32,268,231,37
E33002610,1976,402,180,222,1574,1349,225
E33002611,213,36,10,26,177,122,55
E33002612,298,56,13,43,242,204,38
E33002613,383,120,32,88,263,207,56
E33002614,198,7,2,5,191,174,17
E33002615,587,44,12,32,543,439,104
E33002616,219,52,11,41,167,129,38
E33002617,723,63,17,46,660,495,165
E33002618,534,57,9,48,477,379,98
E33002619,620,196,78,118,424,358,66
E33002620,293,112,24,88,181,142,39
E33002621,442,24,5,19,418,350,68
E33002622,720,91,20,71,629,531,98
E33002623,396,177,35,142,219,201,18
E33002624,259,40,10,30,219,198,21
E33002625,238,92,14,78,146,139,7
E33002626,435,248,89,159,187,179,8
E33002627,299,83,39,44,216,184,32
E33002628,345,175,51,124,170,147,23
E33002629,426,116,29,87,310,282,28
E33002630,208,52,9,43,156,126,30
E33002631,402,188,60,128,214,190,24
E33002632,207,22,4,18,185,126,59
E33002633,565,50,15,35,515,452,63
E33002634,614,53,11,42,561,476,85
E33002635,1332,278,61,217,1054,965,89
E33002636,465,207,44,163,258,245,13
E33002637,339,185,70,115,154,137,17
E33002638,269,70,20,50,199,176,23
E33002639,288,77,17,60,211,176,35
E33002640,241,48,10,38,193,156,37
E33002641,775,101,29,72,674,592,82
E33002642,464,93,21,72,371,330,41
E33002643,1001,137,37,100,864,765,99
E33002644,443,53,17,36,390,349,41
E33002645,502,140,35,105,362,326,36
E33002646,1694,363,105,258,1331,1230,101
E33002647,247,78,11,67,169,153,16
E33002648,327,36,13,23,291,263,28
E33002649,678,64,22,42,614,482,132
E33002650,914,144,54,90,770,701,69
E33002651,604,39,10,29,565,470,95
E33002652,709,126,11,115,583,474,109
E33002653,246,47,14,33,199,126,73
E33002654,351,33,11,22,318,273,45
E33002655,573,50,14,36,523,432,91
E33002656,609,45,15,30,564,492,72
E33002657,225,21,8,13,204,123,81
E33002658,289,67,20,47,222,198,24
E33002659,552,342,162,180,210,194,16
E33002660,519,95,18,77,424,401,23
E33002661,241,116,38,78,125,117,8
E33002662,373,151,69,82,222,212,10
E33002663,336,76,14,62,260,232,28
E33002664,370,82,13,69,288,272,16
E33002665,437,140,30,110,297,267,30
E33002666,826,453,121,332,373,337,36
E33002667,405,247,87,160,158,146,12
E33002668,689,155,21,134,534,512,22
E33002669,599,369,152,217,230,206,24
E33002670,236,71,15,56,165,156,9
E33002671,198,53,12,41,145,136,9
E33002672,337,84,18,66,253,236,17
E33002673,265,133,40,93,132,125,7
E33002674,204,31,10,21,173,138,35
E33002675,3235,1053,235,818,2182,2032,150
E33002676,348,109,24,85,239,197,42
E33002677,451,137,44,93,314,296,18
E33002678,488,149,37,112,339,291,48
E33002679,673,35,9,26,638,529,109
E33002680,205,73,19,54,132,119,13
E33002681,354,185,58,127,169,141,28
E33002682,1213,435,114,321,778,736,42
E33002683,309,76,18,58,233,208,25
E33002684,378,147,43,104,231,185,46
E33002685,271,107,33,74,164,126,38
E33002686,1364,251,55,196,1113,1041,72
E33002687,730,64,17,47,666,606,60
E33002688,545,130,35,95,415,383,32
E33002689,1437,769,271,498,668,636,32
E33002690,443,175,92,83,268,193,75
E33002691,772,213,56,157,559,540,19
E33002692,277,68,7,61,209,199,10
E33002693,229,39,11,28,190,159,31
E33002694,784,227,96,131,557,493,64
E33002695,300,87,31,56,213,163,50
E33002696,392,77,24,53,315,267,48
E33002697,245,86,21,65,159,137,22
E33002698,4094,1396,221,1175,2698,2469,229
E33002699,1385,183,71,112,1202,1053,149
E33002700,376,154,79,75,222,201,21
E33002701,588,163,23,140,425,398,27
E33002702,368,50,18,32,318,277,41
E33002703,388,112,56,56,276,217,59
E33002704,707,116,26,90,591,536,55
E33002705,310,86,27,59,224,194,30
E33002706,975,111,17,94,864,790,74
E33002707,493,244,74,170,249,211,38
E33002708,220,103,31,72,117,97,20
E33002709,263,81,26,55,182,159,23
E33002710,217,34,14,20,183,160,23
E33002711,769,99,31,68,670,568,102
E33002712,494,167,32,135,327,295,32
E33002713,538,80,11,69,458,431,27
E33002714,528,68,19,49,460,397,63
E33002715,570,46,8,38,524,434,90
E33002716,258,97,25,72,161,140,21
E33002717,442,129,17,112,313,254,59
E33002718,361,58,18,40,303,221,82
E33002719,727,85,26,59,642,546,96
E33002720,718,272,82,190,446,363,83
E33002721,268,103,37,66,165,141,24
E33002722,464,79,16,63,385,327,58
E33002723,218,35,4,31,183,130,53
E33002724,1321,197,22,175,1124,1054,70
E33002725,557,81,16,65,476,404,72
E33002726,1067,155,32,123,912,825,87
E33002727,329,138,48,90,191,156,35
E33002728,791,118,31,87,673,589,84
E33002729,546,133,19,114,413,380,33
E33002730,437,107,25,82,330,280,50
E33002731,293,148,55,93,145,113,32
E33002732,435,202,66,136,233,192,41
E33002733,278,51,12,39,227,186,41
E33002734,345,89,17,72,256,244,12
E33002735,934,306,59,247,628,576,52
E33002736,539,158,28,130,381,340,41
E33002737,252,121,38,83,131,121,10
E33002738,266,36,9,27,230,182,48
E33002739,424,36,11,25,388,328,60
E33002740,250,42,15,27,208,186,22
E33002741,221,79,34,45,142,118,24
E33002742,235,76,22,54,159,136,23
E33002743,288,136,48,88,152,118,34
E33002744,223,73,30,43,150,114,36
E33002745,377,119,24,95,258,180,78
E33002746,755,202,45,157,553,507,46
E33002747,805,169,29,140,636,597,39
E33002748,712,297,81,216,415,375,40
E33002749,621,213,40,173,408,365,43
E33002750,1751,584,210,374,1167,1087,80
E33002751,227,31,7,24,196,173,23
E33002752,338,45,8,37,293,250,43
E33002753,202,52,16,36,150,145,5
E33002754,424,213,74,139,211,190,21
E33002755,306,157,48,109,149,141,8
E33002756,279,57,7,50,222,214,8
E33002757,388,186,62,124,202,192,10
E33002758,162,23,12,11,139,121,18
E33002759,218,107,17,90,111,103,8
E33002760,304,135,29,106,169,127,42
E33002761,354,139,22,117,215,199,16
E33002762,295,123,33,90,172,150,22
E33002763,407,182,50,132,225,182,43
E33002764,632,119,23,96,513,488,25
E33002765,215,84,23,61,131,118,13
E33002766,803,188,46,142,615,578,37
E33002767,306,106,26,80,200,181,19
E33002768,809,72,16,56,737,675,62
E33002769,771,429,177,252,342,307,35
E33002770,419,164,54,110,255,221,34
E33002771,172,75,29,46,97,86,11
E33002772,212,60,17,43,152,127,25
E33002773,421,187,38,149,234,204,30
E33002774,1043,206,46,160,837,757,80
E33002775,319,57,13,44,262,215,47
E33002776,214,21,4,17,193,165,28
E33002777,303,110,40,70,193,179,14
E33002778,321,44,9,35,277,222,55
E33002779,496,211,56,155,285,264,21
E33002780,214,45,2,43,169,156,13
E33002781,484,37,11,26,447,390,57
E33002782,276,32,10,22,244,213,31
E33002783,211,17,6,11,194,168,26
E33002784,428,31,8,23,397,328,69
E33002785,836,103,26,77,733,641,92
E33002786,614,66,19,47,548,504,44
E33002787,622,87,20,67,535,456,79
E33002788,218,72,19,53,146,124,22
E33002789,268,128,30,98,140,126,14
E33002790,280,86,6,80,194,190,4
E33002791,376,160,45,115,216,193,23
E33002792,428,114,24,90,314,288,26
E33002793,254,38,9,29,216,185,31
E33002794,219,57,14,43,162,139,23
E33002795,784,409,91,318,375,329,46
E33002796,242,67,22,45,175,125,50
E33002797,251,63,7,56,188,175,13
E33002798,202,69,24,45,133,105,28
E33002799,367,182,59,123,185,167,18
E33002800,315,98,22,76,217,186,31
E33002801,224,69,20,49,155,133,22
E33002802,259,74,13,61,185,151,34
E33002803,255,70,43,27,185,141,44
E33002804,264,94,27,67,170,135,35
E33002805,275,130,45,85,145,126,19
E33002806,272,45,18,27,227,177,50
E33002807,420,267,137,130,153,147,6
E33002808,839,164,42,122,675,572,103
E33002809,272,101,37,64,171,123,48
E33002810,405,66,20,46,339,300,39
E33002811,201,39,11,28,162,141,21
E33002812,426,107,31,76,319,289,30
E33002813,333,150,32,118,183,169,14
E33002814,688,187,66,121,501,435,66
E33002815,820,119,21,98,701,632,69
E33002816,216,60,26,34,156,133,23
E33002817,838,246,53,193,592,522,70
E33002818,270,106,43,63,164,130,34
E33002819,438,168,65,103,270,233,37
E33002820,203,30,8,22,173,145,28
E33002821,398,39,11,28,359,295,64
E33002822,514,83,38,45,431,379,52
E33002823,1000,90,35,55,910,822,88
E33002824,247,82,25,57,165,144,21
E33002825,250,31,14,17,219,179,40
E33002826,272,23,10,13,249,217,32
E33002827,665,376,181,195,289,246,43
E33002828,837,171,44,127,666,544,122
E33002829,206,25,8,17,181,112,69
E33002830,385,101,55,46,284,204,80
E33002831,615,72,18,54,543,431,112
E33002832,341,40,12,28,301,254,47
E33002833,728,60,12,48,668,595,73
E33002834,430,81,31,50,349,207,142
E33002835,390,49,13,36,341,258,83
E33002836,9547,5018,2349,2669,4529,4240,289
E33002837,906,116,23,93,790,703,87
E33002838,1001,101,22,79,900,745,155
E33002839,886,75,23,52,811,672,139
E33002840,655,302,154,148,353,304,49
E33002841,257,25,10,15,232,204,28
E33002842,262,20,5,15,242,185,57
E33002843,524,43,12,31,481,396,85
E33002844,415,28,11,17,387,326,61
E33002845,516,129,28,101,387,331,56
E33002846,1667,80,17,63,1587,1393,194
E33002847,308,26,6,20,282,230,52
E33002848,383,50,14,36,333,255,78
E33002849,464,32,10,22,432,356,76
E33002850,697,279,97,182,418,377,41
E33002851,619,43,14,29,576,497,79
E33002852,458,38,14,24,420,356,64
E33002853,1851,168,38,130,1683,1403,280
E33002854,2086,641,121,520,1445,1322,123
E33002855,298,94,36,58,204,168,36
E33002856,362,151,60,91,211,163,48
E33002857,1825,257,92,165,1568,1369,199
E33002858,467,139,29,110,328,304,24
E33002859,992,127,20,107,865,818,47
E33002860,259,55,22,33,204,187,17
E33002861,287,74,36,38,213,169,44
E33002862,230,39,8,31,191,169,22
E33002863,416,68,12,56,348,321,27
E33002864,267,76,22,54,191,174,17
E33002865,729,65,23,42,664,555,109
E33002866,335,55,13,42,280,232,48
E33002867,378,32,7,25,346,275,71
E33002868,200,16,6,10,184,154,30
E33002869,438,64,13,51,374,321,53
E33002870,356,44,16,28,312,267,45
E33002871,346,22,6,16,324,307,17
E33002872,603,52,15,37,551,483,68
E33002873,314,22,3,19,292,245,47
E33002874,552,53,17,36,499,398,101
E33002875,332,24,5,19,308,279,29
E33002876,570,49,4,45,521,416,105
E33002877,466,42,7,35,424,363,61
E33002878,477,24,9,15,453,411,42
E33002879,555,27,4,23,528,461,67
E33002880,290,27,6,21,263,233,30
E33002881,880,148,24,124,732,605,127
E33002882,293,50,15,35,243,208,35
E33002883,1213,209,23,186,1004,926,78
E33002884,740,31,10,21,709,666,43
E33002885,271,23,9,14,248,168,80
E33002886,267,10,3,7,257,214,43
E33002887,373,34,10,24,339,261,78
E33002888,245,75,26,49,170,162,8
E33002889,255,131,43,88,124,112,12
E33002890,209,65,14,51,144,106,38
E33002891,589,199,72,127,390,341,49
E33002892,559,48,14,34,511,392,119
E33002893,467,271,96,175,196,179,17
E33002894,213,72,21,51,141,123,18
E33002895,733,220,51,169,513,497,16
E33002896,294,129,41,88,165,143,22
E33002897,519,65,10,55,454,389,65
E33002898,291,82,24,58,209,195,14
E33002899,1130,613,244,369,517,477,40
E33002900,386,82,27,55,304,258,46
E33002901,515,54,16,38,461,416,45
E33002902,1718,1139,953,186,579,478,101
E33002903,317,85,42,43,232,191,41
E33002904,354,58,26,32,296,220,76
E33002905,764,113,25,88,651,563,88
E33002906,3976,289,94,195,3687,3325,362
E33002907,838,157,40,117,681,625,56
E33002908,1762,527,176,351,1235,1163,72
E33002909,1337,239,38,201,1098,1011,87
E33002910,657,241,58,183,416,360,56
E33002911,596,256,66,190,340,300,40
E33002912,289,116,48,68,173,122,51
E33002913,654,343,101,242,311,266,45
E33002914,370,122,30,92,248,185,63
E33002915,859,151,68,83,708,540,168
E33002916,937,93,28,65,844,699,145
E33002917,238,27,8,19,211,141,70
E33002918,1369,422,61,361,947,874,73
E33002919,1101,136,41,95,965,830,135
E33002920,396,92,20,72,304,259,45
E33002921,460,167,46,121,293,261,32
