GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33002922,463,199,67,132,264,246,18
E33002923,1055,506,196,310,549,513,36
E33002924,542,71,29,42,471,419,52
E33002925,316,60,18,42,256,227,29
E33002926,1155,136,27,109,1019,798,221
E33002927,735,168,32,136,567,530,37
E33002928,1283,213,52,161,1070,965,105
E33002929,231,99,23,76,132,119,13
E33002930,412,106,26,80,306,276,30
E33002931,348,178,55,123,170,160,10
E33002932,391,212,68,144,179,158,21
E33002933,688,367,117,250,321,283,38
E33002934,474,128,35,93,346,324,22
E33002935,415,57,8,49,358,332,26
E33002936,251,78,10,68,173,152,21
E33002937,263,66,6,60,197,179,18
E33002938,1096,423,97,326,673,654,19
E33002939,1063,159,57,102,904,749,155
E33002940,572,125,38,87,447,394,53
E33002941,1197,662,167,495,535,466,69
E33002942,236,73,28,45,163,133,30
E33002943,977,357,158,199,620,594,26
E33002944,378,163,52,111,215,201,14
E33002945,416,70,19,51,346,301,45
E33002946,223,52,13,39,171,144,27
E33002947,538,72,26,46,466,414,52
E33002948,208,52,18,34,156,141,15
E33002949,484,168,46,122,316,296,20
E33002950,481,133,18,115,348,338,10
E33002951,224,86,28,58,138,118,20
E33002952,680,392,168,224,288,277,11
E33002953,2216,740,168,572,1476,1385,91
E33002954,199,102,37,65,97,84,13
E33002955,522,191,43,148,331,305,26
E33002956,375,152,40,112,223,204,19
E33002957,356,152,57,95,204,191,13
E33002958,229,29,9,20,200,187,13
E33002959,308,149,38,111,159,141,18
E33002960,1294,788,339,449,506,471,35
E33002961,463,173,33,140,290,250,40
E33002962,290,183,60,123,107,100,7
E33002963,331,118,30,88,213,192,21
E33002964,389,163,44,119,226,202,24
E33002965,849,294,66,228,555,503,52
E33002966,548,83,17,66,465,437,28
E33002967,522,138,48,90,384,352,32
E33002968,1717,532,174,358,1185,1100,85
E33002969,2521,244,70,174,2277,2078,199
E33002970,711,133,27,106,578,478,100
E33002971,526,84,28,56,442,381,61
E33002972,536,131,19,112,405,354,51
E33002973,614,29,4,25,585,485,100
E33002974,1032,135,33,102,897,813,84
E33002975,2042,102,35,67,1940,1745,195
E33002976,454,135,22,113,319,308,11
E33002977,545,181,33,148,364,346,18
E33002978,456,155,24,131,301,284,17
E33002979,381,136,12,124,245,235,10
E33002980,413,208,29,179,205,175,30
E33002981,829,154,66,88,675,535,140
E33002982,375,53,13,40,322,289,33
E33002983,402,41,10,31,361,313,48
E33002984,204,60,23,37,144,111,33
E33002985,681,106,18,88,575,495,80
E33002986,669,132,27,105,537,444,93
E33002987,282,51,23,28,231,204,27
E33002988,360,37,5,32,323,280,43
E33002989,305,45,7,38,260,222,38
E33002990,519,62,12,50,457,376,81
E33002991,1165,132,34,98,1033,847,186
E33002992,401,83,13,70,318,274,44
E33002993,253,38,8,30,215,166,49
E33002994,366,34,5,29,332,274,58
E33002995,1283,190,39,151,1093,1019,74
E33002996,991,520,197,323,471,435,36
E33002997,246,108,30,78,138,128,10
E33002998,295,124,25,99,171,161,10
E33002999,1249,348,72,276,901,857,44
E33003000,855,198,43,155,657,583,74
E33003001,735,103,28,75,632,564,68
E33003002,375,95,31,64,280,254,26
E33003003,433,244,55,189,189,170,19
E33003004,288,117,30,87,171,164,7
E33003005,372,165,33,132,207,174,33
E33003006,583,209,53,156,374,366,8
E33003007,918,99,20,79,819,728,91
E33003008,1497,266,80,186,1231,1115,116
E33003009,322,119,43,76,203,184,19
E33003010,553,132,37,95,421,364,57
E33003011,314,92,20,72,222,203,19
E33003012,971,109,29,80,862,780,82
E33003013,1234,465,171,294,769,689,80
E33003014,624,96,24,72,528,431,97
E33003015,1486,1009,256,753,477,419,58
E33003016,289,72,21,51,217,186,31
E33003017,379,157,37,120,222,186,36
E33003018,1385,334,60,274,1051,927,124
E33003019,3699,1166,204,962,2533,2237,296
E33003020,235,107,16,91,128,118,10
E33003021,637,150,26,124,487,444,43
E33003022,4818,1364,231,1133,3454,3112,342
E33003023,607,76,15,61,531,487,44
E33003024,952,203,24,179,749,684,65
E33003025,227,95,37,58,132,114,18
E33003026,214,80,27,53,134,116,18
E33003027,457,62,8,54,395,364,31
E33003028,1085,273,57,216,812,750,62
E33003029,385,211,68,143,174,143,31
E33003030,330,51,14,37,279,251,28
E33003031,669,133,24,109,536,500,36
E33003032,214,42,9,33,172,135,37
E33003033,628,149,62,87,479,427,52
E33003034,376,112,33,79,264,245,19
E33003035,224,84,14,70,140,123,17
E33003036,320,158,36,122,162,150,12
E33003037,1197,142,41,101,1055,1025,30
E33003038,253,80,27,53,173,165,8
E33003039,1331,80,28,52,1251,1068,183
E33003040,228,46,10,36,182,157,25
E33003041,557,70,15,55,487,434,53
E33003042,612,90,24,66,522,449,73
E33003043,265,48,8,40,217,206,11
E33003044,1121,416,94,322,705,651,54
E33003045,998,288,49,239,710,635,75
E33003046,216,69,13,56,147,136,11
E33003047,273,20,7,13,253,221,32
E33003048,242,26,1,25,216,163,53
E33003049,270,28,9,19,242,185,57
E33003050,217,21,6,15,196,150,46
E33003051,309,46,17,29,263,239,24
E33003052,195,49,13,36,146,118,28
E33003053,244,30,10,20,214,170,44
E33003054,283,122,35,87,161,136,25
E33003055,380,163,44,119,217,193,24
E33003056,337,186,41,145,151,138,13
E33003057,247,89,23,66,158,135,23
E33003058,672,192,39,153,480,449,31
E33003059,600,347,96,251,253,233,20
E33003060,351,48,13,35,303,259,44
E33003061,282,142,58,84,140,128,12
E33003062,446,261,94,167,185,176,9
E33003063,984,77,17,60,907,779,128
E33003064,231,107,39,68,124,108,16
E33003065,292,51,7,44,241,177,64
E33003066,312,27,8,19,285,252,33
E33003067,417,104,63,41,313,276,37
E33003068,251,21,4,17,230,188,42
E33003069,1044,117,29,88,927,684,243
E33003070,210,25,6,19,185,154,31
E33003071,580,139,25,114,441,398,43
E33003072,198,25,7,18,173,147,26
E33003073,553,54,10,44,499,404,95
E33003074,519,59,20,39,460,391,69
E33003075,1093,116,14,102,977,850,127
E33003076,263,24,8,16,239,179,60
E33003077,447,183,52,131,264,230,34
E33003078,331,35,10,25,296,254,42
E33003079,512,90,25,65,422,377,45
E33003080,345,74,34,40,271,251,20
E33003081,679,52,9,43,627,562,65
E33003082,234,75,34,41,159,134,25
E33003083,740,90,21,69,650,515,135
E33003084,299,43,9,34,256,208,48
E33003085,246,23,9,14,223,209,14
E33003086,263,104,26,78,159,135,24
E33003087,414,168,32,136,246,216,30
E33003088,240,90,27,63,150,135,15
E33003089,1010,273,78,195,737,660,77
E33003090,203,87,27,60,116,100,16
E33003091,654,402,150,252,252,230,22
E33003092,317,100,24,76,217,191,26
E33003093,206,64,14,50,142,130,12
E33003094,319,104,26,78,215,206,9
E33003095,200,88,17,71,112,91,21
E33003096,531,313,61,252,218,190,28
E33003097,282,124,35,89,158,130,28
E33003098,760,161,34,127,599,571,28
E33003099,215,71,15,56,144,127,17
E33003100,194,85,32,53,109,91,18
E33003101,608,190,27,163,418,402,16
E33003102,382,159,24,135,223,194,29
E33003103,342,36,17,19,306,272,34
E33003104,683,114,31,83,569,476,93
E33003105,489,76,21,55,413,320,93
E33003106,551,262,108,154,289,255,34
E33003107,333,74,13,61,259,235,24
E33003108,280,45,13,32,235,197,38
E33003109,357,72,23,49,285,230,55
E33003110,1607,254,51,203,1353,1175,178
E33003111,733,194,43,151,539,510,29
E33003112,320,95,27,68,225,213,12
E33003113,455,158,40,118,297,280,17
E33003114,199,88,33,55,111,86,25
E33003115,586,167,31,136,419,395,24
E33003116,1075,224,26,198,851,821,30
E33003117,202,109,35,74,93,75,18
E33003118,459,235,106,129,224,203,21
E33003119,593,281,77,204,312,268,44
E33003120,197,99,25,74,98,87,11
E33003121,285,130,48,82,155,127,28
E33003122,337,121,31,90,216,177,39
E33003123,232,70,18,52,162,147,15
E33003124,795,481,175,306,314,295,19
E33003125,328,87,18,69,241,213,28
E33003126,267,143,56,87,124,110,14
E33003127,235,83,25,58,152,133,19
E33003128,202,48,13,35,154,141,13
E33003129,500,225,80,145,275,250,25
E33003130,334,171,41,130,163,149,14
E33003131,204,92,29,63,112,96,16
E33003132,317,97,24,73,220,180,40
E33003133,456,194,83,111,262,228,34
E33003134,586,341,123,218,245,233,12
E33003135,790,373,106,267,417,380,37
E33003136,394,105,12,93,289,256,33
E33003137,388,143,72,71,245,206,39
E33003138,764,146,39,107,618,567,51
E33003139,520,171,45,126,349,276,73
E33003140,2254,793,135,658,1461,1317,144
E33003141,654,308,58,250,346,298,48
E33003142,508,288,96,192,220,203,17
E33003143,161,51,12,39,110,97,13
E33003144,264,86,14,72,178,167,11
E33003145,213,115,31,84,98,82,16
E33003146,265,32,12,20,233,191,42
E33003147,313,21,3,18,292,217,75
E33003148,207,28,4,24,179,121,58
E33003149,432,195,72,123,237,204,33
E33003150,585,89,20,69,496,454,42
E33003151,1038,491,177,314,547,493,54
E33003152,467,191,73,118,276,232,44
E33003153,778,243,32,211,535,518,17
E33003154,1026,152,28,124,874,769,105
E33003155,906,153,32,121,753,626,127
E33003156,839,133,15,118,706,661,45
E33003157,541,281,104,177,260,231,29
E33003158,412,52,14,38,360,313,47
E33003159,749,263,107,156,486,401,85
E33003160,802,253,116,137,549,477,72
E33003161,327,182,91,91,145,127,18
E33003162,535,267,100,167,268,221,47
E33003163,581,77,18,59,504,445,59
E33003164,1342,200,50,150,1142,1068,74
E33003165,839,316,92,224,523,456,67
E33003166,350,137,35,102,213,160,53
E33003167,643,241,67,174,402,342,60
E33003168,565,116,16,100,449,424,25
E33003169,276,157,16,141,119,103,16
E33003170,336,87,25,62,249,220,29
E33003171,387,53,14,39,334,263,71
E33003172,1928,590,58,532,1338,1263,75
E33003173,434,129,36,93,305,276,29
E33003174,649,141,31,110,508,426,82
E33003175,618,144,42,102,474,453,21
E33003176,480,50,3,47,430,384,46
E33003177,374,107,19,88,267,247,20
E33003178,217,31,2,29,186,154,32
E33003179,256,70,25,45,186,161,25
E33003180,123,45,10,35,78,57,21
E33003181,306,165,44,121,141,129,12
E33003182,942,200,53,147,742,698,44
E33003183,650,386,130,256,264,245,19
E33003184,208,77,23,54,131,120,11
E33003185,243,99,20,79,144,118,26
E33003186,320,172,57,115,148,135,13
E33003187,1118,146,31,115,972,870,102
E33003188,952,90,20,70,862,773,89
E33003189,609,77,15,62,532,457,75
E33003190,1188,676,307,369,512,450,62
E33003191,552,214,64,150,338,301,37
E33003192,396,87,15,72,309,240,69
E33003193,375,46,13,33,329,292,37
E33003194,472,59,19,40,413,355,58
E33003195,312,39,11,28,273,241,32
E33003196,523,44,21,23,479,415,64
E33003197,900,223,53,170,677,620,57
E33003198,606,285,75,210,321,265,56
E33003199,334,31,6,25,303,262,41
E33003200,2583,938,169,769,1645,1542,103
E33003201,246,102,46,56,144,119,25
E33003202,427,258,95,163,169,147,22
E33003203,333,135,35,100,198,167,31
E33003204,252,123,37,86,129,105,24
E33003205,238,104,46,58,134,107,27
E33003206,249,134,42,92,115,95,20
E33003207,217,88,24,64,129,126,3
E33003208,532,283,77,206,249,225,24
E33003209,636,318,82,236,318,287,31
E33003210,4726,1685,328,1357,3041,2727,314
E33003211,666,107,27,80,559,480,79
E33003212,234,134,48,86,100,91,9
E33003213,631,167,35,132,464,430,34
E33003214,439,129,50,79,310,269,41
E33003215,1167,255,108,147,912,679,233
E33003216,534,75,26,49,459,393,66
E33003217,306,72,15,57,234,224,10
E33003218,624,349,126,223,275,235,40
E33003219,250,71,16,55,179,168,11
E33003220,602,278,88,190,324,287,37
E33003221,526,290,122,168,236,209,27
E33003222,224,120,28,92,104,93,11
E33003223,255,76,13,63,179,174,5
E33003224,319,21,6,15,298,276,22
E33003225,229,25,6,19,204,185,19
E33003226,407,55,10,45,352,288,64
E33003227,378,25,6,19,353,286,67
E33003228,600,43,6,37,557,461,96
E33003229,322,58,11,47,264,220,44
E33003230,266,22,9,13,244,201,43
E33003231,370,43,5,38,327,291,36
E33003232,332,80,44,36,252,214,38
E33003233,407,57,16,41,350,304,46
E33003234,408,84,18,66,324,284,40
E33003235,275,28,6,22,247,200,47
E33003236,414,28,7,21,386,316,70
E33003237,613,75,20,55,538,470,68
E33003238,1473,249,38,211,1224,1128,96
E33003239,666,59,20,39,607,515,92
E33003240,245,39,11,28,206,202,4
E33003241,405,71,18,53,334,315,19
E33003242,245,72,21,51,173,159,14
E33003243,239,140,37,103,99,92,7
E33003244,983,616,164,452,367,320,47
E33003245,515,244,65,179,271,251,20
E33003246,356,44,6,38,312,273,39
E33003247,490,110,12,98,380,361,19
E33003248,382,78,17,61,304,221,83
E33003249,275,18,5,13,257,212,45
E33003250,339,44,9,35,295,248,47
E33003251,425,33,4,29,392,212,180
E33003252,252,13,3,10,239,208,31
E33003253,738,105,22,83,633,567,66
E33003254,413,229,49,180,184,170,14
E33003255,1300,441,136,305,859,797,62
E33003256,280,77,14,63,203,199,4
E33003257,231,97,12,85,134,125,9
E33003258,461,230,55,175,231,205,26
E33003259,240,34,7,27,206,173,33
E33003260,911,78,24,54,833,680,153
E33003261,212,26,7,19,186,153,33
E33003262,277,109,23,86,168,137,31
E33003263,270,67,15,52,203,188,15
E33003264,312,130,63,67,182,148,34
E33003265,438,117,28,89,321,293,28
E33003266,291,70,23,47,221,173,48
E33003267,737,97,27,70,640,477,163
E33003268,368,137,45,92,231,193,38
E33003269,676,118,42,76,558,465,93
E33003270,904,106,24,82,798,717,81
E33003271,467,156,22,134,311,286,25
E33003272,371,56,10,46,315,287,28
E33003273,510,80,16,64,430,364,66
E33003274,123,59,13,46,64,52,12
E33003275,273,63,15,48,210,202,8
E33003276,202,60,15,45,142,121,21
E33003277,199,75,20,55,124,116,8
E33003278,308,82,19,63,226,198,28
E33003279,227,69,12,57,158,138,20
E33003280,440,231,83,148,209,193,16
E33003281,959,276,111,165,683,532,151
E33003282,305,55,17,38,250,192,58
E33003283,525,165,63,102,360,321,39
E33003284,235,37,10,27,198,169,29
E33003285,557,147,30,117,410,363,47
E33003286,258,64,8,56,194,162,32
E33003287,822,74,11,63,748,652,96
E33003288,578,80,14,66,498,422,76
E33003289,370,54,16,38,316,256,60
E33003290,560,76,24,52,484,446,38
E33003291,1645,175,28,147,1470,1377,93
E33003292,1203,119,29,90,1084,941,143
E33003293,1440,223,40,183,1217,1129,88
E33003294,520,33,9,24,487,358,129
E33003295,928,110,22,88,818,684,134
E33003296,604,51,17,34,553,488,65
E33003297,774,463,154,309,311,283,28
E33003298,362,55,14,41,307,265,42
E33003299,912,208,38,170,704,642,62
E33003300,756,188,69,119,568,471,97
E33003301,540,147,19,128,393,331,62
E33003302,294,98,14,84,196,165,31
E33003303,310,59,10,49,251,176,75
E33003304,580,53,14,39,527,361,166
E33003305,651,91,23,68,560,482,78
E33003306,848,98,35,63,750,648,102
E33003307,324,107,25,82,217,177,40
E33003308,660,91,22,69,569,478,91
E33003309,1218,143,31,112,1075,978,97
E33003310,629,150,43,107,479,439,40
E33003311,262,69,22,47,193,162,31
E33003312,403,21,5,16,382,337,45
E33003313,2445,245,71,174,2200,1881,319
E33003314,248,62,11,51,186,162,24
E33003315,648,307,117,190,341,293,48
E33003316,727,417,126,291,310,275,35
E33003317,472,188,52,136,284,254,30
E33003318,271,30,10,20,241,213,28
E33003319,998,355,119,236,643,524,119
E33003320,1292,694,171,523,598,546,52
E33003321,470,50,7,43,420,368,52
E33003322,853,175,31,144,678,609,69
E33003323,209,77,15,62,132,117,15
E33003324,789,189,35,154,600,554,46
E33003325,268,71,7,64,197,169,28
E33003326,457,128,15,113,329,319,10
E33003327,554,267,66,201,287,262,25
E33003328,801,95,30,65,706,652,54
E33003329,269,98,18,80,171,139,32
E33003330,649,120,31,89,529,472,57
E33003331,580,65,14,51,515,412,103
E33003332,733,109,26,83,624,536,88
E33003333,753,150,39,111,603,516,87
E33003334,227,43,7,36,184,159,25
E33003335,737,59,24,35,678,613,65
E33003336,411,81,9,72,330,289,41
E33003337,502,113,24,89,389,360,29
E33003338,522,76,17,59,446,410,36
E33003339,554,71,16,55,483,437,46
E33003340,3969,1061,135,926,2908,2696,212
E33003341,869,491,196,295,378,342,36
E33003342,251,85,30,55,166,151,15
E33003343,452,37,9,28,415,372,43
E33003344,686,79,23,56,607,539,68
E33003345,339,39,13,26,300,265,35
E33003346,228,21,4,17,207,168,39
E33003347,456,193,49,144,263,234,29
E33003348,337,114,26,88,223,198,25
E33003349,429,166,90,76,263,246,17
E33003350,711,207,43,164,504,479,25
E33003351,269,70,11,59,199,185,14
E33003352,202,61,18,43,141,124,17
E33003353,288,71,27,44,217,204,13
E33003354,213,83,16,67,130,114,16
E33003355,494,155,22,133,339,312,27
E33003356,422,255,120,135,167,160,7
E33003357,375,174,60,114,201,189,12
E33003358,557,353,168,185,204,187,17
E33003359,269,62,12,50,207,179,28
E33003360,317,86,22,64,231,210,21
E33003361,356,206,62,144,150,148,2
E33003362,385,82,19,63,303,275,28
E33003363,1904,654,193,461,1250,1166,84
E33003364,259,128,38,90,131,105,26
E33003365,515,137,32,105,378,326,52
E33003366,225,70,16,54,155,137,18
E33003367,517,271,82,189,246,211,35
E33003368,311,77,14,63,234,194,40
E33003369,1047,347,91,256,700,644,56
E33003370,690,157,33,124,533,488,45
E33003371,240,87,26,61,153,144,9
E33003372,522,206,43,163,316,292,24
E33003373,278,113,22,91,165,146,19
E33003374,280,82,17,65,198,171,27
E33003375,218,76,25,51,142,133,9
E33003376,411,79,14,65,332,318,14
E33003377,263,86,13,73,177,163,14
E33003378,234,53,12,41,181,159,22
E33003379,503,162,39,123,341,196,145
E33003380,892,279,80,199,613,577,36
E33003381,675,107,23,84,568,488,80
E33003382,203,98,41,57,105,69,36
E33003383,203,86,21,65,117,85,32
E33003384,266,98,23,75,168,140,28
E33003385,264,92,22,70,172,163,9
E33003386,234,71,12,59,163,104,59
E33003387,1254,408,92,316,846,766,80
E33003388,405,41,6,35,364,312,52
E33003389,437,38,7,31,399,351,48
E33003390,668,80,29,51,588,535,53
E33003391,2926,923,82,841,2003,1973,30
E33003392,335,67,18,49,268,232,36
E33003393,657,200,20,180,457,433,24
E33003394,468,183,39,144,285,229,56
E33003395,940,176,38,138,764,671,93
E33003396,209,77,26,51,132,102,30
E33003397,1203,252,82,170,951,839,112
E33003398,917,580,244,336,337,310,27
E33003399,282,152,78,74,130,127,3
E33003400,261,162,70,92,99,80,19
E33003401,355,127,41,86,228,213,15
E33003402,418,211,69,142,207,190,17
E33003403,345,89,21,68,256,208,48
E33003404,196,91,20,71,105,50,55
E33003405,689,107,20,87,582,536,46
E33003406,326,168,65,103,158,115,43
E33003407,257,87,32,55,170,128,42
E33003408,244,66,19,47,178,49,129
E33003409,286,129,45,84,157,145,12
E33003410,297,118,39,79,179,164,15
E33003411,325,117,29,88,208,194,14
E33003412,235,91,40,51,144,136,8
E33003413,935,370,87,283,565,489,76
E33003414,751,297,80,217,454,416,38
E33003415,201,67,18,49,134,111,23
E33003416,297,55,7,48,242,222,20
E33003417,278,111,26,85,167,141,26
E33003418,224,65,19,46,159,121,38
E33003419,307,128,31,97,179,156,23
E33003420,405,127,34,93,278,208,70
E33003421,259,57,15,42,202,170,32
E33003422,532,174,30,144,358,323,35
E33003423,555,209,82,127,346,303,43
E33003424,219,52,19,33,167,143,24
E33003425,1094,234,94,140,860,772,88
E33003426,282,67,24,43,215,189,26
E33003427,264,64,14,50,200,179,21
E33003428,361,124,44,80,237,204,33
E33003429,396,149,52,97,247,194,53
E33003430,311,96,32,64,215,171,44
E33003431,211,60,21,39,151,124,27
E33003432,836,118,19,99,718,664,54
E33003433,333,89,40,49,244,210,34
E33003434,1032,638,298,340,394,359,35
E33003435,395,166,65,101,229,178,51
E33003436,546,204,42,162,342,305,37
E33003437,269,89,28,61,180,152,28
E33003438,581,312,119,193,269,257,12
E33003439,246,62,12,50,184,165,19
E33003440,478,145,37,108,333,318,15
E33003441,853,407,77,330,446,397,49
E33003442,258,102,31,71,156,133,23
E33003443,288,94,27,67,194,158,36
E33003444,674,228,78,150,446,363,83
E33003445,324,93,21,72,231,216,15
E33003446,789,484,246,238,305,282,23
E33003447,629,229,89,140,400,310,90
E33003448,288,164,68,96,124,111,13
E33003449,1073,254,63,191,819,753,66
E33003450,196,67,11,56,129,103,26
E33003451,248,85,24,61,163,138,25
E33003452,396,78,21,57,318,271,47
E33003453,440,226,98,128,214,190,24
E33003454,258,126,52,74,132,127,5
E33003455,409,117,40,77,292,247,45
E33003456,405,125,41,84,280,214,66
E33003457,357,66,17,49,291,268,23
E33003458,678,180,59,121,498,407,91
E33003459,338,67,24,43,271,239,32
E33003460,359,54,13,41,305,271,34
E33003461,800,135,15,120,665,517,148
E33003462,298,89,17,72,209,195,14
E33003463,596,288,142,146,308,274,34
E33003464,313,62,14,48,251,180,71
E33003465,678,109,32,77,569,478,91
E33003466,289,34,7,27,255,236,19
E33003467,604,148,44,104,456,377,79
E33003468,370,95,31,64,275,224,51
E33003469,474,117,51,66,357,324,33
E33003470,313,114,27,87,199,173,26
E33003471,1013,130,16,114,883,809,74
E33003472,1224,226,32,194,998,917,81
E33003473,360,88,23,65,272,239,33
E33003474,451,120,12,108,331,315,16
E33003475,253,26,6,20,227,177,50
E33003476,286,32,11,21,254,210,44
E33003477,644,75,26,49,569,440,129
E33003478,395,144,39,105,251,205,46
E33003479,351,70,28,42,281,238,43
E33003480,1068,118,38,80,950,872,78
E33003481,538,66,25,41,472,262,210
E33003482,475,76,21,55,399,313,86
E33003483,346,86,27,59,260,199,61
E33003484,5036,1733,321,1412,3303,3049,254
E33003485,317,61,22,39,256,182,74
E33003486,520,215,70,145,305,266,39
E33003487,505,52,18,34,453,378,75
E33003488,282,66,13,53,216,176,40
E33003489,827,102,30,72,725,657,68
E33003490,490,269,95,174,221,202,19
E33003491,249,105,19,86,144,123,21
E33003492,626,181,55,126,445,402,43
E33003493,238,100,26,74,138,129,9
E33003494,142,70,16,54,72,52,20
E33003495,475,125,35,90,350,326,24
E33003496,514,111,47,64,403,330,73
E33003497,239,42,12,30,197,173,24
E33003498,226,46,12,34,180,138,42
E33003499,903,142,42,100,761,669,92
E33003500,432,20,12,8,412,374,38
E33003501,278,45,15,30,233,193,40
E33003502,235,103,36,67,132,109,23
E33003503,482,203,90,113,279,218,61
E33003504,989,338,137,201,651,556,95
E33003505,558,228,78,150,330,276,54
E33003506,220,82,21,61,138,126,12
E33003507,398,134,41,93,264,221,43
E33003508,221,90,30,60,131,116,15
E33003509,356,165,52,113,191,163,28
E33003510,615,275,75,200,340,283,57
E33003511,437,179,39,140,258,237,21
E33003512,227,67,13,54,160,151,9
E33003513,717,428,106,322,289,267,22
E33003514,213,74,17,57,139,116,23
E33003515,715,405,162,243,310,279,31
E33003516,693,394,170,224,299,269,30
E33003517,369,138,31,107,231,204,27
E33003518,540,240,51,189,300,276,24
E33003519,248,131,38,93,117,103,14
E33003520,304,138,53,85,166,154,12
E33003521,344,48,9,39,296,281,15
E33003522,482,115,28,87,367,352,15
E33003523,288,143,35,108,145,136,9
E33003524,203,100,36,64,103,92,11
E33003525,1119,122,35,87,997,795,202
E33003526,207,39,18,21,168,128,40
E33003527,292,19,2,17,273,251,22
E33003528,432,75,30,45,357,302,55
E33003529,4460,242,80,162,4218,3842,376
E33003530,262,49,20,29,213,182,31
E33003531,290,112,30,82,178,152,26
E33003532,742,214,61,153,528,480,48
E33003533,753,86,28,58,667,550,117
E33003534,207,26,10,16,181,149,32
E33003535,286,33,12,21,253,212,41
E33003536,315,45,21,24,270,224,46
E33003537,243,49,6,43,194,175,19
E33003538,291,25,11,14,266,197,69
E33003539,530,59,19,40,471,335,136
E33003540,253,115,54,61,138,123,15
E33003541,356,215,75,140,141,125,16
E33003542,307,139,53,86,168,136,32
E33003543,226,132,59,73,94,68,26
E33003544,383,173,63,110,210,186,24
E33003545,425,212,56,156,213,202,11
E33003546,397,125,30,95,272,256,16
E33003547,533,155,23,132,378,366,12
E33003548,212,100,19,81,112,105,7
E33003549,492,210,63,147,282,238,44
E33003550,311,139,40,99,172,149,23
E33003551,282,125,41,84,157,127,30
E33003552,199,15,4,11,184,103,81
E33003553,266,41,14,27,225,204,21
E33003554,289,52,12,40,237,193,44
E33003555,1597,912,394,518,685,632,53
E33003556,1793,70,24,46,1723,1607,116
E33003557,570,212,84,128,358,272,86
E33003558,248,49,16,33,199,175,24
E33003559,703,116,29,87,587,481,106
E33003560,4379,440,39,401,3939,3500,439
E33003561,219,70,18,52,149,114,35
E33003562,355,79,20,59,276,247,29
E33003563,804,114,44,70,690,589,101
E33003564,1283,730,270,460,553,517,36
E33003565,954,161,54,107,793,650,143
E33003566,324,91,36,55,233,128,105
E33003567,219,83,36,47,136,112,24
E33003568,438,260,78,182,178,175,3
E33003569,312,126,58,68,186,160,26
E33003570,536,144,46,98,392,330,62
E33003571,202,53,19,34,149,129,20
E33003572,427,41,9,32,386,330,56
E33003573,223,81,20,61,142,118,24
E33003574,249,34,16,18,215,176,39
E33003575,289,129,42,87,160,135,25
E33003576,280,137,55,82,143,120,23
E33003577,329,92,42,50,237,193,44
E33003578,457,60,19,41,397,324,73
E33003579,506,102,18,84,404,358,46
E33003580,1050,173,29,144,877,829,48
E33003581,304,109,28,81,195,148,47
E33003582,228,96,37,59,132,105,27
E33003583,318,98,48,50,220,165,55
E33003584,228,77,29,48,151,124,27
E33003585,215,58,11,47,157,133,24
E33003586,565,189,68,121,376,298,78
E33003587,824,269,103,166,555,450,105
E33003588,954,107,22,85,847,727,120
E33003589,913,81,23,58,832,705,127
E33003590,273,32,7,25,241,187,54
E33003591,2448,892,186,706,1556,1434,122
E33003592,493,138,34,104,355,297,58
E33003593,474,153,52,101,321,274,47
E33003594,457,131,48,83,326,284,42
E33003595,598,202,47,155,396,341,55
E33003596,431,80,20,60,351,299,52
E33003597,752,123,44,79,629,537,92
E33003598,2153,179,43,136,1974,1861,113
E33003599,415,79,25,54,336,256,80
E33003600,308,106,37,69,202,143,59
E33003601,294,119,57,62,175,142,33
E33003602,886,189,46,143,697,609,88
E33003603,3022,261,64,197,2761,2419,342
E33003604,666,383,186,197,283,235,48
E33003605,227,95,47,48,132,98,34
E33003606,1031,133,32,101,898,717,181
E33003607,373,25,8,17,348,318,30
E33003608,232,39,10,29,193,168,25
E33003609,246,70,28,42,176,134,42
E33003610,273,114,32,82,159,137,22
E33003611,223,92,35,57,131,100,31
E33003612,248,109,21,88,139,123,16
E33003613,203,108,43,65,95,74,21
E33003614,591,271,80,191,320,272,48
E33003615,480,191,52,139,289,226,63
E33003616,256,43,10,33,213,175,38
