GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33003617,469,60,16,44,409,314,95
E33003618,887,100,33,67,787,727,60
E33003619,282,118,37,81,164,150,14
E33003620,761,457,176,281,304,280,24
E33003621,221,97,37,60,124,112,12
E33003622,232,48,13,35,184,170,14
E33003623,273,154,64,90,119,102,17
E33003624,207,57,15,42,150,123,27
E33003625,213,33,7,26,180,142,38
E33003626,325,183,50,133,142,139,3
E33003627,274,128,33,95,146,135,11
E33003628,671,115,24,91,556,491,65
E33003629,271,26,9,17,245,206,39
E33003630,992,144,50,94,848,675,173
E33003631,636,78,19,59,558,468,90
E33003632,530,55,10,45,475,401,74
E33003633,1344,332,52,280,1012,942,70
E33003634,1506,138,30,108,1368,1146,222
E33003635,1102,357,79,278,745,696,49
E33003636,447,249,71,178,198,182,16
E33003637,221,85,26,59,136,124,12
E33003638,994,156,35,121,838,692,146
E33003639,2043,229,44,185,1814,1695,119
E33003640,312,82,20,62,230,203,27
E33003641,242,90,38,52,152,116,36
E33003642,394,165,50,115,229,188,41
E33003643,487,223,64,159,264,232,32
E33003644,415,74,16,58,341,312,29
E33003645,503,252,75,177,251,211,40
E33003646,213,43,9,34,170,138,32
E33003647,468,107,23,84,361,339,22
E33003648,216,69,28,41,147,108,39
E33003649,662,215,50,165,447,414,33
E33003650,846,82,18,64,764,661,103
E33003651,228,72,31,41,156,142,14
E33003652,315,104,27,77,211,194,17
E33003653,212,73,23,50,139,123,16
E33003654,205,85,29,56,120,93,27
E33003655,210,80,20,60,130,107,23
E33003656,310,83,22,61,227,206,21
E33003657,263,72,15,57,191,164,27
E33003658,576,140,19,121,436,386,50
E33003659,312,163,40,123,149,120,29
E33003660,782,465,146,319,317,286,31
E33003661,313,76,5,71,237,218,19
E33003662,612,332,104,228,280,244,36
E33003663,619,271,66,205,348,327,21
E33003664,237,80,40,40,157,138,19
E33003665,792,167,18,149,625,604,21
E33003666,735,333,69,264,402,373,29
E33003667,555,41,14,27,514,436,78
E33003668,317,70,11,59,247,224,23
E33003669,739,488,76,412,251,227,24
E33003670,493,138,38,100,355,332,23
E33003671,956,104,31,73,852,747,105
E33003672,326,193,60,133,133,113,20
E33003673,939,134,45,89,805,708,97
E33003674,421,151,30,121,270,258,12
E33003675,6313,399,132,267,5914,5661,253
E33003676,207,73,30,43,134,123,11
E33003677,298,137,33,104,161,146,15
E33003678,250,109,38,71,141,124,17
E33003679,425,113,20,93,312,300,12
E33003680,785,500,202,298,285,268,17
E33003681,306,133,31,102,173,166,7
E33003682,376,144,38,106,232,205,27
E33003683,398,61,21,40,337,314,23
E33003684,231,126,53,73,105,93,12
E33003685,549,286,59,227,263,242,21
E33003686,475,150,47,103,325,293,32
E33003687,433,229,104,125,204,186,18
E33003688,265,56,7,49,209,185,24
E33003689,431,81,28,53,350,316,34
E33003690,527,266,75,191,261,232,29
E33003691,487,206,63,143,281,259,22
E33003692,249,94,32,62,155,134,21
E33003693,928,534,131,403,394,360,34
E33003694,311,40,12,28,271,239,32
E33003695,312,137,48,89,175,144,31
E33003696,205,33,13,20,172,130,42
E33003697,316,94,35,59,222,173,49
E33003698,929,123,34,89,806,640,166
E33003699,876,67,16,51,809,484,325
E33003700,468,53,11,42,415,332,83
E33003701,750,117,42,75,633,494,139
E33003702,525,266,60,206,259,234,25
E33003703,248,70,17,53,178,158,20
E33003704,575,122,34,88,453,370,83
E33003705,341,121,21,100,220,206,14
E33003706,210,75,21,54,135,120,15
E33003707,425,108,19,89,317,285,32
E33003708,262,109,45,64,153,128,25
E33003709,326,95,34,61,231,200,31
E33003710,346,170,74,96,176,163,13
E33003711,256,100,34,66,156,138,18
E33003712,666,400,153,247,266,257,9
E33003713,226,83,22,61,143,115,28
E33003714,283,135,47,88,148,135,13
E33003715,484,143,33,110,341,296,45
E33003716,255,102,23,79,153,126,27
E33003717,205,88,28,60,117,100,17
E33003718,162,80,28,52,82,76,6
E33003719,618,210,77,133,408,373,35
E33003720,478,198,88,110,280,197,83
E33003721,225,72,16,56,153,138,15
E33003722,2748,1018,162,856,1730,1554,176
E33003723,224,102,28,74,122,106,16
E33003724,222,87,34,53,135,120,15
E33003725,570,190,41,149,380,373,7
E33003726,231,106,40,66,125,108,17
E33003727,398,231,96,135,167,153,14
E33003728,395,161,40,121,234,220,14
E33003729,286,145,48,97,141,129,12
E33003730,237,132,42,90,105,89,16
E33003731,214,85,32,53,129,103,26
E33003732,303,94,35,59,209,189,20
E33003733,1080,332,71,261,748,696,52
E33003734,289,151,42,109,138,122,16
E33003735,323,88,19,69,235,208,27
E33003736,641,138,44,94,503,426,77
E33003737,388,160,38,122,228,195,33
E33003738,233,69,18,51,164,144,20
E33003739,613,196,54,142,417,377,40
E33003740,335,56,17,39,279,248,31
E33003741,269,106,30,76,163,139,24
E33003742,354,94,32,62,260,222,38
E33003743,518,227,68,159,291,251,40
E33003744,244,72,21,51,172,144,28
E33003745,533,132,42,90,401,332,69
E33003746,904,181,29,152,723,637,86
E33003747,642,229,62,167,413,345,68
E33003748,1485,263,99,164,1222,1115,107
E33003749,337,76,22,54,261,122,139
E33003750,670,74,20,54,596,259,337
E33003751,11985,657,214,443,11328,10568,760
E33003752,317,36,7,29,281,269,12
E33003753,654,109,18,91,545,479,66
E33003754,338,157,44,113,181,166,15
E33003755,844,273,59,214,571,534,37
E33003756,442,256,77,179,186,171,15
E33003757,333,176,39,137,157,136,21
E33003758,243,133,38,95,110,100,10
E33003759,405,215,58,157,190,172,18
E33003760,198,98,28,70,100,93,7
E33003761,369,181,51,130,188,174,14
E33003762,613,377,122,255,236,210,26
E33003763,261,72,20,52,189,137,52
E33003764,220,39,11,28,181,108,73
E33003765,1075,452,122,330,623,560,63
E33003766,232,77,27,50,155,137,18
E33003767,229,72,10,62,157,149,8
E33003768,222,53,6,47,169,159,10
E33003769,216,58,26,32,158,80,78
E33003770,1255,389,63,326,866,806,60
E33003771,199,57,13,44,142,128,14
E33003772,268,147,58,89,121,102,19
E33003773,252,102,33,69,150,118,32
E33003774,840,215,61,154,625,524,101
E33003775,210,74,23,51,136,124,12
E33003776,265,122,41,81,143,123,20
E33003777,226,111,43,68,115,97,18
E33003778,275,125,45,80,150,134,16
E33003779,203,29,10,19,174,127,47
E33003780,453,80,13,67,373,236,137
E33003781,413,51,7,44,362,210,152
E33003782,327,37,8,29,290,195,95
E33003783,211,70,29,41,141,87,54
E33003784,254,38,21,17,216,182,34
E33003785,236,109,40,69,127,97,30
E33003786,280,74,28,46,206,158,48
E33003787,311,148,37,111,163,143,20
E33003788,382,174,72,102,208,176,32
E33003789,325,153,50,103,172,154,18
E33003790,204,48,8,40,156,149,7
E33003791,725,339,137,202,386,357,29
E33003792,251,117,26,91,134,108,26
E33003793,479,94,46,48,385,332,53
E33003794,579,214,88,126,365,325,40
E33003795,894,102,35,67,792,628,164
E33003796,408,117,44,73,291,236,55
E33003797,340,57,13,44,283,255,28
E33003798,172,68,12,56,104,81,23
E33003799,316,123,42,81,193,170,23
E33003800,479,91,22,69,388,337,51
E33003801,289,45,7,38,244,207,37
E33003802,351,163,77,86,188,149,39
E33003803,407,129,32,97,278,259,19
E33003804,360,93,29,64,267,245,22
E33003805,402,96,34,62,306,249,57
E33003806,267,87,36,51,180,140,40
E33003807,466,179,70,109,287,212,75
E33003808,257,96,36,60,161,118,43
E33003809,210,99,48,51,111,88,23
E33003810,730,139,44,95,591,554,37
E33003811,227,88,25,63,139,122,17
E33003812,284,132,46,86,152,136,16
E33003813,258,133,45,88,125,104,21
E33003814,759,314,90,224,445,401,44
E33003815,367,132,44,88,235,190,45
E33003816,205,73,34,39,132,111,21
E33003817,212,70,18,52,142,109,33
E33003818,280,70,23,47,210,177,33
E33003819,1557,219,64,155,1338,1176,162
E33003820,276,64,8,56,212,170,42
E33003821,271,93,40,53,178,165,13
E33003822,428,215,55,160,213,188,25
E33003823,482,151,41,110,331,313,18
E33003824,382,119,11,108,263,257,6
E33003825,204,53,13,40,151,142,9
E33003826,312,100,32,68,212,191,21
E33003827,552,280,86,194,272,247,25
E33003828,603,353,140,213,250,239,11
E33003829,295,152,35,117,143,126,17
E33003830,374,125,11,114,249,240,9
E33003831,462,126,24,102,336,309,27
E33003832,792,153,18,135,639,604,35
E33003833,661,288,54,234,373,347,26
E33003834,402,89,16,73,313,271,42
E33003835,271,143,50,93,128,115,13
E33003836,245,77,19,58,168,139,29
E33003837,306,51,9,42,255,226,29
E33003838,266,121,32,89,145,136,9
E33003839,687,254,82,172,433,375,58
E33003840,1024,156,43,113,868,687,181
E33003841,845,91,27,64,754,669,85
E33003842,866,100,21,79,766,703,63
E33003843,668,287,83,204,381,362,19
E33003844,237,81,27,54,156,125,31
E33003845,452,119,22,97,333,302,31
E33003846,420,129,31,98,291,257,34
E33003847,643,97,21,76,546,359,187
E33003848,686,120,44,76,566,517,49
E33003849,636,82,15,67,554,489,65
E33003850,1083,371,107,264,712,607,105
E33003851,645,103,29,74,542,453,89
E33003852,295,123,48,75,172,153,19
E33003853,267,84,15,69,183,171,12
E33003854,403,78,24,54,325,286,39
E33003855,232,97,29,68,135,118,17
E33003856,425,72,14,58,353,333,20
E33003857,267,117,27,90,150,140,10
E33003858,380,119,29,90,261,240,21
E33003859,1928,619,107,512,1309,1222,87
E33003860,478,118,34,84,360,296,64
E33003861,328,86,20,66,242,222,20
E33003862,316,157,57,100,159,133,26
E33003863,250,101,27,74,149,139,10
E33003864,200,74,14,60,126,117,9
E33003865,574,299,129,170,275,234,41
E33003866,362,168,53,115,194,183,11
E33003867,218,68,23,45,150,123,27
E33003868,400,176,78,98,224,186,38
E33003869,737,155,30,125,582,519,63
E33003870,622,204,66,138,418,394,24
E33003871,258,104,29,75,154,124,30
E33003872,276,76,14,62,200,164,36
E33003873,445,154,44,110,291,254,37
E33003874,1464,303,47,256,1161,1120,41
E33003875,559,242,105,137,317,254,63
E33003876,747,73,16,57,674,514,160
E33003877,1475,110,45,65,1365,1286,79
E33003878,415,184,67,117,231,190,41
E33003879,380,40,10,30,340,287,53
E33003880,1217,266,41,225,951,879,72
E33003881,8371,436,111,325,7935,7494,441
E33003882,382,55,20,35,327,248,79
E33003883,209,91,20,71,118,104,14
E33003884,595,115,35,80,480,418,62
E33003885,1234,208,28,180,1026,963,63
E33003886,478,73,14,59,405,341,64
E33003887,304,24,15,9,280,254,26
E33003888,782,64,10,54,718,639,79
E33003889,1345,105,25,80,1240,1156,84
E33003890,199,25,5,20,174,121,53
E33003891,503,53,19,34,450,404,46
E33003892,249,93,32,61,156,142,14
E33003893,298,74,25,49,224,182,42
E33003894,223,82,22,60,141,131,10
E33003895,307,186,58,128,121,105,16
E33003896,286,112,32,80,174,166,8
E33003897,205,69,24,45,136,120,16
E33003898,447,152,25,127,295,273,22
E33003899,294,135,37,98,159,138,21
E33003900,249,106,26,80,143,127,16
E33003901,318,177,41,136,141,123,18
E33003902,541,172,32,140,369,318,51
E33003903,880,225,41,184,655,618,37
E33003904,636,85,22,63,551,519,32
E33003905,706,126,39,87,580,480,100
E33003906,655,173,34,139,482,437,45
E33003907,973,147,42,105,826,686,140
E33003908,267,127,54,73,140,129,11
E33003909,543,207,60,147,336,267,69
E33003910,619,94,40,54,525,454,71
E33003911,184,34,9,25,150,132,18
E33003912,674,338,145,193,336,285,51
E33003913,947,350,104,246,597,545,52
E33003914,490,213,70,143,277,235,42
E33003915,120,29,6,23,91,59,32
E33003916,618,125,31,94,493,378,115
E33003917,587,184,60,124,403,368,35
E33003918,464,168,57,111,296,251,45
E33003919,266,77,30,47,189,170,19
E33003920,283,120,38,82,163,130,33
E33003921,313,148,53,95,165,135,30
E33003922,265,93,33,60,172,142,30
E33003923,246,98,36,62,148,137,11
E33003924,915,561,263,298,354,327,27
E33003925,257,49,9,40,208,199,9
E33003926,202,105,36,69,97,81,16
E33003927,223,99,29,70,124,110,14
E33003928,332,203,100,103,129,115,14
E33003929,247,107,22,85,140,117,23
E33003930,443,177,27,150,266,233,33
E33003931,611,214,50,164,397,328,69
E33003932,253,33,15,18,220,176,44
E33003933,257,76,25,51,181,167,14
E33003934,622,145,35,110,477,380,97
E33003935,1517,131,21,110,1386,1237,149
E33003936,456,288,89,199,168,154,14
E33003937,199,85,25,60,114,85,29
E33003938,204,75,22,53,129,109,20
E33003939,356,45,10,35,311,286,25
E33003940,490,222,64,158,268,233,35
E33003941,234,78,21,57,156,136,20
E33003942,639,245,53,192,394,350,44
E33003943,1059,131,29,102,928,768,160
E33003944,666,167,35,132,499,429,70
E33003945,527,64,21,43,463,398,65
E33003946,1249,446,106,340,803,708,95
E33003947,470,78,21,57,392,307,85
E33003948,495,249,57,192,246,227,19
E33003949,406,137,33,104,269,243,26
E33003950,749,238,63,175,511,429,82
E33003951,2545,311,70,241,2234,1919,315
E33003952,233,59,9,50,174,161,13
E33003953,655,56,16,40,599,530,69
E33003954,260,86,25,61,174,138,36
E33003955,865,432,172,260,433,398,35
E33003956,378,113,33,80,265,228,37
E33003957,580,398,173,225,182,172,10
E33003958,419,34,17,17,385,364,21
E33003959,910,236,63,173,674,608,66
E33003960,243,97,17,80,146,133,13
E33003961,316,106,21,85,210,195,15
E33003962,360,115,23,92,245,234,11
E33003963,331,149,32,117,182,165,17
E33003964,326,133,21,112,193,173,20
E33003965,1029,343,87,256,686,621,65
E33003966,716,243,54,189,473,435,38
E33003967,899,152,49,103,747,603,144
E33003968,425,128,28,100,297,267,30
E33003969,305,56,17,39,249,200,49
E33003970,515,51,17,34,464,406,58
E33003971,504,72,15,57,432,377,55
E33003972,869,84,20,64,785,633,152
E33003973,364,40,10,30,324,273,51
E33003974,319,91,22,69,228,217,11
E33003975,1005,253,78,175,752,698,54
E33003976,313,38,14,24,275,246,29
E33003977,278,60,15,45,218,192,26
E33003978,362,56,26,30,306,276,30
E33003979,120,16,7,9,104,85,19
E33003980,321,56,11,45,265,197,68
E33003981,768,121,40,81,647,521,126
E33003982,533,99,29,70,434,378,56
E33003983,215,64,13,51,151,97,54
E33003984,862,144,30,114,718,662,56
E33003985,1077,223,51,172,854,712,142
E33003986,338,64,6,58,274,256,18
E33003987,4133,614,77,537,3519,3137,382
E33003988,1096,152,33,119,944,853,91
E33003989,5166,1697,348,1349,3469,3163,306
E33003990,299,138,67,71,161,146,15
E33003991,428,179,83,96,249,229,20
E33003992,470,242,117,125,228,205,23
E33003993,313,87,30,57,226,189,37
E33003994,269,91,24,67,178,156,22
E33003995,481,126,20,106,355,341,14
E33003996,474,177,53,124,297,270,27
E33003997,1103,586,305,281,517,481,36
E33003998,886,280,37,243,606,592,14
E33003999,238,52,5,47,186,169,17
E33004000,297,73,13,60,224,195,29
E33004001,732,133,26,107,599,573,26
E33004002,942,246,97,149,696,599,97
E33004003,243,44,6,38,199,179,20
E33004004,432,110,15,95,322,297,25
E33004005,1611,517,53,464,1094,1063,31
E33004006,285,61,26,35,224,185,39
E33004007,538,241,120,121,297,263,34
E33004008,130,29,15,14,101,86,15
E33004009,584,71,22,49,513,471,42
E33004010,5153,326,127,199,4827,4612,215
E33004011,473,232,95,137,241,216,25
E33004012,202,93,27,66,109,91,18
E33004013,419,215,71,144,204,167,37
E33004014,1087,177,36,141,910,837,73
E33004015,630,216,54,162,414,360,54
E33004016,722,120,37,83,602,488,114
E33004017,226,43,9,34,183,145,38
E33004018,654,92,18,74,562,466,96
E33004019,420,158,35,123,262,229,33
E33004020,714,236,50,186,478,431,47
E33004021,299,93,34,59,206,189,17
E33004022,314,108,21,87,206,183,23
E33004023,232,55,17,38,177,158,19
E33004024,632,121,33,88,511,450,61
E33004025,628,126,29,97,502,428,74
E33004026,258,43,16,27,215,172,43
E33004027,798,83,16,67,715,636,79
E33004028,905,97,29,68,808,727,81
E33004029,386,63,21,42,323,214,109
E33004030,436,48,11,37,388,291,97
E33004031,1353,125,21,104,1228,1031,197
E33004032,761,72,19,53,689,579,110
E33004033,633,63,15,48,570,489,81
E33004034,512,58,31,27,454,392,62
E33004035,1670,258,83,175,1412,1191,221
E33004036,607,126,41,85,481,408,73
E33004037,923,408,144,264,515,480,35
E33004038,528,176,56,120,352,310,42
E33004039,923,76,13,63,847,778,69
E33004040,774,279,90,189,495,451,44
E33004041,1171,148,35,113,1023,775,248
E33004042,1203,77,31,46,1126,1022,104
E33004043,336,54,12,42,282,248,34
E33004044,437,40,15,25,397,334,63
E33004045,570,144,18,126,426,402,24
E33004046,219,99,24,75,120,101,19
E33004047,342,131,33,98,211,176,35
E33004048,264,28,9,19,236,187,49
E33004049,611,180,43,137,431,397,34
E33004050,347,46,23,23,301,251,50
E33004051,470,149,32,117,321,242,79
E33004052,316,65,23,42,251,208,43
E33004053,782,82,24,58,700,591,109
E33004054,348,47,11,36,301,241,60
E33004055,760,437,131,306,323,298,25
E33004056,508,63,14,49,445,334,111
E33004057,330,54,17,37,276,221,55
E33004058,479,136,35,101,343,336,7
E33004059,1239,500,75,425,739,706,33
E33004060,373,216,82,134,157,137,20
E33004061,320,175,55,120,145,131,14
E33004062,254,136,53,83,118,110,8
E33004063,635,89,29,60,546,466,80
E33004064,352,73,12,61,279,231,48
E33004065,221,64,25,39,157,80,77
E33004066,724,207,58,149,517,466,51
E33004067,223,101,38,63,122,109,13
E33004068,251,131,46,85,120,100,20
E33004069,243,129,57,72,114,96,18
E33004070,376,131,39,92,245,215,30
E33004071,1461,205,42,163,1256,1077,179
E33004072,538,57,22,35,481,419,62
E33004073,384,37,10,27,347,301,46
E33004074,711,74,19,55,637,557,80
E33004075,276,36,6,30,240,200,40
E33004076,329,50,16,34,279,221,58
E33004077,855,248,33,215,607,586,21
E33004078,264,77,27,50,187,118,69
E33004079,410,41,18,23,369,306,63
E33004080,1103,67,9,58,1036,929,107
E33004081,459,54,17,37,405,335,70
E33004082,434,36,16,20,398,364,34
E33004083,291,116,70,46,175,155,20
E33004084,765,265,33,232,500,457,43
E33004085,870,77,25,52,793,691,102
E33004086,418,46,17,29,372,324,48
E33004087,465,65,23,42,400,299,101
E33004088,366,140,52,88,226,187,39
E33004089,222,90,32,58,132,121,11
E33004090,409,207,80,127,202,169,33
E33004091,328,168,63,105,160,145,15
E33004092,364,159,52,107,205,166,39
E33004093,303,150,44,106,153,126,27
E33004094,237,56,15,41,181,144,37
E33004095,514,80,15,65,434,376,58
E33004096,562,294,138,156,268,248,20
E33004097,985,219,34,185,766,647,119
E33004098,173,95,17,78,78,61,17
E33004099,563,274,59,215,289,259,30
E33004100,395,157,54,103,238,207,31
E33004101,745,170,33,137,575,557,18
E33004102,291,170,71,99,121,103,18
E33004103,218,103,29,74,115,84,31
E33004104,233,55,3,52,178,172,6
E33004105,1748,370,41,329,1378,1344,34
E33004106,243,40,20,20,203,183,20
E33004107,767,105,26,79,662,556,106
E33004108,296,56,9,47,240,199,41
E33004109,472,78,27,51,394,289,105
E33004110,209,20,4,16,189,138,51
E33004111,229,27,8,19,202,170,32
E33004112,304,31,12,19,273,157,116
E33004113,232,39,13,26,193,148,45
E33004114,292,35,11,24,257,183,74
E33004115,356,74,8,66,282,237,45
E33004116,288,58,25,33,230,204,26
E33004117,344,46,9,37,298,260,38
E33004118,1361,463,68,395,898,854,44
E33004119,387,82,25,57,305,261,44
E33004120,237,57,10,47,180,169,11
E33004121,348,118,20,98,230,213,17
E33004122,617,163,18,145,454,452,2
E33004123,356,65,17,48,291,259,32
E33004124,387,84,22,62,303,290,13
E33004125,478,148,34,114,330,317,13
E33004126,246,60,21,39,186,173,13
E33004127,243,96,17,79,147,127,20
E33004128,916,258,26,232,658,624,34
E33004129,329,79,14,65,250,215,35
E33004130,329,76,13,63,253,231,22
E33004131,238,55,7,48,183,154,29
E33004132,407,126,57,69,281,234,47
E33004133,632,90,18,72,542,499,43
E33004134,247,46,14,32,201,176,25
E33004135,223,30,4,26,193,172,21
E33004136,244,55,9,46,189,153,36
E33004137,265,79,27,52,186,140,46
E33004138,203,51,13,38,152,135,17
E33004139,723,327,119,208,396,362,34
E33004140,260,72,24,48,188,169,19
E33004141,483,131,31,100,352,299,53
E33004142,793,347,70,277,446,419,27
E33004143,431,206,73,133,225,190,35
E33004144,510,158,43,115,352,330,22
E33004145,710,90,22,68,620,510,110
E33004146,235,46,7,39,189,172,17
E33004147,2082,448,39,409,1634,1606,28
E33004148,440,53,6,47,387,339,48
E33004149,349,87,24,63,262,243,19
E33004150,675,320,86,234,355,323,32
E33004151,443,99,22,77,344,289,55
E33004152,438,105,35,70,333,291,42
E33004153,237,72,15,57,165,144,21
E33004154,500,245,67,178,255,236,19
E33004155,268,98,20,78,170,152,18
E33004156,1457,231,62,169,1226,1058,168
E33004157,1824,595,301,294,1229,1015,214
E33004158,379,65,18,47,314,270,44
E33004159,233,44,7,37,189,160,29
E33004160,208,35,8,27,173,145,28
E33004161,364,24,6,18,340,299,41
E33004162,287,15,7,8,272,250,22
E33004163,199,15,3,12,184,147,37
E33004164,400,52,10,42,348,306,42
E33004165,493,68,14,54,425,358,67
E33004166,322,124,59,65,198,188,10
E33004167,968,295,86,209,673,574,99
E33004168,577,144,45,99,433,388,45
E33004169,2585,926,184,742,1659,1503,156
E33004170,1685,588,274,314,1097,906,191
E33004171,302,30,2,28,272,217,55
E33004172,306,114,63,51,192,138,54
E33004173,321,87,66,21,234,188,46
E33004174,291,118,93,25,173,127,46
E33004175,342,136,78,58,206,175,31
E33004176,391,76,35,41,315,266,49
E33004177,606,169,55,114,437,393,44
E33004178,226,84,54,30,142,100,42
E33004179,271,36,12,24,235,199,36
E33004180,216,42,12,30,174,160,14
E33004181,1080,182,49,133,898,712,186
E33004182,239,66,11,55,173,157,16
E33004183,383,81,18,63,302,265,37
E33004184,279,30,12,18,249,235,14
E33004185,345,95,12,83,250,238,12
E33004186,755,183,48,135,572,541,31
E33004187,1687,595,169,426,1092,1031,61
E33004188,926,135,30,105,791,716,75
E33004189,338,107,27,80,231,209,22
E33004190,311,29,5,24,282,187,95
E33004191,215,21,6,15,194,167,27
E33004192,219,37,8,29,182,144,38
E33004193,334,25,6,19,309,194,115
E33004194,348,21,9,12,327,266,61
E33004195,326,43,10,33,283,256,27
E33004196,488,41,11,30,447,373,74
E33004197,545,36,15,21,509,430,79
E33004198,512,69,9,60,443,429,14
E33004199,296,29,13,16,267,230,37
E33004200,427,199,40,159,228,219,9
E33004201,493,190,44,146,303,280,23
E33004202,349,91,29,62,258,249,9
E33004203,283,64,11,53,219,197,22
E33004204,500,230,91,139,270,252,18
E33004205,585,158,22,136,427,416,11
E33004206,762,277,75,202,485,457,28
E33004207,571,91,30,61,480,423,57
E33004208,520,154,23,131,366,325,41
E33004209,874,147,43,104,727,615,112
E33004210,112,45,13,32,67,62,5
E33004211,598,322,122,200,276,249,27
E33004212,619,248,33,215,371,356,15
E33004213,371,72,15,57,299,251,48
E33004214,380,71,12,59,309,283,26
E33004215,447,145,17,128,302,280,22
E33004216,844,108,22,86,736,653,83
E33004217,698,224,72,152,474,447,27
E33004218,898,190,41,149,708,638,70
E33004219,306,103,34,69,203,160,43
E33004220,490,58,11,47,432,395,37
E33004221,606,52,6,46,554,498,56
E33004222,568,52,11,41,516,460,56
E33004223,361,48,9,39,313,285,28
E33004224,810,76,20,56,734,665,69
E33004225,321,45,16,29,276,258,18
E33004226,580,177,58,119,403,351,52
E33004227,290,66,23,43,224,179,45
E33004228,431,55,10,45,376,290,86
E33004229,418,99,41,58,319,264,55
E33004230,277,27,5,22,250,178,72
E33004231,696,179,44,135,517,467,50
E33004232,498,236,81,155,262,221,41
E33004233,364,40,16,24,324,214,110
E33004234,379,126,46,80,253,236,17
E33004235,508,251,103,148,257,222,35
E33004236,729,431,189,242,298,292,6
E33004237,209,99,33,66,110,97,13
E33004238,596,143,20,123,453,420,33
E33004239,779,235,24,211,544,533,11
E33004240,464,204,57,147,260,224,36
E33004241,126,67,25,42,59,51,8
E33004242,380,149,57,92,231,204,27
E33004243,380,185,84,101,195,161,34
E33004244,1878,679,195,484,1199,1074,125
E33004245,453,185,50,135,268,240,28
E33004246,737,162,42,120,575,529,46
E33004247,563,166,42,124,397,351,46
E33004248,2805,731,281,450,2074,1735,339
E33004249,383,100,17,83,283,268,15
E33004250,297,71,33,38,226,194,32
E33004251,671,395,97,298,276,247,29
E33004252,1132,244,47,197,888,830,58
E33004253,203,67,19,48,136,120,16
E33004254,208,65,14,51,143,132,11
E33004255,233,97,25,72,136,124,12
E33004256,227,105,29,76,122,107,15
E33004257,266,119,25,94,147,129,18
E33004258,486,50,13,37,436,353,83
E33004259,770,221,70,151,549,486,63
E33004260,514,99,9,90,415,381,34
E33004261,360,26,6,20,334,275,59
E33004262,842,82,8,74,760,664,96
E33004263,450,24,9,15,426,369,57
E33004264,586,49,17,32,537,457,80
E33004265,240,33,11,22,207,168,39
E33004266,768,429,193,236,339,275,64
E33004267,715,65,19,46,650,575,75
E33004268,946,97,23,74,849,807,42
E33004269,808,143,15,128,665,589,76
E33004270,818,95,29,66,723,651,72
E33004271,801,123,43,80,678,619,59
E33004272,1451,375,115,260,1076,932,144
E33004273,510,36,11,25,474,408,66
E33004274,332,26,6,20,306,210,96
E33004275,370,50,13,37,320,266,54
E33004276,3565,402,42,360,3163,2905,258
E33004277,1009,258,59,199,751,671,80
E33004278,271,61,23,38,210,177,33
E33004279,179,54,12,42,125,100,25
E33004280,720,302,108,194,418,373,45
E33004281,203,29,15,14,174,157,17
E33004282,308,111,22,89,197,181,16
E33004283,316,103,21,82,213,181,32
E33004284,201,66,12,54,135,122,13
E33004285,279,108,33,75,171,161,10
E33004286,386,58,6,52,328,300,28
E33004287,451,219,74,145,232,194,38
E33004288,244,56,16,40,188,172,16
E33004289,205,84,26,58,121,111,10
E33004290,231,66,20,46,165,149,16
E33004291,841,80,21,59,761,684,77
E33004292,317,76,17,59,241,234,7
E33004293,344,213,76,137,131,114,17
E33004294,1477,806,354,452,671,625,46
E33004295,265,87,37,50,178,155,23
E33004296,1548,199,54,145,1349,1154,195
E33004297,972,245,38,207,727,696,31
E33004298,268,135,39,96,133,109,24
E33004299,1019,266,66,200,753,724,29
E33004300,451,118,27,91,333,315,18
E33004301,261,55,22,33,206,178,28
E33004302,567,256,110,146,311,273,38
E33004303,933,367,113,254,566,492,74
E33004304,764,360,88,272,404,369,35
E33004305,305,59,17,42,246,220,26
E33004306,425,33,7,26,392,341,51
E33004307,448,84,33,51,364,283,81
E33004308,1089,304,73,231,785,696,89
E33004309,424,92,23,69,332,310,22
E33004310,271,57,16,41,214,186,28
E33004311,249,83,26,57,166,150,16
E33004312,341,185,84,101,156,146,10
