GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33004313,307,66,16,50,241,221,20
E33004314,797,224,62,162,573,525,48
E33004315,362,112,27,85,250,219,31
E33004316,738,367,66,301,371,321,50
E33004317,308,129,47,82,179,142,37
E33004318,224,68,18,50,156,136,20
E33004319,642,394,148,246,248,226,22
E33004320,275,76,18,58,199,174,25
E33004321,615,163,65,98,452,419,33
E33004322,1102,135,54,81,967,892,75
E33004323,837,67,15,52,770,675,95
E33004324,250,34,8,26,216,198,18
E33004325,521,82,23,59,439,330,109
E33004326,493,54,16,38,439,378,61
E33004327,414,52,13,39,362,286,76
E33004328,465,102,24,78,363,305,58
E33004329,943,88,15,73,855,745,110
E33004330,573,79,23,56,494,471,23
E33004331,340,116,29,87,224,207,17
E33004332,405,63,17,46,342,295,47
E33004333,799,192,63,129,607,505,102
E33004334,886,75,19,56,811,736,75
E33004335,8687,1835,350,1485,6852,6128,724
E33004336,214,37,7,30,177,139,38
E33004337,272,47,20,27,225,201,24
E33004338,311,66,12,54,245,210,35
E33004339,1176,258,64,194,918,849,69
E33004340,335,100,22,78,235,199,36
E33004341,211,27,8,19,184,128,56
E33004342,280,88,36,52,192,174,18
E33004343,1605,197,65,132,1408,1142,266
E33004344,6575,1461,675,786,5114,4211,903
E33004345,1898,372,163,209,1526,1350,176
E33004346,338,164,98,66,174,158,16
E33004347,521,59,12,47,462,406,56
E33004348,685,142,36,106,543,519,24
E33004349,1273,430,202,228,843,697,146
E33004350,2934,262,59,203,2672,2182,490
E33004351,448,49,19,30,399,283,116
E33004352,575,82,16,66,493,398,95
E33004353,338,127,55,72,211,178,33
E33004354,603,230,104,126,373,319,54
E33004355,333,99,20,79,234,198,36
E33004356,196,59,14,45,137,110,27
E33004357,217,73,19,54,144,113,31
E33004358,884,82,21,61,802,627,175
E33004359,717,93,17,76,624,562,62
E33004360,1284,186,33,153,1098,918,180
E33004361,345,67,31,36,278,230,48
E33004362,269,96,47,49,173,161,12
E33004363,358,109,22,87,249,214,35
E33004364,511,69,16,53,442,377,65
E33004365,1144,566,194,372,578,544,34
E33004366,1102,202,37,165,900,777,123
E33004367,493,61,17,44,432,410,22
E33004368,225,70,30,40,155,125,30
E33004369,473,102,41,61,371,317,54
E33004370,247,99,36,63,148,138,10
E33004371,729,82,9,73,647,529,118
E33004372,237,53,21,32,184,147,37
E33004373,584,115,38,77,469,426,43
E33004374,766,108,17,91,658,559,99
E33004375,256,47,15,32,209,151,58
E33004376,228,66,23,43,162,129,33
E33004377,361,78,9,69,283,240,43
E33004378,410,193,106,87,217,192,25
E33004379,483,48,16,32,435,390,45
E33004380,870,115,46,69,755,640,115
E33004381,1182,190,43,147,992,927,65
E33004382,307,81,24,57,226,204,22
E33004383,113,8,0,8,105,101,4
E33004384,1965,660,233,427,1305,1176,129
E33004385,737,181,55,126,556,517,39
E33004386,447,79,31,48,368,303,65
E33004387,651,247,100,147,404,355,49
E33004388,240,101,39,62,139,126,13
E33004389,404,96,26,70,308,251,57
E33004390,248,128,54,74,120,94,26
E33004391,236,80,49,31,156,128,28
E33004392,338,159,86,73,179,157,22
E33004393,275,35,11,24,240,225,15
E33004394,255,72,17,55,183,161,22
E33004395,1960,501,91,410,1459,1243,216
E33004396,251,87,24,63,164,153,11
E33004397,399,25,7,18,374,312,62
E33004398,269,94,31,63,175,159,16
E33004399,1016,153,54,99,863,745,118
E33004400,310,49,13,36,261,232,29
E33004401,400,46,18,28,354,309,45
E33004402,905,119,23,96,786,672,114
E33004403,303,46,10,36,257,193,64
E33004404,786,102,26,76,684,555,129
E33004405,941,119,27,92,822,609,213
E33004406,4468,2132,1075,1057,2336,2212,124
E33004407,1000,758,313,445,242,213,29
E33004408,781,97,21,76,684,535,149
E33004409,480,67,16,51,413,359,54
E33004410,477,252,136,116,225,207,18
E33004411,573,64,9,55,509,404,105
E33004412,1084,147,21,126,937,885,52
E33004413,676,166,65,101,510,440,70
E33004414,795,91,25,66,704,599,105
E33004415,239,80,18,62,159,146,13
E33004416,440,61,23,38,379,305,74
E33004417,852,387,162,225,465,376,89
E33004418,1078,202,30,172,876,817,59
E33004419,252,84,21,63,168,145,23
E33004420,444,52,10,42,392,356,36
E33004421,324,96,20,76,228,196,32
E33004422,258,90,23,67,168,143,25
E33004423,276,76,17,59,200,166,34
E33004424,248,75,13,62,173,159,14
E33004425,223,40,9,31,183,136,47
E33004426,340,49,11,38,291,255,36
E33004427,871,121,28,93,750,678,72
E33004428,680,87,21,66,593,527,66
E33004429,257,76,34,42,181,167,14
E33004430,352,65,13,52,287,250,37
E33004431,294,85,21,64,209,169,40
E33004432,398,155,58,97,243,205,38
E33004433,219,54,12,42,165,132,33
E33004434,400,181,46,135,219,199,20
E33004435,505,51,6,45,454,409,45
E33004436,324,137,16,121,187,165,22
E33004437,399,195,49,146,204,180,24
E33004438,220,87,28,59,133,112,21
E33004439,459,43,15,28,416,308,108
E33004440,772,327,102,225,445,407,38
E33004441,232,44,1,43,188,156,32
E33004442,214,42,7,35,172,137,35
E33004443,203,52,13,39,151,127,24
E33004444,234,50,9,41,184,162,22
E33004445,216,95,26,69,121,95,26
E33004446,364,85,26,59,279,220,59
E33004447,345,56,18,38,289,242,47
E33004448,628,157,48,109,471,415,56
E33004449,243,77,23,54,166,154,12
E33004450,225,61,15,46,164,142,22
E33004451,530,150,26,124,380,343,37
E33004452,239,119,24,95,120,97,23
E33004453,649,155,67,88,494,362,132
E33004454,197,92,26,66,105,78,27
E33004455,436,77,16,61,359,286,73
E33004456,238,56,19,37,182,150,32
E33004457,282,75,22,53,207,192,15
E33004458,237,71,22,49,166,135,31
E33004459,1262,142,34,108,1120,1003,117
E33004460,934,127,21,106,807,723,84
E33004461,342,26,5,21,316,289,27
E33004462,203,55,11,44,148,135,13
E33004463,345,135,56,79,210,186,24
E33004464,468,92,26,66,376,329,47
E33004465,1095,126,28,98,969,852,117
E33004466,990,191,24,167,799,694,105
E33004467,1447,114,41,73,1333,1218,115
E33004468,271,77,23,54,194,178,16
E33004469,386,28,4,24,358,291,67
E33004470,1177,345,73,272,832,739,93
E33004471,335,44,5,39,291,274,17
E33004472,221,64,15,49,157,139,18
E33004473,727,99,14,85,628,508,120
E33004474,527,90,26,64,437,398,39
E33004475,798,190,35,155,608,560,48
E33004476,824,116,19,97,708,651,57
E33004477,493,144,35,109,349,316,33
E33004478,690,128,30,98,562,459,103
E33004479,731,83,20,63,648,563,85
E33004480,442,58,8,50,384,359,25
E33004481,782,121,39,82,661,557,104
E33004482,419,163,36,127,256,221,35
E33004483,242,54,20,34,188,170,18
E33004484,795,222,51,171,573,504,69
E33004485,450,71,8,63,379,350,29
E33004486,421,38,10,28,383,347,36
E33004487,426,58,15,43,368,336,32
E33004488,339,54,8,46,285,245,40
E33004489,662,90,22,68,572,505,67
E33004490,338,34,9,25,304,261,43
E33004491,457,59,18,41,398,277,121
E33004492,239,35,7,28,204,121,83
E33004493,205,36,18,18,169,81,88
E33004494,199,45,13,32,154,101,53
E33004495,370,45,7,38,325,280,45
E33004496,615,80,12,68,535,500,35
E33004497,366,99,36,63,267,231,36
E33004498,564,55,6,49,509,485,24
E33004499,534,101,19,82,433,336,97
E33004500,256,69,28,41,187,151,36
E33004501,333,75,12,63,258,227,31
E33004502,1368,190,39,151,1178,1002,176
E33004503,3426,565,110,455,2861,2643,218
E33004504,414,53,9,44,361,276,85
E33004505,544,244,121,123,300,232,68
E33004506,353,27,7,20,326,282,44
E33004507,202,24,0,24,178,173,5
E33004508,607,100,38,62,507,450,57
E33004509,590,61,10,51,529,433,96
E33004510,1391,379,161,218,1012,895,117
E33004511,355,63,25,38,292,258,34
E33004512,579,191,54,137,388,317,71
E33004513,1115,154,36,118,961,854,107
E33004514,241,59,17,42,182,145,37
E33004515,195,83,37,46,112,99,13
E33004516,568,175,63,112,393,321,72
E33004517,1554,87,24,63,1467,1333,134
E33004518,954,225,67,158,729,673,56
E33004519,227,45,5,40,182,168,14
E33004520,237,31,10,21,206,192,14
E33004521,849,59,13,46,790,751,39
E33004522,473,63,16,47,410,369,41
E33004523,832,152,34,118,680,595,85
E33004524,486,161,92,69,325,293,32
E33004525,287,92,39,53,195,174,21
E33004526,564,230,109,121,334,263,71
E33004527,312,68,24,44,244,190,54
E33004528,230,24,9,15,206,173,33
E33004529,214,82,25,57,132,104,28
E33004530,754,167,27,140,587,546,41
E33004531,971,103,23,80,868,793,75
E33004532,1260,249,37,212,1011,881,130
E33004533,2535,1428,576,852,1107,1044,63
E33004534,803,465,260,205,338,312,26
E33004535,370,142,45,97,228,168,60
E33004536,470,199,80,119,271,239,32
E33004537,266,149,94,55,117,112,5
E33004538,254,126,44,82,128,122,6
E33004539,461,296,165,131,165,156,9
E33004540,1221,744,298,446,477,424,53
E33004541,280,120,27,93,160,148,12
E33004542,331,127,41,86,204,172,32
E33004543,239,115,39,76,124,100,24
E33004544,523,246,114,132,277,213,64
E33004545,355,182,67,115,173,155,18
E33004546,710,337,133,204,373,313,60
E33004547,344,104,26,78,240,231,9
E33004548,271,29,6,23,242,236,6
E33004549,5754,1423,256,1167,4331,3836,495
E33004550,296,64,16,48,232,212,20
E33004551,449,103,23,80,346,300,46
E33004552,200,67,20,47,133,115,18
E33004553,609,109,22,87,500,459,41
E33004554,227,61,11,50,166,149,17
E33004555,739,140,40,100,599,546,53
E33004556,1713,206,46,160,1507,1336,171
E33004557,735,193,21,172,542,516,26
E33004558,323,73,7,66,250,232,18
E33004559,280,32,8,24,248,217,31
E33004560,619,118,31,87,501,470,31
E33004561,199,65,13,52,134,122,12
E33004562,332,72,22,50,260,205,55
E33004563,1115,180,24,156,935,798,137
E33004564,113,19,6,13,94,88,6
E33004565,334,50,8,42,284,238,46
E33004566,159,64,21,43,95,89,6
E33004567,309,99,33,66,210,199,11
E33004568,262,73,20,53,189,134,55
E33004569,691,88,16,72,603,565,38
E33004570,213,67,27,40,146,123,23
E33004571,979,337,151,186,642,548,94
E33004572,310,61,3,58,249,243,6
E33004573,468,98,22,76,370,319,51
E33004574,526,108,26,82,418,355,63
E33004575,277,56,10,46,221,193,28
E33004576,256,24,6,18,232,117,115
E33004577,233,89,35,54,144,129,15
E33004578,323,90,25,65,233,215,18
E33004579,528,192,46,146,336,301,35
E33004580,549,104,32,72,445,396,49
E33004581,973,320,79,241,653,630,23
E33004582,709,412,174,238,297,284,13
E33004583,358,182,57,125,176,168,8
E33004584,593,294,103,191,299,276,23
E33004585,308,145,39,106,163,152,11
E33004586,605,397,165,232,208,193,15
E33004587,207,106,41,65,101,85,16
E33004588,286,132,50,82,154,140,14
E33004589,994,219,58,161,775,731,44
E33004590,239,134,35,99,105,93,12
E33004591,201,78,26,52,123,113,10
E33004592,443,75,17,58,368,356,12
E33004593,394,188,79,109,206,193,13
E33004594,498,112,32,80,386,355,31
E33004595,312,68,19,49,244,235,9
E33004596,478,158,47,111,320,247,73
E33004597,421,117,42,75,304,274,30
E33004598,263,131,53,78,132,97,35
E33004599,1155,188,57,131,967,893,74
E33004600,430,140,48,92,290,264,26
E33004601,638,83,9,74,555,517,38
E33004602,964,182,32,150,782,715,67
E33004603,395,184,50,134,211,177,34
E33004604,423,39,9,30,384,323,61
E33004605,612,70,14,56,542,493,49
E33004606,1121,196,22,174,925,884,41
E33004607,2233,499,62,437,1734,1664,70
E33004608,1022,231,39,192,791,740,51
E33004609,704,178,49,129,526,479,47
E33004610,485,100,30,70,385,327,58
E33004611,1113,318,56,262,795,736,59
E33004612,1564,412,120,292,1152,1090,62
E33004613,786,183,55,128,603,568,35
E33004614,1503,288,58,230,1215,1154,61
E33004615,384,144,37,107,240,214,26
E33004616,355,136,61,75,219,183,36
E33004617,449,152,59,93,297,259,38
E33004618,317,66,23,43,251,212,39
E33004619,378,152,104,48,226,203,23
E33004620,507,225,86,139,282,256,26
E33004621,523,135,58,77,388,334,54
E33004622,284,101,26,75,183,156,27
E33004623,232,85,21,64,147,127,20
E33004624,120,16,2,14,104,82,22
E33004625,1735,351,60,291,1384,1266,118
E33004626,400,50,15,35,350,288,62
E33004627,267,63,16,47,204,177,27
E33004628,601,213,65,148,388,350,38
E33004629,392,130,36,94,262,234,28
E33004630,2044,315,62,253,1729,1587,142
E33004631,1717,243,46,197,1474,1269,205
E33004632,432,184,87,97,248,174,74
E33004633,292,99,24,75,193,148,45
E33004634,325,98,41,57,227,173,54
E33004635,313,81,28,53,232,182,50
E33004636,479,92,24,68,387,348,39
E33004637,309,134,66,68,175,136,39
E33004638,389,149,38,111,240,184,56
E33004639,554,278,75,203,276,251,25
E33004640,233,59,17,42,174,147,27
E33004641,256,61,29,32,195,153,42
E33004642,514,161,55,106,353,284,69
E33004643,335,166,54,112,169,132,37
E33004644,335,100,41,59,235,198,37
E33004645,351,102,40,62,249,206,43
E33004646,412,164,57,107,248,203,45
E33004647,246,63,13,50,183,154,29
E33004648,275,143,36,107,132,107,25
E33004649,297,135,46,89,162,137,25
E33004650,392,131,37,94,261,210,51
E33004651,332,96,35,61,236,180,56
E33004652,447,139,34,105,308,242,66
E33004653,416,157,47,110,259,230,29
E33004654,745,346,75,271,399,353,46
E33004655,245,70,23,47,175,158,17
E33004656,443,203,65,138,240,201,39
E33004657,286,113,34,79,173,131,42
E33004658,435,184,75,109,251,199,52
E33004659,371,166,52,114,205,142,63
E33004660,444,147,47,100,297,231,66
E33004661,264,103,24,79,161,133,28
E33004662,2229,1154,429,725,1075,977,98
E33004663,1582,398,135,263,1184,964,220
E33004664,1139,365,73,292,774,713,61
E33004665,239,88,27,61,151,123,28
E33004666,627,106,27,79,521,446,75
E33004667,367,137,40,97,230,191,39
E33004668,386,152,59,93,234,195,39
E33004669,505,187,62,125,318,246,72
E33004670,319,137,25,112,182,160,22
E33004671,293,105,33,72,188,151,37
E33004672,326,123,51,72,203,154,49
E33004673,681,150,55,95,531,415,116
E33004674,259,47,9,38,212,171,41
E33004675,331,113,32,81,218,174,44
E33004676,430,198,34,164,232,199,33
E33004677,363,154,52,102,209,170,39
E33004678,560,86,19,67,474,438,36
E33004679,385,129,26,103,256,236,20
E33004680,394,133,37,96,261,218,43
E33004681,465,207,43,164,258,201,57
E33004682,242,59,8,51,183,151,32
E33004683,311,109,26,83,202,185,17
E33004684,502,178,26,152,324,298,26
E33004685,301,69,11,58,232,197,35
E33004686,355,178,67,111,177,132,45
E33004687,241,110,49,61,131,92,39
E33004688,609,227,65,162,382,311,71
E33004689,258,92,20,72,166,141,25
E33004690,482,137,32,105,345,281,64
E33004691,619,239,51,188,380,352,28
E33004692,1027,142,37,105,885,809,76
E33004693,258,94,37,57,164,128,36
E33004694,1030,212,57,155,818,695,123
E33004695,254,111,36,75,143,116,27
E33004696,895,136,47,89,759,676,83
E33004697,654,285,82,203,369,340,29
E33004698,349,72,23,49,277,240,37
E33004699,347,125,31,94,222,192,30
E33004700,324,82,15,67,242,203,39
E33004701,279,78,16,62,201,170,31
E33004702,517,218,45,173,299,257,42
E33004703,789,215,49,166,574,515,59
E33004704,271,65,12,53,206,182,24
E33004705,719,204,47,157,515,480,35
E33004706,335,72,15,57,263,235,28
E33004707,387,114,31,83,273,239,34
E33004708,217,111,34,77,106,93,13
E33004709,209,64,21,43,145,123,22
E33004710,250,97,16,81,153,139,14
E33004711,226,86,13,73,140,132,8
E33004712,375,150,44,106,225,185,40
E33004713,412,184,32,152,228,193,35
E33004714,577,86,25,61,491,419,72
E33004715,295,118,30,88,177,144,33
E33004716,246,102,29,73,144,112,32
E33004717,316,103,29,74,213,180,33
E33004718,329,115,29,86,214,179,35
E33004719,297,103,25,78,194,169,25
E33004720,382,148,48,100,234,189,45
E33004721,317,112,34,78,205,165,40
E33004722,433,174,49,125,259,208,51
E33004723,374,92,23,69,282,241,41
E33004724,298,103,33,70,195,162,33
E33004725,615,132,50,82,483,395,88
E33004726,283,112,33,79,171,152,19
E33004727,396,85,28,57,311,262,49
E33004728,305,134,54,80,171,133,38
E33004729,488,165,48,117,323,257,66
E33004730,579,160,63,97,419,349,70
E33004731,350,157,53,104,193,144,49
E33004732,415,154,43,111,261,206,55
E33004733,297,154,52,102,143,128,15
E33004734,783,231,57,174,552,538,14
E33004735,481,166,37,129,315,285,30
E33004736,454,217,52,165,237,187,50
E33004737,642,112,35,77,530,476,54
E33004738,615,93,15,78,522,452,70
E33004739,248,58,20,38,190,169,21
E33004740,293,71,20,51,222,193,29
E33004741,432,94,38,56,338,290,48
E33004742,533,181,61,120,352,303,49
E33004743,270,114,26,88,156,126,30
E33004744,279,49,13,36,230,171,59
E33004745,272,119,34,85,153,129,24
E33004746,345,120,45,75,225,177,48
E33004747,248,114,45,69,134,111,23
E33004748,664,131,34,97,533,510,23
E33004749,352,100,23,77,252,221,31
E33004750,278,148,38,110,130,114,16
E33004751,342,117,21,96,225,187,38
E33004752,260,83,23,60,177,163,14
E33004753,286,86,36,50,200,158,42
E33004754,332,152,47,105,180,157,23
E33004755,283,115,37,78,168,128,40
E33004756,299,109,47,62,190,149,41
E33004757,261,75,28,47,186,142,44
E33004758,357,112,33,79,245,167,78
E33004759,462,186,39,147,276,221,55
E33004760,572,248,56,192,324,285,39
E33004761,314,114,46,68,200,157,43
E33004762,454,177,34,143,277,235,42
E33004763,275,106,25,81,169,141,28
E33004764,244,87,14,73,157,122,35
E33004765,389,108,23,85,281,258,23
E33004766,565,174,45,129,391,333,58
E33004767,379,59,19,40,320,254,66
E33004768,511,120,34,86,391,340,51
E33004769,330,104,45,59,226,182,44
E33004770,504,154,39,115,350,290,60
E33004771,544,169,60,109,375,304,71
E33004772,242,58,20,38,184,145,39
E33004773,311,118,34,84,193,155,38
E33004774,371,149,51,98,222,179,43
E33004775,503,162,44,118,341,276,65
E33004776,416,167,58,109,249,195,54
E33004777,736,209,71,138,527,442,85
E33004778,298,118,33,85,180,152,28
E33004779,515,236,82,154,279,239,40
E33004780,555,144,41,103,411,325,86
E33004781,344,62,25,37,282,243,39
E33004782,493,61,19,42,432,353,79
E33004783,297,93,29,64,204,156,48
E33004784,464,206,56,150,258,219,39
E33004785,273,59,17,42,214,187,27
E33004786,290,98,23,75,192,155,37
E33004787,311,131,27,104,180,152,28
E33004788,415,78,24,54,337,301,36
E33004789,384,200,44,156,184,159,25
E33004790,703,230,69,161,473,395,78
E33004791,322,135,40,95,187,151,36
E33004792,318,93,22,71,225,183,42
E33004793,664,94,18,76,570,446,124
E33004794,328,93,22,71,235,188,47
E33004795,307,88,37,51,219,172,47
E33004796,519,80,25,55,439,331,108
E33004797,288,112,21,91,176,149,27
E33004798,298,66,19,47,232,169,63
E33004799,300,118,47,71,182,142,40
E33004800,275,67,23,44,208,175,33
E33004801,298,95,43,52,203,149,54
E33004802,310,79,26,53,231,165,66
E33004803,494,215,83,132,279,216,63
E33004804,293,105,43,62,188,148,40
E33004805,248,56,21,35,192,156,36
E33004806,532,246,81,165,286,218,68
E33004807,563,190,70,120,373,298,75
E33004808,390,116,48,68,274,203,71
E33004809,386,170,72,98,216,168,48
E33004810,350,157,62,95,193,152,41
E33004811,407,156,43,113,251,208,43
E33004812,436,152,39,113,284,223,61
E33004813,324,72,39,33,252,192,60
E33004814,242,101,50,51,141,107,34
E33004815,461,139,53,86,322,263,59
E33004816,245,113,30,83,132,103,29
E33004817,322,98,37,61,224,166,58
E33004818,338,80,36,44,258,184,74
E33004819,402,156,36,120,246,198,48
E33004820,580,205,56,149,375,345,30
E33004821,301,97,25,72,204,171,33
E33004822,508,94,20,74,414,358,56
E33004823,278,109,37,72,169,147,22
E33004824,410,103,37,66,307,258,49
E33004825,294,110,33,77,184,155,29
E33004826,408,66,18,48,342,232,110
E33004827,302,110,43,67,192,153,39
E33004828,464,132,50,82,332,283,49
E33004829,396,109,45,64,287,230,57
E33004830,2526,836,131,705,1690,1567,123
E33004831,773,110,38,72,663,582,81
E33004832,376,58,14,44,318,241,77
E33004833,688,162,26,136,526,462,64
E33004834,411,82,17,65,329,260,69
E33004835,257,98,22,76,159,134,25
E33004836,563,142,30,112,421,356,65
E33004837,616,173,34,139,443,400,43
E33004838,315,125,28,97,190,139,51
E33004839,323,143,34,109,180,157,23
E33004840,418,95,29,66,323,274,49
E33004841,291,101,25,76,190,150,40
E33004842,321,85,28,57,236,197,39
E33004843,559,94,19,75,465,417,48
E33004844,259,84,24,60,175,137,38
E33004845,307,116,26,90,191,143,48
E33004846,232,106,18,88,126,108,18
E33004847,286,110,41,69,176,135,41
E33004848,513,220,71,149,293,225,68
E33004849,294,90,36,54,204,164,40
E33004850,336,144,51,93,192,144,48
E33004851,322,129,44,85,193,152,41
E33004852,282,83,23,60,199,169,30
E33004853,290,105,25,80,185,155,30
E33004854,337,188,53,135,149,127,22
E33004855,324,128,40,88,196,140,56
E33004856,336,82,33,49,254,201,53
E33004857,936,184,61,123,752,656,96
E33004858,282,101,28,73,181,146,35
E33004859,308,89,21,68,219,196,23
E33004860,624,162,50,112,462,377,85
E33004861,670,183,58,125,487,408,79
E33004862,304,84,23,61,220,182,38
E33004863,337,92,24,68,245,206,39
E33004864,450,190,61,129,260,202,58
E33004865,606,72,14,58,534,482,52
E33004866,546,113,25,88,433,352,81
E33004867,239,45,16,29,194,171,23
E33004868,197,55,13,42,142,124,18
E33004869,290,93,19,74,197,170,27
E33004870,352,100,32,68,252,187,65
E33004871,389,124,40,84,265,234,31
E33004872,599,181,71,110,418,346,72
E33004873,473,138,22,116,335,301,34
E33004874,583,250,58,192,333,286,47
E33004875,362,60,18,42,302,267,35
E33004876,334,123,30,93,211,172,39
E33004877,330,126,43,83,204,162,42
E33004878,312,118,44,74,194,148,46
E33004879,416,168,49,119,248,194,54
E33004880,600,290,70,220,310,275,35
E33004881,327,86,27,59,241,202,39
E33004882,377,108,34,74,269,220,49
E33004883,353,128,46,82,225,176,49
E33004884,253,89,30,59,164,119,45
E33004885,297,93,41,52,204,162,42
E33004886,494,200,81,119,294,195,99
E33004887,294,136,46,90,158,107,51
E33004888,272,127,38,89,145,116,29
E33004889,329,67,12,55,262,227,35
E33004890,455,80,18,62,375,323,52
E33004891,248,92,33,59,156,123,33
E33004892,535,69,21,48,466,351,115
E33004893,727,206,64,142,521,417,104
E33004894,385,165,50,115,220,179,41
E33004895,415,108,33,75,307,207,100
E33004896,332,145,32,113,187,149,38
E33004897,508,150,45,105,358,280,78
E33004898,294,144,57,87,150,127,23
E33004899,397,135,38,97,262,209,53
E33004900,551,193,58,135,358,293,65
E33004901,359,151,47,104,208,161,47
E33004902,347,91,24,67,256,198,58
E33004903,246,75,22,53,171,146,25
E33004904,286,95,32,63,191,147,44
E33004905,226,79,23,56,147,129,18
E33004906,570,154,31,123,416,364,52
E33004907,373,106,34,72,267,191,76
E33004908,336,81,18,63,255,199,56
E33004909,670,271,71,200,399,351,48
E33004910,419,206,42,164,213,184,29
E33004911,302,119,38,81,183,138,45
E33004912,323,164,37,127,159,132,27
E33004913,365,123,24,99,242,223,19
E33004914,275,127,50,77,148,137,11
E33004915,356,164,50,114,192,157,35
E33004916,411,190,54,136,221,194,27
E33004917,641,210,44,166,431,387,44
E33004918,321,117,32,85,204,172,32
E33004919,361,111,34,77,250,190,60
E33004920,487,128,32,96,359,304,55
E33004921,310,91,18,73,219,183,36
E33004922,339,123,36,87,216,172,44
E33004923,434,69,17,52,365,322,43
E33004924,279,107,29,78,172,150,22
E33004925,298,78,25,53,220,188,32
E33004926,266,88,23,65,178,138,40
E33004927,345,128,38,90,217,191,26
E33004928,478,172,48,124,306,256,50
E33004929,307,66,15,51,241,195,46
E33004930,324,101,36,65,223,197,26
E33004931,363,155,59,96,208,169,39
E33004932,466,218,69,149,248,203,45
E33004933,315,99,25,74,216,163,53
E33004934,271,93,26,67,178,151,27
E33004935,440,154,36,118,286,234,52
E33004936,385,99,27,72,286,234,52
E33004937,406,85,16,69,321,295,26
E33004938,490,149,45,104,341,284,57
E33004939,391,126,31,95,265,230,35
E33004940,597,296,57,239,301,260,41
E33004941,470,193,86,107,277,242,35
E33004942,363,125,31,94,238,212,26
E33004943,301,107,28,79,194,165,29
E33004944,404,122,42,80,282,216,66
E33004945,463,204,65,139,259,211,48
E33004946,286,120,24,96,166,148,18
E33004947,850,361,117,244,489,412,77
E33004948,709,144,48,96,565,488,77
E33004949,831,273,81,192,558,475,83
E33004950,302,131,26,105,171,147,24
E33004951,431,134,31,103,297,244,53
E33004952,491,149,47,102,342,290,52
E33004953,398,115,33,82,283,238,45
E33004954,261,52,15,37,209,167,42
E33004955,353,105,31,74,248,227,21
E33004956,360,61,17,44,299,251,48
E33004957,427,122,25,97,305,257,48
E33004958,317,108,37,71,209,178,31
E33004959,429,169,61,108,260,218,42
E33004960,451,151,42,109,300,259,41
E33004961,368,108,15,93,260,243,17
E33004962,407,102,32,70,305,260,45
E33004963,297,49,16,33,248,189,59
E33004964,283,95,33,62,188,162,26
E33004965,490,144,34,110,346,295,51
E33004966,388,99,24,75,289,252,37
E33004967,239,62,20,42,177,137,40
E33004968,625,78,20,58,547,493,54
E33004969,321,82,24,58,239,211,28
E33004970,267,86,34,52,181,148,33
E33004971,484,147,26,121,337,309,28
E33004972,400,91,32,59,309,241,68
E33004973,243,93,18,75,150,134,16
E33004974,574,116,37,79,458,365,93
E33004975,432,170,53,117,262,227,35
E33004976,353,84,15,69,269,246,23
E33004977,278,129,40,89,149,123,26
E33004978,658,86,28,58,572,509,63
E33004979,179,75,14,61,104,84,20
E33004980,613,183,39,144,430,386,44
E33004981,270,123,29,94,147,128,19
E33004982,602,205,63,142,397,346,51
E33004983,690,189,50,139,501,453,48
E33004984,434,114,26,88,320,299,21
E33004985,343,118,46,72,225,197,28
E33004986,402,84,28,56,318,265,53
E33004987,352,134,79,55,218,182,36
E33004988,432,170,49,121,262,229,33
E33004989,393,157,60,97,236,215,21
E33004990,395,137,39,98,258,234,24
E33004991,767,124,35,89,643,545,98
E33004992,651,164,50,114,487,428,59
E33004993,416,209,78,131,207,188,19
E33004994,541,159,46,113,382,359,23
E33004995,388,95,26,69,293,246,47
E33004996,598,165,52,113,433,414,19
E33004997,727,181,45,136,546,475,71
E33004998,668,178,35,143,490,441,49
E33004999,570,185,50,135,385,314,71
E33005000,275,99,29,70,176,151,25
E33005001,514,217,54,163,297,228,69
E33005002,636,90,44,46,546,465,81
E33005003,224,83,37,46,141,123,18
E33005004,458,251,60,191,207,173,34
E33005005,291,156,88,68,135,118,17
E33005006,287,103,49,54,184,152,32
E33005007,281,130,59,71,151,121,30
