GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33005008,363,119,30,89,244,226,18
E33005009,252,86,20,66,166,156,10
E33005010,564,169,47,122,395,341,54
E33005011,468,192,48,144,276,232,44
E33005012,406,176,48,128,230,203,27
E33005013,441,115,23,92,326,299,27
E33005014,288,143,38,105,145,122,23
E33005015,276,103,29,74,173,151,22
E33005016,556,213,58,155,343,303,40
E33005017,336,143,54,89,193,166,27
E33005018,418,206,78,128,212,156,56
E33005019,520,184,48,136,336,269,67
E33005020,353,157,65,92,196,165,31
E33005021,249,64,19,45,185,144,41
E33005022,298,115,22,93,183,170,13
E33005023,330,141,46,95,189,163,26
E33005024,346,157,81,76,189,153,36
E33005025,315,94,42,52,221,192,29
E33005026,261,128,41,87,133,98,35
E33005027,467,209,66,143,258,228,30
E33005028,290,89,33,56,201,178,23
E33005029,336,164,59,105,172,137,35
E33005030,468,111,33,78,357,273,84
E33005031,456,169,44,125,287,244,43
E33005032,747,392,78,314,355,311,44
E33005033,565,181,41,140,384,342,42
E33005034,352,110,24,86,242,192,50
E33005035,532,210,75,135,322,249,73
E33005036,465,154,49,105,311,237,74
E33005037,335,116,29,87,219,186,33
E33005038,316,126,36,90,190,164,26
E33005039,301,100,33,67,201,173,28
E33005040,634,201,60,141,433,370,63
E33005041,267,98,40,58,169,122,47
E33005042,315,106,38,68,209,184,25
E33005043,799,227,62,165,572,445,127
E33005044,306,109,28,81,197,149,48
E33005045,379,183,57,126,196,168,28
E33005046,608,124,22,102,484,446,38
E33005047,269,98,27,71,171,144,27
E33005048,609,268,76,192,341,273,68
E33005049,364,156,40,116,208,175,33
E33005050,360,120,28,92,240,195,45
E33005051,383,150,35,115,233,202,31
E33005052,291,107,41,66,184,155,29
E33005053,238,144,86,58,94,77,17
E33005054,302,158,55,103,144,116,28
E33005055,240,109,55,54,131,110,21
E33005056,312,144,71,73,168,122,46
E33005057,428,194,72,122,234,210,24
E33005058,520,295,173,122,225,186,39
E33005059,598,214,78,136,384,311,73
E33005060,474,186,61,125,288,235,53
E33005061,578,267,90,177,311,250,61
E33005062,296,97,17,80,199,170,29
E33005063,339,122,39,83,217,189,28
E33005064,357,123,37,86,234,202,32
E33005065,434,145,34,111,289,247,42
E33005066,455,138,56,82,317,238,79
E33005067,328,125,40,85,203,177,26
E33005068,413,165,72,93,248,203,45
E33005069,429,144,37,107,285,250,35
E33005070,494,210,99,111,284,231,53
E33005071,1399,611,291,320,788,678,110
E33005072,415,144,47,97,271,216,55
E33005073,320,79,30,49,241,174,67
E33005074,364,130,39,91,234,197,37
E33005075,298,107,53,54,191,148,43
E33005076,418,169,58,111,249,223,26
E33005077,394,132,50,82,262,209,53
E33005078,442,177,61,116,265,229,36
E33005079,505,176,54,122,329,277,52
E33005080,752,267,86,181,485,410,75
E33005081,821,200,46,154,621,558,63
E33005082,401,97,24,73,304,249,55
E33005083,592,215,48,167,377,340,37
E33005084,254,76,25,51,178,155,23
E33005085,411,167,62,105,244,207,37
E33005086,406,160,68,92,246,202,44
E33005087,485,224,62,162,261,219,42
E33005088,341,155,59,96,186,164,22
E33005089,409,179,53,126,230,188,42
E33005090,350,137,47,90,213,172,41
E33005091,1112,330,92,238,782,676,106
E33005092,779,188,36,152,591,519,72
E33005093,515,181,48,133,334,291,43
E33005094,305,121,22,99,184,153,31
E33005095,236,72,22,50,164,140,24
E33005096,359,154,75,79,205,183,22
E33005097,372,122,51,71,250,191,59
E33005098,318,97,42,55,221,159,62
E33005099,284,100,46,54,184,150,34
E33005100,290,98,44,54,192,157,35
E33005101,273,80,32,48,193,160,33
E33005102,316,101,44,57,215,178,37
E33005103,769,249,68,181,520,474,46
E33005104,389,139,46,93,250,192,58
E33005105,355,105,30,75,250,207,43
E33005106,575,222,60,162,353,288,65
E33005107,322,135,51,84,187,154,33
E33005108,324,96,32,64,228,181,47
E33005109,596,114,48,66,482,356,126
E33005110,421,109,22,87,312,266,46
E33005111,294,97,33,64,197,166,31
E33005112,547,175,41,134,372,318,54
E33005113,452,212,77,135,240,199,41
E33005114,438,93,22,71,345,323,22
E33005115,221,61,17,44,160,140,20
E33005116,560,71,20,51,489,432,57
E33005117,274,110,30,80,164,131,33
E33005118,220,39,15,24,181,167,14
E33005119,588,121,40,81,467,414,53
E33005120,317,119,37,82,198,164,34
E33005121,307,91,15,76,216,186,30
E33005122,289,74,18,56,215,173,42
E33005123,307,122,49,73,185,165,20
E33005124,866,262,76,186,604,517,87
E33005125,307,114,17,97,193,180,13
E33005126,836,255,66,189,581,508,73
E33005127,401,142,28,114,259,226,33
E33005128,341,85,21,64,256,227,29
E33005129,330,113,25,88,217,196,21
E33005130,331,98,34,64,233,174,59
E33005131,373,113,32,81,260,241,19
E33005132,282,62,22,40,220,203,17
E33005133,307,116,23,93,191,163,28
E33005134,306,100,15,85,206,186,20
E33005135,655,183,62,121,472,395,77
E33005136,344,102,30,72,242,211,31
E33005137,485,80,22,58,405,343,62
E33005138,373,135,39,96,238,217,21
E33005139,934,127,16,111,807,748,59
E33005140,1378,177,36,141,1201,1053,148
E33005141,503,71,13,58,432,309,123
E33005142,610,235,72,163,375,298,77
E33005143,351,106,24,82,245,201,44
E33005144,388,135,55,80,253,198,55
E33005145,399,119,38,81,280,208,72
E33005146,391,80,28,52,311,261,50
E33005147,1749,572,169,403,1177,1081,96
E33005148,337,73,26,47,264,215,49
E33005149,256,79,22,57,177,150,27
E33005150,369,98,25,73,271,216,55
E33005151,328,110,17,93,218,191,27
E33005152,353,110,39,71,243,187,56
E33005153,425,187,62,125,238,185,53
E33005154,268,94,38,56,174,128,46
E33005155,472,158,57,101,314,248,66
E33005156,323,114,27,87,209,162,47
E33005157,296,80,34,46,216,172,44
E33005158,440,116,32,84,324,242,82
E33005159,323,89,24,65,234,199,35
E33005160,273,41,10,31,232,152,80
E33005161,365,131,40,91,234,201,33
E33005162,437,155,72,83,282,198,84
E33005163,595,200,77,123,395,299,96
E33005164,425,127,37,90,298,240,58
E33005165,271,75,22,53,196,171,25
E33005166,465,137,42,95,328,262,66
E33005167,964,544,260,284,420,384,36
E33005168,570,91,23,68,479,434,45
E33005169,568,156,39,117,412,351,61
E33005170,412,182,57,125,230,193,37
E33005171,546,186,45,141,360,318,42
E33005172,307,105,24,81,202,180,22
E33005173,822,163,34,129,659,556,103
E33005174,192,62,28,34,130,114,16
E33005175,514,191,63,128,323,247,76
E33005176,561,177,60,117,384,295,89
E33005177,978,221,65,156,757,701,56
E33005178,403,90,31,59,313,253,60
E33005179,472,183,40,143,289,235,54
E33005180,400,142,35,107,258,210,48
E33005181,650,115,22,93,535,508,27
E33005182,537,205,47,158,332,277,55
E33005183,282,98,41,57,184,130,54
E33005184,307,103,41,62,204,150,54
E33005185,501,203,84,119,298,226,72
E33005186,252,93,38,55,159,123,36
E33005187,327,94,34,60,233,182,51
E33005188,402,124,14,110,278,254,24
E33005189,246,71,26,45,175,145,30
E33005190,439,99,20,79,340,302,38
E33005191,335,72,25,47,263,212,51
E33005192,325,86,33,53,239,170,69
E33005193,378,66,24,42,312,242,70
E33005194,398,129,35,94,269,222,47
E33005195,425,201,60,141,224,204,20
E33005196,340,137,32,105,203,173,30
E33005197,281,119,30,89,162,135,27
E33005198,251,81,22,59,170,146,24
E33005199,498,160,60,100,338,293,45
E33005200,273,84,34,50,189,158,31
E33005201,353,80,28,52,273,243,30
E33005202,260,50,16,34,210,147,63
E33005203,486,119,41,78,367,313,54
E33005204,398,116,29,87,282,265,17
E33005205,454,212,56,156,242,208,34
E33005206,417,173,25,148,244,194,50
E33005207,305,116,21,95,189,160,29
E33005208,421,98,35,63,323,275,48
E33005209,330,118,39,79,212,171,41
E33005210,331,115,28,87,216,169,47
E33005211,357,139,36,103,218,171,47
E33005212,288,90,30,60,198,163,35
E33005213,752,260,84,176,492,430,62
E33005214,286,113,41,72,173,133,40
E33005215,423,159,54,105,264,200,64
E33005216,326,111,43,68,215,181,34
E33005217,287,90,37,53,197,148,49
E33005218,246,63,21,42,183,146,37
E33005219,342,124,60,64,218,160,58
E33005220,271,108,29,79,163,127,36
E33005221,332,108,25,83,224,196,28
E33005222,285,110,20,90,175,164,11
E33005223,409,198,56,142,211,174,37
E33005224,374,146,32,114,228,189,39
E33005225,502,179,42,137,323,306,17
E33005226,278,69,17,52,209,187,22
E33005227,485,115,44,71,370,333,37
E33005228,896,240,44,196,656,599,57
E33005229,563,204,55,149,359,317,42
E33005230,448,160,49,111,288,262,26
E33005231,302,90,31,59,212,184,28
E33005232,344,116,35,81,228,180,48
E33005233,434,132,34,98,302,254,48
E33005234,250,86,26,60,164,131,33
E33005235,379,112,32,80,267,205,62
E33005236,268,41,15,26,227,163,64
E33005237,434,120,38,82,314,263,51
E33005238,353,118,27,91,235,201,34
E33005239,336,82,20,62,254,228,26
E33005240,1409,489,45,444,920,829,91
E33005241,520,157,57,100,363,339,24
E33005242,295,116,19,97,179,145,34
E33005243,499,111,22,89,388,346,42
E33005244,666,119,38,81,547,492,55
E33005245,261,85,13,72,176,150,26
E33005246,254,87,22,65,167,133,34
E33005247,235,67,20,47,168,140,28
E33005248,365,126,28,98,239,207,32
E33005249,500,170,37,133,330,283,47
E33005250,671,137,38,99,534,421,113
E33005251,688,109,25,84,579,499,80
E33005252,314,102,33,69,212,175,37
E33005253,445,181,48,133,264,227,37
E33005254,670,222,64,158,448,406,42
E33005255,248,53,16,37,195,159,36
E33005256,376,117,31,86,259,225,34
E33005257,248,99,32,67,149,116,33
E33005258,418,86,24,62,332,299,33
E33005259,531,154,56,98,377,289,88
E33005260,304,65,15,50,239,195,44
E33005261,470,148,63,85,322,258,64
E33005262,286,101,35,66,185,154,31
E33005263,671,84,22,62,587,499,88
E33005264,652,172,39,133,480,402,78
E33005265,407,183,50,133,224,192,32
E33005266,315,69,21,48,246,196,50
E33005267,419,52,16,36,367,324,43
E33005268,436,90,23,67,346,289,57
E33005269,564,173,58,115,391,316,75
E33005270,215,84,40,44,131,95,36
E33005271,385,132,37,95,253,204,49
E33005272,307,132,34,98,175,140,35
E33005273,532,128,31,97,404,316,88
E33005274,309,93,23,70,216,189,27
E33005275,412,120,25,95,292,273,19
E33005276,819,265,53,212,554,471,83
E33005277,313,101,24,77,212,184,28
E33005278,294,101,41,60,193,152,41
E33005279,437,155,45,110,282,237,45
E33005280,445,117,31,86,328,285,43
E33005281,1076,246,41,205,830,771,59
E33005282,294,59,27,32,235,197,38
E33005283,363,116,45,71,247,195,52
E33005284,358,125,69,56,233,171,62
E33005285,361,60,15,45,301,233,68
E33005286,430,140,59,81,290,224,66
E33005287,358,138,47,91,220,186,34
E33005288,410,146,48,98,264,205,59
E33005289,256,91,24,67,165,133,32
E33005290,305,111,34,77,194,148,46
E33005291,264,86,21,65,178,150,28
E33005292,348,129,26,103,219,204,15
E33005293,336,105,35,70,231,201,30
E33005294,243,98,21,77,145,132,13
E33005295,393,96,25,71,297,207,90
E33005296,355,127,26,101,228,192,36
E33005297,274,106,40,66,168,131,37
E33005298,605,204,41,163,401,369,32
E33005299,265,129,26,103,136,124,12
E33005300,251,69,14,55,182,146,36
E33005301,265,111,35,76,154,133,21
E33005302,406,126,43,83,280,246,34
E33005303,238,97,20,77,141,122,19
E33005304,429,89,22,67,340,302,38
E33005305,363,108,18,90,255,222,33
E33005306,1317,453,66,387,864,810,54
E33005307,492,196,43,153,296,254,42
E33005308,283,112,27,85,171,150,21
E33005309,598,234,57,177,364,289,75
E33005310,369,125,29,96,244,209,35
E33005311,309,84,16,68,225,201,24
E33005312,220,73,12,61,147,133,14
E33005313,287,125,28,97,162,128,34
E33005314,329,127,62,65,202,158,44
E33005315,299,125,57,68,174,125,49
E33005316,367,145,57,88,222,189,33
E33005317,291,101,16,85,190,165,25
E33005318,491,244,59,185,247,223,24
E33005319,598,222,58,164,376,304,72
E33005320,402,150,56,94,252,200,52
E33005321,265,87,19,68,178,146,32
E33005322,350,84,28,56,266,206,60
E33005323,297,95,20,75,202,178,24
E33005324,281,81,20,61,200,157,43
E33005325,285,110,24,86,175,147,28
E33005326,317,62,20,42,255,227,28
E33005327,527,149,51,98,378,302,76
E33005328,336,92,38,54,244,188,56
E33005329,427,109,26,83,318,256,62
E33005330,355,113,37,76,242,197,45
E33005331,332,168,46,122,164,141,23
E33005332,276,149,22,127,127,108,19
E33005333,398,199,45,154,199,174,25
E33005334,583,132,35,97,451,388,63
E33005335,333,102,23,79,231,186,45
E33005336,359,124,32,92,235,203,32
E33005337,411,125,46,79,286,221,65
E33005338,371,91,23,68,280,233,47
E33005339,304,99,27,72,205,165,40
E33005340,256,98,16,82,158,139,19
E33005341,558,140,44,96,418,352,66
E33005342,303,111,44,67,192,163,29
E33005343,377,148,38,110,229,186,43
E33005344,406,151,30,121,255,205,50
E33005345,258,96,33,63,162,122,40
E33005346,527,130,27,103,397,322,75
E33005347,466,208,65,143,258,231,27
E33005348,614,98,23,75,516,422,94
E33005349,244,75,7,68,169,130,39
E33005350,625,200,48,152,425,387,38
E33005351,582,172,36,136,410,372,38
E33005352,428,141,12,129,287,234,53
E33005353,353,123,29,94,230,189,41
E33005354,274,106,30,76,168,147,21
E33005355,333,107,25,82,226,176,50
E33005356,322,79,22,57,243,197,46
E33005357,390,151,34,117,239,210,29
E33005358,373,145,32,113,228,184,44
E33005359,409,147,47,100,262,216,46
E33005360,444,88,20,68,356,311,45
E33005361,339,78,13,65,261,220,41
E33005362,394,110,43,67,284,223,61
E33005363,278,102,32,70,176,150,26
E33005364,336,119,20,99,217,182,35
E33005365,354,112,27,85,242,203,39
E33005366,625,210,65,145,415,338,77
E33005367,306,105,31,74,201,171,30
E33005368,333,109,26,83,224,171,53
E33005369,445,184,52,132,261,216,45
E33005370,251,107,21,86,144,124,20
E33005371,488,146,39,107,342,279,63
E33005372,380,123,34,89,257,212,45
E33005373,831,108,31,77,723,646,77
E33005374,364,101,32,69,263,221,42
E33005375,293,84,19,65,209,165,44
E33005376,339,59,16,43,280,228,52
E33005377,273,108,30,78,165,139,26
E33005378,1171,188,48,140,983,895,88
E33005379,370,140,31,109,230,196,34
E33005380,317,100,12,88,217,195,22
E33005381,380,86,32,54,294,269,25
E33005382,362,54,8,46,308,239,69
E33005383,293,95,20,75,198,168,30
E33005384,422,61,14,47,361,323,38
E33005385,401,178,65,113,223,173,50
E33005386,580,218,69,149,362,280,82
E33005387,362,122,50,72,240,195,45
E33005388,633,164,40,124,469,419,50
E33005389,553,136,32,104,417,360,57
E33005390,352,119,33,86,233,197,36
E33005391,460,168,54,114,292,245,47
E33005392,307,82,12,70,225,190,35
E33005393,343,144,34,110,199,155,44
E33005394,655,330,76,254,325,291,34
E33005395,251,67,23,44,184,165,19
E33005396,319,45,21,24,274,183,91
E33005397,341,107,32,75,234,191,43
E33005398,464,119,28,91,345,265,80
E33005399,1561,286,66,220,1275,1090,185
E33005400,431,140,44,96,291,247,44
E33005401,258,84,30,54,174,139,35
E33005402,534,176,44,132,358,303,55
E33005403,457,73,35,38,384,298,86
E33005404,251,100,48,52,151,111,40
E33005405,517,163,49,114,354,295,59
E33005406,389,135,44,91,254,212,42
E33005407,612,164,57,107,448,371,77
E33005408,293,89,24,65,204,161,43
E33005409,664,190,54,136,474,390,84
E33005410,462,158,42,116,304,272,32
E33005411,353,96,32,64,257,205,52
E33005412,518,126,39,87,392,307,85
E33005413,333,64,14,50,269,208,61
E33005414,344,85,32,53,259,198,61
E33005415,276,91,24,67,185,149,36
E33005416,281,67,12,55,214,177,37
E33005417,315,108,26,82,207,178,29
E33005418,408,103,15,88,305,282,23
E33005419,227,103,36,67,124,110,14
E33005420,337,213,46,167,124,99,25
E33005421,407,247,62,185,160,132,28
E33005422,232,134,29,105,98,85,13
E33005423,290,207,53,154,83,71,12
E33005424,402,154,34,120,248,216,32
E33005425,681,278,92,186,403,324,79
E33005426,341,122,40,82,219,184,35
E33005427,304,83,18,65,221,193,28
E33005428,276,115,31,84,161,141,20
E33005429,322,93,16,77,229,196,33
E33005430,538,182,43,139,356,305,51
E33005431,306,90,24,66,216,195,21
E33005432,396,104,30,74,292,257,35
E33005433,354,109,39,70,245,197,48
E33005434,564,199,72,127,365,300,65
E33005435,389,132,51,81,257,201,56
E33005436,340,113,45,68,227,166,61
E33005437,308,113,50,63,195,150,45
E33005438,231,72,30,42,159,114,45
E33005439,409,141,64,77,268,194,74
E33005440,308,110,19,91,198,158,40
E33005441,325,84,21,63,241,199,42
E33005442,295,106,30,76,189,156,33
E33005443,227,45,22,23,182,147,35
E33005444,303,88,38,50,215,154,61
E33005445,359,124,48,76,235,199,36
E33005446,327,92,37,55,235,195,40
E33005447,940,140,31,109,800,682,118
E33005448,255,74,20,54,181,139,42
E33005449,298,133,49,84,165,133,32
E33005450,219,80,12,68,139,128,11
E33005451,294,135,45,90,159,116,43
E33005452,289,94,25,69,195,166,29
E33005453,360,211,44,167,149,121,28
E33005454,624,288,63,225,336,284,52
E33005455,261,75,21,54,186,149,37
E33005456,316,238,58,180,78,66,12
E33005457,326,66,22,44,260,222,38
E33005458,674,174,55,119,500,420,80
E33005459,283,105,34,71,178,153,25
E33005460,825,213,63,150,612,522,90
E33005461,243,76,16,60,167,141,26
E33005462,538,159,41,118,379,312,67
E33005463,330,158,36,122,172,148,24
E33005464,378,139,31,108,239,184,55
E33005465,286,116,23,93,170,132,38
E33005466,594,157,48,109,437,355,82
E33005467,448,119,41,78,329,268,61
E33005468,403,163,44,119,240,204,36
E33005469,775,151,45,106,624,507,117
E33005470,429,117,23,94,312,256,56
E33005471,522,73,19,54,449,354,95
E33005472,732,140,26,114,592,555,37
E33005473,535,194,41,153,341,293,48
E33005474,243,76,17,59,167,149,18
E33005475,320,116,38,78,204,152,52
E33005476,318,110,39,71,208,172,36
E33005477,282,114,45,69,168,137,31
E33005478,286,86,19,67,200,163,37
E33005479,411,111,32,79,300,275,25
E33005480,1240,310,71,239,930,873,57
E33005481,287,67,21,46,220,199,21
E33005482,277,100,14,86,177,157,20
E33005483,5940,1492,214,1278,4448,3983,465
E33005484,301,59,25,34,242,201,41
E33005485,1395,139,35,104,1256,1129,127
E33005486,324,107,25,82,217,184,33
E33005487,431,112,39,73,319,268,51
E33005488,310,59,17,42,251,208,43
E33005489,1216,304,74,230,912,784,128
E33005490,564,148,44,104,416,329,87
E33005491,256,75,17,58,181,158,23
E33005492,322,142,16,126,180,159,21
E33005493,329,78,34,44,251,203,48
E33005494,698,121,27,94,577,535,42
E33005495,387,159,70,89,228,183,45
E33005496,450,82,28,54,368,302,66
E33005497,406,92,27,65,314,260,54
E33005498,340,128,47,81,212,172,40
E33005499,364,122,45,77,242,200,42
E33005500,264,94,19,75,170,140,30
E33005501,395,75,33,42,320,285,35
E33005502,286,125,37,88,161,133,28
E33005503,556,152,33,119,404,372,32
E33005504,285,98,35,63,187,158,29
E33005505,410,81,23,58,329,295,34
E33005506,260,79,22,57,181,143,38
E33005507,428,129,35,94,299,250,49
E33005508,232,44,15,29,188,160,28
E33005509,434,174,45,129,260,213,47
E33005510,367,121,41,80,246,204,42
E33005511,284,72,20,52,212,186,26
E33005512,329,51,18,33,278,236,42
E33005513,257,84,25,59,173,137,36
E33005514,374,94,32,62,280,208,72
E33005515,719,175,72,103,544,399,145
E33005516,393,136,20,116,257,228,29
E33005517,409,71,31,40,338,280,58
E33005518,958,284,109,175,674,572,102
E33005519,875,176,25,151,699,656,43
E33005520,237,56,12,44,181,148,33
E33005521,255,40,12,28,215,191,24
E33005522,455,102,36,66,353,317,36
E33005523,652,89,15,74,563,500,63
E33005524,355,89,32,57,266,205,61
E33005525,348,39,10,29,309,277,32
E33005526,1469,246,18,228,1223,1151,72
E33005527,252,57,19,38,195,165,30
E33005528,1866,296,66,230,1570,1449,121
E33005529,830,181,53,128,649,549,100
E33005530,874,131,29,102,743,673,70
E33005531,735,84,18,66,651,549,102
E33005532,406,192,42,150,214,174,40
E33005533,392,128,40,88,264,204,60
E33005534,374,157,56,101,217,163,54
E33005535,806,213,55,158,593,486,107
E33005536,314,118,32,86,196,135,61
E33005537,336,96,32,64,240,186,54
E33005538,390,157,37,120,233,196,37
E33005539,384,66,25,41,318,244,74
E33005540,775,70,19,51,705,640,65
E33005541,313,102,38,64,211,155,56
E33005542,429,149,44,105,280,219,61
E33005543,527,185,52,133,342,287,55
E33005544,559,175,38,137,384,324,60
E33005545,501,88,25,63,413,312,101
E33005546,497,185,56,129,312,247,65
E33005547,342,105,27,78,237,188,49
E33005548,563,161,41,120,402,336,66
E33005549,625,237,58,179,388,338,50
E33005550,555,122,36,86,433,345,88
E33005551,299,58,13,45,241,215,26
E33005552,334,124,43,81,210,159,51
E33005553,517,111,24,87,406,338,68
E33005554,273,101,26,75,172,155,17
E33005555,253,85,16,69,168,147,21
E33005556,309,121,25,96,188,167,21
E33005557,288,115,45,70,173,124,49
E33005558,461,201,73,128,260,210,50
E33005559,291,54,21,33,237,165,72
E33005560,389,151,48,103,238,202,36
E33005561,240,104,27,77,136,115,21
E33005562,277,82,25,57,195,146,49
E33005563,266,102,23,79,164,143,21
E33005564,420,150,48,102,270,215,55
E33005565,363,103,19,84,260,226,34
E33005566,318,87,44,43,231,199,32
E33005567,370,92,28,64,278,231,47
E33005568,226,101,25,76,125,103,22
E33005569,284,93,22,71,191,159,32
E33005570,447,98,39,59,349,278,71
E33005571,316,122,48,74,194,143,51
E33005572,360,177,63,114,183,151,32
E33005573,403,151,60,91,252,190,62
E33005574,339,119,31,88,220,178,42
E33005575,336,100,32,68,236,195,41
E33005576,409,93,36,57,316,264,52
E33005577,351,96,36,60,255,197,58
E33005578,316,133,38,95,183,150,33
E33005579,565,224,58,166,341,285,56
E33005580,284,108,30,78,176,150,26
E33005581,964,103,38,65,861,753,108
E33005582,1036,124,23,101,912,795,117
E33005583,334,153,71,82,181,148,33
E33005584,354,150,50,100,204,169,35
E33005585,358,105,30,75,253,201,52
E33005586,533,179,70,109,354,300,54
E33005587,310,103,46,57,207,161,46
E33005588,387,69,14,55,318,275,43
E33005589,351,131,46,85,220,184,36
E33005590,278,75,31,44,203,178,25
E33005591,347,103,39,64,244,197,47
E33005592,259,84,34,50,175,135,40
E33005593,362,129,39,90,233,183,50
E33005594,557,225,59,166,332,288,44
E33005595,325,115,36,79,210,157,53
E33005596,317,128,47,81,189,150,39
E33005597,302,124,40,84,178,147,31
E33005598,623,196,71,125,427,354,73
E33005599,548,243,89,154,305,246,59
E33005600,311,105,29,76,206,170,36
E33005601,636,256,103,153,380,326,54
E33005602,2283,382,72,310,1901,1730,171
E33005603,714,144,26,118,570,520,50
E33005604,372,201,85,116,171,135,36
E33005605,215,50,12,38,165,144,21
E33005606,238,82,19,63,156,122,34
E33005607,853,275,88,187,578,500,78
E33005608,376,116,28,88,260,228,32
E33005609,294,106,21,85,188,157,31
E33005610,448,155,43,112,293,234,59
E33005611,429,168,72,96,261,214,47
E33005612,314,135,37,98,179,135,44
E33005613,521,139,50,89,382,307,75
E33005614,317,133,54,79,184,152,32
E33005615,288,124,61,63,164,106,58
E33005616,484,189,76,113,295,233,62
E33005617,337,93,29,64,244,180,64
E33005618,938,144,28,116,794,742,52
E33005619,854,379,137,242,475,413,62
E33005620,271,93,34,59,178,149,29
E33005621,389,150,45,105,239,196,43
E33005622,610,146,24,122,464,411,53
E33005623,460,85,29,56,375,329,46
E33005624,308,115,52,63,193,157,36
E33005625,522,137,43,94,385,318,67
E33005626,400,53,11,42,347,252,95
E33005627,427,128,45,83,299,254,45
E33005628,342,122,48,74,220,182,38
E33005629,429,137,34,103,292,252,40
E33005630,302,111,42,69,191,166,25
E33005631,292,93,27,66,199,166,33
E33005632,546,247,99,148,299,250,49
E33005633,243,93,33,60,150,115,35
E33005634,242,75,24,51,167,111,56
E33005635,324,108,42,66,216,163,53
E33005636,317,154,44,110,163,127,36
E33005637,282,129,23,106,153,135,18
E33005638,437,143,60,83,294,258,36
E33005639,432,116,44,72,316,234,82
E33005640,276,86,35,51,190,136,54
E33005641,904,182,54,128,722,648,74
E33005642,440,119,41,78,321,263,58
E33005643,309,72,24,48,237,182,55
E33005644,326,78,25,53,248,217,31
E33005645,625,267,82,185,358,302,56
E33005646,238,87,24,63,151,117,34
E33005647,358,151,34,117,207,174,33
E33005648,408,139,29,110,269,239,30
E33005649,267,94,36,58,173,134,39
E33005650,273,50,18,32,223,192,31
E33005651,290,73,17,56,217,165,52
E33005652,299,104,39,65,195,152,43
E33005653,292,122,43,79,170,127,43
E33005654,368,158,31,127,210,177,33
E33005655,464,92,24,68,372,337,35
E33005656,733,160,48,112,573,505,68
E33005657,285,98,32,66,187,146,41
E33005658,296,110,30,80,186,146,40
E33005659,592,209,67,142,383,273,110
E33005660,359,145,42,103,214,168,46
E33005661,375,112,31,81,263,220,43
E33005662,450,109,31,78,341,284,57
E33005663,730,257,99,158,473,407,66
E33005664,288,119,45,74,169,130,39
E33005665,426,120,49,71,306,237,69
E33005666,356,151,60,91,205,144,61
E33005667,446,180,54,126,266,216,50
E33005668,263,59,32,27,204,165,39
E33005669,545,136,48,88,409,325,84
E33005670,293,96,44,52,197,171,26
E33005671,273,110,43,67,163,134,29
E33005672,762,284,93,191,478,418,60
E33005673,301,118,37,81,183,139,44
E33005674,319,95,35,60,224,165,59
E33005675,321,115,38,77,206,163,43
E33005676,553,248,86,162,305,250,55
E33005677,284,113,40,73,171,145,26
E33005678,235,113,25,88,122,103,19
E33005679,543,133,54,79,410,357,53
E33005680,276,82,31,51,194,163,31
E33005681,331,115,36,79,216,158,58
E33005682,337,161,65,96,176,119,57
E33005683,248,109,43,66,139,103,36
E33005684,238,99,37,62,139,113,26
E33005685,478,198,68,130,280,218,62
E33005686,307,144,59,85,163,129,34
E33005687,357,61,23,38,296,251,45
E33005688,318,123,44,79,195,143,52
E33005689,526,210,92,118,316,236,80
E33005690,302,110,43,67,192,151,41
E33005691,370,165,58,107,205,166,39
E33005692,427,129,54,75,298,238,60
E33005693,738,335,106,229,403,330,73
E33005694,307,127,43,84,180,135,45
E33005695,345,148,47,101,197,140,57
E33005696,515,250,98,152,265,216,49
E33005697,524,196,80,116,328,254,74
E33005698,347,109,34,75,238,186,52
E33005699,284,93,49,44,191,148,43
E33005700,368,160,60,100,208,159,49
E33005701,444,136,36,100,308,222,86
E33005702,254,107,55,52,147,115,32
