GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33005703,262,93,43,50,169,125,44
E33005704,803,282,98,184,521,403,118
E33005705,257,111,50,61,146,132,14
E33005706,299,109,32,77,190,161,29
E33005707,311,119,50,69,192,139,53
E33005708,265,36,11,25,229,181,48
E33005709,638,183,49,134,455,411,44
E33005710,295,66,19,47,229,203,26
E33005711,287,103,38,65,184,130,54
E33005712,255,119,37,82,136,107,29
E33005713,225,114,63,51,111,74,37
E33005714,260,93,30,63,167,135,32
E33005715,272,125,34,91,147,125,22
E33005716,344,159,71,88,185,145,40
E33005717,858,144,69,75,714,625,89
E33005718,378,129,42,87,249,212,37
E33005719,271,35,8,27,236,169,67
E33005720,417,128,26,102,289,235,54
E33005721,270,62,24,38,208,175,33
E33005722,416,121,43,78,295,236,59
E33005723,251,68,20,48,183,143,40
E33005724,349,135,39,96,214,170,44
E33005725,303,60,15,45,243,219,24
E33005726,303,118,36,82,185,149,36
E33005727,630,133,40,93,497,440,57
E33005728,346,134,47,87,212,174,38
E33005729,320,95,28,67,225,185,40
E33005730,351,131,52,79,220,169,51
E33005731,367,138,60,78,229,180,49
E33005732,727,218,44,174,509,422,87
E33005733,395,116,36,80,279,223,56
E33005734,446,147,47,100,299,250,49
E33005735,362,119,37,82,243,194,49
E33005736,374,116,28,88,258,219,39
E33005737,285,79,26,53,206,175,31
E33005738,253,88,17,71,165,124,41
E33005739,295,142,40,102,153,127,26
E33005740,266,48,9,39,218,183,35
E33005741,457,133,43,90,324,265,59
E33005742,245,90,28,62,155,118,37
E33005743,353,79,14,65,274,227,47
E33005744,3026,947,172,775,2079,1875,204
E33005745,444,81,22,59,363,293,70
E33005746,697,245,60,185,452,378,74
E33005747,438,140,32,108,298,234,64
E33005748,300,94,31,63,206,152,54
E33005749,372,149,41,108,223,183,40
E33005750,604,160,52,108,444,363,81
E33005751,264,63,12,51,201,154,47
E33005752,279,93,31,62,186,155,31
E33005753,414,151,34,117,263,221,42
E33005754,279,50,18,32,229,189,40
E33005755,272,53,18,35,219,176,43
E33005756,459,216,59,157,243,207,36
E33005757,342,87,38,49,255,220,35
E33005758,370,170,47,123,200,166,34
E33005759,416,156,44,112,260,209,51
E33005760,373,104,40,64,269,202,67
E33005761,305,69,24,45,236,201,35
E33005762,296,88,22,66,208,175,33
E33005763,284,85,27,58,199,166,33
E33005764,437,132,45,87,305,246,59
E33005765,774,93,20,73,681,605,76
E33005766,248,72,12,60,176,151,25
E33005767,420,54,17,37,366,324,42
E33005768,750,123,38,85,627,564,63
E33005769,500,141,20,121,359,339,20
E33005770,306,86,24,62,220,196,24
E33005771,378,183,50,133,195,170,25
E33005772,503,257,51,206,246,214,32
E33005773,3032,881,212,669,2151,2006,145
E33005774,586,80,20,60,506,459,47
E33005775,243,56,14,42,187,170,17
E33005776,255,73,20,53,182,151,31
E33005777,313,104,40,64,209,167,42
E33005778,664,176,54,122,488,391,97
E33005779,265,97,40,57,168,136,32
E33005780,279,105,54,51,174,144,30
E33005781,259,99,43,56,160,121,39
E33005782,455,64,19,45,391,316,75
E33005783,472,101,22,79,371,301,70
E33005784,514,87,23,64,427,347,80
E33005785,404,119,42,77,285,231,54
E33005786,783,247,73,174,536,467,69
E33005787,316,129,22,107,187,157,30
E33005788,263,94,34,60,169,137,32
E33005789,263,46,23,23,217,168,49
E33005790,601,108,37,71,493,386,107
E33005791,227,85,18,67,142,122,20
E33005792,278,83,19,64,195,170,25
E33005793,265,71,30,41,194,143,51
E33005794,272,120,24,96,152,123,29
E33005795,456,116,17,99,340,276,64
E33005796,576,226,82,144,350,282,68
E33005797,582,118,44,74,464,364,100
E33005798,820,175,60,115,645,581,64
E33005799,654,166,52,114,488,396,92
E33005800,339,83,34,49,256,221,35
E33005801,348,95,35,60,253,215,38
E33005802,247,36,7,29,211,164,47
E33005803,659,115,21,94,544,472,72
E33005804,242,63,9,54,179,160,19
E33005805,469,54,24,30,415,363,52
E33005806,332,70,20,50,262,200,62
E33005807,390,76,17,59,314,275,39
E33005808,300,94,23,71,206,161,45
E33005809,303,79,24,55,224,180,44
E33005810,345,103,37,66,242,193,49
E33005811,277,58,17,41,219,186,33
E33005812,298,99,40,59,199,165,34
E33005813,895,136,40,96,759,700,59
E33005814,268,102,18,84,166,151,15
E33005815,671,156,24,132,515,434,81
E33005816,333,121,28,93,212,169,43
E33005817,323,103,40,63,220,177,43
E33005818,379,144,67,77,235,186,49
E33005819,373,162,54,108,211,168,43
E33005820,379,114,41,73,265,211,54
E33005821,453,130,44,86,323,255,68
E33005822,289,70,24,46,219,168,51
E33005823,983,315,100,215,668,568,100
E33005824,631,210,61,149,421,342,79
E33005825,542,158,19,139,384,351,33
E33005826,578,168,40,128,410,361,49
E33005827,321,139,52,87,182,145,37
E33005828,584,195,59,136,389,347,42
E33005829,314,122,25,97,192,172,20
E33005830,263,94,21,73,169,145,24
E33005831,601,127,19,108,474,409,65
E33005832,325,59,17,42,266,209,57
E33005833,290,77,14,63,213,191,22
E33005834,323,140,51,89,183,144,39
E33005835,335,152,33,119,183,157,26
E33005836,394,132,45,87,262,214,48
E33005837,410,142,61,81,268,211,57
E33005838,419,126,48,78,293,229,64
E33005839,548,219,53,166,329,248,81
E33005840,365,117,57,60,248,195,53
E33005841,301,106,41,65,195,164,31
E33005842,250,78,21,57,172,125,47
E33005843,494,132,52,80,362,334,28
E33005844,493,89,27,62,404,362,42
E33005845,305,150,43,107,155,137,18
E33005846,327,138,29,109,189,162,27
E33005847,399,82,31,51,317,248,69
E33005848,337,93,26,67,244,209,35
E33005849,341,143,28,115,198,178,20
E33005850,300,117,53,64,183,151,32
E33005851,489,177,62,115,312,254,58
E33005852,328,78,22,56,250,201,49
E33005853,539,191,47,144,348,318,30
E33005854,864,90,31,59,774,692,82
E33005855,275,85,19,66,190,154,36
E33005856,471,129,39,90,342,263,79
E33005857,525,88,19,69,437,344,93
E33005858,1020,278,58,220,742,673,69
E33005859,319,91,24,67,228,182,46
E33005860,418,175,47,128,243,200,43
E33005861,382,144,43,101,238,194,44
E33005862,374,135,42,93,239,201,38
E33005863,240,74,22,52,166,128,38
E33005864,579,127,33,94,452,401,51
E33005865,335,142,44,98,193,153,40
E33005866,297,104,42,62,193,144,49
E33005867,490,170,78,92,320,284,36
E33005868,250,35,16,19,215,182,33
E33005869,336,77,18,59,259,206,53
E33005870,334,108,45,63,226,177,49
E33005871,303,119,28,91,184,147,37
E33005872,336,94,28,66,242,182,60
E33005873,257,77,29,48,180,147,33
E33005874,287,108,39,69,179,149,30
E33005875,586,207,85,122,379,295,84
E33005876,371,135,45,90,236,186,50
E33005877,490,160,48,112,330,273,57
E33005878,275,75,31,44,200,177,23
E33005879,272,42,14,28,230,177,53
E33005880,630,223,76,147,407,325,82
E33005881,353,105,36,69,248,193,55
E33005882,276,72,19,53,204,159,45
E33005883,475,141,39,102,334,267,67
E33005884,297,112,30,82,185,140,45
E33005885,288,107,36,71,181,155,26
E33005886,365,129,41,88,236,187,49
E33005887,286,108,47,61,178,138,40
E33005888,379,169,55,114,210,166,44
E33005889,251,90,30,60,161,120,41
E33005890,334,129,37,92,205,169,36
E33005891,445,116,33,83,329,298,31
E33005892,302,75,24,51,227,186,41
E33005893,270,74,16,58,196,171,25
E33005894,357,95,21,74,262,217,45
E33005895,254,115,49,66,139,111,28
E33005896,641,101,44,57,540,466,74
E33005897,318,81,27,54,237,197,40
E33005898,705,134,40,94,571,502,69
E33005899,315,115,25,90,200,160,40
E33005900,383,143,35,108,240,195,45
E33005901,384,97,24,73,287,259,28
E33005902,309,134,50,84,175,125,50
E33005903,276,111,47,64,165,140,25
E33005904,284,127,36,91,157,131,26
E33005905,279,98,46,52,181,138,43
E33005906,275,90,35,55,185,149,36
E33005907,422,148,43,105,274,221,53
E33005908,290,107,48,59,183,145,38
E33005909,295,42,16,26,253,189,64
E33005910,243,95,40,55,148,122,26
E33005911,369,97,28,69,272,218,54
E33005912,377,154,42,112,223,168,55
E33005913,961,212,80,132,749,664,85
E33005914,464,131,30,101,333,245,88
E33005915,378,113,39,74,265,215,50
E33005916,313,110,30,80,203,177,26
E33005917,859,216,55,161,643,544,99
E33005918,404,132,55,77,272,215,57
E33005919,288,102,37,65,186,144,42
E33005920,284,115,36,79,169,135,34
E33005921,603,250,86,164,353,295,58
E33005922,394,141,38,103,253,201,52
E33005923,518,115,34,81,403,315,88
E33005924,424,152,41,111,272,234,38
E33005925,447,156,48,108,291,232,59
E33005926,418,146,56,90,272,200,72
E33005927,452,204,104,100,248,196,52
E33005928,320,82,23,59,238,193,45
E33005929,396,156,36,120,240,202,38
E33005930,290,109,45,64,181,131,50
E33005931,300,101,41,60,199,148,51
E33005932,433,128,43,85,305,237,68
E33005933,266,89,43,46,177,135,42
E33005934,646,130,37,93,516,430,86
E33005935,473,229,67,162,244,201,43
E33005936,364,134,53,81,230,188,42
E33005937,436,156,52,104,280,223,57
E33005938,274,98,32,66,176,139,37
E33005939,556,222,71,151,334,264,70
E33005940,339,117,28,89,222,183,39
E33005941,297,124,58,66,173,135,38
E33005942,252,94,34,60,158,115,43
E33005943,239,94,36,58,145,122,23
E33005944,297,123,41,82,174,136,38
E33005945,269,103,52,51,166,133,33
E33005946,309,81,32,49,228,151,77
E33005947,715,149,60,89,566,465,101
E33005948,835,337,136,201,498,445,53
E33005949,385,76,26,50,309,243,66
E33005950,353,98,43,55,255,210,45
E33005951,613,170,56,114,443,385,58
E33005952,652,151,57,94,501,442,59
E33005953,372,103,30,73,269,210,59
E33005954,267,109,31,78,158,132,26
E33005955,417,76,25,51,341,296,45
E33005956,390,53,18,35,337,298,39
E33005957,479,80,31,49,399,334,65
E33005958,343,124,50,74,219,178,41
E33005959,295,128,71,57,167,125,42
E33005960,326,130,51,79,196,162,34
E33005961,731,214,74,140,517,443,74
E33005962,311,97,32,65,214,132,82
E33005963,341,108,35,73,233,186,47
E33005964,314,99,41,58,215,168,47
E33005965,290,106,53,53,184,150,34
E33005966,289,103,51,52,186,145,41
E33005967,581,237,105,132,344,269,75
E33005968,225,84,33,51,141,107,34
E33005969,471,147,49,98,324,259,65
E33005970,307,138,45,93,169,131,38
E33005971,279,85,25,60,194,161,33
E33005972,294,133,53,80,161,123,38
E33005973,409,139,59,80,270,206,64
E33005974,320,108,47,61,212,150,62
E33005975,282,100,46,54,182,117,65
E33005976,313,104,51,53,209,173,36
E33005977,254,124,57,67,130,93,37
E33005978,324,104,45,59,220,169,51
E33005979,248,96,43,53,152,107,45
E33005980,301,119,39,80,182,154,28
E33005981,321,134,51,83,187,154,33
E33005982,303,117,45,72,186,149,37
E33005983,358,138,42,96,220,171,49
E33005984,411,143,47,96,268,213,55
E33005985,535,251,77,174,284,238,46
E33005986,261,107,42,65,154,126,28
E33005987,497,138,50,88,359,279,80
E33005988,583,241,73,168,342,279,63
E33005989,239,91,29,62,148,124,24
E33005990,339,120,40,80,219,170,49
E33005991,266,89,26,63,177,149,28
E33005992,636,229,57,172,407,355,52
E33005993,285,127,42,85,158,124,34
E33005994,279,106,28,78,173,126,47
E33005995,282,108,40,68,174,141,33
E33005996,334,107,34,73,227,180,47
E33005997,257,97,41,56,160,121,39
E33005998,257,110,33,77,147,116,31
E33005999,298,87,17,70,211,175,36
E33006000,434,72,23,49,362,312,50
E33006001,668,106,33,73,562,484,78
E33006002,225,88,22,66,137,119,18
E33006003,285,120,44,76,165,136,29
E33006004,292,105,30,75,187,159,28
E33006005,517,195,54,141,322,291,31
E33006006,368,117,31,86,251,213,38
E33006007,2225,675,89,586,1550,1391,159
E33006008,280,104,44,60,176,132,44
E33006009,1011,158,47,111,853,667,186
E33006010,253,121,32,89,132,103,29
E33006011,464,123,26,97,341,321,20
E33006012,785,288,63,225,497,433,64
E33006013,266,85,26,59,181,161,20
E33006014,418,154,46,108,264,217,47
E33006015,325,92,21,71,233,200,33
E33006016,359,117,23,94,242,213,29
E33006017,253,66,17,49,187,169,18
E33006018,224,47,12,35,177,162,15
E33006019,304,53,22,31,251,228,23
E33006020,484,224,43,181,260,241,19
E33006021,1382,245,76,169,1137,985,152
E33006022,808,353,190,163,455,368,87
E33006023,650,256,69,187,394,324,70
E33006024,288,87,20,67,201,160,41
E33006025,429,163,51,112,266,210,56
E33006026,305,126,27,99,179,155,24
E33006027,248,66,17,49,182,162,20
E33006028,248,68,22,46,180,163,17
E33006029,307,94,18,76,213,179,34
E33006030,543,141,35,106,402,338,64
E33006031,472,100,38,62,372,292,80
E33006032,465,245,56,189,220,203,17
E33006033,440,203,62,141,237,195,42
E33006034,296,114,24,90,182,147,35
E33006035,329,78,26,52,251,208,43
E33006036,554,123,28,95,431,384,47
E33006037,276,98,22,76,178,149,29
E33006038,325,153,34,119,172,156,16
E33006039,328,129,32,97,199,174,25
E33006040,477,80,14,66,397,338,59
E33006041,387,110,23,87,277,244,33
E33006042,718,273,92,181,445,368,77
E33006043,434,127,28,99,307,276,31
E33006044,444,119,35,84,325,260,65
E33006045,389,158,36,122,231,202,29
E33006046,442,97,35,62,345,303,42
E33006047,589,267,96,171,322,256,66
E33006048,316,118,28,90,198,158,40
E33006049,617,193,45,148,424,336,88
E33006050,345,114,30,84,231,172,59
E33006051,367,125,37,88,242,195,47
E33006052,394,111,19,92,283,261,22
E33006053,378,100,25,75,278,227,51
E33006054,610,154,45,109,456,404,52
E33006055,250,105,49,56,145,111,34
E33006056,322,139,50,89,183,151,32
E33006057,272,103,39,64,169,140,29
E33006058,321,112,50,62,209,173,36
E33006059,432,135,45,90,297,240,57
E33006060,766,228,66,162,538,427,111
E33006061,285,54,21,33,231,187,44
E33006062,372,149,40,109,223,174,49
E33006063,510,82,24,58,428,351,77
E33006064,744,131,37,94,613,548,65
E33006065,310,69,25,44,241,169,72
E33006066,471,131,45,86,340,303,37
E33006067,688,254,71,183,434,334,100
E33006068,338,112,37,75,226,174,52
E33006069,301,120,43,77,181,148,33
E33006070,501,188,64,124,313,241,72
E33006071,323,55,21,34,268,220,48
E33006072,450,135,39,96,315,261,54
E33006073,520,85,22,63,435,341,94
E33006074,398,127,48,79,271,220,51
E33006075,433,109,27,82,324,266,58
E33006076,402,115,31,84,287,240,47
E33006077,509,119,26,93,390,292,98
E33006078,476,202,46,156,274,233,41
E33006079,319,91,18,73,228,185,43
E33006080,294,118,36,82,176,149,27
E33006081,276,107,37,70,169,143,26
E33006082,454,194,57,137,260,219,41
E33006083,491,201,53,148,290,258,32
E33006084,318,92,23,69,226,175,51
E33006085,611,251,68,183,360,321,39
E33006086,449,178,33,145,271,228,43
E33006087,358,125,32,93,233,184,49
E33006088,329,90,27,63,239,176,63
E33006089,307,113,35,78,194,157,37
E33006090,444,190,42,148,254,204,50
E33006091,420,137,32,105,283,223,60
E33006092,400,154,42,112,246,198,48
E33006093,307,98,25,73,209,164,45
E33006094,838,134,24,110,704,644,60
E33006095,744,93,20,73,651,576,75
E33006096,337,78,22,56,259,171,88
E33006097,367,101,24,77,266,227,39
E33006098,521,178,55,123,343,278,65
E33006099,285,91,33,58,194,167,27
E33006100,341,90,35,55,251,194,57
E33006101,724,269,106,163,455,360,95
E33006102,433,105,31,74,328,276,52
E33006103,281,104,31,73,177,124,53
E33006104,461,131,39,92,330,251,79
E33006105,280,37,15,22,243,171,72
E33006106,289,131,48,83,158,123,35
E33006107,342,103,32,71,239,207,32
E33006108,512,188,45,143,324,290,34
E33006109,324,85,27,58,239,207,32
E33006110,343,79,17,62,264,230,34
E33006111,321,121,28,93,200,179,21
E33006112,350,130,45,85,220,190,30
E33006113,560,197,50,147,363,318,45
E33006114,697,359,82,277,338,296,42
E33006115,849,218,62,156,631,530,101
E33006116,610,171,44,127,439,382,57
E33006117,328,133,19,114,195,175,20
E33006118,463,198,66,132,265,211,54
E33006119,258,97,27,70,161,130,31
E33006120,386,107,30,77,279,236,43
E33006121,391,49,15,34,342,220,122
E33006122,360,97,23,74,263,202,61
E33006123,284,113,14,99,171,145,26
E33006124,429,131,36,95,298,252,46
E33006125,326,111,44,67,215,177,38
E33006126,324,92,26,66,232,201,31
E33006127,287,119,32,87,168,148,20
E33006128,464,138,51,87,326,264,62
E33006129,612,201,86,115,411,312,99
E33006130,517,179,56,123,338,262,76
E33006131,414,167,44,123,247,184,63
E33006132,376,140,48,92,236,188,48
E33006133,592,227,56,171,365,312,53
E33006134,290,123,35,88,167,142,25
E33006135,240,97,26,71,143,123,20
E33006136,495,167,66,101,328,286,42
E33006137,617,126,32,94,491,426,65
E33006138,335,121,56,65,214,175,39
E33006139,579,177,53,124,402,337,65
E33006140,699,283,70,213,416,363,53
E33006141,296,105,21,84,191,151,40
E33006142,643,119,24,95,524,448,76
E33006143,430,112,23,89,318,276,42
E33006144,287,50,16,34,237,180,57
E33006145,289,115,29,86,174,136,38
E33006146,383,165,53,112,218,171,47
E33006147,716,142,45,97,574,369,205
E33006148,554,233,76,157,321,234,87
E33006149,951,149,38,111,802,604,198
E33006150,594,143,52,91,451,361,90
E33006151,455,138,52,86,317,237,80
E33006152,366,76,20,56,290,254,36
E33006153,430,157,43,114,273,233,40
E33006154,391,113,26,87,278,222,56
E33006155,285,103,28,75,182,161,21
E33006156,335,129,30,99,206,170,36
E33006157,578,79,18,61,499,421,78
E33006158,439,38,8,30,401,289,112
E33006159,446,183,43,140,263,198,65
E33006160,448,107,20,87,341,262,79
E33006161,263,121,38,83,142,116,26
E33006162,255,97,23,74,158,141,17
E33006163,451,141,33,108,310,257,53
E33006164,267,116,32,84,151,131,20
E33006165,308,117,18,99,191,155,36
E33006166,407,120,34,86,287,250,37
E33006167,287,109,30,79,178,153,25
E33006168,266,87,22,65,179,157,22
E33006169,880,78,20,58,802,728,74
E33006170,976,239,29,210,737,685,52
E33006171,290,96,30,66,194,164,30
E33006172,1292,125,27,98,1167,1008,159
E33006173,282,118,24,94,164,144,20
E33006174,296,75,9,66,221,188,33
E33006175,450,126,29,97,324,302,22
E33006176,200,44,8,36,156,137,19
E33006177,255,100,19,81,155,120,35
E33006178,278,76,14,62,202,175,27
E33006179,644,180,43,137,464,412,52
E33006180,749,280,58,222,469,379,90
E33006181,325,103,35,68,222,184,38
E33006182,313,73,18,55,240,220,20
E33006183,278,88,30,58,190,166,24
E33006184,296,119,36,83,177,124,53
E33006185,269,115,19,96,154,134,20
E33006186,256,96,18,78,160,142,18
E33006187,414,156,25,131,258,233,25
E33006188,283,92,14,78,191,176,15
E33006189,305,138,48,90,167,136,31
E33006190,335,115,29,86,220,183,37
E33006191,383,113,23,90,270,218,52
E33006192,4759,1606,276,1330,3153,2805,348
E33006193,620,181,43,138,439,380,59
E33006194,362,151,55,96,211,177,34
E33006195,245,64,14,50,181,156,25
E33006196,428,140,46,94,288,224,64
E33006197,284,130,29,101,154,127,27
E33006198,252,99,20,79,153,127,26
E33006199,413,151,30,121,262,219,43
E33006200,292,82,27,55,210,167,43
E33006201,260,116,33,83,144,129,15
E33006202,582,222,29,193,360,325,35
E33006203,620,222,71,151,398,332,66
E33006204,911,284,78,206,627,510,117
E33006205,433,113,23,90,320,279,41
E33006206,477,156,29,127,321,283,38
E33006207,537,215,67,148,322,278,44
E33006208,543,167,37,130,376,318,58
E33006209,391,127,42,85,264,208,56
E33006210,329,155,48,107,174,149,25
E33006211,424,98,28,70,326,247,79
E33006212,555,159,58,101,396,323,73
E33006213,249,116,59,57,133,99,34
E33006214,737,267,73,194,470,399,71
E33006215,510,189,68,121,321,250,71
E33006216,367,106,22,84,261,205,56
E33006217,338,106,33,73,232,188,44
E33006218,499,164,32,132,335,303,32
E33006219,1180,114,40,74,1066,918,148
E33006220,322,85,25,60,237,187,50
E33006221,299,97,29,68,202,176,26
E33006222,781,221,52,169,560,522,38
E33006223,257,56,18,38,201,155,46
E33006224,261,53,13,40,208,163,45
E33006225,294,107,25,82,187,144,43
E33006226,279,77,20,57,202,173,29
E33006227,563,202,61,141,361,309,52
E33006228,821,246,57,189,575,492,83
E33006229,333,120,35,85,213,168,45
E33006230,307,121,26,95,186,141,45
E33006231,251,116,37,79,135,117,18
E33006232,268,106,30,76,162,131,31
E33006233,483,156,38,118,327,279,48
E33006234,298,69,19,50,229,186,43
E33006235,332,132,34,98,200,171,29
E33006236,1418,206,40,166,1212,1017,195
E33006237,476,207,44,163,269,234,35
E33006238,580,257,78,179,323,299,24
E33006239,508,185,33,152,323,288,35
E33006240,630,174,43,131,456,401,55
E33006241,297,122,24,98,175,148,27
E33006242,437,208,62,146,229,190,39
E33006243,1223,291,61,230,932,863,69
E33006244,745,262,54,208,483,426,57
E33006245,416,117,37,80,299,240,59
E33006246,443,161,53,108,282,217,65
E33006247,1375,433,77,356,942,861,81
E33006248,733,439,104,335,294,263,31
E33006249,782,270,65,205,512,441,71
E33006250,286,92,15,77,194,157,37
E33006251,299,124,36,88,175,156,19
E33006252,292,85,18,67,207,184,23
E33006253,252,99,28,71,153,125,28
E33006254,483,141,39,102,342,289,53
E33006255,361,101,18,83,260,221,39
E33006256,467,200,40,160,267,241,26
E33006257,266,120,24,96,146,125,21
E33006258,253,107,42,65,146,123,23
E33006259,357,158,37,121,199,161,38
E33006260,364,88,24,64,276,256,20
E33006261,695,319,162,157,376,313,63
E33006262,483,175,53,122,308,251,57
E33006263,295,120,40,80,175,156,19
E33006264,526,189,48,141,337,261,76
E33006265,341,109,31,78,232,192,40
E33006266,265,115,26,89,150,142,8
E33006267,273,82,23,59,191,180,11
E33006268,403,138,35,103,265,208,57
E33006269,241,36,13,23,205,191,14
E33006270,269,76,14,62,193,156,37
E33006271,864,290,75,215,574,489,85
E33006272,318,124,32,92,194,163,31
E33006273,570,184,53,131,386,314,72
E33006274,351,140,33,107,211,176,35
E33006275,387,143,41,102,244,200,44
E33006276,658,408,300,108,250,218,32
E33006277,308,130,35,95,178,159,19
E33006278,285,114,23,91,171,146,25
E33006279,325,124,32,92,201,169,32
E33006280,231,113,33,80,118,98,20
E33006281,310,126,49,77,184,158,26
E33006282,294,81,18,63,213,172,41
E33006283,349,103,31,72,246,219,27
E33006284,267,64,13,51,203,161,42
E33006285,294,108,25,83,186,168,18
E33006286,342,138,39,99,204,176,28
E33006287,424,189,58,131,235,199,36
E33006288,997,302,96,206,695,601,94
E33006289,601,233,76,157,368,313,55
E33006290,329,133,46,87,196,147,49
E33006291,429,157,49,108,272,216,56
E33006292,504,230,60,170,274,238,36
E33006293,547,176,65,111,371,319,52
E33006294,323,77,17,60,246,227,19
E33006295,276,81,19,62,195,171,24
E33006296,294,126,18,108,168,151,17
E33006297,241,68,22,46,173,146,27
E33006298,291,158,21,137,133,116,17
E33006299,282,79,22,57,203,179,24
E33006300,628,167,40,127,461,377,84
E33006301,378,110,41,69,268,238,30
E33006302,1682,289,85,204,1393,1227,166
E33006303,376,159,41,118,217,180,37
E33006304,271,94,23,71,177,163,14
E33006305,365,104,23,81,261,237,24
E33006306,227,83,20,63,144,121,23
E33006307,696,319,59,260,377,323,54
E33006308,955,193,49,144,762,624,138
E33006309,414,128,26,102,286,246,40
E33006310,333,104,23,81,229,182,47
E33006311,290,100,26,74,190,164,26
E33006312,326,135,29,106,191,163,28
E33006313,238,58,9,49,180,167,13
E33006314,662,262,49,213,400,351,49
E33006315,401,121,37,84,280,230,50
E33006316,277,83,17,66,194,175,19
E33006317,460,262,61,201,198,186,12
E33006318,354,152,27,125,202,169,33
E33006319,326,142,42,100,184,168,16
E33006320,271,118,36,82,153,122,31
E33006321,407,125,30,95,282,230,52
E33006322,281,115,53,62,166,147,19
E33006323,393,146,37,109,247,203,44
E33006324,287,65,18,47,222,193,29
E33006325,352,118,42,76,234,202,32
E33006326,347,113,31,82,234,201,33
E33006327,258,74,25,49,184,168,16
E33006328,280,127,32,95,153,122,31
E33006329,330,121,28,93,209,187,22
E33006330,454,190,36,154,264,243,21
E33006331,315,122,32,90,193,150,43
E33006332,384,162,59,103,222,182,40
E33006333,293,107,31,76,186,153,33
E33006334,350,110,34,76,240,204,36
E33006335,287,99,16,83,188,171,17
E33006336,423,121,31,90,302,273,29
E33006337,657,228,73,155,429,394,35
E33006338,751,138,42,96,613,545,68
E33006339,2024,713,121,592,1311,1166,145
E33006340,382,140,64,76,242,205,37
E33006341,306,109,32,77,197,174,23
E33006342,242,97,35,62,145,133,12
E33006343,318,52,16,36,266,250,16
E33006344,705,293,63,230,412,358,54
E33006345,304,122,31,91,182,164,18
E33006346,400,145,54,91,255,215,40
E33006347,368,113,23,90,255,226,29
E33006348,292,114,28,86,178,153,25
E33006349,572,140,23,117,432,382,50
E33006350,369,118,40,78,251,200,51
E33006351,420,172,55,117,248,203,45
E33006352,315,121,34,87,194,166,28
E33006353,254,47,14,33,207,145,62
E33006354,781,200,47,153,581,510,71
E33006355,663,274,69,205,389,334,55
E33006356,443,149,53,96,294,242,52
E33006357,269,102,36,66,167,135,32
E33006358,298,102,37,65,196,158,38
E33006359,327,135,44,91,192,151,41
E33006360,621,235,89,146,386,318,68
E33006361,237,77,13,64,160,133,27
E33006362,475,186,83,103,289,249,40
E33006363,282,108,46,62,174,147,27
E33006364,242,89,22,67,153,131,22
E33006365,621,165,73,92,456,358,98
E33006366,334,94,31,63,240,187,53
E33006367,248,79,25,54,169,148,21
E33006368,301,147,46,101,154,120,34
E33006369,392,222,98,124,170,146,24
E33006370,710,372,114,258,338,286,52
E33006371,372,148,61,87,224,198,26
E33006372,564,201,42,159,363,304,59
E33006373,464,182,44,138,282,226,56
E33006374,429,169,39,130,260,231,29
E33006375,611,344,133,211,267,236,31
E33006376,512,217,58,159,295,266,29
E33006377,262,111,28,83,151,140,11
E33006378,570,193,46,147,377,361,16
E33006379,279,73,21,52,206,166,40
E33006380,268,121,44,77,147,124,23
E33006381,361,137,43,94,224,182,42
E33006382,282,94,34,60,188,158,30
E33006383,641,228,66,162,413,338,75
E33006384,395,169,56,113,226,205,21
E33006385,270,130,44,86,140,100,40
E33006386,541,270,85,185,271,226,45
E33006387,274,105,33,72,169,143,26
E33006388,289,133,54,79,156,130,26
E33006389,555,228,71,157,327,259,68
E33006390,376,157,55,102,219,189,30
E33006391,251,91,42,49,160,143,17
E33006392,436,148,45,103,288,213,75
E33006393,851,239,57,182,612,513,99
E33006394,322,134,41,93,188,153,35
E33006395,253,79,25,54,174,139,35
E33006396,288,58,11,47,230,196,34
E33006397,262,98,16,82,164,141,23
