GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33006398,300,111,31,80,189,144,45
E33006399,454,140,30,110,314,291,23
E33006400,600,135,25,110,465,407,58
E33006401,371,157,42,115,214,180,34
E33006402,364,100,22,78,264,213,51
E33006403,253,85,22,63,168,127,41
E33006404,517,165,59,106,352,284,68
E33006405,315,104,35,69,211,163,48
E33006406,294,128,54,74,166,118,48
E33006407,573,98,35,63,475,369,106
E33006408,667,191,58,133,476,400,76
E33006409,1748,526,215,311,1222,973,249
E33006410,387,126,32,94,261,242,19
E33006411,400,175,65,110,225,196,29
E33006412,301,123,39,84,178,151,27
E33006413,289,117,44,73,172,148,24
E33006414,603,237,70,167,366,288,78
E33006415,687,231,40,191,456,415,41
E33006416,738,337,131,206,401,348,53
E33006417,279,107,34,73,172,129,43
E33006418,496,175,80,95,321,251,70
E33006419,279,102,38,64,177,157,20
E33006420,720,163,49,114,557,461,96
E33006421,752,158,41,117,594,532,62
E33006422,329,87,20,67,242,198,44
E33006423,263,87,25,62,176,146,30
E33006424,335,114,34,80,221,185,36
E33006425,330,136,40,96,194,154,40
E33006426,645,292,94,198,353,295,58
E33006427,429,222,66,156,207,171,36
E33006428,359,137,45,92,222,180,42
E33006429,455,205,55,150,250,205,45
E33006430,350,128,36,92,222,194,28
E33006431,517,221,61,160,296,225,71
E33006432,263,107,45,62,156,126,30
E33006433,304,139,53,86,165,135,30
E33006434,456,138,58,80,318,242,76
E33006435,231,114,46,68,117,90,27
E33006436,277,109,31,78,168,150,18
E33006437,400,136,33,103,264,219,45
E33006438,413,83,21,62,330,300,30
E33006439,291,54,15,39,237,212,25
E33006440,286,105,34,71,181,130,51
E33006441,543,232,57,175,311,252,59
E33006442,500,111,30,81,389,328,61
E33006443,330,121,32,89,209,177,32
E33006444,259,69,30,39,190,124,66
E33006445,260,99,33,66,161,130,31
E33006446,245,73,24,49,172,152,20
E33006447,750,192,49,143,558,520,38
E33006448,385,115,40,75,270,221,49
E33006449,454,154,37,117,300,252,48
E33006450,486,107,28,79,379,306,73
E33006451,261,102,28,74,159,137,22
E33006452,289,124,20,104,165,143,22
E33006453,1241,240,47,193,1001,904,97
E33006454,488,109,24,85,379,315,64
E33006455,910,165,31,134,745,671,74
E33006456,2018,546,106,440,1472,1275,197
E33006457,2201,185,65,120,2016,1858,158
E33006458,2055,266,72,194,1789,1605,184
E33006459,2148,1187,480,707,961,863,98
E33006460,838,79,24,55,759,689,70
E33006461,323,91,22,69,232,196,36
E33006462,818,310,75,235,508,424,84
E33006463,783,146,63,83,637,513,124
E33006464,369,88,35,53,281,216,65
E33006465,357,162,62,100,195,157,38
E33006466,595,213,83,130,382,286,96
E33006467,229,69,32,37,160,133,27
E33006468,295,101,33,68,194,148,46
E33006469,470,192,63,129,278,230,48
E33006470,284,112,42,70,172,144,28
E33006471,261,108,33,75,153,111,42
E33006472,386,96,31,65,290,224,66
E33006473,473,133,40,93,340,276,64
E33006474,321,117,35,82,204,170,34
E33006475,624,126,43,83,498,357,141
E33006476,453,203,67,136,250,213,37
E33006477,408,142,45,97,266,213,53
E33006478,368,174,41,133,194,160,34
E33006479,452,167,41,126,285,228,57
E33006480,371,136,30,106,235,195,40
E33006481,346,123,32,91,223,191,32
E33006482,329,124,36,88,205,170,35
E33006483,240,91,38,53,149,115,34
E33006484,445,136,47,89,309,238,71
E33006485,296,106,32,74,190,146,44
E33006486,446,155,43,112,291,267,24
E33006487,345,131,53,78,214,180,34
E33006488,262,105,37,68,157,116,41
E33006489,482,201,60,141,281,229,52
E33006490,475,155,47,108,320,269,51
E33006491,270,113,36,77,157,136,21
E33006492,573,161,46,115,412,263,149
E33006493,327,136,47,89,191,162,29
E33006494,435,154,49,105,281,216,65
E33006495,357,82,27,55,275,217,58
E33006496,271,96,28,68,175,150,25
E33006497,285,84,23,61,201,182,19
E33006498,390,70,17,53,320,266,54
E33006499,337,37,13,24,300,271,29
E33006500,367,95,28,67,272,241,31
E33006501,304,117,33,84,187,143,44
E33006502,299,106,25,81,193,167,26
E33006503,237,92,39,53,145,107,38
E33006504,713,288,73,215,425,378,47
E33006505,442,152,36,116,290,241,49
E33006506,813,393,114,279,420,364,56
E33006507,308,105,39,66,203,165,38
E33006508,292,87,17,70,205,190,15
E33006509,1151,366,107,259,785,730,55
E33006510,893,306,60,246,587,551,36
E33006511,685,217,42,175,468,433,35
E33006512,409,114,27,87,295,253,42
E33006513,365,137,15,122,228,196,32
E33006514,419,102,23,79,317,272,45
E33006515,677,184,39,145,493,474,19
E33006516,385,62,18,44,323,250,73
E33006517,227,72,13,59,155,140,15
E33006518,350,92,28,64,258,230,28
E33006519,418,124,32,92,294,243,51
E33006520,275,85,22,63,190,153,37
E33006521,310,103,43,60,207,168,39
E33006522,266,81,14,67,185,153,32
E33006523,231,92,27,65,139,118,21
E33006524,289,108,37,71,181,150,31
E33006525,269,85,30,55,184,153,31
E33006526,553,197,50,147,356,296,60
E33006527,1102,229,53,176,873,787,86
E33006528,309,110,45,65,199,166,33
E33006529,318,120,44,76,198,158,40
E33006530,612,195,52,143,417,354,63
E33006531,458,144,35,109,314,272,42
E33006532,604,241,88,153,363,301,62
E33006533,647,167,43,124,480,422,58
E33006534,290,99,36,63,191,143,48
E33006535,348,144,60,84,204,154,50
E33006536,516,205,47,158,311,273,38
E33006537,551,68,23,45,483,418,65
E33006538,767,306,128,178,461,410,51
E33006539,435,111,24,87,324,279,45
E33006540,432,164,60,104,268,211,57
E33006541,402,157,46,111,245,196,49
E33006542,454,95,34,61,359,283,76
E33006543,371,164,42,122,207,162,45
E33006544,333,137,45,92,196,156,40
E33006545,294,100,43,57,194,170,24
E33006546,398,138,45,93,260,210,50
E33006547,565,68,26,42,497,432,65
E33006548,605,134,52,82,471,352,119
E33006549,298,110,23,87,188,161,27
E33006550,332,65,16,49,267,221,46
E33006551,446,178,45,133,268,231,37
E33006552,438,160,63,97,278,229,49
E33006553,471,189,65,124,282,231,51
E33006554,320,128,38,90,192,146,46
E33006555,300,87,23,64,213,167,46
E33006556,525,171,58,113,354,282,72
E33006557,281,134,53,81,147,122,25
E33006558,558,108,35,73,450,381,69
E33006559,366,139,46,93,227,176,51
E33006560,284,142,48,94,142,120,22
E33006561,376,144,49,95,232,188,44
E33006562,599,294,108,186,305,250,55
E33006563,362,112,49,63,250,199,51
E33006564,433,172,40,132,261,233,28
E33006565,234,80,21,59,154,120,34
E33006566,239,88,33,55,151,120,31
E33006567,316,107,45,62,209,165,44
E33006568,384,166,49,117,218,177,41
E33006569,352,170,66,104,182,142,40
E33006570,222,89,27,62,133,115,18
E33006571,273,79,29,50,194,168,26
E33006572,351,105,27,78,246,198,48
E33006573,522,208,43,165,314,265,49
E33006574,600,282,122,160,318,268,50
E33006575,606,308,127,181,298,269,29
E33006576,440,132,39,93,308,262,46
E33006577,322,129,34,95,193,153,40
E33006578,504,233,73,160,271,241,30
E33006579,337,128,43,85,209,162,47
E33006580,437,62,17,45,375,324,51
E33006581,508,189,71,118,319,264,55
E33006582,323,118,36,82,205,168,37
E33006583,290,79,29,50,211,179,32
E33006584,220,63,19,44,157,128,29
E33006585,329,140,39,101,189,153,36
E33006586,294,79,25,54,215,169,46
E33006587,265,80,14,66,185,153,32
E33006588,319,153,57,96,166,124,42
E33006589,365,162,51,111,203,152,51
E33006590,336,132,25,107,204,154,50
E33006591,361,148,36,112,213,181,32
E33006592,375,94,28,66,281,214,67
E33006593,237,91,24,67,146,110,36
E33006594,287,108,34,74,179,148,31
E33006595,293,75,18,57,218,175,43
E33006596,239,83,29,54,156,118,38
E33006597,534,186,52,134,348,285,63
E33006598,363,111,37,74,252,185,67
E33006599,721,352,130,222,369,321,48
E33006600,429,157,53,104,272,242,30
E33006601,362,101,42,59,261,217,44
E33006602,259,82,23,59,177,137,40
E33006603,427,174,53,121,253,193,60
E33006604,280,142,59,83,138,111,27
E33006605,904,284,50,234,620,586,34
E33006606,262,97,35,62,165,119,46
E33006607,507,220,81,139,287,230,57
E33006608,306,123,50,73,183,144,39
E33006609,341,140,38,102,201,158,43
E33006610,234,105,24,81,129,105,24
E33006611,283,112,38,74,171,137,34
E33006612,377,141,59,82,236,195,41
E33006613,395,132,36,96,263,209,54
E33006614,489,225,72,153,264,205,59
E33006615,278,117,57,60,161,133,28
E33006616,303,98,30,68,205,163,42
E33006617,353,146,29,117,207,185,22
E33006618,402,164,62,102,238,186,52
E33006619,612,202,71,131,410,337,73
E33006620,262,119,47,72,143,100,43
E33006621,289,125,40,85,164,139,25
E33006622,282,136,58,78,146,121,25
E33006623,402,169,72,97,233,204,29
E33006624,421,171,72,99,250,193,57
E33006625,298,148,54,94,150,113,37
E33006626,514,251,108,143,263,216,47
E33006627,275,110,43,67,165,133,32
E33006628,382,154,56,98,228,194,34
E33006629,310,125,44,81,185,145,40
E33006630,255,100,29,71,155,137,18
E33006631,585,291,127,164,294,191,103
E33006632,270,123,47,76,147,125,22
E33006633,325,113,41,72,212,160,52
E33006634,349,147,55,92,202,166,36
E33006635,330,141,61,80,189,145,44
E33006636,406,147,63,84,259,195,64
E33006637,336,135,41,94,201,164,37
E33006638,324,103,33,70,221,170,51
E33006639,344,126,55,71,218,168,50
E33006640,652,271,79,192,381,338,43
E33006641,358,111,23,88,247,196,51
E33006642,349,153,57,96,196,154,42
E33006643,419,158,66,92,261,203,58
E33006644,411,148,58,90,263,211,52
E33006645,372,113,33,80,259,209,50
E33006646,555,252,81,171,303,261,42
E33006647,561,200,53,147,361,331,30
E33006648,509,207,93,114,302,238,64
E33006649,512,180,50,130,332,289,43
E33006650,308,104,31,73,204,165,39
E33006651,572,208,73,135,364,289,75
E33006652,287,105,43,62,182,130,52
E33006653,315,107,40,67,208,167,41
E33006654,695,423,92,331,272,231,41
E33006655,261,139,57,82,122,94,28
E33006656,247,98,35,63,149,110,39
E33006657,340,147,39,108,193,167,26
E33006658,314,151,37,114,163,146,17
E33006659,251,110,47,63,141,99,42
E33006660,437,168,67,101,269,208,61
E33006661,231,87,46,41,144,127,17
E33006662,235,113,41,72,122,91,31
E33006663,323,113,36,77,210,169,41
E33006664,251,109,20,89,142,129,13
E33006665,339,130,23,107,209,180,29
E33006666,234,84,16,68,150,135,15
E33006667,632,235,69,166,397,335,62
E33006668,355,94,25,69,261,225,36
E33006669,359,174,63,111,185,154,31
E33006670,348,132,58,74,216,168,48
E33006671,467,147,52,95,320,248,72
E33006672,339,187,52,135,152,130,22
E33006673,572,113,32,81,459,408,51
E33006674,434,157,57,100,277,204,73
E33006675,441,182,75,107,259,208,51
E33006676,288,59,16,43,229,205,24
E33006677,330,135,52,83,195,171,24
E33006678,601,130,37,93,471,396,75
E33006679,328,103,30,73,225,183,42
E33006680,394,158,43,115,236,190,46
E33006681,253,84,25,59,169,129,40
E33006682,363,119,39,80,244,194,50
E33006683,240,82,35,47,158,126,32
E33006684,479,186,54,132,293,240,53
E33006685,826,362,129,233,464,385,79
E33006686,294,125,29,96,169,131,38
E33006687,427,162,38,124,265,217,48
E33006688,365,119,43,76,246,200,46
E33006689,345,129,35,94,216,178,38
E33006690,287,112,32,80,175,147,28
E33006691,362,133,40,93,229,184,45
E33006692,344,144,33,111,200,164,36
E33006693,607,211,78,133,396,358,38
E33006694,677,221,56,165,456,415,41
E33006695,405,149,44,105,256,211,45
E33006696,456,152,43,109,304,267,37
E33006697,952,110,33,77,842,663,179
E33006698,410,173,43,130,237,193,44
E33006699,446,166,51,115,280,230,50
E33006700,299,104,26,78,195,168,27
E33006701,2094,471,74,397,1623,1535,88
E33006702,409,152,42,110,257,214,43
E33006703,253,77,17,60,176,138,38
E33006704,292,64,16,48,228,180,48
E33006705,453,61,18,43,392,338,54
E33006706,231,93,15,78,138,113,25
E33006707,289,124,31,93,165,138,27
E33006708,323,52,15,37,271,214,57
E33006709,322,111,30,81,211,177,34
E33006710,724,172,34,138,552,482,70
E33006711,330,125,25,100,205,180,25
E33006712,246,97,23,74,149,119,30
E33006713,257,90,19,71,167,148,19
E33006714,235,113,42,71,122,113,9
E33006715,239,93,27,66,146,119,27
E33006716,648,186,32,154,462,351,111
E33006717,309,66,14,52,243,184,59
E33006718,791,290,63,227,501,450,51
E33006719,737,205,47,158,532,483,49
E33006720,309,59,9,50,250,219,31
E33006721,235,61,13,48,174,131,43
E33006722,462,87,20,67,375,282,93
E33006723,415,137,26,111,278,245,33
E33006724,1764,366,63,303,1398,1325,73
E33006725,733,175,47,128,558,530,28
E33006726,327,104,27,77,223,175,48
E33006727,515,190,51,139,325,262,63
E33006728,286,98,30,68,188,154,34
E33006729,383,138,43,95,245,195,50
E33006730,414,138,40,98,276,214,62
E33006731,541,181,57,124,360,287,73
E33006732,306,132,42,90,174,136,38
E33006733,336,141,56,85,195,146,49
E33006734,308,115,38,77,193,148,45
E33006735,537,235,43,192,302,249,53
E33006736,915,346,104,242,569,433,136
E33006737,375,168,58,110,207,160,47
E33006738,265,78,27,51,187,147,40
E33006739,400,152,51,101,248,189,59
E33006740,336,128,42,86,208,182,26
E33006741,279,82,29,53,197,150,47
E33006742,309,97,33,64,212,173,39
E33006743,554,348,82,266,206,165,41
E33006744,402,136,33,103,266,210,56
E33006745,343,151,35,116,192,153,39
E33006746,359,85,22,63,274,245,29
E33006747,419,164,56,108,255,217,38
E33006748,308,115,29,86,193,156,37
E33006749,337,136,43,93,201,149,52
E33006750,478,178,66,112,300,258,42
E33006751,390,108,26,82,282,227,55
E33006752,336,112,19,93,224,177,47
E33006753,383,155,52,103,228,186,42
E33006754,490,137,41,96,353,258,95
E33006755,352,139,34,105,213,194,19
E33006756,389,106,10,96,283,265,18
E33006757,269,102,36,66,167,143,24
E33006758,387,133,27,106,254,226,28
E33006759,385,164,36,128,221,199,22
E33006760,405,156,40,116,249,196,53
E33006761,429,173,62,111,256,217,39
E33006762,690,219,50,169,471,414,57
E33006763,1041,331,41,290,710,639,71
E33006764,250,98,23,75,152,115,37
E33006765,288,53,7,46,235,210,25
E33006766,745,138,29,109,607,516,91
E33006767,452,118,23,95,334,279,55
E33006768,436,62,25,37,374,319,55
E33006769,240,81,22,59,159,128,31
E33006770,289,51,15,36,238,201,37
E33006771,318,111,25,86,207,165,42
E33006772,345,149,48,101,196,156,40
E33006773,336,139,33,106,197,171,26
E33006774,254,127,37,90,127,103,24
E33006775,442,188,43,145,254,205,49
E33006776,336,141,46,95,195,164,31
E33006777,657,206,56,150,451,412,39
E33006778,248,118,38,80,130,104,26
E33006779,331,51,20,31,280,193,87
E33006780,361,159,68,91,202,162,40
E33006781,390,161,60,101,229,180,49
E33006782,549,141,39,102,408,335,73
E33006783,422,111,36,75,311,224,87
E33006784,647,141,33,108,506,401,105
E33006785,614,252,76,176,362,280,82
E33006786,266,112,37,75,154,118,36
E33006787,234,105,25,80,129,101,28
E33006788,215,96,30,66,119,101,18
E33006789,349,132,43,89,217,183,34
E33006790,660,315,94,221,345,297,48
E33006791,281,117,51,66,164,137,27
E33006792,444,221,55,166,223,190,33
E33006793,260,100,33,67,160,132,28
E33006794,259,81,34,47,178,131,47
E33006795,250,71,20,51,179,142,37
E33006796,439,131,24,107,308,271,37
E33006797,291,110,29,81,181,158,23
E33006798,341,68,27,41,273,227,46
E33006799,239,92,19,73,147,132,15
E33006800,318,115,19,96,203,173,30
E33006801,851,498,200,298,353,329,24
E33006802,429,171,52,119,258,211,47
E33006803,392,131,49,82,261,208,53
E33006804,358,186,84,102,172,144,28
E33006805,686,242,91,151,444,338,106
E33006806,345,151,46,105,194,159,35
E33006807,300,95,31,64,205,175,30
E33006808,663,264,54,210,399,326,73
E33006809,422,146,29,117,276,234,42
E33006810,661,216,76,140,445,345,100
E33006811,353,135,46,89,218,181,37
E33006812,317,103,36,67,214,169,45
E33006813,283,99,30,69,184,155,29
E33006814,248,114,23,91,134,117,17
E33006815,289,63,21,42,226,205,21
E33006816,364,127,41,86,237,196,41
E33006817,335,83,17,66,252,211,41
E33006818,730,239,65,174,491,442,49
E33006819,293,95,23,72,198,154,44
E33006820,330,159,40,119,171,139,32
E33006821,306,118,43,75,188,150,38
E33006822,251,117,52,65,134,106,28
E33006823,302,136,44,92,166,146,20
E33006824,277,110,39,71,167,147,20
E33006825,257,138,56,82,119,89,30
E33006826,359,174,63,111,185,142,43
E33006827,366,143,46,97,223,181,42
E33006828,460,175,69,106,285,223,62
E33006829,349,134,52,82,215,163,52
E33006830,247,98,28,70,149,117,32
E33006831,1167,145,33,112,1022,907,115
E33006832,253,38,8,30,215,190,25
E33006833,409,160,49,111,249,189,60
E33006834,243,105,29,76,138,111,27
E33006835,342,146,29,117,196,160,36
E33006836,431,228,43,185,203,168,35
E33006837,504,169,39,130,335,268,67
E33006838,273,101,27,74,172,149,23
E33006839,270,117,45,72,153,110,43
E33006840,446,163,45,118,283,219,64
E33006841,245,89,39,50,156,120,36
E33006842,281,122,49,73,159,109,50
E33006843,641,284,87,197,357,307,50
E33006844,340,114,32,82,226,185,41
E33006845,289,133,30,103,156,124,32
E33006846,415,133,31,102,282,243,39
E33006847,538,154,45,109,384,329,55
E33006848,267,117,63,54,150,118,32
E33006849,280,102,40,62,178,131,47
E33006850,357,175,74,101,182,136,46
E33006851,636,226,106,120,410,330,80
E33006852,548,208,59,149,340,289,51
E33006853,402,133,38,95,269,228,41
E33006854,399,150,51,99,249,205,44
E33006855,294,124,32,92,170,136,34
E33006856,314,123,51,72,191,149,42
E33006857,407,150,51,99,257,202,55
E33006858,314,105,31,74,209,167,42
E33006859,326,157,42,115,169,130,39
E33006860,502,201,50,151,301,259,42
E33006861,228,78,35,43,150,119,31
E33006862,443,208,42,166,235,199,36
E33006863,270,95,47,48,175,136,39
E33006864,346,145,39,106,201,164,37
E33006865,293,124,35,89,169,139,30
E33006866,454,159,35,124,295,217,78
E33006867,549,262,81,181,287,232,55
E33006868,244,104,51,53,140,105,35
E33006869,383,169,62,107,214,172,42
E33006870,314,114,40,74,200,162,38
E33006871,597,272,67,205,325,265,60
E33006872,580,241,76,165,339,265,74
E33006873,310,109,36,73,201,160,41
E33006874,407,171,66,105,236,172,64
E33006875,488,151,55,96,337,272,65
E33006876,283,107,33,74,176,140,36
E33006877,383,145,57,88,238,209,29
E33006878,1058,271,67,204,787,664,123
E33006879,557,128,35,93,429,331,98
E33006880,576,219,74,145,357,325,32
E33006881,1216,213,35,178,1003,906,97
E33006882,639,276,88,188,363,311,52
E33006883,652,311,123,188,341,281,60
E33006884,649,291,106,185,358,285,73
E33006885,469,195,60,135,274,218,56
E33006886,256,124,59,65,132,99,33
E33006887,413,171,54,117,242,192,50
E33006888,234,99,28,71,135,101,34
E33006889,291,118,47,71,173,133,40
E33006890,651,175,69,106,476,376,100
E33006891,562,252,93,159,310,255,55
E33006892,429,170,51,119,259,217,42
E33006893,372,138,40,98,234,193,41
E33006894,249,117,38,79,132,111,21
E33006895,279,109,29,80,170,148,22
E33006896,271,103,49,54,168,114,54
E33006897,447,207,87,120,240,187,53
E33006898,344,128,44,84,216,162,54
E33006899,565,248,114,134,317,234,83
E33006900,278,122,48,74,156,116,40
E33006901,503,193,52,141,310,243,67
E33006902,349,139,40,99,210,175,35
E33006903,385,138,38,100,247,210,37
E33006904,280,63,18,45,217,194,23
E33006905,704,232,74,158,472,386,86
E33006906,297,57,23,34,240,187,53
E33006907,377,151,60,91,226,174,52
E33006908,260,106,46,60,154,119,35
E33006909,377,125,48,77,252,207,45
E33006910,540,141,57,84,399,346,53
E33006911,621,198,70,128,423,319,104
E33006912,323,90,36,54,233,177,56
E33006913,297,63,23,40,234,193,41
E33006914,273,122,26,96,151,118,33
E33006915,226,101,43,58,125,100,25
E33006916,239,94,30,64,145,131,14
E33006917,254,50,9,41,204,179,25
E33006918,1041,578,90,488,463,403,60
E33006919,392,174,55,119,218,175,43
E33006920,392,139,32,107,253,195,58
E33006921,263,100,37,63,163,137,26
E33006922,543,160,64,96,383,279,104
E33006923,398,150,46,104,248,199,49
E33006924,257,110,28,82,147,129,18
E33006925,259,79,29,50,180,150,30
E33006926,506,108,27,81,398,326,72
E33006927,283,118,31,87,165,136,29
E33006928,569,292,21,271,277,249,28
E33006929,655,265,111,154,390,342,48
E33006930,232,75,34,41,157,117,40
E33006931,435,105,12,93,330,288,42
E33006932,783,375,110,265,408,359,49
E33006933,388,63,13,50,325,277,48
E33006934,254,133,36,97,121,113,8
E33006935,263,103,28,75,160,147,13
E33006936,422,187,41,146,235,214,21
E33006937,405,124,26,98,281,257,24
E33006938,740,132,51,81,608,497,111
E33006939,664,116,33,83,548,452,96
E33006940,944,155,45,110,789,623,166
E33006941,269,137,52,85,132,109,23
E33006942,794,149,42,107,645,537,108
E33006943,1158,161,54,107,997,814,183
E33006944,591,95,38,57,496,414,82
E33006945,609,52,19,33,557,485,72
E33006946,771,106,15,91,665,570,95
E33006947,388,15,5,10,373,340,33
E33006948,297,92,27,65,205,146,59
E33006949,418,50,13,37,368,310,58
E33006950,725,68,13,55,657,570,87
E33006951,1174,141,42,99,1033,868,165
E33006952,271,109,44,65,162,136,26
E33006953,388,94,26,68,294,253,41
E33006954,272,91,31,60,181,148,33
E33006955,301,79,21,58,222,170,52
E33006956,610,214,79,135,396,322,74
E33006957,445,126,32,94,319,283,36
E33006958,373,89,30,59,284,245,39
E33006959,275,145,63,82,130,104,26
E33006960,391,87,23,64,304,212,92
E33006961,520,87,21,66,433,355,78
E33006962,436,153,55,98,283,243,40
E33006963,643,200,55,145,443,372,71
E33006964,328,103,29,74,225,188,37
E33006965,336,117,33,84,219,170,49
E33006966,537,190,52,138,347,286,61
E33006967,307,102,30,72,205,173,32
E33006968,461,179,61,118,282,234,48
E33006969,426,167,58,109,259,210,49
E33006970,291,106,34,72,185,149,36
E33006971,254,112,27,85,142,116,26
E33006972,1465,525,110,415,940,876,64
E33006973,705,80,24,56,625,503,122
E33006974,407,73,28,45,334,283,51
E33006975,427,112,48,64,315,244,71
E33006976,277,106,46,60,171,141,30
E33006977,300,110,39,71,190,135,55
E33006978,411,140,46,94,271,201,70
E33006979,269,63,26,37,206,152,54
E33006980,460,229,103,126,231,199,32
E33006981,520,224,107,117,296,213,83
E33006982,304,99,40,59,205,166,39
E33006983,460,205,95,110,255,184,71
E33006984,241,54,26,28,187,141,46
E33006985,375,160,62,98,215,163,52
E33006986,555,195,72,123,360,281,79
E33006987,248,96,28,68,152,123,29
E33006988,356,146,43,103,210,182,28
E33006989,1265,274,48,226,991,928,63
E33006990,488,121,29,92,367,265,102
E33006991,1319,253,40,213,1066,996,70
E33006992,1707,196,32,164,1511,1413,98
E33006993,1523,208,74,134,1315,1187,128
E33006994,337,64,16,48,273,214,59
E33006995,314,97,34,63,217,159,58
E33006996,295,108,46,62,187,144,43
E33006997,759,314,81,233,445,371,74
E33006998,304,77,27,50,227,179,48
E33006999,424,148,35,113,276,224,52
E33007000,781,224,82,142,557,447,110
E33007001,352,154,42,112,198,159,39
E33007002,258,76,26,50,182,147,35
E33007003,330,122,39,83,208,185,23
E33007004,401,193,38,155,208,171,37
E33007005,306,85,23,62,221,166,55
E33007006,520,156,45,111,364,296,68
E33007007,581,92,41,51,489,394,95
E33007008,1636,393,109,284,1243,984,259
E33007009,349,98,45,53,251,179,72
E33007010,339,113,31,82,226,204,22
E33007011,364,67,23,44,297,232,65
E33007012,263,109,37,72,154,127,27
E33007013,322,105,54,51,217,156,61
E33007014,282,101,44,57,181,144,37
E33007015,344,173,47,126,171,144,27
E33007016,951,276,80,196,675,542,133
E33007017,276,105,18,87,171,132,39
E33007018,262,117,32,85,145,119,26
E33007019,862,299,84,215,563,484,79
E33007020,306,55,15,40,251,205,46
E33007021,222,92,29,63,130,107,23
E33007022,269,89,30,59,180,148,32
E33007023,301,65,26,39,236,193,43
E33007024,278,109,44,65,169,131,38
E33007025,807,105,31,74,702,668,34
E33007026,540,74,11,63,466,409,57
E33007027,246,76,20,56,170,156,14
E33007028,456,113,44,69,343,243,100
E33007029,3807,1274,176,1098,2533,2283,250
E33007030,538,187,40,147,351,327,24
E33007031,327,163,56,107,164,134,30
E33007032,461,113,36,77,348,267,81
E33007033,269,124,41,83,145,107,38
E33007034,259,89,38,51,170,130,40
E33007035,434,103,39,64,331,272,59
E33007036,347,153,61,92,194,165,29
E33007037,313,114,36,78,199,159,40
E33007038,331,116,42,74,215,167,48
E33007039,545,223,73,150,322,272,50
E33007040,472,124,46,78,348,276,72
E33007041,296,117,37,80,179,144,35
E33007042,325,86,12,74,239,190,49
E33007043,302,109,27,82,193,154,39
E33007044,267,57,14,43,210,191,19
E33007045,541,266,55,211,275,258,17
E33007046,305,59,24,35,246,210,36
E33007047,284,104,40,64,180,142,38
E33007048,614,301,126,175,313,260,53
E33007049,257,58,28,30,199,172,27
E33007050,378,72,19,53,306,235,71
E33007051,442,149,52,97,293,231,62
E33007052,318,109,27,82,209,174,35
E33007053,594,139,44,95,455,385,70
E33007054,252,101,28,73,151,126,25
E33007055,427,119,32,87,308,245,63
E33007056,295,102,38,64,193,154,39
E33007057,541,252,87,165,289,231,58
E33007058,382,118,44,74,264,212,52
E33007059,590,245,48,197,345,293,52
E33007060,899,139,56,83,760,663,97
E33007061,331,113,36,77,218,179,39
E33007062,345,71,22,49,274,207,67
E33007063,269,92,29,63,177,153,24
E33007064,257,72,25,47,185,166,19
E33007065,270,94,30,64,176,144,32
E33007066,534,191,63,128,343,286,57
E33007067,274,103,44,59,171,127,44
E33007068,229,71,20,51,158,130,28
E33007069,350,143,52,91,207,159,48
E33007070,418,174,92,82,244,197,47
E33007071,286,87,28,59,199,151,48
E33007072,681,252,105,147,429,325,104
E33007073,411,188,72,116,223,181,42
E33007074,573,190,79,111,383,293,90
E33007075,290,134,61,73,156,115,41
E33007076,352,148,54,94,204,153,51
E33007077,241,90,33,57,151,125,26
E33007078,333,123,44,79,210,172,38
E33007079,326,129,44,85,197,161,36
E33007080,253,89,28,61,164,131,33
E33007081,418,155,69,86,263,217,46
E33007082,349,125,49,76,224,175,49
E33007083,297,115,48,67,182,141,41
E33007084,342,127,44,83,215,166,49
E33007085,555,227,103,124,328,265,63
E33007086,410,152,51,101,258,197,61
E33007087,487,247,92,155,240,196,44
E33007088,439,138,57,81,301,218,83
E33007089,2395,215,82,133,2180,1444,736
