GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33007090,559,229,105,124,330,230,100
E33007091,749,180,69,111,569,435,134
E33007092,287,99,47,52,188,139,49
E33007093,352,146,52,94,206,160,46
E33007094,338,116,50,66,222,159,63
E33007095,354,157,31,126,197,167,30
E33007096,379,138,44,94,241,197,44
E33007097,275,78,24,54,197,159,38
E33007098,641,200,55,145,441,374,67
E33007099,437,55,15,40,382,338,44
E33007100,382,130,52,78,252,194,58
E33007101,287,107,49,58,180,140,40
E33007102,357,164,66,98,193,142,51
E33007103,327,156,41,115,171,139,32
E33007104,281,142,50,92,139,111,28
E33007105,254,133,43,90,121,105,16
E33007106,286,126,29,97,160,141,19
E33007107,498,271,58,213,227,186,41
E33007108,295,159,49,110,136,114,22
E33007109,398,183,49,134,215,196,19
E33007110,634,241,60,181,393,338,55
E33007111,374,183,46,137,191,152,39
E33007112,277,122,18,104,155,122,33
E33007113,320,141,37,104,179,154,25
E33007114,357,127,27,100,230,196,34
E33007115,549,211,50,161,338,288,50
E33007116,383,198,49,149,185,144,41
E33007117,398,91,12,79,307,277,30
E33007118,600,250,67,183,350,296,54
E33007119,283,148,36,112,135,110,25
E33007120,594,211,40,171,383,324,59
E33007121,320,182,66,116,138,122,16
E33007122,323,139,41,98,184,162,22
E33007123,421,170,41,129,251,231,20
E33007124,322,128,32,96,194,166,28
E33007125,248,65,21,44,183,145,38
E33007126,331,92,16,76,239,202,37
E33007127,290,121,31,90,169,147,22
E33007128,497,126,40,86,371,270,101
E33007129,401,177,33,144,224,205,19
E33007130,302,66,17,49,236,216,20
E33007131,336,133,44,89,203,156,47
E33007132,287,73,19,54,214,175,39
E33007133,329,126,34,92,203,161,42
E33007134,288,85,26,59,203,180,23
E33007135,375,146,44,102,229,192,37
E33007136,325,105,24,81,220,187,33
E33007137,381,101,23,78,280,225,55
E33007138,341,124,31,93,217,182,35
E33007139,257,80,23,57,177,140,37
E33007140,456,168,49,119,288,246,42
E33007141,543,184,67,117,359,268,91
E33007142,287,114,26,88,173,131,42
E33007143,428,153,30,123,275,225,50
E33007144,772,121,37,84,651,577,74
E33007145,606,187,39,148,419,383,36
E33007146,609,288,78,210,321,257,64
E33007147,473,175,40,135,298,258,40
E33007148,291,97,37,60,194,162,32
E33007149,328,98,36,62,230,171,59
E33007150,826,385,209,176,441,382,59
E33007151,679,185,44,141,494,385,109
E33007152,228,60,22,38,168,144,24
E33007153,451,96,21,75,355,330,25
E33007154,240,89,16,73,151,121,30
E33007155,269,67,14,53,202,187,15
E33007156,354,101,31,70,253,217,36
E33007157,317,68,31,37,249,203,46
E33007158,446,129,32,97,317,289,28
E33007159,416,139,41,98,277,223,54
E33007160,551,227,51,176,324,280,44
E33007161,311,100,23,77,211,178,33
E33007162,379,116,27,89,263,218,45
E33007163,235,111,23,88,124,108,16
E33007164,432,128,37,91,304,248,56
E33007165,301,81,28,53,220,183,37
E33007166,347,33,16,17,314,273,41
E33007167,402,156,58,98,246,205,41
E33007168,367,97,35,62,270,218,52
E33007169,337,123,55,68,214,163,51
E33007170,405,149,75,74,256,186,70
E33007171,305,125,60,65,180,121,59
E33007172,374,115,49,66,259,179,80
E33007173,255,114,30,84,141,114,27
E33007174,275,115,28,87,160,130,30
E33007175,348,149,42,107,199,166,33
E33007176,332,126,35,91,206,179,27
E33007177,279,121,48,73,158,134,24
E33007178,568,210,49,161,358,297,61
E33007179,406,135,49,86,271,209,62
E33007180,420,111,29,82,309,271,38
E33007181,644,111,43,68,533,447,86
E33007182,990,319,87,232,671,594,77
E33007183,354,162,61,101,192,155,37
E33007184,513,182,64,118,331,252,79
E33007185,292,131,43,88,161,121,40
E33007186,350,112,30,82,238,185,53
E33007187,428,161,49,112,267,216,51
E33007188,526,158,47,111,368,282,86
E33007189,539,218,56,162,321,272,49
E33007190,354,148,51,97,206,175,31
E33007191,250,122,39,83,128,92,36
E33007192,362,119,51,68,243,191,52
E33007193,346,96,18,78,250,199,51
E33007194,700,285,67,218,415,318,97
E33007195,562,123,25,98,439,351,88
E33007196,311,112,28,84,199,160,39
E33007197,393,124,34,90,269,206,63
E33007198,441,143,34,109,298,210,88
E33007199,494,176,31,145,318,284,34
E33007200,261,93,28,65,168,139,29
E33007201,230,102,31,71,128,115,13
E33007202,332,132,27,105,200,171,29
E33007203,266,91,19,72,175,147,28
E33007204,321,121,32,89,200,156,44
E33007205,457,127,22,105,330,284,46
E33007206,262,79,26,53,183,148,35
E33007207,299,101,38,63,198,153,45
E33007208,334,129,36,93,205,176,29
E33007209,245,63,23,40,182,154,28
E33007210,398,145,30,115,253,190,63
E33007211,4610,1246,166,1080,3364,3039,325
E33007212,312,85,14,71,227,179,48
E33007213,396,118,21,97,278,238,40
E33007214,233,103,24,79,130,97,33
E33007215,275,95,25,70,180,134,46
E33007216,375,129,40,89,246,181,65
E33007217,523,66,16,50,457,425,32
E33007218,396,114,26,88,282,160,122
E33007219,859,340,89,251,519,446,73
E33007220,345,137,38,99,208,151,57
E33007221,341,122,34,88,219,177,42
E33007222,386,153,50,103,233,199,34
E33007223,291,93,24,69,198,156,42
E33007224,936,316,63,253,620,545,75
E33007225,298,128,35,93,170,148,22
E33007226,328,122,30,92,206,167,39
E33007227,524,164,63,101,360,204,156
E33007228,285,74,21,53,211,105,106
E33007229,396,137,29,108,259,167,92
E33007230,347,152,51,101,195,133,62
E33007231,311,139,58,81,172,139,33
E33007232,265,71,11,60,194,159,35
E33007233,229,70,16,54,159,128,31
E33007234,896,239,45,194,657,616,41
E33007235,296,108,23,85,188,160,28
E33007236,246,70,19,51,176,138,38
E33007237,1991,719,160,559,1272,1216,56
E33007238,259,133,49,84,126,103,23
E33007239,308,148,38,110,160,115,45
E33007240,308,87,25,62,221,174,47
E33007241,273,76,28,48,197,164,33
E33007242,353,141,48,93,212,176,36
E33007243,394,124,28,96,270,233,37
E33007244,291,131,45,86,160,121,39
E33007245,476,164,33,131,312,252,60
E33007246,316,129,41,88,187,158,29
E33007247,333,114,33,81,219,185,34
E33007248,303,93,25,68,210,168,42
E33007249,335,105,28,77,230,172,58
E33007250,278,119,34,85,159,138,21
E33007251,307,103,19,84,204,163,41
E33007252,274,125,38,87,149,114,35
E33007253,311,130,42,88,181,144,37
E33007254,613,115,42,73,498,423,75
E33007255,323,120,27,93,203,170,33
E33007256,473,163,44,119,310,254,56
E33007257,307,124,34,90,183,152,31
E33007258,365,76,26,50,289,234,55
E33007259,305,117,43,74,188,140,48
E33007260,317,111,23,88,206,156,50
E33007261,314,121,22,99,193,167,26
E33007262,307,107,26,81,200,161,39
E33007263,577,176,56,120,401,278,123
E33007264,347,136,61,75,211,141,70
E33007265,553,115,39,76,438,333,105
E33007266,253,99,33,66,154,108,46
E33007267,1016,149,54,95,867,700,167
E33007268,244,64,23,41,180,135,45
E33007269,340,120,45,75,220,149,71
E33007270,1392,325,87,238,1067,918,149
E33007271,270,89,28,61,181,123,58
E33007272,296,113,44,69,183,139,44
E33007273,527,151,32,119,376,338,38
E33007274,458,183,66,117,275,206,69
E33007275,245,101,43,58,144,120,24
E33007276,269,98,28,70,171,135,36
E33007277,229,104,37,67,125,103,22
E33007278,306,136,34,102,170,143,27
E33007279,263,108,47,61,155,128,27
E33007280,276,105,49,56,171,134,37
E33007281,271,105,42,63,166,125,41
E33007282,354,142,40,102,212,166,46
E33007283,505,101,23,78,404,369,35
E33007284,431,221,73,148,210,177,33
E33007285,478,228,59,169,250,207,43
E33007286,442,91,14,77,351,318,33
E33007287,295,120,39,81,175,127,48
E33007288,296,114,20,94,182,153,29
E33007289,393,152,46,106,241,197,44
E33007290,278,112,54,58,166,123,43
E33007291,206,56,20,36,150,116,34
E33007292,249,92,44,48,157,95,62
E33007293,356,124,41,83,232,202,30
E33007294,339,122,54,68,217,166,51
E33007295,265,89,34,55,176,100,76
E33007296,210,92,31,61,118,87,31
E33007297,448,189,75,114,259,197,62
E33007298,335,127,52,75,208,154,54
E33007299,589,270,77,193,319,264,55
E33007300,856,472,75,397,384,343,41
E33007301,675,204,43,161,471,426,45
E33007302,599,198,44,154,401,343,58
E33007303,372,122,31,91,250,216,34
E33007304,416,153,53,100,263,229,34
E33007305,532,126,32,94,406,349,57
E33007306,349,92,27,65,257,223,34
E33007307,397,146,40,106,251,197,54
E33007308,1540,489,212,277,1051,879,172
E33007309,453,216,62,154,237,208,29
E33007310,439,147,66,81,292,222,70
E33007311,595,340,170,170,255,206,49
E33007312,648,307,80,227,341,296,45
E33007313,335,115,58,57,220,156,64
E33007314,250,91,32,59,159,128,31
E33007315,368,143,53,90,225,193,32
E33007316,249,109,40,69,140,108,32
E33007317,453,162,48,114,291,235,56
E33007318,325,104,42,62,221,176,45
E33007319,564,244,109,135,320,247,73
E33007320,313,125,50,75,188,132,56
E33007321,380,145,71,74,235,189,46
E33007322,380,102,35,67,278,217,61
E33007323,313,142,57,85,171,142,29
E33007324,537,283,89,194,254,231,23
E33007325,272,107,46,61,165,128,37
E33007326,367,131,59,72,236,191,45
E33007327,338,130,46,84,208,160,48
E33007328,254,118,43,75,136,96,40
E33007329,342,117,45,72,225,168,57
E33007330,270,109,43,66,161,127,34
E33007331,353,153,56,97,200,153,47
E33007332,808,318,99,219,490,434,56
E33007333,279,123,44,79,156,114,42
E33007334,347,134,41,93,213,188,25
E33007335,279,112,38,74,167,121,46
E33007336,326,109,32,77,217,175,42
E33007337,365,119,41,78,246,203,43
E33007338,272,96,45,51,176,125,51
E33007339,427,66,27,39,361,294,67
E33007340,276,98,36,62,178,115,63
E33007341,316,105,36,69,211,136,75
E33007342,377,119,37,82,258,199,59
E33007343,382,75,25,50,307,220,87
E33007344,415,170,71,99,245,176,69
E33007345,223,86,35,51,137,76,61
E33007346,273,79,31,48,194,140,54
E33007347,292,138,45,93,154,114,40
E33007348,241,84,38,46,157,83,74
E33007349,376,148,55,93,228,180,48
E33007350,300,104,36,68,196,135,61
E33007351,420,151,59,92,269,206,63
E33007352,242,78,35,43,164,97,67
E33007353,460,118,40,78,342,239,103
E33007354,252,68,34,34,184,117,67
E33007355,328,77,32,45,251,161,90
E33007356,459,100,33,67,359,265,94
E33007357,639,199,108,91,440,309,131
E33007358,258,91,41,50,167,94,73
E33007359,288,80,28,52,208,150,58
E33007360,394,157,79,78,237,145,92
E33007361,436,154,84,70,282,171,111
E33007362,249,124,56,68,125,87,38
E33007363,311,122,53,69,189,137,52
E33007364,583,216,74,142,367,281,86
E33007365,369,69,32,37,300,264,36
E33007366,432,156,58,98,276,220,56
E33007367,370,159,61,98,211,161,50
E33007368,481,195,82,113,286,219,67
E33007369,639,148,43,105,491,405,86
E33007370,508,64,20,44,444,325,119
E33007371,549,171,64,107,378,284,94
E33007372,385,154,61,93,231,186,45
E33007373,301,99,37,62,202,161,41
E33007374,610,144,40,104,466,370,96
E33007375,411,128,52,76,283,224,59
E33007376,415,125,35,90,290,234,56
E33007377,661,326,136,190,335,303,32
E33007378,344,132,43,89,212,184,28
E33007379,326,117,38,79,209,164,45
E33007380,335,163,44,119,172,144,28
E33007381,593,158,35,123,435,354,81
E33007382,396,113,48,65,283,224,59
E33007383,313,130,50,80,183,146,37
E33007384,302,140,51,89,162,136,26
E33007385,492,57,22,35,435,373,62
E33007386,349,118,47,71,231,172,59
E33007387,280,71,27,44,209,165,44
E33007388,306,112,45,67,194,117,77
E33007389,275,127,26,101,148,120,28
E33007390,503,218,93,125,285,218,67
E33007391,365,172,68,104,193,141,52
E33007392,263,73,26,47,190,149,41
E33007393,232,96,31,65,136,113,23
E33007394,270,106,52,54,164,131,33
E33007395,652,214,77,137,438,339,99
E33007396,468,101,32,69,367,264,103
E33007397,652,94,25,69,558,430,128
E33007398,545,322,145,177,223,193,30
E33007399,309,96,35,61,213,148,65
E33007400,271,108,37,71,163,126,37
E33007401,277,82,27,55,195,152,43
E33007402,371,134,45,89,237,169,68
E33007403,283,111,27,84,172,129,43
E33007404,250,97,38,59,153,111,42
E33007405,389,148,48,100,241,136,105
E33007406,517,64,19,45,453,353,100
E33007407,289,108,37,71,181,134,47
E33007408,420,160,49,111,260,181,79
E33007409,469,234,72,162,235,192,43
E33007410,287,120,50,70,167,133,34
E33007411,238,102,44,58,136,92,44
E33007412,1007,214,62,152,793,685,108
E33007413,362,159,44,115,203,157,46
E33007414,566,281,105,176,285,206,79
E33007415,317,137,61,76,180,132,48
E33007416,799,270,102,168,529,391,138
E33007417,350,114,33,81,236,187,49
E33007418,275,99,43,56,176,124,52
E33007419,272,134,26,108,138,112,26
E33007420,268,101,30,71,167,147,20
E33007421,505,198,71,127,307,232,75
E33007422,1266,426,107,319,840,747,93
E33007423,279,138,25,113,141,113,28
E33007424,1673,302,95,207,1371,1131,240
E33007425,290,111,21,90,179,162,17
E33007426,268,103,40,63,165,123,42
E33007427,235,98,52,46,137,115,22
E33007428,265,130,47,83,135,113,22
E33007429,246,91,27,64,155,130,25
E33007430,346,140,42,98,206,178,28
E33007431,295,92,19,73,203,168,35
E33007432,425,173,44,129,252,199,53
E33007433,739,153,43,110,586,496,90
E33007434,282,101,37,64,181,128,53
E33007435,264,76,27,49,188,126,62
E33007436,536,241,91,150,295,226,69
E33007437,340,114,41,73,226,155,71
E33007438,332,88,36,52,244,198,46
E33007439,238,61,29,32,177,127,50
E33007440,270,118,32,86,152,132,20
E33007441,336,124,32,92,212,159,53
E33007442,904,313,100,213,591,474,117
E33007443,362,140,55,85,222,187,35
E33007444,299,131,46,85,168,118,50
E33007445,484,199,89,110,285,205,80
E33007446,479,100,28,72,379,286,93
E33007447,711,281,81,200,430,358,72
E33007448,244,96,21,75,148,114,34
E33007449,562,204,90,114,358,309,49
E33007450,331,147,61,86,184,141,43
E33007451,268,87,43,44,181,139,42
E33007452,271,79,26,53,192,147,45
E33007453,337,160,66,94,177,130,47
E33007454,408,113,41,72,295,241,54
E33007455,319,107,24,83,212,160,52
E33007456,286,104,31,73,182,146,36
E33007457,263,77,32,45,186,145,41
E33007458,602,242,56,186,360,314,46
E33007459,564,157,50,107,407,314,93
E33007460,345,120,43,77,225,115,110
E33007461,587,221,99,122,366,239,127
E33007462,4088,1507,301,1206,2581,2268,313
E33007463,395,131,54,77,264,152,112
E33007464,519,119,50,69,400,213,187
E33007465,472,162,69,93,310,228,82
E33007466,267,72,31,41,195,125,70
E33007467,970,325,119,206,645,510,135
E33007468,259,59,19,40,200,153,47
E33007469,277,115,50,65,162,117,45
E33007470,455,175,68,107,280,213,67
E33007471,296,139,47,92,157,127,30
E33007472,268,56,28,28,212,179,33
E33007473,229,64,13,51,165,136,29
E33007474,253,77,24,53,176,134,42
E33007475,407,149,69,80,258,191,67
E33007476,485,186,65,121,299,226,73
E33007477,874,158,73,85,716,520,196
E33007478,904,93,36,57,811,563,248
E33007479,338,91,38,53,247,134,113
E33007480,522,185,75,110,337,215,122
E33007481,321,176,80,96,145,98,47
E33007482,618,218,97,121,400,234,166
E33007483,276,98,46,52,178,95,83
E33007484,441,181,57,124,260,180,80
E33007485,389,54,24,30,335,252,83
E33007486,416,183,37,146,233,204,29
E33007487,304,117,41,76,187,148,39
E33007488,296,81,34,47,215,183,32
E33007489,415,189,87,102,226,165,61
E33007490,737,189,47,142,548,434,114
E33007491,530,162,42,120,368,257,111
E33007492,262,101,43,58,161,128,33
E33007493,528,202,62,140,326,249,77
E33007494,326,152,60,92,174,130,44
E33007495,641,140,48,92,501,404,97
E33007496,466,179,67,112,287,222,65
E33007497,388,139,36,103,249,208,41
E33007498,418,164,64,100,254,186,68
E33007499,494,235,80,155,259,199,60
E33007500,318,125,36,89,193,170,23
E33007501,679,140,34,106,539,471,68
E33007502,466,69,13,56,397,335,62
E33007503,248,59,15,44,189,165,24
E33007504,291,101,25,76,190,169,21
E33007505,411,162,39,123,249,207,42
E33007506,592,149,59,90,443,359,84
E33007507,239,73,20,53,166,133,33
E33007508,283,51,10,41,232,181,51
E33007509,1776,144,42,102,1632,1443,189
E33007510,306,143,29,114,163,147,16
E33007511,327,122,39,83,205,162,43
E33007512,280,111,32,79,169,139,30
E33007513,333,181,48,133,152,137,15
E33007514,292,123,44,79,169,137,32
E33007515,426,111,35,76,315,220,95
E33007516,611,210,64,146,401,329,72
E33007517,275,107,24,83,168,140,28
E33007518,621,303,98,205,318,259,59
E33007519,337,166,33,133,171,164,7
E33007520,927,514,171,343,413,358,55
E33007521,817,472,236,236,345,311,34
E33007522,1175,95,27,68,1080,970,110
E33007523,332,88,34,54,244,214,30
E33007524,1821,120,39,81,1701,1437,264
E33007525,389,81,15,66,308,255,53
E33007526,710,431,90,341,279,248,31
E33007527,338,104,36,68,234,188,46
E33007528,346,128,52,76,218,180,38
E33007529,293,114,33,81,179,139,40
E33007530,534,155,38,117,379,344,35
E33007531,752,169,44,125,583,519,64
E33007532,430,126,37,89,304,241,63
E33007533,271,154,33,121,117,102,15
E33007534,349,115,47,68,234,184,50
E33007535,358,131,45,86,227,177,50
E33007536,323,152,60,92,171,125,46
E33007537,364,111,48,63,253,207,46
E33007538,256,104,54,50,152,115,37
E33007539,400,147,60,87,253,200,53
E33007540,307,89,42,47,218,161,57
E33007541,401,191,68,123,210,163,47
E33007542,282,88,31,57,194,152,42
E33007543,296,102,42,60,194,147,47
E33007544,427,214,99,115,213,176,37
E33007545,411,173,74,99,238,190,48
E33007546,307,141,61,80,166,118,48
E33007547,269,84,37,47,185,156,29
E33007548,275,145,61,84,130,102,28
E33007549,371,137,62,75,234,176,58
E33007550,543,150,43,107,393,326,67
E33007551,420,177,60,117,243,202,41
E33007552,356,139,43,96,217,177,40
E33007553,728,219,75,144,509,427,82
E33007554,404,158,71,87,246,180,66
E33007555,399,86,25,61,313,256,57
E33007556,292,86,29,57,206,164,42
E33007557,304,99,40,59,205,153,52
E33007558,228,59,25,34,169,133,36
E33007559,280,115,50,65,165,119,46
E33007560,535,240,65,175,295,235,60
E33007561,679,234,84,150,445,353,92
E33007562,591,101,34,67,490,446,44
E33007563,430,83,31,52,347,282,65
E33007564,355,144,59,85,211,152,59
E33007565,337,96,47,49,241,170,71
E33007566,281,92,36,56,189,119,70
E33007567,488,111,28,83,377,327,50
E33007568,265,89,37,52,176,109,67
E33007569,252,108,36,72,144,111,33
E33007570,373,91,40,51,282,200,82
E33007571,321,114,45,69,207,131,76
E33007572,651,239,86,153,412,318,94
E33007573,293,103,44,59,190,150,40
E33007574,266,103,52,51,163,135,28
E33007575,287,66,25,41,221,157,64
E33007576,229,93,29,64,136,97,39
E33007577,236,78,28,50,158,98,60
E33007578,281,131,56,75,150,100,50
E33007579,303,105,48,57,198,144,54
E33007580,292,94,36,58,198,140,58
E33007581,282,108,44,64,174,125,49
E33007582,434,175,74,101,259,203,56
E33007583,302,128,41,87,174,124,50
E33007584,270,76,18,58,194,149,45
E33007585,475,165,67,98,310,240,70
E33007586,267,104,38,66,163,138,25
E33007587,241,94,44,50,147,109,38
E33007588,370,191,88,103,179,125,54
E33007589,612,150,71,79,462,337,125
E33007590,507,173,74,99,334,217,117
E33007591,242,110,34,76,132,105,27
E33007592,468,75,24,51,393,335,58
E33007593,221,61,30,31,160,121,39
E33007594,227,84,29,55,143,108,35
E33007595,279,115,47,68,164,125,39
E33007596,274,109,45,64,165,122,43
E33007597,417,104,38,66,313,244,69
E33007598,507,166,71,95,341,223,118
E33007599,397,109,38,71,288,225,63
E33007600,268,96,43,53,172,119,53
E33007601,387,104,25,79,283,241,42
E33007602,337,44,14,30,293,267,26
E33007603,275,97,31,66,178,115,63
E33007604,277,88,44,44,189,139,50
E33007605,334,77,23,54,257,221,36
E33007606,272,75,35,40,197,143,54
E33007607,219,59,18,41,160,140,20
E33007608,376,160,62,98,216,168,48
E33007609,366,65,19,46,301,249,52
E33007610,459,120,45,75,339,277,62
E33007611,484,153,64,89,331,266,65
E33007612,472,205,76,129,267,205,62
E33007613,707,160,61,99,547,464,83
E33007614,446,167,68,99,279,206,73
E33007615,510,248,73,175,262,217,45
E33007616,459,184,80,104,275,210,65
E33007617,391,143,52,91,248,185,63
E33007618,451,158,43,115,293,248,45
E33007619,266,92,30,62,174,141,33
E33007620,458,110,30,80,348,282,66
E33007621,223,52,9,43,171,149,22
E33007622,277,110,48,62,167,131,36
E33007623,449,111,47,64,338,299,39
E33007624,391,156,57,99,235,167,68
E33007625,634,219,81,138,415,359,56
E33007626,291,125,48,77,166,135,31
E33007627,660,263,103,160,397,324,73
E33007628,523,180,46,134,343,267,76
E33007629,489,126,33,93,363,306,57
E33007630,572,172,55,117,400,350,50
E33007631,444,127,40,87,317,275,42
E33007632,292,79,17,62,213,172,41
E33007633,479,133,34,99,346,303,43
E33007634,702,277,84,193,425,352,73
E33007635,335,101,27,74,234,189,45
E33007636,337,77,37,40,260,214,46
E33007637,414,180,57,123,234,191,43
E33007638,266,111,43,68,155,122,33
E33007639,333,126,37,89,207,164,43
E33007640,484,147,54,93,337,246,91
E33007641,314,94,40,54,220,140,80
E33007642,267,67,27,40,200,114,86
E33007643,252,102,42,60,150,116,34
E33007644,331,92,31,61,239,177,62
E33007645,275,97,46,51,178,118,60
E33007646,467,135,66,69,332,218,114
E33007647,359,113,57,56,246,154,92
E33007648,245,84,40,44,161,103,58
E33007649,338,120,56,64,218,142,76
E33007650,368,91,16,75,277,232,45
E33007651,270,82,28,54,188,148,40
E33007652,516,111,41,70,405,331,74
E33007653,441,91,31,60,350,284,66
E33007654,284,138,44,94,146,110,36
E33007655,324,116,46,70,208,157,51
E33007656,346,141,68,73,205,150,55
E33007657,319,120,39,81,199,133,66
E33007658,382,139,74,65,243,206,37
E33007659,291,101,39,62,190,157,33
E33007660,337,78,32,46,259,192,67
E33007661,265,100,42,58,165,103,62
E33007662,404,110,33,77,294,225,69
E33007663,386,136,59,77,250,166,84
E33007664,338,168,69,99,170,115,55
E33007665,327,129,56,73,198,130,68
E33007666,433,144,62,82,289,219,70
E33007667,420,162,52,110,258,192,66
E33007668,430,167,52,115,263,224,39
E33007669,418,136,43,93,282,222,60
E33007670,249,83,40,43,166,98,68
E33007671,616,207,77,130,409,360,49
E33007672,574,190,72,118,384,289,95
E33007673,359,121,34,87,238,197,41
E33007674,649,228,116,112,421,309,112
E33007675,266,68,25,43,198,145,53
E33007676,499,73,26,47,426,287,139
E33007677,488,127,41,86,361,246,115
E33007678,316,109,35,74,207,146,61
E33007679,706,161,45,116,545,421,124
E33007680,265,105,42,63,160,131,29
E33007681,560,117,41,76,443,339,104
E33007682,579,117,42,75,462,365,97
E33007683,343,149,47,102,194,159,35
E33007684,831,426,158,268,405,361,44
E33007685,272,118,25,93,154,131,23
E33007686,392,80,29,51,312,261,51
E33007687,317,132,23,109,185,152,33
E33007688,383,174,62,112,209,156,53
E33007689,441,210,71,139,231,189,42
E33007690,252,89,37,52,163,118,45
E33007691,294,139,46,93,155,127,28
E33007692,302,82,23,59,220,190,30
E33007693,377,147,50,97,230,177,53
E33007694,504,137,26,111,367,319,48
E33007695,411,186,61,125,225,181,44
E33007696,289,112,36,76,177,136,41
E33007697,297,104,33,71,193,148,45
E33007698,350,123,46,77,227,168,59
E33007699,306,104,41,63,202,163,39
E33007700,256,117,57,60,139,117,22
E33007701,487,200,92,108,287,218,69
E33007702,392,144,60,84,248,182,66
E33007703,310,114,36,78,196,144,52
E33007704,352,176,77,99,176,133,43
E33007705,277,100,42,58,177,142,35
E33007706,283,109,49,60,174,135,39
E33007707,361,160,82,78,201,140,61
E33007708,353,135,47,88,218,166,52
E33007709,258,94,43,51,164,102,62
E33007710,469,158,63,95,311,232,79
E33007711,337,111,43,68,226,186,40
E33007712,332,172,68,104,160,122,38
E33007713,286,104,40,64,182,143,39
E33007714,456,178,74,104,278,233,45
E33007715,475,96,40,56,379,265,114
E33007716,449,60,14,46,389,343,46
E33007717,444,78,26,52,366,332,34
E33007718,367,75,29,46,292,231,61
E33007719,344,172,48,124,172,127,45
E33007720,568,60,20,40,508,446,62
E33007721,419,88,29,59,331,271,60
E33007722,218,79,42,37,139,98,41
E33007723,557,223,69,154,334,260,74
E33007724,399,124,34,90,275,218,57
E33007725,455,102,23,79,353,301,52
E33007726,290,96,22,74,194,161,33
E33007727,1219,404,140,264,815,614,201
E33007728,586,337,52,285,249,231,18
E33007729,675,267,74,193,408,345,63
E33007730,322,115,35,80,207,166,41
E33007731,772,298,95,203,474,372,102
E33007732,287,149,50,99,138,111,27
E33007733,237,86,31,55,151,100,51
E33007734,273,128,54,74,145,100,45
E33007735,655,272,110,162,383,313,70
E33007736,294,99,45,54,195,162,33
E33007737,460,160,55,105,300,241,59
E33007738,406,144,57,87,262,172,90
E33007739,556,143,32,111,413,370,43
E33007740,244,144,34,110,100,87,13
E33007741,250,116,35,81,134,103,31
E33007742,481,165,76,89,316,217,99
E33007743,208,102,41,61,106,74,32
E33007744,207,58,18,40,149,84,65
E33007745,322,106,26,80,216,169,47
E33007746,286,69,19,50,217,124,93
E33007747,247,54,18,36,193,106,87
E33007748,376,202,76,126,174,133,41
E33007749,296,88,33,55,208,124,84
E33007750,344,106,49,57,238,134,104
E33007751,513,159,60,99,354,181,173
E33007752,262,82,37,45,180,98,82
E33007753,289,97,31,66,192,102,90
E33007754,401,120,45,75,281,202,79
E33007755,389,114,50,64,275,199,76
E33007756,275,78,33,45,197,138,59
E33007757,629,98,34,64,531,458,73
E33007758,491,222,70,152,269,205,64
E33007759,308,93,34,59,215,117,98
E33007760,342,130,50,80,212,130,82
E33007761,295,103,41,62,192,116,76
E33007762,357,103,51,52,254,132,122
E33007763,255,110,37,73,145,92,53
E33007764,371,139,47,92,232,185,47
E33007765,335,85,21,64,250,225,25
E33007766,325,139,47,92,186,164,22
E33007767,301,100,32,68,201,159,42
E33007768,418,198,47,151,220,190,30
E33007769,608,110,26,84,498,404,94
E33007770,446,170,41,129,276,224,52
E33007771,401,129,38,91,272,215,57
E33007772,312,111,50,61,201,134,67
E33007773,246,104,42,62,142,88,54
E33007774,325,107,33,74,218,150,68
E33007775,276,95,37,58,181,131,50
E33007776,846,178,67,111,668,528,140
E33007777,323,144,35,109,179,146,33
E33007778,298,124,33,91,174,139,35
E33007779,391,92,21,71,299,261,38
E33007780,278,101,39,62,177,132,45
E33007781,415,189,75,114,226,186,40
E33007782,374,118,46,72,256,168,88
E33007783,292,105,45,60,187,105,82
