GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33007784,434,174,31,143,260,227,33
E33007785,405,192,50,142,213,188,25
E33007786,420,159,50,109,261,231,30
E33007787,262,113,45,68,149,116,33
E33007788,276,98,24,74,178,144,34
E33007789,255,121,27,94,134,115,19
E33007790,728,121,35,86,607,532,75
E33007791,406,134,40,94,272,234,38
E33007792,772,328,60,268,444,399,45
E33007793,323,130,31,99,193,165,28
E33007794,402,192,42,150,210,184,26
E33007795,346,132,45,87,214,173,41
E33007796,346,121,32,89,225,192,33
E33007797,311,113,35,78,198,159,39
E33007798,435,226,74,152,209,154,55
E33007799,270,61,16,45,209,128,81
E33007800,329,109,37,72,220,159,61
E33007801,460,152,50,102,308,254,54
E33007802,257,89,30,59,168,133,35
E33007803,309,101,32,69,208,168,40
E33007804,228,86,28,58,142,108,34
E33007805,474,171,71,100,303,250,53
E33007806,330,70,26,44,260,185,75
E33007807,281,58,17,41,223,136,87
E33007808,277,108,39,69,169,125,44
E33007809,297,118,49,69,179,131,48
E33007810,273,110,44,66,163,140,23
E33007811,279,72,21,51,207,175,32
E33007812,408,97,28,69,311,265,46
E33007813,418,220,77,143,198,157,41
E33007814,268,106,40,66,162,124,38
E33007815,367,164,69,95,203,146,57
E33007816,2578,1106,252,854,1472,1336,136
E33007817,594,260,98,162,334,267,67
E33007818,250,133,60,73,117,97,20
E33007819,482,136,29,107,346,323,23
E33007820,415,115,37,78,300,275,25
E33007821,281,131,43,88,150,114,36
E33007822,1270,146,49,97,1124,1010,114
E33007823,312,165,51,114,147,120,27
E33007824,396,152,61,91,244,192,52
E33007825,529,222,61,161,307,272,35
E33007826,355,111,41,70,244,203,41
E33007827,314,181,55,126,133,119,14
E33007828,438,83,27,56,355,294,61
E33007829,293,137,52,85,156,106,50
E33007830,381,157,44,113,224,201,23
E33007831,354,159,42,117,195,159,36
E33007832,252,116,36,80,136,116,20
E33007833,430,198,43,155,232,199,33
E33007834,259,105,27,78,154,134,20
E33007835,267,113,27,86,154,133,21
E33007836,293,166,49,117,127,94,33
E33007837,302,101,22,79,201,181,20
E33007838,437,158,33,125,279,245,34
E33007839,358,145,36,109,213,177,36
E33007840,257,95,23,72,162,147,15
E33007841,306,137,35,102,169,142,27
E33007842,527,284,60,224,243,223,20
E33007843,384,160,58,102,224,196,28
E33007844,232,48,16,32,184,140,44
E33007845,504,228,91,137,276,215,61
E33007846,446,109,38,71,337,195,142
E33007847,339,76,17,59,263,135,128
E33007848,552,94,24,70,458,238,220
E33007849,235,37,12,25,198,98,100
E33007850,284,74,28,46,210,111,99
E33007851,539,187,51,136,352,276,76
E33007852,570,259,68,191,311,234,77
E33007853,239,96,36,60,143,77,66
E33007854,685,42,17,25,643,506,137
E33007855,439,164,54,110,275,208,67
E33007856,478,215,78,137,263,186,77
E33007857,240,87,34,53,153,92,61
E33007858,523,122,56,66,401,253,148
E33007859,256,94,20,74,162,133,29
E33007860,295,118,39,79,177,119,58
E33007861,405,57,19,38,348,288,60
E33007862,557,270,69,201,287,254,33
E33007863,354,145,45,100,209,164,45
E33007864,278,35,13,22,243,176,67
E33007865,541,178,47,131,363,301,62
E33007866,463,151,47,104,312,220,92
E33007867,404,143,46,97,261,227,34
E33007868,710,191,53,138,519,457,62
E33007869,342,156,63,93,186,143,43
E33007870,447,118,55,63,329,172,157
E33007871,587,236,76,160,351,283,68
E33007872,465,137,51,86,328,253,75
E33007873,219,106,59,47,113,94,19
E33007874,243,105,19,86,138,118,20
E33007875,508,187,45,142,321,261,60
E33007876,237,73,20,53,164,132,32
E33007877,402,200,53,147,202,159,43
E33007878,870,159,29,130,711,663,48
E33007879,291,101,44,57,190,125,65
E33007880,357,131,62,69,226,140,86
E33007881,295,94,44,50,201,137,64
E33007882,241,79,44,35,162,76,86
E33007883,249,86,37,49,163,112,51
E33007884,231,98,43,55,133,110,23
E33007885,553,185,70,115,368,239,129
E33007886,258,115,29,86,143,116,27
E33007887,1092,144,49,95,948,878,70
E33007888,245,112,17,95,133,113,20
E33007889,373,179,44,135,194,161,33
E33007890,317,128,43,85,189,163,26
E33007891,368,159,63,96,209,173,36
E33007892,409,156,39,117,253,218,35
E33007893,247,124,32,92,123,98,25
E33007894,443,151,53,98,292,248,44
E33007895,511,216,74,142,295,249,46
E33007896,289,117,35,82,172,146,26
E33007897,321,112,25,87,209,181,28
E33007898,256,91,26,65,165,141,24
E33007899,275,73,32,41,202,171,31
E33007900,684,123,33,90,561,495,66
E33007901,359,126,36,90,233,171,62
E33007902,402,204,57,147,198,155,43
E33007903,300,135,36,99,165,123,42
E33007904,377,98,31,67,279,217,62
E33007905,382,199,35,164,183,166,17
E33007906,428,127,42,85,301,231,70
E33007907,348,123,47,76,225,169,56
E33007908,348,148,47,101,200,159,41
E33007909,636,200,51,149,436,355,81
E33007910,233,103,39,64,130,92,38
E33007911,301,94,32,62,207,108,99
E33007912,931,269,60,209,662,575,87
E33007913,657,81,29,52,576,473,103
E33007914,319,127,27,100,192,146,46
E33007915,277,109,33,76,168,134,34
E33007916,455,167,44,123,288,216,72
E33007917,243,132,31,101,111,91,20
E33007918,619,346,107,239,273,239,34
E33007919,732,247,57,190,485,462,23
E33007920,333,107,29,78,226,208,18
E33007921,489,123,50,73,366,321,45
E33007922,819,281,98,183,538,436,102
E33007923,308,93,27,66,215,196,19
E33007924,1982,788,132,656,1194,1070,124
E33007925,380,100,27,73,280,245,35
E33007926,254,120,25,95,134,115,19
E33007927,281,133,34,99,148,111,37
E33007928,346,151,43,108,195,155,40
E33007929,425,106,32,74,319,259,60
E33007930,234,66,26,40,168,95,73
E33007931,319,131,41,90,188,134,54
E33007932,254,92,31,61,162,133,29
E33007933,393,196,51,145,197,160,37
E33007934,384,141,43,98,243,203,40
E33007935,313,122,32,90,191,155,36
E33007936,295,129,38,91,166,143,23
E33007937,293,102,37,65,191,145,46
E33007938,949,114,25,89,835,777,58
E33007939,608,230,79,151,378,312,66
E33007940,223,130,37,93,93,75,18
E33007941,361,100,41,59,261,173,88
E33007942,431,145,62,83,286,217,69
E33007943,349,88,31,57,261,229,32
E33007944,300,125,58,67,175,139,36
E33007945,239,107,36,71,132,101,31
E33007946,233,83,32,51,150,99,51
E33007947,214,26,13,13,188,139,49
E33007948,353,54,19,35,299,207,92
E33007949,276,123,46,77,153,120,33
E33007950,304,135,66,69,169,122,47
E33007951,311,134,36,98,177,151,26
E33007952,299,86,29,57,213,133,80
E33007953,265,97,34,63,168,104,64
E33007954,421,116,50,66,305,212,93
E33007955,398,140,54,86,258,219,39
E33007956,618,171,51,120,447,415,32
E33007957,392,127,57,70,265,135,130
E33007958,458,95,42,53,363,222,141
E33007959,558,176,82,94,382,192,190
E33007960,501,142,57,85,359,253,106
E33007961,373,169,70,99,204,145,59
E33007962,414,95,36,59,319,186,133
E33007963,809,348,143,205,461,345,116
E33007964,420,93,32,61,327,208,119
E33007965,498,188,64,124,310,212,98
E33007966,558,149,51,98,409,302,107
E33007967,348,116,37,79,232,152,80
E33007968,288,98,41,57,190,95,95
E33007969,368,136,24,112,232,202,30
E33007970,594,243,80,163,351,293,58
E33007971,789,245,56,189,544,440,104
E33007972,267,125,37,88,142,127,15
E33007973,688,230,91,139,458,346,112
E33007974,430,156,50,106,274,201,73
E33007975,540,184,53,131,356,309,47
E33007976,272,80,28,52,192,127,65
E33007977,404,146,56,90,258,195,63
E33007978,289,120,39,81,169,133,36
E33007979,484,119,40,79,365,301,64
E33007980,354,60,21,39,294,109,185
E33007981,259,106,36,70,153,117,36
E33007982,522,150,41,109,372,245,127
E33007983,759,219,81,138,540,408,132
E33007984,281,102,37,65,179,91,88
E33007985,290,90,39,51,200,148,52
E33007986,412,103,41,62,309,176,133
E33007987,392,136,41,95,256,195,61
E33007988,359,104,41,63,255,128,127
E33007989,508,126,53,73,382,257,125
E33007990,385,119,47,72,266,132,134
E33007991,456,166,86,80,290,209,81
E33007992,580,270,100,170,310,214,96
E33007993,290,51,23,28,239,138,101
E33007994,237,77,29,48,160,78,82
E33007995,307,74,25,49,233,172,61
E33007996,206,54,19,35,152,90,62
E33007997,279,134,44,90,145,99,46
E33007998,763,261,109,152,502,387,115
E33007999,455,157,60,97,298,136,162
E33008000,480,111,59,52,369,209,160
E33008001,597,279,98,181,318,258,60
E33008002,317,79,32,47,238,139,99
E33008003,280,95,41,54,185,115,70
E33008004,421,124,56,68,297,171,126
E33008005,599,125,36,89,474,381,93
E33008006,270,100,34,66,170,137,33
E33008007,520,138,53,85,382,322,60
E33008008,316,77,30,47,239,168,71
E33008009,369,111,23,88,258,176,82
E33008010,507,123,41,82,384,310,74
E33008011,288,91,26,65,197,145,52
E33008012,257,83,21,62,174,136,38
E33008013,441,84,38,46,357,286,71
E33008014,258,85,34,51,173,130,43
E33008015,274,81,39,42,193,140,53
E33008016,324,118,52,66,206,139,67
E33008017,465,113,57,56,352,260,92
E33008018,312,79,27,52,233,179,54
E33008019,294,84,34,50,210,165,45
E33008020,535,178,66,112,357,287,70
E33008021,242,75,32,43,167,123,44
E33008022,440,175,61,114,265,204,61
E33008023,641,131,37,94,510,466,44
E33008024,350,96,46,50,254,197,57
E33008025,726,106,34,72,620,529,91
E33008026,366,112,41,71,254,171,83
E33008027,338,125,41,84,213,173,40
E33008028,310,86,25,61,224,177,47
E33008029,390,162,48,114,228,189,39
E33008030,488,197,73,124,291,237,54
E33008031,528,220,71,149,308,273,35
E33008032,319,95,32,63,224,179,45
E33008033,598,202,58,144,396,326,70
E33008034,579,241,66,175,338,297,41
E33008035,320,60,24,36,260,162,98
E33008036,447,157,74,83,290,225,65
E33008037,278,106,49,57,172,134,38
E33008038,352,73,31,42,279,236,43
E33008039,259,66,21,45,193,111,82
E33008040,271,80,23,57,191,116,75
E33008041,374,134,49,85,240,188,52
E33008042,306,104,37,67,202,177,25
E33008043,308,100,41,59,208,159,49
E33008044,291,93,37,56,198,168,30
E33008045,1153,515,126,389,638,562,76
E33008046,331,82,31,51,249,149,100
E33008047,322,103,49,54,219,158,61
E33008048,229,66,30,36,163,114,49
E33008049,391,137,56,81,254,188,66
E33008050,259,77,26,51,182,130,52
E33008051,301,90,37,53,211,137,74
E33008052,278,82,39,43,196,111,85
E33008053,254,105,55,50,149,114,35
E33008054,285,81,34,47,204,147,57
E33008055,397,148,62,86,249,167,82
E33008056,350,125,52,73,225,175,50
E33008057,322,94,42,52,228,136,92
E33008058,389,90,44,46,299,242,57
E33008059,467,256,122,134,211,181,30
E33008060,236,69,21,48,167,105,62
E33008061,268,99,39,60,169,107,62
E33008062,228,95,43,52,133,92,41
E33008063,600,253,95,158,347,258,89
E33008064,411,109,43,66,302,197,105
E33008065,492,170,67,103,322,200,122
E33008066,469,150,51,99,319,237,82
E33008067,311,91,37,54,220,129,91
E33008068,274,83,42,41,191,91,100
E33008069,327,73,29,44,254,160,94
E33008070,423,151,65,86,272,195,77
E33008071,266,102,39,63,164,126,38
E33008072,413,129,50,79,284,222,62
E33008073,315,119,57,62,196,115,81
E33008074,592,120,42,78,472,327,145
E33008075,323,117,60,57,206,139,67
E33008076,666,154,61,93,512,394,118
E33008077,329,137,59,78,192,162,30
E33008078,390,92,36,56,298,187,111
E33008079,371,110,44,66,261,187,74
E33008080,301,84,31,53,217,191,26
E33008081,450,202,52,150,248,199,49
E33008082,240,106,55,51,134,99,35
E33008083,253,80,42,38,173,128,45
E33008084,295,77,23,54,218,192,26
E33008085,228,72,29,43,156,131,25
E33008086,359,148,28,120,211,193,18
E33008087,301,80,15,65,221,197,24
E33008088,413,222,68,154,191,144,47
E33008089,187,87,31,56,100,82,18
E33008090,395,185,50,135,210,163,47
E33008091,561,104,39,65,457,407,50
E33008092,281,110,31,79,171,154,17
E33008093,252,91,30,61,161,102,59
E33008094,654,260,79,181,394,303,91
E33008095,257,108,61,47,149,118,31
E33008096,281,106,42,64,175,149,26
E33008097,323,144,63,81,179,145,34
E33008098,280,104,51,53,176,112,64
E33008099,515,182,55,127,333,256,77
E33008100,445,172,73,99,273,210,63
E33008101,320,94,34,60,226,153,73
E33008102,292,137,59,78,155,120,35
E33008103,457,121,46,75,336,262,74
E33008104,288,134,43,91,154,125,29
E33008105,287,107,24,83,180,146,34
E33008106,398,85,16,69,313,280,33
E33008107,252,98,33,65,154,122,32
E33008108,411,88,26,62,323,298,25
E33008109,260,71,19,52,189,161,28
E33008110,316,84,28,56,232,213,19
E33008111,2331,820,110,710,1511,1426,85
E33008112,509,151,40,111,358,322,36
E33008113,332,95,17,78,237,227,10
E33008114,285,123,29,94,162,135,27
E33008115,578,334,81,253,244,223,21
E33008116,506,175,53,122,331,282,49
E33008117,292,152,36,116,140,124,16
E33008118,686,222,70,152,464,412,52
E33008119,225,104,29,75,121,101,20
E33008120,425,147,33,114,278,213,65
E33008121,283,120,43,77,163,122,41
E33008122,254,85,22,63,169,145,24
E33008123,264,111,31,80,153,128,25
E33008124,600,170,34,136,430,374,56
E33008125,378,140,31,109,238,186,52
E33008126,324,112,29,83,212,174,38
E33008127,304,91,24,67,213,175,38
E33008128,357,171,62,109,186,161,25
E33008129,308,102,22,80,206,175,31
E33008130,287,107,33,74,180,149,31
E33008131,461,142,34,108,319,269,50
E33008132,324,144,40,104,180,153,27
E33008133,641,287,70,217,354,296,58
E33008134,555,212,59,153,343,279,64
E33008135,315,65,22,43,250,218,32
E33008136,601,328,170,158,273,231,42
E33008137,328,121,31,90,207,165,42
E33008138,393,134,34,100,259,222,37
E33008139,298,105,42,63,193,148,45
E33008140,713,163,57,106,550,472,78
E33008141,277,85,29,56,192,141,51
E33008142,307,86,14,72,221,195,26
E33008143,300,119,28,91,181,149,32
E33008144,307,105,26,79,202,170,32
E33008145,352,62,18,44,290,254,36
E33008146,225,67,25,42,158,126,32
E33008147,619,92,21,71,527,408,119
E33008148,233,79,27,52,154,133,21
E33008149,1046,156,39,117,890,795,95
E33008150,362,61,14,47,301,243,58
E33008151,300,106,19,87,194,154,40
E33008152,421,60,26,34,361,328,33
E33008153,578,125,34,91,453,374,79
E33008154,324,76,20,56,248,215,33
E33008155,255,105,30,75,150,117,33
E33008156,676,309,81,228,367,313,54
E33008157,299,126,57,69,173,121,52
E33008158,459,153,60,93,306,219,87
E33008159,396,131,51,80,265,190,75
E33008160,329,87,31,56,242,193,49
E33008161,436,161,70,91,275,198,77
E33008162,293,102,38,64,191,142,49
E33008163,599,243,81,162,356,326,30
E33008164,317,126,44,82,191,137,54
E33008165,400,160,49,111,240,188,52
E33008166,296,67,14,53,229,177,52
E33008167,409,101,34,67,308,266,42
E33008168,248,85,33,52,163,111,52
E33008169,381,142,48,94,239,191,48
E33008170,614,203,70,133,411,308,103
E33008171,761,302,129,173,459,341,118
E33008172,412,160,50,110,252,199,53
E33008173,409,157,70,87,252,196,56
E33008174,369,117,27,90,252,217,35
E33008175,282,91,29,62,191,154,37
E33008176,277,77,44,33,200,162,38
E33008177,357,120,43,77,237,183,54
E33008178,333,155,42,113,178,149,29
E33008179,267,68,23,45,199,167,32
E33008180,243,72,20,52,171,157,14
E33008181,281,75,25,50,206,172,34
E33008182,298,131,53,78,167,139,28
E33008183,239,66,32,34,173,137,36
E33008184,348,120,53,67,228,171,57
E33008185,323,76,29,47,247,108,139
E33008186,287,153,60,93,134,111,23
E33008187,237,85,25,60,152,108,44
E33008188,302,103,37,66,199,146,53
E33008189,317,118,51,67,199,151,48
E33008190,604,144,42,102,460,395,65
E33008191,311,119,39,80,192,162,30
E33008192,306,106,35,71,200,167,33
E33008193,252,87,29,58,165,132,33
E33008194,280,103,35,68,177,149,28
E33008195,281,107,27,80,174,142,32
E33008196,652,167,41,126,485,410,75
E33008197,274,60,24,36,214,174,40
E33008198,468,148,40,108,320,263,57
E33008199,657,119,44,75,538,433,105
E33008200,290,80,22,58,210,174,36
E33008201,259,64,20,44,195,169,26
E33008202,267,100,31,69,167,132,35
E33008203,550,208,55,153,342,307,35
E33008204,291,104,28,76,187,159,28
E33008205,532,182,53,129,350,291,59
E33008206,438,169,81,88,269,203,66
E33008207,324,104,41,63,220,164,56
E33008208,350,167,59,108,183,143,40
E33008209,355,88,30,58,267,217,50
E33008210,272,117,52,65,155,111,44
E33008211,247,82,33,49,165,127,38
E33008212,273,118,42,76,155,123,32
E33008213,389,123,34,89,266,200,66
E33008214,394,88,29,59,306,224,82
E33008215,465,159,56,103,306,247,59
E33008216,256,67,20,47,189,152,37
E33008217,276,111,26,85,165,140,25
E33008218,308,105,27,78,203,165,38
E33008219,354,117,52,65,237,173,64
E33008220,506,99,27,72,407,334,73
E33008221,325,136,34,102,189,149,40
E33008222,349,115,43,72,234,179,55
E33008223,438,131,41,90,307,240,67
E33008224,485,235,77,158,250,188,62
E33008225,223,97,37,60,126,91,35
E33008226,596,196,82,114,400,321,79
E33008227,558,61,27,34,497,437,60
E33008228,739,133,39,94,606,409,197
E33008229,370,102,31,71,268,209,59
E33008230,234,89,40,49,145,93,52
E33008231,386,153,58,95,233,177,56
E33008232,605,139,49,90,466,366,100
E33008233,238,89,33,56,149,100,49
E33008234,477,98,18,80,379,336,43
E33008235,410,180,53,127,230,185,45
E33008236,471,169,57,112,302,243,59
E33008237,204,55,20,35,149,104,45
E33008238,681,101,24,77,580,506,74
E33008239,356,151,58,93,205,153,52
E33008240,384,99,25,74,285,258,27
E33008241,463,221,55,166,242,211,31
E33008242,402,127,39,88,275,222,53
E33008243,462,197,77,120,265,173,92
E33008244,317,93,36,57,224,151,73
E33008245,428,100,47,53,328,267,61
E33008246,641,121,40,81,520,467,53
E33008247,481,87,29,58,394,338,56
E33008248,299,111,33,78,188,151,37
E33008249,438,109,35,74,329,282,47
E33008250,335,124,36,88,211,170,41
E33008251,289,119,62,57,170,122,48
E33008252,269,114,28,86,155,118,37
E33008253,301,150,46,104,151,109,42
E33008254,1150,139,39,100,1011,925,86
E33008255,356,124,30,94,232,197,35
E33008256,389,139,44,95,250,195,55
E33008257,467,209,69,140,258,203,55
E33008258,318,96,30,66,222,184,38
E33008259,283,94,34,60,189,159,30
E33008260,440,158,84,74,282,214,68
E33008261,342,148,38,110,194,141,53
E33008262,246,94,38,56,152,136,16
E33008263,281,122,39,83,159,129,30
E33008264,427,128,34,94,299,278,21
E33008265,680,297,108,189,383,323,60
E33008266,287,139,54,85,148,109,39
E33008267,233,87,35,52,146,110,36
E33008268,236,69,28,41,167,133,34
E33008269,431,151,46,105,280,221,59
E33008270,598,141,28,113,457,410,47
E33008271,265,86,23,63,179,152,27
E33008272,423,168,79,89,255,197,58
E33008273,245,105,42,63,140,113,27
E33008274,481,186,44,142,295,247,48
E33008275,376,150,42,108,226,201,25
E33008276,366,133,68,65,233,181,52
E33008277,390,158,73,85,232,180,52
E33008278,388,153,55,98,235,189,46
E33008279,360,100,44,56,260,211,49
E33008280,822,319,125,194,503,413,90
E33008281,312,144,53,91,168,140,28
E33008282,319,137,48,89,182,158,24
E33008283,346,136,45,91,210,171,39
E33008284,312,109,22,87,203,164,39
E33008285,366,115,30,85,251,210,41
E33008286,360,58,17,41,302,252,50
E33008287,489,184,52,132,305,255,50
E33008288,379,170,44,126,209,171,38
E33008289,294,123,47,76,171,125,46
E33008290,523,168,60,108,355,285,70
E33008291,293,84,25,59,209,179,30
E33008292,270,103,26,77,167,132,35
E33008293,300,93,17,76,207,170,37
E33008294,633,153,35,118,480,416,64
E33008295,430,88,25,63,342,300,42
E33008296,390,159,34,125,231,178,53
E33008297,276,82,23,59,194,161,33
E33008298,406,91,30,61,315,256,59
E33008299,336,91,26,65,245,203,42
E33008300,281,118,39,79,163,134,29
E33008301,343,107,33,74,236,199,37
E33008302,456,150,50,100,306,253,53
E33008303,275,105,28,77,170,134,36
E33008304,316,97,21,76,219,208,11
E33008305,402,120,23,97,282,268,14
E33008306,446,52,9,43,394,348,46
E33008307,322,94,22,72,228,177,51
E33008308,496,221,51,170,275,235,40
E33008309,290,138,33,105,152,124,28
E33008310,235,83,21,62,152,128,24
E33008311,364,129,30,99,235,221,14
E33008312,325,139,35,104,186,158,28
E33008313,330,105,21,84,225,191,34
E33008314,363,135,35,100,228,191,37
E33008315,347,59,11,48,288,225,63
E33008316,523,143,47,96,380,329,51
E33008317,310,139,27,112,171,155,16
E33008318,648,327,77,250,321,287,34
E33008319,664,182,46,136,482,442,40
E33008320,329,132,27,105,197,167,30
E33008321,272,131,17,114,141,122,19
E33008322,265,99,19,80,166,127,39
E33008323,372,128,27,101,244,223,21
E33008324,332,94,17,77,238,198,40
E33008325,407,179,39,140,228,185,43
E33008326,316,100,26,74,216,184,32
E33008327,315,111,32,79,204,153,51
E33008328,392,184,42,142,208,183,25
E33008329,319,127,25,102,192,164,28
E33008330,258,102,24,78,156,142,14
E33008331,385,145,36,109,240,215,25
E33008332,689,195,49,146,494,450,44
E33008333,311,83,32,51,228,174,54
E33008334,306,109,35,74,197,146,51
E33008335,281,78,26,52,203,168,35
E33008336,311,76,16,60,235,207,28
E33008337,268,114,38,76,154,127,27
E33008338,330,107,31,76,223,167,56
E33008339,566,137,34,103,429,338,91
E33008340,352,159,51,108,193,156,37
E33008341,556,168,50,118,388,288,100
E33008342,329,117,62,55,212,160,52
E33008343,361,140,40,100,221,180,41
E33008344,365,130,57,73,235,170,65
E33008345,528,152,57,95,376,244,132
E33008346,353,142,55,87,211,151,60
E33008347,262,82,38,44,180,81,99
E33008348,412,92,32,60,320,236,84
E33008349,610,167,62,105,443,263,180
E33008350,318,107,48,59,211,109,102
E33008351,356,114,52,62,242,138,104
E33008352,297,108,37,71,189,115,74
E33008353,334,119,48,71,215,163,52
E33008354,297,119,55,64,178,143,35
E33008355,313,135,54,81,178,137,41
E33008356,293,133,59,74,160,112,48
E33008357,288,109,28,81,179,142,37
E33008358,514,255,75,180,259,202,57
E33008359,336,90,35,55,246,117,129
E33008360,350,135,57,78,215,176,39
E33008361,413,130,59,71,283,215,68
E33008362,412,80,24,56,332,263,69
E33008363,266,128,57,71,138,114,24
E33008364,377,163,32,131,214,168,46
E33008365,465,133,30,103,332,290,42
E33008366,292,122,40,82,170,128,42
E33008367,365,158,35,123,207,170,37
E33008368,366,167,26,141,199,182,17
E33008369,286,118,28,90,168,148,20
E33008370,388,163,38,125,225,167,58
E33008371,532,210,81,129,322,247,75
E33008372,527,291,109,182,236,182,54
E33008373,289,120,36,84,169,117,52
E33008374,588,254,75,179,334,256,78
E33008375,374,188,52,136,186,150,36
E33008376,461,205,82,123,256,192,64
E33008377,269,126,27,99,143,117,26
E33008378,390,138,55,83,252,203,49
E33008379,328,134,38,96,194,152,42
E33008380,770,322,88,234,448,362,86
E33008381,300,131,24,107,169,141,28
E33008382,279,102,37,65,177,142,35
E33008383,936,259,63,196,677,595,82
E33008384,502,152,65,87,350,251,99
E33008385,585,151,43,108,434,379,55
E33008386,353,163,68,95,190,140,50
E33008387,312,138,66,72,174,131,43
E33008388,846,319,124,195,527,441,86
E33008389,345,137,52,85,208,170,38
E33008390,273,88,26,62,185,157,28
E33008391,303,108,31,77,195,155,40
E33008392,489,89,23,66,400,322,78
E33008393,343,128,38,90,215,155,60
E33008394,297,69,17,52,228,170,58
E33008395,549,184,62,122,365,268,97
E33008396,307,134,46,88,173,138,35
E33008397,572,98,43,55,474,342,132
E33008398,501,175,60,115,326,270,56
E33008399,479,209,62,147,270,226,44
E33008400,795,213,60,153,582,465,117
E33008401,335,112,35,77,223,184,39
E33008402,299,103,36,67,196,153,43
E33008403,448,198,81,117,250,203,47
E33008404,249,114,42,72,135,121,14
E33008405,230,71,24,47,159,94,65
E33008406,260,86,31,55,174,121,53
E33008407,334,119,79,40,215,143,72
E33008408,524,165,69,96,359,233,126
E33008409,380,122,41,81,258,202,56
E33008410,468,59,17,42,409,366,43
E33008411,286,87,22,65,199,150,49
E33008412,333,39,15,24,294,260,34
E33008413,416,122,32,90,294,268,26
E33008414,387,65,18,47,322,285,37
E33008415,317,113,29,84,204,179,25
E33008416,345,75,24,51,270,220,50
E33008417,272,111,33,78,161,127,34
E33008418,642,282,94,188,360,313,47
E33008419,353,113,40,73,240,182,58
E33008420,540,150,42,108,390,326,64
E33008421,729,194,35,159,535,477,58
E33008422,223,72,27,45,151,128,23
E33008423,593,72,26,46,521,458,63
E33008424,321,91,25,66,230,200,30
E33008425,555,226,53,173,329,268,61
E33008426,705,386,106,280,319,282,37
E33008427,269,109,33,76,160,123,37
E33008428,255,98,20,78,157,127,30
E33008429,293,83,18,65,210,159,51
E33008430,318,86,22,64,232,174,58
E33008431,288,82,25,57,206,152,54
E33008432,524,126,44,82,398,345,53
E33008433,328,123,53,70,205,136,69
E33008434,484,69,20,49,415,334,81
E33008435,468,107,29,78,361,301,60
E33008436,478,144,47,97,334,279,55
E33008437,380,134,41,93,246,214,32
E33008438,649,241,71,170,408,357,51
E33008439,306,99,35,64,207,160,47
E33008440,325,137,55,82,188,132,56
E33008441,290,130,64,66,160,115,45
E33008442,439,100,36,64,339,264,75
E33008443,328,126,37,89,202,166,36
E33008444,381,134,55,79,247,209,38
E33008445,261,80,18,62,181,154,27
E33008446,349,133,55,78,216,157,59
E33008447,517,146,29,117,371,321,50
E33008448,391,140,22,118,251,211,40
E33008449,306,156,31,125,150,134,16
E33008450,252,108,26,82,144,135,9
E33008451,478,149,25,124,329,295,34
E33008452,563,83,26,57,480,402,78
E33008453,251,83,19,64,168,155,13
E33008454,441,130,33,97,311,273,38
E33008455,410,131,34,97,279,249,30
E33008456,330,68,18,50,262,242,20
E33008457,258,117,34,83,141,119,22
E33008458,558,112,19,93,446,426,20
E33008459,460,229,58,171,231,215,16
E33008460,523,191,40,151,332,294,38
E33008461,300,119,37,82,181,143,38
E33008462,239,123,26,97,116,93,23
E33008463,622,149,51,98,473,402,71
E33008464,232,72,26,46,160,133,27
E33008465,331,115,29,86,216,182,34
E33008466,440,168,49,119,272,224,48
E33008467,251,54,7,47,197,160,37
E33008468,348,119,43,76,229,171,58
E33008469,376,202,47,155,174,139,35
E33008470,332,141,39,102,191,150,41
E33008471,424,196,58,138,228,202,26
E33008472,243,53,19,34,190,118,72
E33008473,426,128,63,65,298,168,130
E33008474,364,108,41,67,256,174,82
E33008475,839,204,62,142,635,539,96
E33008476,453,146,39,107,307,217,90
E33008477,373,128,53,75,245,156,89
E33008478,567,211,96,115,356,253,103
E33008479,336,94,35,59,242,158,84
