GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33008480,294,114,41,73,180,120,60
E33008481,828,188,61,127,640,565,75
E33008482,398,158,78,80,240,189,51
E33008483,452,110,34,76,342,281,61
E33008484,266,99,32,67,167,145,22
E33008485,249,108,37,71,141,113,28
E33008486,308,132,45,87,176,139,37
E33008487,454,179,56,123,275,225,50
E33008488,269,81,33,48,188,152,36
E33008489,623,233,83,150,390,339,51
E33008490,563,105,44,61,458,411,47
E33008491,251,112,30,82,139,119,20
E33008492,268,79,17,62,189,165,24
E33008493,255,123,21,102,132,113,19
E33008494,448,183,56,127,265,228,37
E33008495,265,85,27,58,180,145,35
E33008496,279,118,32,86,161,129,32
E33008497,311,111,41,70,200,164,36
E33008498,337,135,20,115,202,174,28
E33008499,336,107,29,78,229,186,43
E33008500,682,349,107,242,333,300,33
E33008501,367,170,43,127,197,169,28
E33008502,979,579,278,301,400,363,37
E33008503,698,139,44,95,559,424,135
E33008504,280,33,7,26,247,181,66
E33008505,975,99,21,78,876,737,139
E33008506,634,264,70,194,370,296,74
E33008507,494,200,61,139,294,241,53
E33008508,266,69,23,46,197,174,23
E33008509,233,85,13,72,148,118,30
E33008510,305,127,33,94,178,151,27
E33008511,367,146,33,113,221,198,23
E33008512,459,124,46,78,335,270,65
E33008513,253,119,28,91,134,104,30
E33008514,463,64,18,46,399,358,41
E33008515,633,290,109,181,343,299,44
E33008516,303,98,47,51,205,160,45
E33008517,924,247,74,173,677,592,85
E33008518,768,158,33,125,610,526,84
E33008519,265,90,39,51,175,120,55
E33008520,1670,257,39,218,1413,1317,96
E33008521,298,124,57,67,174,130,44
E33008522,294,102,26,76,192,160,32
E33008523,755,230,67,163,525,456,69
E33008524,348,135,55,80,213,156,57
E33008525,725,259,67,192,466,396,70
E33008526,293,103,27,76,190,160,30
E33008527,545,123,28,95,422,390,32
E33008528,284,95,25,70,189,161,28
E33008529,693,174,41,133,519,467,52
E33008530,280,82,28,54,198,171,27
E33008531,256,102,28,74,154,117,37
E33008532,378,98,39,59,280,241,39
E33008533,266,94,21,73,172,153,19
E33008534,992,170,39,131,822,778,44
E33008535,387,76,18,58,311,255,56
E33008536,400,100,23,77,300,262,38
E33008537,330,116,34,82,214,181,33
E33008538,340,122,35,87,218,169,49
E33008539,417,179,32,147,238,203,35
E33008540,365,112,34,78,253,215,38
E33008541,235,75,14,61,160,140,20
E33008542,281,98,25,73,183,142,41
E33008543,235,115,38,77,120,97,23
E33008544,291,125,35,90,166,110,56
E33008545,353,105,34,71,248,216,32
E33008546,262,75,33,42,187,165,22
E33008547,211,63,22,41,148,128,20
E33008548,403,169,52,117,234,196,38
E33008549,691,137,41,96,554,515,39
E33008550,226,95,16,79,131,114,17
E33008551,431,138,45,93,293,269,24
E33008552,367,150,37,113,217,176,41
E33008553,709,218,55,163,491,430,61
E33008554,669,188,55,133,481,419,62
E33008555,233,119,39,80,114,98,16
E33008556,263,116,39,77,147,128,19
E33008557,284,91,20,71,193,170,23
E33008558,489,165,57,108,324,249,75
E33008559,388,93,21,72,295,259,36
E33008560,236,118,37,81,118,108,10
E33008561,365,98,31,67,267,227,40
E33008562,215,83,50,33,132,59,73
E33008563,544,84,30,54,460,344,116
E33008564,354,103,49,54,251,151,100
E33008565,269,96,48,48,173,117,56
E33008566,258,72,28,44,186,110,76
E33008567,315,102,26,76,213,179,34
E33008568,280,91,43,48,189,115,74
E33008569,212,79,38,41,133,72,61
E33008570,332,131,55,76,201,150,51
E33008571,503,141,65,76,362,238,124
E33008572,246,90,32,58,156,117,39
E33008573,595,59,29,30,536,443,93
E33008574,312,125,23,102,187,153,34
E33008575,637,132,57,75,505,441,64
E33008576,649,253,63,190,396,329,67
E33008577,309,125,43,82,184,144,40
E33008578,320,117,25,92,203,183,20
E33008579,603,171,33,138,432,338,94
E33008580,247,85,31,54,162,130,32
E33008581,392,188,54,134,204,159,45
E33008582,270,100,35,65,170,146,24
E33008583,266,68,20,48,198,164,34
E33008584,299,95,33,62,204,164,40
E33008585,316,91,52,39,225,161,64
E33008586,328,120,66,54,208,118,90
E33008587,351,141,47,94,210,171,39
E33008588,445,165,82,83,280,201,79
E33008589,318,109,40,69,209,119,90
E33008590,495,166,60,106,329,223,106
E33008591,261,96,36,60,165,120,45
E33008592,245,96,48,48,149,103,46
E33008593,302,138,48,90,164,131,33
E33008594,293,70,29,41,223,174,49
E33008595,285,120,47,73,165,125,40
E33008596,463,186,65,121,277,202,75
E33008597,232,97,41,56,135,101,34
E33008598,625,132,38,94,493,425,68
E33008599,466,88,35,53,378,260,118
E33008600,578,233,84,149,345,278,67
E33008601,326,130,49,81,196,162,34
E33008602,515,226,77,149,289,230,59
E33008603,434,114,31,83,320,265,55
E33008604,530,178,41,137,352,299,53
E33008605,258,63,20,43,195,132,63
E33008606,1273,216,58,158,1057,995,62
E33008607,289,155,74,81,134,96,38
E33008608,253,76,17,59,177,128,49
E33008609,270,104,58,46,166,96,70
E33008610,272,107,38,69,165,138,27
E33008611,256,66,23,43,190,131,59
E33008612,373,165,84,81,208,149,59
E33008613,258,76,39,37,182,126,56
E33008614,307,110,39,71,197,145,52
E33008615,246,52,17,35,194,161,33
E33008616,299,82,35,47,217,170,47
E33008617,314,114,45,69,200,154,46
E33008618,740,189,55,134,551,445,106
E33008619,277,83,25,58,194,141,53
E33008620,351,102,38,64,249,181,68
E33008621,312,98,38,60,214,159,55
E33008622,284,99,31,68,185,150,35
E33008623,240,73,15,58,167,127,40
E33008624,646,291,57,234,355,303,52
E33008625,237,61,17,44,176,140,36
E33008626,385,147,42,105,238,186,52
E33008627,289,77,30,47,212,169,43
E33008628,566,113,23,90,453,405,48
E33008629,257,102,42,60,155,109,46
E33008630,289,129,21,108,160,135,25
E33008631,323,130,43,87,193,134,59
E33008632,363,96,23,73,267,218,49
E33008633,381,90,27,63,291,241,50
E33008634,385,136,39,97,249,197,52
E33008635,424,155,44,111,269,228,41
E33008636,268,70,20,50,198,177,21
E33008637,407,151,37,114,256,214,42
E33008638,842,372,114,258,470,429,41
E33008639,469,109,31,78,360,311,49
E33008640,562,237,81,156,325,281,44
E33008641,287,95,41,54,192,134,58
E33008642,268,86,41,45,182,156,26
E33008643,414,107,37,70,307,255,52
E33008644,256,111,39,72,145,117,28
E33008645,242,48,11,37,194,163,31
E33008646,763,206,84,122,557,497,60
E33008647,308,100,34,66,208,165,43
E33008648,690,170,62,108,520,439,81
E33008649,454,150,48,102,304,256,48
E33008650,794,141,35,106,653,558,95
E33008651,318,100,35,65,218,160,58
E33008652,286,121,52,69,165,125,40
E33008653,300,108,33,75,192,146,46
E33008654,574,179,65,114,395,312,83
E33008655,332,106,30,76,226,178,48
E33008656,283,99,28,71,184,137,47
E33008657,603,251,80,171,352,284,68
E33008658,489,213,64,149,276,217,59
E33008659,260,69,26,43,191,145,46
E33008660,301,117,35,82,184,156,28
E33008661,398,147,63,84,251,193,58
E33008662,266,92,38,54,174,128,46
E33008663,321,123,55,68,198,149,49
E33008664,369,63,17,46,306,238,68
E33008665,285,145,62,83,140,109,31
E33008666,303,107,34,73,196,152,44
E33008667,469,202,72,130,267,230,37
E33008668,311,115,32,83,196,148,48
E33008669,381,118,45,73,263,207,56
E33008670,256,78,37,41,178,123,55
E33008671,1282,617,290,327,665,550,115
E33008672,287,98,36,62,189,162,27
E33008673,259,106,32,74,153,115,38
E33008674,483,137,38,99,346,216,130
E33008675,263,119,37,82,144,108,36
E33008676,234,93,19,74,141,123,18
E33008677,325,88,29,59,237,200,37
E33008678,245,73,28,45,172,144,28
E33008679,293,137,35,102,156,133,23
E33008680,479,161,71,90,318,176,142
E33008681,286,105,38,67,181,155,26
E33008682,317,111,34,77,206,172,34
E33008683,297,127,33,94,170,138,32
E33008684,360,147,51,96,213,181,32
E33008685,1349,161,49,112,1188,1067,121
E33008686,261,81,21,60,180,136,44
E33008687,339,128,48,80,211,184,27
E33008688,318,133,32,101,185,162,23
E33008689,486,78,31,47,408,363,45
E33008690,288,103,32,71,185,157,28
E33008691,378,122,36,86,256,196,60
E33008692,261,99,46,53,162,110,52
E33008693,534,87,30,57,447,411,36
E33008694,336,139,48,91,197,150,47
E33008695,232,76,31,45,156,117,39
E33008696,377,156,54,102,221,178,43
E33008697,436,105,38,67,331,237,94
E33008698,299,76,29,47,223,158,65
E33008699,254,74,25,49,180,113,67
E33008700,355,182,86,96,173,129,44
E33008701,290,135,46,89,155,129,26
E33008702,460,155,54,101,305,208,97
E33008703,604,55,15,40,549,399,150
E33008704,276,121,36,85,155,117,38
E33008705,466,194,60,134,272,208,64
E33008706,380,107,40,67,273,195,78
E33008707,723,324,116,208,399,355,44
E33008708,310,92,22,70,218,180,38
E33008709,483,98,19,79,385,276,109
E33008710,243,62,20,42,181,144,37
E33008711,631,251,81,170,380,313,67
E33008712,236,83,32,51,153,129,24
E33008713,246,74,20,54,172,142,30
E33008714,672,120,40,80,552,432,120
E33008715,235,101,23,78,134,103,31
E33008716,877,117,19,98,760,657,103
E33008717,300,89,37,52,211,160,51
E33008718,1308,608,193,415,700,577,123
E33008719,399,137,47,90,262,193,69
E33008720,1179,382,68,314,797,732,65
E33008721,370,142,39,103,228,203,25
E33008722,295,87,35,52,208,154,54
E33008723,414,170,52,118,244,210,34
E33008724,431,178,60,118,253,195,58
E33008725,263,83,36,47,180,144,36
E33008726,344,103,30,73,241,203,38
E33008727,406,163,43,120,243,195,48
E33008728,367,136,33,103,231,186,45
E33008729,330,122,51,71,208,174,34
E33008730,245,55,20,35,190,138,52
E33008731,253,93,39,54,160,108,52
E33008732,450,202,73,129,248,182,66
E33008733,289,79,30,49,210,130,80
E33008734,417,167,59,108,250,177,73
E33008735,609,148,58,90,461,327,134
E33008736,405,177,77,100,228,164,64
E33008737,408,143,53,90,265,204,61
E33008738,272,102,39,63,170,114,56
E33008739,749,135,49,86,614,407,207
E33008740,288,87,33,54,201,161,40
E33008741,297,109,50,59,188,146,42
E33008742,273,74,34,40,199,138,61
E33008743,435,189,66,123,246,199,47
E33008744,275,104,44,60,171,120,51
E33008745,308,91,41,50,217,159,58
E33008746,539,178,50,128,361,315,46
E33008747,442,105,37,68,337,259,78
E33008748,264,88,32,56,176,141,35
E33008749,774,163,45,118,611,447,164
E33008750,361,174,59,115,187,142,45
E33008751,409,137,55,82,272,202,70
E33008752,367,175,59,116,192,146,46
E33008753,671,143,54,89,528,464,64
E33008754,316,136,49,87,180,150,30
E33008755,654,116,26,90,538,425,113
E33008756,288,95,42,53,193,126,67
E33008757,574,294,99,195,280,214,66
E33008758,271,112,58,54,159,119,40
E33008759,300,92,26,66,208,138,70
E33008760,278,89,28,61,189,138,51
E33008761,322,109,31,78,213,178,35
E33008762,247,75,24,51,172,134,38
E33008763,619,156,53,103,463,392,71
E33008764,614,269,89,180,345,278,67
E33008765,284,119,45,74,165,123,42
E33008766,403,170,65,105,233,200,33
E33008767,318,146,50,96,172,149,23
E33008768,449,233,75,158,216,186,30
E33008769,272,112,53,59,160,123,37
E33008770,273,77,36,41,196,144,52
E33008771,263,95,37,58,168,105,63
E33008772,701,100,36,64,601,514,87
E33008773,323,119,46,73,204,144,60
E33008774,261,82,37,45,179,117,62
E33008775,1040,178,49,129,862,712,150
E33008776,290,117,46,71,173,130,43
E33008777,296,112,42,70,184,145,39
E33008778,1301,174,50,124,1127,1011,116
E33008779,714,206,53,153,508,408,100
E33008780,279,117,25,92,162,138,24
E33008781,536,308,81,227,228,200,28
E33008782,687,228,70,158,459,398,61
E33008783,295,117,31,86,178,150,28
E33008784,549,155,46,109,394,327,67
E33008785,484,197,40,157,287,240,47
E33008786,558,131,25,106,427,388,39
E33008787,250,112,50,62,138,106,32
E33008788,391,156,66,90,235,178,57
E33008789,496,214,80,134,282,216,66
E33008790,300,119,32,87,181,124,57
E33008791,776,267,64,203,509,421,88
E33008792,312,115,24,91,197,173,24
E33008793,274,118,37,81,156,115,41
E33008794,323,149,40,109,174,130,44
E33008795,1767,195,45,150,1572,1320,252
E33008796,437,40,16,24,397,343,54
E33008797,286,92,37,55,194,143,51
E33008798,324,127,46,81,197,149,48
E33008799,257,107,23,84,150,114,36
E33008800,388,142,40,102,246,176,70
E33008801,489,173,50,123,316,251,65
E33008802,326,154,35,119,172,134,38
E33008803,445,181,72,109,264,195,69
E33008804,521,238,80,158,283,221,62
E33008805,308,98,18,80,210,173,37
E33008806,386,174,59,115,212,157,55
E33008807,300,143,40,103,157,117,40
E33008808,254,91,19,72,163,136,27
E33008809,320,131,39,92,189,128,61
E33008810,693,235,45,190,458,362,96
E33008811,310,142,69,73,168,133,35
E33008812,325,120,28,92,205,149,56
E33008813,301,77,39,38,224,139,85
E33008814,248,76,34,42,172,108,64
E33008815,295,122,34,88,173,135,38
E33008816,368,169,67,102,199,154,45
E33008817,368,133,46,87,235,169,66
E33008818,432,148,57,91,284,228,56
E33008819,616,272,63,209,344,274,70
E33008820,238,55,29,26,183,96,87
E33008821,770,228,73,155,542,460,82
E33008822,402,84,32,52,318,235,83
E33008823,643,242,93,149,401,328,73
E33008824,243,123,65,58,120,76,44
E33008825,269,114,33,81,155,123,32
E33008826,505,196,74,122,309,212,97
E33008827,246,79,31,48,167,108,59
E33008828,282,85,35,50,197,141,56
E33008829,378,104,40,64,274,182,92
E33008830,402,172,57,115,230,193,37
E33008831,345,80,30,50,265,206,59
E33008832,337,139,69,70,198,159,39
E33008833,347,107,51,56,240,185,55
E33008834,300,134,45,89,166,123,43
E33008835,635,224,77,147,411,342,69
E33008836,613,332,134,198,281,231,50
E33008837,422,181,51,130,241,202,39
E33008838,425,120,43,77,305,237,68
E33008839,292,79,30,49,213,132,81
E33008840,472,153,65,88,319,218,101
E33008841,228,50,19,31,178,133,45
E33008842,297,80,23,57,217,153,64
E33008843,368,70,39,31,298,215,83
E33008844,338,138,58,80,200,152,48
E33008845,240,59,21,38,181,116,65
E33008846,528,215,57,158,313,240,73
E33008847,553,276,96,180,277,238,39
E33008848,308,129,38,91,179,147,32
E33008849,281,90,33,57,191,158,33
E33008850,363,152,42,110,211,171,40
E33008851,496,186,64,122,310,263,47
E33008852,494,140,41,99,354,282,72
E33008853,372,121,36,85,251,196,55
E33008854,363,138,50,88,225,179,46
E33008855,487,158,53,105,329,261,68
E33008856,237,101,33,68,136,107,29
E33008857,1357,487,165,322,870,763,107
E33008858,288,112,35,77,176,139,37
E33008859,439,179,68,111,260,205,55
E33008860,383,148,43,105,235,187,48
E33008861,286,113,45,68,173,128,45
E33008862,314,136,63,73,178,143,35
E33008863,454,149,60,89,305,232,73
E33008864,409,152,57,95,257,196,61
E33008865,298,115,27,88,183,155,28
E33008866,235,107,19,88,128,112,16
E33008867,554,192,35,157,362,278,84
E33008868,514,210,61,149,304,247,57
E33008869,247,111,28,83,136,127,9
E33008870,340,153,38,115,187,152,35
E33008871,394,218,63,155,176,140,36
E33008872,258,76,21,55,182,160,22
E33008873,347,139,38,101,208,173,35
E33008874,638,264,71,193,374,326,48
E33008875,400,166,56,110,234,191,43
E33008876,324,139,38,101,185,151,34
E33008877,361,163,66,97,198,163,35
E33008878,447,207,66,141,240,187,53
E33008879,335,126,31,95,209,177,32
E33008880,300,100,43,57,200,161,39
E33008881,430,205,61,144,225,171,54
E33008882,371,166,26,140,205,172,33
E33008883,248,55,12,43,193,144,49
E33008884,324,46,15,31,278,237,41
E33008885,497,152,42,110,345,270,75
E33008886,275,59,14,45,216,175,41
E33008887,304,104,34,70,200,149,51
E33008888,520,176,52,124,344,251,93
E33008889,465,160,56,104,305,253,52
E33008890,422,87,25,62,335,290,45
E33008891,396,152,59,93,244,203,41
E33008892,276,91,25,66,185,167,18
E33008893,428,112,29,83,316,260,56
E33008894,255,84,32,52,171,131,40
E33008895,256,89,23,66,167,131,36
E33008896,418,84,26,58,334,288,46
E33008897,543,84,25,59,459,402,57
E33008898,311,87,36,51,224,204,20
E33008899,272,68,27,41,204,166,38
E33008900,1150,585,344,241,565,501,64
E33008901,360,66,23,43,294,243,51
E33008902,344,31,9,22,313,275,38
E33008903,435,173,53,120,262,232,30
E33008904,300,68,18,50,232,202,30
E33008905,440,186,84,102,254,218,36
E33008906,974,267,117,150,707,609,98
E33008907,292,88,14,74,204,170,34
E33008908,358,75,17,58,283,221,62
E33008909,331,97,50,47,234,209,25
E33008910,302,143,47,96,159,146,13
E33008911,728,151,66,85,577,488,89
E33008912,957,179,38,141,778,749,29
E33008913,272,32,5,27,240,216,24
E33008914,596,142,37,105,454,396,58
E33008915,250,125,46,79,125,110,15
E33008916,300,134,46,88,166,139,27
E33008917,1114,530,225,305,584,531,53
E33008918,540,136,34,102,404,361,43
E33008919,811,71,30,41,740,687,53
E33008920,1102,120,36,84,982,886,96
E33008921,430,78,17,61,352,332,20
E33008922,376,105,55,50,271,222,49
E33008923,1019,182,61,121,837,757,80
E33008924,1645,268,66,202,1377,1279,98
E33008925,585,65,19,46,520,479,41
E33008926,1140,207,56,151,933,866,67
E33008927,466,76,22,54,390,355,35
E33008928,1374,254,136,118,1120,984,136
E33008929,266,123,50,73,143,125,18
E33008930,377,162,43,119,215,194,21
E33008931,403,119,27,92,284,244,40
E33008932,394,176,36,140,218,194,24
E33008933,350,128,66,62,222,193,29
E33008934,310,76,27,49,234,198,36
E33008935,351,76,26,50,275,245,30
E33008936,269,91,31,60,178,154,24
E33008937,627,81,21,60,546,443,103
E33008938,425,95,24,71,330,272,58
E33008939,554,72,19,53,482,349,133
E33008940,1962,247,67,180,1715,1165,550
E33008941,492,75,18,57,417,378,39
E33008942,399,82,26,56,317,259,58
E33008943,485,91,31,60,394,341,53
E33008944,429,68,20,48,361,300,61
E33008945,690,103,35,68,587,476,111
E33008946,440,164,62,102,276,235,41
E33008947,378,138,63,75,240,199,41
E33008948,365,116,30,86,249,208,41
E33008949,890,326,111,215,564,478,86
E33008950,631,298,117,181,333,312,21
E33008951,447,103,30,73,344,328,16
E33008952,540,169,79,90,371,301,70
E33008953,367,132,59,73,235,192,43
E33008954,274,51,17,34,223,189,34
E33008955,285,95,46,49,190,139,51
E33008956,4202,626,137,489,3576,3272,304
E33008957,521,201,125,76,320,270,50
E33008958,504,187,72,115,317,254,63
E33008959,370,120,23,97,250,201,49
E33008960,289,87,27,60,202,174,28
E33008961,473,125,32,93,348,308,40
E33008962,622,152,46,106,470,400,70
E33008963,720,226,60,166,494,410,84
E33008964,963,138,35,103,825,674,151
E33008965,473,88,27,61,385,339,46
E33008966,675,176,24,152,499,408,91
E33008967,1013,571,141,430,442,402,40
E33008968,558,120,33,87,438,356,82
E33008969,229,82,23,59,147,120,27
E33008970,254,47,9,38,207,196,11
E33008971,461,145,28,117,316,288,28
E33008972,594,277,85,192,317,264,53
E33008973,420,102,19,83,318,282,36
E33008974,884,181,27,154,703,638,65
E33008975,461,163,31,132,298,280,18
E33008976,450,154,50,104,296,268,28
E33008977,397,132,45,87,265,231,34
E33008978,204,105,34,71,99,82,17
E33008979,277,118,40,78,159,133,26
E33008980,204,69,17,52,135,124,11
E33008981,202,87,29,58,115,110,5
E33008982,579,318,69,249,261,244,17
E33008983,813,541,203,338,272,249,23
E33008984,290,148,33,115,142,134,8
E33008985,461,115,22,93,346,314,32
E33008986,331,74,7,67,257,228,29
E33008987,824,284,59,225,540,523,17
E33008988,339,139,47,92,200,172,28
E33008989,494,47,13,34,447,386,61
E33008990,1263,139,46,93,1124,848,276
E33008991,792,153,36,117,639,553,86
E33008992,732,102,29,73,630,567,63
E33008993,312,95,35,60,217,155,62
E33008994,257,26,7,19,231,188,43
E33008995,222,19,6,13,203,163,40
E33008996,241,101,28,73,140,120,20
E33008997,316,50,12,38,266,219,47
E33008998,1198,268,29,239,930,816,114
E33008999,996,122,28,94,874,755,119
E33009000,860,222,54,168,638,543,95
E33009001,317,53,12,41,264,191,73
E33009002,996,369,79,290,627,516,111
E33009003,372,38,10,28,334,235,99
E33009004,1038,109,23,86,929,756,173
E33009005,1011,147,37,110,864,758,106
E33009006,656,389,104,285,267,243,24
E33009007,1949,666,96,570,1283,1216,67
E33009008,2007,213,43,170,1794,1490,304
E33009009,388,111,28,83,277,220,57
E33009010,202,38,9,29,164,132,32
E33009011,1326,268,56,212,1058,978,80
E33009012,639,66,20,46,573,483,90
E33009013,555,61,14,47,494,449,45
E33009014,2082,556,154,402,1526,1298,228
E33009015,563,193,19,174,370,341,29
E33009016,352,45,16,29,307,260,47
E33009017,336,65,10,55,271,239,32
E33009018,218,23,5,18,195,155,40
E33009019,588,347,154,193,241,224,17
E33009020,245,44,13,31,201,178,23
E33009021,289,26,8,18,263,227,36
E33009022,821,123,25,98,698,650,48
E33009023,380,89,28,61,291,248,43
E33009024,452,115,19,96,337,272,65
E33009025,672,150,24,126,522,498,24
E33009026,1148,181,57,124,967,746,221
E33009027,474,102,23,79,372,305,67
E33009028,573,294,61,233,279,248,31
E33009029,1909,266,69,197,1643,1456,187
E33009030,449,85,21,64,364,321,43
E33009031,210,104,28,76,106,95,11
E33009032,580,243,99,144,337,273,64
E33009033,322,71,13,58,251,208,43
E33009034,376,56,9,47,320,253,67
E33009035,321,39,10,29,282,215,67
E33009036,1392,207,45,162,1185,980,205
E33009037,231,119,39,80,112,89,23
E33009038,1413,213,54,159,1200,970,230
E33009039,246,45,11,34,201,158,43
E33009040,574,301,78,223,273,238,35
E33009041,206,49,19,30,157,137,20
E33009042,763,121,37,84,642,570,72
E33009043,208,78,15,63,130,117,13
E33009044,276,147,47,100,129,117,12
E33009045,351,144,57,87,207,183,24
E33009046,214,84,17,67,130,122,8
E33009047,323,119,41,78,204,183,21
E33009048,248,97,29,68,151,139,12
E33009049,1573,396,100,296,1177,1087,90
E33009050,673,397,165,232,276,256,20
E33009051,553,237,50,187,316,302,14
E33009052,364,79,12,67,285,249,36
E33009053,208,87,17,70,121,110,11
E33009054,298,123,34,89,175,160,15
E33009055,1039,362,48,314,677,652,25
E33009056,582,150,25,125,432,368,64
E33009057,278,181,70,111,97,91,6
E33009058,736,268,77,191,468,412,56
E33009059,531,329,104,225,202,179,23
E33009060,482,175,35,140,307,265,42
E33009061,319,93,25,68,226,207,19
E33009062,228,85,28,57,143,116,27
E33009063,597,225,30,195,372,362,10
E33009064,410,164,41,123,246,212,34
E33009065,255,75,16,59,180,164,16
E33009066,271,123,51,72,148,128,20
E33009067,370,119,25,94,251,227,24
E33009068,399,213,126,87,186,161,25
E33009069,2454,611,141,470,1843,1592,251
E33009070,892,276,61,215,616,557,59
E33009071,247,118,32,86,129,107,22
E33009072,843,303,97,206,540,520,20
E33009073,224,130,40,90,94,93,1
E33009074,421,250,84,166,171,160,11
E33009075,236,74,16,58,162,147,15
E33009076,273,79,18,61,194,183,11
E33009077,198,90,11,79,108,97,11
E33009078,265,191,85,106,74,55,19
E33009079,211,97,21,76,114,92,22
E33009080,211,83,30,53,128,113,15
E33009081,333,138,44,94,195,174,21
E33009082,401,70,16,54,331,264,67
E33009083,1388,172,42,130,1216,1057,159
E33009084,652,159,49,110,493,448,45
E33009085,930,171,34,137,759,629,130
E33009086,3858,1371,237,1134,2487,2255,232
E33009087,668,145,35,110,523,412,111
E33009088,251,24,4,20,227,155,72
E33009089,529,91,22,69,438,367,71
E33009090,962,91,27,64,871,792,79
E33009091,357,86,16,70,271,237,34
E33009092,818,99,26,73,719,606,113
E33009093,532,99,25,74,433,347,86
E33009094,916,126,32,94,790,673,117
E33009095,1309,159,35,124,1150,1006,144
E33009096,375,110,28,82,265,202,63
E33009097,237,102,24,78,135,114,21
E33009098,469,68,18,50,401,347,54
E33009099,690,230,59,171,460,427,33
E33009100,303,51,14,37,252,191,61
E33009101,287,111,14,97,176,163,13
E33009102,1114,392,111,281,722,621,101
E33009103,800,272,48,224,528,491,37
E33009104,476,120,38,82,356,317,39
E33009105,472,97,32,65,375,323,52
E33009106,338,44,16,28,294,272,22
E33009107,230,46,13,33,184,164,20
E33009108,466,63,23,40,403,301,102
E33009109,280,35,9,26,245,218,27
E33009110,413,48,15,33,365,328,37
E33009111,705,119,34,85,586,489,97
E33009112,477,48,6,42,429,378,51
E33009113,341,44,17,27,297,239,58
E33009114,1508,171,40,131,1337,1148,189
E33009115,1673,954,335,619,719,654,65
E33009116,255,65,13,52,190,157,33
E33009117,255,75,17,58,180,159,21
E33009118,255,42,6,36,213,178,35
E33009119,215,51,19,32,164,143,21
E33009120,251,73,25,48,178,137,41
E33009121,380,45,16,29,335,215,120
E33009122,389,187,54,133,202,169,33
E33009123,274,58,20,38,216,182,34
E33009124,550,81,24,57,469,395,74
E33009125,583,62,16,46,521,463,58
E33009126,201,30,7,23,171,116,55
E33009127,5046,1310,137,1173,3736,3471,265
E33009128,609,103,12,91,506,458,48
E33009129,1772,350,68,282,1422,1318,104
E33009130,552,140,27,113,412,352,60
E33009131,601,357,72,285,244,215,29
E33009132,229,102,32,70,127,109,18
E33009133,687,213,63,150,474,414,60
E33009134,772,375,87,288,397,372,25
E33009135,319,140,53,87,179,157,22
E33009136,705,73,28,45,632,482,150
E33009137,245,97,54,43,148,133,15
E33009138,260,54,8,46,206,171,35
E33009139,665,105,24,81,560,500,60
E33009140,609,110,23,87,499,423,76
E33009141,479,201,90,111,278,242,36
E33009142,590,161,49,112,429,342,87
E33009143,399,133,45,88,266,246,20
E33009144,776,295,48,247,481,445,36
E33009145,2136,738,168,570,1398,1251,147
E33009146,652,414,273,141,238,211,27
E33009147,473,113,64,49,360,279,81
E33009148,266,89,40,49,177,153,24
E33009149,5251,1647,252,1395,3604,3258,346
E33009150,1055,461,84,377,594,546,48
E33009151,656,296,135,161,360,310,50
E33009152,222,53,22,31,169,149,20
E33009153,358,108,29,79,250,218,32
E33009154,279,46,7,39,233,192,41
E33009155,661,52,10,42,609,516,93
E33009156,244,35,7,28,209,186,23
E33009157,666,67,15,52,599,544,55
E33009158,311,186,14,172,125,121,4
E33009159,557,77,15,62,480,381,99
E33009160,315,79,28,51,236,203,33
E33009161,601,64,19,45,537,471,66
E33009162,1482,264,52,212,1218,1165,53
E33009163,297,55,18,37,242,219,23
E33009164,379,31,5,26,348,319,29
E33009165,263,31,2,29,232,202,30
E33009166,275,100,32,68,175,138,37
E33009167,394,70,14,56,324,292,32
E33009168,1594,222,46,176,1372,1173,199
E33009169,720,312,111,201,408,382,26
E33009170,505,102,38,64,403,335,68
E33009171,7050,4455,2109,2346,2595,2456,139
E33009172,265,89,28,61,176,157,19
