GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33009173,423,223,93,130,200,191,9
E33009174,155,45,12,33,110,96,14
E33009175,283,55,14,41,228,184,44
E33009176,719,135,47,88,584,496,88
E33009177,391,81,7,74,310,301,9
E33009178,447,51,9,42,396,331,65
E33009179,633,221,75,146,412,329,83
E33009180,1642,214,50,164,1428,1265,163
E33009181,359,44,10,34,315,238,77
E33009182,299,85,17,68,214,173,41
E33009183,574,236,25,211,338,320,18
E33009184,288,140,86,54,148,134,14
E33009185,687,111,27,84,576,520,56
E33009186,509,54,15,39,455,420,35
E33009187,900,114,26,88,786,662,124
E33009188,592,92,21,71,500,442,58
E33009189,549,66,13,53,483,406,77
E33009190,872,327,92,235,545,475,70
E33009191,346,112,28,84,234,203,31
E33009192,508,183,77,106,325,295,30
E33009193,530,133,33,100,397,359,38
E33009194,912,198,35,163,714,634,80
E33009195,860,126,27,99,734,659,75
E33009196,1187,703,306,397,484,452,32
E33009197,540,226,95,131,314,300,14
E33009198,321,119,14,105,202,186,16
E33009199,323,44,9,35,279,237,42
E33009200,1470,426,180,246,1044,966,78
E33009201,407,27,7,20,380,353,27
E33009202,279,40,9,31,239,186,53
E33009203,277,46,10,36,231,182,49
E33009204,477,75,15,60,402,315,87
E33009205,631,72,16,56,559,482,77
E33009206,541,69,20,49,472,406,66
E33009207,277,133,65,68,144,120,24
E33009208,305,107,32,75,198,178,20
E33009209,502,188,44,144,314,293,21
E33009210,744,229,35,194,515,462,53
E33009211,262,96,22,74,166,147,19
E33009212,513,72,19,53,441,372,69
E33009213,644,173,33,140,471,455,16
E33009214,3615,1074,484,590,2541,2103,438
E33009215,902,295,79,216,607,494,113
E33009216,277,168,46,122,109,89,20
E33009217,267,95,29,66,172,145,27
E33009218,602,249,53,196,353,332,21
E33009219,565,124,33,91,441,385,56
E33009220,828,176,57,119,652,575,77
E33009221,297,171,41,130,126,118,8
E33009222,229,47,11,36,182,148,34
E33009223,837,102,27,75,735,591,144
E33009224,438,235,143,92,203,168,35
E33009225,637,120,38,82,517,447,70
E33009226,221,76,13,63,145,116,29
E33009227,628,238,44,194,390,356,34
E33009228,1017,200,34,166,817,763,54
E33009229,328,102,27,75,226,186,40
E33009230,375,125,35,90,250,217,33
E33009231,353,156,53,103,197,171,26
E33009232,634,194,29,165,440,410,30
E33009233,513,232,97,135,281,242,39
E33009234,564,146,24,122,418,380,38
E33009235,695,200,75,125,495,415,80
E33009236,338,109,24,85,229,212,17
E33009237,267,102,4,98,165,164,1
E33009238,1009,242,66,176,767,644,123
E33009239,228,33,11,22,195,162,33
E33009240,375,123,41,82,252,204,48
E33009241,558,93,24,69,465,405,60
E33009242,369,64,10,54,305,284,21
E33009243,754,56,18,38,698,647,51
E33009244,251,113,38,75,138,118,20
E33009245,278,65,23,42,213,184,29
E33009246,206,101,38,63,105,88,17
E33009247,735,155,57,98,580,492,88
E33009248,700,301,75,226,399,362,37
E33009249,266,49,15,34,217,171,46
E33009250,331,71,15,56,260,218,42
E33009251,294,61,22,39,233,197,36
E33009252,288,35,16,19,253,210,43
E33009253,404,62,16,46,342,270,72
E33009254,381,110,39,71,271,215,56
E33009255,1577,354,43,311,1223,1116,107
E33009256,711,96,23,73,615,569,46
E33009257,250,85,18,67,165,136,29
E33009258,381,51,18,33,330,289,41
E33009259,765,120,32,88,645,565,80
E33009260,291,65,13,52,226,197,29
E33009261,1037,158,27,131,879,755,124
E33009262,332,100,11,89,232,197,35
E33009263,536,70,15,55,466,406,60
E33009264,4290,993,220,773,3297,2686,611
E33009265,1226,146,30,116,1080,1009,71
E33009266,920,135,37,98,785,694,91
E33009267,381,156,24,132,225,211,14
E33009268,386,110,39,71,276,222,54
E33009269,369,137,60,77,232,183,49
E33009270,217,120,55,65,97,67,30
E33009271,240,115,50,65,125,96,29
E33009272,202,99,42,57,103,90,13
E33009273,452,203,90,113,249,218,31
E33009274,339,146,44,102,193,160,33
E33009275,469,216,76,140,253,227,26
E33009276,570,314,106,208,256,230,26
E33009277,341,50,12,38,291,261,30
E33009278,708,96,26,70,612,542,70
E33009279,525,121,25,96,404,292,112
E33009280,483,181,38,143,302,265,37
E33009281,456,50,24,26,406,366,40
E33009282,902,169,52,117,733,633,100
E33009283,207,77,20,57,130,111,19
E33009284,484,283,117,166,201,191,10
E33009285,225,105,30,75,120,110,10
E33009286,262,89,15,74,173,148,25
E33009287,535,281,95,186,254,231,23
E33009288,249,70,13,57,179,174,5
E33009289,312,82,25,57,230,207,23
E33009290,257,77,16,61,180,150,30
E33009291,249,62,11,51,187,153,34
E33009292,767,274,59,215,493,442,51
E33009293,226,129,47,82,97,89,8
E33009294,249,71,23,48,178,152,26
E33009295,248,124,25,99,124,93,31
E33009296,975,235,49,186,740,657,83
E33009297,215,51,17,34,164,136,28
E33009298,216,55,10,45,161,106,55
E33009299,858,101,22,79,757,642,115
E33009300,208,64,12,52,144,126,18
E33009301,417,158,34,124,259,242,17
E33009302,562,102,26,76,460,393,67
E33009303,944,353,120,233,591,516,75
E33009304,375,68,20,48,307,280,27
E33009305,1180,231,60,171,949,887,62
E33009306,446,55,21,34,391,363,28
E33009307,254,62,17,45,192,171,21
E33009308,366,80,20,60,286,242,44
E33009309,284,49,13,36,235,197,38
E33009310,258,102,28,74,156,132,24
E33009311,482,219,73,146,263,236,27
E33009312,215,65,17,48,150,125,25
E33009313,228,43,12,31,185,173,12
E33009314,321,111,35,76,210,197,13
E33009315,376,171,36,135,205,166,39
E33009316,5054,1332,292,1040,3722,3279,443
E33009317,1092,186,58,128,906,759,147
E33009318,383,118,17,101,265,221,44
E33009319,640,78,19,59,562,466,96
E33009320,359,75,22,53,284,245,39
E33009321,1603,198,40,158,1405,1221,184
E33009322,212,81,32,49,131,102,29
E33009323,229,62,10,52,167,135,32
E33009324,1087,384,33,351,703,604,99
E33009325,423,142,35,107,281,212,69
E33009326,476,78,17,61,398,343,55
E33009327,493,175,55,120,318,300,18
E33009328,463,178,75,103,285,241,44
E33009329,306,66,26,40,240,208,32
E33009330,224,81,19,62,143,104,39
E33009331,216,102,21,81,114,107,7
E33009332,131,46,4,42,85,79,6
E33009333,452,91,32,59,361,287,74
E33009334,365,108,31,77,257,219,38
E33009335,242,84,26,58,158,140,18
E33009336,294,125,22,103,169,147,22
E33009337,330,88,24,64,242,223,19
E33009338,831,154,23,131,677,597,80
E33009339,244,127,47,80,117,95,22
E33009340,387,140,40,100,247,226,21
E33009341,530,211,56,155,319,292,27
E33009342,263,44,8,36,219,190,29
E33009343,376,160,68,92,216,187,29
E33009344,659,122,20,102,537,512,25
E33009345,295,107,41,66,188,162,26
E33009346,218,42,14,28,176,145,31
E33009347,258,119,28,91,139,127,12
E33009348,255,105,28,77,150,124,26
E33009349,494,34,12,22,460,377,83
E33009350,327,114,33,81,213,181,32
E33009351,312,72,31,41,240,178,62
E33009352,564,42,13,29,522,453,69
E33009353,300,145,51,94,155,128,27
E33009354,289,61,20,41,228,173,55
E33009355,638,78,23,55,560,499,61
E33009356,823,109,36,73,714,623,91
E33009357,1146,105,20,85,1041,863,178
E33009358,274,31,7,24,243,205,38
E33009359,419,63,19,44,356,313,43
E33009360,246,123,53,70,123,101,22
E33009361,968,157,44,113,811,690,121
E33009362,430,221,94,127,209,173,36
E33009363,219,105,36,69,114,97,17
E33009364,660,128,39,89,532,422,110
E33009365,297,70,17,53,227,197,30
E33009366,380,207,70,137,173,155,18
E33009367,253,55,17,38,198,187,11
E33009368,366,150,49,101,216,189,27
E33009369,196,101,28,73,95,86,9
E33009370,260,97,35,62,163,130,33
E33009371,244,83,20,63,161,138,23
E33009372,659,105,23,82,554,484,70
E33009373,355,157,56,101,198,168,30
E33009374,310,102,19,83,208,187,21
E33009375,227,71,30,41,156,129,27
E33009376,229,68,18,50,161,122,39
E33009377,333,114,36,78,219,194,25
E33009378,897,250,69,181,647,575,72
E33009379,433,206,61,145,227,194,33
E33009380,487,182,29,153,305,286,19
E33009381,225,75,24,51,150,139,11
E33009382,840,505,170,335,335,291,44
E33009383,298,69,12,57,229,209,20
E33009384,280,82,27,55,198,187,11
E33009385,293,136,28,108,157,131,26
E33009386,565,238,68,170,327,300,27
E33009387,428,204,68,136,224,207,17
E33009388,298,69,29,40,229,214,15
E33009389,341,118,32,86,223,205,18
E33009390,593,196,57,139,397,371,26
E33009391,476,144,27,117,332,329,3
E33009392,546,199,76,123,347,303,44
E33009393,417,141,40,101,276,256,20
E33009394,211,81,26,55,130,118,12
E33009395,3711,593,67,526,3118,2780,338
E33009396,356,145,54,91,211,194,17
E33009397,222,73,20,53,149,136,13
E33009398,293,111,36,75,182,167,15
E33009399,319,129,24,105,190,165,25
E33009400,215,61,16,45,154,136,18
E33009401,247,88,9,79,159,138,21
E33009402,990,233,66,167,757,701,56
E33009403,533,146,22,124,387,367,20
E33009404,399,71,7,64,328,322,6
E33009405,263,73,15,58,190,173,17
E33009406,922,227,40,187,695,644,51
E33009407,366,36,11,25,330,309,21
E33009408,294,143,16,127,151,130,21
E33009409,655,330,118,212,325,301,24
E33009410,263,119,31,88,144,132,12
E33009411,243,138,32,106,105,93,12
E33009412,1052,249,59,190,803,761,42
E33009413,856,121,28,93,735,635,100
E33009414,690,240,98,142,450,406,44
E33009415,568,43,12,31,525,351,174
E33009416,1197,658,284,374,539,500,39
E33009417,886,85,13,72,801,655,146
E33009418,227,78,16,62,149,139,10
E33009419,436,217,38,179,219,187,32
E33009420,254,26,7,19,228,171,57
E33009421,456,64,19,45,392,331,61
E33009422,335,192,69,123,143,125,18
E33009423,280,124,37,87,156,131,25
E33009424,281,124,20,104,157,128,29
E33009425,246,76,21,55,170,135,35
E33009426,364,52,16,36,312,249,63
E33009427,363,48,13,35,315,258,57
E33009428,262,125,37,88,137,114,23
E33009429,1092,162,45,117,930,815,115
E33009430,219,27,7,20,192,153,39
E33009431,746,92,27,65,654,535,119
E33009432,317,55,18,37,262,207,55
E33009433,447,121,25,96,326,259,67
E33009434,785,123,34,89,662,585,77
E33009435,791,335,164,171,456,396,60
E33009436,259,86,33,53,173,166,7
E33009437,619,360,128,232,259,242,17
E33009438,206,34,6,28,172,149,23
E33009439,515,86,21,65,429,408,21
E33009440,570,102,24,78,468,428,40
E33009441,375,70,8,62,305,290,15
E33009442,559,227,92,135,332,287,45
E33009443,278,71,22,49,207,198,9
E33009444,1425,115,33,82,1310,1175,135
E33009445,456,127,35,92,329,274,55
E33009446,407,133,42,91,274,209,65
E33009447,770,322,134,188,448,407,41
E33009448,805,225,45,180,580,557,23
E33009449,273,137,38,99,136,119,17
E33009450,309,118,42,76,191,164,27
E33009451,497,253,79,174,244,234,10
E33009452,398,101,13,88,297,287,10
E33009453,219,98,28,70,121,108,13
E33009454,201,52,20,32,149,143,6
E33009455,414,206,63,143,208,187,21
E33009456,224,63,10,53,161,150,11
E33009457,264,118,47,71,146,133,13
E33009458,326,127,46,81,199,180,19
E33009459,533,187,49,138,346,321,25
E33009460,311,182,86,96,129,113,16
E33009461,255,135,57,78,120,109,11
E33009462,893,584,306,278,309,284,25
E33009463,686,274,104,170,412,387,25
E33009464,217,68,22,46,149,139,10
E33009465,253,112,31,81,141,128,13
E33009466,1329,116,39,77,1213,1032,181
E33009467,200,104,20,84,96,81,15
E33009468,271,91,24,67,180,160,20
E33009469,264,92,21,71,172,168,4
E33009470,222,112,30,82,110,92,18
E33009471,246,30,8,22,216,183,33
E33009472,513,157,18,139,356,321,35
E33009473,533,112,34,78,421,356,65
E33009474,436,118,28,90,318,227,91
E33009475,701,262,78,184,439,389,50
E33009476,245,87,28,59,158,132,26
E33009477,284,22,9,13,262,238,24
E33009478,213,99,26,73,114,97,17
E33009479,545,247,80,167,298,271,27
E33009480,527,239,95,144,288,258,30
E33009481,433,83,35,48,350,298,52
E33009482,643,171,48,123,472,404,68
E33009483,753,102,26,76,651,565,86
E33009484,301,93,32,61,208,165,43
E33009485,216,84,44,40,132,105,27
E33009486,270,123,60,63,147,126,21
E33009487,313,112,43,69,201,172,29
E33009488,306,144,55,89,162,134,28
E33009489,229,76,30,46,153,138,15
E33009490,701,325,104,221,376,334,42
E33009491,908,286,38,248,622,576,46
E33009492,2735,955,188,767,1780,1615,165
E33009493,267,129,21,108,138,133,5
E33009494,771,219,29,190,552,525,27
E33009495,675,110,25,85,565,513,52
E33009496,486,207,68,139,279,264,15
E33009497,451,245,110,135,206,194,12
E33009498,1051,421,91,330,630,559,71
E33009499,320,148,25,123,172,163,9
E33009500,363,134,36,98,229,181,48
E33009501,214,121,50,71,93,82,11
E33009502,124,43,15,28,81,75,6
E33009503,322,130,44,86,192,178,14
E33009504,211,50,9,41,161,148,13
E33009505,400,131,43,88,269,232,37
E33009506,215,71,26,45,144,120,24
E33009507,297,63,18,45,234,195,39
E33009508,290,98,24,74,192,143,49
E33009509,255,71,9,62,184,167,17
E33009510,322,112,22,90,210,198,12
E33009511,447,58,13,45,389,323,66
E33009512,667,329,82,247,338,288,50
E33009513,371,73,15,58,298,256,42
E33009514,1324,482,170,312,842,758,84
E33009515,705,350,107,243,355,301,54
E33009516,246,97,13,84,149,136,13
E33009517,349,160,52,108,189,157,32
E33009518,546,263,90,173,283,255,28
E33009519,629,232,56,176,397,333,64
E33009520,660,269,81,188,391,355,36
E33009521,246,116,32,84,130,98,32
E33009522,239,22,4,18,217,196,21
E33009523,307,69,15,54,238,181,57
E33009524,309,27,5,22,282,241,41
E33009525,661,66,15,51,595,458,137
E33009526,380,47,9,38,333,290,43
E33009527,438,37,8,29,401,330,71
E33009528,672,73,15,58,599,493,106
E33009529,374,27,8,19,347,256,91
E33009530,502,141,29,112,361,323,38
E33009531,534,60,20,40,474,398,76
E33009532,803,69,21,48,734,636,98
E33009533,454,49,15,34,405,364,41
E33009534,354,39,12,27,315,286,29
E33009535,449,202,60,142,247,225,22
E33009536,1097,361,71,290,736,692,44
E33009537,382,146,51,95,236,188,48
E33009538,376,153,48,105,223,193,30
E33009539,720,199,63,136,521,416,105
E33009540,339,51,16,35,288,245,43
E33009541,304,36,14,22,268,212,56
E33009542,339,28,7,21,311,294,17
E33009543,248,31,6,25,217,166,51
E33009544,766,92,19,73,674,555,119
E33009545,640,371,294,77,269,211,58
E33009546,981,140,33,107,841,734,107
E33009547,2592,471,89,382,2121,1987,134
E33009548,1464,236,55,181,1228,1089,139
E33009549,452,139,41,98,313,253,60
E33009550,397,81,9,72,316,278,38
E33009551,208,36,4,32,172,141,31
E33009552,240,27,9,18,213,172,41
E33009553,210,36,15,21,174,136,38
E33009554,231,42,9,33,189,160,29
E33009555,469,61,12,49,408,346,62
E33009556,377,66,14,52,311,268,43
E33009557,737,110,24,86,627,571,56
E33009558,1358,186,33,153,1172,1020,152
E33009559,182,25,5,20,157,131,26
E33009560,509,101,34,67,408,329,79
E33009561,405,115,23,92,290,233,57
E33009562,521,75,15,60,446,337,109
E33009563,327,147,52,95,180,162,18
E33009564,213,29,8,21,184,157,27
E33009565,251,119,59,60,132,118,14
E33009566,543,40,10,30,503,434,69
E33009567,586,154,52,102,432,372,60
E33009568,565,90,19,71,475,389,86
E33009569,641,43,10,33,598,532,66
E33009570,414,83,20,63,331,201,130
E33009571,500,22,9,13,478,404,74
E33009572,681,377,108,269,304,279,25
E33009573,495,227,55,172,268,229,39
E33009574,2573,367,90,277,2206,1768,438
E33009575,788,313,99,214,475,425,50
E33009576,666,85,29,56,581,502,79
E33009577,836,236,50,186,600,527,73
E33009578,427,46,18,28,381,333,48
E33009579,321,138,48,90,183,155,28
E33009580,570,256,112,144,314,262,52
E33009581,403,84,30,54,319,259,60
E33009582,269,87,22,65,182,150,32
E33009583,340,90,21,69,250,229,21
E33009584,355,82,21,61,273,214,59
E33009585,239,62,10,52,177,153,24
E33009586,1203,47,21,26,1156,1001,155
E33009587,436,46,15,31,390,299,91
E33009588,1860,221,38,183,1639,1355,284
E33009589,2121,313,48,265,1808,1400,408
E33009590,264,26,8,18,238,202,36
E33009591,242,27,6,21,215,189,26
E33009592,305,113,30,83,192,163,29
E33009593,828,70,11,59,758,645,113
E33009594,223,62,11,51,161,134,27
E33009595,450,43,5,38,407,366,41
E33009596,2139,608,54,554,1531,1477,54
E33009597,736,95,17,78,641,568,73
E33009598,739,132,41,91,607,489,118
E33009599,250,58,16,42,192,146,46
E33009600,725,108,28,80,617,554,63
E33009601,644,317,150,167,327,279,48
E33009602,822,383,117,266,439,395,44
E33009603,237,104,31,73,133,111,22
E33009604,556,63,8,55,493,462,31
E33009605,561,190,53,137,371,342,29
E33009606,291,39,9,30,252,203,49
E33009607,1471,171,42,129,1300,1039,261
E33009608,346,62,27,35,284,223,61
E33009609,348,59,8,51,289,235,54
E33009610,496,111,19,92,385,321,64
E33009611,1434,303,53,250,1131,1009,122
E33009612,425,95,14,81,330,279,51
E33009613,303,29,5,24,274,237,37
E33009614,3411,616,92,524,2795,2614,181
E33009615,3039,1910,963,947,1129,1045,84
E33009616,221,97,22,75,124,109,15
E33009617,242,86,16,70,156,144,12
E33009618,596,201,48,153,395,316,79
E33009619,237,121,20,101,116,104,12
E33009620,832,340,74,266,492,453,39
E33009621,1062,226,70,156,836,703,133
E33009622,1528,438,102,336,1090,927,163
E33009623,950,428,113,315,522,459,63
E33009624,695,272,132,140,423,358,65
E33009625,517,94,25,69,423,384,39
E33009626,1139,193,57,136,946,792,154
E33009627,406,151,49,102,255,217,38
E33009628,224,103,26,77,121,108,13
E33009629,217,88,25,63,129,116,13
E33009630,245,123,52,71,122,90,32
E33009631,213,89,29,60,124,104,20
E33009632,729,362,124,238,367,300,67
E33009633,674,176,44,132,498,451,47
E33009634,385,54,9,45,331,292,39
E33009635,277,38,11,27,239,219,20
E33009636,288,20,7,13,268,231,37
E33009637,307,48,12,36,259,226,33
E33009638,1081,651,167,484,430,400,30
E33009639,313,132,20,112,181,154,27
E33009640,664,68,13,55,596,498,98
E33009641,341,94,26,68,247,186,61
E33009642,435,85,19,66,350,309,41
E33009643,1151,267,70,197,884,828,56
E33009644,610,246,63,183,364,307,57
E33009645,475,130,36,94,345,313,32
E33009646,688,39,16,23,649,479,170
E33009647,448,39,7,32,409,280,129
E33009648,671,42,11,31,629,561,68
E33009649,219,25,6,19,194,153,41
E33009650,677,42,10,32,635,545,90
E33009651,646,73,17,56,573,486,87
E33009652,726,85,37,48,641,525,116
E33009653,239,19,2,17,220,164,56
E33009654,747,65,19,46,682,554,128
E33009655,245,56,9,47,189,158,31
E33009656,254,30,13,17,224,192,32
E33009657,608,219,57,162,389,313,76
E33009658,566,229,60,169,337,262,75
E33009659,456,147,58,89,309,254,55
E33009660,261,47,10,37,214,203,11
E33009661,849,208,48,160,641,586,55
E33009662,197,29,3,26,168,155,13
E33009663,582,196,44,152,386,348,38
E33009664,358,84,18,66,274,216,58
E33009665,271,110,66,44,161,156,5
E33009666,527,181,89,92,346,295,51
E33009667,561,281,168,113,280,246,34
E33009668,776,129,50,79,647,489,158
E33009669,377,127,24,103,250,226,24
E33009670,1122,209,47,162,913,749,164
E33009671,669,152,34,118,517,464,53
E33009672,714,127,22,105,587,523,64
E33009673,315,40,9,31,275,238,37
E33009674,889,214,54,160,675,595,80
E33009675,278,24,7,17,254,186,68
E33009676,589,60,19,41,529,443,86
E33009677,376,19,3,16,357,293,64
E33009678,305,57,17,40,248,179,69
E33009679,1114,286,76,210,828,722,106
E33009680,240,103,41,62,137,112,25
E33009681,296,67,4,63,229,196,33
E33009682,1249,128,33,95,1121,979,142
E33009683,502,74,15,59,428,387,41
E33009684,345,33,9,24,312,272,40
E33009685,674,131,45,86,543,458,85
E33009686,900,94,22,72,806,667,139
E33009687,277,31,11,20,246,215,31
E33009688,847,510,101,409,337,298,39
E33009689,905,287,121,166,618,497,121
E33009690,552,112,20,92,440,405,35
E33009691,545,80,19,61,465,404,61
E33009692,551,114,60,54,437,353,84
E33009693,274,40,14,26,234,202,32
E33009694,1658,356,74,282,1302,1199,103
E33009695,596,317,100,217,279,255,24
E33009696,249,72,14,58,177,149,28
E33009697,602,228,55,173,374,330,44
E33009698,212,86,19,67,126,103,23
E33009699,363,152,47,105,211,193,18
E33009700,375,213,51,162,162,137,25
E33009701,1085,117,31,86,968,776,192
E33009702,583,47,9,38,536,465,71
E33009703,1783,196,54,142,1587,1411,176
E33009704,232,31,6,25,201,179,22
E33009705,682,120,37,83,562,484,78
E33009706,350,95,30,65,255,208,47
E33009707,615,42,11,31,573,497,76
E33009708,575,79,20,59,496,413,83
E33009709,223,85,20,65,138,96,42
E33009710,705,392,112,280,313,276,37
E33009711,656,127,35,92,529,431,98
E33009712,213,89,23,66,124,99,25
E33009713,353,165,50,115,188,167,21
E33009714,479,100,30,70,379,283,96
E33009715,220,49,17,32,171,127,44
E33009716,394,88,19,69,306,253,53
E33009717,338,41,19,22,297,247,50
E33009718,208,86,16,70,122,100,22
E33009719,320,77,22,55,243,217,26
E33009720,222,114,32,82,108,89,19
E33009721,200,77,24,53,123,108,15
E33009722,674,73,24,49,601,492,109
E33009723,947,393,129,264,554,485,69
E33009724,244,127,30,97,117,106,11
E33009725,291,99,22,77,192,177,15
E33009726,675,87,21,66,588,559,29
E33009727,247,78,11,67,169,160,9
E33009728,230,77,17,60,153,140,13
E33009729,311,173,62,111,138,129,9
E33009730,324,171,34,137,153,145,8
E33009731,341,164,50,114,177,168,9
E33009732,296,161,42,119,135,117,18
E33009733,2207,451,61,390,1756,1563,193
E33009734,1917,477,61,416,1440,1351,89
E33009735,1244,118,29,89,1126,900,226
E33009736,378,152,28,124,226,201,25
E33009737,1177,140,39,101,1037,749,288
E33009738,1527,212,40,172,1315,1163,152
E33009739,458,74,20,54,384,336,48
E33009740,264,27,13,14,237,201,36
E33009741,412,74,22,52,338,286,52
E33009742,2015,146,52,94,1869,1646,223
E33009743,3407,565,124,441,2842,2548,294
E33009744,481,86,20,66,395,337,58
E33009745,511,128,17,111,383,334,49
E33009746,353,178,62,116,175,153,22
E33009747,678,241,114,127,437,373,64
E33009748,708,392,171,221,316,272,44
E33009749,300,50,13,37,250,213,37
E33009750,484,82,15,67,402,349,53
E33009751,201,38,5,33,163,131,32
E33009752,335,48,8,40,287,250,37
E33009753,471,172,59,113,299,253,46
E33009754,243,79,16,63,164,151,13
E33009755,286,97,20,77,189,165,24
E33009756,250,101,21,80,149,127,22
E33009757,370,218,57,161,152,147,5
E33009758,228,93,28,65,135,123,12
E33009759,840,166,22,144,674,647,27
E33009760,727,358,149,209,369,343,26
E33009761,357,113,24,89,244,227,17
E33009762,212,110,39,71,102,89,13
E33009763,352,118,19,99,234,196,38
E33009764,562,86,19,67,476,417,59
E33009765,567,191,73,118,376,333,43
E33009766,623,115,20,95,508,470,38
E33009767,375,96,19,77,279,229,50
E33009768,263,69,20,49,194,184,10
E33009769,307,86,13,73,221,206,15
E33009770,687,181,32,149,506,473,33
E33009771,675,118,31,87,557,479,78
E33009772,274,100,26,74,174,149,25
E33009773,394,144,27,117,250,218,32
E33009774,217,102,41,61,115,110,5
E33009775,818,193,48,145,625,549,76
E33009776,231,113,25,88,118,103,15
E33009777,216,79,20,59,137,122,15
E33009778,390,104,32,72,286,263,23
E33009779,222,73,17,56,149,136,13
E33009780,255,73,26,47,182,165,17
E33009781,284,92,23,69,192,165,27
E33009782,454,132,31,101,322,299,23
E33009783,239,63,16,47,176,152,24
E33009784,1063,149,30,119,914,758,156
E33009785,474,128,57,71,346,282,64
E33009786,901,528,156,372,373,341,32
E33009787,278,85,27,58,193,175,18
E33009788,311,52,12,40,259,207,52
E33009789,879,473,122,351,406,346,60
E33009790,956,111,25,86,845,735,110
E33009791,690,145,39,106,545,452,93
E33009792,471,94,23,71,377,339,38
E33009793,1480,113,35,78,1367,1195,172
E33009794,208,47,15,32,161,135,26
E33009795,241,38,10,28,203,160,43
E33009796,233,33,11,22,200,178,22
E33009797,285,52,21,31,233,214,19
E33009798,1321,121,26,95,1200,1020,180
E33009799,329,40,9,31,289,235,54
E33009800,332,77,39,38,255,232,23
E33009801,539,80,10,70,459,396,63
E33009802,539,98,27,71,441,364,77
E33009803,281,28,9,19,253,204,49
E33009804,295,119,20,99,176,148,28
E33009805,991,121,25,96,870,792,78
E33009806,780,137,31,106,643,586,57
E33009807,534,50,11,39,484,456,28
E33009808,499,76,23,53,423,406,17
E33009809,206,35,14,21,171,163,8
E33009810,2525,294,65,229,2231,2023,208
E33009811,777,121,14,107,656,598,58
E33009812,505,45,10,35,460,382,78
E33009813,430,54,19,35,376,327,49
E33009814,590,68,16,52,522,474,48
E33009815,278,33,16,17,245,205,40
E33009816,525,60,23,37,465,366,99
E33009817,316,33,9,24,283,214,69
E33009818,680,95,18,77,585,426,159
E33009819,213,37,11,26,176,90,86
E33009820,1226,94,30,64,1132,1028,104
E33009821,916,62,19,43,854,744,110
E33009822,246,32,14,18,214,181,33
E33009823,565,205,39,166,360,329,31
E33009824,216,35,6,29,181,146,35
E33009825,357,39,8,31,318,264,54
E33009826,261,40,9,31,221,192,29
E33009827,654,146,29,117,508,448,60
E33009828,1021,532,209,323,489,442,47
E33009829,225,49,14,35,176,143,33
E33009830,209,45,13,32,164,131,33
E33009831,309,171,43,128,138,133,5
E33009832,233,107,37,70,126,106,20
E33009833,226,84,37,47,142,114,28
E33009834,322,60,14,46,262,237,25
E33009835,978,287,77,210,691,594,97
E33009836,273,43,8,35,230,189,41
E33009837,212,35,8,27,177,152,25
E33009838,538,126,12,114,412,404,8
E33009839,1578,913,360,553,665,611,54
E33009840,240,58,1,57,182,180,2
E33009841,366,104,26,78,262,240,22
E33009842,485,110,13,97,375,369,6
E33009843,239,69,9,60,170,155,15
E33009844,630,74,23,51,556,428,128
E33009845,331,104,29,75,227,200,27
E33009846,616,165,43,122,451,437,14
E33009847,336,145,31,114,191,177,14
E33009848,250,46,9,37,204,184,20
E33009849,681,263,103,160,418,392,26
E33009850,441,153,69,84,288,259,29
E33009851,895,220,38,182,675,643,32
E33009852,209,78,19,59,131,112,19
E33009853,385,148,29,119,237,218,19
E33009854,413,132,23,109,281,261,20
E33009855,614,371,152,219,243,232,11
E33009856,266,126,22,104,140,132,8
E33009857,457,88,22,66,369,326,43
E33009858,570,356,133,223,214,201,13
E33009859,353,129,46,83,224,215,9
E33009860,204,68,20,48,136,131,5
E33009861,251,85,29,56,166,150,16
E33009862,218,119,40,79,99,94,5
E33009863,311,81,14,67,230,215,15
E33009864,258,112,24,88,146,138,8
E33009865,461,202,58,144,259,248,11
E33009866,5373,1792,298,1494,3581,3207,374
E33009867,795,431,276,155,364,291,73
E33009868,1134,243,54,189,891,839,52
