GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33009869,1928,331,102,229,1597,1335,262
E33009870,746,99,31,68,647,525,122
E33009871,275,34,6,28,241,204,37
E33009872,313,50,15,35,263,219,44
E33009873,909,100,32,68,809,685,124
E33009874,306,43,14,29,263,226,37
E33009875,838,402,131,271,436,370,66
E33009876,645,416,96,320,229,201,28
E33009877,471,48,16,32,423,316,107
E33009878,209,32,9,23,177,142,35
E33009879,493,118,21,97,375,273,102
E33009880,295,61,12,49,234,199,35
E33009881,212,25,5,20,187,159,28
E33009882,238,19,6,13,219,178,41
E33009883,337,110,30,80,227,202,25
E33009884,237,36,10,26,201,177,24
E33009885,259,128,36,92,131,105,26
E33009886,219,118,21,97,101,84,17
E33009887,641,338,90,248,303,277,26
E33009888,505,172,47,125,333,282,51
E33009889,312,149,53,96,163,125,38
E33009890,244,135,42,93,109,83,26
E33009891,452,265,72,193,187,168,19
E33009892,232,107,30,77,125,104,21
E33009893,328,180,75,105,148,114,34
E33009894,3637,1210,232,978,2427,2204,223
E33009895,212,80,38,42,132,108,24
E33009896,871,77,23,54,794,720,74
E33009897,817,205,45,160,612,572,40
E33009898,408,233,76,157,175,149,26
E33009899,284,152,57,95,132,121,11
E33009900,426,199,67,132,227,188,39
E33009901,1707,176,64,112,1531,1269,262
E33009902,684,337,53,284,347,326,21
E33009903,297,125,20,105,172,147,25
E33009904,231,131,52,79,100,89,11
E33009905,246,62,15,47,184,166,18
E33009906,237,98,24,74,139,124,15
E33009907,292,163,47,116,129,118,11
E33009908,224,96,29,67,128,107,21
E33009909,309,37,9,28,272,197,75
E33009910,623,138,27,111,485,370,115
E33009911,258,34,6,28,224,201,23
E33009912,1354,210,44,166,1144,928,216
E33009913,212,46,12,34,166,130,36
E33009914,665,92,32,60,573,436,137
E33009915,917,296,126,170,621,563,58
E33009916,878,77,19,58,801,667,134
E33009917,379,62,20,42,317,266,51
E33009918,311,53,24,29,258,172,86
E33009919,857,223,61,162,634,528,106
E33009920,317,72,23,49,245,217,28
E33009921,633,70,21,49,563,515,48
E33009922,992,116,41,75,876,717,159
E33009923,205,82,20,62,123,102,21
E33009924,369,137,46,91,232,157,75
E33009925,221,116,36,80,105,86,19
E33009926,329,105,36,69,224,174,50
E33009927,322,113,24,89,209,180,29
E33009928,266,147,44,103,119,106,13
E33009929,226,131,46,85,95,91,4
E33009930,545,313,117,196,232,201,31
E33009931,2146,501,136,365,1645,1565,80
E33009932,454,208,85,123,246,218,28
E33009933,195,94,39,55,101,81,20
E33009934,209,60,24,36,149,125,24
E33009935,322,25,5,20,297,254,43
E33009936,413,65,19,46,348,290,58
E33009937,507,47,22,25,460,382,78
E33009938,606,103,31,72,503,388,115
E33009939,386,62,11,51,324,240,84
E33009940,338,43,17,26,295,177,118
E33009941,1492,90,25,65,1402,1217,185
E33009942,142,21,8,13,121,76,45
E33009943,547,247,104,143,300,280,20
E33009944,546,132,20,112,414,381,33
E33009945,288,123,45,78,165,104,61
E33009946,629,225,63,162,404,371,33
E33009947,213,35,14,21,178,130,48
E33009948,336,58,12,46,278,179,99
E33009949,247,115,34,81,132,110,22
E33009950,559,107,25,82,452,388,64
E33009951,198,35,14,21,163,135,28
E33009952,1447,166,33,133,1281,1088,193
E33009953,242,73,12,61,169,142,27
E33009954,287,59,13,46,228,184,44
E33009955,1116,631,113,518,485,423,62
E33009956,200,52,8,44,148,133,15
E33009957,289,111,39,72,178,167,11
E33009958,281,112,23,89,169,156,13
E33009959,500,170,32,138,330,302,28
E33009960,510,146,38,108,364,267,97
E33009961,342,137,31,106,205,195,10
E33009962,1809,325,78,247,1484,1183,301
E33009963,523,91,22,69,432,344,88
E33009964,237,39,13,26,198,181,17
E33009965,463,64,13,51,399,323,76
E33009966,1432,136,32,104,1296,1133,163
E33009967,563,213,47,166,350,323,27
E33009968,891,249,41,208,642,589,53
E33009969,617,163,45,118,454,345,109
E33009970,1068,564,187,377,504,444,60
E33009971,228,13,3,10,215,178,37
E33009972,374,19,8,11,355,284,71
E33009973,327,14,6,8,313,191,122
E33009974,376,36,13,23,340,296,44
E33009975,319,26,5,21,293,211,82
E33009976,210,44,6,38,166,146,20
E33009977,1122,141,32,109,981,677,304
E33009978,337,47,15,32,290,208,82
E33009979,442,48,11,37,394,293,101
E33009980,200,38,7,31,162,146,16
E33009981,343,70,19,51,273,197,76
E33009982,460,46,14,32,414,247,167
E33009983,276,28,9,19,248,215,33
E33009984,380,21,5,16,359,314,45
E33009985,509,54,21,33,455,278,177
E33009986,1063,388,117,271,675,582,93
E33009987,697,219,40,179,478,447,31
E33009988,1397,191,44,147,1206,970,236
E33009989,274,74,14,60,200,181,19
E33009990,264,83,23,60,181,148,33
E33009991,349,161,56,105,188,166,22
E33009992,938,396,158,238,542,486,56
E33009993,560,341,100,241,219,193,26
E33009994,385,73,9,64,312,262,50
E33009995,715,145,20,125,570,509,61
E33009996,325,64,16,48,261,216,45
E33009997,404,159,34,125,245,223,22
E33009998,239,97,33,64,142,127,15
E33009999,259,41,11,30,218,160,58
E33010000,512,91,11,80,421,360,61
E33010001,559,158,34,124,401,364,37
E33010002,295,88,17,71,207,187,20
E33010003,567,281,109,172,286,252,34
E33010004,203,93,24,69,110,98,12
E33010005,372,161,63,98,211,196,15
E33010006,284,130,35,95,154,133,21
E33010007,339,202,59,143,137,126,11
E33010008,279,100,26,74,179,154,25
E33010009,642,407,185,222,235,211,24
E33010010,238,131,34,97,107,104,3
E33010011,232,105,17,88,127,115,12
E33010012,566,318,100,218,248,234,14
E33010013,456,81,5,76,375,350,25
E33010014,1177,187,42,145,990,849,141
E33010015,469,48,12,36,421,381,40
E33010016,734,84,21,63,650,570,80
E33010017,346,36,14,22,310,252,58
E33010018,409,69,29,40,340,264,76
E33010019,251,61,18,43,190,161,29
E33010020,581,138,49,89,443,308,135
E33010021,255,104,42,62,151,125,26
E33010022,327,170,58,112,157,127,30
E33010023,270,98,28,70,172,149,23
E33010024,315,148,41,107,167,147,20
E33010025,779,127,41,86,652,505,147
E33010026,631,62,19,43,569,451,118
E33010027,1009,76,18,58,933,851,82
E33010028,489,88,14,74,401,324,77
E33010029,431,81,25,56,350,266,84
E33010030,623,64,26,38,559,410,149
E33010031,648,145,45,100,503,462,41
E33010032,1598,128,30,98,1470,1235,235
E33010033,643,101,28,73,542,468,74
E33010034,1467,110,22,88,1357,1227,130
E33010035,677,144,31,113,533,446,87
E33010036,1071,82,31,51,989,801,188
E33010037,4009,203,74,129,3806,3362,444
E33010038,704,102,34,68,602,531,71
E33010039,1176,164,29,135,1012,911,101
E33010040,627,166,43,123,461,322,139
E33010041,530,37,13,24,493,424,69
E33010042,210,19,9,10,191,142,49
E33010043,433,40,12,28,393,309,84
E33010044,348,108,40,68,240,159,81
E33010045,1019,341,79,262,678,587,91
E33010046,822,304,80,224,518,471,47
E33010047,568,73,24,49,495,352,143
E33010048,216,77,25,52,139,134,5
E33010049,441,150,38,112,291,285,6
E33010050,1504,169,44,125,1335,1145,190
E33010051,293,86,16,70,207,193,14
E33010052,264,128,29,99,136,126,10
E33010053,289,56,11,45,233,190,43
E33010054,254,80,28,52,174,136,38
E33010055,550,71,12,59,479,397,82
E33010056,287,139,29,110,148,136,12
E33010057,1444,755,223,532,689,611,78
E33010058,644,258,71,187,386,369,17
E33010059,1133,125,36,89,1008,899,109
E33010060,738,132,31,101,606,530,76
E33010061,284,45,9,36,239,195,44
E33010062,920,98,36,62,822,648,174
E33010063,217,74,18,56,143,115,28
E33010064,1060,589,313,276,471,431,40
E33010065,206,66,16,50,140,131,9
E33010066,293,60,15,45,233,210,23
E33010067,436,133,33,100,303,269,34
E33010068,360,154,88,66,206,159,47
E33010069,259,113,37,76,146,89,57
E33010070,449,214,93,121,235,207,28
E33010071,351,146,70,76,205,173,32
E33010072,469,223,112,111,246,209,37
E33010073,329,135,51,84,194,165,29
E33010074,643,257,79,178,386,359,27
E33010075,287,125,60,65,162,144,18
E33010076,750,355,166,189,395,347,48
E33010077,235,87,34,53,148,118,30
E33010078,293,78,16,62,215,199,16
E33010079,331,120,55,65,211,177,34
E33010080,404,123,54,69,281,245,36
E33010081,616,157,31,126,459,445,14
E33010082,968,527,261,266,441,405,36
E33010083,386,151,53,98,235,205,30
E33010084,469,174,72,102,295,250,45
E33010085,254,86,32,54,168,155,13
E33010086,226,119,62,57,107,101,6
E33010087,229,79,28,51,150,134,16
E33010088,266,120,34,86,146,125,21
E33010089,274,67,21,46,207,179,28
E33010090,199,98,42,56,101,84,17
E33010091,429,195,61,134,234,225,9
E33010092,287,106,45,61,181,146,35
E33010093,416,239,106,133,177,157,20
E33010094,200,95,48,47,105,95,10
E33010095,350,130,47,83,220,194,26
E33010096,200,75,31,44,125,91,34
E33010097,436,179,82,97,257,205,52
E33010098,366,205,101,104,161,152,9
E33010099,440,257,102,155,183,175,8
E33010100,487,126,37,89,361,325,36
E33010101,275,53,24,29,222,186,36
E33010102,436,97,20,77,339,310,29
E33010103,527,184,57,127,343,279,64
E33010104,275,59,12,47,216,192,24
E33010105,831,59,20,39,772,703,69
E33010106,422,156,62,94,266,208,58
E33010107,1737,855,396,459,882,844,38
E33010108,852,460,133,327,392,349,43
E33010109,814,139,28,111,675,620,55
E33010110,559,116,31,85,443,349,94
E33010111,224,91,32,59,133,103,30
E33010112,531,154,44,110,377,328,49
E33010113,394,78,28,50,316,244,72
E33010114,236,36,10,26,200,172,28
E33010115,679,131,24,107,548,490,58
E33010116,540,211,59,152,329,259,70
E33010117,216,58,16,42,158,138,20
E33010118,461,130,36,94,331,235,96
E33010119,528,173,55,118,355,300,55
E33010120,222,67,12,55,155,120,35
E33010121,279,60,21,39,219,155,64
E33010122,301,59,19,40,242,160,82
E33010123,454,95,16,79,359,330,29
E33010124,422,78,10,68,344,306,38
E33010125,401,102,30,72,299,241,58
E33010126,341,100,26,74,241,202,39
E33010127,237,37,9,28,200,155,45
E33010128,355,75,14,61,280,253,27
E33010129,324,61,26,35,263,203,60
E33010130,337,66,8,58,271,245,26
E33010131,296,80,18,62,216,197,19
E33010132,373,131,55,76,242,210,32
E33010133,848,454,151,303,394,368,26
E33010134,205,28,3,25,177,156,21
E33010135,707,99,23,76,608,468,140
E33010136,375,107,49,58,268,191,77
E33010137,850,148,58,90,702,576,126
E33010138,236,78,38,40,158,113,45
E33010139,247,103,38,65,144,116,28
E33010140,250,88,30,58,162,144,18
E33010141,212,96,42,54,116,105,11
E33010142,181,67,20,47,114,98,16
E33010143,230,110,32,78,120,100,20
E33010144,230,99,42,57,131,111,20
E33010145,248,127,62,65,121,103,18
E33010146,214,84,11,73,130,109,21
E33010147,222,94,32,62,128,92,36
E33010148,245,138,75,63,107,96,11
E33010149,483,231,108,123,252,210,42
E33010150,969,328,133,195,641,562,79
E33010151,638,105,29,76,533,441,92
E33010152,402,188,65,123,214,180,34
E33010153,328,147,31,116,181,152,29
E33010154,259,49,21,28,210,153,57
E33010155,869,142,48,94,727,600,127
E33010156,2387,877,354,523,1510,1273,237
E33010157,739,79,21,58,660,546,114
E33010158,198,46,13,33,152,114,38
E33010159,531,79,22,57,452,350,102
E33010160,321,118,34,84,203,166,37
E33010161,1670,446,134,312,1224,1137,87
E33010162,211,92,39,53,119,100,19
E33010163,907,470,173,297,437,391,46
E33010164,201,70,23,47,131,114,17
E33010165,421,233,86,147,188,170,18
E33010166,1068,269,65,204,799,753,46
E33010167,561,130,29,101,431,394,37
E33010168,327,35,5,30,292,224,68
E33010169,995,227,67,160,768,677,91
E33010170,163,43,10,33,120,109,11
E33010171,165,16,8,8,149,139,10
E33010172,253,53,10,43,200,177,23
E33010173,375,142,55,87,233,195,38
E33010174,709,189,61,128,520,453,67
E33010175,547,161,52,109,386,315,71
E33010176,218,51,23,28,167,80,87
E33010177,740,317,114,203,423,349,74
E33010178,217,105,34,71,112,87,25
E33010179,211,89,28,61,122,110,12
E33010180,353,188,78,110,165,141,24
E33010181,1084,132,37,95,952,852,100
E33010182,1063,75,21,54,988,695,293
E33010183,2762,938,211,727,1824,1626,198
E33010184,521,129,25,104,392,331,61
E33010185,472,59,14,45,413,333,80
E33010186,298,93,26,67,205,184,21
E33010187,494,76,17,59,418,353,65
E33010188,310,93,23,70,217,153,64
E33010189,383,112,24,88,271,236,35
E33010190,342,77,17,60,265,213,52
E33010191,339,95,18,77,244,219,25
E33010192,334,50,15,35,284,242,42
E33010193,501,100,21,79,401,345,56
E33010194,1255,309,85,224,946,806,140
E33010195,208,85,20,65,123,99,24
E33010196,1005,80,26,54,925,621,304
E33010197,604,282,104,178,322,251,71
E33010198,472,182,66,116,290,218,72
E33010199,586,69,17,52,517,429,88
E33010200,594,63,15,48,531,452,79
E33010201,609,187,94,93,422,343,79
E33010202,311,93,35,58,218,153,65
E33010203,226,55,31,24,171,139,32
E33010204,256,80,21,59,176,159,17
E33010205,566,288,151,137,278,256,22
E33010206,204,69,18,51,135,103,32
E33010207,457,215,107,108,242,204,38
E33010208,202,107,62,45,95,84,11
E33010209,202,70,22,48,132,94,38
E33010210,313,123,36,87,190,163,27
E33010211,498,151,56,95,347,314,33
E33010212,533,166,51,115,367,293,74
E33010213,297,55,11,44,242,210,32
E33010214,300,63,22,41,237,192,45
E33010215,383,219,119,100,164,148,16
E33010216,209,57,17,40,152,131,21
E33010217,312,101,38,63,211,190,21
E33010218,210,75,19,56,135,95,40
E33010219,232,104,56,48,128,108,20
E33010220,244,101,40,61,143,116,27
E33010221,362,143,50,93,219,188,31
E33010222,228,68,18,50,160,137,23
E33010223,342,91,17,74,251,229,22
E33010224,348,100,35,65,248,234,14
E33010225,871,507,225,282,364,350,14
E33010226,246,97,35,62,149,118,31
E33010227,207,68,25,43,139,105,34
E33010228,712,104,39,65,608,432,176
E33010229,329,170,81,89,159,119,40
E33010230,968,68,24,44,900,530,370
E33010231,211,100,33,67,111,94,17
E33010232,482,234,83,151,248,207,41
E33010233,242,108,42,66,134,110,24
E33010234,616,294,79,215,322,269,53
E33010235,1037,178,83,95,859,764,95
E33010236,1352,132,32,100,1220,1123,97
E33010237,333,41,5,36,292,259,33
E33010238,412,176,67,109,236,184,52
E33010239,640,272,80,192,368,288,80
E33010240,1025,66,27,39,959,425,534
E33010241,237,87,21,66,150,113,37
E33010242,594,236,101,135,358,294,64
E33010243,778,208,63,145,570,438,132
E33010244,346,175,68,107,171,145,26
E33010245,429,80,26,54,349,291,58
E33010246,199,18,5,13,181,156,25
E33010247,539,281,88,193,258,220,38
E33010248,1106,118,26,92,988,550,438
E33010249,392,28,8,20,364,324,40
E33010250,540,89,26,63,451,335,116
E33010251,213,113,40,73,100,81,19
E33010252,219,111,39,72,108,92,16
E33010253,253,120,29,91,133,113,20
E33010254,220,71,25,46,149,124,25
E33010255,228,95,34,61,133,109,24
E33010256,433,230,74,156,203,176,27
E33010257,283,96,36,60,187,167,20
E33010258,211,94,23,71,117,84,33
E33010259,858,161,21,140,697,651,46
E33010260,214,72,15,57,142,123,19
E33010261,471,196,80,116,275,263,12
E33010262,254,134,33,101,120,106,14
E33010263,1059,309,83,226,750,677,73
E33010264,561,241,72,169,320,266,54
E33010265,369,209,67,142,160,137,23
E33010266,539,254,84,170,285,258,27
E33010267,310,96,31,65,214,178,36
E33010268,333,167,30,137,166,153,13
E33010269,306,100,24,76,206,182,24
E33010270,882,541,205,336,341,313,28
E33010271,331,118,37,81,213,166,47
E33010272,260,129,16,113,131,111,20
E33010273,237,79,15,64,158,150,8
E33010274,735,97,25,72,638,502,136
E33010275,882,51,23,28,831,735,96
E33010276,433,113,33,80,320,268,52
E33010277,645,151,44,107,494,397,97
E33010278,282,71,20,51,211,175,36
E33010279,354,169,50,119,185,139,46
E33010280,1713,416,124,292,1297,1148,149
E33010281,916,129,37,92,787,715,72
E33010282,274,85,19,66,189,132,57
E33010283,293,162,48,114,131,118,13
E33010284,213,86,13,73,127,116,11
E33010285,307,145,57,88,162,124,38
E33010286,651,197,38,159,454,397,57
E33010287,1126,74,27,47,1052,930,122
E33010288,823,46,14,32,777,683,94
E33010289,632,117,44,73,515,276,239
E33010290,381,157,48,109,224,184,40
E33010291,319,131,27,104,188,161,27
E33010292,452,183,60,123,269,239,30
E33010293,409,104,21,83,305,290,15
E33010294,225,116,34,82,109,91,18
E33010295,300,144,45,99,156,136,20
E33010296,394,204,62,142,190,167,23
E33010297,939,64,22,42,875,724,151
E33010298,541,22,5,17,519,429,90
E33010299,345,36,10,26,309,256,53
E33010300,350,32,5,27,318,246,72
E33010301,284,35,8,27,249,202,47
E33010302,808,73,21,52,735,515,220
E33010303,492,50,12,38,442,351,91
E33010304,358,62,24,38,296,253,43
E33010305,879,118,43,75,761,654,107
E33010306,888,401,97,304,487,445,42
E33010307,544,70,24,46,474,407,67
E33010308,1916,381,66,315,1535,1307,228
E33010309,783,253,51,202,530,481,49
E33010310,261,22,9,13,239,218,21
E33010311,402,43,12,31,359,314,45
E33010312,362,79,22,57,283,230,53
E33010313,499,50,13,37,449,409,40
E33010314,215,62,10,52,153,139,14
E33010315,1600,750,338,412,850,737,113
E33010316,531,104,31,73,427,314,113
E33010317,1564,288,55,233,1276,1168,108
E33010318,2697,272,64,208,2425,2085,340
E33010319,910,33,12,21,877,776,101
E33010320,2056,626,162,464,1430,1309,121
E33010321,653,132,36,96,521,491,30
E33010322,707,259,78,181,448,402,46
E33010323,356,132,18,114,224,213,11
E33010324,894,248,43,205,646,601,45
E33010325,263,128,35,93,135,120,15
E33010326,820,174,37,137,646,578,68
E33010327,312,141,40,101,171,147,24
E33010328,291,166,29,137,125,117,8
E33010329,814,222,51,171,592,521,71
E33010330,373,97,33,64,276,213,63
E33010331,207,43,12,31,164,134,30
E33010332,229,88,16,72,141,124,17
E33010333,278,144,30,114,134,120,14
E33010334,401,133,16,117,268,242,26
E33010335,498,146,33,113,352,302,50
E33010336,266,146,61,85,120,103,17
E33010337,298,102,35,67,196,169,27
E33010338,454,256,70,186,198,169,29
E33010339,221,65,10,55,156,137,19
E33010340,536,163,38,125,373,350,23
E33010341,480,182,34,148,298,269,29
E33010342,296,139,46,93,157,139,18
E33010343,884,259,103,156,625,553,72
E33010344,667,95,19,76,572,491,81
E33010345,357,104,63,41,253,175,78
E33010346,780,76,24,52,704,633,71
E33010347,819,104,22,82,715,662,53
E33010348,276,67,23,44,209,197,12
E33010349,569,156,50,106,413,312,101
E33010350,632,81,19,62,551,480,71
E33010351,292,118,31,87,174,138,36
E33010352,6245,1608,783,825,4637,3753,884
E33010353,616,139,57,82,477,414,63
E33010354,398,95,15,80,303,270,33
E33010355,502,109,27,82,393,349,44
E33010356,952,132,32,100,820,681,139
E33010357,1062,187,45,142,875,768,107
E33010358,510,89,14,75,421,375,46
E33010359,392,60,13,47,332,229,103
E33010360,632,82,12,70,550,503,47
E33010361,5691,1437,260,1177,4254,3597,657
E33010362,801,144,25,119,657,591,66
E33010363,812,116,10,106,696,664,32
E33010364,312,36,4,32,276,198,78
E33010365,276,21,3,18,255,162,93
E33010366,727,200,86,114,527,478,49
E33010367,512,128,23,105,384,309,75
E33010368,1456,233,63,170,1223,1028,195
E33010369,268,33,5,28,235,215,20
E33010370,576,156,14,142,420,413,7
E33010371,717,228,83,145,489,453,36
E33010372,1161,307,74,233,854,780,74
E33010373,339,96,26,70,243,210,33
E33010374,352,125,39,86,227,196,31
E33010375,952,226,32,194,726,691,35
E33010376,448,137,54,83,311,261,50
E33010377,691,305,108,197,386,343,43
E33010378,1105,196,21,175,909,876,33
E33010379,1362,324,52,272,1038,1013,25
E33010380,612,310,135,175,302,277,25
E33010381,279,140,65,75,139,121,18
E33010382,562,134,15,119,428,409,19
E33010383,540,235,76,159,305,232,73
E33010384,482,147,64,83,335,275,60
E33010385,1117,299,66,233,818,786,32
E33010386,958,261,41,220,697,657,40
E33010387,903,152,34,118,751,692,59
E33010388,480,120,29,91,360,321,39
E33010389,577,213,85,128,364,321,43
E33010390,438,170,30,140,268,249,19
E33010391,271,92,18,74,179,167,12
E33010392,507,107,22,85,400,370,30
E33010393,1285,378,113,265,907,870,37
E33010394,581,175,44,131,406,371,35
E33010395,533,326,136,190,207,187,20
E33010396,284,109,57,52,175,166,9
E33010397,226,117,47,70,109,106,3
E33010398,470,104,17,87,366,344,22
E33010399,254,119,29,90,135,83,52
E33010400,357,161,49,112,196,150,46
E33010401,530,178,63,115,352,306,46
E33010402,280,111,54,57,169,144,25
E33010403,2767,478,109,369,2289,2174,115
E33010404,268,116,56,60,152,121,31
E33010405,517,69,7,62,448,390,58
E33010406,515,68,29,39,447,419,28
E33010407,223,37,10,27,186,148,38
E33010408,543,55,17,38,488,449,39
E33010409,303,119,50,69,184,132,52
E33010410,1247,170,29,141,1077,852,225
E33010411,342,103,39,64,239,160,79
E33010412,338,76,14,62,262,212,50
E33010413,690,179,69,110,511,363,148
E33010414,744,120,31,89,624,523,101
E33010415,278,30,8,22,248,205,43
E33010416,324,135,55,80,189,166,23
E33010417,267,104,37,67,163,149,14
E33010418,608,355,107,248,253,240,13
E33010419,415,224,96,128,191,180,11
E33010420,270,36,8,28,234,206,28
E33010421,419,55,11,44,364,294,70
E33010422,301,110,32,78,191,158,33
E33010423,382,195,101,94,187,176,11
E33010424,704,135,63,72,569,509,60
E33010425,659,296,134,162,363,330,33
E33010426,640,344,179,165,296,268,28
E33010427,551,164,47,117,387,309,78
E33010428,535,178,40,138,357,313,44
E33010429,311,167,95,72,144,131,13
E33010430,238,116,47,69,122,112,10
E33010431,340,195,114,81,145,130,15
E33010432,926,85,24,61,841,589,252
E33010433,575,111,53,58,464,376,88
E33010434,464,186,77,109,278,233,45
E33010435,291,40,8,32,251,207,44
E33010436,467,112,33,79,355,316,39
E33010437,315,44,10,34,271,259,12
E33010438,312,108,50,58,204,179,25
E33010439,852,103,35,68,749,675,74
E33010440,1204,117,34,83,1087,891,196
E33010441,1095,178,38,140,917,745,172
E33010442,395,66,29,37,329,267,62
E33010443,1278,230,31,199,1048,981,67
E33010444,887,183,67,116,704,664,40
E33010445,915,162,52,110,753,634,119
E33010446,295,58,11,47,237,190,47
E33010447,507,90,32,58,417,322,95
E33010448,357,118,51,67,239,173,66
E33010449,879,304,135,169,575,525,50
E33010450,759,104,19,85,655,586,69
E33010451,520,167,52,115,353,297,56
E33010452,213,80,26,54,133,107,26
E33010453,212,25,6,19,187,160,27
E33010454,374,58,13,45,316,283,33
E33010455,434,100,23,77,334,307,27
E33010456,594,78,10,68,516,470,46
E33010457,4837,872,151,721,3965,3052,913
E33010458,720,93,25,68,627,557,70
E33010459,1654,238,28,210,1416,1321,95
E33010460,1272,132,34,98,1140,863,277
E33010461,425,74,30,44,351,310,41
E33010462,236,44,13,31,192,142,50
E33010463,871,415,187,228,456,412,44
E33010464,572,63,17,46,509,441,68
E33010465,428,78,18,60,350,332,18
E33010466,211,90,21,69,121,103,18
E33010467,351,72,14,58,279,249,30
E33010468,309,59,12,47,250,237,13
E33010469,254,61,13,48,193,170,23
E33010470,249,158,92,66,91,82,9
E33010471,584,162,46,116,422,352,70
E33010472,225,44,12,32,181,161,20
E33010473,907,211,52,159,696,648,48
E33010474,343,124,43,81,219,203,16
E33010475,480,72,26,46,408,353,55
E33010476,556,58,25,33,498,390,108
E33010477,1268,123,25,98,1145,1067,78
E33010478,229,77,36,41,152,102,50
E33010479,787,371,136,235,416,365,51
E33010480,220,79,32,47,141,118,23
E33010481,294,125,42,83,169,146,23
E33010482,288,88,32,56,200,179,21
E33010483,2716,816,393,423,1900,1558,342
E33010484,205,81,45,36,124,99,25
E33010485,800,88,8,80,712,641,71
E33010486,456,87,26,61,369,332,37
E33010487,1156,216,45,171,940,893,47
E33010488,554,217,76,141,337,297,40
E33010489,518,184,41,143,334,308,26
E33010490,272,53,17,36,219,191,28
E33010491,515,129,40,89,386,354,32
E33010492,1098,96,25,71,1002,907,95
E33010493,1147,151,68,83,996,863,133
E33010494,279,42,16,26,237,214,23
E33010495,375,23,7,16,352,337,15
E33010496,529,82,21,61,447,419,28
E33010497,686,132,31,101,554,481,73
E33010498,209,84,34,50,125,105,20
E33010499,672,114,23,91,558,482,76
E33010500,631,220,49,171,411,378,33
E33010501,479,175,40,135,304,254,50
E33010502,1094,89,12,77,1005,803,202
E33010503,1020,143,30,113,877,752,125
E33010504,880,105,12,93,775,596,179
E33010505,708,53,19,34,655,550,105
E33010506,777,315,122,193,462,411,51
E33010507,289,77,28,49,212,168,44
E33010508,275,92,37,55,183,163,20
E33010509,842,200,40,160,642,596,46
E33010510,455,123,29,94,332,307,25
E33010511,386,99,32,67,287,248,39
E33010512,213,69,12,57,144,131,13
E33010513,272,115,36,79,157,145,12
E33010514,231,54,25,29,177,142,35
E33010515,300,138,38,100,162,144,18
E33010516,313,84,14,70,229,208,21
E33010517,307,137,29,108,170,155,15
E33010518,350,47,10,37,303,274,29
E33010519,202,70,24,46,132,123,9
E33010520,320,92,23,69,228,211,17
E33010521,307,197,102,95,110,102,8
E33010522,769,160,40,120,609,554,55
E33010523,239,31,7,24,208,156,52
E33010524,498,65,13,52,433,313,120
E33010525,230,21,2,19,209,148,61
E33010526,151,37,8,29,114,86,28
E33010527,1205,213,41,172,992,862,130
E33010528,360,144,47,97,216,202,14
E33010529,209,40,8,32,169,143,26
E33010530,609,203,54,149,406,383,23
E33010531,616,193,52,141,423,399,24
E33010532,257,31,9,22,226,191,35
E33010533,610,153,35,118,457,420,37
E33010534,354,115,31,84,239,233,6
E33010535,511,88,22,66,423,302,121
E33010536,262,52,17,35,210,178,32
E33010537,729,35,8,27,694,488,206
E33010538,1360,453,120,333,907,837,70
E33010539,263,56,12,44,207,169,38
E33010540,2604,519,97,422,2085,1833,252
E33010541,585,137,41,96,448,388,60
E33010542,428,254,93,161,174,161,13
E33010543,381,85,22,63,296,251,45
E33010544,355,151,49,102,204,179,25
E33010545,321,73,10,63,248,239,9
E33010546,1986,305,60,245,1681,1392,289
E33010547,456,155,57,98,301,264,37
E33010548,207,63,11,52,144,130,14
E33010549,382,237,97,140,145,132,13
E33010550,878,256,43,213,622,587,35
E33010551,379,157,68,89,222,192,30
E33010552,302,121,34,87,181,164,17
E33010553,364,182,76,106,182,167,15
E33010554,1599,387,63,324,1212,1173,39
E33010555,1497,495,154,341,1002,914,88
E33010556,424,160,38,122,264,234,30
E33010557,742,114,18,96,628,515,113
E33010558,407,119,38,81,288,266,22
E33010559,1092,613,301,312,479,434,45
E33010560,221,99,25,74,122,106,16
