GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33010561,627,146,16,130,481,458,23
E33010562,716,269,99,170,447,428,19
E33010563,271,128,57,71,143,137,6
E33010564,412,108,43,65,304,282,22
E33010565,895,295,110,185,600,533,67
E33010566,398,142,37,105,256,233,23
E33010567,760,159,39,120,601,573,28
E33010568,724,175,83,92,549,515,34
E33010569,388,100,31,69,288,248,40
E33010570,420,93,26,67,327,305,22
E33010571,415,110,23,87,305,233,72
E33010572,380,95,16,79,285,259,26
E33010573,701,170,34,136,531,455,76
E33010574,551,128,15,113,423,397,26
E33010575,465,96,19,77,369,318,51
E33010576,383,156,78,78,227,194,33
E33010577,277,84,18,66,193,170,23
E33010578,1092,255,25,230,837,739,98
E33010579,340,49,18,31,291,239,52
E33010580,814,142,29,113,672,595,77
E33010581,406,106,40,66,300,246,54
E33010582,862,85,22,63,777,662,115
E33010583,608,102,22,80,506,458,48
E33010584,298,53,12,41,245,227,18
E33010585,235,56,13,43,179,150,29
E33010586,815,118,34,84,697,634,63
E33010587,271,38,11,27,233,145,88
E33010588,1586,343,42,301,1243,1087,156
E33010589,559,111,22,89,448,380,68
E33010590,834,161,28,133,673,580,93
E33010591,979,205,23,182,774,737,37
E33010592,221,59,17,42,162,122,40
E33010593,486,120,31,89,366,314,52
E33010594,252,43,11,32,209,175,34
E33010595,199,68,24,44,131,111,20
E33010596,1630,285,57,228,1345,1152,193
E33010597,221,56,28,28,165,124,41
E33010598,383,72,14,58,311,255,56
E33010599,223,54,26,28,169,146,23
E33010600,341,31,5,26,310,279,31
E33010601,792,274,93,181,518,468,50
E33010602,363,54,12,42,309,270,39
E33010603,904,221,25,196,683,654,29
E33010604,422,157,66,91,265,235,30
E33010605,627,161,45,116,466,429,37
E33010606,800,361,217,144,439,365,74
E33010607,293,109,37,72,184,160,24
E33010608,485,88,17,71,397,369,28
E33010609,1075,202,27,175,873,760,113
E33010610,832,448,95,353,384,316,68
E33010611,929,231,49,182,698,636,62
E33010612,400,165,68,97,235,191,44
E33010613,397,262,155,107,135,114,21
E33010614,1122,291,71,220,831,717,114
E33010615,226,120,82,38,106,91,15
E33010616,257,41,11,30,216,206,10
E33010617,236,104,42,62,132,128,4
E33010618,375,207,98,109,168,148,20
E33010619,207,39,15,24,168,153,15
E33010620,349,104,18,86,245,232,13
E33010621,333,45,15,30,288,258,30
E33010622,279,107,32,75,172,155,17
E33010623,769,215,96,119,554,488,66
E33010624,1013,336,86,250,677,574,103
E33010625,721,306,112,194,415,345,70
E33010626,435,240,69,171,195,176,19
E33010627,441,112,28,84,329,314,15
E33010628,507,154,42,112,353,336,17
E33010629,948,172,31,141,776,661,115
E33010630,206,28,6,22,178,154,24
E33010631,226,38,7,31,188,174,14
E33010632,261,97,42,55,164,144,20
E33010633,252,10,7,3,242,174,68
E33010634,1518,99,31,68,1419,1188,231
E33010635,228,45,16,29,183,121,62
E33010636,209,80,21,59,129,105,24
E33010637,207,76,27,49,131,118,13
E33010638,353,103,28,75,250,210,40
E33010639,219,100,37,63,119,104,15
E33010640,341,120,41,79,221,191,30
E33010641,255,104,25,79,151,129,22
E33010642,243,122,30,92,121,114,7
E33010643,284,172,69,103,112,102,10
E33010644,264,131,39,92,133,116,17
E33010645,376,121,30,91,255,232,23
E33010646,358,234,93,141,124,115,9
E33010647,1100,185,48,137,915,751,164
E33010648,505,283,99,184,222,204,18
E33010649,262,140,28,112,122,105,17
E33010650,254,95,16,79,159,142,17
E33010651,305,101,24,77,204,180,24
E33010652,226,77,15,62,149,136,13
E33010653,280,82,16,66,198,184,14
E33010654,535,158,32,126,377,329,48
E33010655,200,92,30,62,108,98,10
E33010656,555,330,146,184,225,205,20
E33010657,256,86,15,71,170,165,5
E33010658,233,73,19,54,160,140,20
E33010659,1144,643,245,398,501,468,33
E33010660,300,129,37,92,171,159,12
E33010661,225,89,29,60,136,122,14
E33010662,261,93,22,71,168,144,24
E33010663,344,140,34,106,204,162,42
E33010664,337,109,27,82,228,208,20
E33010665,221,75,24,51,146,114,32
E33010666,204,108,30,78,96,84,12
E33010667,1652,384,84,300,1268,1171,97
E33010668,485,135,40,95,350,320,30
E33010669,568,107,20,87,461,423,38
E33010670,196,77,23,54,119,106,13
E33010671,270,54,7,47,216,193,23
E33010672,872,287,20,267,585,564,21
E33010673,1000,291,43,248,709,668,41
E33010674,1046,288,40,248,758,722,36
E33010675,328,130,39,91,198,178,20
E33010676,1500,371,40,331,1129,1075,54
E33010677,1517,368,54,314,1149,1128,21
E33010678,1009,350,115,235,659,596,63
E33010679,369,99,36,63,270,255,15
E33010680,450,133,19,114,317,312,5
E33010681,270,128,69,59,142,122,20
E33010682,304,125,27,98,179,167,12
E33010683,1842,564,298,266,1278,1064,214
E33010684,1575,584,218,366,991,914,77
E33010685,686,348,108,240,338,313,25
E33010686,364,80,7,73,284,266,18
E33010687,393,141,36,105,252,204,48
E33010688,447,99,21,78,348,311,37
E33010689,645,135,23,112,510,418,92
E33010690,736,76,10,66,660,598,62
E33010691,366,76,18,58,290,280,10
E33010692,355,84,12,72,271,238,33
E33010693,852,235,79,156,617,518,99
E33010694,244,55,14,41,189,179,10
E33010695,735,312,121,191,423,406,17
E33010696,306,120,26,94,186,170,16
E33010697,553,253,73,180,300,253,47
E33010698,338,162,56,106,176,138,38
E33010699,332,126,40,86,206,153,53
E33010700,304,98,32,66,206,151,55
E33010701,557,201,44,157,356,295,61
E33010702,367,116,40,76,251,193,58
E33010703,248,71,15,56,177,136,41
E33010704,276,89,19,70,187,146,41
E33010705,280,94,24,70,186,150,36
E33010706,279,111,27,84,168,135,33
E33010707,522,211,67,144,311,238,73
E33010708,312,92,39,53,220,182,38
E33010709,276,101,46,55,175,127,48
E33010710,829,258,80,178,571,457,114
E33010711,485,111,40,71,374,260,114
E33010712,281,105,38,67,176,131,45
E33010713,280,71,22,49,209,157,52
E33010714,372,137,43,94,235,170,65
E33010715,271,102,35,67,169,133,36
E33010716,370,157,62,95,213,181,32
E33010717,306,109,42,67,197,151,46
E33010718,459,150,25,125,309,254,55
E33010719,320,128,23,105,192,154,38
E33010720,292,135,31,104,157,126,31
E33010721,293,103,42,61,190,158,32
E33010722,954,160,63,97,794,620,174
E33010723,422,215,54,161,207,170,37
E33010724,265,124,31,93,141,116,25
E33010725,305,86,33,53,219,174,45
E33010726,297,105,17,88,192,171,21
E33010727,831,103,39,64,728,661,67
E33010728,510,241,58,183,269,228,41
E33010729,403,109,39,70,294,232,62
E33010730,290,103,34,69,187,131,56
E33010731,356,141,36,105,215,170,45
E33010732,338,123,47,76,215,160,55
E33010733,690,197,46,151,493,397,96
E33010734,908,474,119,355,434,371,63
E33010735,320,114,47,67,206,181,25
E33010736,444,170,40,130,274,231,43
E33010737,252,90,23,67,162,141,21
E33010738,631,110,23,87,521,486,35
E33010739,239,81,14,67,158,133,25
E33010740,349,81,23,58,268,212,56
E33010741,614,240,71,169,374,311,63
E33010742,548,107,34,73,441,359,82
E33010743,356,166,40,126,190,161,29
E33010744,815,172,50,122,643,535,108
E33010745,290,117,40,77,173,137,36
E33010746,3338,1129,221,908,2209,2017,192
E33010747,458,125,37,88,333,278,55
E33010748,335,99,24,75,236,187,49
E33010749,498,104,26,78,394,322,72
E33010750,346,116,21,95,230,171,59
E33010751,464,188,60,128,276,207,69
E33010752,293,118,27,91,175,156,19
E33010753,509,256,55,201,253,216,37
E33010754,494,150,33,117,344,312,32
E33010755,591,181,33,148,410,338,72
E33010756,426,137,27,110,289,240,49
E33010757,398,147,31,116,251,241,10
E33010758,811,202,42,160,609,497,112
E33010759,382,132,42,90,250,209,41
E33010760,333,96,17,79,237,204,33
E33010761,352,98,33,65,254,222,32
E33010762,360,129,32,97,231,199,32
E33010763,277,106,20,86,171,135,36
E33010764,441,137,33,104,304,268,36
E33010765,523,191,44,147,332,259,73
E33010766,1228,387,77,310,841,769,72
E33010767,434,134,41,93,300,225,75
E33010768,803,326,122,204,477,411,66
E33010769,377,171,56,115,206,145,61
E33010770,506,169,64,105,337,233,104
E33010771,646,253,120,133,393,304,89
E33010772,276,89,27,62,187,145,42
E33010773,287,82,27,55,205,172,33
E33010774,402,144,8,136,258,243,15
E33010775,386,131,32,99,255,220,35
E33010776,536,239,53,186,297,249,48
E33010777,293,85,22,63,208,188,20
E33010778,345,121,38,83,224,188,36
E33010779,375,125,26,99,250,215,35
E33010780,324,115,29,86,209,160,49
E33010781,1041,191,60,131,850,635,215
E33010782,723,202,60,142,521,434,87
E33010783,330,171,47,124,159,139,20
E33010784,315,104,29,75,211,173,38
E33010785,477,182,63,119,295,222,73
E33010786,343,135,24,111,208,167,41
E33010787,538,196,66,130,342,270,72
E33010788,309,106,28,78,203,160,43
E33010789,300,135,54,81,165,125,40
E33010790,831,352,79,273,479,421,58
E33010791,381,150,31,119,231,188,43
E33010792,458,157,37,120,301,247,54
E33010793,316,115,35,80,201,161,40
E33010794,376,157,36,121,219,182,37
E33010795,1138,201,71,130,937,825,112
E33010796,385,123,31,92,262,217,45
E33010797,498,249,81,168,249,207,42
E33010798,430,186,35,151,244,204,40
E33010799,335,68,19,49,267,223,44
E33010800,542,67,18,49,475,384,91
E33010801,343,158,56,102,185,143,42
E33010802,261,105,46,59,156,121,35
E33010803,434,137,51,86,297,230,67
E33010804,338,45,8,37,293,248,45
E33010805,418,119,37,82,299,215,84
E33010806,323,100,37,63,223,155,68
E33010807,618,257,80,177,361,294,67
E33010808,545,190,52,138,355,283,72
E33010809,463,186,47,139,277,210,67
E33010810,290,83,25,58,207,150,57
E33010811,372,128,22,106,244,215,29
E33010812,937,115,35,80,822,718,104
E33010813,364,140,27,113,224,184,40
E33010814,291,109,29,80,182,151,31
E33010815,271,51,14,37,220,166,54
E33010816,456,84,40,44,372,315,57
E33010817,306,118,41,77,188,113,75
E33010818,250,68,23,45,182,129,53
E33010819,350,126,41,85,224,177,47
E33010820,216,50,23,27,166,119,47
E33010821,459,184,86,98,275,185,90
E33010822,382,164,45,119,218,170,48
E33010823,436,67,18,49,369,249,120
E33010824,280,106,29,77,174,137,37
E33010825,351,127,44,83,224,170,54
E33010826,501,133,45,88,368,318,50
E33010827,414,63,20,43,351,270,81
E33010828,722,311,111,200,411,307,104
E33010829,292,111,27,84,181,137,44
E33010830,313,97,36,61,216,152,64
E33010831,625,106,33,73,519,411,108
E33010832,517,238,52,186,279,222,57
E33010833,401,159,54,105,242,200,42
E33010834,385,126,29,97,259,219,40
E33010835,266,122,58,64,144,97,47
E33010836,840,161,44,117,679,582,97
E33010837,399,60,14,46,339,240,99
E33010838,338,134,53,81,204,148,56
E33010839,395,168,55,113,227,163,64
E33010840,543,253,53,200,290,241,49
E33010841,311,114,37,77,197,148,49
E33010842,533,256,87,169,277,210,67
E33010843,416,113,37,76,303,248,55
E33010844,300,80,34,46,220,133,87
E33010845,383,166,47,119,217,189,28
E33010846,266,111,32,79,155,130,25
E33010847,614,163,47,116,451,341,110
E33010848,292,98,33,65,194,146,48
E33010849,405,163,41,122,242,208,34
E33010850,374,133,29,104,241,214,27
E33010851,373,139,44,95,234,191,43
E33010852,309,119,20,99,190,155,35
E33010853,493,219,52,167,274,227,47
E33010854,423,147,47,100,276,183,93
E33010855,637,106,29,77,531,360,171
E33010856,264,89,26,63,175,129,46
E33010857,266,115,16,99,151,130,21
E33010858,650,224,74,150,426,327,99
E33010859,329,59,18,41,270,195,75
E33010860,408,139,37,102,269,222,47
E33010861,324,131,37,94,193,150,43
E33010862,530,218,45,173,312,258,54
E33010863,344,123,42,81,221,180,41
E33010864,303,106,44,62,197,153,44
E33010865,428,126,51,75,302,235,67
E33010866,243,107,29,78,136,108,28
E33010867,242,87,34,53,155,112,43
E33010868,622,121,41,80,501,424,77
E33010869,350,119,33,86,231,188,43
E33010870,241,105,35,70,136,108,28
E33010871,259,89,36,53,170,131,39
E33010872,293,113,32,81,180,139,41
E33010873,341,107,28,79,234,195,39
E33010874,356,110,27,83,246,202,44
E33010875,320,166,37,129,154,128,26
E33010876,303,136,51,85,167,123,44
E33010877,260,99,29,70,161,133,28
E33010878,460,175,63,112,285,211,74
E33010879,295,112,24,88,183,147,36
E33010880,274,96,27,69,178,136,42
E33010881,291,119,37,82,172,139,33
E33010882,337,70,19,51,267,206,61
E33010883,486,195,56,139,291,251,40
E33010884,268,114,33,81,154,119,35
E33010885,344,135,50,85,209,165,44
E33010886,336,127,48,79,209,185,24
E33010887,434,189,57,132,245,193,52
E33010888,391,113,38,75,278,210,68
E33010889,499,130,38,92,369,269,100
E33010890,288,135,31,104,153,124,29
E33010891,567,160,56,104,407,328,79
E33010892,392,77,19,58,315,247,68
E33010893,323,98,27,71,225,200,25
E33010894,257,51,21,30,206,165,41
E33010895,611,196,58,138,415,334,81
E33010896,732,323,90,233,409,361,48
E33010897,368,107,28,79,261,209,52
E33010898,451,244,59,185,207,177,30
E33010899,378,61,14,47,317,265,52
E33010900,534,199,47,152,335,285,50
E33010901,666,102,33,69,564,448,116
E33010902,347,114,37,77,233,178,55
E33010903,579,56,16,40,523,402,121
E33010904,337,156,42,114,181,140,41
E33010905,423,133,34,99,290,245,45
E33010906,807,336,150,186,471,387,84
E33010907,462,210,75,135,252,209,43
E33010908,308,109,36,73,199,157,42
E33010909,307,98,36,62,209,173,36
E33010910,421,172,66,106,249,195,54
E33010911,517,146,47,99,371,300,71
E33010912,326,127,47,80,199,149,50
E33010913,259,115,24,91,144,119,25
E33010914,613,268,77,191,345,280,65
E33010915,4904,1850,291,1559,3054,2758,296
E33010916,303,132,35,97,171,148,23
E33010917,304,114,30,84,190,163,27
E33010918,339,159,39,120,180,147,33
E33010919,646,238,94,144,408,375,33
E33010920,337,133,45,88,204,161,43
E33010921,618,194,50,144,424,340,84
E33010922,629,315,92,223,314,256,58
E33010923,302,101,38,63,201,161,40
E33010924,283,103,31,72,180,157,23
E33010925,281,85,24,61,196,173,23
E33010926,386,138,50,88,248,190,58
E33010927,437,141,52,89,296,222,74
E33010928,237,83,28,55,154,97,57
E33010929,602,215,77,138,387,315,72
E33010930,323,139,50,89,184,136,48
E33010931,391,133,45,88,258,221,37
E33010932,269,114,48,66,155,123,32
E33010933,312,105,31,74,207,165,42
E33010934,410,128,32,96,282,243,39
E33010935,451,191,50,141,260,227,33
E33010936,490,171,40,131,319,242,77
E33010937,607,204,48,156,403,346,57
E33010938,329,94,28,66,235,188,47
E33010939,267,116,39,77,151,116,35
E33010940,230,104,31,73,126,110,16
E33010941,322,118,35,83,204,161,43
E33010942,452,184,47,137,268,222,46
E33010943,364,131,47,84,233,186,47
E33010944,1509,832,213,619,677,595,82
E33010945,395,175,75,100,220,174,46
E33010946,333,162,56,106,171,135,36
E33010947,357,113,37,76,244,159,85
E33010948,527,158,58,100,369,280,89
E33010949,315,89,30,59,226,160,66
E33010950,374,139,52,87,235,156,79
E33010951,392,150,66,84,242,170,72
E33010952,375,146,59,87,229,179,50
E33010953,311,100,23,77,211,182,29
E33010954,922,137,41,96,785,668,117
E33010955,461,127,41,86,334,282,52
E33010956,580,303,94,209,277,240,37
E33010957,429,129,40,89,300,241,59
E33010958,691,149,53,96,542,481,61
E33010959,377,144,48,96,233,170,63
E33010960,305,130,31,99,175,153,22
E33010961,338,152,41,111,186,143,43
E33010962,616,145,43,102,471,328,143
E33010963,351,105,37,68,246,191,55
E33010964,273,107,32,75,166,147,19
E33010965,672,314,55,259,358,320,38
E33010966,400,111,35,76,289,243,46
E33010967,337,164,30,134,173,142,31
E33010968,330,101,22,79,229,174,55
E33010969,380,120,23,97,260,220,40
E33010970,262,93,18,75,169,134,35
E33010971,272,125,28,97,147,123,24
E33010972,784,130,41,89,654,537,117
E33010973,484,141,34,107,343,312,31
E33010974,350,178,39,139,172,145,27
E33010975,925,197,56,141,728,628,100
E33010976,343,103,37,66,240,165,75
E33010977,383,150,60,90,233,175,58
E33010978,500,199,46,153,301,247,54
E33010979,677,256,52,204,421,349,72
E33010980,344,92,31,61,252,197,55
E33010981,423,159,35,124,264,191,73
E33010982,522,190,69,121,332,261,71
E33010983,340,93,26,67,247,163,84
E33010984,284,95,36,59,189,148,41
E33010985,478,181,64,117,297,249,48
E33010986,275,121,38,83,154,118,36
E33010987,290,117,27,90,173,146,27
E33010988,334,144,41,103,190,146,44
E33010989,612,175,62,113,437,336,101
E33010990,422,177,37,140,245,184,61
E33010991,559,163,56,107,396,295,101
E33010992,430,192,79,113,238,174,64
E33010993,581,173,50,123,408,347,61
E33010994,268,79,28,51,189,139,50
E33010995,402,152,57,95,250,175,75
E33010996,374,144,52,92,230,161,69
E33010997,287,99,48,51,188,150,38
E33010998,1188,668,237,431,520,461,59
E33010999,389,126,47,79,263,198,65
E33011000,423,159,44,115,264,211,53
E33011001,438,90,20,70,348,279,69
E33011002,737,249,40,209,488,437,51
E33011003,749,212,46,166,537,482,55
E33011004,560,205,65,140,355,282,73
E33011005,378,119,28,91,259,229,30
E33011006,330,97,22,75,233,192,41
E33011007,388,146,20,126,242,208,34
E33011008,425,150,44,106,275,221,54
E33011009,585,161,29,132,424,363,61
E33011010,287,119,44,75,168,128,40
E33011011,327,126,45,81,201,169,32
E33011012,657,272,71,201,385,305,80
E33011013,274,83,19,64,191,144,47
E33011014,595,190,48,142,405,316,89
E33011015,293,126,19,107,167,134,33
E33011016,323,82,15,67,241,197,44
E33011017,357,142,40,102,215,159,56
E33011018,282,124,37,87,158,123,35
E33011019,341,71,13,58,270,240,30
E33011020,630,153,39,114,477,357,120
E33011021,464,204,74,130,260,201,59
E33011022,381,138,51,87,243,184,59
E33011023,479,152,52,100,327,254,73
E33011024,423,150,43,107,273,229,44
E33011025,412,184,51,133,228,174,54
E33011026,559,180,46,134,379,314,65
E33011027,293,107,45,62,186,144,42
E33011028,536,207,47,160,329,275,54
E33011029,371,111,44,67,260,189,71
E33011030,296,112,33,79,184,159,25
E33011031,253,98,45,53,155,122,33
E33011032,604,252,65,187,352,276,76
E33011033,273,110,28,82,163,133,30
E33011034,264,95,19,76,169,141,28
E33011035,312,152,47,105,160,139,21
E33011036,675,224,79,145,451,322,129
E33011037,380,109,37,72,271,199,72
E33011038,321,137,33,104,184,148,36
E33011039,742,400,88,312,342,298,44
E33011040,270,122,43,79,148,118,30
E33011041,342,137,33,104,205,186,19
E33011042,308,102,19,83,206,181,25
E33011043,336,49,18,31,287,225,62
E33011044,280,141,35,106,139,112,27
E33011045,282,136,40,96,146,123,23
E33011046,357,113,31,82,244,205,39
E33011047,1166,156,51,105,1010,846,164
E33011048,299,84,23,61,215,186,29
E33011049,297,109,32,77,188,146,42
E33011050,241,121,49,72,120,101,19
E33011051,669,257,91,166,412,322,90
E33011052,472,159,33,126,313,256,57
E33011053,416,139,23,116,277,247,30
E33011054,788,196,49,147,592,459,133
E33011055,286,85,17,68,201,178,23
E33011056,626,92,23,69,534,477,57
E33011057,373,170,51,119,203,167,36
E33011058,355,137,34,103,218,196,22
E33011059,556,254,64,190,302,264,38
E33011060,314,92,14,78,222,168,54
E33011061,470,70,30,40,400,294,106
E33011062,300,106,34,72,194,143,51
E33011063,1581,374,105,269,1207,1044,163
E33011064,417,183,42,141,234,176,58
E33011065,351,135,35,100,216,188,28
E33011066,381,133,33,100,248,197,51
E33011067,305,132,37,95,173,140,33
E33011068,288,89,28,61,199,157,42
E33011069,329,120,27,93,209,173,36
E33011070,686,344,84,260,342,275,67
E33011071,302,145,48,97,157,118,39
E33011072,515,184,44,140,331,287,44
E33011073,268,104,40,64,164,109,55
E33011074,368,101,22,79,267,165,102
E33011075,658,89,23,66,569,398,171
E33011076,467,236,55,181,231,203,28
E33011077,288,113,40,73,175,135,40
E33011078,328,117,26,91,211,182,29
E33011079,327,135,62,73,192,157,35
E33011080,299,128,48,80,171,129,42
E33011081,367,176,54,122,191,149,42
E33011082,598,196,56,140,402,305,97
E33011083,245,91,27,64,154,129,25
E33011084,750,345,117,228,405,331,74
E33011085,426,125,41,84,301,224,77
E33011086,1038,426,120,306,612,531,81
E33011087,317,139,59,80,178,145,33
E33011088,686,182,52,130,504,457,47
E33011089,280,92,28,64,188,164,24
E33011090,362,114,31,83,248,202,46
E33011091,340,134,47,87,206,157,49
E33011092,579,216,93,123,363,285,78
E33011093,378,139,46,93,239,188,51
E33011094,2081,394,71,323,1687,1410,277
E33011095,834,138,50,88,696,543,153
E33011096,440,156,54,102,284,211,73
E33011097,415,145,45,100,270,223,47
E33011098,527,163,43,120,364,267,97
E33011099,269,99,23,76,170,128,42
E33011100,508,122,44,78,386,325,61
E33011101,295,122,38,84,173,134,39
E33011102,308,131,42,89,177,145,32
E33011103,280,100,27,73,180,142,38
E33011104,1352,346,101,245,1006,848,158
E33011105,314,82,24,58,232,194,38
E33011106,351,118,25,93,233,183,50
E33011107,1073,149,36,113,924,793,131
E33011108,308,92,27,65,216,161,55
E33011109,293,98,51,47,195,128,67
E33011110,431,75,18,57,356,304,52
E33011111,1008,174,52,122,834,674,160
E33011112,718,198,59,139,520,393,127
E33011113,452,60,18,42,392,327,65
E33011114,401,172,52,120,229,169,60
E33011115,285,112,42,70,173,124,49
E33011116,428,163,53,110,265,213,52
E33011117,739,331,82,249,408,343,65
E33011118,273,94,36,58,179,140,39
E33011119,291,86,33,53,205,173,32
E33011120,388,125,34,91,263,231,32
E33011121,382,124,40,84,258,207,51
E33011122,341,146,54,92,195,152,43
E33011123,290,68,27,41,222,165,57
E33011124,263,90,31,59,173,125,48
E33011125,283,116,34,82,167,146,21
E33011126,614,213,63,150,401,297,104
E33011127,278,104,44,60,174,122,52
E33011128,333,63,24,39,270,227,43
E33011129,250,99,36,63,151,115,36
E33011130,363,152,47,105,211,171,40
E33011131,295,111,43,68,184,139,45
E33011132,501,204,58,146,297,225,72
E33011133,393,124,48,76,269,194,75
E33011134,312,102,41,61,210,152,58
E33011135,366,137,53,84,229,177,52
E33011136,399,150,53,97,249,207,42
E33011137,490,214,80,134,276,204,72
E33011138,939,149,43,106,790,627,163
E33011139,356,129,29,100,227,203,24
E33011140,763,320,93,227,443,366,77
E33011141,261,104,45,59,157,109,48
E33011142,692,235,85,150,457,350,107
E33011143,414,164,60,104,250,198,52
E33011144,401,155,43,112,246,197,49
E33011145,398,134,44,90,264,209,55
E33011146,356,124,32,92,232,185,47
E33011147,322,149,22,127,173,147,26
E33011148,484,70,18,52,414,368,46
E33011149,404,186,53,133,218,194,24
E33011150,313,97,26,71,216,173,43
E33011151,2825,367,83,284,2458,2072,386
E33011152,292,128,22,106,164,139,25
E33011153,445,172,50,122,273,233,40
E33011154,535,163,54,109,372,291,81
E33011155,540,291,87,204,249,202,47
E33011156,280,57,15,42,223,203,20
E33011157,497,263,60,203,234,200,34
E33011158,260,110,44,66,150,111,39
E33011159,356,151,73,78,205,157,48
E33011160,296,88,36,52,208,156,52
E33011161,414,200,49,151,214,176,38
E33011162,480,132,47,85,348,280,68
E33011163,273,91,25,66,182,142,40
E33011164,352,117,34,83,235,195,40
E33011165,327,120,21,99,207,174,33
E33011166,403,97,18,79,306,251,55
E33011167,297,122,33,89,175,135,40
E33011168,287,110,45,65,177,136,41
E33011169,353,115,19,96,238,214,24
E33011170,240,32,13,19,208,168,40
E33011171,384,70,29,41,314,237,77
E33011172,373,120,55,65,253,156,97
E33011173,438,155,59,96,283,216,67
E33011174,274,84,25,59,190,155,35
E33011175,337,142,40,102,195,153,42
E33011176,442,154,51,103,288,213,75
E33011177,295,162,40,122,133,103,30
E33011178,340,122,23,99,218,185,33
E33011179,271,112,33,79,159,132,27
E33011180,490,154,56,98,336,263,73
E33011181,271,118,32,86,153,136,17
E33011182,329,117,31,86,212,171,41
E33011183,405,157,45,112,248,207,41
E33011184,404,91,28,63,313,279,34
E33011185,270,95,23,72,175,140,35
E33011186,299,121,20,101,178,157,21
E33011187,323,152,46,106,171,145,26
E33011188,386,163,46,117,223,200,23
E33011189,372,172,45,127,200,169,31
E33011190,429,144,42,102,285,238,47
E33011191,460,197,51,146,263,241,22
E33011192,644,207,40,167,437,403,34
E33011193,430,99,30,69,331,281,50
E33011194,395,173,66,107,222,186,36
E33011195,361,98,29,69,263,201,62
E33011196,396,117,23,94,279,238,41
E33011197,281,104,23,81,177,149,28
E33011198,1274,398,56,342,876,811,65
E33011199,385,164,37,127,221,183,38
E33011200,432,133,43,90,299,257,42
E33011201,334,136,37,99,198,166,32
E33011202,384,155,47,108,229,193,36
E33011203,637,137,58,79,500,453,47
E33011204,335,132,33,99,203,179,24
E33011205,425,105,23,82,320,273,47
E33011206,277,77,19,58,200,175,25
E33011207,353,68,21,47,285,228,57
E33011208,673,225,50,175,448,382,66
E33011209,531,98,23,75,433,334,99
E33011210,534,133,32,101,401,362,39
E33011211,328,75,13,62,253,212,41
E33011212,296,56,14,42,240,209,31
E33011213,308,149,30,119,159,138,21
E33011214,467,125,37,88,342,274,68
E33011215,472,156,35,121,316,264,52
E33011216,330,168,55,113,162,128,34
E33011217,348,148,42,106,200,186,14
E33011218,384,133,40,93,251,217,34
E33011219,425,167,44,123,258,223,35
E33011220,303,123,21,102,180,160,20
E33011221,368,151,37,114,217,191,26
E33011222,536,76,20,56,460,376,84
E33011223,328,119,37,82,209,164,45
E33011224,750,274,70,204,476,395,81
E33011225,286,112,37,75,174,151,23
E33011226,451,154,58,96,297,247,50
E33011227,516,131,43,88,385,332,53
E33011228,374,99,31,68,275,223,52
E33011229,316,157,50,107,159,140,19
E33011230,424,100,25,75,324,251,73
E33011231,309,86,22,64,223,187,36
E33011232,359,117,36,81,242,210,32
E33011233,290,136,30,106,154,126,28
E33011234,626,177,54,123,449,384,65
E33011235,313,117,40,77,196,161,35
E33011236,395,126,40,86,269,182,87
E33011237,889,400,121,279,489,410,79
E33011238,239,85,27,58,154,93,61
E33011239,446,158,52,106,288,230,58
E33011240,380,101,37,64,279,243,36
E33011241,323,101,26,75,222,179,43
E33011242,281,100,38,62,181,152,29
E33011243,289,109,31,78,180,152,28
E33011244,278,104,25,79,174,145,29
E33011245,425,152,53,99,273,221,52
E33011246,455,206,44,162,249,214,35
E33011247,301,108,53,55,193,165,28
E33011248,504,168,47,121,336,276,60
E33011249,262,116,37,79,146,125,21
E33011250,868,144,30,114,724,597,127
E33011251,907,172,39,133,735,651,84
