GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33011252,587,93,24,69,494,466,28
E33011253,341,143,41,102,198,151,47
E33011254,274,109,25,84,165,149,16
E33011255,826,100,29,71,726,598,128
E33011256,345,163,39,124,182,159,23
E33011257,336,157,81,76,179,139,40
E33011258,333,142,65,77,191,154,37
E33011259,328,166,79,87,162,125,37
E33011260,231,102,44,58,129,108,21
E33011261,290,145,52,93,145,119,26
E33011262,280,129,45,84,151,116,35
E33011263,289,139,58,81,150,128,22
E33011264,539,229,50,179,310,270,40
E33011265,481,208,119,89,273,219,54
E33011266,333,129,29,100,204,176,28
E33011267,336,167,101,66,169,149,20
E33011268,397,148,44,104,249,218,31
E33011269,485,61,22,39,424,383,41
E33011270,297,81,28,53,216,171,45
E33011271,643,98,23,75,545,464,81
E33011272,559,308,101,207,251,230,21
E33011273,356,117,30,87,239,219,20
E33011274,573,148,42,106,425,370,55
E33011275,364,132,47,85,232,192,40
E33011276,259,89,31,58,170,147,23
E33011277,475,166,60,106,309,234,75
E33011278,452,197,66,131,255,216,39
E33011279,332,127,57,70,205,168,37
E33011280,406,230,125,105,176,141,35
E33011281,441,172,69,103,269,217,52
E33011282,364,166,75,91,198,141,57
E33011283,539,261,129,132,278,246,32
E33011284,312,105,34,71,207,180,27
E33011285,322,124,36,88,198,177,21
E33011286,333,111,35,76,222,179,43
E33011287,756,400,113,287,356,296,60
E33011288,295,75,23,52,220,183,37
E33011289,448,211,82,129,237,187,50
E33011290,218,90,28,62,128,96,32
E33011291,291,112,42,70,179,146,33
E33011292,430,190,51,139,240,197,43
E33011293,380,219,140,79,161,133,28
E33011294,734,267,62,205,467,361,106
E33011295,652,256,29,227,396,371,25
E33011296,399,156,40,116,243,195,48
E33011297,515,72,27,45,443,400,43
E33011298,780,413,182,231,367,319,48
E33011299,333,131,48,83,202,158,44
E33011300,244,79,16,63,165,144,21
E33011301,334,143,46,97,191,161,30
E33011302,1783,365,66,299,1418,1364,54
E33011303,289,129,37,92,160,143,17
E33011304,261,107,57,50,154,110,44
E33011305,251,85,34,51,166,132,34
E33011306,443,205,92,113,238,184,54
E33011307,779,278,79,199,501,449,52
E33011308,561,205,65,140,356,314,42
E33011309,285,111,53,58,174,140,34
E33011310,246,81,38,43,165,135,30
E33011311,582,227,88,139,355,303,52
E33011312,448,191,48,143,257,217,40
E33011313,461,159,61,98,302,254,48
E33011314,597,140,68,72,457,407,50
E33011315,255,85,24,61,170,154,16
E33011316,590,185,59,126,405,363,42
E33011317,244,116,35,81,128,107,21
E33011318,484,108,36,72,376,310,66
E33011319,919,327,86,241,592,534,58
E33011320,522,147,64,83,375,292,83
E33011321,303,128,40,88,175,140,35
E33011322,400,170,50,120,230,184,46
E33011323,299,121,42,79,178,143,35
E33011324,328,129,63,66,199,166,33
E33011325,485,151,70,81,334,275,59
E33011326,306,142,68,74,164,124,40
E33011327,281,110,51,59,171,131,40
E33011328,364,116,41,75,248,193,55
E33011329,349,118,46,72,231,210,21
E33011330,319,157,68,89,162,123,39
E33011331,271,114,47,67,157,132,25
E33011332,273,128,55,73,145,115,30
E33011333,291,128,54,74,163,133,30
E33011334,228,108,41,67,120,89,31
E33011335,275,104,17,87,171,138,33
E33011336,422,207,57,150,215,181,34
E33011337,368,138,31,107,230,183,47
E33011338,433,157,44,113,276,231,45
E33011339,857,322,73,249,535,477,58
E33011340,384,134,53,81,250,212,38
E33011341,333,146,32,114,187,157,30
E33011342,290,123,26,97,167,152,15
E33011343,317,109,45,64,208,168,40
E33011344,387,120,36,84,267,225,42
E33011345,303,140,43,97,163,131,32
E33011346,358,166,57,109,192,163,29
E33011347,318,126,48,78,192,148,44
E33011348,358,123,32,91,235,206,29
E33011349,920,137,24,113,783,732,51
E33011350,370,139,33,106,231,195,36
E33011351,456,194,33,161,262,225,37
E33011352,382,135,29,106,247,199,48
E33011353,553,166,38,128,387,341,46
E33011354,241,76,13,63,165,138,27
E33011355,302,128,57,71,174,139,35
E33011356,301,110,46,64,191,168,23
E33011357,491,139,33,106,352,318,34
E33011358,323,77,22,55,246,214,32
E33011359,373,95,35,60,278,232,46
E33011360,312,131,53,78,181,139,42
E33011361,384,110,38,72,274,237,37
E33011362,435,139,31,108,296,256,40
E33011363,256,109,32,77,147,114,33
E33011364,232,91,33,58,141,116,25
E33011365,239,108,32,76,131,99,32
E33011366,369,144,59,85,225,172,53
E33011367,221,73,24,49,148,127,21
E33011368,275,151,76,75,124,92,32
E33011369,700,194,54,140,506,426,80
E33011370,247,103,38,65,144,117,27
E33011371,329,144,60,84,185,139,46
E33011372,622,191,67,124,431,321,110
E33011373,567,238,73,165,329,257,72
E33011374,454,184,56,128,270,219,51
E33011375,326,80,24,56,246,206,40
E33011376,520,203,66,137,317,270,47
E33011377,304,85,37,48,219,189,30
E33011378,521,184,56,128,337,267,70
E33011379,337,123,41,82,214,175,39
E33011380,537,215,65,150,322,271,51
E33011381,422,123,42,81,299,224,75
E33011382,455,172,67,105,283,231,52
E33011383,382,120,32,88,262,210,52
E33011384,245,110,37,73,135,115,20
E33011385,353,144,57,87,209,174,35
E33011386,567,232,55,177,335,277,58
E33011387,304,92,38,54,212,170,42
E33011388,346,126,49,77,220,180,40
E33011389,505,176,52,124,329,240,89
E33011390,501,149,39,110,352,293,59
E33011391,393,146,59,87,247,193,54
E33011392,305,88,29,59,217,181,36
E33011393,264,113,44,69,151,124,27
E33011394,313,107,28,79,206,168,38
E33011395,517,265,86,179,252,209,43
E33011396,388,186,63,123,202,169,33
E33011397,554,240,90,150,314,251,63
E33011398,367,170,62,108,197,143,54
E33011399,466,200,99,101,266,201,65
E33011400,310,131,41,90,179,143,36
E33011401,312,119,38,81,193,133,60
E33011402,257,96,50,46,161,116,45
E33011403,431,175,45,130,256,223,33
E33011404,496,207,70,137,289,221,68
E33011405,282,121,22,99,161,140,21
E33011406,235,114,40,74,121,109,12
E33011407,473,181,46,135,292,244,48
E33011408,251,118,61,57,133,107,26
E33011409,440,191,83,108,249,190,59
E33011410,454,170,59,111,284,212,72
E33011411,225,87,40,47,138,106,32
E33011412,443,174,72,102,269,249,20
E33011413,424,166,81,85,258,206,52
E33011414,356,126,50,76,230,153,77
E33011415,399,166,74,92,233,201,32
E33011416,262,91,35,56,171,151,20
E33011417,447,110,41,69,337,270,67
E33011418,307,115,53,62,192,148,44
E33011419,258,74,23,51,184,149,35
E33011420,428,200,103,97,228,180,48
E33011421,300,161,75,86,139,113,26
E33011422,214,101,54,47,113,79,34
E33011423,301,156,79,77,145,94,51
E33011424,548,211,104,107,337,279,58
E33011425,354,144,61,83,210,152,58
E33011426,262,117,55,62,145,104,41
E33011427,288,136,51,85,152,127,25
E33011428,300,109,39,70,191,147,44
E33011429,313,99,27,72,214,168,46
E33011430,334,77,30,47,257,191,66
E33011431,527,130,33,97,397,378,19
E33011432,551,111,46,65,440,334,106
E33011433,259,51,13,38,208,164,44
E33011434,682,295,93,202,387,311,76
E33011435,469,91,33,58,378,307,71
E33011436,249,93,36,57,156,116,40
E33011437,290,119,49,70,171,137,34
E33011438,2960,1026,198,828,1934,1785,149
E33011439,406,176,69,107,230,194,36
E33011440,247,81,26,55,166,128,38
E33011441,416,187,88,99,229,156,73
E33011442,287,111,43,68,176,116,60
E33011443,226,80,28,52,146,113,33
E33011444,294,123,41,82,171,127,44
E33011445,376,99,32,67,277,218,59
E33011446,327,133,27,106,194,168,26
E33011447,282,113,29,84,169,142,27
E33011448,319,41,9,32,278,242,36
E33011449,762,255,70,185,507,443,64
E33011450,652,148,39,109,504,439,65
E33011451,281,62,25,37,219,185,34
E33011452,226,77,36,41,149,139,10
E33011453,261,107,39,68,154,124,30
E33011454,370,107,30,77,263,193,70
E33011455,267,113,41,72,154,133,21
E33011456,575,191,61,130,384,310,74
E33011457,690,268,54,214,422,379,43
E33011458,399,145,31,114,254,227,27
E33011459,398,131,28,103,267,194,73
E33011460,311,140,39,101,171,137,34
E33011461,269,123,22,101,146,129,17
E33011462,319,140,40,100,179,148,31
E33011463,320,63,11,52,257,235,22
E33011464,294,108,46,62,186,142,44
E33011465,354,128,49,79,226,158,68
E33011466,563,225,83,142,338,269,69
E33011467,296,131,46,85,165,127,38
E33011468,330,101,20,81,229,194,35
E33011469,634,155,55,100,479,403,76
E33011470,254,77,16,61,177,144,33
E33011471,497,76,19,57,421,354,67
E33011472,222,81,21,60,141,117,24
E33011473,1047,389,134,255,658,505,153
E33011474,421,82,38,44,339,280,59
E33011475,607,258,74,184,349,283,66
E33011476,312,131,62,69,181,146,35
E33011477,302,124,39,85,178,134,44
E33011478,489,181,66,115,308,227,81
E33011479,482,169,46,123,313,222,91
E33011480,537,238,70,168,299,258,41
E33011481,457,112,39,73,345,303,42
E33011482,416,131,48,83,285,220,65
E33011483,496,184,65,119,312,260,52
E33011484,297,103,51,52,194,164,30
E33011485,331,124,47,77,207,160,47
E33011486,244,60,21,39,184,134,50
E33011487,562,123,37,86,439,367,72
E33011488,324,117,29,88,207,163,44
E33011489,488,198,63,135,290,242,48
E33011490,513,131,39,92,382,306,76
E33011491,436,149,43,106,287,212,75
E33011492,539,123,31,92,416,379,37
E33011493,403,130,51,79,273,207,66
E33011494,390,179,45,134,211,180,31
E33011495,335,108,34,74,227,193,34
E33011496,503,202,90,112,301,252,49
E33011497,278,115,32,83,163,137,26
E33011498,368,141,42,99,227,195,32
E33011499,456,81,22,59,375,344,31
E33011500,343,148,38,110,195,159,36
E33011501,301,73,24,49,228,179,49
E33011502,692,167,55,112,525,434,91
E33011503,239,84,15,69,155,132,23
E33011504,654,159,59,100,495,383,112
E33011505,280,121,33,88,159,133,26
E33011506,320,125,44,81,195,158,37
E33011507,405,184,66,118,221,183,38
E33011508,364,71,28,43,293,241,52
E33011509,824,215,47,168,609,533,76
E33011510,334,121,27,94,213,172,41
E33011511,463,136,13,123,327,305,22
E33011512,1306,240,66,174,1066,949,117
E33011513,868,439,104,335,429,377,52
E33011514,274,114,42,72,160,137,23
E33011515,607,187,33,154,420,394,26
E33011516,334,171,62,109,163,139,24
E33011517,387,164,40,124,223,177,46
E33011518,294,66,17,49,228,183,45
E33011519,273,70,14,56,203,175,28
E33011520,247,99,28,71,148,119,29
E33011521,274,116,44,72,158,131,27
E33011522,458,170,42,128,288,209,79
E33011523,518,177,76,101,341,251,90
E33011524,441,144,32,112,297,244,53
E33011525,578,146,34,112,432,366,66
E33011526,331,146,48,98,185,142,43
E33011527,356,143,57,86,213,156,57
E33011528,351,114,34,80,237,170,67
E33011529,457,114,49,65,343,248,95
E33011530,284,111,45,66,173,113,60
E33011531,361,169,53,116,192,160,32
E33011532,275,115,52,63,160,122,38
E33011533,265,113,35,78,152,121,31
E33011534,442,180,61,119,262,199,63
E33011535,241,103,35,68,138,112,26
E33011536,352,119,35,84,233,180,53
E33011537,307,148,49,99,159,130,29
E33011538,394,118,39,79,276,226,50
E33011539,439,110,41,69,329,276,53
E33011540,301,98,24,74,203,166,37
E33011541,270,118,36,82,152,125,27
E33011542,339,114,49,65,225,176,49
E33011543,501,187,49,138,314,271,43
E33011544,329,135,45,90,194,163,31
E33011545,280,109,44,65,171,143,28
E33011546,712,281,96,185,431,363,68
E33011547,659,211,53,158,448,354,94
E33011548,314,106,27,79,208,161,47
E33011549,547,250,82,168,297,270,27
E33011550,250,97,30,67,153,123,30
E33011551,652,233,70,163,419,304,115
E33011552,342,143,41,102,199,158,41
E33011553,316,114,33,81,202,160,42
E33011554,295,134,34,100,161,142,19
E33011555,286,124,42,82,162,138,24
E33011556,254,127,54,73,127,94,33
E33011557,374,175,41,134,199,161,38
E33011558,820,270,70,200,550,521,29
E33011559,1620,560,194,366,1060,945,115
E33011560,462,205,47,158,257,215,42
E33011561,494,250,105,145,244,216,28
E33011562,242,81,27,54,161,106,55
E33011563,482,126,48,78,356,252,104
E33011564,323,111,49,62,212,147,65
E33011565,302,93,40,53,209,165,44
E33011566,310,132,24,108,178,136,42
E33011567,261,57,16,41,204,172,32
E33011568,367,144,50,94,223,176,47
E33011569,280,128,32,96,152,139,13
E33011570,421,153,34,119,268,230,38
E33011571,308,134,38,96,174,157,17
E33011572,356,194,64,130,162,130,32
E33011573,578,199,52,147,379,316,63
E33011574,392,200,39,161,192,176,16
E33011575,294,132,35,97,162,138,24
E33011576,374,198,47,151,176,160,16
E33011577,287,151,31,120,136,125,11
E33011578,220,99,18,81,121,101,20
E33011579,246,102,29,73,144,134,10
E33011580,525,251,58,193,274,254,20
E33011581,327,130,19,111,197,161,36
E33011582,321,145,34,111,176,153,23
E33011583,501,216,51,165,285,258,27
E33011584,338,159,34,125,179,165,14
E33011585,739,234,61,173,505,407,98
E33011586,315,111,43,68,204,157,47
E33011587,360,130,28,102,230,207,23
E33011588,372,176,45,131,196,161,35
E33011589,330,148,34,114,182,147,35
E33011590,341,171,35,136,170,143,27
E33011591,328,158,42,116,170,149,21
E33011592,287,130,41,89,157,147,10
E33011593,299,138,33,105,161,140,21
E33011594,421,202,45,157,219,196,23
E33011595,652,295,72,223,357,319,38
E33011596,394,167,41,126,227,185,42
E33011597,397,138,28,110,259,229,30
E33011598,626,186,27,159,440,411,29
E33011599,343,174,56,118,169,144,25
E33011600,503,177,41,136,326,276,50
E33011601,723,165,32,133,558,522,36
E33011602,584,135,22,113,449,431,18
E33011603,346,182,27,155,164,141,23
E33011604,597,226,67,159,371,335,36
E33011605,261,124,45,79,137,126,11
E33011606,313,88,25,63,225,192,33
E33011607,614,172,37,135,442,388,54
E33011608,636,301,85,216,335,292,43
E33011609,334,201,46,155,133,100,33
E33011610,242,92,27,65,150,135,15
E33011611,234,65,26,39,169,153,16
E33011612,258,54,15,39,204,167,37
E33011613,257,103,43,60,154,124,30
E33011614,320,96,25,71,224,192,32
E33011615,265,146,47,99,119,101,18
E33011616,637,214,46,168,423,359,64
E33011617,496,117,31,86,379,297,82
E33011618,327,101,26,75,226,202,24
E33011619,216,100,22,78,116,101,15
E33011620,427,215,54,161,212,188,24
E33011621,485,223,55,168,262,221,41
E33011622,381,210,60,150,171,152,19
E33011623,384,202,49,153,182,156,26
E33011624,382,120,43,77,262,189,73
E33011625,664,282,86,196,382,319,63
E33011626,405,167,38,129,238,202,36
E33011627,660,262,112,150,398,277,121
E33011628,324,151,36,115,173,146,27
E33011629,349,169,59,110,180,147,33
E33011630,348,169,54,115,179,147,32
E33011631,563,164,43,121,399,340,59
E33011632,226,103,28,75,123,99,24
E33011633,258,143,34,109,115,98,17
E33011634,503,209,50,159,294,272,22
E33011635,352,59,22,37,293,237,56
E33011636,593,304,50,254,289,267,22
E33011637,404,55,16,39,349,285,64
E33011638,581,140,53,87,441,425,16
E33011639,376,65,23,42,311,248,63
E33011640,400,71,22,49,329,290,39
E33011641,639,81,30,51,558,457,101
E33011642,392,119,35,84,273,229,44
E33011643,576,86,26,60,490,424,66
E33011644,285,110,32,78,175,155,20
E33011645,228,86,17,69,142,106,36
E33011646,223,76,17,59,147,119,28
E33011647,405,144,38,106,261,215,46
E33011648,335,153,40,113,182,149,33
E33011649,451,217,62,155,234,181,53
E33011650,539,213,54,159,326,292,34
E33011651,791,185,32,153,606,567,39
E33011652,1244,463,59,404,781,746,35
E33011653,618,138,24,114,480,426,54
E33011654,261,139,26,113,122,109,13
E33011655,247,113,24,89,134,105,29
E33011656,320,58,15,43,262,242,20
E33011657,318,112,24,88,206,171,35
E33011658,284,106,37,69,178,143,35
E33011659,406,148,36,112,258,208,50
E33011660,340,161,34,127,179,153,26
E33011661,404,156,47,109,248,214,34
E33011662,519,187,36,151,332,275,57
E33011663,625,277,96,181,348,304,44
E33011664,582,213,42,171,369,306,63
E33011665,280,120,24,96,160,133,27
E33011666,256,113,25,88,143,129,14
E33011667,453,187,41,146,266,243,23
E33011668,284,125,29,96,159,139,20
E33011669,317,104,24,80,213,186,27
E33011670,252,82,20,62,170,146,24
E33011671,507,196,44,152,311,263,48
E33011672,363,120,25,95,243,208,35
E33011673,276,121,30,91,155,134,21
E33011674,275,101,44,57,174,149,25
E33011675,2052,637,130,507,1415,1332,83
E33011676,405,112,23,89,293,231,62
E33011677,292,90,38,52,202,163,39
E33011678,411,162,39,123,249,228,21
E33011679,302,102,17,85,200,164,36
E33011680,286,81,15,66,205,168,37
E33011681,391,172,53,119,219,180,39
E33011682,292,122,29,93,170,139,31
E33011683,388,141,32,109,247,192,55
E33011684,580,184,43,141,396,327,69
E33011685,418,156,42,114,262,213,49
E33011686,293,147,58,89,146,115,31
E33011687,873,100,18,82,773,731,42
E33011688,329,97,17,80,232,200,32
E33011689,384,116,15,101,268,214,54
E33011690,278,75,15,60,203,172,31
E33011691,385,92,27,65,293,236,57
E33011692,306,110,26,84,196,161,35
E33011693,517,209,71,138,308,256,52
E33011694,555,234,68,166,321,264,57
E33011695,260,68,20,48,192,150,42
E33011696,349,106,46,60,243,187,56
E33011697,314,77,21,56,237,204,33
E33011698,512,188,53,135,324,265,59
E33011699,387,156,38,118,231,189,42
E33011700,336,144,21,123,192,163,29
E33011701,393,91,17,74,302,264,38
E33011702,288,80,22,58,208,173,35
E33011703,228,85,26,59,143,111,32
E33011704,238,82,15,67,156,137,19
E33011705,237,90,34,56,147,113,34
E33011706,359,52,19,33,307,264,43
E33011707,322,115,27,88,207,165,42
E33011708,483,49,16,33,434,337,97
E33011709,625,97,28,69,528,392,136
E33011710,548,65,22,43,483,326,157
E33011711,494,80,32,48,414,309,105
E33011712,245,91,34,57,154,129,25
E33011713,408,113,36,77,295,246,49
E33011714,950,94,29,65,856,702,154
E33011715,863,153,41,112,710,585,125
E33011716,258,72,20,52,186,144,42
E33011717,384,84,32,52,300,246,54
E33011718,267,72,26,46,195,158,37
E33011719,558,79,24,55,479,389,90
E33011720,402,103,33,70,299,254,45
E33011721,544,172,30,142,372,314,58
E33011722,302,105,43,62,197,149,48
E33011723,511,136,29,107,375,304,71
E33011724,521,179,49,130,342,258,84
E33011725,509,206,68,138,303,238,65
E33011726,354,104,27,77,250,216,34
E33011727,291,117,51,66,174,120,54
E33011728,287,80,31,49,207,162,45
E33011729,264,121,48,73,143,103,40
E33011730,372,139,51,88,233,161,72
E33011731,411,103,29,74,308,268,40
E33011732,378,143,40,103,235,183,52
E33011733,336,148,60,88,188,152,36
E33011734,294,75,23,52,219,201,18
E33011735,632,279,72,207,353,292,61
E33011736,328,149,64,85,179,125,54
E33011737,344,107,38,69,237,177,60
E33011738,356,119,41,78,237,187,50
E33011739,452,131,26,105,321,271,50
E33011740,310,137,41,96,173,149,24
E33011741,469,147,37,110,322,272,50
E33011742,412,150,37,113,262,226,36
E33011743,346,136,36,100,210,172,38
E33011744,433,120,27,93,313,263,50
E33011745,288,111,27,84,177,146,31
E33011746,311,81,39,42,230,186,44
E33011747,316,92,40,52,224,179,45
E33011748,308,125,43,82,183,136,47
E33011749,241,58,29,29,183,132,51
E33011750,557,137,42,95,420,388,32
E33011751,344,157,59,98,187,139,48
E33011752,6090,1216,192,1024,4874,4497,377
E33011753,674,142,63,79,532,369,163
E33011754,240,84,24,60,156,120,36
E33011755,501,229,107,122,272,231,41
E33011756,252,80,24,56,172,146,26
E33011757,307,74,29,45,233,185,48
E33011758,610,126,27,99,484,421,63
E33011759,359,115,39,76,244,180,64
E33011760,261,100,47,53,161,113,48
E33011761,326,122,27,95,204,163,41
E33011762,441,148,21,127,293,267,26
E33011763,214,81,19,62,133,104,29
E33011764,368,139,47,92,229,181,48
E33011765,1010,439,111,328,571,486,85
E33011766,291,119,34,85,172,131,41
E33011767,373,123,41,82,250,180,70
E33011768,369,155,52,103,214,171,43
E33011769,805,123,44,79,682,583,99
E33011770,954,348,96,252,606,531,75
E33011771,444,200,51,149,244,224,20
E33011772,369,136,41,95,233,208,25
E33011773,282,142,49,93,140,123,17
E33011774,692,281,62,219,411,372,39
E33011775,303,88,17,71,215,166,49
E33011776,285,78,23,55,207,181,26
E33011777,531,251,52,199,280,259,21
E33011778,407,167,45,122,240,210,30
E33011779,334,126,47,79,208,166,42
E33011780,443,202,75,127,241,195,46
E33011781,258,73,26,47,185,158,27
E33011782,339,76,22,54,263,216,47
E33011783,639,254,49,205,385,315,70
E33011784,332,143,33,110,189,145,44
E33011785,579,221,72,149,358,304,54
E33011786,280,89,31,58,191,157,34
E33011787,414,197,55,142,217,174,43
E33011788,812,150,37,113,662,577,85
E33011789,397,129,38,91,268,221,47
E33011790,402,108,32,76,294,233,61
E33011791,240,82,36,46,158,116,42
E33011792,347,118,36,82,229,164,65
E33011793,388,128,41,87,260,205,55
E33011794,778,216,60,156,562,481,81
E33011795,271,106,44,62,165,142,23
E33011796,306,145,32,113,161,132,29
E33011797,290,151,57,94,139,116,23
E33011798,245,94,19,75,151,133,18
E33011799,278,117,39,78,161,112,49
E33011800,312,106,30,76,206,169,37
E33011801,1791,257,54,203,1534,1413,121
E33011802,420,98,33,65,322,225,97
E33011803,286,120,33,87,166,144,22
E33011804,580,194,56,138,386,313,73
E33011805,400,56,13,43,344,298,46
E33011806,294,85,35,50,209,177,32
E33011807,512,192,65,127,320,254,66
E33011808,362,118,38,80,244,205,39
E33011809,399,155,46,109,244,202,42
E33011810,384,143,43,100,241,184,57
E33011811,402,76,11,65,326,292,34
E33011812,431,87,29,58,344,290,54
E33011813,524,57,21,36,467,408,59
E33011814,247,79,29,50,168,132,36
E33011815,512,113,39,74,399,340,59
E33011816,401,159,52,107,242,194,48
E33011817,604,162,49,113,442,369,73
E33011818,241,84,32,52,157,130,27
E33011819,537,103,34,69,434,343,91
E33011820,358,135,35,100,223,180,43
E33011821,252,101,33,68,151,122,29
E33011822,267,80,29,51,187,143,44
E33011823,527,167,63,104,360,262,98
E33011824,504,160,51,109,344,281,63
E33011825,529,185,47,138,344,309,35
E33011826,398,145,39,106,253,223,30
E33011827,2652,944,149,795,1708,1570,138
E33011828,294,126,52,74,168,126,42
E33011829,266,88,22,66,178,165,13
E33011830,285,97,30,67,188,148,40
E33011831,559,99,47,52,460,400,60
E33011832,248,94,41,53,154,122,32
E33011833,327,92,36,56,235,184,51
E33011834,328,57,17,40,271,236,35
E33011835,271,101,35,66,170,117,53
E33011836,306,101,15,86,205,162,43
E33011837,321,51,20,31,270,227,43
E33011838,274,104,31,73,170,131,39
E33011839,252,71,22,49,181,141,40
E33011840,581,240,70,170,341,278,63
E33011841,258,95,39,56,163,134,29
E33011842,293,145,46,99,148,115,33
E33011843,245,65,25,40,180,140,40
E33011844,454,143,42,101,311,260,51
E33011845,595,273,90,183,322,246,76
E33011846,932,182,45,137,750,662,88
E33011847,219,83,14,69,136,113,23
E33011848,285,80,13,67,205,173,32
E33011849,421,90,17,73,331,272,59
E33011850,420,84,25,59,336,261,75
E33011851,535,120,44,76,415,318,97
E33011852,449,96,33,63,353,264,89
E33011853,360,200,80,120,160,133,27
E33011854,265,99,34,65,166,125,41
E33011855,361,144,48,96,217,161,56
E33011856,231,48,22,26,183,141,42
E33011857,713,182,76,106,531,431,100
E33011858,292,81,33,48,211,162,49
E33011859,384,141,47,94,243,161,82
E33011860,305,77,29,48,228,157,71
E33011861,314,109,51,58,205,155,50
E33011862,247,92,55,37,155,89,66
E33011863,843,251,84,167,592,445,147
E33011864,281,65,23,42,216,166,50
E33011865,340,131,37,94,209,162,47
E33011866,334,122,48,74,212,160,52
E33011867,1030,167,53,114,863,721,142
E33011868,333,113,48,65,220,160,60
E33011869,545,119,46,73,426,327,99
E33011870,318,107,28,79,211,164,47
E33011871,379,103,36,67,276,197,79
E33011872,592,254,83,171,338,277,61
E33011873,493,137,67,70,356,281,75
E33011874,543,89,22,67,454,369,85
E33011875,412,151,58,93,261,192,69
E33011876,741,117,32,85,624,534,90
E33011877,366,135,42,93,231,188,43
E33011878,412,137,39,98,275,210,65
E33011879,307,119,23,96,188,148,40
E33011880,304,59,24,35,245,198,47
E33011881,306,145,42,103,161,136,25
E33011882,674,109,26,83,565,440,125
E33011883,318,121,21,100,197,178,19
E33011884,265,72,22,50,193,147,46
E33011885,439,89,37,52,350,297,53
E33011886,418,150,48,102,268,215,53
E33011887,278,70,24,46,208,178,30
E33011888,448,188,75,113,260,201,59
E33011889,248,86,25,61,162,133,29
E33011890,274,125,45,80,149,124,25
E33011891,278,108,16,92,170,134,36
E33011892,255,68,19,49,187,154,33
E33011893,239,33,11,22,206,137,69
E33011894,547,251,97,154,296,255,41
E33011895,270,117,38,79,153,113,40
E33011896,440,133,40,93,307,246,61
E33011897,197,78,29,49,119,95,24
E33011898,289,74,29,45,215,170,45
E33011899,500,143,37,106,357,283,74
E33011900,211,63,25,38,148,120,28
E33011901,632,120,22,98,512,445,67
E33011902,285,83,21,62,202,161,41
E33011903,271,83,24,59,188,150,38
E33011904,223,91,18,73,132,115,17
E33011905,535,70,22,48,465,377,88
E33011906,225,76,25,51,149,117,32
E33011907,615,195,51,144,420,332,88
E33011908,403,159,35,124,244,222,22
E33011909,281,58,15,43,223,162,61
E33011910,301,101,29,72,200,163,37
E33011911,325,111,34,77,214,188,26
E33011912,608,248,55,193,360,316,44
E33011913,448,184,70,114,264,199,65
E33011914,287,90,25,65,197,162,35
E33011915,384,168,47,121,216,176,40
E33011916,535,200,65,135,335,261,74
E33011917,872,268,85,183,604,509,95
E33011918,795,311,86,225,484,417,67
E33011919,265,123,37,86,142,125,17
E33011920,405,254,77,177,151,128,23
E33011921,273,124,28,96,149,122,27
E33011922,336,127,45,82,209,146,63
E33011923,317,123,42,81,194,133,61
E33011924,565,108,22,86,457,368,89
E33011925,407,129,52,77,278,209,69
E33011926,678,95,35,60,583,525,58
E33011927,338,110,41,69,228,169,59
E33011928,264,112,30,82,152,119,33
E33011929,276,104,29,75,172,138,34
E33011930,541,230,38,192,311,277,34
E33011931,342,128,37,91,214,173,41
E33011932,2337,873,142,731,1464,1337,127
E33011933,436,129,38,91,307,281,26
E33011934,573,231,57,174,342,308,34
E33011935,468,101,25,76,367,313,54
E33011936,295,151,48,103,144,123,21
E33011937,300,129,32,97,171,139,32
E33011938,478,205,64,141,273,229,44
E33011939,387,139,41,98,248,200,48
E33011940,347,85,12,73,262,203,59
E33011941,499,132,38,94,367,316,51
E33011942,289,100,28,72,189,152,37
E33011943,283,63,15,48,220,162,58
E33011944,331,107,34,73,224,163,61
