GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33011945,541,264,64,200,277,224,53
E33011946,352,129,30,99,223,177,46
E33011947,374,144,53,91,230,180,50
E33011948,448,171,69,102,277,185,92
E33011949,340,135,42,93,205,169,36
E33011950,349,96,27,69,253,195,58
E33011951,691,118,33,85,573,472,101
E33011952,508,140,40,100,368,305,63
E33011953,870,244,59,185,626,525,101
E33011954,299,99,38,61,200,154,46
E33011955,750,242,75,167,508,425,83
E33011956,297,90,19,71,207,169,38
E33011957,265,141,28,113,124,83,41
E33011958,362,166,34,132,196,169,27
E33011959,943,232,60,172,711,560,151
E33011960,391,88,27,61,303,248,55
E33011961,666,140,33,107,526,401,125
E33011962,413,164,41,123,249,202,47
E33011963,389,135,35,100,254,204,50
E33011964,254,132,41,91,122,93,29
E33011965,308,120,37,83,188,160,28
E33011966,552,126,39,87,426,330,96
E33011967,272,77,20,57,195,167,28
E33011968,584,337,106,231,247,217,30
E33011969,537,193,34,159,344,296,48
E33011970,377,111,44,67,266,226,40
E33011971,563,205,57,148,358,280,78
E33011972,595,153,48,105,442,370,72
E33011973,424,206,40,166,218,192,26
E33011974,410,135,23,112,275,251,24
E33011975,304,107,37,70,197,154,43
E33011976,337,131,46,85,206,159,47
E33011977,268,115,30,85,153,124,29
E33011978,358,122,37,85,236,191,45
E33011979,302,129,51,78,173,140,33
E33011980,238,66,31,35,172,110,62
E33011981,333,150,32,118,183,130,53
E33011982,239,85,24,61,154,123,31
E33011983,324,129,31,98,195,163,32
E33011984,391,153,25,128,238,217,21
E33011985,246,94,26,68,152,128,24
E33011986,1123,179,58,121,944,732,212
E33011987,536,218,77,141,318,243,75
E33011988,257,90,15,75,167,140,27
E33011989,266,97,30,67,169,137,32
E33011990,283,92,36,56,191,129,62
E33011991,636,262,86,176,374,310,64
E33011992,313,134,47,87,179,156,23
E33011993,501,183,50,133,318,249,69
E33011994,246,75,36,39,171,122,49
E33011995,290,109,25,84,181,149,32
E33011996,272,94,33,61,178,116,62
E33011997,339,128,48,80,211,158,53
E33011998,367,105,32,73,262,203,59
E33011999,326,123,35,88,203,157,46
E33012000,405,79,30,49,326,273,53
E33012001,320,137,49,88,183,134,49
E33012002,434,167,47,120,267,234,33
E33012003,322,149,64,85,173,144,29
E33012004,295,116,36,80,179,148,31
E33012005,310,125,45,80,185,153,32
E33012006,298,92,23,69,206,190,16
E33012007,375,149,38,111,226,193,33
E33012008,347,133,54,79,214,189,25
E33012009,344,141,52,89,203,164,39
E33012010,438,185,51,134,253,206,47
E33012011,292,101,37,64,191,158,33
E33012012,289,98,34,64,191,150,41
E33012013,263,104,32,72,159,108,51
E33012014,300,70,33,37,230,175,55
E33012015,296,144,50,94,152,130,22
E33012016,423,180,83,97,243,173,70
E33012017,605,235,55,180,370,320,50
E33012018,374,139,44,95,235,200,35
E33012019,279,103,38,65,176,130,46
E33012020,587,179,61,118,408,318,90
E33012021,315,71,21,50,244,186,58
E33012022,500,125,41,84,375,298,77
E33012023,279,86,13,73,193,158,35
E33012024,287,114,42,72,173,142,31
E33012025,316,107,32,75,209,149,60
E33012026,333,134,34,100,199,157,42
E33012027,217,65,26,39,152,134,18
E33012028,261,85,26,59,176,151,25
E33012029,253,99,24,75,154,129,25
E33012030,321,132,37,95,189,158,31
E33012031,250,73,37,36,177,148,29
E33012032,332,144,53,91,188,148,40
E33012033,234,77,24,53,157,132,25
E33012034,367,131,33,98,236,195,41
E33012035,274,110,43,67,164,128,36
E33012036,511,145,45,100,366,330,36
E33012037,435,76,22,54,359,300,59
E33012038,802,202,63,139,600,547,53
E33012039,375,98,33,65,277,241,36
E33012040,234,73,23,50,161,122,39
E33012041,2850,1055,497,558,1795,1501,294
E33012042,296,47,20,27,249,204,45
E33012043,760,97,53,44,663,562,101
E33012044,353,144,44,100,209,168,41
E33012045,566,235,48,187,331,284,47
E33012046,443,62,27,35,381,339,42
E33012047,251,113,36,77,138,117,21
E33012048,371,105,48,57,266,219,47
E33012049,268,106,47,59,162,116,46
E33012050,242,80,28,52,162,135,27
E33012051,261,57,15,42,204,167,37
E33012052,657,143,45,98,514,456,58
E33012053,285,114,34,80,171,131,40
E33012054,367,50,19,31,317,255,62
E33012055,227,75,22,53,152,121,31
E33012056,520,138,37,101,382,318,64
E33012057,333,120,44,76,213,152,61
E33012058,335,141,57,84,194,147,47
E33012059,1218,244,106,138,974,821,153
E33012060,405,149,37,112,256,216,40
E33012061,293,71,23,48,222,176,46
E33012062,483,224,73,151,259,199,60
E33012063,280,135,51,84,145,119,26
E33012064,334,79,30,49,255,212,43
E33012065,541,288,104,184,253,191,62
E33012066,506,226,41,185,280,233,47
E33012067,435,132,39,93,303,249,54
E33012068,724,349,109,240,375,329,46
E33012069,343,98,33,65,245,171,74
E33012070,730,126,48,78,604,459,145
E33012071,351,115,43,72,236,186,50
E33012072,240,55,25,30,185,123,62
E33012073,492,168,53,115,324,240,84
E33012074,359,159,39,120,200,149,51
E33012075,325,70,23,47,255,208,47
E33012076,382,127,35,92,255,209,46
E33012077,434,131,56,75,303,237,66
E33012078,306,151,86,65,155,112,43
E33012079,374,120,49,71,254,202,52
E33012080,666,160,55,105,506,438,68
E33012081,348,124,40,84,224,195,29
E33012082,446,194,64,130,252,208,44
E33012083,292,69,27,42,223,185,38
E33012084,310,126,53,73,184,135,49
E33012085,357,145,47,98,212,148,64
E33012086,311,103,32,71,208,155,53
E33012087,333,56,28,28,277,230,47
E33012088,818,278,80,198,540,424,116
E33012089,371,87,31,56,284,227,57
E33012090,256,75,33,42,181,146,35
E33012091,316,108,30,78,208,150,58
E33012092,453,151,50,101,302,227,75
E33012093,648,265,74,191,383,322,61
E33012094,593,173,62,111,420,326,94
E33012095,675,216,65,151,459,377,82
E33012096,370,163,70,93,207,156,51
E33012097,402,156,59,97,246,191,55
E33012098,314,109,43,66,205,149,56
E33012099,339,134,57,77,205,151,54
E33012100,337,123,52,71,214,142,72
E33012101,283,123,50,73,160,111,49
E33012102,362,122,48,74,240,166,74
E33012103,258,68,30,38,190,140,50
E33012104,648,261,126,135,387,271,116
E33012105,588,187,72,115,401,316,85
E33012106,312,83,22,61,229,183,46
E33012107,452,142,56,86,310,228,82
E33012108,871,213,79,134,658,558,100
E33012109,228,81,40,41,147,106,41
E33012110,752,135,44,91,617,496,121
E33012111,244,85,37,48,159,105,54
E33012112,373,160,63,97,213,175,38
E33012113,363,153,76,77,210,144,66
E33012114,284,100,48,52,184,124,60
E33012115,537,244,72,172,293,231,62
E33012116,329,115,36,79,214,149,65
E33012117,354,141,56,85,213,148,65
E33012118,254,85,34,51,169,126,43
E33012119,329,62,26,36,267,239,28
E33012120,336,90,33,57,246,175,71
E33012121,347,128,46,82,219,140,79
E33012122,481,155,56,99,326,265,61
E33012123,385,134,57,77,251,182,69
E33012124,268,109,51,58,159,91,68
E33012125,265,141,47,94,124,100,24
E33012126,286,104,40,64,182,141,41
E33012127,285,125,60,65,160,114,46
E33012128,269,84,44,40,185,133,52
E33012129,650,304,143,161,346,294,52
E33012130,559,191,73,118,368,280,88
E33012131,403,129,32,97,274,227,47
E33012132,1047,246,29,217,801,751,50
E33012133,1228,311,103,208,917,807,110
E33012134,355,159,57,102,196,158,38
E33012135,466,46,15,31,420,359,61
E33012136,917,192,48,144,725,639,86
E33012137,364,79,22,57,285,241,44
E33012138,454,190,64,126,264,216,48
E33012139,450,187,40,147,263,229,34
E33012140,276,102,37,65,174,139,35
E33012141,431,145,43,102,286,236,50
E33012142,537,260,131,129,277,236,41
E33012143,279,112,61,51,167,141,26
E33012144,297,118,39,79,179,134,45
E33012145,525,105,33,72,420,354,66
E33012146,282,79,28,51,203,164,39
E33012147,402,119,38,81,283,191,92
E33012148,600,215,61,154,385,306,79
E33012149,296,93,36,57,203,150,53
E33012150,286,116,35,81,170,136,34
E33012151,478,70,25,45,408,302,106
E33012152,576,217,62,155,359,268,91
E33012153,289,106,42,64,183,131,52
E33012154,305,132,53,79,173,118,55
E33012155,244,84,32,52,160,111,49
E33012156,261,94,38,56,167,125,42
E33012157,231,102,57,45,129,94,35
E33012158,572,201,70,131,371,279,92
E33012159,383,137,63,74,246,197,49
E33012160,298,139,48,91,159,113,46
E33012161,279,61,27,34,218,171,47
E33012162,355,126,51,75,229,174,55
E33012163,328,125,61,64,203,135,68
E33012164,341,132,58,74,209,143,66
E33012165,265,115,51,64,150,109,41
E33012166,442,182,60,122,260,195,65
E33012167,518,195,68,127,323,254,69
E33012168,553,163,69,94,390,293,97
E33012169,229,63,25,38,166,133,33
E33012170,418,139,52,87,279,217,62
E33012171,566,210,91,119,356,296,60
E33012172,279,72,20,52,207,159,48
E33012173,716,170,55,115,546,444,102
E33012174,377,193,87,106,184,146,38
E33012175,382,102,26,76,280,241,39
E33012176,285,122,28,94,163,134,29
E33012177,650,157,54,103,493,433,60
E33012178,666,143,38,105,523,435,88
E33012179,465,149,50,99,316,268,48
E33012180,451,106,35,71,345,272,73
E33012181,733,244,107,137,489,340,149
E33012182,485,209,74,135,276,204,72
E33012183,293,117,33,84,176,133,43
E33012184,361,131,57,74,230,176,54
E33012185,472,206,82,124,266,201,65
E33012186,310,96,31,65,214,169,45
E33012187,685,150,52,98,535,418,117
E33012188,516,171,64,107,345,265,80
E33012189,301,113,31,82,188,146,42
E33012190,291,97,47,50,194,152,42
E33012191,294,115,45,70,179,139,40
E33012192,503,222,77,145,281,215,66
E33012193,520,170,40,130,350,321,29
E33012194,345,146,56,90,199,155,44
E33012195,403,190,87,103,213,165,48
E33012196,382,119,55,64,263,229,34
E33012197,310,93,33,60,217,156,61
E33012198,306,96,31,65,210,173,37
E33012199,558,240,70,170,318,273,45
E33012200,670,353,136,217,317,296,21
E33012201,427,172,51,121,255,200,55
E33012202,415,162,58,104,253,210,43
E33012203,254,101,33,68,153,122,31
E33012204,284,115,50,65,169,135,34
E33012205,768,192,55,137,576,492,84
E33012206,362,103,32,71,259,226,33
E33012207,224,98,42,56,126,104,22
E33012208,286,107,55,52,179,138,41
E33012209,672,248,87,161,424,333,91
E33012210,662,289,122,167,373,303,70
E33012211,387,153,56,97,234,188,46
E33012212,665,186,60,126,479,403,76
E33012213,377,145,53,92,232,169,63
E33012214,554,99,39,60,455,406,49
E33012215,326,120,48,72,206,146,60
E33012216,411,109,37,72,302,246,56
E33012217,283,117,45,72,166,127,39
E33012218,378,94,30,64,284,252,32
E33012219,354,131,52,79,223,153,70
E33012220,471,147,56,91,324,274,50
E33012221,315,147,45,102,168,151,17
E33012222,681,261,75,186,420,364,56
E33012223,268,107,33,74,161,134,27
E33012224,273,117,41,76,156,129,27
E33012225,269,112,35,77,157,120,37
E33012226,294,76,30,46,218,175,43
E33012227,307,103,32,71,204,159,45
E33012228,250,121,21,100,129,122,7
E33012229,279,121,38,83,158,138,20
E33012230,635,193,59,134,442,341,101
E33012231,312,106,39,67,206,171,35
E33012232,232,105,38,67,127,101,26
E33012233,579,225,72,153,354,294,60
E33012234,421,114,34,80,307,217,90
E33012235,248,81,16,65,167,142,25
E33012236,497,198,62,136,299,238,61
E33012237,494,61,24,37,433,374,59
E33012238,288,125,45,80,163,120,43
E33012239,458,97,29,68,361,319,42
E33012240,301,98,30,68,203,160,43
E33012241,273,63,6,57,210,179,31
E33012242,434,125,39,86,309,268,41
E33012243,310,124,47,77,186,139,47
E33012244,320,97,33,64,223,189,34
E33012245,446,82,28,54,364,303,61
E33012246,309,142,52,90,167,119,48
E33012247,524,92,25,67,432,354,78
E33012248,293,110,39,71,183,122,61
E33012249,372,80,39,41,292,212,80
E33012250,551,64,19,45,487,382,105
E33012251,268,99,40,59,169,130,39
E33012252,251,87,43,44,164,122,42
E33012253,282,79,36,43,203,130,73
E33012254,262,128,49,79,134,108,26
E33012255,307,122,47,75,185,144,41
E33012256,291,125,25,100,166,138,28
E33012257,345,102,33,69,243,186,57
E33012258,703,284,67,217,419,364,55
E33012259,283,112,36,76,171,136,35
E33012260,396,143,50,93,253,206,47
E33012261,505,166,68,98,339,262,77
E33012262,532,194,37,157,338,280,58
E33012263,458,168,50,118,290,233,57
E33012264,263,100,37,63,163,126,37
E33012265,293,98,32,66,195,157,38
E33012266,229,91,35,56,138,125,13
E33012267,345,133,37,96,212,178,34
E33012268,575,116,46,70,459,387,72
E33012269,444,87,34,53,357,302,55
E33012270,1347,234,59,175,1113,1048,65
E33012271,758,132,25,107,626,544,82
E33012272,330,133,23,110,197,176,21
E33012273,588,281,78,203,307,292,15
E33012274,304,130,36,94,174,158,16
E33012275,240,84,27,57,156,129,27
E33012276,268,67,24,43,201,159,42
E33012277,517,256,89,167,261,234,27
E33012278,409,150,54,96,259,207,52
E33012279,525,190,37,153,335,285,50
E33012280,479,133,33,100,346,277,69
E33012281,247,89,35,54,158,115,43
E33012282,381,128,40,88,253,197,56
E33012283,539,115,30,85,424,362,62
E33012284,232,92,34,58,140,106,34
E33012285,628,156,50,106,472,398,74
E33012286,265,92,18,74,173,122,51
E33012287,529,210,42,168,319,246,73
E33012288,601,178,37,141,423,352,71
E33012289,312,114,27,87,198,161,37
E33012290,430,161,35,126,269,232,37
E33012291,699,265,63,202,434,395,39
E33012292,647,201,59,142,446,405,41
E33012293,383,144,47,97,239,188,51
E33012294,278,117,30,87,161,141,20
E33012295,830,294,85,209,536,461,75
E33012296,488,156,35,121,332,299,33
E33012297,707,351,186,165,356,280,76
E33012298,418,248,128,120,170,129,41
E33012299,642,166,77,89,476,429,47
E33012300,554,295,170,125,259,199,60
E33012301,281,124,63,61,157,134,23
E33012302,303,117,39,78,186,157,29
E33012303,370,152,50,102,218,187,31
E33012304,304,134,46,88,170,116,54
E33012305,450,236,84,152,214,175,39
E33012306,330,120,31,89,210,159,51
E33012307,289,125,26,99,164,141,23
E33012308,308,129,42,87,179,136,43
E33012309,327,128,28,100,199,150,49
E33012310,265,121,31,90,144,113,31
E33012311,248,120,26,94,128,116,12
E33012312,497,251,51,200,246,213,33
E33012313,556,213,60,153,343,303,40
E33012314,375,162,47,115,213,178,35
E33012315,749,155,41,114,594,502,92
E33012316,326,140,51,89,186,154,32
E33012317,267,95,36,59,172,137,35
E33012318,275,58,21,37,217,169,48
E33012319,297,70,22,48,227,169,58
E33012320,312,67,25,42,245,186,59
E33012321,543,135,44,91,408,311,97
E33012322,299,107,37,70,192,152,40
E33012323,315,74,25,49,241,192,49
E33012324,377,94,30,64,283,230,53
E33012325,293,132,35,97,161,132,29
E33012326,517,279,74,205,238,202,36
E33012327,536,222,51,171,314,269,45
E33012328,549,298,131,167,251,197,54
E33012329,362,244,133,111,118,100,18
E33012330,466,128,34,94,338,283,55
E33012331,578,119,40,79,459,384,75
E33012332,428,161,46,115,267,210,57
E33012333,403,232,119,113,171,152,19
E33012334,422,103,28,75,319,289,30
E33012335,636,229,74,155,407,361,46
E33012336,221,105,39,66,116,90,26
E33012337,320,93,41,52,227,181,46
E33012338,327,145,73,72,182,147,35
E33012339,609,142,38,104,467,393,74
E33012340,491,172,67,105,319,266,53
E33012341,322,87,36,51,235,180,55
E33012342,472,212,73,139,260,191,69
E33012343,313,99,39,60,214,158,56
E33012344,284,89,28,61,195,145,50
E33012345,537,159,34,125,378,317,61
E33012346,603,134,42,92,469,360,109
E33012347,494,173,33,140,321,295,26
E33012348,313,110,24,86,203,169,34
E33012349,683,149,59,90,534,417,117
E33012350,338,106,28,78,232,193,39
E33012351,340,78,23,55,262,226,36
E33012352,400,197,45,152,203,167,36
E33012353,285,100,25,75,185,161,24
E33012354,291,103,33,70,188,154,34
E33012355,262,78,15,63,184,149,35
E33012356,500,165,40,125,335,291,44
E33012357,237,95,24,71,142,121,21
E33012358,283,110,42,68,173,136,37
E33012359,349,125,48,77,224,166,58
E33012360,477,176,45,131,301,256,45
E33012361,310,88,47,41,222,189,33
E33012362,329,121,32,89,208,190,18
E33012363,778,243,99,144,535,470,65
E33012364,233,97,37,60,136,117,19
E33012365,636,176,59,117,460,387,73
E33012366,7257,1978,360,1618,5279,4659,620
E33012367,370,117,32,85,253,213,40
E33012368,271,129,39,90,142,118,24
E33012369,287,94,25,69,193,176,17
E33012370,424,123,37,86,301,276,25
E33012371,313,126,23,103,187,165,22
E33012372,596,169,42,127,427,396,31
E33012373,1437,315,90,225,1122,1026,96
E33012374,1015,344,55,289,671,623,48
E33012375,281,61,24,37,220,180,40
E33012376,2093,417,89,328,1676,1543,133
E33012377,339,133,40,93,206,157,49
E33012378,627,156,47,109,471,371,100
E33012379,496,112,32,80,384,322,62
E33012380,274,86,23,63,188,154,34
E33012381,642,73,19,54,569,525,44
E33012382,1073,388,69,319,685,621,64
E33012383,350,121,36,85,229,188,41
E33012384,329,101,32,69,228,190,38
E33012385,358,101,21,80,257,234,23
E33012386,411,92,27,65,319,257,62
E33012387,331,148,60,88,183,151,32
E33012388,604,188,67,121,416,317,99
E33012389,371,125,32,93,246,197,49
E33012390,272,102,40,62,170,134,36
E33012391,444,143,51,92,301,254,47
E33012392,397,161,32,129,236,202,34
E33012393,884,329,69,260,555,501,54
E33012394,1091,263,63,200,828,775,53
E33012395,326,114,25,89,212,191,21
E33012396,522,191,29,162,331,284,47
E33012397,305,64,20,44,241,203,38
E33012398,365,145,26,119,220,178,42
E33012399,454,174,56,118,280,222,58
E33012400,324,129,34,95,195,156,39
E33012401,325,103,40,63,222,171,51
E33012402,368,174,79,95,194,159,35
E33012403,340,125,42,83,215,185,30
E33012404,583,244,67,177,339,267,72
E33012405,257,112,40,72,145,102,43
E33012406,389,185,64,121,204,157,47
E33012407,304,147,43,104,157,130,27
E33012408,380,169,48,121,211,178,33
E33012409,299,62,17,45,237,189,48
E33012410,247,88,20,68,159,139,20
E33012411,411,44,23,21,367,324,43
E33012412,285,104,42,62,181,143,38
E33012413,535,68,18,50,467,402,65
E33012414,377,148,39,109,229,187,42
E33012415,353,80,30,50,273,233,40
E33012416,259,62,15,47,197,154,43
E33012417,314,98,34,64,216,162,54
E33012418,355,125,38,87,230,175,55
E33012419,260,93,39,54,167,127,40
E33012420,510,93,34,59,417,371,46
E33012421,255,96,37,59,159,132,27
E33012422,330,81,26,55,249,184,65
E33012423,494,190,78,112,304,247,57
E33012424,284,115,52,63,169,139,30
E33012425,552,121,32,89,431,355,76
E33012426,519,189,55,134,330,268,62
E33012427,520,155,52,103,365,318,47
E33012428,276,121,20,101,155,140,15
E33012429,370,79,31,48,291,226,65
E33012430,334,100,24,76,234,196,38
E33012431,233,66,26,40,167,141,26
E33012432,352,101,30,71,251,210,41
E33012433,451,164,34,130,287,255,32
E33012434,487,154,41,113,333,271,62
E33012435,433,150,60,90,283,217,66
E33012436,300,102,41,61,198,168,30
E33012437,581,149,43,106,432,369,63
E33012438,467,150,41,109,317,277,40
E33012439,334,105,23,82,229,182,47
E33012440,236,25,8,17,211,171,40
E33012441,262,73,24,49,189,164,25
E33012442,985,103,30,73,882,808,74
E33012443,340,55,18,37,285,231,54
E33012444,364,32,7,25,332,279,53
E33012445,218,68,10,58,150,123,27
E33012446,964,109,36,73,855,694,161
E33012447,620,165,56,109,455,398,57
E33012448,717,140,34,106,577,478,99
E33012449,693,143,25,118,550,465,85
E33012450,866,120,40,80,746,617,129
E33012451,258,115,14,101,143,125,18
E33012452,396,98,37,61,298,233,65
E33012453,300,108,38,70,192,168,24
E33012454,481,155,29,126,326,305,21
E33012455,483,174,44,130,309,266,43
E33012456,307,133,34,99,174,151,23
E33012457,334,121,31,90,213,194,19
E33012458,609,64,25,39,545,514,31
E33012459,351,157,45,112,194,157,37
E33012460,319,80,17,63,239,189,50
E33012461,267,94,35,59,173,124,49
E33012462,471,133,40,93,338,265,73
E33012463,964,190,73,117,774,640,134
E33012464,558,189,62,127,369,309,60
E33012465,724,179,63,116,545,390,155
E33012466,317,63,23,40,254,193,61
E33012467,389,144,54,90,245,178,67
E33012468,422,161,53,108,261,197,64
E33012469,349,128,30,98,221,184,37
E33012470,541,183,43,140,358,259,99
E33012471,341,136,26,110,205,175,30
E33012472,1191,286,51,235,905,859,46
E33012473,356,96,32,64,260,207,53
E33012474,679,280,43,237,399,346,53
E33012475,359,96,21,75,263,190,73
E33012476,333,85,17,68,248,197,51
E33012477,493,147,56,91,346,286,60
E33012478,322,111,28,83,211,187,24
E33012479,253,120,41,79,133,102,31
E33012480,635,179,53,126,456,336,120
E33012481,319,110,36,74,209,174,35
E33012482,354,123,36,87,231,195,36
E33012483,385,90,38,52,295,218,77
E33012484,493,118,29,89,375,301,74
E33012485,483,150,62,88,333,247,86
E33012486,319,131,40,91,188,138,50
E33012487,459,63,13,50,396,302,94
E33012488,289,93,36,57,196,145,51
E33012489,511,111,36,75,400,281,119
E33012490,664,185,67,118,479,389,90
E33012491,386,81,19,62,305,253,52
E33012492,258,107,27,80,151,124,27
E33012493,510,215,101,114,295,222,73
E33012494,224,87,27,60,137,107,30
E33012495,248,111,35,76,137,98,39
E33012496,351,139,51,88,212,163,49
E33012497,365,117,38,79,248,196,52
E33012498,294,118,42,76,176,131,45
E33012499,434,195,50,145,239,212,27
E33012500,554,112,24,88,442,363,79
E33012501,253,65,31,34,188,148,40
E33012502,269,109,30,79,160,140,20
E33012503,325,117,33,84,208,160,48
E33012504,314,106,28,78,208,160,48
E33012505,385,164,43,121,221,192,29
E33012506,715,194,33,161,521,473,48
E33012507,295,78,30,48,217,178,39
E33012508,277,59,19,40,218,152,66
E33012509,299,124,33,91,175,145,30
E33012510,302,129,40,89,173,151,22
E33012511,414,163,31,132,251,217,34
E33012512,254,107,32,75,147,118,29
E33012513,347,149,43,106,198,165,33
E33012514,235,50,20,30,185,141,44
E33012515,348,97,26,71,251,186,65
E33012516,303,69,19,50,234,184,50
E33012517,769,262,64,198,507,436,71
E33012518,369,117,36,81,252,178,74
E33012519,298,97,22,75,201,154,47
E33012520,403,163,46,117,240,191,49
E33012521,337,134,38,96,203,175,28
E33012522,289,108,20,88,181,144,37
E33012523,444,163,49,114,281,238,43
E33012524,302,115,36,79,187,161,26
E33012525,262,72,23,49,190,153,37
E33012526,389,94,22,72,295,242,53
E33012527,417,79,22,57,338,269,69
E33012528,325,75,16,59,250,183,67
E33012529,504,105,43,62,399,311,88
E33012530,267,84,25,59,183,149,34
E33012531,368,89,25,64,279,204,75
E33012532,525,168,43,125,357,285,72
E33012533,260,91,35,56,169,130,39
E33012534,322,118,35,83,204,141,63
E33012535,477,139,48,91,338,245,93
E33012536,491,103,21,82,388,300,88
E33012537,371,103,27,76,268,240,28
E33012538,428,68,18,50,360,287,73
E33012539,245,47,13,34,198,157,41
E33012540,280,123,33,90,157,115,42
E33012541,327,98,37,61,229,193,36
E33012542,245,70,25,45,175,136,39
E33012543,275,101,32,69,174,137,37
E33012544,366,81,16,65,285,231,54
E33012545,283,101,38,63,182,136,46
E33012546,464,139,45,94,325,237,88
E33012547,266,63,20,43,203,177,26
E33012548,254,109,29,80,145,126,19
E33012549,307,141,36,105,166,151,15
E33012550,385,126,28,98,259,237,22
E33012551,1395,233,56,177,1162,987,175
E33012552,735,160,51,109,575,464,111
E33012553,711,227,59,168,484,435,49
E33012554,323,155,50,105,168,116,52
E33012555,263,109,33,76,154,125,29
E33012556,305,58,14,44,247,191,56
E33012557,756,275,83,192,481,383,98
E33012558,287,86,23,63,201,165,36
E33012559,599,111,24,87,488,421,67
E33012560,404,111,38,73,293,243,50
E33012561,306,88,27,61,218,179,39
E33012562,251,60,20,40,191,165,26
E33012563,743,260,57,203,483,440,43
E33012564,372,123,35,88,249,194,55
E33012565,264,115,41,74,149,128,21
E33012566,316,68,29,39,248,180,68
E33012567,268,91,36,55,177,139,38
E33012568,402,64,26,38,338,249,89
E33012569,1519,401,77,324,1118,1017,101
E33012570,388,159,50,109,229,181,48
E33012571,481,155,45,110,326,269,57
E33012572,297,100,31,69,197,163,34
E33012573,286,39,9,30,247,195,52
E33012574,470,116,37,79,354,274,80
E33012575,407,195,45,150,212,179,33
E33012576,332,143,46,97,189,143,46
E33012577,317,65,28,37,252,193,59
E33012578,295,85,19,66,210,176,34
E33012579,387,164,57,107,223,164,59
E33012580,325,106,32,74,219,164,55
E33012581,441,73,25,48,368,277,91
E33012582,453,177,38,139,276,238,38
E33012583,388,136,30,106,252,217,35
E33012584,387,132,39,93,255,207,48
E33012585,478,98,28,70,380,317,63
E33012586,521,94,35,59,427,335,92
E33012587,626,80,25,55,546,456,90
E33012588,250,63,30,33,187,142,45
E33012589,254,97,26,71,157,119,38
E33012590,703,118,26,92,585,470,115
E33012591,270,92,22,70,178,148,30
E33012592,272,69,21,48,203,150,53
E33012593,289,101,32,69,188,133,55
E33012594,403,121,33,88,282,209,73
E33012595,970,197,48,149,773,672,101
E33012596,472,128,18,110,344,304,40
E33012597,511,142,42,100,369,291,78
E33012598,368,116,41,75,252,177,75
E33012599,597,129,44,85,468,375,93
E33012600,312,107,42,65,205,166,39
E33012601,597,211,65,146,386,264,122
E33012602,332,92,21,71,240,197,43
E33012603,343,79,24,55,264,225,39
E33012604,261,82,16,66,179,145,34
E33012605,256,97,13,84,159,138,21
E33012606,803,367,51,316,436,408,28
E33012607,595,188,41,147,407,338,69
E33012608,370,164,71,93,206,153,53
E33012609,286,35,10,25,251,207,44
E33012610,322,140,26,114,182,150,32
E33012611,949,252,65,187,697,625,72
E33012612,378,97,22,75,281,238,43
E33012613,297,75,18,57,222,175,47
E33012614,391,185,62,123,206,166,40
E33012615,280,147,39,108,133,108,25
E33012616,827,438,158,280,389,352,37
E33012617,279,85,32,53,194,174,20
E33012618,4692,1482,258,1224,3210,2815,395
E33012619,511,201,49,152,310,265,45
E33012620,635,141,28,113,494,434,60
E33012621,979,312,78,234,667,564,103
E33012622,558,272,66,206,286,231,55
E33012623,456,132,27,105,324,263,61
E33012624,300,116,35,81,184,154,30
E33012625,690,212,62,150,478,450,28
E33012626,1176,237,55,182,939,861,78
E33012627,426,97,25,72,329,289,40
E33012628,774,285,66,219,489,417,72
E33012629,272,86,15,71,186,157,29
E33012630,397,107,36,71,290,239,51
E33012631,688,268,61,207,420,340,80
E33012632,463,84,29,55,379,294,85
E33012633,327,103,30,73,224,182,42
E33012634,294,74,17,57,220,179,41
E33012635,315,100,35,65,215,164,51
E33012636,403,110,34,76,293,233,60
E33012637,382,100,20,80,282,218,64
E33012638,505,166,58,108,339,258,81
