GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33012639,327,137,40,97,190,154,36
E33012640,426,162,54,108,264,204,60
E33012641,349,157,22,135,192,150,42
E33012642,233,113,22,91,120,96,24
E33012643,438,170,61,109,268,201,67
E33012644,310,75,14,61,235,188,47
E33012645,359,129,44,85,230,164,66
E33012646,382,155,67,88,227,183,44
E33012647,271,101,40,61,170,131,39
E33012648,649,251,70,181,398,297,101
E33012649,320,82,35,47,238,187,51
E33012650,366,62,22,40,304,257,47
E33012651,403,120,35,85,283,220,63
E33012652,435,145,57,88,290,230,60
E33012653,303,109,22,87,194,155,39
E33012654,256,102,25,77,154,127,27
E33012655,374,187,26,161,187,160,27
E33012656,357,126,36,90,231,184,47
E33012657,368,93,17,76,275,221,54
E33012658,290,120,42,78,170,129,41
E33012659,356,121,39,82,235,202,33
E33012660,300,121,34,87,179,148,31
E33012661,257,99,29,70,158,122,36
E33012662,540,117,38,79,423,346,77
E33012663,892,238,87,151,654,547,107
E33012664,747,316,96,220,431,370,61
E33012665,443,144,51,93,299,238,61
E33012666,338,75,28,47,263,232,31
E33012667,1119,140,48,92,979,797,182
E33012668,314,118,52,66,196,155,41
E33012669,249,65,19,46,184,137,47
E33012670,274,116,52,64,158,119,39
E33012671,502,115,43,72,387,325,62
E33012672,346,143,50,93,203,146,57
E33012673,476,64,23,41,412,305,107
E33012674,347,109,32,77,238,188,50
E33012675,314,128,41,87,186,152,34
E33012676,395,180,51,129,215,176,39
E33012677,356,162,39,123,194,142,52
E33012678,652,112,27,85,540,413,127
E33012679,562,244,86,158,318,268,50
E33012680,274,64,23,41,210,170,40
E33012681,286,141,60,81,145,119,26
E33012682,378,187,69,118,191,154,37
E33012683,285,73,25,48,212,176,36
E33012684,294,136,44,92,158,121,37
E33012685,246,55,12,43,191,163,28
E33012686,293,131,52,79,162,117,45
E33012687,363,162,76,86,201,134,67
E33012688,527,206,60,146,321,262,59
E33012689,335,119,33,86,216,162,54
E33012690,298,137,47,90,161,118,43
E33012691,253,92,38,54,161,116,45
E33012692,340,150,48,102,190,142,48
E33012693,292,123,56,67,169,116,53
E33012694,309,106,43,63,203,162,41
E33012695,241,87,29,58,154,108,46
E33012696,382,141,53,88,241,172,69
E33012697,325,134,46,88,191,155,36
E33012698,314,88,38,50,226,154,72
E33012699,312,137,63,74,175,127,48
E33012700,358,156,59,97,202,152,50
E33012701,354,109,33,76,245,175,70
E33012702,511,153,43,110,358,291,67
E33012703,355,104,20,84,251,233,18
E33012704,633,262,73,189,371,279,92
E33012705,367,80,29,51,287,208,79
E33012706,356,103,42,61,253,200,53
E33012707,431,175,74,101,256,191,65
E33012708,758,287,108,179,471,390,81
E33012709,317,135,61,74,182,148,34
E33012710,721,209,67,142,512,405,107
E33012711,541,225,71,154,316,261,55
E33012712,455,154,41,113,301,227,74
E33012713,445,174,49,125,271,215,56
E33012714,480,164,45,119,316,231,85
E33012715,370,132,37,95,238,193,45
E33012716,532,165,50,115,367,291,76
E33012717,388,141,41,100,247,171,76
E33012718,686,376,68,308,310,280,30
E33012719,336,120,23,97,216,178,38
E33012720,253,95,30,65,158,124,34
E33012721,314,151,22,129,163,141,22
E33012722,297,88,27,61,209,161,48
E33012723,214,97,20,77,117,91,26
E33012724,513,240,75,165,273,207,66
E33012725,297,138,27,111,159,134,25
E33012726,701,260,61,199,441,361,80
E33012727,396,147,28,119,249,210,39
E33012728,515,217,76,141,298,219,79
E33012729,480,270,88,182,210,175,35
E33012730,855,132,32,100,723,671,52
E33012731,1325,816,268,548,509,415,94
E33012732,583,218,37,181,365,314,51
E33012733,307,92,23,69,215,175,40
E33012734,255,99,29,70,156,114,42
E33012735,360,142,38,104,218,167,51
E33012736,751,335,87,248,416,357,59
E33012737,328,115,20,95,213,186,27
E33012738,407,156,54,102,251,199,52
E33012739,400,195,19,176,205,191,14
E33012740,448,189,30,159,259,220,39
E33012741,417,158,41,117,259,213,46
E33012742,525,243,74,169,282,236,46
E33012743,759,337,116,221,422,313,109
E33012744,390,172,51,121,218,185,33
E33012745,256,107,24,83,149,123,26
E33012746,409,142,44,98,267,233,34
E33012747,284,84,30,54,200,168,32
E33012748,316,138,28,110,178,135,43
E33012749,534,220,59,161,314,243,71
E33012750,600,394,102,292,206,180,26
E33012751,443,188,37,151,255,212,43
E33012752,463,140,34,106,323,245,78
E33012753,288,133,28,105,155,124,31
E33012754,576,225,61,164,351,269,82
E33012755,558,218,57,161,340,286,54
E33012756,603,263,65,198,340,298,42
E33012757,327,161,48,113,166,123,43
E33012758,424,136,46,90,288,220,68
E33012759,501,141,48,93,360,291,69
E33012760,316,167,83,84,149,118,31
E33012761,2685,837,361,476,1848,1544,304
E33012762,441,102,28,74,339,294,45
E33012763,398,133,49,84,265,197,68
E33012764,747,118,40,78,629,567,62
E33012765,567,173,40,133,394,335,59
E33012766,343,160,56,104,183,143,40
E33012767,398,140,46,94,258,199,59
E33012768,310,87,33,54,223,181,42
E33012769,302,125,37,88,177,142,35
E33012770,362,139,35,104,223,187,36
E33012771,278,151,45,106,127,105,22
E33012772,258,130,52,78,128,91,37
E33012773,275,131,40,91,144,112,32
E33012774,272,126,28,98,146,118,28
E33012775,258,126,64,62,132,102,30
E33012776,266,91,29,62,175,154,21
E33012777,277,158,35,123,119,96,23
E33012778,256,107,49,58,149,108,41
E33012779,245,118,47,71,127,108,19
E33012780,432,208,77,131,224,185,39
E33012781,268,122,40,82,146,117,29
E33012782,348,155,46,109,193,155,38
E33012783,397,157,37,120,240,201,39
E33012784,302,75,21,54,227,196,31
E33012785,541,197,39,158,344,294,50
E33012786,424,133,44,89,291,237,54
E33012787,287,108,44,64,179,152,27
E33012788,294,130,50,80,164,127,37
E33012789,259,119,37,82,140,117,23
E33012790,341,150,39,111,191,167,24
E33012791,732,295,95,200,437,345,92
E33012792,261,105,29,76,156,123,33
E33012793,634,216,63,153,418,373,45
E33012794,440,161,38,123,279,220,59
E33012795,254,133,25,108,121,99,22
E33012796,534,239,43,196,295,261,34
E33012797,309,130,34,96,179,143,36
E33012798,263,114,30,84,149,117,32
E33012799,343,127,26,101,216,176,40
E33012800,270,96,23,73,174,148,26
E33012801,325,115,34,81,210,183,27
E33012802,279,107,39,68,172,139,33
E33012803,409,210,81,129,199,160,39
E33012804,288,109,27,82,179,141,38
E33012805,308,130,39,91,178,147,31
E33012806,265,123,37,86,142,122,20
E33012807,527,121,31,90,406,324,82
E33012808,296,108,20,88,188,146,42
E33012809,248,71,18,53,177,163,14
E33012810,259,107,17,90,152,131,21
E33012811,300,87,17,70,213,189,24
E33012812,291,133,42,91,158,131,27
E33012813,526,236,64,172,290,256,34
E33012814,299,139,46,93,160,133,27
E33012815,324,117,42,75,207,159,48
E33012816,426,208,78,130,218,181,37
E33012817,319,61,14,47,258,204,54
E33012818,478,100,27,73,378,300,78
E33012819,464,128,40,88,336,273,63
E33012820,358,85,25,60,273,226,47
E33012821,675,402,89,313,273,232,41
E33012822,394,206,53,153,188,156,32
E33012823,275,131,48,83,144,124,20
E33012824,237,110,24,86,127,107,20
E33012825,466,150,64,86,316,247,69
E33012826,864,173,55,118,691,545,146
E33012827,454,196,46,150,258,223,35
E33012828,330,124,40,84,206,161,45
E33012829,347,128,41,87,219,178,41
E33012830,327,108,36,72,219,180,39
E33012831,340,146,52,94,194,151,43
E33012832,293,161,31,130,132,116,16
E33012833,298,95,25,70,203,173,30
E33012834,388,131,43,88,257,202,55
E33012835,853,195,32,163,658,583,75
E33012836,401,45,14,31,356,314,42
E33012837,623,223,63,160,400,323,77
E33012838,465,132,31,101,333,307,26
E33012839,1407,449,122,327,958,852,106
E33012840,591,151,35,116,440,405,35
E33012841,250,115,25,90,135,119,16
E33012842,1159,405,163,242,754,672,82
E33012843,411,189,38,151,222,189,33
E33012844,256,64,16,48,192,166,26
E33012845,253,75,21,54,178,161,17
E33012846,284,98,29,69,186,157,29
E33012847,416,163,31,132,253,227,26
E33012848,259,86,17,69,173,132,41
E33012849,279,109,29,80,170,133,37
E33012850,309,127,39,88,182,156,26
E33012851,446,114,18,96,332,261,71
E33012852,240,85,35,50,155,106,49
E33012853,297,95,37,58,202,156,46
E33012854,366,157,51,106,209,159,50
E33012855,503,214,84,130,289,209,80
E33012856,246,67,21,46,179,128,51
E33012857,381,135,56,79,246,180,66
E33012858,435,158,64,94,277,185,92
E33012859,689,275,74,201,414,331,83
E33012860,252,98,35,63,154,117,37
E33012861,342,153,34,119,189,142,47
E33012862,824,299,68,231,525,460,65
E33012863,399,151,35,116,248,197,51
E33012864,309,161,36,125,148,125,23
E33012865,288,119,40,79,169,126,43
E33012866,573,287,113,174,286,223,63
E33012867,293,116,26,90,177,96,81
E33012868,585,161,35,126,424,384,40
E33012869,257,111,23,88,146,119,27
E33012870,247,103,26,77,144,104,40
E33012871,249,114,40,74,135,91,44
E33012872,812,228,71,157,584,491,93
E33012873,351,135,40,95,216,162,54
E33012874,467,236,72,164,231,187,44
E33012875,378,192,64,128,186,143,43
E33012876,414,149,67,82,265,170,95
E33012877,373,134,48,86,239,148,91
E33012878,270,98,45,53,172,98,74
E33012879,330,141,46,95,189,152,37
E33012880,355,143,63,80,212,141,71
E33012881,373,104,44,60,269,193,76
E33012882,369,114,49,65,255,161,94
E33012883,264,74,28,46,190,122,68
E33012884,273,97,29,68,176,114,62
E33012885,535,133,51,82,402,287,115
E33012886,296,104,54,50,192,95,97
E33012887,313,108,53,55,205,145,60
E33012888,581,166,70,96,415,329,86
E33012889,1161,219,62,157,942,849,93
E33012890,608,106,41,65,502,362,140
E33012891,289,103,44,59,186,129,57
E33012892,729,113,46,67,616,445,171
E33012893,288,101,32,69,187,142,45
E33012894,405,129,37,92,276,178,98
E33012895,410,138,57,81,272,185,87
E33012896,243,73,34,39,170,111,59
E33012897,334,106,47,59,228,139,89
E33012898,225,56,28,28,169,123,46
E33012899,326,116,34,82,210,164,46
E33012900,310,123,36,87,187,154,33
E33012901,564,233,90,143,331,249,82
E33012902,251,93,44,49,158,91,67
E33012903,258,82,24,58,176,111,65
E33012904,483,208,69,139,275,219,56
E33012905,248,87,40,47,161,98,63
E33012906,290,118,35,83,172,141,31
E33012907,454,180,47,133,274,205,69
E33012908,281,105,37,68,176,126,50
E33012909,265,95,34,61,170,135,35
E33012910,523,265,88,177,258,198,60
E33012911,255,119,54,65,136,101,35
E33012912,287,102,43,59,185,142,43
E33012913,370,159,41,118,211,160,51
E33012914,355,93,37,56,262,174,88
E33012915,234,111,47,64,123,91,32
E33012916,293,73,39,34,220,149,71
E33012917,1697,198,61,137,1499,1189,310
E33012918,351,102,51,51,249,164,85
E33012919,324,122,63,59,202,134,68
E33012920,306,134,54,80,172,115,57
E33012921,441,153,47,106,288,233,55
E33012922,284,80,27,53,204,157,47
E33012923,298,103,32,71,195,149,46
E33012924,275,108,25,83,167,126,41
E33012925,297,121,54,67,176,126,50
E33012926,329,116,48,68,213,147,66
E33012927,412,89,23,66,323,234,89
E33012928,368,170,57,113,198,138,60
E33012929,535,254,86,168,281,214,67
E33012930,514,89,31,58,425,342,83
E33012931,389,158,59,99,231,167,64
E33012932,318,137,66,71,181,132,49
E33012933,403,155,47,108,248,187,61
E33012934,469,154,60,94,315,252,63
E33012935,497,220,76,144,277,236,41
E33012936,302,101,25,76,201,174,27
E33012937,575,238,92,146,337,277,60
E33012938,665,310,61,249,355,316,39
E33012939,326,158,49,109,168,141,27
E33012940,221,73,35,38,148,84,64
E33012941,237,62,17,45,175,112,63
E33012942,253,103,34,69,150,116,34
E33012943,307,91,40,51,216,137,79
E33012944,461,122,53,69,339,235,104
E33012945,284,77,39,38,207,127,80
E33012946,361,81,17,64,280,213,67
E33012947,299,68,26,42,231,135,96
E33012948,436,118,47,71,318,234,84
E33012949,398,85,31,54,313,247,66
E33012950,459,80,25,55,379,293,86
E33012951,319,127,52,75,192,158,34
E33012952,235,103,33,70,132,113,19
E33012953,319,105,28,77,214,178,36
E33012954,419,227,99,128,192,158,34
E33012955,348,134,47,87,214,169,45
E33012956,425,198,59,139,227,174,53
E33012957,274,122,39,83,152,113,39
E33012958,247,110,45,65,137,100,37
E33012959,333,44,13,31,289,233,56
E33012960,347,157,86,71,190,142,48
E33012961,535,228,89,139,307,240,67
E33012962,797,164,54,110,633,562,71
E33012963,511,219,76,143,292,246,46
E33012964,359,163,73,90,196,168,28
E33012965,720,150,59,91,570,441,129
E33012966,321,129,64,65,192,134,58
E33012967,256,57,24,33,199,138,61
E33012968,384,174,68,106,210,161,49
E33012969,271,92,43,49,179,142,37
E33012970,294,123,46,77,171,111,60
E33012971,640,239,64,175,401,349,52
E33012972,462,172,72,100,290,231,59
E33012973,325,161,76,85,164,138,26
E33012974,278,59,20,39,219,170,49
E33012975,294,94,30,64,200,172,28
E33012976,297,101,31,70,196,144,52
E33012977,963,194,64,130,769,685,84
E33012978,397,128,38,90,269,218,51
E33012979,269,102,42,60,167,104,63
E33012980,428,218,100,118,210,164,46
E33012981,317,93,42,51,224,145,79
E33012982,339,115,58,57,224,159,65
E33012983,264,123,48,75,141,111,30
E33012984,1162,340,89,251,822,748,74
E33012985,320,145,58,87,175,140,35
E33012986,364,196,72,124,168,132,36
E33012987,658,340,127,213,318,261,57
E33012988,395,212,88,124,183,150,33
E33012989,221,75,28,47,146,112,34
E33012990,850,121,41,80,729,608,121
E33012991,336,81,27,54,255,187,68
E33012992,309,89,37,52,220,125,95
E33012993,265,93,37,56,172,122,50
E33012994,431,137,50,87,294,227,67
E33012995,393,194,59,135,199,134,65
E33012996,238,97,35,62,141,116,25
E33012997,432,139,43,96,293,269,24
E33012998,329,121,46,75,208,162,46
E33012999,301,154,67,87,147,113,34
E33013000,314,134,37,97,180,151,29
E33013001,443,123,59,64,320,279,41
E33013002,282,109,42,67,173,136,37
E33013003,470,157,55,102,313,227,86
E33013004,276,129,68,61,147,127,20
E33013005,468,202,76,126,266,182,84
E33013006,315,152,34,118,163,138,25
E33013007,1098,129,36,93,969,679,290
E33013008,644,258,96,162,386,304,82
E33013009,586,244,61,183,342,286,56
E33013010,548,206,88,118,342,268,74
E33013011,274,52,22,30,222,156,66
E33013012,617,259,82,177,358,306,52
E33013013,543,138,46,92,405,321,84
E33013014,449,152,66,86,297,214,83
E33013015,398,133,57,76,265,198,67
E33013016,301,83,34,49,218,148,70
E33013017,795,319,140,179,476,339,137
E33013018,301,77,31,46,224,185,39
E33013019,486,195,85,110,291,232,59
E33013020,524,157,44,113,367,291,76
E33013021,248,118,42,76,130,100,30
E33013022,1973,169,64,105,1804,1701,103
E33013023,483,220,82,138,263,215,48
E33013024,618,158,70,88,460,359,101
E33013025,391,167,57,110,224,170,54
E33013026,321,101,40,61,220,163,57
E33013027,322,85,32,53,237,177,60
E33013028,241,57,24,33,184,157,27
E33013029,527,272,63,209,255,231,24
E33013030,371,153,53,100,218,173,45
E33013031,322,169,46,123,153,125,28
E33013032,287,126,41,85,161,124,37
E33013033,231,75,30,45,156,122,34
E33013034,419,192,54,138,227,181,46
E33013035,320,141,53,88,179,128,51
E33013036,329,137,59,78,192,138,54
E33013037,264,131,58,73,133,95,38
E33013038,470,218,96,122,252,180,72
E33013039,299,122,57,65,177,138,39
E33013040,315,106,30,76,209,182,27
E33013041,268,106,40,66,162,130,32
E33013042,434,175,43,132,259,221,38
E33013043,306,91,31,60,215,175,40
E33013044,529,190,47,143,339,267,72
E33013045,408,113,38,75,295,210,85
E33013046,598,162,69,93,436,352,84
E33013047,452,165,64,101,287,202,85
E33013048,312,94,34,60,218,136,82
E33013049,899,157,53,104,742,631,111
E33013050,223,58,18,40,165,116,49
E33013051,456,165,57,108,291,206,85
E33013052,364,156,59,97,208,163,45
E33013053,638,286,87,199,352,279,73
E33013054,261,93,35,58,168,108,60
E33013055,358,179,35,144,179,143,36
E33013056,495,184,71,113,311,228,83
E33013057,436,137,48,89,299,257,42
E33013058,271,137,40,97,134,115,19
E33013059,553,87,31,56,466,410,56
E33013060,347,145,28,117,202,164,38
E33013061,763,375,110,265,388,340,48
E33013062,480,84,15,69,396,302,94
E33013063,255,117,55,62,138,98,40
E33013064,245,29,10,19,216,122,94
E33013065,1306,196,73,123,1110,883,227
E33013066,326,147,32,115,179,156,23
E33013067,341,159,49,110,182,129,53
E33013068,263,110,34,76,153,120,33
E33013069,859,294,71,223,565,439,126
E33013070,242,80,25,55,162,136,26
E33013071,223,63,18,45,160,105,55
E33013072,293,135,62,73,158,125,33
E33013073,285,100,28,72,185,130,55
E33013074,259,81,22,59,178,128,50
E33013075,640,94,32,62,546,366,180
E33013076,362,121,38,83,241,173,68
E33013077,264,96,28,68,168,115,53
E33013078,351,171,46,125,180,134,46
E33013079,330,142,35,107,188,150,38
E33013080,357,160,53,107,197,170,27
E33013081,455,154,42,112,301,244,57
E33013082,401,82,21,61,319,241,78
E33013083,451,203,42,161,248,195,53
E33013084,602,146,39,107,456,378,78
E33013085,291,111,34,77,180,149,31
E33013086,262,96,32,64,166,130,36
E33013087,543,154,60,94,389,314,75
E33013088,318,138,42,96,180,136,44
E33013089,424,177,40,137,247,192,55
E33013090,315,141,48,93,174,129,45
E33013091,564,216,51,165,348,282,66
E33013092,388,152,38,114,236,182,54
E33013093,370,192,51,141,178,129,49
E33013094,521,190,56,134,331,258,73
E33013095,532,194,62,132,338,246,92
E33013096,837,412,200,212,425,346,79
E33013097,330,104,37,67,226,171,55
E33013098,334,121,50,71,213,160,53
E33013099,281,118,46,72,163,117,46
E33013100,264,122,40,82,142,110,32
E33013101,596,240,45,195,356,300,56
E33013102,339,153,61,92,186,145,41
E33013103,286,102,28,74,184,162,22
E33013104,454,173,44,129,281,230,51
E33013105,328,135,47,88,193,178,15
E33013106,489,165,31,134,324,264,60
E33013107,326,151,36,115,175,141,34
E33013108,304,137,31,106,167,142,25
E33013109,409,186,66,120,223,182,41
E33013110,489,196,62,134,293,243,50
E33013111,510,257,88,169,253,193,60
E33013112,445,172,46,126,273,207,66
E33013113,448,153,40,113,295,274,21
E33013114,392,140,44,96,252,189,63
E33013115,442,154,38,116,288,227,61
E33013116,688,248,84,164,440,301,139
E33013117,555,194,36,158,361,304,57
E33013118,722,261,82,179,461,335,126
E33013119,245,104,31,73,141,119,22
E33013120,379,147,32,115,232,173,59
E33013121,324,144,55,89,180,143,37
E33013122,436,169,48,121,267,235,32
E33013123,332,133,34,99,199,170,29
E33013124,606,231,82,149,375,290,85
E33013125,349,146,56,90,203,162,41
E33013126,553,238,80,158,315,240,75
E33013127,2990,1084,242,842,1906,1744,162
E33013128,261,124,36,88,137,117,20
E33013129,610,282,76,206,328,295,33
E33013130,281,101,22,79,180,155,25
E33013131,537,286,130,156,251,222,29
E33013132,701,399,109,290,302,242,60
E33013133,358,154,50,104,204,151,53
E33013134,356,184,81,103,172,125,47
E33013135,550,227,92,135,323,250,73
E33013136,310,138,39,99,172,126,46
E33013137,265,118,22,96,147,128,19
E33013138,269,122,30,92,147,120,27
E33013139,375,163,40,123,212,170,42
E33013140,317,123,29,94,194,140,54
E33013141,500,215,78,137,285,222,63
E33013142,769,343,105,238,426,329,97
E33013143,325,93,34,59,232,170,62
E33013144,590,249,73,176,341,269,72
E33013145,431,187,70,117,244,198,46
E33013146,288,94,32,62,194,157,37
E33013147,377,144,56,88,233,164,69
E33013148,367,192,57,135,175,130,45
E33013149,261,108,23,85,153,121,32
E33013150,315,94,38,56,221,140,81
E33013151,275,131,45,86,144,121,23
E33013152,769,308,104,204,461,340,121
E33013153,428,215,72,143,213,152,61
E33013154,485,238,78,160,247,187,60
E33013155,380,154,64,90,226,171,55
E33013156,456,247,73,174,209,171,38
E33013157,347,108,38,70,239,180,59
E33013158,402,125,47,78,277,231,46
E33013159,235,37,9,28,198,158,40
E33013160,379,206,47,159,173,129,44
E33013161,599,209,47,162,390,330,60
E33013162,423,85,43,42,338,208,130
E33013163,308,121,44,77,187,144,43
E33013164,519,150,64,86,369,217,152
E33013165,445,72,22,50,373,322,51
E33013166,417,198,47,151,219,166,53
E33013167,454,159,59,100,295,199,96
E33013168,561,141,54,87,420,298,122
E33013169,350,90,27,63,260,213,47
E33013170,275,68,19,49,207,163,44
E33013171,793,81,29,52,712,550,162
E33013172,313,91,37,54,222,171,51
E33013173,258,105,39,66,153,103,50
E33013174,460,68,26,42,392,240,152
E33013175,448,62,13,49,386,251,135
E33013176,1130,620,248,372,510,424,86
E33013177,541,200,75,125,341,255,86
E33013178,392,206,94,112,186,161,25
E33013179,359,46,17,29,313,204,109
E33013180,404,208,63,145,196,157,39
E33013181,357,135,38,97,222,164,58
E33013182,770,287,112,175,483,379,104
E33013183,282,88,27,61,194,133,61
E33013184,423,122,44,78,301,234,67
E33013185,353,131,47,84,222,141,81
E33013186,582,123,30,93,459,392,67
E33013187,604,178,50,128,426,378,48
E33013188,353,127,43,84,226,185,41
E33013189,292,119,18,101,173,146,27
E33013190,695,204,49,155,491,372,119
E33013191,437,207,48,159,230,198,32
E33013192,835,449,120,329,386,329,57
E33013193,305,113,37,76,192,150,42
E33013194,293,90,23,67,203,188,15
E33013195,297,175,58,117,122,91,31
E33013196,321,120,54,66,201,158,43
E33013197,277,85,23,62,192,165,27
E33013198,277,135,59,76,142,112,30
E33013199,2684,1041,177,864,1643,1502,141
E33013200,330,125,52,73,205,165,40
E33013201,353,137,45,92,216,174,42
E33013202,352,126,35,91,226,196,30
E33013203,564,280,32,248,284,270,14
E33013204,263,115,48,67,148,104,44
E33013205,763,317,74,243,446,364,82
E33013206,381,123,56,67,258,167,91
E33013207,567,178,65,113,389,319,70
E33013208,535,204,52,152,331,275,56
E33013209,293,121,33,88,172,146,26
E33013210,508,225,71,154,283,237,46
E33013211,382,150,48,102,232,181,51
E33013212,308,144,55,89,164,117,47
E33013213,365,94,28,66,271,198,73
E33013214,477,115,47,68,362,282,80
E33013215,397,196,67,129,201,174,27
E33013216,355,160,55,105,195,162,33
E33013217,356,138,51,87,218,179,39
E33013218,240,117,28,89,123,98,25
E33013219,323,87,21,66,236,204,32
E33013220,811,427,165,262,384,334,50
E33013221,396,134,37,97,262,212,50
E33013222,912,573,144,429,339,298,41
E33013223,313,115,40,75,198,160,38
E33013224,251,123,28,95,128,111,17
E33013225,594,305,96,209,289,252,37
E33013226,399,190,42,148,209,183,26
E33013227,330,159,57,102,171,133,38
E33013228,481,218,74,144,263,202,61
E33013229,290,118,36,82,172,146,26
E33013230,370,138,35,103,232,191,41
E33013231,418,70,28,42,348,265,83
E33013232,310,99,43,56,211,168,43
E33013233,378,148,43,105,230,181,49
E33013234,245,64,27,37,181,125,56
E33013235,311,120,50,70,191,144,47
E33013236,781,136,38,98,645,439,206
E33013237,429,176,61,115,253,200,53
E33013238,573,83,30,53,490,356,134
E33013239,327,183,67,116,144,109,35
E33013240,266,99,39,60,167,108,59
E33013241,267,62,23,39,205,160,45
E33013242,453,143,55,88,310,238,72
E33013243,309,124,52,72,185,139,46
E33013244,270,100,45,55,170,122,48
E33013245,567,185,63,122,382,287,95
E33013246,300,51,16,35,249,200,49
E33013247,345,85,29,56,260,156,104
E33013248,267,97,37,60,170,118,52
E33013249,443,162,57,105,281,210,71
E33013250,227,68,35,33,159,132,27
E33013251,374,93,40,53,281,201,80
E33013252,425,163,62,101,262,183,79
E33013253,269,90,39,51,179,132,47
E33013254,254,73,29,44,181,129,52
E33013255,335,100,36,64,235,153,82
E33013256,657,141,58,83,516,373,143
E33013257,316,107,36,71,209,162,47
E33013258,402,159,53,106,243,178,65
E33013259,276,119,44,75,157,123,34
E33013260,270,113,48,65,157,130,27
E33013261,548,264,78,186,284,238,46
E33013262,333,131,61,70,202,160,42
E33013263,378,174,54,120,204,171,33
E33013264,410,141,74,67,269,190,79
E33013265,384,174,71,103,210,165,45
E33013266,243,103,30,73,140,118,22
E33013267,330,127,46,81,203,169,34
E33013268,489,238,58,180,251,196,55
E33013269,252,105,20,85,147,127,20
E33013270,488,117,36,81,371,331,40
E33013271,274,103,48,55,171,127,44
E33013272,340,101,26,75,239,186,53
E33013273,287,89,28,61,198,159,39
E33013274,598,252,99,153,346,295,51
E33013275,270,114,22,92,156,129,27
E33013276,536,122,38,84,414,361,53
E33013277,536,144,41,103,392,329,63
E33013278,463,133,37,96,330,291,39
E33013279,570,218,55,163,352,252,100
E33013280,289,94,26,68,195,149,46
E33013281,429,165,45,120,264,223,41
E33013282,418,163,39,124,255,227,28
E33013283,230,91,37,54,139,90,49
E33013284,260,90,40,50,170,130,40
E33013285,308,124,57,67,184,134,50
E33013286,310,123,43,80,187,138,49
E33013287,269,102,43,59,167,130,37
E33013288,451,108,28,80,343,307,36
E33013289,417,186,60,126,231,172,59
E33013290,3943,1324,239,1085,2619,2386,233
E33013291,287,100,25,75,187,150,37
E33013292,301,130,39,91,171,133,38
E33013293,329,140,34,106,189,151,38
E33013294,257,118,52,66,139,109,30
E33013295,372,102,36,66,270,218,52
E33013296,443,161,51,110,282,241,41
E33013297,865,270,77,193,595,527,68
E33013298,246,101,50,51,145,118,27
E33013299,1942,393,114,279,1549,1305,244
E33013300,298,122,63,59,176,138,38
E33013301,269,72,27,45,197,126,71
E33013302,257,91,40,51,166,137,29
E33013303,692,207,61,146,485,393,92
E33013304,398,61,29,32,337,298,39
E33013305,478,205,68,137,273,219,54
E33013306,386,157,57,100,229,183,46
E33013307,406,116,30,86,290,228,62
E33013308,232,53,15,38,179,158,21
E33013309,618,318,155,163,300,247,53
E33013310,617,284,71,213,333,310,23
E33013311,263,114,43,71,149,107,42
E33013312,369,133,44,89,236,213,23
E33013313,250,97,20,77,153,118,35
E33013314,377,151,73,78,226,186,40
E33013315,469,63,15,48,406,343,63
E33013316,408,152,53,99,256,209,47
E33013317,335,125,51,74,210,155,55
E33013318,534,153,52,101,381,333,48
E33013319,1122,440,180,260,682,582,100
E33013320,281,120,39,81,161,124,37
E33013321,339,127,40,87,212,183,29
E33013322,440,190,103,87,250,187,63
E33013323,329,139,45,94,190,152,38
E33013324,349,175,62,113,174,138,36
E33013325,314,135,62,73,179,141,38
E33013326,259,139,50,89,120,104,16
E33013327,308,148,61,87,160,131,29
E33013328,1277,287,89,198,990,885,105
E33013329,370,155,37,118,215,183,32
