GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33013330,431,172,44,128,259,212,47
E33013331,441,211,52,159,230,201,29
E33013332,654,349,99,250,305,255,50
E33013333,323,116,48,68,207,171,36
E33013334,457,149,46,103,308,240,68
E33013335,520,135,47,88,385,318,67
E33013336,335,137,43,94,198,133,65
E33013337,294,126,59,67,168,130,38
E33013338,446,117,44,73,329,291,38
E33013339,233,90,37,53,143,120,23
E33013340,741,337,84,253,404,338,66
E33013341,559,213,64,149,346,265,81
E33013342,488,235,89,146,253,204,49
E33013343,519,198,72,126,321,251,70
E33013344,247,102,43,59,145,117,28
E33013345,309,141,53,88,168,134,34
E33013346,609,106,32,74,503,455,48
E33013347,283,126,63,63,157,119,38
E33013348,206,52,20,32,154,101,53
E33013349,436,163,71,92,273,196,77
E33013350,433,167,62,105,266,206,60
E33013351,475,150,51,99,325,252,73
E33013352,351,132,50,82,219,184,35
E33013353,213,57,12,45,156,139,17
E33013354,273,125,43,82,148,118,30
E33013355,276,121,46,75,155,118,37
E33013356,257,85,19,66,172,127,45
E33013357,337,96,41,55,241,183,58
E33013358,289,129,51,78,160,120,40
E33013359,404,142,46,96,262,203,59
E33013360,517,113,54,59,404,331,73
E33013361,444,181,81,100,263,209,54
E33013362,281,106,58,48,175,135,40
E33013363,242,54,23,31,188,118,70
E33013364,364,161,56,105,203,167,36
E33013365,265,121,45,76,144,110,34
E33013366,285,153,60,93,132,99,33
E33013367,559,210,80,130,349,263,86
E33013368,497,174,65,109,323,232,91
E33013369,315,109,44,65,206,150,56
E33013370,250,87,32,55,163,109,54
E33013371,317,100,40,60,217,159,58
E33013372,352,112,51,61,240,126,114
E33013373,270,94,44,50,176,102,74
E33013374,318,79,23,56,239,117,122
E33013375,583,173,63,110,410,343,67
E33013376,393,121,51,70,272,201,71
E33013377,240,79,47,32,161,97,64
E33013378,294,150,59,91,144,108,36
E33013379,248,90,33,57,158,121,37
E33013380,236,63,34,29,173,100,73
E33013381,316,105,32,73,211,137,74
E33013382,445,151,53,98,294,198,96
E33013383,1077,264,68,196,813,712,101
E33013384,277,75,34,41,202,94,108
E33013385,641,247,88,159,394,225,169
E33013386,530,173,75,98,357,222,135
E33013387,572,242,78,164,330,240,90
E33013388,219,73,34,39,146,70,76
E33013389,589,231,69,162,358,287,71
E33013390,216,48,19,29,168,64,104
E33013391,419,86,29,57,333,232,101
E33013392,387,154,57,97,233,172,61
E33013393,359,107,56,51,252,165,87
E33013394,266,83,32,51,183,114,69
E33013395,469,178,64,114,291,211,80
E33013396,318,105,51,54,213,104,109
E33013397,588,212,54,158,376,334,42
E33013398,290,89,31,58,201,159,42
E33013399,367,129,40,89,238,206,32
E33013400,313,89,42,47,224,170,54
E33013401,426,182,59,123,244,197,47
E33013402,1647,251,91,160,1396,1134,262
E33013403,505,152,54,98,353,277,76
E33013404,278,119,24,95,159,132,27
E33013405,565,120,46,74,445,370,75
E33013406,543,252,76,176,291,258,33
E33013407,281,101,31,70,180,142,38
E33013408,355,112,37,75,243,153,90
E33013409,802,177,56,121,625,537,88
E33013410,333,124,40,84,209,148,61
E33013411,445,125,43,82,320,230,90
E33013412,668,237,80,157,431,318,113
E33013413,893,154,61,93,739,581,158
E33013414,358,139,44,95,219,175,44
E33013415,290,111,41,70,179,118,61
E33013416,390,71,33,38,319,244,75
E33013417,560,175,62,113,385,301,84
E33013418,859,138,60,78,721,578,143
E33013419,320,137,49,88,183,143,40
E33013420,346,189,68,121,157,118,39
E33013421,790,201,74,127,589,477,112
E33013422,696,306,126,180,390,315,75
E33013423,257,93,45,48,164,95,69
E33013424,363,97,37,60,266,191,75
E33013425,255,92,41,51,163,93,70
E33013426,259,98,41,57,161,127,34
E33013427,321,123,68,55,198,116,82
E33013428,603,211,81,130,392,295,97
E33013429,266,121,63,58,145,91,54
E33013430,549,182,88,94,367,187,180
E33013431,438,121,58,63,317,165,152
E33013432,267,80,38,42,187,100,87
E33013433,212,60,27,33,152,107,45
E33013434,365,117,54,63,248,169,79
E33013435,282,97,21,76,185,143,42
E33013436,345,118,31,87,227,197,30
E33013437,326,120,32,88,206,146,60
E33013438,513,173,42,131,340,298,42
E33013439,330,83,22,61,247,186,61
E33013440,423,109,31,78,314,269,45
E33013441,1731,596,107,489,1135,1015,120
E33013442,215,54,27,27,161,86,75
E33013443,327,129,43,86,198,140,58
E33013444,286,96,47,49,190,102,88
E33013445,417,170,62,108,247,168,79
E33013446,285,146,47,99,139,109,30
E33013447,368,86,34,52,282,176,106
E33013448,322,123,35,88,199,152,47
E33013449,327,93,41,52,234,140,94
E33013450,406,118,41,77,288,178,110
E33013451,288,91,47,44,197,116,81
E33013452,2423,185,89,96,2238,1811,427
E33013453,640,155,63,92,485,301,184
E33013454,312,96,49,47,216,120,96
E33013455,287,92,39,53,195,123,72
E33013456,330,87,33,54,243,147,96
E33013457,242,70,28,42,172,108,64
E33013458,258,130,32,98,128,107,21
E33013459,965,390,134,256,575,498,77
E33013460,484,107,37,70,377,309,68
E33013461,264,77,30,47,187,106,81
E33013462,272,67,25,42,205,140,65
E33013463,338,95,33,62,243,160,83
E33013464,348,96,34,62,252,160,92
E33013465,378,124,36,88,254,158,96
E33013466,275,62,20,42,213,143,70
E33013467,628,71,30,41,557,297,260
E33013468,316,101,36,65,215,119,96
E33013469,330,123,53,70,207,146,61
E33013470,946,164,53,111,782,627,155
E33013471,570,144,66,78,426,319,107
E33013472,382,136,42,94,246,171,75
E33013473,338,149,70,79,189,118,71
E33013474,575,118,42,76,457,325,132
E33013475,258,72,34,38,186,98,88
E33013476,619,153,53,100,466,325,141
E33013477,553,202,52,150,351,282,69
E33013478,383,159,59,100,224,173,51
E33013479,405,127,49,78,278,200,78
E33013480,232,67,25,42,165,113,52
E33013481,260,83,36,47,177,106,71
E33013482,403,90,30,60,313,216,97
E33013483,275,92,42,50,183,122,61
E33013484,1001,84,30,54,917,774,143
E33013485,360,120,48,72,240,143,97
E33013486,308,71,31,40,237,127,110
E33013487,478,142,59,83,336,241,95
E33013488,253,57,28,29,196,123,73
E33013489,267,81,33,48,186,96,90
E33013490,428,133,63,70,295,179,116
E33013491,323,111,54,57,212,155,57
E33013492,447,138,48,90,309,232,77
E33013493,254,103,32,71,151,100,51
E33013494,1182,120,52,68,1062,693,369
E33013495,251,80,20,60,171,141,30
E33013496,256,80,33,47,176,139,37
E33013497,438,197,70,127,241,157,84
E33013498,570,107,46,61,463,311,152
E33013499,823,120,51,69,703,485,218
E33013500,420,118,33,85,302,181,121
E33013501,699,140,51,89,559,420,139
E33013502,453,155,64,91,298,194,104
E33013503,302,104,50,54,198,109,89
E33013504,706,250,64,186,456,397,59
E33013505,1147,139,41,98,1008,751,257
E33013506,451,112,37,75,339,251,88
E33013507,324,110,42,68,214,174,40
E33013508,289,80,26,54,209,171,38
E33013509,263,110,39,71,153,116,37
E33013510,523,243,74,169,280,225,55
E33013511,326,119,57,62,207,123,84
E33013512,295,86,34,52,209,161,48
E33013513,280,58,24,34,222,146,76
E33013514,316,85,37,48,231,144,87
E33013515,243,56,20,36,187,111,76
E33013516,630,262,79,183,368,272,96
E33013517,475,185,80,105,290,231,59
E33013518,209,68,31,37,141,66,75
E33013519,372,120,55,65,252,136,116
E33013520,463,173,68,105,290,202,88
E33013521,365,131,51,80,234,131,103
E33013522,341,133,63,70,208,141,67
E33013523,427,142,40,102,285,197,88
E33013524,251,56,29,27,195,154,41
E33013525,377,91,29,62,286,221,65
E33013526,368,140,56,84,228,166,62
E33013527,465,146,51,95,319,227,92
E33013528,299,72,31,41,227,178,49
E33013529,254,50,24,26,204,136,68
E33013530,321,107,46,61,214,104,110
E33013531,445,157,43,114,288,212,76
E33013532,424,131,49,82,293,217,76
E33013533,376,123,43,80,253,173,80
E33013534,401,122,52,70,279,209,70
E33013535,350,143,42,101,207,172,35
E33013536,285,80,17,63,205,161,44
E33013537,239,101,28,73,138,114,24
E33013538,470,221,69,152,249,198,51
E33013539,310,123,47,76,187,144,43
E33013540,405,127,57,70,278,214,64
E33013541,365,152,48,104,213,174,39
E33013542,457,146,47,99,311,244,67
E33013543,375,143,51,92,232,186,46
E33013544,260,87,30,57,173,131,42
E33013545,365,122,44,78,243,184,59
E33013546,416,125,36,89,291,242,49
E33013547,299,78,27,51,221,162,59
E33013548,346,112,33,79,234,199,35
E33013549,323,132,50,82,191,128,63
E33013550,408,125,62,63,283,211,72
E33013551,560,146,55,91,414,305,109
E33013552,336,125,39,86,211,157,54
E33013553,321,103,31,72,218,185,33
E33013554,377,119,38,81,258,216,42
E33013555,254,84,22,62,170,146,24
E33013556,467,183,61,122,284,242,42
E33013557,576,112,27,85,464,346,118
E33013558,276,67,25,42,209,165,44
E33013559,447,192,62,130,255,203,52
E33013560,711,259,63,196,452,389,63
E33013561,454,173,47,126,281,230,51
E33013562,526,106,21,85,420,333,87
E33013563,373,92,37,55,281,203,78
E33013564,358,125,47,78,233,189,44
E33013565,423,138,48,90,285,229,56
E33013566,382,137,42,95,245,199,46
E33013567,489,167,67,100,322,245,77
E33013568,595,272,112,160,323,275,48
E33013569,478,101,32,69,377,342,35
E33013570,231,73,25,48,158,132,26
E33013571,453,108,34,74,345,241,104
E33013572,276,120,32,88,156,123,33
E33013573,219,82,33,49,137,93,44
E33013574,224,62,30,32,162,99,63
E33013575,447,81,26,55,366,321,45
E33013576,387,108,44,64,279,169,110
E33013577,259,80,38,42,179,128,51
E33013578,341,97,36,61,244,168,76
E33013579,264,69,31,38,195,128,67
E33013580,307,100,38,62,207,164,43
E33013581,362,89,38,51,273,228,45
E33013582,272,91,25,66,181,132,49
E33013583,349,133,46,87,216,158,58
E33013584,764,276,103,173,488,420,68
E33013585,341,127,38,89,214,175,39
E33013586,1216,305,114,191,911,805,106
E33013587,374,99,28,71,275,217,58
E33013588,3199,438,129,309,2761,2393,368
E33013589,276,74,28,46,202,101,101
E33013590,603,201,94,107,402,309,93
E33013591,254,63,25,38,191,136,55
E33013592,248,73,25,48,175,116,59
E33013593,393,130,45,85,263,185,78
E33013594,300,102,49,53,198,113,85
E33013595,250,112,16,96,138,104,34
E33013596,205,106,41,65,99,84,15
E33013597,310,135,51,84,175,131,44
E33013598,243,97,32,65,146,110,36
E33013599,345,58,29,29,287,249,38
E33013600,322,150,59,91,172,138,34
E33013601,631,198,55,143,433,373,60
E33013602,287,125,42,83,162,131,31
E33013603,566,224,86,138,342,277,65
E33013604,296,64,29,35,232,206,26
E33013605,259,98,38,60,161,124,37
E33013606,1149,379,147,232,770,556,214
E33013607,409,114,33,81,295,198,97
E33013608,321,132,38,94,189,143,46
E33013609,412,168,75,93,244,183,61
E33013610,326,130,60,70,196,115,81
E33013611,336,117,54,63,219,146,73
E33013612,233,96,39,57,137,95,42
E33013613,363,67,26,41,296,213,83
E33013614,378,99,42,57,279,166,113
E33013615,389,150,64,86,239,180,59
E33013616,338,112,59,53,226,129,97
E33013617,343,112,35,77,231,155,76
E33013618,239,68,26,42,171,127,44
E33013619,301,87,30,57,214,136,78
E33013620,362,97,42,55,265,159,106
E33013621,233,78,37,41,155,94,61
E33013622,390,139,62,77,251,187,64
E33013623,299,108,34,74,191,148,43
E33013624,344,96,22,74,248,181,67
E33013625,422,167,52,115,255,180,75
E33013626,219,93,24,69,126,101,25
E33013627,666,94,43,51,572,436,136
E33013628,342,127,38,89,215,161,54
E33013629,1139,102,42,60,1037,595,442
E33013630,340,107,30,77,233,152,81
E33013631,345,91,34,57,254,197,57
E33013632,308,109,30,79,199,128,71
E33013633,293,111,44,67,182,120,62
E33013634,1668,114,35,79,1554,862,692
E33013635,454,122,30,92,332,271,61
E33013636,447,65,15,50,382,254,128
E33013637,847,128,34,94,719,487,232
E33013638,2177,196,60,136,1981,838,1143
E33013639,451,154,48,106,297,211,86
E33013640,1051,161,32,129,890,449,441
E33013641,326,105,46,59,221,113,108
E33013642,655,111,54,57,544,334,210
E33013643,360,133,49,84,227,117,110
E33013644,630,195,69,126,435,325,110
E33013645,221,55,28,27,166,77,89
E33013646,252,83,36,47,169,95,74
E33013647,455,151,49,102,304,163,141
E33013648,284,66,25,41,218,138,80
E33013649,360,103,50,53,257,127,130
E33013650,313,82,35,47,231,165,66
E33013651,408,137,37,100,271,216,55
E33013652,319,109,38,71,210,140,70
E33013653,394,127,45,82,267,180,87
E33013654,279,90,39,51,189,87,102
E33013655,317,61,33,28,256,139,117
E33013656,291,92,47,45,199,113,86
E33013657,269,79,21,58,190,106,84
E33013658,252,91,30,61,161,103,58
E33013659,597,118,44,74,479,375,104
E33013660,457,108,41,67,349,278,71
E33013661,397,176,59,117,221,177,44
E33013662,227,68,30,38,159,71,88
E33013663,234,79,35,44,155,116,39
E33013664,287,84,32,52,203,105,98
E33013665,396,106,44,62,290,217,73
E33013666,473,226,75,151,247,210,37
E33013667,343,169,71,98,174,120,54
E33013668,315,147,41,106,168,133,35
E33013669,325,106,52,54,219,133,86
E33013670,691,346,119,227,345,284,61
E33013671,383,127,56,71,256,184,72
E33013672,609,101,33,68,508,386,122
E33013673,471,79,30,49,392,330,62
E33013674,501,96,39,57,405,348,57
E33013675,263,102,40,62,161,135,26
E33013676,613,247,102,145,366,252,114
E33013677,435,142,38,104,293,229,64
E33013678,332,96,42,54,236,131,105
E33013679,431,96,34,62,335,201,134
E33013680,257,90,39,51,167,93,74
E33013681,224,71,20,51,153,81,72
E33013682,292,106,42,64,186,110,76
E33013683,310,129,47,82,181,120,61
E33013684,254,84,37,47,170,103,67
E33013685,265,102,32,70,163,140,23
E33013686,249,70,26,44,179,113,66
E33013687,338,67,26,41,271,179,92
E33013688,289,86,34,52,203,108,95
E33013689,284,81,33,48,203,113,90
E33013690,585,69,24,45,516,409,107
E33013691,394,133,44,89,261,180,81
E33013692,738,165,70,95,573,461,112
E33013693,321,118,43,75,203,147,56
E33013694,229,65,28,37,164,92,72
E33013695,255,65,30,35,190,132,58
E33013696,233,87,30,57,146,95,51
E33013697,329,72,33,39,257,175,82
E33013698,300,115,44,71,185,119,66
E33013699,528,119,45,74,409,301,108
E33013700,366,122,55,67,244,166,78
E33013701,234,83,45,38,151,100,51
E33013702,554,119,44,75,435,322,113
E33013703,220,80,44,36,140,98,42
E33013704,294,100,20,80,194,160,34
E33013705,456,210,64,146,246,188,58
E33013706,321,159,53,106,162,120,42
E33013707,312,144,46,98,168,127,41
E33013708,442,189,45,144,253,224,29
E33013709,264,74,22,52,190,129,61
E33013710,616,298,102,196,318,259,59
E33013711,389,138,50,88,251,153,98
E33013712,449,182,69,113,267,183,84
E33013713,238,109,36,73,129,83,46
E33013714,236,85,37,48,151,95,56
E33013715,299,100,47,53,199,112,87
E33013716,343,98,31,67,245,118,127
E33013717,316,119,55,64,197,116,81
E33013718,565,277,102,175,288,213,75
E33013719,413,162,75,87,251,184,67
E33013720,551,204,56,148,347,268,79
E33013721,624,271,87,184,353,300,53
E33013722,285,119,49,70,166,114,52
E33013723,366,124,51,73,242,149,93
E33013724,394,181,63,118,213,149,64
E33013725,340,116,45,71,224,167,57
E33013726,277,82,32,50,195,126,69
E33013727,446,140,58,82,306,208,98
E33013728,280,146,53,93,134,86,48
E33013729,601,142,54,88,459,373,86
E33013730,385,138,53,85,247,185,62
E33013731,320,152,33,119,168,144,24
E33013732,258,128,42,86,130,110,20
E33013733,480,197,45,152,283,262,21
E33013734,495,187,57,130,308,260,48
E33013735,274,105,41,64,169,104,65
E33013736,435,175,48,127,260,197,63
E33013737,462,215,83,132,247,172,75
E33013738,267,87,20,67,180,120,60
E33013739,289,114,39,75,175,130,45
E33013740,265,108,32,76,157,115,42
E33013741,249,69,22,47,180,147,33
E33013742,263,85,24,61,178,143,35
E33013743,377,89,23,66,288,261,27
E33013744,325,151,33,118,174,136,38
E33013745,280,118,36,82,162,123,39
E33013746,295,142,42,100,153,111,42
E33013747,486,189,37,152,297,245,52
E33013748,379,128,21,107,251,213,38
E33013749,250,86,25,61,164,126,38
E33013750,521,231,45,186,290,242,48
E33013751,384,175,55,120,209,154,55
E33013752,597,240,61,179,357,312,45
E33013753,253,107,30,77,146,121,25
E33013754,2097,713,143,570,1384,1255,129
E33013755,283,103,24,79,180,148,32
E33013756,245,117,34,83,128,108,20
E33013757,408,165,40,125,243,204,39
E33013758,411,111,24,87,300,261,39
E33013759,349,149,51,98,200,150,50
E33013760,349,134,43,91,215,187,28
E33013761,352,159,64,95,193,151,42
E33013762,392,194,54,140,198,149,49
E33013763,296,128,38,90,168,131,37
E33013764,311,150,49,101,161,133,28
E33013765,416,102,31,71,314,253,61
E33013766,253,98,21,77,155,115,40
E33013767,298,128,27,101,170,133,37
E33013768,241,98,38,60,143,99,44
E33013769,323,140,47,93,183,125,58
E33013770,254,84,25,59,170,122,48
E33013771,532,235,100,135,297,233,64
E33013772,299,151,29,122,148,119,29
E33013773,313,121,38,83,192,151,41
E33013774,418,167,58,109,251,190,61
E33013775,357,123,50,73,234,169,65
E33013776,257,104,37,67,153,108,45
E33013777,238,63,22,41,175,157,18
E33013778,503,179,66,113,324,220,104
E33013779,255,73,26,47,182,122,60
E33013780,472,183,49,134,289,234,55
E33013781,421,214,55,159,207,160,47
E33013782,327,119,42,77,208,161,47
E33013783,309,86,31,55,223,135,88
E33013784,240,84,26,58,156,116,40
E33013785,302,110,36,74,192,142,50
E33013786,623,146,59,87,477,352,125
E33013787,445,186,54,132,259,189,70
E33013788,611,269,99,170,342,260,82
E33013789,491,184,63,121,307,236,71
E33013790,300,84,26,58,216,170,46
E33013791,330,112,41,71,218,163,55
E33013792,278,102,46,56,176,106,70
E33013793,455,151,62,89,304,201,103
E33013794,348,126,54,72,222,166,56
E33013795,315,106,43,63,209,160,49
E33013796,267,72,28,44,195,155,40
E33013797,422,137,52,85,285,209,76
E33013798,426,105,57,48,321,195,126
E33013799,239,59,33,26,180,126,54
E33013800,438,178,62,116,260,179,81
E33013801,284,51,19,32,233,161,72
E33013802,350,168,57,111,182,134,48
E33013803,247,69,27,42,178,129,49
E33013804,494,129,33,96,365,277,88
E33013805,488,173,54,119,315,235,80
E33013806,314,98,42,56,216,149,67
E33013807,256,114,43,71,142,95,47
E33013808,341,134,39,95,207,160,47
E33013809,278,116,36,80,162,128,34
E33013810,325,117,38,79,208,153,55
E33013811,463,181,71,110,282,204,78
E33013812,446,214,57,157,232,183,49
E33013813,885,430,117,313,455,380,75
E33013814,291,92,26,66,199,144,55
E33013815,591,117,29,88,474,396,78
E33013816,431,208,67,141,223,185,38
E33013817,290,39,13,26,251,210,41
E33013818,1067,130,46,84,937,823,114
E33013819,337,66,26,40,271,196,75
E33013820,503,198,55,143,305,243,62
E33013821,551,238,54,184,313,254,59
E33013822,342,120,51,69,222,154,68
E33013823,573,181,69,112,392,292,100
E33013824,392,188,64,124,204,143,61
E33013825,329,99,43,56,230,172,58
E33013826,583,77,29,48,506,427,79
E33013827,267,89,25,64,178,117,61
E33013828,332,70,33,37,262,180,82
E33013829,341,77,27,50,264,195,69
E33013830,457,168,51,117,289,210,79
E33013831,624,193,72,121,431,302,129
E33013832,261,77,25,52,184,123,61
E33013833,295,80,35,45,215,165,50
E33013834,271,102,31,71,169,129,40
E33013835,415,191,67,124,224,177,47
E33013836,380,135,46,89,245,179,66
E33013837,261,44,14,30,217,151,66
E33013838,246,95,29,66,151,99,52
E33013839,267,93,33,60,174,112,62
E33013840,555,99,34,65,456,303,153
E33013841,800,56,26,30,744,510,234
E33013842,611,59,14,45,552,466,86
E33013843,438,105,30,75,333,253,80
E33013844,638,120,41,79,518,452,66
E33013845,424,126,39,87,298,226,72
E33013846,553,208,61,147,345,257,88
E33013847,394,139,49,90,255,193,62
E33013848,266,103,32,71,163,137,26
E33013849,700,390,110,280,310,294,16
E33013850,642,158,28,130,484,416,68
E33013851,496,180,60,120,316,248,68
E33013852,273,114,49,65,159,124,35
E33013853,314,120,37,83,194,146,48
E33013854,285,113,42,71,172,131,41
E33013855,1305,487,144,343,818,674,144
E33013856,510,115,37,78,395,356,39
E33013857,249,72,23,49,177,172,5
E33013858,266,71,22,49,195,178,17
E33013859,686,250,74,176,436,378,58
E33013860,1668,414,52,362,1254,1203,51
E33013861,624,134,42,92,490,423,67
E33013862,645,212,99,113,433,398,35
E33013863,1818,435,84,351,1383,1269,114
E33013864,905,95,26,69,810,748,62
E33013865,386,147,70,77,239,210,29
E33013866,317,168,68,100,149,127,22
E33013867,776,359,123,236,417,378,39
E33013868,330,129,66,63,201,173,28
E33013869,240,96,37,59,144,128,16
E33013870,675,304,116,188,371,341,30
E33013871,344,161,69,92,183,151,32
E33013872,323,112,33,79,211,173,38
E33013873,417,131,42,89,286,224,62
E33013874,323,140,67,73,183,149,34
E33013875,503,278,150,128,225,196,29
E33013876,580,201,80,121,379,296,83
E33013877,284,132,67,65,152,120,32
E33013878,261,109,57,52,152,123,29
E33013879,272,124,46,78,148,121,27
E33013880,282,128,56,72,154,115,39
E33013881,363,139,54,85,224,187,37
E33013882,722,209,57,152,513,441,72
E33013883,828,303,100,203,525,470,55
E33013884,251,93,33,60,158,117,41
E33013885,636,239,89,150,397,357,40
E33013886,266,145,77,68,121,101,20
E33013887,299,97,45,52,202,175,27
E33013888,286,99,31,68,187,155,32
E33013889,418,97,31,66,321,247,74
E33013890,1418,201,58,143,1217,1151,66
E33013891,307,101,28,73,206,176,30
E33013892,681,257,121,136,424,347,77
E33013893,327,75,26,49,252,229,23
E33013894,418,123,32,91,295,232,63
E33013895,456,197,68,129,259,216,43
E33013896,440,81,24,57,359,269,90
E33013897,572,213,68,145,359,279,80
E33013898,271,76,19,57,195,181,14
E33013899,404,196,55,141,208,167,41
E33013900,360,131,38,93,229,164,65
E33013901,343,115,26,89,228,183,45
E33013902,737,73,32,41,664,583,81
E33013903,256,82,25,57,174,146,28
E33013904,596,201,44,157,395,358,37
E33013905,539,120,52,68,419,338,81
E33013906,357,123,39,84,234,189,45
E33013907,283,134,47,87,149,117,32
E33013908,236,65,29,36,171,142,29
E33013909,266,81,26,55,185,138,47
E33013910,374,95,32,63,279,220,59
E33013911,482,205,64,141,277,232,45
E33013912,498,86,25,61,412,351,61
E33013913,477,119,51,68,358,301,57
E33013914,489,91,24,67,398,344,54
E33013915,866,89,18,71,777,696,81
E33013916,473,158,37,121,315,280,35
E33013917,687,147,47,100,540,477,63
E33013918,598,93,18,75,505,389,116
E33013919,630,100,30,70,530,421,109
E33013920,244,93,18,75,151,132,19
E33013921,483,44,15,29,439,356,83
E33013922,500,255,66,189,245,221,24
E33013923,1085,81,29,52,1004,890,114
E33013924,372,52,11,41,320,270,50
E33013925,293,130,27,103,163,131,32
E33013926,379,126,56,70,253,146,107
E33013927,229,38,14,24,191,126,65
E33013928,594,223,110,113,371,284,87
E33013929,400,170,71,99,230,166,64
E33013930,461,202,59,143,259,203,56
E33013931,194,107,33,74,87,66,21
E33013932,468,192,67,125,276,223,53
E33013933,529,182,58,124,347,282,65
E33013934,280,94,23,71,186,161,25
E33013935,1209,393,148,245,816,681,135
E33013936,526,61,15,46,465,401,64
E33013937,761,122,31,91,639,512,127
E33013938,720,124,39,85,596,532,64
E33013939,774,104,19,85,670,584,86
E33013940,277,44,8,36,233,215,18
E33013941,758,135,25,110,623,537,86
E33013942,518,139,49,90,379,343,36
E33013943,1885,164,47,117,1721,1516,205
E33013944,767,135,22,113,632,556,76
E33013945,332,70,19,51,262,206,56
E33013946,566,93,27,66,473,407,66
E33013947,899,212,69,143,687,612,75
E33013948,633,62,15,47,571,441,130
E33013949,2705,165,56,109,2540,2178,362
E33013950,228,87,25,62,141,118,23
E33013951,403,116,21,95,287,263,24
E33013952,244,102,36,66,142,128,14
E33013953,305,166,59,107,139,127,12
E33013954,628,152,44,108,476,428,48
E33013955,202,119,49,70,83,71,12
E33013956,355,181,55,126,174,162,12
E33013957,327,146,56,90,181,158,23
E33013958,122,30,5,25,92,80,12
E33013959,315,152,52,100,163,145,18
E33013960,453,111,22,89,342,315,27
E33013961,624,125,21,104,499,431,68
E33013962,518,283,117,166,235,199,36
E33013963,569,154,28,126,415,390,25
E33013964,2346,1377,633,744,969,909,60
E33013965,272,152,61,91,120,109,11
E33013966,723,385,159,226,338,331,7
E33013967,243,72,15,57,171,155,16
E33013968,340,162,43,119,178,152,26
E33013969,1867,238,44,194,1629,1458,171
E33013970,329,125,44,81,204,174,30
E33013971,1579,298,50,248,1281,1164,117
E33013972,642,271,116,155,371,308,63
E33013973,211,77,18,59,134,117,17
E33013974,386,115,40,75,271,234,37
E33013975,331,57,9,48,274,228,46
E33013976,402,31,9,22,371,331,40
E33013977,524,110,32,78,414,348,66
E33013978,510,84,16,68,426,371,55
E33013979,1483,436,100,336,1047,937,110
E33013980,356,120,53,67,236,190,46
E33013981,284,37,16,21,247,189,58
E33013982,265,85,25,60,180,143,37
E33013983,360,47,12,35,313,251,62
E33013984,322,162,43,119,160,137,23
E33013985,305,43,5,38,262,218,44
E33013986,203,27,7,20,176,151,25
E33013987,419,79,20,59,340,282,58
E33013988,373,90,32,58,283,216,67
E33013989,751,97,27,70,654,532,122
E33013990,1236,233,87,146,1003,808,195
E33013991,724,117,31,86,607,517,90
E33013992,910,297,80,217,613,564,49
E33013993,1024,319,77,242,705,662,43
E33013994,7450,2577,425,2152,4873,4422,451
E33013995,604,205,47,158,399,351,48
E33013996,296,61,15,46,235,204,31
E33013997,1964,102,43,59,1862,1760,102
E33013998,155,64,19,45,91,83,8
E33013999,512,43,13,30,469,429,40
E33014000,337,24,8,16,313,268,45
E33014001,925,67,25,42,858,754,104
E33014002,3253,403,92,311,2850,2492,358
E33014003,580,92,27,65,488,462,26
E33014004,430,163,34,129,267,242,25
E33014005,471,158,57,101,313,253,60
E33014006,401,214,118,96,187,159,28
E33014007,1040,473,221,252,567,499,68
E33014008,872,355,72,283,517,491,26
E33014009,257,66,22,44,191,164,27
E33014010,256,102,23,79,154,140,14
E33014011,254,46,7,39,208,188,20
E33014012,374,95,31,64,279,257,22
E33014013,358,172,75,97,186,176,10
E33014014,599,165,30,135,434,413,21
E33014015,540,210,75,135,330,282,48
E33014016,233,98,16,82,135,115,20
E33014017,356,81,39,42,275,250,25
E33014018,253,156,19,137,97,83,14
E33014019,363,186,24,162,177,169,8
E33014020,395,203,34,169,192,162,30
E33014021,693,158,33,125,535,494,41
E33014022,3415,1106,191,915,2309,2106,203
E33014023,402,72,17,55,330,248,82
