GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33014024,244,50,15,35,194,150,44
E33014025,378,87,31,56,291,238,53
E33014026,358,80,21,59,278,235,43
E33014027,364,87,23,64,277,260,17
E33014028,923,445,238,207,478,431,47
E33014029,619,133,50,83,486,427,59
E33014030,1518,271,66,205,1247,1083,164
E33014031,204,21,4,17,183,161,22
E33014032,1259,151,53,98,1108,932,176
E33014033,466,50,13,37,416,352,64
E33014034,261,30,11,19,231,212,19
E33014035,605,33,10,23,572,526,46
E33014036,1066,131,34,97,935,837,98
E33014037,643,95,20,75,548,481,67
E33014038,350,40,11,29,310,279,31
E33014039,399,78,13,65,321,282,39
E33014040,201,30,8,22,171,151,20
E33014041,698,47,10,37,651,551,100
E33014042,528,89,18,71,439,392,47
E33014043,319,38,13,25,281,226,55
E33014044,669,65,17,48,604,566,38
E33014045,300,33,6,27,267,229,38
E33014046,592,49,9,40,543,466,77
E33014047,1257,139,29,110,1118,926,192
E33014048,395,185,78,107,210,177,33
E33014049,202,41,8,33,161,139,22
E33014050,381,129,46,83,252,221,31
E33014051,418,99,26,73,319,274,45
E33014052,245,122,39,83,123,111,12
E33014053,921,715,234,481,206,201,5
E33014054,236,111,20,91,125,107,18
E33014055,415,202,31,171,213,183,30
E33014056,305,74,22,52,231,176,55
E33014057,447,128,44,84,319,208,111
E33014058,278,110,34,76,168,131,37
E33014059,351,158,34,124,193,165,28
E33014060,1045,360,95,265,685,618,67
E33014061,381,158,52,106,223,170,53
E33014062,284,38,13,25,246,214,32
E33014063,2046,576,219,357,1470,1275,195
E33014064,177,45,13,32,132,118,14
E33014065,697,219,63,156,478,425,53
E33014066,236,55,10,45,181,162,19
E33014067,653,124,29,95,529,474,55
E33014068,547,200,54,146,347,315,32
E33014069,934,291,69,222,643,584,59
E33014070,398,102,31,71,296,248,48
E33014071,485,162,25,137,323,300,23
E33014072,499,154,30,124,345,296,49
E33014073,214,20,5,15,194,156,38
E33014074,490,68,14,54,422,386,36
E33014075,433,136,50,86,297,253,44
E33014076,939,97,12,85,842,754,88
E33014077,697,115,17,98,582,468,114
E33014078,1553,251,67,184,1302,1124,178
E33014079,368,54,12,42,314,233,81
E33014080,697,47,11,36,650,532,118
E33014081,433,60,18,42,373,335,38
E33014082,613,289,127,162,324,285,39
E33014083,808,58,15,43,750,658,92
E33014084,1074,379,133,246,695,635,60
E33014085,282,66,25,41,216,158,58
E33014086,540,93,18,75,447,365,82
E33014087,1059,85,30,55,974,810,164
E33014088,132,15,7,8,117,100,17
E33014089,343,182,38,144,161,139,22
E33014090,376,242,62,180,134,121,13
E33014091,210,62,17,45,148,103,45
E33014092,353,163,49,114,190,164,26
E33014093,966,207,21,186,759,687,72
E33014094,274,118,28,90,156,149,7
E33014095,703,134,54,80,569,502,67
E33014096,1081,134,28,106,947,858,89
E33014097,301,36,15,21,265,232,33
E33014098,288,37,14,23,251,235,16
E33014099,276,37,14,23,239,215,24
E33014100,854,58,16,42,796,651,145
E33014101,400,40,14,26,360,313,47
E33014102,720,211,84,127,509,435,74
E33014103,452,33,10,23,419,347,72
E33014104,1897,430,116,314,1467,1283,184
E33014105,515,98,21,77,417,329,88
E33014106,564,54,16,38,510,437,73
E33014107,7240,1955,392,1563,5285,4645,640
E33014108,272,42,5,37,230,218,12
E33014109,729,268,76,192,461,408,53
E33014110,267,58,11,47,209,172,37
E33014111,304,68,22,46,236,216,20
E33014112,378,117,33,84,261,238,23
E33014113,822,163,31,132,659,576,83
E33014114,1250,586,224,362,664,654,10
E33014115,6752,2152,298,1854,4600,4201,399
E33014116,418,71,18,53,347,306,41
E33014117,398,136,38,98,262,219,43
E33014118,254,63,18,45,191,149,42
E33014119,205,71,17,54,134,122,12
E33014120,547,250,85,165,297,265,32
E33014121,237,93,18,75,144,128,16
E33014122,980,554,166,388,426,381,45
E33014123,607,257,86,171,350,298,52
E33014124,622,62,14,48,560,509,51
E33014125,499,214,84,130,285,239,46
E33014126,215,94,30,64,121,97,24
E33014127,821,465,167,298,356,312,44
E33014128,494,62,23,39,432,359,73
E33014129,174,93,16,77,81,63,18
E33014130,321,168,40,128,153,138,15
E33014131,565,264,45,219,301,272,29
E33014132,242,130,42,88,112,100,12
E33014133,213,133,54,79,80,67,13
E33014134,219,113,44,69,106,84,22
E33014135,273,104,33,71,169,153,16
E33014136,671,234,78,156,437,400,37
E33014137,324,96,36,60,228,188,40
E33014138,682,61,13,48,621,528,93
E33014139,450,39,9,30,411,338,73
E33014140,525,93,20,73,432,395,37
E33014141,1142,127,44,83,1015,853,162
E33014142,207,55,24,31,152,131,21
E33014143,833,50,23,27,783,604,179
E33014144,2035,236,58,178,1799,1649,150
E33014145,427,114,54,60,313,254,59
E33014146,1626,275,85,190,1351,1141,210
E33014147,664,262,58,204,402,378,24
E33014148,925,105,29,76,820,665,155
E33014149,835,106,35,71,729,603,126
E33014150,1606,312,102,210,1294,1025,269
E33014151,319,49,18,31,270,213,57
E33014152,1678,250,94,156,1428,1239,189
E33014153,447,93,25,68,354,293,61
E33014154,1562,141,55,86,1421,1087,334
E33014155,259,100,53,47,159,105,54
E33014156,292,85,27,58,207,174,33
E33014157,371,139,23,116,232,220,12
E33014158,270,75,20,55,195,173,22
E33014159,319,116,36,80,203,181,22
E33014160,442,170,26,144,272,243,29
E33014161,838,294,78,216,544,516,28
E33014162,314,130,39,91,184,159,25
E33014163,260,99,20,79,161,146,15
E33014164,217,80,20,60,137,126,11
E33014165,917,162,33,129,755,668,87
E33014166,672,129,27,102,543,461,82
E33014167,1498,241,60,181,1257,1023,234
E33014168,418,58,14,44,360,332,28
E33014169,364,61,15,46,303,243,60
E33014170,173,33,14,19,140,111,29
E33014171,832,293,82,211,539,465,74
E33014172,500,80,24,56,420,285,135
E33014173,456,245,80,165,211,195,16
E33014174,294,129,21,108,165,147,18
E33014175,166,50,19,31,116,90,26
E33014176,982,497,163,334,485,427,58
E33014177,201,50,16,34,151,112,39
E33014178,347,51,8,43,296,235,61
E33014179,207,68,28,40,139,112,27
E33014180,366,48,15,33,318,230,88
E33014181,649,82,20,62,567,456,111
E33014182,221,27,8,19,194,168,26
E33014183,499,110,26,84,389,278,111
E33014184,237,40,13,27,197,161,36
E33014185,389,46,13,33,343,285,58
E33014186,1146,86,26,60,1060,893,167
E33014187,346,72,15,57,274,251,23
E33014188,609,112,27,85,497,449,48
E33014189,1257,503,144,359,754,686,68
E33014190,909,146,37,109,763,690,73
E33014191,301,68,9,59,233,170,63
E33014192,908,260,57,203,648,606,42
E33014193,781,402,86,316,379,364,15
E33014194,2047,225,67,158,1822,1397,425
E33014195,599,266,111,155,333,279,54
E33014196,618,263,103,160,355,297,58
E33014197,343,59,21,38,284,225,59
E33014198,233,78,33,45,155,103,52
E33014199,223,90,32,58,133,92,41
E33014200,315,60,30,30,255,170,85
E33014201,532,134,34,100,398,360,38
E33014202,259,96,29,67,163,131,32
E33014203,609,213,60,153,396,355,41
E33014204,350,145,72,73,205,171,34
E33014205,331,142,42,100,189,163,26
E33014206,259,121,26,95,138,115,23
E33014207,269,133,47,86,136,111,25
E33014208,1065,124,36,88,941,751,190
E33014209,237,104,25,79,133,109,24
E33014210,532,198,62,136,334,289,45
E33014211,861,108,35,73,753,611,142
E33014212,1500,203,69,134,1297,1056,241
E33014213,644,287,107,180,357,304,53
E33014214,574,284,89,195,290,262,28
E33014215,327,111,48,63,216,186,30
E33014216,271,82,21,61,189,170,19
E33014217,321,126,46,80,195,181,14
E33014218,219,103,36,67,116,105,11
E33014219,408,200,57,143,208,182,26
E33014220,404,128,36,92,276,217,59
E33014221,1014,160,32,128,854,753,101
E33014222,938,93,33,60,845,777,68
E33014223,220,47,14,33,173,126,47
E33014224,947,97,31,66,850,745,105
E33014225,968,509,107,402,459,433,26
E33014226,376,166,68,98,210,180,30
E33014227,427,229,82,147,198,186,12
E33014228,234,98,39,59,136,123,13
E33014229,923,154,43,111,769,659,110
E33014230,295,140,46,94,155,137,18
E33014231,228,124,46,78,104,91,13
E33014232,232,97,21,76,135,110,25
E33014233,235,76,26,50,159,140,19
E33014234,739,436,185,251,303,280,23
E33014235,216,102,35,67,114,87,27
E33014236,414,181,54,127,233,203,30
E33014237,679,73,29,44,606,559,47
E33014238,246,51,16,35,195,151,44
E33014239,621,216,87,129,405,358,47
E33014240,272,65,17,48,207,180,27
E33014241,479,107,46,61,372,293,79
E33014242,428,179,61,118,249,219,30
E33014243,394,110,37,73,284,213,71
E33014244,435,216,80,136,219,185,34
E33014245,288,120,38,82,168,135,33
E33014246,327,127,36,91,200,182,18
E33014247,672,63,25,38,609,467,142
E33014248,336,156,58,98,180,143,37
E33014249,755,126,25,101,629,562,67
E33014250,224,49,17,32,175,138,37
E33014251,200,86,13,73,114,102,12
E33014252,222,55,17,38,167,147,20
E33014253,224,35,7,28,189,169,20
E33014254,943,85,33,52,858,594,264
E33014255,341,138,37,101,203,168,35
E33014256,314,142,54,88,172,162,10
E33014257,236,87,41,46,149,128,21
E33014258,681,118,39,79,563,485,78
E33014259,322,147,54,93,175,152,23
E33014260,814,80,15,65,734,591,143
E33014261,262,32,7,25,230,192,38
E33014262,880,200,49,151,680,612,68
E33014263,705,181,48,133,524,464,60
E33014264,795,84,21,63,711,507,204
E33014265,330,13,4,9,317,267,50
E33014266,574,172,40,132,402,340,62
E33014267,326,31,16,15,295,199,96
E33014268,933,181,53,128,752,638,114
E33014269,396,128,41,87,268,232,36
E33014270,596,85,40,45,511,353,158
E33014271,1116,87,32,55,1029,899,130
E33014272,478,88,27,61,390,310,80
E33014273,341,115,46,69,226,183,43
E33014274,684,287,82,205,397,336,61
E33014275,743,407,117,290,336,316,20
E33014276,755,220,46,174,535,485,50
E33014277,580,310,106,204,270,236,34
E33014278,776,97,36,61,679,539,140
E33014279,1148,105,33,72,1043,913,130
E33014280,577,101,25,76,476,416,60
E33014281,631,374,156,218,257,243,14
E33014282,2507,526,134,392,1981,1765,216
E33014283,626,93,17,76,533,451,82
E33014284,1051,701,302,399,350,333,17
E33014285,638,345,110,235,293,264,29
E33014286,544,63,21,42,481,417,64
E33014287,2245,326,52,274,1919,1787,132
E33014288,851,129,27,102,722,605,117
E33014289,3307,856,248,608,2451,2176,275
E33014290,492,87,17,70,405,364,41
E33014291,289,31,11,20,258,185,73
E33014292,484,176,36,140,308,286,22
E33014293,363,81,29,52,282,242,40
E33014294,2476,693,136,557,1783,1679,104
E33014295,1161,165,47,118,996,835,161
E33014296,241,68,21,47,173,135,38
E33014297,1963,414,68,346,1549,1432,117
E33014298,694,165,31,134,529,429,100
E33014299,508,107,22,85,401,328,73
E33014300,309,47,7,40,262,215,47
E33014301,209,50,8,42,159,142,17
E33014302,1076,126,28,98,950,721,229
E33014303,328,24,5,19,304,261,43
E33014304,877,123,37,86,754,635,119
E33014305,215,41,8,33,174,168,6
E33014306,831,139,43,96,692,588,104
E33014307,379,98,22,76,281,267,14
E33014308,578,236,85,151,342,286,56
E33014309,151,27,6,21,124,109,15
E33014310,407,50,8,42,357,297,60
E33014311,287,45,11,34,242,205,37
E33014312,707,128,26,102,579,490,89
E33014313,114,14,7,7,100,60,40
E33014314,1196,128,21,107,1068,960,108
E33014315,450,83,30,53,367,303,64
E33014316,234,15,5,10,219,165,54
E33014317,791,69,23,46,722,634,88
E33014318,529,95,23,72,434,337,97
E33014319,355,82,29,53,273,216,57
E33014320,515,84,17,67,431,379,52
E33014321,441,57,21,36,384,339,45
E33014322,262,14,4,10,248,208,40
E33014323,679,250,73,177,429,366,63
E33014324,551,85,34,51,466,428,38
E33014325,579,327,147,180,252,227,25
E33014326,372,200,104,96,172,150,22
E33014327,312,148,40,108,164,139,25
E33014328,701,391,179,212,310,261,49
E33014329,997,309,86,223,688,604,84
E33014330,1126,98,34,64,1028,782,246
E33014331,798,89,19,70,709,591,118
E33014332,291,34,13,21,257,200,57
E33014333,565,190,68,122,375,299,76
E33014334,961,480,189,291,481,425,56
E33014335,263,60,23,37,203,178,25
E33014336,872,197,35,162,675,603,72
E33014337,553,59,18,41,494,421,73
E33014338,1726,421,99,322,1305,1086,219
E33014339,574,211,64,147,363,277,86
E33014340,506,108,37,71,398,332,66
E33014341,382,206,102,104,176,146,30
E33014342,312,116,31,85,196,168,28
E33014343,472,54,14,40,418,336,82
E33014344,438,81,29,52,357,305,52
E33014345,306,122,34,88,184,151,33
E33014346,370,156,59,97,214,190,24
E33014347,464,112,31,81,352,309,43
E33014348,879,117,43,74,762,604,158
E33014349,357,68,15,53,289,256,33
E33014350,455,82,28,54,373,313,60
E33014351,822,454,193,261,368,319,49
E33014352,253,76,29,47,177,141,36
E33014353,356,181,65,116,175,157,18
E33014354,355,189,67,122,166,148,18
E33014355,781,234,68,166,547,475,72
E33014356,200,56,15,41,144,120,24
E33014357,336,60,25,35,276,221,55
E33014358,7377,758,187,571,6619,5679,940
E33014359,1034,221,77,144,813,694,119
E33014360,295,51,19,32,244,210,34
E33014361,741,289,68,221,452,418,34
E33014362,281,92,23,69,189,177,12
E33014363,354,130,40,90,224,177,47
E33014364,390,179,71,108,211,180,31
E33014365,460,287,110,177,173,155,18
E33014366,479,88,24,64,391,306,85
E33014367,404,128,32,96,276,238,38
E33014368,397,149,56,93,248,205,43
E33014369,1284,250,76,174,1034,931,103
E33014370,699,166,70,96,533,490,43
E33014371,263,123,42,81,140,110,30
E33014372,268,80,30,50,188,156,32
E33014373,240,118,34,84,122,101,21
E33014374,386,60,18,42,326,265,61
E33014375,1604,271,68,203,1333,1177,156
E33014376,516,111,23,88,405,358,47
E33014377,710,357,137,220,353,306,47
E33014378,290,141,45,96,149,131,18
E33014379,268,116,31,85,152,142,10
E33014380,658,86,25,61,572,502,70
E33014381,864,88,31,57,776,687,89
E33014382,442,228,89,139,214,190,24
E33014383,241,46,12,34,195,112,83
E33014384,634,88,19,69,546,451,95
E33014385,282,100,27,73,182,155,27
E33014386,236,112,49,63,124,107,17
E33014387,287,121,41,80,166,131,35
E33014388,699,97,23,74,602,518,84
E33014389,201,99,18,81,102,91,11
E33014390,217,89,29,60,128,112,16
E33014391,540,244,75,169,296,246,50
E33014392,281,36,13,23,245,200,45
E33014393,427,64,13,51,363,336,27
E33014394,829,59,17,42,770,620,150
E33014395,228,41,15,26,187,119,68
E33014396,484,133,41,92,351,322,29
E33014397,1045,118,27,91,927,802,125
E33014398,1210,215,52,163,995,850,145
E33014399,877,74,17,57,803,624,179
E33014400,324,15,4,11,309,271,38
E33014401,310,30,12,18,280,227,53
E33014402,344,36,15,21,308,264,44
E33014403,412,44,14,30,368,276,92
E33014404,259,54,17,37,205,156,49
E33014405,741,141,35,106,600,528,72
E33014406,358,148,47,101,210,154,56
E33014407,219,109,46,63,110,101,9
E33014408,609,89,28,61,520,415,105
E33014409,436,57,12,45,379,313,66
E33014410,316,167,44,123,149,141,8
E33014411,775,376,125,251,399,359,40
E33014412,599,72,28,44,527,427,100
E33014413,269,141,43,98,128,117,11
E33014414,240,52,24,28,188,163,25
E33014415,886,201,62,139,685,592,93
E33014416,456,49,13,36,407,341,66
E33014417,601,70,20,50,531,466,65
E33014418,776,58,19,39,718,618,100
E33014419,529,26,6,20,503,371,132
E33014420,380,57,8,49,323,268,55
E33014421,685,40,8,32,645,553,92
E33014422,329,25,7,18,304,224,80
E33014423,546,66,18,48,480,412,68
E33014424,569,58,25,33,511,405,106
E33014425,753,87,38,49,666,586,80
E33014426,227,63,21,42,164,133,31
E33014427,456,66,16,50,390,357,33
E33014428,809,87,31,56,722,579,143
E33014429,220,91,42,49,129,109,20
E33014430,224,76,13,63,148,123,25
E33014431,349,104,39,65,245,200,45
E33014432,208,76,30,46,132,99,33
E33014433,1060,509,211,298,551,487,64
E33014434,657,106,31,75,551,444,107
E33014435,452,202,52,150,250,209,41
E33014436,749,114,30,84,635,580,55
E33014437,672,309,97,212,363,329,34
E33014438,860,117,21,96,743,639,104
E33014439,334,42,10,32,292,260,32
E33014440,538,235,83,152,303,261,42
E33014441,969,385,88,297,584,518,66
E33014442,363,188,57,131,175,142,33
E33014443,287,44,15,29,243,172,71
E33014444,329,43,16,27,286,239,47
E33014445,2671,1017,154,863,1654,1495,159
E33014446,230,103,38,65,127,109,18
E33014447,708,437,169,268,271,241,30
E33014448,415,210,59,151,205,181,24
E33014449,453,157,48,109,296,246,50
E33014450,523,110,33,77,413,365,48
E33014451,259,79,21,58,180,138,42
E33014452,244,75,33,42,169,144,25
E33014453,372,43,16,27,329,254,75
E33014454,892,124,26,98,768,628,140
E33014455,233,35,8,27,198,148,50
E33014456,228,37,12,25,191,175,16
E33014457,274,70,22,48,204,127,77
E33014458,370,144,45,99,226,206,20
E33014459,385,185,60,125,200,174,26
E33014460,217,96,29,67,121,109,12
E33014461,435,220,62,158,215,185,30
E33014462,258,47,11,36,211,169,42
E33014463,850,290,65,225,560,507,53
E33014464,420,94,9,85,326,294,32
E33014465,731,169,44,125,562,521,41
E33014466,579,277,105,172,302,246,56
E33014467,1291,253,61,192,1038,892,146
E33014468,933,153,37,116,780,629,151
E33014469,459,118,30,88,341,289,52
E33014470,267,39,9,30,228,178,50
E33014471,289,16,3,13,273,199,74
E33014472,255,102,37,65,153,125,28
E33014473,358,233,70,163,125,117,8
E33014474,267,149,51,98,118,98,20
E33014475,305,165,55,110,140,116,24
E33014476,373,212,76,136,161,138,23
E33014477,236,100,38,62,136,118,18
E33014478,231,72,14,58,159,152,7
E33014479,296,119,29,90,177,160,17
E33014480,301,172,61,111,129,106,23
E33014481,310,114,48,66,196,124,72
E33014482,415,187,44,143,228,186,42
E33014483,283,100,27,73,183,159,24
E33014484,337,90,24,66,247,215,32
E33014485,907,244,79,165,663,568,95
E33014486,567,95,35,60,472,392,80
E33014487,423,115,38,77,308,233,75
E33014488,822,371,99,272,451,374,77
E33014489,1378,371,101,270,1007,914,93
E33014490,248,126,64,62,122,95,27
E33014491,222,65,17,48,157,133,24
E33014492,414,232,111,121,182,164,18
E33014493,271,173,82,91,98,87,11
E33014494,299,161,67,94,138,116,22
E33014495,551,183,43,140,368,335,33
E33014496,698,164,39,125,534,501,33
E33014497,502,204,64,140,298,251,47
E33014498,353,102,36,66,251,229,22
E33014499,766,151,29,122,615,594,21
E33014500,445,91,30,61,354,271,83
E33014501,537,246,91,155,291,237,54
E33014502,736,166,49,117,570,448,122
E33014503,818,171,46,125,647,523,124
E33014504,624,64,21,43,560,513,47
E33014505,416,76,21,55,340,299,41
E33014506,838,441,106,335,397,360,37
E33014507,339,133,52,81,206,190,16
E33014508,344,68,25,43,276,219,57
E33014509,855,244,76,168,611,570,41
E33014510,1634,126,29,97,1508,1351,157
E33014511,329,177,84,93,152,139,13
E33014512,212,139,72,67,73,69,4
E33014513,895,151,25,126,744,651,93
E33014514,357,199,54,145,158,133,25
E33014515,498,77,22,55,421,378,43
E33014516,240,79,17,62,161,132,29
E33014517,767,280,72,208,487,440,47
E33014518,524,133,32,101,391,335,56
E33014519,201,66,21,45,135,86,49
E33014520,413,84,24,60,329,302,27
E33014521,424,90,27,63,334,269,65
E33014522,218,45,20,25,173,100,73
E33014523,2500,281,94,187,2219,1877,342
E33014524,1615,99,30,69,1516,1332,184
E33014525,782,88,23,65,694,587,107
E33014526,749,127,30,97,622,447,175
E33014527,247,51,17,34,196,151,45
E33014528,523,70,19,51,453,357,96
E33014529,859,147,32,115,712,608,104
E33014530,628,108,24,84,520,395,125
E33014531,426,84,19,65,342,299,43
E33014532,349,156,55,101,193,144,49
E33014533,906,535,163,372,371,308,63
E33014534,224,70,18,52,154,141,13
E33014535,393,129,52,77,264,234,30
E33014536,351,177,54,123,174,150,24
E33014537,264,111,44,67,153,133,20
E33014538,246,144,45,99,102,91,11
E33014539,491,122,24,98,369,320,49
E33014540,419,69,12,57,350,239,111
E33014541,479,142,34,108,337,302,35
E33014542,363,133,26,107,230,212,18
E33014543,805,176,65,111,629,521,108
E33014544,584,188,74,114,396,294,102
E33014545,265,55,17,38,210,142,68
E33014546,348,126,56,70,222,180,42
E33014547,674,296,99,197,378,305,73
E33014548,1081,128,26,102,953,687,266
E33014549,361,146,33,113,215,189,26
E33014550,443,41,10,31,402,335,67
E33014551,656,44,10,34,612,511,101
E33014552,207,38,13,25,169,119,50
E33014553,1386,225,64,161,1161,767,394
E33014554,513,72,27,45,441,352,89
E33014555,254,86,25,61,168,149,19
E33014556,374,145,50,95,229,188,41
E33014557,244,127,40,87,117,90,27
E33014558,300,134,38,96,166,145,21
E33014559,263,105,35,70,158,127,31
E33014560,220,88,17,71,132,117,15
E33014561,387,92,21,71,295,273,22
E33014562,227,84,36,48,143,118,25
E33014563,232,98,43,55,134,105,29
E33014564,249,70,29,41,179,130,49
E33014565,390,57,14,43,333,254,79
E33014566,858,118,47,71,740,647,93
E33014567,338,52,20,32,286,246,40
E33014568,547,53,10,43,494,420,74
E33014569,356,53,18,35,303,170,133
E33014570,271,78,35,43,193,138,55
E33014571,287,44,11,33,243,198,45
E33014572,1285,220,53,167,1065,936,129
E33014573,947,308,101,207,639,562,77
E33014574,1193,317,83,234,876,763,113
E33014575,1120,215,68,147,905,793,112
E33014576,284,126,53,73,158,122,36
E33014577,797,405,137,268,392,353,39
E33014578,284,79,21,58,205,190,15
E33014579,398,135,24,111,263,239,24
E33014580,128,42,8,34,86,70,16
E33014581,320,140,45,95,180,159,21
E33014582,874,306,68,238,568,522,46
E33014583,212,39,9,30,173,147,26
E33014584,698,381,91,290,317,278,39
E33014585,249,143,47,96,106,88,18
E33014586,237,83,27,56,154,128,26
E33014587,259,62,12,50,197,168,29
E33014588,322,47,21,26,275,225,50
E33014589,518,45,15,30,473,404,69
E33014590,299,53,18,35,246,205,41
E33014591,398,59,12,47,339,285,54
E33014592,1147,365,116,249,782,668,114
E33014593,639,255,93,162,384,327,57
E33014594,219,97,23,74,122,114,8
E33014595,352,105,36,69,247,149,98
E33014596,299,125,59,66,174,142,32
E33014597,479,259,99,160,220,195,25
E33014598,245,81,19,62,164,131,33
E33014599,248,106,48,58,142,119,23
E33014600,218,98,31,67,120,103,17
E33014601,244,118,48,70,126,104,22
E33014602,347,107,31,76,240,179,61
E33014603,361,204,82,122,157,139,18
E33014604,339,142,58,84,197,163,34
E33014605,757,273,96,177,484,418,66
E33014606,278,56,21,35,222,186,36
E33014607,303,156,42,114,147,136,11
E33014608,1369,574,119,455,795,703,92
E33014609,498,47,17,30,451,302,149
E33014610,346,62,25,37,284,252,32
E33014611,416,225,64,161,191,173,18
E33014612,690,85,18,67,605,519,86
E33014613,345,161,48,113,184,148,36
E33014614,201,100,28,72,101,84,17
E33014615,197,69,23,46,128,98,30
E33014616,220,115,38,77,105,96,9
E33014617,207,82,27,55,125,104,21
E33014618,279,124,33,91,155,134,21
E33014619,1105,546,193,353,559,515,44
E33014620,684,200,78,122,484,432,52
E33014621,314,96,29,67,218,204,14
E33014622,637,389,155,234,248,223,25
E33014623,312,138,36,102,174,146,28
E33014624,330,122,39,83,208,194,14
E33014625,488,156,40,116,332,302,30
E33014626,337,186,56,130,151,128,23
E33014627,347,44,17,27,303,154,149
E33014628,367,74,11,63,293,218,75
E33014629,302,64,6,58,238,213,25
E33014630,295,96,28,68,199,176,23
E33014631,593,75,17,58,518,445,73
E33014632,480,33,11,22,447,382,65
E33014633,563,63,13,50,500,426,74
E33014634,628,48,21,27,580,438,142
E33014635,465,49,7,42,416,359,57
E33014636,787,66,18,48,721,638,83
E33014637,449,32,12,20,417,356,61
E33014638,292,37,9,28,255,223,32
E33014639,479,45,13,32,434,399,35
E33014640,384,53,9,44,331,298,33
E33014641,1366,698,219,479,668,621,47
E33014642,367,66,22,44,301,275,26
E33014643,657,233,67,166,424,364,60
E33014644,270,121,40,81,149,121,28
E33014645,201,99,23,76,102,87,15
E33014646,499,270,117,153,229,208,21
E33014647,266,119,36,83,147,121,26
E33014648,673,207,70,137,466,419,47
E33014649,1456,99,31,68,1357,1099,258
E33014650,364,71,31,40,293,226,67
E33014651,300,79,34,45,221,166,55
E33014652,999,89,24,65,910,647,263
E33014653,473,73,31,42,400,336,64
E33014654,1313,129,30,99,1184,988,196
E33014655,717,84,30,54,633,516,117
E33014656,586,52,15,37,534,370,164
E33014657,126,38,12,26,88,79,9
E33014658,244,37,9,28,207,142,65
E33014659,307,39,15,24,268,209,59
E33014660,947,294,93,201,653,484,169
E33014661,471,229,108,121,242,182,60
E33014662,241,48,12,36,193,153,40
E33014663,383,190,68,122,193,151,42
E33014664,352,103,47,56,249,211,38
E33014665,555,269,67,202,286,249,37
E33014666,1176,179,44,135,997,804,193
E33014667,428,193,54,139,235,203,32
E33014668,339,166,62,104,173,130,43
E33014669,1047,65,19,46,982,863,119
E33014670,904,155,20,135,749,657,92
E33014671,229,88,42,46,141,93,48
E33014672,200,50,15,35,150,122,28
E33014673,223,75,24,51,148,126,22
E33014674,223,64,17,47,159,130,29
E33014675,302,97,29,68,205,187,18
E33014676,282,65,12,53,217,190,27
E33014677,699,298,114,184,401,349,52
E33014678,460,161,51,110,299,240,59
E33014679,1233,366,86,280,867,770,97
E33014680,283,96,22,74,187,174,13
E33014681,3489,1256,186,1070,2233,2019,214
E33014682,293,20,5,15,273,235,38
E33014683,1403,187,53,134,1216,1021,195
E33014684,263,77,20,57,186,165,21
E33014685,313,39,7,32,274,245,29
E33014686,1230,140,38,102,1090,883,207
E33014687,220,71,34,37,149,121,28
E33014688,700,366,155,211,334,303,31
E33014689,553,49,12,37,504,320,184
E33014690,578,171,39,132,407,372,35
E33014691,260,81,19,62,179,132,47
E33014692,320,34,8,26,286,216,70
E33014693,240,55,27,28,185,147,38
E33014694,361,28,11,17,333,267,66
E33014695,637,259,153,106,378,297,81
E33014696,452,99,23,76,353,312,41
E33014697,967,202,39,163,765,680,85
E33014698,231,42,21,21,189,138,51
E33014699,257,41,21,20,216,179,37
E33014700,690,112,39,73,578,469,109
E33014701,1243,605,230,375,638,566,72
E33014702,309,127,46,81,182,147,35
E33014703,406,82,20,62,324,268,56
E33014704,785,129,19,110,656,607,49
E33014705,778,97,25,72,681,578,103
E33014706,483,45,11,34,438,297,141
E33014707,1257,124,36,88,1133,973,160
E33014708,787,112,25,87,675,595,80
E33014709,527,73,25,48,454,355,99
E33014710,856,94,25,69,762,686,76
E33014711,679,115,36,79,564,477,87
E33014712,435,53,10,43,382,336,46
E33014713,3968,584,128,456,3384,3038,346
E33014714,1045,108,21,87,937,786,151
E33014715,509,64,13,51,445,372,73
E33014716,450,64,23,41,386,290,96
