GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33014717,756,109,33,76,647,555,92
E33014718,1133,174,23,151,959,875,84
E33014719,450,106,26,80,344,290,54
E33014720,568,98,23,75,470,369,101
E33014721,2489,521,80,441,1968,1872,96
E33014722,475,106,22,84,369,320,49
E33014723,537,62,18,44,475,359,116
E33014724,1405,267,59,208,1138,1030,108
E33014725,302,64,22,42,238,208,30
E33014726,285,37,7,30,248,219,29
E33014727,422,109,33,76,313,264,49
E33014728,264,107,30,77,157,126,31
E33014729,518,125,30,95,393,379,14
E33014730,368,116,28,88,252,243,9
E33014731,873,281,56,225,592,525,67
E33014732,285,65,20,45,220,201,19
E33014733,968,524,203,321,444,418,26
E33014734,202,81,35,46,121,103,18
E33014735,345,99,23,76,246,205,41
E33014736,324,137,57,80,187,168,19
E33014737,682,116,40,76,566,491,75
E33014738,568,63,12,51,505,366,139
E33014739,420,54,10,44,366,319,47
E33014740,804,96,16,80,708,610,98
E33014741,1154,69,10,59,1085,904,181
E33014742,482,113,46,67,369,324,45
E33014743,351,80,26,54,271,223,48
E33014744,398,49,18,31,349,262,87
E33014745,421,51,12,39,370,290,80
E33014746,387,28,9,19,359,327,32
E33014747,654,90,28,62,564,497,67
E33014748,1665,177,50,127,1488,1246,242
E33014749,944,221,26,195,723,599,124
E33014750,1776,417,89,328,1359,1249,110
E33014751,1477,216,56,160,1261,1071,190
E33014752,577,57,18,39,520,331,189
E33014753,384,100,37,63,284,249,35
E33014754,501,41,11,30,460,351,109
E33014755,817,77,28,49,740,658,82
E33014756,831,72,26,46,759,607,152
E33014757,630,126,62,64,504,365,139
E33014758,451,97,35,62,354,313,41
E33014759,355,130,60,70,225,188,37
E33014760,684,271,54,217,413,336,77
E33014761,366,151,39,112,215,190,25
E33014762,532,110,48,62,422,371,51
E33014763,291,67,25,42,224,185,39
E33014764,405,69,25,44,336,300,36
E33014765,559,118,28,90,441,386,55
E33014766,345,28,14,14,317,275,42
E33014767,852,69,25,44,783,680,103
E33014768,270,23,6,17,247,197,50
E33014769,219,23,5,18,196,160,36
E33014770,294,38,12,26,256,188,68
E33014771,666,95,32,63,571,439,132
E33014772,361,36,13,23,325,244,81
E33014773,349,43,15,28,306,254,52
E33014774,1431,126,30,96,1305,1117,188
E33014775,492,52,5,47,440,383,57
E33014776,728,61,14,47,667,554,113
E33014777,1616,148,45,103,1468,1134,334
E33014778,393,42,6,36,351,326,25
E33014779,244,41,12,29,203,154,49
E33014780,313,34,4,30,279,198,81
E33014781,448,73,14,59,375,318,57
E33014782,280,43,11,32,237,187,50
E33014783,515,152,52,100,363,318,45
E33014784,474,160,45,115,314,245,69
E33014785,244,73,21,52,171,142,29
E33014786,565,278,78,200,287,256,31
E33014787,297,77,20,57,220,188,32
E33014788,329,83,19,64,246,216,30
E33014789,664,394,138,256,270,247,23
E33014790,231,90,45,45,141,122,19
E33014791,208,87,34,53,121,109,12
E33014792,299,137,54,83,162,133,29
E33014793,207,83,37,46,124,107,17
E33014794,333,152,62,90,181,153,28
E33014795,813,273,61,212,540,483,57
E33014796,1281,81,25,56,1200,1104,96
E33014797,506,66,19,47,440,331,109
E33014798,272,55,17,38,217,168,49
E33014799,308,53,20,33,255,228,27
E33014800,703,112,28,84,591,406,185
E33014801,897,53,14,39,844,792,52
E33014802,321,43,7,36,278,131,147
E33014803,299,93,25,68,206,173,33
E33014804,464,198,48,150,266,246,20
E33014805,423,97,13,84,326,318,8
E33014806,318,76,25,51,242,212,30
E33014807,296,125,40,85,171,153,18
E33014808,638,315,91,224,323,293,30
E33014809,720,109,28,81,611,579,32
E33014810,502,203,74,129,299,256,43
E33014811,245,131,56,75,114,88,26
E33014812,3115,998,144,854,2117,1893,224
E33014813,1298,121,32,89,1177,998,179
E33014814,219,18,9,9,201,160,41
E33014815,2266,209,57,152,2057,1669,388
E33014816,4978,600,117,483,4378,3900,478
E33014817,217,37,8,29,180,159,21
E33014818,1380,153,33,120,1227,1087,140
E33014819,509,63,18,45,446,388,58
E33014820,489,80,17,63,409,238,171
E33014821,666,59,20,39,607,479,128
E33014822,258,106,23,83,152,136,16
E33014823,578,324,127,197,254,223,31
E33014824,251,104,37,67,147,120,27
E33014825,545,88,27,61,457,336,121
E33014826,212,52,14,38,160,143,17
E33014827,232,95,33,62,137,107,30
E33014828,230,96,38,58,134,110,24
E33014829,278,130,32,98,148,126,22
E33014830,580,30,12,18,550,491,59
E33014831,615,105,28,77,510,370,140
E33014832,593,69,22,47,524,396,128
E33014833,247,78,24,54,169,138,31
E33014834,1348,618,89,529,730,681,49
E33014835,592,259,75,184,333,308,25
E33014836,343,152,43,109,191,167,24
E33014837,332,160,45,115,172,158,14
E33014838,333,98,29,69,235,200,35
E33014839,729,435,147,288,294,264,30
E33014840,239,95,20,75,144,116,28
E33014841,215,97,26,71,118,110,8
E33014842,309,92,16,76,217,191,26
E33014843,326,126,30,96,200,185,15
E33014844,262,115,30,85,147,127,20
E33014845,836,306,75,231,530,496,34
E33014846,391,72,19,53,319,247,72
E33014847,722,292,148,144,430,376,54
E33014848,259,89,35,54,170,153,17
E33014849,1080,218,35,183,862,766,96
E33014850,1098,139,35,104,959,831,128
E33014851,400,169,81,88,231,184,47
E33014852,430,217,53,164,213,193,20
E33014853,248,87,33,54,161,128,33
E33014854,571,71,6,65,500,422,78
E33014855,544,254,81,173,290,247,43
E33014856,1382,704,331,373,678,612,66
E33014857,719,133,31,102,586,512,74
E33014858,951,263,86,177,688,586,102
E33014859,1166,636,227,409,530,462,68
E33014860,155,33,9,24,122,97,25
E33014861,484,81,26,55,403,347,56
E33014862,508,229,70,159,279,251,28
E33014863,431,157,21,136,274,251,23
E33014864,421,130,48,82,291,235,56
E33014865,832,271,76,195,561,522,39
E33014866,623,62,17,45,561,492,69
E33014867,396,38,10,28,358,298,60
E33014868,301,67,18,49,234,158,76
E33014869,1825,227,47,180,1598,1438,160
E33014870,432,169,63,106,263,185,78
E33014871,1139,159,45,114,980,776,204
E33014872,2341,474,105,369,1867,1577,290
E33014873,536,316,94,222,220,195,25
E33014874,280,116,37,79,164,152,12
E33014875,881,280,107,173,601,524,77
E33014876,239,121,24,97,118,98,20
E33014877,292,93,48,45,199,141,58
E33014878,312,132,38,94,180,163,17
E33014879,128,52,21,31,76,59,17
E33014880,336,114,19,95,222,193,29
E33014881,236,56,20,36,180,141,39
E33014882,488,41,14,27,447,374,73
E33014883,344,51,20,31,293,236,57
E33014884,644,85,17,68,559,438,121
E33014885,405,127,24,103,278,252,26
E33014886,245,110,39,71,135,122,13
E33014887,362,132,33,99,230,209,21
E33014888,332,108,22,86,224,217,7
E33014889,238,98,36,62,140,118,22
E33014890,268,106,32,74,162,144,18
E33014891,212,45,9,36,167,148,19
E33014892,614,244,90,154,370,314,56
E33014893,204,69,19,50,135,123,12
E33014894,838,243,83,160,595,531,64
E33014895,687,264,70,194,423,381,42
E33014896,323,56,12,44,267,213,54
E33014897,399,44,13,31,355,321,34
E33014898,1139,153,36,117,986,887,99
E33014899,774,99,28,71,675,541,134
E33014900,286,28,9,19,258,226,32
E33014901,942,220,57,163,722,579,143
E33014902,244,44,10,34,200,162,38
E33014903,519,287,78,209,232,208,24
E33014904,420,179,52,127,241,217,24
E33014905,316,145,60,85,171,146,25
E33014906,296,99,23,76,197,171,26
E33014907,225,78,19,59,147,128,19
E33014908,473,248,74,174,225,205,20
E33014909,277,129,42,87,148,133,15
E33014910,297,102,25,77,195,174,21
E33014911,894,570,230,340,324,304,20
E33014912,453,216,53,163,237,210,27
E33014913,384,225,90,135,159,143,16
E33014914,320,177,74,103,143,119,24
E33014915,357,139,38,101,218,201,17
E33014916,1283,678,291,387,605,552,53
E33014917,684,106,43,63,578,475,103
E33014918,294,53,19,34,241,179,62
E33014919,3815,455,85,370,3360,2987,373
E33014920,655,40,13,27,615,505,110
E33014921,445,65,12,53,380,317,63
E33014922,291,77,30,47,214,180,34
E33014923,685,270,70,200,415,375,40
E33014924,815,226,90,136,589,496,93
E33014925,517,268,85,183,249,222,27
E33014926,249,130,47,83,119,96,23
E33014927,280,157,54,103,123,107,16
E33014928,273,67,15,52,206,181,25
E33014929,202,85,29,56,117,95,22
E33014930,366,162,52,110,204,170,34
E33014931,278,133,50,83,145,132,13
E33014932,236,98,35,63,138,114,24
E33014933,558,173,36,137,385,337,48
E33014934,228,82,35,47,146,120,26
E33014935,425,66,22,44,359,283,76
E33014936,472,81,21,60,391,302,89
E33014937,668,292,80,212,376,340,36
E33014938,646,280,104,176,366,325,41
E33014939,240,67,13,54,173,145,28
E33014940,995,342,85,257,653,597,56
E33014941,560,232,89,143,328,301,27
E33014942,337,130,37,93,207,144,63
E33014943,652,305,135,170,347,269,78
E33014944,1416,132,35,97,1284,1133,151
E33014945,603,290,79,211,313,270,43
E33014946,450,127,35,92,323,279,44
E33014947,282,110,35,75,172,142,30
E33014948,918,329,84,245,589,553,36
E33014949,420,113,47,66,307,249,58
E33014950,825,75,17,58,750,644,106
E33014951,755,404,92,312,351,311,40
E33014952,1776,184,52,132,1592,1468,124
E33014953,252,107,26,81,145,116,29
E33014954,1462,112,25,87,1350,1119,231
E33014955,215,91,30,61,124,104,20
E33014956,477,203,85,118,274,232,42
E33014957,536,174,70,104,362,307,55
E33014958,471,228,126,102,243,188,55
E33014959,613,170,60,110,443,415,28
E33014960,711,213,62,151,498,473,25
E33014961,618,111,29,82,507,474,33
E33014962,2159,608,191,417,1551,1417,134
E33014963,459,62,16,46,397,304,93
E33014964,776,121,42,79,655,512,143
E33014965,285,135,40,95,150,122,28
E33014966,231,72,23,49,159,128,31
E33014967,107,28,17,11,79,58,21
E33014968,597,165,30,135,432,383,49
E33014969,603,233,67,166,370,328,42
E33014970,535,165,74,91,370,314,56
E33014971,393,31,9,22,362,310,52
E33014972,449,137,69,68,312,260,52
E33014973,1133,266,63,203,867,774,93
E33014974,449,45,11,34,404,342,62
E33014975,254,12,3,9,242,186,56
E33014976,1712,192,57,135,1520,1347,173
E33014977,365,41,12,29,324,297,27
E33014978,292,47,13,34,245,225,20
E33014979,244,44,11,33,200,164,36
E33014980,923,66,24,42,857,748,109
E33014981,1622,244,43,201,1378,1268,110
E33014982,233,52,14,38,181,158,23
E33014983,413,53,13,40,360,318,42
E33014984,934,128,38,90,806,698,108
E33014985,219,28,9,19,191,147,44
E33014986,415,43,9,34,372,313,59
E33014987,337,35,4,31,302,234,68
E33014988,909,56,10,46,853,712,141
E33014989,814,67,19,48,747,659,88
E33014990,528,232,82,150,296,270,26
E33014991,604,299,104,195,305,267,38
E33014992,794,66,14,52,728,640,88
E33014993,918,315,116,199,603,500,103
E33014994,391,123,66,57,268,211,57
E33014995,481,267,131,136,214,176,38
E33014996,299,109,54,55,190,139,51
E33014997,315,95,25,70,220,180,40
E33014998,685,78,18,60,607,521,86
E33014999,812,50,14,36,762,620,142
E33015000,431,95,16,79,336,325,11
E33015001,313,95,35,60,218,180,38
E33015002,246,27,4,23,219,181,38
E33015003,214,109,55,54,105,89,16
E33015004,599,290,114,176,309,267,42
E33015005,232,77,34,43,155,111,44
E33015006,421,199,88,111,222,188,34
E33015007,200,49,8,41,151,130,21
E33015008,319,72,25,47,247,229,18
E33015009,376,96,19,77,280,265,15
E33015010,360,99,30,69,261,221,40
E33015011,218,88,31,57,130,99,31
E33015012,1373,427,109,318,946,875,71
E33015013,300,99,34,65,201,176,25
E33015014,489,121,43,78,368,317,51
E33015015,3828,1196,232,964,2632,2375,257
E33015016,341,80,19,61,261,239,22
E33015017,417,203,82,121,214,185,29
E33015018,518,121,27,94,397,339,58
E33015019,220,111,44,67,109,98,11
E33015020,616,352,175,177,264,246,18
E33015021,1527,518,209,309,1009,850,159
E33015022,667,104,32,72,563,430,133
E33015023,477,90,25,65,387,365,22
E33015024,943,261,98,163,682,627,55
E33015025,205,87,40,47,118,96,22
E33015026,555,31,9,22,524,446,78
E33015027,261,52,15,37,209,200,9
E33015028,663,162,45,117,501,465,36
E33015029,436,133,50,83,303,289,14
E33015030,1219,237,72,165,982,929,53
E33015031,584,233,74,159,351,329,22
E33015032,200,94,35,59,106,95,11
E33015033,772,277,86,191,495,446,49
E33015034,311,50,13,37,261,232,29
E33015035,259,86,15,71,173,166,7
E33015036,532,73,17,56,459,398,61
E33015037,422,224,105,119,198,178,20
E33015038,202,90,22,68,112,92,20
E33015039,222,38,6,32,184,172,12
E33015040,436,114,29,85,322,297,25
E33015041,791,198,65,133,593,527,66
E33015042,490,163,59,104,327,313,14
E33015043,2075,486,108,378,1589,1530,59
E33015044,389,136,43,93,253,225,28
E33015045,281,115,31,84,166,144,22
E33015046,352,84,26,58,268,239,29
E33015047,670,325,186,139,345,323,22
E33015048,197,59,12,47,138,125,13
E33015049,365,132,42,90,233,196,37
E33015050,225,79,22,57,146,129,17
E33015051,298,130,47,83,168,152,16
E33015052,831,211,52,159,620,597,23
E33015053,325,110,18,92,215,199,16
E33015054,754,146,40,106,608,584,24
E33015055,460,73,16,57,387,332,55
E33015056,319,79,17,62,240,206,34
E33015057,207,23,7,16,184,144,40
E33015058,606,119,41,78,487,426,61
E33015059,669,271,73,198,398,341,57
E33015060,444,62,9,53,382,360,22
E33015061,755,232,33,199,523,458,65
E33015062,266,136,66,70,130,96,34
E33015063,399,113,46,67,286,244,42
E33015064,843,325,48,277,518,505,13
E33015065,941,464,200,264,477,455,22
E33015066,367,68,19,49,299,274,25
E33015067,602,202,41,161,400,325,75
E33015068,598,63,19,44,535,463,72
E33015069,224,100,49,51,124,104,20
E33015070,197,103,37,66,94,73,21
E33015071,624,211,62,149,413,374,39
E33015072,346,155,65,90,191,176,15
E33015073,216,57,21,36,159,133,26
E33015074,1288,475,160,315,813,690,123
E33015075,933,513,245,268,420,397,23
E33015076,792,484,280,204,308,298,10
E33015077,331,112,38,74,219,177,42
E33015078,378,164,68,96,214,200,14
E33015079,268,117,45,72,151,136,15
E33015080,383,164,59,105,219,191,28
E33015081,448,63,6,57,385,364,21
E33015082,269,124,44,80,145,129,16
E33015083,737,526,284,242,211,172,39
E33015084,401,128,51,77,273,224,49
E33015085,654,238,86,152,416,375,41
E33015086,693,411,143,268,282,272,10
E33015087,672,163,42,121,509,441,68
E33015088,687,128,24,104,559,514,45
E33015089,700,231,40,191,469,447,22
E33015090,486,96,17,79,390,357,33
E33015091,1125,229,55,174,896,826,70
E33015092,922,173,28,145,749,659,90
E33015093,805,246,64,182,559,497,62
E33015094,1788,213,67,146,1575,1299,276
E33015095,216,44,14,30,172,143,29
E33015096,992,102,24,78,890,717,173
E33015097,458,63,16,47,395,316,79
E33015098,640,274,96,178,366,307,59
E33015099,497,63,15,48,434,372,62
E33015100,711,103,43,60,608,392,216
E33015101,816,279,44,235,537,459,78
E33015102,2118,345,53,292,1773,1593,180
E33015103,468,270,91,179,198,182,16
E33015104,440,70,12,58,370,301,69
E33015105,211,102,33,69,109,88,21
E33015106,448,191,30,161,257,233,24
E33015107,868,127,44,83,741,632,109
E33015108,123,41,11,30,82,66,16
E33015109,168,60,14,46,108,100,8
E33015110,576,203,45,158,373,350,23
E33015111,248,81,21,60,167,142,25
E33015112,420,31,7,24,389,342,47
E33015113,307,147,38,109,160,132,28
E33015114,252,112,52,60,140,111,29
E33015115,530,311,152,159,219,193,26
E33015116,307,143,36,107,164,137,27
E33015117,274,107,36,71,167,142,25
E33015118,248,98,29,69,150,125,25
E33015119,425,163,59,104,262,211,51
E33015120,421,156,29,127,265,237,28
E33015121,240,124,53,71,116,88,28
E33015122,611,259,90,169,352,306,46
E33015123,527,207,35,172,320,307,13
E33015124,412,174,76,98,238,222,16
E33015125,227,65,28,37,162,131,31
E33015126,213,113,34,79,100,91,9
E33015127,307,129,49,80,178,165,13
E33015128,205,73,28,45,132,113,19
E33015129,301,116,47,69,185,165,20
E33015130,921,240,51,189,681,653,28
E33015131,474,130,35,95,344,296,48
E33015132,352,108,24,84,244,237,7
E33015133,832,447,187,260,385,350,35
E33015134,886,156,40,116,730,633,97
E33015135,523,157,73,84,366,324,42
E33015136,276,103,28,75,173,138,35
E33015137,246,85,8,77,161,161,0
E33015138,202,48,18,30,154,127,27
E33015139,1130,408,200,208,722,606,116
E33015140,273,30,3,27,243,197,46
E33015141,540,37,11,26,503,412,91
E33015142,1445,122,37,85,1323,1218,105
E33015143,315,108,43,65,207,118,89
E33015144,853,328,88,240,525,487,38
E33015145,863,253,65,188,610,570,40
E33015146,730,80,18,62,650,572,78
E33015147,299,125,31,94,174,151,23
E33015148,276,131,67,64,145,120,25
E33015149,223,96,29,67,127,101,26
E33015150,256,110,28,82,146,128,18
E33015151,200,66,18,48,134,115,19
E33015152,394,55,16,39,339,283,56
E33015153,291,175,76,99,116,105,11
E33015154,268,133,42,91,135,104,31
E33015155,421,198,61,137,223,198,25
E33015156,465,240,88,152,225,210,15
E33015157,251,100,27,73,151,129,22
E33015158,450,121,24,97,329,300,29
E33015159,455,281,86,195,174,165,9
E33015160,611,373,156,217,238,223,15
E33015161,591,322,98,224,269,251,18
E33015162,361,196,61,135,165,154,11
E33015163,167,47,13,34,120,112,8
E33015164,503,162,22,140,341,334,7
E33015165,306,137,34,103,169,148,21
E33015166,223,99,35,64,124,101,23
E33015167,295,134,28,106,161,153,8
E33015168,301,132,40,92,169,155,14
E33015169,378,175,65,110,203,176,27
E33015170,392,144,51,93,248,203,45
E33015171,201,60,23,37,141,112,29
E33015172,441,146,24,122,295,269,26
E33015173,316,76,13,63,240,201,39
E33015174,668,99,24,75,569,490,79
E33015175,472,61,24,37,411,300,111
E33015176,158,57,31,26,101,93,8
E33015177,651,52,20,32,599,556,43
E33015178,620,146,51,95,474,406,68
E33015179,293,89,21,68,204,168,36
E33015180,574,116,11,105,458,380,78
E33015181,504,110,48,62,394,357,37
E33015182,270,74,32,42,196,170,26
E33015183,587,166,36,130,421,377,44
E33015184,312,106,26,80,206,194,12
E33015185,437,129,49,80,308,283,25
E33015186,314,49,10,39,265,244,21
E33015187,669,284,76,208,385,348,37
E33015188,572,148,53,95,424,376,48
E33015189,273,54,15,39,219,192,27
E33015190,599,314,175,139,285,262,23
E33015191,626,245,91,154,381,306,75
E33015192,312,86,28,58,226,201,25
E33015193,449,156,49,107,293,268,25
E33015194,571,208,76,132,363,334,29
E33015195,551,93,13,80,458,420,38
E33015196,209,77,21,56,132,113,19
E33015197,333,196,79,117,137,131,6
E33015198,217,78,28,50,139,120,19
E33015199,488,65,19,46,423,358,65
E33015200,410,113,25,88,297,221,76
E33015201,2197,388,51,337,1809,1725,84
E33015202,161,38,6,32,123,111,12
E33015203,647,111,15,96,536,512,24
E33015204,406,147,43,104,259,243,16
E33015205,671,433,231,202,238,199,39
E33015206,649,220,90,130,429,404,25
E33015207,294,112,47,65,182,159,23
E33015208,273,123,69,54,150,135,15
E33015209,410,248,101,147,162,145,17
E33015210,414,161,75,86,253,220,33
E33015211,177,75,31,44,102,95,7
E33015212,590,138,42,96,452,408,44
E33015213,368,169,69,100,199,192,7
E33015214,540,123,16,107,417,408,9
E33015215,350,153,62,91,197,177,20
E33015216,598,101,26,75,497,431,66
E33015217,502,149,56,93,353,287,66
E33015218,224,138,66,72,86,76,10
E33015219,889,206,54,152,683,623,60
E33015220,395,111,25,86,284,216,68
E33015221,245,37,14,23,208,192,16
E33015222,674,216,35,181,458,439,19
E33015223,1212,168,42,126,1044,914,130
E33015224,414,212,112,100,202,184,18
E33015225,139,54,17,37,85,73,12
E33015226,217,95,35,60,122,109,13
E33015227,212,78,30,48,134,104,30
E33015228,316,109,27,82,207,186,21
E33015229,876,176,42,134,700,677,23
E33015230,125,28,11,17,97,76,21
E33015231,270,59,14,45,211,179,32
E33015232,638,148,18,130,490,416,74
E33015233,317,42,9,33,275,207,68
E33015234,301,78,24,54,223,175,48
E33015235,431,162,47,115,269,246,23
E33015236,700,151,41,110,549,485,64
E33015237,1345,162,24,138,1183,1115,68
E33015238,207,104,21,83,103,97,6
E33015239,365,49,19,30,316,292,24
E33015240,115,61,22,39,54,45,9
E33015241,821,277,117,160,544,457,87
E33015242,348,109,32,77,239,206,33
E33015243,242,31,4,27,211,191,20
E33015244,527,156,66,90,371,313,58
E33015245,4780,1477,785,692,3303,2647,656
E33015246,483,183,70,113,300,275,25
E33015247,268,69,18,51,199,152,47
E33015248,656,288,110,178,368,302,66
E33015249,310,155,69,86,155,131,24
E33015250,519,221,88,133,298,279,19
E33015251,661,251,82,169,410,375,35
E33015252,246,88,15,73,158,132,26
E33015253,842,509,256,253,333,303,30
E33015254,287,109,31,78,178,150,28
E33015255,302,167,68,99,135,124,11
E33015256,271,106,27,79,165,141,24
E33015257,696,81,24,57,615,553,62
E33015258,648,171,73,98,477,377,100
E33015259,729,439,187,252,290,267,23
E33015260,442,272,132,140,170,156,14
E33015261,325,125,47,78,200,164,36
E33015262,1257,423,228,195,834,684,150
E33015263,379,204,75,129,175,158,17
E33015264,259,125,56,69,134,125,9
E33015265,611,48,15,33,563,535,28
E33015266,226,37,11,26,189,155,34
E33015267,427,83,27,56,344,272,72
E33015268,405,49,16,33,356,297,59
E33015269,277,84,35,49,193,163,30
E33015270,224,72,14,58,152,144,8
E33015271,224,65,28,37,159,119,40
E33015272,204,72,25,47,132,99,33
E33015273,211,93,36,57,118,87,31
E33015274,471,192,70,122,279,242,37
E33015275,434,262,134,128,172,157,15
E33015276,781,263,83,180,518,474,44
E33015277,128,43,15,28,85,72,13
E33015278,982,443,192,251,539,490,49
E33015279,478,146,40,106,332,267,65
E33015280,316,135,65,70,181,135,46
E33015281,277,113,44,69,164,130,34
E33015282,259,112,41,71,147,107,40
E33015283,257,110,40,70,147,112,35
E33015284,343,132,64,68,211,151,60
E33015285,731,349,139,210,382,303,79
E33015286,428,136,53,83,292,222,70
E33015287,433,166,54,112,267,206,61
E33015288,422,120,50,70,302,216,86
E33015289,328,149,24,125,179,146,33
E33015290,404,46,14,32,358,279,79
E33015291,356,117,43,74,239,189,50
E33015292,251,109,44,65,142,110,32
E33015293,521,196,83,113,325,247,78
E33015294,248,123,46,77,125,103,22
E33015295,523,224,79,145,299,263,36
E33015296,278,129,34,95,149,121,28
E33015297,291,119,40,79,172,131,41
E33015298,410,144,43,101,266,212,54
E33015299,375,118,40,78,257,220,37
E33015300,348,134,34,100,214,175,39
E33015301,325,66,28,38,259,210,49
E33015302,631,214,40,174,417,361,56
E33015303,510,209,78,131,301,258,43
E33015304,239,72,29,43,167,133,34
E33015305,436,146,46,100,290,240,50
E33015306,253,131,65,66,122,98,24
E33015307,684,104,41,63,580,466,114
E33015308,238,38,15,23,200,159,41
E33015309,520,223,69,154,297,251,46
E33015310,361,140,47,93,221,178,43
E33015311,519,207,96,111,312,245,67
E33015312,509,204,74,130,305,251,54
E33015313,290,139,56,83,151,118,33
E33015314,303,107,48,59,196,160,36
E33015315,270,75,31,44,195,159,36
E33015316,669,187,45,142,482,424,58
E33015317,1014,497,178,319,517,478,39
E33015318,438,163,58,105,275,209,66
E33015319,599,222,87,135,377,315,62
E33015320,471,157,57,100,314,244,70
E33015321,1052,140,35,105,912,754,158
E33015322,249,110,39,71,139,110,29
E33015323,404,158,65,93,246,201,45
E33015324,275,98,32,66,177,150,27
E33015325,357,133,63,70,224,194,30
E33015326,675,264,41,223,411,379,32
E33015327,311,96,23,73,215,174,41
E33015328,392,127,31,96,265,234,31
E33015329,259,81,29,52,178,150,28
E33015330,356,105,36,69,251,199,52
E33015331,501,67,16,51,434,388,46
E33015332,264,114,55,59,150,106,44
E33015333,289,111,33,78,178,143,35
E33015334,1009,664,180,484,345,300,45
E33015335,910,215,66,149,695,580,115
E33015336,343,83,14,69,260,227,33
E33015337,300,109,41,68,191,146,45
E33015338,465,184,81,103,281,218,63
E33015339,359,136,53,83,223,175,48
E33015340,260,115,35,80,145,120,25
E33015341,546,245,55,190,301,269,32
E33015342,360,142,30,112,218,188,30
E33015343,325,146,52,94,179,143,36
E33015344,294,134,32,102,160,141,19
E33015345,439,159,57,102,280,217,63
E33015346,293,122,26,96,171,138,33
E33015347,647,137,36,101,510,443,67
E33015348,248,95,26,69,153,115,38
E33015349,397,199,74,125,198,153,45
E33015350,252,98,31,67,154,125,29
E33015351,394,90,21,69,304,261,43
E33015352,358,172,38,134,186,145,41
E33015353,275,117,32,85,158,126,32
E33015354,910,468,156,312,442,397,45
E33015355,253,101,33,68,152,140,12
E33015356,294,83,23,60,211,202,9
E33015357,292,121,40,81,171,137,34
E33015358,363,158,53,105,205,165,40
E33015359,307,133,46,87,174,149,25
E33015360,224,122,43,79,102,90,12
E33015361,234,116,46,70,118,85,33
E33015362,411,148,46,102,263,228,35
E33015363,265,119,30,89,146,126,20
E33015364,327,148,37,111,179,149,30
E33015365,404,192,66,126,212,178,34
E33015366,451,199,54,145,252,188,64
E33015367,343,110,50,60,233,168,65
E33015368,476,173,60,113,303,226,77
E33015369,389,91,24,67,298,253,45
E33015370,385,214,61,153,171,139,32
E33015371,493,195,53,142,298,240,58
E33015372,414,131,49,82,283,223,60
E33015373,455,157,42,115,298,248,50
E33015374,478,215,64,151,263,227,36
E33015375,399,179,50,129,220,189,31
E33015376,2734,260,65,195,2474,2106,368
E33015377,411,87,31,56,324,264,60
E33015378,394,174,51,123,220,173,47
E33015379,1294,244,85,159,1050,905,145
E33015380,339,61,20,41,278,255,23
E33015381,358,69,24,45,289,229,60
E33015382,506,112,39,73,394,301,93
E33015383,266,111,26,85,155,125,30
E33015384,478,201,68,133,277,200,77
E33015385,487,179,55,124,308,256,52
E33015386,425,204,53,151,221,185,36
E33015387,278,62,23,39,216,165,51
E33015388,256,105,34,71,151,126,25
E33015389,368,67,20,47,301,263,38
E33015390,1649,250,83,167,1399,1243,156
E33015391,258,118,28,90,140,112,28
E33015392,238,68,20,48,170,152,18
E33015393,255,106,32,74,149,129,20
E33015394,304,124,33,91,180,150,30
E33015395,269,116,55,61,153,111,42
E33015396,507,195,55,140,312,247,65
E33015397,449,158,58,100,291,228,63
E33015398,490,203,63,140,287,236,51
E33015399,532,311,68,243,221,194,27
E33015400,320,111,22,89,209,147,62
E33015401,2250,369,74,295,1881,1620,261
E33015402,377,161,62,99,216,189,27
E33015403,430,77,29,48,353,308,45
E33015404,284,125,37,88,159,118,41
E33015405,408,141,57,84,267,183,84
E33015406,360,110,45,65,250,201,49
E33015407,314,133,45,88,181,150,31
E33015408,555,209,73,136,346,275,71
E33015409,441,200,68,132,241,191,50
