GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33015410,408,160,44,116,248,185,63
E33015411,266,44,11,33,222,166,56
E33015412,1051,188,50,138,863,714,149
E33015413,506,179,73,106,327,263,64
E33015414,814,203,66,137,611,513,98
E33015415,249,102,46,56,147,116,31
E33015416,277,106,25,81,171,142,29
E33015417,322,91,43,48,231,202,29
E33015418,301,104,27,77,197,150,47
E33015419,539,156,33,123,383,328,55
E33015420,1274,618,229,389,656,583,73
E33015421,978,267,58,209,711,647,64
E33015422,1365,185,41,144,1180,973,207
E33015423,370,164,41,123,206,167,39
E33015424,3419,1171,202,969,2248,2041,207
E33015425,246,103,25,78,143,124,19
E33015426,737,93,27,66,644,593,51
E33015427,326,115,42,73,211,169,42
E33015428,565,142,42,100,423,342,81
E33015429,258,106,26,80,152,132,20
E33015430,303,45,13,32,258,219,39
E33015431,405,160,55,105,245,197,48
E33015432,561,202,47,155,359,288,71
E33015433,541,205,53,152,336,285,51
E33015434,663,272,52,220,391,341,50
E33015435,488,83,23,60,405,360,45
E33015436,995,255,68,187,740,604,136
E33015437,295,122,30,92,173,145,28
E33015438,285,113,33,80,172,145,27
E33015439,388,157,43,114,231,190,41
E33015440,311,126,39,87,185,149,36
E33015441,394,83,20,63,311,225,86
E33015442,251,77,31,46,174,125,49
E33015443,768,128,26,102,640,534,106
E33015444,368,68,22,46,300,274,26
E33015445,298,44,11,33,254,210,44
E33015446,373,107,35,72,266,247,19
E33015447,408,144,53,91,264,204,60
E33015448,693,110,27,83,583,541,42
E33015449,389,135,51,84,254,195,59
E33015450,303,89,32,57,214,165,49
E33015451,581,144,44,100,437,416,21
E33015452,659,329,102,227,330,293,37
E33015453,527,213,68,145,314,251,63
E33015454,394,102,27,75,292,269,23
E33015455,522,223,76,147,299,249,50
E33015456,315,168,52,116,147,126,21
E33015457,598,221,84,137,377,327,50
E33015458,298,107,27,80,191,156,35
E33015459,325,107,22,85,218,171,47
E33015460,583,226,43,183,357,327,30
E33015461,547,131,24,107,416,369,47
E33015462,267,143,44,99,124,96,28
E33015463,331,113,30,83,218,178,40
E33015464,274,121,18,103,153,120,33
E33015465,574,220,58,162,354,296,58
E33015466,370,131,23,108,239,209,30
E33015467,433,161,51,110,272,228,44
E33015468,551,225,61,164,326,274,52
E33015469,312,71,25,46,241,198,43
E33015470,303,125,43,82,178,141,37
E33015471,292,94,34,60,198,165,33
E33015472,641,221,77,144,420,322,98
E33015473,377,141,49,92,236,197,39
E33015474,301,120,39,81,181,155,26
E33015475,228,101,27,74,127,109,18
E33015476,331,162,47,115,169,148,21
E33015477,278,144,36,108,134,105,29
E33015478,393,201,46,155,192,159,33
E33015479,303,176,29,147,127,115,12
E33015480,369,156,36,120,213,194,19
E33015481,383,178,48,130,205,177,28
E33015482,282,137,26,111,145,124,21
E33015483,337,140,24,116,197,185,12
E33015484,658,177,40,137,481,420,61
E33015485,319,152,40,112,167,147,20
E33015486,288,126,27,99,162,144,18
E33015487,265,103,22,81,162,149,13
E33015488,478,168,41,127,310,255,55
E33015489,625,265,54,211,360,311,49
E33015490,354,162,45,117,192,153,39
E33015491,322,177,52,125,145,109,36
E33015492,426,164,55,109,262,200,62
E33015493,271,104,35,69,167,132,35
E33015494,309,83,26,57,226,198,28
E33015495,266,103,29,74,163,138,25
E33015496,402,176,58,118,226,188,38
E33015497,336,170,25,145,166,144,22
E33015498,305,159,28,131,146,126,20
E33015499,571,328,44,284,243,208,35
E33015500,312,137,35,102,175,155,20
E33015501,266,55,12,43,211,185,26
E33015502,922,361,68,293,561,507,54
E33015503,282,145,38,107,137,120,17
E33015504,310,178,41,137,132,118,14
E33015505,406,186,69,117,220,183,37
E33015506,290,146,37,109,144,122,22
E33015507,304,154,59,95,150,126,24
E33015508,388,149,36,113,239,200,39
E33015509,409,179,29,150,230,198,32
E33015510,383,126,40,86,257,216,41
E33015511,449,202,72,130,247,184,63
E33015512,449,183,49,134,266,224,42
E33015513,310,146,43,103,164,148,16
E33015514,329,157,57,100,172,131,41
E33015515,512,122,32,90,390,343,47
E33015516,302,125,36,89,177,144,33
E33015517,901,361,125,236,540,424,116
E33015518,360,149,48,101,211,173,38
E33015519,271,116,33,83,155,125,30
E33015520,424,96,27,69,328,287,41
E33015521,667,206,46,160,461,396,65
E33015522,385,191,54,137,194,150,44
E33015523,335,168,64,104,167,141,26
E33015524,364,150,43,107,214,185,29
E33015525,289,95,27,68,194,162,32
E33015526,479,176,74,102,303,257,46
E33015527,259,135,40,95,124,93,31
E33015528,261,106,24,82,155,140,15
E33015529,244,103,16,87,141,122,19
E33015530,449,166,50,116,283,220,63
E33015531,279,100,38,62,179,155,24
E33015532,456,146,54,92,310,251,59
E33015533,283,111,35,76,172,145,27
E33015534,239,115,44,71,124,95,29
E33015535,282,75,24,51,207,163,44
E33015536,509,140,42,98,369,290,79
E33015537,255,94,23,71,161,143,18
E33015538,367,125,31,94,242,197,45
E33015539,3720,1212,702,510,2508,2025,483
E33015540,439,170,78,92,269,218,51
E33015541,315,120,59,61,195,140,55
E33015542,339,114,37,77,225,165,60
E33015543,290,113,49,64,177,149,28
E33015544,315,149,46,103,166,143,23
E33015545,496,227,98,129,269,213,56
E33015546,290,116,37,79,174,150,24
E33015547,453,99,25,74,354,295,59
E33015548,243,81,28,53,162,124,38
E33015549,271,47,20,27,224,191,33
E33015550,377,117,31,86,260,230,30
E33015551,246,46,12,34,200,172,28
E33015552,433,128,32,96,305,249,56
E33015553,257,93,26,67,164,147,17
E33015554,259,90,29,61,169,130,39
E33015555,295,134,46,88,161,135,26
E33015556,322,125,52,73,197,140,57
E33015557,293,122,40,82,171,135,36
E33015558,356,120,32,88,236,182,54
E33015559,321,125,40,85,196,161,35
E33015560,452,114,29,85,338,243,95
E33015561,399,144,46,98,255,209,46
E33015562,286,92,20,72,194,164,30
E33015563,398,136,37,99,262,223,39
E33015564,319,125,36,89,194,162,32
E33015565,390,165,55,110,225,177,48
E33015566,494,194,62,132,300,242,58
E33015567,374,166,35,131,208,179,29
E33015568,966,106,35,71,860,609,251
E33015569,1506,164,54,110,1342,1139,203
E33015570,244,76,30,46,168,130,38
E33015571,354,110,32,78,244,198,46
E33015572,549,174,88,86,375,266,109
E33015573,276,87,26,61,189,152,37
E33015574,644,190,67,123,454,303,151
E33015575,657,127,57,70,530,452,78
E33015576,303,103,47,56,200,138,62
E33015577,270,84,28,56,186,151,35
E33015578,388,106,45,61,282,234,48
E33015579,292,108,35,73,184,130,54
E33015580,555,127,52,75,428,367,61
E33015581,787,310,83,227,477,414,63
E33015582,286,121,51,70,165,112,53
E33015583,298,142,67,75,156,124,32
E33015584,818,330,128,202,488,411,77
E33015585,303,88,22,66,215,150,65
E33015586,647,122,50,72,525,356,169
E33015587,231,93,40,53,138,95,43
E33015588,261,92,35,57,169,121,48
E33015589,572,128,55,73,444,347,97
E33015590,331,82,27,55,249,190,59
E33015591,362,112,35,77,250,180,70
E33015592,415,112,45,67,303,240,63
E33015593,416,171,74,97,245,176,69
E33015594,607,240,92,148,367,235,132
E33015595,378,138,68,70,240,170,70
E33015596,348,126,53,73,222,148,74
E33015597,285,86,35,51,199,146,53
E33015598,581,199,90,109,382,285,97
E33015599,815,366,96,270,449,405,44
E33015600,249,60,29,31,189,159,30
E33015601,367,88,27,61,279,224,55
E33015602,259,66,16,50,193,152,41
E33015603,714,296,82,214,418,358,60
E33015604,612,246,84,162,366,318,48
E33015605,316,99,15,84,217,181,36
E33015606,410,128,28,100,282,227,55
E33015607,365,116,34,82,249,185,64
E33015608,583,197,29,168,386,356,30
E33015609,393,162,57,105,231,180,51
E33015610,658,163,30,133,495,434,61
E33015611,394,80,8,72,314,275,39
E33015612,371,105,44,61,266,218,48
E33015613,340,125,36,89,215,178,37
E33015614,607,210,59,151,397,335,62
E33015615,390,132,48,84,258,205,53
E33015616,427,192,62,130,235,200,35
E33015617,1003,216,62,154,787,732,55
E33015618,251,75,23,52,176,145,31
E33015619,441,106,28,78,335,272,63
E33015620,265,102,16,86,163,131,32
E33015621,573,107,27,80,466,360,106
E33015622,270,60,14,46,210,171,39
E33015623,447,168,65,103,279,224,55
E33015624,295,118,33,85,177,149,28
E33015625,532,127,29,98,405,340,65
E33015626,290,73,20,53,217,180,37
E33015627,549,195,53,142,354,316,38
E33015628,421,68,19,49,353,318,35
E33015629,737,165,31,134,572,518,54
E33015630,482,219,75,144,263,221,42
E33015631,274,83,26,57,191,157,34
E33015632,246,105,26,79,141,131,10
E33015633,370,147,57,90,223,181,42
E33015634,323,124,37,87,199,168,31
E33015635,304,123,38,85,181,128,53
E33015636,372,122,36,86,250,192,58
E33015637,295,131,45,86,164,123,41
E33015638,385,173,31,142,212,187,25
E33015639,253,75,23,52,178,135,43
E33015640,376,91,22,69,285,237,48
E33015641,330,61,20,41,269,209,60
E33015642,431,124,40,84,307,251,56
E33015643,558,149,36,113,409,356,53
E33015644,546,167,48,119,379,296,83
E33015645,557,145,44,101,412,345,67
E33015646,334,118,33,85,216,183,33
E33015647,675,279,83,196,396,321,75
E33015648,263,104,31,73,159,122,37
E33015649,1018,207,58,149,811,756,55
E33015650,310,111,23,88,199,167,32
E33015651,268,109,39,70,159,126,33
E33015652,244,84,18,66,160,129,31
E33015653,462,194,66,128,268,234,34
E33015654,325,120,29,91,205,182,23
E33015655,435,174,50,124,261,204,57
E33015656,222,89,28,61,133,106,27
E33015657,234,83,27,56,151,114,37
E33015658,644,180,38,142,464,410,54
E33015659,368,124,35,89,244,203,41
E33015660,382,150,48,102,232,191,41
E33015661,282,97,34,63,185,144,41
E33015662,304,120,27,93,184,159,25
E33015663,257,108,26,82,149,121,28
E33015664,320,111,30,81,209,189,20
E33015665,453,139,24,115,314,290,24
E33015666,691,274,41,233,417,369,48
E33015667,657,376,68,308,281,245,36
E33015668,535,194,70,124,341,279,62
E33015669,470,228,67,161,242,189,53
E33015670,349,112,33,79,237,202,35
E33015671,429,84,23,61,345,261,84
E33015672,821,243,52,191,578,527,51
E33015673,303,45,9,36,258,216,42
E33015674,427,140,40,100,287,255,32
E33015675,309,126,44,82,183,152,31
E33015676,331,155,62,93,176,148,28
E33015677,579,172,51,121,407,354,53
E33015678,223,108,27,81,115,89,26
E33015679,600,171,62,109,429,372,57
E33015680,350,98,21,77,252,224,28
E33015681,589,240,71,169,349,309,40
E33015682,408,187,49,138,221,179,42
E33015683,258,92,15,77,166,153,13
E33015684,274,94,19,75,180,159,21
E33015685,256,85,25,60,171,128,43
E33015686,398,127,24,103,271,247,24
E33015687,363,144,40,104,219,201,18
E33015688,581,181,69,112,400,279,121
E33015689,491,118,36,82,373,342,31
E33015690,500,160,49,111,340,290,50
E33015691,340,175,104,71,165,150,15
E33015692,206,78,15,63,128,107,21
E33015693,340,125,28,97,215,192,23
E33015694,399,173,51,122,226,194,32
E33015695,1097,590,249,341,507,467,40
E33015696,334,101,32,69,233,212,21
E33015697,304,150,43,107,154,139,15
E33015698,300,98,40,58,202,180,22
E33015699,379,140,46,94,239,179,60
E33015700,388,144,50,94,244,202,42
E33015701,270,110,24,86,160,136,24
E33015702,427,67,18,49,360,294,66
E33015703,249,92,22,70,157,134,23
E33015704,352,108,32,76,244,211,33
E33015705,517,186,62,124,331,268,63
E33015706,266,59,23,36,207,192,15
E33015707,225,52,24,28,173,145,28
E33015708,513,177,35,142,336,296,40
E33015709,718,303,101,202,415,365,50
E33015710,399,141,40,101,258,229,29
E33015711,511,164,47,117,347,301,46
E33015712,628,186,69,117,442,392,50
E33015713,268,125,69,56,143,133,10
E33015714,307,79,41,38,228,182,46
E33015715,333,129,33,96,204,150,54
E33015716,584,223,76,147,361,285,76
E33015717,769,203,85,118,566,455,111
E33015718,394,130,26,104,264,236,28
E33015719,526,259,104,155,267,226,41
E33015720,477,138,42,96,339,296,43
E33015721,434,124,47,77,310,256,54
E33015722,436,88,14,74,348,258,90
E33015723,334,138,53,85,196,158,38
E33015724,295,137,35,102,158,127,31
E33015725,2001,266,56,210,1735,1514,221
E33015726,365,123,37,86,242,190,52
E33015727,594,185,51,134,409,329,80
E33015728,359,111,40,71,248,206,42
E33015729,822,115,19,96,707,587,120
E33015730,288,125,38,87,163,141,22
E33015731,308,136,38,98,172,138,34
E33015732,432,185,72,113,247,195,52
E33015733,440,198,92,106,242,180,62
E33015734,269,125,56,69,144,121,23
E33015735,304,142,77,65,162,137,25
E33015736,614,137,50,87,477,434,43
E33015737,354,198,113,85,156,131,25
E33015738,293,170,88,82,123,98,25
E33015739,247,84,39,45,163,115,48
E33015740,370,190,110,80,180,157,23
E33015741,995,297,109,188,698,576,122
E33015742,215,92,23,69,123,90,33
E33015743,441,142,58,84,299,245,54
E33015744,308,124,35,89,184,152,32
E33015745,514,98,31,67,416,376,40
E33015746,626,310,80,230,316,268,48
E33015747,1018,317,136,181,701,590,111
E33015748,310,119,19,100,191,153,38
E33015749,532,161,40,121,371,304,67
E33015750,645,243,74,169,402,312,90
E33015751,328,95,19,76,233,196,37
E33015752,422,172,56,116,250,190,60
E33015753,320,110,27,83,210,170,40
E33015754,865,154,45,109,711,561,150
E33015755,722,151,49,102,571,453,118
E33015756,540,249,66,183,291,251,40
E33015757,307,140,50,90,167,103,64
E33015758,284,89,35,54,195,135,60
E33015759,674,218,79,139,456,346,110
E33015760,348,163,61,102,185,144,41
E33015761,1900,237,68,169,1663,1374,289
E33015762,291,100,24,76,191,146,45
E33015763,410,51,17,34,359,264,95
E33015764,342,146,42,104,196,154,42
E33015765,263,87,28,59,176,132,44
E33015766,631,55,7,48,576,455,121
E33015767,496,178,57,121,318,217,101
E33015768,374,125,36,89,249,202,47
E33015769,767,297,110,187,470,362,108
E33015770,281,100,40,60,181,129,52
E33015771,531,156,43,113,375,295,80
E33015772,785,173,48,125,612,500,112
E33015773,433,173,75,98,260,196,64
E33015774,263,113,44,69,150,116,34
E33015775,260,97,34,63,163,129,34
E33015776,769,215,72,143,554,423,131
E33015777,375,197,47,150,178,153,25
E33015778,981,176,82,94,805,512,293
E33015779,307,96,36,60,211,157,54
E33015780,276,107,42,65,169,95,74
E33015781,488,92,33,59,396,321,75
E33015782,485,114,48,66,371,287,84
E33015783,571,120,54,66,451,331,120
E33015784,443,125,29,96,318,257,61
E33015785,504,114,38,76,390,335,55
E33015786,382,141,64,77,241,170,71
E33015787,332,163,65,98,169,143,26
E33015788,608,215,49,166,393,335,58
E33015789,445,193,75,118,252,181,71
E33015790,441,133,59,74,308,234,74
E33015791,573,81,30,51,492,423,69
E33015792,255,113,48,65,142,115,27
E33015793,320,90,32,58,230,184,46
E33015794,281,104,15,89,177,154,23
E33015795,872,198,66,132,674,611,63
E33015796,254,98,37,61,156,135,21
E33015797,447,221,89,132,226,172,54
E33015798,352,115,52,63,237,182,55
E33015799,336,91,42,49,245,172,73
E33015800,456,217,86,131,239,191,48
E33015801,318,79,25,54,239,190,49
E33015802,259,104,34,70,155,119,36
E33015803,242,87,36,51,155,94,61
E33015804,477,98,30,68,379,287,92
E33015805,306,67,31,36,239,185,54
E33015806,662,92,28,64,570,480,90
E33015807,390,174,42,132,216,175,41
E33015808,390,181,67,114,209,168,41
E33015809,534,233,60,173,301,256,45
E33015810,472,179,52,127,293,245,48
E33015811,472,166,66,100,306,248,58
E33015812,614,169,75,94,445,402,43
E33015813,619,256,114,142,363,274,89
E33015814,340,133,40,93,207,143,64
E33015815,1067,160,58,102,907,797,110
E33015816,250,82,44,38,168,130,38
E33015817,825,195,70,125,630,500,130
E33015818,363,157,61,96,206,140,66
E33015819,257,117,45,72,140,106,34
E33015820,365,174,67,107,191,152,39
E33015821,222,105,57,48,117,82,35
E33015822,286,91,47,44,195,118,77
E33015823,796,129,35,94,667,565,102
E33015824,625,304,90,214,321,247,74
E33015825,349,129,44,85,220,151,69
E33015826,431,160,37,123,271,220,51
E33015827,319,55,15,40,264,211,53
E33015828,833,344,88,256,489,425,64
E33015829,221,62,17,45,159,120,39
E33015830,388,126,43,83,262,188,74
E33015831,368,104,47,57,264,203,61
E33015832,253,101,16,85,152,135,17
E33015833,244,102,29,73,142,120,22
E33015834,579,191,58,133,388,308,80
E33015835,516,153,51,102,363,292,71
E33015836,278,93,32,61,185,138,47
E33015837,291,89,26,63,202,156,46
E33015838,459,195,65,130,264,229,35
E33015839,255,119,40,79,136,115,21
E33015840,419,98,25,73,321,243,78
E33015841,307,97,31,66,210,172,38
E33015842,358,179,44,135,179,145,34
E33015843,310,111,40,71,199,146,53
E33015844,311,124,40,84,187,133,54
E33015845,392,158,38,120,234,181,53
E33015846,529,217,80,137,312,240,72
E33015847,224,52,21,31,172,141,31
E33015848,619,298,96,202,321,279,42
E33015849,464,117,40,77,347,273,74
E33015850,320,127,37,90,193,157,36
E33015851,535,103,21,82,432,367,65
E33015852,472,160,44,116,312,217,95
E33015853,270,100,33,67,170,136,34
E33015854,551,125,50,75,426,219,207
E33015855,401,176,52,124,225,172,53
E33015856,665,116,37,79,549,454,95
E33015857,382,148,42,106,234,169,65
E33015858,396,61,21,40,335,257,78
E33015859,434,192,66,126,242,195,47
E33015860,299,124,47,77,175,127,48
E33015861,282,66,32,34,216,168,48
E33015862,320,115,41,74,205,143,62
E33015863,291,87,25,62,204,141,63
E33015864,536,167,47,120,369,311,58
E33015865,713,172,60,112,541,445,96
E33015866,603,271,123,148,332,276,56
E33015867,386,161,57,104,225,179,46
E33015868,303,114,26,88,189,159,30
E33015869,401,168,63,105,233,180,53
E33015870,519,94,24,70,425,322,103
E33015871,523,162,48,114,361,302,59
E33015872,263,108,28,80,155,112,43
E33015873,194,43,14,29,151,115,36
E33015874,465,114,28,86,351,308,43
E33015875,518,161,46,115,357,262,95
E33015876,377,125,45,80,252,188,64
E33015877,342,135,44,91,207,150,57
E33015878,413,183,54,129,230,189,41
E33015879,357,87,27,60,270,225,45
E33015880,328,162,53,109,166,130,36
E33015881,901,141,32,109,760,682,78
E33015882,450,168,39,129,282,210,72
E33015883,632,294,94,200,338,259,79
E33015884,471,222,67,155,249,214,35
E33015885,272,88,34,54,184,153,31
E33015886,265,110,25,85,155,133,22
E33015887,306,124,43,81,182,140,42
E33015888,292,110,42,68,182,131,51
E33015889,477,200,58,142,277,225,52
E33015890,565,94,23,71,471,331,140
E33015891,376,157,46,111,219,185,34
E33015892,335,118,46,72,217,154,63
E33015893,339,133,56,77,206,151,55
E33015894,404,160,47,113,244,186,58
E33015895,349,142,57,85,207,144,63
E33015896,579,232,56,176,347,273,74
E33015897,1181,256,80,176,925,840,85
E33015898,256,110,29,81,146,117,29
E33015899,349,121,41,80,228,182,46
E33015900,245,98,36,62,147,121,26
E33015901,709,338,155,183,371,307,64
E33015902,608,227,67,160,381,351,30
E33015903,339,116,39,77,223,178,45
E33015904,383,131,46,85,252,197,55
E33015905,438,122,39,83,316,266,50
E33015906,286,108,28,80,178,147,31
E33015907,439,189,67,122,250,201,49
E33015908,370,131,37,94,239,185,54
E33015909,375,148,62,86,227,154,73
E33015910,509,168,72,96,341,257,84
E33015911,3584,1400,233,1167,2184,2014,170
E33015912,294,104,28,76,190,154,36
E33015913,239,74,23,51,165,132,33
E33015914,336,148,50,98,188,145,43
E33015915,244,52,12,40,192,170,22
E33015916,241,65,20,45,176,147,29
E33015917,326,65,21,44,261,179,82
E33015918,561,250,65,185,311,247,64
E33015919,312,111,34,77,201,161,40
E33015920,449,188,61,127,261,212,49
E33015921,454,180,63,117,274,197,77
E33015922,251,56,17,39,195,141,54
E33015923,402,160,66,94,242,204,38
E33015924,363,108,45,63,255,177,78
E33015925,289,109,55,54,180,131,49
E33015926,270,111,46,65,159,119,40
E33015927,248,91,39,52,157,106,51
E33015928,320,127,62,65,193,119,74
E33015929,420,123,62,61,297,218,79
E33015930,247,119,56,63,128,90,38
E33015931,309,122,56,66,187,160,27
E33015932,717,287,80,207,430,347,83
E33015933,340,142,66,76,198,120,78
E33015934,347,129,51,78,218,152,66
E33015935,293,137,71,66,156,104,52
E33015936,533,235,99,136,298,238,60
E33015937,211,84,39,45,127,73,54
E33015938,505,186,77,109,319,188,131
E33015939,396,143,71,72,253,166,87
E33015940,295,105,45,60,190,101,89
E33015941,307,134,38,96,173,135,38
E33015942,408,154,46,108,254,185,69
E33015943,859,308,73,235,551,479,72
E33015944,463,62,22,40,401,282,119
E33015945,274,119,51,68,155,122,33
E33015946,370,139,38,101,231,202,29
E33015947,553,209,93,116,344,240,104
E33015948,369,107,46,61,262,222,40
E33015949,510,135,44,91,375,313,62
E33015950,700,181,72,109,519,370,149
E33015951,581,239,94,145,342,267,75
E33015952,613,145,57,88,468,425,43
E33015953,540,145,52,93,395,348,47
E33015954,380,201,46,155,179,143,36
E33015955,336,171,55,116,165,145,20
E33015956,463,102,41,61,361,272,89
E33015957,2597,815,211,604,1782,1671,111
E33015958,510,159,51,108,351,316,35
E33015959,325,138,69,69,187,118,69
E33015960,258,79,28,51,179,140,39
E33015961,285,120,48,72,165,119,46
E33015962,266,110,48,62,156,95,61
E33015963,487,223,89,134,264,188,76
E33015964,239,75,28,47,164,98,66
E33015965,288,128,45,83,160,122,38
E33015966,311,89,42,47,222,151,71
E33015967,480,151,49,102,329,264,65
E33015968,321,84,34,50,237,172,65
E33015969,382,78,27,51,304,252,52
E33015970,301,98,37,61,203,127,76
E33015971,567,87,35,52,480,258,222
E33015972,717,323,128,195,394,320,74
E33015973,722,159,55,104,563,417,146
E33015974,242,77,38,39,165,82,83
E33015975,349,142,64,78,207,120,87
E33015976,254,77,37,40,177,86,91
E33015977,476,177,72,105,299,229,70
E33015978,547,239,82,157,308,244,64
E33015979,319,132,35,97,187,139,48
E33015980,277,133,48,85,144,116,28
E33015981,560,183,59,124,377,310,67
E33015982,315,135,54,81,180,119,61
E33015983,285,86,43,43,199,112,87
E33015984,264,73,39,34,191,96,95
E33015985,407,148,50,98,259,173,86
E33015986,348,100,48,52,248,137,111
E33015987,238,70,26,44,168,93,75
E33015988,336,103,45,58,233,146,87
E33015989,274,137,34,103,137,98,39
E33015990,452,167,52,115,285,226,59
E33015991,271,121,34,87,150,121,29
E33015992,422,85,31,54,337,264,73
E33015993,298,45,16,29,253,218,35
E33015994,690,233,81,152,457,366,91
E33015995,411,137,39,98,274,223,51
E33015996,549,223,68,155,326,296,30
E33015997,431,172,52,120,259,219,40
E33015998,294,123,38,85,171,143,28
E33015999,688,137,57,80,551,442,109
E33016000,274,102,39,63,172,138,34
E33016001,573,228,93,135,345,272,73
E33016002,402,161,67,94,241,187,54
E33016003,226,80,36,44,146,107,39
E33016004,321,140,51,89,181,137,44
E33016005,690,259,85,174,431,317,114
E33016006,245,91,17,74,154,134,20
E33016007,304,113,48,65,191,155,36
E33016008,358,113,26,87,245,204,41
E33016009,937,181,61,120,756,579,177
E33016010,332,92,42,50,240,165,75
E33016011,288,62,24,38,226,167,59
E33016012,263,111,33,78,152,120,32
E33016013,251,114,39,75,137,105,32
E33016014,286,119,44,75,167,140,27
E33016015,635,135,59,76,500,406,94
E33016016,552,146,49,97,406,322,84
E33016017,360,78,20,58,282,247,35
E33016018,629,186,79,107,443,347,96
E33016019,644,111,35,76,533,475,58
E33016020,349,111,51,60,238,197,41
E33016021,400,183,55,128,217,178,39
E33016022,310,130,46,84,180,136,44
E33016023,377,127,32,95,250,213,37
E33016024,443,187,82,105,256,177,79
E33016025,387,87,30,57,300,258,42
E33016026,346,172,74,98,174,130,44
E33016027,290,87,26,61,203,180,23
E33016028,231,97,34,63,134,113,21
E33016029,264,72,16,56,192,142,50
E33016030,546,131,41,90,415,352,63
E33016031,316,132,40,92,184,156,28
E33016032,486,170,69,101,316,254,62
E33016033,372,148,69,79,224,184,40
E33016034,702,256,72,184,446,327,119
E33016035,323,131,60,71,192,158,34
E33016036,430,94,30,64,336,272,64
E33016037,416,105,39,66,311,269,42
E33016038,561,179,48,131,382,331,51
E33016039,244,45,12,33,199,164,35
E33016040,370,192,70,122,178,150,28
E33016041,551,173,45,128,378,339,39
E33016042,228,57,27,30,171,113,58
E33016043,265,80,24,56,185,131,54
E33016044,230,98,39,59,132,100,32
E33016045,405,158,50,108,247,205,42
E33016046,322,71,14,57,251,183,68
E33016047,392,60,21,39,332,288,44
E33016048,388,101,34,67,287,224,63
E33016049,387,117,34,83,270,212,58
E33016050,424,164,53,111,260,198,62
E33016051,273,109,43,66,164,128,36
E33016052,468,103,35,68,365,318,47
E33016053,302,114,33,81,188,141,47
E33016054,264,124,51,73,140,107,33
E33016055,474,160,60,100,314,239,75
E33016056,287,68,22,46,219,168,51
E33016057,288,80,37,43,208,163,45
E33016058,465,165,40,125,300,244,56
E33016059,554,107,37,70,447,351,96
E33016060,341,159,70,89,182,137,45
E33016061,292,124,34,90,168,131,37
E33016062,596,169,47,122,427,359,68
E33016063,615,86,35,51,529,447,82
E33016064,498,92,31,61,406,300,106
E33016065,561,226,61,165,335,278,57
E33016066,248,107,49,58,141,104,37
E33016067,340,92,45,47,248,174,74
E33016068,246,83,18,65,163,131,32
E33016069,391,120,33,87,271,232,39
E33016070,271,117,36,81,154,118,36
E33016071,411,189,50,139,222,181,41
E33016072,432,142,59,83,290,232,58
E33016073,394,163,68,95,231,172,59
E33016074,292,94,26,68,198,155,43
E33016075,317,84,42,42,233,166,67
E33016076,309,91,28,63,218,152,66
E33016077,411,134,53,81,277,212,65
E33016078,516,232,85,147,284,205,79
E33016079,466,113,44,69,353,283,70
E33016080,293,93,29,64,200,166,34
E33016081,484,106,34,72,378,307,71
E33016082,241,109,37,72,132,98,34
E33016083,276,94,40,54,182,141,41
E33016084,280,54,17,37,226,164,62
E33016085,455,211,92,119,244,161,83
E33016086,486,105,41,64,381,300,81
E33016087,471,152,55,97,319,257,62
E33016088,255,111,37,74,144,105,39
E33016089,333,122,47,75,211,152,59
E33016090,410,212,78,134,198,158,40
E33016091,301,125,57,68,176,131,45
E33016092,260,91,31,60,169,116,53
E33016093,559,162,52,110,397,314,83
E33016094,387,94,35,59,293,251,42
E33016095,314,106,60,46,208,151,57
E33016096,580,243,87,156,337,295,42
E33016097,421,150,51,99,271,210,61
E33016098,286,96,47,49,190,127,63
E33016099,311,139,32,107,172,146,26
E33016100,266,128,36,92,138,116,22
E33016101,364,127,47,80,237,198,39
