GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33016102,589,265,72,193,324,277,47
E33016103,606,173,46,127,433,373,60
E33016104,409,172,29,143,237,214,23
E33016105,230,64,22,42,166,142,24
E33016106,265,111,41,70,154,103,51
E33016107,334,104,47,57,230,159,71
E33016108,822,132,51,81,690,570,120
E33016109,273,94,29,65,179,138,41
E33016110,469,198,71,127,271,205,66
E33016111,612,162,55,107,450,340,110
E33016112,341,116,38,78,225,165,60
E33016113,617,117,42,75,500,353,147
E33016114,638,241,64,177,397,320,77
E33016115,265,98,33,65,167,138,29
E33016116,505,201,86,115,304,237,67
E33016117,435,131,51,80,304,211,93
E33016118,748,310,121,189,438,354,84
E33016119,265,108,49,59,157,124,33
E33016120,319,121,36,85,198,173,25
E33016121,304,116,57,59,188,134,54
E33016122,766,271,76,195,495,394,101
E33016123,310,120,31,89,190,161,29
E33016124,602,275,132,143,327,207,120
E33016125,320,131,28,103,189,170,19
E33016126,425,165,66,99,260,192,68
E33016127,299,108,51,57,191,148,43
E33016128,1541,440,122,318,1101,972,129
E33016129,317,111,49,62,206,163,43
E33016130,356,78,23,55,278,234,44
E33016131,279,96,34,62,183,160,23
E33016132,308,102,37,65,206,162,44
E33016133,288,64,28,36,224,157,67
E33016134,258,99,23,76,159,134,25
E33016135,251,105,33,72,146,112,34
E33016136,371,115,54,61,256,178,78
E33016137,310,126,49,77,184,97,87
E33016138,401,172,72,100,229,164,65
E33016139,536,237,51,186,299,243,56
E33016140,298,107,36,71,191,145,46
E33016141,255,77,37,40,178,140,38
E33016142,444,184,69,115,260,204,56
E33016143,330,138,51,87,192,147,45
E33016144,279,36,9,27,243,211,32
E33016145,625,135,37,98,490,415,75
E33016146,265,94,47,47,171,108,63
E33016147,346,146,55,91,200,145,55
E33016148,381,162,69,93,219,151,68
E33016149,332,136,41,95,196,137,59
E33016150,374,135,42,93,239,169,70
E33016151,339,87,15,72,252,193,59
E33016152,561,189,54,135,372,276,96
E33016153,384,150,46,104,234,173,61
E33016154,289,124,45,79,165,136,29
E33016155,583,68,21,47,515,454,61
E33016156,382,145,36,109,237,206,31
E33016157,952,453,110,343,499,442,57
E33016158,442,101,27,74,341,270,71
E33016159,768,176,46,130,592,472,120
E33016160,390,151,38,113,239,219,20
E33016161,326,151,57,94,175,136,39
E33016162,310,145,31,114,165,142,23
E33016163,332,123,56,67,209,142,67
E33016164,452,123,40,83,329,249,80
E33016165,262,98,37,61,164,113,51
E33016166,3133,209,86,123,2924,2471,453
E33016167,707,88,34,54,619,550,69
E33016168,463,162,71,91,301,187,114
E33016169,781,109,46,63,672,549,123
E33016170,288,108,37,71,180,147,33
E33016171,421,148,38,110,273,193,80
E33016172,222,82,34,48,140,100,40
E33016173,258,74,31,43,184,118,66
E33016174,543,217,84,133,326,248,78
E33016175,336,137,68,69,199,142,57
E33016176,659,162,68,94,497,345,152
E33016177,398,76,26,50,322,225,97
E33016178,411,150,58,92,261,195,66
E33016179,268,71,25,46,197,150,47
E33016180,302,68,39,29,234,175,59
E33016181,290,112,40,72,178,115,63
E33016182,224,99,51,48,125,96,29
E33016183,388,172,66,106,216,162,54
E33016184,228,82,37,45,146,107,39
E33016185,266,88,39,49,178,119,59
E33016186,380,142,68,74,238,167,71
E33016187,546,218,92,126,328,246,82
E33016188,236,84,37,47,152,98,54
E33016189,480,195,76,119,285,160,125
E33016190,462,220,74,146,242,154,88
E33016191,452,148,50,98,304,180,124
E33016192,261,113,45,68,148,97,51
E33016193,273,123,61,62,150,113,37
E33016194,604,135,44,91,469,378,91
E33016195,509,205,75,130,304,204,100
E33016196,229,73,27,46,156,109,47
E33016197,308,154,65,89,154,107,47
E33016198,761,270,102,168,491,378,113
E33016199,372,147,64,83,225,169,56
E33016200,342,118,43,75,224,157,67
E33016201,317,123,42,81,194,133,61
E33016202,339,116,33,83,223,164,59
E33016203,550,201,76,125,349,292,57
E33016204,513,152,53,99,361,278,83
E33016205,200,85,25,60,115,86,29
E33016206,285,102,38,64,183,119,64
E33016207,332,79,23,56,253,194,59
E33016208,433,179,75,104,254,169,85
E33016209,371,141,54,87,230,163,67
E33016210,397,194,58,136,203,161,42
E33016211,321,79,27,52,242,169,73
E33016212,447,157,49,108,290,241,49
E33016213,332,123,46,77,209,160,49
E33016214,253,104,29,75,149,111,38
E33016215,315,118,60,58,197,143,54
E33016216,265,111,33,78,154,119,35
E33016217,289,82,44,38,207,154,53
E33016218,306,160,60,100,146,122,24
E33016219,298,124,46,78,174,132,42
E33016220,368,134,40,94,234,195,39
E33016221,487,120,35,85,367,274,93
E33016222,356,170,60,110,186,156,30
E33016223,451,102,37,65,349,296,53
E33016224,412,140,59,81,272,217,55
E33016225,404,109,30,79,295,231,64
E33016226,436,214,95,119,222,193,29
E33016227,415,157,60,97,258,189,69
E33016228,365,79,34,45,286,207,79
E33016229,268,93,34,59,175,131,44
E33016230,405,172,68,104,233,183,50
E33016231,308,137,40,97,171,140,31
E33016232,466,236,95,141,230,193,37
E33016233,330,38,16,22,292,223,69
E33016234,573,163,37,126,410,374,36
E33016235,462,216,65,151,246,194,52
E33016236,353,91,35,56,262,198,64
E33016237,367,123,47,76,244,195,49
E33016238,417,94,36,58,323,257,66
E33016239,241,98,34,64,143,113,30
E33016240,499,189,61,128,310,263,47
E33016241,590,180,57,123,410,309,101
E33016242,808,170,43,127,638,579,59
E33016243,721,309,123,186,412,339,73
E33016244,609,146,42,104,463,406,57
E33016245,470,143,36,107,327,263,64
E33016246,320,146,59,87,174,136,38
E33016247,248,70,34,36,178,128,50
E33016248,352,150,63,87,202,147,55
E33016249,311,138,68,70,173,128,45
E33016250,717,139,54,85,578,430,148
E33016251,259,107,37,70,152,109,43
E33016252,400,105,35,70,295,229,66
E33016253,338,109,46,63,229,179,50
E33016254,332,116,33,83,216,168,48
E33016255,289,81,29,52,208,172,36
E33016256,352,162,65,97,190,141,49
E33016257,619,259,103,156,360,267,93
E33016258,311,80,39,41,231,144,87
E33016259,321,72,27,45,249,158,91
E33016260,533,219,76,143,314,240,74
E33016261,418,146,49,97,272,208,64
E33016262,298,89,43,46,209,133,76
E33016263,267,108,53,55,159,114,45
E33016264,261,102,33,69,159,116,43
E33016265,437,234,75,159,203,167,36
E33016266,379,63,16,47,316,271,45
E33016267,323,99,41,58,224,169,55
E33016268,623,209,62,147,414,345,69
E33016269,241,93,34,59,148,115,33
E33016270,447,96,23,73,351,286,65
E33016271,373,136,43,93,237,183,54
E33016272,374,57,16,41,317,235,82
E33016273,455,224,103,121,231,191,40
E33016274,837,70,20,50,767,689,78
E33016275,418,108,30,78,310,263,47
E33016276,1116,206,58,148,910,797,113
E33016277,603,301,150,151,302,242,60
E33016278,298,140,70,70,158,131,27
E33016279,843,362,129,233,481,440,41
E33016280,305,179,88,91,126,104,22
E33016281,942,365,96,269,577,491,86
E33016282,1068,388,156,232,680,527,153
E33016283,273,88,34,54,185,150,35
E33016284,482,230,75,155,252,202,50
E33016285,319,82,25,57,237,183,54
E33016286,297,120,47,73,177,137,40
E33016287,848,100,33,67,748,665,83
E33016288,337,65,21,44,272,230,42
E33016289,321,67,29,38,254,201,53
E33016290,272,116,41,75,156,128,28
E33016291,334,136,57,79,198,154,44
E33016292,556,203,64,139,353,309,44
E33016293,490,304,179,125,186,154,32
E33016294,3022,937,415,522,2085,1733,352
E33016295,856,406,211,195,450,374,76
E33016296,583,144,53,91,439,363,76
E33016297,605,158,64,94,447,305,142
E33016298,304,88,38,50,216,142,74
E33016299,395,110,57,53,285,189,96
E33016300,333,127,45,82,206,140,66
E33016301,502,113,48,65,389,298,91
E33016302,295,124,53,71,171,133,38
E33016303,643,323,118,205,320,284,36
E33016304,308,125,47,78,183,142,41
E33016305,831,284,89,195,547,426,121
E33016306,389,159,43,116,230,174,56
E33016307,295,115,38,77,180,152,28
E33016308,476,173,60,113,303,225,78
E33016309,332,102,30,72,230,190,40
E33016310,264,87,43,44,177,121,56
E33016311,279,101,38,63,178,135,43
E33016312,711,148,45,103,563,429,134
E33016313,315,129,35,94,186,152,34
E33016314,341,148,65,83,193,154,39
E33016315,283,98,44,54,185,152,33
E33016316,372,119,43,76,253,180,73
E33016317,217,85,34,51,132,96,36
E33016318,294,112,47,65,182,142,40
E33016319,440,138,47,91,302,215,87
E33016320,370,161,59,102,209,150,59
E33016321,602,201,43,158,401,334,67
E33016322,482,186,65,121,296,210,86
E33016323,268,48,20,28,220,165,55
E33016324,413,134,34,100,279,210,69
E33016325,358,114,35,79,244,188,56
E33016326,280,129,39,90,151,121,30
E33016327,518,96,23,73,422,340,82
E33016328,284,113,51,62,171,128,43
E33016329,552,217,68,149,335,259,76
E33016330,451,135,55,80,316,243,73
E33016331,386,110,39,71,276,229,47
E33016332,387,149,60,89,238,179,59
E33016333,324,128,65,63,196,117,79
E33016334,878,148,55,93,730,583,147
E33016335,252,101,50,51,151,112,39
E33016336,258,116,44,72,142,108,34
E33016337,277,100,29,71,177,131,46
E33016338,363,158,79,79,205,143,62
E33016339,281,121,65,56,160,117,43
E33016340,289,123,57,66,166,116,50
E33016341,378,168,75,93,210,155,55
E33016342,277,86,37,49,191,147,44
E33016343,777,168,62,106,609,515,94
E33016344,266,88,25,63,178,133,45
E33016345,443,191,56,135,252,188,64
E33016346,422,165,56,109,257,203,54
E33016347,643,160,50,110,483,356,127
E33016348,645,238,76,162,407,325,82
E33016349,296,96,30,66,200,140,60
E33016350,282,79,15,64,203,163,40
E33016351,329,84,26,58,245,193,52
E33016352,439,174,75,99,265,203,62
E33016353,341,142,63,79,199,166,33
E33016354,689,307,102,205,382,304,78
E33016355,275,86,37,49,189,152,37
E33016356,471,187,60,127,284,235,49
E33016357,379,104,37,67,275,222,53
E33016358,319,133,31,102,186,149,37
E33016359,463,87,36,51,376,325,51
E33016360,332,161,53,108,171,136,35
E33016361,327,115,37,78,212,156,56
E33016362,318,83,17,66,235,186,49
E33016363,519,85,22,63,434,367,67
E33016364,226,82,35,47,144,112,32
E33016365,277,86,33,53,191,146,45
E33016366,538,219,75,144,319,265,54
E33016367,477,147,47,100,330,266,64
E33016368,707,273,107,166,434,254,180
E33016369,289,93,43,50,196,111,85
E33016370,494,193,79,114,301,217,84
E33016371,343,95,43,52,248,163,85
E33016372,375,121,51,70,254,177,77
E33016373,626,212,77,135,414,311,103
E33016374,493,175,68,107,318,271,47
E33016375,788,380,144,236,408,320,88
E33016376,271,95,39,56,176,124,52
E33016377,258,114,43,71,144,113,31
E33016378,290,116,50,66,174,118,56
E33016379,383,122,42,80,261,199,62
E33016380,331,119,52,67,212,154,58
E33016381,499,107,45,62,392,307,85
E33016382,316,153,41,112,163,116,47
E33016383,396,87,29,58,309,229,80
E33016384,374,143,67,76,231,166,65
E33016385,740,149,52,97,591,516,75
E33016386,444,143,58,85,301,218,83
E33016387,206,47,16,31,159,95,64
E33016388,365,97,36,61,268,196,72
E33016389,346,127,69,58,219,177,42
E33016390,239,94,43,51,145,89,56
E33016391,277,102,28,74,175,130,45
E33016392,307,137,62,75,170,113,57
E33016393,288,99,41,58,189,132,57
E33016394,410,166,76,90,244,188,56
E33016395,534,102,52,50,432,314,118
E33016396,266,46,19,27,220,138,82
E33016397,300,87,37,50,213,140,73
E33016398,343,137,58,79,206,140,66
E33016399,253,63,26,37,190,113,77
E33016400,232,60,24,36,172,103,69
E33016401,283,112,51,61,171,112,59
E33016402,358,134,46,88,224,146,78
E33016403,282,79,25,54,203,155,48
E33016404,341,101,54,47,240,147,93
E33016405,251,108,28,80,143,115,28
E33016406,351,108,53,55,243,187,56
E33016407,464,186,82,104,278,207,71
E33016408,245,60,30,30,185,134,51
E33016409,347,125,57,68,222,157,65
E33016410,436,141,47,94,295,245,50
E33016411,290,112,41,71,178,127,51
E33016412,463,190,67,123,273,219,54
E33016413,437,193,67,126,244,208,36
E33016414,669,226,101,125,443,364,79
E33016415,295,86,26,60,209,169,40
E33016416,262,104,50,54,158,109,49
E33016417,391,102,31,71,289,232,57
E33016418,1126,275,89,186,851,671,180
E33016419,475,70,24,46,405,305,100
E33016420,408,154,49,105,254,205,49
E33016421,235,89,28,61,146,101,45
E33016422,273,103,48,55,170,141,29
E33016423,276,104,57,47,172,145,27
E33016424,629,265,92,173,364,282,82
E33016425,291,133,50,83,158,123,35
E33016426,826,190,79,111,636,460,176
E33016427,309,84,30,54,225,160,65
E33016428,463,182,48,134,281,208,73
E33016429,789,178,50,128,611,415,196
E33016430,492,152,65,87,340,261,79
E33016431,1135,213,72,141,922,783,139
E33016432,405,125,49,76,280,207,73
E33016433,437,177,69,108,260,197,63
E33016434,484,150,53,97,334,240,94
E33016435,776,184,76,108,592,425,167
E33016436,669,310,120,190,359,260,99
E33016437,256,102,39,63,154,122,32
E33016438,346,133,52,81,213,157,56
E33016439,296,81,32,49,215,136,79
E33016440,437,163,78,85,274,171,103
E33016441,299,127,44,83,172,137,35
E33016442,1375,148,57,91,1227,1065,162
E33016443,532,212,57,155,320,235,85
E33016444,270,121,59,62,149,102,47
E33016445,325,125,60,65,200,152,48
E33016446,458,178,80,98,280,208,72
E33016447,836,211,81,130,625,497,128
E33016448,307,100,36,64,207,133,74
E33016449,235,96,38,58,139,103,36
E33016450,324,90,39,51,234,189,45
E33016451,465,113,39,74,352,310,42
E33016452,288,136,39,97,152,120,32
E33016453,643,291,99,192,352,291,61
E33016454,640,234,67,167,406,303,103
E33016455,309,119,38,81,190,136,54
E33016456,1104,171,55,116,933,785,148
E33016457,313,95,32,63,218,177,41
E33016458,351,103,49,54,248,212,36
E33016459,900,420,151,269,480,398,82
E33016460,395,148,69,79,247,170,77
E33016461,342,130,52,78,212,147,65
E33016462,343,131,48,83,212,124,88
E33016463,932,148,48,100,784,658,126
E33016464,540,298,78,220,242,200,42
E33016465,551,202,80,122,349,257,92
E33016466,240,62,24,38,178,142,36
E33016467,338,152,46,106,186,148,38
E33016468,458,192,42,150,266,227,39
E33016469,289,95,28,67,194,165,29
E33016470,266,72,30,42,194,157,37
E33016471,321,107,24,83,214,171,43
E33016472,310,108,25,83,202,161,41
E33016473,931,390,132,258,541,463,78
E33016474,349,125,41,84,224,180,44
E33016475,375,164,36,128,211,154,57
E33016476,379,134,46,88,245,169,76
E33016477,1003,219,71,148,784,658,126
E33016478,1515,301,96,205,1214,1123,91
E33016479,702,236,63,173,466,386,80
E33016480,476,195,61,134,281,195,86
E33016481,296,109,43,66,187,144,43
E33016482,277,97,33,64,180,147,33
E33016483,319,157,63,94,162,123,39
E33016484,259,107,32,75,152,116,36
E33016485,284,115,36,79,169,135,34
E33016486,336,130,47,83,206,162,44
E33016487,291,144,63,81,147,121,26
E33016488,684,82,20,62,602,543,59
E33016489,405,102,42,60,303,238,65
E33016490,350,103,40,63,247,183,64
E33016491,259,112,67,45,147,82,65
E33016492,392,155,72,83,237,154,83
E33016493,595,137,45,92,458,338,120
E33016494,307,83,32,51,224,135,89
E33016495,461,158,63,95,303,242,61
E33016496,400,121,59,62,279,173,106
E33016497,268,83,32,51,185,129,56
E33016498,263,99,52,47,164,98,66
E33016499,264,102,38,64,162,117,45
E33016500,555,134,58,76,421,319,102
E33016501,466,167,57,110,299,214,85
E33016502,655,315,94,221,340,298,42
E33016503,383,179,67,112,204,155,49
E33016504,622,121,44,77,501,357,144
E33016505,356,134,45,89,222,153,69
E33016506,677,252,104,148,425,350,75
E33016507,434,169,75,94,265,194,71
E33016508,696,141,49,92,555,440,115
E33016509,565,206,69,137,359,281,78
E33016510,477,164,59,105,313,225,88
E33016511,238,57,20,37,181,146,35
E33016512,738,380,151,229,358,287,71
E33016513,340,134,62,72,206,168,38
E33016514,312,93,34,59,219,152,67
E33016515,402,148,59,89,254,196,58
E33016516,333,114,36,78,219,184,35
E33016517,335,132,49,83,203,124,79
E33016518,446,126,49,77,320,200,120
E33016519,313,77,27,50,236,166,70
E33016520,257,60,25,35,197,133,64
E33016521,238,74,33,41,164,94,70
E33016522,303,118,50,68,185,129,56
E33016523,344,97,33,64,247,177,70
E33016524,330,176,96,80,154,106,48
E33016525,4272,1015,145,870,3257,2918,339
E33016526,269,99,34,65,170,122,48
E33016527,712,227,70,157,485,377,108
E33016528,575,124,44,80,451,360,91
E33016529,319,87,39,48,232,173,59
E33016530,1178,206,61,145,972,820,152
E33016531,281,129,49,80,152,94,58
E33016532,924,115,42,73,809,706,103
E33016533,513,154,70,84,359,269,90
E33016534,535,105,38,67,430,375,55
E33016535,624,246,81,165,378,307,71
E33016536,482,168,53,115,314,234,80
E33016537,303,111,46,65,192,138,54
E33016538,493,168,57,111,325,277,48
E33016539,655,245,81,164,410,350,60
E33016540,448,173,59,114,275,206,69
E33016541,491,122,54,68,369,283,86
E33016542,398,173,53,120,225,173,52
E33016543,354,128,64,64,226,158,68
E33016544,776,192,57,135,584,485,99
E33016545,318,111,41,70,207,132,75
E33016546,369,124,48,76,245,191,54
E33016547,246,103,42,61,143,98,45
E33016548,358,152,58,94,206,155,51
E33016549,354,95,27,68,259,202,57
E33016550,385,155,56,99,230,181,49
E33016551,495,183,59,124,312,254,58
E33016552,293,71,29,42,222,159,63
E33016553,261,97,44,53,164,112,52
E33016554,327,86,37,49,241,175,66
E33016555,524,144,52,92,380,254,126
E33016556,339,101,30,71,238,166,72
E33016557,660,327,69,258,333,278,55
E33016558,490,184,70,114,306,247,59
E33016559,290,101,26,75,189,136,53
E33016560,267,99,37,62,168,124,44
E33016561,268,83,28,55,185,137,48
E33016562,391,167,62,105,224,180,44
E33016563,302,71,14,57,231,178,53
E33016564,331,123,46,77,208,131,77
E33016565,328,135,40,95,193,137,56
E33016566,377,77,30,47,300,227,73
E33016567,707,64,20,44,643,474,169
E33016568,456,148,52,96,308,242,66
E33016569,607,178,79,99,429,306,123
E33016570,238,84,37,47,154,80,74
E33016571,419,98,31,67,321,244,77
E33016572,466,234,87,147,232,186,46
E33016573,399,99,26,73,300,231,69
E33016574,585,93,33,60,492,384,108
E33016575,479,149,46,103,330,233,97
E33016576,311,96,20,76,215,153,62
E33016577,459,208,77,131,251,198,53
E33016578,434,142,39,103,292,219,73
E33016579,671,81,25,56,590,442,148
E33016580,651,240,77,163,411,329,82
E33016581,275,111,39,72,164,132,32
E33016582,394,128,35,93,266,227,39
E33016583,220,97,31,66,123,104,19
E33016584,305,129,53,76,176,152,24
E33016585,320,150,60,90,170,148,22
E33016586,308,57,21,36,251,206,45
E33016587,542,222,77,145,320,259,61
E33016588,723,291,79,212,432,368,64
E33016589,543,140,14,126,403,350,53
E33016590,303,112,36,76,191,172,19
E33016591,474,226,59,167,248,207,41
E33016592,981,197,44,153,784,713,71
E33016593,308,113,43,70,195,150,45
E33016594,511,159,52,107,352,303,49
E33016595,586,120,30,90,466,410,56
E33016596,390,166,52,114,224,189,35
E33016597,1252,156,40,116,1096,981,115
E33016598,725,111,40,71,614,514,100
E33016599,304,78,35,43,226,186,40
E33016600,562,242,86,156,320,247,73
E33016601,334,108,46,62,226,168,58
E33016602,427,116,32,84,311,258,53
E33016603,711,89,32,57,622,388,234
E33016604,294,70,25,45,224,132,92
E33016605,272,66,20,46,206,118,88
E33016606,334,53,19,34,281,209,72
E33016607,231,67,21,46,164,109,55
E33016608,736,126,32,94,610,451,159
E33016609,376,143,38,105,233,171,62
E33016610,326,122,25,97,204,187,17
E33016611,305,83,20,63,222,189,33
E33016612,500,141,23,118,359,332,27
E33016613,382,144,27,117,238,198,40
E33016614,464,202,36,166,262,229,33
E33016615,457,180,41,139,277,237,40
E33016616,417,125,34,91,292,241,51
E33016617,637,286,91,195,351,293,58
E33016618,302,51,20,31,251,187,64
E33016619,297,122,35,87,175,141,34
E33016620,655,233,74,159,422,343,79
E33016621,606,163,47,116,443,376,67
E33016622,574,134,44,90,440,355,85
E33016623,352,115,33,82,237,204,33
E33016624,550,217,61,156,333,276,57
E33016625,253,69,21,48,184,140,44
E33016626,227,93,26,67,134,110,24
E33016627,526,79,28,51,447,200,247
E33016628,244,77,38,39,167,96,71
E33016629,308,81,30,51,227,169,58
E33016630,325,65,25,40,260,134,126
E33016631,361,118,36,82,243,200,43
E33016632,304,65,20,45,239,168,71
E33016633,251,81,30,51,170,127,43
E33016634,568,175,52,123,393,287,106
E33016635,316,133,31,102,183,143,40
E33016636,264,83,29,54,181,110,71
E33016637,263,83,37,46,180,132,48
E33016638,333,101,35,66,232,149,83
E33016639,275,137,48,89,138,101,37
E33016640,234,112,45,67,122,94,28
E33016641,243,60,20,40,183,133,50
E33016642,405,153,59,94,252,184,68
E33016643,236,93,34,59,143,78,65
E33016644,445,198,83,115,247,160,87
E33016645,554,178,60,118,376,261,115
E33016646,242,80,33,47,162,108,54
E33016647,583,221,64,157,362,278,84
E33016648,270,90,36,54,180,131,49
E33016649,433,68,30,38,365,310,55
E33016650,336,101,25,76,235,193,42
E33016651,601,239,69,170,362,319,43
E33016652,744,291,72,219,453,412,41
E33016653,286,99,29,70,187,161,26
E33016654,325,119,36,83,206,161,45
E33016655,234,109,44,65,125,89,36
E33016656,513,242,95,147,271,211,60
E33016657,518,230,88,142,288,231,57
E33016658,426,153,43,110,273,219,54
E33016659,278,156,45,111,122,88,34
E33016660,493,246,71,175,247,181,66
E33016661,271,62,20,42,209,150,59
E33016662,349,118,56,62,231,171,60
E33016663,453,197,45,152,256,213,43
E33016664,318,131,24,107,187,159,28
E33016665,250,77,30,47,173,130,43
E33016666,307,129,46,83,178,135,43
E33016667,457,238,63,175,219,169,50
E33016668,348,124,45,79,224,157,67
E33016669,250,87,37,50,163,97,66
E33016670,274,92,42,50,182,112,70
E33016671,239,81,24,57,158,101,57
E33016672,254,74,35,39,180,119,61
E33016673,324,139,51,88,185,121,64
E33016674,310,73,27,46,237,128,109
E33016675,251,88,39,49,163,104,59
E33016676,533,217,84,133,316,242,74
E33016677,373,114,35,79,259,156,103
E33016678,252,82,33,49,170,119,51
E33016679,291,95,40,55,196,126,70
E33016680,520,147,44,103,373,276,97
E33016681,388,159,47,112,229,166,63
E33016682,381,143,41,102,238,152,86
E33016683,392,160,58,102,232,164,68
E33016684,323,108,41,67,215,140,75
E33016685,300,100,32,68,200,130,70
E33016686,325,96,31,65,229,149,80
E33016687,263,83,34,49,180,114,66
E33016688,329,117,42,75,212,147,65
E33016689,357,130,50,80,227,151,76
E33016690,321,87,31,56,234,171,63
E33016691,263,113,29,84,150,110,40
E33016692,572,153,45,108,419,272,147
E33016693,290,126,44,82,164,102,62
E33016694,293,115,46,69,178,126,52
E33016695,448,73,21,52,375,287,88
E33016696,311,142,42,100,169,138,31
E33016697,310,93,29,64,217,166,51
E33016698,249,85,39,46,164,122,42
E33016699,333,140,49,91,193,121,72
E33016700,276,122,27,95,154,135,19
E33016701,224,76,24,52,148,126,22
E33016702,319,136,44,92,183,151,32
E33016703,482,80,24,56,402,344,58
E33016704,243,86,18,68,157,114,43
E33016705,274,80,21,59,194,141,53
E33016706,275,110,35,75,165,105,60
E33016707,288,92,25,67,196,163,33
E33016708,674,184,62,122,490,401,89
E33016709,717,215,73,142,502,413,89
E33016710,564,207,62,145,357,282,75
E33016711,637,208,60,148,429,306,123
E33016712,399,169,41,128,230,187,43
E33016713,615,193,68,125,422,326,96
E33016714,882,196,50,146,686,545,141
E33016715,236,86,19,67,150,106,44
E33016716,331,135,28,107,196,125,71
E33016717,593,209,52,157,384,314,70
E33016718,224,119,21,98,105,83,22
E33016719,614,317,54,263,297,277,20
E33016720,896,445,106,339,451,382,69
E33016721,234,72,22,50,162,118,44
E33016722,373,152,48,104,221,194,27
E33016723,287,87,35,52,200,152,48
E33016724,286,116,32,84,170,129,41
E33016725,463,225,82,143,238,194,44
E33016726,449,214,50,164,235,191,44
E33016727,319,106,41,65,213,170,43
E33016728,507,219,102,117,288,200,88
E33016729,315,85,31,54,230,169,61
E33016730,3252,198,84,114,3054,2555,499
E33016731,276,100,52,48,176,125,51
E33016732,235,97,32,65,138,108,30
E33016733,305,111,30,81,194,129,65
E33016734,275,84,21,63,191,135,56
E33016735,303,93,30,63,210,140,70
E33016736,243,66,31,35,177,113,64
E33016737,336,73,23,50,263,183,80
E33016738,389,101,44,57,288,138,150
E33016739,348,95,40,55,253,149,104
E33016740,304,73,26,47,231,141,90
E33016741,419,143,47,96,276,187,89
E33016742,510,202,60,142,308,201,107
E33016743,769,290,92,198,479,399,80
E33016744,237,111,33,78,126,98,28
E33016745,420,236,88,148,184,169,15
E33016746,290,89,29,60,201,156,45
E33016747,264,86,22,64,178,153,25
E33016748,339,167,58,109,172,158,14
E33016749,278,124,46,78,154,125,29
E33016750,387,139,53,86,248,184,64
E33016751,459,201,54,147,258,210,48
E33016752,341,118,43,75,223,172,51
E33016753,502,154,41,113,348,316,32
E33016754,220,104,29,75,116,97,19
E33016755,646,146,31,115,500,472,28
E33016756,579,239,96,143,340,279,61
E33016757,539,215,81,134,324,279,45
E33016758,4503,1520,295,1225,2983,2715,268
E33016759,459,149,55,94,310,237,73
E33016760,517,226,103,123,291,234,57
E33016761,599,180,56,124,419,373,46
E33016762,301,98,19,79,203,157,46
E33016763,507,179,48,131,328,258,70
E33016764,545,123,31,92,422,341,81
E33016765,403,146,54,92,257,185,72
E33016766,320,134,51,83,186,154,32
E33016767,232,87,32,55,145,127,18
E33016768,257,116,47,69,141,99,42
E33016769,627,176,33,143,451,412,39
E33016770,909,136,29,107,773,670,103
E33016771,277,115,44,71,162,121,41
E33016772,461,146,44,102,315,277,38
E33016773,256,88,20,68,168,151,17
E33016774,297,104,25,79,193,154,39
E33016775,358,156,51,105,202,184,18
E33016776,336,119,35,84,217,174,43
E33016777,367,172,91,81,195,154,41
E33016778,306,139,36,103,167,122,45
E33016779,356,139,44,95,217,167,50
E33016780,355,179,31,148,176,143,33
E33016781,464,118,52,66,346,254,92
E33016782,270,84,27,57,186,135,51
E33016783,358,146,45,101,212,174,38
E33016784,286,93,28,65,193,145,48
E33016785,528,189,77,112,339,270,69
E33016786,345,109,39,70,236,194,42
E33016787,414,123,34,89,291,256,35
E33016788,445,179,71,108,266,202,64
E33016789,486,281,90,191,205,174,31
E33016790,629,240,103,137,389,318,71
E33016791,779,170,44,126,609,523,86
E33016792,277,124,40,84,153,119,34
E33016793,321,116,37,79,205,151,54
E33016794,393,187,59,128,206,154,52
