GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33016795,404,142,40,102,262,205,57
E33016796,437,153,55,98,284,230,54
E33016797,418,172,70,102,246,180,66
E33016798,255,107,47,60,148,102,46
E33016799,299,73,25,48,226,163,63
E33016800,283,96,44,52,187,141,46
E33016801,449,205,68,137,244,189,55
E33016802,251,94,38,56,157,112,45
E33016803,305,85,28,57,220,172,48
E33016804,376,116,34,82,260,197,63
E33016805,362,156,62,94,206,145,61
E33016806,509,129,37,92,380,277,103
E33016807,246,92,32,60,154,96,58
E33016808,574,121,35,86,453,320,133
E33016809,436,191,81,110,245,190,55
E33016810,1003,167,46,121,836,613,223
E33016811,402,110,50,60,292,227,65
E33016812,456,92,33,59,364,292,72
E33016813,282,96,29,67,186,145,41
E33016814,270,100,39,61,170,126,44
E33016815,293,111,43,68,182,119,63
E33016816,4148,378,152,226,3770,3166,604
E33016817,835,231,96,135,604,456,148
E33016818,360,135,49,86,225,163,62
E33016819,300,105,34,71,195,135,60
E33016820,270,86,24,62,184,124,60
E33016821,534,189,66,123,345,254,91
E33016822,260,116,44,72,144,109,35
E33016823,239,66,24,42,173,132,41
E33016824,261,64,32,32,197,108,89
E33016825,601,246,77,169,355,273,82
E33016826,252,94,36,58,158,103,55
E33016827,440,107,33,74,333,265,68
E33016828,355,120,45,75,235,171,64
E33016829,350,90,26,64,260,208,52
E33016830,238,75,25,50,163,104,59
E33016831,436,172,66,106,264,178,86
E33016832,468,125,54,71,343,220,123
E33016833,561,198,87,111,363,252,111
E33016834,1233,199,85,114,1034,865,169
E33016835,313,98,34,64,215,160,55
E33016836,431,176,58,118,255,201,54
E33016837,779,175,67,108,604,487,117
E33016838,263,108,42,66,155,99,56
E33016839,480,166,77,89,314,197,117
E33016840,290,107,38,69,183,145,38
E33016841,304,105,39,66,199,155,44
E33016842,458,171,60,111,287,238,49
E33016843,299,114,42,72,185,147,38
E33016844,566,292,91,201,274,216,58
E33016845,253,98,22,76,155,114,41
E33016846,404,133,46,87,271,213,58
E33016847,345,86,38,48,259,155,104
E33016848,347,88,18,70,259,226,33
E33016849,355,138,57,81,217,171,46
E33016850,578,143,60,83,435,300,135
E33016851,429,145,50,95,284,213,71
E33016852,387,157,52,105,230,174,56
E33016853,277,67,26,41,210,104,106
E33016854,289,49,20,29,240,144,96
E33016855,271,68,28,40,203,103,100
E33016856,242,75,29,46,167,102,65
E33016857,286,54,19,35,232,138,94
E33016858,338,119,40,79,219,168,51
E33016859,257,81,24,57,176,120,56
E33016860,373,109,46,63,264,171,93
E33016861,292,109,51,58,183,111,72
E33016862,447,152,51,101,295,217,78
E33016863,222,25,11,14,197,92,105
E33016864,237,64,14,50,173,113,60
E33016865,326,108,40,68,218,135,83
E33016866,276,75,26,49,201,130,71
E33016867,1950,231,67,164,1719,1488,231
E33016868,347,112,32,80,235,174,61
E33016869,257,87,28,59,170,116,54
E33016870,331,132,50,82,199,140,59
E33016871,492,167,50,117,325,229,96
E33016872,491,141,47,94,350,251,99
E33016873,299,89,28,61,210,124,86
E33016874,370,159,61,98,211,152,59
E33016875,476,90,39,51,386,284,102
E33016876,552,89,30,59,463,311,152
E33016877,429,88,28,60,341,235,106
E33016878,239,70,21,49,169,97,72
E33016879,263,32,9,23,231,111,120
E33016880,394,160,54,106,234,154,80
E33016881,480,110,44,66,370,270,100
E33016882,283,80,34,46,203,147,56
E33016883,734,291,78,213,443,388,55
E33016884,595,311,106,205,284,235,49
E33016885,289,73,33,40,216,163,53
E33016886,324,102,40,62,222,155,67
E33016887,2963,300,69,231,2663,2175,488
E33016888,276,107,41,66,169,135,34
E33016889,664,276,79,197,388,292,96
E33016890,766,305,136,169,461,401,60
E33016891,480,78,27,51,402,352,50
E33016892,437,154,59,95,283,211,72
E33016893,397,163,38,125,234,198,36
E33016894,336,59,23,36,277,184,93
E33016895,277,102,33,69,175,103,72
E33016896,315,100,36,64,215,152,63
E33016897,329,115,54,61,214,126,88
E33016898,305,78,26,52,227,152,75
E33016899,399,177,61,116,222,170,52
E33016900,267,61,26,35,206,140,66
E33016901,246,88,30,58,158,141,17
E33016902,1204,154,57,97,1050,849,201
E33016903,247,117,41,76,130,103,27
E33016904,300,111,45,66,189,124,65
E33016905,255,91,37,54,164,109,55
E33016906,287,78,33,45,209,142,67
E33016907,260,101,23,78,159,119,40
E33016908,494,121,41,80,373,281,92
E33016909,304,70,26,44,234,168,66
E33016910,281,98,36,62,183,104,79
E33016911,900,223,72,151,677,534,143
E33016912,313,82,36,46,231,146,85
E33016913,294,90,38,52,204,137,67
E33016914,357,115,46,69,242,166,76
E33016915,520,222,71,151,298,222,76
E33016916,324,98,42,56,226,151,75
E33016917,246,76,41,35,170,104,66
E33016918,345,120,63,57,225,139,86
E33016919,250,103,35,68,147,87,60
E33016920,787,233,105,128,554,451,103
E33016921,305,103,46,57,202,139,63
E33016922,440,95,32,63,345,272,73
E33016923,311,105,30,75,206,146,60
E33016924,564,212,89,123,352,238,114
E33016925,497,150,50,100,347,271,76
E33016926,240,73,29,44,167,96,71
E33016927,322,118,61,57,204,129,75
E33016928,333,72,22,50,261,205,56
E33016929,359,140,49,91,219,155,64
E33016930,479,201,68,133,278,208,70
E33016931,275,87,32,55,188,135,53
E33016932,535,231,67,164,304,237,67
E33016933,443,163,52,111,280,223,57
E33016934,1585,298,103,195,1287,1126,161
E33016935,489,193,58,135,296,253,43
E33016936,355,99,26,73,256,213,43
E33016937,435,71,18,53,364,319,45
E33016938,576,140,33,107,436,381,55
E33016939,567,259,74,185,308,281,27
E33016940,337,108,33,75,229,209,20
E33016941,322,95,33,62,227,170,57
E33016942,325,118,41,77,207,168,39
E33016943,273,114,32,82,159,138,21
E33016944,251,105,31,74,146,107,39
E33016945,329,101,21,80,228,187,41
E33016946,382,59,20,39,323,278,45
E33016947,661,146,35,111,515,400,115
E33016948,480,140,51,89,340,254,86
E33016949,266,90,46,44,176,118,58
E33016950,715,125,47,78,590,451,139
E33016951,425,74,35,39,351,281,70
E33016952,424,160,65,95,264,179,85
E33016953,233,92,51,41,141,79,62
E33016954,366,126,61,65,240,144,96
E33016955,1247,192,57,135,1055,869,186
E33016956,375,139,54,85,236,158,78
E33016957,421,129,53,76,292,206,86
E33016958,232,70,12,58,162,126,36
E33016959,456,155,64,91,301,188,113
E33016960,360,92,37,55,268,204,64
E33016961,726,185,68,117,541,386,155
E33016962,357,100,29,71,257,149,108
E33016963,231,78,29,49,153,95,58
E33016964,251,88,38,50,163,112,51
E33016965,338,115,47,68,223,148,75
E33016966,349,172,48,124,177,138,39
E33016967,290,105,36,69,185,129,56
E33016968,700,341,86,255,359,291,68
E33016969,370,143,65,78,227,158,69
E33016970,383,189,75,114,194,161,33
E33016971,440,121,31,90,319,250,69
E33016972,279,48,14,34,231,170,61
E33016973,365,123,63,60,242,178,64
E33016974,668,326,140,186,342,256,86
E33016975,271,115,53,62,156,106,50
E33016976,221,63,26,37,158,92,66
E33016977,614,180,67,113,434,290,144
E33016978,309,88,34,54,221,146,75
E33016979,262,91,45,46,171,119,52
E33016980,417,137,62,75,280,195,85
E33016981,249,91,39,52,158,113,45
E33016982,316,118,47,71,198,152,46
E33016983,317,114,45,69,203,161,42
E33016984,617,302,119,183,315,234,81
E33016985,277,106,25,81,171,144,27
E33016986,682,227,78,149,455,392,63
E33016987,331,100,45,55,231,178,53
E33016988,366,113,62,51,253,201,52
E33016989,362,114,40,74,248,182,66
E33016990,567,251,93,158,316,227,89
E33016991,306,96,43,53,210,156,54
E33016992,405,121,52,69,284,218,66
E33016993,354,152,60,92,202,146,56
E33016994,582,224,60,164,358,317,41
E33016995,343,160,45,115,183,142,41
E33016996,531,236,104,132,295,227,68
E33016997,227,63,20,43,164,126,38
E33016998,252,101,44,57,151,126,25
E33016999,292,97,45,52,195,143,52
E33017000,932,103,41,62,829,730,99
E33017001,306,108,36,72,198,144,54
E33017002,322,118,57,61,204,156,48
E33017003,672,113,37,76,559,406,153
E33017004,361,135,64,71,226,168,58
E33017005,309,113,40,73,196,121,75
E33017006,377,150,73,77,227,158,69
E33017007,641,254,93,161,387,288,99
E33017008,264,87,29,58,177,113,64
E33017009,279,108,36,72,171,119,52
E33017010,416,82,37,45,334,266,68
E33017011,255,101,43,58,154,122,32
E33017012,342,106,37,69,236,145,91
E33017013,315,117,58,59,198,138,60
E33017014,479,158,54,104,321,273,48
E33017015,317,156,74,82,161,112,49
E33017016,617,199,62,137,418,317,101
E33017017,254,84,41,43,170,105,65
E33017018,283,99,39,60,184,113,71
E33017019,250,101,17,84,149,125,24
E33017020,759,233,88,145,526,417,109
E33017021,313,106,41,65,207,125,82
E33017022,267,94,45,49,173,109,64
E33017023,270,66,29,37,204,145,59
E33017024,394,129,62,67,265,203,62
E33017025,679,324,108,216,355,283,72
E33017026,475,81,32,49,394,341,53
E33017027,522,161,55,106,361,308,53
E33017028,424,189,71,118,235,170,65
E33017029,360,85,23,62,275,221,54
E33017030,305,107,32,75,198,138,60
E33017031,290,113,42,71,177,135,42
E33017032,340,172,36,136,168,148,20
E33017033,268,80,32,48,188,161,27
E33017034,232,76,47,29,156,90,66
E33017035,300,107,40,67,193,122,71
E33017036,455,98,38,60,357,212,145
E33017037,557,176,64,112,381,292,89
E33017038,429,169,83,86,260,181,79
E33017039,256,79,29,50,177,121,56
E33017040,293,106,24,82,187,151,36
E33017041,709,158,30,128,551,459,92
E33017042,315,61,23,38,254,229,25
E33017043,244,77,32,45,167,124,43
E33017044,294,112,47,65,182,134,48
E33017045,324,104,43,61,220,143,77
E33017046,301,97,49,48,204,153,51
E33017047,266,91,32,59,175,120,55
E33017048,251,70,25,45,181,131,50
E33017049,281,89,47,42,192,119,73
E33017050,592,218,81,137,374,263,111
E33017051,575,247,105,142,328,240,88
E33017052,414,124,56,68,290,200,90
E33017053,492,103,35,68,389,240,149
E33017054,557,164,55,109,393,289,104
E33017055,481,106,42,64,375,289,86
E33017056,384,125,67,58,259,197,62
E33017057,345,132,46,86,213,168,45
E33017058,616,65,19,46,551,451,100
E33017059,308,133,55,78,175,128,47
E33017060,256,70,44,26,186,140,46
E33017061,245,132,47,85,113,82,31
E33017062,260,103,48,55,157,104,53
E33017063,359,194,83,111,165,122,43
E33017064,1268,221,70,151,1047,884,163
E33017065,435,120,46,74,315,202,113
E33017066,278,75,34,41,203,152,51
E33017067,238,90,29,61,148,117,31
E33017068,358,107,30,77,251,181,70
E33017069,333,93,35,58,240,163,77
E33017070,333,146,65,81,187,126,61
E33017071,1027,174,44,130,853,777,76
E33017072,291,104,39,65,187,122,65
E33017073,434,165,68,97,269,198,71
E33017074,497,182,35,147,315,260,55
E33017075,254,98,34,64,156,113,43
E33017076,316,104,41,63,212,157,55
E33017077,376,49,15,34,327,278,49
E33017078,430,123,40,83,307,264,43
E33017079,507,88,22,66,419,312,107
E33017080,356,84,31,53,272,207,65
E33017081,840,106,31,75,734,594,140
E33017082,254,69,27,42,185,149,36
E33017083,221,110,33,77,111,94,17
E33017084,1011,148,44,104,863,741,122
E33017085,291,104,24,80,187,135,52
E33017086,707,279,57,222,428,378,50
E33017087,294,113,32,81,181,133,48
E33017088,533,208,67,141,325,260,65
E33017089,402,117,23,94,285,249,36
E33017090,402,139,36,103,263,227,36
E33017091,556,209,58,151,347,296,51
E33017092,359,132,32,100,227,176,51
E33017093,315,104,17,87,211,176,35
E33017094,406,182,50,132,224,188,36
E33017095,333,120,58,62,213,138,75
E33017096,355,106,39,67,249,169,80
E33017097,267,84,28,56,183,133,50
E33017098,284,110,51,59,174,117,57
E33017099,266,82,27,55,184,133,51
E33017100,338,121,51,70,217,157,60
E33017101,329,92,50,42,237,167,70
E33017102,439,148,51,97,291,221,70
E33017103,334,99,43,56,235,167,68
E33017104,411,95,37,58,316,232,84
E33017105,385,169,63,106,216,161,55
E33017106,403,138,47,91,265,194,71
E33017107,465,156,71,85,309,240,69
E33017108,1480,340,114,226,1140,1004,136
E33017109,1034,169,61,108,865,579,286
E33017110,262,94,35,59,168,117,51
E33017111,260,102,43,59,158,101,57
E33017112,397,114,50,64,283,209,74
E33017113,576,82,28,54,494,382,112
E33017114,487,182,71,111,305,209,96
E33017115,480,188,71,117,292,215,77
E33017116,292,104,59,45,188,128,60
E33017117,496,209,90,119,287,230,57
E33017118,273,86,48,38,187,137,50
E33017119,313,115,49,66,198,143,55
E33017120,388,145,57,88,243,192,51
E33017121,310,118,49,69,192,150,42
E33017122,327,90,33,57,237,194,43
E33017123,359,116,56,60,243,166,77
E33017124,390,149,64,85,241,185,56
E33017125,265,76,35,41,189,130,59
E33017126,343,150,59,91,193,146,47
E33017127,317,117,54,63,200,138,62
E33017128,361,116,41,75,245,178,67
E33017129,422,162,55,107,260,180,80
E33017130,318,41,19,22,277,204,73
E33017131,278,88,33,55,190,147,43
E33017132,225,102,24,78,123,99,24
E33017133,711,262,51,211,449,397,52
E33017134,384,87,24,63,297,234,63
E33017135,410,47,11,36,363,288,75
E33017136,520,145,47,98,375,311,64
E33017137,1978,130,44,86,1848,1664,184
E33017138,685,118,26,92,567,499,68
E33017139,380,62,19,43,318,251,67
E33017140,408,191,62,129,217,166,51
E33017141,792,222,79,143,570,437,133
E33017142,319,94,44,50,225,158,67
E33017143,256,117,42,75,139,110,29
E33017144,384,124,50,74,260,170,90
E33017145,279,86,34,52,193,131,62
E33017146,379,115,42,73,264,207,57
E33017147,312,103,33,70,209,163,46
E33017148,381,136,54,82,245,166,79
E33017149,237,85,35,50,152,111,41
E33017150,398,149,64,85,249,187,62
E33017151,298,103,43,60,195,132,63
E33017152,311,78,19,59,233,177,56
E33017153,354,103,45,58,251,169,82
E33017154,379,100,42,58,279,217,62
E33017155,419,109,55,54,310,174,136
E33017156,443,129,33,96,314,216,98
E33017157,262,82,25,57,180,127,53
E33017158,337,112,35,77,225,176,49
E33017159,273,87,37,50,186,140,46
E33017160,680,272,122,150,408,326,82
E33017161,660,113,45,68,547,437,110
E33017162,235,47,23,24,188,140,48
E33017163,369,133,54,79,236,174,62
E33017164,698,58,28,30,640,545,95
E33017165,288,103,44,59,185,132,53
E33017166,312,136,63,73,176,135,41
E33017167,274,110,46,64,164,125,39
E33017168,277,108,44,64,169,110,59
E33017169,237,104,36,68,133,101,32
E33017170,276,106,53,53,170,116,54
E33017171,624,124,46,78,500,340,160
E33017172,526,236,101,135,290,232,58
E33017173,324,133,48,85,191,121,70
E33017174,241,91,39,52,150,105,45
E33017175,297,104,40,64,193,132,61
E33017176,415,118,52,66,297,266,31
E33017177,317,74,31,43,243,173,70
E33017178,376,62,29,33,314,246,68
E33017179,343,150,69,81,193,144,49
E33017180,316,113,45,68,203,138,65
E33017181,370,100,45,55,270,215,55
E33017182,269,103,45,58,166,120,46
E33017183,364,126,55,71,238,168,70
E33017184,288,97,42,55,191,136,55
E33017185,548,77,23,54,471,376,95
E33017186,290,90,21,69,200,148,52
E33017187,507,228,100,128,279,205,74
E33017188,318,140,43,97,178,143,35
E33017189,370,93,35,58,277,217,60
E33017190,269,44,18,26,225,133,92
E33017191,429,186,75,111,243,193,50
E33017192,534,86,15,71,448,369,79
E33017193,341,87,20,67,254,211,43
E33017194,448,205,86,119,243,171,72
E33017195,587,162,65,97,425,341,84
E33017196,666,185,50,135,481,358,123
E33017197,689,261,117,144,428,303,125
E33017198,287,75,26,49,212,125,87
E33017199,321,39,20,19,282,235,47
E33017200,463,133,51,82,330,227,103
E33017201,291,128,42,86,163,135,28
E33017202,885,122,34,88,763,640,123
E33017203,282,60,18,42,222,184,38
E33017204,383,121,37,84,262,211,51
E33017205,1308,449,205,244,859,687,172
E33017206,368,70,32,38,298,251,47
E33017207,379,74,29,45,305,245,60
E33017208,318,87,18,69,231,182,49
E33017209,254,107,41,66,147,122,25
E33017210,298,51,13,38,247,205,42
E33017211,286,100,17,83,186,155,31
E33017212,357,141,40,101,216,163,53
E33017213,378,148,51,97,230,188,42
E33017214,343,86,31,55,257,179,78
E33017215,381,99,34,65,282,186,96
E33017216,754,302,102,200,452,328,124
E33017217,303,122,63,59,181,138,43
E33017218,244,96,40,56,148,92,56
E33017219,353,105,44,61,248,174,74
E33017220,248,87,37,50,161,101,60
E33017221,446,213,83,130,233,187,46
E33017222,437,94,38,56,343,265,78
E33017223,298,128,51,77,170,138,32
E33017224,260,61,21,40,199,170,29
E33017225,290,136,44,92,154,121,33
E33017226,477,88,27,61,389,345,44
E33017227,483,203,70,133,280,214,66
E33017228,538,223,86,137,315,263,52
E33017229,279,93,30,63,186,142,44
E33017230,341,147,45,102,194,143,51
E33017231,308,78,29,49,230,177,53
E33017232,351,102,28,74,249,184,65
E33017233,344,121,44,77,223,169,54
E33017234,290,108,39,69,182,161,21
E33017235,263,75,29,46,188,143,45
E33017236,482,246,76,170,236,199,37
E33017237,549,190,77,113,359,265,94
E33017238,299,78,27,51,221,173,48
E33017239,402,145,36,109,257,191,66
E33017240,264,115,46,69,149,117,32
E33017241,503,82,26,56,421,358,63
E33017242,377,113,32,81,264,210,54
E33017243,439,216,95,121,223,168,55
E33017244,286,118,27,91,168,137,31
E33017245,287,104,34,70,183,154,29
E33017246,559,256,76,180,303,246,57
E33017247,360,114,24,90,246,204,42
E33017248,421,96,26,70,325,280,45
E33017249,258,104,37,67,154,118,36
E33017250,345,101,21,80,244,208,36
E33017251,560,179,55,124,381,328,53
E33017252,491,107,33,74,384,301,83
E33017253,297,131,37,94,166,133,33
E33017254,207,60,12,48,147,129,18
E33017255,254,114,54,60,140,92,48
E33017256,504,204,64,140,300,247,53
E33017257,343,102,43,59,241,189,52
E33017258,929,391,145,246,538,410,128
E33017259,1026,172,32,140,854,753,101
E33017260,401,140,42,98,261,209,52
E33017261,1116,429,122,307,687,597,90
E33017262,1170,189,45,144,981,820,161
E33017263,376,143,54,89,233,177,56
E33017264,467,117,26,91,350,300,50
E33017265,344,112,42,70,232,162,70
E33017266,487,226,88,138,261,192,69
E33017267,572,131,40,91,441,357,84
E33017268,409,180,64,116,229,177,52
E33017269,575,111,33,78,464,362,102
E33017270,373,93,42,51,280,200,80
E33017271,710,119,36,83,591,484,107
E33017272,979,121,39,82,858,707,151
E33017273,288,93,34,59,195,140,55
E33017274,295,115,45,70,180,125,55
E33017275,317,102,42,60,215,143,72
E33017276,390,144,40,104,246,171,75
E33017277,760,269,90,179,491,378,113
E33017278,498,204,62,142,294,209,85
E33017279,711,126,33,93,585,486,99
E33017280,311,60,20,40,251,212,39
E33017281,367,139,43,96,228,179,49
E33017282,290,121,50,71,169,121,48
E33017283,424,186,65,121,238,190,48
E33017284,372,158,59,99,214,173,41
E33017285,276,118,28,90,158,139,19
E33017286,302,88,20,68,214,183,31
E33017287,311,108,38,70,203,153,50
E33017288,375,153,38,115,222,185,37
E33017289,769,251,84,167,518,415,103
E33017290,485,181,57,124,304,245,59
E33017291,460,211,55,156,249,206,43
E33017292,989,368,94,274,621,513,108
E33017293,284,117,37,80,167,125,42
E33017294,319,136,55,81,183,144,39
E33017295,658,358,165,193,300,272,28
E33017296,621,171,48,123,450,347,103
E33017297,282,41,18,23,241,192,49
E33017298,372,116,44,72,256,203,53
E33017299,363,154,49,105,209,166,43
E33017300,369,117,44,73,252,197,55
E33017301,273,137,47,90,136,102,34
E33017302,570,206,71,135,364,275,89
E33017303,335,155,31,124,180,142,38
E33017304,366,128,54,74,238,177,61
E33017305,608,252,75,177,356,273,83
E33017306,340,130,41,89,210,155,55
E33017307,395,123,37,86,272,221,51
E33017308,449,152,60,92,297,224,73
E33017309,303,124,45,79,179,141,38
E33017310,640,320,136,184,320,276,44
E33017311,668,177,61,116,491,358,133
E33017312,551,186,69,117,365,308,57
E33017313,348,106,42,64,242,198,44
E33017314,497,170,49,121,327,277,50
E33017315,455,165,52,113,290,245,45
E33017316,452,129,47,82,323,262,61
E33017317,322,118,47,71,204,135,69
E33017318,484,129,37,92,355,263,92
E33017319,447,111,44,67,336,258,78
E33017320,328,128,34,94,200,150,50
E33017321,382,112,33,79,270,202,68
E33017322,1028,246,69,177,782,642,140
E33017323,299,132,27,105,167,129,38
E33017324,726,263,84,179,463,356,107
E33017325,337,61,19,42,276,209,67
E33017326,336,124,50,74,212,162,50
E33017327,235,88,32,56,147,115,32
E33017328,369,133,39,94,236,187,49
E33017329,404,146,53,93,258,199,59
E33017330,418,159,64,95,259,190,69
E33017331,285,142,49,93,143,115,28
E33017332,322,102,28,74,220,183,37
E33017333,347,92,39,53,255,185,70
E33017334,1093,305,134,171,788,698,90
E33017335,634,193,68,125,441,406,35
E33017336,532,154,39,115,378,309,69
E33017337,406,139,25,114,267,244,23
E33017338,235,73,27,46,162,131,31
E33017339,500,163,47,116,337,285,52
E33017340,387,152,52,100,235,201,34
E33017341,351,105,27,78,246,193,53
E33017342,497,155,35,120,342,311,31
E33017343,254,101,24,77,153,127,26
E33017344,406,117,38,79,289,235,54
E33017345,315,102,44,58,213,168,45
E33017346,648,212,86,126,436,396,40
E33017347,423,157,73,84,266,214,52
E33017348,450,107,34,73,343,262,81
E33017349,322,71,32,39,251,198,53
E33017350,228,94,27,67,134,105,29
E33017351,737,309,129,180,428,337,91
E33017352,357,111,27,84,246,205,41
E33017353,1095,223,82,141,872,660,212
E33017354,303,78,32,46,225,186,39
E33017355,341,172,52,120,169,136,33
E33017356,294,105,30,75,189,173,16
E33017357,277,95,31,64,182,152,30
E33017358,336,83,29,54,253,216,37
E33017359,810,224,61,163,586,525,61
E33017360,274,94,37,57,180,136,44
E33017361,613,161,31,130,452,396,56
E33017362,405,61,22,39,344,247,97
E33017363,328,137,34,103,191,154,37
E33017364,859,145,57,88,714,590,124
E33017365,353,101,33,68,252,212,40
E33017366,351,95,28,67,256,221,35
E33017367,316,120,24,96,196,152,44
E33017368,504,186,51,135,318,260,58
E33017369,1574,211,75,136,1363,824,539
E33017370,494,179,56,123,315,255,60
E33017371,409,51,16,35,358,301,57
E33017372,979,114,34,80,865,690,175
E33017373,1646,436,116,320,1210,1109,101
E33017374,230,45,13,32,185,124,61
E33017375,365,104,34,70,261,212,49
E33017376,1963,290,86,204,1673,1453,220
E33017377,816,129,43,86,687,611,76
E33017378,806,97,31,66,709,605,104
E33017379,895,268,65,203,627,529,98
E33017380,420,131,35,96,289,241,48
E33017381,549,166,70,96,383,284,99
E33017382,315,118,39,79,197,144,53
E33017383,393,136,44,92,257,202,55
E33017384,439,107,38,69,332,310,22
E33017385,390,116,45,71,274,199,75
E33017386,1491,240,65,175,1251,1121,130
E33017387,683,318,135,183,365,319,46
E33017388,384,142,57,85,242,186,56
E33017389,491,162,58,104,329,249,80
E33017390,367,135,49,86,232,168,64
E33017391,298,118,55,63,180,125,55
E33017392,391,138,61,77,253,178,75
E33017393,527,179,79,100,348,251,97
E33017394,679,192,68,124,487,388,99
E33017395,329,132,51,81,197,142,55
E33017396,454,113,54,59,341,201,140
E33017397,329,117,53,64,212,161,51
E33017398,354,142,56,86,212,154,58
E33017399,478,170,64,106,308,205,103
E33017400,367,115,45,70,252,168,84
E33017401,408,106,47,59,302,216,86
E33017402,453,175,60,115,278,202,76
E33017403,299,93,31,62,206,143,63
E33017404,342,145,50,95,197,120,77
E33017405,529,110,34,76,419,287,132
E33017406,322,71,29,42,251,194,57
E33017407,630,211,85,126,419,314,105
E33017408,292,90,40,50,202,155,47
E33017409,291,68,27,41,223,165,58
E33017410,322,119,41,78,203,147,56
E33017411,434,114,49,65,320,256,64
E33017412,664,84,26,58,580,457,123
E33017413,536,148,41,107,388,303,85
E33017414,348,182,91,91,166,137,29
E33017415,314,123,59,64,191,136,55
E33017416,346,126,49,77,220,144,76
E33017417,686,204,85,119,482,383,99
E33017418,403,138,63,75,265,189,76
E33017419,321,133,59,74,188,144,44
E33017420,358,120,50,70,238,156,82
E33017421,601,113,43,70,488,386,102
E33017422,618,215,85,130,403,325,78
E33017423,546,268,85,183,278,220,58
E33017424,816,204,82,122,612,429,183
E33017425,326,117,31,86,209,153,56
E33017426,399,141,64,77,258,186,72
E33017427,264,98,33,65,166,119,47
E33017428,570,191,83,108,379,285,94
E33017429,653,104,40,64,549,442,107
E33017430,375,169,69,100,206,163,43
E33017431,742,109,45,64,633,542,91
E33017432,320,100,42,58,220,132,88
E33017433,298,84,35,49,214,168,46
E33017434,328,118,56,62,210,119,91
E33017435,397,143,62,81,254,175,79
E33017436,369,74,28,46,295,153,142
E33017437,398,128,48,80,270,142,128
E33017438,473,124,58,66,349,273,76
E33017439,371,129,44,85,242,179,63
E33017440,465,156,65,91,309,216,93
E33017441,460,136,57,79,324,249,75
E33017442,289,102,24,78,187,145,42
E33017443,289,89,41,48,200,122,78
E33017444,276,80,30,50,196,115,81
E33017445,489,141,59,82,348,231,117
E33017446,681,137,55,82,544,422,122
E33017447,422,218,91,127,204,137,67
E33017448,319,126,52,74,193,134,59
E33017449,454,155,59,96,299,216,83
E33017450,645,250,85,165,395,276,119
E33017451,419,170,75,95,249,192,57
E33017452,277,83,40,43,194,127,67
E33017453,390,93,31,62,297,179,118
E33017454,288,126,59,67,162,112,50
E33017455,303,60,27,33,243,188,55
E33017456,479,141,58,83,338,239,99
E33017457,285,92,39,53,193,121,72
E33017458,444,125,45,80,319,237,82
E33017459,236,75,34,41,161,103,58
E33017460,255,97,39,58,158,119,39
E33017461,358,102,44,58,256,179,77
E33017462,317,98,30,68,219,154,65
E33017463,294,116,54,62,178,132,46
E33017464,396,143,40,103,253,186,67
E33017465,421,186,55,131,235,183,52
E33017466,330,91,31,60,239,182,57
E33017467,289,98,43,55,191,145,46
E33017468,344,141,52,89,203,156,47
E33017469,291,107,30,77,184,140,44
E33017470,641,128,26,102,513,386,127
E33017471,266,100,34,66,166,133,33
E33017472,296,68,19,49,228,172,56
E33017473,356,129,48,81,227,192,35
E33017474,227,107,16,91,120,111,9
E33017475,287,121,28,93,166,117,49
E33017476,245,88,29,59,157,127,30
E33017477,359,153,54,99,206,162,44
E33017478,375,124,36,88,251,199,52
E33017479,630,177,36,141,453,417,36
E33017480,467,170,44,126,297,248,49
E33017481,442,204,71,133,238,206,32
E33017482,481,176,63,113,305,224,81
E33017483,328,128,55,73,200,160,40
E33017484,337,122,56,66,215,152,63
E33017485,349,95,26,69,254,205,49
E33017486,262,101,42,59,161,130,31
E33017487,697,156,56,100,541,445,96
E33017488,337,106,41,65,231,171,60
