GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33018182,1013,246,98,148,767,650,117
E33018183,1158,232,95,137,926,796,130
E33018184,249,93,21,72,156,133,23
E33018185,364,96,28,68,268,224,44
E33018186,389,132,42,90,257,218,39
E33018187,2428,473,80,393,1955,1835,120
E33018188,367,112,17,95,255,234,21
E33018189,377,188,75,113,189,164,25
E33018190,749,167,39,128,582,510,72
E33018191,539,245,69,176,294,263,31
E33018192,424,78,12,66,346,323,23
E33018193,588,58,7,51,530,506,24
E33018194,675,132,37,95,543,456,87
E33018195,1194,299,60,239,895,756,139
E33018196,709,347,125,222,362,330,32
E33018197,1210,337,82,255,873,817,56
E33018198,458,135,40,95,323,258,65
E33018199,539,256,67,189,283,237,46
E33018200,496,221,76,145,275,242,33
E33018201,386,237,73,164,149,131,18
E33018202,806,81,21,60,725,613,112
E33018203,850,204,91,113,646,487,159
E33018204,302,72,28,44,230,179,51
E33018205,312,49,9,40,263,198,65
E33018206,370,39,7,32,331,220,111
E33018207,255,34,9,25,221,183,38
E33018208,208,68,28,40,140,117,23
E33018209,257,27,4,23,230,204,26
E33018210,932,197,40,157,735,625,110
E33018211,327,111,36,75,216,190,26
E33018212,277,122,49,73,155,125,30
E33018213,293,103,16,87,190,150,40
E33018214,267,75,8,67,192,175,17
E33018215,327,109,27,82,218,187,31
E33018216,197,77,21,56,120,105,15
E33018217,248,98,37,61,150,103,47
E33018218,422,106,47,59,316,240,76
E33018219,745,108,21,87,637,580,57
E33018220,284,97,35,62,187,166,21
E33018221,301,52,11,41,249,223,26
E33018222,278,79,10,69,199,172,27
E33018223,965,268,69,199,697,604,93
E33018224,222,51,11,40,171,143,28
E33018225,1138,312,78,234,826,731,95
E33018226,226,28,11,17,198,158,40
E33018227,530,70,16,54,460,365,95
E33018228,275,34,3,31,241,219,22
E33018229,279,61,8,53,218,185,33
E33018230,380,32,12,20,348,268,80
E33018231,300,15,2,13,285,245,40
E33018232,242,27,7,20,215,185,30
E33018233,312,63,14,49,249,207,42
E33018234,252,27,8,19,225,196,29
E33018235,470,51,15,36,419,350,69
E33018236,258,66,10,56,192,154,38
E33018237,417,68,14,54,349,300,49
E33018238,564,97,30,67,467,415,52
E33018239,933,503,179,324,430,373,57
E33018240,452,101,32,69,351,304,47
E33018241,207,28,9,19,179,163,16
E33018242,668,173,47,126,495,402,93
E33018243,930,450,117,333,480,384,96
E33018244,339,95,26,69,244,222,22
E33018245,1179,216,37,179,963,763,200
E33018246,715,95,31,64,620,537,83
E33018247,516,143,42,101,373,362,11
E33018248,864,81,17,64,783,732,51
E33018249,316,78,15,63,238,194,44
E33018250,1210,690,250,440,520,459,61
E33018251,1423,446,97,349,977,875,102
E33018252,687,187,51,136,500,459,41
E33018253,230,98,29,69,132,114,18
E33018254,306,80,28,52,226,201,25
E33018255,633,100,32,68,533,460,73
E33018256,218,26,3,23,192,157,35
E33018257,810,313,80,233,497,468,29
E33018258,560,193,46,147,367,329,38
E33018259,252,97,25,72,155,131,24
E33018260,375,138,58,80,237,202,35
E33018261,247,96,27,69,151,127,24
E33018262,694,121,31,90,573,521,52
E33018263,739,73,22,51,666,604,62
E33018264,994,165,58,107,829,644,185
E33018265,787,92,24,68,695,548,147
E33018266,350,64,12,52,286,240,46
E33018267,308,161,56,105,147,134,13
E33018268,222,123,19,104,99,81,18
E33018269,385,195,31,164,190,169,21
E33018270,390,65,19,46,325,268,57
E33018271,1471,232,49,183,1239,1096,143
E33018272,741,100,25,75,641,549,92
E33018273,207,42,9,33,165,143,22
E33018274,1079,102,28,74,977,835,142
E33018275,4359,1079,171,908,3280,2977,303
E33018276,793,145,51,94,648,591,57
E33018277,443,228,45,183,215,173,42
E33018278,360,166,64,102,194,166,28
E33018279,276,90,26,64,186,152,34
E33018280,535,211,67,144,324,272,52
E33018281,228,74,16,58,154,131,23
E33018282,573,263,39,224,310,272,38
E33018283,448,149,40,109,299,247,52
E33018284,367,54,12,42,313,233,80
E33018285,372,88,26,62,284,245,39
E33018286,517,183,49,134,334,292,42
E33018287,195,39,11,28,156,145,11
E33018288,234,117,36,81,117,102,15
E33018289,392,145,58,87,247,211,36
E33018290,274,130,33,97,144,125,19
E33018291,423,143,44,99,280,251,29
E33018292,768,105,32,73,663,535,128
E33018293,491,52,15,37,439,391,48
E33018294,551,40,5,35,511,457,54
E33018295,759,374,146,228,385,331,54
E33018296,360,99,18,81,261,230,31
E33018297,598,99,24,75,499,410,89
E33018298,696,96,25,71,600,465,135
E33018299,343,124,35,89,219,194,25
E33018300,553,68,23,45,485,423,62
E33018301,981,540,130,410,441,387,54
E33018302,727,94,22,72,633,558,75
E33018303,445,41,7,34,404,362,42
E33018304,1078,80,21,59,998,873,125
E33018305,248,61,22,39,187,166,21
E33018306,319,132,41,91,187,158,29
E33018307,336,138,52,86,198,173,25
E33018308,744,322,122,200,422,386,36
E33018309,600,369,164,205,231,215,16
E33018310,559,168,68,100,391,331,60
E33018311,610,280,85,195,330,273,57
E33018312,315,103,27,76,212,164,48
E33018313,821,164,18,146,657,486,171
E33018314,520,92,19,73,428,385,43
E33018315,218,67,32,35,151,119,32
E33018316,704,90,21,69,614,474,140
E33018317,304,29,13,16,275,229,46
E33018318,1302,277,39,238,1025,938,87
E33018319,386,172,37,135,214,190,24
E33018320,315,67,12,55,248,223,25
E33018321,712,90,21,69,622,522,100
E33018322,595,94,36,58,501,415,86
E33018323,690,48,8,40,642,546,96
E33018324,542,72,26,46,470,358,112
E33018325,470,42,20,22,428,382,46
E33018326,659,106,38,68,553,448,105
E33018327,208,56,15,41,152,124,28
E33018328,630,155,26,129,475,417,58
E33018329,585,52,9,43,533,443,90
E33018330,518,207,76,131,311,265,46
E33018331,130,68,27,41,62,50,12
E33018332,326,48,15,33,278,237,41
E33018333,682,26,10,16,656,609,47
E33018334,847,270,75,195,577,514,63
E33018335,409,61,18,43,348,305,43
E33018336,908,133,32,101,775,686,89
E33018337,208,100,47,53,108,92,16
E33018338,1300,296,43,253,1004,896,108
E33018339,251,121,33,88,130,117,13
E33018340,580,78,24,54,502,446,56
E33018341,2296,404,128,276,1892,1675,217
E33018342,311,23,6,17,288,229,59
E33018343,680,150,23,127,530,475,55
E33018344,291,32,12,20,259,210,49
E33018345,1097,83,29,54,1014,927,87
E33018346,237,49,8,41,188,160,28
E33018347,370,52,12,40,318,270,48
E33018348,810,468,229,239,342,299,43
E33018349,555,219,74,145,336,329,7
E33018350,760,424,156,268,336,316,20
E33018351,1137,560,208,352,577,547,30
E33018352,342,109,23,86,233,210,23
E33018353,635,179,31,148,456,431,25
E33018354,556,250,101,149,306,272,34
E33018355,403,181,58,123,222,204,18
E33018356,279,55,11,44,224,202,22
E33018357,641,74,27,47,567,512,55
E33018358,350,46,16,30,304,255,49
E33018359,215,58,29,29,157,140,17
E33018360,880,200,52,148,680,620,60
E33018361,711,52,11,41,659,574,85
E33018362,564,270,120,150,294,275,19
E33018363,1518,131,36,95,1387,1164,223
E33018364,263,129,49,80,134,112,22
E33018365,385,117,38,79,268,246,22
E33018366,604,336,67,269,268,235,33
E33018367,375,66,17,49,309,260,49
E33018368,658,245,59,186,413,364,49
E33018369,265,30,8,22,235,221,14
E33018370,318,54,11,43,264,206,58
E33018371,404,118,18,100,286,239,47
E33018372,934,120,26,94,814,707,107
E33018373,972,82,24,58,890,781,109
E33018374,206,16,2,14,190,118,72
E33018375,506,216,51,165,290,262,28
E33018376,228,126,37,89,102,92,10
E33018377,435,292,56,236,143,124,19
E33018378,508,99,33,66,409,350,59
E33018379,548,45,13,32,503,452,51
E33018380,498,88,16,72,410,367,43
E33018381,1521,578,35,543,943,922,21
E33018382,217,123,49,74,94,90,4
E33018383,486,130,23,107,356,345,11
E33018384,518,98,22,76,420,374,46
E33018385,381,118,35,83,263,237,26
E33018386,1115,438,131,307,677,586,91
E33018387,461,259,61,198,202,195,7
E33018388,412,160,54,106,252,222,30
E33018389,876,233,93,140,643,547,96
E33018390,632,254,62,192,378,328,50
E33018391,678,209,53,156,469,420,49
E33018392,272,94,45,49,178,150,28
E33018393,370,147,45,102,223,176,47
E33018394,499,162,41,121,337,301,36
E33018395,730,119,22,97,611,520,91
E33018396,213,78,25,53,135,122,13
E33018397,318,129,26,103,189,164,25
E33018398,334,62,25,37,272,227,45
E33018399,490,42,8,34,448,404,44
E33018400,281,45,8,37,236,207,29
E33018401,204,74,20,54,130,111,19
E33018402,285,23,5,18,262,229,33
E33018403,260,18,4,14,242,211,31
E33018404,272,38,11,27,234,193,41
E33018405,356,24,6,18,332,282,50
E33018406,223,49,14,35,174,151,23
E33018407,264,34,3,31,230,194,36
E33018408,202,32,5,27,170,148,22
E33018409,249,42,9,33,207,160,47
E33018410,628,294,104,190,334,298,36
E33018411,790,117,23,94,673,534,139
E33018412,960,112,26,86,848,783,65
E33018413,273,71,14,57,202,168,34
E33018414,263,47,9,38,216,165,51
E33018415,326,51,13,38,275,218,57
E33018416,402,69,16,53,333,286,47
E33018417,227,92,17,75,135,105,30
E33018418,250,96,23,73,154,142,12
E33018419,219,30,4,26,189,164,25
E33018420,219,62,18,44,157,112,45
E33018421,771,65,22,43,706,577,129
E33018422,354,147,77,70,207,185,22
E33018423,446,222,73,149,224,202,22
E33018424,377,112,40,72,265,217,48
E33018425,307,107,36,71,200,170,30
E33018426,323,123,44,79,200,174,26
E33018427,287,59,18,41,228,183,45
E33018428,267,79,25,54,188,149,39
E33018429,646,387,152,235,259,230,29
E33018430,707,278,79,199,429,345,84
E33018431,759,82,13,69,677,591,86
E33018432,486,73,19,54,413,368,45
E33018433,510,185,33,152,325,268,57
E33018434,5233,1756,280,1476,3477,3133,344
E33018435,205,95,11,84,110,101,9
E33018436,216,81,19,62,135,114,21
E33018437,304,193,66,127,111,95,16
E33018438,386,208,90,118,178,159,19
E33018439,240,99,19,80,141,130,11
E33018440,251,84,26,58,167,157,10
E33018441,378,19,8,11,359,288,71
E33018442,1250,424,93,331,826,775,51
E33018443,204,59,14,45,145,117,28
E33018444,622,83,23,60,539,474,65
E33018445,252,59,15,44,193,182,11
E33018446,270,71,17,54,199,176,23
E33018447,183,114,53,61,69,60,9
E33018448,407,134,44,90,273,229,44
E33018449,450,258,61,197,192,167,25
E33018450,313,98,24,74,215,200,15
E33018451,230,111,25,86,119,110,9
E33018452,1981,492,106,386,1489,1352,137
E33018453,583,251,66,185,332,299,33
E33018454,252,68,23,45,184,155,29
E33018455,369,37,10,27,332,283,49
E33018456,279,36,3,33,243,207,36
E33018457,239,97,32,65,142,125,17
E33018458,246,86,25,61,160,136,24
E33018459,272,45,18,27,227,201,26
E33018460,660,147,29,118,513,446,67
E33018461,340,91,23,68,249,218,31
E33018462,221,71,20,51,150,132,18
E33018463,415,37,10,27,378,326,52
E33018464,340,41,12,29,299,255,44
E33018465,216,65,14,51,151,111,40
E33018466,287,44,16,28,243,164,79
E33018467,199,40,10,30,159,140,19
E33018468,263,39,5,34,224,200,24
E33018469,427,61,16,45,366,316,50
E33018470,1311,141,29,112,1170,1078,92
E33018471,206,19,4,15,187,152,35
E33018472,410,27,12,15,383,320,63
E33018473,245,55,22,33,190,160,30
E33018474,253,48,17,31,205,188,17
E33018475,210,36,7,29,174,159,15
E33018476,320,44,13,31,276,203,73
E33018477,215,22,8,14,193,169,24
E33018478,269,25,6,19,244,207,37
E33018479,193,16,8,8,177,140,37
E33018480,521,55,19,36,466,420,46
E33018481,326,27,10,17,299,236,63
E33018482,585,107,25,82,478,428,50
E33018483,498,153,31,122,345,283,62
E33018484,516,61,9,52,455,330,125
E33018485,668,397,130,267,271,257,14
E33018486,293,101,24,77,192,172,20
E33018487,493,182,39,143,311,285,26
E33018488,875,96,20,76,779,717,62
E33018489,375,38,11,27,337,306,31
E33018490,709,100,22,78,609,494,115
E33018491,430,132,37,95,298,268,30
E33018492,536,96,21,75,440,387,53
E33018493,474,46,13,33,428,334,94
E33018494,404,123,22,101,281,229,52
E33018495,266,68,22,46,198,145,53
E33018496,315,77,10,67,238,174,64
E33018497,585,57,16,41,528,450,78
E33018498,948,171,32,139,777,739,38
E33018499,308,47,14,33,261,213,48
E33018500,497,41,10,31,456,402,54
E33018501,713,173,53,120,540,481,59
E33018502,509,66,23,43,443,356,87
E33018503,424,70,16,54,354,302,52
E33018504,486,59,13,46,427,354,73
E33018505,388,46,11,35,342,278,64
E33018506,234,61,18,43,173,127,46
E33018507,423,44,12,32,379,330,49
E33018508,1540,244,58,186,1296,1152,144
E33018509,466,64,13,51,402,339,63
E33018510,416,63,8,55,353,297,56
E33018511,240,63,20,43,177,159,18
E33018512,758,129,29,100,629,521,108
E33018513,259,53,19,34,206,168,38
E33018514,442,60,23,37,382,320,62
E33018515,338,56,11,45,282,233,49
E33018516,831,134,35,99,697,677,20
E33018517,365,40,10,30,325,261,64
E33018518,520,43,14,29,477,414,63
E33018519,146,59,9,50,87,82,5
E33018520,467,95,24,71,372,288,84
E33018521,247,66,18,48,181,157,24
E33018522,634,42,14,28,592,521,71
E33018523,299,25,6,19,274,194,80
E33018524,424,101,31,70,323,297,26
E33018525,236,32,7,25,204,170,34
E33018526,407,80,25,55,327,286,41
E33018527,708,73,22,51,635,548,87
E33018528,271,57,12,45,214,185,29
E33018529,609,96,31,65,513,426,87
E33018530,428,137,47,90,291,272,19
E33018531,452,114,36,78,338,296,42
E33018532,205,79,20,59,126,115,11
E33018533,279,64,9,55,215,182,33
E33018534,958,96,21,75,862,768,94
E33018535,599,284,82,202,315,272,43
E33018536,541,91,32,59,450,368,82
E33018537,218,62,11,51,156,148,8
E33018538,457,167,42,125,290,251,39
E33018539,239,36,11,25,203,188,15
E33018540,557,35,11,24,522,490,32
E33018541,1174,107,18,89,1067,931,136
E33018542,961,478,110,368,483,428,55
E33018543,479,47,15,32,432,324,108
E33018544,290,30,5,25,260,217,43
E33018545,378,46,12,34,332,263,69
E33018546,336,22,7,15,314,270,44
E33018547,289,83,24,59,206,186,20
E33018548,318,93,19,74,225,214,11
E33018549,246,65,21,44,181,169,12
E33018550,458,93,21,72,365,350,15
E33018551,255,73,15,58,182,172,10
E33018552,814,261,76,185,553,509,44
E33018553,295,175,47,128,120,115,5
E33018554,223,58,19,39,165,138,27
E33018555,314,81,17,64,233,215,18
E33018556,1053,307,71,236,746,684,62
E33018557,211,73,17,56,138,111,27
E33018558,282,79,26,53,203,153,50
E33018559,477,158,22,136,319,263,56
E33018560,247,131,49,82,116,108,8
E33018561,337,126,32,94,211,188,23
E33018562,398,109,37,72,289,252,37
E33018563,246,59,11,48,187,167,20
E33018564,1017,122,26,96,895,686,209
E33018565,1534,341,137,204,1193,1034,159
E33018566,663,351,128,223,312,275,37
E33018567,601,102,26,76,499,427,72
E33018568,1729,164,44,120,1565,1368,197
E33018569,1091,161,63,98,930,755,175
E33018570,849,183,34,149,666,591,75
E33018571,445,93,16,77,352,313,39
E33018572,1479,249,47,202,1230,1056,174
E33018573,470,36,15,21,434,384,50
E33018574,863,204,35,169,659,559,100
E33018575,1195,107,26,81,1088,826,262
E33018576,378,62,11,51,316,246,70
E33018577,751,287,83,204,464,403,61
E33018578,2079,576,110,466,1503,1355,148
E33018579,1652,535,181,354,1117,913,204
E33018580,847,86,23,63,761,640,121
E33018581,599,58,12,46,541,473,68
E33018582,331,88,22,66,243,232,11
E33018583,608,76,16,60,532,446,86
E33018584,454,114,19,95,340,318,22
E33018585,229,96,25,71,133,111,22
E33018586,348,173,60,113,175,140,35
E33018587,325,152,53,99,173,145,28
E33018588,306,79,29,50,227,146,81
E33018589,604,71,11,60,533,456,77
E33018590,698,106,38,68,592,479,113
E33018591,326,39,9,30,287,227,60
E33018592,545,91,19,72,454,351,103
E33018593,638,89,35,54,549,488,61
E33018594,272,94,31,63,178,147,31
E33018595,381,177,73,104,204,188,16
E33018596,546,171,49,122,375,317,58
E33018597,1398,802,290,512,596,564,32
E33018598,555,307,146,161,248,225,23
E33018599,290,84,38,46,206,175,31
E33018600,297,144,67,77,153,137,16
E33018601,228,69,14,55,159,141,18
E33018602,2127,1065,507,558,1062,986,76
E33018603,210,94,35,59,116,107,9
E33018604,721,149,48,101,572,477,95
E33018605,716,290,82,208,426,388,38
E33018606,413,152,39,113,261,229,32
E33018607,954,396,129,267,558,469,89
E33018608,288,106,29,77,182,166,16
E33018609,1638,259,49,210,1379,1264,115
E33018610,411,147,47,100,264,191,73
E33018611,730,323,113,210,407,359,48
E33018612,637,314,105,209,323,295,28
E33018613,613,87,16,71,526,423,103
E33018614,353,55,24,31,298,262,36
E33018615,219,71,27,44,148,112,36
E33018616,612,96,28,68,516,444,72
E33018617,526,66,19,47,460,427,33
E33018618,443,47,16,31,396,328,68
E33018619,350,64,15,49,286,252,34
E33018620,816,161,27,134,655,566,89
E33018621,1003,136,42,94,867,716,151
E33018622,296,113,43,70,183,161,22
E33018623,844,185,34,151,659,583,76
E33018624,911,164,43,121,747,621,126
E33018625,493,183,42,141,310,246,64
E33018626,273,109,38,71,164,135,29
E33018627,226,95,36,59,131,114,17
E33018628,205,97,31,66,108,93,15
E33018629,292,100,39,61,192,155,37
E33018630,524,88,33,55,436,361,75
E33018631,454,83,26,57,371,327,44
E33018632,1497,491,95,396,1006,941,65
E33018633,995,211,55,156,784,710,74
E33018634,143,44,18,26,99,83,16
E33018635,803,327,111,216,476,409,67
E33018636,836,421,107,314,415,375,40
E33018637,266,41,9,32,225,178,47
E33018638,237,29,10,19,208,178,30
E33018639,670,325,76,249,345,310,35
E33018640,811,331,131,200,480,379,101
E33018641,1108,99,27,72,1009,892,117
E33018642,406,57,11,46,349,230,119
E33018643,229,43,10,33,186,163,23
E33018644,1255,147,23,124,1108,1047,61
E33018645,375,45,14,31,330,266,64
E33018646,1036,143,37,106,893,749,144
E33018647,531,275,60,215,256,230,26
E33018648,572,142,31,111,430,375,55
E33018649,367,48,12,36,319,257,62
E33018650,662,35,12,23,627,395,232
E33018651,404,44,14,30,360,248,112
E33018652,205,93,27,66,112,98,14
E33018653,219,109,38,71,110,93,17
E33018654,804,69,24,45,735,623,112
E33018655,204,19,8,11,185,161,24
E33018656,689,63,19,44,626,510,116
E33018657,220,23,8,15,197,149,48
E33018658,398,44,17,27,354,289,65
E33018659,261,35,6,29,226,198,28
E33018660,363,29,9,20,334,291,43
E33018661,260,102,10,92,158,142,16
E33018662,911,189,26,163,722,538,184
E33018663,356,53,12,41,303,283,20
E33018664,233,61,7,54,172,153,19
E33018665,313,41,6,35,272,248,24
E33018666,3503,1158,215,943,2345,2108,237
E33018667,326,40,7,33,286,233,53
E33018668,254,54,15,39,200,171,29
E33018669,175,33,7,26,142,132,10
E33018670,312,63,19,44,249,210,39
E33018671,230,121,54,67,109,102,7
E33018672,2242,522,118,404,1720,1589,131
E33018673,470,100,30,70,370,346,24
E33018674,214,69,16,53,145,113,32
E33018675,313,96,26,70,217,169,48
E33018676,397,50,11,39,347,283,64
E33018677,412,169,55,114,243,222,21
E33018678,249,34,7,27,215,181,34
E33018679,270,120,37,83,150,125,25
E33018680,223,99,17,82,124,115,9
E33018681,1217,199,56,143,1018,812,206
E33018682,237,45,11,34,192,149,43
E33018683,650,71,18,53,579,505,74
E33018684,617,310,94,216,307,254,53
E33018685,710,233,54,179,477,426,51
E33018686,412,149,32,117,263,222,41
E33018687,188,57,13,44,131,106,25
E33018688,449,121,18,103,328,276,52
E33018689,428,164,65,99,264,221,43
E33018690,305,59,17,42,246,189,57
E33018691,382,47,3,44,335,270,65
E33018692,215,49,13,36,166,144,22
E33018693,352,124,49,75,228,214,14
E33018694,528,117,45,72,411,361,50
E33018695,641,70,20,50,571,476,95
E33018696,636,141,31,110,495,464,31
E33018697,235,73,21,52,162,146,16
E33018698,509,55,9,46,454,391,63
E33018699,772,145,40,105,627,562,65
E33018700,243,44,13,31,199,164,35
E33018701,346,55,15,40,291,263,28
E33018702,268,66,13,53,202,166,36
E33018703,367,45,14,31,322,230,92
E33018704,237,78,33,45,159,124,35
E33018705,243,48,14,34,195,169,26
E33018706,1569,309,116,193,1260,1096,164
E33018707,366,195,82,113,171,151,20
E33018708,820,66,11,55,754,592,162
E33018709,356,63,15,48,293,215,78
E33018710,669,176,36,140,493,439,54
E33018711,1963,505,87,418,1458,1283,175
E33018712,213,54,14,40,159,132,27
E33018713,220,97,27,70,123,104,19
E33018714,1242,299,48,251,943,886,57
E33018715,464,27,9,18,437,401,36
E33018716,996,51,16,35,945,875,70
E33018717,1066,114,33,81,952,852,100
E33018718,899,312,106,206,587,503,84
E33018719,873,161,49,112,712,547,165
E33018720,567,212,46,166,355,323,32
E33018721,849,285,59,226,564,514,50
E33018722,247,44,22,22,203,164,39
E33018723,358,59,16,43,299,235,64
E33018724,336,68,16,52,268,227,41
E33018725,847,178,53,125,669,558,111
E33018726,510,142,32,110,368,325,43
E33018727,660,174,57,117,486,402,84
E33018728,329,62,13,49,267,232,35
E33018729,525,85,19,66,440,353,87
E33018730,556,69,21,48,487,361,126
E33018731,261,30,10,20,231,212,19
E33018732,272,36,13,23,236,192,44
E33018733,783,67,12,55,716,607,109
E33018734,220,19,6,13,201,171,30
E33018735,264,29,6,23,235,206,29
E33018736,462,48,13,35,414,319,95
E33018737,721,277,98,179,444,384,60
E33018738,319,153,43,110,166,132,34
E33018739,467,203,64,139,264,212,52
E33018740,330,62,8,54,268,225,43
E33018741,842,212,75,137,630,543,87
E33018742,279,114,34,80,165,148,17
E33018743,204,91,28,63,113,102,11
E33018744,324,204,101,103,120,114,6
E33018745,499,142,28,114,357,313,44
E33018746,202,130,74,56,72,61,11
E33018747,278,133,57,76,145,124,21
E33018748,301,117,28,89,184,168,16
E33018749,350,166,55,111,184,164,20
E33018750,361,93,22,71,268,223,45
E33018751,1624,683,123,560,941,835,106
E33018752,275,128,65,63,147,131,16
E33018753,525,276,103,173,249,227,22
E33018754,271,113,25,88,158,133,25
E33018755,218,80,22,58,138,114,24
E33018756,320,113,28,85,207,175,32
E33018757,234,98,15,83,136,119,17
E33018758,210,74,21,53,136,129,7
E33018759,252,93,16,77,159,143,16
E33018760,602,335,119,216,267,244,23
E33018761,245,107,29,78,138,122,16
E33018762,347,103,27,76,244,183,61
E33018763,767,267,59,208,500,429,71
E33018764,481,68,20,48,413,335,78
E33018765,421,57,15,42,364,266,98
E33018766,291,42,15,27,249,200,49
E33018767,298,38,8,30,260,199,61
E33018768,788,75,16,59,713,599,114
E33018769,295,29,10,19,266,227,39
E33018770,246,83,26,57,163,124,39
E33018771,839,120,37,83,719,560,159
E33018772,419,61,21,40,358,274,84
E33018773,524,152,67,85,372,306,66
E33018774,775,170,48,122,605,494,111
E33018775,201,83,25,58,118,108,10
E33018776,206,84,35,49,122,87,35
E33018777,369,193,48,145,176,154,22
E33018778,221,113,38,75,108,79,29
E33018779,247,95,24,71,152,137,15
E33018780,270,52,13,39,218,166,52
E33018781,634,108,27,81,526,458,68
E33018782,311,151,39,112,160,134,26
E33018783,791,189,45,144,602,528,74
E33018784,511,223,54,169,288,237,51
E33018785,555,343,109,234,212,188,24
E33018786,483,71,16,55,412,342,70
E33018787,924,73,29,44,851,719,132
E33018788,208,61,15,46,147,131,16
E33018789,2208,181,61,120,2027,1783,244
E33018790,255,120,42,78,135,126,9
E33018791,242,105,27,78,137,108,29
E33018792,234,43,22,21,191,151,40
E33018793,222,29,12,17,193,173,20
E33018794,349,94,33,61,255,198,57
E33018795,866,315,58,257,551,503,48
E33018796,280,117,43,74,163,117,46
E33018797,237,31,7,24,206,190,16
E33018798,830,259,88,171,571,499,72
E33018799,650,57,24,33,593,532,61
E33018800,691,73,23,50,618,506,112
E33018801,309,60,13,47,249,220,29
E33018802,238,74,19,55,164,120,44
E33018803,1243,319,92,227,924,853,71
E33018804,2186,217,54,163,1969,1755,214
E33018805,393,62,18,44,331,287,44
E33018806,412,40,13,27,372,340,32
E33018807,365,29,7,22,336,279,57
E33018808,480,33,14,19,447,374,73
E33018809,339,163,47,116,176,157,19
E33018810,328,73,15,58,255,242,13
E33018811,336,84,18,66,252,226,26
E33018812,336,132,40,92,204,175,29
E33018813,370,119,39,80,251,221,30
E33018814,206,29,8,21,177,166,11
E33018815,430,228,73,155,202,172,30
E33018816,667,92,20,72,575,530,45
E33018817,229,99,10,89,130,119,11
E33018818,416,185,53,132,231,191,40
E33018819,213,96,30,66,117,87,30
E33018820,693,135,24,111,558,458,100
E33018821,1161,135,30,105,1026,927,99
E33018822,1002,602,265,337,400,361,39
E33018823,330,230,103,127,100,92,8
E33018824,1448,246,34,212,1202,1125,77
E33018825,1441,209,22,187,1232,1176,56
E33018826,886,215,24,191,671,629,42
E33018827,529,273,125,148,256,237,19
E33018828,406,233,113,120,173,167,6
E33018829,246,124,46,78,122,115,7
E33018830,386,255,117,138,131,113,18
E33018831,441,71,23,48,370,352,18
E33018832,269,86,45,41,183,160,23
E33018833,736,125,32,93,611,525,86
E33018834,608,321,113,208,287,267,20
E33018835,762,159,31,128,603,549,54
E33018836,606,254,80,174,352,339,13
E33018837,289,65,15,50,224,183,41
E33018838,261,51,13,38,210,155,55
E33018839,258,88,39,49,170,141,29
E33018840,202,93,22,71,109,98,11
E33018841,458,143,42,101,315,307,8
E33018842,377,193,79,114,184,162,22
E33018843,230,69,24,45,161,116,45
E33018844,649,210,66,144,439,383,56
E33018845,294,150,47,103,144,126,18
E33018846,313,137,42,95,176,143,33
E33018847,740,109,29,80,631,602,29
E33018848,1372,248,61,187,1124,1019,105
E33018849,1520,196,40,156,1324,1124,200
E33018850,257,26,5,21,231,203,28
E33018851,853,131,38,93,722,594,128
E33018852,1563,103,35,68,1460,1311,149
E33018853,937,54,13,41,883,787,96
E33018854,775,66,17,49,709,591,118
E33018855,989,73,16,57,916,828,88
E33018856,280,25,5,20,255,230,25
E33018857,403,50,11,39,353,298,55
E33018858,381,45,9,36,336,274,62
E33018859,615,26,9,17,589,550,39
E33018860,372,34,14,20,338,292,46
E33018861,992,98,28,70,894,829,65
E33018862,541,68,25,43,473,442,31
E33018863,557,95,22,73,462,377,85
E33018864,490,81,18,63,409,356,53
E33018865,339,94,30,64,245,209,36
E33018866,1278,343,190,153,935,839,96
E33018867,864,107,18,89,757,704,53
E33018868,311,81,17,64,230,199,31
E33018869,765,51,15,36,714,640,74
E33018870,423,161,31,130,262,230,32
E33018871,473,77,15,62,396,293,103
E33018872,506,124,34,90,382,350,32
E33018873,201,66,14,52,135,97,38
E33018874,204,72,25,47,132,106,26
E33018875,212,86,20,66,126,111,15
E33018876,218,75,24,51,143,113,30
E33018877,206,49,21,28,157,144,13
E33018878,703,120,27,93,583,498,85
E33018879,428,36,14,22,392,349,43
