GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33018880,498,71,26,45,427,377,50
E33018881,1042,203,53,150,839,800,39
E33018882,224,96,31,65,128,108,20
E33018883,306,154,38,116,152,134,18
E33018884,353,42,12,30,311,247,64
E33018885,465,150,51,99,315,281,34
E33018886,449,279,104,175,170,158,12
E33018887,504,230,68,162,274,264,10
E33018888,213,78,31,47,135,118,17
E33018889,310,86,29,57,224,205,19
E33018890,212,97,28,69,115,94,21
E33018891,209,40,8,32,169,149,20
E33018892,251,90,23,67,161,150,11
E33018893,1532,869,417,452,663,615,48
E33018894,258,97,14,83,161,141,20
E33018895,550,177,38,139,373,359,14
E33018896,202,66,26,40,136,122,14
E33018897,398,103,14,89,295,278,17
E33018898,338,97,34,63,241,225,16
E33018899,423,103,23,80,320,277,43
E33018900,271,104,32,72,167,160,7
E33018901,277,151,44,107,126,120,6
E33018902,375,183,48,135,192,171,21
E33018903,485,165,39,126,320,314,6
E33018904,262,54,17,37,208,187,21
E33018905,262,133,43,90,129,115,14
E33018906,255,129,57,72,126,102,24
E33018907,292,56,12,44,236,221,15
E33018908,649,49,12,37,600,524,76
E33018909,1767,290,102,188,1477,1353,124
E33018910,637,317,118,199,320,296,24
E33018911,559,197,34,163,362,306,56
E33018912,422,85,28,57,337,317,20
E33018913,577,61,19,42,516,458,58
E33018914,238,90,34,56,148,137,11
E33018915,436,122,11,111,314,283,31
E33018916,249,102,28,74,147,135,12
E33018917,822,159,28,131,663,623,40
E33018918,511,133,26,107,378,324,54
E33018919,391,114,32,82,277,253,24
E33018920,4006,1163,167,996,2843,2603,240
E33018921,1440,371,103,268,1069,976,93
E33018922,443,44,11,33,399,331,68
E33018923,306,88,23,65,218,198,20
E33018924,523,120,35,85,403,369,34
E33018925,349,73,17,56,276,247,29
E33018926,3411,1199,225,974,2212,2034,178
E33018927,758,275,38,237,483,442,41
E33018928,237,50,14,36,187,168,19
E33018929,267,94,14,80,173,165,8
E33018930,301,32,7,25,269,216,53
E33018931,260,129,37,92,131,118,13
E33018932,197,93,28,65,104,96,8
E33018933,274,165,47,118,109,96,13
E33018934,208,63,12,51,145,115,30
E33018935,753,445,118,327,308,277,31
E33018936,270,100,28,72,170,151,19
E33018937,378,70,25,45,308,227,81
E33018938,612,125,34,91,487,423,64
E33018939,221,86,21,65,135,115,20
E33018940,230,62,14,48,168,147,21
E33018941,312,64,26,38,248,204,44
E33018942,644,250,63,187,394,362,32
E33018943,1487,206,33,173,1281,1148,133
E33018944,350,55,13,42,295,273,22
E33018945,687,173,31,142,514,476,38
E33018946,181,79,9,70,102,89,13
E33018947,748,126,30,96,622,558,64
E33018948,402,85,28,57,317,248,69
E33018949,535,192,44,148,343,298,45
E33018950,720,115,35,80,605,538,67
E33018951,657,65,20,45,592,491,101
E33018952,286,101,31,70,185,156,29
E33018953,368,177,74,103,191,153,38
E33018954,354,191,90,101,163,135,28
E33018955,412,198,85,113,214,181,33
E33018956,858,93,33,60,765,659,106
E33018957,218,49,20,29,169,124,45
E33018958,517,78,25,53,439,365,74
E33018959,266,58,18,40,208,160,48
E33018960,430,67,28,39,363,303,60
E33018961,240,119,46,73,121,107,14
E33018962,198,71,22,49,127,93,34
E33018963,227,147,58,89,80,71,9
E33018964,240,55,25,30,185,119,66
E33018965,194,91,29,62,103,75,28
E33018966,904,162,39,123,742,589,153
E33018967,297,80,32,48,217,171,46
E33018968,758,116,30,86,642,468,174
E33018969,322,185,67,118,137,121,16
E33018970,240,92,36,56,148,126,22
E33018971,314,140,51,89,174,154,20
E33018972,208,127,54,73,81,70,11
E33018973,251,100,34,66,151,140,11
E33018974,228,102,27,75,126,100,26
E33018975,303,116,38,78,187,153,34
E33018976,204,109,38,71,95,89,6
E33018977,694,379,111,268,315,280,35
E33018978,232,104,26,78,128,111,17
E33018979,317,105,31,74,212,170,42
E33018980,1976,766,163,603,1210,1095,115
E33018981,261,43,16,27,218,166,52
E33018982,693,95,31,64,598,472,126
E33018983,334,114,29,85,220,135,85
E33018984,393,126,45,81,267,243,24
E33018985,482,37,11,26,445,358,87
E33018986,590,169,50,119,421,359,62
E33018987,274,99,32,67,175,142,33
E33018988,219,67,24,43,152,122,30
E33018989,213,56,17,39,157,120,37
E33018990,465,83,21,62,382,361,21
E33018991,417,63,25,38,354,336,18
E33018992,3280,1195,203,992,2085,1892,193
E33018993,1060,217,61,156,843,764,79
E33018994,664,178,35,143,486,438,48
E33018995,445,170,78,92,275,219,56
E33018996,218,95,38,57,123,105,18
E33018997,444,241,59,182,203,185,18
E33018998,307,177,62,115,130,114,16
E33018999,352,200,103,97,152,144,8
E33019000,213,54,12,42,159,142,17
E33019001,241,62,15,47,179,149,30
E33019002,353,178,57,121,175,140,35
E33019003,203,64,19,45,139,120,19
E33019004,386,147,51,96,239,198,41
E33019005,282,111,31,80,171,151,20
E33019006,250,117,38,79,133,107,26
E33019007,334,150,62,88,184,162,22
E33019008,199,56,17,39,143,134,9
E33019009,326,120,52,68,206,168,38
E33019010,298,96,37,59,202,170,32
E33019011,303,152,55,97,151,134,17
E33019012,235,110,22,88,125,105,20
E33019013,235,68,19,49,167,130,37
E33019014,216,106,28,78,110,102,8
E33019015,314,79,14,65,235,207,28
E33019016,321,115,39,76,206,164,42
E33019017,1412,399,93,306,1013,907,106
E33019018,1797,524,117,407,1273,1207,66
E33019019,241,74,22,52,167,152,15
E33019020,840,48,25,23,792,702,90
E33019021,224,38,5,33,186,162,24
E33019022,416,59,17,42,357,283,74
E33019023,911,167,31,136,744,615,129
E33019024,529,187,47,140,342,297,45
E33019025,421,56,20,36,365,301,64
E33019026,289,118,47,71,171,145,26
E33019027,789,72,25,47,717,588,129
E33019028,511,82,19,63,429,354,75
E33019029,348,95,20,75,253,226,27
E33019030,626,246,62,184,380,318,62
E33019031,240,68,24,44,172,116,56
E33019032,352,112,38,74,240,192,48
E33019033,532,159,44,115,373,326,47
E33019034,599,141,73,68,458,335,123
E33019035,925,313,66,247,612,543,69
E33019036,404,147,43,104,257,219,38
E33019037,390,112,40,72,278,215,63
E33019038,242,106,39,67,136,109,27
E33019039,464,194,47,147,270,221,49
E33019040,197,79,30,49,118,105,13
E33019041,423,207,71,136,216,176,40
E33019042,235,119,47,72,116,89,27
E33019043,1041,205,52,153,836,738,98
E33019044,625,103,35,68,522,378,144
E33019045,338,82,22,60,256,227,29
E33019046,226,60,18,42,166,123,43
E33019047,339,103,21,82,236,201,35
E33019048,376,133,56,77,243,209,34
E33019049,1386,73,30,43,1313,1119,194
E33019050,605,366,120,246,239,212,27
E33019051,461,244,68,176,217,191,26
E33019052,211,108,32,76,103,80,23
E33019053,407,231,68,163,176,155,21
E33019054,492,109,31,78,383,241,142
E33019055,212,62,19,43,150,119,31
E33019056,359,76,15,61,283,229,54
E33019057,205,73,15,58,132,115,17
E33019058,374,49,7,42,325,261,64
E33019059,234,55,19,36,179,153,26
E33019060,441,141,32,109,300,244,56
E33019061,338,109,39,70,229,204,25
E33019062,372,117,29,88,255,200,55
E33019063,445,160,12,148,285,273,12
E33019064,493,167,37,130,326,313,13
E33019065,359,55,16,39,304,248,56
E33019066,481,166,57,109,315,270,45
E33019067,292,89,27,62,203,147,56
E33019068,626,247,86,161,379,331,48
E33019069,419,119,42,77,300,246,54
E33019070,441,109,26,83,332,260,72
E33019071,712,81,18,63,631,539,92
E33019072,359,58,22,36,301,243,58
E33019073,299,77,21,56,222,173,49
E33019074,1690,514,197,317,1176,987,189
E33019075,765,86,25,61,679,575,104
E33019076,210,72,22,50,138,122,16
E33019077,497,285,68,217,212,178,34
E33019078,282,147,53,94,135,116,19
E33019079,409,201,52,149,208,181,27
E33019080,216,129,38,91,87,80,7
E33019081,1060,111,46,65,949,768,181
E33019082,462,96,38,58,366,306,60
E33019083,235,78,34,44,157,121,36
E33019084,445,64,13,51,381,303,78
E33019085,817,363,108,255,454,408,46
E33019086,199,60,21,39,139,123,16
E33019087,436,218,71,147,218,190,28
E33019088,445,155,33,122,290,244,46
E33019089,429,26,4,22,403,336,67
E33019090,359,61,10,51,298,265,33
E33019091,2283,93,42,51,2190,1767,423
E33019092,637,69,13,56,568,490,78
E33019093,578,112,31,81,466,398,68
E33019094,307,91,41,50,216,158,58
E33019095,488,38,12,26,450,266,184
E33019096,1097,129,36,93,968,858,110
E33019097,547,85,48,37,462,392,70
E33019098,238,101,37,64,137,96,41
E33019099,741,98,27,71,643,581,62
E33019100,287,50,18,32,237,209,28
E33019101,547,176,65,111,371,337,34
E33019102,261,49,14,35,212,162,50
E33019103,602,106,36,70,496,444,52
E33019104,295,18,2,16,277,232,45
E33019105,1197,145,21,124,1052,931,121
E33019106,260,60,18,42,200,155,45
E33019107,157,41,22,19,116,87,29
E33019108,308,124,44,80,184,138,46
E33019109,498,266,109,157,232,188,44
E33019110,268,113,36,77,155,126,29
E33019111,263,144,68,76,119,103,16
E33019112,272,96,26,70,176,158,18
E33019113,897,262,42,220,635,607,28
E33019114,520,83,26,57,437,332,105
E33019115,1255,121,33,88,1134,927,207
E33019116,286,97,39,58,189,153,36
E33019117,985,196,73,123,789,640,149
E33019118,371,65,22,43,306,244,62
E33019119,392,76,24,52,316,265,51
E33019120,452,40,7,33,412,347,65
E33019121,465,60,16,44,405,341,64
E33019122,474,99,30,69,375,306,69
E33019123,218,81,22,59,137,88,49
E33019124,308,78,35,43,230,164,66
E33019125,169,86,13,73,83,76,7
E33019126,381,56,14,42,325,272,53
E33019127,622,86,28,58,536,458,78
E33019128,618,281,117,164,337,285,52
E33019129,530,240,94,146,290,249,41
E33019130,219,60,28,32,159,134,25
E33019131,243,128,50,78,115,97,18
E33019132,677,217,69,148,460,408,52
E33019133,413,172,54,118,241,200,41
E33019134,520,287,119,168,233,212,21
E33019135,273,97,38,59,176,170,6
E33019136,322,159,78,81,163,144,19
E33019137,388,222,94,128,166,141,25
E33019138,1320,247,52,195,1073,813,260
E33019139,256,29,5,24,227,150,77
E33019140,640,159,32,127,481,403,78
E33019141,987,206,36,170,781,714,67
E33019142,1423,241,44,197,1182,1106,76
E33019143,278,37,15,22,241,168,73
E33019144,653,117,32,85,536,456,80
E33019145,383,137,40,97,246,224,22
E33019146,268,52,11,41,216,184,32
E33019147,541,298,106,192,243,217,26
E33019148,404,249,111,138,155,138,17
E33019149,347,132,38,94,215,202,13
E33019150,998,327,72,255,671,605,66
E33019151,381,139,38,101,242,211,31
E33019152,294,99,34,65,195,158,37
E33019153,576,282,122,160,294,245,49
E33019154,295,73,17,56,222,197,25
E33019155,216,63,21,42,153,144,9
E33019156,306,92,31,61,214,198,16
E33019157,345,86,20,66,259,217,42
E33019158,519,153,42,111,366,321,45
E33019159,324,147,58,89,177,158,19
E33019160,761,54,17,37,707,624,83
E33019161,212,75,31,44,137,111,26
E33019162,517,64,16,48,453,353,100
E33019163,261,48,11,37,213,156,57
E33019164,909,117,36,81,792,603,189
E33019165,660,209,41,168,451,382,69
E33019166,694,274,101,173,420,395,25
E33019167,233,112,59,53,121,87,34
E33019168,1612,402,50,352,1210,1080,130
E33019169,250,79,27,52,171,138,33
E33019170,607,166,68,98,441,366,75
E33019171,227,81,45,36,146,107,39
E33019172,283,183,97,86,100,78,22
E33019173,399,185,55,130,214,186,28
E33019174,1090,209,70,139,881,781,100
E33019175,515,196,58,138,319,275,44
E33019176,270,88,26,62,182,166,16
E33019177,163,44,5,39,119,103,16
E33019178,244,70,22,48,174,153,21
E33019179,350,112,55,57,238,184,54
E33019180,340,32,4,28,308,220,88
E33019181,746,164,45,119,582,491,91
E33019182,711,303,102,201,408,362,46
E33019183,450,257,103,154,193,181,12
E33019184,212,64,14,50,148,139,9
E33019185,786,355,136,219,431,383,48
E33019186,222,86,25,61,136,116,20
E33019187,382,48,15,33,334,299,35
E33019188,198,49,10,39,149,139,10
E33019189,466,224,82,142,242,203,39
E33019190,266,87,20,67,179,160,19
E33019191,403,118,30,88,285,257,28
E33019192,468,217,78,139,251,193,58
E33019193,223,36,8,28,187,140,47
E33019194,794,99,25,74,695,570,125
E33019195,340,79,14,65,261,224,37
E33019196,521,135,39,96,386,326,60
E33019197,263,136,47,89,127,114,13
E33019198,242,69,28,41,173,135,38
E33019199,222,110,38,72,112,93,19
E33019200,320,169,58,111,151,126,25
E33019201,650,332,165,167,318,254,64
E33019202,262,26,10,16,236,218,18
E33019203,1185,431,74,357,754,641,113
E33019204,789,100,27,73,689,576,113
E33019205,350,32,9,23,318,288,30
E33019206,1898,691,309,382,1207,1089,118
E33019207,220,111,42,69,109,98,11
E33019208,233,114,23,91,119,101,18
E33019209,241,118,26,92,123,105,18
E33019210,212,70,26,44,142,120,22
E33019211,227,113,27,86,114,102,12
E33019212,296,151,49,102,145,108,37
E33019213,306,121,28,93,185,164,21
E33019214,196,108,31,77,88,58,30
E33019215,300,174,57,117,126,107,19
E33019216,294,158,56,102,136,118,18
E33019217,602,206,53,153,396,349,47
E33019218,458,163,37,126,295,275,20
E33019219,200,31,7,24,169,150,19
E33019220,243,127,41,86,116,102,14
E33019221,318,118,24,94,200,174,26
E33019222,296,134,32,102,162,144,18
E33019223,612,377,138,239,235,204,31
E33019224,669,213,48,165,456,429,27
E33019225,331,173,44,129,158,143,15
E33019226,350,188,61,127,162,134,28
E33019227,362,37,12,25,325,282,43
E33019228,938,129,25,104,809,658,151
E33019229,487,237,83,154,250,223,27
E33019230,771,245,87,158,526,465,61
E33019231,297,110,28,82,187,146,41
E33019232,1396,929,365,564,467,416,51
E33019233,510,275,144,131,235,202,33
E33019234,224,60,19,41,164,119,45
E33019235,262,62,14,48,200,160,40
E33019236,214,85,18,67,129,96,33
E33019237,1084,171,36,135,913,771,142
E33019238,355,45,8,37,310,286,24
E33019239,565,102,43,59,463,367,96
E33019240,750,113,33,80,637,487,150
E33019241,323,41,15,26,282,227,55
E33019242,665,157,33,124,508,435,73
E33019243,436,145,49,96,291,244,47
E33019244,238,131,40,91,107,95,12
E33019245,200,64,21,43,136,124,12
E33019246,316,145,30,115,171,144,27
E33019247,248,117,33,84,131,118,13
E33019248,234,55,6,49,179,166,13
E33019249,2189,306,52,254,1883,1590,293
E33019250,284,81,29,52,203,167,36
E33019251,424,69,21,48,355,324,31
E33019252,413,46,17,29,367,302,65
E33019253,898,149,34,115,749,661,88
E33019254,552,73,22,51,479,395,84
E33019255,2155,137,36,101,2018,1681,337
E33019256,626,138,32,106,488,386,102
E33019257,246,93,25,68,153,116,37
E33019258,246,73,29,44,173,121,52
E33019259,360,93,39,54,267,206,61
E33019260,677,229,87,142,448,390,58
E33019261,221,64,19,45,157,138,19
E33019262,1656,528,56,472,1128,792,336
E33019263,1282,155,34,121,1127,947,180
E33019264,656,187,61,126,469,383,86
E33019265,1022,147,42,105,875,742,133
E33019266,517,82,25,57,435,391,44
E33019267,624,204,67,137,420,369,51
E33019268,339,191,62,129,148,137,11
E33019269,202,100,28,72,102,87,15
E33019270,421,211,58,153,210,187,23
E33019271,669,438,219,219,231,212,19
E33019272,363,148,50,98,215,192,23
E33019273,203,107,49,58,96,87,9
E33019274,436,120,25,95,316,279,37
E33019275,687,218,43,175,469,437,32
E33019276,325,154,38,116,171,156,15
E33019277,619,336,95,241,283,248,35
E33019278,208,93,33,60,115,107,8
E33019279,269,54,9,45,215,188,27
E33019280,284,117,55,62,167,138,29
E33019281,258,159,46,113,99,91,8
E33019282,229,71,15,56,158,138,20
E33019283,3251,1149,188,961,2102,1842,260
E33019284,311,142,47,95,169,148,21
E33019285,270,171,53,118,99,69,30
E33019286,447,176,32,144,271,248,23
E33019287,413,206,51,155,207,199,8
E33019288,617,65,20,45,552,470,82
E33019289,978,132,33,99,846,712,134
E33019290,315,32,11,21,283,254,29
E33019291,989,159,48,111,830,675,155
E33019292,284,29,4,25,255,224,31
E33019293,209,53,19,34,156,119,37
E33019294,639,106,29,77,533,470,63
E33019295,205,51,19,32,154,122,32
E33019296,441,60,15,45,381,304,77
E33019297,373,77,24,53,296,245,51
E33019298,612,98,17,81,514,401,113
E33019299,377,52,18,34,325,254,71
E33019300,746,74,20,54,672,608,64
E33019301,310,166,57,109,144,111,33
E33019302,254,14,2,12,240,200,40
E33019303,907,255,93,162,652,548,104
E33019304,314,50,20,30,264,229,35
E33019305,586,51,16,35,535,463,72
E33019306,736,153,62,91,583,509,74
E33019307,325,34,4,30,291,256,35
E33019308,502,260,109,151,242,205,37
E33019309,290,87,13,74,203,158,45
E33019310,506,199,71,128,307,277,30
E33019311,249,126,38,88,123,96,27
E33019312,407,127,34,93,280,226,54
E33019313,213,68,26,42,145,108,37
E33019314,352,53,22,31,299,252,47
E33019315,2182,174,65,109,2008,1861,147
E33019316,1190,120,46,74,1070,853,217
E33019317,270,63,15,48,207,155,52
E33019318,333,43,18,25,290,232,58
E33019319,197,68,24,44,129,102,27
E33019320,350,75,21,54,275,207,68
E33019321,787,223,63,160,564,508,56
E33019322,441,67,20,47,374,297,77
E33019323,235,85,22,63,150,126,24
E33019324,205,70,15,55,135,116,19
E33019325,838,490,140,350,348,313,35
E33019326,199,64,22,42,135,119,16
E33019327,264,70,21,49,194,160,34
E33019328,436,179,36,143,257,226,31
E33019329,913,112,26,86,801,564,237
E33019330,354,131,70,61,223,162,61
E33019331,467,46,13,33,421,297,124
E33019332,291,83,29,54,208,139,69
E33019333,200,32,5,27,168,150,18
E33019334,452,54,13,41,398,325,73
E33019335,676,103,32,71,573,469,104
E33019336,399,68,25,43,331,201,130
E33019337,5016,188,61,127,4828,4305,523
E33019338,825,101,29,72,724,622,102
E33019339,287,77,27,50,210,165,45
E33019340,617,72,14,58,545,515,30
E33019341,305,39,9,30,266,229,37
E33019342,206,22,9,13,184,163,21
E33019343,383,45,18,27,338,279,59
E33019344,331,92,33,59,239,213,26
E33019345,305,70,24,46,235,200,35
E33019346,263,94,35,59,169,132,37
E33019347,255,61,13,48,194,153,41
E33019348,576,170,56,114,406,351,55
E33019349,470,119,35,84,351,240,111
E33019350,280,127,28,99,153,134,19
E33019351,458,211,56,155,247,220,27
E33019352,261,105,43,62,156,139,17
E33019353,250,63,13,50,187,165,22
E33019354,342,113,24,89,229,189,40
E33019355,284,97,36,61,187,158,29
E33019356,354,129,37,92,225,198,27
E33019357,455,139,20,119,316,291,25
E33019358,338,108,52,56,230,164,66
E33019359,799,412,203,209,387,339,48
E33019360,214,83,36,47,131,114,17
E33019361,285,96,35,61,189,143,46
E33019362,371,31,9,22,340,304,36
E33019363,722,169,59,110,553,452,101
E33019364,399,151,52,99,248,191,57
E33019365,344,50,22,28,294,220,74
E33019366,299,46,13,33,253,223,30
E33019367,292,34,7,27,258,214,44
E33019368,607,341,178,163,266,234,32
E33019369,315,102,32,70,213,175,38
E33019370,357,123,33,90,234,192,42
E33019371,341,50,19,31,291,235,56
E33019372,285,19,5,14,266,235,31
E33019373,273,38,8,30,235,183,52
E33019374,752,32,6,26,720,593,127
E33019375,417,80,30,50,337,302,35
E33019376,266,43,11,32,223,194,29
E33019377,546,91,23,68,455,420,35
E33019378,252,65,32,33,187,156,31
E33019379,1039,194,49,145,845,763,82
E33019380,237,81,36,45,156,131,25
E33019381,508,251,117,134,257,237,20
E33019382,576,320,173,147,256,240,16
E33019383,495,152,37,115,343,285,58
E33019384,380,87,24,63,293,252,41
E33019385,271,60,9,51,211,188,23
E33019386,673,114,35,79,559,426,133
E33019387,1187,415,136,279,772,698,74
E33019388,274,138,56,82,136,112,24
E33019389,1339,105,24,81,1234,1095,139
E33019390,1720,142,30,112,1578,1360,218
E33019391,1149,88,21,67,1061,933,128
E33019392,305,44,10,34,261,232,29
E33019393,278,43,12,31,235,200,35
E33019394,600,124,29,95,476,419,57
E33019395,588,82,21,61,506,433,73
E33019396,301,86,35,51,215,184,31
E33019397,276,37,9,28,239,205,34
E33019398,1583,121,31,90,1462,1149,313
E33019399,2412,167,28,139,2245,1966,279
E33019400,1405,112,26,86,1293,1114,179
E33019401,1517,136,48,88,1381,1233,148
E33019402,458,100,27,73,358,278,80
E33019403,293,16,2,14,277,242,35
E33019404,657,159,43,116,498,341,157
E33019405,249,61,17,44,188,157,31
E33019406,266,74,26,48,192,147,45
E33019407,517,48,11,37,469,403,66
E33019408,967,281,42,239,686,625,61
E33019409,257,89,33,56,168,125,43
E33019410,471,107,30,77,364,311,53
E33019411,1293,367,89,278,926,871,55
E33019412,269,109,33,76,160,114,46
E33019413,541,188,55,133,353,309,44
E33019414,353,98,20,78,255,223,32
E33019415,210,80,28,52,130,86,44
E33019416,245,96,43,53,149,121,28
E33019417,1852,169,52,117,1683,1512,171
E33019418,245,48,23,25,197,151,46
E33019419,237,34,10,24,203,157,46
E33019420,562,115,43,72,447,343,104
E33019421,559,172,41,131,387,337,50
E33019422,353,180,74,106,173,159,14
E33019423,291,97,21,76,194,177,17
E33019424,714,354,86,268,360,317,43
E33019425,513,218,71,147,295,245,50
E33019426,176,96,34,62,80,71,9
E33019427,282,71,16,55,211,172,39
E33019428,201,96,25,71,105,79,26
E33019429,209,98,28,70,111,89,22
E33019430,329,164,66,98,165,134,31
E33019431,277,118,45,73,159,141,18
E33019432,656,127,54,73,529,468,61
E33019433,317,57,24,33,260,214,46
E33019434,1154,233,72,161,921,777,144
E33019435,231,37,16,21,194,149,45
E33019436,1443,212,63,149,1231,992,239
E33019437,284,74,22,52,210,168,42
E33019438,320,111,39,72,209,160,49
E33019439,994,138,27,111,856,755,101
E33019440,879,125,45,80,754,680,74
E33019441,358,152,55,97,206,148,58
E33019442,250,75,30,45,175,128,47
E33019443,436,103,31,72,333,268,65
E33019444,413,100,39,61,313,280,33
E33019445,223,39,10,29,184,150,34
E33019446,640,362,154,208,278,259,19
E33019447,493,51,15,36,442,383,59
E33019448,466,114,35,79,352,333,19
E33019449,338,69,11,58,269,200,69
E33019450,394,48,9,39,346,307,39
E33019451,696,77,13,64,619,535,84
E33019452,226,79,33,46,147,113,34
E33019453,224,120,45,75,104,92,12
E33019454,201,82,29,53,119,87,32
E33019455,442,191,65,126,251,222,29
E33019456,1028,621,288,333,407,372,35
E33019457,526,187,51,136,339,307,32
E33019458,319,72,23,49,247,217,30
E33019459,290,131,38,93,159,140,19
E33019460,223,91,38,53,132,121,11
E33019461,692,264,72,192,428,402,26
E33019462,299,96,37,59,203,188,15
E33019463,426,55,17,38,371,322,49
E33019464,678,99,32,67,579,492,87
E33019465,638,64,19,45,574,478,96
E33019466,296,62,16,46,234,211,23
E33019467,1240,114,36,78,1126,1018,108
E33019468,339,90,29,61,249,166,83
E33019469,1289,171,39,132,1118,985,133
E33019470,217,26,10,16,191,143,48
E33019471,272,10,5,5,262,247,15
E33019472,244,74,19,55,170,149,21
E33019473,515,63,17,46,452,402,50
E33019474,831,102,23,79,729,580,149
E33019475,690,105,36,69,585,470,115
E33019476,791,93,24,69,698,603,95
E33019477,439,43,15,28,396,350,46
E33019478,462,209,75,134,253,222,31
E33019479,232,96,27,69,136,114,22
E33019480,223,79,22,57,144,118,26
E33019481,257,73,22,51,184,151,33
E33019482,294,110,44,66,184,130,54
E33019483,1077,297,61,236,780,702,78
E33019484,372,114,24,90,258,224,34
E33019485,544,182,71,111,362,238,124
E33019486,317,35,9,26,282,251,31
E33019487,249,113,41,72,136,108,28
E33019488,660,105,27,78,555,518,37
E33019489,272,79,23,56,193,158,35
E33019490,630,140,27,113,490,430,60
E33019491,821,117,32,85,704,561,143
E33019492,300,97,41,56,203,178,25
E33019493,3979,1310,218,1092,2669,2395,274
E33019494,429,167,42,125,262,187,75
E33019495,2288,661,142,519,1627,1514,113
E33019496,948,281,41,240,667,618,49
E33019497,540,31,3,28,509,452,57
E33019498,137,31,11,20,106,85,21
E33019499,523,263,102,161,260,228,32
E33019500,275,133,33,100,142,115,27
E33019501,200,61,18,43,139,97,42
E33019502,370,166,92,74,204,165,39
E33019503,225,90,23,67,135,114,21
E33019504,371,151,41,110,220,204,16
E33019505,342,135,26,109,207,166,41
E33019506,570,262,98,164,308,252,56
E33019507,495,102,34,68,393,318,75
E33019508,163,45,9,36,118,94,24
E33019509,1347,180,49,131,1167,983,184
E33019510,721,55,20,35,666,587,79
E33019511,254,46,13,33,208,159,49
E33019512,640,260,96,164,380,348,32
E33019513,246,65,19,46,181,161,20
E33019514,419,153,39,114,266,231,35
E33019515,566,73,21,52,493,411,82
E33019516,572,78,22,56,494,400,94
E33019517,314,57,16,41,257,184,73
E33019518,1720,193,57,136,1527,1315,212
E33019519,269,51,9,42,218,181,37
E33019520,274,59,19,40,215,190,25
E33019521,1754,321,89,232,1433,1254,179
E33019522,652,124,31,93,528,450,78
E33019523,382,61,24,37,321,234,87
E33019524,302,90,51,39,212,161,51
E33019525,293,48,11,37,245,174,71
E33019526,412,55,18,37,357,281,76
E33019527,331,36,15,21,295,184,111
E33019528,323,154,64,90,169,135,34
E33019529,303,160,61,99,143,119,24
E33019530,214,75,33,42,139,126,13
E33019531,1320,207,71,136,1113,927,186
E33019532,1026,123,35,88,903,769,134
E33019533,795,371,108,263,424,399,25
E33019534,251,78,17,61,173,160,13
E33019535,207,94,23,71,113,98,15
E33019536,316,75,18,57,241,220,21
E33019537,246,95,25,70,151,128,23
E33019538,283,123,20,103,160,148,12
E33019539,539,300,98,202,239,221,18
E33019540,384,214,74,140,170,158,12
E33019541,318,162,56,106,156,144,12
E33019542,855,528,235,293,327,299,28
E33019543,239,100,35,65,139,126,13
E33019544,215,116,39,77,99,90,9
E33019545,288,85,18,67,203,178,25
E33019546,312,91,19,72,221,180,41
E33019547,283,51,10,41,232,211,21
E33019548,487,129,33,96,358,314,44
E33019549,598,307,82,225,291,257,34
E33019550,363,173,44,129,190,162,28
E33019551,796,148,48,100,648,500,148
E33019552,737,93,23,70,644,532,112
E33019553,466,44,7,37,422,381,41
E33019554,332,36,13,23,296,237,59
E33019555,1324,216,49,167,1108,944,164
E33019556,480,194,99,95,286,255,31
E33019557,720,167,51,116,553,495,58
E33019558,260,86,24,62,174,158,16
E33019559,200,95,34,61,105,94,11
E33019560,327,85,26,59,242,233,9
E33019561,207,82,30,52,125,104,21
E33019562,323,133,36,97,190,165,25
E33019563,386,108,32,76,278,244,34
E33019564,247,116,50,66,131,108,23
E33019565,1148,322,76,246,826,739,87
E33019566,235,79,26,53,156,135,21
E33019567,255,75,38,37,180,142,38
E33019568,1099,411,153,258,688,650,38
E33019569,226,68,22,46,158,134,24
E33019570,664,198,92,106,466,415,51
E33019571,1080,145,37,108,935,813,122
E33019572,138,40,12,28,98,90,8
E33019573,261,77,16,61,184,151,33
E33019574,810,454,155,299,356,332,24
E33019575,1115,494,164,330,621,593,28
