GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33019576,1138,334,96,238,804,710,94
E33019577,368,174,62,112,194,154,40
E33019578,254,130,38,92,124,106,18
E33019579,471,130,20,110,341,286,55
E33019580,333,145,58,87,188,164,24
E33019581,680,183,66,117,497,441,56
E33019582,212,106,39,67,106,83,23
E33019583,477,115,11,104,362,354,8
E33019584,113,49,14,35,64,63,1
E33019585,592,194,56,138,398,357,41
E33019586,236,78,24,54,158,145,13
E33019587,205,99,23,76,106,97,9
E33019588,287,146,64,82,141,135,6
E33019589,210,91,24,67,119,104,15
E33019590,315,90,31,59,225,203,22
E33019591,920,535,196,339,385,367,18
E33019592,510,217,76,141,293,266,27
E33019593,486,253,107,146,233,212,21
E33019594,255,120,48,72,135,122,13
E33019595,1525,222,54,168,1303,955,348
E33019596,263,83,21,62,180,160,20
E33019597,2481,790,183,607,1691,1594,97
E33019598,1263,316,98,218,947,842,105
E33019599,583,236,135,101,347,299,48
E33019600,397,94,33,61,303,287,16
E33019601,249,101,45,56,148,129,19
E33019602,290,108,25,83,182,155,27
E33019603,358,170,60,110,188,174,14
E33019604,701,241,36,205,460,446,14
E33019605,292,62,13,49,230,205,25
E33019606,254,133,36,97,121,110,11
E33019607,522,296,94,202,226,218,8
E33019608,312,82,14,68,230,220,10
E33019609,706,121,44,77,585,534,51
E33019610,608,385,158,227,223,202,21
E33019611,615,102,32,70,513,406,107
E33019612,417,210,68,142,207,175,32
E33019613,372,104,40,64,268,237,31
E33019614,220,38,15,23,182,152,30
E33019615,1062,684,304,380,378,330,48
E33019616,259,62,12,50,197,170,27
E33019617,594,277,128,149,317,281,36
E33019618,486,56,11,45,430,379,51
E33019619,502,159,45,114,343,316,27
E33019620,381,156,35,121,225,202,23
E33019621,824,180,30,150,644,597,47
E33019622,1297,342,86,256,955,874,81
E33019623,424,121,23,98,303,290,13
E33019624,587,110,20,90,477,374,103
E33019625,472,73,13,60,399,328,71
E33019626,413,53,17,36,360,311,49
E33019627,263,16,7,9,247,218,29
E33019628,258,49,7,42,209,180,29
E33019629,287,28,4,24,259,246,13
E33019630,450,61,22,39,389,328,61
E33019631,454,90,32,58,364,300,64
E33019632,961,127,25,102,834,679,155
E33019633,481,98,32,66,383,353,30
E33019634,400,190,47,143,210,192,18
E33019635,780,450,154,296,330,309,21
E33019636,620,357,78,279,263,240,23
E33019637,615,354,167,187,261,238,23
E33019638,416,114,23,91,302,286,16
E33019639,382,144,34,110,238,222,16
E33019640,1144,454,133,321,690,561,129
E33019641,531,150,36,114,381,337,44
E33019642,469,213,71,142,256,232,24
E33019643,257,83,28,55,174,164,10
E33019644,248,89,12,77,159,144,15
E33019645,347,136,38,98,211,182,29
E33019646,220,62,12,50,158,148,10
E33019647,1396,341,86,255,1055,1010,45
E33019648,295,9,4,5,286,218,68
E33019649,373,24,13,11,349,287,62
E33019650,3114,273,66,207,2841,2442,399
E33019651,885,88,16,72,797,650,147
E33019652,1136,106,29,77,1030,982,48
E33019653,1190,198,67,131,992,845,147
E33019654,1276,484,89,395,792,732,60
E33019655,861,118,24,94,743,644,99
E33019656,615,102,17,85,513,447,66
E33019657,503,227,87,140,276,153,123
E33019658,305,59,25,34,246,212,34
E33019659,834,232,128,104,602,545,57
E33019660,792,332,82,250,460,436,24
E33019661,293,31,14,17,262,240,22
E33019662,1656,114,23,91,1542,1327,215
E33019663,251,128,41,87,123,103,20
E33019664,245,47,16,31,198,165,33
E33019665,275,110,31,79,165,156,9
E33019666,350,165,55,110,185,172,13
E33019667,953,471,169,302,482,435,47
E33019668,258,93,25,68,165,147,18
E33019669,1407,151,41,110,1256,1063,193
E33019670,421,235,101,134,186,167,19
E33019671,617,413,188,225,204,194,10
E33019672,291,73,20,53,218,198,20
E33019673,398,151,47,104,247,218,29
E33019674,508,50,14,36,458,411,47
E33019675,535,92,32,60,443,298,145
E33019676,341,67,15,52,274,219,55
E33019677,371,204,80,124,167,137,30
E33019678,237,74,17,57,163,134,29
E33019679,1731,220,57,163,1511,1308,203
E33019680,684,59,17,42,625,549,76
E33019681,778,74,23,51,704,522,182
E33019682,873,323,113,210,550,498,52
E33019683,1273,219,57,162,1054,873,181
E33019684,269,86,27,59,183,155,28
E33019685,1570,418,86,332,1152,1093,59
E33019686,1907,196,67,129,1711,1287,424
E33019687,218,41,15,26,177,93,84
E33019688,1806,861,357,504,945,784,161
E33019689,141,34,5,29,107,96,11
E33019690,2556,1627,756,871,929,851,78
E33019691,779,527,282,245,252,238,14
E33019692,205,143,55,88,62,60,2
E33019693,548,340,84,256,208,202,6
E33019694,865,572,219,353,293,272,21
E33019695,216,79,31,48,137,124,13
E33019696,578,227,65,162,351,329,22
E33019697,272,108,30,78,164,137,27
E33019698,229,43,10,33,186,149,37
E33019699,219,121,46,75,98,89,9
E33019700,370,87,19,68,283,274,9
E33019701,1105,363,91,272,742,710,32
E33019702,689,222,43,179,467,439,28
E33019703,220,120,23,97,100,95,5
E33019704,243,57,6,51,186,178,8
E33019705,330,70,13,57,260,239,21
E33019706,286,38,14,24,248,192,56
E33019707,572,64,20,44,508,432,76
E33019708,455,246,74,172,209,172,37
E33019709,395,162,48,114,233,190,43
E33019710,1144,226,42,184,918,847,71
E33019711,1187,116,31,85,1071,889,182
E33019712,400,60,25,35,340,310,30
E33019713,344,34,8,26,310,239,71
E33019714,321,107,40,67,214,185,29
E33019715,308,127,28,99,181,160,21
E33019716,718,260,49,211,458,409,49
E33019717,368,99,19,80,269,249,20
E33019718,1091,293,136,157,798,654,144
E33019719,812,90,22,68,722,675,47
E33019720,1548,205,44,161,1343,1167,176
E33019721,208,39,5,34,169,148,21
E33019722,599,109,21,88,490,459,31
E33019723,555,156,49,107,399,350,49
E33019724,2519,751,322,429,1768,1484,284
E33019725,966,316,89,227,650,602,48
E33019726,395,168,61,107,227,210,17
E33019727,221,105,32,73,116,97,19
E33019728,258,140,76,64,118,108,10
E33019729,826,226,40,186,600,534,66
E33019730,485,110,20,90,375,354,21
E33019731,1331,129,24,105,1202,1020,182
E33019732,471,128,8,120,343,327,16
E33019733,278,81,17,64,197,165,32
E33019734,551,105,20,85,446,412,34
E33019735,356,83,30,53,273,252,21
E33019736,532,89,19,70,443,417,26
E33019737,462,80,14,66,382,355,27
E33019738,543,137,21,116,406,394,12
E33019739,324,149,48,101,175,149,26
E33019740,883,258,59,199,625,580,45
E33019741,365,77,14,63,288,272,16
E33019742,308,110,23,87,198,172,26
E33019743,639,173,32,141,466,451,15
E33019744,528,93,25,68,435,395,40
E33019745,853,357,130,227,496,409,87
E33019746,242,73,22,51,169,153,16
E33019747,264,63,36,27,201,140,61
E33019748,433,142,43,99,291,184,107
E33019749,295,112,31,81,183,145,38
E33019750,1175,213,69,144,962,856,106
E33019751,1151,403,204,199,748,656,92
E33019752,247,88,36,52,159,133,26
E33019753,333,96,17,79,237,215,22
E33019754,366,126,54,72,240,195,45
E33019755,230,54,9,45,176,158,18
E33019756,313,90,18,72,223,219,4
E33019757,409,208,97,111,201,161,40
E33019758,224,73,29,44,151,133,18
E33019759,237,115,39,76,122,105,17
E33019760,232,145,75,70,87,65,22
E33019761,625,396,185,211,229,213,16
E33019762,216,101,42,59,115,103,12
E33019763,246,113,50,63,133,111,22
E33019764,519,285,87,198,234,214,20
E33019765,431,146,34,112,285,229,56
E33019766,477,154,67,87,323,282,41
E33019767,610,322,161,161,288,266,22
E33019768,245,45,7,38,200,141,59
E33019769,840,316,103,213,524,462,62
E33019770,753,71,29,42,682,559,123
E33019771,287,77,27,50,210,146,64
E33019772,617,129,37,92,488,376,112
E33019773,524,145,61,84,379,334,45
E33019774,222,100,21,79,122,106,16
E33019775,206,67,28,39,139,127,12
E33019776,232,82,34,48,150,117,33
E33019777,265,99,45,54,166,134,32
E33019778,433,251,138,113,182,168,14
E33019779,403,72,17,55,331,265,66
E33019780,278,38,8,30,240,203,37
E33019781,634,41,9,32,593,484,109
E33019782,556,59,25,34,497,455,42
E33019783,375,91,9,82,284,251,33
E33019784,544,48,15,33,496,412,84
E33019785,1447,443,182,261,1004,835,169
E33019786,1425,195,28,167,1230,1060,170
E33019787,400,35,6,29,365,332,33
E33019788,621,262,120,142,359,317,42
E33019789,210,51,24,27,159,137,22
E33019790,1760,645,285,360,1115,920,195
E33019791,380,55,15,40,325,274,51
E33019792,983,123,24,99,860,752,108
E33019793,240,41,18,23,199,170,29
E33019794,612,102,25,77,510,449,61
E33019795,591,93,31,62,498,399,99
E33019796,433,38,9,29,395,336,59
E33019797,890,77,20,57,813,707,106
E33019798,457,34,12,22,423,362,61
E33019799,404,40,9,31,364,317,47
E33019800,579,63,12,51,516,421,95
E33019801,358,49,11,38,309,266,43
E33019802,766,55,12,43,711,471,240
E33019803,224,47,12,35,177,154,23
E33019804,1032,266,42,224,766,671,95
E33019805,376,224,82,142,152,136,16
E33019806,289,90,37,53,199,176,23
E33019807,3291,299,98,201,2992,2606,386
E33019808,405,97,14,83,308,292,16
E33019809,266,66,10,56,200,163,37
E33019810,307,33,6,27,274,251,23
E33019811,294,97,22,75,197,162,35
E33019812,396,83,33,50,313,238,75
E33019813,225,38,7,31,187,165,22
E33019814,238,55,17,38,183,160,23
E33019815,208,41,8,33,167,136,31
E33019816,224,42,12,30,182,165,17
E33019817,307,84,22,62,223,171,52
E33019818,446,139,30,109,307,259,48
E33019819,239,57,14,43,182,167,15
E33019820,595,99,46,53,496,428,68
E33019821,236,38,11,27,198,173,25
E33019822,411,129,45,84,282,234,48
E33019823,1444,698,346,352,746,705,41
E33019824,865,131,59,72,734,629,105
E33019825,237,59,10,49,178,150,28
E33019826,459,100,17,83,359,330,29
E33019827,1615,367,51,316,1248,1114,134
E33019828,1687,545,113,432,1142,1044,98
E33019829,4392,973,170,803,3419,2926,493
E33019830,317,76,18,58,241,193,48
E33019831,292,44,11,33,248,201,47
E33019832,309,94,43,51,215,164,51
E33019833,1386,866,449,417,520,485,35
E33019834,828,284,90,194,544,405,139
E33019835,1266,219,47,172,1047,980,67
E33019836,397,43,15,28,354,300,54
E33019837,287,76,15,61,211,187,24
E33019838,319,102,29,73,217,166,51
E33019839,2020,1160,640,520,860,783,77
E33019840,261,123,54,69,138,123,15
E33019841,827,129,17,112,698,647,51
E33019842,320,62,20,42,258,219,39
E33019843,335,130,28,102,205,154,51
E33019844,896,128,22,106,768,724,44
E33019845,598,118,23,95,480,417,63
E33019846,349,43,2,41,306,279,27
E33019847,894,218,41,177,676,613,63
E33019848,204,44,12,32,160,136,24
E33019849,1180,163,19,144,1017,808,209
E33019850,348,53,16,37,295,264,31
E33019851,1138,146,17,129,992,923,69
E33019852,2900,657,118,539,2243,1940,303
E33019853,344,98,28,70,246,205,41
E33019854,2997,279,70,209,2718,2193,525
E33019855,364,88,41,47,276,216,60
E33019856,207,48,13,35,159,136,23
E33019857,268,41,15,26,227,196,31
E33019858,226,46,11,35,180,158,22
E33019859,200,48,18,30,152,142,10
E33019860,384,74,18,56,310,274,36
E33019861,516,48,12,36,468,390,78
E33019862,257,48,9,39,209,168,41
E33019863,310,63,12,51,247,215,32
E33019864,426,144,40,104,282,260,22
E33019865,357,94,22,72,263,233,30
E33019866,406,69,20,49,337,282,55
E33019867,228,39,14,25,189,164,25
E33019868,1939,498,233,265,1441,1211,230
E33019869,254,74,24,50,180,157,23
E33019870,1577,321,41,280,1256,1184,72
E33019871,305,73,19,54,232,194,38
E33019872,474,81,20,61,393,359,34
E33019873,397,59,20,39,338,312,26
E33019874,1090,194,31,163,896,811,85
E33019875,310,56,7,49,254,239,15
E33019876,515,73,7,66,442,359,83
E33019877,406,107,35,72,299,229,70
E33019878,697,71,12,59,626,453,173
E33019879,1925,615,201,414,1310,1176,134
E33019880,390,80,38,42,310,267,43
E33019881,1589,165,21,144,1424,1101,323
E33019882,1138,120,29,91,1018,749,269
E33019883,294,71,19,52,223,187,36
E33019884,512,161,57,104,351,305,46
E33019885,254,35,9,26,219,165,54
E33019886,1743,226,46,180,1517,1253,264
E33019887,1341,276,70,206,1065,992,73
E33019888,1063,141,25,116,922,822,100
E33019889,409,45,3,42,364,304,60
E33019890,1440,244,56,188,1196,1045,151
E33019891,907,171,52,119,736,633,103
E33019892,1291,189,19,170,1102,955,147
E33019893,769,209,64,145,560,484,76
E33019894,676,87,11,76,589,492,97
E33019895,985,140,24,116,845,763,82
E33019896,485,98,32,66,387,340,47
E33019897,198,104,41,63,94,85,9
E33019898,391,82,25,57,309,243,66
E33019899,855,142,37,105,713,650,63
E33019900,988,162,54,108,826,714,112
E33019901,273,78,26,52,195,167,28
E33019902,496,158,28,130,338,316,22
E33019903,1354,290,58,232,1064,1006,58
E33019904,1824,217,35,182,1607,1179,428
E33019905,410,35,8,27,375,312,63
E33019906,313,44,11,33,269,228,41
E33019907,614,102,27,75,512,457,55
E33019908,1352,122,21,101,1230,1092,138
E33019909,2021,344,109,235,1677,1440,237
E33019910,329,87,33,54,242,203,39
E33019911,282,46,20,26,236,196,40
E33019912,603,170,54,116,433,374,59
E33019913,906,214,33,181,692,610,82
E33019914,521,172,51,121,349,299,50
E33019915,268,112,65,47,156,133,23
E33019916,666,120,26,94,546,485,61
E33019917,1687,246,74,172,1441,1341,100
E33019918,312,61,16,45,251,194,57
E33019919,441,193,85,108,248,231,17
E33019920,1005,549,216,333,456,425,31
E33019921,309,67,12,55,242,224,18
E33019922,865,476,219,257,389,353,36
E33019923,319,145,61,84,174,146,28
E33019924,1357,381,59,322,976,940,36
E33019925,331,55,14,41,276,255,21
E33019926,348,127,47,80,221,199,22
E33019927,620,251,117,134,369,314,55
E33019928,434,186,67,119,248,188,60
E33019929,354,167,68,99,187,169,18
E33019930,368,101,17,84,267,253,14
E33019931,370,96,26,70,274,239,35
E33019932,206,103,37,66,103,91,12
E33019933,333,157,71,86,176,144,32
E33019934,523,166,60,106,357,317,40
E33019935,2606,267,56,211,2339,1918,421
E33019936,233,48,25,23,185,156,29
E33019937,306,40,15,25,266,192,74
E33019938,677,113,31,82,564,526,38
E33019939,264,57,16,41,207,166,41
E33019940,420,136,38,98,284,229,55
E33019941,348,54,13,41,294,265,29
E33019942,324,48,10,38,276,246,30
E33019943,615,97,24,73,518,435,83
E33019944,600,133,31,102,467,382,85
E33019945,233,104,66,38,129,115,14
E33019946,576,109,25,84,467,413,54
E33019947,601,78,12,66,523,489,34
E33019948,447,180,34,146,267,211,56
E33019949,1166,212,55,157,954,834,120
E33019950,1072,240,36,204,832,787,45
E33019951,559,122,29,93,437,361,76
E33019952,350,91,21,70,259,182,77
E33019953,359,161,50,111,198,181,17
E33019954,1441,419,85,334,1022,945,77
E33019955,443,108,30,78,335,288,47
E33019956,212,39,12,27,173,137,36
E33019957,1563,360,145,215,1203,1101,102
E33019958,698,111,35,76,587,486,101
E33019959,535,87,23,64,448,412,36
E33019960,248,56,17,39,192,162,30
E33019961,215,49,17,32,166,143,23
E33019962,246,52,18,34,194,170,24
E33019963,227,21,5,16,206,184,22
E33019964,224,34,9,25,190,151,39
E33019965,444,46,16,30,398,343,55
E33019966,284,80,31,49,204,152,52
E33019967,635,281,125,156,354,254,100
E33019968,258,91,33,58,167,125,42
E33019969,437,168,65,103,269,218,51
E33019970,420,173,72,101,247,194,53
E33019971,475,205,62,143,270,236,34
E33019972,496,223,80,143,273,212,61
E33019973,364,144,63,81,220,157,63
E33019974,324,110,41,69,214,146,68
E33019975,367,137,55,82,230,173,57
E33019976,412,173,87,86,239,188,51
E33019977,421,176,76,100,245,187,58
E33019978,338,100,27,73,238,185,53
E33019979,230,72,19,53,158,127,31
E33019980,333,160,59,101,173,139,34
E33019981,281,133,59,74,148,107,41
E33019982,278,120,50,70,158,115,43
E33019983,349,95,22,73,254,210,44
E33019984,914,280,89,191,634,507,127
E33019985,321,113,43,70,208,155,53
E33019986,262,106,26,80,156,124,32
E33019987,704,103,31,72,601,539,62
E33019988,364,116,43,73,248,205,43
E33019989,534,192,58,134,342,273,69
E33019990,213,96,36,60,117,90,27
E33019991,370,174,54,120,196,160,36
E33019992,282,98,39,59,184,160,24
E33019993,3177,983,202,781,2194,1986,208
E33019994,381,114,33,81,267,207,60
E33019995,327,96,32,64,231,175,56
E33019996,329,135,51,84,194,145,49
E33019997,345,170,48,122,175,153,22
E33019998,292,95,37,58,197,155,42
E33019999,352,116,32,84,236,194,42
E33020000,576,211,75,136,365,289,76
E33020001,288,112,40,72,176,132,44
E33020002,566,235,66,169,331,262,69
E33020003,272,93,32,61,179,150,29
E33020004,357,120,45,75,237,179,58
E33020005,506,209,83,126,297,251,46
E33020006,450,163,59,104,287,217,70
E33020007,370,146,57,89,224,177,47
E33020008,309,108,34,74,201,139,62
E33020009,263,136,55,81,127,91,36
E33020010,306,124,60,64,182,133,49
E33020011,1444,708,261,447,736,642,94
E33020012,654,253,78,175,401,325,76
E33020013,357,153,39,114,204,169,35
E33020014,337,147,38,109,190,156,34
E33020015,383,205,83,122,178,125,53
E33020016,280,88,44,44,192,142,50
E33020017,281,116,46,70,165,129,36
E33020018,367,105,49,56,262,193,69
E33020019,365,162,52,110,203,159,44
E33020020,328,100,21,79,228,198,30
E33020021,254,71,19,52,183,143,40
E33020022,310,132,45,87,178,141,37
E33020023,305,114,49,65,191,157,34
E33020024,245,99,22,77,146,118,28
E33020025,353,90,29,61,263,231,32
E33020026,376,157,29,128,219,203,16
E33020027,274,96,19,77,178,158,20
E33020028,245,101,44,57,144,114,30
E33020029,274,119,38,81,155,118,37
E33020030,318,108,37,71,210,148,62
E33020031,323,161,78,83,162,129,33
E33020032,299,116,43,73,183,144,39
E33020033,295,109,45,64,186,151,35
E33020034,348,128,39,89,220,178,42
E33020035,250,82,19,63,168,150,18
E33020036,365,119,27,92,246,199,47
E33020037,322,108,29,79,214,172,42
E33020038,648,273,77,196,375,297,78
E33020039,317,99,30,69,218,181,37
E33020040,487,230,80,150,257,215,42
E33020041,465,159,38,121,306,242,64
E33020042,493,165,43,122,328,260,68
E33020043,284,119,29,90,165,133,32
E33020044,344,109,33,76,235,189,46
E33020045,475,137,34,103,338,286,52
E33020046,306,105,48,57,201,146,55
E33020047,304,119,39,80,185,152,33
E33020048,695,241,92,149,454,367,87
E33020049,347,95,27,68,252,204,48
E33020050,297,106,31,75,191,146,45
E33020051,358,104,26,78,254,199,55
E33020052,387,134,47,87,253,210,43
E33020053,301,108,44,64,193,153,40
E33020054,340,69,30,39,271,175,96
E33020055,579,108,44,64,471,375,96
E33020056,449,151,55,96,298,250,48
E33020057,303,123,46,77,180,148,32
E33020058,549,178,55,123,371,313,58
E33020059,309,142,61,81,167,139,28
E33020060,293,71,15,56,222,167,55
E33020061,335,91,23,68,244,178,66
E33020062,335,86,18,68,249,210,39
E33020063,339,103,40,63,236,195,41
E33020064,320,118,39,79,202,158,44
E33020065,647,150,45,105,497,442,55
E33020066,483,161,41,120,322,278,44
E33020067,449,179,51,128,270,219,51
E33020068,362,126,49,77,236,183,53
E33020069,495,101,24,77,394,372,22
E33020070,452,102,35,67,350,301,49
E33020071,293,105,35,70,188,161,27
E33020072,386,127,25,102,259,228,31
E33020073,777,95,34,61,682,499,183
E33020074,463,172,49,123,291,228,63
E33020075,309,118,53,65,191,153,38
E33020076,310,113,31,82,197,160,37
E33020077,575,131,36,95,444,404,40
E33020078,269,108,40,68,161,130,31
E33020079,366,99,26,73,267,240,27
E33020080,261,106,25,81,155,129,26
E33020081,380,139,32,107,241,213,28
E33020082,929,223,49,174,706,587,119
E33020083,675,337,104,233,338,296,42
E33020084,675,125,35,90,550,461,89
E33020085,282,116,44,72,166,134,32
E33020086,567,76,22,54,491,418,73
E33020087,450,175,45,130,275,212,63
E33020088,246,100,28,72,146,118,28
E33020089,307,90,20,70,217,196,21
E33020090,403,137,34,103,266,231,35
E33020091,395,138,57,81,257,201,56
E33020092,320,100,26,74,220,182,38
E33020093,290,111,35,76,179,154,25
E33020094,369,97,26,71,272,253,19
E33020095,570,191,54,137,379,313,66
E33020096,501,104,42,62,397,304,93
E33020097,273,109,40,69,164,126,38
E33020098,307,124,39,85,183,163,20
E33020099,402,143,47,96,259,203,56
E33020100,352,118,27,91,234,198,36
E33020101,326,160,74,86,166,132,34
E33020102,499,162,60,102,337,287,50
E33020103,486,252,80,172,234,196,38
E33020104,412,52,18,34,360,307,53
E33020105,393,161,56,105,232,189,43
E33020106,331,144,38,106,187,149,38
E33020107,418,165,57,108,253,204,49
E33020108,373,151,55,96,222,183,39
E33020109,292,151,61,90,141,110,31
E33020110,262,109,46,63,153,127,26
E33020111,258,90,41,49,168,148,20
E33020112,293,130,38,92,163,147,16
E33020113,477,170,48,122,307,247,60
E33020114,412,141,43,98,271,233,38
E33020115,337,152,48,104,185,151,34
E33020116,297,146,42,104,151,125,26
E33020117,279,77,30,47,202,157,45
E33020118,428,111,31,80,317,274,43
E33020119,300,65,20,45,235,209,26
E33020120,224,93,27,66,131,103,28
E33020121,220,69,12,57,151,133,18
E33020122,306,175,37,138,131,109,22
E33020123,427,86,31,55,341,257,84
E33020124,312,130,35,95,182,155,27
E33020125,613,261,77,184,352,280,72
E33020126,396,159,49,110,237,187,50
E33020127,279,115,37,78,164,128,36
E33020128,373,193,80,113,180,150,30
E33020129,360,122,47,75,238,193,45
E33020130,461,144,49,95,317,272,45
E33020131,596,167,53,114,429,344,85
E33020132,337,159,37,122,178,156,22
E33020133,391,167,62,105,224,198,26
E33020134,259,119,31,88,140,117,23
E33020135,458,195,57,138,263,240,23
E33020136,326,155,32,123,171,144,27
E33020137,282,102,39,63,180,147,33
E33020138,338,109,30,79,229,206,23
E33020139,399,201,83,118,198,155,43
E33020140,230,126,25,101,104,91,13
E33020141,505,150,39,111,355,296,59
E33020142,252,111,32,79,141,120,21
E33020143,316,140,51,89,176,132,44
E33020144,510,233,51,182,277,244,33
E33020145,400,196,57,139,204,172,32
E33020146,333,126,29,97,207,176,31
E33020147,335,100,25,75,235,196,39
E33020148,278,124,23,101,154,128,26
E33020149,339,142,54,88,197,166,31
E33020150,666,170,46,124,496,419,77
E33020151,332,96,14,82,236,212,24
E33020152,232,122,26,96,110,100,10
E33020153,533,242,81,161,291,252,39
E33020154,358,128,34,94,230,166,64
E33020155,429,175,32,143,254,211,43
E33020156,327,115,34,81,212,174,38
E33020157,352,112,45,67,240,193,47
E33020158,459,238,57,181,221,198,23
E33020159,494,128,20,108,366,334,32
E33020160,600,246,80,166,354,298,56
E33020161,687,174,54,120,513,469,44
E33020162,473,195,66,129,278,229,49
E33020163,417,157,41,116,260,203,57
E33020164,4642,1094,200,894,3548,3133,415
E33020165,519,230,89,141,289,233,56
E33020166,475,128,34,94,347,280,67
E33020167,541,215,62,153,326,306,20
E33020168,239,78,17,61,161,130,31
E33020169,307,65,18,47,242,202,40
E33020170,493,178,55,123,315,288,27
E33020171,416,165,53,112,251,216,35
E33020172,664,155,35,120,509,425,84
E33020173,225,79,21,58,146,135,11
E33020174,399,77,26,51,322,242,80
E33020175,466,120,29,91,346,287,59
E33020176,1790,270,71,199,1520,1296,224
E33020177,759,155,39,116,604,533,71
E33020178,313,103,28,75,210,183,27
E33020179,1008,191,36,155,817,717,100
E33020180,1101,218,59,159,883,806,77
E33020181,393,191,73,118,202,177,25
E33020182,498,277,44,233,221,184,37
E33020183,277,145,38,107,132,110,22
E33020184,282,149,27,122,133,111,22
E33020185,307,145,33,112,162,142,20
E33020186,643,134,43,91,509,370,139
E33020187,318,69,25,44,249,196,53
E33020188,466,238,51,187,228,181,47
E33020189,268,147,35,112,121,96,25
E33020190,474,146,37,109,328,243,85
E33020191,432,211,54,157,221,188,33
E33020192,579,191,57,134,388,360,28
E33020193,380,120,39,81,260,220,40
E33020194,421,182,67,115,239,192,47
E33020195,360,203,40,163,157,136,21
E33020196,293,114,23,91,179,154,25
E33020197,336,156,45,111,180,145,35
E33020198,527,201,61,140,326,277,49
E33020199,318,168,46,122,150,120,30
E33020200,546,176,40,136,370,319,51
E33020201,415,161,53,108,254,211,43
E33020202,400,194,63,131,206,176,30
E33020203,566,275,104,171,291,225,66
E33020204,620,148,45,103,472,361,111
E33020205,385,183,57,126,202,167,35
E33020206,607,179,42,137,428,360,68
E33020207,284,128,34,94,156,138,18
E33020208,487,77,22,55,410,337,73
E33020209,336,125,41,84,211,173,38
E33020210,340,118,23,95,222,184,38
E33020211,322,118,40,78,204,165,39
E33020212,362,84,22,62,278,216,62
E33020213,678,256,62,194,422,377,45
E33020214,262,84,15,69,178,132,46
E33020215,844,295,77,218,549,497,52
E33020216,293,101,30,71,192,153,39
E33020217,332,114,41,73,218,191,27
E33020218,245,110,28,82,135,110,25
E33020219,350,107,46,61,243,187,56
E33020220,465,192,59,133,273,242,31
E33020221,239,82,35,47,157,138,19
E33020222,499,124,33,91,375,329,46
E33020223,336,89,33,56,247,211,36
E33020224,431,108,31,77,323,242,81
E33020225,411,170,31,139,241,195,46
E33020226,754,363,80,283,391,339,52
E33020227,355,158,46,112,197,167,30
E33020228,1037,182,47,135,855,734,121
E33020229,405,147,47,100,258,214,44
E33020230,1281,305,93,212,976,833,143
E33020231,411,151,63,88,260,220,40
E33020232,411,123,30,93,288,205,83
E33020233,252,70,34,36,182,134,48
E33020234,335,117,34,83,218,187,31
E33020235,578,232,80,152,346,276,70
E33020236,294,118,48,70,176,137,39
E33020237,323,120,23,97,203,182,21
E33020238,379,133,22,111,246,229,17
E33020239,253,84,19,65,169,141,28
E33020240,399,181,58,123,218,197,21
E33020241,315,143,53,90,172,130,42
E33020242,535,213,55,158,322,255,67
E33020243,352,120,24,96,232,174,58
E33020244,378,151,31,120,227,182,45
E33020245,556,236,68,168,320,278,42
E33020246,416,211,78,133,205,164,41
E33020247,330,221,47,174,109,98,11
E33020248,466,230,71,159,236,199,37
E33020249,376,122,41,81,254,232,22
E33020250,638,204,43,161,434,369,65
E33020251,475,203,63,140,272,233,39
E33020252,472,128,32,96,344,283,61
E33020253,220,88,34,54,132,108,24
E33020254,227,104,52,52,123,106,17
E33020255,500,150,43,107,350,304,46
E33020256,333,112,40,72,221,173,48
E33020257,386,122,35,87,264,190,74
E33020258,499,195,50,145,304,260,44
E33020259,599,179,68,111,420,323,97
E33020260,696,241,77,164,455,393,62
E33020261,281,89,22,67,192,154,38
E33020262,619,264,68,196,355,288,67
E33020263,431,140,42,98,291,238,53
E33020264,671,186,58,128,485,436,49
E33020265,404,159,60,99,245,204,41
