GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33020266,401,137,37,100,264,219,45
E33020267,414,156,59,97,258,207,51
E33020268,415,67,22,45,348,267,81
E33020269,316,122,44,78,194,165,29
E33020270,597,271,111,160,326,279,47
E33020271,284,91,23,68,193,176,17
E33020272,382,170,66,104,212,170,42
E33020273,521,165,56,109,356,292,64
E33020274,283,101,22,79,182,162,20
E33020275,332,139,53,86,193,155,38
E33020276,397,165,54,111,232,200,32
E33020277,297,151,52,99,146,118,28
E33020278,413,128,32,96,285,229,56
E33020279,551,242,67,175,309,269,40
E33020280,277,120,36,84,157,121,36
E33020281,281,120,29,91,161,133,28
E33020282,328,76,23,53,252,213,39
E33020283,407,132,27,105,275,233,42
E33020284,622,100,22,78,522,431,91
E33020285,369,101,23,78,268,229,39
E33020286,444,174,81,93,270,213,57
E33020287,305,116,49,67,189,157,32
E33020288,436,170,65,105,266,231,35
E33020289,697,264,128,136,433,356,77
E33020290,1031,387,129,258,644,556,88
E33020291,263,105,21,84,158,136,22
E33020292,305,83,31,52,222,179,43
E33020293,282,88,30,58,194,150,44
E33020294,423,120,37,83,303,251,52
E33020295,364,145,52,93,219,190,29
E33020296,288,134,53,81,154,122,32
E33020297,645,218,52,166,427,380,47
E33020298,575,140,41,99,435,395,40
E33020299,393,137,54,83,256,194,62
E33020300,359,70,15,55,289,243,46
E33020301,368,151,37,114,217,191,26
E33020302,431,234,76,158,197,168,29
E33020303,229,122,38,84,107,93,14
E33020304,444,183,54,129,261,213,48
E33020305,474,253,107,146,221,175,46
E33020306,310,165,33,132,145,133,12
E33020307,386,150,27,123,236,198,38
E33020308,456,200,53,147,256,219,37
E33020309,528,254,71,183,274,229,45
E33020310,575,249,65,184,326,269,57
E33020311,262,92,31,61,170,140,30
E33020312,294,148,48,100,146,119,27
E33020313,318,117,36,81,201,161,40
E33020314,371,128,47,81,243,195,48
E33020315,351,133,38,95,218,189,29
E33020316,331,145,53,92,186,146,40
E33020317,287,106,37,69,181,146,35
E33020318,259,93,28,65,166,127,39
E33020319,495,171,60,111,324,302,22
E33020320,282,80,25,55,202,182,20
E33020321,434,215,60,155,219,201,18
E33020322,387,104,38,66,283,219,64
E33020323,314,92,27,65,222,185,37
E33020324,428,164,49,115,264,219,45
E33020325,381,113,24,89,268,221,47
E33020326,310,131,48,83,179,140,39
E33020327,751,375,113,262,376,321,55
E33020328,382,158,38,120,224,181,43
E33020329,539,279,86,193,260,226,34
E33020330,452,189,66,123,263,214,49
E33020331,512,71,21,50,441,380,61
E33020332,244,87,28,59,157,132,25
E33020333,343,93,16,77,250,215,35
E33020334,540,141,35,106,399,346,53
E33020335,231,96,26,70,135,113,22
E33020336,429,176,66,110,253,205,48
E33020337,293,116,44,72,177,128,49
E33020338,266,125,57,68,141,114,27
E33020339,264,113,38,75,151,134,17
E33020340,420,157,56,101,263,224,39
E33020341,490,191,61,130,299,244,55
E33020342,234,80,28,52,154,114,40
E33020343,341,147,47,100,194,157,37
E33020344,466,169,45,124,297,258,39
E33020345,346,128,49,79,218,161,57
E33020346,823,81,18,63,742,630,112
E33020347,465,77,27,50,388,343,45
E33020348,277,99,24,75,178,143,35
E33020349,1030,98,28,70,932,799,133
E33020350,240,84,27,57,156,141,15
E33020351,435,102,36,66,333,268,65
E33020352,409,142,61,81,267,211,56
E33020353,395,211,91,120,184,163,21
E33020354,359,206,121,85,153,126,27
E33020355,256,139,76,63,117,97,20
E33020356,729,230,107,123,499,447,52
E33020357,876,422,158,264,454,425,29
E33020358,326,185,104,81,141,116,25
E33020359,296,96,19,77,200,162,38
E33020360,434,162,53,109,272,227,45
E33020361,593,312,70,242,281,228,53
E33020362,570,69,15,54,501,460,41
E33020363,501,190,66,124,311,227,84
E33020364,395,158,51,107,237,179,58
E33020365,412,165,69,96,247,201,46
E33020366,274,93,25,68,181,148,33
E33020367,262,45,13,32,217,191,26
E33020368,430,128,48,80,302,242,60
E33020369,347,132,51,81,215,185,30
E33020370,482,185,46,139,297,271,26
E33020371,315,70,24,46,245,154,91
E33020372,270,116,44,72,154,127,27
E33020373,573,108,37,71,465,392,73
E33020374,282,99,42,57,183,142,41
E33020375,352,160,39,121,192,161,31
E33020376,431,195,79,116,236,198,38
E33020377,456,105,27,78,351,322,29
E33020378,419,134,57,77,285,206,79
E33020379,365,155,42,113,210,165,45
E33020380,311,115,37,78,196,149,47
E33020381,328,104,25,79,224,190,34
E33020382,279,136,35,101,143,115,28
E33020383,809,155,56,99,654,557,97
E33020384,506,195,65,130,311,241,70
E33020385,366,133,52,81,233,182,51
E33020386,572,204,71,133,368,275,93
E33020387,301,131,46,85,170,134,36
E33020388,481,217,62,155,264,202,62
E33020389,801,331,108,223,470,382,88
E33020390,261,102,32,70,159,118,41
E33020391,407,157,53,104,250,181,69
E33020392,266,102,34,68,164,124,40
E33020393,352,112,40,72,240,195,45
E33020394,416,123,41,82,293,210,83
E33020395,716,245,89,156,471,391,80
E33020396,333,83,20,63,250,215,35
E33020397,333,113,38,75,220,177,43
E33020398,366,97,33,64,269,206,63
E33020399,439,179,47,132,260,224,36
E33020400,737,172,29,143,565,504,61
E33020401,904,359,123,236,545,439,106
E33020402,629,251,92,159,378,308,70
E33020403,328,118,28,90,210,161,49
E33020404,414,171,53,118,243,197,46
E33020405,255,95,38,57,160,127,33
E33020406,577,208,62,146,369,307,62
E33020407,345,60,23,37,285,252,33
E33020408,422,188,59,129,234,202,32
E33020409,363,139,55,84,224,184,40
E33020410,394,136,62,74,258,210,48
E33020411,330,113,29,84,217,176,41
E33020412,496,174,52,122,322,264,58
E33020413,518,162,57,105,356,283,73
E33020414,500,209,50,159,291,234,57
E33020415,392,146,43,103,246,180,66
E33020416,398,72,27,45,326,256,70
E33020417,289,101,37,64,188,154,34
E33020418,230,86,23,63,144,113,31
E33020419,359,84,21,63,275,238,37
E33020420,278,111,37,74,167,122,45
E33020421,418,156,37,119,262,210,52
E33020422,1546,496,148,348,1050,942,108
E33020423,594,197,67,130,397,329,68
E33020424,328,138,41,97,190,142,48
E33020425,572,214,64,150,358,307,51
E33020426,307,108,35,73,199,159,40
E33020427,424,159,49,110,265,198,67
E33020428,440,98,24,74,342,290,52
E33020429,381,159,56,103,222,172,50
E33020430,523,112,38,74,411,350,61
E33020431,351,152,63,89,199,161,38
E33020432,900,283,75,208,617,545,72
E33020433,327,110,22,88,217,170,47
E33020434,346,90,31,59,256,212,44
E33020435,720,343,85,258,377,331,46
E33020436,367,138,45,93,229,173,56
E33020437,223,94,39,55,129,101,28
E33020438,331,100,37,63,231,203,28
E33020439,450,182,56,126,268,224,44
E33020440,521,185,51,134,336,275,61
E33020441,256,99,27,72,157,140,17
E33020442,656,247,83,164,409,334,75
E33020443,283,137,36,101,146,120,26
E33020444,683,198,59,139,485,426,59
E33020445,345,100,31,69,245,203,42
E33020446,329,131,30,101,198,168,30
E33020447,466,186,59,127,280,242,38
E33020448,307,69,15,54,238,192,46
E33020449,556,174,46,128,382,306,76
E33020450,354,104,25,79,250,204,46
E33020451,510,159,46,113,351,275,76
E33020452,367,115,37,78,252,205,47
E33020453,423,56,17,39,367,329,38
E33020454,602,169,42,127,433,373,60
E33020455,390,148,58,90,242,187,55
E33020456,390,129,31,98,261,215,46
E33020457,282,68,26,42,214,176,38
E33020458,461,161,57,104,300,232,68
E33020459,286,102,38,64,184,135,49
E33020460,305,93,30,63,212,181,31
E33020461,279,109,28,81,170,136,34
E33020462,546,209,66,143,337,261,76
E33020463,396,104,38,66,292,221,71
E33020464,329,126,52,74,203,168,35
E33020465,906,285,58,227,621,563,58
E33020466,552,206,84,122,346,267,79
E33020467,488,135,48,87,353,297,56
E33020468,502,80,24,56,422,373,49
E33020469,690,251,78,173,439,352,87
E33020470,577,161,21,140,416,353,63
E33020471,548,124,29,95,424,375,49
E33020472,502,148,42,106,354,286,68
E33020473,477,158,51,107,319,257,62
E33020474,565,191,43,148,374,314,60
E33020475,722,163,58,105,559,432,127
E33020476,343,116,42,74,227,172,55
E33020477,338,149,28,121,189,164,25
E33020478,1230,545,282,263,685,573,112
E33020479,739,162,40,122,577,492,85
E33020480,333,114,39,75,219,181,38
E33020481,273,108,46,62,165,127,38
E33020482,445,209,44,165,236,191,45
E33020483,437,184,54,130,253,199,54
E33020484,1634,219,80,139,1415,1233,182
E33020485,309,116,37,79,193,142,51
E33020486,296,119,31,88,177,155,22
E33020487,342,139,46,93,203,158,45
E33020488,433,117,44,73,316,260,56
E33020489,1170,566,216,350,604,521,83
E33020490,389,141,47,94,248,208,40
E33020491,317,136,36,100,181,145,36
E33020492,751,324,106,218,427,326,101
E33020493,420,129,31,98,291,257,34
E33020494,679,227,78,149,452,358,94
E33020495,570,83,17,66,487,438,49
E33020496,683,133,28,105,550,493,57
E33020497,295,100,34,66,195,156,39
E33020498,292,105,35,70,187,147,40
E33020499,512,197,60,137,315,254,61
E33020500,736,174,42,132,562,493,69
E33020501,680,114,39,75,566,478,88
E33020502,308,113,37,76,195,150,45
E33020503,370,137,35,102,233,195,38
E33020504,718,83,33,50,635,594,41
E33020505,313,148,48,100,165,129,36
E33020506,601,249,114,135,352,273,79
E33020507,420,149,55,94,271,202,69
E33020508,335,107,36,71,228,177,51
E33020509,420,59,18,41,361,322,39
E33020510,368,187,52,135,181,153,28
E33020511,388,160,37,123,228,182,46
E33020512,265,102,28,74,163,128,35
E33020513,331,128,60,68,203,156,47
E33020514,330,109,42,67,221,174,47
E33020515,318,114,39,75,204,160,44
E33020516,595,222,76,146,373,332,41
E33020517,308,102,37,65,206,162,44
E33020518,350,139,53,86,211,154,57
E33020519,282,90,29,61,192,163,29
E33020520,327,91,20,71,236,207,29
E33020521,449,215,93,122,234,191,43
E33020522,372,103,27,76,269,221,48
E33020523,421,72,16,56,349,292,57
E33020524,243,105,41,64,138,108,30
E33020525,281,95,30,65,186,148,38
E33020526,243,91,30,61,152,124,28
E33020527,470,161,40,121,309,250,59
E33020528,331,85,36,49,246,205,41
E33020529,494,201,43,158,293,242,51
E33020530,585,304,85,219,281,251,30
E33020531,285,106,39,67,179,136,43
E33020532,906,452,149,303,454,406,48
E33020533,288,94,28,66,194,143,51
E33020534,389,149,48,101,240,188,52
E33020535,389,153,50,103,236,199,37
E33020536,380,150,46,104,230,179,51
E33020537,407,202,70,132,205,149,56
E33020538,312,121,36,85,191,142,49
E33020539,7835,2330,379,1951,5505,4907,598
E33020540,915,180,51,129,735,575,160
E33020541,372,168,56,112,204,174,30
E33020542,1953,589,139,450,1364,1190,174
E33020543,311,107,29,78,204,183,21
E33020544,255,98,38,60,157,135,22
E33020545,628,141,39,102,487,401,86
E33020546,424,140,47,93,284,239,45
E33020547,464,88,21,67,376,333,43
E33020548,461,137,40,97,324,288,36
E33020549,415,96,32,64,319,286,33
E33020550,574,200,57,143,374,276,98
E33020551,356,150,64,86,206,167,39
E33020552,1020,324,79,245,696,632,64
E33020553,423,129,56,73,294,224,70
E33020554,389,108,35,73,281,248,33
E33020555,294,114,33,81,180,152,28
E33020556,427,240,78,162,187,145,42
E33020557,418,175,70,105,243,171,72
E33020558,346,117,49,68,229,168,61
E33020559,197,85,20,65,112,98,14
E33020560,291,121,40,81,170,137,33
E33020561,298,126,49,77,172,155,17
E33020562,386,100,26,74,286,249,37
E33020563,315,119,42,77,196,155,41
E33020564,352,161,48,113,191,164,27
E33020565,338,144,65,79,194,143,51
E33020566,609,112,34,78,497,401,96
E33020567,403,112,25,87,291,228,63
E33020568,690,261,110,151,429,339,90
E33020569,520,205,65,140,315,270,45
E33020570,256,135,52,83,121,99,22
E33020571,288,95,22,73,193,162,31
E33020572,317,112,44,68,205,172,33
E33020573,652,236,67,169,416,352,64
E33020574,338,104,25,79,234,186,48
E33020575,407,147,48,99,260,196,64
E33020576,287,90,35,55,197,175,22
E33020577,594,211,66,145,383,320,63
E33020578,369,172,50,122,197,164,33
E33020579,553,234,84,150,319,285,34
E33020580,346,114,30,84,232,176,56
E33020581,254,88,26,62,166,145,21
E33020582,265,136,36,100,129,112,17
E33020583,429,158,42,116,271,248,23
E33020584,422,133,34,99,289,246,43
E33020585,300,116,48,68,184,134,50
E33020586,531,93,32,61,438,384,54
E33020587,275,86,36,50,189,139,50
E33020588,317,137,36,101,180,143,37
E33020589,321,142,58,84,179,153,26
E33020590,661,359,178,181,302,254,48
E33020591,814,426,171,255,388,334,54
E33020592,538,161,52,109,377,337,40
E33020593,1604,237,26,211,1367,1249,118
E33020594,891,403,119,284,488,434,54
E33020595,389,114,27,87,275,238,37
E33020596,299,70,14,56,229,207,22
E33020597,253,95,21,74,158,135,23
E33020598,282,114,48,66,168,123,45
E33020599,779,168,55,113,611,525,86
E33020600,271,105,28,77,166,139,27
E33020601,331,60,16,44,271,228,43
E33020602,289,117,39,78,172,140,32
E33020603,294,90,28,62,204,164,40
E33020604,760,348,133,215,412,327,85
E33020605,272,114,32,82,158,127,31
E33020606,402,144,50,94,258,209,49
E33020607,410,121,55,66,289,221,68
E33020608,520,203,90,113,317,229,88
E33020609,277,98,44,54,179,138,41
E33020610,286,108,22,86,178,151,27
E33020611,294,103,33,70,191,163,28
E33020612,431,119,32,87,312,291,21
E33020613,290,112,34,78,178,147,31
E33020614,311,132,50,82,179,139,40
E33020615,523,82,37,45,441,351,90
E33020616,804,138,38,100,666,575,91
E33020617,1839,312,49,263,1527,1374,153
E33020618,591,138,48,90,453,389,64
E33020619,275,107,35,72,168,138,30
E33020620,248,131,34,97,117,99,18
E33020621,715,156,38,118,559,501,58
E33020622,511,217,63,154,294,253,41
E33020623,305,116,40,76,189,144,45
E33020624,344,154,42,112,190,161,29
E33020625,1189,231,92,139,958,793,165
E33020626,3179,212,71,141,2967,2714,253
E33020627,256,100,21,79,156,136,20
E33020628,310,62,18,44,248,215,33
E33020629,1154,399,65,334,755,712,43
E33020630,843,102,33,69,741,620,121
E33020631,678,93,32,61,585,487,98
E33020632,633,188,65,123,445,385,60
E33020633,383,103,27,76,280,253,27
E33020634,596,160,43,117,436,365,71
E33020635,319,152,30,122,167,143,24
E33020636,361,147,68,79,214,153,61
E33020637,620,220,87,133,400,311,89
E33020638,366,145,52,93,221,180,41
E33020639,539,149,43,106,390,302,88
E33020640,341,145,56,89,196,148,48
E33020641,322,130,51,79,192,150,42
E33020642,838,401,134,267,437,370,67
E33020643,1430,297,83,214,1133,965,168
E33020644,5436,1941,1009,932,3495,2857,638
E33020645,311,118,32,86,193,159,34
E33020646,468,122,40,82,346,294,52
E33020647,550,83,23,60,467,396,71
E33020648,309,89,26,63,220,167,53
E33020649,333,160,68,92,173,141,32
E33020650,285,112,53,59,173,134,39
E33020651,380,144,47,97,236,183,53
E33020652,488,178,83,95,310,247,63
E33020653,313,138,43,95,175,153,22
E33020654,447,216,70,146,231,200,31
E33020655,466,178,78,100,288,231,57
E33020656,379,176,55,121,203,160,43
E33020657,296,86,26,60,210,164,46
E33020658,321,149,45,104,172,143,29
E33020659,507,181,84,97,326,264,62
E33020660,605,190,49,141,415,352,63
E33020661,348,116,43,73,232,180,52
E33020662,570,220,73,147,350,293,57
E33020663,413,159,58,101,254,193,61
E33020664,268,78,19,59,190,156,34
E33020665,442,187,63,124,255,206,49
E33020666,283,108,43,65,175,134,41
E33020667,284,125,43,82,159,132,27
E33020668,322,133,55,78,189,141,48
E33020669,511,201,81,120,310,234,76
E33020670,419,161,65,96,258,187,71
E33020671,325,105,37,68,220,176,44
E33020672,367,70,22,48,297,260,37
E33020673,259,59,21,38,200,156,44
E33020674,456,135,30,105,321,264,57
E33020675,756,284,78,206,472,380,92
E33020676,294,124,39,85,170,141,29
E33020677,350,96,22,74,254,224,30
E33020678,846,262,75,187,584,508,76
E33020679,626,86,22,64,540,446,94
E33020680,282,71,11,60,211,162,49
E33020681,298,113,42,71,185,156,29
E33020682,493,128,32,96,365,295,70
E33020683,551,211,67,144,340,256,84
E33020684,693,318,118,200,375,303,72
E33020685,302,86,22,64,216,158,58
E33020686,519,239,62,177,280,228,52
E33020687,301,120,24,96,181,149,32
E33020688,280,129,62,67,151,123,28
E33020689,243,96,33,63,147,121,26
E33020690,395,157,55,102,238,180,58
E33020691,320,146,46,100,174,136,38
E33020692,272,106,34,72,166,132,34
E33020693,281,100,24,76,181,155,26
E33020694,343,94,19,75,249,205,44
E33020695,584,89,11,78,495,471,24
E33020696,361,95,27,68,266,220,46
E33020697,585,105,34,71,480,399,81
E33020698,339,144,50,94,195,153,42
E33020699,274,96,33,63,178,140,38
E33020700,279,123,31,92,156,136,20
E33020701,249,99,26,73,150,110,40
E33020702,534,126,31,95,408,350,58
E33020703,811,139,32,107,672,553,119
E33020704,370,109,25,84,261,225,36
E33020705,406,95,24,71,311,256,55
E33020706,334,130,27,103,204,174,30
E33020707,445,179,51,128,266,226,40
E33020708,800,125,34,91,675,556,119
E33020709,467,79,23,56,388,316,72
E33020710,373,120,33,87,253,207,46
E33020711,766,137,51,86,629,520,109
E33020712,356,144,47,97,212,163,49
E33020713,581,261,119,142,320,235,85
E33020714,278,120,44,76,158,121,37
E33020715,457,221,85,136,236,192,44
E33020716,282,97,38,59,185,142,43
E33020717,266,65,26,39,201,170,31
E33020718,427,56,20,36,371,310,61
E33020719,446,111,44,67,335,277,58
E33020720,530,241,89,152,289,233,56
E33020721,437,145,35,110,292,249,43
E33020722,672,129,40,89,543,446,97
E33020723,379,123,34,89,256,219,37
E33020724,393,149,63,86,244,189,55
E33020725,434,160,46,114,274,246,28
E33020726,628,227,61,166,401,331,70
E33020727,1812,400,77,323,1412,1286,126
E33020728,282,61,21,40,221,183,38
E33020729,521,113,19,94,408,330,78
E33020730,588,160,52,108,428,347,81
E33020731,286,57,25,32,229,179,50
E33020732,230,62,14,48,168,146,22
E33020733,255,100,31,69,155,122,33
E33020734,247,128,29,99,119,99,20
E33020735,257,41,14,27,216,182,34
E33020736,281,57,20,37,224,175,49
E33020737,289,103,49,54,186,128,58
E33020738,378,86,34,52,292,236,56
E33020739,342,133,51,82,209,161,48
E33020740,408,105,31,74,303,251,52
E33020741,272,100,40,60,172,133,39
E33020742,321,59,14,45,262,222,40
E33020743,245,73,28,45,172,144,28
E33020744,267,106,42,64,161,134,27
E33020745,460,91,39,52,369,281,88
E33020746,294,82,23,59,212,156,56
E33020747,354,70,21,49,284,241,43
E33020748,298,99,25,74,199,163,36
E33020749,528,180,56,124,348,280,68
E33020750,542,195,79,116,347,266,81
E33020751,512,185,65,120,327,243,84
E33020752,473,246,83,163,227,198,29
E33020753,390,153,50,103,237,178,59
E33020754,383,130,50,80,253,191,62
E33020755,222,97,25,72,125,107,18
E33020756,355,138,63,75,217,167,50
E33020757,743,177,66,111,566,480,86
E33020758,411,141,54,87,270,218,52
E33020759,400,93,22,71,307,247,60
E33020760,628,140,42,98,488,401,87
E33020761,396,117,44,73,279,227,52
E33020762,327,155,25,130,172,157,15
E33020763,577,116,36,80,461,390,71
E33020764,298,82,22,60,216,196,20
E33020765,285,109,29,80,176,130,46
E33020766,751,127,36,91,624,508,116
E33020767,527,99,22,77,428,347,81
E33020768,379,88,22,66,291,223,68
E33020769,318,125,39,86,193,144,49
E33020770,324,129,36,93,195,163,32
E33020771,639,124,40,84,515,438,77
E33020772,302,125,43,82,177,140,37
E33020773,276,110,38,72,166,135,31
E33020774,310,46,10,36,264,225,39
E33020775,325,54,18,36,271,220,51
E33020776,273,94,24,70,179,155,24
E33020777,684,230,57,173,454,377,77
E33020778,304,119,42,77,185,145,40
E33020779,262,77,26,51,185,155,30
E33020780,250,85,40,45,165,122,43
E33020781,268,106,33,73,162,127,35
E33020782,332,136,43,93,196,161,35
E33020783,389,176,54,122,213,159,54
E33020784,561,156,57,99,405,319,86
E33020785,392,56,22,34,336,279,57
E33020786,399,181,63,118,218,169,49
E33020787,240,104,30,74,136,114,22
E33020788,318,105,32,73,213,164,49
E33020789,669,252,76,176,417,320,97
E33020790,476,63,15,48,413,331,82
E33020791,725,312,123,189,413,329,84
E33020792,303,132,46,86,171,132,39
E33020793,354,166,46,120,188,152,36
E33020794,345,97,41,56,248,205,43
E33020795,268,94,33,61,174,135,39
E33020796,285,157,56,101,128,118,10
E33020797,308,115,41,74,193,152,41
E33020798,441,158,72,86,283,209,74
E33020799,349,74,29,45,275,238,37
E33020800,600,126,45,81,474,382,92
E33020801,259,96,38,58,163,123,40
E33020802,573,241,72,169,332,282,50
E33020803,442,124,41,83,318,240,78
E33020804,490,221,73,148,269,223,46
E33020805,333,120,40,80,213,154,59
E33020806,409,191,74,117,218,165,53
E33020807,245,87,45,42,158,125,33
E33020808,257,97,27,70,160,127,33
E33020809,493,215,85,130,278,219,59
E33020810,274,100,40,60,174,126,48
E33020811,457,197,76,121,260,182,78
E33020812,335,114,44,70,221,180,41
E33020813,349,125,48,77,224,184,40
E33020814,256,106,35,71,150,125,25
E33020815,344,163,54,109,181,142,39
E33020816,582,200,62,138,382,310,72
E33020817,1122,580,215,365,542,485,57
E33020818,346,96,21,75,250,200,50
E33020819,349,131,35,96,218,179,39
E33020820,400,107,22,85,293,248,45
E33020821,352,148,48,100,204,163,41
E33020822,256,75,27,48,181,159,22
E33020823,442,146,48,98,296,257,39
E33020824,317,96,35,61,221,181,40
E33020825,660,217,39,178,443,384,59
E33020826,472,159,42,117,313,274,39
E33020827,253,87,22,65,166,145,21
E33020828,591,88,18,70,503,431,72
E33020829,777,112,40,72,665,589,76
E33020830,570,60,12,48,510,407,103
E33020831,588,137,37,100,451,396,55
E33020832,502,80,17,63,422,356,66
E33020833,390,152,58,94,238,181,57
E33020834,357,110,54,56,247,176,71
E33020835,357,145,36,109,212,171,41
E33020836,477,189,80,109,288,237,51
E33020837,312,60,20,40,252,217,35
E33020838,362,105,40,65,257,194,63
E33020839,1086,110,35,75,976,868,108
E33020840,471,124,27,97,347,285,62
E33020841,671,217,71,146,454,376,78
E33020842,283,55,10,45,228,196,32
E33020843,386,123,37,86,263,218,45
E33020844,273,107,31,76,166,145,21
E33020845,308,69,12,57,239,206,33
E33020846,424,119,29,90,305,255,50
E33020847,323,111,33,78,212,176,36
E33020848,491,58,14,44,433,362,71
E33020849,277,135,42,93,142,127,15
E33020850,340,95,30,65,245,195,50
E33020851,393,167,43,124,226,189,37
E33020852,661,244,80,164,417,323,94
E33020853,294,107,31,76,187,149,38
E33020854,294,65,25,40,229,193,36
E33020855,472,64,23,41,408,307,101
E33020856,988,162,38,124,826,751,75
E33020857,244,104,21,83,140,124,16
E33020858,293,94,35,59,199,136,63
E33020859,299,107,20,87,192,167,25
E33020860,396,109,28,81,287,229,58
E33020861,467,320,84,236,147,129,18
E33020862,609,171,20,151,438,394,44
E33020863,360,79,20,59,281,245,36
E33020864,499,109,27,82,390,296,94
E33020865,289,110,34,76,179,153,26
E33020866,259,75,27,48,184,112,72
E33020867,255,109,23,86,146,121,25
E33020868,258,69,24,45,189,159,30
E33020869,315,148,45,103,167,138,29
E33020870,658,165,65,100,493,416,77
E33020871,284,78,18,60,206,182,24
E33020872,531,75,13,62,456,396,60
E33020873,349,130,19,111,219,195,24
E33020874,457,138,44,94,319,272,47
E33020875,666,68,15,53,598,495,103
E33020876,264,88,39,49,176,129,47
E33020877,382,104,22,82,278,240,38
E33020878,328,111,29,82,217,174,43
E33020879,248,74,19,55,174,152,22
E33020880,960,263,53,210,697,642,55
E33020881,396,118,34,84,278,252,26
E33020882,2761,858,205,653,1903,1739,164
E33020883,548,143,30,113,405,367,38
E33020884,273,110,25,85,163,142,21
E33020885,324,119,42,77,205,165,40
E33020886,375,101,35,66,274,219,55
E33020887,339,89,19,70,250,219,31
E33020888,687,165,65,100,522,458,64
E33020889,523,106,38,68,417,340,77
E33020890,298,106,28,78,192,170,22
E33020891,503,89,21,68,414,343,71
E33020892,346,121,30,91,225,183,42
E33020893,602,205,46,159,397,336,61
E33020894,539,173,30,143,366,335,31
E33020895,335,105,27,78,230,193,37
E33020896,253,55,6,49,198,161,37
E33020897,428,102,25,77,326,301,25
E33020898,312,65,20,45,247,207,40
E33020899,255,116,35,81,139,115,24
E33020900,536,105,36,69,431,366,65
E33020901,267,120,36,84,147,124,23
E33020902,325,119,48,71,206,156,50
E33020903,401,144,46,98,257,195,62
E33020904,343,118,24,94,225,189,36
E33020905,708,224,102,122,484,384,100
E33020906,571,137,35,102,434,359,75
E33020907,338,129,39,90,209,159,50
E33020908,358,117,34,83,241,198,43
E33020909,396,160,37,123,236,213,23
E33020910,451,188,49,139,263,227,36
E33020911,386,138,43,95,248,198,50
E33020912,320,98,31,67,222,202,20
E33020913,242,82,28,54,160,130,30
E33020914,563,134,33,101,429,318,111
E33020915,423,179,62,117,244,181,63
E33020916,842,432,115,317,410,345,65
E33020917,347,113,39,74,234,196,38
E33020918,243,121,32,89,122,106,16
E33020919,349,141,46,95,208,185,23
E33020920,470,152,35,117,318,270,48
E33020921,258,108,30,78,150,113,37
E33020922,329,91,27,64,238,199,39
E33020923,240,72,21,51,168,131,37
E33020924,457,189,61,128,268,202,66
E33020925,586,200,51,149,386,323,63
E33020926,401,127,46,81,274,231,43
E33020927,341,103,27,76,238,217,21
E33020928,411,190,59,131,221,179,42
E33020929,776,288,95,193,488,390,98
E33020930,268,86,27,59,182,164,18
E33020931,291,87,29,58,204,152,52
E33020932,414,125,37,88,289,230,59
E33020933,414,166,65,101,248,215,33
E33020934,327,88,28,60,239,182,57
E33020935,579,255,56,199,324,276,48
E33020936,371,153,33,120,218,171,47
E33020937,308,136,46,90,172,142,30
E33020938,401,175,60,115,226,171,55
E33020939,313,145,40,105,168,136,32
E33020940,329,111,35,76,218,178,40
E33020941,381,148,53,95,233,196,37
E33020942,594,191,32,159,403,301,102
E33020943,407,143,39,104,264,204,60
E33020944,349,35,14,21,314,232,82
E33020945,293,118,40,78,175,140,35
E33020946,552,214,64,150,338,278,60
E33020947,630,241,72,169,389,312,77
E33020948,358,158,55,103,200,150,50
E33020949,446,153,53,100,293,259,34
E33020950,278,101,36,65,177,134,43
E33020951,293,105,25,80,188,153,35
E33020952,553,69,26,43,484,371,113
E33020953,226,81,25,56,145,124,21
E33020954,293,100,44,56,193,152,41
E33020955,665,157,48,109,508,448,60
E33020956,448,157,50,107,291,245,46
E33020957,517,120,36,84,397,292,105
