GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33020958,621,184,50,134,437,355,82
E33020959,522,206,65,141,316,237,79
E33020960,430,175,66,109,255,212,43
E33020961,310,88,18,70,222,194,28
E33020962,381,126,37,89,255,181,74
E33020963,319,127,26,101,192,160,32
E33020964,482,116,37,79,366,295,71
E33020965,704,149,48,101,555,456,99
E33020966,281,85,26,59,196,161,35
E33020967,289,91,39,52,198,183,15
E33020968,301,61,32,29,240,219,21
E33020969,234,96,29,67,138,115,23
E33020970,323,113,48,65,210,172,38
E33020971,380,118,43,75,262,204,58
E33020972,465,147,55,92,318,251,67
E33020973,464,186,52,134,278,219,59
E33020974,324,120,42,78,204,159,45
E33020975,244,108,33,75,136,92,44
E33020976,369,111,29,82,258,231,27
E33020977,225,109,39,70,116,97,19
E33020978,482,169,45,124,313,266,47
E33020979,361,156,45,111,205,162,43
E33020980,260,109,18,91,151,121,30
E33020981,285,105,29,76,180,142,38
E33020982,343,116,35,81,227,189,38
E33020983,406,145,37,108,261,221,40
E33020984,899,544,132,412,355,314,41
E33020985,613,153,21,132,460,388,72
E33020986,416,147,41,106,269,232,37
E33020987,606,158,45,113,448,378,70
E33020988,371,129,28,101,242,211,31
E33020989,370,124,39,85,246,202,44
E33020990,578,172,67,105,406,340,66
E33020991,767,292,79,213,475,390,85
E33020992,358,101,28,73,257,208,49
E33020993,327,117,32,85,210,156,54
E33020994,339,134,52,82,205,157,48
E33020995,287,84,24,60,203,158,45
E33020996,305,108,30,78,197,150,47
E33020997,368,132,49,83,236,193,43
E33020998,437,143,49,94,294,244,50
E33020999,7939,496,197,299,7443,6883,560
E33021000,438,161,60,101,277,220,57
E33021001,298,86,33,53,212,159,53
E33021002,301,126,41,85,175,146,29
E33021003,410,167,51,116,243,193,50
E33021004,566,258,92,166,308,257,51
E33021005,570,191,50,141,379,332,47
E33021006,274,134,46,88,140,99,41
E33021007,266,99,31,68,167,123,44
E33021008,484,219,69,150,265,206,59
E33021009,564,236,74,162,328,260,68
E33021010,259,110,50,60,149,107,42
E33021011,258,90,35,55,168,128,40
E33021012,283,68,28,40,215,159,56
E33021013,324,127,48,79,197,158,39
E33021014,422,129,53,76,293,223,70
E33021015,554,156,65,91,398,303,95
E33021016,408,151,56,95,257,196,61
E33021017,574,307,92,215,267,229,38
E33021018,282,112,28,84,170,142,28
E33021019,289,130,49,81,159,109,50
E33021020,338,139,56,83,199,170,29
E33021021,342,136,52,84,206,167,39
E33021022,848,297,74,223,551,446,105
E33021023,411,190,79,111,221,161,60
E33021024,662,144,63,81,518,420,98
E33021025,405,125,42,83,280,216,64
E33021026,421,139,43,96,282,207,75
E33021027,444,156,66,90,288,225,63
E33021028,431,211,105,106,220,173,47
E33021029,257,81,29,52,176,123,53
E33021030,547,141,51,90,406,284,122
E33021031,296,120,51,69,176,125,51
E33021032,325,123,38,85,202,162,40
E33021033,371,149,52,97,222,183,39
E33021034,675,212,60,152,463,373,90
E33021035,466,205,58,147,261,227,34
E33021036,249,91,41,50,158,125,33
E33021037,1900,256,62,194,1644,1514,130
E33021038,473,141,41,100,332,287,45
E33021039,272,83,42,41,189,148,41
E33021040,244,110,41,69,134,102,32
E33021041,328,85,18,67,243,188,55
E33021042,323,145,46,99,178,150,28
E33021043,301,135,48,87,166,140,26
E33021044,390,141,59,82,249,191,58
E33021045,338,108,49,59,230,155,75
E33021046,349,93,34,59,256,217,39
E33021047,373,170,50,120,203,170,33
E33021048,695,357,170,187,338,287,51
E33021049,355,89,36,53,266,218,48
E33021050,466,185,72,113,281,222,59
E33021051,423,175,61,114,248,169,79
E33021052,542,188,91,97,354,258,96
E33021053,489,243,107,136,246,188,58
E33021054,290,145,52,93,145,109,36
E33021055,256,104,40,64,152,97,55
E33021056,292,109,46,63,183,125,58
E33021057,237,86,40,46,151,108,43
E33021058,378,149,61,88,229,169,60
E33021059,389,192,87,105,197,153,44
E33021060,293,122,59,63,171,144,27
E33021061,457,128,66,62,329,272,57
E33021062,356,142,51,91,214,148,66
E33021063,376,131,36,95,245,209,36
E33021064,255,90,34,56,165,128,37
E33021065,379,189,63,126,190,139,51
E33021066,545,177,64,113,368,292,76
E33021067,1223,517,216,301,706,575,131
E33021068,396,163,76,87,233,163,70
E33021069,243,109,54,55,134,94,40
E33021070,282,118,49,69,164,125,39
E33021071,290,121,54,67,169,118,51
E33021072,487,233,95,138,254,182,72
E33021073,294,127,55,72,167,106,61
E33021074,362,131,56,75,231,154,77
E33021075,232,73,24,49,159,122,37
E33021076,381,114,40,74,267,199,68
E33021077,362,103,42,61,259,185,74
E33021078,472,178,67,111,294,193,101
E33021079,272,107,41,66,165,119,46
E33021080,411,211,57,154,200,167,33
E33021081,331,88,31,57,243,178,65
E33021082,417,209,79,130,208,162,46
E33021083,297,124,36,88,173,134,39
E33021084,712,151,39,112,561,446,115
E33021085,412,183,48,135,229,189,40
E33021086,298,102,35,67,196,166,30
E33021087,373,143,52,91,230,170,60
E33021088,556,197,80,117,359,274,85
E33021089,778,197,53,144,581,483,98
E33021090,474,172,53,119,302,233,69
E33021091,295,119,41,78,176,134,42
E33021092,386,141,52,89,245,210,35
E33021093,275,112,49,63,163,123,40
E33021094,737,315,113,202,422,349,73
E33021095,405,143,38,105,262,220,42
E33021096,263,113,41,72,150,105,45
E33021097,378,110,36,74,268,208,60
E33021098,417,194,58,136,223,177,46
E33021099,318,75,29,46,243,188,55
E33021100,315,104,35,69,211,151,60
E33021101,455,104,25,79,351,295,56
E33021102,644,309,79,230,335,276,59
E33021103,315,90,38,52,225,176,49
E33021104,291,132,54,78,159,120,39
E33021105,563,219,48,171,344,288,56
E33021106,299,108,35,73,191,135,56
E33021107,614,169,41,128,445,383,62
E33021108,375,108,36,72,267,212,55
E33021109,328,127,52,75,201,161,40
E33021110,707,214,80,134,493,425,68
E33021111,422,143,41,102,279,241,38
E33021112,448,195,38,157,253,213,40
E33021113,578,240,77,163,338,274,64
E33021114,256,95,47,48,161,137,24
E33021115,360,138,52,86,222,185,37
E33021116,387,120,31,89,267,231,36
E33021117,259,83,19,64,176,152,24
E33021118,288,119,42,77,169,120,49
E33021119,444,161,52,109,283,228,55
E33021120,928,220,76,144,708,587,121
E33021121,706,318,119,199,388,306,82
E33021122,379,161,51,110,218,183,35
E33021123,434,178,81,97,256,219,37
E33021124,337,111,31,80,226,174,52
E33021125,317,109,35,74,208,158,50
E33021126,398,143,49,94,255,211,44
E33021127,748,108,35,73,640,559,81
E33021128,269,80,20,60,189,160,29
E33021129,894,137,29,108,757,690,67
E33021130,292,107,36,71,185,148,37
E33021131,738,320,109,211,418,374,44
E33021132,394,105,25,80,289,219,70
E33021133,537,71,26,45,466,371,95
E33021134,429,186,80,106,243,191,52
E33021135,385,143,53,90,242,191,51
E33021136,274,130,32,98,144,111,33
E33021137,344,133,54,79,211,179,32
E33021138,266,51,16,35,215,185,30
E33021139,299,49,11,38,250,194,56
E33021140,451,105,20,85,346,282,64
E33021141,1378,173,25,148,1205,958,247
E33021142,264,99,31,68,165,150,15
E33021143,467,115,23,92,352,309,43
E33021144,651,387,119,268,264,237,27
E33021145,259,109,42,67,150,134,16
E33021146,457,162,69,93,295,231,64
E33021147,671,89,25,64,582,481,101
E33021148,373,97,32,65,276,222,54
E33021149,314,110,53,57,204,153,51
E33021150,328,118,47,71,210,157,53
E33021151,263,105,31,74,158,121,37
E33021152,485,183,41,142,302,254,48
E33021153,294,88,18,70,206,181,25
E33021154,384,134,41,93,250,206,44
E33021155,387,123,47,76,264,215,49
E33021156,437,157,52,105,280,232,48
E33021157,353,46,16,30,307,223,84
E33021158,299,102,24,78,197,164,33
E33021159,241,94,19,75,147,129,18
E33021160,515,118,34,84,397,327,70
E33021161,495,165,43,122,330,270,60
E33021162,436,71,14,57,365,300,65
E33021163,506,178,54,124,328,267,61
E33021164,537,237,67,170,300,235,65
E33021165,552,123,29,94,429,365,64
E33021166,433,150,35,115,283,243,40
E33021167,1013,250,70,180,763,641,122
E33021168,544,150,37,113,394,331,63
E33021169,387,119,45,74,268,222,46
E33021170,300,114,24,90,186,135,51
E33021171,617,161,36,125,456,369,87
E33021172,254,92,47,45,162,119,43
E33021173,503,232,87,145,271,195,76
E33021174,294,146,47,99,148,107,41
E33021175,347,138,52,86,209,173,36
E33021176,524,126,38,88,398,329,69
E33021177,451,189,57,132,262,201,61
E33021178,261,54,8,46,207,179,28
E33021179,288,90,18,72,198,160,38
E33021180,411,153,57,96,258,189,69
E33021181,471,104,29,75,367,316,51
E33021182,378,107,37,70,271,213,58
E33021183,408,178,46,132,230,208,22
E33021184,320,136,43,93,184,159,25
E33021185,445,164,64,100,281,223,58
E33021186,451,173,43,130,278,251,27
E33021187,733,355,148,207,378,347,31
E33021188,355,78,11,67,277,234,43
E33021189,258,70,19,51,188,141,47
E33021190,707,255,58,197,452,383,69
E33021191,483,145,40,105,338,299,39
E33021192,223,105,27,78,118,93,25
E33021193,267,80,34,46,187,148,39
E33021194,254,89,35,54,165,120,45
E33021195,344,88,32,56,256,202,54
E33021196,503,150,40,110,353,297,56
E33021197,252,43,13,30,209,179,30
E33021198,501,267,78,189,234,210,24
E33021199,340,81,18,63,259,220,39
E33021200,487,98,33,65,389,299,90
E33021201,431,221,56,165,210,167,43
E33021202,409,82,21,61,327,299,28
E33021203,558,77,28,49,481,348,133
E33021204,253,144,50,94,109,90,19
E33021205,281,133,41,92,148,124,24
E33021206,426,215,100,115,211,163,48
E33021207,495,216,77,139,279,219,60
E33021208,348,131,39,92,217,159,58
E33021209,473,172,71,101,301,248,53
E33021210,440,174,40,134,266,214,52
E33021211,499,96,28,68,403,357,46
E33021212,335,120,22,98,215,182,33
E33021213,277,97,30,67,180,143,37
E33021214,254,114,42,72,140,102,38
E33021215,161,65,19,46,96,78,18
E33021216,409,94,19,75,315,266,49
E33021217,248,104,29,75,144,121,23
E33021218,399,86,36,50,313,243,70
E33021219,286,108,44,64,178,138,40
E33021220,584,208,54,154,376,310,66
E33021221,289,121,42,79,168,127,41
E33021222,572,215,89,126,357,249,108
E33021223,487,140,36,104,347,276,71
E33021224,315,113,40,73,202,164,38
E33021225,416,178,50,128,238,196,42
E33021226,496,186,64,122,310,245,65
E33021227,471,163,49,114,308,251,57
E33021228,280,73,24,49,207,176,31
E33021229,295,103,29,74,192,162,30
E33021230,265,59,18,41,206,170,36
E33021231,415,231,43,188,184,167,17
E33021232,281,76,21,55,205,168,37
E33021233,326,109,36,73,217,179,38
E33021234,485,147,49,98,338,278,60
E33021235,301,113,43,70,188,156,32
E33021236,544,210,70,140,334,268,66
E33021237,364,65,20,45,299,245,54
E33021238,305,101,34,67,204,167,37
E33021239,412,88,30,58,324,297,27
E33021240,361,112,28,84,249,212,37
E33021241,294,128,39,89,166,147,19
E33021242,268,67,18,49,201,165,36
E33021243,284,101,24,77,183,144,39
E33021244,300,87,21,66,213,183,30
E33021245,520,236,65,171,284,237,47
E33021246,372,154,55,99,218,177,41
E33021247,245,71,22,49,174,137,37
E33021248,378,53,9,44,325,289,36
E33021249,341,142,56,86,199,153,46
E33021250,250,122,39,83,128,106,22
E33021251,255,106,38,68,149,118,31
E33021252,294,88,35,53,206,153,53
E33021253,242,111,29,82,131,109,22
E33021254,253,79,31,48,174,134,40
E33021255,443,179,39,140,264,219,45
E33021256,439,148,59,89,291,246,45
E33021257,257,57,13,44,200,176,24
E33021258,329,164,42,122,165,123,42
E33021259,403,105,40,65,298,246,52
E33021260,502,66,9,57,436,390,46
E33021261,685,198,56,142,487,443,44
E33021262,800,125,43,82,675,563,112
E33021263,332,102,27,75,230,193,37
E33021264,870,128,46,82,742,635,107
E33021265,366,135,49,86,231,198,33
E33021266,425,46,14,32,379,343,36
E33021267,295,105,24,81,190,157,33
E33021268,308,96,37,59,212,164,48
E33021269,219,77,33,44,142,116,26
E33021270,320,148,44,104,172,145,27
E33021271,608,224,66,158,384,337,47
E33021272,524,126,50,76,398,361,37
E33021273,377,156,56,100,221,166,55
E33021274,278,45,15,30,233,179,54
E33021275,249,64,13,51,185,161,24
E33021276,255,135,42,93,120,89,31
E33021277,371,107,45,62,264,215,49
E33021278,355,106,49,57,249,193,56
E33021279,5843,1782,319,1463,4061,3586,475
E33021280,257,81,31,50,176,153,23
E33021281,695,444,107,337,251,228,23
E33021282,387,118,36,82,269,215,54
E33021283,364,166,65,101,198,183,15
E33021284,320,144,45,99,176,148,28
E33021285,331,147,53,94,184,154,30
E33021286,401,130,35,95,271,218,53
E33021287,281,115,36,79,166,145,21
E33021288,279,118,31,87,161,141,20
E33021289,509,151,17,134,358,331,27
E33021290,239,90,32,58,149,120,29
E33021291,286,124,41,83,162,115,47
E33021292,342,117,29,88,225,178,47
E33021293,296,68,18,50,228,197,31
E33021294,373,127,27,100,246,208,38
E33021295,296,121,52,69,175,132,43
E33021296,407,186,66,120,221,174,47
E33021297,359,158,58,100,201,153,48
E33021298,419,192,98,94,227,195,32
E33021299,1052,296,58,238,756,675,81
E33021300,253,122,32,90,131,101,30
E33021301,517,94,23,71,423,394,29
E33021302,255,73,24,49,182,158,24
E33021303,495,85,17,68,410,338,72
E33021304,323,102,32,70,221,185,36
E33021305,350,93,30,63,257,221,36
E33021306,268,84,20,64,184,143,41
E33021307,277,113,35,78,164,133,31
E33021308,385,176,65,111,209,153,56
E33021309,262,99,29,70,163,126,37
E33021310,412,135,39,96,277,225,52
E33021311,495,254,73,181,241,211,30
E33021312,389,141,44,97,248,215,33
E33021313,270,75,30,45,195,170,25
E33021314,332,96,27,69,236,190,46
E33021315,354,99,34,65,255,194,61
E33021316,546,219,73,146,327,290,37
E33021317,469,162,46,116,307,237,70
E33021318,325,117,28,89,208,164,44
E33021319,345,156,42,114,189,148,41
E33021320,633,224,99,125,409,339,70
E33021321,284,52,19,33,232,179,53
E33021322,809,127,32,95,682,588,94
E33021323,780,168,48,120,612,548,64
E33021324,369,111,41,70,258,219,39
E33021325,335,108,15,93,227,187,40
E33021326,290,99,30,69,191,165,26
E33021327,358,53,7,46,305,239,66
E33021328,750,274,109,165,476,370,106
E33021329,273,93,37,56,180,133,47
E33021330,272,138,19,119,134,117,17
E33021331,282,118,36,82,164,130,34
E33021332,541,100,25,75,441,356,85
E33021333,353,95,31,64,258,216,42
E33021334,413,110,14,96,303,259,44
E33021335,250,42,17,25,208,136,72
E33021336,363,111,35,76,252,231,21
E33021337,444,162,62,100,282,233,49
E33021338,331,133,35,98,198,153,45
E33021339,479,180,52,128,299,243,56
E33021340,255,96,40,56,159,122,37
E33021341,431,202,59,143,229,205,24
E33021342,766,249,80,169,517,447,70
E33021343,414,105,38,67,309,251,58
E33021344,296,102,38,64,194,151,43
E33021345,379,128,41,87,251,209,42
E33021346,384,97,20,77,287,232,55
E33021347,559,150,30,120,409,354,55
E33021348,215,69,25,44,146,109,37
E33021349,407,144,53,91,263,218,45
E33021350,653,119,36,83,534,448,86
E33021351,308,84,38,46,224,116,108
E33021352,377,115,37,78,262,144,118
E33021353,241,106,39,67,135,90,45
E33021354,293,101,37,64,192,128,64
E33021355,368,137,61,76,231,165,66
E33021356,406,108,34,74,298,187,111
E33021357,395,140,49,91,255,174,81
E33021358,344,94,29,65,250,193,57
E33021359,395,177,52,125,218,168,50
E33021360,242,102,36,66,140,109,31
E33021361,489,233,89,144,256,219,37
E33021362,416,172,39,133,244,203,41
E33021363,335,126,28,98,209,171,38
E33021364,614,151,45,106,463,339,124
E33021365,404,105,31,74,299,200,99
E33021366,317,91,31,60,226,121,105
E33021367,386,99,44,55,287,183,104
E33021368,636,203,67,136,433,324,109
E33021369,588,117,46,71,471,373,98
E33021370,293,103,36,67,190,125,65
E33021371,266,106,44,62,160,102,58
E33021372,259,74,20,54,185,126,59
E33021373,240,84,36,48,156,104,52
E33021374,299,72,15,57,227,148,79
E33021375,343,110,43,67,233,141,92
E33021376,417,93,42,51,324,225,99
E33021377,795,173,55,118,622,558,64
E33021378,334,86,31,55,248,141,107
E33021379,434,113,39,74,321,251,70
E33021380,300,82,29,53,218,133,85
E33021381,351,110,42,68,241,129,112
E33021382,345,140,44,96,205,159,46
E33021383,642,257,81,176,385,302,83
E33021384,278,103,50,53,175,111,64
E33021385,324,75,29,46,249,143,106
E33021386,527,205,72,133,322,241,81
E33021387,269,65,17,48,204,105,99
E33021388,317,103,48,55,214,127,87
E33021389,228,79,34,45,149,94,55
E33021390,309,85,38,47,224,147,77
E33021391,435,108,43,65,327,272,55
E33021392,409,111,48,63,298,176,122
E33021393,246,100,35,65,146,104,42
E33021394,613,198,52,146,415,305,110
E33021395,388,161,72,89,227,157,70
E33021396,1443,217,83,134,1226,779,447
E33021397,570,198,95,103,372,259,113
E33021398,431,124,41,83,307,248,59
E33021399,375,87,29,58,288,188,100
E33021400,506,172,53,119,334,268,66
E33021401,735,170,52,118,565,436,129
E33021402,517,100,37,63,417,352,65
E33021403,428,177,54,123,251,185,66
E33021404,308,116,43,73,192,124,68
E33021405,278,86,30,56,192,121,71
E33021406,421,168,65,103,253,177,76
E33021407,470,173,75,98,297,192,105
E33021408,469,194,89,105,275,199,76
E33021409,266,120,41,79,146,86,60
E33021410,329,138,50,88,191,139,52
E33021411,504,164,49,115,340,274,66
E33021412,328,100,41,59,228,160,68
E33021413,1404,275,60,215,1129,967,162
E33021414,445,127,53,74,318,246,72
E33021415,302,62,24,38,240,179,61
E33021416,276,108,22,86,168,126,42
E33021417,627,298,87,211,329,266,63
E33021418,320,100,30,70,220,170,50
E33021419,351,90,32,58,261,204,57
E33021420,238,67,23,44,171,121,50
E33021421,327,129,34,95,198,175,23
E33021422,605,200,57,143,405,332,73
E33021423,315,101,27,74,214,152,62
E33021424,258,105,32,73,153,113,40
E33021425,1891,735,155,580,1156,1044,112
E33021426,412,132,37,95,280,231,49
E33021427,426,158,52,106,268,205,63
E33021428,564,238,65,173,326,293,33
E33021429,366,146,42,104,220,168,52
E33021430,308,112,39,73,196,143,53
E33021431,395,157,54,103,238,197,41
E33021432,466,218,78,140,248,183,65
E33021433,343,144,58,86,199,143,56
E33021434,338,115,30,85,223,176,47
E33021435,337,88,28,60,249,187,62
E33021436,378,112,30,82,266,203,63
E33021437,290,122,51,71,168,146,22
E33021438,472,210,46,164,262,194,68
E33021439,768,350,113,237,418,329,89
E33021440,648,229,69,160,419,328,91
E33021441,621,117,44,73,504,369,135
E33021442,302,119,43,76,183,136,47
E33021443,409,148,33,115,261,211,50
E33021444,374,129,48,81,245,166,79
E33021445,397,157,69,88,240,170,70
E33021446,280,127,51,76,153,92,61
E33021447,375,126,44,82,249,160,89
E33021448,263,88,37,51,175,106,69
E33021449,422,126,59,67,296,218,78
E33021450,348,79,41,38,269,220,49
E33021451,339,125,36,89,214,157,57
E33021452,761,142,45,97,619,493,126
E33021453,634,303,120,183,331,266,65
E33021454,264,114,58,56,150,109,41
E33021455,403,161,43,118,242,202,40
E33021456,540,244,86,158,296,227,69
E33021457,531,211,76,135,320,199,121
E33021458,291,91,36,55,200,113,87
E33021459,295,104,37,67,191,88,103
E33021460,237,76,30,46,161,108,53
E33021461,281,90,35,55,191,98,93
E33021462,430,101,31,70,329,204,125
E33021463,234,80,28,52,154,79,75
E33021464,258,59,19,40,199,137,62
E33021465,305,89,38,51,216,149,67
E33021466,221,63,21,42,158,86,72
E33021467,422,158,54,104,264,173,91
E33021468,348,104,40,64,244,162,82
E33021469,254,109,44,65,145,98,47
E33021470,616,119,39,80,497,384,113
E33021471,623,120,41,79,503,384,119
E33021472,364,93,24,69,271,165,106
E33021473,313,122,38,84,191,137,54
E33021474,977,137,47,90,840,697,143
E33021475,232,81,40,41,151,78,73
E33021476,567,118,38,80,449,383,66
E33021477,328,124,47,77,204,148,56
E33021478,346,110,33,77,236,162,74
E33021479,689,314,103,211,375,317,58
E33021480,516,244,74,170,272,240,32
E33021481,274,95,32,63,179,136,43
E33021482,498,204,63,141,294,228,66
E33021483,312,74,26,48,238,186,52
E33021484,258,97,49,48,161,110,51
E33021485,411,164,77,87,247,180,67
E33021486,326,126,59,67,200,121,79
E33021487,254,101,51,50,153,96,57
E33021488,525,159,63,96,366,257,109
E33021489,199,57,31,26,142,92,50
E33021490,333,98,44,54,235,166,69
E33021491,241,83,30,53,158,112,46
E33021492,290,100,31,69,190,142,48
E33021493,489,176,71,105,313,178,135
E33021494,241,74,27,47,167,116,51
E33021495,242,82,23,59,160,124,36
E33021496,477,243,129,114,234,182,52
E33021497,470,197,61,136,273,204,69
E33021498,299,73,42,31,226,149,77
E33021499,310,112,38,74,198,119,79
E33021500,930,316,138,178,614,490,124
E33021501,291,58,22,36,233,184,49
E33021502,233,86,25,61,147,112,35
E33021503,714,195,67,128,519,411,108
E33021504,337,132,37,95,205,160,45
E33021505,296,142,35,107,154,121,33
E33021506,396,126,58,68,270,188,82
E33021507,537,173,67,106,364,261,103
E33021508,782,435,107,328,347,285,62
E33021509,267,88,27,61,179,154,25
E33021510,382,138,36,102,244,201,43
E33021511,311,155,71,84,156,114,42
E33021512,383,193,39,154,190,154,36
E33021513,319,131,54,77,188,145,43
E33021514,477,193,57,136,284,212,72
E33021515,443,146,49,97,297,237,60
E33021516,399,179,52,127,220,168,52
E33021517,1229,420,67,353,809,715,94
E33021518,272,94,32,62,178,131,47
E33021519,280,122,42,80,158,128,30
E33021520,346,131,34,97,215,153,62
E33021521,531,198,45,153,333,252,81
E33021522,328,124,29,95,204,158,46
E33021523,388,93,25,68,295,235,60
E33021524,389,100,42,58,289,247,42
E33021525,580,103,21,82,477,424,53
E33021526,1491,152,54,98,1339,1213,126
E33021527,301,103,49,54,198,134,64
E33021528,295,113,39,74,182,121,61
E33021529,286,78,24,54,208,153,55
E33021530,325,68,29,39,257,188,69
E33021531,362,144,71,73,218,146,72
E33021532,304,72,28,44,232,187,45
E33021533,480,131,38,93,349,262,87
E33021534,435,128,50,78,307,217,90
E33021535,359,140,48,92,219,174,45
E33021536,303,97,41,56,206,146,60
E33021537,1195,620,229,391,575,490,85
E33021538,476,136,43,93,340,276,64
E33021539,564,228,70,158,336,284,52
E33021540,347,130,48,82,217,147,70
E33021541,405,177,70,107,228,166,62
E33021542,280,110,25,85,170,148,22
E33021543,391,114,49,65,277,240,37
E33021544,557,197,52,145,360,297,63
E33021545,289,98,27,71,191,152,39
E33021546,417,102,37,65,315,238,77
E33021547,289,87,34,53,202,159,43
E33021548,239,47,10,37,192,151,41
E33021549,325,100,29,71,225,170,55
E33021550,592,129,46,83,463,352,111
E33021551,368,102,34,68,266,230,36
E33021552,435,145,48,97,290,241,49
E33021553,274,86,25,61,188,141,47
E33021554,498,105,20,85,393,367,26
E33021555,637,138,53,85,499,456,43
E33021556,310,102,31,71,208,141,67
E33021557,323,82,19,63,241,188,53
E33021558,400,120,26,94,280,205,75
E33021559,309,93,30,63,216,158,58
E33021560,306,80,32,48,226,151,75
E33021561,290,91,26,65,199,152,47
E33021562,316,129,37,92,187,146,41
E33021563,619,185,43,142,434,365,69
E33021564,410,123,32,91,287,224,63
E33021565,364,139,37,102,225,177,48
E33021566,342,161,45,116,181,132,49
E33021567,259,106,25,81,153,131,22
E33021568,1422,172,48,124,1250,1158,92
E33021569,295,99,35,64,196,141,55
E33021570,276,113,33,80,163,120,43
E33021571,285,79,32,47,206,163,43
E33021572,274,79,27,52,195,171,24
E33021573,532,188,59,129,344,265,79
E33021574,634,266,87,179,368,280,88
E33021575,271,97,33,64,174,127,47
E33021576,336,154,26,128,182,151,31
E33021577,417,135,42,93,282,229,53
E33021578,356,114,46,68,242,178,64
E33021579,257,106,21,85,151,135,16
E33021580,345,147,45,102,198,149,49
E33021581,387,165,46,119,222,176,46
E33021582,314,115,44,71,199,153,46
E33021583,325,110,28,82,215,168,47
E33021584,249,95,26,69,154,126,28
E33021585,356,145,29,116,211,176,35
E33021586,306,132,30,102,174,157,17
E33021587,280,125,42,83,155,127,28
E33021588,323,54,17,37,269,204,65
E33021589,306,120,28,92,186,159,27
E33021590,290,101,25,76,189,149,40
E33021591,527,198,59,139,329,264,65
E33021592,284,117,31,86,167,130,37
E33021593,291,77,34,43,214,150,64
E33021594,321,101,42,59,220,172,48
E33021595,270,57,19,38,213,179,34
E33021596,434,102,40,62,332,259,73
E33021597,582,308,69,239,274,247,27
E33021598,506,172,43,129,334,296,38
E33021599,526,212,53,159,314,270,44
E33021600,297,105,23,82,192,166,26
E33021601,598,169,47,122,429,356,73
E33021602,400,136,33,103,264,208,56
E33021603,415,122,46,76,293,234,59
E33021604,667,105,23,82,562,499,63
E33021605,266,90,25,65,176,137,39
E33021606,974,350,58,292,624,575,49
E33021607,301,89,23,66,212,178,34
E33021608,445,159,64,95,286,202,84
E33021609,555,239,96,143,316,250,66
E33021610,375,141,40,101,234,181,53
E33021611,305,133,52,81,172,128,44
E33021612,276,102,23,79,174,141,33
E33021613,397,120,36,84,277,232,45
E33021614,344,136,48,88,208,167,41
E33021615,363,86,24,62,277,194,83
E33021616,303,67,18,49,236,189,47
E33021617,247,69,19,50,178,144,34
E33021618,667,218,90,128,449,388,61
E33021619,381,84,29,55,297,233,64
E33021620,450,130,22,108,320,295,25
E33021621,482,105,31,74,377,316,61
E33021622,375,144,35,109,231,182,49
E33021623,231,64,14,50,167,133,34
E33021624,564,187,63,124,377,292,85
E33021625,330,118,34,84,212,175,37
E33021626,276,109,26,83,167,142,25
E33021627,363,173,56,117,190,173,17
E33021628,495,100,26,74,395,315,80
E33021629,408,127,29,98,281,255,26
E33021630,321,65,14,51,256,212,44
E33021631,303,117,55,62,186,167,19
E33021632,341,119,32,87,222,175,47
E33021633,337,152,24,128,185,168,17
E33021634,849,256,53,203,593,546,47
E33021635,290,129,45,84,161,120,41
E33021636,259,66,20,46,193,185,8
E33021637,322,98,29,69,224,188,36
E33021638,250,96,38,58,154,122,32
E33021639,454,60,20,40,394,366,28
E33021640,562,172,27,145,390,360,30
E33021641,264,121,42,79,143,115,28
E33021642,277,91,27,64,186,150,36
E33021643,224,84,15,69,140,99,41
E33021644,237,105,13,92,132,113,19
E33021645,287,85,27,58,202,163,39
E33021646,403,118,34,84,285,233,52
E33021647,645,192,64,128,453,407,46
E33021648,254,77,21,56,177,148,29
E33021649,261,39,13,26,222,180,42
E33021650,582,241,53,188,341,305,36
E33021651,244,68,19,49,176,144,32
E33021652,282,111,33,78,171,153,18
