GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33021653,306,65,17,48,241,175,66
E33021654,273,40,7,33,233,189,44
E33021655,551,169,62,107,382,321,61
E33021656,869,193,60,133,676,608,68
E33021657,1469,559,232,327,910,803,107
E33021658,467,196,126,70,271,220,51
E33021659,301,91,28,63,210,174,36
E33021660,252,135,39,96,117,98,19
E33021661,307,120,44,76,187,163,24
E33021662,541,94,31,63,447,367,80
E33021663,377,146,38,108,231,188,43
E33021664,577,229,61,168,348,306,42
E33021665,433,66,10,56,367,301,66
E33021666,274,109,52,57,165,141,24
E33021667,341,121,31,90,220,183,37
E33021668,565,133,44,89,432,364,68
E33021669,369,128,37,91,241,193,48
E33021670,621,72,16,56,549,413,136
E33021671,644,200,60,140,444,371,73
E33021672,254,63,18,45,191,170,21
E33021673,243,44,14,30,199,176,23
E33021674,249,97,34,63,152,113,39
E33021675,477,78,18,60,399,341,58
E33021676,667,242,56,186,425,394,31
E33021677,284,121,22,99,163,135,28
E33021678,607,177,49,128,430,379,51
E33021679,331,67,22,45,264,230,34
E33021680,453,79,23,56,374,316,58
E33021681,391,119,20,99,272,238,34
E33021682,307,100,30,70,207,177,30
E33021683,577,156,41,115,421,372,49
E33021684,312,66,20,46,246,209,37
E33021685,1534,280,89,191,1254,1040,214
E33021686,449,116,27,89,333,265,68
E33021687,354,166,49,117,188,150,38
E33021688,572,95,29,66,477,389,88
E33021689,1297,549,117,432,748,592,156
E33021690,240,100,39,61,140,108,32
E33021691,378,63,15,48,315,271,44
E33021692,352,103,38,65,249,187,62
E33021693,1061,85,23,62,976,846,130
E33021694,520,169,59,110,351,280,71
E33021695,254,112,46,66,142,111,31
E33021696,251,99,30,69,152,128,24
E33021697,272,110,40,70,162,124,38
E33021698,252,51,15,36,201,156,45
E33021699,694,241,58,183,453,340,113
E33021700,369,143,51,92,226,189,37
E33021701,539,118,35,83,421,325,96
E33021702,752,273,93,180,479,393,86
E33021703,480,219,54,165,261,213,48
E33021704,801,324,70,254,477,404,73
E33021705,347,136,32,104,211,187,24
E33021706,320,133,46,87,187,145,42
E33021707,287,136,15,121,151,136,15
E33021708,466,172,40,132,294,239,55
E33021709,556,155,41,114,401,302,99
E33021710,415,149,45,104,266,197,69
E33021711,252,99,38,61,153,117,36
E33021712,299,92,37,55,207,157,50
E33021713,357,134,47,87,223,177,46
E33021714,498,204,50,154,294,242,52
E33021715,252,85,25,60,167,124,43
E33021716,310,85,22,63,225,190,35
E33021717,242,112,28,84,130,105,25
E33021718,823,156,48,108,667,599,68
E33021719,450,88,39,49,362,286,76
E33021720,1195,506,121,385,689,588,101
E33021721,252,89,23,66,163,134,29
E33021722,518,145,30,115,373,331,42
E33021723,292,133,63,70,159,113,46
E33021724,278,72,23,49,206,172,34
E33021725,516,148,55,93,368,262,106
E33021726,308,156,68,88,152,114,38
E33021727,442,155,43,112,287,237,50
E33021728,325,141,62,79,184,138,46
E33021729,445,148,52,96,297,234,63
E33021730,301,106,31,75,195,155,40
E33021731,415,98,45,53,317,262,55
E33021732,356,116,34,82,240,179,61
E33021733,420,166,54,112,254,191,63
E33021734,348,138,50,88,210,150,60
E33021735,278,87,26,61,191,156,35
E33021736,314,52,23,29,262,209,53
E33021737,297,111,42,69,186,103,83
E33021738,446,206,78,128,240,171,69
E33021739,384,165,43,122,219,162,57
E33021740,244,100,40,60,144,102,42
E33021741,268,80,30,50,188,115,73
E33021742,262,105,38,67,157,119,38
E33021743,394,154,45,109,240,184,56
E33021744,315,103,41,62,212,146,66
E33021745,395,106,50,56,289,201,88
E33021746,331,111,41,70,220,159,61
E33021747,510,194,74,120,316,253,63
E33021748,468,153,50,103,315,251,64
E33021749,447,235,73,162,212,179,33
E33021750,430,82,31,51,348,286,62
E33021751,267,105,39,66,162,130,32
E33021752,459,177,68,109,282,224,58
E33021753,376,157,62,95,219,161,58
E33021754,274,99,31,68,175,158,17
E33021755,308,117,52,65,191,127,64
E33021756,483,185,80,105,298,207,91
E33021757,260,73,22,51,187,128,59
E33021758,248,101,28,73,147,109,38
E33021759,287,97,42,55,190,120,70
E33021760,246,64,27,37,182,139,43
E33021761,327,121,54,67,206,162,44
E33021762,958,331,128,203,627,482,145
E33021763,260,97,50,47,163,88,75
E33021764,377,149,48,101,228,175,53
E33021765,268,69,27,42,199,125,74
E33021766,349,123,42,81,226,147,79
E33021767,375,112,48,64,263,164,99
E33021768,288,101,41,60,187,123,64
E33021769,296,115,32,83,181,134,47
E33021770,420,172,42,130,248,199,49
E33021771,297,97,32,65,200,157,43
E33021772,280,87,22,65,193,161,32
E33021773,430,180,54,126,250,213,37
E33021774,686,309,116,193,377,303,74
E33021775,281,62,25,37,219,150,69
E33021776,636,334,130,204,302,240,62
E33021777,512,175,76,99,337,227,110
E33021778,489,148,56,92,341,226,115
E33021779,269,74,30,44,195,140,55
E33021780,443,114,42,72,329,209,120
E33021781,404,87,44,43,317,211,106
E33021782,343,129,55,74,214,110,104
E33021783,648,143,58,85,505,292,213
E33021784,314,75,25,50,239,139,100
E33021785,324,49,21,28,275,199,76
E33021786,346,114,29,85,232,152,80
E33021787,611,279,77,202,332,254,78
E33021788,359,162,57,105,197,151,46
E33021789,485,124,33,91,361,325,36
E33021790,1235,181,61,120,1054,827,227
E33021791,546,179,64,115,367,308,59
E33021792,1144,379,121,258,765,697,68
E33021793,367,151,51,100,216,163,53
E33021794,348,145,48,97,203,146,57
E33021795,390,191,63,128,199,156,43
E33021796,1593,167,76,91,1426,1123,303
E33021797,324,111,39,72,213,168,45
E33021798,361,134,63,71,227,167,60
E33021799,601,207,60,147,394,339,55
E33021800,407,123,43,80,284,217,67
E33021801,264,129,48,81,135,103,32
E33021802,306,101,32,69,205,151,54
E33021803,312,114,52,62,198,130,68
E33021804,291,89,35,54,202,124,78
E33021805,452,168,70,98,284,190,94
E33021806,268,83,32,51,185,108,77
E33021807,338,100,37,63,238,157,81
E33021808,685,129,44,85,556,480,76
E33021809,445,156,46,110,289,202,87
E33021810,354,122,44,78,232,169,63
E33021811,409,161,55,106,248,164,84
E33021812,316,110,34,76,206,122,84
E33021813,249,68,31,37,181,114,67
E33021814,734,131,56,75,603,364,239
E33021815,370,94,45,49,276,173,103
E33021816,361,118,40,78,243,157,86
E33021817,504,148,57,91,356,278,78
E33021818,267,70,25,45,197,108,89
E33021819,527,144,67,77,383,255,128
E33021820,1488,214,66,148,1274,1077,197
E33021821,355,112,36,76,243,160,83
E33021822,450,180,55,125,270,215,55
E33021823,557,254,91,163,303,213,90
E33021824,353,98,36,62,255,170,85
E33021825,567,173,57,116,394,318,76
E33021826,455,142,42,100,313,240,73
E33021827,620,233,73,160,387,307,80
E33021828,618,152,49,103,466,397,69
E33021829,338,126,38,88,212,159,53
E33021830,368,129,44,85,239,170,69
E33021831,389,158,44,114,231,188,43
E33021832,317,124,29,95,193,164,29
E33021833,397,97,23,74,300,244,56
E33021834,331,92,29,63,239,186,53
E33021835,254,91,37,54,163,120,43
E33021836,312,116,32,84,196,134,62
E33021837,328,104,52,52,224,131,93
E33021838,504,102,29,73,402,337,65
E33021839,247,78,37,41,169,122,47
E33021840,314,96,44,52,218,157,61
E33021841,384,125,48,77,259,149,110
E33021842,306,56,18,38,250,174,76
E33021843,252,73,31,42,179,96,83
E33021844,362,120,46,74,242,163,79
E33021845,310,136,44,92,174,111,63
E33021846,306,115,46,69,191,128,63
E33021847,292,93,37,56,199,162,37
E33021848,288,63,32,31,225,190,35
E33021849,407,124,48,76,283,175,108
E33021850,626,174,39,135,452,368,84
E33021851,412,150,83,67,262,145,117
E33021852,392,129,43,86,263,158,105
E33021853,438,147,64,83,291,183,108
E33021854,748,317,86,231,431,360,71
E33021855,506,215,77,138,291,218,73
E33021856,373,149,50,99,224,179,45
E33021857,322,101,29,72,221,171,50
E33021858,346,170,66,104,176,154,22
E33021859,376,135,33,102,241,182,59
E33021860,473,93,26,67,380,313,67
E33021861,313,126,36,90,187,144,43
E33021862,311,111,20,91,200,147,53
E33021863,361,123,32,91,238,184,54
E33021864,349,126,46,80,223,165,58
E33021865,576,201,62,139,375,309,66
E33021866,662,175,26,149,487,418,69
E33021867,594,171,37,134,423,343,80
E33021868,335,134,44,90,201,159,42
E33021869,717,172,50,122,545,437,108
E33021870,488,150,35,115,338,312,26
E33021871,376,107,29,78,269,215,54
E33021872,444,170,42,128,274,227,47
E33021873,413,154,58,96,259,207,52
E33021874,706,282,74,208,424,361,63
E33021875,350,163,77,86,187,152,35
E33021876,217,80,37,43,137,100,37
E33021877,357,126,28,98,231,200,31
E33021878,251,113,49,64,138,111,27
E33021879,341,129,38,91,212,178,34
E33021880,310,147,37,110,163,130,33
E33021881,400,162,59,103,238,189,49
E33021882,516,208,84,124,308,258,50
E33021883,364,74,22,52,290,256,34
E33021884,265,101,23,78,164,142,22
E33021885,1006,560,272,288,446,384,62
E33021886,650,243,91,152,407,259,148
E33021887,531,211,74,137,320,249,71
E33021888,276,101,37,64,175,144,31
E33021889,268,106,29,77,162,132,30
E33021890,430,249,74,175,181,153,28
E33021891,259,105,44,61,154,118,36
E33021892,226,71,24,47,155,132,23
E33021893,522,214,82,132,308,217,91
E33021894,410,95,37,58,315,231,84
E33021895,362,107,42,65,255,175,80
E33021896,246,60,22,38,186,123,63
E33021897,320,89,34,55,231,168,63
E33021898,311,143,53,90,168,134,34
E33021899,897,117,40,77,780,602,178
E33021900,328,131,37,94,197,162,35
E33021901,260,76,25,51,184,134,50
E33021902,406,167,57,110,239,169,70
E33021903,440,131,46,85,309,182,127
E33021904,391,100,36,64,291,231,60
E33021905,248,86,35,51,162,116,46
E33021906,321,116,44,72,205,116,89
E33021907,429,133,54,79,296,187,109
E33021908,382,100,59,41,282,196,86
E33021909,323,89,36,53,234,164,70
E33021910,337,156,48,108,181,137,44
E33021911,387,70,29,41,317,246,71
E33021912,385,127,55,72,258,177,81
E33021913,268,87,51,36,181,119,62
E33021914,275,88,38,50,187,119,68
E33021915,487,181,62,119,306,230,76
E33021916,287,135,41,94,152,124,28
E33021917,286,104,39,65,182,133,49
E33021918,268,74,30,44,194,114,80
E33021919,366,135,66,69,231,134,97
E33021920,379,108,37,71,271,164,107
E33021921,408,147,55,92,261,201,60
E33021922,434,161,59,102,273,216,57
E33021923,303,134,55,79,169,125,44
E33021924,273,104,52,52,169,119,50
E33021925,378,136,60,76,242,140,102
E33021926,693,296,133,163,397,308,89
E33021927,380,73,19,54,307,248,59
E33021928,262,81,29,52,181,108,73
E33021929,326,105,36,69,221,137,84
E33021930,450,133,39,94,317,278,39
E33021931,446,153,33,120,293,211,82
E33021932,435,125,48,77,310,175,135
E33021933,433,175,80,95,258,149,109
E33021934,219,69,25,44,150,90,60
E33021935,267,79,38,41,188,110,78
E33021936,455,104,34,70,351,281,70
E33021937,284,81,31,50,203,102,101
E33021938,401,114,53,61,287,181,106
E33021939,279,105,41,64,174,112,62
E33021940,384,151,62,89,233,161,72
E33021941,265,130,48,82,135,113,22
E33021942,415,217,70,147,198,158,40
E33021943,630,171,43,128,459,394,65
E33021944,429,216,48,168,213,187,26
E33021945,366,155,51,104,211,175,36
E33021946,298,112,46,66,186,139,47
E33021947,475,184,47,137,291,241,50
E33021948,531,102,34,68,429,375,54
E33021949,724,166,53,113,558,480,78
E33021950,405,152,52,100,253,154,99
E33021951,856,190,55,135,666,560,106
E33021952,284,103,39,64,181,138,43
E33021953,364,106,41,65,258,171,87
E33021954,472,174,59,115,298,233,65
E33021955,319,101,43,58,218,119,99
E33021956,363,146,57,89,217,150,67
E33021957,254,87,30,57,167,95,72
E33021958,365,129,57,72,236,168,68
E33021959,343,94,21,73,249,197,52
E33021960,413,148,65,83,265,190,75
E33021961,264,117,33,84,147,104,43
E33021962,356,150,39,111,206,144,62
E33021963,395,185,49,136,210,172,38
E33021964,354,124,39,85,230,156,74
E33021965,362,134,33,101,228,175,53
E33021966,309,96,42,54,213,170,43
E33021967,433,115,25,90,318,231,87
E33021968,385,154,55,99,231,162,69
E33021969,521,135,50,85,386,302,84
E33021970,420,149,62,87,271,197,74
E33021971,481,154,51,103,327,248,79
E33021972,344,125,56,69,219,150,69
E33021973,375,137,48,89,238,194,44
E33021974,372,105,54,51,267,213,54
E33021975,415,137,30,107,278,215,63
E33021976,821,220,81,139,601,438,163
E33021977,759,258,92,166,501,386,115
E33021978,347,113,47,66,234,177,57
E33021979,347,144,49,95,203,146,57
E33021980,472,200,61,139,272,209,63
E33021981,355,129,67,62,226,168,58
E33021982,472,77,20,57,395,324,71
E33021983,339,117,35,82,222,178,44
E33021984,335,132,40,92,203,157,46
E33021985,373,164,62,102,209,158,51
E33021986,357,111,54,57,246,180,66
E33021987,312,85,30,55,227,183,44
E33021988,353,61,13,48,292,234,58
E33021989,489,252,71,181,237,194,43
E33021990,582,210,63,147,372,316,56
E33021991,404,170,64,106,234,184,50
E33021992,779,328,67,261,451,413,38
E33021993,329,73,25,48,256,194,62
E33021994,512,231,110,121,281,209,72
E33021995,428,148,56,92,280,206,74
E33021996,137,55,11,44,82,71,11
E33021997,257,69,17,52,188,167,21
E33021998,383,73,18,55,310,253,57
E33021999,921,189,54,135,732,430,302
E33022000,612,367,95,272,245,201,44
E33022001,690,233,58,175,457,392,65
E33022002,269,101,43,58,168,122,46
E33022003,302,103,40,63,199,154,45
E33022004,274,97,48,49,177,133,44
E33022005,314,130,46,84,184,144,40
E33022006,546,110,46,64,436,322,114
E33022007,231,58,18,40,173,126,47
E33022008,312,69,37,32,243,190,53
E33022009,272,65,22,43,207,144,63
E33022010,224,69,34,35,155,92,63
E33022011,271,80,29,51,191,107,84
E33022012,655,240,76,164,415,262,153
E33022013,261,77,29,48,184,131,53
E33022014,272,130,44,86,142,102,40
E33022015,623,235,77,158,388,281,107
E33022016,396,129,59,70,267,189,78
E33022017,537,183,64,119,354,271,83
E33022018,367,150,61,89,217,171,46
E33022019,414,79,22,57,335,260,75
E33022020,398,171,71,100,227,158,69
E33022021,408,182,83,99,226,155,71
E33022022,294,115,52,63,179,118,61
E33022023,332,137,57,80,195,125,70
E33022024,340,160,47,113,180,140,40
E33022025,331,151,35,116,180,142,38
E33022026,256,112,49,63,144,110,34
E33022027,379,138,59,79,241,183,58
E33022028,284,67,14,53,217,167,50
E33022029,400,122,47,75,278,151,127
E33022030,519,111,48,63,408,297,111
E33022031,473,151,68,83,322,208,114
E33022032,522,177,73,104,345,222,123
E33022033,473,192,58,134,281,197,84
E33022034,624,252,96,156,372,289,83
E33022035,1184,279,117,162,905,789,116
E33022036,303,103,36,67,200,149,51
E33022037,3583,1338,239,1099,2245,2066,179
E33022038,311,108,47,61,203,149,54
E33022039,483,170,50,120,313,236,77
E33022040,317,121,32,89,196,145,51
E33022041,294,87,32,55,207,155,52
E33022042,569,141,32,109,428,349,79
E33022043,271,107,40,67,164,126,38
E33022044,240,114,37,77,126,108,18
E33022045,319,78,21,57,241,198,43
E33022046,340,131,15,116,209,181,28
E33022047,305,105,32,73,200,179,21
E33022048,274,99,41,58,175,132,43
E33022049,659,249,96,153,410,333,77
E33022050,275,113,47,66,162,121,41
E33022051,1274,154,29,125,1120,1028,92
E33022052,816,143,33,110,673,549,124
E33022053,310,75,27,48,235,200,35
E33022054,270,89,16,73,181,151,30
E33022055,591,342,99,243,249,234,15
E33022056,263,73,29,44,190,160,30
E33022057,604,92,20,72,512,393,119
E33022058,251,102,26,76,149,120,29
E33022059,237,23,9,14,214,179,35
E33022060,512,150,38,112,362,301,61
E33022061,358,102,37,65,256,203,53
E33022062,310,107,36,71,203,164,39
E33022063,370,125,48,77,245,168,77
E33022064,622,86,29,57,536,452,84
E33022065,270,93,26,67,177,151,26
E33022066,1928,444,112,332,1484,1232,252
E33022067,306,103,31,72,203,130,73
E33022068,453,44,13,31,409,306,103
E33022069,329,66,24,42,263,195,68
E33022070,333,145,55,90,188,148,40
E33022071,569,215,85,130,354,262,92
E33022072,372,142,39,103,230,171,59
E33022073,321,141,54,87,180,130,50
E33022074,559,247,98,149,312,222,90
E33022075,275,90,38,52,185,135,50
E33022076,231,50,22,28,181,139,42
E33022077,333,102,26,76,231,176,55
E33022078,629,140,61,79,489,411,78
E33022079,656,146,40,106,510,442,68
E33022080,347,102,25,77,245,180,65
E33022081,452,105,43,62,347,268,79
E33022082,254,97,39,58,157,112,45
E33022083,252,77,34,43,175,110,65
E33022084,282,133,57,76,149,103,46
E33022085,314,109,40,69,205,137,68
E33022086,364,107,50,57,257,175,82
E33022087,347,118,54,64,229,178,51
E33022088,449,169,79,90,280,198,82
E33022089,348,137,64,73,211,146,65
E33022090,271,85,34,51,186,140,46
E33022091,592,237,84,153,355,279,76
E33022092,332,132,53,79,200,145,55
E33022093,459,179,72,107,280,212,68
E33022094,584,196,68,128,388,315,73
E33022095,840,289,98,191,551,427,124
E33022096,559,178,51,127,381,345,36
E33022097,279,127,60,67,152,113,39
E33022098,710,174,41,133,536,454,82
E33022099,350,85,31,54,265,220,45
E33022100,427,196,55,141,231,206,25
E33022101,329,106,31,75,223,183,40
E33022102,499,110,44,66,389,310,79
E33022103,387,167,68,99,220,171,49
E33022104,627,314,77,237,313,285,28
E33022105,702,197,63,134,505,372,133
E33022106,346,110,50,60,236,195,41
E33022107,255,128,48,80,127,94,33
E33022108,715,281,78,203,434,349,85
E33022109,539,140,38,102,399,335,64
E33022110,337,99,34,65,238,181,57
E33022111,339,102,36,66,237,167,70
E33022112,377,79,28,51,298,246,52
E33022113,352,125,58,67,227,173,54
E33022114,465,151,63,88,314,236,78
E33022115,279,94,21,73,185,150,35
E33022116,407,213,109,104,194,146,48
E33022117,303,134,45,89,169,113,56
E33022118,605,247,86,161,358,274,84
E33022119,360,121,52,69,239,178,61
E33022120,804,172,68,104,632,465,167
E33022121,466,197,60,137,269,223,46
E33022122,240,83,38,45,157,103,54
E33022123,483,209,88,121,274,176,98
E33022124,271,95,38,57,176,110,66
E33022125,457,196,67,129,261,196,65
E33022126,422,153,68,85,269,199,70
E33022127,277,121,41,80,156,116,40
E33022128,377,130,54,76,247,180,67
E33022129,315,146,51,95,169,126,43
E33022130,319,117,45,72,202,143,59
E33022131,341,43,14,29,298,223,75
E33022132,388,66,24,42,322,233,89
E33022133,434,179,46,133,255,200,55
E33022134,446,252,77,175,194,172,22
E33022135,402,155,73,82,247,184,63
E33022136,556,195,63,132,361,274,87
E33022137,270,116,51,65,154,100,54
E33022138,269,145,39,106,124,77,47
E33022139,293,103,40,63,190,157,33
E33022140,641,214,88,126,427,346,81
E33022141,725,262,47,215,463,377,86
E33022142,760,243,80,163,517,380,137
E33022143,397,105,42,63,292,213,79
E33022144,565,229,108,121,336,275,61
E33022145,261,62,26,36,199,159,40
E33022146,276,93,40,53,183,139,44
E33022147,348,100,48,52,248,197,51
E33022148,390,129,45,84,261,212,49
E33022149,495,171,61,110,324,241,83
E33022150,577,268,92,176,309,259,50
E33022151,442,240,77,163,202,174,28
E33022152,273,95,26,69,178,148,30
E33022153,374,142,50,92,232,194,38
E33022154,356,126,47,79,230,183,47
E33022155,317,112,45,67,205,158,47
E33022156,297,87,34,53,210,181,29
E33022157,744,184,38,146,560,464,96
E33022158,584,100,42,58,484,429,55
E33022159,678,131,34,97,547,481,66
E33022160,715,74,29,45,641,537,104
E33022161,476,206,89,117,270,227,43
E33022162,268,88,28,60,180,148,32
E33022163,268,72,28,44,196,147,49
E33022164,821,162,42,120,659,543,116
E33022165,320,75,20,55,245,203,42
E33022166,276,90,31,59,186,144,42
E33022167,252,69,31,38,183,131,52
E33022168,295,140,28,112,155,128,27
E33022169,276,139,36,103,137,106,31
E33022170,241,77,31,46,164,104,60
E33022171,332,145,63,82,187,151,36
E33022172,264,108,44,64,156,123,33
E33022173,301,136,56,80,165,132,33
E33022174,253,103,41,62,150,127,23
E33022175,446,174,27,147,272,241,31
E33022176,290,56,9,47,234,176,58
E33022177,289,108,21,87,181,152,29
E33022178,652,144,43,101,508,435,73
E33022179,633,127,31,96,506,378,128
E33022180,316,112,38,74,204,159,45
E33022181,1769,264,70,194,1505,1322,183
E33022182,546,54,16,38,492,398,94
E33022183,277,94,36,58,183,150,33
E33022184,236,91,17,74,145,124,21
E33022185,1300,508,114,394,792,664,128
E33022186,321,123,42,81,198,163,35
E33022187,317,113,36,77,204,158,46
E33022188,330,130,47,83,200,152,48
E33022189,551,109,44,65,442,359,83
E33022190,301,110,36,74,191,149,42
E33022191,254,98,28,70,156,118,38
E33022192,286,95,33,62,191,138,53
E33022193,357,147,44,103,210,177,33
E33022194,474,79,26,53,395,324,71
E33022195,369,115,29,86,254,215,39
E33022196,248,96,31,65,152,127,25
E33022197,401,206,48,158,195,179,16
E33022198,717,172,33,139,545,418,127
E33022199,241,101,26,75,140,126,14
E33022200,709,182,29,153,527,474,53
E33022201,487,137,47,90,350,314,36
E33022202,557,102,26,76,455,404,51
E33022203,229,89,21,68,140,127,13
E33022204,702,249,71,178,453,391,62
E33022205,524,166,68,98,358,322,36
E33022206,276,115,40,75,161,133,28
E33022207,473,191,64,127,282,217,65
E33022208,318,89,27,62,229,201,28
E33022209,382,86,25,61,296,243,53
E33022210,374,94,30,64,280,200,80
E33022211,295,95,34,61,200,151,49
E33022212,700,306,122,184,394,326,68
E33022213,287,139,48,91,148,106,42
E33022214,371,133,39,94,238,177,61
E33022215,376,177,83,94,199,134,65
E33022216,291,139,55,84,152,121,31
E33022217,313,125,43,82,188,149,39
E33022218,423,127,53,74,296,225,71
E33022219,314,146,52,94,168,134,34
E33022220,340,123,45,78,217,164,53
E33022221,294,140,47,93,154,126,28
E33022222,273,98,48,50,175,141,34
E33022223,299,98,37,61,201,151,50
E33022224,315,111,40,71,204,150,54
E33022225,352,151,45,106,201,176,25
E33022226,326,118,49,69,208,139,69
E33022227,518,120,53,67,398,292,106
E33022228,309,112,42,70,197,129,68
E33022229,335,127,54,73,208,136,72
E33022230,260,109,48,61,151,102,49
E33022231,448,153,68,85,295,217,78
E33022232,578,295,123,172,283,235,48
E33022233,435,161,63,98,274,197,77
E33022234,644,318,110,208,326,244,82
E33022235,331,91,34,57,240,180,60
E33022236,325,119,66,53,206,130,76
E33022237,345,65,30,35,280,196,84
E33022238,339,102,39,63,237,170,67
E33022239,582,160,58,102,422,310,112
E33022240,889,277,115,162,612,439,173
E33022241,407,118,50,68,289,206,83
E33022242,279,109,48,61,170,113,57
E33022243,355,140,53,87,215,156,59
E33022244,297,100,33,67,197,143,54
E33022245,406,128,42,86,278,217,61
E33022246,480,236,89,147,244,183,61
E33022247,297,78,32,46,219,138,81
E33022248,324,143,54,89,181,144,37
E33022249,328,112,52,60,216,158,58
E33022250,317,75,32,43,242,154,88
E33022251,530,48,19,29,482,426,56
E33022252,433,189,47,142,244,187,57
E33022253,356,110,50,60,246,184,62
E33022254,390,118,52,66,272,200,72
E33022255,437,104,35,69,333,257,76
E33022256,439,230,76,154,209,168,41
E33022257,330,122,42,80,208,154,54
E33022258,327,91,26,65,236,190,46
E33022259,668,107,34,73,561,474,87
E33022260,377,130,65,65,247,194,53
E33022261,460,178,54,124,282,227,55
E33022262,259,109,43,66,150,107,43
E33022263,652,182,66,116,470,364,106
E33022264,481,159,69,90,322,244,78
E33022265,262,117,28,89,145,128,17
E33022266,300,99,37,62,201,168,33
E33022267,445,233,68,165,212,182,30
E33022268,263,103,31,72,160,129,31
E33022269,341,142,67,75,199,144,55
E33022270,627,246,97,149,381,288,93
E33022271,403,158,80,78,245,193,52
E33022272,372,110,35,75,262,195,67
E33022273,270,89,33,56,181,138,43
E33022274,235,80,50,30,155,119,36
E33022275,548,141,51,90,407,331,76
E33022276,770,438,153,285,332,265,67
E33022277,349,142,63,79,207,155,52
E33022278,336,160,66,94,176,133,43
E33022279,252,109,42,67,143,113,30
E33022280,226,94,27,67,132,108,24
E33022281,472,140,49,91,332,260,72
E33022282,513,215,72,143,298,254,44
E33022283,307,103,39,64,204,145,59
E33022284,315,103,52,51,212,158,54
E33022285,316,112,53,59,204,136,68
E33022286,731,235,74,161,496,379,117
E33022287,398,135,64,71,263,183,80
E33022288,525,166,79,87,359,235,124
E33022289,300,114,40,74,186,147,39
E33022290,681,309,109,200,372,300,72
E33022291,550,242,93,149,308,234,74
E33022292,427,191,69,122,236,168,68
E33022293,276,112,48,64,164,97,67
E33022294,299,129,56,73,170,122,48
E33022295,583,208,60,148,375,282,93
E33022296,269,56,24,32,213,159,54
E33022297,370,145,25,120,225,194,31
E33022298,235,86,31,55,149,115,34
E33022299,405,132,48,84,273,186,87
E33022300,351,103,43,60,248,140,108
E33022301,384,90,29,61,294,169,125
E33022302,484,218,78,140,266,202,64
E33022303,582,86,34,52,496,376,120
E33022304,301,105,39,66,196,142,54
E33022305,282,114,45,69,168,128,40
E33022306,442,235,87,148,207,169,38
E33022307,316,76,29,47,240,192,48
E33022308,428,219,56,163,209,184,25
E33022309,584,134,36,98,450,356,94
E33022310,678,225,82,143,453,351,102
E33022311,336,112,55,57,224,166,58
E33022312,665,157,60,97,508,386,122
E33022313,293,102,40,62,191,125,66
E33022314,419,77,28,49,342,268,74
E33022315,431,161,57,104,270,174,96
E33022316,639,258,102,156,381,289,92
E33022317,504,64,23,41,440,353,87
E33022318,287,81,29,52,206,147,59
E33022319,660,175,46,129,485,423,62
E33022320,391,114,52,62,277,166,111
E33022321,441,157,62,95,284,171,113
E33022322,294,105,36,69,189,148,41
E33022323,1510,190,45,145,1320,1032,288
E33022324,269,89,36,53,180,100,80
E33022325,1110,201,60,141,909,756,153
E33022326,995,123,32,91,872,698,174
E33022327,524,231,75,156,293,229,64
E33022328,419,113,45,68,306,254,52
E33022329,305,124,42,82,181,144,37
E33022330,263,96,31,65,167,128,39
E33022331,809,133,47,86,676,504,172
E33022332,246,122,54,68,124,93,31
E33022333,383,120,45,75,263,189,74
E33022334,231,97,47,50,134,89,45
E33022335,356,134,69,65,222,153,69
E33022336,429,165,60,105,264,226,38
E33022337,2188,789,187,602,1399,1238,161
E33022338,419,134,50,84,285,232,53
E33022339,838,101,35,66,737,615,122
E33022340,291,95,22,73,196,154,42
E33022341,528,123,34,89,405,317,88
E33022342,357,125,21,104,232,214,18
E33022343,367,95,32,63,272,225,47
E33022344,424,213,76,137,211,187,24
E33022345,493,160,57,103,333,270,63
