GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33022346,465,85,18,67,380,303,77
E33022347,375,136,63,73,239,168,71
E33022348,1133,380,107,273,753,655,98
E33022349,298,110,26,84,188,171,17
E33022350,1362,146,48,98,1216,1080,136
E33022351,1013,91,38,53,922,861,61
E33022352,371,122,51,71,249,187,62
E33022353,259,93,17,76,166,135,31
E33022354,736,126,45,81,610,372,238
E33022355,489,226,70,156,263,204,59
E33022356,348,112,39,73,236,162,74
E33022357,310,124,54,70,186,129,57
E33022358,316,133,54,79,183,144,39
E33022359,633,267,92,175,366,315,51
E33022360,444,94,35,59,350,286,64
E33022361,426,129,56,73,297,234,63
E33022362,320,122,60,62,198,135,63
E33022363,487,193,84,109,294,217,77
E33022364,331,132,58,74,199,148,51
E33022365,275,99,49,50,176,137,39
E33022366,320,136,51,85,184,146,38
E33022367,307,144,56,88,163,108,55
E33022368,297,106,37,69,191,136,55
E33022369,341,102,34,68,239,134,105
E33022370,279,120,54,66,159,86,73
E33022371,334,112,44,68,222,127,95
E33022372,524,173,62,111,351,238,113
E33022373,452,152,50,102,300,225,75
E33022374,501,283,149,134,218,182,36
E33022375,247,70,23,47,177,151,26
E33022376,411,147,52,95,264,215,49
E33022377,391,134,60,74,257,148,109
E33022378,445,100,24,76,345,299,46
E33022379,265,73,21,52,192,104,88
E33022380,376,165,40,125,211,168,43
E33022381,430,177,35,142,253,209,44
E33022382,319,81,37,44,238,174,64
E33022383,256,71,35,36,185,101,84
E33022384,286,113,49,64,173,126,47
E33022385,564,204,70,134,360,267,93
E33022386,331,141,60,81,190,141,49
E33022387,303,118,34,84,185,136,49
E33022388,452,130,44,86,322,240,82
E33022389,387,162,42,120,225,202,23
E33022390,562,230,92,138,332,261,71
E33022391,283,103,44,59,180,123,57
E33022392,497,88,31,57,409,325,84
E33022393,254,90,23,67,164,119,45
E33022394,578,192,54,138,386,355,31
E33022395,319,72,18,54,247,193,54
E33022396,297,56,21,35,241,222,19
E33022397,461,157,33,124,304,267,37
E33022398,263,118,36,82,145,110,35
E33022399,388,126,39,87,262,201,61
E33022400,341,107,30,77,234,203,31
E33022401,233,95,31,64,138,105,33
E33022402,300,118,47,71,182,142,40
E33022403,307,93,25,68,214,170,44
E33022404,519,112,30,82,407,349,58
E33022405,480,135,49,86,345,285,60
E33022406,936,313,83,230,623,579,44
E33022407,331,121,30,91,210,184,26
E33022408,358,142,63,79,216,162,54
E33022409,468,200,84,116,268,189,79
E33022410,967,116,42,74,851,746,105
E33022411,430,102,44,58,328,212,116
E33022412,415,70,28,42,345,226,119
E33022413,337,110,52,58,227,132,95
E33022414,278,77,31,46,201,104,97
E33022415,244,66,23,43,178,112,66
E33022416,634,173,52,121,461,291,170
E33022417,363,183,81,102,180,129,51
E33022418,380,122,43,79,258,192,66
E33022419,244,95,49,46,149,82,67
E33022420,262,104,38,66,158,129,29
E33022421,455,175,72,103,280,217,63
E33022422,339,61,25,36,278,116,162
E33022423,606,170,54,116,436,383,53
E33022424,329,138,41,97,191,149,42
E33022425,253,111,34,77,142,100,42
E33022426,394,159,60,99,235,156,79
E33022427,422,128,45,83,294,225,69
E33022428,268,96,40,56,172,110,62
E33022429,384,70,27,43,314,251,63
E33022430,319,92,36,56,227,139,88
E33022431,302,97,41,56,205,131,74
E33022432,787,35,14,21,752,656,96
E33022433,532,274,92,182,258,218,40
E33022434,342,134,45,89,208,160,48
E33022435,430,148,62,86,282,247,35
E33022436,643,247,102,145,396,286,110
E33022437,330,84,24,60,246,164,82
E33022438,327,78,29,49,249,175,74
E33022439,457,156,52,104,301,225,76
E33022440,491,188,63,125,303,215,88
E33022441,610,152,48,104,458,344,114
E33022442,652,222,75,147,430,296,134
E33022443,380,102,35,67,278,194,84
E33022444,1078,153,58,95,925,747,178
E33022445,293,104,54,50,189,117,72
E33022446,256,113,46,67,143,104,39
E33022447,364,124,46,78,240,156,84
E33022448,374,107,29,78,267,221,46
E33022449,492,248,72,176,244,189,55
E33022450,305,86,24,62,219,175,44
E33022451,769,328,90,238,441,368,73
E33022452,269,107,26,81,162,127,35
E33022453,327,85,31,54,242,195,47
E33022454,345,111,45,66,234,180,54
E33022455,663,161,60,101,502,404,98
E33022456,512,150,66,84,362,251,111
E33022457,1554,248,49,199,1306,1097,209
E33022458,461,165,63,102,296,215,81
E33022459,392,133,40,93,259,192,67
E33022460,508,172,66,106,336,248,88
E33022461,360,124,32,92,236,209,27
E33022462,293,116,52,64,177,129,48
E33022463,303,61,19,42,242,165,77
E33022464,437,144,41,103,293,230,63
E33022465,510,193,54,139,317,239,78
E33022466,274,94,28,66,180,141,39
E33022467,514,247,89,158,267,203,64
E33022468,295,157,39,118,138,103,35
E33022469,353,102,33,69,251,191,60
E33022470,325,136,59,77,189,132,57
E33022471,1400,170,58,112,1230,1063,167
E33022472,339,122,54,68,217,149,68
E33022473,302,91,32,59,211,163,48
E33022474,415,116,60,56,299,225,74
E33022475,942,134,36,98,808,630,178
E33022476,391,124,41,83,267,197,70
E33022477,537,207,84,123,330,242,88
E33022478,404,160,38,122,244,201,43
E33022479,566,214,83,131,352,269,83
E33022480,704,393,161,232,311,240,71
E33022481,283,122,44,78,161,122,39
E33022482,293,92,41,51,201,152,49
E33022483,320,71,24,47,249,190,59
E33022484,272,94,31,63,178,129,49
E33022485,481,189,82,107,292,202,90
E33022486,400,182,71,111,218,162,56
E33022487,348,134,39,95,214,148,66
E33022488,420,179,64,115,241,168,73
E33022489,623,189,71,118,434,288,146
E33022490,519,177,53,124,342,281,61
E33022491,285,98,42,56,187,130,57
E33022492,329,96,32,64,233,178,55
E33022493,444,202,47,155,242,201,41
E33022494,407,151,56,95,256,186,70
E33022495,251,76,27,49,175,141,34
E33022496,313,133,44,89,180,124,56
E33022497,267,88,23,65,179,143,36
E33022498,295,96,43,53,199,136,63
E33022499,268,85,36,49,183,130,53
E33022500,831,161,46,115,670,540,130
E33022501,871,178,56,122,693,586,107
E33022502,298,96,29,67,202,149,53
E33022503,340,119,47,72,221,142,79
E33022504,643,188,66,122,455,342,113
E33022505,364,163,52,111,201,147,54
E33022506,427,211,70,141,216,148,68
E33022507,345,83,37,46,262,191,71
E33022508,266,101,32,69,165,123,42
E33022509,563,100,33,67,463,352,111
E33022510,592,86,29,57,506,401,105
E33022511,403,159,36,123,244,199,45
E33022512,888,129,44,85,759,635,124
E33022513,549,244,95,149,305,247,58
E33022514,260,112,32,80,148,114,34
E33022515,474,150,44,106,324,243,81
E33022516,346,106,44,62,240,150,90
E33022517,400,100,44,56,300,178,122
E33022518,924,130,35,95,794,501,293
E33022519,625,237,79,158,388,321,67
E33022520,539,183,65,118,356,256,100
E33022521,325,110,28,82,215,162,53
E33022522,344,146,62,84,198,140,58
E33022523,308,112,49,63,196,137,59
E33022524,414,112,42,70,302,252,50
E33022525,288,115,43,72,173,133,40
E33022526,425,146,47,99,279,219,60
E33022527,590,152,32,120,438,378,60
E33022528,351,126,33,93,225,177,48
E33022529,261,130,48,82,131,106,25
E33022530,368,58,20,38,310,230,80
E33022531,798,334,88,246,464,407,57
E33022532,294,66,30,36,228,164,64
E33022533,323,156,61,95,167,133,34
E33022534,694,124,30,94,570,460,110
E33022535,324,74,19,55,250,189,61
E33022536,316,109,29,80,207,149,58
E33022537,385,126,42,84,259,200,59
E33022538,240,85,24,61,155,127,28
E33022539,460,194,33,161,266,233,33
E33022540,350,46,15,31,304,290,14
E33022541,321,73,29,44,248,204,44
E33022542,458,202,66,136,256,225,31
E33022543,264,109,40,69,155,115,40
E33022544,374,111,15,96,263,220,43
E33022545,348,138,41,97,210,153,57
E33022546,300,93,38,55,207,151,56
E33022547,315,133,52,81,182,144,38
E33022548,284,116,37,79,168,122,46
E33022549,300,119,39,80,181,146,35
E33022550,396,144,49,95,252,174,78
E33022551,338,67,26,41,271,221,50
E33022552,436,130,44,86,306,246,60
E33022553,294,142,34,108,152,127,25
E33022554,250,99,36,63,151,113,38
E33022555,653,249,96,153,404,336,68
E33022556,589,136,40,96,453,345,108
E33022557,302,119,31,88,183,150,33
E33022558,289,109,39,70,180,142,38
E33022559,482,197,58,139,285,222,63
E33022560,303,116,45,71,187,130,57
E33022561,654,170,36,134,484,419,65
E33022562,332,148,34,114,184,178,6
E33022563,414,160,57,103,254,189,65
E33022564,445,124,45,79,321,244,77
E33022565,328,120,39,81,208,146,62
E33022566,294,100,39,61,194,137,57
E33022567,359,164,57,107,195,166,29
E33022568,864,364,91,273,500,432,68
E33022569,432,160,51,109,272,209,63
E33022570,343,126,53,73,217,164,53
E33022571,392,161,52,109,231,181,50
E33022572,273,95,31,64,178,142,36
E33022573,410,166,65,101,244,181,63
E33022574,392,178,74,104,214,177,37
E33022575,503,67,15,52,436,358,78
E33022576,409,107,39,68,302,246,56
E33022577,259,107,25,82,152,130,22
E33022578,358,160,52,108,198,141,57
E33022579,308,99,35,64,209,149,60
E33022580,795,108,31,77,687,576,111
E33022581,288,80,33,47,208,171,37
E33022582,611,56,19,37,555,427,128
E33022583,371,88,41,47,283,202,81
E33022584,353,145,63,82,208,143,65
E33022585,342,139,35,104,203,152,51
E33022586,398,141,62,79,257,181,76
E33022587,234,91,37,54,143,85,58
E33022588,591,144,52,92,447,360,87
E33022589,867,85,35,50,782,475,307
E33022590,318,89,31,58,229,163,66
E33022591,543,223,65,158,320,230,90
E33022592,293,70,16,54,223,174,49
E33022593,401,122,41,81,279,216,63
E33022594,668,179,37,142,489,441,48
E33022595,1458,181,62,119,1277,1088,189
E33022596,890,115,31,84,775,654,121
E33022597,332,128,62,66,204,151,53
E33022598,293,109,40,69,184,139,45
E33022599,617,256,97,159,361,271,90
E33022600,224,47,15,32,177,122,55
E33022601,419,102,34,68,317,228,89
E33022602,440,90,32,58,350,275,75
E33022603,294,103,38,65,191,137,54
E33022604,515,78,23,55,437,345,92
E33022605,311,97,26,71,214,164,50
E33022606,537,227,70,157,310,261,49
E33022607,361,154,45,109,207,167,40
E33022608,240,87,30,57,153,122,31
E33022609,300,78,31,47,222,166,56
E33022610,312,123,43,80,189,138,51
E33022611,586,112,36,76,474,391,83
E33022612,295,103,41,62,192,150,42
E33022613,320,135,49,86,185,139,46
E33022614,450,143,50,93,307,205,102
E33022615,301,100,44,56,201,144,57
E33022616,417,167,64,103,250,187,63
E33022617,460,186,69,117,274,228,46
E33022618,285,111,51,60,174,142,32
E33022619,655,349,120,229,306,263,43
E33022620,784,316,86,230,468,403,65
E33022621,349,114,30,84,235,180,55
E33022622,293,125,42,83,168,124,44
E33022623,334,138,62,76,196,130,66
E33022624,519,200,83,117,319,222,97
E33022625,414,146,45,101,268,213,55
E33022626,245,116,49,67,129,88,41
E33022627,263,98,31,67,165,123,42
E33022628,379,151,44,107,228,186,42
E33022629,356,134,44,90,222,170,52
E33022630,303,114,50,64,189,142,47
E33022631,285,113,48,65,172,121,51
E33022632,498,197,95,102,301,233,68
E33022633,452,184,56,128,268,179,89
E33022634,307,98,42,56,209,113,96
E33022635,326,103,38,65,223,138,85
E33022636,366,133,59,74,233,150,83
E33022637,258,115,59,56,143,114,29
E33022638,291,102,41,61,189,141,48
E33022639,463,196,68,128,267,197,70
E33022640,476,76,22,54,400,270,130
E33022641,264,100,46,54,164,112,52
E33022642,224,87,38,49,137,95,42
E33022643,256,79,32,47,177,139,38
E33022644,347,105,50,55,242,176,66
E33022645,244,75,27,48,169,136,33
E33022646,396,128,47,81,268,187,81
E33022647,435,179,83,96,256,181,75
E33022648,376,106,28,78,270,181,89
E33022649,373,112,37,75,261,198,63
E33022650,232,59,17,42,173,135,38
E33022651,459,201,62,139,258,199,59
E33022652,234,71,21,50,163,117,46
E33022653,333,108,34,74,225,172,53
E33022654,493,225,78,147,268,206,62
E33022655,352,141,35,106,211,164,47
E33022656,322,104,51,53,218,160,58
E33022657,508,210,92,118,298,214,84
E33022658,688,244,85,159,444,344,100
E33022659,461,151,70,81,310,222,88
E33022660,474,215,83,132,259,216,43
E33022661,561,147,55,92,414,247,167
E33022662,540,187,76,111,353,250,103
E33022663,317,124,58,66,193,138,55
E33022664,516,107,47,60,409,342,67
E33022665,644,261,117,144,383,284,99
E33022666,371,121,55,66,250,159,91
E33022667,292,82,33,49,210,169,41
E33022668,576,113,42,71,463,288,175
E33022669,434,139,53,86,295,222,73
E33022670,438,210,81,129,228,187,41
E33022671,491,192,53,139,299,180,119
E33022672,326,127,50,77,199,154,45
E33022673,312,109,50,59,203,126,77
E33022674,267,95,35,60,172,115,57
E33022675,569,152,49,103,417,302,115
E33022676,271,84,35,49,187,142,45
E33022677,462,142,53,89,320,223,97
E33022678,285,93,38,55,192,135,57
E33022679,252,86,25,61,166,134,32
E33022680,253,96,36,60,157,104,53
E33022681,311,116,55,61,195,157,38
E33022682,426,182,48,134,244,196,48
E33022683,394,133,61,72,261,188,73
E33022684,412,120,52,68,292,188,104
E33022685,493,159,49,110,334,264,70
E33022686,237,76,37,39,161,123,38
E33022687,362,173,58,115,189,148,41
E33022688,419,154,53,101,265,228,37
E33022689,1176,606,271,335,570,510,60
E33022690,521,105,38,67,416,341,75
E33022691,268,92,27,65,176,152,24
E33022692,369,50,11,39,319,272,47
E33022693,481,205,95,110,276,234,42
E33022694,499,101,32,69,398,336,62
E33022695,355,89,38,51,266,237,29
E33022696,564,102,26,76,462,405,57
E33022697,1062,196,61,135,866,737,129
E33022698,259,125,52,73,134,90,44
E33022699,341,119,48,71,222,154,68
E33022700,278,109,41,68,169,132,37
E33022701,1069,169,38,131,900,800,100
E33022702,228,91,45,46,137,91,46
E33022703,641,215,77,138,426,345,81
E33022704,409,139,48,91,270,213,57
E33022705,297,100,30,70,197,155,42
E33022706,667,177,49,128,490,378,112
E33022707,273,109,46,63,164,131,33
E33022708,305,114,49,65,191,141,50
E33022709,356,169,57,112,187,139,48
E33022710,280,102,43,59,178,131,47
E33022711,358,162,71,91,196,149,47
E33022712,245,113,50,63,132,97,35
E33022713,304,106,37,69,198,146,52
E33022714,320,111,31,80,209,164,45
E33022715,422,89,37,52,333,269,64
E33022716,524,167,61,106,357,264,93
E33022717,282,118,50,68,164,109,55
E33022718,743,101,33,68,642,499,143
E33022719,379,132,59,73,247,176,71
E33022720,366,91,33,58,275,192,83
E33022721,502,213,73,140,289,220,69
E33022722,295,107,44,63,188,131,57
E33022723,531,142,54,88,389,325,64
E33022724,254,84,36,48,170,107,63
E33022725,278,93,41,52,185,142,43
E33022726,244,108,44,64,136,100,36
E33022727,674,117,47,70,557,443,114
E33022728,431,97,26,71,334,227,107
E33022729,354,117,44,73,237,183,54
E33022730,290,92,32,60,198,122,76
E33022731,382,158,80,78,224,160,64
E33022732,670,144,43,101,526,376,150
E33022733,392,148,60,88,244,150,94
E33022734,328,88,35,53,240,183,57
E33022735,443,182,71,111,261,202,59
E33022736,423,155,67,88,268,168,100
E33022737,574,214,65,149,360,290,70
E33022738,303,123,58,65,180,128,52
E33022739,234,84,40,44,150,90,60
E33022740,311,97,30,67,214,133,81
E33022741,393,123,40,83,270,219,51
E33022742,320,141,49,92,179,125,54
E33022743,250,82,35,47,168,120,48
E33022744,388,200,91,109,188,130,58
E33022745,581,225,85,140,356,290,66
E33022746,387,157,56,101,230,200,30
E33022747,395,142,45,97,253,192,61
E33022748,258,116,69,47,142,107,35
E33022749,426,156,71,85,270,204,66
E33022750,678,181,65,116,497,397,100
E33022751,366,165,70,95,201,148,53
E33022752,229,74,24,50,155,128,27
E33022753,380,128,56,72,252,211,41
E33022754,324,144,67,77,180,147,33
E33022755,233,88,42,46,145,97,48
E33022756,376,121,50,71,255,170,85
E33022757,227,64,31,33,163,119,44
E33022758,235,77,45,32,158,110,48
E33022759,263,106,56,50,157,91,66
E33022760,268,110,46,64,158,108,50
E33022761,552,200,94,106,352,275,77
E33022762,400,216,72,144,184,163,21
E33022763,600,105,50,55,495,417,78
E33022764,685,145,78,67,540,458,82
E33022765,466,84,23,61,382,287,95
E33022766,349,106,44,62,243,195,48
E33022767,332,110,30,80,222,176,46
E33022768,285,109,40,69,176,138,38
E33022769,471,106,41,65,365,288,77
E33022770,396,145,49,96,251,184,67
E33022771,273,105,44,61,168,104,64
E33022772,256,79,38,41,177,106,71
E33022773,449,208,64,144,241,197,44
E33022774,308,129,47,82,179,143,36
E33022775,297,140,48,92,157,133,24
E33022776,257,90,33,57,167,137,30
E33022777,631,199,86,113,432,368,64
E33022778,413,117,52,65,296,222,74
E33022779,285,105,29,76,180,145,35
E33022780,268,102,41,61,166,135,31
E33022781,502,169,60,109,333,275,58
E33022782,252,116,54,62,136,103,33
E33022783,327,92,31,61,235,186,49
E33022784,251,88,44,44,163,129,34
E33022785,264,79,23,56,185,157,28
E33022786,449,114,30,84,335,274,61
E33022787,269,95,40,55,174,138,36
E33022788,652,189,44,145,463,395,68
E33022789,270,89,25,64,181,140,41
E33022790,407,96,31,65,311,245,66
E33022791,474,117,35,82,357,291,66
E33022792,270,86,35,51,184,144,40
E33022793,294,67,19,48,227,204,23
E33022794,264,118,38,80,146,117,29
E33022795,283,83,40,43,200,149,51
E33022796,342,121,41,80,221,165,56
E33022797,391,61,18,43,330,269,61
E33022798,1143,205,58,147,938,793,145
E33022799,343,118,41,77,225,184,41
E33022800,477,239,79,160,238,214,24
E33022801,323,138,52,86,185,151,34
E33022802,394,170,64,106,224,179,45
E33022803,243,81,29,52,162,122,40
E33022804,317,141,71,70,176,141,35
E33022805,484,112,33,79,372,300,72
E33022806,536,99,35,64,437,330,107
E33022807,452,191,35,156,261,233,28
E33022808,859,209,47,162,650,556,94
E33022809,305,99,40,59,206,158,48
E33022810,264,114,53,61,150,119,31
E33022811,510,193,58,135,317,231,86
E33022812,2402,887,183,704,1515,1361,154
E33022813,321,54,19,35,267,215,52
E33022814,484,180,86,94,304,230,74
E33022815,459,177,50,127,282,248,34
E33022816,335,89,30,59,246,180,66
E33022817,316,128,50,78,188,145,43
E33022818,617,274,112,162,343,256,87
E33022819,503,223,60,163,280,258,22
E33022820,418,171,58,113,247,194,53
E33022821,408,169,63,106,239,180,59
E33022822,315,130,59,71,185,140,45
E33022823,410,125,54,71,285,241,44
E33022824,347,115,38,77,232,193,39
E33022825,598,82,29,53,516,490,26
E33022826,552,225,80,145,327,260,67
E33022827,395,151,54,97,244,189,55
E33022828,270,121,39,82,149,100,49
E33022829,282,66,21,45,216,176,40
E33022830,247,82,36,46,165,117,48
E33022831,563,204,84,120,359,254,105
E33022832,286,90,36,54,196,147,49
E33022833,411,161,50,111,250,184,66
E33022834,316,107,25,82,209,163,46
E33022835,356,123,48,75,233,178,55
E33022836,267,97,40,57,170,139,31
E33022837,394,174,79,95,220,169,51
E33022838,439,161,65,96,278,206,72
E33022839,482,194,89,105,288,226,62
E33022840,713,307,128,179,406,292,114
E33022841,320,131,64,67,189,143,46
E33022842,359,109,51,58,250,205,45
E33022843,301,133,68,65,168,118,50
E33022844,303,68,16,52,235,184,51
E33022845,419,168,61,107,251,173,78
E33022846,397,144,59,85,253,209,44
E33022847,273,139,62,77,134,102,32
E33022848,446,187,81,106,259,182,77
E33022849,478,219,71,148,259,221,38
E33022850,359,145,56,89,214,146,68
E33022851,489,148,57,91,341,273,68
E33022852,302,122,35,87,180,142,38
E33022853,533,197,76,121,336,261,75
E33022854,572,212,86,126,360,263,97
E33022855,281,113,48,65,168,134,34
E33022856,398,104,42,62,294,238,56
E33022857,455,131,30,101,324,264,60
E33022858,344,110,46,64,234,181,53
E33022859,542,179,61,118,363,297,66
E33022860,356,140,47,93,216,177,39
E33022861,385,152,57,95,233,185,48
E33022862,250,102,47,55,148,102,46
E33022863,277,111,40,71,166,130,36
E33022864,430,130,42,88,300,222,78
E33022865,263,92,29,63,171,138,33
E33022866,329,106,27,79,223,170,53
E33022867,631,292,88,204,339,252,87
E33022868,303,110,49,61,193,133,60
E33022869,279,113,45,68,166,123,43
E33022870,299,100,38,62,199,149,50
E33022871,342,129,48,81,213,165,48
E33022872,451,153,45,108,298,242,56
E33022873,472,193,61,132,279,217,62
E33022874,458,150,38,112,308,251,57
E33022875,504,131,53,78,373,301,72
E33022876,288,104,37,67,184,160,24
E33022877,269,84,47,37,185,140,45
E33022878,357,127,36,91,230,179,51
E33022879,235,100,29,71,135,115,20
E33022880,845,393,69,324,452,401,51
E33022881,355,129,47,82,226,184,42
E33022882,369,94,31,63,275,227,48
E33022883,542,159,56,103,383,277,106
E33022884,372,136,58,78,236,191,45
E33022885,650,237,76,161,413,377,36
E33022886,679,282,92,190,397,309,88
E33022887,263,125,44,81,138,101,37
E33022888,306,102,42,60,204,153,51
E33022889,324,124,49,75,200,163,37
E33022890,644,262,97,165,382,270,112
E33022891,951,211,60,151,740,601,139
E33022892,368,170,66,104,198,149,49
E33022893,422,141,60,81,281,205,76
E33022894,367,90,31,59,277,188,89
E33022895,326,90,45,45,236,159,77
E33022896,259,92,44,48,167,104,63
E33022897,339,94,41,53,245,162,83
E33022898,259,91,30,61,168,113,55
E33022899,487,206,64,142,281,234,47
E33022900,299,99,40,59,200,142,58
E33022901,239,99,34,65,140,108,32
E33022902,483,183,68,115,300,224,76
E33022903,318,88,36,52,230,170,60
E33022904,307,104,45,59,203,133,70
E33022905,403,141,58,83,262,151,111
E33022906,315,152,71,81,163,103,60
E33022907,386,122,53,69,264,172,92
E33022908,231,87,24,63,144,104,40
E33022909,385,142,42,100,243,190,53
E33022910,311,86,36,50,225,161,64
E33022911,420,155,59,96,265,209,56
E33022912,292,134,53,81,158,111,47
E33022913,262,110,43,67,152,96,56
E33022914,273,94,33,61,179,129,50
E33022915,303,110,48,62,193,126,67
E33022916,268,78,32,46,190,127,63
E33022917,268,112,47,65,156,107,49
E33022918,322,82,37,45,240,177,63
E33022919,290,87,41,46,203,159,44
E33022920,419,129,38,91,290,224,66
E33022921,650,251,65,186,399,327,72
E33022922,481,141,34,107,340,300,40
E33022923,429,146,63,83,283,201,82
E33022924,620,213,75,138,407,318,89
E33022925,576,192,60,132,384,296,88
E33022926,440,114,44,70,326,252,74
E33022927,293,110,30,80,183,137,46
E33022928,277,72,26,46,205,156,49
E33022929,240,103,33,70,137,107,30
E33022930,302,128,50,78,174,131,43
E33022931,281,112,46,66,169,128,41
E33022932,352,145,57,88,207,160,47
E33022933,892,410,107,303,482,381,101
E33022934,291,110,42,68,181,129,52
E33022935,758,137,51,86,621,465,156
E33022936,448,154,49,105,294,193,101
E33022937,309,107,45,62,202,126,76
E33022938,525,210,72,138,315,259,56
E33022939,334,141,32,109,193,166,27
E33022940,361,100,37,63,261,188,73
E33022941,1636,177,46,131,1459,1325,134
E33022942,483,214,91,123,269,159,110
E33022943,585,201,54,147,384,328,56
E33022944,647,312,128,184,335,285,50
E33022945,370,144,63,81,226,165,61
E33022946,633,279,108,171,354,303,51
E33022947,277,76,27,49,201,160,41
E33022948,305,115,57,58,190,143,47
E33022949,570,236,85,151,334,242,92
E33022950,304,113,42,71,191,118,73
E33022951,244,54,18,36,190,160,30
E33022952,351,105,46,59,246,140,106
E33022953,241,84,28,56,157,117,40
E33022954,241,95,41,54,146,94,52
E33022955,292,83,33,50,209,134,75
E33022956,299,120,50,70,179,123,56
E33022957,392,162,82,80,230,183,47
E33022958,356,68,13,55,288,266,22
E33022959,1286,313,105,208,973,886,87
E33022960,327,83,26,57,244,186,58
E33022961,454,120,46,74,334,292,42
E33022962,370,171,45,126,199,166,33
E33022963,495,205,52,153,290,225,65
E33022964,328,102,26,76,226,164,62
E33022965,240,64,20,44,176,163,13
E33022966,400,115,25,90,285,258,27
E33022967,376,149,34,115,227,195,32
E33022968,272,95,30,65,177,139,38
E33022969,420,146,32,114,274,241,33
E33022970,575,233,81,152,342,298,44
E33022971,680,380,149,231,300,278,22
E33022972,384,72,15,57,312,251,61
E33022973,326,116,44,72,210,160,50
E33022974,1479,339,85,254,1140,974,166
E33022975,287,121,41,80,166,132,34
E33022976,648,224,65,159,424,347,77
E33022977,311,104,29,75,207,157,50
E33022978,316,189,64,125,127,110,17
E33022979,468,72,25,47,396,316,80
E33022980,1170,197,45,152,973,831,142
E33022981,308,122,48,74,186,138,48
E33022982,540,148,63,85,392,302,90
E33022983,330,98,30,68,232,174,58
E33022984,237,106,36,70,131,106,25
E33022985,336,125,53,72,211,164,47
E33022986,423,164,51,113,259,205,54
E33022987,962,153,41,112,809,671,138
E33022988,2360,874,200,674,1486,1318,168
E33022989,913,153,46,107,760,666,94
E33022990,292,71,30,41,221,172,49
E33022991,310,57,12,45,253,210,43
E33022992,524,186,50,136,338,263,75
E33022993,677,136,42,94,541,442,99
E33022994,952,479,186,293,473,428,45
E33022995,417,123,41,82,294,243,51
E33022996,323,101,39,62,222,163,59
E33022997,360,170,59,111,190,157,33
E33022998,223,94,32,62,129,86,43
E33022999,378,120,58,62,258,189,69
E33023000,266,100,44,56,166,123,43
E33023001,437,109,34,75,328,261,67
E33023002,268,107,45,62,161,115,46
E33023003,251,89,39,50,162,94,68
E33023004,353,126,51,75,227,160,67
E33023005,348,54,18,36,294,246,48
E33023006,469,226,69,157,243,183,60
E33023007,335,128,59,69,207,147,60
E33023008,448,205,78,127,243,183,60
E33023009,679,333,81,252,346,264,82
E33023010,1163,163,51,112,1000,833,167
E33023011,1656,299,92,207,1357,1124,233
E33023012,314,95,28,67,219,156,63
E33023013,830,91,25,66,739,662,77
E33023014,2276,210,65,145,2066,1653,413
E33023015,1275,381,174,207,894,752,142
E33023016,480,173,49,124,307,223,84
E33023017,297,121,45,76,176,137,39
E33023018,403,138,52,86,265,177,88
E33023019,624,181,64,117,443,362,81
E33023020,384,111,38,73,273,211,62
E33023021,347,123,45,78,224,172,52
E33023022,700,297,77,220,403,347,56
E33023023,364,152,59,93,212,159,53
E33023024,823,280,118,162,543,452,91
E33023025,411,135,47,88,276,228,48
E33023026,454,128,36,92,326,244,82
E33023027,426,145,38,107,281,231,50
E33023028,317,122,38,84,195,160,35
E33023029,508,188,66,122,320,271,49
E33023030,589,300,114,186,289,243,46
E33023031,411,155,49,106,256,201,55
E33023032,298,73,23,50,225,175,50
E33023033,380,145,41,104,235,182,53
E33023034,522,265,89,176,257,199,58
E33023035,468,245,101,144,223,186,37
E33023036,425,68,27,41,357,294,63
E33023037,536,223,57,166,313,285,28
E33023038,275,130,34,96,145,101,44
