GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33023039,524,97,25,72,427,379,48
E33023040,637,150,39,111,487,412,75
E33023041,359,146,37,109,213,182,31
E33023042,620,248,85,163,372,320,52
E33023043,371,107,39,68,264,220,44
E33023044,255,87,28,59,168,130,38
E33023045,837,206,62,144,631,517,114
E33023046,523,228,87,141,295,237,58
E33023047,404,171,60,111,233,196,37
E33023048,239,115,37,78,124,84,40
E33023049,251,102,30,72,149,127,22
E33023050,583,268,87,181,315,253,62
E33023051,308,88,33,55,220,169,51
E33023052,395,81,30,51,314,212,102
E33023053,631,225,70,155,406,334,72
E33023054,622,164,51,113,458,379,79
E33023055,273,94,30,64,179,146,33
E33023056,729,178,35,143,551,520,31
E33023057,722,321,92,229,401,311,90
E33023058,296,82,32,50,214,158,56
E33023059,344,136,65,71,208,148,60
E33023060,673,350,154,196,323,279,44
E33023061,324,115,45,70,209,145,64
E33023062,887,130,52,78,757,608,149
E33023063,247,73,25,48,174,124,50
E33023064,353,119,53,66,234,161,73
E33023065,341,135,42,93,206,172,34
E33023066,431,148,49,99,283,238,45
E33023067,591,107,39,68,484,392,92
E33023068,2169,276,90,186,1893,1549,344
E33023069,305,131,34,97,174,140,34
E33023070,485,202,87,115,283,215,68
E33023071,307,117,54,63,190,139,51
E33023072,610,265,89,176,345,306,39
E33023073,393,96,36,60,297,243,54
E33023074,272,110,34,76,162,129,33
E33023075,423,173,54,119,250,184,66
E33023076,359,165,52,113,194,164,30
E33023077,417,123,46,77,294,226,68
E33023078,366,162,72,90,204,145,59
E33023079,398,129,51,78,269,176,93
E33023080,296,98,33,65,198,144,54
E33023081,335,133,42,91,202,144,58
E33023082,371,144,60,84,227,151,76
E33023083,277,132,44,88,145,106,39
E33023084,416,169,72,97,247,166,81
E33023085,254,84,34,50,170,115,55
E33023086,333,155,73,82,178,137,41
E33023087,340,134,54,80,206,152,54
E33023088,234,76,35,41,158,104,54
E33023089,268,110,50,60,158,100,58
E33023090,231,74,28,46,157,105,52
E33023091,244,102,45,57,142,96,46
E33023092,228,104,38,66,124,94,30
E33023093,365,130,48,82,235,166,69
E33023094,365,118,48,70,247,149,98
E33023095,343,122,44,78,221,169,52
E33023096,362,83,27,56,279,187,92
E33023097,424,143,62,81,281,205,76
E33023098,648,218,89,129,430,315,115
E33023099,347,89,36,53,258,194,64
E33023100,436,119,52,67,317,215,102
E33023101,328,111,41,70,217,158,59
E33023102,323,124,65,59,199,148,51
E33023103,323,133,46,87,190,137,53
E33023104,384,83,34,49,301,247,54
E33023105,264,74,22,52,190,147,43
E33023106,1261,197,56,141,1064,966,98
E33023107,263,84,33,51,179,120,59
E33023108,1047,247,61,186,800,720,80
E33023109,379,63,26,37,316,216,100
E33023110,259,67,23,44,192,127,65
E33023111,433,211,55,156,222,179,43
E33023112,418,183,62,121,235,162,73
E33023113,674,247,66,181,427,374,53
E33023114,367,120,46,74,247,193,54
E33023115,270,87,28,59,183,132,51
E33023116,470,180,75,105,290,223,67
E33023117,287,104,54,50,183,115,68
E33023118,318,93,33,60,225,158,67
E33023119,315,94,47,47,221,140,81
E33023120,656,113,35,78,543,368,175
E33023121,251,98,45,53,153,117,36
E33023122,592,231,80,151,361,290,71
E33023123,362,106,37,69,256,208,48
E33023124,344,127,45,82,217,170,47
E33023125,252,95,32,63,157,128,29
E33023126,323,140,48,92,183,147,36
E33023127,381,92,29,63,289,226,63
E33023128,318,116,43,73,202,147,55
E33023129,530,214,79,135,316,242,74
E33023130,493,82,18,64,411,361,50
E33023131,320,105,39,66,215,168,47
E33023132,256,93,37,56,163,135,28
E33023133,327,134,51,83,193,152,41
E33023134,322,91,30,61,231,154,77
E33023135,606,273,92,181,333,282,51
E33023136,487,172,63,109,315,264,51
E33023137,521,263,58,205,258,238,20
E33023138,522,213,78,135,309,237,72
E33023139,422,116,35,81,306,239,67
E33023140,653,256,102,154,397,301,96
E33023141,394,143,48,95,251,182,69
E33023142,271,85,43,42,186,141,45
E33023143,279,81,38,43,198,158,40
E33023144,319,75,31,44,244,172,72
E33023145,552,97,30,67,455,346,109
E33023146,553,108,45,63,445,363,82
E33023147,255,94,38,56,161,111,50
E33023148,373,121,49,72,252,186,66
E33023149,244,89,34,55,155,104,51
E33023150,351,118,58,60,233,189,44
E33023151,406,135,60,75,271,188,83
E33023152,299,124,45,79,175,119,56
E33023153,525,73,27,46,452,393,59
E33023154,406,128,50,78,278,195,83
E33023155,325,115,42,73,210,153,57
E33023156,293,122,47,75,171,119,52
E33023157,418,152,47,105,266,210,56
E33023158,534,130,52,78,404,265,139
E33023159,536,227,81,146,309,231,78
E33023160,503,249,86,163,254,203,51
E33023161,310,134,42,92,176,132,44
E33023162,266,106,36,70,160,126,34
E33023163,455,101,33,68,354,287,67
E33023164,546,215,78,137,331,251,80
E33023165,333,115,48,67,218,164,54
E33023166,376,136,43,93,240,206,34
E33023167,310,113,34,79,197,175,22
E33023168,309,108,26,82,201,150,51
E33023169,353,66,19,47,287,256,31
E33023170,410,148,38,110,262,197,65
E33023171,445,138,51,87,307,224,83
E33023172,481,170,57,113,311,231,80
E33023173,453,177,61,116,276,195,81
E33023174,470,158,29,129,312,263,49
E33023175,274,116,49,67,158,107,51
E33023176,455,182,55,127,273,218,55
E33023177,415,185,45,140,230,175,55
E33023178,461,177,42,135,284,216,68
E33023179,360,156,51,105,204,152,52
E33023180,717,269,90,179,448,329,119
E33023181,345,127,38,89,218,175,43
E33023182,262,128,34,94,134,101,33
E33023183,346,123,41,82,223,178,45
E33023184,298,111,48,63,187,160,27
E33023185,962,426,64,362,536,472,64
E33023186,553,209,58,151,344,285,59
E33023187,788,160,42,118,628,522,106
E33023188,496,142,51,91,354,286,68
E33023189,331,98,36,62,233,176,57
E33023190,302,143,40,103,159,114,45
E33023191,303,135,50,85,168,114,54
E33023192,388,112,47,65,276,206,70
E33023193,586,280,92,188,306,235,71
E33023194,606,267,112,155,339,243,96
E33023195,355,81,34,47,274,220,54
E33023196,557,143,52,91,414,339,75
E33023197,796,266,96,170,530,391,139
E33023198,304,136,39,97,168,143,25
E33023199,328,153,60,93,175,133,42
E33023200,207,58,23,35,149,109,40
E33023201,295,92,32,60,203,149,54
E33023202,218,107,33,74,111,74,37
E33023203,407,81,25,56,326,259,67
E33023204,311,115,49,66,196,139,57
E33023205,319,144,54,90,175,136,39
E33023206,382,140,59,81,242,173,69
E33023207,334,101,21,80,233,197,36
E33023208,590,256,67,189,334,274,60
E33023209,594,256,102,154,338,265,73
E33023210,501,145,46,99,356,275,81
E33023211,211,70,21,49,141,110,31
E33023212,584,124,38,86,460,353,107
E33023213,648,227,83,144,421,318,103
E33023214,494,153,69,84,341,273,68
E33023215,295,64,19,45,231,174,57
E33023216,304,103,32,71,201,174,27
E33023217,353,126,36,90,227,184,43
E33023218,290,115,46,69,175,145,30
E33023219,685,143,40,103,542,482,60
E33023220,268,99,23,76,169,143,26
E33023221,319,104,42,62,215,158,57
E33023222,352,105,29,76,247,194,53
E33023223,334,141,52,89,193,167,26
E33023224,414,162,64,98,252,211,41
E33023225,315,111,43,68,204,168,36
E33023226,509,182,61,121,327,273,54
E33023227,256,78,15,63,178,157,21
E33023228,387,162,52,110,225,180,45
E33023229,409,113,31,82,296,267,29
E33023230,347,135,40,95,212,171,41
E33023231,339,100,37,63,239,193,46
E33023232,581,153,41,112,428,357,71
E33023233,415,98,35,63,317,268,49
E33023234,298,99,31,68,199,163,36
E33023235,271,115,30,85,156,108,48
E33023236,437,127,35,92,310,278,32
E33023237,844,226,67,159,618,529,89
E33023238,639,131,27,104,508,406,102
E33023239,640,161,34,127,479,415,64
E33023240,487,172,30,142,315,271,44
E33023241,359,140,49,91,219,202,17
E33023242,871,203,52,151,668,609,59
E33023243,318,56,11,45,262,223,39
E33023244,264,67,10,57,197,163,34
E33023245,319,79,21,58,240,196,44
E33023246,734,213,33,180,521,470,51
E33023247,227,78,27,51,149,126,23
E33023248,349,113,13,100,236,205,31
E33023249,501,177,75,102,324,281,43
E33023250,376,135,53,82,241,213,28
E33023251,306,86,18,68,220,191,29
E33023252,416,185,36,149,231,189,42
E33023253,476,182,70,112,294,249,45
E33023254,452,137,33,104,315,289,26
E33023255,477,102,22,80,375,342,33
E33023256,1106,177,40,137,929,841,88
E33023257,478,88,30,58,390,327,63
E33023258,417,68,20,48,349,312,37
E33023259,345,57,11,46,288,275,13
E33023260,462,93,29,64,369,322,47
E33023261,279,112,44,68,167,120,47
E33023262,322,101,37,64,221,191,30
E33023263,510,145,42,103,365,319,46
E33023264,474,78,17,61,396,333,63
E33023265,247,44,8,36,203,174,29
E33023266,264,119,24,95,145,121,24
E33023267,466,232,145,87,234,188,46
E33023268,311,177,52,125,134,112,22
E33023269,414,178,43,135,236,187,49
E33023270,306,74,26,48,232,192,40
E33023271,371,186,59,127,185,150,35
E33023272,614,386,87,299,228,206,22
E33023273,325,110,24,86,215,176,39
E33023274,385,208,51,157,177,150,27
E33023275,301,111,32,79,190,170,20
E33023276,378,124,26,98,254,207,47
E33023277,252,122,36,86,130,102,28
E33023278,304,122,33,89,182,156,26
E33023279,310,127,35,92,183,162,21
E33023280,284,159,43,116,125,97,28
E33023281,1502,201,28,173,1301,1160,141
E33023282,488,268,106,162,220,206,14
E33023283,472,103,28,75,369,332,37
E33023284,422,142,34,108,280,268,12
E33023285,470,119,28,91,351,319,32
E33023286,555,141,14,127,414,394,20
E33023287,671,178,17,161,493,483,10
E33023288,246,61,12,49,185,174,11
E33023289,384,133,45,88,251,232,19
E33023290,517,297,94,203,220,209,11
E33023291,338,53,9,44,285,248,37
E33023292,602,117,21,96,485,455,30
E33023293,461,104,40,64,357,291,66
E33023294,365,159,45,114,206,183,23
E33023295,480,154,38,116,326,270,56
E33023296,1932,985,474,511,947,882,65
E33023297,389,107,32,75,282,245,37
E33023298,639,154,36,118,485,422,63
E33023299,283,116,23,93,167,147,20
E33023300,596,278,136,142,318,299,19
E33023301,315,110,40,70,205,179,26
E33023302,1526,457,109,348,1069,951,118
E33023303,345,46,9,37,299,227,72
E33023304,309,51,12,39,258,199,59
E33023305,2288,156,58,98,2132,1857,275
E33023306,513,64,23,41,449,360,89
E33023307,310,69,21,48,241,215,26
E33023308,338,54,15,39,284,240,44
E33023309,670,130,58,72,540,445,95
E33023310,310,35,8,27,275,229,46
E33023311,676,67,12,55,609,534,75
E33023312,772,95,20,75,677,596,81
E33023313,342,42,11,31,300,226,74
E33023314,266,45,8,37,221,177,44
E33023315,690,145,36,109,545,470,75
E33023316,450,94,30,64,356,269,87
E33023317,291,115,57,58,176,144,32
E33023318,430,73,20,53,357,270,87
E33023319,652,67,20,47,585,458,127
E33023320,258,94,42,52,164,137,27
E33023321,628,216,64,152,412,339,73
E33023322,703,79,17,62,624,554,70
E33023323,774,148,28,120,626,530,96
E33023324,1465,133,40,93,1332,1169,163
E33023325,307,34,7,27,273,241,32
E33023326,378,37,9,28,341,281,60
E33023327,823,217,62,155,606,556,50
E33023328,581,95,12,83,486,431,55
E33023329,2363,366,63,303,1997,1861,136
E33023330,493,83,22,61,410,327,83
E33023331,199,23,6,17,176,126,50
E33023332,665,84,23,61,581,536,45
E33023333,998,144,39,105,854,727,127
E33023334,1064,178,64,114,886,757,129
E33023335,1454,195,41,154,1259,1068,191
E33023336,266,40,13,27,226,175,51
E33023337,442,126,56,70,316,260,56
E33023338,2360,369,72,297,1991,1779,212
E33023339,642,141,59,82,501,441,60
E33023340,136,53,10,43,83,66,17
E33023341,4286,1110,170,940,3176,2854,322
E33023342,600,232,31,201,368,341,27
E33023343,250,65,17,48,185,172,13
E33023344,298,52,9,43,246,207,39
E33023345,510,273,33,240,237,210,27
E33023346,3162,914,208,706,2248,2000,248
E33023347,467,22,12,10,445,416,29
E33023348,443,26,7,19,417,393,24
E33023349,331,49,24,25,282,262,20
E33023350,920,134,44,90,786,665,121
E33023351,317,64,18,46,253,216,37
E33023352,679,125,32,93,554,473,81
E33023353,145,29,10,19,116,90,26
E33023354,819,287,124,163,532,431,101
E33023355,820,327,73,254,493,442,51
E33023356,4055,503,149,354,3552,3012,540
E33023357,1772,166,41,125,1606,1375,231
E33023358,429,96,26,70,333,318,15
E33023359,1493,315,76,239,1178,1091,87
E33023360,321,147,55,92,174,155,19
E33023361,377,195,72,123,182,154,28
E33023362,1021,482,196,286,539,492,47
E33023363,895,236,65,171,659,624,35
E33023364,467,219,56,163,248,225,23
E33023365,201,61,22,39,140,125,15
E33023366,505,141,42,99,364,309,55
E33023367,418,179,53,126,239,224,15
E33023368,495,164,47,117,331,274,57
E33023369,392,102,15,87,290,243,47
E33023370,268,115,36,79,153,129,24
E33023371,296,119,37,82,177,169,8
E33023372,667,329,175,154,338,322,16
E33023373,251,77,25,52,174,156,18
E33023374,299,159,74,85,140,110,30
E33023375,395,229,102,127,166,144,22
E33023376,269,152,52,100,117,112,5
E33023377,415,247,96,151,168,153,15
E33023378,468,103,21,82,365,320,45
E33023379,200,52,11,41,148,114,34
E33023380,1163,366,173,193,797,660,137
E33023381,243,33,8,25,210,159,51
E33023382,303,144,41,103,159,141,18
E33023383,1567,320,65,255,1247,1077,170
E33023384,482,105,22,83,377,343,34
E33023385,1131,198,58,140,933,786,147
E33023386,1081,194,40,154,887,686,201
E33023387,773,73,16,57,700,572,128
E33023388,1251,277,39,238,974,842,132
E33023389,1365,309,112,197,1056,862,194
E33023390,275,39,11,28,236,192,44
E33023391,488,44,14,30,444,326,118
E33023392,1391,241,53,188,1150,941,209
E33023393,1113,298,61,237,815,699,116
E33023394,852,75,27,48,777,650,127
E33023395,953,160,51,109,793,678,115
E33023396,348,165,59,106,183,152,31
E33023397,1066,530,245,285,536,427,109
E33023398,446,175,60,115,271,246,25
E33023399,342,95,19,76,247,221,26
E33023400,476,282,94,188,194,182,12
E33023401,226,78,25,53,148,125,23
E33023402,536,127,38,89,409,351,58
E33023403,226,84,25,59,142,109,33
E33023404,201,91,32,59,110,95,15
E33023405,766,179,38,141,587,564,23
E33023406,266,98,33,65,168,133,35
E33023407,595,311,132,179,284,268,16
E33023408,296,130,40,90,166,160,6
E33023409,300,87,24,63,213,184,29
E33023410,242,98,25,73,144,117,27
E33023411,822,248,62,186,574,490,84
E33023412,316,64,25,39,252,231,21
E33023413,363,57,23,34,306,251,55
E33023414,2040,763,189,574,1277,1235,42
E33023415,313,53,25,28,260,212,48
E33023416,307,69,25,44,238,209,29
E33023417,255,43,14,29,212,162,50
E33023418,1272,155,44,111,1117,803,314
E33023419,476,71,22,49,405,358,47
E33023420,455,129,59,70,326,271,55
E33023421,490,114,31,83,376,320,56
E33023422,367,94,32,62,273,220,53
E33023423,343,140,75,65,203,173,30
E33023424,991,399,132,267,592,515,77
E33023425,456,201,60,141,255,233,22
E33023426,587,114,27,87,473,401,72
E33023427,278,88,29,59,190,184,6
E33023428,566,141,16,125,425,394,31
E33023429,1395,339,90,249,1056,1005,51
E33023430,419,102,35,67,317,292,25
E33023431,609,112,37,75,497,466,31
E33023432,512,147,68,79,365,297,68
E33023433,605,93,27,66,512,395,117
E33023434,304,78,30,48,226,180,46
E33023435,976,125,27,98,851,519,332
E33023436,225,45,17,28,180,125,55
E33023437,275,28,10,18,247,172,75
E33023438,1118,72,37,35,1046,829,217
E33023439,467,232,54,178,235,225,10
E33023440,678,157,40,117,521,431,90
E33023441,234,94,31,63,140,117,23
E33023442,285,138,50,88,147,131,16
E33023443,238,110,30,80,128,118,10
E33023444,1412,323,98,225,1089,1029,60
E33023445,507,159,36,123,348,299,49
E33023446,656,328,114,214,328,285,43
E33023447,530,287,126,161,243,203,40
E33023448,255,77,31,46,178,153,25
E33023449,250,36,8,28,214,161,53
E33023450,331,60,19,41,271,220,51
E33023451,536,105,27,78,431,308,123
E33023452,199,9,4,5,190,149,41
E33023453,257,54,22,32,203,170,33
E33023454,373,33,15,18,340,253,87
E33023455,229,10,2,8,219,137,82
E33023456,334,33,10,23,301,242,59
E33023457,580,79,11,68,501,383,118
E33023458,253,141,54,87,112,100,12
E33023459,299,21,10,11,278,222,56
E33023460,200,81,18,63,119,108,11
E33023461,1221,688,292,396,533,491,42
E33023462,534,111,30,81,423,326,97
E33023463,886,71,22,49,815,699,116
E33023464,463,70,13,57,393,259,134
E33023465,257,35,10,25,222,190,32
E33023466,1519,82,28,54,1437,1104,333
E33023467,325,71,29,42,254,223,31
E33023468,513,70,18,52,443,364,79
E33023469,421,92,40,52,329,306,23
E33023470,714,52,19,33,662,340,322
E33023471,1551,949,486,463,602,547,55
E33023472,1901,941,368,573,960,877,83
E33023473,734,74,27,47,660,454,206
E33023474,3043,1956,932,1024,1087,997,90
E33023475,335,51,10,41,284,208,76
E33023476,550,143,27,116,407,371,36
E33023477,241,82,29,53,159,129,30
E33023478,261,121,51,70,140,116,24
E33023479,218,93,27,66,125,112,13
E33023480,1441,180,63,117,1261,1044,217
E33023481,1395,170,26,144,1225,1020,205
E33023482,1731,365,103,262,1366,1149,217
E33023483,502,64,17,47,438,344,94
E33023484,217,29,9,20,188,124,64
E33023485,585,115,40,75,470,394,76
E33023486,211,34,5,29,177,114,63
E33023487,272,90,41,49,182,145,37
E33023488,257,62,19,43,195,153,42
E33023489,338,54,16,38,284,219,65
E33023490,558,72,21,51,486,369,117
E33023491,1502,114,43,71,1388,990,398
E33023492,1472,146,36,110,1326,1165,161
E33023493,263,97,32,65,166,138,28
E33023494,753,145,47,98,608,524,84
E33023495,401,138,55,83,263,235,28
E33023496,363,54,12,42,309,269,40
E33023497,407,100,29,71,307,258,49
E33023498,253,90,34,56,163,136,27
E33023499,414,155,50,105,259,227,32
E33023500,2951,960,192,768,1991,1786,205
E33023501,1768,515,127,388,1253,1138,115
E33023502,300,55,20,35,245,191,54
E33023503,774,180,45,135,594,564,30
E33023504,215,76,32,44,139,119,20
E33023505,670,236,37,199,434,416,18
E33023506,285,135,41,94,150,132,18
E33023507,398,134,42,92,264,171,93
E33023508,298,27,7,20,271,215,56
E33023509,160,16,2,14,144,131,13
E33023510,528,155,19,136,373,360,13
E33023511,423,77,22,55,346,282,64
E33023512,232,67,27,40,165,124,41
E33023513,310,133,35,98,177,150,27
E33023514,273,72,18,54,201,171,30
E33023515,224,62,12,50,162,145,17
E33023516,283,114,32,82,169,158,11
E33023517,407,178,82,96,229,222,7
E33023518,456,181,63,118,275,216,59
E33023519,268,23,7,16,245,216,29
E33023520,238,34,10,24,204,167,37
E33023521,652,241,92,149,411,338,73
E33023522,743,113,11,102,630,594,36
E33023523,604,146,60,86,458,356,102
E33023524,348,124,22,102,224,202,22
E33023525,245,49,12,37,196,156,40
E33023526,404,74,20,54,330,294,36
E33023527,230,37,12,25,193,170,23
E33023528,1333,137,36,101,1196,953,243
E33023529,395,39,10,29,356,294,62
E33023530,159,19,7,12,140,109,31
E33023531,378,41,15,26,337,298,39
E33023532,437,53,19,34,384,291,93
E33023533,578,120,29,91,458,390,68
E33023534,1358,238,44,194,1120,980,140
E33023535,123,22,2,20,101,86,15
E33023536,381,31,6,25,350,303,47
E33023537,1256,201,46,155,1055,955,100
E33023538,689,339,115,224,350,310,40
E33023539,367,38,13,25,329,274,55
E33023540,396,112,45,67,284,240,44
E33023541,205,19,3,16,186,173,13
E33023542,251,27,5,22,224,156,68
E33023543,706,72,20,52,634,436,198
E33023544,494,84,19,65,410,346,64
E33023545,1023,191,67,124,832,734,98
E33023546,662,76,16,60,586,473,113
E33023547,357,49,10,39,308,224,84
E33023548,559,297,135,162,262,211,51
E33023549,358,166,69,97,192,157,35
E33023550,329,166,77,89,163,129,34
E33023551,387,83,22,61,304,273,31
E33023552,343,156,58,98,187,165,22
E33023553,474,262,92,170,212,195,17
E33023554,377,127,40,87,250,218,32
E33023555,340,160,44,116,180,145,35
E33023556,418,142,61,81,276,210,66
E33023557,221,49,14,35,172,127,45
E33023558,405,141,38,103,264,212,52
E33023559,219,65,26,39,154,118,36
E33023560,253,98,32,66,155,123,32
E33023561,250,107,33,74,143,125,18
E33023562,242,99,36,63,143,117,26
E33023563,355,147,63,84,208,186,22
E33023564,283,36,10,26,247,196,51
E33023565,296,58,26,32,238,148,90
E33023566,239,39,12,27,200,162,38
E33023567,787,109,35,74,678,558,120
E33023568,302,41,17,24,261,212,49
E33023569,225,35,18,17,190,153,37
E33023570,557,89,31,58,468,340,128
E33023571,487,72,8,64,415,364,51
E33023572,382,50,13,37,332,277,55
E33023573,675,93,21,72,582,423,159
E33023574,616,77,18,59,539,472,67
E33023575,402,30,10,20,372,331,41
E33023576,576,281,129,152,295,284,11
E33023577,230,108,33,75,122,91,31
E33023578,2122,241,64,177,1881,1534,347
E33023579,330,34,10,24,296,247,49
E33023580,753,286,119,167,467,381,86
E33023581,382,95,22,73,287,243,44
E33023582,386,43,20,23,343,286,57
E33023583,245,36,7,29,209,170,39
E33023584,261,92,35,57,169,148,21
E33023585,410,108,34,74,302,268,34
E33023586,339,45,13,32,294,251,43
E33023587,434,66,26,40,368,309,59
E33023588,331,51,14,37,280,218,62
E33023589,331,29,6,23,302,249,53
E33023590,1800,520,125,395,1280,1184,96
E33023591,1069,65,15,50,1004,892,112
E33023592,287,43,12,31,244,209,35
E33023593,354,31,15,16,323,285,38
E33023594,354,77,18,59,277,217,60
E33023595,1553,124,30,94,1429,1006,423
E33023596,2780,213,44,169,2567,2232,335
E33023597,118,34,5,29,84,70,14
E33023598,443,59,11,48,384,330,54
E33023599,569,139,41,98,430,364,66
E33023600,1515,666,356,310,849,774,75
E33023601,518,89,35,54,429,330,99
E33023602,1005,131,41,90,874,643,231
E33023603,379,132,58,74,247,218,29
E33023604,291,60,21,39,231,201,30
E33023605,522,266,117,149,256,243,13
E33023606,602,58,12,46,544,377,167
E33023607,506,259,137,122,247,225,22
E33023608,328,113,31,82,215,196,19
E33023609,289,107,37,70,182,140,42
E33023610,492,98,27,71,394,327,67
E33023611,785,175,64,111,610,491,119
E33023612,356,71,20,51,285,258,27
E33023613,240,62,17,45,178,149,29
E33023614,503,129,49,80,374,291,83
E33023615,252,62,20,42,190,172,18
E33023616,251,92,27,65,159,139,20
E33023617,759,195,74,121,564,498,66
E33023618,265,87,31,56,178,144,34
E33023619,532,118,43,75,414,345,69
E33023620,328,114,63,51,214,174,40
E33023621,207,86,33,53,121,109,12
E33023622,341,70,28,42,271,223,48
E33023623,628,272,115,157,356,335,21
E33023624,288,124,42,82,164,142,22
E33023625,235,113,62,51,122,109,13
E33023626,350,168,66,102,182,159,23
E33023627,236,44,19,25,192,117,75
E33023628,471,177,66,111,294,250,44
E33023629,440,112,33,79,328,297,31
E33023630,521,131,43,88,390,311,79
E33023631,1229,457,221,236,772,642,130
E33023632,481,86,27,59,395,370,25
E33023633,219,62,14,48,157,142,15
E33023634,335,51,10,41,284,242,42
E33023635,299,72,12,60,227,181,46
E33023636,3200,869,172,697,2331,2113,218
E33023637,283,75,15,60,208,173,35
E33023638,7337,1555,335,1220,5782,4818,964
E33023639,877,93,13,80,784,640,144
E33023640,1498,208,66,142,1290,1231,59
E33023641,243,79,23,56,164,135,29
E33023642,410,128,44,84,282,241,41
E33023643,266,81,22,59,185,155,30
E33023644,865,343,190,153,522,466,56
E33023645,1011,192,54,138,819,733,86
E33023646,266,57,30,27,209,152,57
E33023647,590,366,178,188,224,193,31
E33023648,302,76,23,53,226,187,39
E33023649,214,37,10,27,177,150,27
E33023650,824,134,31,103,690,592,98
E33023651,661,301,133,168,360,312,48
E33023652,348,138,36,102,210,194,16
E33023653,214,76,27,49,138,117,21
E33023654,204,100,47,53,104,91,13
E33023655,500,264,96,168,236,199,37
E33023656,337,46,14,32,291,262,29
E33023657,1801,132,39,93,1669,1139,530
E33023658,652,102,35,67,550,440,110
E33023659,351,34,7,27,317,185,132
E33023660,344,41,17,24,303,221,82
E33023661,444,61,27,34,383,248,135
E33023662,675,87,26,61,588,505,83
E33023663,891,115,41,74,776,668,108
E33023664,869,275,103,172,594,518,76
E33023665,1247,340,108,232,907,820,87
E33023666,546,82,30,52,464,398,66
E33023667,386,42,15,27,344,253,91
E33023668,300,115,43,72,185,145,40
E33023669,337,55,22,33,282,221,61
E33023670,214,92,24,68,122,107,15
E33023671,217,100,19,81,117,105,12
E33023672,209,89,24,65,120,96,24
E33023673,623,296,91,205,327,292,35
E33023674,760,106,32,74,654,588,66
E33023675,228,92,29,63,136,117,19
E33023676,703,41,11,30,662,476,186
E33023677,472,218,66,152,254,200,54
E33023678,774,119,34,85,655,514,141
E33023679,553,123,51,72,430,373,57
E33023680,717,90,10,80,627,519,108
E33023681,1641,100,38,62,1541,1258,283
E33023682,434,107,48,59,327,270,57
E33023683,586,54,16,38,532,467,65
E33023684,256,19,2,17,237,194,43
E33023685,375,65,18,47,310,282,28
E33023686,360,47,7,40,313,276,37
E33023687,310,70,28,42,240,215,25
E33023688,897,70,15,55,827,720,107
E33023689,262,130,48,82,132,114,18
E33023690,590,92,24,68,498,446,52
E33023691,593,323,139,184,270,250,20
E33023692,394,122,13,109,272,257,15
E33023693,297,57,18,39,240,205,35
E33023694,212,64,20,44,148,133,15
E33023695,617,55,15,40,562,473,89
E33023696,408,112,23,89,296,240,56
E33023697,566,88,35,53,478,395,83
E33023698,230,43,9,34,187,156,31
E33023699,235,25,6,19,210,186,24
E33023700,264,108,51,57,156,130,26
E33023701,244,53,9,44,191,153,38
E33023702,417,171,93,78,246,163,83
E33023703,228,71,25,46,157,140,17
E33023704,287,108,25,83,179,161,18
E33023705,260,122,56,66,138,107,31
E33023706,237,111,43,68,126,108,18
E33023707,213,132,60,72,81,73,8
E33023708,238,83,19,64,155,122,33
E33023709,387,139,34,105,248,204,44
E33023710,339,129,53,76,210,180,30
E33023711,756,153,41,112,603,417,186
E33023712,894,108,29,79,786,438,348
E33023713,399,122,54,68,277,221,56
E33023714,101,19,10,9,82,64,18
E33023715,1089,102,28,74,987,798,189
E33023716,545,96,13,83,449,374,75
E33023717,756,400,167,233,356,309,47
E33023718,206,88,50,38,118,102,16
E33023719,439,248,121,127,191,154,37
E33023720,246,76,26,50,170,120,50
E33023721,221,113,33,80,108,103,5
E33023722,259,149,72,77,110,94,16
E33023723,219,107,33,74,112,99,13
E33023724,252,61,19,42,191,144,47
E33023725,865,323,145,178,542,463,79
E33023726,1187,153,53,100,1034,902,132
E33023727,768,105,28,77,663,593,70
E33023728,325,52,11,41,273,238,35
E33023729,763,60,19,41,703,633,70
E33023730,772,252,76,176,520,476,44
E33023731,641,83,31,52,558,479,79
