GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33023732,1469,297,55,242,1172,1022,150
E33023733,753,146,60,86,607,556,51
E33023734,655,238,63,175,417,363,54
E33023735,387,108,37,71,279,217,62
E33023736,803,94,28,66,709,595,114
E33023737,400,37,8,29,363,333,30
E33023738,1181,84,18,66,1097,997,100
E33023739,510,60,10,50,450,396,54
E33023740,666,57,13,44,609,549,60
E33023741,381,8,3,5,373,339,34
E33023742,372,29,8,21,343,299,44
E33023743,292,18,5,13,274,261,13
E33023744,773,64,19,45,709,632,77
E33023745,1185,302,82,220,883,808,75
E33023746,434,68,24,44,366,324,42
E33023747,273,79,21,58,194,161,33
E33023748,665,101,33,68,564,460,104
E33023749,735,123,50,73,612,508,104
E33023750,280,34,11,23,246,204,42
E33023751,675,59,14,45,616,492,124
E33023752,310,24,7,17,286,254,32
E33023753,1203,118,29,89,1085,987,98
E33023754,1526,133,41,92,1393,1226,167
E33023755,440,75,19,56,365,301,64
E33023756,2429,194,73,121,2235,1925,310
E33023757,313,57,13,44,256,201,55
E33023758,668,75,24,51,593,435,158
E33023759,804,125,34,91,679,580,99
E33023760,1136,110,42,68,1026,720,306
E33023761,304,64,25,39,240,189,51
E33023762,401,165,66,99,236,192,44
E33023763,321,157,67,90,164,130,34
E33023764,136,51,29,22,85,74,11
E33023765,329,133,44,89,196,165,31
E33023766,433,113,30,83,320,262,58
E33023767,307,64,24,40,243,190,53
E33023768,385,68,17,51,317,239,78
E33023769,742,347,153,194,395,322,73
E33023770,270,92,38,54,178,148,30
E33023771,783,160,35,125,623,556,67
E33023772,485,56,21,35,429,304,125
E33023773,167,17,4,13,150,106,44
E33023774,342,27,13,14,315,264,51
E33023775,405,89,19,70,316,239,77
E33023776,1946,150,44,106,1796,1570,226
E33023777,385,53,16,37,332,277,55
E33023778,346,44,11,33,302,217,85
E33023779,218,47,14,33,171,143,28
E33023780,917,561,248,313,356,328,28
E33023781,218,48,19,29,170,154,16
E33023782,431,86,30,56,345,298,47
E33023783,346,45,10,35,301,240,61
E33023784,1133,137,30,107,996,878,118
E33023785,1009,424,139,285,585,530,55
E33023786,463,77,29,48,386,294,92
E33023787,642,279,91,188,363,299,64
E33023788,596,92,33,59,504,442,62
E33023789,540,222,75,147,318,287,31
E33023790,464,151,66,85,313,245,68
E33023791,772,64,17,47,708,591,117
E33023792,362,62,19,43,300,235,65
E33023793,1547,197,44,153,1350,1199,151
E33023794,3112,150,55,95,2962,2599,363
E33023795,278,38,12,26,240,195,45
E33023796,666,83,30,53,583,496,87
E33023797,426,67,16,51,359,279,80
E33023798,286,64,30,34,222,162,60
E33023799,710,90,34,56,620,490,130
E33023800,663,72,9,63,591,472,119
E33023801,310,46,17,29,264,231,33
E33023802,509,35,5,30,474,406,68
E33023803,261,42,12,30,219,172,47
E33023804,430,174,47,127,256,234,22
E33023805,4988,1405,355,1050,3583,3227,356
E33023806,296,48,16,32,248,214,34
E33023807,690,120,25,95,570,434,136
E33023808,271,26,4,22,245,216,29
E33023809,330,50,15,35,280,208,72
E33023810,421,67,14,53,354,311,43
E33023811,578,288,95,193,290,230,60
E33023812,528,186,61,125,342,277,65
E33023813,374,53,11,42,321,236,85
E33023814,476,58,18,40,418,316,102
E33023815,251,54,28,26,197,131,66
E33023816,288,45,8,37,243,158,85
E33023817,399,35,8,27,364,312,52
E33023818,875,375,107,268,500,457,43
E33023819,562,310,125,185,252,202,50
E33023820,431,119,40,79,312,288,24
E33023821,199,75,31,44,124,117,7
E33023822,219,87,28,59,132,116,16
E33023823,1185,718,316,402,467,430,37
E33023824,1135,356,96,260,779,715,64
E33023825,258,114,41,73,144,131,13
E33023826,845,312,73,239,533,504,29
E33023827,226,97,19,78,129,107,22
E33023828,186,55,20,35,131,110,21
E33023829,384,112,29,83,272,232,40
E33023830,282,45,15,30,237,190,47
E33023831,383,96,24,72,287,247,40
E33023832,351,227,103,124,124,118,6
E33023833,292,132,55,77,160,132,28
E33023834,325,140,56,84,185,167,18
E33023835,363,225,109,116,138,106,32
E33023836,212,36,11,25,176,141,35
E33023837,532,58,13,45,474,345,129
E33023838,127,25,11,14,102,80,22
E33023839,141,16,5,11,125,108,17
E33023840,762,132,37,95,630,504,126
E33023841,797,132,43,89,665,527,138
E33023842,303,72,32,40,231,148,83
E33023843,679,241,62,179,438,375,63
E33023844,708,259,84,175,449,410,39
E33023845,426,71,21,50,355,273,82
E33023846,259,73,14,59,186,158,28
E33023847,437,203,59,144,234,212,22
E33023848,220,82,21,61,138,116,22
E33023849,603,288,96,192,315,267,48
E33023850,274,106,37,69,168,141,27
E33023851,460,231,69,162,229,212,17
E33023852,313,161,49,112,152,136,16
E33023853,1092,577,265,312,515,454,61
E33023854,514,121,46,75,393,355,38
E33023855,159,50,20,30,109,83,26
E33023856,288,75,34,41,213,158,55
E33023857,224,65,25,40,159,113,46
E33023858,630,289,114,175,341,284,57
E33023859,417,57,25,32,360,257,103
E33023860,237,34,6,28,203,152,51
E33023861,728,42,15,27,686,625,61
E33023862,556,102,33,69,454,409,45
E33023863,204,84,33,51,120,100,20
E33023864,388,181,83,98,207,182,25
E33023865,279,80,35,45,199,164,35
E33023866,446,151,44,107,295,265,30
E33023867,536,69,16,53,467,391,76
E33023868,223,39,8,31,184,135,49
E33023869,616,65,16,49,551,432,119
E33023870,826,76,17,59,750,641,109
E33023871,276,37,10,27,239,177,62
E33023872,178,18,2,16,160,120,40
E33023873,265,97,25,72,168,144,24
E33023874,404,104,26,78,300,264,36
E33023875,887,64,20,44,823,636,187
E33023876,485,255,104,151,230,190,40
E33023877,351,155,64,91,196,151,45
E33023878,286,160,71,89,126,103,23
E33023879,339,152,55,97,187,141,46
E33023880,581,109,28,81,472,422,50
E33023881,481,145,37,108,336,313,23
E33023882,468,140,42,98,328,236,92
E33023883,843,170,60,110,673,605,68
E33023884,307,133,61,72,174,143,31
E33023885,620,128,44,84,492,418,74
E33023886,663,309,112,197,354,278,76
E33023887,327,117,32,85,210,157,53
E33023888,347,39,14,25,308,222,86
E33023889,1101,111,29,82,990,879,111
E33023890,270,92,35,57,178,132,46
E33023891,956,149,42,107,807,606,201
E33023892,446,122,58,64,324,238,86
E33023893,313,58,17,41,255,195,60
E33023894,928,368,102,266,560,516,44
E33023895,1090,137,49,88,953,594,359
E33023896,215,61,26,35,154,126,28
E33023897,525,175,83,92,350,268,82
E33023898,609,157,54,103,452,295,157
E33023899,2360,276,75,201,2084,1723,361
E33023900,214,89,36,53,125,115,10
E33023901,248,102,39,63,146,126,20
E33023902,350,172,64,108,178,163,15
E33023903,228,98,40,58,130,92,38
E33023904,574,134,37,97,440,355,85
E33023905,260,115,53,62,145,118,27
E33023906,247,58,16,42,189,134,55
E33023907,546,105,25,80,441,347,94
E33023908,553,245,94,151,308,239,69
E33023909,847,152,50,102,695,533,162
E33023910,210,77,34,43,133,89,44
E33023911,584,109,47,62,475,418,57
E33023912,1347,493,204,289,854,729,125
E33023913,438,85,29,56,353,302,51
E33023914,234,33,14,19,201,150,51
E33023915,235,32,9,23,203,158,45
E33023916,533,139,49,90,394,321,73
E33023917,215,21,10,11,194,149,45
E33023918,981,183,45,138,798,606,192
E33023919,258,56,13,43,202,176,26
E33023920,258,30,13,17,228,175,53
E33023921,217,32,15,17,185,135,50
E33023922,218,24,7,17,194,161,33
E33023923,468,55,14,41,413,383,30
E33023924,333,131,48,83,202,148,54
E33023925,604,107,35,72,497,405,92
E33023926,221,88,23,65,133,106,27
E33023927,462,106,28,78,356,340,16
E33023928,236,40,7,33,196,174,22
E33023929,285,99,24,75,186,161,25
E33023930,628,167,36,131,461,431,30
E33023931,1360,310,104,206,1050,957,93
E33023932,471,289,175,114,182,170,12
E33023933,500,240,108,132,260,240,20
E33023934,518,132,52,80,386,344,42
E33023935,465,115,24,91,350,319,31
E33023936,713,148,47,101,565,502,63
E33023937,687,125,26,99,562,491,71
E33023938,586,117,25,92,469,411,58
E33023939,908,216,56,160,692,566,126
E33023940,590,189,57,132,401,335,66
E33023941,642,114,39,75,528,474,54
E33023942,324,55,24,31,269,228,41
E33023943,517,91,38,53,426,340,86
E33023944,412,43,15,28,369,308,61
E33023945,269,44,15,29,225,190,35
E33023946,578,71,22,49,507,384,123
E33023947,710,72,28,44,638,541,97
E33023948,910,112,23,89,798,746,52
E33023949,461,145,58,87,316,235,81
E33023950,218,94,48,46,124,94,30
E33023951,220,88,41,47,132,113,19
E33023952,323,80,17,63,243,200,43
E33023953,402,74,21,53,328,267,61
E33023954,212,88,40,48,124,110,14
E33023955,625,342,149,193,283,244,39
E33023956,209,65,31,34,144,127,17
E33023957,406,235,109,126,171,165,6
E33023958,462,175,61,114,287,246,41
E33023959,752,398,178,220,354,319,35
E33023960,203,57,17,40,146,130,16
E33023961,406,167,62,105,239,200,39
E33023962,227,70,14,56,157,146,11
E33023963,632,285,136,149,347,295,52
E33023964,727,480,256,224,247,231,16
E33023965,1050,306,79,227,744,658,86
E33023966,586,273,130,143,313,273,40
E33023967,306,122,37,85,184,152,32
E33023968,300,101,24,77,199,148,51
E33023969,266,94,45,49,172,133,39
E33023970,442,168,67,101,274,253,21
E33023971,440,126,32,94,314,277,37
E33023972,879,137,37,100,742,671,71
E33023973,861,288,75,213,573,510,63
E33023974,271,93,42,51,178,134,44
E33023975,1151,549,154,395,602,508,94
E33023976,352,56,13,43,296,240,56
E33023977,467,65,24,41,402,359,43
E33023978,311,42,16,26,269,208,61
E33023979,818,170,31,139,648,560,88
E33023980,266,77,21,56,189,154,35
E33023981,386,87,31,56,299,246,53
E33023982,1390,264,50,214,1126,990,136
E33023983,470,38,11,27,432,385,47
E33023984,493,42,16,26,451,393,58
E33023985,259,56,14,42,203,178,25
E33023986,387,56,6,50,331,303,28
E33023987,272,64,23,41,208,167,41
E33023988,265,61,16,45,204,157,47
E33023989,3751,1148,215,933,2603,2288,315
E33023990,691,109,23,86,582,552,30
E33023991,243,60,12,48,183,170,13
E33023992,634,294,108,186,340,273,67
E33023993,556,211,87,124,345,273,72
E33023994,499,244,102,142,255,218,37
E33023995,214,63,8,55,151,124,27
E33023996,772,217,52,165,555,514,41
E33023997,296,157,54,103,139,128,11
E33023998,524,225,84,141,299,245,54
E33023999,1345,146,55,91,1199,910,289
E33024000,654,171,59,112,483,430,53
E33024001,697,117,33,84,580,453,127
E33024002,772,262,75,187,510,431,79
E33024003,345,119,44,75,226,179,47
E33024004,351,166,80,86,185,166,19
E33024005,522,193,69,124,329,281,48
E33024006,269,87,33,54,182,152,30
E33024007,757,168,42,126,589,492,97
E33024008,328,120,36,84,208,170,38
E33024009,664,106,40,66,558,452,106
E33024010,3448,1114,227,887,2334,2073,261
E33024011,304,57,19,38,247,192,55
E33024012,335,21,5,16,314,270,44
E33024013,830,60,20,40,770,647,123
E33024014,757,172,23,149,585,541,44
E33024015,595,113,29,84,482,424,58
E33024016,429,90,22,68,339,286,53
E33024017,441,42,16,26,399,307,92
E33024018,363,75,24,51,288,238,50
E33024019,504,41,20,21,463,403,60
E33024020,1100,151,49,102,949,814,135
E33024021,748,94,28,66,654,553,101
E33024022,254,53,16,37,201,162,39
E33024023,228,42,12,30,186,162,24
E33024024,492,57,18,39,435,353,82
E33024025,321,65,24,41,256,211,45
E33024026,230,13,3,10,217,159,58
E33024027,511,95,51,44,416,338,78
E33024028,409,57,19,38,352,260,92
E33024029,502,102,32,70,400,330,70
E33024030,285,73,20,53,212,174,38
E33024031,385,77,21,56,308,278,30
E33024032,300,132,46,86,168,151,17
E33024033,320,42,7,35,278,233,45
E33024034,280,37,3,34,243,186,57
E33024035,383,64,13,51,319,261,58
E33024036,270,42,11,31,228,193,35
E33024037,376,31,7,24,345,274,71
E33024038,295,30,8,22,265,202,63
E33024039,790,138,49,89,652,597,55
E33024040,506,297,131,166,209,194,15
E33024041,1030,157,40,117,873,798,75
E33024042,344,71,17,54,273,241,32
E33024043,579,184,63,121,395,337,58
E33024044,377,56,12,44,321,294,27
E33024045,386,131,26,105,255,225,30
E33024046,268,34,5,29,234,194,40
E33024047,242,100,39,61,142,120,22
E33024048,699,418,178,240,281,248,33
E33024049,300,150,67,83,150,130,20
E33024050,568,218,58,160,350,324,26
E33024051,683,434,240,194,249,236,13
E33024052,237,50,11,39,187,172,15
E33024053,288,51,16,35,237,178,59
E33024054,439,90,17,73,349,305,44
E33024055,207,33,6,27,174,137,37
E33024056,506,93,37,56,413,344,69
E33024057,378,160,72,88,218,205,13
E33024058,1047,456,165,291,591,509,82
E33024059,490,68,33,35,422,343,79
E33024060,758,92,31,61,666,526,140
E33024061,266,124,51,73,142,106,36
E33024062,212,108,41,67,104,92,12
E33024063,532,248,98,150,284,231,53
E33024064,257,106,35,71,151,137,14
E33024065,354,59,19,40,295,209,86
E33024066,305,149,49,100,156,136,20
E33024067,249,109,60,49,140,106,34
E33024068,1136,156,50,106,980,705,275
E33024069,239,108,29,79,131,110,21
E33024070,421,87,19,68,334,303,31
E33024071,388,101,28,73,287,238,49
E33024072,224,84,23,61,140,115,25
E33024073,329,151,48,103,178,159,19
E33024074,310,108,58,50,202,155,47
E33024075,400,205,78,127,195,166,29
E33024076,824,224,69,155,600,522,78
E33024077,262,65,19,46,197,133,64
E33024078,406,105,27,78,301,222,79
E33024079,544,145,44,101,399,326,73
E33024080,877,228,71,157,649,537,112
E33024081,339,37,9,28,302,275,27
E33024082,575,296,118,178,279,227,52
E33024083,327,88,23,65,239,199,40
E33024084,275,75,21,54,200,167,33
E33024085,236,78,20,58,158,143,15
E33024086,286,153,74,79,133,109,24
E33024087,426,150,52,98,276,256,20
E33024088,248,93,30,63,155,134,21
E33024089,406,217,80,137,189,172,17
E33024090,391,90,15,75,301,249,52
E33024091,461,220,61,159,241,212,29
E33024092,720,108,31,77,612,444,168
E33024093,968,518,150,368,450,416,34
E33024094,513,69,26,43,444,347,97
E33024095,368,135,49,86,233,215,18
E33024096,489,223,126,97,266,190,76
E33024097,417,195,69,126,222,181,41
E33024098,252,87,32,55,165,143,22
E33024099,261,95,47,48,166,142,24
E33024100,311,125,43,82,186,161,25
E33024101,207,69,28,41,138,109,29
E33024102,263,85,37,48,178,131,47
E33024103,229,47,9,38,182,138,44
E33024104,324,56,12,44,268,224,44
E33024105,216,42,6,36,174,140,34
E33024106,516,80,19,61,436,345,91
E33024107,661,91,13,78,570,511,59
E33024108,5797,1300,270,1030,4497,3885,612
E33024109,555,72,14,58,483,411,72
E33024110,429,58,9,49,371,316,55
E33024111,240,86,24,62,154,119,35
E33024112,433,178,30,148,255,244,11
E33024113,3132,575,234,341,2557,1850,707
E33024114,229,74,33,41,155,142,13
E33024115,376,54,26,28,322,249,73
E33024116,519,370,210,160,149,136,13
E33024117,989,611,155,456,378,351,27
E33024118,1475,131,34,97,1344,966,378
E33024119,466,49,16,33,417,352,65
E33024120,460,72,23,49,388,308,80
E33024121,259,19,4,15,240,194,46
E33024122,320,31,15,16,289,224,65
E33024123,609,81,22,59,528,437,91
E33024124,301,52,12,40,249,215,34
E33024125,363,63,17,46,300,231,69
E33024126,295,12,6,6,283,220,63
E33024127,929,70,25,45,859,634,225
E33024128,870,173,60,113,697,575,122
E33024129,226,55,25,30,171,144,27
E33024130,551,220,78,142,331,294,37
E33024131,247,77,17,60,170,136,34
E33024132,342,161,58,103,181,161,20
E33024133,636,64,12,52,572,438,134
E33024134,384,42,16,26,342,277,65
E33024135,466,50,18,32,416,313,103
E33024136,655,60,14,46,595,505,90
E33024137,329,15,6,9,314,229,85
E33024138,596,47,16,31,549,458,91
E33024139,235,24,6,18,211,180,31
E33024140,324,43,15,28,281,236,45
E33024141,1254,102,31,71,1152,891,261
E33024142,206,18,5,13,188,161,27
E33024143,416,31,14,17,385,333,52
E33024144,869,42,16,26,827,695,132
E33024145,401,51,18,33,350,286,64
E33024146,577,60,20,40,517,414,103
E33024147,1378,163,52,111,1215,1042,173
E33024148,450,77,21,56,373,290,83
E33024149,350,37,8,29,313,242,71
E33024150,247,32,15,17,215,200,15
E33024151,360,27,7,20,333,247,86
E33024152,357,38,13,25,319,236,83
E33024153,252,41,11,30,211,181,30
E33024154,1036,118,33,85,918,717,201
E33024155,547,91,35,56,456,374,82
E33024156,505,35,11,24,470,351,119
E33024157,1146,125,33,92,1021,856,165
E33024158,797,166,39,127,631,596,35
E33024159,398,49,20,29,349,286,63
E33024160,399,58,14,44,341,270,71
E33024161,290,63,20,43,227,183,44
E33024162,483,82,26,56,401,309,92
E33024163,434,204,91,113,230,197,33
E33024164,253,88,37,51,165,129,36
E33024165,444,272,149,123,172,157,15
E33024166,458,145,51,94,313,275,38
E33024167,555,201,74,127,354,251,103
E33024168,295,84,34,50,211,162,49
E33024169,208,56,20,36,152,123,29
E33024170,842,311,87,224,531,472,59
E33024171,948,263,53,210,685,632,53
E33024172,1119,259,44,215,860,773,87
E33024173,339,148,39,109,191,145,46
E33024174,584,253,100,153,331,261,70
E33024175,507,194,58,136,313,256,57
E33024176,394,149,64,85,245,191,54
E33024177,217,54,17,37,163,109,54
E33024178,318,31,10,21,287,232,55
E33024179,735,176,72,104,559,472,87
E33024180,225,90,28,62,135,114,21
E33024181,261,125,46,79,136,119,17
E33024182,248,118,41,77,130,115,15
E33024183,350,136,57,79,214,182,32
E33024184,308,64,15,49,244,227,17
E33024185,234,65,18,47,169,139,30
E33024186,226,71,18,53,155,137,18
E33024187,718,440,208,232,278,257,21
E33024188,227,72,31,41,155,118,37
E33024189,457,78,29,49,379,259,120
E33024190,246,74,24,50,172,134,38
E33024191,414,123,38,85,291,246,45
E33024192,2290,633,171,462,1657,1535,122
E33024193,256,91,39,52,165,135,30
E33024194,399,144,39,105,255,212,43
E33024195,331,82,19,63,249,195,54
E33024196,201,80,30,50,121,108,13
E33024197,349,151,60,91,198,163,35
E33024198,208,54,12,42,154,129,25
E33024199,506,258,143,115,248,224,24
E33024200,393,64,17,47,329,267,62
E33024201,196,45,18,27,151,123,28
E33024202,255,41,8,33,214,175,39
E33024203,431,48,17,31,383,327,56
E33024204,280,32,12,20,248,183,65
E33024205,327,48,14,34,279,218,61
E33024206,379,40,5,35,339,286,53
E33024207,803,257,89,168,546,483,63
E33024208,379,84,35,49,295,240,55
E33024209,535,136,45,91,399,308,91
E33024210,333,108,36,72,225,151,74
E33024211,454,55,18,37,399,329,70
E33024212,313,88,32,56,225,186,39
E33024213,214,93,44,49,121,88,33
E33024214,722,296,97,199,426,370,56
E33024215,1367,100,39,61,1267,1191,76
E33024216,300,94,34,60,206,134,72
E33024217,1205,212,49,163,993,792,201
E33024218,261,88,35,53,173,127,46
E33024219,203,78,22,56,125,87,38
E33024220,884,450,207,243,434,379,55
E33024221,391,75,20,55,316,250,66
E33024222,293,91,20,71,202,160,42
E33024223,587,187,55,132,400,375,25
E33024224,561,151,43,108,410,352,58
E33024225,423,67,20,47,356,329,27
E33024226,1568,381,138,243,1187,928,259
E33024227,362,24,3,21,338,277,61
E33024228,520,63,23,40,457,398,59
E33024229,504,59,23,36,445,299,146
E33024230,222,78,25,53,144,107,37
E33024231,622,93,30,63,529,383,146
E33024232,386,87,19,68,299,241,58
E33024233,358,165,62,103,193,161,32
E33024234,481,51,16,35,430,308,122
E33024235,267,54,20,34,213,170,43
E33024236,451,80,31,49,371,339,32
E33024237,1108,284,67,217,824,683,141
E33024238,288,82,26,56,206,156,50
E33024239,209,13,5,8,196,177,19
E33024240,282,34,10,24,248,196,52
E33024241,554,57,16,41,497,435,62
E33024242,370,51,12,39,319,264,55
E33024243,353,87,31,56,266,225,41
E33024244,784,86,32,54,698,573,125
E33024245,276,106,42,64,170,131,39
E33024246,235,63,16,47,172,135,37
E33024247,224,83,34,49,141,109,32
E33024248,236,58,18,40,178,148,30
E33024249,237,123,32,91,114,83,31
E33024250,324,57,25,32,267,191,76
E33024251,1198,271,74,197,927,843,84
E33024252,430,57,15,42,373,320,53
E33024253,370,104,31,73,266,206,60
E33024254,688,81,14,67,607,525,82
E33024255,618,119,45,74,499,351,148
E33024256,436,170,55,115,266,236,30
E33024257,241,70,16,54,171,142,29
E33024258,329,24,12,12,305,259,46
E33024259,362,23,6,17,339,280,59
E33024260,726,106,26,80,620,499,121
E33024261,704,130,46,84,574,431,143
E33024262,334,47,17,30,287,239,48
E33024263,296,116,43,73,180,148,32
E33024264,263,96,29,67,167,141,26
E33024265,1604,294,52,242,1310,1219,91
E33024266,244,102,44,58,142,106,36
E33024267,693,255,132,123,438,380,58
E33024268,325,59,27,32,266,235,31
E33024269,713,76,23,53,637,507,130
E33024270,198,41,9,32,157,131,26
E33024271,204,40,14,26,164,136,28
E33024272,397,54,19,35,343,270,73
E33024273,206,14,1,13,192,147,45
E33024274,337,142,40,102,195,174,21
E33024275,376,78,18,60,298,274,24
E33024276,1032,235,60,175,797,641,156
E33024277,330,30,4,26,300,260,40
E33024278,513,43,16,27,470,358,112
E33024279,258,47,15,32,211,173,38
E33024280,466,115,34,81,351,267,84
E33024281,391,63,14,49,328,260,68
E33024282,294,83,34,49,211,160,51
E33024283,371,61,26,35,310,231,79
E33024284,225,87,27,60,138,111,27
E33024285,201,60,19,41,141,123,18
E33024286,199,102,43,59,97,68,29
E33024287,238,103,46,57,135,109,26
E33024288,529,317,123,194,212,181,31
E33024289,218,56,14,42,162,153,9
E33024290,379,183,66,117,196,181,15
E33024291,591,190,44,146,401,370,31
E33024292,1057,303,102,201,754,662,92
E33024293,286,33,12,21,253,201,52
E33024294,395,38,12,26,357,297,60
E33024295,2006,146,50,96,1860,1699,161
E33024296,210,98,40,58,112,86,26
E33024297,251,103,41,62,148,123,25
E33024298,283,125,39,86,158,131,27
E33024299,257,99,26,73,158,123,35
E33024300,639,99,27,72,540,424,116
E33024301,251,61,21,40,190,140,50
E33024302,1133,159,57,102,974,793,181
E33024303,1059,412,168,244,647,542,105
E33024304,315,175,105,70,140,115,25
E33024305,232,101,41,60,131,97,34
E33024306,454,230,97,133,224,195,29
E33024307,316,118,47,71,198,151,47
E33024308,276,90,34,56,186,144,42
E33024309,214,66,33,33,148,126,22
E33024310,239,74,25,49,165,138,27
E33024311,264,140,68,72,124,88,36
E33024312,257,86,34,52,171,133,38
E33024313,823,106,47,59,717,605,112
E33024314,271,105,33,72,166,115,51
E33024315,288,30,9,21,258,207,51
E33024316,438,76,26,50,362,268,94
E33024317,288,81,19,62,207,155,52
E33024318,330,47,19,28,283,208,75
E33024319,561,131,29,102,430,388,42
E33024320,972,119,34,85,853,637,216
E33024321,352,27,7,20,325,243,82
E33024322,488,137,50,87,351,280,71
E33024323,281,47,13,34,234,170,64
E33024324,343,50,9,41,293,233,60
E33024325,273,100,41,59,173,155,18
E33024326,400,127,34,93,273,252,21
E33024327,359,196,77,119,163,140,23
E33024328,753,185,34,151,568,502,66
E33024329,224,86,21,65,138,127,11
E33024330,307,149,82,67,158,137,21
E33024331,342,121,45,76,221,173,48
E33024332,660,382,200,182,278,253,25
E33024333,198,55,20,35,143,106,37
E33024334,206,70,25,45,136,111,25
E33024335,226,75,27,48,151,123,28
E33024336,370,165,92,73,205,161,44
E33024337,326,142,63,79,184,157,27
E33024338,262,72,38,34,190,158,32
E33024339,538,41,12,29,497,430,67
E33024340,515,98,33,65,417,357,60
E33024341,786,194,58,136,592,484,108
E33024342,772,155,85,70,617,534,83
E33024343,947,127,36,91,820,719,101
E33024344,262,78,29,49,184,147,37
E33024345,357,70,20,50,287,232,55
E33024346,752,207,65,142,545,480,65
E33024347,797,51,12,39,746,506,240
E33024348,315,124,65,59,191,149,42
E33024349,603,199,79,120,404,291,113
E33024350,223,99,21,78,124,111,13
E33024351,598,323,166,157,275,237,38
E33024352,377,208,99,109,169,162,7
E33024353,1588,420,146,274,1168,1041,127
E33024354,2139,178,71,107,1961,1708,253
E33024355,324,131,41,90,193,183,10
E33024356,322,170,82,88,152,145,7
E33024357,235,95,37,58,140,124,16
E33024358,859,464,216,248,395,366,29
E33024359,713,163,48,115,550,525,25
E33024360,315,133,41,92,182,170,12
E33024361,354,100,38,62,254,232,22
E33024362,324,50,14,36,274,227,47
E33024363,380,35,14,21,345,265,80
E33024364,710,347,166,181,363,308,55
E33024365,348,199,87,112,149,132,17
E33024366,435,87,18,69,348,324,24
E33024367,433,232,58,174,201,186,15
E33024368,632,107,22,85,525,465,60
E33024369,649,200,97,103,449,363,86
E33024370,2304,145,29,116,2159,1994,165
E33024371,638,95,28,67,543,473,70
E33024372,675,305,88,217,370,330,40
E33024373,324,44,13,31,280,216,64
E33024374,511,82,28,54,429,336,93
E33024375,323,25,5,20,298,265,33
E33024376,475,33,11,22,442,318,124
E33024377,400,45,10,35,355,309,46
E33024378,355,43,14,29,312,252,60
E33024379,1612,395,48,347,1217,1127,90
E33024380,378,67,14,53,311,265,46
E33024381,338,77,24,53,261,224,37
E33024382,760,101,25,76,659,601,58
E33024383,1525,98,28,70,1427,1165,262
E33024384,441,40,16,24,401,353,48
E33024385,795,148,49,99,647,523,124
E33024386,396,100,26,74,296,253,43
E33024387,3446,1048,235,813,2398,2080,318
E33024388,1107,80,21,59,1027,883,144
E33024389,995,108,19,89,887,790,97
E33024390,333,25,11,14,308,234,74
E33024391,378,35,9,26,343,253,90
E33024392,366,48,13,35,318,286,32
E33024393,302,98,36,62,204,140,64
E33024394,1279,76,23,53,1203,806,397
E33024395,633,57,12,45,576,437,139
E33024396,792,58,18,40,734,533,201
E33024397,1662,152,49,103,1510,990,520
E33024398,466,158,57,101,308,259,49
E33024399,503,71,19,52,432,329,103
E33024400,201,22,3,19,179,130,49
E33024401,232,48,17,31,184,137,47
E33024402,260,26,5,21,234,173,61
E33024403,634,85,31,54,549,488,61
E33024404,601,127,47,80,474,357,117
E33024405,267,112,43,69,155,130,25
E33024406,211,87,39,48,124,103,21
E33024407,247,96,26,70,151,130,21
E33024408,621,135,53,82,486,424,62
E33024409,479,138,36,102,341,263,78
E33024410,216,61,27,34,155,118,37
E33024411,1172,194,96,98,978,823,155
E33024412,589,282,146,136,307,298,9
E33024413,274,140,81,59,134,126,8
E33024414,217,103,35,68,114,103,11
E33024415,581,307,147,160,274,247,27
E33024416,300,122,61,61,178,167,11
E33024417,545,320,115,205,225,208,17
E33024418,431,84,17,67,347,283,64
E33024419,531,99,32,67,432,360,72
E33024420,357,60,6,54,297,278,19
E33024421,325,30,11,19,295,215,80
E33024422,889,59,17,42,830,621,209
E33024423,432,232,95,137,200,173,27
E33024424,251,75,32,43,176,155,21
E33024425,230,111,59,52,119,104,15
E33024426,280,65,25,40,215,157,58
E33024427,241,76,32,44,165,143,22
E33024428,215,27,8,19,188,161,27
