GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33025124,4083,1522,810,712,2561,2061,500
E33025125,247,44,17,27,203,181,22
E33025126,816,368,146,222,448,432,16
E33025127,242,12,2,10,230,211,19
E33025128,927,95,33,62,832,689,143
E33025129,679,331,216,115,348,312,36
E33025130,746,85,28,57,661,545,116
E33025131,439,137,26,111,302,280,22
E33025132,276,160,63,97,116,112,4
E33025133,718,401,182,219,317,271,46
E33025134,2200,198,64,134,2002,1454,548
E33025135,4248,389,120,269,3859,2491,1368
E33025136,373,56,11,45,317,249,68
E33025137,302,72,31,41,230,178,52
E33025138,720,129,33,96,591,496,95
E33025139,451,69,14,55,382,314,68
E33025140,209,23,6,17,186,132,54
E33025141,230,24,1,23,206,187,19
E33025142,404,120,35,85,284,214,70
E33025143,706,77,22,55,629,468,161
E33025144,214,45,18,27,169,126,43
E33025145,1275,455,149,306,820,643,177
E33025146,245,29,8,21,216,187,29
E33025147,2185,356,83,273,1829,1613,216
E33025148,293,66,12,54,227,186,41
E33025149,729,63,16,47,666,575,91
E33025150,365,50,12,38,315,260,55
E33025151,1237,76,16,60,1161,994,167
E33025152,531,58,11,47,473,346,127
E33025153,687,71,11,60,616,519,97
E33025154,1423,536,175,361,887,788,99
E33025155,257,90,31,59,167,137,30
E33025156,669,225,72,153,444,361,83
E33025157,601,107,22,85,494,361,133
E33025158,469,69,20,49,400,352,48
E33025159,1334,62,26,36,1272,790,482
E33025160,344,114,25,89,230,188,42
E33025161,540,141,65,76,399,312,87
E33025162,214,69,27,42,145,118,27
E33025163,735,113,37,76,622,536,86
E33025164,420,60,18,42,360,282,78
E33025165,427,159,57,102,268,200,68
E33025166,260,80,32,48,180,137,43
E33025167,230,55,20,35,175,130,45
E33025168,309,96,45,51,213,144,69
E33025169,307,115,45,70,192,137,55
E33025170,559,232,80,152,327,272,55
E33025171,777,343,109,234,434,326,108
E33025172,566,191,57,134,375,298,77
E33025173,247,86,27,59,161,111,50
E33025174,497,151,56,95,346,247,99
E33025175,207,73,34,39,134,84,50
E33025176,231,57,21,36,174,128,46
E33025177,2264,236,105,131,2028,1623,405
E33025178,405,165,69,96,240,179,61
E33025179,289,111,47,64,178,128,50
E33025180,248,75,34,41,173,114,59
E33025181,315,119,47,72,196,148,48
E33025182,317,137,45,92,180,145,35
E33025183,459,154,58,96,305,185,120
E33025184,475,96,36,60,379,318,61
E33025185,250,73,32,41,177,127,50
E33025186,727,274,96,178,453,371,82
E33025187,311,156,57,99,155,119,36
E33025188,354,150,39,111,204,152,52
E33025189,360,137,22,115,223,172,51
E33025190,368,155,47,108,213,157,56
E33025191,363,142,31,111,221,173,48
E33025192,540,234,67,167,306,233,73
E33025193,401,135,36,99,266,220,46
E33025194,692,207,35,172,485,442,43
E33025195,457,114,20,94,343,284,59
E33025196,741,181,42,139,560,485,75
E33025197,452,190,90,100,262,211,51
E33025198,726,179,50,129,547,436,111
E33025199,331,148,34,114,183,141,42
E33025200,484,198,38,160,286,239,47
E33025201,877,377,120,257,500,384,116
E33025202,829,184,50,134,645,578,67
E33025203,428,177,49,128,251,192,59
E33025204,396,159,60,99,237,195,42
E33025205,871,277,80,197,594,503,91
E33025206,250,104,17,87,146,130,16
E33025207,293,106,32,74,187,160,27
E33025208,388,175,44,131,213,175,38
E33025209,594,131,33,98,463,374,89
E33025210,733,263,49,214,470,417,53
E33025211,774,296,79,217,478,383,95
E33025212,268,129,39,90,139,109,30
E33025213,261,122,60,62,139,121,18
E33025214,1523,404,117,287,1119,945,174
E33025215,299,111,28,83,188,150,38
E33025216,377,143,42,101,234,188,46
E33025217,267,92,22,70,175,136,39
E33025218,359,88,11,77,271,248,23
E33025219,261,79,21,58,182,161,21
E33025220,484,149,38,111,335,317,18
E33025221,260,99,26,73,161,133,28
E33025222,402,205,51,154,197,168,29
E33025223,505,192,50,142,313,224,89
E33025224,645,229,51,178,416,362,54
E33025225,336,123,42,81,213,156,57
E33025226,477,191,55,136,286,197,89
E33025227,379,131,40,91,248,212,36
E33025228,677,204,63,141,473,413,60
E33025229,274,58,20,38,216,184,32
E33025230,299,80,12,68,219,178,41
E33025231,286,115,39,76,171,151,20
E33025232,466,151,45,106,315,253,62
E33025233,347,95,29,66,252,184,68
E33025234,402,117,31,86,285,245,40
E33025235,256,77,25,52,179,160,19
E33025236,370,69,14,55,301,270,31
E33025237,350,96,23,73,254,202,52
E33025238,588,255,88,167,333,281,52
E33025239,360,116,41,75,244,191,53
E33025240,1143,221,47,174,922,849,73
E33025241,258,109,31,78,149,108,41
E33025242,752,199,66,133,553,482,71
E33025243,586,204,93,111,382,267,115
E33025244,504,143,64,79,361,254,107
E33025245,333,100,25,75,233,166,67
E33025246,433,136,41,95,297,231,66
E33025247,264,112,30,82,152,127,25
E33025248,264,126,34,92,138,104,34
E33025249,327,138,39,99,189,149,40
E33025250,477,60,19,41,417,366,51
E33025251,377,169,63,106,208,177,31
E33025252,306,112,34,78,194,158,36
E33025253,837,189,60,129,648,561,87
E33025254,761,373,142,231,388,329,59
E33025255,550,184,104,80,366,282,84
E33025256,1484,308,99,209,1176,919,257
E33025257,399,191,71,120,208,148,60
E33025258,355,89,32,57,266,226,40
E33025259,622,233,81,152,389,333,56
E33025260,386,116,39,77,270,213,57
E33025261,318,120,39,81,198,162,36
E33025262,332,146,53,93,186,151,35
E33025263,352,130,49,81,222,173,49
E33025264,556,286,104,182,270,217,53
E33025265,593,227,68,159,366,311,55
E33025266,324,121,41,80,203,148,55
E33025267,304,100,26,74,204,168,36
E33025268,400,155,46,109,245,211,34
E33025269,342,148,58,90,194,153,41
E33025270,579,176,64,112,403,333,70
E33025271,350,120,32,88,230,182,48
E33025272,346,133,47,86,213,173,40
E33025273,563,213,75,138,350,283,67
E33025274,362,141,52,89,221,175,46
E33025275,652,266,110,156,386,296,90
E33025276,315,120,44,76,195,145,50
E33025277,378,148,53,95,230,193,37
E33025278,721,258,80,178,463,366,97
E33025279,372,143,58,85,229,169,60
E33025280,870,119,31,88,751,628,123
E33025281,480,174,72,102,306,239,67
E33025282,675,232,75,157,443,367,76
E33025283,355,119,48,71,236,180,56
E33025284,925,322,92,230,603,498,105
E33025285,967,335,87,248,632,542,90
E33025286,483,179,72,107,304,254,50
E33025287,389,185,63,122,204,172,32
E33025288,294,147,45,102,147,120,27
E33025289,367,160,43,117,207,167,40
E33025290,333,106,37,69,227,167,60
E33025291,380,159,62,97,221,171,50
E33025292,319,93,28,65,226,189,37
E33025293,875,324,129,195,551,450,101
E33025294,366,133,40,93,233,174,59
E33025295,478,181,76,105,297,242,55
E33025296,403,137,52,85,266,225,41
E33025297,277,138,46,92,139,97,42
E33025298,283,70,27,43,213,169,44
E33025299,530,227,77,150,303,236,67
E33025300,243,95,34,61,148,112,36
E33025301,331,98,29,69,233,187,46
E33025302,371,90,26,64,281,240,41
E33025303,633,163,31,132,470,377,93
E33025304,405,150,48,102,255,206,49
E33025305,580,174,66,108,406,316,90
E33025306,350,167,63,104,183,148,35
E33025307,376,117,30,87,259,227,32
E33025308,420,74,17,57,346,230,116
E33025309,666,188,57,131,478,434,44
E33025310,692,120,31,89,572,494,78
E33025311,374,110,44,66,264,213,51
E33025312,576,203,91,112,373,288,85
E33025313,514,159,54,105,355,245,110
E33025314,393,92,32,60,301,224,77
E33025315,429,198,78,120,231,189,42
E33025316,308,119,31,88,189,154,35
E33025317,560,248,105,143,312,247,65
E33025318,399,172,27,145,227,189,38
E33025319,301,135,45,90,166,141,25
E33025320,297,159,39,120,138,115,23
E33025321,273,97,30,67,176,156,20
E33025322,1488,137,51,86,1351,1174,177
E33025323,272,88,31,57,184,159,25
E33025324,318,67,19,48,251,205,46
E33025325,357,105,34,71,252,197,55
E33025326,377,147,51,96,230,180,50
E33025327,493,128,28,100,365,297,68
E33025328,361,57,20,37,304,246,58
E33025329,401,109,25,84,292,259,33
E33025330,322,101,30,71,221,189,32
E33025331,1094,258,62,196,836,645,191
E33025332,293,66,27,39,227,208,19
E33025333,541,93,27,66,448,360,88
E33025334,765,186,69,117,579,490,89
E33025335,1022,222,50,172,800,717,83
E33025336,552,244,87,157,308,251,57
E33025337,488,122,52,70,366,283,83
E33025338,944,354,118,236,590,470,120
E33025339,351,138,66,72,213,171,42
E33025340,266,75,20,55,191,163,28
E33025341,586,147,48,99,439,390,49
E33025342,370,138,54,84,232,190,42
E33025343,599,169,45,124,430,373,57
E33025344,272,72,20,52,200,164,36
E33025345,596,285,130,155,311,270,41
E33025346,295,95,34,61,200,166,34
E33025347,696,300,124,176,396,280,116
E33025348,771,253,95,158,518,420,98
E33025349,406,154,69,85,252,186,66
E33025350,542,83,33,50,459,340,119
E33025351,367,125,42,83,242,192,50
E33025352,373,172,77,95,201,167,34
E33025353,853,471,180,291,382,333,49
E33025354,365,144,56,88,221,156,65
E33025355,526,227,92,135,299,235,64
E33025356,256,81,23,58,175,145,30
E33025357,380,179,80,99,201,144,57
E33025358,383,150,56,94,233,169,64
E33025359,278,138,57,81,140,111,29
E33025360,368,140,66,74,228,154,74
E33025361,324,130,37,93,194,161,33
E33025362,333,133,57,76,200,152,48
E33025363,4513,1579,357,1222,2934,2575,359
E33025364,237,109,44,65,128,108,20
E33025365,346,154,55,99,192,152,40
E33025366,445,203,77,126,242,198,44
E33025367,341,108,32,76,233,165,68
E33025368,285,116,27,89,169,127,42
E33025369,302,96,33,63,206,148,58
E33025370,354,105,42,63,249,193,56
E33025371,361,118,38,80,243,203,40
E33025372,713,266,105,161,447,321,126
E33025373,415,135,45,90,280,204,76
E33025374,1431,728,271,457,703,590,113
E33025375,316,63,25,38,253,195,58
E33025376,378,144,46,98,234,191,43
E33025377,396,171,59,112,225,168,57
E33025378,365,130,51,79,235,172,63
E33025379,475,202,61,141,273,221,52
E33025380,364,123,46,77,241,182,59
E33025381,623,206,76,130,417,331,86
E33025382,339,135,35,100,204,157,47
E33025383,468,138,44,94,330,243,87
E33025384,269,98,46,52,171,134,37
E33025385,548,196,93,103,352,292,60
E33025386,279,113,43,70,166,130,36
E33025387,355,149,51,98,206,163,43
E33025388,295,126,68,58,169,122,47
E33025389,463,220,69,151,243,178,65
E33025390,293,100,37,63,193,143,50
E33025391,294,114,47,67,180,130,50
E33025392,329,153,73,80,176,117,59
E33025393,464,174,58,116,290,223,67
E33025394,335,90,17,73,245,216,29
E33025395,336,160,59,101,176,144,32
E33025396,456,170,46,124,286,260,26
E33025397,239,41,15,26,198,155,43
E33025398,282,110,31,79,172,122,50
E33025399,306,108,37,71,198,166,32
E33025400,332,75,15,60,257,206,51
E33025401,334,105,28,77,229,192,37
E33025402,263,114,45,69,149,105,44
E33025403,447,139,46,93,308,222,86
E33025404,298,115,42,73,183,142,41
E33025405,397,198,87,111,199,158,41
E33025406,431,180,65,115,251,199,52
E33025407,342,148,65,83,194,147,47
E33025408,336,133,64,69,203,149,54
E33025409,255,95,40,55,160,111,49
E33025410,463,159,49,110,304,242,62
E33025411,478,202,78,124,276,220,56
E33025412,372,166,77,89,206,159,47
E33025413,261,120,66,54,141,104,37
E33025414,284,107,29,78,177,140,37
E33025415,411,200,72,128,211,158,53
E33025416,673,204,79,125,469,344,125
E33025417,378,133,43,90,245,186,59
E33025418,227,84,13,71,143,104,39
E33025419,396,154,60,94,242,178,64
E33025420,427,178,78,100,249,196,53
E33025421,395,159,52,107,236,181,55
E33025422,796,158,38,120,638,442,196
E33025423,325,152,47,105,173,124,49
E33025424,607,331,85,246,276,229,47
E33025425,473,90,34,56,383,334,49
E33025426,314,62,22,40,252,211,41
E33025427,627,237,76,161,390,306,84
E33025428,1099,361,50,311,738,656,82
E33025429,318,118,41,77,200,150,50
E33025430,306,106,30,76,200,146,54
E33025431,306,106,25,81,200,170,30
E33025432,266,82,22,60,184,166,18
E33025433,553,201,67,134,352,276,76
E33025434,591,305,129,176,286,219,67
E33025435,625,300,173,127,325,255,70
E33025436,471,224,61,163,247,192,55
E33025437,1617,681,243,438,936,823,113
E33025438,411,170,72,98,241,199,42
E33025439,387,125,35,90,262,220,42
E33025440,304,103,26,77,201,143,58
E33025441,387,155,34,121,232,183,49
E33025442,273,110,39,71,163,129,34
E33025443,308,118,44,74,190,151,39
E33025444,344,175,67,108,169,149,20
E33025445,547,203,71,132,344,276,68
E33025446,245,101,56,45,144,114,30
E33025447,248,118,35,83,130,91,39
E33025448,278,109,37,72,169,124,45
E33025449,498,220,102,118,278,208,70
E33025450,496,177,72,105,319,225,94
E33025451,573,202,62,140,371,256,115
E33025452,330,140,59,81,190,159,31
E33025453,299,97,30,67,202,177,25
E33025454,325,152,52,100,173,119,54
E33025455,285,83,35,48,202,152,50
E33025456,289,120,43,77,169,129,40
E33025457,760,283,109,174,477,351,126
E33025458,512,172,58,114,340,232,108
E33025459,304,135,52,83,169,119,50
E33025460,530,169,75,94,361,263,98
E33025461,300,155,50,105,145,115,30
E33025462,289,125,49,76,164,126,38
E33025463,716,253,93,160,463,354,109
E33025464,482,200,55,145,282,246,36
E33025465,657,249,115,134,408,313,95
E33025466,710,176,63,113,534,374,160
E33025467,644,154,57,97,490,324,166
E33025468,427,144,55,89,283,213,70
E33025469,418,155,71,84,263,209,54
E33025470,556,197,66,131,359,272,87
E33025471,489,181,65,116,308,245,63
E33025472,310,114,29,85,196,154,42
E33025473,515,191,62,129,324,244,80
E33025474,397,122,53,69,275,198,77
E33025475,361,115,27,88,246,190,56
E33025476,660,203,43,160,457,374,83
E33025477,350,127,44,83,223,168,55
E33025478,462,126,39,87,336,248,88
E33025479,477,204,49,155,273,232,41
E33025480,442,147,31,116,295,239,56
E33025481,308,97,29,68,211,154,57
E33025482,433,147,41,106,286,222,64
E33025483,390,128,52,76,262,182,80
E33025484,378,88,33,55,290,168,122
E33025485,446,208,74,134,238,186,52
E33025486,411,102,50,52,309,249,60
E33025487,931,330,104,226,601,504,97
E33025488,672,234,91,143,438,333,105
E33025489,525,213,57,156,312,269,43
E33025490,500,198,56,142,302,229,73
E33025491,527,177,48,129,350,275,75
E33025492,337,79,33,46,258,220,38
E33025493,539,123,36,87,416,311,105
E33025494,470,178,68,110,292,210,82
E33025495,357,88,31,57,269,186,83
E33025496,457,139,50,89,318,237,81
E33025497,322,105,27,78,217,164,53
E33025498,367,185,92,93,182,136,46
E33025499,710,287,107,180,423,328,95
E33025500,341,133,63,70,208,154,54
E33025501,282,51,13,38,231,194,37
E33025502,383,71,30,41,312,234,78
E33025503,343,130,35,95,213,167,46
E33025504,608,86,16,70,522,413,109
E33025505,424,73,20,53,351,248,103
E33025506,509,148,41,107,361,279,82
E33025507,282,90,22,68,192,164,28
E33025508,728,174,54,120,554,367,187
E33025509,505,193,61,132,312,254,58
E33025510,657,241,76,165,416,351,65
E33025511,352,144,45,99,208,165,43
E33025512,368,111,42,69,257,191,66
E33025513,555,128,41,87,427,357,70
E33025514,377,147,54,93,230,183,47
E33025515,678,138,43,95,540,459,81
E33025516,566,196,54,142,370,330,40
E33025517,885,276,68,208,609,483,126
E33025518,316,102,27,75,214,180,34
E33025519,1418,190,65,125,1228,911,317
E33025520,467,154,43,111,313,255,58
E33025521,425,156,70,86,269,207,62
E33025522,675,159,52,107,516,407,109
E33025523,341,140,41,99,201,133,68
E33025524,274,94,37,57,180,125,55
E33025525,797,150,37,113,647,568,79
E33025526,631,254,93,161,377,308,69
E33025527,256,91,34,57,165,126,39
E33025528,480,163,72,91,317,229,88
E33025529,354,123,51,72,231,160,71
E33025530,587,197,80,117,390,284,106
E33025531,287,123,54,69,164,119,45
E33025532,320,73,25,48,247,192,55
E33025533,509,91,37,54,418,299,119
E33025534,285,94,41,53,191,131,60
E33025535,315,142,55,87,173,126,47
E33025536,470,216,78,138,254,214,40
E33025537,375,140,56,84,235,154,81
E33025538,1476,194,60,134,1282,978,304
E33025539,528,194,81,113,334,280,54
E33025540,516,61,27,34,455,361,94
E33025541,400,119,38,81,281,219,62
E33025542,512,261,66,195,251,208,43
E33025543,515,203,66,137,312,233,79
E33025544,377,144,56,88,233,180,53
E33025545,366,119,27,92,247,188,59
E33025546,338,199,106,93,139,116,23
E33025547,298,91,37,54,207,167,40
E33025548,490,209,64,145,281,211,70
E33025549,286,111,28,83,175,139,36
E33025550,590,137,48,89,453,341,112
E33025551,489,156,63,93,333,233,100
E33025552,327,82,33,49,245,203,42
E33025553,271,92,31,61,179,151,28
E33025554,306,142,58,84,164,122,42
E33025555,871,55,16,39,816,672,144
E33025556,416,155,75,80,261,197,64
E33025557,381,132,48,84,249,162,87
E33025558,902,137,64,73,765,635,130
E33025559,477,156,81,75,321,225,96
E33025560,381,112,58,54,269,174,95
E33025561,374,110,49,61,264,164,100
E33025562,313,89,33,56,224,154,70
E33025563,500,185,84,101,315,231,84
E33025564,527,167,75,92,360,230,130
E33025565,391,153,63,90,238,158,80
E33025566,356,134,48,86,222,159,63
E33025567,402,106,29,77,296,200,96
E33025568,381,149,51,98,232,165,67
E33025569,362,123,44,79,239,172,67
E33025570,780,100,38,62,680,515,165
E33025571,394,149,41,108,245,194,51
E33025572,404,168,71,97,236,190,46
E33025573,320,103,44,59,217,149,68
E33025574,367,122,39,83,245,169,76
E33025575,617,155,57,98,462,402,60
E33025576,606,254,82,172,352,266,86
E33025577,334,121,40,81,213,176,37
E33025578,703,282,104,178,421,320,101
E33025579,321,124,52,72,197,134,63
E33025580,334,98,25,73,236,185,51
E33025581,393,128,53,75,265,195,70
E33025582,537,251,66,185,286,234,52
E33025583,317,106,40,66,211,156,55
E33025584,552,188,80,108,364,287,77
E33025585,740,388,184,204,352,285,67
E33025586,342,121,54,67,221,161,60
E33025587,686,96,38,58,590,492,98
E33025588,453,144,59,85,309,227,82
E33025589,397,147,80,67,250,182,68
E33025590,379,144,53,91,235,166,69
E33025591,263,95,32,63,168,122,46
E33025592,664,134,46,88,530,394,136
E33025593,254,104,49,55,150,113,37
E33025594,252,100,46,54,152,114,38
E33025595,337,121,43,78,216,174,42
E33025596,375,117,49,68,258,191,67
E33025597,356,103,38,65,253,182,71
E33025598,345,111,37,74,234,171,63
E33025599,310,86,37,49,224,164,60
E33025600,361,133,61,72,228,173,55
E33025601,694,249,78,171,445,346,99
E33025602,316,116,50,66,200,138,62
E33025603,459,198,94,104,261,198,63
E33025604,292,104,40,64,188,138,50
E33025605,436,236,98,138,200,174,26
E33025606,392,161,83,78,231,192,39
E33025607,469,172,76,96,297,233,64
E33025608,554,157,70,87,397,290,107
E33025609,672,236,106,130,436,319,117
E33025610,300,104,57,47,196,139,57
E33025611,410,170,82,88,240,175,65
E33025612,452,134,50,84,318,223,95
E33025613,326,116,55,61,210,146,64
E33025614,377,129,70,59,248,147,101
E33025615,325,126,40,86,199,134,65
E33025616,320,104,52,52,216,142,74
E33025617,278,98,47,51,180,116,64
E33025618,252,73,35,38,179,125,54
E33025619,280,124,56,68,156,115,41
E33025620,273,62,22,40,211,120,91
E33025621,261,86,38,48,175,127,48
E33025622,286,99,39,60,187,125,62
E33025623,282,115,51,64,167,113,54
E33025624,225,87,44,43,138,103,35
E33025625,704,179,77,102,525,428,97
E33025626,421,147,55,92,274,204,70
E33025627,317,114,31,83,203,159,44
E33025628,272,111,47,64,161,114,47
E33025629,331,135,59,76,196,151,45
E33025630,858,163,61,102,695,438,257
E33025631,331,90,32,58,241,209,32
E33025632,355,148,62,86,207,154,53
E33025633,273,82,30,52,191,127,64
E33025634,272,100,42,58,172,120,52
E33025635,419,156,76,80,263,181,82
E33025636,312,104,48,56,208,113,95
E33025637,371,102,46,56,269,174,95
E33025638,277,76,23,53,201,137,64
E33025639,261,68,27,41,193,121,72
E33025640,328,141,54,87,187,145,42
E33025641,271,115,36,79,156,115,41
E33025642,423,146,65,81,277,229,48
E33025643,492,159,63,96,333,266,67
E33025644,316,126,47,79,190,139,51
E33025645,438,150,51,99,288,203,85
E33025646,431,215,114,101,216,142,74
E33025647,374,72,41,31,302,246,56
E33025648,310,129,48,81,181,132,49
E33025649,346,160,45,115,186,143,43
E33025650,479,114,21,93,365,311,54
E33025651,485,67,27,40,418,370,48
E33025652,513,113,36,77,400,322,78
E33025653,329,103,47,56,226,183,43
E33025654,258,100,56,44,158,113,45
E33025655,421,152,55,97,269,187,82
E33025656,323,146,64,82,177,127,50
E33025657,376,157,67,90,219,163,56
E33025658,255,98,34,64,157,127,30
E33025659,705,281,134,147,424,319,105
E33025660,459,206,80,126,253,214,39
E33025661,361,121,44,77,240,195,45
E33025662,224,82,25,57,142,126,16
E33025663,399,112,35,77,287,258,29
E33025664,319,134,39,95,185,150,35
E33025665,314,69,30,39,245,196,49
E33025666,648,243,98,145,405,348,57
E33025667,285,71,26,45,214,180,34
E33025668,424,174,67,107,250,201,49
E33025669,256,90,31,59,166,127,39
E33025670,259,118,55,63,141,104,37
E33025671,297,115,43,72,182,145,37
E33025672,325,159,82,77,166,132,34
E33025673,399,79,19,60,320,274,46
E33025674,367,157,45,112,210,189,21
E33025675,478,205,45,160,273,226,47
E33025676,294,119,37,82,175,137,38
E33025677,307,64,24,40,243,219,24
E33025678,439,188,75,113,251,207,44
E33025679,500,226,81,145,274,213,61
E33025680,475,85,32,53,390,334,56
E33025681,413,113,35,78,300,230,70
E33025682,652,292,92,200,360,308,52
E33025683,266,117,42,75,149,135,14
E33025684,500,172,69,103,328,287,41
E33025685,320,116,36,80,204,161,43
E33025686,279,76,16,60,203,165,38
E33025687,485,186,65,121,299,230,69
E33025688,253,104,41,63,149,117,32
E33025689,408,103,31,72,305,229,76
E33025690,497,109,36,73,388,294,94
E33025691,328,81,22,59,247,197,50
E33025692,385,95,30,65,290,233,57
E33025693,281,124,44,80,157,130,27
E33025694,403,177,66,111,226,191,35
E33025695,462,136,43,93,326,269,57
E33025696,274,112,35,77,162,124,38
E33025697,582,265,86,179,317,268,49
E33025698,351,70,24,46,281,214,67
E33025699,377,140,59,81,237,178,59
E33025700,260,95,29,66,165,133,32
E33025701,297,71,23,48,226,183,43
E33025702,1178,537,264,273,641,530,111
E33025703,321,137,47,90,184,136,48
E33025704,1136,185,46,139,951,848,103
E33025705,466,196,48,148,270,228,42
E33025706,518,85,28,57,433,358,75
E33025707,296,107,42,65,189,146,43
E33025708,533,113,46,67,420,319,101
E33025709,270,72,36,36,198,135,63
E33025710,313,106,42,64,207,137,70
E33025711,492,178,70,108,314,228,86
E33025712,331,99,48,51,232,163,69
E33025713,419,113,38,75,306,240,66
E33025714,292,122,50,72,170,118,52
E33025715,355,115,29,86,240,198,42
E33025716,525,185,68,117,340,247,93
E33025717,672,162,58,104,510,377,133
E33025718,796,289,117,172,507,365,142
E33025719,316,106,48,58,210,148,62
E33025720,288,146,59,87,142,104,38
E33025721,371,108,58,50,263,168,95
E33025722,409,67,26,41,342,299,43
E33025723,356,125,53,72,231,171,60
E33025724,312,109,40,69,203,142,61
E33025725,448,135,57,78,313,227,86
E33025726,257,103,39,64,154,106,48
E33025727,327,110,48,62,217,173,44
E33025728,404,150,64,86,254,184,70
E33025729,601,246,108,138,355,259,96
E33025730,468,117,43,74,351,284,67
E33025731,276,75,27,48,201,158,43
E33025732,591,175,52,123,416,344,72
E33025733,298,106,33,73,192,156,36
E33025734,492,139,38,101,353,261,92
E33025735,552,246,115,131,306,231,75
E33025736,350,138,64,74,212,163,49
E33025737,369,115,58,57,254,197,57
E33025738,390,164,69,95,226,170,56
E33025739,418,142,58,84,276,219,57
E33025740,756,320,124,196,436,327,109
E33025741,366,155,57,98,211,153,58
E33025742,339,109,58,51,230,173,57
E33025743,457,99,40,59,358,218,140
E33025744,292,48,16,32,244,200,44
E33025745,568,155,61,94,413,305,108
E33025746,550,135,25,110,415,322,93
E33025747,689,122,40,82,567,459,108
E33025748,483,211,56,155,272,217,55
E33025749,298,131,60,71,167,129,38
E33025750,288,104,34,70,184,143,41
E33025751,669,191,64,127,478,336,142
E33025752,640,274,82,192,366,289,77
E33025753,303,101,40,61,202,166,36
E33025754,258,115,45,70,143,98,45
E33025755,355,91,25,66,264,226,38
E33025756,470,99,26,73,371,313,58
E33025757,304,51,20,31,253,211,42
E33025758,528,120,34,86,408,377,31
E33025759,651,290,94,196,361,293,68
E33025760,618,343,120,223,275,246,29
E33025761,481,157,45,112,324,254,70
E33025762,476,104,26,78,372,302,70
E33025763,418,158,36,122,260,216,44
E33025764,449,174,53,121,275,231,44
E33025765,307,103,37,66,204,160,44
E33025766,373,125,51,74,248,181,67
E33025767,370,85,28,57,285,224,61
E33025768,237,79,35,44,158,135,23
E33025769,323,109,47,62,214,163,51
E33025770,478,95,32,63,383,300,83
E33025771,378,159,67,92,219,168,51
E33025772,451,112,37,75,339,279,60
E33025773,321,113,42,71,208,164,44
E33025774,363,100,36,64,263,185,78
E33025775,448,115,45,70,333,254,79
E33025776,365,87,46,41,278,198,80
E33025777,303,107,44,63,196,149,47
E33025778,395,141,61,80,254,171,83
E33025779,282,95,47,48,187,166,21
E33025780,307,99,45,54,208,158,50
E33025781,349,135,53,82,214,167,47
E33025782,557,193,69,124,364,268,96
E33025783,364,126,58,68,238,190,48
E33025784,296,104,41,63,192,151,41
E33025785,322,97,27,70,225,173,52
E33025786,405,202,60,142,203,175,28
E33025787,307,97,33,64,210,160,50
E33025788,350,81,37,44,269,197,72
E33025789,285,111,49,62,174,139,35
E33025790,300,100,40,60,200,163,37
E33025791,335,130,37,93,205,165,40
E33025792,335,119,43,76,216,170,46
E33025793,328,115,46,69,213,179,34
E33025794,323,100,41,59,223,182,41
E33025795,294,94,31,63,200,162,38
E33025796,400,169,56,113,231,174,57
E33025797,294,121,40,81,173,147,26
E33025798,802,104,44,60,698,582,116
E33025799,275,83,25,58,192,154,38
E33025800,253,104,40,64,149,124,25
E33025801,746,268,93,175,478,397,81
E33025802,244,96,45,51,148,121,27
E33025803,450,189,70,119,261,218,43
E33025804,305,117,43,74,188,147,41
E33025805,124,51,17,34,73,63,10
E33025806,432,160,58,102,272,231,41
E33025807,635,242,94,148,393,338,55
E33025808,393,124,42,82,269,213,56
E33025809,522,168,46,122,354,297,57
E33025810,409,149,59,90,260,213,47
E33025811,270,96,35,61,174,142,32
E33025812,560,133,37,96,427,371,56
E33025813,401,151,75,76,250,196,54
E33025814,218,90,46,44,128,94,34
