GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33025815,262,91,34,57,171,129,42
E33025816,245,87,41,46,158,135,23
E33025817,720,128,53,75,592,450,142
E33025818,456,172,64,108,284,232,52
E33025819,655,358,185,173,297,238,59
E33025820,505,190,80,110,315,273,42
E33025821,333,94,25,69,239,178,61
E33025822,393,157,75,82,236,190,46
E33025823,373,97,33,64,276,226,50
E33025824,529,181,71,110,348,255,93
E33025825,394,181,87,94,213,163,50
E33025826,425,151,52,99,274,214,60
E33025827,307,113,47,66,194,147,47
E33025828,261,90,34,56,171,136,35
E33025829,267,110,52,58,157,139,18
E33025830,257,81,19,62,176,145,31
E33025831,628,319,116,203,309,270,39
E33025832,557,165,58,107,392,329,63
E33025833,254,117,46,71,137,120,17
E33025834,402,180,73,107,222,184,38
E33025835,658,253,79,174,405,369,36
E33025836,291,111,36,75,180,133,47
E33025837,347,139,53,86,208,172,36
E33025838,369,122,40,82,247,195,52
E33025839,351,99,45,54,252,209,43
E33025840,294,88,23,65,206,153,53
E33025841,360,147,45,102,213,175,38
E33025842,418,105,27,78,313,255,58
E33025843,740,105,30,75,635,547,88
E33025844,342,124,55,69,218,166,52
E33025845,305,128,55,73,177,134,43
E33025846,545,163,72,91,382,299,83
E33025847,479,114,33,81,365,324,41
E33025848,262,95,33,62,167,136,31
E33025849,274,92,31,61,182,149,33
E33025850,921,134,45,89,787,681,106
E33025851,284,73,25,48,211,167,44
E33025852,302,140,63,77,162,120,42
E33025853,404,158,57,101,246,195,51
E33025854,633,221,81,140,412,327,85
E33025855,442,151,45,106,291,224,67
E33025856,213,70,30,40,143,121,22
E33025857,743,151,52,99,592,426,166
E33025858,608,111,37,74,497,438,59
E33025859,327,118,56,62,209,141,68
E33025860,890,240,77,163,650,511,139
E33025861,315,139,52,87,176,128,48
E33025862,279,119,43,76,160,119,41
E33025863,267,115,49,66,152,114,38
E33025864,458,57,22,35,401,337,64
E33025865,289,68,24,44,221,143,78
E33025866,306,125,34,91,181,146,35
E33025867,257,66,23,43,191,132,59
E33025868,514,165,47,118,349,262,87
E33025869,500,183,78,105,317,244,73
E33025870,319,110,45,65,209,135,74
E33025871,426,71,36,35,355,296,59
E33025872,601,228,79,149,373,275,98
E33025873,432,92,38,54,340,204,136
E33025874,319,130,48,82,189,133,56
E33025875,308,136,55,81,172,128,44
E33025876,287,61,20,41,226,189,37
E33025877,552,235,56,179,317,293,24
E33025878,499,146,52,94,353,264,89
E33025879,259,105,43,62,154,116,38
E33025880,371,161,44,117,210,174,36
E33025881,326,111,31,80,215,172,43
E33025882,400,118,56,62,282,236,46
E33025883,360,98,47,51,262,201,61
E33025884,317,119,44,75,198,155,43
E33025885,249,95,46,49,154,113,41
E33025886,528,110,36,74,418,325,93
E33025887,693,270,81,189,423,302,121
E33025888,381,129,40,89,252,193,59
E33025889,470,117,54,63,353,255,98
E33025890,432,176,59,117,256,189,67
E33025891,462,102,39,63,360,291,69
E33025892,338,147,56,91,191,140,51
E33025893,246,58,18,40,188,136,52
E33025894,285,99,48,51,186,129,57
E33025895,355,135,61,74,220,150,70
E33025896,347,67,24,43,280,205,75
E33025897,409,187,56,131,222,168,54
E33025898,539,232,94,138,307,229,78
E33025899,509,175,71,104,334,255,79
E33025900,294,126,40,86,168,117,51
E33025901,407,82,24,58,325,201,124
E33025902,719,114,47,67,605,491,114
E33025903,269,57,24,33,212,156,56
E33025904,373,131,53,78,242,172,70
E33025905,263,32,11,21,231,168,63
E33025906,400,148,55,93,252,156,96
E33025907,281,89,41,48,192,136,56
E33025908,239,67,28,39,172,133,39
E33025909,313,127,42,85,186,131,55
E33025910,427,150,59,91,277,199,78
E33025911,372,158,63,95,214,163,51
E33025912,316,75,30,45,241,178,63
E33025913,270,101,40,61,169,119,50
E33025914,318,112,48,64,206,137,69
E33025915,622,175,62,113,447,360,87
E33025916,320,145,49,96,175,122,53
E33025917,372,152,56,96,220,164,56
E33025918,265,99,42,57,166,141,25
E33025919,462,147,57,90,315,224,91
E33025920,322,99,34,65,223,165,58
E33025921,400,137,58,79,263,186,77
E33025922,355,136,38,98,219,170,49
E33025923,376,71,24,47,305,253,52
E33025924,454,174,55,119,280,211,69
E33025925,563,216,46,170,347,312,35
E33025926,577,84,35,49,493,395,98
E33025927,475,158,56,102,317,231,86
E33025928,277,118,34,84,159,133,26
E33025929,573,180,45,135,393,325,68
E33025930,410,124,28,96,286,260,26
E33025931,728,136,44,92,592,422,170
E33025932,376,136,43,93,240,197,43
E33025933,813,336,100,236,477,418,59
E33025934,402,181,39,142,221,174,47
E33025935,376,138,43,95,238,194,44
E33025936,294,80,30,50,214,154,60
E33025937,279,68,26,42,211,158,53
E33025938,375,93,29,64,282,197,85
E33025939,441,150,46,104,291,207,84
E33025940,401,128,49,79,273,196,77
E33025941,429,127,55,72,302,191,111
E33025942,479,131,52,79,348,187,161
E33025943,372,137,61,76,235,187,48
E33025944,538,251,102,149,287,223,64
E33025945,281,82,42,40,199,147,52
E33025946,408,97,30,67,311,260,51
E33025947,646,212,48,164,434,391,43
E33025948,335,58,24,34,277,225,52
E33025949,304,108,38,70,196,153,43
E33025950,463,205,73,132,258,194,64
E33025951,312,87,32,55,225,143,82
E33025952,371,163,52,111,208,139,69
E33025953,259,55,17,38,204,162,42
E33025954,300,121,37,84,179,132,47
E33025955,378,152,44,108,226,180,46
E33025956,302,97,36,61,205,154,51
E33025957,259,97,30,67,162,98,64
E33025958,671,357,137,220,314,262,52
E33025959,353,143,44,99,210,139,71
E33025960,469,89,43,46,380,311,69
E33025961,521,85,36,49,436,323,113
E33025962,354,79,27,52,275,151,124
E33025963,506,188,62,126,318,268,50
E33025964,339,149,57,92,190,159,31
E33025965,480,176,44,132,304,225,79
E33025966,291,89,29,60,202,165,37
E33025967,298,78,22,56,220,165,55
E33025968,284,71,27,44,213,107,106
E33025969,468,97,38,59,371,244,127
E33025970,351,127,50,77,224,154,70
E33025971,308,101,39,62,207,132,75
E33025972,463,193,52,141,270,222,48
E33025973,505,218,81,137,287,217,70
E33025974,479,146,64,82,333,231,102
E33025975,386,58,22,36,328,260,68
E33025976,469,193,60,133,276,204,72
E33025977,481,76,29,47,405,277,128
E33025978,512,154,60,94,358,287,71
E33025979,816,117,39,78,699,537,162
E33025980,466,76,22,54,390,293,97
E33025981,345,101,41,60,244,202,42
E33025982,408,208,57,151,200,163,37
E33025983,343,107,47,60,236,167,69
E33025984,364,175,78,97,189,138,51
E33025985,269,93,37,56,176,135,41
E33025986,389,78,35,43,311,226,85
E33025987,283,98,44,54,185,133,52
E33025988,293,104,46,58,189,126,63
E33025989,503,167,69,98,336,228,108
E33025990,650,123,29,94,527,421,106
E33025991,446,151,48,103,295,201,94
E33025992,263,83,38,45,180,132,48
E33025993,249,45,21,24,204,152,52
E33025994,281,129,45,84,152,120,32
E33025995,393,154,70,84,239,182,57
E33025996,458,179,70,109,279,217,62
E33025997,286,87,29,58,199,138,61
E33025998,391,139,44,95,252,204,48
E33025999,307,101,38,63,206,146,60
E33026000,506,198,82,116,308,231,77
E33026001,294,95,38,57,199,123,76
E33026002,335,82,37,45,253,189,64
E33026003,323,58,29,29,265,189,76
E33026004,432,187,68,119,245,194,51
E33026005,400,134,56,78,266,177,89
E33026006,334,92,43,49,242,171,71
E33026007,348,58,29,29,290,197,93
E33026008,286,121,38,83,165,124,41
E33026009,289,108,41,67,181,128,53
E33026010,326,129,52,77,197,146,51
E33026011,479,179,73,106,300,212,88
E33026012,420,189,79,110,231,159,72
E33026013,408,116,51,65,292,205,87
E33026014,306,85,29,56,221,151,70
E33026015,1374,174,40,134,1200,1052,148
E33026016,321,114,60,54,207,141,66
E33026017,364,160,61,99,204,144,60
E33026018,331,105,45,60,226,155,71
E33026019,329,35,13,22,294,223,71
E33026020,516,194,35,159,322,273,49
E33026021,677,320,106,214,357,317,40
E33026022,373,122,35,87,251,203,48
E33026023,627,249,78,171,378,308,70
E33026024,508,152,58,94,356,267,89
E33026025,473,181,51,130,292,240,52
E33026026,696,123,44,79,573,348,225
E33026027,287,85,36,49,202,151,51
E33026028,368,65,29,36,303,240,63
E33026029,1018,115,50,65,903,706,197
E33026030,281,100,37,63,181,139,42
E33026031,849,127,48,79,722,663,59
E33026032,242,126,62,64,116,80,36
E33026033,465,51,15,36,414,336,78
E33026034,346,66,20,46,280,256,24
E33026035,1012,126,40,86,886,721,165
E33026036,773,152,62,90,621,540,81
E33026037,326,93,36,57,233,181,52
E33026038,1003,116,33,83,887,778,109
E33026039,392,187,66,121,205,153,52
E33026040,272,126,48,78,146,112,34
E33026041,651,135,30,105,516,470,46
E33026042,265,100,29,71,165,140,25
E33026043,272,80,23,57,192,143,49
E33026044,353,125,52,73,228,166,62
E33026045,397,95,29,66,302,274,28
E33026046,420,182,72,110,238,174,64
E33026047,295,101,52,49,194,143,51
E33026048,250,100,39,61,150,115,35
E33026049,421,190,59,131,231,170,61
E33026050,403,115,37,78,288,219,69
E33026051,304,109,40,69,195,139,56
E33026052,395,110,37,73,285,238,47
E33026053,334,105,39,66,229,182,47
E33026054,237,83,39,44,154,91,63
E33026055,468,118,46,72,350,265,85
E33026056,290,97,42,55,193,104,89
E33026057,246,62,24,38,184,114,70
E33026058,283,76,36,40,207,124,83
E33026059,395,92,28,64,303,216,87
E33026060,307,84,30,54,223,154,69
E33026061,311,84,37,47,227,171,56
E33026062,277,48,21,27,229,159,70
E33026063,398,163,64,99,235,170,65
E33026064,307,132,57,75,175,130,45
E33026065,327,108,57,51,219,145,74
E33026066,400,175,67,108,225,181,44
E33026067,537,120,47,73,417,306,111
E33026068,300,116,51,65,184,135,49
E33026069,322,140,56,84,182,132,50
E33026070,1127,356,102,254,771,685,86
E33026071,382,154,70,84,228,177,51
E33026072,335,126,48,78,209,151,58
E33026073,714,156,75,81,558,436,122
E33026074,292,59,22,37,233,160,73
E33026075,295,114,36,78,181,120,61
E33026076,317,85,32,53,232,167,65
E33026077,308,86,34,52,222,169,53
E33026078,228,73,34,39,155,112,43
E33026079,331,103,45,58,228,177,51
E33026080,358,86,32,54,272,224,48
E33026081,272,125,51,74,147,114,33
E33026082,423,162,60,102,261,192,69
E33026083,525,170,57,113,355,292,63
E33026084,294,93,38,55,201,143,58
E33026085,406,188,74,114,218,148,70
E33026086,303,103,52,51,200,147,53
E33026087,282,143,60,83,139,106,33
E33026088,732,161,59,102,571,432,139
E33026089,284,82,39,43,202,144,58
E33026090,320,116,46,70,204,164,40
E33026091,483,91,33,58,392,319,73
E33026092,349,88,41,47,261,216,45
E33026093,307,105,34,71,202,166,36
E33026094,334,125,37,88,209,170,39
E33026095,247,87,36,51,160,116,44
E33026096,315,81,37,44,234,150,84
E33026097,288,145,56,89,143,100,43
E33026098,426,167,68,99,259,184,75
E33026099,359,117,54,63,242,181,61
E33026100,297,94,30,64,203,149,54
E33026101,272,90,30,60,182,142,40
E33026102,492,56,20,36,436,325,111
E33026103,362,131,53,78,231,176,55
E33026104,644,269,94,175,375,290,85
E33026105,422,115,43,72,307,252,55
E33026106,285,89,32,57,196,155,41
E33026107,274,76,29,47,198,149,49
E33026108,469,186,75,111,283,200,83
E33026109,291,95,32,63,196,160,36
E33026110,490,78,39,39,412,269,143
E33026111,283,104,40,64,179,112,67
E33026112,298,86,37,49,212,141,71
E33026113,566,220,72,148,346,266,80
E33026114,423,113,42,71,310,241,69
E33026115,332,106,47,59,226,162,64
E33026116,377,127,46,81,250,161,89
E33026117,212,61,22,39,151,124,27
E33026118,566,160,64,96,406,305,101
E33026119,415,145,44,101,270,218,52
E33026120,448,202,78,124,246,181,65
E33026121,421,146,58,88,275,203,72
E33026122,340,109,31,78,231,195,36
E33026123,317,115,44,71,202,177,25
E33026124,473,135,52,83,338,259,79
E33026125,261,90,36,54,171,134,37
E33026126,287,110,51,59,177,129,48
E33026127,393,88,31,57,305,248,57
E33026128,421,183,89,94,238,193,45
E33026129,393,143,57,86,250,193,57
E33026130,244,110,52,58,134,91,43
E33026131,382,130,55,75,252,199,53
E33026132,671,239,79,160,432,337,95
E33026133,295,127,49,78,168,120,48
E33026134,281,96,51,45,185,134,51
E33026135,393,122,48,74,271,203,68
E33026136,270,76,33,43,194,150,44
E33026137,507,168,64,104,339,280,59
E33026138,239,77,34,43,162,110,52
E33026139,551,117,39,78,434,342,92
E33026140,276,122,39,83,154,109,45
E33026141,280,87,38,49,193,151,42
E33026142,1054,319,97,222,735,641,94
E33026143,323,37,14,23,286,225,61
E33026144,442,105,42,63,337,281,56
E33026145,286,94,37,57,192,124,68
E33026146,284,43,22,21,241,164,77
E33026147,306,147,55,92,159,128,31
E33026148,339,102,36,66,237,191,46
E33026149,226,87,39,48,139,93,46
E33026150,220,84,35,49,136,107,29
E33026151,449,90,37,53,359,265,94
E33026152,472,156,66,90,316,238,78
E33026153,285,121,39,82,164,118,46
E33026154,460,158,73,85,302,222,80
E33026155,262,107,54,53,155,109,46
E33026156,349,86,38,48,263,192,71
E33026157,347,117,45,72,230,170,60
E33026158,348,126,51,75,222,162,60
E33026159,327,108,42,66,219,172,47
E33026160,247,58,25,33,189,136,53
E33026161,240,95,41,54,145,97,48
E33026162,314,132,54,78,182,138,44
E33026163,363,158,58,100,205,171,34
E33026164,462,126,45,81,336,291,45
E33026165,567,234,84,150,333,256,77
E33026166,354,134,53,81,220,175,45
E33026167,317,91,37,54,226,150,76
E33026168,276,92,42,50,184,127,57
E33026169,304,125,66,59,179,130,49
E33026170,293,110,41,69,183,122,61
E33026171,247,78,37,41,169,118,51
E33026172,538,219,94,125,319,241,78
E33026173,464,85,38,47,379,304,75
E33026174,279,68,35,33,211,163,48
E33026175,1043,220,65,155,823,692,131
E33026176,752,106,35,71,646,572,74
E33026177,578,131,45,86,447,345,102
E33026178,227,52,19,33,175,146,29
E33026179,248,46,23,23,202,174,28
E33026180,369,90,44,46,279,202,77
E33026181,242,59,22,37,183,149,34
E33026182,461,87,41,46,374,323,51
E33026183,607,104,38,66,503,402,101
E33026184,483,133,48,85,350,307,43
E33026185,421,147,82,65,274,201,73
E33026186,326,78,33,45,248,198,50
E33026187,589,240,88,152,349,275,74
E33026188,523,145,71,74,378,305,73
E33026189,303,110,37,73,193,148,45
E33026190,376,116,52,64,260,188,72
E33026191,250,79,38,41,171,116,55
E33026192,291,64,21,43,227,137,90
E33026193,853,137,60,77,716,493,223
E33026194,407,168,73,95,239,175,64
E33026195,372,160,62,98,212,158,54
E33026196,276,79,28,51,197,142,55
E33026197,685,142,42,100,543,430,113
E33026198,397,153,71,82,244,180,64
E33026199,868,416,190,226,452,332,120
E33026200,390,133,48,85,257,191,66
E33026201,569,276,156,120,293,209,84
E33026202,368,123,50,73,245,180,65
E33026203,340,150,64,86,190,152,38
E33026204,274,110,43,67,164,125,39
E33026205,563,218,76,142,345,252,93
E33026206,697,323,146,177,374,258,116
E33026207,417,171,84,87,246,189,57
E33026208,524,151,51,100,373,295,78
E33026209,345,152,57,95,193,147,46
E33026210,857,364,174,190,493,435,58
E33026211,334,76,28,48,258,208,50
E33026212,405,120,34,86,285,227,58
E33026213,291,117,52,65,174,141,33
E33026214,284,104,35,69,180,141,39
E33026215,446,142,48,94,304,226,78
E33026216,388,153,67,86,235,189,46
E33026217,280,104,50,54,176,121,55
E33026218,301,123,48,75,178,140,38
E33026219,575,236,88,148,339,271,68
E33026220,308,101,47,54,207,157,50
E33026221,348,143,46,97,205,158,47
E33026222,560,212,76,136,348,261,87
E33026223,466,154,56,98,312,229,83
E33026224,467,136,49,87,331,244,87
E33026225,451,140,61,79,311,218,93
E33026226,634,205,103,102,429,320,109
E33026227,336,118,60,58,218,159,59
E33026228,511,143,65,78,368,259,109
E33026229,375,120,52,68,255,197,58
E33026230,321,114,39,75,207,163,44
E33026231,368,123,45,78,245,182,63
E33026232,440,125,42,83,315,247,68
E33026233,1349,216,65,151,1133,1030,103
E33026234,328,85,31,54,243,183,60
E33026235,438,109,42,67,329,245,84
E33026236,430,123,30,93,307,255,52
E33026237,261,93,29,64,168,121,47
E33026238,332,117,38,79,215,161,54
E33026239,1059,125,42,83,934,740,194
E33026240,303,93,37,56,210,171,39
E33026241,655,171,53,118,484,444,40
E33026242,347,131,58,73,216,175,41
E33026243,576,215,68,147,361,288,73
E33026244,548,175,52,123,373,291,82
E33026245,370,143,52,91,227,168,59
E33026246,371,108,43,65,263,199,64
E33026247,800,197,58,139,603,479,124
E33026248,355,152,50,102,203,160,43
E33026249,335,116,37,79,219,172,47
E33026250,385,117,51,66,268,197,71
E33026251,711,270,85,185,441,333,108
E33026252,669,243,65,178,426,331,95
E33026253,701,259,92,167,442,330,112
E33026254,628,214,56,158,414,371,43
E33026255,267,59,26,33,208,154,54
E33026256,331,133,40,93,198,154,44
E33026257,793,280,103,177,513,432,81
E33026258,428,136,43,93,292,222,70
E33026259,348,144,50,94,204,148,56
E33026260,367,99,31,68,268,219,49
E33026261,322,155,59,96,167,130,37
E33026262,508,170,54,116,338,284,54
E33026263,348,154,42,112,194,126,68
E33026264,506,235,70,165,271,221,50
E33026265,381,33,11,22,348,297,51
E33026266,393,168,73,95,225,174,51
E33026267,338,131,37,94,207,170,37
E33026268,258,119,55,64,139,96,43
E33026269,447,196,77,119,251,193,58
E33026270,344,114,38,76,230,177,53
E33026271,491,192,48,144,299,223,76
E33026272,439,115,38,77,324,256,68
E33026273,857,383,122,261,474,425,49
E33026274,430,132,55,77,298,219,79
E33026275,485,161,71,90,324,215,109
E33026276,301,100,41,59,201,144,57
E33026277,466,144,60,84,322,216,106
E33026278,260,51,18,33,209,143,66
E33026279,327,125,60,65,202,146,56
E33026280,257,70,31,39,187,141,46
E33026281,302,120,59,61,182,121,61
E33026282,383,127,46,81,256,175,81
E33026283,297,81,36,45,216,161,55
E33026284,274,99,56,43,175,123,52
E33026285,274,104,50,54,170,121,49
E33026286,491,176,63,113,315,240,75
E33026287,506,203,56,147,303,227,76
E33026288,269,126,56,70,143,95,48
E33026289,388,137,52,85,251,171,80
E33026290,391,141,58,83,250,168,82
E33026291,445,131,37,94,314,239,75
E33026292,285,100,40,60,185,148,37
E33026293,633,253,91,162,380,300,80
E33026294,291,116,38,78,175,134,41
E33026295,469,118,36,82,351,290,61
E33026296,253,72,34,38,181,120,61
E33026297,847,129,45,84,718,639,79
E33026298,367,144,68,76,223,148,75
E33026299,476,187,82,105,289,199,90
E33026300,334,128,46,82,206,135,71
E33026301,426,149,65,84,277,201,76
E33026302,418,156,66,90,262,175,87
E33026303,856,137,37,100,719,509,210
E33026304,370,148,59,89,222,170,52
E33026305,242,83,35,48,159,120,39
E33026306,445,185,64,121,260,202,58
E33026307,362,136,62,74,226,147,79
E33026308,606,85,30,55,521,426,95
E33026309,504,108,36,72,396,276,120
E33026310,251,97,40,57,154,113,41
E33026311,412,191,83,108,221,163,58
E33026312,248,70,27,43,178,130,48
E33026313,373,124,34,90,249,194,55
E33026314,315,114,45,69,201,131,70
E33026315,398,149,44,105,249,198,51
E33026316,265,109,29,80,156,132,24
E33026317,324,121,49,72,203,159,44
E33026318,603,191,61,130,412,304,108
E33026319,286,106,40,66,180,153,27
E33026320,310,80,37,43,230,176,54
E33026321,414,122,40,82,292,233,59
E33026322,366,59,20,39,307,255,52
E33026323,483,181,55,126,302,248,54
E33026324,327,132,50,82,195,145,50
E33026325,982,295,122,173,687,566,121
E33026326,280,121,46,75,159,116,43
E33026327,324,156,61,95,168,117,51
E33026328,530,92,41,51,438,335,103
E33026329,384,129,53,76,255,189,66
E33026330,376,163,70,93,213,176,37
E33026331,472,175,73,102,297,242,55
E33026332,436,86,26,60,350,262,88
E33026333,511,192,67,125,319,251,68
E33026334,460,207,80,127,253,196,57
E33026335,435,211,80,131,224,173,51
E33026336,276,106,44,62,170,131,39
E33026337,313,72,40,32,241,153,88
E33026338,445,134,41,93,311,248,63
E33026339,825,283,104,179,542,365,177
E33026340,440,157,58,99,283,206,77
E33026341,653,318,130,188,335,272,63
E33026342,258,113,35,78,145,111,34
E33026343,421,191,80,111,230,163,67
E33026344,493,143,54,89,350,247,103
E33026345,257,130,59,71,127,94,33
E33026346,703,156,52,104,547,454,93
E33026347,347,158,59,99,189,153,36
E33026348,345,105,38,67,240,186,54
E33026349,400,154,52,102,246,183,63
E33026350,244,87,40,47,157,115,42
E33026351,449,163,71,92,286,184,102
E33026352,351,140,44,96,211,152,59
E33026353,456,201,56,145,255,198,57
E33026354,304,118,43,75,186,139,47
E33026355,405,126,51,75,279,213,66
E33026356,361,156,71,85,205,158,47
E33026357,710,254,85,169,456,357,99
E33026358,659,242,79,163,417,349,68
E33026359,745,250,77,173,495,415,80
E33026360,822,298,120,178,524,398,126
E33026361,233,101,48,53,132,107,25
E33026362,295,122,33,89,173,144,29
E33026363,422,133,53,80,289,215,74
E33026364,354,127,54,73,227,162,65
E33026365,274,128,53,75,146,96,50
E33026366,284,92,41,51,192,148,44
E33026367,438,55,21,34,383,275,108
E33026368,371,132,58,74,239,178,61
E33026369,260,99,45,54,161,104,57
E33026370,540,150,60,90,390,283,107
E33026371,475,201,88,113,274,211,63
E33026372,301,84,49,35,217,153,64
E33026373,402,140,62,78,262,183,79
E33026374,448,193,105,88,255,187,68
E33026375,345,132,61,71,213,165,48
E33026376,508,201,69,132,307,238,69
E33026377,279,107,50,57,172,132,40
E33026378,235,77,37,40,158,108,50
E33026379,332,103,39,64,229,170,59
E33026380,386,152,62,90,234,181,53
E33026381,251,56,25,31,195,158,37
E33026382,336,114,45,69,222,168,54
E33026383,345,143,55,88,202,157,45
E33026384,291,95,33,62,196,139,57
E33026385,346,128,43,85,218,171,47
E33026386,306,118,51,67,188,140,48
E33026387,554,188,69,119,366,285,81
E33026388,599,241,92,149,358,292,66
E33026389,394,151,67,84,243,175,68
E33026390,274,81,32,49,193,149,44
E33026391,529,231,105,126,298,201,97
E33026392,547,235,106,129,312,220,92
E33026393,386,216,102,114,170,133,37
E33026394,542,121,55,66,421,350,71
E33026395,700,222,85,137,478,345,133
E33026396,468,161,86,75,307,211,96
E33026397,311,94,44,50,217,168,49
E33026398,284,122,61,61,162,125,37
E33026399,621,164,58,106,457,358,99
E33026400,326,81,23,58,245,200,45
E33026401,606,290,116,174,316,266,50
E33026402,338,73,20,53,265,212,53
E33026403,314,110,38,72,204,179,25
E33026404,381,62,16,46,319,270,49
E33026405,277,84,20,64,193,168,25
E33026406,290,121,33,88,169,130,39
E33026407,576,137,35,102,439,381,58
E33026408,259,80,29,51,179,134,45
E33026409,513,105,26,79,408,316,92
E33026410,357,142,45,97,215,169,46
E33026411,370,156,71,85,214,150,64
E33026412,741,191,62,129,550,466,84
E33026413,362,110,46,64,252,185,67
E33026414,532,214,89,125,318,216,102
E33026415,380,122,57,65,258,189,69
E33026416,663,258,101,157,405,322,83
E33026417,593,196,87,109,397,310,87
E33026418,471,173,53,120,298,255,43
E33026419,318,116,50,66,202,136,66
E33026420,312,138,63,75,174,126,48
E33026421,377,171,73,98,206,155,51
E33026422,289,113,31,82,176,133,43
E33026423,437,186,71,115,251,184,67
E33026424,370,167,72,95,203,145,58
E33026425,486,229,73,156,257,187,70
E33026426,428,169,79,90,259,198,61
E33026427,418,153,69,84,265,177,88
E33026428,591,227,70,157,364,281,83
E33026429,359,119,46,73,240,190,50
E33026430,398,155,74,81,243,185,58
E33026431,309,134,63,71,175,122,53
E33026432,301,132,69,63,169,127,42
E33026433,497,140,45,95,357,299,58
E33026434,443,150,55,95,293,229,64
E33026435,407,172,85,87,235,174,61
E33026436,413,159,68,91,254,187,67
E33026437,687,250,65,185,437,351,86
E33026438,316,148,63,85,168,140,28
E33026439,418,142,40,102,276,208,68
E33026440,405,161,59,102,244,179,65
E33026441,396,120,46,74,276,203,73
E33026442,766,367,152,215,399,322,77
E33026443,299,114,36,78,185,139,46
E33026444,555,147,64,83,408,299,109
E33026445,671,274,110,164,397,294,103
E33026446,410,127,56,71,283,202,81
E33026447,372,118,35,83,254,199,55
E33026448,374,132,37,95,242,187,55
E33026449,530,248,115,133,282,246,36
E33026450,558,213,51,162,345,269,76
E33026451,329,103,31,72,226,183,43
E33026452,500,197,55,142,303,241,62
E33026453,461,182,74,108,279,205,74
E33026454,324,115,42,73,209,175,34
E33026455,369,128,48,80,241,189,52
E33026456,276,87,23,64,189,137,52
E33026457,222,91,38,53,131,97,34
E33026458,522,155,67,88,367,295,72
E33026459,540,215,79,136,325,244,81
E33026460,257,113,63,50,144,96,48
E33026461,334,80,31,49,254,167,87
E33026462,496,137,56,81,359,253,106
E33026463,283,103,32,71,180,134,46
E33026464,322,115,55,60,207,139,68
E33026465,377,123,69,54,254,159,95
E33026466,276,111,36,75,165,122,43
E33026467,285,124,45,79,161,126,35
E33026468,320,104,46,58,216,171,45
E33026469,358,129,38,91,229,175,54
E33026470,461,174,45,129,287,259,28
E33026471,583,290,109,181,293,238,55
E33026472,403,153,64,89,250,196,54
E33026473,593,198,81,117,395,283,112
E33026474,488,211,67,144,277,221,56
E33026475,558,244,76,168,314,235,79
E33026476,344,107,39,68,237,178,59
E33026477,382,157,60,97,225,167,58
E33026478,277,111,46,65,166,119,47
E33026479,277,67,37,30,210,138,72
E33026480,811,420,135,285,391,333,58
E33026481,402,173,77,96,229,171,58
E33026482,1177,262,83,179,915,613,302
E33026483,731,187,69,118,544,408,136
E33026484,287,115,62,53,172,110,62
E33026485,789,332,117,215,457,323,134
E33026486,261,93,29,64,168,125,43
E33026487,414,170,64,106,244,204,40
E33026488,399,124,53,71,275,208,67
E33026489,288,90,27,63,198,135,63
E33026490,343,157,55,102,186,146,40
E33026491,389,124,52,72,265,215,50
E33026492,343,122,48,74,221,165,56
E33026493,301,109,48,61,192,148,44
E33026494,522,151,58,93,371,289,82
E33026495,620,350,175,175,270,220,50
E33026496,292,78,27,51,214,187,27
E33026497,1448,233,74,159,1215,1081,134
E33026498,297,100,35,65,197,151,46
E33026499,243,106,40,66,137,93,44
E33026500,441,138,47,91,303,250,53
E33026501,313,106,42,64,207,159,48
E33026502,195,50,22,28,145,126,19
E33026503,424,171,80,91,253,206,47
E33026504,268,103,32,71,165,134,31
E33026505,280,90,32,58,190,155,35
E33026506,340,103,32,71,237,203,34
E33026507,260,97,31,66,163,126,37
E33026508,1611,420,132,288,1191,1035,156
E33026509,484,195,64,131,289,254,35
