GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33026510,372,122,41,81,250,210,40
E33026511,282,86,29,57,196,149,47
E33026512,329,90,32,58,239,211,28
E33026513,456,92,25,67,364,324,40
E33026514,782,357,153,204,425,339,86
E33026515,493,206,87,119,287,229,58
E33026516,464,145,64,81,319,213,106
E33026517,558,213,74,139,345,314,31
E33026518,273,91,40,51,182,123,59
E33026519,632,268,88,180,364,297,67
E33026520,456,134,40,94,322,285,37
E33026521,554,285,111,174,269,249,20
E33026522,513,220,97,123,293,202,91
E33026523,298,97,54,43,201,148,53
E33026524,303,112,53,59,191,147,44
E33026525,383,150,64,86,233,166,67
E33026526,597,200,82,118,397,317,80
E33026527,291,114,42,72,177,147,30
E33026528,244,85,37,48,159,118,41
E33026529,372,164,68,96,208,162,46
E33026530,482,118,57,61,364,309,55
E33026531,563,216,74,142,347,254,93
E33026532,555,152,69,83,403,314,89
E33026533,477,207,69,138,270,212,58
E33026534,263,129,59,70,134,95,39
E33026535,438,182,71,111,256,181,75
E33026536,375,145,56,89,230,193,37
E33026537,294,111,41,70,183,130,53
E33026538,269,119,59,60,150,107,43
E33026539,541,240,91,149,301,221,80
E33026540,516,144,60,84,372,266,106
E33026541,445,161,58,103,284,224,60
E33026542,350,143,63,80,207,157,50
E33026543,574,204,73,131,370,276,94
E33026544,346,141,50,91,205,136,69
E33026545,432,119,44,75,313,247,66
E33026546,295,107,54,53,188,137,51
E33026547,299,107,47,60,192,144,48
E33026548,293,96,40,56,197,163,34
E33026549,328,139,65,74,189,141,48
E33026550,426,122,53,69,304,235,69
E33026551,512,110,48,62,402,271,131
E33026552,395,197,86,111,198,129,69
E33026553,583,204,106,98,379,270,109
E33026554,516,192,89,103,324,215,109
E33026555,522,146,65,81,376,255,121
E33026556,304,122,48,74,182,138,44
E33026557,469,228,99,129,241,161,80
E33026558,578,119,54,65,459,347,112
E33026559,404,134,53,81,270,181,89
E33026560,381,125,51,74,256,191,65
E33026561,396,143,74,69,253,174,79
E33026562,374,159,64,95,215,165,50
E33026563,572,178,73,105,394,283,111
E33026564,510,148,67,81,362,268,94
E33026565,432,191,70,121,241,184,57
E33026566,249,89,36,53,160,123,37
E33026567,422,124,55,69,298,236,62
E33026568,574,148,56,92,426,324,102
E33026569,426,187,75,112,239,157,82
E33026570,344,76,35,41,268,200,68
E33026571,337,81,37,44,256,177,79
E33026572,613,207,86,121,406,290,116
E33026573,586,145,36,109,441,349,92
E33026574,302,92,26,66,210,171,39
E33026575,869,451,142,309,418,363,55
E33026576,317,141,47,94,176,128,48
E33026577,477,145,61,84,332,255,77
E33026578,273,107,47,60,166,124,42
E33026579,295,137,61,76,158,110,48
E33026580,332,113,33,80,219,185,34
E33026581,355,108,37,71,247,178,69
E33026582,259,104,40,64,155,111,44
E33026583,683,297,97,200,386,349,37
E33026584,537,167,69,98,370,312,58
E33026585,720,257,55,202,463,404,59
E33026586,728,247,111,136,481,405,76
E33026587,647,68,24,44,579,494,85
E33026588,358,123,51,72,235,176,59
E33026589,349,100,37,63,249,201,48
E33026590,546,120,35,85,426,386,40
E33026591,556,236,113,123,320,287,33
E33026592,487,147,56,91,340,277,63
E33026593,598,175,64,111,423,351,72
E33026594,539,171,47,124,368,293,75
E33026595,310,105,30,75,205,164,41
E33026596,413,153,55,98,260,215,45
E33026597,461,204,76,128,257,207,50
E33026598,417,205,70,135,212,169,43
E33026599,1320,414,156,258,906,757,149
E33026600,259,101,47,54,158,120,38
E33026601,523,246,78,168,277,213,64
E33026602,389,90,30,60,299,258,41
E33026603,292,123,53,70,169,126,43
E33026604,767,317,116,201,450,345,105
E33026605,570,192,82,110,378,246,132
E33026606,528,226,104,122,302,230,72
E33026607,316,113,42,71,203,149,54
E33026608,256,117,36,81,139,106,33
E33026609,365,108,39,69,257,193,64
E33026610,393,111,51,60,282,219,63
E33026611,443,185,85,100,258,207,51
E33026612,333,114,44,70,219,166,53
E33026613,239,59,26,33,180,149,31
E33026614,243,33,14,19,210,170,40
E33026615,316,111,33,78,205,153,52
E33026616,422,149,54,95,273,221,52
E33026617,231,104,43,61,127,97,30
E33026618,336,136,51,85,200,152,48
E33026619,390,125,47,78,265,215,50
E33026620,708,326,121,205,382,329,53
E33026621,452,140,38,102,312,260,52
E33026622,265,62,19,43,203,172,31
E33026623,293,83,30,53,210,163,47
E33026624,588,244,81,163,344,260,84
E33026625,573,152,47,105,421,363,58
E33026626,439,159,57,102,280,199,81
E33026627,303,144,66,78,159,124,35
E33026628,355,81,28,53,274,192,82
E33026629,237,76,26,50,161,127,34
E33026630,327,103,34,69,224,184,40
E33026631,491,220,72,148,271,221,50
E33026632,483,223,81,142,260,184,76
E33026633,367,127,51,76,240,188,52
E33026634,416,93,36,57,323,245,78
E33026635,706,135,45,90,571,489,82
E33026636,311,99,40,59,212,145,67
E33026637,2198,157,36,121,2041,1133,908
E33026638,272,131,44,87,141,109,32
E33026639,281,114,31,83,167,129,38
E33026640,324,118,31,87,206,150,56
E33026641,339,121,37,84,218,176,42
E33026642,154,36,14,22,118,92,26
E33026643,389,120,41,79,269,185,84
E33026644,648,140,53,87,508,394,114
E33026645,374,156,65,91,218,157,61
E33026646,324,117,51,66,207,150,57
E33026647,422,198,95,103,224,177,47
E33026648,3220,1436,789,647,1784,1438,346
E33026649,578,222,63,159,356,261,95
E33026650,470,160,54,106,310,223,87
E33026651,477,73,27,46,404,262,142
E33026652,446,173,82,91,273,209,64
E33026653,410,111,34,77,299,211,88
E33026654,372,139,58,81,233,146,87
E33026655,330,110,48,62,220,148,72
E33026656,235,82,36,46,153,107,46
E33026657,434,141,63,78,293,213,80
E33026658,254,122,47,75,132,104,28
E33026659,692,142,65,77,550,420,130
E33026660,303,82,35,47,221,173,48
E33026661,472,194,78,116,278,203,75
E33026662,409,102,48,54,307,264,43
E33026663,368,143,56,87,225,181,44
E33026664,285,108,56,52,177,117,60
E33026665,251,70,34,36,181,138,43
E33026666,736,399,161,238,337,272,65
E33026667,268,118,56,62,150,111,39
E33026668,351,174,74,100,177,133,44
E33026669,314,94,43,51,220,157,63
E33026670,286,82,37,45,204,128,76
E33026671,598,154,67,87,444,286,158
E33026672,801,235,83,152,566,412,154
E33026673,378,141,68,73,237,174,63
E33026674,542,127,40,87,415,321,94
E33026675,566,142,62,80,424,311,113
E33026676,415,104,42,62,311,215,96
E33026677,378,119,51,68,259,165,94
E33026678,286,100,47,53,186,134,52
E33026679,462,105,31,74,357,255,102
E33026680,303,100,38,62,203,139,64
E33026681,299,117,48,69,182,131,51
E33026682,354,144,68,76,210,144,66
E33026683,430,139,54,85,291,191,100
E33026684,306,92,35,57,214,137,77
E33026685,395,146,62,84,249,187,62
E33026686,410,125,66,59,285,175,110
E33026687,269,74,26,48,195,147,48
E33026688,250,73,29,44,177,124,53
E33026689,243,83,31,52,160,116,44
E33026690,341,92,34,58,249,177,72
E33026691,779,323,104,219,456,343,113
E33026692,386,148,48,100,238,185,53
E33026693,348,124,60,64,224,157,67
E33026694,563,168,62,106,395,333,62
E33026695,589,140,49,91,449,305,144
E33026696,368,105,42,63,263,206,57
E33026697,306,96,29,67,210,181,29
E33026698,406,137,45,92,269,186,83
E33026699,265,70,28,42,195,155,40
E33026700,565,146,57,89,419,346,73
E33026701,330,135,56,79,195,133,62
E33026702,585,218,73,145,367,283,84
E33026703,315,121,44,77,194,129,65
E33026704,745,254,75,179,491,387,104
E33026705,568,177,84,93,391,304,87
E33026706,459,167,55,112,292,233,59
E33026707,1406,233,93,140,1173,960,213
E33026708,460,200,74,126,260,182,78
E33026709,364,128,57,71,236,182,54
E33026710,538,130,60,70,408,357,51
E33026711,764,291,83,208,473,382,91
E33026712,428,71,19,52,357,224,133
E33026713,549,166,69,97,383,309,74
E33026714,392,88,38,50,304,197,107
E33026715,370,136,49,87,234,181,53
E33026716,244,92,36,56,152,118,34
E33026717,421,189,87,102,232,170,62
E33026718,536,146,58,88,390,272,118
E33026719,357,31,12,19,326,311,15
E33026720,360,128,44,84,232,182,50
E33026721,367,153,54,99,214,178,36
E33026722,504,205,93,112,299,232,67
E33026723,471,184,58,126,287,219,68
E33026724,366,142,64,78,224,159,65
E33026725,774,317,108,209,457,374,83
E33026726,302,112,52,60,190,150,40
E33026727,357,163,64,99,194,140,54
E33026728,256,132,57,75,124,106,18
E33026729,371,123,53,70,248,203,45
E33026730,319,150,69,81,169,131,38
E33026731,533,171,72,99,362,279,83
E33026732,829,149,57,92,680,548,132
E33026733,304,117,45,72,187,144,43
E33026734,406,154,49,105,252,206,46
E33026735,587,165,49,116,422,347,75
E33026736,344,143,60,83,201,152,49
E33026737,397,135,58,77,262,205,57
E33026738,373,155,58,97,218,158,60
E33026739,339,130,54,76,209,172,37
E33026740,343,128,50,78,215,164,51
E33026741,265,91,36,55,174,139,35
E33026742,293,96,39,57,197,142,55
E33026743,320,152,68,84,168,126,42
E33026744,622,321,112,209,301,263,38
E33026745,362,127,49,78,235,191,44
E33026746,535,267,121,146,268,232,36
E33026747,436,178,66,112,258,194,64
E33026748,419,160,64,96,259,188,71
E33026749,466,167,54,113,299,220,79
E33026750,532,217,74,143,315,245,70
E33026751,774,309,139,170,465,363,102
E33026752,285,131,50,81,154,108,46
E33026753,540,76,20,56,464,390,74
E33026754,326,118,52,66,208,137,71
E33026755,302,130,40,90,172,131,41
E33026756,463,161,64,97,302,237,65
E33026757,524,200,86,114,324,230,94
E33026758,333,144,39,105,189,138,51
E33026759,317,109,35,74,208,165,43
E33026760,364,175,57,118,189,163,26
E33026761,323,122,40,82,201,165,36
E33026762,605,226,99,127,379,299,80
E33026763,860,282,77,205,578,500,78
E33026764,1313,234,73,161,1079,948,131
E33026765,753,201,60,141,552,425,127
E33026766,776,258,93,165,518,458,60
E33026767,425,131,49,82,294,211,83
E33026768,559,271,97,174,288,219,69
E33026769,432,155,64,91,277,213,64
E33026770,331,100,46,54,231,188,43
E33026771,521,174,69,105,347,292,55
E33026772,352,129,40,89,223,168,55
E33026773,591,209,53,156,382,307,75
E33026774,460,181,60,121,279,234,45
E33026775,332,148,66,82,184,159,25
E33026776,620,316,99,217,304,274,30
E33026777,301,131,52,79,170,140,30
E33026778,348,127,43,84,221,175,46
E33026779,293,131,43,88,162,126,36
E33026780,347,133,48,85,214,159,55
E33026781,1193,292,113,179,901,773,128
E33026782,313,132,40,92,181,159,22
E33026783,355,122,52,70,233,180,53
E33026784,642,227,72,155,415,345,70
E33026785,896,316,97,219,580,456,124
E33026786,361,91,42,49,270,182,88
E33026787,630,176,68,108,454,303,151
E33026788,600,131,60,71,469,373,96
E33026789,500,214,89,125,286,205,81
E33026790,335,105,55,50,230,176,54
E33026791,278,136,57,79,142,91,51
E33026792,383,106,51,55,277,193,84
E33026793,266,103,42,61,163,118,45
E33026794,419,78,32,46,341,295,46
E33026795,220,101,54,47,119,89,30
E33026796,362,94,45,49,268,197,71
E33026797,388,128,66,62,260,174,86
E33026798,416,133,54,79,283,202,81
E33026799,305,112,53,59,193,149,44
E33026800,302,110,47,63,192,141,51
E33026801,246,104,35,69,142,102,40
E33026802,657,322,105,217,335,286,49
E33026803,483,194,76,118,289,220,69
E33026804,288,146,82,64,142,103,39
E33026805,407,109,39,70,298,233,65
E33026806,288,113,42,71,175,122,53
E33026807,425,171,65,106,254,202,52
E33026808,356,87,40,47,269,186,83
E33026809,325,140,55,85,185,124,61
E33026810,348,132,52,80,216,129,87
E33026811,402,153,48,105,249,181,68
E33026812,336,103,31,72,233,188,45
E33026813,441,125,44,81,316,199,117
E33026814,690,119,42,77,571,466,105
E33026815,324,135,61,74,189,130,59
E33026816,162,62,21,41,100,69,31
E33026817,355,123,62,61,232,161,71
E33026818,405,116,47,69,289,192,97
E33026819,300,81,27,54,219,156,63
E33026820,533,203,85,118,330,242,88
E33026821,301,90,40,50,211,144,67
E33026822,392,115,42,73,277,204,73
E33026823,305,109,48,61,196,148,48
E33026824,339,124,61,63,215,172,43
E33026825,454,162,65,97,292,218,74
E33026826,479,222,94,128,257,214,43
E33026827,572,262,107,155,310,243,67
E33026828,620,141,64,77,479,369,110
E33026829,310,147,58,89,163,108,55
E33026830,765,263,112,151,502,363,139
E33026831,621,223,82,141,398,295,103
E33026832,495,194,93,101,301,213,88
E33026833,365,118,46,72,247,192,55
E33026834,395,155,79,76,240,170,70
E33026835,268,86,39,47,182,129,53
E33026836,803,290,112,178,513,406,107
E33026837,503,204,78,126,299,198,101
E33026838,460,168,60,108,292,233,59
E33026839,282,119,61,58,163,121,42
E33026840,456,160,58,102,296,233,63
E33026841,300,112,48,64,188,148,40
E33026842,300,129,60,69,171,136,35
E33026843,267,100,40,60,167,139,28
E33026844,397,123,48,75,274,202,72
E33026845,372,109,33,76,263,208,55
E33026846,309,123,46,77,186,151,35
E33026847,325,137,60,77,188,136,52
E33026848,382,144,59,85,238,195,43
E33026849,406,187,79,108,219,162,57
E33026850,423,120,50,70,303,233,70
E33026851,361,124,42,82,237,173,64
E33026852,347,136,56,80,211,165,46
E33026853,382,140,53,87,242,166,76
E33026854,547,97,30,67,450,307,143
E33026855,1128,389,133,256,739,521,218
E33026856,365,153,62,91,212,149,63
E33026857,303,124,58,66,179,128,51
E33026858,383,121,45,76,262,189,73
E33026859,621,237,92,145,384,328,56
E33026860,358,82,28,54,276,212,64
E33026861,1927,337,110,227,1590,1259,331
E33026862,382,148,54,94,234,192,42
E33026863,433,163,66,97,270,210,60
E33026864,774,326,131,195,448,334,114
E33026865,276,98,46,52,178,132,46
E33026866,313,141,67,74,172,142,30
E33026867,354,175,82,93,179,126,53
E33026868,319,105,57,48,214,163,51
E33026869,291,135,56,79,156,108,48
E33026870,629,162,63,99,467,366,101
E33026871,757,169,62,107,588,513,75
E33026872,345,115,45,70,230,171,59
E33026873,409,121,44,77,288,215,73
E33026874,327,128,48,80,199,147,52
E33026875,290,58,16,42,232,190,42
E33026876,315,113,46,67,202,127,75
E33026877,363,132,43,89,231,195,36
E33026878,328,160,45,115,168,127,41
E33026879,489,265,81,184,224,181,43
E33026880,281,92,33,59,189,147,42
E33026881,260,137,50,87,123,88,35
E33026882,642,145,48,97,497,347,150
E33026883,279,104,42,62,175,135,40
E33026884,335,187,49,138,148,130,18
E33026885,446,178,52,126,268,205,63
E33026886,580,314,101,213,266,202,64
E33026887,668,163,47,116,505,381,124
E33026888,384,143,55,88,241,188,53
E33026889,655,184,71,113,471,359,112
E33026890,294,142,55,87,152,117,35
E33026891,612,226,87,139,386,299,87
E33026892,226,68,28,40,158,104,54
E33026893,445,110,40,70,335,217,118
E33026894,281,88,39,49,193,140,53
E33026895,251,94,41,53,157,128,29
E33026896,314,83,27,56,231,165,66
E33026897,279,99,33,66,180,127,53
E33026898,277,109,39,70,168,130,38
E33026899,361,171,69,102,190,142,48
E33026900,355,88,33,55,267,216,51
E33026901,274,92,27,65,182,138,44
E33026902,461,196,68,128,265,195,70
E33026903,298,80,29,51,218,141,77
E33026904,361,128,47,81,233,174,59
E33026905,395,107,54,53,288,217,71
E33026906,488,139,43,96,349,274,75
E33026907,286,97,27,70,189,150,39
E33026908,285,126,53,73,159,125,34
E33026909,242,93,33,60,149,127,22
E33026910,242,81,28,53,161,119,42
E33026911,289,106,35,71,183,137,46
E33026912,406,222,85,137,184,142,42
E33026913,428,106,38,68,322,246,76
E33026914,320,122,39,83,198,165,33
E33026915,669,250,80,170,419,327,92
E33026916,239,48,17,31,191,142,49
E33026917,359,115,49,66,244,191,53
E33026918,336,141,55,86,195,149,46
E33026919,328,109,39,70,219,196,23
E33026920,521,221,101,120,300,236,64
E33026921,428,129,40,89,299,220,79
E33026922,289,123,38,85,166,137,29
E33026923,303,129,43,86,174,115,59
E33026924,378,151,66,85,227,161,66
E33026925,299,144,66,78,155,114,41
E33026926,277,75,19,56,202,150,52
E33026927,683,171,53,118,512,449,63
E33026928,381,132,33,99,249,186,63
E33026929,312,112,57,55,200,147,53
E33026930,413,168,61,107,245,182,63
E33026931,559,191,67,124,368,265,103
E33026932,418,127,51,76,291,202,89
E33026933,948,347,112,235,601,456,145
E33026934,365,97,51,46,268,206,62
E33026935,502,189,81,108,313,240,73
E33026936,314,116,47,69,198,148,50
E33026937,353,130,45,85,223,161,62
E33026938,256,140,49,91,116,83,33
E33026939,344,77,26,51,267,188,79
E33026940,432,202,70,132,230,168,62
E33026941,348,166,60,106,182,141,41
E33026942,306,142,56,86,164,115,49
E33026943,268,119,41,78,149,110,39
E33026944,324,123,56,67,201,168,33
E33026945,365,122,31,91,243,171,72
E33026946,335,141,50,91,194,131,63
E33026947,575,132,49,83,443,387,56
E33026948,291,136,37,99,155,130,25
E33026949,270,76,20,56,194,137,57
E33026950,281,102,22,80,179,152,27
E33026951,665,295,107,188,370,275,95
E33026952,656,187,34,153,469,404,65
E33026953,288,129,44,85,159,133,26
E33026954,841,338,119,219,503,369,134
E33026955,254,100,30,70,154,127,27
E33026956,336,94,26,68,242,213,29
E33026957,824,320,74,246,504,443,61
E33026958,512,252,68,184,260,213,47
E33026959,381,147,52,95,234,178,56
E33026960,380,148,44,104,232,182,50
E33026961,304,105,37,68,199,150,49
E33026962,339,98,29,69,241,190,51
E33026963,508,259,97,162,249,215,34
E33026964,724,312,64,248,412,377,35
E33026965,512,231,81,150,281,224,57
E33026966,254,83,34,49,171,126,45
E33026967,302,118,35,83,184,132,52
E33026968,247,65,22,43,182,139,43
E33026969,602,142,51,91,460,359,101
E33026970,277,86,34,52,191,144,47
E33026971,358,87,48,39,271,230,41
E33026972,322,108,43,65,214,149,65
E33026973,886,108,37,71,778,657,121
E33026974,373,120,41,79,253,193,60
E33026975,293,105,43,62,188,136,52
E33026976,344,130,61,69,214,153,61
E33026977,493,275,150,125,218,196,22
E33026978,310,124,48,76,186,134,52
E33026979,288,121,43,78,167,128,39
E33026980,901,290,96,194,611,497,114
E33026981,497,148,40,108,349,318,31
E33026982,425,110,34,76,315,231,84
E33026983,385,156,83,73,229,176,53
E33026984,323,150,49,101,173,139,34
E33026985,285,118,59,59,167,106,61
E33026986,336,124,64,60,212,134,78
E33026987,443,158,64,94,285,208,77
E33026988,364,136,61,75,228,170,58
E33026989,321,115,54,61,206,152,54
E33026990,245,90,39,51,155,105,50
E33026991,433,118,57,61,315,247,68
E33026992,390,113,51,62,277,200,77
E33026993,308,125,68,57,183,119,64
E33026994,231,70,27,43,161,103,58
E33026995,370,116,45,71,254,203,51
E33026996,304,136,48,88,168,134,34
E33026997,284,104,44,60,180,123,57
E33026998,1392,208,101,107,1184,775,409
E33026999,288,83,26,57,205,139,66
E33027000,773,248,100,148,525,435,90
E33027001,241,77,36,41,164,127,37
E33027002,273,129,65,64,144,97,47
E33027003,343,130,55,75,213,149,64
E33027004,279,82,27,55,197,146,51
E33027005,322,107,36,71,215,153,62
E33027006,398,96,45,51,302,231,71
E33027007,271,121,55,66,150,108,42
E33027008,555,155,66,89,400,295,105
E33027009,391,140,42,98,251,187,64
E33027010,275,73,30,43,202,138,64
E33027011,349,94,28,66,255,178,77
E33027012,275,84,46,38,191,137,54
E33027013,267,78,40,38,189,120,69
E33027014,263,108,40,68,155,113,42
E33027015,652,93,35,58,559,439,120
E33027016,233,85,46,39,148,105,43
E33027017,353,128,52,76,225,167,58
E33027018,442,99,31,68,343,275,68
E33027019,438,188,100,88,250,189,61
E33027020,389,137,46,91,252,211,41
E33027021,605,247,84,163,358,295,63
E33027022,442,130,53,77,312,252,60
E33027023,267,111,42,69,156,114,42
E33027024,641,128,51,77,513,395,118
E33027025,596,246,100,146,350,266,84
E33027026,530,203,60,143,327,202,125
E33027027,428,161,63,98,267,187,80
E33027028,269,66,21,45,203,140,63
E33027029,361,151,76,75,210,157,53
E33027030,384,126,71,55,258,178,80
E33027031,282,99,40,59,183,127,56
E33027032,443,178,78,100,265,193,72
E33027033,327,132,59,73,195,137,58
E33027034,409,116,54,62,293,211,82
E33027035,560,187,82,105,373,282,91
E33027036,251,93,41,52,158,117,41
E33027037,275,101,54,47,174,119,55
E33027038,266,130,48,82,136,93,43
E33027039,289,96,49,47,193,130,63
E33027040,378,118,50,68,260,201,59
E33027041,463,185,76,109,278,203,75
E33027042,441,184,48,136,257,207,50
E33027043,289,69,19,50,220,195,25
E33027044,572,109,34,75,463,369,94
E33027045,437,168,69,99,269,212,57
E33027046,657,122,42,80,535,425,110
E33027047,309,91,28,63,218,170,48
E33027048,348,135,58,77,213,155,58
E33027049,815,151,63,88,664,552,112
E33027050,369,132,38,94,237,204,33
E33027051,347,117,26,91,230,192,38
E33027052,261,114,38,76,147,100,47
E33027053,413,170,64,106,243,189,54
E33027054,364,157,78,79,207,146,61
E33027055,467,213,88,125,254,191,63
E33027056,357,139,48,91,218,177,41
E33027057,346,111,41,70,235,165,70
E33027058,738,175,39,136,563,472,91
E33027059,404,139,57,82,265,197,68
E33027060,726,246,73,173,480,384,96
E33027061,295,92,36,56,203,156,47
E33027062,754,259,101,158,495,362,133
E33027063,311,105,41,64,206,150,56
E33027064,599,226,91,135,373,278,95
E33027065,363,115,34,81,248,176,72
E33027066,421,138,60,78,283,208,75
E33027067,437,186,77,109,251,175,76
E33027068,929,252,104,148,677,473,204
E33027069,404,107,35,72,297,236,61
E33027070,254,111,38,73,143,111,32
E33027071,903,347,115,232,556,437,119
E33027072,287,78,28,50,209,182,27
E33027073,314,135,43,92,179,128,51
E33027074,328,135,47,88,193,151,42
E33027075,617,229,74,155,388,306,82
E33027076,480,171,64,107,309,262,47
E33027077,430,179,61,118,251,196,55
E33027078,403,108,38,70,295,224,71
E33027079,517,192,72,120,325,228,97
E33027080,304,81,30,51,223,177,46
E33027081,654,227,86,141,427,334,93
E33027082,339,79,36,43,260,210,50
E33027083,501,131,35,96,370,301,69
E33027084,358,158,50,108,200,158,42
E33027085,822,169,60,109,653,535,118
E33027086,287,122,49,73,165,135,30
E33027087,535,104,27,77,431,304,127
E33027088,311,83,18,65,228,174,54
E33027089,496,179,83,96,317,222,95
E33027090,387,151,45,106,236,153,83
E33027091,489,141,60,81,348,235,113
E33027092,527,182,55,127,345,243,102
E33027093,329,108,40,68,221,186,35
E33027094,459,195,93,102,264,174,90
E33027095,830,149,55,94,681,565,116
E33027096,367,138,44,94,229,165,64
E33027097,407,134,59,75,273,205,68
E33027098,183,59,27,32,124,91,33
E33027099,272,85,34,51,187,112,75
E33027100,534,251,117,134,283,193,90
E33027101,403,150,65,85,253,178,75
E33027102,395,131,54,77,264,208,56
E33027103,563,171,69,102,392,301,91
E33027104,349,113,48,65,236,177,59
E33027105,485,158,56,102,327,262,65
E33027106,706,206,81,125,500,402,98
E33027107,492,200,63,137,292,213,79
E33027108,420,157,83,74,263,185,78
E33027109,550,227,71,156,323,249,74
E33027110,749,188,65,123,561,465,96
E33027111,294,76,21,55,218,187,31
E33027112,439,130,59,71,309,249,60
E33027113,592,209,51,158,383,302,81
E33027114,259,110,52,58,149,107,42
E33027115,940,229,93,136,711,563,148
E33027116,555,188,88,100,367,254,113
E33027117,655,206,96,110,449,339,110
E33027118,336,116,30,86,220,158,62
E33027119,653,243,87,156,410,323,87
E33027120,271,104,35,69,167,126,41
E33027121,293,89,30,59,204,153,51
E33027122,333,144,46,98,189,132,57
E33027123,343,132,37,95,211,155,56
E33027124,357,160,62,98,197,147,50
E33027125,455,145,62,83,310,240,70
E33027126,363,173,71,102,190,135,55
E33027127,498,204,78,126,294,226,68
E33027128,311,90,37,53,221,175,46
E33027129,271,87,34,53,184,149,35
E33027130,577,239,65,174,338,280,58
E33027131,468,156,58,98,312,239,73
E33027132,327,136,43,93,191,148,43
E33027133,359,153,69,84,206,141,65
E33027134,475,160,61,99,315,227,88
E33027135,320,134,52,82,186,136,50
E33027136,357,67,15,52,290,238,52
E33027137,380,138,56,82,242,195,47
E33027138,312,92,31,61,220,175,45
E33027139,490,168,57,111,322,282,40
E33027140,311,133,67,66,178,148,30
E33027141,352,122,51,71,230,174,56
E33027142,752,295,113,182,457,349,108
E33027143,342,121,57,64,221,168,53
E33027144,785,180,55,125,605,493,112
E33027145,376,128,50,78,248,188,60
E33027146,294,90,31,59,204,162,42
E33027147,323,138,56,82,185,137,48
E33027148,275,135,57,78,140,94,46
E33027149,514,175,64,111,339,262,77
E33027150,731,262,107,155,469,376,93
E33027151,477,157,75,82,320,236,84
E33027152,781,330,104,226,451,372,79
E33027153,342,116,43,73,226,154,72
E33027154,325,136,74,62,189,164,25
E33027155,449,128,54,74,321,250,71
E33027156,488,165,71,94,323,261,62
E33027157,643,342,130,212,301,263,38
E33027158,291,91,48,43,200,136,64
E33027159,423,159,48,111,264,205,59
E33027160,370,139,47,92,231,166,65
E33027161,554,223,90,133,331,229,102
E33027162,320,96,29,67,224,191,33
E33027163,447,98,40,58,349,252,97
E33027164,558,265,98,167,293,221,72
E33027165,869,273,94,179,596,509,87
E33027166,473,126,41,85,347,233,114
E33027167,535,196,83,113,339,244,95
E33027168,523,193,86,107,330,224,106
E33027169,430,180,65,115,250,169,81
E33027170,283,124,65,59,159,128,31
E33027171,277,94,42,52,183,138,45
E33027172,560,233,75,158,327,260,67
E33027173,364,99,42,57,265,191,74
E33027174,364,166,70,96,198,159,39
E33027175,310,113,55,58,197,138,59
E33027176,782,317,124,193,465,351,114
E33027177,359,143,59,84,216,162,54
E33027178,497,118,54,64,379,264,115
E33027179,291,134,54,80,157,113,44
E33027180,325,74,35,39,251,194,57
E33027181,319,127,59,68,192,131,61
E33027182,394,115,54,61,279,199,80
E33027183,355,152,82,70,203,130,73
E33027184,332,114,41,73,218,167,51
E33027185,318,152,42,110,166,129,37
E33027186,712,256,120,136,456,288,168
E33027187,356,120,55,65,236,173,63
E33027188,340,134,57,77,206,129,77
E33027189,322,138,60,78,184,124,60
E33027190,425,227,101,126,198,170,28
E33027191,399,131,51,80,268,170,98
E33027192,290,99,38,61,191,158,33
E33027193,486,244,138,106,242,193,49
E33027194,300,100,50,50,200,150,50
E33027195,570,139,44,95,431,347,84
E33027196,665,188,74,114,477,358,119
E33027197,516,230,63,167,286,237,49
E33027198,568,88,36,52,480,360,120
E33027199,651,221,98,123,430,316,114
E33027200,693,195,74,121,498,355,143
