GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33027201,369,124,60,64,245,172,73
E33027202,472,200,88,112,272,208,64
E33027203,279,82,45,37,197,151,46
E33027204,493,149,46,103,344,241,103
E33027205,564,106,47,59,458,312,146
E33027206,530,277,126,151,253,211,42
E33027207,323,104,44,60,219,169,50
E33027208,264,103,37,66,161,131,30
E33027209,387,96,32,64,291,216,75
E33027210,761,232,82,150,529,393,136
E33027211,541,165,52,113,376,304,72
E33027212,480,149,59,90,331,220,111
E33027213,377,136,69,67,241,157,84
E33027214,453,161,71,90,292,210,82
E33027215,355,152,60,92,203,138,65
E33027216,284,121,55,66,163,107,56
E33027217,385,145,70,75,240,177,63
E33027218,557,194,90,104,363,279,84
E33027219,246,115,58,57,131,89,42
E33027220,350,167,62,105,183,123,60
E33027221,547,222,84,138,325,234,91
E33027222,420,120,54,66,300,228,72
E33027223,409,141,70,71,268,174,94
E33027224,390,70,32,38,320,215,105
E33027225,360,152,58,94,208,149,59
E33027226,477,183,83,100,294,207,87
E33027227,309,110,45,65,199,157,42
E33027228,323,137,62,75,186,130,56
E33027229,326,115,49,66,211,161,50
E33027230,798,309,109,200,489,411,78
E33027231,301,86,30,56,215,159,56
E33027232,300,99,45,54,201,163,38
E33027233,295,114,51,63,181,132,49
E33027234,270,111,41,70,159,133,26
E33027235,335,133,47,86,202,155,47
E33027236,599,220,82,138,379,316,63
E33027237,585,150,59,91,435,353,82
E33027238,908,426,145,281,482,366,116
E33027239,2143,375,117,258,1768,1568,200
E33027240,499,214,102,112,285,206,79
E33027241,427,170,63,107,257,198,59
E33027242,373,118,59,59,255,204,51
E33027243,303,97,56,41,206,138,68
E33027244,489,186,75,111,303,218,85
E33027245,336,126,53,73,210,149,61
E33027246,322,135,65,70,187,146,41
E33027247,306,82,31,51,224,184,40
E33027248,279,112,46,66,167,123,44
E33027249,422,133,38,95,289,246,43
E33027250,575,61,17,44,514,427,87
E33027251,508,153,53,100,355,284,71
E33027252,540,105,32,73,435,345,90
E33027253,408,232,114,118,176,160,16
E33027254,399,92,17,75,307,277,30
E33027255,278,97,40,57,181,144,37
E33027256,378,168,52,116,210,150,60
E33027257,452,177,84,93,275,232,43
E33027258,617,159,76,83,458,334,124
E33027259,298,128,45,83,170,134,36
E33027260,292,64,29,35,228,184,44
E33027261,560,208,84,124,352,228,124
E33027262,365,185,101,84,180,152,28
E33027263,364,70,23,47,294,246,48
E33027264,284,113,53,60,171,120,51
E33027265,459,114,38,76,345,275,70
E33027266,328,128,46,82,200,148,52
E33027267,540,213,88,125,327,257,70
E33027268,371,130,62,68,241,187,54
E33027269,473,156,49,107,317,245,72
E33027270,796,141,54,87,655,570,85
E33027271,485,189,70,119,296,211,85
E33027272,306,120,49,71,186,136,50
E33027273,667,192,85,107,475,391,84
E33027274,678,137,58,79,541,411,130
E33027275,337,140,57,83,197,145,52
E33027276,287,105,45,60,182,143,39
E33027277,405,111,40,71,294,237,57
E33027278,426,159,57,102,267,234,33
E33027279,636,171,73,98,465,328,137
E33027280,489,179,69,110,310,237,73
E33027281,309,120,57,63,189,131,58
E33027282,254,58,28,30,196,152,44
E33027283,311,154,75,79,157,108,49
E33027284,247,123,58,65,124,83,41
E33027285,678,286,108,178,392,298,94
E33027286,466,173,71,102,293,219,74
E33027287,423,185,80,105,238,182,56
E33027288,381,131,56,75,250,206,44
E33027289,278,112,27,85,166,149,17
E33027290,343,130,40,90,213,169,44
E33027291,360,143,47,96,217,155,62
E33027292,334,128,49,79,206,161,45
E33027293,380,130,44,86,250,198,52
E33027294,650,158,62,96,492,284,208
E33027295,285,96,36,60,189,134,55
E33027296,303,113,44,69,190,149,41
E33027297,372,141,40,101,231,159,72
E33027298,636,125,34,91,511,421,90
E33027299,819,156,41,115,663,537,126
E33027300,344,92,23,69,252,197,55
E33027301,356,129,42,87,227,176,51
E33027302,383,116,42,74,267,192,75
E33027303,442,187,76,111,255,207,48
E33027304,293,132,58,74,161,101,60
E33027305,374,135,50,85,239,191,48
E33027306,594,224,85,139,370,301,69
E33027307,386,104,37,67,282,203,79
E33027308,423,132,46,86,291,222,69
E33027309,636,117,40,77,519,426,93
E33027310,336,114,44,70,222,167,55
E33027311,610,252,94,158,358,263,95
E33027312,558,196,68,128,362,283,79
E33027313,380,85,43,42,295,228,67
E33027314,495,202,97,105,293,210,83
E33027315,245,89,30,59,156,136,20
E33027316,249,47,20,27,202,151,51
E33027317,364,142,50,92,222,160,62
E33027318,325,126,56,70,199,130,69
E33027319,775,169,60,109,606,453,153
E33027320,475,182,71,111,293,268,25
E33027321,281,133,70,63,148,109,39
E33027322,290,117,43,74,173,124,49
E33027323,341,135,41,94,206,169,37
E33027324,345,123,43,80,222,180,42
E33027325,390,121,48,73,269,213,56
E33027326,289,94,36,58,195,144,51
E33027327,603,281,140,141,322,241,81
E33027328,345,110,47,63,235,195,40
E33027329,346,122,50,72,224,172,52
E33027330,328,130,55,75,198,145,53
E33027331,388,177,66,111,211,151,60
E33027332,481,200,83,117,281,227,54
E33027333,550,229,84,145,321,243,78
E33027334,437,113,35,78,324,235,89
E33027335,290,95,39,56,195,161,34
E33027336,409,147,72,75,262,197,65
E33027337,922,432,157,275,490,423,67
E33027338,346,104,40,64,242,176,66
E33027339,426,169,56,113,257,206,51
E33027340,548,243,109,134,305,206,99
E33027341,282,92,43,49,190,153,37
E33027342,508,178,80,98,330,232,98
E33027343,454,83,33,50,371,280,91
E33027344,318,144,78,66,174,137,37
E33027345,238,89,28,61,149,87,62
E33027346,334,110,51,59,224,152,72
E33027347,497,174,74,100,323,238,85
E33027348,281,98,36,62,183,133,50
E33027349,462,135,66,69,327,227,100
E33027350,280,122,36,86,158,115,43
E33027351,214,84,29,55,130,102,28
E33027352,287,131,51,80,156,123,33
E33027353,594,87,36,51,507,422,85
E33027354,310,127,40,87,183,134,49
E33027355,318,126,43,83,192,142,50
E33027356,649,103,30,73,546,453,93
E33027357,240,104,43,61,136,112,24
E33027358,370,162,57,105,208,159,49
E33027359,285,123,52,71,162,118,44
E33027360,726,331,130,201,395,284,111
E33027361,381,140,61,79,241,174,67
E33027362,618,279,98,181,339,268,71
E33027363,299,72,33,39,227,185,42
E33027364,270,106,39,67,164,111,53
E33027365,398,90,36,54,308,245,63
E33027366,361,119,54,65,242,171,71
E33027367,697,200,66,134,497,404,93
E33027368,377,173,75,98,204,147,57
E33027369,467,197,75,122,270,231,39
E33027370,652,247,112,135,405,316,89
E33027371,254,108,48,60,146,103,43
E33027372,423,142,53,89,281,218,63
E33027373,521,210,62,148,311,264,47
E33027374,327,128,57,71,199,167,32
E33027375,536,231,86,145,305,260,45
E33027376,371,154,61,93,217,172,45
E33027377,353,122,56,66,231,172,59
E33027378,240,108,41,67,132,95,37
E33027379,307,119,62,57,188,134,54
E33027380,414,193,81,112,221,152,69
E33027381,563,195,63,132,368,315,53
E33027382,321,76,24,52,245,159,86
E33027383,357,135,46,89,222,169,53
E33027384,395,150,61,89,245,181,64
E33027385,420,148,59,89,272,197,75
E33027386,262,115,46,69,147,113,34
E33027387,273,103,45,58,170,116,54
E33027388,259,76,33,43,183,132,51
E33027389,297,80,34,46,217,170,47
E33027390,254,91,40,51,163,108,55
E33027391,245,94,42,52,151,102,49
E33027392,503,177,68,109,326,230,96
E33027393,301,106,47,59,195,144,51
E33027394,503,215,81,134,288,203,85
E33027395,228,94,43,51,134,96,38
E33027396,475,178,60,118,297,239,58
E33027397,612,135,56,79,477,331,146
E33027398,304,137,77,60,167,127,40
E33027399,345,121,46,75,224,162,62
E33027400,288,114,55,59,174,123,51
E33027401,714,283,96,187,431,355,76
E33027402,419,200,87,113,219,139,80
E33027403,373,133,51,82,240,192,48
E33027404,705,297,112,185,408,271,137
E33027405,487,253,109,144,234,176,58
E33027406,329,139,50,89,190,137,53
E33027407,283,121,52,69,162,125,37
E33027408,304,127,64,63,177,124,53
E33027409,520,169,71,98,351,282,69
E33027410,426,165,77,88,261,195,66
E33027411,763,198,66,132,565,502,63
E33027412,673,227,95,132,446,332,114
E33027413,262,98,51,47,164,121,43
E33027414,298,103,38,65,195,143,52
E33027415,423,179,90,89,244,195,49
E33027416,370,151,71,80,219,154,65
E33027417,381,157,58,99,224,152,72
E33027418,330,151,81,70,179,126,53
E33027419,404,124,52,72,280,194,86
E33027420,368,120,58,62,248,197,51
E33027421,227,99,39,60,128,93,35
E33027422,327,95,50,45,232,160,72
E33027423,313,95,41,54,218,170,48
E33027424,305,115,42,73,190,147,43
E33027425,256,111,35,76,145,116,29
E33027426,328,73,33,40,255,211,44
E33027427,483,132,58,74,351,254,97
E33027428,392,159,80,79,233,168,65
E33027429,687,343,147,196,344,241,103
E33027430,321,147,65,82,174,139,35
E33027431,374,155,69,86,219,172,47
E33027432,1413,507,132,375,906,795,111
E33027433,596,289,113,176,307,241,66
E33027434,435,158,52,106,277,195,82
E33027435,446,179,68,111,267,192,75
E33027436,273,121,58,63,152,112,40
E33027437,281,115,57,58,166,132,34
E33027438,301,117,54,63,184,143,41
E33027439,744,317,111,206,427,328,99
E33027440,253,90,35,55,163,127,36
E33027441,429,204,70,134,225,161,64
E33027442,721,170,54,116,551,457,94
E33027443,650,256,98,158,394,320,74
E33027444,314,122,51,71,192,136,56
E33027445,535,244,83,161,291,250,41
E33027446,426,135,50,85,291,245,46
E33027447,273,91,34,57,182,150,32
E33027448,424,98,36,62,326,239,87
E33027449,401,124,35,89,277,209,68
E33027450,825,152,42,110,673,549,124
E33027451,359,136,46,90,223,180,43
E33027452,463,195,84,111,268,181,87
E33027453,625,118,41,77,507,427,80
E33027454,361,131,54,77,230,175,55
E33027455,280,121,54,67,159,104,55
E33027456,300,96,35,61,204,130,74
E33027457,346,130,64,66,216,178,38
E33027458,296,83,38,45,213,169,44
E33027459,424,168,67,101,256,196,60
E33027460,433,266,165,101,167,141,26
E33027461,349,118,47,71,231,136,95
E33027462,694,224,76,148,470,396,74
E33027463,311,92,34,58,219,168,51
E33027464,333,108,28,80,225,186,39
E33027465,612,113,43,70,499,348,151
E33027466,332,172,61,111,160,116,44
E33027467,339,145,52,93,194,140,54
E33027468,377,125,60,65,252,196,56
E33027469,643,165,73,92,478,359,119
E33027470,580,260,77,183,320,249,71
E33027471,297,169,102,67,128,97,31
E33027472,316,121,45,76,195,139,56
E33027473,476,135,40,95,341,266,75
E33027474,473,137,56,81,336,270,66
E33027475,298,141,50,91,157,116,41
E33027476,359,117,44,73,242,189,53
E33027477,349,127,44,83,222,183,39
E33027478,1487,776,251,525,711,631,80
E33027479,495,172,71,101,323,212,111
E33027480,501,203,86,117,298,215,83
E33027481,770,107,31,76,663,465,198
E33027482,294,128,39,89,166,112,54
E33027483,290,124,55,69,166,129,37
E33027484,471,215,91,124,256,180,76
E33027485,346,146,71,75,200,130,70
E33027486,418,181,62,119,237,183,54
E33027487,350,100,24,76,250,199,51
E33027488,1072,414,142,272,658,547,111
E33027489,659,206,68,138,453,363,90
E33027490,666,250,86,164,416,341,75
E33027491,502,76,14,62,426,379,47
E33027492,398,73,20,53,325,243,82
E33027493,285,90,50,40,195,147,48
E33027494,559,216,75,141,343,245,98
E33027495,372,145,31,114,227,190,37
E33027496,600,235,87,148,365,275,90
E33027497,585,235,72,163,350,279,71
E33027498,426,120,51,69,306,237,69
E33027499,323,70,29,41,253,198,55
E33027500,363,130,39,91,233,192,41
E33027501,334,101,37,64,233,173,60
E33027502,321,102,35,67,219,184,35
E33027503,553,173,59,114,380,335,45
E33027504,409,142,41,101,267,213,54
E33027505,633,237,68,169,396,304,92
E33027506,423,100,30,70,323,257,66
E33027507,298,95,39,56,203,175,28
E33027508,471,135,35,100,336,267,69
E33027509,555,266,86,180,289,213,76
E33027510,398,154,63,91,244,170,74
E33027511,767,298,108,190,469,400,69
E33027512,649,297,87,210,352,253,99
E33027513,386,138,46,92,248,194,54
E33027514,333,124,45,79,209,173,36
E33027515,667,228,60,168,439,345,94
E33027516,340,151,49,102,189,131,58
E33027517,265,131,41,90,134,107,27
E33027518,474,160,71,89,314,232,82
E33027519,522,94,42,52,428,349,79
E33027520,307,135,51,84,172,134,38
E33027521,336,65,28,37,271,173,98
E33027522,312,100,45,55,212,153,59
E33027523,471,80,26,54,391,281,110
E33027524,489,192,76,116,297,232,65
E33027525,359,166,62,104,193,140,53
E33027526,325,69,25,44,256,175,81
E33027527,459,131,50,81,328,268,60
E33027528,394,125,46,79,269,169,100
E33027529,464,170,68,102,294,233,61
E33027530,385,154,61,93,231,178,53
E33027531,287,96,50,46,191,143,48
E33027532,228,71,31,40,157,112,45
E33027533,691,168,83,85,523,408,115
E33027534,389,177,90,87,212,150,62
E33027535,431,195,82,113,236,164,72
E33027536,306,149,58,91,157,114,43
E33027537,341,114,39,75,227,162,65
E33027538,297,110,47,63,187,126,61
E33027539,773,223,69,154,550,402,148
E33027540,320,165,92,73,155,105,50
E33027541,273,118,52,66,155,104,51
E33027542,326,132,66,66,194,126,68
E33027543,298,110,48,62,188,136,52
E33027544,415,144,62,82,271,220,51
E33027545,264,92,39,53,172,127,45
E33027546,241,95,39,56,146,107,39
E33027547,380,175,80,95,205,146,59
E33027548,242,79,26,53,163,117,46
E33027549,259,111,41,70,148,116,32
E33027550,332,138,54,84,194,164,30
E33027551,268,111,50,61,157,114,43
E33027552,309,127,62,65,182,128,54
E33027553,332,145,55,90,187,151,36
E33027554,285,96,42,54,189,120,69
E33027555,304,119,47,72,185,148,37
E33027556,483,80,19,61,403,334,69
E33027557,378,174,55,119,204,158,46
E33027558,623,240,72,168,383,294,89
E33027559,297,91,32,59,206,151,55
E33027560,457,155,67,88,302,215,87
E33027561,298,105,38,67,193,146,47
E33027562,337,140,56,84,197,149,48
E33027563,428,165,62,103,263,218,45
E33027564,317,100,45,55,217,166,51
E33027565,440,132,53,79,308,260,48
E33027566,505,142,64,78,363,261,102
E33027567,352,133,51,82,219,174,45
E33027568,332,138,60,78,194,125,69
E33027569,493,185,61,124,308,241,67
E33027570,609,268,87,181,341,290,51
E33027571,341,148,58,90,193,154,39
E33027572,338,92,36,56,246,198,48
E33027573,314,104,33,71,210,172,38
E33027574,425,210,94,116,215,169,46
E33027575,507,146,54,92,361,256,105
E33027576,511,190,76,114,321,233,88
E33027577,309,139,63,76,170,126,44
E33027578,385,133,34,99,252,206,46
E33027579,613,146,52,94,467,398,69
E33027580,694,304,115,189,390,297,93
E33027581,490,171,54,117,319,260,59
E33027582,395,144,52,92,251,188,63
E33027583,1192,296,90,206,896,757,139
E33027584,387,125,44,81,262,206,56
E33027585,340,133,50,83,207,161,46
E33027586,820,100,24,76,720,422,298
E33027587,914,332,94,238,582,515,67
E33027588,600,127,43,84,473,361,112
E33027589,345,121,46,75,224,178,46
E33027590,499,77,23,54,422,339,83
E33027591,659,205,78,127,454,361,93
E33027592,381,117,36,81,264,214,50
E33027593,426,134,41,93,292,225,67
E33027594,344,90,34,56,254,193,61
E33027595,364,127,37,90,237,203,34
E33027596,459,177,70,107,282,211,71
E33027597,297,122,45,77,175,137,38
E33027598,260,116,41,75,144,109,35
E33027599,270,98,30,68,172,139,33
E33027600,255,95,48,47,160,123,37
E33027601,312,125,60,65,187,139,48
E33027602,446,103,37,66,343,293,50
E33027603,445,154,59,95,291,227,64
E33027604,461,191,65,126,270,237,33
E33027605,275,112,48,64,163,126,37
E33027606,566,313,150,163,253,220,33
E33027607,364,119,46,73,245,196,49
E33027608,337,77,24,53,260,208,52
E33027609,364,72,18,54,292,231,61
E33027610,339,132,58,74,207,148,59
E33027611,1656,497,184,313,1159,975,184
E33027612,517,151,34,117,366,339,27
E33027613,340,153,58,95,187,144,43
E33027614,350,63,30,33,287,223,64
E33027615,497,161,48,113,336,271,65
E33027616,312,142,63,79,170,138,32
E33027617,381,135,39,96,246,218,28
E33027618,477,126,42,84,351,308,43
E33027619,637,282,90,192,355,261,94
E33027620,314,97,41,56,217,174,43
E33027621,373,168,66,102,205,145,60
E33027622,465,139,49,90,326,249,77
E33027623,283,65,23,42,218,184,34
E33027624,638,246,107,139,392,273,119
E33027625,511,196,97,99,315,209,106
E33027626,288,118,43,75,170,128,42
E33027627,303,145,48,97,158,133,25
E33027628,258,86,33,53,172,132,40
E33027629,570,189,75,114,381,289,92
E33027630,507,177,71,106,330,250,80
E33027631,277,93,43,50,184,142,42
E33027632,270,75,30,45,195,149,46
E33027633,473,194,68,126,279,196,83
E33027634,502,196,75,121,306,220,86
E33027635,561,181,67,114,380,284,96
E33027636,381,144,68,76,237,177,60
E33027637,442,143,56,87,299,227,72
E33027638,575,216,64,152,359,289,70
E33027639,526,231,101,130,295,220,75
E33027640,380,153,57,96,227,192,35
E33027641,359,104,38,66,255,208,47
E33027642,612,259,99,160,353,274,79
E33027643,976,180,59,121,796,685,111
E33027644,361,120,46,74,241,180,61
E33027645,2306,703,147,556,1603,1451,152
E33027646,245,108,34,74,137,109,28
E33027647,311,119,43,76,192,156,36
E33027648,518,207,79,128,311,274,37
E33027649,341,133,41,92,208,155,53
E33027650,603,100,45,55,503,369,134
E33027651,363,99,36,63,264,204,60
E33027652,440,144,50,94,296,238,58
E33027653,268,118,56,62,150,109,41
E33027654,289,108,36,72,181,140,41
E33027655,246,101,35,66,145,106,39
E33027656,338,91,31,60,247,202,45
E33027657,306,95,41,54,211,155,56
E33027658,353,129,49,80,224,182,42
E33027659,307,97,26,71,210,174,36
E33027660,478,134,59,75,344,256,88
E33027661,654,257,59,198,397,327,70
E33027662,236,42,17,25,194,158,36
E33027663,422,133,48,85,289,225,64
E33027664,701,230,70,160,471,385,86
E33027665,277,113,54,59,164,118,46
E33027666,351,154,56,98,197,150,47
E33027667,533,240,96,144,293,238,55
E33027668,719,266,124,142,453,351,102
E33027669,293,97,32,65,196,147,49
E33027670,373,90,36,54,283,231,52
E33027671,823,167,54,113,656,477,179
E33027672,433,67,33,34,366,277,89
E33027673,257,109,41,68,148,104,44
E33027674,809,274,129,145,535,368,167
E33027675,259,96,39,57,163,108,55
E33027676,274,125,54,71,149,96,53
E33027677,259,91,43,48,168,121,47
E33027678,370,132,62,70,238,172,66
E33027679,346,119,60,59,227,156,71
E33027680,244,94,52,42,150,114,36
E33027681,520,222,77,145,298,196,102
E33027682,277,93,27,66,184,129,55
E33027683,387,156,62,94,231,138,93
E33027684,847,117,48,69,730,415,315
E33027685,328,121,48,73,207,162,45
E33027686,239,78,29,49,161,83,78
E33027687,312,113,55,58,199,124,75
E33027688,385,127,37,90,258,172,86
E33027689,272,72,27,45,200,130,70
E33027690,271,89,40,49,182,113,69
E33027691,385,181,64,117,204,137,67
E33027692,377,129,55,74,248,167,81
E33027693,354,69,27,42,285,177,108
E33027694,438,146,56,90,292,225,67
E33027695,381,140,45,95,241,180,61
E33027696,224,92,30,62,132,98,34
E33027697,299,108,37,71,191,137,54
E33027698,393,179,46,133,214,175,39
E33027699,288,98,35,63,190,146,44
E33027700,639,221,77,144,418,292,126
E33027701,471,167,61,106,304,201,103
E33027702,1303,309,88,221,994,720,274
E33027703,349,139,55,84,210,153,57
E33027704,1021,501,200,301,520,454,66
E33027705,388,182,58,124,206,157,49
E33027706,806,321,105,216,485,406,79
E33027707,618,199,70,129,419,333,86
E33027708,338,103,44,59,235,141,94
E33027709,311,123,56,67,188,147,41
E33027710,464,179,71,108,285,186,99
E33027711,404,101,33,68,303,204,99
E33027712,238,93,33,60,145,111,34
E33027713,367,136,40,96,231,201,30
E33027714,311,123,36,87,188,151,37
E33027715,224,93,26,67,131,113,18
E33027716,235,77,19,58,158,111,47
E33027717,317,98,39,59,219,166,53
E33027718,249,118,50,68,131,92,39
E33027719,331,112,51,61,219,135,84
E33027720,358,123,41,82,235,150,85
E33027721,381,158,66,92,223,145,78
E33027722,393,147,42,105,246,190,56
E33027723,305,116,34,82,189,146,43
E33027724,275,111,33,78,164,130,34
E33027725,296,112,35,77,184,147,37
E33027726,615,79,29,50,536,434,102
E33027727,422,108,35,73,314,242,72
E33027728,367,118,50,68,249,156,93
E33027729,408,110,40,70,298,202,96
E33027730,402,134,57,77,268,144,124
E33027731,406,118,53,65,288,189,99
E33027732,374,76,26,50,298,220,78
E33027733,415,171,68,103,244,172,72
E33027734,624,91,34,57,533,435,98
E33027735,280,100,33,67,180,133,47
E33027736,524,148,45,103,376,290,86
E33027737,373,68,25,43,305,200,105
E33027738,741,295,96,199,446,366,80
E33027739,449,201,66,135,248,209,39
E33027740,291,115,54,61,176,110,66
E33027741,352,103,40,63,249,197,52
E33027742,788,152,62,90,636,476,160
E33027743,304,107,39,68,197,135,62
E33027744,577,167,62,105,410,271,139
E33027745,411,163,71,92,248,181,67
E33027746,447,115,40,75,332,255,77
E33027747,301,89,40,49,212,160,52
E33027748,468,198,75,123,270,202,68
E33027749,324,141,67,74,183,128,55
E33027750,427,75,34,41,352,211,141
E33027751,633,258,71,187,375,301,74
E33027752,368,97,43,54,271,146,125
E33027753,605,96,29,67,509,355,154
E33027754,266,89,13,76,177,145,32
E33027755,359,61,17,44,298,205,93
E33027756,515,51,17,34,464,400,64
E33027757,609,198,65,133,411,344,67
E33027758,2151,227,60,167,1924,1444,480
E33027759,374,102,31,71,272,204,68
E33027760,259,62,23,39,197,147,50
E33027761,392,169,48,121,223,162,61
E33027762,354,175,55,120,179,130,49
E33027763,675,309,89,220,366,316,50
E33027764,256,74,25,49,182,163,19
E33027765,297,95,38,57,202,145,57
E33027766,506,191,46,145,315,255,60
E33027767,285,76,28,48,209,162,47
E33027768,702,304,108,196,398,337,61
E33027769,322,158,53,105,164,130,34
E33027770,506,108,34,74,398,334,64
E33027771,300,149,74,75,151,121,30
E33027772,799,200,79,121,599,489,110
E33027773,294,124,53,71,170,144,26
E33027774,348,95,26,69,253,190,63
E33027775,286,112,48,64,174,114,60
E33027776,486,211,80,131,275,210,65
E33027777,446,128,46,82,318,219,99
E33027778,275,95,38,57,180,114,66
E33027779,259,89,48,41,170,115,55
E33027780,251,67,28,39,184,117,67
E33027781,391,64,30,34,327,226,101
E33027782,253,110,46,64,143,101,42
E33027783,542,223,114,109,319,230,89
E33027784,462,174,68,106,288,208,80
E33027785,455,198,94,104,257,180,77
E33027786,363,66,24,42,297,202,95
E33027787,307,92,39,53,215,169,46
E33027788,433,127,42,85,306,234,72
E33027789,314,100,30,70,214,154,60
E33027790,334,126,32,94,208,160,48
E33027791,593,140,45,95,453,331,122
E33027792,646,187,70,117,459,371,88
E33027793,555,249,96,153,306,234,72
E33027794,269,129,49,80,140,108,32
E33027795,268,92,32,60,176,131,45
E33027796,781,265,102,163,516,374,142
E33027797,249,106,29,77,143,116,27
E33027798,260,112,60,52,148,100,48
E33027799,317,125,51,74,192,138,54
E33027800,519,183,61,122,336,265,71
E33027801,530,119,45,74,411,300,111
E33027802,303,97,35,62,206,153,53
E33027803,256,106,42,64,150,114,36
E33027804,365,111,41,70,254,180,74
E33027805,406,120,42,78,286,234,52
E33027806,248,67,22,45,181,158,23
E33027807,261,115,43,72,146,102,44
E33027808,354,134,46,88,220,178,42
E33027809,450,209,84,125,241,181,60
E33027810,291,103,40,63,188,147,41
E33027811,319,180,81,99,139,108,31
E33027812,373,152,52,100,221,172,49
E33027813,334,126,47,79,208,163,45
E33027814,694,180,44,136,514,443,71
E33027815,256,94,39,55,162,119,43
E33027816,345,97,30,67,248,184,64
E33027817,363,162,53,109,201,148,53
E33027818,265,93,37,56,172,127,45
E33027819,442,85,26,59,357,281,76
E33027820,1066,582,168,414,484,422,62
E33027821,345,147,46,101,198,153,45
E33027822,495,198,62,136,297,237,60
E33027823,399,112,31,81,287,219,68
E33027824,573,194,80,114,379,303,76
E33027825,628,145,45,100,483,401,82
E33027826,309,129,53,76,180,126,54
E33027827,518,192,88,104,326,243,83
E33027828,295,98,41,57,197,137,60
E33027829,242,91,48,43,151,110,41
E33027830,304,115,60,55,189,147,42
E33027831,266,80,24,56,186,134,52
E33027832,355,141,60,81,214,168,46
E33027833,419,132,50,82,287,221,66
E33027834,551,226,62,164,325,253,72
E33027835,406,136,64,72,270,198,72
E33027836,784,436,149,287,348,312,36
E33027837,542,177,58,119,365,305,60
E33027838,285,57,19,38,228,200,28
E33027839,392,75,29,46,317,254,63
E33027840,404,147,58,89,257,212,45
E33027841,325,125,42,83,200,155,45
E33027842,357,138,47,91,219,156,63
E33027843,236,64,28,36,172,132,40
E33027844,342,152,59,93,190,134,56
E33027845,346,114,51,63,232,159,73
E33027846,251,140,45,95,111,78,33
E33027847,303,115,47,68,188,134,54
E33027848,399,166,49,117,233,183,50
E33027849,389,176,69,107,213,155,58
E33027850,308,128,50,78,180,127,53
E33027851,313,96,36,60,217,146,71
E33027852,305,135,64,71,170,114,56
E33027853,360,157,44,113,203,166,37
E33027854,311,132,38,94,179,125,54
E33027855,363,158,66,92,205,127,78
E33027856,358,131,53,78,227,158,69
E33027857,317,92,42,50,225,143,82
E33027858,557,229,86,143,328,245,83
E33027859,343,114,36,78,229,160,69
E33027860,261,96,44,52,165,127,38
E33027861,300,129,32,97,171,130,41
E33027862,328,143,42,101,185,150,35
E33027863,396,187,57,130,209,159,50
E33027864,376,165,59,106,211,146,65
E33027865,355,159,53,106,196,162,34
E33027866,328,134,43,91,194,144,50
E33027867,273,84,30,54,189,164,25
E33027868,383,162,44,118,221,169,52
E33027869,629,210,43,167,419,363,56
E33027870,563,299,97,202,264,245,19
E33027871,489,283,120,163,206,173,33
E33027872,372,97,19,78,275,233,42
E33027873,279,90,28,62,189,129,60
E33027874,272,86,21,65,186,121,65
E33027875,401,127,43,84,274,237,37
E33027876,349,91,22,69,258,235,23
E33027877,306,112,30,82,194,160,34
E33027878,302,104,23,81,198,159,39
E33027879,437,203,61,142,234,179,55
E33027880,394,138,48,90,256,195,61
E33027881,311,111,32,79,200,165,35
E33027882,252,95,16,79,157,140,17
E33027883,241,55,9,46,186,144,42
E33027884,258,132,45,87,126,103,23
E33027885,604,147,47,100,457,379,78
E33027886,1177,527,179,348,650,562,88
E33027887,431,161,50,111,270,226,44
E33027888,983,368,86,282,615,495,120
E33027889,386,135,43,92,251,194,57
E33027890,370,120,42,78,250,190,60
E33027891,312,147,37,110,165,125,40
E33027892,434,209,52,157,225,184,41
E33027893,309,139,42,97,170,131,39
