GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33027894,441,183,65,118,258,200,58
E33027895,470,129,25,104,341,265,76
E33027896,264,98,36,62,166,129,37
E33027897,458,165,53,112,293,233,60
E33027898,266,101,30,71,165,136,29
E33027899,320,145,36,109,175,132,43
E33027900,426,184,75,109,242,187,55
E33027901,3606,1431,307,1124,2175,1944,231
E33027902,331,133,33,100,198,163,35
E33027903,292,116,33,83,176,138,38
E33027904,298,108,34,74,190,142,48
E33027905,284,126,61,65,158,112,46
E33027906,254,88,30,58,166,132,34
E33027907,385,159,74,85,226,163,63
E33027908,308,114,36,78,194,156,38
E33027909,279,151,58,93,128,101,27
E33027910,893,369,147,222,524,441,83
E33027911,292,120,37,83,172,141,31
E33027912,504,246,68,178,258,198,60
E33027913,316,122,31,91,194,154,40
E33027914,255,110,32,78,145,105,40
E33027915,442,142,61,81,300,210,90
E33027916,392,139,41,98,253,184,69
E33027917,383,126,48,78,257,203,54
E33027918,376,123,46,77,253,177,76
E33027919,288,81,31,50,207,131,76
E33027920,285,86,38,48,199,152,47
E33027921,548,218,95,123,330,233,97
E33027922,455,176,81,95,279,199,80
E33027923,263,96,45,51,167,109,58
E33027924,293,115,39,76,178,136,42
E33027925,439,169,56,113,270,198,72
E33027926,485,222,76,146,263,199,64
E33027927,380,153,62,91,227,143,84
E33027928,446,183,70,113,263,193,70
E33027929,439,181,68,113,258,193,65
E33027930,554,233,71,162,321,251,70
E33027931,331,135,57,78,196,155,41
E33027932,374,130,64,66,244,174,70
E33027933,218,85,35,50,133,106,27
E33027934,509,277,125,152,232,190,42
E33027935,356,155,55,100,201,140,61
E33027936,257,124,54,70,133,94,39
E33027937,429,165,45,120,264,204,60
E33027938,290,123,59,64,167,129,38
E33027939,327,117,39,78,210,165,45
E33027940,1042,316,94,222,726,617,109
E33027941,265,139,61,78,126,89,37
E33027942,321,100,44,56,221,173,48
E33027943,350,111,36,75,239,173,66
E33027944,300,81,31,50,219,135,84
E33027945,368,144,45,99,224,163,61
E33027946,608,216,57,159,392,291,101
E33027947,764,269,53,216,495,460,35
E33027948,837,379,106,273,458,380,78
E33027949,375,90,34,56,285,238,47
E33027950,331,140,30,110,191,152,39
E33027951,410,127,51,76,283,209,74
E33027952,273,102,28,74,171,140,31
E33027953,493,83,25,58,410,367,43
E33027954,393,132,42,90,261,224,37
E33027955,279,99,33,66,180,132,48
E33027956,336,137,48,89,199,160,39
E33027957,415,83,26,57,332,265,67
E33027958,644,271,112,159,373,330,43
E33027959,403,121,41,80,282,218,64
E33027960,292,101,37,64,191,127,64
E33027961,906,177,77,100,729,612,117
E33027962,241,67,24,43,174,115,59
E33027963,403,126,46,80,277,206,71
E33027964,391,158,68,90,233,177,56
E33027965,485,127,40,87,358,217,141
E33027966,447,163,51,112,284,181,103
E33027967,435,144,55,89,291,185,106
E33027968,313,66,29,37,247,185,62
E33027969,268,72,29,43,196,125,71
E33027970,325,74,17,57,251,201,50
E33027971,568,99,31,68,469,297,172
E33027972,441,140,48,92,301,214,87
E33027973,4326,229,102,127,4097,3509,588
E33027974,313,107,36,71,206,144,62
E33027975,241,96,34,62,145,89,56
E33027976,333,107,49,58,226,131,95
E33027977,385,59,29,30,326,269,57
E33027978,402,135,58,77,267,183,84
E33027979,270,105,40,65,165,118,47
E33027980,401,169,55,114,232,150,82
E33027981,272,81,29,52,191,125,66
E33027982,277,78,26,52,199,138,61
E33027983,348,96,41,55,252,172,80
E33027984,251,108,40,68,143,100,43
E33027985,286,70,35,35,216,145,71
E33027986,260,95,36,59,165,113,52
E33027987,306,104,44,60,202,141,61
E33027988,270,157,69,88,113,92,21
E33027989,449,155,57,98,294,220,74
E33027990,287,137,43,94,150,130,20
E33027991,483,90,29,61,393,303,90
E33027992,522,211,84,127,311,225,86
E33027993,340,152,50,102,188,158,30
E33027994,405,154,51,103,251,190,61
E33027995,352,154,60,94,198,132,66
E33027996,254,81,30,51,173,123,50
E33027997,611,230,98,132,381,273,108
E33027998,600,236,94,142,364,221,143
E33027999,373,112,59,53,261,180,81
E33028000,311,86,25,61,225,166,59
E33028001,268,76,34,42,192,109,83
E33028002,511,121,42,79,390,314,76
E33028003,369,103,38,65,266,165,101
E33028004,290,78,31,47,212,158,54
E33028005,733,173,57,116,560,457,103
E33028006,314,116,41,75,198,147,51
E33028007,594,63,18,45,531,402,129
E33028008,334,144,60,84,190,142,48
E33028009,334,130,38,92,204,163,41
E33028010,387,172,58,114,215,164,51
E33028011,255,92,36,56,163,131,32
E33028012,255,101,32,69,154,130,24
E33028013,432,126,44,82,306,267,39
E33028014,600,302,102,200,298,227,71
E33028015,347,114,51,63,233,174,59
E33028016,448,185,73,112,263,200,63
E33028017,296,100,35,65,196,129,67
E33028018,366,123,46,77,243,166,77
E33028019,300,104,42,62,196,153,43
E33028020,267,103,47,56,164,117,47
E33028021,402,145,51,94,257,212,45
E33028022,459,195,42,153,264,218,46
E33028023,313,123,38,85,190,162,28
E33028024,340,149,40,109,191,160,31
E33028025,266,98,38,60,168,137,31
E33028026,702,355,123,232,347,281,66
E33028027,271,108,45,63,163,124,39
E33028028,514,153,45,108,361,333,28
E33028029,236,101,30,71,135,104,31
E33028030,250,95,38,57,155,111,44
E33028031,377,163,50,113,214,183,31
E33028032,892,388,142,246,504,359,145
E33028033,245,77,32,45,168,123,45
E33028034,293,73,17,56,220,169,51
E33028035,284,100,43,57,184,143,41
E33028036,766,291,118,173,475,398,77
E33028037,271,87,30,57,184,132,52
E33028038,279,106,29,77,173,130,43
E33028039,289,112,44,68,177,118,59
E33028040,364,170,73,97,194,147,47
E33028041,286,124,41,83,162,125,37
E33028042,294,92,33,59,202,151,51
E33028043,342,128,49,79,214,137,77
E33028044,383,149,62,87,234,155,79
E33028045,297,110,43,67,187,129,58
E33028046,248,54,17,37,194,154,40
E33028047,253,87,31,56,166,124,42
E33028048,477,202,75,127,275,177,98
E33028049,269,80,40,40,189,144,45
E33028050,507,96,33,63,411,334,77
E33028051,322,148,48,100,174,129,45
E33028052,323,177,64,113,146,116,30
E33028053,371,132,55,77,239,135,104
E33028054,550,133,60,73,417,310,107
E33028055,339,124,51,73,215,145,70
E33028056,266,96,42,54,170,135,35
E33028057,394,155,50,105,239,168,71
E33028058,296,89,30,59,207,144,63
E33028059,456,132,51,81,324,233,91
E33028060,391,95,32,63,296,224,72
E33028061,286,93,41,52,193,135,58
E33028062,228,52,25,27,176,126,50
E33028063,377,115,51,64,262,214,48
E33028064,544,269,108,161,275,237,38
E33028065,343,144,53,91,199,172,27
E33028066,282,132,53,79,150,94,56
E33028067,303,124,31,93,179,142,37
E33028068,256,129,44,85,127,101,26
E33028069,536,203,61,142,333,265,68
E33028070,316,131,47,84,185,140,45
E33028071,562,241,84,157,321,262,59
E33028072,364,116,40,76,248,192,56
E33028073,778,189,75,114,589,483,106
E33028074,491,142,47,95,349,304,45
E33028075,400,191,59,132,209,167,42
E33028076,290,98,40,58,192,138,54
E33028077,429,161,66,95,268,199,69
E33028078,303,123,59,64,180,114,66
E33028079,416,93,30,63,323,271,52
E33028080,626,110,34,76,516,462,54
E33028081,284,81,36,45,203,144,59
E33028082,298,139,70,69,159,130,29
E33028083,294,103,37,66,191,136,55
E33028084,428,138,46,92,290,229,61
E33028085,610,310,103,207,300,248,52
E33028086,395,183,51,132,212,156,56
E33028087,309,116,42,74,193,130,63
E33028088,295,114,43,71,181,129,52
E33028089,385,136,62,74,249,196,53
E33028090,270,102,34,68,168,136,32
E33028091,461,64,13,51,397,319,78
E33028092,274,115,43,72,159,109,50
E33028093,319,138,57,81,181,134,47
E33028094,350,118,51,67,232,180,52
E33028095,249,101,39,62,148,112,36
E33028096,368,95,38,57,273,214,59
E33028097,411,139,49,90,272,210,62
E33028098,262,52,16,36,210,168,42
E33028099,330,145,40,105,185,149,36
E33028100,517,57,15,42,460,353,107
E33028101,249,76,25,51,173,144,29
E33028102,323,115,31,84,208,161,47
E33028103,474,154,40,114,320,261,59
E33028104,545,148,44,104,397,337,60
E33028105,652,222,79,143,430,355,75
E33028106,288,98,30,68,190,159,31
E33028107,367,149,46,103,218,176,42
E33028108,342,110,33,77,232,188,44
E33028109,382,140,47,93,242,196,46
E33028110,421,173,58,115,248,189,59
E33028111,484,195,55,140,289,233,56
E33028112,339,124,41,83,215,173,42
E33028113,713,257,83,174,456,385,71
E33028114,320,131,35,96,189,161,28
E33028115,395,136,52,84,259,194,65
E33028116,832,204,59,145,628,554,74
E33028117,327,156,58,98,171,135,36
E33028118,591,236,86,150,355,296,59
E33028119,315,106,34,72,209,180,29
E33028120,676,134,39,95,542,487,55
E33028121,307,123,41,82,184,144,40
E33028122,1040,403,87,316,637,594,43
E33028123,352,127,45,82,225,170,55
E33028124,472,138,46,92,334,236,98
E33028125,563,95,31,64,468,421,47
E33028126,431,128,33,95,303,259,44
E33028127,656,132,47,85,524,388,136
E33028128,317,136,36,100,181,146,35
E33028129,243,72,24,48,171,139,32
E33028130,292,113,31,82,179,146,33
E33028131,661,159,44,115,502,440,62
E33028132,499,150,61,89,349,284,65
E33028133,287,103,37,66,184,152,32
E33028134,251,111,29,82,140,103,37
E33028135,244,109,36,73,135,107,28
E33028136,622,209,57,152,413,350,63
E33028137,390,67,23,44,323,249,74
E33028138,346,65,26,39,281,221,60
E33028139,261,111,32,79,150,124,26
E33028140,425,211,60,151,214,181,33
E33028141,346,186,79,107,160,120,40
E33028142,303,123,40,83,180,158,22
E33028143,388,181,75,106,207,151,56
E33028144,364,177,75,102,187,135,52
E33028145,312,130,40,90,182,148,34
E33028146,272,126,46,80,146,113,33
E33028147,504,160,64,96,344,242,102
E33028148,281,143,48,95,138,111,27
E33028149,343,123,31,92,220,183,37
E33028150,312,124,43,81,188,151,37
E33028151,593,242,76,166,351,297,54
E33028152,407,160,71,89,247,214,33
E33028153,1213,474,147,327,739,643,96
E33028154,266,121,62,59,145,114,31
E33028155,536,211,82,129,325,262,63
E33028156,1091,198,63,135,893,834,59
E33028157,363,142,35,107,221,197,24
E33028158,279,132,55,77,147,117,30
E33028159,421,167,78,89,254,185,69
E33028160,480,210,92,118,270,212,58
E33028161,256,155,77,78,101,80,21
E33028162,328,155,42,113,173,149,24
E33028163,259,104,40,64,155,121,34
E33028164,346,173,103,70,173,151,22
E33028165,514,174,60,114,340,299,41
E33028166,270,68,20,48,202,172,30
E33028167,283,99,25,74,184,148,36
E33028168,310,104,33,71,206,186,20
E33028169,252,107,37,70,145,118,27
E33028170,384,166,53,113,218,169,49
E33028171,417,120,46,74,297,210,87
E33028172,313,115,47,68,198,142,56
E33028173,431,197,74,123,234,174,60
E33028174,365,118,46,72,247,187,60
E33028175,425,183,39,144,242,188,54
E33028176,323,99,35,64,224,158,66
E33028177,362,94,41,53,268,216,52
E33028178,325,140,65,75,185,141,44
E33028179,514,147,64,83,367,272,95
E33028180,341,98,27,71,243,198,45
E33028181,360,124,52,72,236,181,55
E33028182,600,164,25,139,436,376,60
E33028183,485,204,71,133,281,219,62
E33028184,501,199,94,105,302,241,61
E33028185,277,67,17,50,210,173,37
E33028186,321,88,26,62,233,177,56
E33028187,628,122,46,76,506,265,241
E33028188,556,150,58,92,406,268,138
E33028189,455,165,63,102,290,212,78
E33028190,290,89,33,56,201,124,77
E33028191,449,177,64,113,272,202,70
E33028192,271,143,54,89,128,82,46
E33028193,349,140,51,89,209,159,50
E33028194,630,294,89,205,336,283,53
E33028195,441,199,81,118,242,195,47
E33028196,572,242,84,158,330,284,46
E33028197,425,108,44,64,317,227,90
E33028198,396,72,23,49,324,290,34
E33028199,607,255,121,134,352,270,82
E33028200,254,101,35,66,153,110,43
E33028201,255,129,51,78,126,96,30
E33028202,293,132,58,74,161,122,39
E33028203,264,78,33,45,186,132,54
E33028204,291,117,45,72,174,120,54
E33028205,472,88,29,59,384,304,80
E33028206,722,95,39,56,627,449,178
E33028207,506,233,89,144,273,199,74
E33028208,252,51,20,31,201,156,45
E33028209,272,114,47,67,158,126,32
E33028210,402,155,55,100,247,181,66
E33028211,337,67,30,37,270,202,68
E33028212,383,219,95,124,164,141,23
E33028213,457,219,96,123,238,178,60
E33028214,258,105,34,71,153,114,39
E33028215,355,112,39,73,243,167,76
E33028216,687,294,88,206,393,288,105
E33028217,564,125,52,73,439,328,111
E33028218,352,141,68,73,211,139,72
E33028219,442,142,56,86,300,208,92
E33028220,306,147,53,94,159,125,34
E33028221,271,125,43,82,146,118,28
E33028222,227,75,37,38,152,108,44
E33028223,398,187,84,103,211,155,56
E33028224,331,122,54,68,209,137,72
E33028225,690,138,45,93,552,481,71
E33028226,328,104,45,59,224,149,75
E33028227,334,150,66,84,184,130,54
E33028228,305,110,48,62,195,138,57
E33028229,350,128,50,78,222,157,65
E33028230,552,278,87,191,274,206,68
E33028231,273,111,47,64,162,106,56
E33028232,419,94,36,58,325,248,77
E33028233,457,182,74,108,275,202,73
E33028234,426,141,31,110,285,256,29
E33028235,504,124,42,82,380,301,79
E33028236,386,102,37,65,284,211,73
E33028237,253,88,32,56,165,93,72
E33028238,479,165,72,93,314,206,108
E33028239,257,113,44,69,144,108,36
E33028240,363,167,53,114,196,154,42
E33028241,255,90,42,48,165,106,59
E33028242,303,90,38,52,213,158,55
E33028243,279,96,55,41,183,106,77
E33028244,437,144,67,77,293,195,98
E33028245,344,146,58,88,198,132,66
E33028246,398,114,44,70,284,197,87
E33028247,245,128,48,80,117,90,27
E33028248,499,185,73,112,314,236,78
E33028249,311,169,68,101,142,108,34
E33028250,603,126,48,78,477,301,176
E33028251,417,122,47,75,295,235,60
E33028252,349,101,40,61,248,160,88
E33028253,354,117,54,63,237,146,91
E33028254,523,185,74,111,338,227,111
E33028255,292,69,28,41,223,165,58
E33028256,348,68,32,36,280,210,70
E33028257,377,116,36,80,261,211,50
E33028258,335,147,54,93,188,162,26
E33028259,317,143,48,95,174,129,45
E33028260,471,99,33,66,372,318,54
E33028261,316,137,64,73,179,132,47
E33028262,323,96,44,52,227,177,50
E33028263,415,180,66,114,235,175,60
E33028264,305,121,34,87,184,148,36
E33028265,285,93,39,54,192,119,73
E33028266,275,87,33,54,188,118,70
E33028267,218,74,36,38,144,96,48
E33028268,250,74,22,52,176,109,67
E33028269,282,93,46,47,189,147,42
E33028270,566,220,101,119,346,248,98
E33028271,250,142,61,81,108,71,37
E33028272,335,123,48,75,212,145,67
E33028273,816,104,35,69,712,620,92
E33028274,379,103,48,55,276,205,71
E33028275,356,137,53,84,219,142,77
E33028276,263,84,37,47,179,150,29
E33028277,669,310,107,203,359,282,77
E33028278,340,156,65,91,184,138,46
E33028279,540,210,90,120,330,234,96
E33028280,379,99,47,52,280,195,85
E33028281,512,230,91,139,282,227,55
E33028282,392,164,71,93,228,167,61
E33028283,455,170,73,97,285,210,75
E33028284,293,84,36,48,209,157,52
E33028285,597,184,53,131,413,359,54
E33028286,416,168,73,95,248,190,58
E33028287,373,107,23,84,266,236,30
E33028288,289,133,54,79,156,132,24
E33028289,564,272,103,169,292,255,37
E33028290,535,210,72,138,325,267,58
E33028291,299,112,52,60,187,130,57
E33028292,456,160,39,121,296,222,74
E33028293,415,104,44,60,311,230,81
E33028294,275,93,40,53,182,123,59
E33028295,346,115,44,71,231,155,76
E33028296,361,133,62,71,228,141,87
E33028297,646,123,36,87,523,413,110
E33028298,471,234,82,152,237,165,72
E33028299,527,195,62,133,332,303,29
E33028300,573,202,87,115,371,299,72
E33028301,360,117,28,89,243,205,38
E33028302,632,249,81,168,383,320,63
E33028303,446,168,59,109,278,206,72
E33028304,291,119,48,71,172,132,40
E33028305,361,112,43,69,249,208,41
E33028306,358,110,44,66,248,178,70
E33028307,321,134,56,78,187,137,50
E33028308,483,196,69,127,287,219,68
E33028309,306,109,48,61,197,149,48
E33028310,215,105,40,65,110,82,28
E33028311,235,102,54,48,133,95,38
E33028312,391,158,68,90,233,155,78
E33028313,400,120,60,60,280,208,72
E33028314,317,88,46,42,229,171,58
E33028315,364,93,38,55,271,173,98
E33028316,248,73,36,37,175,104,71
E33028317,491,163,65,98,328,214,114
E33028318,246,62,25,37,184,159,25
E33028319,381,102,42,60,279,210,69
E33028320,502,237,103,134,265,208,57
E33028321,470,216,97,119,254,193,61
E33028322,254,100,32,68,154,104,50
E33028323,399,147,75,72,252,186,66
E33028324,678,143,52,91,535,400,135
E33028325,738,273,95,178,465,323,142
E33028326,376,144,64,80,232,166,66
E33028327,229,97,43,54,132,96,36
E33028328,248,77,36,41,171,113,58
E33028329,409,185,69,116,224,145,79
E33028330,379,194,66,128,185,140,45
E33028331,302,130,52,78,172,125,47
E33028332,354,90,42,48,264,185,79
E33028333,305,106,25,81,199,169,30
E33028334,244,64,29,35,180,150,30
E33028335,462,144,57,87,318,249,69
E33028336,295,55,21,34,240,166,74
E33028337,681,95,35,60,586,358,228
E33028338,285,118,58,60,167,120,47
E33028339,334,121,41,80,213,151,62
E33028340,253,102,50,52,151,111,40
E33028341,383,81,32,49,302,194,108
E33028342,371,122,56,66,249,150,99
E33028343,276,86,33,53,190,129,61
E33028344,359,105,40,65,254,161,93
E33028345,546,222,73,149,324,279,45
E33028346,421,138,51,87,283,211,72
E33028347,367,111,44,67,256,196,60
E33028348,641,74,26,48,567,455,112
E33028349,296,136,41,95,160,121,39
E33028350,404,104,51,53,300,204,96
E33028351,668,114,37,77,554,444,110
E33028352,318,80,35,45,238,151,87
E33028353,333,49,18,31,284,218,66
E33028354,332,69,30,39,263,181,82
E33028355,237,80,38,42,157,94,63
E33028356,293,72,29,43,221,159,62
E33028357,632,134,40,94,498,373,125
E33028358,439,164,57,107,275,195,80
E33028359,374,136,43,93,238,197,41
E33028360,399,86,32,54,313,243,70
E33028361,478,220,77,143,258,221,37
E33028362,308,154,43,111,154,121,33
E33028363,639,291,111,180,348,266,82
E33028364,378,129,54,75,249,186,63
E33028365,243,116,32,84,127,106,21
E33028366,572,110,34,76,462,353,109
E33028367,412,175,64,111,237,191,46
E33028368,243,87,42,45,156,122,34
E33028369,425,103,22,81,322,255,67
E33028370,428,168,54,114,260,204,56
E33028371,333,102,36,66,231,189,42
E33028372,656,132,24,108,524,431,93
E33028373,300,168,58,110,132,94,38
E33028374,317,118,54,64,199,143,56
E33028375,336,139,50,89,197,153,44
E33028376,271,140,47,93,131,97,34
E33028377,281,102,44,58,179,143,36
E33028378,347,144,45,99,203,159,44
E33028379,611,248,106,142,363,286,77
E33028380,357,145,58,87,212,158,54
E33028381,320,130,42,88,190,158,32
E33028382,317,155,54,101,162,131,31
E33028383,322,114,44,70,208,147,61
E33028384,428,157,58,99,271,219,52
E33028385,439,219,60,159,220,175,45
E33028386,271,128,26,102,143,119,24
E33028387,253,72,22,50,181,153,28
E33028388,456,250,98,152,206,181,25
E33028389,266,112,49,63,154,119,35
E33028390,281,80,26,54,201,157,44
E33028391,693,257,96,161,436,377,59
E33028392,392,170,61,109,222,181,41
E33028393,242,71,21,50,171,146,25
E33028394,320,108,53,55,212,170,42
E33028395,507,239,102,137,268,184,84
E33028396,255,113,42,71,142,106,36
E33028397,311,128,29,99,183,140,43
E33028398,283,139,42,97,144,98,46
E33028399,1246,404,102,302,842,780,62
E33028400,290,124,48,76,166,132,34
E33028401,260,120,52,68,140,108,32
E33028402,5044,2016,441,1575,3028,2705,323
E33028403,268,122,50,72,146,118,28
E33028404,322,138,58,80,184,144,40
E33028405,476,160,59,101,316,247,69
E33028406,508,211,46,165,297,269,28
E33028407,309,89,45,44,220,191,29
E33028408,404,84,33,51,320,271,49
E33028409,349,128,37,91,221,176,45
E33028410,349,71,22,49,278,256,22
E33028411,263,85,23,62,178,147,31
E33028412,384,134,42,92,250,233,17
E33028413,381,80,28,52,301,241,60
E33028414,825,191,58,133,634,568,66
E33028415,241,50,24,26,191,125,66
E33028416,725,207,71,136,518,401,117
E33028417,420,187,82,105,233,187,46
E33028418,279,105,33,72,174,138,36
E33028419,344,79,24,55,265,202,63
E33028420,693,167,41,126,526,441,85
E33028421,324,130,49,81,194,150,44
E33028422,357,111,38,73,246,206,40
E33028423,421,115,30,85,306,270,36
E33028424,356,113,38,75,243,183,60
E33028425,432,180,68,112,252,195,57
E33028426,333,148,55,93,185,158,27
E33028427,252,140,42,98,112,86,26
E33028428,325,138,47,91,187,144,43
E33028429,467,226,83,143,241,193,48
E33028430,264,93,32,61,171,137,34
E33028431,668,110,36,74,558,443,115
E33028432,379,105,27,78,274,259,15
E33028433,456,162,44,118,294,221,73
E33028434,607,250,87,163,357,267,90
E33028435,880,476,122,354,404,334,70
E33028436,334,164,43,121,170,130,40
E33028437,358,143,51,92,215,178,37
E33028438,605,79,35,44,526,384,142
E33028439,349,145,47,98,204,163,41
E33028440,681,101,43,58,580,419,161
E33028441,429,135,59,76,294,189,105
E33028442,367,163,79,84,204,132,72
E33028443,519,180,77,103,339,279,60
E33028444,383,103,32,71,280,218,62
E33028445,436,90,43,47,346,174,172
E33028446,290,80,29,51,210,152,58
E33028447,340,147,57,90,193,141,52
E33028448,689,192,81,111,497,372,125
E33028449,313,91,42,49,222,170,52
E33028450,296,113,56,57,183,109,74
E33028451,338,124,55,69,214,147,67
E33028452,246,73,37,36,173,123,50
E33028453,329,113,47,66,216,113,103
E33028454,279,98,43,55,181,121,60
E33028455,281,97,48,49,184,123,61
E33028456,547,215,88,127,332,235,97
E33028457,387,139,54,85,248,147,101
E33028458,336,106,51,55,230,158,72
E33028459,303,80,40,40,223,134,89
E33028460,379,163,58,105,216,147,69
E33028461,428,155,44,111,273,200,73
E33028462,531,199,100,99,332,238,94
E33028463,307,124,43,81,183,126,57
E33028464,439,120,50,70,319,199,120
E33028465,615,217,92,125,398,286,112
E33028466,470,141,57,84,329,216,113
E33028467,304,78,35,43,226,146,80
E33028468,524,136,61,75,388,299,89
E33028469,438,201,84,117,237,174,63
E33028470,280,122,52,70,158,114,44
E33028471,769,202,85,117,567,458,109
E33028472,283,111,51,60,172,112,60
E33028473,344,129,46,83,215,136,79
E33028474,287,142,51,91,145,113,32
E33028475,388,115,55,60,273,183,90
E33028476,280,163,80,83,117,97,20
E33028477,304,128,52,76,176,131,45
E33028478,591,72,31,41,519,411,108
E33028479,413,113,41,72,300,221,79
E33028480,478,158,50,108,320,210,110
E33028481,314,136,62,74,178,123,55
E33028482,411,181,85,96,230,160,70
E33028483,293,106,44,62,187,136,51
E33028484,508,125,53,72,383,314,69
E33028485,286,132,50,82,154,126,28
E33028486,335,154,55,99,181,143,38
E33028487,612,300,82,218,312,266,46
E33028488,344,182,82,100,162,120,42
E33028489,476,179,71,108,297,188,109
E33028490,557,252,121,131,305,235,70
E33028491,602,250,97,153,352,293,59
E33028492,333,100,43,57,233,180,53
E33028493,290,118,41,77,172,136,36
E33028494,717,148,42,106,569,419,150
E33028495,270,46,15,31,224,176,48
E33028496,462,200,83,117,262,203,59
E33028497,291,84,39,45,207,165,42
E33028498,526,155,43,112,371,340,31
E33028499,602,143,58,85,459,368,91
E33028500,366,97,39,58,269,218,51
E33028501,581,228,71,157,353,306,47
E33028502,333,158,72,86,175,131,44
E33028503,318,120,51,69,198,147,51
E33028504,244,113,50,63,131,95,36
E33028505,312,107,55,52,205,146,59
E33028506,323,132,61,71,191,161,30
E33028507,2874,179,64,115,2695,2058,637
E33028508,829,194,48,146,635,499,136
E33028509,391,137,43,94,254,181,73
E33028510,362,150,81,69,212,168,44
E33028511,305,116,43,73,189,133,56
E33028512,429,172,66,106,257,202,55
E33028513,403,71,28,43,332,232,100
E33028514,686,149,77,72,537,394,143
E33028515,349,135,45,90,214,136,78
E33028516,357,155,53,102,202,141,61
E33028517,315,118,54,64,197,127,70
E33028518,2175,193,76,117,1982,1321,661
E33028519,420,156,66,90,264,177,87
E33028520,257,97,38,59,160,106,54
E33028521,245,117,35,82,128,104,24
E33028522,451,132,55,77,319,217,102
E33028523,818,167,48,119,651,574,77
E33028524,318,139,50,89,179,132,47
E33028525,397,148,61,87,249,177,72
E33028526,263,53,15,38,210,164,46
E33028527,544,242,105,137,302,232,70
E33028528,255,107,47,60,148,111,37
E33028529,312,81,31,50,231,154,77
E33028530,399,132,65,67,267,168,99
E33028531,273,81,44,37,192,142,50
E33028532,363,107,42,65,256,201,55
E33028533,348,139,51,88,209,148,61
E33028534,654,280,119,161,374,324,50
E33028535,406,54,25,29,352,282,70
E33028536,1542,327,102,225,1215,1024,191
E33028537,344,97,29,68,247,186,61
E33028538,777,301,99,202,476,404,72
E33028539,394,158,75,83,236,168,68
E33028540,343,124,51,73,219,184,35
E33028541,166,48,16,32,118,87,31
E33028542,347,127,37,90,220,189,31
E33028543,407,108,34,74,299,211,88
E33028544,468,108,27,81,360,322,38
E33028545,324,112,29,83,212,166,46
E33028546,242,108,42,66,134,101,33
E33028547,476,173,41,132,303,260,43
E33028548,378,171,57,114,207,163,44
E33028549,389,134,52,82,255,184,71
E33028550,290,68,25,43,222,146,76
E33028551,426,150,59,91,276,209,67
E33028552,647,265,88,177,382,277,105
E33028553,304,132,53,79,172,119,53
E33028554,262,81,37,44,181,103,78
E33028555,457,155,60,95,302,202,100
E33028556,426,142,59,83,284,202,82
E33028557,391,165,38,127,226,195,31
E33028558,311,138,48,90,173,137,36
E33028559,317,112,50,62,205,154,51
E33028560,355,188,41,147,167,141,26
E33028561,693,279,87,192,414,322,92
E33028562,615,217,79,138,398,324,74
E33028563,336,127,49,78,209,143,66
E33028564,297,122,59,63,175,124,51
E33028565,418,141,71,70,277,177,100
E33028566,271,129,56,73,142,96,46
E33028567,396,162,72,90,234,173,61
E33028568,635,119,54,65,516,422,94
E33028569,1299,347,126,221,952,844,108
E33028570,353,130,44,86,223,152,71
E33028571,318,108,32,76,210,143,67
E33028572,361,151,56,95,210,145,65
E33028573,423,139,54,85,284,209,75
E33028574,380,132,42,90,248,177,71
E33028575,806,406,131,275,400,332,68
E33028576,399,122,52,70,277,216,61
E33028577,776,332,124,208,444,368,76
E33028578,403,120,39,81,283,225,58
E33028579,456,207,87,120,249,189,60
E33028580,426,161,57,104,265,229,36
E33028581,317,101,41,60,216,160,56
E33028582,428,202,63,139,226,165,61
E33028583,249,113,47,66,136,91,45
E33028584,264,70,35,35,194,134,60
E33028585,422,133,46,87,289,193,96
E33028586,271,107,48,59,164,94,70
E33028587,289,134,50,84,155,119,36
