GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33028588,350,93,41,52,257,187,70
E33028589,312,121,46,75,191,140,51
E33028590,229,80,37,43,149,91,58
E33028591,261,97,48,49,164,112,52
E33028592,835,334,127,207,501,360,141
E33028593,662,168,56,112,494,377,117
E33028594,325,107,58,49,218,148,70
E33028595,237,75,35,40,162,113,49
E33028596,292,95,46,49,197,138,59
E33028597,379,128,48,80,251,186,65
E33028598,474,202,74,128,272,206,66
E33028599,280,118,46,72,162,117,45
E33028600,386,176,59,117,210,169,41
E33028601,435,179,58,121,256,199,57
E33028602,579,240,95,145,339,265,74
E33028603,371,107,51,56,264,215,49
E33028604,279,100,35,65,179,126,53
E33028605,298,123,76,47,175,108,67
E33028606,531,224,80,144,307,249,58
E33028607,322,121,58,63,201,150,51
E33028608,405,200,59,141,205,172,33
E33028609,277,74,34,40,203,161,42
E33028610,351,129,45,84,222,172,50
E33028611,309,133,43,90,176,139,37
E33028612,471,146,47,99,325,267,58
E33028613,543,162,60,102,381,329,52
E33028614,279,92,30,62,187,157,30
E33028615,274,84,38,46,190,138,52
E33028616,309,181,57,124,128,104,24
E33028617,349,123,56,67,226,190,36
E33028618,288,56,32,24,232,184,48
E33028619,459,159,57,102,300,236,64
E33028620,275,100,54,46,175,133,42
E33028621,239,93,49,44,146,100,46
E33028622,267,111,40,71,156,86,70
E33028623,258,101,45,56,157,111,46
E33028624,636,170,64,106,466,382,84
E33028625,467,82,33,49,385,273,112
E33028626,354,139,72,67,215,157,58
E33028627,323,129,56,73,194,130,64
E33028628,620,103,25,78,517,403,114
E33028629,262,95,47,48,167,93,74
E33028630,1739,345,175,170,1394,850,544
E33028631,486,169,67,102,317,242,75
E33028632,288,99,43,56,189,128,61
E33028633,299,131,58,73,168,113,55
E33028634,296,110,45,65,186,120,66
E33028635,272,94,40,54,178,127,51
E33028636,242,103,23,80,139,117,22
E33028637,663,257,92,165,406,275,131
E33028638,299,153,60,93,146,121,25
E33028639,487,180,85,95,307,256,51
E33028640,270,140,65,75,130,93,37
E33028641,415,107,39,68,308,238,70
E33028642,259,126,61,65,133,106,27
E33028643,226,105,28,77,121,94,27
E33028644,300,144,59,85,156,123,33
E33028645,626,318,140,178,308,244,64
E33028646,316,152,56,96,164,129,35
E33028647,460,192,69,123,268,185,83
E33028648,267,96,39,57,171,120,51
E33028649,289,112,36,76,177,135,42
E33028650,951,493,200,293,458,390,68
E33028651,318,109,43,66,209,133,76
E33028652,279,117,63,54,162,111,51
E33028653,354,109,44,65,245,208,37
E33028654,918,203,59,144,715,598,117
E33028655,1139,232,60,172,907,801,106
E33028656,349,154,72,82,195,147,48
E33028657,338,121,54,67,217,162,55
E33028658,3068,246,69,177,2822,2485,337
E33028659,320,100,48,52,220,168,52
E33028660,248,119,58,61,129,96,33
E33028661,385,136,47,89,249,172,77
E33028662,623,331,120,211,292,259,33
E33028663,273,104,56,48,169,126,43
E33028664,309,133,47,86,176,128,48
E33028665,291,108,44,64,183,133,50
E33028666,285,111,46,65,174,129,45
E33028667,586,87,28,59,499,340,159
E33028668,402,203,92,111,199,163,36
E33028669,323,174,82,92,149,112,37
E33028670,437,172,56,116,265,201,64
E33028671,245,104,58,46,141,104,37
E33028672,348,152,62,90,196,154,42
E33028673,381,153,61,92,228,165,63
E33028674,501,280,89,191,221,171,50
E33028675,339,151,55,96,188,154,34
E33028676,624,103,46,57,521,483,38
E33028677,542,233,75,158,309,270,39
E33028678,576,299,111,188,277,220,57
E33028679,500,210,75,135,290,205,85
E33028680,521,235,81,154,286,241,45
E33028681,314,132,39,93,182,148,34
E33028682,527,244,63,181,283,219,64
E33028683,559,339,131,208,220,179,41
E33028684,325,120,55,65,205,161,44
E33028685,372,115,48,67,257,195,62
E33028686,676,194,82,112,482,414,68
E33028687,299,132,37,95,167,134,33
E33028688,394,186,61,125,208,165,43
E33028689,534,251,80,171,283,207,76
E33028690,589,280,96,184,309,279,30
E33028691,293,109,34,75,184,154,30
E33028692,501,212,93,119,289,219,70
E33028693,639,139,43,96,500,424,76
E33028694,281,115,29,86,166,126,40
E33028695,252,116,33,83,136,115,21
E33028696,520,129,45,84,391,350,41
E33028697,560,275,63,212,285,247,38
E33028698,240,116,40,76,124,103,21
E33028699,445,148,49,99,297,262,35
E33028700,505,174,30,144,331,306,25
E33028701,741,273,120,153,468,388,80
E33028702,609,253,91,162,356,279,77
E33028703,234,101,39,62,133,98,35
E33028704,339,102,43,59,237,182,55
E33028705,338,110,37,73,228,190,38
E33028706,445,136,33,103,309,236,73
E33028707,296,115,40,75,181,120,61
E33028708,288,147,59,88,141,104,37
E33028709,427,201,68,133,226,172,54
E33028710,236,92,39,53,144,109,35
E33028711,1171,236,57,179,935,815,120
E33028712,419,185,46,139,234,198,36
E33028713,679,198,57,141,481,444,37
E33028714,324,104,36,68,220,194,26
E33028715,791,327,78,249,464,377,87
E33028716,324,139,55,84,185,130,55
E33028717,243,119,44,75,124,87,37
E33028718,261,115,47,68,146,119,27
E33028719,453,201,56,145,252,214,38
E33028720,304,137,47,90,167,126,41
E33028721,261,117,44,73,144,100,44
E33028722,297,140,46,94,157,109,48
E33028723,306,158,58,100,148,121,27
E33028724,469,174,45,129,295,249,46
E33028725,301,142,38,104,159,137,22
E33028726,738,119,30,89,619,527,92
E33028727,281,104,48,56,177,155,22
E33028728,259,139,53,86,120,92,28
E33028729,706,286,104,182,420,350,70
E33028730,344,164,53,111,180,147,33
E33028731,346,144,75,69,202,149,53
E33028732,1024,164,48,116,860,683,177
E33028733,271,80,33,47,191,121,70
E33028734,367,189,93,96,178,120,58
E33028735,625,116,35,81,509,420,89
E33028736,401,188,65,123,213,146,67
E33028737,271,110,31,79,161,125,36
E33028738,309,135,58,77,174,123,51
E33028739,367,122,46,76,245,175,70
E33028740,375,192,81,111,183,137,46
E33028741,302,149,56,93,153,117,36
E33028742,359,189,57,132,170,139,31
E33028743,298,102,55,47,196,115,81
E33028744,250,82,32,50,168,91,77
E33028745,399,141,64,77,258,180,78
E33028746,662,101,39,62,561,458,103
E33028747,331,129,64,65,202,150,52
E33028748,421,171,56,115,250,186,64
E33028749,273,96,34,62,177,148,29
E33028750,246,78,33,45,168,120,48
E33028751,353,134,57,77,219,140,79
E33028752,250,116,45,71,134,101,33
E33028753,350,111,42,69,239,208,31
E33028754,255,85,37,48,170,117,53
E33028755,463,188,71,117,275,219,56
E33028756,556,129,48,81,427,329,98
E33028757,318,134,49,85,184,151,33
E33028758,280,91,34,57,189,134,55
E33028759,270,87,35,52,183,136,47
E33028760,416,100,41,59,316,204,112
E33028761,376,106,50,56,270,197,73
E33028762,493,109,46,63,384,305,79
E33028763,663,168,71,97,495,394,101
E33028764,462,164,48,116,298,228,70
E33028765,289,49,14,35,240,212,28
E33028766,375,131,60,71,244,190,54
E33028767,582,123,37,86,459,338,121
E33028768,416,137,46,91,279,202,77
E33028769,274,115,48,67,159,126,33
E33028770,385,166,48,118,219,174,45
E33028771,343,101,40,61,242,195,47
E33028772,499,130,49,81,369,269,100
E33028773,701,283,120,163,418,341,77
E33028774,345,128,48,80,217,148,69
E33028775,303,107,35,72,196,163,33
E33028776,900,224,69,155,676,551,125
E33028777,241,49,25,24,192,146,46
E33028778,332,107,49,58,225,140,85
E33028779,255,108,30,78,147,124,23
E33028780,241,61,22,39,180,146,34
E33028781,250,92,38,54,158,114,44
E33028782,348,106,38,68,242,176,66
E33028783,383,168,56,112,215,160,55
E33028784,1231,689,270,419,542,512,30
E33028785,485,135,46,89,350,305,45
E33028786,250,46,8,38,204,159,45
E33028787,1232,194,28,166,1038,939,99
E33028788,484,89,24,65,395,323,72
E33028789,985,204,64,140,781,657,124
E33028790,271,67,21,46,204,165,39
E33028791,519,172,34,138,347,311,36
E33028792,289,103,39,64,186,135,51
E33028793,326,116,43,73,210,158,52
E33028794,367,101,21,80,266,183,83
E33028795,458,112,37,75,346,294,52
E33028796,389,48,9,39,341,310,31
E33028797,317,91,29,62,226,196,30
E33028798,648,336,160,176,312,269,43
E33028799,291,140,38,102,151,121,30
E33028800,353,134,48,86,219,175,44
E33028801,535,69,17,52,466,417,49
E33028802,512,97,24,73,415,319,96
E33028803,379,95,38,57,284,241,43
E33028804,317,117,39,78,200,134,66
E33028805,329,116,52,64,213,166,47
E33028806,315,121,49,72,194,159,35
E33028807,623,121,37,84,502,374,128
E33028808,369,106,42,64,263,175,88
E33028809,413,205,94,111,208,169,39
E33028810,450,209,62,147,241,195,46
E33028811,379,121,49,72,258,193,65
E33028812,298,102,35,67,196,153,43
E33028813,332,136,55,81,196,142,54
E33028814,442,146,45,101,296,235,61
E33028815,489,178,56,122,311,301,10
E33028816,2915,144,48,96,2771,1753,1018
E33028817,272,37,10,27,235,177,58
E33028818,231,41,11,30,190,142,48
E33028819,688,54,5,49,634,463,171
E33028820,798,58,19,39,740,469,271
E33028821,698,26,7,19,672,405,267
E33028822,555,37,7,30,518,360,158
E33028823,3151,238,71,167,2913,1555,1358
E33028824,309,28,6,22,281,252,29
E33028825,4336,221,86,135,4115,2467,1648
E33028826,1821,110,30,80,1711,1190,521
E33028827,984,82,23,59,902,530,372
E33028828,363,21,6,15,342,226,116
E33028829,2734,141,44,97,2593,1550,1043
E33028830,2827,100,28,72,2727,887,1840
E33028831,1675,70,22,48,1605,933,672
E33028832,2642,133,32,101,2509,1489,1020
E33028833,1988,72,14,58,1916,983,933
E33028834,268,20,3,17,248,141,107
E33028835,822,49,21,28,773,479,294
E33028836,535,76,30,46,459,351,108
E33028837,551,71,24,47,480,308,172
E33028838,588,46,11,35,542,388,154
E33028839,353,16,8,8,337,222,115
E33028840,858,78,19,59,780,481,299
E33028841,254,48,14,34,206,130,76
E33028842,178,13,5,8,165,133,32
E33028843,831,92,15,77,739,470,269
E33028844,1009,42,13,29,967,776,191
E33028845,998,67,31,36,931,581,350
E33028846,547,69,19,50,478,376,102
E33028847,412,45,13,32,367,301,66
E33028848,468,35,11,24,433,332,101
E33028849,2381,108,35,73,2273,1685,588
E33028850,328,34,15,19,294,222,72
E33028851,1523,84,16,68,1439,796,643
E33028852,1987,119,52,67,1868,861,1007
E33028853,768,19,5,14,749,325,424
E33028854,4098,167,51,116,3931,2560,1371
E33028855,381,56,21,35,325,207,118
E33028856,253,51,17,34,202,133,69
E33028857,1153,100,22,78,1053,704,349
E33028858,875,52,22,30,823,699,124
E33028859,2061,126,35,91,1935,1308,627
E33028860,347,31,10,21,316,219,97
E33028861,445,18,3,15,427,188,239
E33028862,227,14,4,10,213,69,144
E33028863,660,27,10,17,633,489,144
E33028864,2762,215,61,154,2547,1470,1077
E33028865,279,45,19,26,234,170,64
E33028866,160,18,3,15,142,113,29
E33028867,308,7,1,6,301,116,185
E33028868,341,39,12,27,302,190,112
E33028869,5326,169,52,117,5157,1165,3992
E33028870,281,26,11,15,255,150,105
E33028871,459,49,12,37,410,313,97
E33028872,951,90,12,78,861,769,92
E33028873,319,47,16,31,272,206,66
E33028874,217,33,9,24,184,142,42
E33028875,2019,76,30,46,1943,1122,821
E33028876,383,49,13,36,334,221,113
E33028877,299,28,6,22,271,123,148
E33028878,522,69,19,50,453,284,169
E33028879,609,58,10,48,551,400,151
E33028880,523,68,21,47,455,331,124
E33028881,1517,81,17,64,1436,969,467
E33028882,707,45,20,25,662,475,187
E33028883,379,25,9,16,354,247,107
E33028884,256,18,7,11,238,104,134
E33028885,1507,97,25,72,1410,955,455
E33028886,260,16,6,10,244,109,135
E33028887,285,29,9,20,256,127,129
E33028888,266,18,3,15,248,105,143
E33028889,380,34,9,25,346,229,117
E33028890,379,29,10,19,350,167,183
E33028891,456,46,11,35,410,215,195
E33028892,424,73,25,48,351,288,63
E33028893,2246,92,25,67,2154,907,1247
E33028894,928,75,15,60,853,616,237
E33028895,222,21,4,17,201,89,112
E33028896,404,37,13,24,367,230,137
E33028897,469,53,12,41,416,300,116
E33028898,1694,133,31,102,1561,933,628
E33028899,532,61,17,44,471,351,120
E33028900,612,60,9,51,552,433,119
E33028901,1703,133,28,105,1570,1006,564
E33028902,450,39,14,25,411,328,83
E33028903,1991,187,45,142,1804,1368,436
E33028904,1717,88,18,70,1629,1063,566
E33028905,753,67,12,55,686,405,281
E33028906,211,13,2,11,198,154,44
E33028907,257,28,6,22,229,193,36
E33028908,2822,172,54,118,2650,1677,973
E33028909,1384,125,31,94,1259,978,281
E33028910,1871,236,53,183,1635,1352,283
E33028911,4274,664,176,488,3610,2795,815
E33028912,1416,112,31,81,1304,839,465
E33028913,249,38,14,24,211,187,24
E33028914,5329,279,56,223,5050,3281,1769
E33028915,321,27,2,25,294,233,61
E33028916,369,51,10,41,318,244,74
E33028917,1091,71,19,52,1020,759,261
E33028918,961,100,24,76,861,531,330
E33028919,207,16,7,9,191,153,38
E33028920,941,90,26,64,851,674,177
E33028921,391,42,9,33,349,290,59
E33028922,215,29,12,17,186,154,32
E33028923,853,77,30,47,776,701,75
E33028924,274,43,9,34,231,190,41
E33028925,228,24,7,17,204,174,30
E33028926,1183,102,23,79,1081,912,169
E33028927,520,32,4,28,488,346,142
E33028928,208,7,6,1,201,92,109
E33028929,611,58,20,38,553,364,189
E33028930,1219,84,24,60,1135,794,341
E33028931,387,34,9,25,353,283,70
E33028932,859,140,41,99,719,579,140
E33028933,457,55,19,36,402,292,110
E33028934,600,59,15,44,541,391,150
E33028935,977,63,23,40,914,633,281
E33028936,1113,66,23,43,1047,777,270
E33028937,836,62,16,46,774,646,128
E33028938,237,19,6,13,218,193,25
E33028939,338,33,6,27,305,216,89
E33028940,938,225,65,160,713,620,93
E33028941,1400,88,17,71,1312,989,323
E33028942,503,38,6,32,465,354,111
E33028943,2344,107,37,70,2237,1382,855
E33028944,909,68,16,52,841,685,156
E33028945,1469,158,36,122,1311,1105,206
E33028946,512,31,8,23,481,385,96
E33028947,539,39,14,25,500,413,87
E33028948,1192,97,24,73,1095,811,284
E33028949,503,44,12,32,459,332,127
E33028950,249,56,19,37,193,163,30
E33028951,1171,63,13,50,1108,799,309
E33028952,746,67,9,58,679,478,201
E33028953,1919,93,28,65,1826,898,928
E33028954,471,52,20,32,419,333,86
E33028955,273,76,23,53,197,148,49
E33028956,2521,137,34,103,2384,1854,530
E33028957,666,62,15,47,604,426,178
E33028958,302,38,13,25,264,227,37
E33028959,1020,62,10,52,958,766,192
E33028960,1058,92,24,68,966,716,250
E33028961,279,25,8,17,254,224,30
E33028962,963,56,12,44,907,756,151
E33028963,856,63,24,39,793,630,163
E33028964,1578,347,151,196,1231,996,235
E33028965,972,73,27,46,899,749,150
E33028966,779,79,22,57,700,517,183
E33028967,403,29,5,24,374,301,73
E33028968,1169,105,31,74,1064,862,202
E33028969,679,118,37,81,561,402,159
E33028970,1104,84,17,67,1020,762,258
E33028971,729,79,18,61,650,546,104
E33028972,1245,56,17,39,1189,847,342
E33028973,910,40,9,31,870,536,334
E33028974,1232,42,17,25,1190,746,444
E33028975,1172,72,31,41,1100,911,189
E33028976,350,36,6,30,314,268,46
E33028977,2455,135,35,100,2320,1603,717
E33028978,529,38,11,27,491,368,123
E33028979,268,51,20,31,217,169,48
E33028980,672,48,11,37,624,513,111
E33028981,474,45,11,34,429,372,57
E33028982,1682,89,23,66,1593,1355,238
E33028983,1657,117,37,80,1540,1207,333
E33028984,339,26,14,12,313,268,45
E33028985,255,51,8,43,204,147,57
E33028986,250,59,14,45,191,139,52
E33028987,723,45,13,32,678,563,115
E33028988,1025,81,27,54,944,680,264
E33028989,254,44,5,39,210,176,34
E33028990,395,36,15,21,359,304,55
E33028991,1508,64,19,45,1444,861,583
E33028992,343,30,10,20,313,254,59
E33028993,483,44,12,32,439,278,161
E33028994,435,56,24,32,379,301,78
E33028995,370,21,7,14,349,215,134
E33028996,3918,210,63,147,3708,2903,805
E33028997,1788,105,23,82,1683,1357,326
E33028998,708,56,19,37,652,521,131
E33028999,1205,123,42,81,1082,833,249
E33029000,432,41,14,27,391,302,89
E33029001,433,39,12,27,394,319,75
E33029002,1355,134,40,94,1221,998,223
E33029003,1995,129,30,99,1866,1387,479
E33029004,2607,152,34,118,2455,1865,590
E33029005,708,68,24,44,640,479,161
E33029006,626,48,20,28,578,397,181
E33029007,1112,81,23,58,1031,864,167
E33029008,564,58,18,40,506,424,82
E33029009,1000,202,36,166,798,655,143
E33029010,385,220,79,141,165,146,19
E33029011,638,102,24,78,536,499,37
E33029012,378,100,36,64,278,217,61
E33029013,230,133,42,91,97,86,11
E33029014,340,128,45,83,212,195,17
E33029015,652,97,30,67,555,498,57
E33029016,231,59,16,43,172,151,21
E33029017,344,155,41,114,189,164,25
E33029018,357,125,41,84,232,182,50
E33029019,428,80,28,52,348,278,70
E33029020,326,129,30,99,197,187,10
E33029021,271,97,46,51,174,130,44
E33029022,334,58,20,38,276,237,39
E33029023,1646,489,207,282,1157,1047,110
E33029024,4307,228,100,128,4079,3271,808
E33029025,494,71,19,52,423,296,127
E33029026,673,75,16,59,598,408,190
E33029027,1286,105,32,73,1181,931,250
E33029028,234,22,13,9,212,144,68
E33029029,594,361,111,250,233,212,21
E33029030,690,114,41,73,576,396,180
E33029031,933,178,36,142,755,573,182
E33029032,2122,451,104,347,1671,1513,158
E33029033,246,101,41,60,145,106,39
E33029034,362,154,53,101,208,169,39
E33029035,522,83,22,61,439,407,32
E33029036,1068,153,29,124,915,828,87
E33029037,1650,183,43,140,1467,1223,244
E33029038,680,117,54,63,563,348,215
E33029039,360,90,22,68,270,180,90
E33029040,313,144,37,107,169,140,29
E33029041,355,150,46,104,205,147,58
E33029042,232,66,19,47,166,151,15
E33029043,1253,492,159,333,761,646,115
E33029044,214,84,23,61,130,101,29
E33029045,367,120,34,86,247,197,50
E33029046,259,90,13,77,169,134,35
E33029047,238,66,17,49,172,134,38
E33029048,244,56,10,46,188,164,24
E33029049,366,62,19,43,304,269,35
E33029050,1401,292,80,212,1109,893,216
E33029051,235,99,24,75,136,104,32
E33029052,301,102,36,66,199,165,34
E33029053,276,99,29,70,177,140,37
E33029054,337,53,17,36,284,245,39
E33029055,309,141,48,93,168,133,35
E33029056,404,137,24,113,267,238,29
E33029057,310,103,33,70,207,188,19
E33029058,349,75,26,49,274,207,67
E33029059,403,144,53,91,259,189,70
E33029060,852,211,112,99,641,549,92
E33029061,240,106,27,79,134,116,18
E33029062,238,40,15,25,198,155,43
E33029063,228,74,19,55,154,124,30
E33029064,1241,333,116,217,908,767,141
E33029065,204,67,13,54,137,131,6
E33029066,425,191,66,125,234,204,30
E33029067,727,385,215,170,342,287,55
E33029068,515,138,52,86,377,298,79
E33029069,358,104,43,61,254,171,83
E33029070,291,92,34,58,199,160,39
E33029071,360,103,26,77,257,223,34
E33029072,210,69,32,37,141,95,46
E33029073,497,27,19,8,470,453,17
E33029074,915,65,18,47,850,644,206
E33029075,568,137,43,94,431,337,94
E33029076,497,73,19,54,424,376,48
E33029077,294,43,14,29,251,183,68
E33029078,268,50,12,38,218,181,37
E33029079,543,106,21,85,437,407,30
E33029080,257,129,59,70,128,107,21
E33029081,249,86,31,55,163,135,28
E33029082,438,95,36,59,343,263,80
E33029083,2467,626,145,481,1841,1596,245
E33029084,266,82,24,58,184,145,39
E33029085,459,78,32,46,381,336,45
E33029086,214,54,4,50,160,142,18
E33029087,227,72,32,40,155,117,38
E33029088,536,256,123,133,280,234,46
E33029089,294,70,17,53,224,190,34
E33029090,702,328,97,231,374,312,62
E33029091,397,77,24,53,320,246,74
E33029092,423,187,55,132,236,173,63
E33029093,231,74,22,52,157,124,33
E33029094,259,32,3,29,227,182,45
E33029095,925,124,30,94,801,632,169
E33029096,231,48,12,36,183,145,38
E33029097,282,97,18,79,185,160,25
E33029098,494,133,34,99,361,297,64
E33029099,439,193,71,122,246,222,24
E33029100,238,74,20,54,164,140,24
E33029101,242,81,25,56,161,133,28
E33029102,902,98,23,75,804,741,63
E33029103,299,111,39,72,188,155,33
E33029104,266,106,42,64,160,146,14
E33029105,661,396,135,261,265,236,29
E33029106,263,108,35,73,155,133,22
E33029107,619,218,62,156,401,365,36
E33029108,1460,946,395,551,514,470,44
E33029109,799,95,29,66,704,545,159
E33029110,252,101,39,62,151,121,30
E33029111,268,50,17,33,218,176,42
E33029112,720,407,193,214,313,274,39
E33029113,568,109,32,77,459,355,104
E33029114,536,296,101,195,240,221,19
E33029115,735,80,29,51,655,518,137
E33029116,405,124,61,63,281,228,53
E33029117,312,94,18,76,218,190,28
E33029118,661,52,13,39,609,522,87
E33029119,769,146,37,109,623,533,90
E33029120,811,146,33,113,665,560,105
E33029121,396,233,75,158,163,137,26
E33029122,223,98,35,63,125,105,20
E33029123,381,172,50,122,209,180,29
E33029124,288,55,11,44,233,144,89
E33029125,229,25,10,15,204,144,60
E33029126,638,92,17,75,546,354,192
E33029127,268,68,17,51,200,164,36
E33029128,693,55,8,47,638,500,138
E33029129,214,103,47,56,111,90,21
E33029130,366,201,70,131,165,126,39
E33029131,1847,629,119,510,1218,1090,128
E33029132,311,34,10,24,277,224,53
E33029133,160,52,27,25,108,88,20
E33029134,260,32,8,24,228,143,85
E33029135,1060,256,42,214,804,723,81
E33029136,353,146,44,102,207,166,41
E33029137,266,129,46,83,137,114,23
E33029138,724,360,141,219,364,318,46
E33029139,297,90,37,53,207,169,38
E33029140,211,71,26,45,140,119,21
E33029141,338,40,10,30,298,223,75
E33029142,202,26,10,16,176,134,42
E33029143,486,137,39,98,349,281,68
E33029144,743,104,29,75,639,577,62
E33029145,461,27,9,18,434,363,71
E33029146,816,143,31,112,673,560,113
E33029147,469,67,12,55,402,337,65
E33029148,341,68,17,51,273,206,67
E33029149,570,116,38,78,454,425,29
E33029150,301,95,24,71,206,155,51
E33029151,782,440,95,345,342,312,30
E33029152,336,107,32,75,229,167,62
E33029153,375,77,24,53,298,243,55
E33029154,460,88,34,54,372,299,73
E33029155,395,76,20,56,319,257,62
E33029156,349,47,17,30,302,239,63
E33029157,410,80,19,61,330,292,38
E33029158,396,60,16,44,336,291,45
E33029159,535,101,33,68,434,349,85
E33029160,867,198,54,144,669,548,121
E33029161,484,82,30,52,402,322,80
E33029162,505,181,45,136,324,246,78
E33029163,492,171,48,123,321,275,46
E33029164,639,72,25,47,567,513,54
E33029165,384,51,12,39,333,270,63
E33029166,629,250,61,189,379,321,58
E33029167,678,178,44,134,500,472,28
E33029168,165,30,11,19,135,107,28
E33029169,1019,228,60,168,791,692,99
E33029170,777,116,21,95,661,499,162
E33029171,751,123,62,61,628,416,212
E33029172,261,24,11,13,237,173,64
E33029173,379,74,22,52,305,236,69
E33029174,280,59,14,45,221,187,34
E33029175,647,61,25,36,586,481,105
E33029176,478,102,45,57,376,327,49
E33029177,309,85,40,45,224,167,57
E33029178,786,140,58,82,646,507,139
E33029179,771,314,82,232,457,390,67
E33029180,1778,276,46,230,1502,1370,132
E33029181,735,136,37,99,599,516,83
E33029182,752,146,44,102,606,556,50
E33029183,227,45,10,35,182,153,29
E33029184,496,257,98,159,239,212,27
E33029185,246,46,11,35,200,187,13
E33029186,1653,965,382,583,688,647,41
E33029187,349,92,19,73,257,192,65
E33029188,292,77,25,52,215,175,40
E33029189,424,205,89,116,219,182,37
E33029190,200,79,27,52,121,95,26
E33029191,287,154,35,119,133,124,9
E33029192,365,175,75,100,190,157,33
E33029193,305,141,79,62,164,152,12
E33029194,412,120,24,96,292,239,53
E33029195,1753,489,131,358,1264,1180,84
E33029196,522,137,22,115,385,362,23
E33029197,354,169,90,79,185,165,20
E33029198,1535,160,40,120,1375,1095,280
E33029199,1075,243,99,144,832,724,108
E33029200,1029,516,240,276,513,463,50
E33029201,801,188,47,141,613,557,56
E33029202,429,154,53,101,275,215,60
E33029203,424,234,78,156,190,154,36
E33029204,251,103,31,72,148,101,47
E33029205,737,102,26,76,635,574,61
E33029206,124,62,32,30,62,54,8
E33029207,234,116,54,62,118,108,10
E33029208,327,121,47,74,206,155,51
E33029209,394,159,55,104,235,203,32
E33029210,755,370,166,204,385,343,42
E33029211,277,33,12,21,244,216,28
E33029212,242,42,14,28,200,164,36
E33029213,374,46,12,34,328,281,47
E33029214,497,59,20,39,438,347,91
E33029215,298,41,17,24,257,236,21
E33029216,211,58,22,36,153,124,29
E33029217,680,284,108,176,396,328,68
E33029218,785,144,44,100,641,538,103
E33029219,642,80,15,65,562,437,125
E33029220,3012,946,217,729,2066,1713,353
E33029221,431,111,37,74,320,226,94
E33029222,229,95,46,49,134,108,26
E33029223,291,65,20,45,226,202,24
E33029224,239,54,17,37,185,165,20
E33029225,780,354,149,205,426,366,60
E33029226,225,129,53,76,96,79,17
E33029227,352,158,59,99,194,180,14
E33029228,667,221,71,150,446,358,88
E33029229,380,89,18,71,291,226,65
E33029230,420,59,16,43,361,276,85
E33029231,255,33,15,18,222,149,73
E33029232,340,127,44,83,213,169,44
E33029233,255,123,51,72,132,104,28
E33029234,454,204,67,137,250,226,24
E33029235,272,132,53,79,140,119,21
E33029236,388,57,18,39,331,279,52
E33029237,258,31,12,19,227,203,24
E33029238,248,58,21,37,190,139,51
E33029239,252,46,12,34,206,175,31
E33029240,936,77,24,53,859,686,173
E33029241,308,57,22,35,251,203,48
E33029242,216,87,25,62,129,122,7
E33029243,343,29,11,18,314,233,81
E33029244,206,28,6,22,178,137,41
E33029245,369,33,5,28,336,291,45
E33029246,1236,87,25,62,1149,896,253
E33029247,689,169,44,125,520,438,82
E33029248,219,59,27,32,160,120,40
E33029249,246,68,32,36,178,134,44
E33029250,280,47,28,19,233,167,66
E33029251,231,25,7,18,206,167,39
E33029252,789,85,27,58,704,611,93
E33029253,4224,676,324,352,3548,2737,811
E33029254,729,130,28,102,599,535,64
E33029255,399,183,141,42,216,200,16
E33029256,541,136,49,87,405,337,68
E33029257,413,214,113,101,199,179,20
E33029258,248,89,43,46,159,131,28
E33029259,3514,501,119,382,3013,2549,464
E33029260,267,51,9,42,216,187,29
E33029261,506,57,15,42,449,396,53
E33029262,204,35,11,24,169,145,24
E33029263,227,22,3,19,205,160,45
E33029264,230,47,13,34,183,133,50
E33029265,389,37,15,22,352,290,62
E33029266,206,51,13,38,155,128,27
E33029267,374,37,10,27,337,288,49
E33029268,1227,67,15,52,1160,920,240
E33029269,448,39,12,27,409,328,81
E33029270,475,34,9,25,441,387,54
E33029271,419,54,24,30,365,270,95
E33029272,293,112,55,57,181,148,33
E33029273,220,83,33,50,137,116,21
E33029274,441,99,26,73,342,276,66
E33029275,383,48,17,31,335,286,49
E33029276,733,29,5,24,704,468,236
E33029277,570,116,34,82,454,380,74
E33029278,1026,164,46,118,862,698,164
E33029279,247,72,21,51,175,152,23
