GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33029280,199,33,12,21,166,141,25
E33029281,493,67,25,42,426,324,102
E33029282,294,36,11,25,258,195,63
E33029283,752,84,45,39,668,511,157
E33029284,319,92,48,44,227,181,46
E33029285,211,33,16,17,178,140,38
E33029286,371,34,18,16,337,292,45
E33029287,369,37,7,30,332,270,62
E33029288,405,60,15,45,345,319,26
E33029289,1374,69,23,46,1305,894,411
E33029290,441,46,13,33,395,293,102
E33029291,406,45,17,28,361,267,94
E33029292,227,92,37,55,135,112,23
E33029293,206,39,14,25,167,124,43
E33029294,439,40,9,31,399,305,94
E33029295,222,24,8,16,198,143,55
E33029296,279,43,18,25,236,178,58
E33029297,493,74,25,49,419,342,77
E33029298,271,30,10,20,241,173,68
E33029299,219,50,11,39,169,129,40
E33029300,351,42,10,32,309,200,109
E33029301,210,35,16,19,175,127,48
E33029302,414,40,10,30,374,329,45
E33029303,238,12,5,7,226,165,61
E33029304,513,24,4,20,489,405,84
E33029305,573,43,10,33,530,434,96
E33029306,387,72,26,46,315,257,58
E33029307,353,106,32,74,247,212,35
E33029308,553,188,59,129,365,265,100
E33029309,924,170,33,137,754,661,93
E33029310,648,108,33,75,540,396,144
E33029311,223,67,27,40,156,135,21
E33029312,264,74,18,56,190,151,39
E33029313,199,82,42,40,117,108,9
E33029314,644,84,32,52,560,465,95
E33029315,321,114,47,67,207,149,58
E33029316,410,115,33,82,295,256,39
E33029317,432,83,27,56,349,279,70
E33029318,1757,202,57,145,1555,1328,227
E33029319,361,95,31,64,266,240,26
E33029320,237,69,17,52,168,144,24
E33029321,309,50,16,34,259,206,53
E33029322,351,65,18,47,286,214,72
E33029323,252,92,31,61,160,130,30
E33029324,247,29,9,20,218,182,36
E33029325,243,41,20,21,202,150,52
E33029326,315,109,31,78,206,165,41
E33029327,198,71,17,54,127,90,37
E33029328,346,104,45,59,242,189,53
E33029329,230,37,15,22,193,136,57
E33029330,422,130,54,76,292,238,54
E33029331,712,172,43,129,540,461,79
E33029332,318,73,21,52,245,197,48
E33029333,209,56,15,41,153,140,13
E33029334,1177,78,21,57,1099,899,200
E33029335,558,32,11,21,526,382,144
E33029336,334,25,8,17,309,245,64
E33029337,692,103,37,66,589,461,128
E33029338,250,56,22,34,194,136,58
E33029339,272,54,23,31,218,175,43
E33029340,404,124,46,78,280,232,48
E33029341,795,129,39,90,666,518,148
E33029342,1158,75,14,61,1083,926,157
E33029343,467,36,6,30,431,267,164
E33029344,882,178,68,110,704,648,56
E33029345,488,36,12,24,452,325,127
E33029346,500,53,17,36,447,357,90
E33029347,108,7,3,4,101,69,32
E33029348,413,38,7,31,375,311,64
E33029349,270,31,11,20,239,164,75
E33029350,922,135,53,82,787,619,168
E33029351,248,52,12,40,196,134,62
E33029352,230,28,7,21,202,154,48
E33029353,285,27,5,22,258,212,46
E33029354,361,50,17,33,311,274,37
E33029355,207,20,6,14,187,95,92
E33029356,1012,96,26,70,916,630,286
E33029357,311,18,5,13,293,173,120
E33029358,193,17,7,10,176,84,92
E33029359,361,44,11,33,317,235,82
E33029360,485,29,2,27,456,236,220
E33029361,454,105,56,49,349,248,101
E33029362,432,32,6,26,400,317,83
E33029363,726,93,47,46,633,484,149
E33029364,432,49,11,38,383,312,71
E33029365,428,29,11,18,399,255,144
E33029366,503,90,26,64,413,323,90
E33029367,307,27,9,18,280,183,97
E33029368,374,32,13,19,342,299,43
E33029369,525,46,10,36,479,260,219
E33029370,358,33,4,29,325,197,128
E33029371,2475,184,42,142,2291,1787,504
E33029372,209,22,3,19,187,149,38
E33029373,277,28,9,19,249,187,62
E33029374,747,50,12,38,697,547,150
E33029375,200,19,7,12,181,123,58
E33029376,765,118,30,88,647,593,54
E33029377,1244,110,37,73,1134,1024,110
E33029378,1074,117,30,87,957,755,202
E33029379,289,62,19,43,227,159,68
E33029380,883,74,18,56,809,640,169
E33029381,343,26,5,21,317,240,77
E33029382,397,64,22,42,333,301,32
E33029383,584,313,166,147,271,246,25
E33029384,493,75,36,39,418,337,81
E33029385,854,99,33,66,755,620,135
E33029386,210,32,16,16,178,149,29
E33029387,287,97,29,68,190,167,23
E33029388,211,31,5,26,180,131,49
E33029389,288,56,20,36,232,200,32
E33029390,395,63,28,35,332,242,90
E33029391,543,44,13,31,499,382,117
E33029392,316,56,24,32,260,215,45
E33029393,218,23,4,19,195,149,46
E33029394,376,92,26,66,284,211,73
E33029395,223,60,16,44,163,133,30
E33029396,206,45,6,39,161,122,39
E33029397,757,82,16,66,675,505,170
E33029398,259,109,56,53,150,135,15
E33029399,299,36,8,28,263,175,88
E33029400,1353,62,24,38,1291,1052,239
E33029401,229,41,20,21,188,163,25
E33029402,578,62,20,42,516,394,122
E33029403,1615,218,55,163,1397,1228,169
E33029404,616,90,30,60,526,436,90
E33029405,282,62,22,40,220,180,40
E33029406,233,85,39,46,148,121,27
E33029407,1855,236,67,169,1619,1270,349
E33029408,325,68,14,54,257,230,27
E33029409,279,34,10,24,245,208,37
E33029410,250,31,14,17,219,155,64
E33029411,191,25,2,23,166,141,25
E33029412,210,33,8,25,177,137,40
E33029413,224,21,8,13,203,151,52
E33029414,274,30,12,18,244,194,50
E33029415,609,108,48,60,501,392,109
E33029416,275,40,18,22,235,188,47
E33029417,194,28,12,16,166,135,31
E33029418,623,191,31,160,432,367,65
E33029419,307,66,17,49,241,195,46
E33029420,4238,643,126,517,3595,3024,571
E33029421,296,61,14,47,235,194,41
E33029422,970,56,22,34,914,831,83
E33029423,229,28,3,25,201,167,34
E33029424,533,46,9,37,487,417,70
E33029425,1069,85,18,67,984,688,296
E33029426,223,49,16,33,174,132,42
E33029427,557,70,21,49,487,370,117
E33029428,331,39,14,25,292,222,70
E33029429,466,41,14,27,425,358,67
E33029430,304,35,9,26,269,233,36
E33029431,332,36,6,30,296,259,37
E33029432,456,42,15,27,414,312,102
E33029433,308,68,25,43,240,183,57
E33029434,826,208,47,161,618,501,117
E33029435,551,94,33,61,457,371,86
E33029436,614,54,16,38,560,443,117
E33029437,213,29,11,18,184,157,27
E33029438,1240,53,16,37,1187,946,241
E33029439,361,34,10,24,327,271,56
E33029440,1222,85,27,58,1137,783,354
E33029441,654,63,19,44,591,497,94
E33029442,219,54,24,30,165,128,37
E33029443,198,39,9,30,159,121,38
E33029444,379,55,21,34,324,266,58
E33029445,454,61,22,39,393,280,113
E33029446,544,58,15,43,486,422,64
E33029447,401,32,10,22,369,253,116
E33029448,537,37,15,22,500,355,145
E33029449,833,83,24,59,750,617,133
E33029450,299,83,22,61,216,168,48
E33029451,405,27,10,17,378,317,61
E33029452,218,71,25,46,147,123,24
E33029453,566,70,23,47,496,356,140
E33029454,1530,120,43,77,1410,1141,269
E33029455,664,62,14,48,602,421,181
E33029456,721,56,12,44,665,563,102
E33029457,599,58,13,45,541,446,95
E33029458,237,56,13,43,181,132,49
E33029459,411,124,40,84,287,260,27
E33029460,1170,96,30,66,1074,703,371
E33029461,321,38,11,27,283,146,137
E33029462,471,47,7,40,424,341,83
E33029463,164,13,3,10,151,93,58
E33029464,406,46,12,34,360,248,112
E33029465,947,114,40,74,833,603,230
E33029466,1008,62,20,42,946,812,134
E33029467,1093,88,24,64,1005,758,247
E33029468,676,90,20,70,586,473,113
E33029469,222,37,14,23,185,153,32
E33029470,544,133,37,96,411,328,83
E33029471,705,47,12,35,658,531,127
E33029472,295,37,8,29,258,220,38
E33029473,332,59,18,41,273,241,32
E33029474,704,46,12,34,658,504,154
E33029475,521,40,10,30,481,350,131
E33029476,411,48,15,33,363,321,42
E33029477,242,64,24,40,178,134,44
E33029478,451,102,34,68,349,280,69
E33029479,317,28,10,18,289,249,40
E33029480,469,89,17,72,380,307,73
E33029481,513,78,27,51,435,383,52
E33029482,434,94,53,41,340,285,55
E33029483,2658,402,125,277,2256,1648,608
E33029484,448,147,44,103,301,231,70
E33029485,643,220,71,149,423,354,69
E33029486,275,70,25,45,205,164,41
E33029487,605,43,12,31,562,448,114
E33029488,604,73,21,52,531,457,74
E33029489,806,90,19,71,716,645,71
E33029490,213,53,18,35,160,131,29
E33029491,213,49,12,37,164,140,24
E33029492,515,86,16,70,429,351,78
E33029493,338,86,15,71,252,218,34
E33029494,308,59,13,46,249,178,71
E33029495,311,63,16,47,248,224,24
E33029496,226,94,33,61,132,115,17
E33029497,1212,230,64,166,982,861,121
E33029498,1085,132,26,106,953,905,48
E33029499,433,124,30,94,309,280,29
E33029500,738,91,27,64,647,586,61
E33029501,483,53,10,43,430,416,14
E33029502,286,60,34,26,226,191,35
E33029503,435,51,11,40,384,285,99
E33029504,176,44,18,26,132,103,29
E33029505,785,109,36,73,676,614,62
E33029506,288,25,8,17,263,226,37
E33029507,1119,102,22,80,1017,852,165
E33029508,1755,74,25,49,1681,1420,261
E33029509,531,90,17,73,441,386,55
E33029510,214,28,8,20,186,162,24
E33029511,1523,281,105,176,1242,1147,95
E33029512,492,79,25,54,413,370,43
E33029513,537,139,40,99,398,335,63
E33029514,1671,204,44,160,1467,1233,234
E33029515,2078,252,37,215,1826,1244,582
E33029516,2607,319,53,266,2288,2091,197
E33029517,1399,71,21,50,1328,945,383
E33029518,2565,119,29,90,2446,1633,813
E33029519,621,61,10,51,560,500,60
E33029520,1783,99,36,63,1684,1259,425
E33029521,410,118,51,67,292,241,51
E33029522,1030,241,57,184,789,724,65
E33029523,307,94,30,64,213,176,37
E33029524,383,71,20,51,312,238,74
E33029525,3095,211,48,163,2884,2449,435
E33029526,409,47,15,32,362,237,125
E33029527,363,63,27,36,300,245,55
E33029528,199,24,9,15,175,137,38
E33029529,257,30,12,18,227,194,33
E33029530,1958,293,85,208,1665,1517,148
E33029531,204,29,6,23,175,149,26
E33029532,774,175,46,129,599,543,56
E33029533,287,22,13,9,265,181,84
E33029534,1001,147,45,102,854,755,99
E33029535,1382,75,23,52,1307,877,430
E33029536,2296,381,114,267,1915,1710,205
E33029537,1056,373,106,267,683,558,125
E33029538,733,113,44,69,620,510,110
E33029539,783,90,23,67,693,618,75
E33029540,569,110,36,74,459,367,92
E33029541,654,293,96,197,361,318,43
E33029542,536,269,105,164,267,247,20
E33029543,461,229,66,163,232,187,45
E33029544,761,241,77,164,520,421,99
E33029545,660,94,23,71,566,450,116
E33029546,319,152,48,104,167,134,33
E33029547,221,98,48,50,123,105,18
E33029548,613,134,43,91,479,412,67
E33029549,407,131,51,80,276,258,18
E33029550,438,131,46,85,307,271,36
E33029551,350,58,10,48,292,268,24
E33029552,1745,224,38,186,1521,1399,122
E33029553,398,51,12,39,347,315,32
E33029554,247,29,9,20,218,194,24
E33029555,1267,96,18,78,1171,1043,128
E33029556,587,91,20,71,496,476,20
E33029557,1036,241,36,205,795,773,22
E33029558,844,126,29,97,718,629,89
E33029559,446,215,61,154,231,198,33
E33029560,280,88,22,66,192,160,32
E33029561,329,82,31,51,247,212,35
E33029562,234,97,40,57,137,109,28
E33029563,656,118,26,92,538,477,61
E33029564,220,61,3,58,159,143,16
E33029565,286,86,29,57,200,162,38
E33029566,210,87,30,57,123,91,32
E33029567,324,74,17,57,250,233,17
E33029568,337,205,110,95,132,119,13
E33029569,497,87,20,67,410,374,36
E33029570,371,190,76,114,181,165,16
E33029571,564,162,65,97,402,369,33
E33029572,588,358,184,174,230,211,19
E33029573,556,228,115,113,328,290,38
E33029574,400,38,9,29,362,333,29
E33029575,936,99,20,79,837,730,107
E33029576,404,40,14,26,364,311,53
E33029577,308,105,38,67,203,175,28
E33029578,365,103,31,72,262,221,41
E33029579,629,295,112,183,334,286,48
E33029580,298,92,15,77,206,178,28
E33029581,387,181,60,121,206,168,38
E33029582,252,118,41,77,134,102,32
E33029583,359,98,26,72,261,193,68
E33029584,343,165,54,111,178,157,21
E33029585,994,147,50,97,847,670,177
E33029586,598,173,60,113,425,358,67
E33029587,708,111,34,77,597,477,120
E33029588,318,119,40,79,199,169,30
E33029589,422,170,42,128,252,199,53
E33029590,546,188,71,117,358,289,69
E33029591,3020,614,174,440,2406,2267,139
E33029592,465,62,10,52,403,345,58
E33029593,312,158,71,87,154,119,35
E33029594,458,136,58,78,322,269,53
E33029595,454,140,48,92,314,280,34
E33029596,346,100,47,53,246,226,20
E33029597,329,108,34,74,221,187,34
E33029598,420,198,64,134,222,208,14
E33029599,661,101,24,77,560,489,71
E33029600,689,185,82,103,504,433,71
E33029601,441,53,12,41,388,306,82
E33029602,631,138,45,93,493,415,78
E33029603,329,57,21,36,272,237,35
E33029604,303,40,16,24,263,195,68
E33029605,253,57,7,50,196,178,18
E33029606,250,24,12,12,226,183,43
E33029607,361,66,13,53,295,230,65
E33029608,406,53,15,38,353,291,62
E33029609,908,96,29,67,812,691,121
E33029610,524,54,18,36,470,328,142
E33029611,599,129,44,85,470,372,98
E33029612,372,109,27,82,263,208,55
E33029613,272,91,27,64,181,157,24
E33029614,407,82,28,54,325,254,71
E33029615,3204,624,176,448,2580,2190,390
E33029616,326,41,14,27,285,243,42
E33029617,372,40,14,26,332,278,54
E33029618,385,53,17,36,332,263,69
E33029619,197,43,9,34,154,116,38
E33029620,224,24,7,17,200,151,49
E33029621,566,109,28,81,457,321,136
E33029622,1098,188,53,135,910,760,150
E33029623,1666,502,198,304,1164,989,175
E33029624,392,61,17,44,331,244,87
E33029625,483,66,20,46,417,342,75
E33029626,600,39,12,27,561,475,86
E33029627,501,73,24,49,428,333,95
E33029628,407,75,19,56,332,252,80
E33029629,1022,155,48,107,867,700,167
E33029630,325,44,17,27,281,225,56
E33029631,1383,115,38,77,1268,1120,148
E33029632,235,41,10,31,194,158,36
E33029633,380,32,10,22,348,297,51
E33029634,938,183,59,124,755,652,103
E33029635,1075,87,29,58,988,906,82
E33029636,1828,345,105,240,1483,1352,131
E33029637,279,98,30,68,181,159,22
E33029638,1106,119,22,97,987,892,95
E33029639,499,138,29,109,361,275,86
E33029640,289,57,15,42,232,198,34
E33029641,747,206,44,162,541,419,122
E33029642,493,214,71,143,279,226,53
E33029643,301,45,9,36,256,187,69
E33029644,630,80,25,55,550,473,77
E33029645,338,104,27,77,234,190,44
E33029646,381,51,18,33,330,255,75
E33029647,612,59,21,38,553,463,90
E33029648,383,72,32,40,311,262,49
E33029649,789,55,21,34,734,686,48
E33029650,241,67,16,51,174,133,41
E33029651,636,127,44,83,509,424,85
E33029652,265,90,28,62,175,149,26
E33029653,309,162,38,124,147,131,16
E33029654,222,96,34,62,126,106,20
E33029655,302,110,37,73,192,149,43
E33029656,219,97,22,75,122,105,17
E33029657,313,139,45,94,174,148,26
E33029658,425,128,30,98,297,269,28
E33029659,476,210,60,150,266,218,48
E33029660,673,94,30,64,579,477,102
E33029661,429,69,16,53,360,305,55
E33029662,428,158,17,141,270,227,43
E33029663,803,85,18,67,718,625,93
E33029664,515,58,14,44,457,406,51
E33029665,233,93,27,66,140,119,21
E33029666,828,60,19,41,768,660,108
E33029667,573,63,19,44,510,343,167
E33029668,254,38,7,31,216,178,38
E33029669,306,71,17,54,235,176,59
E33029670,435,175,54,121,260,221,39
E33029671,262,74,35,39,188,156,32
E33029672,267,110,47,63,157,118,39
E33029673,336,110,44,66,226,161,65
E33029674,212,63,14,49,149,110,39
E33029675,243,53,17,36,190,148,42
E33029676,595,59,20,39,536,421,115
E33029677,215,37,7,30,178,118,60
E33029678,205,26,7,19,179,131,48
E33029679,290,31,9,22,259,197,62
E33029680,295,15,2,13,280,206,74
E33029681,623,129,43,86,494,394,100
E33029682,505,79,18,61,426,342,84
E33029683,276,24,9,15,252,204,48
E33029684,541,95,22,73,446,376,70
E33029685,424,49,9,40,375,327,48
E33029686,510,56,20,36,454,388,66
E33029687,501,64,17,47,437,332,105
E33029688,1374,176,50,126,1198,936,262
E33029689,659,111,34,77,548,496,52
E33029690,410,170,64,106,240,205,35
E33029691,229,118,37,81,111,81,30
E33029692,231,74,36,38,157,128,29
E33029693,772,279,69,210,493,398,95
E33029694,201,38,13,25,163,114,49
E33029695,292,41,13,28,251,212,39
E33029696,473,162,17,145,311,251,60
E33029697,413,43,8,35,370,273,97
E33029698,440,204,43,161,236,211,25
E33029699,551,129,37,92,422,377,45
E33029700,557,62,10,52,495,445,50
E33029701,927,320,135,185,607,463,144
E33029702,345,120,39,81,225,166,59
E33029703,434,173,62,111,261,207,54
E33029704,354,62,18,44,292,240,52
E33029705,628,221,88,133,407,336,71
E33029706,241,57,22,35,184,140,44
E33029707,206,65,17,48,141,114,27
E33029708,2002,471,96,375,1531,1433,98
E33029709,556,265,107,158,291,267,24
E33029710,340,114,25,89,226,197,29
E33029711,2776,499,116,383,2277,2006,271
E33029712,960,471,156,315,489,449,40
E33029713,202,43,9,34,159,107,52
E33029714,285,64,15,49,221,167,54
E33029715,338,64,12,52,274,209,65
E33029716,395,79,21,58,316,273,43
E33029717,212,87,35,52,125,104,21
E33029718,666,342,123,219,324,265,59
E33029719,220,57,16,41,163,142,21
E33029720,337,162,60,102,175,153,22
E33029721,327,89,18,71,238,197,41
E33029722,266,99,41,58,167,130,37
E33029723,495,203,96,107,292,233,59
E33029724,644,160,55,105,484,453,31
E33029725,375,146,50,96,229,183,46
E33029726,208,79,33,46,129,88,41
E33029727,494,197,84,113,297,241,56
E33029728,232,47,19,28,185,146,39
E33029729,637,62,23,39,575,470,105
E33029730,420,228,116,112,192,156,36
E33029731,236,100,41,59,136,88,48
E33029732,1329,103,25,78,1226,1150,76
E33029733,431,26,10,16,405,319,86
E33029734,423,60,15,45,363,287,76
E33029735,416,79,27,52,337,230,107
E33029736,664,234,49,185,430,390,40
E33029737,1019,198,50,148,821,774,47
E33029738,210,57,17,40,153,143,10
E33029739,780,126,34,92,654,620,34
E33029740,239,83,21,62,156,133,23
E33029741,2224,510,142,368,1714,1164,550
E33029742,308,45,11,34,263,215,48
E33029743,990,124,43,81,866,758,108
E33029744,359,43,16,27,316,252,64
E33029745,116,28,5,23,88,64,24
E33029746,259,46,12,34,213,150,63
E33029747,2985,548,142,406,2437,2170,267
E33029748,427,139,46,93,288,204,84
E33029749,345,91,21,70,254,183,71
E33029750,504,217,95,122,287,251,36
E33029751,416,100,21,79,316,242,74
E33029752,1593,239,39,200,1354,1303,51
E33029753,1268,183,42,141,1085,994,91
E33029754,462,51,12,39,411,363,48
E33029755,776,55,16,39,721,581,140
E33029756,1150,82,13,69,1068,918,150
E33029757,450,35,12,23,415,288,127
E33029758,279,44,13,31,235,185,50
E33029759,209,32,10,22,177,123,54
E33029760,1287,98,19,79,1189,710,479
E33029761,657,66,17,49,591,521,70
E33029762,473,38,11,27,435,344,91
E33029763,201,27,14,13,174,141,33
E33029764,333,23,6,17,310,235,75
E33029765,434,30,16,14,404,306,98
E33029766,374,39,8,31,335,271,64
E33029767,344,19,10,9,325,229,96
E33029768,445,39,12,27,406,285,121
E33029769,500,80,20,60,420,355,65
E33029770,344,112,38,74,232,190,42
E33029771,567,197,59,138,370,326,44
E33029772,424,56,14,42,368,281,87
E33029773,835,99,21,78,736,628,108
E33029774,260,27,19,8,233,167,66
E33029775,272,171,31,140,101,82,19
E33029776,264,50,12,38,214,168,46
E33029777,303,61,12,49,242,200,42
E33029778,476,93,27,66,383,340,43
E33029779,269,111,42,69,158,122,36
E33029780,308,87,16,71,221,178,43
E33029781,906,34,10,24,872,679,193
E33029782,795,58,16,42,737,614,123
E33029783,921,113,29,84,808,678,130
E33029784,336,77,26,51,259,229,30
E33029785,275,55,17,38,220,175,45
E33029786,450,34,15,19,416,312,104
E33029787,481,106,31,75,375,307,68
E33029788,731,65,25,40,666,556,110
E33029789,4445,569,148,421,3876,3113,763
E33029790,6688,519,110,409,6169,5349,820
E33029791,167,56,9,47,111,88,23
E33029792,235,86,22,64,149,117,32
E33029793,815,81,20,61,734,565,169
E33029794,3503,510,150,360,2993,2551,442
E33029795,386,88,43,45,298,268,30
E33029796,1018,51,21,30,967,819,148
E33029797,1307,155,49,106,1152,931,221
E33029798,611,46,16,30,565,380,185
E33029799,1053,86,28,58,967,626,341
E33029800,1734,96,37,59,1638,1307,331
E33029801,654,143,65,78,511,374,137
E33029802,274,39,15,24,235,177,58
E33029803,416,52,22,30,364,288,76
E33029804,278,51,14,37,227,178,49
E33029805,373,70,24,46,303,226,77
E33029806,568,51,20,31,517,438,79
E33029807,435,73,20,53,362,301,61
E33029808,661,41,16,25,620,485,135
E33029809,381,107,21,86,274,241,33
E33029810,265,59,25,34,206,170,36
E33029811,453,104,29,75,349,305,44
E33029812,457,100,28,72,357,329,28
E33029813,708,158,43,115,550,449,101
E33029814,1416,388,144,244,1028,792,236
E33029815,1421,218,54,164,1203,1127,76
E33029816,698,74,28,46,624,477,147
E33029817,2358,200,49,151,2158,2008,150
E33029818,512,173,126,47,339,264,75
E33029819,442,85,37,48,357,252,105
E33029820,275,67,17,50,208,146,62
E33029821,384,104,28,76,280,187,93
E33029822,219,50,20,30,169,141,28
E33029823,637,157,61,96,480,369,111
E33029824,506,79,18,61,427,319,108
E33029825,876,113,30,83,763,604,159
E33029826,580,175,66,109,405,323,82
E33029827,232,101,27,74,131,98,33
E33029828,433,53,19,34,380,320,60
E33029829,262,63,25,38,199,159,40
E33029830,294,52,15,37,242,206,36
E33029831,1376,574,250,324,802,702,100
E33029832,549,174,47,127,375,295,80
E33029833,550,201,68,133,349,266,83
E33029834,351,98,43,55,253,194,59
E33029835,450,131,43,88,319,240,79
E33029836,515,173,59,114,342,243,99
E33029837,496,132,50,82,364,291,73
E33029838,341,143,58,85,198,160,38
E33029839,369,167,39,128,202,165,37
E33029840,488,109,32,77,379,330,49
E33029841,594,295,63,232,299,264,35
E33029842,262,95,31,64,167,148,19
E33029843,220,22,5,17,198,169,29
E33029844,393,129,35,94,264,221,43
E33029845,846,456,153,303,390,352,38
E33029846,596,385,188,197,211,175,36
E33029847,250,120,45,75,130,99,31
E33029848,595,330,107,223,265,239,26
E33029849,560,63,13,50,497,355,142
E33029850,360,81,18,63,279,232,47
E33029851,749,383,240,143,366,310,56
E33029852,317,116,34,82,201,165,36
E33029853,375,81,30,51,294,201,93
E33029854,785,353,112,241,432,360,72
E33029855,779,332,118,214,447,392,55
E33029856,833,217,58,159,616,530,86
E33029857,332,53,21,32,279,198,81
E33029858,1210,227,42,185,983,958,25
E33029859,1752,200,30,170,1552,1332,220
E33029860,307,81,26,55,226,162,64
E33029861,578,159,49,110,419,350,69
E33029862,473,150,56,94,323,268,55
E33029863,207,90,39,51,117,105,12
E33029864,380,242,117,125,138,126,12
E33029865,371,118,49,69,253,219,34
E33029866,250,80,29,51,170,139,31
E33029867,854,182,45,137,672,565,107
E33029868,497,290,142,148,207,186,21
E33029869,662,354,188,166,308,267,41
E33029870,352,186,62,124,166,152,14
E33029871,544,110,31,79,434,388,46
E33029872,511,153,42,111,358,302,56
E33029873,401,112,27,85,289,242,47
E33029874,420,161,64,97,259,228,31
E33029875,493,99,43,56,394,346,48
E33029876,519,216,65,151,303,269,34
E33029877,323,50,15,35,273,257,16
E33029878,614,209,92,117,405,271,134
E33029879,443,131,33,98,312,214,98
E33029880,257,43,14,29,214,184,30
E33029881,250,66,23,43,184,162,22
E33029882,1583,329,73,256,1254,1146,108
E33029883,378,171,32,139,207,176,31
E33029884,297,91,33,58,206,167,39
E33029885,1108,124,38,86,984,878,106
E33029886,820,181,42,139,639,610,29
E33029887,297,87,38,49,210,159,51
E33029888,278,85,30,55,193,163,30
E33029889,267,137,56,81,130,111,19
E33029890,313,111,27,84,202,169,33
E33029891,249,109,23,86,140,104,36
E33029892,221,93,27,66,128,102,26
E33029893,219,93,25,68,126,91,35
E33029894,483,220,53,167,263,200,63
E33029895,214,92,21,71,122,101,21
E33029896,355,63,25,38,292,238,54
E33029897,232,71,25,46,161,129,32
E33029898,291,90,23,67,201,143,58
E33029899,1401,278,52,226,1123,953,170
E33029900,825,258,58,200,567,519,48
E33029901,623,203,54,149,420,340,80
E33029902,900,468,163,305,432,384,48
E33029903,394,57,24,33,337,278,59
E33029904,358,61,21,40,297,243,54
E33029905,711,68,20,48,643,509,134
E33029906,438,37,17,20,401,344,57
E33029907,200,29,10,19,171,110,61
E33029908,674,136,33,103,538,438,100
E33029909,299,116,26,90,183,126,57
E33029910,556,87,21,66,469,360,109
E33029911,254,30,8,22,224,170,54
E33029912,219,62,22,40,157,111,46
E33029913,427,62,15,47,365,271,94
E33029914,414,43,11,32,371,297,74
E33029915,553,61,23,38,492,372,120
E33029916,431,36,10,26,395,296,99
E33029917,652,390,144,246,262,228,34
E33029918,688,173,55,118,515,465,50
E33029919,734,162,54,108,572,507,65
E33029920,218,62,17,45,156,126,30
E33029921,497,202,57,145,295,255,40
E33029922,227,44,24,20,183,167,16
E33029923,336,109,40,69,227,194,33
E33029924,473,126,38,88,347,301,46
E33029925,552,325,114,211,227,207,20
E33029926,352,117,48,69,235,186,49
E33029927,291,104,41,63,187,145,42
E33029928,312,143,48,95,169,152,17
E33029929,344,187,62,125,157,132,25
E33029930,249,122,56,66,127,99,28
E33029931,376,54,13,41,322,255,67
E33029932,676,81,26,55,595,447,148
E33029933,298,57,13,44,241,156,85
E33029934,474,63,23,40,411,293,118
E33029935,307,135,50,85,172,137,35
E33029936,298,155,63,92,143,115,28
E33029937,289,123,57,66,166,145,21
E33029938,204,120,55,65,84,66,18
E33029939,272,74,17,57,198,144,54
E33029940,355,112,27,85,243,201,42
E33029941,298,132,27,105,166,137,29
E33029942,549,19,5,14,530,360,170
E33029943,952,85,28,57,867,737,130
E33029944,464,28,12,16,436,364,72
E33029945,639,48,21,27,591,473,118
E33029946,208,45,11,34,163,127,36
E33029947,207,18,6,12,189,144,45
E33029948,409,58,15,43,351,281,70
E33029949,1129,55,14,41,1074,760,314
E33029950,612,83,25,58,529,399,130
E33029951,852,39,14,25,813,652,161
E33029952,544,35,11,24,509,422,87
E33029953,408,13,6,7,395,290,105
E33029954,259,7,3,4,252,199,53
E33029955,697,105,34,71,592,482,110
E33029956,1086,110,25,85,976,707,269
E33029957,1479,337,78,259,1142,988,154
E33029958,358,57,20,37,301,228,73
E33029959,609,46,8,38,563,471,92
E33029960,705,62,17,45,643,512,131
E33029961,337,24,5,19,313,256,57
E33029962,138,22,4,18,116,79,37
E33029963,347,25,8,17,322,271,51
E33029964,329,81,23,58,248,200,48
E33029965,409,79,22,57,330,307,23
E33029966,6090,1158,167,991,4932,4260,672
E33029967,907,126,34,92,781,693,88
E33029968,608,60,19,41,548,471,77
E33029969,3509,841,183,658,2668,2321,347
E33029970,644,56,24,32,588,508,80
E33029971,633,82,6,76,551,452,99
E33029972,350,45,8,37,305,273,32
E33029973,805,47,12,35,758,660,98
E33029974,343,30,8,22,313,240,73
E33029975,3031,638,147,491,2393,2123,270
E33029976,230,13,5,8,217,181,36
E33029977,4683,1236,223,1013,3447,3091,356
