GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33029978,246,25,10,15,221,205,16
E33029979,424,55,17,38,369,298,71
E33029980,329,45,14,31,284,235,49
E33029981,1296,132,33,99,1164,927,237
E33029982,408,32,17,15,376,287,89
E33029983,550,130,31,99,420,372,48
E33029984,6451,1000,224,776,5451,4465,986
E33029985,658,142,31,111,516,447,69
E33029986,1033,121,28,93,912,815,97
E33029987,320,33,3,30,287,231,56
E33029988,233,29,6,23,204,138,66
E33029989,757,124,26,98,633,574,59
E33029990,698,62,19,43,636,539,97
E33029991,2025,367,100,267,1658,1420,238
E33029992,687,121,27,94,566,480,86
E33029993,659,108,34,74,551,471,80
E33029994,6273,1437,299,1138,4836,4177,659
E33029995,1097,269,79,190,828,592,236
E33029996,338,134,40,94,204,172,32
E33029997,700,308,125,183,392,313,79
E33029998,1351,503,113,390,848,774,74
E33029999,1791,325,89,236,1466,1345,121
E33030000,580,119,46,73,461,361,100
E33030001,605,258,113,145,347,291,56
E33030002,516,69,14,55,447,351,96
E33030003,2014,136,56,80,1878,1576,302
E33030004,899,470,161,309,429,379,50
E33030005,367,67,24,43,300,263,37
E33030006,329,31,7,24,298,253,45
E33030007,284,116,73,43,168,134,34
E33030008,217,97,40,57,120,106,14
E33030009,248,122,49,73,126,102,24
E33030010,223,111,32,79,112,83,29
E33030011,338,27,9,18,311,218,93
E33030012,624,214,98,116,410,343,67
E33030013,264,56,15,41,208,163,45
E33030014,213,20,7,13,193,133,60
E33030015,616,88,24,64,528,440,88
E33030016,212,86,24,62,126,109,17
E33030017,279,133,47,86,146,126,20
E33030018,473,137,48,89,336,287,49
E33030019,296,66,19,47,230,216,14
E33030020,313,104,43,61,209,175,34
E33030021,293,101,48,53,192,176,16
E33030022,645,104,30,74,541,423,118
E33030023,961,614,347,267,347,312,35
E33030024,315,38,6,32,277,238,39
E33030025,301,46,16,30,255,205,50
E33030026,764,100,37,63,664,507,157
E33030027,677,137,47,90,540,416,124
E33030028,1111,96,20,76,1015,778,237
E33030029,518,107,48,59,411,317,94
E33030030,2036,214,57,157,1822,1437,385
E33030031,265,25,8,17,240,198,42
E33030032,925,130,34,96,795,624,171
E33030033,613,119,53,66,494,363,131
E33030034,2491,614,160,454,1877,1756,121
E33030035,693,133,29,104,560,458,102
E33030036,113,11,1,10,102,86,16
E33030037,502,74,16,58,428,312,116
E33030038,268,91,21,70,177,142,35
E33030039,246,116,41,75,130,109,21
E33030040,216,79,26,53,137,113,24
E33030041,240,84,33,51,156,139,17
E33030042,377,102,33,69,275,225,50
E33030043,227,108,32,76,119,94,25
E33030044,386,17,6,11,369,308,61
E33030045,1216,110,16,94,1106,948,158
E33030046,499,74,9,65,425,347,78
E33030047,570,44,18,26,526,263,263
E33030048,1191,99,36,63,1092,996,96
E33030049,420,138,34,104,282,253,29
E33030050,3168,194,52,142,2974,2018,956
E33030051,759,60,11,49,699,456,243
E33030052,799,70,18,52,729,583,146
E33030053,299,38,13,25,261,211,50
E33030054,1386,150,54,96,1236,988,248
E33030055,877,42,15,27,835,620,215
E33030056,950,41,10,31,909,804,105
E33030057,593,59,21,38,534,400,134
E33030058,545,63,22,41,482,411,71
E33030059,349,36,18,18,313,253,60
E33030060,358,52,13,39,306,250,56
E33030061,419,63,20,43,356,277,79
E33030062,1034,88,23,65,946,826,120
E33030063,725,107,30,77,618,487,131
E33030064,481,45,17,28,436,324,112
E33030065,1264,176,48,128,1088,868,220
E33030066,233,47,13,34,186,157,29
E33030067,541,59,15,44,482,355,127
E33030068,239,35,5,30,204,182,22
E33030069,619,53,27,26,566,455,111
E33030070,920,147,31,116,773,695,78
E33030071,251,64,12,52,187,152,35
E33030072,1812,366,87,279,1446,1363,83
E33030073,799,132,33,99,667,536,131
E33030074,140,15,3,12,125,94,31
E33030075,655,232,74,158,423,333,90
E33030076,421,71,26,45,350,266,84
E33030077,3312,584,141,443,2728,2236,492
E33030078,235,48,22,26,187,162,25
E33030079,489,87,20,67,402,340,62
E33030080,411,160,39,121,251,215,36
E33030081,728,413,190,223,315,301,14
E33030082,274,117,61,56,157,136,21
E33030083,199,108,42,66,91,86,5
E33030084,289,122,53,69,167,149,18
E33030085,380,109,24,85,271,254,17
E33030086,491,84,20,64,407,337,70
E33030087,390,171,55,116,219,169,50
E33030088,396,213,177,36,183,153,30
E33030089,489,41,14,27,448,385,63
E33030090,591,94,48,46,497,420,77
E33030091,273,24,9,15,249,193,56
E33030092,6680,653,216,437,6027,4850,1177
E33030093,894,144,48,96,750,670,80
E33030094,359,128,37,91,231,205,26
E33030095,416,55,18,37,361,312,49
E33030096,496,130,34,96,366,273,93
E33030097,1128,49,18,31,1079,886,193
E33030098,599,30,9,21,569,347,222
E33030099,1764,143,55,88,1621,1279,342
E33030100,718,27,6,21,691,580,111
E33030101,305,58,14,44,247,192,55
E33030102,377,63,22,41,314,245,69
E33030103,440,110,40,70,330,300,30
E33030104,529,92,26,66,437,362,75
E33030105,513,95,18,77,418,341,77
E33030106,420,218,90,128,202,174,28
E33030107,143,64,14,50,79,75,4
E33030108,277,30,9,21,247,199,48
E33030109,473,60,18,42,413,375,38
E33030110,1184,81,41,40,1103,861,242
E33030111,225,24,4,20,201,133,68
E33030112,605,69,12,57,536,443,93
E33030113,3836,145,52,93,3691,2070,1621
E33030114,555,21,10,11,534,391,143
E33030115,2499,91,32,59,2408,1228,1180
E33030116,518,41,10,31,477,279,198
E33030117,1907,187,28,159,1720,1135,585
E33030118,412,23,5,18,389,272,117
E33030119,1152,54,24,30,1098,845,253
E33030120,364,17,3,14,347,233,114
E33030121,278,12,0,12,266,194,72
E33030122,814,146,15,131,668,441,227
E33030123,507,62,18,44,445,332,113
E33030124,526,89,38,51,437,355,82
E33030125,369,133,55,78,236,190,46
E33030126,221,19,5,14,202,153,49
E33030127,205,28,5,23,177,134,43
E33030128,376,52,15,37,324,227,97
E33030129,218,18,6,12,200,155,45
E33030130,348,39,7,32,309,250,59
E33030131,321,28,5,23,293,233,60
E33030132,302,75,17,58,227,201,26
E33030133,608,58,21,37,550,317,233
E33030134,663,118,25,93,545,489,56
E33030135,266,32,9,23,234,212,22
E33030136,240,36,10,26,204,177,27
E33030137,222,49,15,34,173,102,71
E33030138,1064,346,136,210,718,496,222
E33030139,1588,257,58,199,1331,1126,205
E33030140,1378,253,111,142,1125,971,154
E33030141,705,126,30,96,579,493,86
E33030142,837,53,10,43,784,630,154
E33030143,757,43,7,36,714,627,87
E33030144,289,37,8,29,252,218,34
E33030145,446,35,3,32,411,360,51
E33030146,674,70,16,54,604,475,129
E33030147,307,28,11,17,279,184,95
E33030148,512,51,15,36,461,364,97
E33030149,206,77,27,50,129,106,23
E33030150,809,115,30,85,694,588,106
E33030151,293,25,5,20,268,240,28
E33030152,740,75,15,60,665,583,82
E33030153,796,68,15,53,728,639,89
E33030154,420,32,13,19,388,331,57
E33030155,317,53,18,35,264,218,46
E33030156,672,105,30,75,567,445,122
E33030157,258,61,25,36,197,156,41
E33030158,202,34,8,26,168,151,17
E33030159,248,121,49,72,127,95,32
E33030160,3511,380,75,305,3131,2603,528
E33030161,1156,161,61,100,995,830,165
E33030162,381,79,23,56,302,185,117
E33030163,1303,102,33,69,1201,897,304
E33030164,352,54,11,43,298,241,57
E33030165,257,67,22,45,190,142,48
E33030166,255,49,19,30,206,154,52
E33030167,417,97,32,65,320,254,66
E33030168,937,132,26,106,805,709,96
E33030169,407,39,9,30,368,335,33
E33030170,445,52,19,33,393,317,76
E33030171,270,36,14,22,234,186,48
E33030172,288,75,21,54,213,175,38
E33030173,447,30,9,21,417,332,85
E33030174,210,36,8,28,174,124,50
E33030175,719,43,9,34,676,562,114
E33030176,438,68,15,53,370,312,58
E33030177,478,22,5,17,456,332,124
E33030178,242,33,8,25,209,160,49
E33030179,1023,105,25,80,918,653,265
E33030180,163,23,9,14,140,119,21
E33030181,306,27,6,21,279,189,90
E33030182,274,37,15,22,237,185,52
E33030183,749,70,14,56,679,506,173
E33030184,396,48,18,30,348,287,61
E33030185,988,56,15,41,932,743,189
E33030186,234,58,25,33,176,149,27
E33030187,208,26,6,20,182,171,11
E33030188,255,21,8,13,234,170,64
E33030189,410,34,6,28,376,299,77
E33030190,193,16,6,10,177,122,55
E33030191,270,34,10,24,236,176,60
E33030192,367,24,8,16,343,262,81
E33030193,227,28,5,23,199,150,49
E33030194,379,40,14,26,339,292,47
E33030195,336,42,15,27,294,183,111
E33030196,444,47,11,36,397,318,79
E33030197,242,37,18,19,205,147,58
E33030198,340,55,11,44,285,211,74
E33030199,660,59,15,44,601,476,125
E33030200,1156,60,20,40,1096,849,247
E33030201,426,60,18,42,366,311,55
E33030202,822,82,12,70,740,606,134
E33030203,253,24,6,18,229,175,54
E33030204,633,51,16,35,582,458,124
E33030205,221,30,12,18,191,149,42
E33030206,321,21,8,13,300,214,86
E33030207,458,90,22,68,368,280,88
E33030208,614,41,9,32,573,446,127
E33030209,899,120,30,90,779,570,209
E33030210,957,120,25,95,837,693,144
E33030211,378,36,11,25,342,257,85
E33030212,214,85,26,59,129,113,16
E33030213,194,52,12,40,142,128,14
E33030214,604,314,117,197,290,271,19
E33030215,617,177,51,126,440,375,65
E33030216,723,145,40,105,578,535,43
E33030217,7879,2407,710,1697,5472,4542,930
E33030218,2645,541,139,402,2104,1834,270
E33030219,331,66,16,50,265,240,25
E33030220,335,93,23,70,242,215,27
E33030221,440,64,17,47,376,350,26
E33030222,354,166,46,120,188,150,38
E33030223,1529,241,50,191,1288,1219,69
E33030224,358,104,31,73,254,175,79
E33030225,406,59,18,41,347,277,70
E33030226,330,112,33,79,218,160,58
E33030227,1024,110,29,81,914,617,297
E33030228,860,92,20,72,768,691,77
E33030229,325,132,56,76,193,139,54
E33030230,945,110,32,78,835,680,155
E33030231,287,47,18,29,240,191,49
E33030232,441,108,27,81,333,248,85
E33030233,679,218,58,160,461,413,48
E33030234,416,74,29,45,342,249,93
E33030235,416,81,22,59,335,305,30
E33030236,347,66,25,41,281,204,77
E33030237,521,52,30,22,469,340,129
E33030238,255,37,10,27,218,185,33
E33030239,411,60,18,42,351,288,63
E33030240,1388,290,85,205,1098,980,118
E33030241,423,72,17,55,351,298,53
E33030242,341,27,8,19,314,236,78
E33030243,239,32,6,26,207,157,50
E33030244,409,47,14,33,362,304,58
E33030245,618,143,55,88,475,377,98
E33030246,223,32,15,17,191,137,54
E33030247,4831,1101,413,688,3730,3343,387
E33030248,281,44,19,25,237,187,50
E33030249,360,60,25,35,300,219,81
E33030250,1457,335,102,233,1122,1003,119
E33030251,449,75,29,46,374,287,87
E33030252,424,93,26,67,331,261,70
E33030253,281,48,14,34,233,203,30
E33030254,564,210,40,170,354,301,53
E33030255,2291,378,130,248,1913,1673,240
E33030256,304,45,12,33,259,226,33
E33030257,557,171,46,125,386,321,65
E33030258,300,77,12,65,223,157,66
E33030259,377,50,18,32,327,248,79
E33030260,337,102,43,59,235,176,59
E33030261,509,57,6,51,452,379,73
E33030262,1559,221,45,176,1338,1230,108
E33030263,221,59,23,36,162,130,32
E33030264,406,149,56,93,257,217,40
E33030265,517,96,41,55,421,318,103
E33030266,210,48,22,26,162,122,40
E33030267,411,100,25,75,311,259,52
E33030268,708,156,68,88,552,497,55
E33030269,240,47,17,30,193,122,71
E33030270,730,163,38,125,567,478,89
E33030271,624,97,48,49,527,404,123
E33030272,218,57,17,40,161,135,26
E33030273,717,103,43,60,614,506,108
E33030274,311,76,19,57,235,196,39
E33030275,207,58,14,44,149,112,37
E33030276,371,67,23,44,304,195,109
E33030277,400,171,37,134,229,205,24
E33030278,236,51,23,28,185,152,33
E33030279,1249,385,183,202,864,814,50
E33030280,275,89,25,64,186,131,55
E33030281,284,44,11,33,240,183,57
E33030282,209,29,7,22,180,114,66
E33030283,331,39,10,29,292,151,141
E33030284,219,21,5,16,198,116,82
E33030285,282,56,16,40,226,174,52
E33030286,352,52,15,37,300,201,99
E33030287,283,80,23,57,203,156,47
E33030288,474,71,32,39,403,344,59
E33030289,1510,119,31,88,1391,1153,238
E33030290,332,81,26,55,251,182,69
E33030291,410,79,40,39,331,265,66
E33030292,331,140,34,106,191,155,36
E33030293,263,54,26,28,209,150,59
E33030294,395,129,27,102,266,221,45
E33030295,219,87,39,48,132,103,29
E33030296,311,52,20,32,259,181,78
E33030297,2879,257,69,188,2622,2063,559
E33030298,484,98,53,45,386,327,59
E33030299,1866,252,73,179,1614,1262,352
E33030300,508,66,20,46,442,316,126
E33030301,274,42,15,27,232,188,44
E33030302,261,102,52,50,159,120,39
E33030303,492,88,18,70,404,318,86
E33030304,797,177,47,130,620,489,131
E33030305,347,66,24,42,281,211,70
E33030306,1378,220,63,157,1158,934,224
E33030307,1552,224,55,169,1328,1123,205
E33030308,2300,239,78,161,2061,1713,348
E33030309,257,40,19,21,217,187,30
E33030310,490,166,52,114,324,278,46
E33030311,536,84,28,56,452,314,138
E33030312,260,75,29,46,185,133,52
E33030313,279,58,23,35,221,155,66
E33030314,351,92,28,64,259,223,36
E33030315,3601,597,171,426,3004,2499,505
E33030316,961,228,98,130,733,618,115
E33030317,630,240,73,167,390,362,28
E33030318,1113,175,38,137,938,816,122
E33030319,282,120,52,68,162,123,39
E33030320,375,90,35,55,285,255,30
E33030321,292,68,19,49,224,198,26
E33030322,357,42,8,34,315,263,52
E33030323,930,436,268,168,494,429,65
E33030324,312,122,71,51,190,147,43
E33030325,272,63,26,37,209,181,28
E33030326,401,179,76,103,222,188,34
E33030327,253,107,40,67,146,124,22
E33030328,309,40,8,32,269,239,30
E33030329,313,61,9,52,252,234,18
E33030330,1814,347,84,263,1467,1295,172
E33030331,1535,258,66,192,1277,1160,117
E33030332,547,334,199,135,213,188,25
E33030333,595,173,47,126,422,390,32
E33030334,207,101,47,54,106,82,24
E33030335,605,322,68,254,283,263,20
E33030336,1086,475,222,253,611,585,26
E33030337,371,131,55,76,240,225,15
E33030338,234,86,35,51,148,115,33
E33030339,220,56,27,29,164,141,23
E33030340,2223,1114,601,513,1109,1030,79
E33030341,452,244,129,115,208,189,19
E33030342,262,44,25,19,218,188,30
E33030343,274,108,43,65,166,148,18
E33030344,768,124,33,91,644,578,66
E33030345,382,80,38,42,302,214,88
E33030346,400,197,91,106,203,154,49
E33030347,399,65,24,41,334,294,40
E33030348,408,160,59,101,248,196,52
E33030349,270,98,38,60,172,145,27
E33030350,269,100,33,67,169,134,35
E33030351,239,52,11,41,187,162,25
E33030352,294,56,15,41,238,197,41
E33030353,378,38,14,24,340,248,92
E33030354,815,144,47,97,671,537,134
E33030355,288,53,23,30,235,202,33
E33030356,422,71,18,53,351,278,73
E33030357,433,50,13,37,383,330,53
E33030358,8282,1122,287,835,7160,6009,1151
E33030359,538,90,17,73,448,361,87
E33030360,594,133,30,103,461,411,50
E33030361,1466,286,103,183,1180,1060,120
E33030362,857,69,20,49,788,507,281
E33030363,336,65,23,42,271,252,19
E33030364,212,44,14,30,168,151,17
E33030365,541,110,31,79,431,343,88
E33030366,857,233,58,175,624,521,103
E33030367,2280,178,58,120,2102,1577,525
E33030368,1141,129,42,87,1012,875,137
E33030369,236,58,28,30,178,147,31
E33030370,1334,136,28,108,1198,935,263
E33030371,369,37,7,30,332,312,20
E33030372,804,259,124,135,545,442,103
E33030373,877,164,61,103,713,596,117
E33030374,324,57,17,40,267,204,63
E33030375,603,83,20,63,520,342,178
E33030376,446,57,11,46,389,363,26
E33030377,975,191,59,132,784,695,89
E33030378,687,193,69,124,494,407,87
E33030379,236,79,22,57,157,118,39
E33030380,461,123,47,76,338,272,66
E33030381,494,157,48,109,337,271,66
E33030382,233,76,19,57,157,125,32
E33030383,1214,127,38,89,1087,925,162
E33030384,341,150,40,110,191,132,59
E33030385,230,110,57,53,120,111,9
E33030386,357,135,50,85,222,203,19
E33030387,520,95,27,68,425,405,20
E33030388,552,161,71,90,391,355,36
E33030389,8095,1344,334,1010,6751,5745,1006
E33030390,706,87,28,59,619,535,84
E33030391,322,59,21,38,263,210,53
E33030392,210,40,5,35,170,145,25
E33030393,784,57,25,32,727,628,99
E33030394,329,65,28,37,264,168,96
E33030395,755,139,46,93,616,363,253
E33030396,279,33,8,25,246,180,66
E33030397,422,70,27,43,352,316,36
E33030398,538,215,77,138,323,260,63
E33030399,327,105,35,70,222,188,34
E33030400,288,115,40,75,173,160,13
E33030401,1063,160,46,114,903,774,129
E33030402,644,225,96,129,419,324,95
E33030403,206,92,21,71,114,92,22
E33030404,1134,126,37,89,1008,833,175
E33030405,266,67,22,45,199,159,40
E33030406,559,94,41,53,465,355,110
E33030407,261,75,25,50,186,167,19
E33030408,173,67,29,38,106,86,20
E33030409,306,113,27,86,193,172,21
E33030410,234,108,40,68,126,94,32
E33030411,620,97,28,69,523,424,99
E33030412,260,105,46,59,155,126,29
E33030413,2649,582,151,431,2067,1942,125
E33030414,243,70,17,53,173,156,17
E33030415,239,78,14,64,161,133,28
E33030416,313,155,50,105,158,135,23
E33030417,800,198,30,168,602,459,143
E33030418,670,179,59,120,491,441,50
E33030419,263,16,5,11,247,204,43
E33030420,215,25,9,16,190,164,26
E33030421,300,77,32,45,223,195,28
E33030422,1085,263,55,208,822,660,162
E33030423,252,26,3,23,226,189,37
E33030424,1081,107,31,76,974,695,279
E33030425,397,67,21,46,330,213,117
E33030426,491,44,18,26,447,340,107
E33030427,309,74,19,55,235,180,55
E33030428,301,63,18,45,238,182,56
E33030429,1009,125,43,82,884,745,139
E33030430,334,134,36,98,200,167,33
E33030431,546,105,52,53,441,360,81
E33030432,364,95,23,72,269,196,73
E33030433,223,79,34,45,144,116,28
E33030434,961,233,113,120,728,643,85
E33030435,1107,130,37,93,977,793,184
E33030436,1341,240,73,167,1101,839,262
E33030437,306,95,43,52,211,135,76
E33030438,379,56,9,47,323,254,69
E33030439,571,74,21,53,497,401,96
E33030440,331,49,10,39,282,209,73
E33030441,1704,464,100,364,1240,1163,77
E33030442,352,92,31,61,260,248,12
E33030443,1062,433,165,268,629,560,69
E33030444,514,89,27,62,425,358,67
E33030445,401,127,59,68,274,241,33
E33030446,863,231,70,161,632,555,77
E33030447,264,84,30,54,180,122,58
E33030448,224,60,26,34,164,115,49
E33030449,666,267,107,160,399,310,89
E33030450,492,95,27,68,397,323,74
E33030451,665,76,24,52,589,515,74
E33030452,1049,237,88,149,812,644,168
E33030453,3627,747,272,475,2880,2611,269
E33030454,1759,997,345,652,762,679,83
E33030455,461,77,29,48,384,321,63
E33030456,734,201,70,131,533,413,120
E33030457,472,49,10,39,423,322,101
E33030458,1026,111,34,77,915,732,183
E33030459,1770,187,50,137,1583,1294,289
E33030460,971,86,35,51,885,781,104
E33030461,275,80,11,69,195,162,33
E33030462,579,138,28,110,441,356,85
E33030463,236,119,27,92,117,103,14
E33030464,588,363,156,207,225,198,27
E33030465,335,149,51,98,186,164,22
E33030466,680,244,73,171,436,400,36
E33030467,2535,382,105,277,2153,1936,217
E33030468,713,144,36,108,569,478,91
E33030469,437,135,37,98,302,275,27
E33030470,652,137,32,105,515,456,59
E33030471,1524,227,60,167,1297,1154,143
E33030472,463,89,18,71,374,267,107
E33030473,238,28,10,18,210,168,42
E33030474,786,198,47,151,588,556,32
E33030475,723,374,154,220,349,284,65
E33030476,234,78,20,58,156,122,34
E33030477,243,79,26,53,164,138,26
E33030478,913,156,35,121,757,625,132
E33030479,327,100,26,74,227,197,30
E33030480,920,136,48,88,784,689,95
E33030481,387,135,46,89,252,229,23
E33030482,462,139,25,114,323,298,25
E33030483,274,120,40,80,154,137,17
E33030484,588,333,171,162,255,236,19
E33030485,383,42,14,28,341,284,57
E33030486,334,90,21,69,244,216,28
E33030487,693,374,128,246,319,293,26
E33030488,300,144,44,100,156,125,31
E33030489,377,74,30,44,303,254,49
E33030490,833,118,38,80,715,569,146
E33030491,409,92,30,62,317,262,55
E33030492,651,370,143,227,281,251,30
E33030493,429,162,40,122,267,202,65
E33030494,330,101,18,83,229,189,40
E33030495,320,127,37,90,193,148,45
E33030496,616,273,89,184,343,303,40
E33030497,548,354,162,192,194,174,20
E33030498,330,121,38,83,209,184,25
E33030499,481,132,34,98,349,265,84
E33030500,428,104,28,76,324,272,52
E33030501,178,26,11,15,152,127,25
E33030502,372,119,43,76,253,188,65
E33030503,808,71,28,43,737,617,120
E33030504,329,109,37,72,220,189,31
E33030505,694,161,57,104,533,462,71
E33030506,663,80,20,60,583,448,135
E33030507,722,162,48,114,560,506,54
E33030508,364,94,42,52,270,194,76
E33030509,203,87,35,52,116,75,41
E33030510,949,171,58,113,778,662,116
E33030511,254,55,18,37,199,161,38
E33030512,335,36,12,24,299,240,59
E33030513,326,59,20,39,267,212,55
E33030514,333,114,34,80,219,198,21
E33030515,201,44,16,28,157,121,36
E33030516,600,243,135,108,357,287,70
E33030517,202,35,9,26,167,137,30
E33030518,511,106,33,73,405,287,118
E33030519,399,48,13,35,351,264,87
E33030520,280,114,47,67,166,138,28
E33030521,175,14,5,9,161,122,39
E33030522,307,35,13,22,272,204,68
E33030523,242,80,50,30,162,146,16
E33030524,1354,239,89,150,1115,931,184
E33030525,333,55,16,39,278,181,97
E33030526,234,65,22,43,169,133,36
E33030527,225,58,16,42,167,149,18
E33030528,978,187,44,143,791,741,50
E33030529,640,59,17,42,581,531,50
E33030530,372,97,31,66,275,225,50
E33030531,1053,132,54,78,921,791,130
E33030532,370,66,25,41,304,266,38
E33030533,921,158,43,115,763,641,122
E33030534,1282,301,86,215,981,900,81
E33030535,245,61,18,43,184,175,9
E33030536,206,42,15,27,164,143,21
E33030537,357,130,37,93,227,168,59
E33030538,575,179,74,105,396,352,44
E33030539,211,84,31,53,127,106,21
E33030540,676,141,43,98,535,465,70
E33030541,1021,150,41,109,871,694,177
E33030542,1362,243,55,188,1119,1021,98
E33030543,318,142,26,116,176,149,27
E33030544,626,94,35,59,532,417,115
E33030545,951,60,10,50,891,771,120
E33030546,906,80,21,59,826,672,154
E33030547,1542,103,28,75,1439,1214,225
E33030548,1637,173,54,119,1464,1308,156
E33030549,758,49,24,25,709,546,163
E33030550,1415,89,16,73,1326,1119,207
E33030551,322,73,14,59,249,170,79
E33030552,311,58,16,42,253,204,49
E33030553,572,183,42,141,389,303,86
E33030554,280,74,20,54,206,164,42
E33030555,654,91,17,74,563,478,85
E33030556,748,127,51,76,621,495,126
E33030557,461,68,30,38,393,328,65
E33030558,954,80,18,62,874,614,260
E33030559,316,70,13,57,246,193,53
E33030560,1892,95,23,72,1797,1432,365
E33030561,1066,115,18,97,951,729,222
E33030562,396,33,9,24,363,323,40
E33030563,245,24,4,20,221,180,41
E33030564,2567,191,57,134,2376,1827,549
E33030565,1430,99,39,60,1331,1215,116
E33030566,799,74,14,60,725,596,129
E33030567,199,21,9,12,178,153,25
E33030568,476,40,12,28,436,341,95
E33030569,786,61,16,45,725,598,127
E33030570,706,67,22,45,639,526,113
E33030571,298,37,14,23,261,218,43
E33030572,225,45,8,37,180,140,40
E33030573,1374,142,62,80,1232,1060,172
E33030574,829,57,18,39,772,630,142
E33030575,4926,450,112,338,4476,3849,627
E33030576,3108,201,57,144,2907,2699,208
E33030577,301,42,19,23,259,221,38
E33030578,236,27,7,20,209,147,62
E33030579,483,88,23,65,395,334,61
E33030580,1880,407,171,236,1473,1244,229
E33030581,1034,151,45,106,883,791,92
E33030582,395,94,29,65,301,269,32
E33030583,966,134,41,93,832,690,142
E33030584,4578,645,175,470,3933,3383,550
E33030585,323,50,16,34,273,225,48
E33030586,784,123,38,85,661,524,137
E33030587,300,40,13,27,260,201,59
E33030588,450,65,21,44,385,340,45
E33030589,645,58,21,37,587,464,123
E33030590,650,179,72,107,471,325,146
E33030591,366,186,49,137,180,151,29
E33030592,450,145,36,109,305,250,55
E33030593,246,66,24,42,180,145,35
E33030594,531,67,15,52,464,401,63
E33030595,689,108,21,87,581,518,63
E33030596,367,79,28,51,288,265,23
E33030597,653,118,38,80,535,431,104
E33030598,1375,178,56,122,1197,958,239
E33030599,886,92,28,64,794,689,105
E33030600,1314,183,74,109,1131,897,234
E33030601,365,44,14,30,321,263,58
E33030602,455,92,27,65,363,307,56
E33030603,388,72,28,44,316,254,62
E33030604,391,74,22,52,317,277,40
E33030605,2405,266,75,191,2139,1744,395
E33030606,1958,94,20,74,1864,1213,651
E33030607,332,61,17,44,271,216,55
E33030608,1121,75,29,46,1046,669,377
E33030609,1604,136,37,99,1468,1126,342
E33030610,240,57,14,43,183,159,24
E33030611,193,41,20,21,152,114,38
E33030612,6366,346,75,271,6020,4088,1932
E33030613,353,65,19,46,288,239,49
E33030614,869,117,19,98,752,675,77
E33030615,1411,148,26,122,1263,983,280
E33030616,477,187,50,137,290,230,60
E33030617,310,173,53,120,137,116,21
E33030618,244,82,26,56,162,151,11
E33030619,239,114,42,72,125,105,20
E33030620,548,182,55,127,366,316,50
E33030621,757,91,28,63,666,512,154
E33030622,228,47,12,35,181,161,20
E33030623,952,84,26,58,868,683,185
E33030624,640,60,22,38,580,468,112
E33030625,857,202,77,125,655,483,172
E33030626,1371,118,33,85,1253,930,323
E33030627,740,243,59,184,497,434,63
E33030628,394,78,22,56,316,253,63
E33030629,1054,242,41,201,812,720,92
E33030630,282,87,28,59,195,175,20
E33030631,340,83,27,56,257,184,73
E33030632,242,88,20,68,154,135,19
E33030633,223,95,32,63,128,94,34
E33030634,776,406,143,263,370,322,48
E33030635,289,112,30,82,177,154,23
E33030636,874,481,175,306,393,352,41
E33030637,1602,195,56,139,1407,1290,117
E33030638,502,188,48,140,314,261,53
E33030639,372,117,51,66,255,217,38
E33030640,667,126,38,88,541,429,112
E33030641,237,105,25,80,132,100,32
E33030642,661,273,71,202,388,308,80
E33030643,321,175,68,107,146,128,18
E33030644,1313,142,49,93,1171,953,218
E33030645,1084,183,62,121,901,822,79
E33030646,1398,300,79,221,1098,997,101
E33030647,683,112,32,80,571,477,94
E33030648,215,66,18,48,149,116,33
E33030649,775,169,48,121,606,482,124
E33030650,400,75,14,61,325,219,106
E33030651,1765,184,47,137,1581,1273,308
E33030652,221,37,8,29,184,149,35
E33030653,297,51,9,42,246,186,60
E33030654,2824,297,99,198,2527,1891,636
E33030655,212,41,9,32,171,141,30
E33030656,808,51,10,41,757,640,117
E33030657,373,55,13,42,318,272,46
E33030658,1279,76,22,54,1203,923,280
E33030659,1123,141,25,116,982,726,256
E33030660,894,78,21,57,816,607,209
E33030661,1122,65,19,46,1057,891,166
E33030662,277,117,25,92,160,113,47
E33030663,233,77,36,41,156,130,26
E33030664,664,214,48,166,450,365,85
E33030665,654,102,41,61,552,401,151
E33030666,1364,263,81,182,1101,800,301
E33030667,494,50,14,36,444,353,91
E33030668,807,195,76,119,612,496,116
