GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33030669,4125,337,75,262,3788,2098,1690
E33030670,627,132,51,81,495,363,132
E33030671,372,81,14,67,291,226,65
E33030672,452,115,28,87,337,272,65
E33030673,251,29,11,18,222,187,35
E33030674,128,27,7,20,101,84,17
E33030675,518,156,47,109,362,309,53
E33030676,521,87,26,61,434,399,35
E33030677,217,73,15,58,144,123,21
E33030678,1048,71,22,49,977,739,238
E33030679,586,72,14,58,514,376,138
E33030680,5542,192,51,141,5350,3185,2165
E33030681,364,28,13,15,336,220,116
E33030682,645,186,39,147,459,376,83
E33030683,278,89,17,72,189,165,24
E33030684,474,66,8,58,408,330,78
E33030685,249,34,15,19,215,170,45
E33030686,429,146,28,118,283,191,92
E33030687,637,164,42,122,473,399,74
E33030688,290,148,99,49,142,119,23
E33030689,773,46,8,38,727,638,89
E33030690,1115,98,29,69,1017,824,193
E33030691,1264,85,33,52,1179,938,241
E33030692,245,43,15,28,202,151,51
E33030693,3806,342,103,239,3464,3074,390
E33030694,831,133,48,85,698,607,91
E33030695,487,123,54,69,364,323,41
E33030696,1028,246,72,174,782,721,61
E33030697,1213,278,76,202,935,729,206
E33030698,1017,507,196,311,510,450,60
E33030699,394,120,28,92,274,218,56
E33030700,350,133,26,107,217,178,39
E33030701,1134,210,62,148,924,801,123
E33030702,494,76,9,67,418,359,59
E33030703,344,81,30,51,263,240,23
E33030704,211,67,16,51,144,106,38
E33030705,596,145,31,114,451,406,45
E33030706,275,103,25,78,172,121,51
E33030707,345,93,23,70,252,187,65
E33030708,849,205,61,144,644,533,111
E33030709,713,479,209,270,234,194,40
E33030710,502,119,29,90,383,355,28
E33030711,225,102,29,73,123,96,27
E33030712,469,39,12,27,430,382,48
E33030713,752,202,58,144,550,374,176
E33030714,359,126,52,74,233,174,59
E33030715,373,188,51,137,185,164,21
E33030716,293,119,28,91,174,123,51
E33030717,445,94,21,73,351,287,64
E33030718,294,90,16,74,204,143,61
E33030719,753,117,33,84,636,467,169
E33030720,672,109,35,74,563,436,127
E33030721,493,87,28,59,406,320,86
E33030722,740,116,22,94,624,572,52
E33030723,737,115,40,75,622,529,93
E33030724,2283,572,170,402,1711,1563,148
E33030725,468,102,41,61,366,277,89
E33030726,274,43,10,33,231,164,67
E33030727,386,112,52,60,274,190,84
E33030728,482,229,94,135,253,220,33
E33030729,432,207,71,136,225,184,41
E33030730,364,81,23,58,283,211,72
E33030731,318,169,81,88,149,130,19
E33030732,286,77,25,52,209,180,29
E33030733,495,148,39,109,347,294,53
E33030734,215,99,44,55,116,99,17
E33030735,362,65,15,50,297,264,33
E33030736,230,67,27,40,163,130,33
E33030737,277,76,22,54,201,161,40
E33030738,208,107,61,46,101,86,15
E33030739,200,51,21,30,149,95,54
E33030740,854,294,120,174,560,470,90
E33030741,247,28,8,20,219,184,35
E33030742,640,76,31,45,564,445,119
E33030743,406,68,32,36,338,222,116
E33030744,2085,319,66,253,1766,1580,186
E33030745,1025,123,23,100,902,707,195
E33030746,753,100,24,76,653,434,219
E33030747,308,62,12,50,246,184,62
E33030748,515,95,35,60,420,350,70
E33030749,208,31,8,23,177,138,39
E33030750,294,66,25,41,228,208,20
E33030751,225,63,34,29,162,125,37
E33030752,421,159,43,116,262,218,44
E33030753,222,39,11,28,183,141,42
E33030754,374,42,12,30,332,249,83
E33030755,763,395,176,219,368,345,23
E33030756,840,147,46,101,693,539,154
E33030757,560,267,128,139,293,263,30
E33030758,244,69,24,45,175,141,34
E33030759,245,60,21,39,185,107,78
E33030760,619,101,29,72,518,407,111
E33030761,382,58,15,43,324,267,57
E33030762,576,63,22,41,513,445,68
E33030763,1276,301,127,174,975,781,194
E33030764,7086,1256,318,938,5830,5042,788
E33030765,145,56,13,43,89,72,17
E33030766,212,48,10,38,164,140,24
E33030767,455,125,33,92,330,261,69
E33030768,238,78,30,48,160,130,30
E33030769,434,28,9,19,406,338,68
E33030770,219,68,29,39,151,95,56
E33030771,933,58,15,43,875,670,205
E33030772,259,56,15,41,203,160,43
E33030773,1142,166,51,115,976,823,153
E33030774,924,165,36,129,759,599,160
E33030775,606,184,46,138,422,356,66
E33030776,668,120,27,93,548,402,146
E33030777,842,239,93,146,603,554,49
E33030778,308,47,17,30,261,185,76
E33030779,562,137,52,85,425,311,114
E33030780,285,64,17,47,221,183,38
E33030781,693,220,76,144,473,376,97
E33030782,1000,136,40,96,864,618,246
E33030783,282,40,16,24,242,187,55
E33030784,726,268,148,120,458,393,65
E33030785,545,60,19,41,485,395,90
E33030786,260,57,19,38,203,144,59
E33030787,871,68,7,61,803,647,156
E33030788,298,83,30,53,215,153,62
E33030789,281,35,10,25,246,188,58
E33030790,4193,179,69,110,4014,2033,1981
E33030791,289,62,29,33,227,200,27
E33030792,287,42,14,28,245,213,32
E33030793,719,43,11,32,676,536,140
E33030794,274,85,27,58,189,153,36
E33030795,819,70,20,50,749,699,50
E33030796,240,69,25,44,171,121,50
E33030797,306,53,17,36,253,181,72
E33030798,509,63,18,45,446,363,83
E33030799,277,58,15,43,219,195,24
E33030800,643,232,76,156,411,363,48
E33030801,242,74,19,55,168,142,26
E33030802,473,74,29,45,399,246,153
E33030803,2416,285,61,224,2131,1746,385
E33030804,289,37,16,21,252,208,44
E33030805,998,166,59,107,832,678,154
E33030806,353,90,25,65,263,203,60
E33030807,723,62,26,36,661,501,160
E33030808,269,88,25,63,181,149,32
E33030809,396,30,11,19,366,298,68
E33030810,247,82,15,67,165,138,27
E33030811,536,83,18,65,453,388,65
E33030812,308,66,25,41,242,169,73
E33030813,428,108,31,77,320,250,70
E33030814,357,27,6,21,330,213,117
E33030815,580,73,16,57,507,349,158
E33030816,262,20,4,16,242,179,63
E33030817,217,28,3,25,189,127,62
E33030818,772,53,19,34,719,521,198
E33030819,1040,67,19,48,973,657,316
E33030820,385,36,14,22,349,298,51
E33030821,291,15,7,8,276,234,42
E33030822,683,47,17,30,636,391,245
E33030823,206,32,8,24,174,136,38
E33030824,584,66,30,36,518,372,146
E33030825,216,49,16,33,167,136,31
E33030826,475,108,38,70,367,277,90
E33030827,643,156,64,92,487,374,113
E33030828,1361,37,10,27,1324,872,452
E33030829,234,21,6,15,213,145,68
E33030830,928,36,12,24,892,498,394
E33030831,649,93,23,70,556,415,141
E33030832,260,55,9,46,205,150,55
E33030833,236,108,39,69,128,103,25
E33030834,295,100,41,59,195,174,21
E33030835,537,167,45,122,370,294,76
E33030836,237,45,9,36,192,138,54
E33030837,426,165,42,123,261,225,36
E33030838,310,71,22,49,239,195,44
E33030839,656,83,22,61,573,420,153
E33030840,1236,235,65,170,1001,907,94
E33030841,915,190,66,124,725,590,135
E33030842,223,42,12,30,181,155,26
E33030843,664,144,31,113,520,479,41
E33030844,555,37,10,27,518,379,139
E33030845,345,49,14,35,296,246,50
E33030846,199,41,19,22,158,126,32
E33030847,463,142,57,85,321,262,59
E33030848,336,37,9,28,299,232,67
E33030849,217,30,6,24,187,156,31
E33030850,250,46,19,27,204,165,39
E33030851,321,63,17,46,258,220,38
E33030852,196,24,6,18,172,131,41
E33030853,283,35,8,27,248,212,36
E33030854,349,66,28,38,283,217,66
E33030855,390,32,10,22,358,276,82
E33030856,499,30,11,19,469,386,83
E33030857,390,32,5,27,358,264,94
E33030858,375,70,23,47,305,245,60
E33030859,473,60,17,43,413,313,100
E33030860,702,146,56,90,556,475,81
E33030861,778,70,17,53,708,546,162
E33030862,951,122,35,87,829,706,123
E33030863,259,48,19,29,211,166,45
E33030864,199,32,8,24,167,144,23
E33030865,378,52,20,32,326,285,41
E33030866,202,54,8,46,148,129,19
E33030867,218,38,9,29,180,157,23
E33030868,637,126,37,89,511,441,70
E33030869,943,172,60,112,771,665,106
E33030870,220,56,16,40,164,127,37
E33030871,661,43,10,33,618,450,168
E33030872,211,23,8,15,188,132,56
E33030873,799,62,25,37,737,588,149
E33030874,205,50,13,37,155,112,43
E33030875,636,55,12,43,581,462,119
E33030876,251,40,14,26,211,153,58
E33030877,454,49,19,30,405,269,136
E33030878,976,52,13,39,924,578,346
E33030879,1199,87,21,66,1112,914,198
E33030880,1620,107,22,85,1513,826,687
E33030881,372,82,26,56,290,203,87
E33030882,303,53,26,27,250,196,54
E33030883,453,112,39,73,341,259,82
E33030884,533,149,46,103,384,299,85
E33030885,285,26,8,18,259,218,41
E33030886,225,29,17,12,196,161,35
E33030887,1131,243,134,109,888,693,195
E33030888,558,30,9,21,528,171,357
E33030889,496,27,10,17,469,345,124
E33030890,1025,479,107,372,546,518,28
E33030891,611,151,61,90,460,364,96
E33030892,243,53,14,39,190,145,45
E33030893,203,31,7,24,172,147,25
E33030894,841,59,15,44,782,474,308
E33030895,286,29,11,18,257,223,34
E33030896,691,70,34,36,621,427,194
E33030897,205,55,18,37,150,105,45
E33030898,248,32,9,23,216,165,51
E33030899,201,33,10,23,168,112,56
E33030900,1582,128,40,88,1454,942,512
E33030901,245,37,14,23,208,152,56
E33030902,198,32,4,28,166,106,60
E33030903,340,29,8,21,311,222,89
E33030904,220,72,17,55,148,123,25
E33030905,358,40,7,33,318,250,68
E33030906,364,62,16,46,302,242,60
E33030907,241,64,29,35,177,140,37
E33030908,269,38,10,28,231,203,28
E33030909,233,49,19,30,184,129,55
E33030910,239,60,22,38,179,128,51
E33030911,564,116,21,95,448,402,46
E33030912,455,47,12,35,408,264,144
E33030913,195,32,7,25,163,121,42
E33030914,219,50,19,31,169,137,32
E33030915,237,71,18,53,166,131,35
E33030916,200,22,10,12,178,124,54
E33030917,246,31,6,25,215,163,52
E33030918,1012,76,36,40,936,600,336
E33030919,334,59,18,41,275,201,74
E33030920,254,51,10,41,203,176,27
E33030921,222,50,23,27,172,128,44
E33030922,230,54,19,35,176,131,45
E33030923,230,49,15,34,181,154,27
E33030924,200,32,9,23,168,140,28
E33030925,353,40,15,25,313,233,80
E33030926,241,31,13,18,210,173,37
E33030927,212,33,12,21,179,128,51
E33030928,294,48,16,32,246,188,58
E33030929,226,24,10,14,202,161,41
E33030930,204,52,11,41,152,129,23
E33030931,786,79,17,62,707,555,152
E33030932,213,45,19,26,168,145,23
E33030933,352,88,37,51,264,222,42
E33030934,2400,540,197,343,1860,1651,209
E33030935,382,120,31,89,262,223,39
E33030936,233,67,19,48,166,119,47
E33030937,365,30,6,24,335,254,81
E33030938,307,45,7,38,262,198,64
E33030939,414,124,43,81,290,238,52
E33030940,216,38,11,27,178,160,18
E33030941,485,87,26,61,398,347,51
E33030942,722,94,28,66,628,568,60
E33030943,408,62,17,45,346,296,50
E33030944,1450,263,95,168,1187,984,203
E33030945,265,40,8,32,225,181,44
E33030946,663,93,21,72,570,526,44
E33030947,250,87,23,64,163,131,32
E33030948,353,88,21,67,265,228,37
E33030949,293,62,19,43,231,191,40
E33030950,1164,98,23,75,1066,704,362
E33030951,218,47,10,37,171,130,41
E33030952,144,70,25,45,74,54,20
E33030953,265,61,18,43,204,133,71
E33030954,234,72,16,56,162,128,34
E33030955,427,68,16,52,359,282,77
E33030956,1100,101,26,75,999,849,150
E33030957,902,170,39,131,732,674,58
E33030958,386,103,28,75,283,204,79
E33030959,217,66,27,39,151,103,48
E33030960,215,71,22,49,144,100,44
E33030961,227,61,13,48,166,126,40
E33030962,256,93,33,60,163,137,26
E33030963,441,37,7,30,404,293,111
E33030964,336,64,15,49,272,229,43
E33030965,237,42,3,39,195,159,36
E33030966,654,119,42,77,535,456,79
E33030967,354,48,6,42,306,253,53
E33030968,247,46,19,27,201,175,26
E33030969,372,17,6,11,355,248,107
E33030970,1453,158,38,120,1295,1033,262
E33030971,1354,69,16,53,1285,972,313
E33030972,617,42,14,28,575,400,175
E33030973,227,41,7,34,186,160,26
E33030974,496,34,12,22,462,381,81
E33030975,384,26,7,19,358,274,84
E33030976,2767,772,507,265,1995,1560,435
E33030977,602,97,24,73,505,373,132
E33030978,259,60,18,42,199,166,33
E33030979,824,102,21,81,722,599,123
E33030980,479,97,22,75,382,329,53
E33030981,275,16,3,13,259,87,172
E33030982,623,49,11,38,574,337,237
E33030983,434,29,10,19,405,284,121
E33030984,2237,158,37,121,2079,1662,417
E33030985,822,88,11,77,734,686,48
E33030986,502,61,35,26,441,315,126
E33030987,205,40,9,31,165,124,41
E33030988,497,62,14,48,435,381,54
E33030989,303,54,5,49,249,160,89
E33030990,1209,82,20,62,1127,767,360
E33030991,746,143,67,76,603,389,214
E33030992,414,54,8,46,360,277,83
E33030993,644,60,12,48,584,438,146
E33030994,377,73,34,39,304,211,93
E33030995,695,33,13,20,662,459,203
E33030996,883,131,24,107,752,673,79
E33030997,295,28,11,17,267,219,48
E33030998,720,37,15,22,683,508,175
E33030999,478,65,16,49,413,358,55
E33031000,643,62,12,50,581,566,15
E33031001,915,238,140,98,677,492,185
E33031002,245,36,12,24,209,161,48
E33031003,1067,115,25,90,952,687,265
E33031004,1109,109,34,75,1000,755,245
E33031005,211,30,6,24,181,134,47
E33031006,1815,408,190,218,1407,1052,355
E33031007,301,57,11,46,244,146,98
E33031008,289,38,9,29,251,208,43
E33031009,300,49,16,33,251,174,77
E33031010,681,108,51,57,573,368,205
E33031011,250,52,18,34,198,137,61
E33031012,916,70,27,43,846,675,171
E33031013,257,53,11,42,204,143,61
E33031014,267,46,18,28,221,154,67
E33031015,761,66,17,49,695,439,256
E33031016,1452,133,23,110,1319,1040,279
E33031017,444,35,10,25,409,243,166
E33031018,244,14,2,12,230,141,89
E33031019,325,63,28,35,262,208,54
E33031020,223,48,25,23,175,145,30
E33031021,397,92,36,56,305,216,89
E33031022,418,109,32,77,309,254,55
E33031023,193,76,26,50,117,103,14
E33031024,434,111,25,86,323,263,60
E33031025,305,47,14,33,258,179,79
E33031026,508,104,47,57,404,330,74
E33031027,239,41,12,29,198,158,40
E33031028,590,52,10,42,538,380,158
E33031029,283,47,16,31,236,177,59
E33031030,2512,663,204,459,1849,1438,411
E33031031,266,37,7,30,229,193,36
E33031032,241,44,9,35,197,155,42
E33031033,272,24,7,17,248,191,57
E33031034,871,59,8,51,812,569,243
E33031035,528,128,24,104,400,273,127
E33031036,573,200,83,117,373,331,42
E33031037,296,61,18,43,235,186,49
E33031038,259,48,13,35,211,165,46
E33031039,952,259,96,163,693,571,122
E33031040,313,42,20,22,271,196,75
E33031041,272,71,12,59,201,140,61
E33031042,219,56,23,33,163,138,25
E33031043,375,40,7,33,335,218,117
E33031044,1627,212,67,145,1415,1146,269
E33031045,486,77,24,53,409,354,55
E33031046,228,14,5,9,214,161,53
E33031047,402,46,18,28,356,265,91
E33031048,286,46,24,22,240,171,69
E33031049,410,85,21,64,325,270,55
E33031050,315,59,18,41,256,190,66
E33031051,780,197,44,153,583,454,129
E33031052,452,34,8,26,418,352,66
E33031053,226,35,6,29,191,128,63
E33031054,988,69,25,44,919,534,385
E33031055,677,44,18,26,633,324,309
E33031056,522,60,9,51,462,337,125
E33031057,226,28,7,21,198,143,55
E33031058,476,137,23,114,339,305,34
E33031059,294,37,9,28,257,182,75
E33031060,344,36,13,23,308,207,101
E33031061,796,73,13,60,723,622,101
E33031062,424,21,7,14,403,336,67
E33031063,291,21,3,18,270,201,69
E33031064,808,73,25,48,735,453,282
E33031065,220,18,6,12,202,166,36
E33031066,1070,174,44,130,896,634,262
E33031067,411,112,15,97,299,248,51
E33031068,683,66,19,47,617,540,77
E33031069,1081,306,88,218,775,671,104
E33031070,277,33,7,26,244,158,86
E33031071,384,26,8,18,358,214,144
E33031072,371,43,13,30,328,242,86
E33031073,373,37,7,30,336,296,40
E33031074,291,103,44,59,188,143,45
E33031075,205,50,24,26,155,114,41
E33031076,415,24,5,19,391,224,167
E33031077,1181,114,33,81,1067,913,154
E33031078,928,110,25,85,818,643,175
E33031079,214,64,10,54,150,126,24
E33031080,357,19,5,14,338,244,94
E33031081,971,70,18,52,901,346,555
E33031082,1164,97,32,65,1067,701,366
E33031083,336,32,12,20,304,248,56
E33031084,190,27,5,22,163,139,24
E33031085,409,29,8,21,380,295,85
E33031086,5132,324,72,252,4808,4025,783
E33031087,229,61,10,51,168,125,43
E33031088,458,56,20,36,402,291,111
E33031089,280,44,12,32,236,206,30
E33031090,1781,158,36,122,1623,1351,272
E33031091,730,57,15,42,673,481,192
E33031092,1149,82,16,66,1067,693,374
E33031093,537,44,18,26,493,357,136
E33031094,561,58,18,40,503,441,62
E33031095,4091,311,64,247,3780,2420,1360
E33031096,312,55,8,47,257,201,56
E33031097,722,73,17,56,649,463,186
E33031098,7542,460,115,345,7082,5779,1303
E33031099,260,30,10,20,230,187,43
E33031100,468,37,10,27,431,354,77
E33031101,327,27,13,14,300,206,94
E33031102,241,25,8,17,216,169,47
E33031103,294,30,7,23,264,186,78
E33031104,410,29,7,22,381,242,139
E33031105,516,56,11,45,460,294,166
E33031106,478,41,13,28,437,317,120
E33031107,374,52,18,34,322,254,68
E33031108,217,27,4,23,190,121,69
E33031109,812,97,31,66,715,461,254
E33031110,405,37,13,24,368,288,80
E33031111,1165,63,24,39,1102,789,313
E33031112,463,46,15,31,417,272,145
E33031113,361,46,15,31,315,219,96
E33031114,653,56,17,39,597,361,236
E33031115,262,35,5,30,227,177,50
E33031116,322,57,16,41,265,193,72
E33031117,513,45,18,27,468,309,159
E33031118,330,25,4,21,305,214,91
E33031119,2308,248,89,159,2060,1401,659
E33031120,239,33,9,24,206,163,43
E33031121,540,66,26,40,474,334,140
E33031122,739,73,28,45,666,482,184
E33031123,316,21,2,19,295,152,143
E33031124,290,21,4,17,269,182,87
E33031125,260,58,20,38,202,170,32
E33031126,365,34,8,26,331,251,80
E33031127,415,41,13,28,374,278,96
E33031128,150,21,2,19,129,113,16
E33031129,679,80,31,49,599,403,196
E33031130,331,24,11,13,307,171,136
E33031131,326,56,17,39,270,195,75
E33031132,337,26,10,16,311,185,126
E33031133,511,41,17,24,470,245,225
E33031134,375,55,5,50,320,254,66
E33031135,305,29,11,18,276,193,83
E33031136,1142,74,10,64,1068,960,108
E33031137,453,38,11,27,415,344,71
E33031138,207,17,3,14,190,138,52
E33031139,2021,212,54,158,1809,1645,164
E33031140,374,50,20,30,324,274,50
E33031141,3195,211,60,151,2984,2811,173
E33031142,483,63,14,49,420,283,137
E33031143,714,49,12,37,665,451,214
E33031144,308,96,22,74,212,181,31
E33031145,1317,121,37,84,1196,916,280
E33031146,388,44,17,27,344,294,50
E33031147,2331,219,30,189,2112,1923,189
E33031148,3197,298,142,156,2899,2052,847
E33031149,390,46,11,35,344,275,69
E33031150,304,52,9,43,252,160,92
E33031151,480,53,10,43,427,363,64
E33031152,217,41,8,33,176,146,30
E33031153,209,21,9,12,188,142,46
E33031154,2394,204,39,165,2190,1909,281
E33031155,3948,496,111,385,3452,2290,1162
E33031156,281,79,23,56,202,166,36
E33031157,882,48,10,38,834,666,168
E33031158,1149,140,33,107,1009,879,130
E33031159,2194,158,28,130,2036,1823,213
E33031160,450,66,10,56,384,314,70
E33031161,363,43,10,33,320,276,44
E33031162,849,95,17,78,754,671,83
E33031163,439,87,16,71,352,310,42
E33031164,329,41,16,25,288,234,54
E33031165,305,22,3,19,283,230,53
E33031166,570,85,28,57,485,445,40
E33031167,291,43,14,29,248,210,38
E33031168,270,68,23,45,202,111,91
E33031169,230,38,30,8,192,172,20
E33031170,400,76,26,50,324,264,60
E33031171,284,64,13,51,220,196,24
E33031172,280,37,14,23,243,186,57
E33031173,398,52,8,44,346,246,100
E33031174,447,62,19,43,385,295,90
E33031175,640,77,24,53,563,501,62
E33031176,216,41,16,25,175,145,30
E33031177,1382,122,31,91,1260,1027,233
E33031178,569,121,24,97,448,375,73
E33031179,357,37,9,28,320,237,83
E33031180,477,53,8,45,424,382,42
E33031181,236,42,10,32,194,148,46
E33031182,1103,94,28,66,1009,907,102
E33031183,337,40,15,25,297,205,92
E33031184,146,66,28,38,80,69,11
E33031185,589,124,27,97,465,350,115
E33031186,352,57,24,33,295,230,65
E33031187,262,85,24,61,177,146,31
E33031188,212,44,10,34,168,138,30
E33031189,225,53,14,39,172,130,42
E33031190,1601,125,32,93,1476,1114,362
E33031191,277,29,20,9,248,210,38
E33031192,1354,155,18,137,1199,1104,95
E33031193,312,46,13,33,266,134,132
E33031194,363,40,15,25,323,206,117
E33031195,305,79,27,52,226,176,50
E33031196,557,78,31,47,479,402,77
E33031197,348,26,8,18,322,261,61
E33031198,3109,471,142,329,2638,2111,527
E33031199,463,46,7,39,417,371,46
E33031200,274,40,15,25,234,164,70
E33031201,428,53,15,38,375,319,56
E33031202,279,40,14,26,239,195,44
E33031203,1567,127,41,86,1440,1074,366
E33031204,619,37,13,24,582,471,111
E33031205,1689,155,27,128,1534,1293,241
E33031206,339,64,20,44,275,236,39
E33031207,937,105,26,79,832,708,124
E33031208,430,80,28,52,350,246,104
E33031209,3082,371,101,270,2711,2398,313
E33031210,163,17,6,11,146,103,43
E33031211,887,194,62,132,693,610,83
E33031212,1777,215,65,150,1562,1165,397
E33031213,3013,159,48,111,2854,1959,895
E33031214,738,45,16,29,693,538,155
E33031215,214,44,15,29,170,123,47
E33031216,1039,343,112,231,696,617,79
E33031217,399,47,19,28,352,295,57
E33031218,514,52,16,36,462,347,115
E33031219,268,51,14,37,217,179,38
E33031220,346,78,20,58,268,214,54
E33031221,670,90,18,72,580,509,71
E33031222,589,40,15,25,549,372,177
E33031223,558,36,8,28,522,425,97
E33031224,637,95,19,76,542,461,81
E33031225,527,62,14,48,465,347,118
E33031226,567,70,23,47,497,418,79
E33031227,220,61,17,44,159,118,41
E33031228,305,34,8,26,271,193,78
E33031229,414,15,7,8,399,269,130
E33031230,220,50,17,33,170,133,37
E33031231,268,62,18,44,206,174,32
E33031232,251,25,8,17,226,159,67
E33031233,364,32,14,18,332,183,149
E33031234,322,12,7,5,310,197,113
E33031235,373,39,17,22,334,247,87
E33031236,238,37,14,23,201,150,51
E33031237,259,32,15,17,227,126,101
E33031238,308,114,54,60,194,166,28
E33031239,301,54,16,38,247,164,83
E33031240,315,64,25,39,251,206,45
E33031241,348,46,10,36,302,241,61
E33031242,250,46,18,28,204,146,58
E33031243,283,48,22,26,235,191,44
E33031244,857,107,28,79,750,628,122
E33031245,584,94,35,59,490,352,138
E33031246,196,43,8,35,153,103,50
E33031247,269,24,9,15,245,163,82
E33031248,580,53,12,41,527,257,270
E33031249,502,133,54,79,369,323,46
E33031250,295,38,8,30,257,188,69
E33031251,207,16,5,11,191,137,54
E33031252,431,14,7,7,417,333,84
E33031253,306,39,9,30,267,210,57
E33031254,272,31,8,23,241,203,38
E33031255,412,69,13,56,343,246,97
E33031256,236,31,10,21,205,161,44
E33031257,408,75,18,57,333,271,62
E33031258,312,19,1,18,293,195,98
E33031259,310,86,23,63,224,203,21
E33031260,398,54,17,37,344,274,70
E33031261,597,67,14,53,530,427,103
E33031262,849,59,15,44,790,567,223
E33031263,303,54,7,47,249,177,72
E33031264,502,135,33,102,367,306,61
E33031265,506,73,22,51,433,306,127
E33031266,262,62,15,47,200,147,53
E33031267,390,47,10,37,343,199,144
E33031268,279,43,18,25,236,165,71
E33031269,261,25,2,23,236,175,61
E33031270,236,57,26,31,179,135,44
E33031271,225,24,9,15,201,119,82
E33031272,950,106,30,76,844,444,400
E33031273,196,22,8,14,174,146,28
E33031274,228,37,13,24,191,135,56
E33031275,343,50,30,20,293,252,41
E33031276,213,15,4,11,198,125,73
E33031277,637,16,2,14,621,286,335
E33031278,1459,49,21,28,1410,719,691
E33031279,213,24,8,16,189,122,67
E33031280,224,18,5,13,206,138,68
E33031281,306,55,9,46,251,228,23
E33031282,360,55,14,41,305,226,79
E33031283,502,64,11,53,438,282,156
E33031284,221,47,19,28,174,138,36
E33031285,498,30,11,19,468,192,276
E33031286,1304,57,15,42,1247,633,614
E33031287,313,23,3,20,290,202,88
E33031288,232,20,4,16,212,125,87
E33031289,243,30,11,19,213,124,89
E33031290,304,28,4,24,276,220,56
E33031291,197,29,9,20,168,118,50
E33031292,355,46,15,31,309,255,54
E33031293,262,36,15,21,226,157,69
E33031294,1153,54,15,39,1099,567,532
E33031295,262,26,5,21,236,176,60
E33031296,227,33,8,25,194,159,35
E33031297,209,11,2,9,198,127,71
E33031298,392,18,4,14,374,285,89
E33031299,223,22,8,14,201,148,53
E33031300,501,83,24,59,418,285,133
E33031301,345,49,22,27,296,274,22
E33031302,405,43,26,17,362,247,115
E33031303,260,28,11,17,232,186,46
E33031304,350,47,25,22,303,226,77
E33031305,236,26,9,17,210,171,39
E33031306,238,12,3,9,226,176,50
E33031307,359,73,19,54,286,230,56
E33031308,204,29,10,19,175,134,41
E33031309,218,50,11,39,168,138,30
E33031310,463,157,72,85,306,239,67
E33031311,266,44,23,21,222,178,44
E33031312,464,129,58,71,335,266,69
E33031313,238,84,45,39,154,130,24
E33031314,328,130,63,67,198,153,45
E33031315,263,84,35,49,179,154,25
E33031316,288,31,10,21,257,161,96
E33031317,393,29,9,20,364,226,138
E33031318,213,28,7,21,185,130,55
E33031319,209,18,3,15,191,120,71
E33031320,510,49,7,42,461,321,140
E33031321,387,16,2,14,371,192,179
E33031322,998,169,62,107,829,569,260
E33031323,488,33,12,21,455,347,108
E33031324,241,25,5,20,216,99,117
E33031325,573,58,16,42,515,373,142
E33031326,418,42,16,26,376,221,155
E33031327,239,23,6,17,216,133,83
E33031328,228,18,6,12,210,140,70
E33031329,246,27,2,25,219,128,91
E33031330,313,27,3,24,286,189,97
E33031331,347,29,10,19,318,273,45
E33031332,229,28,11,17,201,119,82
E33031333,206,19,6,13,187,145,42
E33031334,294,27,11,16,267,202,65
E33031335,216,32,4,28,184,142,42
E33031336,352,31,7,24,321,260,61
E33031337,724,111,37,74,613,423,190
E33031338,232,16,8,8,216,135,81
E33031339,270,35,9,26,235,131,104
E33031340,231,37,11,26,194,151,43
E33031341,208,37,6,31,171,109,62
E33031342,426,29,6,23,397,260,137
E33031343,223,19,5,14,204,143,61
E33031344,306,50,21,29,256,190,66
E33031345,821,60,18,42,761,562,199
E33031346,315,33,12,21,282,189,93
E33031347,433,50,11,39,383,332,51
E33031348,217,64,18,46,153,125,28
E33031349,645,45,13,32,600,406,194
E33031350,547,103,33,70,444,348,96
E33031351,304,20,2,18,284,207,77
E33031352,315,42,5,37,273,238,35
E33031353,1308,172,43,129,1136,983,153
E33031354,207,38,9,29,169,125,44
E33031355,364,85,15,70,279,236,43
E33031356,201,27,5,22,174,123,51
E33031357,462,55,25,30,407,357,50
E33031358,280,16,7,9,264,209,55
E33031359,553,64,28,36,489,366,123
E33031360,232,39,18,21,193,133,60
E33031361,384,19,9,10,365,308,57
E33031362,327,65,29,36,262,184,78
E33031363,210,26,8,18,184,138,46
E33031364,426,42,12,30,384,297,87
E33031365,373,26,4,22,347,242,105
E33031366,216,36,7,29,180,124,56
E33031367,214,21,7,14,193,141,52
E33031368,519,29,7,22,490,376,114
E33031369,513,40,13,27,473,376,97
E33031370,733,48,11,37,685,615,70
E33031371,313,52,16,36,261,217,44
E33031372,325,25,4,21,300,201,99
