GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33031373,250,41,9,32,209,151,58
E33031374,411,82,36,46,329,263,66
E33031375,236,46,17,29,190,158,32
E33031376,196,26,5,21,170,135,35
E33031377,219,65,23,42,154,116,38
E33031378,281,45,22,23,236,192,44
E33031379,193,21,3,18,172,138,34
E33031380,219,129,62,67,90,87,3
E33031381,1610,259,120,139,1351,860,491
E33031382,465,100,36,64,365,303,62
E33031383,234,49,21,28,185,134,51
E33031384,267,27,9,18,240,200,40
E33031385,223,32,9,23,191,145,46
E33031386,440,77,30,47,363,270,93
E33031387,579,189,115,74,390,296,94
E33031388,512,43,15,28,469,334,135
E33031389,260,23,9,14,237,165,72
E33031390,232,29,10,19,203,153,50
E33031391,553,97,29,68,456,377,79
E33031392,103,9,2,7,94,66,28
E33031393,2808,1085,425,660,1723,1677,46
E33031394,307,29,10,19,278,177,101
E33031395,290,44,15,29,246,191,55
E33031396,285,54,13,41,231,200,31
E33031397,403,75,38,37,328,272,56
E33031398,394,33,3,30,361,289,72
E33031399,257,24,9,15,233,180,53
E33031400,223,39,8,31,184,147,37
E33031401,251,48,9,39,203,153,50
E33031402,200,32,8,24,168,133,35
E33031403,232,41,18,23,191,119,72
E33031404,522,50,15,35,472,362,110
E33031405,629,129,35,94,500,421,79
E33031406,231,22,8,14,209,154,55
E33031407,223,27,3,24,196,166,30
E33031408,572,48,16,32,524,404,120
E33031409,868,66,27,39,802,600,202
E33031410,554,25,8,17,529,371,158
E33031411,261,58,22,36,203,157,46
E33031412,215,31,9,22,184,146,38
E33031413,427,45,7,38,382,319,63
E33031414,352,34,4,30,318,281,37
E33031415,209,25,8,17,184,146,38
E33031416,281,33,10,23,248,211,37
E33031417,773,67,21,46,706,484,222
E33031418,272,37,14,23,235,183,52
E33031419,368,21,9,12,347,232,115
E33031420,283,41,10,31,242,179,63
E33031421,213,83,28,55,130,99,31
E33031422,239,73,17,56,166,125,41
E33031423,251,25,8,17,226,177,49
E33031424,217,55,11,44,162,101,61
E33031425,361,80,19,61,281,233,48
E33031426,311,39,8,31,272,201,71
E33031427,225,63,20,43,162,112,50
E33031428,289,80,29,51,209,184,25
E33031429,242,56,15,41,186,153,33
E33031430,284,52,16,36,232,192,40
E33031431,285,64,24,40,221,181,40
E33031432,278,27,8,19,251,200,51
E33031433,271,56,17,39,215,144,71
E33031434,436,51,18,33,385,293,92
E33031435,200,34,7,27,166,127,39
E33031436,333,52,17,35,281,201,80
E33031437,321,37,4,33,284,175,109
E33031438,300,98,53,45,202,168,34
E33031439,369,39,25,14,330,192,138
E33031440,271,29,8,21,242,182,60
E33031441,206,30,8,22,176,128,48
E33031442,348,23,8,15,325,241,84
E33031443,313,24,9,15,289,211,78
E33031444,249,64,24,40,185,129,56
E33031445,641,31,9,22,610,416,194
E33031446,489,21,13,8,468,347,121
E33031447,468,39,16,23,429,343,86
E33031448,678,109,39,70,569,324,245
E33031449,253,109,44,65,144,121,23
E33031450,207,35,11,24,172,105,67
E33031451,222,45,17,28,177,136,41
E33031452,287,76,19,57,211,187,24
E33031453,401,63,22,41,338,321,17
E33031454,246,64,24,40,182,124,58
E33031455,382,101,21,80,281,219,62
E33031456,205,33,7,26,172,132,40
E33031457,835,45,12,33,790,600,190
E33031458,216,28,3,25,188,147,41
E33031459,216,28,5,23,188,142,46
E33031460,319,32,9,23,287,190,97
E33031461,389,26,6,20,363,215,148
E33031462,219,29,8,21,190,124,66
E33031463,488,185,65,120,303,266,37
E33031464,239,17,4,13,222,194,28
E33031465,623,97,25,72,526,406,120
E33031466,632,172,51,121,460,403,57
E33031467,278,91,16,75,187,157,30
E33031468,457,59,13,46,398,345,53
E33031469,945,453,161,292,492,409,83
E33031470,2288,218,28,190,2070,1810,260
E33031471,1209,148,56,92,1061,929,132
E33031472,230,19,5,14,211,163,48
E33031473,1943,141,45,96,1802,1447,355
E33031474,232,36,16,20,196,181,15
E33031475,492,56,19,37,436,376,60
E33031476,529,84,32,52,445,363,82
E33031477,738,81,27,54,657,461,196
E33031478,717,57,17,40,660,610,50
E33031479,356,55,19,36,301,223,78
E33031480,461,41,2,39,420,276,144
E33031481,1208,130,35,95,1078,748,330
E33031482,1144,154,24,130,990,694,296
E33031483,515,49,11,38,466,339,127
E33031484,737,85,31,54,652,544,108
E33031485,1832,116,37,79,1716,1292,424
E33031486,327,13,3,10,314,248,66
E33031487,1905,103,23,80,1802,1459,343
E33031488,210,21,3,18,189,134,55
E33031489,295,79,30,49,216,171,45
E33031490,583,52,10,42,531,386,145
E33031491,459,17,11,6,442,364,78
E33031492,443,39,15,24,404,331,73
E33031493,541,63,20,43,478,353,125
E33031494,1695,91,24,67,1604,1161,443
E33031495,746,39,8,31,707,488,219
E33031496,572,23,10,13,549,367,182
E33031497,1365,101,24,77,1264,1006,258
E33031498,509,31,22,9,478,254,224
E33031499,383,99,31,68,284,226,58
E33031500,282,25,8,17,257,172,85
E33031501,2877,218,57,161,2659,1554,1105
E33031502,2236,141,45,96,2095,1369,726
E33031503,2323,236,39,197,2087,1772,315
E33031504,639,96,32,64,543,420,123
E33031505,1332,230,59,171,1102,841,261
E33031506,930,54,14,40,876,554,322
E33031507,1504,101,26,75,1403,1021,382
E33031508,2636,118,21,97,2518,962,1556
E33031509,3387,215,45,170,3172,1895,1277
E33031510,479,36,10,26,443,296,147
E33031511,1068,68,15,53,1000,635,365
E33031512,1488,102,25,77,1386,959,427
E33031513,281,23,6,17,258,182,76
E33031514,736,25,9,16,711,496,215
E33031515,934,119,17,102,815,689,126
E33031516,352,41,14,27,311,222,89
E33031517,2340,142,57,85,2198,1339,859
E33031518,643,41,12,29,602,493,109
E33031519,777,42,16,26,735,608,127
E33031520,1625,103,33,70,1522,953,569
E33031521,5173,250,69,181,4923,3274,1649
E33031522,1155,154,35,119,1001,819,182
E33031523,346,30,5,25,316,181,135
E33031524,1030,57,12,45,973,612,361
E33031525,711,71,18,53,640,529,111
E33031526,914,64,20,44,850,624,226
E33031527,1113,94,43,51,1019,687,332
E33031528,886,307,105,202,579,499,80
E33031529,709,39,9,30,670,406,264
E33031530,1028,83,21,62,945,747,198
E33031531,400,32,7,25,368,259,109
E33031532,3458,106,29,77,3352,1203,2149
E33031533,292,33,10,23,259,210,49
E33031534,1171,66,19,47,1105,650,455
E33031535,1227,84,20,64,1143,661,482
E33031536,1243,50,16,34,1193,824,369
E33031537,696,61,17,44,635,433,202
E33031538,1598,72,23,49,1526,796,730
E33031539,228,19,4,15,209,130,79
E33031540,1310,65,23,42,1245,699,546
E33031541,268,23,2,21,245,163,82
E33031542,190,27,7,20,163,119,44
E33031543,2425,85,33,52,2340,1142,1198
E33031544,418,44,16,28,374,318,56
E33031545,435,23,9,14,412,261,151
E33031546,369,124,52,72,245,184,61
E33031547,816,70,15,55,746,519,227
E33031548,201,32,9,23,169,129,40
E33031549,4318,180,46,134,4138,1932,2206
E33031550,2980,146,37,109,2834,1892,942
E33031551,663,44,9,35,619,509,110
E33031552,581,38,11,27,543,359,184
E33031553,1146,48,8,40,1098,659,439
E33031554,468,36,11,25,432,227,205
E33031555,642,54,25,29,588,400,188
E33031556,570,42,12,30,528,361,167
E33031557,2542,160,42,118,2382,1459,923
E33031558,300,15,4,11,285,172,113
E33031559,3301,166,57,109,3135,2033,1102
E33031560,290,45,13,32,245,188,57
E33031561,474,78,24,54,396,294,102
E33031562,643,40,13,27,603,453,150
E33031563,229,23,9,14,206,158,48
E33031564,6636,269,93,176,6367,3148,3219
E33031565,493,62,23,39,431,309,122
E33031566,672,71,17,54,601,496,105
E33031567,734,38,10,28,696,541,155
E33031568,991,93,34,59,898,661,237
E33031569,1322,87,18,69,1235,726,509
E33031570,230,20,7,13,210,144,66
E33031571,1374,83,17,66,1291,1043,248
E33031572,4921,176,49,127,4745,1523,3222
E33031573,664,32,12,20,632,479,153
E33031574,726,127,50,77,599,450,149
E33031575,504,49,18,31,455,332,123
E33031576,482,57,15,42,425,366,59
E33031577,452,25,7,18,427,356,71
E33031578,506,34,10,24,472,362,110
E33031579,1667,143,42,101,1524,823,701
E33031580,392,27,10,17,365,250,115
E33031581,1134,98,24,74,1036,857,179
E33031582,451,38,14,24,413,297,116
E33031583,1490,83,24,59,1407,914,493
E33031584,1084,72,13,59,1012,832,180
E33031585,207,24,5,19,183,151,32
E33031586,412,28,6,22,384,273,111
E33031587,1040,61,21,40,979,806,173
E33031588,1309,57,17,40,1252,683,569
E33031589,406,50,13,37,356,280,76
E33031590,327,20,4,16,307,262,45
E33031591,1147,121,47,74,1026,724,302
E33031592,2162,158,32,126,2004,1398,606
E33031593,206,32,13,19,174,159,15
E33031594,394,34,9,25,360,305,55
E33031595,1538,62,13,49,1476,872,604
E33031596,960,105,36,69,855,485,370
E33031597,1058,66,10,56,992,766,226
E33031598,347,54,25,29,293,220,73
E33031599,410,44,24,20,366,257,109
E33031600,260,31,23,8,229,167,62
E33031601,358,45,18,27,313,194,119
E33031602,474,43,13,30,431,310,121
E33031603,1316,86,26,60,1230,870,360
E33031604,421,34,4,30,387,325,62
E33031605,357,23,5,18,334,244,90
E33031606,682,49,11,38,633,492,141
E33031607,249,38,14,24,211,167,44
E33031608,1158,44,9,35,1114,669,445
E33031609,1961,104,42,62,1857,1214,643
E33031610,1448,104,27,77,1344,1002,342
E33031611,271,33,9,24,238,178,60
E33031612,418,33,6,27,385,243,142
E33031613,444,18,3,15,426,293,133
E33031614,1155,59,19,40,1096,733,363
E33031615,933,80,16,64,853,498,355
E33031616,755,69,22,47,686,504,182
E33031617,502,53,21,32,449,325,124
E33031618,449,52,17,35,397,271,126
E33031619,303,22,8,14,281,209,72
E33031620,1796,73,18,55,1723,930,793
E33031621,390,43,14,29,347,275,72
E33031622,441,154,71,83,287,209,78
E33031623,1203,91,22,69,1112,678,434
E33031624,227,66,20,46,161,109,52
E33031625,421,249,95,154,172,140,32
E33031626,290,96,25,71,194,172,22
E33031627,381,107,42,65,274,256,18
E33031628,762,159,36,123,603,515,88
E33031629,643,433,149,284,210,186,24
E33031630,1456,341,73,268,1115,1032,83
E33031631,978,634,300,334,344,311,33
E33031632,428,235,96,139,193,175,18
E33031633,176,66,10,56,110,104,6
E33031634,290,92,24,68,198,178,20
E33031635,561,121,34,87,440,425,15
E33031636,457,207,110,97,250,213,37
E33031637,1351,763,305,458,588,511,77
E33031638,345,119,28,91,226,207,19
E33031639,364,125,41,84,239,201,38
E33031640,1705,256,87,169,1449,1098,351
E33031641,832,109,33,76,723,578,145
E33031642,206,64,23,41,142,106,36
E33031643,716,174,82,92,542,489,53
E33031644,385,72,23,49,313,288,25
E33031645,361,88,33,55,273,223,50
E33031646,503,259,129,130,244,219,25
E33031647,1391,482,167,315,909,843,66
E33031648,334,35,7,28,299,256,43
E33031649,594,296,97,199,298,247,51
E33031650,327,128,37,91,199,157,42
E33031651,395,172,45,127,223,190,33
E33031652,418,79,16,63,339,282,57
E33031653,330,44,12,32,286,219,67
E33031654,280,106,39,67,174,150,24
E33031655,577,84,11,73,493,404,89
E33031656,963,134,34,100,829,728,101
E33031657,358,37,11,26,321,271,50
E33031658,979,80,21,59,899,766,133
E33031659,6855,620,192,428,6235,4461,1774
E33031660,4531,240,73,167,4291,3126,1165
E33031661,1715,120,29,91,1595,1265,330
E33031662,2898,296,105,191,2602,1593,1009
E33031663,637,27,6,21,610,454,156
E33031664,864,109,38,71,755,605,150
E33031665,1153,399,174,225,754,614,140
E33031666,2388,106,39,67,2282,1075,1207
E33031667,3042,166,57,109,2876,2281,595
E33031668,6668,502,157,345,6166,4563,1603
E33031669,10924,400,130,270,10524,6029,4495
E33031670,1041,179,44,135,862,798,64
E33031671,2057,359,95,264,1698,1606,92
E33031672,595,31,9,22,564,437,127
E33031673,277,29,6,23,248,193,55
E33031674,3170,204,54,150,2966,2484,482
E33031675,9501,532,137,395,8969,6588,2381
E33031676,8343,537,182,355,7806,4947,2859
E33031677,248,54,22,32,194,150,44
E33031678,11403,508,153,355,10895,6834,4061
E33031679,5941,333,74,259,5608,3846,1762
E33031680,6545,258,75,183,6287,2715,3572
E33031681,6484,211,67,144,6273,2598,3675
E33031682,3516,219,68,151,3297,2753,544
E33031683,334,172,40,132,162,133,29
E33031684,314,76,23,53,238,178,60
E33031685,655,170,58,112,485,420,65
E33031686,409,116,38,78,293,232,61
E33031687,217,39,12,27,178,133,45
E33031688,209,73,15,58,136,97,39
E33031689,298,110,30,80,188,144,44
E33031690,462,160,52,108,302,210,92
E33031691,236,54,10,44,182,120,62
E33031692,508,288,134,154,220,191,29
E33031693,833,134,43,91,699,633,66
E33031694,693,148,54,94,545,474,71
E33031695,750,38,14,24,712,493,219
E33031696,830,469,186,283,361,329,32
E33031697,657,71,26,45,586,465,121
E33031698,763,76,30,46,687,532,155
E33031699,335,52,13,39,283,225,58
E33031700,608,85,30,55,523,407,116
E33031701,248,52,15,37,196,153,43
E33031702,248,64,17,47,184,151,33
E33031703,921,174,49,125,747,572,175
E33031704,570,106,33,73,464,378,86
E33031705,693,76,22,54,617,560,57
E33031706,918,345,94,251,573,487,86
E33031707,434,42,19,23,392,316,76
E33031708,396,32,7,25,364,330,34
E33031709,433,63,27,36,370,284,86
E33031710,3539,256,59,197,3283,2482,801
E33031711,1171,266,44,222,905,803,102
E33031712,320,64,14,50,256,177,79
E33031713,248,57,17,40,191,169,22
E33031714,519,66,11,55,453,357,96
E33031715,327,65,15,50,262,229,33
E33031716,1269,304,71,233,965,811,154
E33031717,514,267,105,162,247,209,38
E33031718,422,179,67,112,243,193,50
E33031719,369,157,66,91,212,170,42
E33031720,390,166,70,96,224,171,53
E33031721,1201,432,177,255,769,618,151
E33031722,126,49,14,35,77,66,11
E33031723,246,35,14,21,211,153,58
E33031724,1091,124,43,81,967,824,143
E33031725,590,114,48,66,476,352,124
E33031726,256,48,15,33,208,167,41
E33031727,844,194,100,94,650,465,185
E33031728,713,160,42,118,553,426,127
E33031729,254,106,31,75,148,135,13
E33031730,227,82,15,67,145,126,19
E33031731,238,87,33,54,151,137,14
E33031732,1114,680,327,353,434,407,27
E33031733,427,143,56,87,284,215,69
E33031734,351,104,40,64,247,217,30
E33031735,468,252,122,130,216,176,40
E33031736,465,133,28,105,332,268,64
E33031737,410,124,34,90,286,228,58
E33031738,2092,722,239,483,1370,1163,207
E33031739,221,66,14,52,155,145,10
E33031740,479,135,53,82,344,285,59
E33031741,335,144,34,110,191,153,38
E33031742,923,69,20,49,854,757,97
E33031743,952,203,92,111,749,606,143
E33031744,4539,396,108,288,4143,3015,1128
E33031745,213,20,10,10,193,148,45
E33031746,330,19,5,14,311,245,66
E33031747,471,158,47,111,313,268,45
E33031748,1472,550,272,278,922,705,217
E33031749,407,111,25,86,296,241,55
E33031750,481,118,35,83,363,318,45
E33031751,252,78,20,58,174,148,26
E33031752,993,600,244,356,393,352,41
E33031753,2543,171,58,113,2372,1974,398
E33031754,402,49,21,28,353,269,84
E33031755,897,144,45,99,753,608,145
E33031756,855,160,75,85,695,513,182
E33031757,654,50,12,38,604,494,110
E33031758,471,88,34,54,383,325,58
E33031759,452,52,17,35,400,320,80
E33031760,383,35,8,27,348,307,41
E33031761,355,43,22,21,312,264,48
E33031762,1284,177,61,116,1107,977,130
E33031763,361,80,14,66,281,210,71
E33031764,670,79,8,71,591,556,35
E33031765,1014,363,200,163,651,514,137
E33031766,273,80,49,31,193,146,47
E33031767,1202,272,79,193,930,739,191
E33031768,1787,403,208,195,1384,1118,266
E33031769,287,76,13,63,211,175,36
E33031770,752,93,35,58,659,624,35
E33031771,855,62,34,28,793,630,163
E33031772,642,88,14,74,554,468,86
E33031773,6368,953,234,719,5415,4598,817
E33031774,1857,150,39,111,1707,1426,281
E33031775,519,42,11,31,477,415,62
E33031776,205,34,13,21,171,145,26
E33031777,272,24,4,20,248,150,98
E33031778,230,69,25,44,161,128,33
E33031779,262,37,5,32,225,181,44
E33031780,306,78,21,57,228,164,64
E33031781,331,33,15,18,298,179,119
E33031782,634,55,13,42,579,531,48
E33031783,258,128,49,79,130,108,22
E33031784,691,85,30,55,606,540,66
E33031785,413,62,17,45,351,294,57
E33031786,1320,179,28,151,1141,980,161
E33031787,484,92,27,65,392,345,47
E33031788,1185,220,52,168,965,841,124
E33031789,316,29,3,26,287,201,86
E33031790,310,55,14,41,255,218,37
E33031791,366,23,7,16,343,227,116
E33031792,1471,159,46,113,1312,1108,204
E33031793,677,50,17,33,627,517,110
E33031794,363,54,19,35,309,208,101
E33031795,729,72,21,51,657,518,139
E33031796,270,44,12,32,226,179,47
E33031797,464,35,7,28,429,359,70
E33031798,241,69,15,54,172,136,36
E33031799,445,180,50,130,265,228,37
E33031800,345,60,27,33,285,225,60
E33031801,337,51,12,39,286,238,48
E33031802,309,64,14,50,245,181,64
E33031803,667,79,19,60,588,517,71
E33031804,294,67,22,45,227,180,47
E33031805,432,199,79,120,233,206,27
E33031806,705,94,36,58,611,573,38
E33031807,1536,310,187,123,1226,1038,188
E33031808,912,344,121,223,568,410,158
E33031809,4822,1003,233,770,3819,3315,504
E33031810,527,192,61,131,335,272,63
E33031811,347,81,22,59,266,236,30
E33031812,277,94,33,61,183,162,21
E33031813,282,71,22,49,211,171,40
E33031814,535,246,110,136,289,246,43
E33031815,253,88,19,69,165,128,37
E33031816,244,21,6,15,223,193,30
E33031817,679,94,30,64,585,547,38
E33031818,277,42,13,29,235,180,55
E33031819,352,38,15,23,314,253,61
E33031820,323,35,16,19,288,232,56
E33031821,230,45,16,29,185,156,29
E33031822,239,10,2,8,229,197,32
E33031823,685,79,18,61,606,544,62
E33031824,652,34,7,27,618,395,223
E33031825,823,72,23,49,751,619,132
E33031826,683,64,12,52,619,482,137
E33031827,579,65,21,44,514,445,69
E33031828,805,57,13,44,748,638,110
E33031829,1029,92,22,70,937,802,135
E33031830,520,45,26,19,475,350,125
E33031831,617,126,65,61,491,389,102
E33031832,318,27,11,16,291,212,79
E33031833,483,45,11,34,438,345,93
E33031834,273,20,6,14,253,206,47
E33031835,578,62,13,49,516,415,101
E33031836,326,49,13,36,277,240,37
E33031837,883,94,31,63,789,726,63
E33031838,554,59,20,39,495,369,126
E33031839,274,61,16,45,213,188,25
E33031840,407,37,6,31,370,286,84
E33031841,417,49,9,40,368,310,58
E33031842,281,38,18,20,243,172,71
E33031843,315,47,9,38,268,236,32
E33031844,224,31,8,23,193,132,61
E33031845,302,31,13,18,271,224,47
E33031846,434,34,8,26,400,324,76
E33031847,266,59,23,36,207,152,55
E33031848,419,22,8,14,397,314,83
E33031849,1276,296,125,171,980,833,147
E33031850,349,58,25,33,291,247,44
E33031851,782,263,104,159,519,421,98
E33031852,796,221,114,107,575,500,75
E33031853,379,138,64,74,241,186,55
E33031854,231,79,27,52,152,122,30
E33031855,211,95,25,70,116,107,9
E33031856,277,56,20,36,221,192,29
E33031857,360,144,56,88,216,180,36
E33031858,365,91,23,68,274,249,25
E33031859,244,99,36,63,145,116,29
E33031860,226,118,49,69,108,98,10
E33031861,1178,672,325,347,506,472,34
E33031862,423,260,138,122,163,152,11
E33031863,370,41,17,24,329,240,89
E33031864,400,214,108,106,186,178,8
E33031865,262,54,15,39,208,172,36
E33031866,910,71,23,48,839,688,151
E33031867,381,66,10,56,315,249,66
E33031868,327,157,58,99,170,152,18
E33031869,576,191,74,117,385,345,40
E33031870,391,164,50,114,227,202,25
E33031871,557,272,118,154,285,255,30
E33031872,767,271,47,224,496,438,58
E33031873,682,130,24,106,552,418,134
E33031874,1141,249,40,209,892,804,88
E33031875,337,21,7,14,316,272,44
E33031876,599,139,17,122,460,456,4
E33031877,386,56,12,44,330,303,27
E33031878,876,32,13,19,844,481,363
E33031879,349,33,13,20,316,201,115
E33031880,1021,59,15,44,962,664,298
E33031881,231,56,13,43,175,135,40
E33031882,236,25,9,16,211,195,16
E33031883,596,160,47,113,436,393,43
E33031884,458,81,12,69,377,354,23
E33031885,300,99,10,89,201,140,61
E33031886,218,27,8,19,191,148,43
E33031887,231,50,13,37,181,137,44
E33031888,493,103,19,84,390,311,79
E33031889,598,129,29,100,469,370,99
E33031890,1211,309,93,216,902,833,69
E33031891,253,71,19,52,182,165,17
E33031892,1782,417,74,343,1365,1231,134
E33031893,258,116,28,88,142,113,29
E33031894,1030,302,95,207,728,652,76
E33031895,311,108,28,80,203,167,36
E33031896,826,182,53,129,644,593,51
E33031897,430,56,16,40,374,322,52
E33031898,1025,70,16,54,955,715,240
E33031899,1400,78,25,53,1322,997,325
E33031900,3254,136,31,105,3118,2365,753
E33031901,446,78,20,58,368,306,62
E33031902,3022,271,67,204,2751,2180,571
E33031903,1184,153,42,111,1031,888,143
E33031904,1396,45,12,33,1351,1058,293
E33031905,2405,364,97,267,2041,1679,362
E33031906,2226,460,117,343,1766,1482,284
E33031907,313,45,21,24,268,219,49
E33031908,412,75,12,63,337,284,53
E33031909,408,108,41,67,300,251,49
E33031910,243,21,3,18,222,152,70
E33031911,283,28,6,22,255,179,76
E33031912,299,43,15,28,256,193,63
E33031913,258,57,14,43,201,151,50
E33031914,229,37,12,25,192,143,49
E33031915,222,43,18,25,179,138,41
E33031916,211,33,16,17,178,115,63
E33031917,484,27,12,15,457,307,150
E33031918,414,39,10,29,375,281,94
E33031919,428,45,16,29,383,307,76
E33031920,632,39,12,27,593,347,246
E33031921,204,41,12,29,163,127,36
E33031922,198,37,17,20,161,134,27
E33031923,411,40,10,30,371,251,120
E33031924,240,31,8,23,209,159,50
E33031925,254,14,4,10,240,164,76
E33031926,212,30,13,17,182,111,71
E33031927,271,65,35,30,206,159,47
E33031928,193,28,9,19,165,114,51
E33031929,315,65,38,27,250,158,92
E33031930,210,51,17,34,159,106,53
E33031931,742,99,32,67,643,465,178
E33031932,393,46,18,28,347,256,91
E33031933,753,168,37,131,585,374,211
E33031934,1051,205,36,169,846,654,192
E33031935,661,123,38,85,538,413,125
E33031936,3575,1366,596,770,2209,1968,241
E33031937,204,28,8,20,176,129,47
E33031938,742,43,13,30,699,586,113
E33031939,960,44,7,37,916,526,390
E33031940,302,70,24,46,232,178,54
E33031941,661,59,16,43,602,498,104
E33031942,485,97,31,66,388,307,81
E33031943,315,53,20,33,262,237,25
E33031944,264,59,24,35,205,181,24
E33031945,1452,557,238,319,895,835,60
E33031946,213,34,7,27,179,128,51
E33031947,261,30,6,24,231,177,54
E33031948,709,33,14,19,676,599,77
E33031949,284,42,13,29,242,188,54
E33031950,576,193,50,143,383,321,62
E33031951,523,199,108,91,324,266,58
E33031952,502,43,12,31,459,323,136
E33031953,373,22,5,17,351,247,104
E33031954,352,45,12,33,307,219,88
E33031955,254,54,14,40,200,148,52
E33031956,426,139,80,59,287,234,53
E33031957,410,135,62,73,275,246,29
E33031958,235,62,24,38,173,149,24
E33031959,1113,63,20,43,1050,891,159
E33031960,1136,101,34,67,1035,784,251
E33031961,216,31,16,15,185,147,38
E33031962,887,130,41,89,757,591,166
E33031963,228,37,8,29,191,152,39
E33031964,215,11,4,7,204,168,36
E33031965,198,43,13,30,155,108,47
E33031966,508,33,5,28,475,310,165
E33031967,276,24,4,20,252,216,36
E33031968,202,33,7,26,169,119,50
E33031969,970,39,18,21,931,592,339
E33031970,334,41,17,24,293,191,102
E33031971,227,39,19,20,188,152,36
E33031972,206,34,13,21,172,129,43
E33031973,199,15,3,12,184,131,53
E33031974,625,26,9,17,599,475,124
E33031975,753,57,16,41,696,541,155
E33031976,225,11,4,7,214,174,40
E33031977,1809,146,51,95,1663,1378,285
E33031978,218,17,3,14,201,152,49
E33031979,1741,226,101,125,1515,1288,227
E33031980,336,59,24,35,277,207,70
E33031981,1212,145,53,92,1067,731,336
E33031982,739,35,8,27,704,590,114
E33031983,210,24,6,18,186,136,50
E33031984,412,34,16,18,378,226,152
E33031985,808,124,48,76,684,556,128
E33031986,358,70,22,48,288,203,85
E33031987,459,89,37,52,370,305,65
E33031988,260,64,25,39,196,170,26
E33031989,226,68,21,47,158,142,16
E33031990,257,72,33,39,185,152,33
E33031991,309,44,16,28,265,225,40
E33031992,284,38,14,24,246,203,43
E33031993,233,19,3,16,214,132,82
E33031994,232,26,15,11,206,170,36
E33031995,318,27,5,22,291,224,67
E33031996,552,51,10,41,501,393,108
E33031997,208,53,19,34,155,131,24
E33031998,341,26,12,14,315,251,64
E33031999,436,88,39,49,348,268,80
E33032000,197,21,8,13,176,124,52
E33032001,251,74,28,46,177,126,51
E33032002,212,36,16,20,176,138,38
E33032003,618,49,14,35,569,426,143
E33032004,415,32,9,23,383,283,100
E33032005,615,47,13,34,568,381,187
E33032006,206,39,20,19,167,133,34
E33032007,359,46,15,31,313,257,56
E33032008,770,47,15,32,723,576,147
E33032009,311,58,12,46,253,205,48
E33032010,628,142,34,108,486,367,119
E33032011,722,66,19,47,656,562,94
E33032012,185,14,7,7,171,109,62
E33032013,286,22,8,14,264,193,71
E33032014,205,50,15,35,155,110,45
E33032015,332,26,11,15,306,237,69
E33032016,375,47,12,35,328,251,77
E33032017,276,32,15,17,244,187,57
E33032018,327,32,8,24,295,155,140
E33032019,263,30,11,19,233,159,74
E33032020,587,74,29,45,513,313,200
E33032021,527,38,9,29,489,368,121
E33032022,244,26,6,20,218,148,70
E33032023,238,33,16,17,205,144,61
E33032024,219,39,12,27,180,117,63
E33032025,237,30,9,21,207,108,99
E33032026,275,28,5,23,247,172,75
E33032027,224,16,8,8,208,141,67
E33032028,651,31,9,22,620,352,268
E33032029,424,55,14,41,369,278,91
E33032030,728,115,39,76,613,459,154
E33032031,202,62,28,34,140,121,19
E33032032,686,73,23,50,613,485,128
E33032033,356,83,30,53,273,206,67
E33032034,480,26,12,14,454,289,165
E33032035,224,14,2,12,210,129,81
E33032036,204,48,16,32,156,103,53
E33032037,266,32,9,23,234,194,40
E33032038,358,73,24,49,285,237,48
E33032039,405,172,90,82,233,211,22
E33032040,242,30,9,21,212,154,58
E33032041,305,52,21,31,253,162,91
E33032042,467,29,11,18,438,260,178
E33032043,244,19,12,7,225,125,100
E33032044,387,42,9,33,345,265,80
E33032045,923,496,324,172,427,273,154
E33032046,1197,87,17,70,1110,667,443
E33032047,284,41,17,24,243,206,37
E33032048,240,28,12,16,212,153,59
E33032049,321,14,5,9,307,204,103
E33032050,327,23,9,14,304,205,99
E33032051,198,19,8,11,179,137,42
E33032052,329,46,7,39,283,191,92
E33032053,948,74,29,45,874,525,349
E33032054,246,21,8,13,225,152,73
E33032055,263,26,9,17,237,154,83
E33032056,473,36,7,29,437,335,102
E33032057,349,22,12,10,327,176,151
E33032058,624,132,33,99,492,384,108
E33032059,623,49,11,38,574,313,261
E33032060,496,66,43,23,430,287,143
E33032061,243,53,7,46,190,136,54
E33032062,561,55,18,37,506,206,300
E33032063,461,63,15,48,398,337,61
E33032064,793,64,16,48,729,489,240
E33032065,235,41,11,30,194,131,63
E33032066,219,70,31,39,149,115,34
E33032067,1686,285,169,116,1401,1111,290
