GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33032068,3901,293,80,213,3608,2977,631
E33032069,275,28,9,19,247,169,78
E33032070,209,53,6,47,156,110,46
E33032071,296,60,23,37,236,178,58
E33032072,465,58,19,39,407,294,113
E33032073,503,55,20,35,448,289,159
E33032074,211,34,7,27,177,121,56
E33032075,380,46,8,38,334,278,56
E33032076,309,38,8,30,271,223,48
E33032077,293,42,13,29,251,188,63
E33032078,213,31,5,26,182,127,55
E33032079,530,64,11,53,466,344,122
E33032080,962,183,52,131,779,636,143
E33032081,376,42,14,28,334,275,59
E33032082,204,53,6,47,151,131,20
E33032083,1611,650,269,381,961,813,148
E33032084,214,27,12,15,187,151,36
E33032085,202,22,6,16,180,125,55
E33032086,225,28,13,15,197,118,79
E33032087,202,23,6,17,179,132,47
E33032088,459,40,6,34,419,326,93
E33032089,1085,61,25,36,1024,795,229
E33032090,215,47,12,35,168,149,19
E33032091,127,24,6,18,103,70,33
E33032092,1860,175,24,151,1685,1526,159
E33032093,482,29,5,24,453,381,72
E33032094,1868,147,32,115,1721,1441,280
E33032095,770,47,19,28,723,579,144
E33032096,367,61,22,39,306,241,65
E33032097,294,42,10,32,252,222,30
E33032098,606,124,38,86,482,343,139
E33032099,3317,245,38,207,3072,2691,381
E33032100,407,32,8,24,375,290,85
E33032101,1741,169,44,125,1572,1346,226
E33032102,307,27,7,20,280,190,90
E33032103,499,26,2,24,473,364,109
E33032104,7534,559,176,383,6975,5214,1761
E33032105,228,19,6,13,209,160,49
E33032106,243,29,3,26,214,176,38
E33032107,839,55,22,33,784,616,168
E33032108,569,205,90,115,364,290,74
E33032109,4029,631,342,289,3398,2681,717
E33032110,341,114,91,23,227,176,51
E33032111,683,96,19,77,587,554,33
E33032112,1018,337,118,219,681,548,133
E33032113,406,168,54,114,238,205,33
E33032114,246,29,15,14,217,171,46
E33032115,374,45,15,30,329,235,94
E33032116,272,53,17,36,219,161,58
E33032117,199,52,21,31,147,109,38
E33032118,287,45,15,30,242,193,49
E33032119,670,77,24,53,593,441,152
E33032120,438,98,24,74,340,252,88
E33032121,293,58,17,41,235,166,69
E33032122,249,50,11,39,199,144,55
E33032123,364,64,25,39,300,246,54
E33032124,241,18,3,15,223,159,64
E33032125,220,39,13,26,181,129,52
E33032126,300,39,12,27,261,226,35
E33032127,497,67,15,52,430,358,72
E33032128,493,78,23,55,415,305,110
E33032129,527,36,12,24,491,431,60
E33032130,448,51,13,38,397,351,46
E33032131,629,75,22,53,554,485,69
E33032132,569,113,24,89,456,395,61
E33032133,452,241,54,187,211,172,39
E33032134,274,20,8,12,254,181,73
E33032135,852,145,55,90,707,545,162
E33032136,303,60,13,47,243,187,56
E33032137,452,79,21,58,373,273,100
E33032138,521,95,34,61,426,308,118
E33032139,465,56,16,40,409,302,107
E33032140,749,81,12,69,668,615,53
E33032141,411,62,22,40,349,303,46
E33032142,1987,76,29,47,1911,1149,762
E33032143,1552,116,29,87,1436,951,485
E33032144,485,41,14,27,444,310,134
E33032145,468,85,32,53,383,326,57
E33032146,658,58,23,35,600,515,85
E33032147,431,74,37,37,357,269,88
E33032148,226,23,6,17,203,148,55
E33032149,379,43,16,27,336,255,81
E33032150,225,34,23,11,191,154,37
E33032151,414,44,7,37,370,256,114
E33032152,399,87,22,65,312,233,79
E33032153,199,41,17,24,158,110,48
E33032154,395,78,18,60,317,268,49
E33032155,315,39,16,23,276,206,70
E33032156,424,72,17,55,352,273,79
E33032157,2694,865,475,390,1829,1519,310
E33032158,270,82,35,47,188,150,38
E33032159,348,76,24,52,272,219,53
E33032160,222,65,13,52,157,124,33
E33032161,422,86,20,66,336,264,72
E33032162,126,31,7,24,95,80,15
E33032163,310,136,38,98,174,143,31
E33032164,374,128,28,100,246,219,27
E33032165,931,360,135,225,571,514,57
E33032166,1484,299,55,244,1185,1136,49
E33032167,154,73,21,52,81,64,17
E33032168,1051,128,47,81,923,849,74
E33032169,618,100,21,79,518,449,69
E33032170,209,31,7,24,178,149,29
E33032171,337,183,68,115,154,137,17
E33032172,298,121,40,81,177,168,9
E33032173,260,65,28,37,195,152,43
E33032174,375,84,19,65,291,239,52
E33032175,1558,68,26,42,1490,1154,336
E33032176,1173,137,36,101,1036,853,183
E33032177,3449,307,68,239,3142,1612,1530
E33032178,3740,221,70,151,3519,1567,1952
E33032179,601,51,17,34,550,443,107
E33032180,712,76,13,63,636,528,108
E33032181,1336,383,160,223,953,781,172
E33032182,346,142,35,107,204,167,37
E33032183,462,193,61,132,269,226,43
E33032184,322,98,16,82,224,166,58
E33032185,264,105,36,69,159,133,26
E33032186,377,118,42,76,259,192,67
E33032187,480,208,81,127,272,217,55
E33032188,398,143,47,96,255,222,33
E33032189,422,91,34,57,331,273,58
E33032190,279,127,50,77,152,123,29
E33032191,467,127,40,87,340,260,80
E33032192,472,143,56,87,329,264,65
E33032193,1036,336,119,217,700,605,95
E33032194,489,181,76,105,308,233,75
E33032195,524,197,53,144,327,242,85
E33032196,532,184,56,128,348,280,68
E33032197,467,207,58,149,260,226,34
E33032198,346,90,30,60,256,225,31
E33032199,346,139,33,106,207,174,33
E33032200,588,168,49,119,420,397,23
E33032201,454,146,75,71,308,263,45
E33032202,499,128,39,89,371,304,67
E33032203,310,128,39,89,182,148,34
E33032204,375,151,50,101,224,178,46
E33032205,384,128,45,83,256,200,56
E33032206,476,183,76,107,293,239,54
E33032207,692,285,103,182,407,321,86
E33032208,444,159,59,100,285,235,50
E33032209,487,173,53,120,314,252,62
E33032210,573,134,52,82,439,388,51
E33032211,319,136,51,85,183,148,35
E33032212,301,101,34,67,200,167,33
E33032213,501,112,42,70,389,275,114
E33032214,308,63,24,39,245,185,60
E33032215,571,74,28,46,497,458,39
E33032216,756,277,114,163,479,376,103
E33032217,760,242,70,172,518,457,61
E33032218,384,115,44,71,269,240,29
E33032219,325,112,27,85,213,179,34
E33032220,424,165,53,112,259,195,64
E33032221,540,213,62,151,327,266,61
E33032222,335,141,40,101,194,169,25
E33032223,456,203,55,148,253,197,56
E33032224,378,133,54,79,245,196,49
E33032225,309,115,43,72,194,150,44
E33032226,358,157,43,114,201,164,37
E33032227,366,120,35,85,246,198,48
E33032228,592,187,53,134,405,349,56
E33032229,375,167,52,115,208,186,22
E33032230,718,306,95,211,412,346,66
E33032231,930,263,79,184,667,578,89
E33032232,283,87,21,66,196,168,28
E33032233,391,158,47,111,233,190,43
E33032234,407,185,61,124,222,180,42
E33032235,302,105,34,71,197,168,29
E33032236,321,66,19,47,255,204,51
E33032237,470,161,55,106,309,247,62
E33032238,736,204,48,156,532,424,108
E33032239,427,81,19,62,346,276,70
E33032240,722,261,98,163,461,368,93
E33032241,436,126,33,93,310,268,42
E33032242,429,119,37,82,310,244,66
E33032243,316,135,42,93,181,139,42
E33032244,688,169,41,128,519,372,147
E33032245,817,134,45,89,683,490,193
E33032246,462,154,41,113,308,241,67
E33032247,637,168,54,114,469,332,137
E33032248,345,144,49,95,201,172,29
E33032249,296,103,27,76,193,159,34
E33032250,468,130,28,102,338,286,52
E33032251,376,130,42,88,246,208,38
E33032252,521,117,30,87,404,350,54
E33032253,560,205,83,122,355,304,51
E33032254,968,273,91,182,695,559,136
E33032255,250,40,16,24,210,175,35
E33032256,298,119,38,81,179,137,42
E33032257,300,87,26,61,213,176,37
E33032258,286,92,28,64,194,165,29
E33032259,531,72,22,50,459,352,107
E33032260,475,124,49,75,351,240,111
E33032261,286,123,43,80,163,133,30
E33032262,549,238,75,163,311,241,70
E33032263,267,51,15,36,216,150,66
E33032264,354,140,64,76,214,137,77
E33032265,461,151,64,87,310,243,67
E33032266,311,120,47,73,191,137,54
E33032267,288,108,41,67,180,140,40
E33032268,494,153,53,100,341,243,98
E33032269,431,167,51,116,264,225,39
E33032270,362,128,46,82,234,162,72
E33032271,300,97,43,54,203,141,62
E33032272,471,151,44,107,320,250,70
E33032273,356,140,55,85,216,161,55
E33032274,381,198,51,147,183,148,35
E33032275,451,180,75,105,271,201,70
E33032276,374,133,53,80,241,183,58
E33032277,279,101,37,64,178,137,41
E33032278,415,157,42,115,258,202,56
E33032279,404,178,64,114,226,178,48
E33032280,466,170,45,125,296,240,56
E33032281,359,160,79,81,199,142,57
E33032282,654,194,74,120,460,396,64
E33032283,434,165,42,123,269,202,67
E33032284,375,110,45,65,265,199,66
E33032285,410,124,40,84,286,213,73
E33032286,391,130,44,86,261,206,55
E33032287,285,122,57,65,163,126,37
E33032288,684,218,80,138,466,370,96
E33032289,528,202,59,143,326,217,109
E33032290,370,117,45,72,253,203,50
E33032291,227,84,40,44,143,93,50
E33032292,276,82,32,50,194,135,59
E33032293,318,85,37,48,233,178,55
E33032294,362,123,54,69,239,195,44
E33032295,232,93,35,58,139,101,38
E33032296,751,243,95,148,508,386,122
E33032297,329,157,76,81,172,129,43
E33032298,371,174,69,105,197,157,40
E33032299,311,112,52,60,199,146,53
E33032300,277,131,53,78,146,109,37
E33032301,265,124,56,68,141,108,33
E33032302,429,135,57,78,294,229,65
E33032303,341,103,32,71,238,173,65
E33032304,697,293,121,172,404,321,83
E33032305,394,134,55,79,260,173,87
E33032306,473,177,65,112,296,236,60
E33032307,434,104,41,63,330,252,78
E33032308,528,146,42,104,382,315,67
E33032309,413,167,63,104,246,194,52
E33032310,494,214,76,138,280,236,44
E33032311,357,135,40,95,222,159,63
E33032312,666,208,81,127,458,346,112
E33032313,523,221,97,124,302,211,91
E33032314,262,98,29,69,164,134,30
E33032315,319,161,69,92,158,122,36
E33032316,325,111,40,71,214,152,62
E33032317,283,88,44,44,195,159,36
E33032318,396,160,58,102,236,169,67
E33032319,688,222,60,162,466,385,81
E33032320,432,161,61,100,271,219,52
E33032321,317,157,63,94,160,134,26
E33032322,329,118,39,79,211,168,43
E33032323,315,92,40,52,223,176,47
E33032324,633,273,97,176,360,234,126
E33032325,465,169,61,108,296,224,72
E33032326,409,163,67,96,246,196,50
E33032327,575,286,126,160,289,205,84
E33032328,561,246,97,149,315,239,76
E33032329,337,96,24,72,241,206,35
E33032330,437,160,72,88,277,222,55
E33032331,290,111,53,58,179,137,42
E33032332,313,106,33,73,207,166,41
E33032333,323,119,39,80,204,157,47
E33032334,442,156,48,108,286,215,71
E33032335,293,93,26,67,200,138,62
E33032336,364,135,46,89,229,173,56
E33032337,432,168,67,101,264,202,62
E33032338,279,98,37,61,181,158,23
E33032339,426,140,41,99,286,241,45
E33032340,401,132,61,71,269,206,63
E33032341,456,198,70,128,258,189,69
E33032342,726,261,107,154,465,318,147
E33032343,835,230,73,157,605,519,86
E33032344,658,271,93,178,387,298,89
E33032345,390,198,97,101,192,170,22
E33032346,705,184,56,128,521,416,105
E33032347,524,194,74,120,330,259,71
E33032348,293,122,52,70,171,130,41
E33032349,294,110,40,70,184,137,47
E33032350,347,160,74,86,187,157,30
E33032351,544,227,87,140,317,262,55
E33032352,350,128,55,73,222,176,46
E33032353,377,140,45,95,237,200,37
E33032354,403,144,45,99,259,200,59
E33032355,377,115,48,67,262,200,62
E33032356,395,126,49,77,269,213,56
E33032357,259,121,43,78,138,110,28
E33032358,592,214,84,130,378,309,69
E33032359,363,132,58,74,231,186,45
E33032360,260,79,44,35,181,128,53
E33032361,333,149,58,91,184,149,35
E33032362,246,70,36,34,176,137,39
E33032363,423,183,66,117,240,185,55
E33032364,430,154,48,106,276,203,73
E33032365,830,247,84,163,583,438,145
E33032366,710,254,90,164,456,377,79
E33032367,427,118,38,80,309,229,80
E33032368,375,146,59,87,229,174,55
E33032369,494,183,58,125,311,215,96
E33032370,475,145,51,94,330,270,60
E33032371,267,83,23,60,184,138,46
E33032372,303,94,20,74,209,169,40
E33032373,244,75,24,51,169,121,48
E33032374,283,118,47,71,165,125,40
E33032375,352,140,61,79,212,165,47
E33032376,757,297,73,224,460,345,115
E33032377,475,181,66,115,294,235,59
E33032378,464,170,56,114,294,230,64
E33032379,1703,540,144,396,1163,1046,117
E33032380,274,106,35,71,168,126,42
E33032381,309,140,43,97,169,108,61
E33032382,577,260,115,145,317,255,62
E33032383,389,137,43,94,252,190,62
E33032384,339,143,72,71,196,140,56
E33032385,393,167,71,96,226,164,62
E33032386,514,192,63,129,322,270,52
E33032387,431,132,34,98,299,226,73
E33032388,382,183,66,117,199,158,41
E33032389,543,207,61,146,336,284,52
E33032390,310,91,36,55,219,189,30
E33032391,406,110,32,78,296,222,74
E33032392,766,138,48,90,628,503,125
E33032393,368,102,27,75,266,200,66
E33032394,461,170,43,127,291,251,40
E33032395,409,177,68,109,232,182,50
E33032396,628,238,85,153,390,319,71
E33032397,463,198,77,121,265,216,49
E33032398,331,142,50,92,189,138,51
E33032399,758,261,80,181,497,402,95
E33032400,275,127,51,76,148,110,38
E33032401,410,203,91,112,207,152,55
E33032402,282,151,68,83,131,98,33
E33032403,341,111,35,76,230,181,49
E33032404,375,153,67,86,222,165,57
E33032405,338,115,32,83,223,188,35
E33032406,280,69,28,41,211,167,44
E33032407,428,128,51,77,300,204,96
E33032408,616,220,68,152,396,324,72
E33032409,284,89,39,50,195,146,49
E33032410,566,223,65,158,343,255,88
E33032411,367,92,31,61,275,215,60
E33032412,888,110,41,69,778,660,118
E33032413,380,123,50,73,257,219,38
E33032414,635,110,24,86,525,448,77
E33032415,442,190,83,107,252,184,68
E33032416,346,130,58,72,216,175,41
E33032417,390,186,74,112,204,159,45
E33032418,364,164,69,95,200,134,66
E33032419,487,182,71,111,305,242,63
E33032420,387,138,35,103,249,201,48
E33032421,366,109,45,64,257,180,77
E33032422,456,179,60,119,277,211,66
E33032423,296,121,39,82,175,140,35
E33032424,306,120,51,69,186,151,35
E33032425,507,210,86,124,297,227,70
E33032426,288,79,29,50,209,177,32
E33032427,354,191,100,91,163,129,34
E33032428,221,105,52,53,116,78,38
E33032429,317,93,35,58,224,172,52
E33032430,234,104,43,61,130,102,28
E33032431,292,107,41,66,185,141,44
E33032432,299,120,49,71,179,121,58
E33032433,351,107,33,74,244,189,55
E33032434,310,103,41,62,207,161,46
E33032435,305,154,68,86,151,114,37
E33032436,249,109,40,69,140,113,27
E33032437,487,197,76,121,290,239,51
E33032438,262,101,47,54,161,129,32
E33032439,381,166,50,116,215,174,41
E33032440,458,162,67,95,296,229,67
E33032441,333,141,66,75,192,153,39
E33032442,295,100,47,53,195,157,38
E33032443,416,176,67,109,240,187,53
E33032444,317,138,59,79,179,121,58
E33032445,266,108,36,72,158,119,39
E33032446,364,138,70,68,226,165,61
E33032447,245,125,47,78,120,87,33
E33032448,893,162,56,106,731,597,134
E33032449,307,93,31,62,214,177,37
E33032450,351,141,46,95,210,168,42
E33032451,281,94,40,54,187,151,36
E33032452,367,145,49,96,222,171,51
E33032453,552,220,64,156,332,256,76
E33032454,261,115,39,76,146,109,37
E33032455,294,109,36,73,185,151,34
E33032456,391,199,74,125,192,159,33
E33032457,380,154,53,101,226,172,54
E33032458,493,225,62,163,268,194,74
E33032459,286,137,52,85,149,115,34
E33032460,344,127,50,77,217,170,47
E33032461,474,181,61,120,293,253,40
E33032462,339,89,28,61,250,220,30
E33032463,512,175,64,111,337,293,44
E33032464,332,113,33,80,219,172,47
E33032465,246,78,29,49,168,139,29
E33032466,274,74,27,47,200,168,32
E33032467,539,241,83,158,298,224,74
E33032468,426,84,23,61,342,266,76
E33032469,306,91,20,71,215,181,34
E33032470,595,282,71,211,313,250,63
E33032471,5475,2646,1203,1443,2829,2623,206
E33032472,518,190,64,126,328,289,39
E33032473,332,78,24,54,254,152,102
E33032474,395,155,51,104,240,186,54
E33032475,280,113,43,70,167,120,47
E33032476,345,137,51,86,208,169,39
E33032477,318,74,18,56,244,215,29
E33032478,416,171,59,112,245,171,74
E33032479,429,162,50,112,267,208,59
E33032480,311,113,31,82,198,139,59
E33032481,291,97,27,70,194,147,47
E33032482,685,247,72,175,438,351,87
E33032483,420,94,26,68,326,267,59
E33032484,373,145,45,100,228,173,55
E33032485,349,112,24,88,237,196,41
E33032486,443,154,45,109,289,227,62
E33032487,345,110,39,71,235,178,57
E33032488,623,261,76,185,362,288,74
E33032489,433,154,42,112,279,219,60
E33032490,682,204,69,135,478,383,95
E33032491,549,277,59,218,272,240,32
E33032492,350,110,38,72,240,218,22
E33032493,441,182,48,134,259,213,46
E33032494,573,85,25,60,488,364,124
E33032495,262,77,30,47,185,152,33
E33032496,385,123,42,81,262,189,73
E33032497,333,95,29,66,238,185,53
E33032498,283,89,31,58,194,165,29
E33032499,291,112,34,78,179,151,28
E33032500,541,162,72,90,379,285,94
E33032501,486,189,83,106,297,223,74
E33032502,608,223,59,164,385,286,99
E33032503,512,111,41,70,401,236,165
E33032504,358,130,57,73,228,162,66
E33032505,540,240,83,157,300,234,66
E33032506,462,120,39,81,342,259,83
E33032507,628,214,73,141,414,358,56
E33032508,426,103,32,71,323,246,77
E33032509,528,86,31,55,442,318,124
E33032510,734,119,40,79,615,550,65
E33032511,416,155,49,106,261,192,69
E33032512,442,154,51,103,288,227,61
E33032513,377,167,73,94,210,152,58
E33032514,285,116,40,76,169,130,39
E33032515,379,117,25,92,262,201,61
E33032516,830,149,54,95,681,525,156
E33032517,345,140,43,97,205,155,50
E33032518,556,222,73,149,334,261,73
E33032519,389,132,63,69,257,207,50
E33032520,421,118,35,83,303,227,76
E33032521,420,135,58,77,285,218,67
E33032522,557,163,42,121,394,288,106
E33032523,431,182,50,132,249,179,70
E33032524,554,209,73,136,345,251,94
E33032525,583,218,89,129,365,277,88
E33032526,336,119,27,92,217,177,40
E33032527,274,118,31,87,156,122,34
E33032528,505,158,57,101,347,286,61
E33032529,419,192,81,111,227,190,37
E33032530,296,86,32,54,210,179,31
E33032531,308,127,53,74,181,143,38
E33032532,389,116,27,89,273,201,72
E33032533,409,130,49,81,279,210,69
E33032534,553,169,57,112,384,273,111
E33032535,314,100,28,72,214,163,51
E33032536,784,134,41,93,650,521,129
E33032537,362,131,53,78,231,168,63
E33032538,646,254,85,169,392,293,99
E33032539,478,56,16,40,422,358,64
E33032540,520,175,74,101,345,277,68
E33032541,632,239,78,161,393,279,114
E33032542,849,243,83,160,606,509,97
E33032543,690,301,104,197,389,296,93
E33032544,286,156,60,96,130,112,18
E33032545,537,194,57,137,343,270,73
E33032546,504,81,27,54,423,267,156
E33032547,543,244,95,149,299,232,67
E33032548,429,169,57,112,260,186,74
E33032549,276,77,24,53,199,155,44
E33032550,373,117,44,73,256,209,47
E33032551,518,162,72,90,356,261,95
E33032552,372,139,45,94,233,187,46
E33032553,552,202,64,138,350,250,100
E33032554,346,112,33,79,234,185,49
E33032555,490,161,59,102,329,262,67
E33032556,366,143,73,70,223,143,80
E33032557,395,129,44,85,266,202,64
E33032558,439,194,93,101,245,199,46
E33032559,272,108,42,66,164,123,41
E33032560,431,141,55,86,290,226,64
E33032561,395,164,74,90,231,175,56
E33032562,354,130,48,82,224,161,63
E33032563,508,147,50,97,361,279,82
E33032564,424,172,65,107,252,190,62
E33032565,321,117,45,72,204,150,54
E33032566,317,110,40,70,207,161,46
E33032567,537,163,77,86,374,288,86
E33032568,387,139,58,81,248,195,53
E33032569,405,167,50,117,238,194,44
E33032570,412,157,67,90,255,188,67
E33032571,400,141,51,90,259,226,33
E33032572,258,90,27,63,168,130,38
E33032573,541,196,70,126,345,248,97
E33032574,285,73,22,51,212,162,50
E33032575,435,153,54,99,282,235,47
E33032576,365,158,64,94,207,162,45
E33032577,450,226,106,120,224,160,64
E33032578,451,158,47,111,293,263,30
E33032579,457,162,59,103,295,232,63
E33032580,370,132,74,58,238,182,56
E33032581,507,160,57,103,347,278,69
E33032582,439,127,42,85,312,237,75
E33032583,267,76,33,43,191,162,29
E33032584,374,122,46,76,252,195,57
E33032585,742,243,73,170,499,402,97
E33032586,471,145,55,90,326,244,82
E33032587,434,155,70,85,279,222,57
E33032588,516,195,78,117,321,256,65
E33032589,376,115,38,77,261,204,57
E33032590,345,113,40,73,232,199,33
E33032591,885,366,106,260,519,466,53
E33032592,382,129,59,70,253,183,70
E33032593,682,192,47,145,490,424,66
E33032594,810,306,84,222,504,406,98
E33032595,587,177,52,125,410,308,102
E33032596,371,146,77,69,225,176,49
E33032597,358,126,53,73,232,179,53
E33032598,306,97,22,75,209,151,58
E33032599,622,197,65,132,425,325,100
E33032600,556,189,68,121,367,280,87
E33032601,439,168,48,120,271,230,41
E33032602,607,237,77,160,370,290,80
E33032603,347,127,52,75,220,140,80
E33032604,506,178,75,103,328,247,81
E33032605,494,185,57,128,309,245,64
E33032606,579,261,100,161,318,252,66
E33032607,432,151,50,101,281,222,59
E33032608,444,134,39,95,310,248,62
E33032609,467,135,44,91,332,240,92
E33032610,394,81,26,55,313,241,72
E33032611,287,119,44,75,168,133,35
E33032612,657,252,65,187,405,296,109
E33032613,331,95,34,61,236,196,40
E33032614,417,169,55,114,248,200,48
E33032615,456,181,77,104,275,215,60
E33032616,477,128,30,98,349,263,86
E33032617,419,123,51,72,296,233,63
E33032618,419,180,50,130,239,186,53
E33032619,485,177,57,120,308,260,48
E33032620,972,382,96,286,590,473,117
E33032621,344,106,42,64,238,185,53
E33032622,574,227,96,131,347,279,68
E33032623,352,127,56,71,225,183,42
E33032624,318,122,41,81,196,155,41
E33032625,414,153,63,90,261,221,40
E33032626,373,128,45,83,245,197,48
E33032627,374,155,46,109,219,178,41
E33032628,276,91,24,67,185,152,33
E33032629,514,180,61,119,334,255,79
E33032630,629,153,47,106,476,389,87
E33032631,565,191,67,124,374,286,88
E33032632,690,245,81,164,445,345,100
E33032633,1098,187,64,123,911,753,158
E33032634,446,135,49,86,311,265,46
E33032635,475,165,69,96,310,241,69
E33032636,557,180,73,107,377,292,85
E33032637,389,153,54,99,236,193,43
E33032638,390,59,20,39,331,301,30
E33032639,478,208,55,153,270,213,57
E33032640,512,206,72,134,306,243,63
E33032641,409,172,70,102,237,208,29
E33032642,607,202,65,137,405,283,122
E33032643,423,143,41,102,280,217,63
E33032644,368,161,43,118,207,158,49
E33032645,1126,331,104,227,795,682,113
E33032646,414,118,37,81,296,240,56
E33032647,578,84,34,50,494,425,69
E33032648,459,161,48,113,298,231,67
E33032649,342,107,35,72,235,185,50
E33032650,351,124,52,72,227,173,54
E33032651,477,114,43,71,363,302,61
E33032652,480,163,45,118,317,226,91
E33032653,408,162,61,101,246,190,56
E33032654,663,262,111,151,401,302,99
E33032655,823,299,113,186,524,406,118
E33032656,326,102,34,68,224,173,51
E33032657,498,174,59,115,324,259,65
E33032658,520,181,72,109,339,270,69
E33032659,156,30,12,18,126,104,22
E33032660,409,143,42,101,266,221,45
E33032661,680,142,35,107,538,396,142
E33032662,466,181,58,123,285,228,57
E33032663,332,113,36,77,219,176,43
E33032664,558,206,75,131,352,263,89
E33032665,1023,388,125,263,635,523,112
E33032666,488,211,75,136,277,231,46
E33032667,501,187,61,126,314,254,60
E33032668,406,133,39,94,273,237,36
E33032669,441,219,84,135,222,187,35
E33032670,1131,204,41,163,927,886,41
E33032671,494,131,40,91,363,297,66
E33032672,291,130,41,89,161,135,26
E33032673,558,170,70,100,388,306,82
E33032674,1157,328,123,205,829,704,125
E33032675,405,149,48,101,256,219,37
E33032676,384,147,43,104,237,188,49
E33032677,359,146,54,92,213,177,36
E33032678,676,239,81,158,437,377,60
E33032679,508,165,46,119,343,295,48
E33032680,352,126,44,82,226,175,51
E33032681,567,207,69,138,360,289,71
E33032682,284,114,37,77,170,143,27
E33032683,608,218,70,148,390,275,115
E33032684,450,161,50,111,289,238,51
E33032685,702,281,100,181,421,319,102
E33032686,241,91,36,55,150,110,40
E33032687,471,175,64,111,296,221,75
E33032688,305,90,31,59,215,185,30
E33032689,476,170,71,99,306,247,59
E33032690,544,177,42,135,367,337,30
E33032691,498,157,43,114,341,286,55
E33032692,576,142,40,102,434,373,61
E33032693,415,134,46,88,281,201,80
E33032694,320,114,39,75,206,172,34
E33032695,343,116,36,80,227,178,49
E33032696,315,132,38,94,183,145,38
E33032697,414,126,53,73,288,232,56
E33032698,667,149,30,119,518,482,36
E33032699,403,135,33,102,268,219,49
E33032700,339,127,21,106,212,172,40
E33032701,600,189,79,110,411,333,78
E33032702,395,166,62,104,229,207,22
E33032703,700,189,78,111,511,417,94
E33032704,984,179,63,116,805,684,121
E33032705,1454,94,30,64,1360,1007,353
E33032706,274,113,42,71,161,144,17
E33032707,305,118,32,86,187,138,49
E33032708,282,119,26,93,163,139,24
E33032709,436,125,51,74,311,240,71
E33032710,326,143,46,97,183,142,41
E33032711,815,310,106,204,505,379,126
E33032712,399,136,42,94,263,192,71
E33032713,273,113,38,75,160,128,32
E33032714,507,182,66,116,325,283,42
E33032715,406,123,33,90,283,222,61
E33032716,296,70,25,45,226,185,41
E33032717,475,143,55,88,332,278,54
E33032718,241,87,29,58,154,110,44
E33032719,399,149,55,94,250,207,43
E33032720,372,99,29,70,273,232,41
E33032721,246,76,27,49,170,138,32
E33032722,763,242,88,154,521,409,112
E33032723,330,131,42,89,199,149,50
E33032724,417,159,67,92,258,195,63
E33032725,231,93,27,66,138,96,42
E33032726,501,166,57,109,335,255,80
E33032727,496,257,92,165,239,184,55
E33032728,476,178,44,134,298,232,66
E33032729,484,136,43,93,348,307,41
E33032730,382,167,49,118,215,162,53
E33032731,640,250,55,195,390,310,80
E33032732,392,154,46,108,238,192,46
E33032733,384,80,22,58,304,265,39
E33032734,400,163,50,113,237,186,51
E33032735,371,88,24,64,283,245,38
E33032736,393,129,45,84,264,197,67
E33032737,425,139,62,77,286,195,91
E33032738,648,144,56,88,504,384,120
E33032739,330,117,26,91,213,164,49
E33032740,374,133,49,84,241,166,75
E33032741,327,86,26,60,241,176,65
E33032742,371,118,42,76,253,194,59
E33032743,400,141,51,90,259,192,67
E33032744,698,279,94,185,419,309,110
E33032745,435,160,56,104,275,189,86
E33032746,395,122,55,67,273,224,49
E33032747,591,276,91,185,315,252,63
E33032748,388,109,24,85,279,225,54
E33032749,329,136,38,98,193,162,31
E33032750,361,157,60,97,204,166,38
E33032751,278,118,45,73,160,119,41
E33032752,395,136,37,99,259,186,73
E33032753,431,159,65,94,272,198,74
E33032754,311,104,28,76,207,167,40
E33032755,280,93,39,54,187,142,45
E33032756,330,93,29,64,237,181,56
E33032757,290,89,33,56,201,166,35
E33032758,338,155,57,98,183,133,50
