GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33032759,347,101,27,74,246,185,61
E33032760,303,103,38,65,200,158,42
E33032761,371,142,48,94,229,156,73
E33032762,369,93,35,58,276,228,48
E33032763,404,200,76,124,204,162,42
E33032764,369,111,26,85,258,194,64
E33032765,532,220,49,171,312,267,45
E33032766,456,149,51,98,307,242,65
E33032767,340,104,43,61,236,204,32
E33032768,359,137,46,91,222,175,47
E33032769,308,114,46,68,194,159,35
E33032770,249,98,26,72,151,135,16
E33032771,336,101,31,70,235,196,39
E33032772,331,123,36,87,208,159,49
E33032773,574,228,94,134,346,274,72
E33032774,511,216,72,144,295,247,48
E33032775,276,100,32,68,176,113,63
E33032776,367,148,44,104,219,171,48
E33032777,346,123,43,80,223,159,64
E33032778,371,140,62,78,231,167,64
E33032779,363,154,60,94,209,141,68
E33032780,292,146,53,93,146,104,42
E33032781,257,90,33,57,167,122,45
E33032782,240,77,36,41,163,124,39
E33032783,250,85,38,47,165,140,25
E33032784,449,120,43,77,329,266,63
E33032785,254,79,22,57,175,138,37
E33032786,663,213,69,144,450,358,92
E33032787,363,160,54,106,203,156,47
E33032788,276,91,37,54,185,154,31
E33032789,230,73,14,59,157,119,38
E33032790,366,98,20,78,268,238,30
E33032791,285,80,39,41,205,150,55
E33032792,351,131,50,81,220,169,51
E33032793,369,149,43,106,220,166,54
E33032794,495,110,43,67,385,309,76
E33032795,511,174,49,125,337,260,77
E33032796,331,126,35,91,205,172,33
E33032797,670,225,71,154,445,341,104
E33032798,283,137,55,82,146,105,41
E33032799,413,129,49,80,284,229,55
E33032800,551,171,59,112,380,322,58
E33032801,293,102,42,60,191,140,51
E33032802,528,205,81,124,323,243,80
E33032803,479,193,79,114,286,230,56
E33032804,264,106,47,59,158,126,32
E33032805,553,248,137,111,305,259,46
E33032806,219,51,17,34,168,138,30
E33032807,302,96,36,60,206,153,53
E33032808,386,117,28,89,269,202,67
E33032809,336,105,29,76,231,178,53
E33032810,372,118,40,78,254,201,53
E33032811,584,196,63,133,388,324,64
E33032812,348,135,48,87,213,157,56
E33032813,343,120,41,79,223,180,43
E33032814,455,170,63,107,285,210,75
E33032815,360,132,47,85,228,182,46
E33032816,270,53,13,40,217,155,62
E33032817,251,111,29,82,140,113,27
E33032818,307,88,37,51,219,153,66
E33032819,419,136,30,106,283,226,57
E33032820,286,73,22,51,213,178,35
E33032821,767,209,73,136,558,441,117
E33032822,384,189,91,98,195,148,47
E33032823,411,175,60,115,236,195,41
E33032824,289,85,33,52,204,151,53
E33032825,413,162,68,94,251,203,48
E33032826,420,174,54,120,246,196,50
E33032827,582,168,74,94,414,347,67
E33032828,712,360,183,177,352,295,57
E33032829,777,174,47,127,603,495,108
E33032830,688,236,69,167,452,405,47
E33032831,405,176,78,98,229,199,30
E33032832,475,154,44,110,321,252,69
E33032833,340,112,35,77,228,166,62
E33032834,376,132,59,73,244,193,51
E33032835,330,142,71,71,188,134,54
E33032836,303,90,39,51,213,179,34
E33032837,414,106,35,71,308,199,109
E33032838,741,217,99,118,524,449,75
E33032839,255,115,58,57,140,120,20
E33032840,437,140,43,97,297,246,51
E33032841,389,137,40,97,252,219,33
E33032842,129,35,8,27,94,81,13
E33032843,280,55,21,34,225,183,42
E33032844,379,137,47,90,242,185,57
E33032845,301,104,39,65,197,145,52
E33032846,844,238,60,178,606,490,116
E33032847,285,90,31,59,195,139,56
E33032848,494,230,119,111,264,187,77
E33032849,340,159,70,89,181,135,46
E33032850,416,170,71,99,246,184,62
E33032851,393,147,66,81,246,176,70
E33032852,371,149,53,96,222,159,63
E33032853,350,131,62,69,219,167,52
E33032854,301,111,47,64,190,147,43
E33032855,412,123,48,75,289,231,58
E33032856,328,73,26,47,255,192,63
E33032857,437,152,70,82,285,202,83
E33032858,378,155,32,123,223,191,32
E33032859,445,133,54,79,312,237,75
E33032860,1441,316,86,230,1125,1043,82
E33032861,730,236,89,147,494,348,146
E33032862,428,131,47,84,297,236,61
E33032863,716,340,156,184,376,272,104
E33032864,461,221,116,105,240,177,63
E33032865,367,125,44,81,242,201,41
E33032866,296,66,31,35,230,173,57
E33032867,397,191,73,118,206,162,44
E33032868,279,129,54,75,150,107,43
E33032869,483,194,74,120,289,211,78
E33032870,419,149,67,82,270,187,83
E33032871,291,117,53,64,174,133,41
E33032872,302,94,49,45,208,149,59
E33032873,605,194,77,117,411,340,71
E33032874,250,80,30,50,170,137,33
E33032875,541,141,41,100,400,330,70
E33032876,757,270,112,158,487,377,110
E33032877,355,136,51,85,219,157,62
E33032878,256,127,51,76,129,89,40
E33032879,572,278,91,187,294,226,68
E33032880,313,112,43,69,201,156,45
E33032881,486,223,93,130,263,187,76
E33032882,499,181,79,102,318,266,52
E33032883,506,235,103,132,271,213,58
E33032884,345,134,46,88,211,175,36
E33032885,376,148,75,73,228,166,62
E33032886,650,211,82,129,439,328,111
E33032887,433,189,89,100,244,191,53
E33032888,405,154,65,89,251,189,62
E33032889,688,244,83,161,444,338,106
E33032890,280,109,44,65,171,118,53
E33032891,254,72,30,42,182,143,39
E33032892,436,121,54,67,315,240,75
E33032893,377,119,37,82,258,186,72
E33032894,339,138,36,102,201,152,49
E33032895,810,421,175,246,389,296,93
E33032896,582,133,52,81,449,372,77
E33032897,409,160,79,81,249,211,38
E33032898,313,132,55,77,181,144,37
E33032899,334,133,69,64,201,144,57
E33032900,454,179,61,118,275,180,95
E33032901,473,182,73,109,291,227,64
E33032902,384,148,45,103,236,191,45
E33032903,437,186,51,135,251,219,32
E33032904,390,138,56,82,252,163,89
E33032905,345,134,54,80,211,168,43
E33032906,305,116,42,74,189,140,49
E33032907,482,181,88,93,301,227,74
E33032908,400,130,54,76,270,197,73
E33032909,701,264,72,192,437,378,59
E33032910,300,127,48,79,173,116,57
E33032911,585,311,160,151,274,217,57
E33032912,336,111,47,64,225,166,59
E33032913,584,237,80,157,347,267,80
E33032914,716,158,76,82,558,483,75
E33032915,345,138,48,90,207,154,53
E33032916,378,136,48,88,242,162,80
E33032917,478,130,47,83,348,263,85
E33032918,345,113,46,67,232,173,59
E33032919,340,94,31,63,246,192,54
E33032920,255,67,17,50,188,116,72
E33032921,400,98,31,67,302,246,56
E33032922,314,99,42,57,215,167,48
E33032923,244,101,43,58,143,111,32
E33032924,244,110,35,75,134,91,43
E33032925,572,148,54,94,424,311,113
E33032926,360,172,69,103,188,123,65
E33032927,247,81,38,43,166,107,59
E33032928,396,98,35,63,298,264,34
E33032929,296,99,41,58,197,138,59
E33032930,266,114,52,62,152,113,39
E33032931,343,127,51,76,216,153,63
E33032932,249,71,34,37,178,122,56
E33032933,337,131,41,90,206,155,51
E33032934,296,106,39,67,190,133,57
E33032935,219,89,36,53,130,78,52
E33032936,350,96,33,63,254,167,87
E33032937,321,122,43,79,199,152,47
E33032938,252,89,37,52,163,115,48
E33032939,455,154,52,102,301,229,72
E33032940,328,119,49,70,209,121,88
E33032941,248,76,32,44,172,138,34
E33032942,229,87,35,52,142,109,33
E33032943,236,99,45,54,137,99,38
E33032944,331,104,46,58,227,154,73
E33032945,523,146,62,84,377,274,103
E33032946,273,132,65,67,141,101,40
E33032947,259,109,54,55,150,104,46
E33032948,270,94,38,56,176,115,61
E33032949,402,126,59,67,276,191,85
E33032950,425,142,59,83,283,215,68
E33032951,338,143,57,86,195,138,57
E33032952,278,86,24,62,192,138,54
E33032953,286,112,54,58,174,124,50
E33032954,259,78,30,48,181,152,29
E33032955,276,85,25,60,191,137,54
E33032956,310,99,26,73,211,149,62
E33032957,445,113,35,78,332,242,90
E33032958,507,143,57,86,364,297,67
E33032959,421,80,26,54,341,294,47
E33032960,259,106,32,74,153,107,46
E33032961,372,160,55,105,212,145,67
E33032962,822,152,48,104,670,538,132
E33032963,583,215,82,133,368,294,74
E33032964,334,110,24,86,224,196,28
E33032965,427,203,52,151,224,176,48
E33032966,442,99,21,78,343,267,76
E33032967,337,160,69,91,177,141,36
E33032968,258,46,21,25,212,179,33
E33032969,473,99,26,73,374,292,82
E33032970,404,150,47,103,254,203,51
E33032971,694,231,64,167,463,381,82
E33032972,230,78,30,48,152,119,33
E33032973,381,70,21,49,311,239,72
E33032974,332,92,33,59,240,174,66
E33032975,234,49,19,30,185,159,26
E33032976,340,126,48,78,214,156,58
E33032977,401,80,22,58,321,255,66
E33032978,333,95,33,62,238,191,47
E33032979,363,120,42,78,243,160,83
E33032980,685,153,53,100,532,425,107
E33032981,287,58,14,44,229,186,43
E33032982,487,138,56,82,349,268,81
E33032983,256,83,26,57,173,127,46
E33032984,259,86,21,65,173,132,41
E33032985,378,117,31,86,261,202,59
E33032986,298,87,23,64,211,170,41
E33032987,413,121,34,87,292,236,56
E33032988,435,68,21,47,367,289,78
E33032989,640,172,62,110,468,366,102
E33032990,343,109,29,80,234,186,48
E33032991,476,146,36,110,330,244,86
E33032992,353,104,42,62,249,185,64
E33032993,348,106,38,68,242,164,78
E33032994,277,103,47,56,174,108,66
E33032995,251,111,59,52,140,106,34
E33032996,427,152,58,94,275,204,71
E33032997,469,167,59,108,302,227,75
E33032998,621,182,70,112,439,313,126
E33032999,260,79,21,58,181,148,33
E33033000,744,201,58,143,543,444,99
E33033001,414,138,58,80,276,205,71
E33033002,266,93,30,63,173,146,27
E33033003,671,191,74,117,480,349,131
E33033004,252,99,37,62,153,105,48
E33033005,466,172,54,118,294,219,75
E33033006,379,124,37,87,255,199,56
E33033007,379,144,50,94,235,184,51
E33033008,385,64,27,37,321,221,100
E33033009,329,111,45,66,218,157,61
E33033010,323,128,52,76,195,137,58
E33033011,483,178,60,118,305,237,68
E33033012,395,141,65,76,254,174,80
E33033013,282,97,41,56,185,160,25
E33033014,354,93,30,63,261,212,49
E33033015,277,97,29,68,180,137,43
E33033016,349,132,52,80,217,161,56
E33033017,429,188,59,129,241,191,50
E33033018,494,155,48,107,339,250,89
E33033019,284,90,27,63,194,135,59
E33033020,300,102,40,62,198,130,68
E33033021,348,118,46,72,230,176,54
E33033022,349,135,41,94,214,158,56
E33033023,600,286,163,123,314,260,54
E33033024,617,211,80,131,406,319,87
E33033025,479,159,57,102,320,240,80
E33033026,306,118,57,61,188,133,55
E33033027,461,97,32,65,364,269,95
E33033028,305,116,30,86,189,130,59
E33033029,325,98,30,68,227,175,52
E33033030,230,77,29,48,153,100,53
E33033031,508,171,55,116,337,271,66
E33033032,965,196,69,127,769,619,150
E33033033,326,100,41,59,226,158,68
E33033034,844,129,49,80,715,631,84
E33033035,382,79,24,55,303,241,62
E33033036,483,116,37,79,367,289,78
E33033037,282,73,24,49,209,188,21
E33033038,474,110,31,79,364,296,68
E33033039,951,149,44,105,802,646,156
E33033040,444,124,40,84,320,251,69
E33033041,562,110,31,79,452,365,87
E33033042,664,165,59,106,499,418,81
E33033043,284,102,41,61,182,158,24
E33033044,290,108,30,78,182,144,38
E33033045,240,90,36,54,150,108,42
E33033046,300,108,37,71,192,147,45
E33033047,310,126,47,79,184,149,35
E33033048,474,170,60,110,304,238,66
E33033049,729,143,54,89,586,447,139
E33033050,254,83,33,50,171,145,26
E33033051,306,109,32,77,197,144,53
E33033052,361,164,71,93,197,164,33
E33033053,508,96,31,65,412,351,61
E33033054,264,117,51,66,147,126,21
E33033055,378,74,27,47,304,261,43
E33033056,876,130,56,74,746,598,148
E33033057,364,123,52,71,241,190,51
E33033058,407,134,47,87,273,236,37
E33033059,336,110,62,48,226,170,56
E33033060,713,183,66,117,530,446,84
E33033061,795,151,43,108,644,552,92
E33033062,365,113,45,68,252,224,28
E33033063,279,51,19,32,228,176,52
E33033064,378,80,27,53,298,246,52
E33033065,514,165,56,109,349,309,40
E33033066,301,92,41,51,209,163,46
E33033067,650,147,43,104,503,393,110
E33033068,371,107,42,65,264,215,49
E33033069,463,227,124,103,236,176,60
E33033070,597,143,52,91,454,414,40
E33033071,372,117,36,81,255,216,39
E33033072,324,118,51,67,206,146,60
E33033073,497,97,27,70,400,333,67
E33033074,656,39,7,32,617,491,126
E33033075,489,100,32,68,389,353,36
E33033076,310,76,16,60,234,194,40
E33033077,559,113,34,79,446,389,57
E33033078,590,93,29,64,497,398,99
E33033079,234,69,22,47,165,128,37
E33033080,551,74,39,35,477,349,128
E33033081,470,92,9,83,378,334,44
E33033082,539,216,61,155,323,262,61
E33033083,308,126,58,68,182,135,47
E33033084,560,169,54,115,391,284,107
E33033085,323,96,35,61,227,166,61
E33033086,388,157,46,111,231,179,52
E33033087,731,241,75,166,490,390,100
E33033088,331,135,49,86,196,153,43
E33033089,323,101,35,66,222,172,50
E33033090,303,88,36,52,215,149,66
E33033091,352,149,46,103,203,164,39
E33033092,359,124,56,68,235,165,70
E33033093,439,161,58,103,278,222,56
E33033094,881,258,86,172,623,523,100
E33033095,495,176,61,115,319,240,79
E33033096,562,212,73,139,350,294,56
E33033097,346,144,41,103,202,152,50
E33033098,308,121,37,84,187,146,41
E33033099,281,135,29,106,146,116,30
E33033100,324,102,30,72,222,185,37
E33033101,386,123,37,86,263,218,45
E33033102,491,227,73,154,264,203,61
E33033103,511,169,45,124,342,280,62
E33033104,297,109,33,76,188,157,31
E33033105,627,222,65,157,405,334,71
E33033106,601,235,83,152,366,294,72
E33033107,772,219,65,154,553,451,102
E33033108,364,140,44,96,224,169,55
E33033109,694,192,70,122,502,383,119
E33033110,397,94,37,57,303,244,59
E33033111,288,89,26,63,199,144,55
E33033112,256,72,20,52,184,153,31
E33033113,378,134,41,93,244,196,48
E33033114,289,114,47,67,175,138,37
E33033115,382,157,47,110,225,173,52
E33033116,563,249,66,183,314,253,61
E33033117,418,141,41,100,277,218,59
E33033118,387,156,49,107,231,184,47
E33033119,511,194,65,129,317,261,56
E33033120,414,183,56,127,231,198,33
E33033121,382,200,102,98,182,159,23
E33033122,509,134,46,88,375,337,38
E33033123,468,137,36,101,331,261,70
E33033124,486,153,52,101,333,296,37
E33033125,397,165,51,114,232,184,48
E33033126,360,147,48,99,213,162,51
E33033127,287,98,32,66,189,152,37
E33033128,799,242,61,181,557,469,88
E33033129,313,113,35,78,200,163,37
E33033130,383,134,44,90,249,207,42
E33033131,307,97,28,69,210,169,41
E33033132,392,105,31,74,287,246,41
E33033133,368,71,19,52,297,243,54
E33033134,864,172,66,106,692,576,116
E33033135,886,283,110,173,603,489,114
E33033136,285,103,33,70,182,149,33
E33033137,383,179,56,123,204,171,33
E33033138,326,131,33,98,195,149,46
E33033139,331,121,34,87,210,168,42
E33033140,300,85,24,61,215,161,54
E33033141,575,165,54,111,410,314,96
E33033142,271,90,23,67,181,156,25
E33033143,303,127,34,93,176,133,43
E33033144,264,81,21,60,183,155,28
E33033145,308,126,24,102,182,150,32
E33033146,2983,702,146,556,2281,1981,300
E33033147,372,127,43,84,245,222,23
E33033148,301,114,37,77,187,153,34
E33033149,446,146,53,93,300,254,46
E33033150,443,139,50,89,304,251,53
E33033151,252,115,37,78,137,100,37
E33033152,369,138,59,79,231,177,54
E33033153,398,110,37,73,288,249,39
E33033154,298,79,32,47,219,163,56
E33033155,301,115,45,70,186,156,30
E33033156,502,172,68,104,330,243,87
E33033157,482,179,72,107,303,220,83
E33033158,364,132,43,89,232,190,42
E33033159,437,156,43,113,281,226,55
E33033160,303,121,43,78,182,152,30
E33033161,424,174,62,112,250,199,51
E33033162,454,133,33,100,321,277,44
E33033163,328,131,31,100,197,167,30
E33033164,241,75,20,55,166,136,30
E33033165,665,104,36,68,561,466,95
E33033166,831,175,29,146,656,607,49
E33033167,270,66,18,48,204,173,31
E33033168,979,321,104,217,658,548,110
E33033169,307,111,45,66,196,177,19
E33033170,390,126,29,97,264,222,42
E33033171,349,98,28,70,251,203,48
E33033172,349,138,36,102,211,157,54
E33033173,358,84,24,60,274,242,32
E33033174,395,149,57,92,246,188,58
E33033175,307,86,25,61,221,177,44
E33033176,333,96,39,57,237,186,51
E33033177,290,89,37,52,201,164,37
E33033178,438,132,43,89,306,269,37
E33033179,823,201,79,122,622,511,111
E33033180,300,82,32,50,218,179,39
E33033181,349,109,37,72,240,196,44
E33033182,297,104,47,57,193,163,30
E33033183,550,197,69,128,353,273,80
E33033184,394,123,40,83,271,217,54
E33033185,377,90,28,62,287,225,62
E33033186,242,70,15,55,172,150,22
E33033187,1801,417,130,287,1384,1194,190
E33033188,463,172,64,108,291,205,86
E33033189,459,138,43,95,321,249,72
E33033190,591,115,33,82,476,388,88
E33033191,313,127,52,75,186,143,43
E33033192,421,189,73,116,232,183,49
E33033193,604,241,90,151,363,289,74
E33033194,322,113,42,71,209,169,40
E33033195,292,130,54,76,162,117,45
E33033196,286,127,47,80,159,114,45
E33033197,403,148,66,82,255,199,56
E33033198,297,131,45,86,166,122,44
E33033199,401,178,69,109,223,178,45
E33033200,241,63,19,44,178,156,22
E33033201,341,130,38,92,211,182,29
E33033202,723,198,38,160,525,469,56
E33033203,275,80,17,63,195,148,47
E33033204,333,90,26,64,243,194,49
E33033205,614,181,51,130,433,353,80
E33033206,294,90,35,55,204,169,35
E33033207,260,102,31,71,158,122,36
E33033208,639,217,50,167,422,350,72
E33033209,638,147,46,101,491,449,42
E33033210,379,84,25,59,295,247,48
E33033211,948,202,86,116,746,598,148
E33033212,357,113,30,83,244,182,62
E33033213,314,94,20,74,220,188,32
E33033214,553,128,51,77,425,312,113
E33033215,544,180,68,112,364,263,101
E33033216,490,126,47,79,364,290,74
E33033217,476,73,20,53,403,326,77
E33033218,416,108,36,72,308,252,56
E33033219,248,98,49,49,150,123,27
E33033220,299,116,35,81,183,161,22
E33033221,325,111,47,64,214,166,48
E33033222,526,96,28,68,430,363,67
E33033223,756,286,87,199,470,374,96
E33033224,231,81,29,52,150,114,36
E33033225,640,148,34,114,492,426,66
E33033226,492,181,54,127,311,227,84
E33033227,669,186,59,127,483,367,116
E33033228,344,104,26,78,240,183,57
E33033229,486,113,39,74,373,308,65
E33033230,371,123,40,83,248,187,61
E33033231,392,142,48,94,250,196,54
E33033232,766,251,86,165,515,431,84
E33033233,285,115,54,61,170,140,30
E33033234,343,93,38,55,250,199,51
E33033235,257,122,49,73,135,103,32
E33033236,300,77,38,39,223,163,60
E33033237,689,337,139,198,352,278,74
E33033238,319,116,42,74,203,165,38
E33033239,668,230,71,159,438,351,87
E33033240,305,106,40,66,199,154,45
E33033241,463,139,51,88,324,258,66
E33033242,354,103,39,64,251,197,54
E33033243,312,131,52,79,181,142,39
E33033244,447,170,52,118,277,206,71
E33033245,357,139,62,77,218,174,44
E33033246,468,197,75,122,271,192,79
E33033247,417,144,48,96,273,206,67
E33033248,411,151,50,101,260,180,80
E33033249,798,335,106,229,463,395,68
E33033250,360,118,40,78,242,189,53
E33033251,313,128,48,80,185,142,43
E33033252,267,102,48,54,165,111,54
E33033253,257,90,19,71,167,142,25
E33033254,421,109,44,65,312,253,59
E33033255,420,87,21,66,333,285,48
E33033256,284,91,35,56,193,145,48
E33033257,434,164,38,126,270,232,38
E33033258,389,170,74,96,219,147,72
E33033259,394,157,57,100,237,165,72
E33033260,357,150,55,95,207,180,27
E33033261,612,198,78,120,414,319,95
E33033262,313,113,38,75,200,131,69
E33033263,297,122,46,76,175,132,43
E33033264,370,184,108,76,186,150,36
E33033265,368,129,52,77,239,174,65
E33033266,290,104,44,60,186,152,34
E33033267,469,107,35,72,362,285,77
E33033268,432,154,63,91,278,201,77
E33033269,305,134,47,87,171,116,55
E33033270,249,82,29,53,167,132,35
E33033271,274,88,35,53,186,143,43
E33033272,341,111,42,69,230,173,57
E33033273,347,88,37,51,259,204,55
E33033274,647,152,70,82,495,371,124
E33033275,496,145,43,102,351,246,105
E33033276,345,80,31,49,265,214,51
E33033277,491,187,59,128,304,232,72
E33033278,356,88,25,63,268,226,42
E33033279,351,96,45,51,255,213,42
E33033280,303,115,41,74,188,145,43
E33033281,338,109,55,54,229,172,57
E33033282,562,162,70,92,400,278,122
E33033283,306,145,62,83,161,119,42
E33033284,352,107,38,69,245,182,63
E33033285,315,79,24,55,236,199,37
E33033286,435,153,50,103,282,215,67
E33033287,304,124,44,80,180,137,43
E33033288,438,146,35,111,292,230,62
E33033289,418,133,33,100,285,211,74
E33033290,486,171,69,102,315,246,69
E33033291,1057,290,100,190,767,631,136
E33033292,466,171,55,116,295,233,62
E33033293,326,115,52,63,211,171,40
E33033294,390,127,47,80,263,208,55
E33033295,556,212,68,144,344,287,57
E33033296,595,222,80,142,373,281,92
E33033297,433,150,42,108,283,220,63
E33033298,641,218,74,144,423,345,78
E33033299,270,113,22,91,157,122,35
E33033300,285,69,20,49,216,199,17
E33033301,571,156,53,103,415,341,74
E33033302,966,309,91,218,657,532,125
E33033303,749,254,91,163,495,388,107
E33033304,597,147,45,102,450,345,105
E33033305,516,152,37,115,364,305,59
E33033306,340,115,35,80,225,185,40
E33033307,415,77,27,50,338,272,66
E33033308,408,150,47,103,258,214,44
E33033309,481,113,34,79,368,302,66
E33033310,385,123,28,95,262,219,43
E33033311,381,135,48,87,246,190,56
E33033312,448,170,39,131,278,210,68
E33033313,414,135,45,90,279,221,58
E33033314,741,231,100,131,510,400,110
E33033315,474,180,50,130,294,244,50
E33033316,342,137,35,102,205,166,39
E33033317,492,175,71,104,317,268,49
E33033318,346,143,40,103,203,167,36
E33033319,459,176,68,108,283,209,74
E33033320,303,117,43,74,186,145,41
E33033321,373,146,41,105,227,173,54
E33033322,509,127,28,99,382,303,79
E33033323,289,98,34,64,191,155,36
E33033324,388,123,48,75,265,202,63
E33033325,786,198,61,137,588,495,93
E33033326,287,97,38,59,190,156,34
E33033327,315,117,51,66,198,144,54
E33033328,524,209,77,132,315,241,74
E33033329,509,180,43,137,329,261,68
E33033330,361,102,45,57,259,194,65
E33033331,293,122,54,68,171,131,40
E33033332,351,145,60,85,206,156,50
E33033333,329,130,53,77,199,148,51
E33033334,333,135,55,80,198,154,44
E33033335,450,142,51,91,308,241,67
E33033336,680,263,95,168,417,337,80
E33033337,594,111,47,64,483,388,95
E33033338,400,82,20,62,318,227,91
E33033339,776,179,77,102,597,445,152
E33033340,342,93,18,75,249,210,39
E33033341,649,87,19,68,562,479,83
E33033342,631,124,43,81,507,380,127
E33033343,2033,200,58,142,1833,1477,356
E33033344,172,47,19,28,125,89,36
E33033345,619,74,27,47,545,420,125
E33033346,509,208,87,121,301,236,65
E33033347,558,207,83,124,351,268,83
E33033348,398,120,43,77,278,200,78
E33033349,296,124,45,79,172,133,39
E33033350,328,137,33,104,191,162,29
E33033351,359,130,59,71,229,199,30
E33033352,298,91,28,63,207,161,46
E33033353,248,112,45,67,136,97,39
E33033354,305,104,35,69,201,143,58
E33033355,519,212,72,140,307,247,60
E33033356,242,79,29,50,163,138,25
E33033357,640,170,56,114,470,377,93
E33033358,293,98,28,70,195,165,30
E33033359,312,128,62,66,184,135,49
E33033360,564,138,32,106,426,370,56
E33033361,287,89,35,54,198,143,55
E33033362,623,205,86,119,418,303,115
E33033363,301,66,25,41,235,184,51
E33033364,266,93,45,48,173,117,56
E33033365,375,141,58,83,234,183,51
E33033366,306,84,28,56,222,167,55
E33033367,1065,535,256,279,530,451,79
E33033368,356,111,39,72,245,180,65
E33033369,369,165,63,102,204,142,62
E33033370,297,98,35,63,199,159,40
E33033371,991,310,80,230,681,533,148
E33033372,305,83,32,51,222,174,48
E33033373,263,102,34,68,161,134,27
E33033374,386,158,66,92,228,181,47
E33033375,333,122,32,90,211,173,38
E33033376,387,129,46,83,258,195,63
E33033377,311,72,20,52,239,192,47
E33033378,549,207,80,127,342,251,91
E33033379,724,290,93,197,434,304,130
E33033380,520,148,50,98,372,272,100
E33033381,567,96,24,72,471,405,66
E33033382,249,104,49,55,145,115,30
E33033383,398,124,47,77,274,205,69
E33033384,313,99,42,57,214,179,35
E33033385,593,212,73,139,381,315,66
E33033386,353,131,42,89,222,174,48
E33033387,300,87,28,59,213,175,38
E33033388,650,225,102,123,425,345,80
E33033389,506,112,30,82,394,334,60
E33033390,361,126,36,90,235,182,53
E33033391,337,125,44,81,212,160,52
E33033392,319,103,23,80,216,186,30
E33033393,433,168,74,94,265,197,68
E33033394,354,109,26,83,245,171,74
E33033395,308,131,42,89,177,147,30
E33033396,600,183,53,130,417,334,83
E33033397,315,129,46,83,186,144,42
E33033398,359,159,49,110,200,175,25
E33033399,391,151,66,85,240,192,48
E33033400,563,151,54,97,412,328,84
E33033401,401,125,49,76,276,194,82
E33033402,825,285,106,179,540,376,164
E33033403,434,136,48,88,298,226,72
E33033404,304,87,36,51,217,179,38
E33033405,328,155,49,106,173,147,26
E33033406,604,296,118,178,308,270,38
E33033407,621,238,80,158,383,311,72
E33033408,436,134,40,94,302,253,49
E33033409,391,122,41,81,269,229,40
E33033410,955,252,67,185,703,586,117
E33033411,398,118,50,68,280,205,75
E33033412,574,226,81,145,348,288,60
E33033413,408,132,51,81,276,231,45
E33033414,425,153,50,103,272,238,34
E33033415,4202,796,234,562,3406,3043,363
E33033416,627,262,83,179,365,276,89
E33033417,438,86,31,55,352,274,78
E33033418,354,100,39,61,254,207,47
E33033419,1017,334,93,241,683,564,119
E33033420,492,197,78,119,295,244,51
E33033421,395,134,46,88,261,187,74
E33033422,310,115,48,67,195,146,49
E33033423,357,121,48,73,236,169,67
E33033424,309,84,29,55,225,165,60
E33033425,460,176,70,106,284,215,69
E33033426,299,113,46,67,186,136,50
E33033427,337,125,48,77,212,161,51
E33033428,409,125,37,88,284,191,93
E33033429,527,171,44,127,356,281,75
E33033430,323,115,38,77,208,169,39
E33033431,458,125,42,83,333,306,27
E33033432,701,124,51,73,577,449,128
E33033433,298,115,47,68,183,157,26
E33033434,546,125,34,91,421,354,67
E33033435,361,142,43,99,219,173,46
E33033436,473,171,50,121,302,257,45
E33033437,282,93,35,58,189,121,68
E33033438,295,97,30,67,198,140,58
E33033439,266,102,43,59,164,109,55
E33033440,413,72,17,55,341,278,63
E33033441,498,124,46,78,374,269,105
E33033442,355,128,45,83,227,172,55
E33033443,340,127,44,83,213,162,51
E33033444,313,106,36,70,207,149,58
E33033445,791,140,49,91,651,505,146
E33033446,276,108,46,62,168,117,51
E33033447,475,167,53,114,308,245,63
E33033448,307,128,39,89,179,135,44
E33033449,410,102,36,66,308,273,35
E33033450,314,119,30,89,195,157,38
E33033451,418,161,43,118,257,207,50
E33033452,377,120,34,86,257,215,42
