GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33033453,348,111,44,67,237,177,60
E33033454,461,166,41,125,295,211,84
E33033455,682,206,65,141,476,402,74
E33033456,335,119,45,74,216,188,28
E33033457,237,70,24,46,167,145,22
E33033458,272,108,45,63,164,114,50
E33033459,425,95,28,67,330,285,45
E33033460,333,125,43,82,208,172,36
E33033461,337,117,53,64,220,174,46
E33033462,329,120,42,78,209,152,57
E33033463,326,106,37,69,220,185,35
E33033464,416,95,26,69,321,243,78
E33033465,406,111,32,79,295,238,57
E33033466,308,154,55,99,154,127,27
E33033467,547,228,77,151,319,256,63
E33033468,450,221,60,161,229,202,27
E33033469,434,139,47,92,295,238,57
E33033470,556,198,57,141,358,286,72
E33033471,399,177,53,124,222,172,50
E33033472,274,95,32,63,179,137,42
E33033473,618,95,26,69,523,403,120
E33033474,334,129,47,82,205,155,50
E33033475,287,80,36,44,207,172,35
E33033476,279,111,43,68,168,141,27
E33033477,296,107,33,74,189,144,45
E33033478,506,126,54,72,380,306,74
E33033479,397,143,52,91,254,201,53
E33033480,410,147,63,84,263,178,85
E33033481,372,133,38,95,239,196,43
E33033482,636,225,38,187,411,372,39
E33033483,405,174,53,121,231,172,59
E33033484,399,138,48,90,261,206,55
E33033485,312,113,32,81,199,156,43
E33033486,304,126,36,90,178,136,42
E33033487,531,161,59,102,370,293,77
E33033488,295,127,40,87,168,133,35
E33033489,478,192,65,127,286,228,58
E33033490,803,182,67,115,621,519,102
E33033491,346,118,46,72,228,181,47
E33033492,378,134,47,87,244,196,48
E33033493,340,177,71,106,163,134,29
E33033494,554,196,72,124,358,287,71
E33033495,257,104,35,69,153,119,34
E33033496,428,163,29,134,265,235,30
E33033497,598,235,67,168,363,281,82
E33033498,391,134,47,87,257,195,62
E33033499,584,178,51,127,406,342,64
E33033500,434,144,51,93,290,211,79
E33033501,310,102,47,55,208,170,38
E33033502,4029,1087,262,825,2942,2622,320
E33033503,322,126,42,84,196,168,28
E33033504,296,98,35,63,198,165,33
E33033505,532,145,59,86,387,327,60
E33033506,354,142,49,93,212,168,44
E33033507,565,165,54,111,400,350,50
E33033508,505,210,74,136,295,237,58
E33033509,332,162,82,80,170,110,60
E33033510,248,91,43,48,157,104,53
E33033511,615,226,75,151,389,297,92
E33033512,444,157,65,92,287,246,41
E33033513,346,149,49,100,197,154,43
E33033514,563,144,38,106,419,337,82
E33033515,301,89,23,66,212,180,32
E33033516,589,236,90,146,353,265,88
E33033517,469,208,56,152,261,217,44
E33033518,414,173,66,107,241,182,59
E33033519,375,155,80,75,220,162,58
E33033520,367,161,50,111,206,147,59
E33033521,367,133,36,97,234,183,51
E33033522,308,97,21,76,211,156,55
E33033523,762,60,19,41,702,474,228
E33033524,401,87,23,64,314,249,65
E33033525,346,106,31,75,240,184,56
E33033526,293,101,30,71,192,161,31
E33033527,463,192,60,132,271,212,59
E33033528,504,184,56,128,320,267,53
E33033529,494,179,67,112,315,265,50
E33033530,345,132,41,91,213,173,40
E33033531,389,174,69,105,215,176,39
E33033532,290,107,38,69,183,150,33
E33033533,295,92,35,57,203,170,33
E33033534,596,146,52,94,450,365,85
E33033535,434,157,64,93,277,221,56
E33033536,380,174,69,105,206,157,49
E33033537,327,94,34,60,233,199,34
E33033538,537,211,101,110,326,245,81
E33033539,584,230,101,129,354,267,87
E33033540,266,110,42,68,156,124,32
E33033541,337,134,35,99,203,162,41
E33033542,554,135,40,95,419,370,49
E33033543,514,187,53,134,327,266,61
E33033544,415,161,49,112,254,166,88
E33033545,637,237,84,153,400,302,98
E33033546,264,116,46,70,148,119,29
E33033547,541,253,79,174,288,244,44
E33033548,342,140,55,85,202,165,37
E33033549,355,126,43,83,229,175,54
E33033550,372,162,59,103,210,170,40
E33033551,612,206,91,115,406,322,84
E33033552,597,88,38,50,509,444,65
E33033553,273,102,37,65,171,136,35
E33033554,246,97,46,51,149,108,41
E33033555,290,90,35,55,200,155,45
E33033556,538,177,42,135,361,300,61
E33033557,347,144,48,96,203,151,52
E33033558,353,141,50,91,212,173,39
E33033559,445,150,60,90,295,240,55
E33033560,265,98,39,59,167,107,60
E33033561,397,157,66,91,240,180,60
E33033562,319,111,45,66,208,151,57
E33033563,245,92,35,57,153,118,35
E33033564,477,188,53,135,289,220,69
E33033565,466,189,66,123,277,241,36
E33033566,321,134,39,95,187,150,37
E33033567,450,192,69,123,258,204,54
E33033568,449,196,68,128,253,204,49
E33033569,284,112,34,78,172,140,32
E33033570,297,96,32,64,201,168,33
E33033571,491,172,53,119,319,274,45
E33033572,553,202,76,126,351,278,73
E33033573,499,98,34,64,401,321,80
E33033574,505,233,81,152,272,219,53
E33033575,627,228,62,166,399,323,76
E33033576,480,136,34,102,344,275,69
E33033577,678,250,70,180,428,338,90
E33033578,622,299,93,206,323,277,46
E33033579,451,165,59,106,286,210,76
E33033580,280,103,38,65,177,138,39
E33033581,486,174,54,120,312,254,58
E33033582,500,179,49,130,321,238,83
E33033583,251,95,24,71,156,121,35
E33033584,509,212,68,144,297,275,22
E33033585,486,197,88,109,289,211,78
E33033586,303,123,53,70,180,139,41
E33033587,739,337,105,232,402,308,94
E33033588,323,109,27,82,214,173,41
E33033589,274,118,39,79,156,125,31
E33033590,289,137,47,90,152,110,42
E33033591,304,119,33,86,185,146,39
E33033592,457,190,68,122,267,209,58
E33033593,326,118,37,81,208,170,38
E33033594,400,118,35,83,282,220,62
E33033595,893,243,67,176,650,541,109
E33033596,247,92,34,58,155,141,14
E33033597,686,132,43,89,554,415,139
E33033598,479,157,42,115,322,304,18
E33033599,482,274,74,200,208,177,31
E33033600,338,170,46,124,168,143,25
E33033601,448,173,54,119,275,203,72
E33033602,660,182,66,116,478,380,98
E33033603,363,141,49,92,222,182,40
E33033604,696,260,85,175,436,346,90
E33033605,526,175,58,117,351,278,73
E33033606,433,121,42,79,312,270,42
E33033607,397,147,42,105,250,192,58
E33033608,529,74,21,53,455,417,38
E33033609,379,162,48,114,217,187,30
E33033610,304,97,26,71,207,172,35
E33033611,513,209,59,150,304,247,57
E33033612,423,272,113,159,151,120,31
E33033613,529,196,68,128,333,285,48
E33033614,398,86,31,55,312,259,53
E33033615,501,208,73,135,293,219,74
E33033616,487,109,38,71,378,320,58
E33033617,499,196,66,130,303,233,70
E33033618,331,137,64,73,194,146,48
E33033619,395,116,38,78,279,224,55
E33033620,454,182,46,136,272,207,65
E33033621,341,117,38,79,224,168,56
E33033622,612,224,71,153,388,325,63
E33033623,603,199,59,140,404,344,60
E33033624,390,169,52,117,221,177,44
E33033625,784,290,72,218,494,397,97
E33033626,403,108,20,88,295,227,68
E33033627,464,180,46,134,284,227,57
E33033628,496,87,21,66,409,330,79
E33033629,1180,580,188,392,600,515,85
E33033630,304,137,39,98,167,130,37
E33033631,267,65,19,46,202,163,39
E33033632,368,113,39,74,255,215,40
E33033633,473,169,48,121,304,252,52
E33033634,315,101,31,70,214,183,31
E33033635,389,175,44,131,214,181,33
E33033636,255,100,26,74,155,117,38
E33033637,787,213,61,152,574,503,71
E33033638,352,157,41,116,195,164,31
E33033639,581,91,32,59,490,364,126
E33033640,344,121,41,80,223,194,29
E33033641,391,101,40,61,290,241,49
E33033642,332,61,16,45,271,206,65
E33033643,551,81,30,51,470,383,87
E33033644,387,121,22,99,266,246,20
E33033645,661,168,41,127,493,441,52
E33033646,555,114,44,70,441,367,74
E33033647,270,81,22,59,189,149,40
E33033648,316,102,30,72,214,192,22
E33033649,378,139,42,97,239,207,32
E33033650,365,137,34,103,228,179,49
E33033651,327,142,26,116,185,146,39
E33033652,396,140,41,99,256,183,73
E33033653,462,200,51,149,262,216,46
E33033654,282,104,28,76,178,129,49
E33033655,358,145,33,112,213,184,29
E33033656,663,144,39,105,519,396,123
E33033657,542,229,59,170,313,247,66
E33033658,520,184,51,133,336,251,85
E33033659,1050,212,61,151,838,728,110
E33033660,603,262,105,157,341,252,89
E33033661,544,208,62,146,336,279,57
E33033662,454,152,34,118,302,268,34
E33033663,387,111,30,81,276,213,63
E33033664,367,166,45,121,201,148,53
E33033665,350,127,37,90,223,153,70
E33033666,491,204,43,161,287,219,68
E33033667,635,214,99,115,421,369,52
E33033668,422,180,65,115,242,186,56
E33033669,382,162,48,114,220,180,40
E33033670,711,297,91,206,414,328,86
E33033671,395,178,104,74,217,172,45
E33033672,495,196,64,132,299,259,40
E33033673,258,91,24,67,167,147,20
E33033674,266,91,26,65,175,153,22
E33033675,321,142,52,90,179,140,39
E33033676,515,218,84,134,297,220,77
E33033677,299,97,51,46,202,169,33
E33033678,344,139,48,91,205,160,45
E33033679,536,239,76,163,297,240,57
E33033680,3287,739,172,567,2548,2236,312
E33033681,511,197,69,128,314,251,63
E33033682,326,131,61,70,195,141,54
E33033683,466,149,54,95,317,232,85
E33033684,448,159,58,101,289,231,58
E33033685,564,195,66,129,369,296,73
E33033686,354,115,40,75,239,193,46
E33033687,254,66,26,40,188,146,42
E33033688,355,121,30,91,234,206,28
E33033689,371,101,38,63,270,212,58
E33033690,654,222,54,168,432,354,78
E33033691,496,178,59,119,318,229,89
E33033692,388,120,43,77,268,192,76
E33033693,517,156,65,91,361,290,71
E33033694,440,165,52,113,275,205,70
E33033695,645,198,63,135,447,335,112
E33033696,666,229,53,176,437,335,102
E33033697,429,127,39,88,302,254,48
E33033698,405,149,51,98,256,199,57
E33033699,534,169,53,116,365,274,91
E33033700,358,110,23,87,248,214,34
E33033701,359,103,38,65,256,213,43
E33033702,560,219,56,163,341,272,69
E33033703,341,143,54,89,198,144,54
E33033704,261,98,35,63,163,122,41
E33033705,328,98,23,75,230,193,37
E33033706,475,182,72,110,293,218,75
E33033707,320,110,26,84,210,167,43
E33033708,475,191,68,123,284,216,68
E33033709,660,361,133,228,299,243,56
E33033710,756,227,83,144,529,414,115
E33033711,444,140,51,89,304,232,72
E33033712,475,170,64,106,305,230,75
E33033713,490,161,57,104,329,231,98
E33033714,424,132,41,91,292,233,59
E33033715,322,115,32,83,207,170,37
E33033716,988,409,194,215,579,500,79
E33033717,423,122,43,79,301,217,84
E33033718,534,153,51,102,381,293,88
E33033719,541,220,69,151,321,261,60
E33033720,333,77,28,49,256,206,50
E33033721,1307,298,85,213,1009,791,218
E33033722,409,143,56,87,266,198,68
E33033723,448,241,65,176,207,184,23
E33033724,725,205,61,144,520,419,101
E33033725,623,381,85,296,242,205,37
E33033726,279,163,45,118,116,102,14
E33033727,449,275,51,224,174,140,34
E33033728,455,160,42,118,295,224,71
E33033729,373,105,34,71,268,222,46
E33033730,469,270,73,197,199,142,57
E33033731,469,281,50,231,188,164,24
E33033732,696,485,120,365,211,175,36
E33033733,388,158,35,123,230,192,38
E33033734,355,147,28,119,208,175,33
E33033735,309,169,41,128,140,117,23
E33033736,389,259,55,204,130,101,29
E33033737,362,187,45,142,175,132,43
E33033738,354,163,56,107,191,160,31
E33033739,342,146,51,95,196,157,39
E33033740,413,313,72,241,100,77,23
E33033741,310,135,46,89,175,142,33
E33033742,377,139,45,94,238,176,62
E33033743,327,178,41,137,149,105,44
E33033744,388,169,41,128,219,160,59
E33033745,357,132,35,97,225,174,51
E33033746,383,135,49,86,248,200,48
E33033747,309,119,51,68,190,152,38
E33033748,445,162,47,115,283,201,82
E33033749,296,94,35,59,202,144,58
E33033750,362,139,56,83,223,164,59
E33033751,387,198,61,137,189,148,41
E33033752,304,69,15,54,235,201,34
E33033753,283,104,40,64,179,143,36
E33033754,273,102,32,70,171,118,53
E33033755,246,110,30,80,136,104,32
E33033756,315,97,28,69,218,169,49
E33033757,339,142,48,94,197,150,47
E33033758,370,174,60,114,196,149,47
E33033759,604,219,54,165,385,309,76
E33033760,320,151,43,108,169,131,38
E33033761,420,139,67,72,281,232,49
E33033762,366,116,37,79,250,204,46
E33033763,306,96,32,64,210,165,45
E33033764,271,104,26,78,167,135,32
E33033765,504,165,55,110,339,276,63
E33033766,395,138,40,98,257,220,37
E33033767,353,113,42,71,240,187,53
E33033768,503,234,78,156,269,200,69
E33033769,365,102,22,80,263,200,63
E33033770,358,125,34,91,233,193,40
E33033771,377,132,35,97,245,192,53
E33033772,274,109,35,74,165,133,32
E33033773,441,175,54,121,266,215,51
E33033774,273,126,34,92,147,117,30
E33033775,573,195,63,132,378,314,64
E33033776,364,65,22,43,299,256,43
E33033777,374,131,44,87,243,179,64
E33033778,474,141,45,96,333,269,64
E33033779,295,115,37,78,180,136,44
E33033780,310,109,33,76,201,163,38
E33033781,288,122,47,75,166,133,33
E33033782,735,172,54,118,563,432,131
E33033783,492,226,79,147,266,202,64
E33033784,426,166,47,119,260,196,64
E33033785,425,178,56,122,247,180,67
E33033786,354,125,45,80,229,158,71
E33033787,384,109,33,76,275,223,52
E33033788,368,143,33,110,225,169,56
E33033789,294,120,41,79,174,128,46
E33033790,265,75,16,59,190,159,31
E33033791,311,100,27,73,211,170,41
E33033792,534,188,51,137,346,236,110
E33033793,359,145,46,99,214,168,46
E33033794,402,99,28,71,303,245,58
E33033795,320,98,32,66,222,162,60
E33033796,356,174,52,122,182,150,32
E33033797,379,103,21,82,276,242,34
E33033798,252,88,28,60,164,125,39
E33033799,390,86,28,58,304,276,28
E33033800,245,97,34,63,148,120,28
E33033801,453,88,33,55,365,280,85
E33033802,816,168,55,113,648,536,112
E33033803,796,227,52,175,569,482,87
E33033804,462,190,51,139,272,227,45
E33033805,290,117,35,82,173,145,28
E33033806,427,166,63,103,261,201,60
E33033807,267,78,16,62,189,158,31
E33033808,425,102,33,69,323,269,54
E33033809,825,378,165,213,447,375,72
E33033810,335,125,39,86,210,163,47
E33033811,355,133,44,89,222,162,60
E33033812,316,128,39,89,188,146,42
E33033813,630,112,20,92,518,471,47
E33033814,421,136,56,80,285,203,82
E33033815,321,103,44,59,218,167,51
E33033816,311,85,29,56,226,177,49
E33033817,376,116,27,89,260,196,64
E33033818,359,102,20,82,257,197,60
E33033819,279,93,30,63,186,139,47
E33033820,354,133,48,85,221,180,41
E33033821,484,183,53,130,301,241,60
E33033822,335,104,42,62,231,165,66
E33033823,359,98,25,73,261,194,67
E33033824,397,133,33,100,264,195,69
E33033825,322,103,29,74,219,176,43
E33033826,297,108,36,72,189,145,44
E33033827,506,176,49,127,330,242,88
E33033828,404,156,48,108,248,181,67
E33033829,454,110,41,69,344,263,81
E33033830,569,157,50,107,412,329,83
E33033831,299,106,44,62,193,157,36
E33033832,622,208,54,154,414,330,84
E33033833,492,131,43,88,361,306,55
E33033834,490,125,29,96,365,315,50
E33033835,330,93,36,57,237,157,80
E33033836,348,103,32,71,245,179,66
E33033837,355,120,43,77,235,173,62
E33033838,508,145,41,104,363,289,74
E33033839,311,93,25,68,218,151,67
E33033840,537,148,51,97,389,301,88
E33033841,568,170,48,122,398,308,90
E33033842,457,127,47,80,330,237,93
E33033843,428,125,29,96,303,242,61
E33033844,554,168,56,112,386,295,91
E33033845,1157,296,88,208,861,725,136
E33033846,466,129,32,97,337,288,49
E33033847,460,59,21,38,401,319,82
E33033848,541,80,10,70,461,392,69
E33033849,573,145,48,97,428,349,79
E33033850,598,99,37,62,499,387,112
E33033851,308,108,42,66,200,148,52
E33033852,648,112,38,74,536,349,187
E33033853,575,198,39,159,377,310,67
E33033854,998,114,29,85,884,739,145
E33033855,669,102,23,79,567,419,148
E33033856,341,113,55,58,228,182,46
E33033857,555,190,85,105,365,288,77
E33033858,407,132,55,77,275,224,51
E33033859,814,157,48,109,657,445,212
E33033860,636,182,46,136,454,354,100
E33033861,586,229,62,167,357,289,68
E33033862,239,69,18,51,170,153,17
E33033863,495,134,43,91,361,293,68
E33033864,718,155,55,100,563,409,154
E33033865,412,140,46,94,272,240,32
E33033866,414,187,53,134,227,176,51
E33033867,375,107,35,72,268,186,82
E33033868,456,144,66,78,312,217,95
E33033869,475,164,62,102,311,247,64
E33033870,300,68,22,46,232,190,42
E33033871,4495,2077,1032,1045,2418,2147,271
E33033872,664,176,55,121,488,428,60
E33033873,6565,929,255,674,5636,4709,927
E33033874,350,96,25,71,254,209,45
E33033875,298,101,28,73,197,142,55
E33033876,442,179,51,128,263,201,62
E33033877,470,94,31,63,376,249,127
E33033878,312,90,39,51,222,159,63
E33033879,272,89,22,67,183,166,17
E33033880,297,125,39,86,172,134,38
E33033881,271,61,26,35,210,146,64
E33033882,507,142,55,87,365,284,81
E33033883,308,91,22,69,217,155,62
E33033884,277,94,23,71,183,138,45
E33033885,419,140,66,74,279,204,75
E33033886,473,214,75,139,259,210,49
E33033887,496,80,25,55,416,319,97
E33033888,256,71,21,50,185,153,32
E33033889,303,83,27,56,220,152,68
E33033890,323,82,29,53,241,189,52
E33033891,272,106,51,55,166,136,30
E33033892,403,131,55,76,272,209,63
E33033893,514,202,61,141,312,238,74
E33033894,392,124,40,84,268,176,92
E33033895,233,74,36,38,159,117,42
E33033896,545,153,53,100,392,305,87
E33033897,294,90,35,55,204,151,53
E33033898,510,125,36,89,385,284,101
E33033899,259,88,29,59,171,115,56
E33033900,1027,176,47,129,851,705,146
E33033901,465,82,35,47,383,291,92
E33033902,294,112,41,71,182,132,50
E33033903,242,77,30,47,165,107,58
E33033904,402,132,50,82,270,181,89
E33033905,616,175,60,115,441,310,131
E33033906,331,133,45,88,198,140,58
E33033907,395,55,24,31,340,248,92
E33033908,272,76,18,58,196,126,70
E33033909,434,124,39,85,310,219,91
E33033910,359,99,26,73,260,218,42
E33033911,456,100,38,62,356,288,68
E33033912,573,113,33,80,460,361,99
E33033913,509,150,63,87,359,268,91
E33033914,482,63,17,46,419,292,127
E33033915,464,86,32,54,378,304,74
E33033916,668,84,23,61,584,503,81
E33033917,905,71,23,48,834,640,194
E33033918,1017,153,41,112,864,751,113
E33033919,739,210,82,128,529,438,91
E33033920,274,112,34,78,162,125,37
E33033921,965,108,50,58,857,655,202
E33033922,441,110,37,73,331,255,76
E33033923,1147,118,41,77,1029,800,229
E33033924,296,79,33,46,217,156,61
E33033925,846,184,85,99,662,540,122
E33033926,371,115,33,82,256,196,60
E33033927,519,219,86,133,300,272,28
E33033928,279,109,59,50,170,137,33
E33033929,248,49,14,35,199,170,29
E33033930,354,49,12,37,305,268,37
E33033931,1169,110,38,72,1059,851,208
E33033932,1140,143,36,107,997,910,87
E33033933,434,105,45,60,329,252,77
E33033934,1068,137,33,104,931,804,127
E33033935,455,143,51,92,312,228,84
E33033936,538,162,70,92,376,308,68
E33033937,430,146,38,108,284,225,59
E33033938,282,70,20,50,212,149,63
E33033939,526,151,46,105,375,323,52
E33033940,383,133,45,88,250,191,59
E33033941,383,121,49,72,262,206,56
E33033942,790,147,49,98,643,569,74
E33033943,303,98,32,66,205,148,57
E33033944,266,67,27,40,199,147,52
E33033945,264,75,20,55,189,148,41
E33033946,359,88,30,58,271,207,64
E33033947,439,78,32,46,361,277,84
E33033948,257,101,30,71,156,134,22
E33033949,621,101,32,69,520,405,115
E33033950,422,139,59,80,283,225,58
E33033951,271,31,15,16,240,171,69
E33033952,356,123,44,79,233,176,57
E33033953,271,81,24,57,190,142,48
E33033954,577,135,51,84,442,318,124
E33033955,482,154,42,112,328,262,66
E33033956,302,126,62,64,176,142,34
E33033957,333,107,48,59,226,156,70
E33033958,534,76,20,56,458,345,113
E33033959,272,92,28,64,180,144,36
E33033960,350,127,45,82,223,178,45
E33033961,369,90,26,64,279,206,73
E33033962,228,66,24,42,162,131,31
E33033963,711,145,52,93,566,417,149
E33033964,328,104,36,68,224,157,67
E33033965,266,57,23,34,209,143,66
E33033966,306,89,39,50,217,140,77
E33033967,419,132,73,59,287,222,65
E33033968,613,185,78,107,428,309,119
E33033969,281,85,33,52,196,148,48
E33033970,458,106,35,71,352,265,87
E33033971,303,62,18,44,241,188,53
E33033972,689,199,63,136,490,384,106
E33033973,1187,481,315,166,706,544,162
E33033974,732,130,48,82,602,473,129
E33033975,294,92,33,59,202,132,70
E33033976,287,99,36,63,188,117,71
E33033977,310,99,26,73,211,142,69
E33033978,586,113,34,79,473,374,99
E33033979,374,67,27,40,307,272,35
E33033980,371,97,34,63,274,198,76
E33033981,543,168,71,97,375,285,90
E33033982,280,65,15,50,215,164,51
E33033983,381,118,48,70,263,182,81
E33033984,410,101,40,61,309,226,83
E33033985,394,139,52,87,255,167,88
E33033986,1179,139,49,90,1040,752,288
E33033987,334,123,38,85,211,147,64
E33033988,673,164,40,124,509,422,87
E33033989,235,38,13,25,197,155,42
E33033990,397,84,26,58,313,233,80
E33033991,273,71,18,53,202,163,39
E33033992,451,176,55,121,275,220,55
E33033993,267,55,25,30,212,145,67
E33033994,629,194,78,116,435,316,119
E33033995,294,119,40,79,175,126,49
E33033996,292,83,30,53,209,151,58
E33033997,582,75,32,43,507,378,129
E33033998,377,110,47,63,267,203,64
E33033999,413,90,27,63,323,241,82
E33034000,226,57,24,33,169,128,41
E33034001,270,102,34,68,168,124,44
E33034002,520,123,58,65,397,284,113
E33034003,463,127,48,79,336,289,47
E33034004,427,166,50,116,261,206,55
E33034005,389,133,37,96,256,204,52
E33034006,574,237,79,158,337,266,71
E33034007,367,106,43,63,261,191,70
E33034008,378,154,63,91,224,183,41
E33034009,417,204,48,156,213,175,38
E33034010,672,227,69,158,445,330,115
E33034011,471,201,70,131,270,200,70
E33034012,336,108,29,79,228,194,34
E33034013,655,143,47,96,512,411,101
E33034014,418,143,53,90,275,211,64
E33034015,451,98,29,69,353,307,46
E33034016,414,176,58,118,238,197,41
E33034017,320,134,43,91,186,160,26
E33034018,349,100,33,67,249,215,34
E33034019,633,279,118,161,354,277,77
E33034020,466,172,42,130,294,251,43
E33034021,497,104,26,78,393,334,59
E33034022,710,194,51,143,516,449,67
E33034023,587,222,75,147,365,293,72
E33034024,501,174,68,106,327,257,70
E33034025,526,209,63,146,317,268,49
E33034026,537,224,88,136,313,255,58
E33034027,546,154,53,101,392,303,89
E33034028,469,195,63,132,274,230,44
E33034029,278,110,44,66,168,128,40
E33034030,429,144,53,91,285,212,73
E33034031,630,232,78,154,398,283,115
E33034032,317,140,57,83,177,138,39
E33034033,686,268,75,193,418,341,77
E33034034,362,134,54,80,228,195,33
E33034035,451,205,45,160,246,198,48
E33034036,334,77,25,52,257,219,38
E33034037,491,211,80,131,280,220,60
E33034038,409,169,64,105,240,198,42
E33034039,386,143,41,102,243,202,41
E33034040,420,139,36,103,281,252,29
E33034041,692,182,63,119,510,416,94
E33034042,395,175,56,119,220,180,40
E33034043,641,249,87,162,392,324,68
E33034044,664,231,74,157,433,348,85
E33034045,541,196,57,139,345,296,49
E33034046,397,185,50,135,212,177,35
E33034047,557,200,64,136,357,293,64
E33034048,282,96,45,51,186,130,56
E33034049,310,97,39,58,213,165,48
E33034050,393,148,64,84,245,181,64
E33034051,481,173,72,101,308,227,81
E33034052,441,163,57,106,278,226,52
E33034053,421,95,24,71,326,282,44
E33034054,930,308,71,237,622,498,124
E33034055,649,67,29,38,582,507,75
E33034056,477,83,26,57,394,319,75
E33034057,518,165,69,96,353,319,34
E33034058,304,131,40,91,173,145,28
E33034059,305,119,24,95,186,172,14
E33034060,314,111,48,63,203,168,35
E33034061,357,134,41,93,223,171,52
E33034062,370,145,70,75,225,184,41
E33034063,291,114,48,66,177,137,40
E33034064,332,167,64,103,165,126,39
E33034065,602,136,46,90,466,366,100
E33034066,707,262,73,189,445,342,103
E33034067,545,216,74,142,329,281,48
E33034068,523,152,58,94,371,318,53
E33034069,354,147,59,88,207,172,35
E33034070,360,154,54,100,206,166,40
E33034071,393,121,32,89,272,210,62
E33034072,253,72,31,41,181,150,31
E33034073,261,76,21,55,185,154,31
E33034074,410,121,41,80,289,207,82
E33034075,701,350,150,200,351,278,73
E33034076,290,141,52,89,149,102,47
E33034077,274,127,44,83,147,95,52
E33034078,503,146,41,105,357,312,45
E33034079,369,139,44,95,230,174,56
E33034080,610,213,51,162,397,306,91
E33034081,503,174,59,115,329,258,71
E33034082,306,134,50,84,172,139,33
E33034083,310,93,39,54,217,156,61
E33034084,355,154,43,111,201,160,41
E33034085,482,203,65,138,279,226,53
E33034086,338,126,51,75,212,158,54
E33034087,528,126,49,77,402,336,66
E33034088,629,260,74,186,369,302,67
E33034089,468,207,58,149,261,206,55
E33034090,486,221,65,156,265,192,73
E33034091,355,154,43,111,201,159,42
E33034092,510,171,43,128,339,270,69
E33034093,333,112,31,81,221,185,36
E33034094,319,102,40,62,217,169,48
E33034095,380,75,18,57,305,279,26
E33034096,299,116,40,76,183,143,40
E33034097,325,145,41,104,180,159,21
E33034098,482,104,29,75,378,330,48
E33034099,453,123,38,85,330,265,65
E33034100,503,227,76,151,276,220,56
E33034101,443,178,51,127,265,207,58
E33034102,353,150,49,101,203,161,42
E33034103,359,141,42,99,218,165,53
E33034104,362,147,51,96,215,142,73
E33034105,609,213,82,131,396,311,85
E33034106,1510,343,86,257,1167,1095,72
E33034107,331,138,46,92,193,162,31
E33034108,418,162,43,119,256,185,71
E33034109,437,105,27,78,332,262,70
E33034110,519,158,47,111,361,268,93
E33034111,516,246,80,166,270,217,53
E33034112,379,200,50,150,179,151,28
E33034113,441,164,42,122,277,216,61
E33034114,635,281,68,213,354,304,50
E33034115,417,100,33,67,317,255,62
E33034116,277,84,39,45,193,153,40
E33034117,324,117,53,64,207,118,89
E33034118,300,117,35,82,183,152,31
E33034119,349,146,56,90,203,168,35
E33034120,375,101,35,66,274,204,70
E33034121,658,213,86,127,445,262,183
E33034122,424,139,42,97,285,203,82
E33034123,339,128,36,92,211,164,47
E33034124,343,176,48,128,167,122,45
E33034125,518,246,137,109,272,239,33
E33034126,763,262,63,199,501,404,97
E33034127,648,231,53,178,417,365,52
E33034128,389,171,48,123,218,180,38
E33034129,411,184,50,134,227,172,55
E33034130,308,127,57,70,181,131,50
E33034131,316,133,48,85,183,145,38
E33034132,429,187,63,124,242,195,47
E33034133,296,113,43,70,183,136,47
E33034134,337,101,22,79,236,178,58
E33034135,372,151,55,96,221,145,76
E33034136,294,89,20,69,205,164,41
E33034137,272,88,36,52,184,152,32
E33034138,349,105,37,68,244,173,71
E33034139,447,177,62,115,270,204,66
E33034140,304,107,40,67,197,145,52
E33034141,297,113,48,65,184,120,64
E33034142,279,96,37,59,183,134,49
E33034143,476,177,62,115,299,218,81
