GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33034144,446,120,52,68,326,266,60
E33034145,301,112,28,84,189,160,29
E33034146,304,108,36,72,196,143,53
E33034147,306,115,39,76,191,149,42
E33034148,324,98,30,68,226,176,50
E33034149,1461,353,106,247,1108,936,172
E33034150,320,117,55,62,203,159,44
E33034151,444,108,38,70,336,270,66
E33034152,355,108,49,59,247,193,54
E33034153,342,157,73,84,185,135,50
E33034154,431,193,80,113,238,168,70
E33034155,851,258,79,179,593,521,72
E33034156,484,161,59,102,323,218,105
E33034157,363,146,39,107,217,158,59
E33034158,373,137,51,86,236,171,65
E33034159,447,164,60,104,283,223,60
E33034160,444,144,53,91,300,250,50
E33034161,350,146,66,80,204,159,45
E33034162,313,97,38,59,216,169,47
E33034163,294,111,53,58,183,153,30
E33034164,524,181,70,111,343,285,58
E33034165,462,196,76,120,266,201,65
E33034166,609,251,101,150,358,305,53
E33034167,256,88,29,59,168,119,49
E33034168,480,133,47,86,347,271,76
E33034169,335,117,33,84,218,169,49
E33034170,274,100,38,62,174,146,28
E33034171,315,123,44,79,192,143,49
E33034172,566,259,124,135,307,267,40
E33034173,305,124,58,66,181,126,55
E33034174,646,246,71,175,400,321,79
E33034175,654,321,126,195,333,257,76
E33034176,453,107,41,66,346,296,50
E33034177,408,140,46,94,268,211,57
E33034178,310,107,29,78,203,164,39
E33034179,419,152,41,111,267,214,53
E33034180,575,191,78,113,384,315,69
E33034181,668,258,89,169,410,305,105
E33034182,740,341,151,190,399,303,96
E33034183,337,127,32,95,210,159,51
E33034184,683,269,108,161,414,317,97
E33034185,305,123,44,79,182,146,36
E33034186,272,105,44,61,167,121,46
E33034187,456,108,37,71,348,279,69
E33034188,462,162,42,120,300,241,59
E33034189,437,174,61,113,263,208,55
E33034190,575,160,54,106,415,335,80
E33034191,642,242,83,159,400,305,95
E33034192,357,79,25,54,278,232,46
E33034193,343,111,45,66,232,187,45
E33034194,410,125,23,102,285,230,55
E33034195,508,182,64,118,326,256,70
E33034196,428,134,41,93,294,200,94
E33034197,543,205,84,121,338,275,63
E33034198,321,128,54,74,193,157,36
E33034199,714,184,51,133,530,431,99
E33034200,495,204,82,122,291,245,46
E33034201,431,133,51,82,298,250,48
E33034202,405,157,62,95,248,177,71
E33034203,416,177,67,110,239,181,58
E33034204,440,154,45,109,286,197,89
E33034205,236,95,36,59,141,112,29
E33034206,280,149,47,102,131,87,44
E33034207,291,122,56,66,169,125,44
E33034208,538,206,90,116,332,264,68
E33034209,498,160,67,93,338,261,77
E33034210,408,127,43,84,281,228,53
E33034211,534,211,68,143,323,260,63
E33034212,368,154,61,93,214,156,58
E33034213,298,133,49,84,165,133,32
E33034214,264,81,35,46,183,146,37
E33034215,383,153,47,106,230,187,43
E33034216,597,159,48,111,438,360,78
E33034217,293,110,51,59,183,155,28
E33034218,361,137,36,101,224,165,59
E33034219,714,288,89,199,426,349,77
E33034220,409,147,44,103,262,208,54
E33034221,727,219,94,125,508,413,95
E33034222,347,140,56,84,207,161,46
E33034223,632,218,79,139,414,311,103
E33034224,517,184,71,113,333,253,80
E33034225,287,100,32,68,187,133,54
E33034226,393,160,77,83,233,170,63
E33034227,281,88,31,57,193,156,37
E33034228,1471,347,91,256,1124,955,169
E33034229,328,129,49,80,199,177,22
E33034230,307,108,41,67,199,181,18
E33034231,320,118,45,73,202,161,41
E33034232,308,106,23,83,202,161,41
E33034233,294,120,53,67,174,133,41
E33034234,405,78,19,59,327,292,35
E33034235,341,119,43,76,222,171,51
E33034236,365,156,53,103,209,151,58
E33034237,368,110,42,68,258,223,35
E33034238,480,170,64,106,310,228,82
E33034239,380,163,62,101,217,175,42
E33034240,546,200,54,146,346,279,67
E33034241,365,120,37,83,245,194,51
E33034242,629,97,30,67,532,437,95
E33034243,326,130,51,79,196,143,53
E33034244,404,147,45,102,257,212,45
E33034245,425,153,51,102,272,214,58
E33034246,612,251,77,174,361,301,60
E33034247,769,267,48,219,502,453,49
E33034248,287,110,33,77,177,123,54
E33034249,252,87,31,56,165,135,30
E33034250,287,103,47,56,184,132,52
E33034251,297,71,36,35,226,162,64
E33034252,487,159,50,109,328,260,68
E33034253,346,126,53,73,220,154,66
E33034254,505,228,85,143,277,234,43
E33034255,295,127,37,90,168,122,46
E33034256,334,144,47,97,190,156,34
E33034257,284,118,42,76,166,121,45
E33034258,516,178,58,120,338,252,86
E33034259,606,242,96,146,364,277,87
E33034260,746,257,75,182,489,401,88
E33034261,327,121,29,92,206,161,45
E33034262,383,133,36,97,250,192,58
E33034263,548,262,93,169,286,251,35
E33034264,502,157,61,96,345,268,77
E33034265,880,294,104,190,586,442,144
E33034266,850,344,112,232,506,422,84
E33034267,300,81,22,59,219,199,20
E33034268,544,101,33,68,443,336,107
E33034269,606,230,81,149,376,311,65
E33034270,371,68,20,48,303,240,63
E33034271,595,277,93,184,318,253,65
E33034272,331,120,35,85,211,150,61
E33034273,397,135,30,105,262,201,61
E33034274,368,187,85,102,181,137,44
E33034275,409,160,49,111,249,195,54
E33034276,381,173,64,109,208,161,47
E33034277,617,234,62,172,383,319,64
E33034278,260,88,38,50,172,129,43
E33034279,286,52,20,32,234,181,53
E33034280,539,128,49,79,411,272,139
E33034281,471,158,38,120,313,264,49
E33034282,350,114,47,67,236,178,58
E33034283,558,206,90,116,352,267,85
E33034284,345,109,51,58,236,188,48
E33034285,399,184,71,113,215,167,48
E33034286,615,138,48,90,477,379,98
E33034287,443,96,36,60,347,301,46
E33034288,464,155,62,93,309,237,72
E33034289,424,149,61,88,275,228,47
E33034290,284,89,35,54,195,141,54
E33034291,481,202,100,102,279,202,77
E33034292,415,129,41,88,286,224,62
E33034293,325,112,36,76,213,161,52
E33034294,705,287,109,178,418,348,70
E33034295,722,132,35,97,590,439,151
E33034296,402,148,63,85,254,193,61
E33034297,383,149,32,117,234,193,41
E33034298,383,144,51,93,239,179,60
E33034299,338,115,40,75,223,171,52
E33034300,451,91,28,63,360,261,99
E33034301,374,150,46,104,224,181,43
E33034302,318,99,33,66,219,170,49
E33034303,431,165,62,103,266,211,55
E33034304,328,129,56,73,199,157,42
E33034305,270,105,31,74,165,133,32
E33034306,916,534,191,343,382,343,39
E33034307,425,134,25,109,291,263,28
E33034308,243,81,27,54,162,121,41
E33034309,304,104,24,80,200,162,38
E33034310,772,155,61,94,617,491,126
E33034311,467,109,38,71,358,319,39
E33034312,458,206,84,122,252,214,38
E33034313,475,151,41,110,324,280,44
E33034314,739,216,59,157,523,446,77
E33034315,348,155,51,104,193,170,23
E33034316,343,172,71,101,171,129,42
E33034317,416,160,62,98,256,180,76
E33034318,380,124,47,77,256,192,64
E33034319,418,135,41,94,283,207,76
E33034320,281,108,44,64,173,124,49
E33034321,468,187,85,102,281,210,71
E33034322,350,110,50,60,240,176,64
E33034323,356,83,38,45,273,207,66
E33034324,1431,573,191,382,858,748,110
E33034325,272,104,30,74,168,136,32
E33034326,268,99,35,64,169,119,50
E33034327,500,176,70,106,324,277,47
E33034328,316,93,34,59,223,156,67
E33034329,494,200,71,129,294,239,55
E33034330,413,66,27,39,347,263,84
E33034331,5346,1286,263,1023,4060,3547,513
E33034332,539,175,52,123,364,261,103
E33034333,810,220,58,162,590,473,117
E33034334,310,120,51,69,190,146,44
E33034335,503,133,43,90,370,283,87
E33034336,353,104,46,58,249,194,55
E33034337,411,178,64,114,233,159,74
E33034338,473,166,46,120,307,256,51
E33034339,301,137,64,73,164,113,51
E33034340,468,169,80,89,299,228,71
E33034341,326,64,30,34,262,226,36
E33034342,493,178,78,100,315,242,73
E33034343,350,106,51,55,244,165,79
E33034344,314,141,41,100,173,136,37
E33034345,250,79,29,50,171,137,34
E33034346,360,128,48,80,232,184,48
E33034347,597,263,79,184,334,271,63
E33034348,355,122,45,77,233,177,56
E33034349,332,125,57,68,207,170,37
E33034350,374,147,41,106,227,177,50
E33034351,457,129,55,74,328,233,95
E33034352,530,171,53,118,359,268,91
E33034353,330,146,73,73,184,138,46
E33034354,316,115,46,69,201,138,63
E33034355,239,127,53,74,112,95,17
E33034356,579,216,78,138,363,279,84
E33034357,580,138,39,99,442,330,112
E33034358,331,103,33,70,228,173,55
E33034359,294,94,34,60,200,149,51
E33034360,343,164,53,111,179,141,38
E33034361,294,90,41,49,204,175,29
E33034362,406,156,68,88,250,191,59
E33034363,301,140,39,101,161,109,52
E33034364,257,77,29,48,180,128,52
E33034365,393,140,62,78,253,180,73
E33034366,521,189,70,119,332,266,66
E33034367,675,232,112,120,443,348,95
E33034368,406,133,53,80,273,228,45
E33034369,585,222,68,154,363,285,78
E33034370,329,136,49,87,193,156,37
E33034371,342,107,41,66,235,182,53
E33034372,799,313,108,205,486,371,115
E33034373,497,143,49,94,354,289,65
E33034374,575,129,34,95,446,337,109
E33034375,365,116,40,76,249,197,52
E33034376,341,114,37,77,227,186,41
E33034377,478,133,53,80,345,254,91
E33034378,352,113,41,72,239,183,56
E33034379,760,257,97,160,503,374,129
E33034380,367,121,48,73,246,201,45
E33034381,479,198,61,137,281,214,67
E33034382,281,149,57,92,132,99,33
E33034383,356,161,70,91,195,151,44
E33034384,219,80,27,53,139,110,29
E33034385,446,190,89,101,256,195,61
E33034386,266,94,28,66,172,123,49
E33034387,299,102,37,65,197,160,37
E33034388,321,99,31,68,222,169,53
E33034389,295,97,46,51,198,156,42
E33034390,293,92,25,67,201,155,46
E33034391,267,97,30,67,170,133,37
E33034392,393,123,49,74,270,189,81
E33034393,447,155,55,100,292,227,65
E33034394,888,130,34,96,758,558,200
E33034395,308,92,39,53,216,160,56
E33034396,283,70,28,42,213,158,55
E33034397,247,128,63,65,119,94,25
E33034398,467,147,41,106,320,236,84
E33034399,296,75,26,49,221,169,52
E33034400,342,113,42,71,229,182,47
E33034401,614,174,55,119,440,356,84
E33034402,322,97,38,59,225,187,38
E33034403,285,118,56,62,167,135,32
E33034404,399,168,60,108,231,177,54
E33034405,768,138,42,96,630,444,186
E33034406,457,162,58,104,295,219,76
E33034407,337,133,45,88,204,162,42
E33034408,718,308,100,208,410,325,85
E33034409,376,131,56,75,245,181,64
E33034410,476,142,44,98,334,277,57
E33034411,433,181,76,105,252,191,61
E33034412,395,102,39,63,293,239,54
E33034413,804,425,187,238,379,300,79
E33034414,293,129,63,66,164,131,33
E33034415,686,247,89,158,439,307,132
E33034416,328,107,37,70,221,183,38
E33034417,335,128,53,75,207,158,49
E33034418,405,164,53,111,241,180,61
E33034419,685,242,78,164,443,341,102
E33034420,279,117,41,76,162,124,38
E33034421,458,202,83,119,256,202,54
E33034422,269,66,22,44,203,161,42
E33034423,290,134,41,93,156,125,31
E33034424,408,154,61,93,254,212,42
E33034425,294,98,23,75,196,149,47
E33034426,635,116,43,73,519,414,105
E33034427,515,92,35,57,423,338,85
E33034428,363,117,56,61,246,185,61
E33034429,524,137,58,79,387,283,104
E33034430,285,127,57,70,158,107,51
E33034431,512,176,72,104,336,253,83
E33034432,647,236,96,140,411,303,108
E33034433,350,112,44,68,238,190,48
E33034434,352,130,52,78,222,168,54
E33034435,340,87,35,52,253,189,64
E33034436,439,99,33,66,340,270,70
E33034437,419,133,41,92,286,215,71
E33034438,314,95,45,50,219,175,44
E33034439,543,252,107,145,291,255,36
E33034440,321,120,39,81,201,154,47
E33034441,415,88,40,48,327,254,73
E33034442,399,166,54,112,233,185,48
E33034443,987,131,58,73,856,726,130
E33034444,370,76,18,58,294,248,46
E33034445,460,162,79,83,298,241,57
E33034446,624,241,85,156,383,335,48
E33034447,564,177,47,130,387,348,39
E33034448,232,46,22,24,186,139,47
E33034449,849,389,152,237,460,404,56
E33034450,303,121,42,79,182,127,55
E33034451,524,64,23,41,460,384,76
E33034452,1458,350,113,237,1108,904,204
E33034453,331,149,96,53,182,145,37
E33034454,1032,122,44,78,910,705,205
E33034455,331,117,27,90,214,183,31
E33034456,322,85,43,42,237,188,49
E33034457,3131,742,199,543,2389,2108,281
E33034458,397,155,51,104,242,175,67
E33034459,285,101,28,73,184,154,30
E33034460,385,125,38,87,260,208,52
E33034461,368,101,45,56,267,211,56
E33034462,471,183,61,122,288,231,57
E33034463,331,94,30,64,237,192,45
E33034464,338,113,39,74,225,187,38
E33034465,701,189,49,140,512,416,96
E33034466,366,104,32,72,262,201,61
E33034467,286,81,22,59,205,156,49
E33034468,308,99,32,67,209,173,36
E33034469,304,83,29,54,221,185,36
E33034470,1010,428,166,262,582,483,99
E33034471,649,206,74,132,443,339,104
E33034472,717,253,79,174,464,383,81
E33034473,291,120,36,84,171,133,38
E33034474,386,81,22,59,305,256,49
E33034475,341,121,39,82,220,186,34
E33034476,779,197,71,126,582,468,114
E33034477,399,91,24,67,308,233,75
E33034478,404,88,24,64,316,251,65
E33034479,314,122,50,72,192,148,44
E33034480,327,123,47,76,204,164,40
E33034481,607,191,64,127,416,339,77
E33034482,439,155,50,105,284,234,50
E33034483,454,190,54,136,264,222,42
E33034484,387,111,43,68,276,221,55
E33034485,303,112,31,81,191,164,27
E33034486,348,80,28,52,268,230,38
E33034487,275,104,30,74,171,129,42
E33034488,444,137,51,86,307,242,65
E33034489,284,84,25,59,200,144,56
E33034490,332,80,18,62,252,200,52
E33034491,365,105,28,77,260,213,47
E33034492,405,169,64,105,236,198,38
E33034493,270,107,37,70,163,134,29
E33034494,416,174,49,125,242,207,35
E33034495,398,206,71,135,192,166,26
E33034496,730,128,44,84,602,439,163
E33034497,342,119,37,82,223,194,29
E33034498,421,149,55,94,272,211,61
E33034499,662,274,101,173,388,322,66
E33034500,294,72,24,48,222,179,43
E33034501,446,161,45,116,285,211,74
E33034502,1122,181,49,132,941,776,165
E33034503,451,135,29,106,316,255,61
E33034504,348,91,26,65,257,198,59
E33034505,400,119,36,83,281,237,44
E33034506,360,115,31,84,245,187,58
E33034507,477,159,52,107,318,247,71
E33034508,1012,146,55,91,866,757,109
E33034509,378,119,41,78,259,207,52
E33034510,432,145,41,104,287,232,55
E33034511,1367,167,51,116,1200,974,226
E33034512,330,69,16,53,261,183,78
E33034513,234,88,23,65,146,112,34
E33034514,498,75,27,48,423,329,94
E33034515,370,97,25,72,273,174,99
E33034516,319,44,17,27,275,210,65
E33034517,328,84,19,65,244,207,37
E33034518,335,138,45,93,197,166,31
E33034519,315,94,31,63,221,164,57
E33034520,465,213,81,132,252,203,49
E33034521,261,60,21,39,201,142,59
E33034522,851,131,40,91,720,530,190
E33034523,494,131,48,83,363,285,78
E33034524,389,125,38,87,264,205,59
E33034525,632,141,42,99,491,365,126
E33034526,589,138,45,93,451,358,93
E33034527,462,130,46,84,332,281,51
E33034528,661,164,56,108,497,386,111
E33034529,243,88,41,47,155,110,45
E33034530,290,83,31,52,207,168,39
E33034531,676,164,62,102,512,394,118
E33034532,328,85,27,58,243,170,73
E33034533,340,97,25,72,243,195,48
E33034534,332,113,35,78,219,181,38
E33034535,362,145,40,105,217,176,41
E33034536,503,94,31,63,409,328,81
E33034537,381,143,65,78,238,180,58
E33034538,599,224,66,158,375,307,68
E33034539,455,179,73,106,276,220,56
E33034540,466,134,45,89,332,251,81
E33034541,424,136,53,83,288,220,68
E33034542,609,76,23,53,533,414,119
E33034543,486,178,48,130,308,255,53
E33034544,410,111,35,76,299,236,63
E33034545,561,143,43,100,418,278,140
E33034546,280,64,26,38,216,162,54
E33034547,442,114,51,63,328,249,79
E33034548,329,119,56,63,210,157,53
E33034549,346,82,30,52,264,202,62
E33034550,315,77,18,59,238,176,62
E33034551,299,110,51,59,189,134,55
E33034552,381,112,43,69,269,210,59
E33034553,591,102,41,61,489,379,110
E33034554,370,104,48,56,266,210,56
E33034555,413,132,42,90,281,201,80
E33034556,400,137,47,90,263,199,64
E33034557,269,105,41,64,164,128,36
E33034558,377,95,19,76,282,203,79
E33034559,301,94,36,58,207,145,62
E33034560,307,104,38,66,203,146,57
E33034561,315,110,47,63,205,149,56
E33034562,384,96,31,65,288,198,90
E33034563,266,104,48,56,162,119,43
E33034564,256,101,33,68,155,107,48
E33034565,836,255,97,158,581,518,63
E33034566,382,122,50,72,260,208,52
E33034567,375,117,40,77,258,205,53
E33034568,275,111,44,67,164,135,29
E33034569,285,89,35,54,196,147,49
E33034570,337,136,39,97,201,165,36
E33034571,342,119,43,76,223,182,41
E33034572,533,223,97,126,310,251,59
E33034573,386,132,38,94,254,219,35
E33034574,381,123,51,72,258,226,32
E33034575,1012,343,134,209,669,499,170
E33034576,456,144,44,100,312,252,60
E33034577,598,227,85,142,371,298,73
E33034578,572,194,87,107,378,285,93
E33034579,996,264,80,184,732,620,112
E33034580,727,142,43,99,585,465,120
E33034581,380,132,41,91,248,207,41
E33034582,675,106,28,78,569,471,98
E33034583,600,135,42,93,465,380,85
E33034584,2678,609,151,458,2069,1808,261
E33034585,434,126,47,79,308,254,54
E33034586,336,99,35,64,237,179,58
E33034587,362,90,23,67,272,223,49
E33034588,359,132,42,90,227,173,54
E33034589,284,88,18,70,196,139,57
E33034590,276,102,40,62,174,142,32
E33034591,442,129,38,91,313,251,62
E33034592,450,123,38,85,327,283,44
E33034593,349,80,33,47,269,219,50
E33034594,577,242,72,170,335,289,46
E33034595,292,88,23,65,204,175,29
E33034596,367,137,52,85,230,178,52
E33034597,533,135,49,86,398,317,81
E33034598,471,140,54,86,331,242,89
E33034599,350,97,41,56,253,215,38
E33034600,556,148,50,98,408,331,77
E33034601,330,116,39,77,214,176,38
E33034602,509,183,65,118,326,287,39
E33034603,401,139,34,105,262,205,57
E33034604,716,231,68,163,485,450,35
E33034605,347,132,40,92,215,169,46
E33034606,374,123,53,70,251,223,28
E33034607,277,129,55,74,148,125,23
E33034608,370,97,25,72,273,228,45
E33034609,541,219,68,151,322,251,71
E33034610,353,122,45,77,231,179,52
E33034611,483,181,68,113,302,256,46
E33034612,636,143,43,100,493,393,100
E33034613,849,224,48,176,625,554,71
E33034614,432,165,56,109,267,203,64
E33034615,938,246,93,153,692,563,129
E33034616,353,84,35,49,269,213,56
E33034617,403,77,18,59,326,241,85
E33034618,317,64,31,33,253,196,57
E33034619,752,292,146,146,460,390,70
E33034620,323,129,56,73,194,166,28
E33034621,330,119,42,77,211,156,55
E33034622,809,270,91,179,539,397,142
E33034623,667,123,23,100,544,437,107
E33034624,348,127,36,91,221,172,49
E33034625,800,116,37,79,684,523,161
E33034626,497,144,62,82,353,264,89
E33034627,2163,231,69,162,1932,1579,353
E33034628,408,142,62,80,266,210,56
E33034629,430,154,52,102,276,232,44
E33034630,335,123,40,83,212,180,32
E33034631,389,133,38,95,256,199,57
E33034632,363,137,57,80,226,171,55
E33034633,304,57,17,40,247,185,62
E33034634,450,126,51,75,324,227,97
E33034635,664,188,66,122,476,381,95
E33034636,325,126,48,78,199,174,25
E33034637,461,158,55,103,303,229,74
E33034638,551,176,50,126,375,308,67
E33034639,728,181,49,132,547,473,74
E33034640,985,432,160,272,553,496,57
E33034641,784,308,104,204,476,388,88
E33034642,557,142,41,101,415,369,46
E33034643,490,136,49,87,354,286,68
E33034644,1250,213,47,166,1037,893,144
E33034645,586,158,54,104,428,332,96
E33034646,536,140,39,101,396,323,73
E33034647,517,221,113,108,296,244,52
E33034648,954,135,40,95,819,717,102
E33034649,424,91,26,65,333,252,81
E33034650,1126,170,41,129,956,731,225
E33034651,643,76,29,47,567,401,166
E33034652,351,125,53,72,226,175,51
E33034653,285,78,23,55,207,163,44
E33034654,265,120,47,73,145,122,23
E33034655,709,221,73,148,488,377,111
E33034656,292,106,33,73,186,173,13
E33034657,530,159,53,106,371,294,77
E33034658,391,159,60,99,232,182,50
E33034659,555,151,40,111,404,325,79
E33034660,270,65,23,42,205,163,42
E33034661,520,185,58,127,335,256,79
E33034662,378,106,31,75,272,219,53
E33034663,426,133,41,92,293,243,50
E33034664,353,125,51,74,228,166,62
E33034665,298,89,29,60,209,169,40
E33034666,357,106,38,68,251,182,69
E33034667,463,174,51,123,289,227,62
E33034668,297,123,39,84,174,121,53
E33034669,326,128,43,85,198,145,53
E33034670,525,191,59,132,334,279,55
E33034671,257,101,27,74,156,119,37
E33034672,278,103,39,64,175,137,38
E33034673,292,100,30,70,192,144,48
E33034674,719,194,50,144,525,436,89
E33034675,854,206,60,146,648,546,102
E33034676,390,194,45,149,196,180,16
E33034677,469,169,60,109,300,260,40
E33034678,456,146,51,95,310,273,37
E33034679,479,162,55,107,317,253,64
E33034680,614,170,46,124,444,382,62
E33034681,359,124,39,85,235,176,59
E33034682,969,458,326,132,511,348,163
E33034683,404,176,59,117,228,156,72
E33034684,311,117,45,72,194,154,40
E33034685,566,215,92,123,351,289,62
E33034686,427,143,35,108,284,261,23
E33034687,379,147,53,94,232,169,63
E33034688,302,132,51,81,170,148,22
E33034689,337,147,51,96,190,154,36
E33034690,375,137,47,90,238,191,47
E33034691,312,93,23,70,219,182,37
E33034692,597,194,71,123,403,333,70
E33034693,325,129,48,81,196,140,56
E33034694,337,127,33,94,210,164,46
E33034695,343,107,41,66,236,188,48
E33034696,437,117,52,65,320,268,52
E33034697,385,132,55,77,253,196,57
E33034698,322,120,36,84,202,168,34
E33034699,273,60,27,33,213,165,48
E33034700,289,104,39,65,185,137,48
E33034701,311,122,30,92,189,134,55
E33034702,731,150,59,91,581,444,137
E33034703,454,156,45,111,298,259,39
E33034704,278,92,37,55,186,156,30
E33034705,911,241,67,174,670,590,80
E33034706,319,101,27,74,218,179,39
E33034707,431,178,53,125,253,200,53
E33034708,453,183,52,131,270,220,50
E33034709,579,237,94,143,342,284,58
E33034710,388,116,46,70,272,200,72
E33034711,260,61,23,38,199,159,40
E33034712,305,100,37,63,205,166,39
E33034713,325,113,35,78,212,173,39
E33034714,536,188,78,110,348,280,68
E33034715,318,131,67,64,187,140,47
E33034716,278,88,35,53,190,142,48
E33034717,508,212,98,114,296,235,61
E33034718,403,98,31,67,305,242,63
E33034719,251,55,17,38,196,160,36
E33034720,525,145,50,95,380,327,53
E33034721,324,93,35,58,231,187,44
E33034722,425,118,40,78,307,227,80
E33034723,452,181,62,119,271,213,58
E33034724,422,151,57,94,271,203,68
E33034725,483,129,38,91,354,289,65
E33034726,614,151,38,113,463,414,49
E33034727,301,93,33,60,208,154,54
E33034728,261,114,40,74,147,118,29
E33034729,469,135,45,90,334,257,77
E33034730,305,98,26,72,207,162,45
E33034731,639,146,53,93,493,368,125
E33034732,523,92,25,67,431,397,34
E33034733,524,131,49,82,393,360,33
E33034734,1228,193,80,113,1035,909,126
E33034735,262,70,27,43,192,162,30
E33034736,553,82,24,58,471,373,98
E33034737,277,73,15,58,204,174,30
E33034738,1186,230,65,165,956,807,149
E33034739,349,122,47,75,227,190,37
E33034740,389,91,24,67,298,244,54
E33034741,366,80,19,61,286,226,60
E33034742,316,125,47,78,191,146,45
E33034743,308,90,35,55,218,159,59
E33034744,451,150,44,106,301,232,69
E33034745,288,88,28,60,200,145,55
E33034746,302,108,40,68,194,148,46
E33034747,454,133,56,77,321,234,87
E33034748,267,76,32,44,191,146,45
E33034749,304,69,23,46,235,179,56
E33034750,280,93,37,56,187,134,53
E33034751,290,81,30,51,209,166,43
E33034752,256,69,27,42,187,160,27
E33034753,627,145,42,103,482,357,125
E33034754,471,94,23,71,377,277,100
E33034755,307,69,19,50,238,203,35
E33034756,242,71,29,42,171,121,50
E33034757,271,107,30,77,164,121,43
E33034758,267,105,29,76,162,129,33
E33034759,318,128,36,92,190,149,41
E33034760,411,144,40,104,267,210,57
E33034761,411,168,63,105,243,187,56
E33034762,447,121,29,92,326,256,70
E33034763,610,106,31,75,504,394,110
E33034764,330,69,20,49,261,204,57
E33034765,403,102,26,76,301,211,90
E33034766,397,44,21,23,353,261,92
E33034767,454,142,59,83,312,222,90
E33034768,807,195,54,141,612,437,175
E33034769,453,64,24,40,389,312,77
E33034770,318,77,26,51,241,176,65
E33034771,740,148,50,98,592,530,62
E33034772,1330,278,107,171,1052,830,222
E33034773,345,68,20,48,277,221,56
E33034774,594,113,43,70,481,277,204
E33034775,1379,114,14,100,1265,1150,115
E33034776,585,132,26,106,453,394,59
E33034777,497,129,37,92,368,273,95
E33034778,506,160,42,118,346,261,85
E33034779,451,84,24,60,367,322,45
E33034780,374,88,29,59,286,243,43
E33034781,1437,352,172,180,1085,902,183
E33034782,617,115,29,86,502,431,71
E33034783,348,77,25,52,271,207,64
E33034784,1024,109,35,74,915,731,184
E33034785,491,140,39,101,351,312,39
E33034786,889,133,30,103,756,622,134
E33034787,292,54,25,29,238,195,43
E33034788,456,83,23,60,373,278,95
E33034789,552,96,28,68,456,372,84
E33034790,369,117,42,75,252,204,48
E33034791,481,122,25,97,359,308,51
E33034792,489,145,45,100,344,250,94
E33034793,1016,203,54,149,813,677,136
E33034794,882,205,70,135,677,508,169
E33034795,297,80,23,57,217,177,40
E33034796,193,57,14,43,136,104,32
E33034797,267,76,22,54,191,161,30
E33034798,395,142,40,102,253,199,54
E33034799,650,186,74,112,464,370,94
E33034800,600,150,56,94,450,358,92
E33034801,233,87,29,58,146,102,44
E33034802,293,108,41,67,185,137,48
E33034803,438,127,55,72,311,242,69
E33034804,250,71,19,52,179,137,42
E33034805,374,74,28,46,300,248,52
E33034806,259,88,35,53,171,132,39
E33034807,282,107,43,64,175,121,54
E33034808,262,81,32,49,181,117,64
E33034809,521,171,76,95,350,284,66
E33034810,310,74,34,40,236,191,45
E33034811,282,88,26,62,194,140,54
E33034812,512,189,62,127,323,245,78
E33034813,327,80,30,50,247,175,72
E33034814,432,108,39,69,324,240,84
E33034815,285,77,29,48,208,152,56
E33034816,258,67,24,43,191,118,73
E33034817,408,136,49,87,272,182,90
E33034818,327,55,28,27,272,188,84
E33034819,718,214,53,161,504,431,73
E33034820,374,108,30,78,266,218,48
E33034821,466,98,36,62,368,308,60
E33034822,349,109,36,73,240,170,70
E33034823,269,72,34,38,197,150,47
E33034824,366,137,41,96,229,178,51
E33034825,309,109,45,64,200,170,30
E33034826,277,109,31,78,168,117,51
E33034827,314,88,29,59,226,153,73
E33034828,239,87,36,51,152,106,46
E33034829,480,176,110,66,304,262,42
E33034830,302,59,18,41,243,181,62
E33034831,349,79,31,48,270,198,72
E33034832,305,123,49,74,182,120,62
E33034833,243,78,27,51,165,108,57
E33034834,329,126,40,86,203,153,50
E33034835,614,193,76,117,421,292,129
