GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33034836,475,134,53,81,341,246,95
E33034837,354,110,52,58,244,192,52
E33034838,320,89,24,65,231,151,80
E33034839,334,84,37,47,250,167,83
E33034840,380,127,35,92,253,185,68
E33034841,263,89,31,58,174,113,61
E33034842,293,110,44,66,183,137,46
E33034843,269,88,26,62,181,120,61
E33034844,493,138,38,100,355,248,107
E33034845,470,114,41,73,356,272,84
E33034846,595,128,44,84,467,337,130
E33034847,269,44,19,25,225,173,52
E33034848,357,93,32,61,264,200,64
E33034849,280,77,36,41,203,139,64
E33034850,262,51,18,33,211,151,60
E33034851,303,66,24,42,237,124,113
E33034852,247,70,31,39,177,127,50
E33034853,376,134,42,92,242,179,63
E33034854,366,94,39,55,272,188,84
E33034855,306,109,32,77,197,132,65
E33034856,426,105,36,69,321,255,66
E33034857,314,116,54,62,198,155,43
E33034858,297,71,26,45,226,142,84
E33034859,812,116,42,74,696,506,190
E33034860,457,118,32,86,339,260,79
E33034861,298,62,25,37,236,181,55
E33034862,280,49,8,41,231,189,42
E33034863,250,95,29,66,155,105,50
E33034864,385,83,19,64,302,237,65
E33034865,565,106,41,65,459,376,83
E33034866,290,93,31,62,197,125,72
E33034867,316,71,28,43,245,189,56
E33034868,250,81,33,48,169,120,49
E33034869,328,93,27,66,235,180,55
E33034870,250,69,27,42,181,132,49
E33034871,466,90,37,53,376,308,68
E33034872,343,60,24,36,283,248,35
E33034873,452,120,59,61,332,286,46
E33034874,377,98,42,56,279,226,53
E33034875,344,87,28,59,257,205,52
E33034876,278,84,30,54,194,129,65
E33034877,540,156,61,95,384,299,85
E33034878,340,102,38,64,238,170,68
E33034879,230,65,22,43,165,122,43
E33034880,268,60,16,44,208,148,60
E33034881,376,94,37,57,282,225,57
E33034882,277,76,18,58,201,143,58
E33034883,439,105,41,64,334,206,128
E33034884,263,67,24,43,196,135,61
E33034885,324,85,24,61,239,184,55
E33034886,216,66,29,37,150,111,39
E33034887,233,82,23,59,151,109,42
E33034888,273,76,31,45,197,169,28
E33034889,362,116,33,83,246,180,66
E33034890,856,157,60,97,699,587,112
E33034891,279,89,28,61,190,127,63
E33034892,408,111,34,77,297,226,71
E33034893,463,118,45,73,345,265,80
E33034894,247,76,27,49,171,134,37
E33034895,674,128,39,89,546,471,75
E33034896,1374,144,42,102,1230,800,430
E33034897,558,218,90,128,340,284,56
E33034898,249,79,36,43,170,129,41
E33034899,387,69,27,42,318,267,51
E33034900,433,85,29,56,348,254,94
E33034901,323,70,22,48,253,206,47
E33034902,311,61,23,38,250,190,60
E33034903,263,63,24,39,200,139,61
E33034904,366,129,39,90,237,173,64
E33034905,283,137,40,97,146,130,16
E33034906,330,69,27,42,261,188,73
E33034907,539,103,38,65,436,382,54
E33034908,461,118,30,88,343,271,72
E33034909,254,63,19,44,191,147,44
E33034910,204,45,16,29,159,109,50
E33034911,353,81,27,54,272,213,59
E33034912,292,83,29,54,209,162,47
E33034913,273,61,16,45,212,170,42
E33034914,455,106,34,72,349,290,59
E33034915,222,51,19,32,171,126,45
E33034916,250,75,20,55,175,115,60
E33034917,247,72,37,35,175,132,43
E33034918,388,108,33,75,280,209,71
E33034919,335,100,32,68,235,156,79
E33034920,298,99,37,62,199,138,61
E33034921,331,93,35,58,238,160,78
E33034922,265,82,28,54,183,120,63
E33034923,324,101,41,60,223,164,59
E33034924,430,136,43,93,294,213,81
E33034925,229,70,27,43,159,119,40
E33034926,271,45,18,27,226,168,58
E33034927,358,170,80,90,188,157,31
E33034928,760,197,63,134,563,458,105
E33034929,393,114,31,83,279,208,71
E33034930,544,141,59,82,403,329,74
E33034931,335,103,41,62,232,184,48
E33034932,240,71,35,36,169,118,51
E33034933,243,60,22,38,183,149,34
E33034934,215,60,25,35,155,102,53
E33034935,243,58,23,35,185,112,73
E33034936,347,96,23,73,251,193,58
E33034937,441,113,41,72,328,254,74
E33034938,260,99,40,59,161,93,68
E33034939,362,109,35,74,253,179,74
E33034940,251,72,30,42,179,130,49
E33034941,360,127,51,76,233,170,63
E33034942,472,108,54,54,364,267,97
E33034943,217,59,22,37,158,117,41
E33034944,266,49,18,31,217,175,42
E33034945,425,114,48,66,311,230,81
E33034946,414,129,36,93,285,205,80
E33034947,249,75,36,39,174,118,56
E33034948,400,136,49,87,264,189,75
E33034949,387,108,37,71,279,204,75
E33034950,270,69,30,39,201,125,76
E33034951,415,158,86,72,257,212,45
E33034952,352,98,26,72,254,161,93
E33034953,306,105,33,72,201,154,47
E33034954,312,96,48,48,216,155,61
E33034955,1001,173,60,113,828,574,254
E33034956,507,198,81,117,309,234,75
E33034957,415,159,75,84,256,187,69
E33034958,480,246,115,131,234,179,55
E33034959,717,235,79,156,482,408,74
E33034960,345,133,48,85,212,155,57
E33034961,789,238,113,125,551,425,126
E33034962,289,120,47,73,169,133,36
E33034963,306,94,39,55,212,153,59
E33034964,384,153,56,97,231,199,32
E33034965,468,172,71,101,296,226,70
E33034966,359,153,62,91,206,159,47
E33034967,3125,888,202,686,2237,1955,282
E33034968,468,161,60,101,307,247,60
E33034969,379,173,60,113,206,155,51
E33034970,336,99,35,64,237,195,42
E33034971,270,127,43,84,143,102,41
E33034972,230,101,45,56,129,97,32
E33034973,449,146,54,92,303,234,69
E33034974,323,130,43,87,193,158,35
E33034975,264,103,53,50,161,114,47
E33034976,805,169,66,103,636,565,71
E33034977,270,100,35,65,170,120,50
E33034978,580,184,64,120,396,297,99
E33034979,570,254,97,157,316,241,75
E33034980,878,276,103,173,602,510,92
E33034981,396,165,45,120,231,194,37
E33034982,496,144,53,91,352,289,63
E33034983,1211,420,150,270,791,665,126
E33034984,361,132,57,75,229,184,45
E33034985,582,192,65,127,390,306,84
E33034986,396,148,58,90,248,196,52
E33034987,357,127,54,73,230,180,50
E33034988,392,187,90,97,205,178,27
E33034989,502,232,107,125,270,225,45
E33034990,808,141,46,95,667,536,131
E33034991,364,74,29,45,290,240,50
E33034992,474,213,91,122,261,217,44
E33034993,668,259,111,148,409,350,59
E33034994,272,87,28,59,185,156,29
E33034995,239,114,50,64,125,102,23
E33034996,317,122,48,74,195,149,46
E33034997,491,182,68,114,309,226,83
E33034998,517,170,63,107,347,253,94
E33034999,296,113,39,74,183,148,35
E33035000,1530,451,250,201,1079,899,180
E33035001,561,272,101,171,289,218,71
E33035002,395,100,42,58,295,226,69
E33035003,467,150,56,94,317,233,84
E33035004,284,96,40,56,188,138,50
E33035005,472,187,88,99,285,227,58
E33035006,405,110,47,63,295,224,71
E33035007,450,135,59,76,315,277,38
E33035008,425,164,75,89,261,180,81
E33035009,501,104,53,51,397,324,73
E33035010,412,120,56,64,292,215,77
E33035011,244,103,47,56,141,95,46
E33035012,606,198,67,131,408,308,100
E33035013,452,152,79,73,300,228,72
E33035014,341,110,50,60,231,166,65
E33035015,481,166,62,104,315,235,80
E33035016,609,242,86,156,367,260,107
E33035017,308,120,44,76,188,153,35
E33035018,450,153,52,101,297,215,82
E33035019,362,131,44,87,231,179,52
E33035020,761,188,59,129,573,451,122
E33035021,264,111,34,77,153,120,33
E33035022,328,142,72,70,186,134,52
E33035023,278,119,50,69,159,126,33
E33035024,327,97,37,60,230,161,69
E33035025,298,127,56,71,171,128,43
E33035026,432,118,41,77,314,230,84
E33035027,459,167,60,107,292,228,64
E33035028,364,164,68,96,200,139,61
E33035029,357,158,50,108,199,159,40
E33035030,314,134,70,64,180,141,39
E33035031,390,122,39,83,268,192,76
E33035032,417,123,34,89,294,222,72
E33035033,330,112,41,71,218,158,60
E33035034,393,155,46,109,238,174,64
E33035035,645,214,63,151,431,382,49
E33035036,313,101,37,64,212,174,38
E33035037,512,136,26,110,376,316,60
E33035038,624,221,87,134,403,311,92
E33035039,597,158,41,117,439,358,81
E33035040,383,170,54,116,213,159,54
E33035041,689,138,45,93,551,451,100
E33035042,532,144,49,95,388,337,51
E33035043,368,122,45,77,246,197,49
E33035044,591,225,93,132,366,261,105
E33035045,383,118,51,67,265,215,50
E33035046,733,76,25,51,657,537,120
E33035047,341,113,35,78,228,193,35
E33035048,324,123,45,78,201,146,55
E33035049,316,139,38,101,177,134,43
E33035050,344,104,31,73,240,191,49
E33035051,1609,212,64,148,1397,1053,344
E33035052,299,106,39,67,193,151,42
E33035053,407,116,34,82,291,210,81
E33035054,344,135,47,88,209,159,50
E33035055,572,172,57,115,400,332,68
E33035056,1407,148,54,94,1259,985,274
E33035057,318,91,29,62,227,181,46
E33035058,279,103,29,74,176,148,28
E33035059,575,88,23,65,487,423,64
E33035060,327,86,27,59,241,202,39
E33035061,2484,363,66,297,2121,1901,220
E33035062,719,99,33,66,620,567,53
E33035063,334,111,28,83,223,153,70
E33035064,728,181,43,138,547,427,120
E33035065,716,136,44,92,580,460,120
E33035066,929,142,59,83,787,704,83
E33035067,314,79,28,51,235,188,47
E33035068,373,118,56,62,255,194,61
E33035069,375,114,44,70,261,206,55
E33035070,406,90,20,70,316,279,37
E33035071,1104,209,51,158,895,730,165
E33035072,507,84,32,52,423,339,84
E33035073,1204,234,66,168,970,820,150
E33035074,321,103,31,72,218,160,58
E33035075,395,131,48,83,264,209,55
E33035076,548,134,29,105,414,351,63
E33035077,526,137,42,95,389,308,81
E33035078,468,121,47,74,347,291,56
E33035079,337,106,36,70,231,188,43
E33035080,298,96,35,61,202,136,66
E33035081,685,226,79,147,459,349,110
E33035082,351,122,37,85,229,185,44
E33035083,752,265,90,175,487,380,107
E33035084,270,125,40,85,145,93,52
E33035085,539,139,46,93,400,274,126
E33035086,325,139,41,98,186,141,45
E33035087,581,122,23,99,459,336,123
E33035088,407,117,36,81,290,215,75
E33035089,769,164,57,107,605,522,83
E33035090,487,169,49,120,318,260,58
E33035091,529,208,55,153,321,244,77
E33035092,361,109,40,69,252,207,45
E33035093,293,75,34,41,218,169,49
E33035094,327,121,39,82,206,166,40
E33035095,304,103,35,68,201,166,35
E33035096,291,62,19,43,229,174,55
E33035097,373,104,40,64,269,208,61
E33035098,607,106,22,84,501,466,35
E33035099,380,135,61,74,245,189,56
E33035100,274,110,24,86,164,136,28
E33035101,286,105,31,74,181,149,32
E33035102,405,125,35,90,280,249,31
E33035103,507,206,68,138,301,275,26
E33035104,339,86,31,55,253,209,44
E33035105,434,99,44,55,335,227,108
E33035106,297,85,35,50,212,152,60
E33035107,281,61,24,37,220,172,48
E33035108,421,86,21,65,335,245,90
E33035109,418,130,39,91,288,221,67
E33035110,285,67,18,49,218,174,44
E33035111,450,80,31,49,370,283,87
E33035112,318,79,27,52,239,168,71
E33035113,307,86,32,54,221,168,53
E33035114,374,74,26,48,300,219,81
E33035115,636,87,22,65,549,454,95
E33035116,336,113,28,85,223,190,33
E33035117,320,99,16,83,221,181,40
E33035118,485,133,29,104,352,296,56
E33035119,364,117,56,61,247,170,77
E33035120,520,107,37,70,413,299,114
E33035121,292,62,25,37,230,187,43
E33035122,489,121,46,75,368,274,94
E33035123,305,109,46,63,196,157,39
E33035124,615,154,60,94,461,371,90
E33035125,263,91,31,60,172,135,37
E33035126,464,134,44,90,330,246,84
E33035127,320,66,20,46,254,211,43
E33035128,483,113,36,77,370,299,71
E33035129,465,140,52,88,325,270,55
E33035130,508,177,44,133,331,251,80
E33035131,310,86,32,54,224,177,47
E33035132,556,197,62,135,359,286,73
E33035133,514,81,18,63,433,396,37
E33035134,539,193,71,122,346,312,34
E33035135,513,176,56,120,337,291,46
E33035136,331,78,30,48,253,217,36
E33035137,249,59,28,31,190,149,41
E33035138,325,112,26,86,213,170,43
E33035139,402,115,27,88,287,211,76
E33035140,284,71,17,54,213,160,53
E33035141,479,158,54,104,321,245,76
E33035142,560,158,51,107,402,290,112
E33035143,460,145,39,106,315,247,68
E33035144,379,95,38,57,284,240,44
E33035145,392,134,48,86,258,203,55
E33035146,259,83,25,58,176,109,67
E33035147,281,105,34,71,176,117,59
E33035148,279,101,34,67,178,146,32
E33035149,380,120,38,82,260,186,74
E33035150,658,231,75,156,427,326,101
E33035151,633,143,56,87,490,344,146
E33035152,352,130,39,91,222,154,68
E33035153,438,143,43,100,295,218,77
E33035154,329,81,26,55,248,209,39
E33035155,467,139,45,94,328,277,51
E33035156,294,113,31,82,181,135,46
E33035157,320,95,29,66,225,172,53
E33035158,1218,268,112,156,950,828,122
E33035159,378,142,41,101,236,192,44
E33035160,394,153,49,104,241,186,55
E33035161,435,162,47,115,273,210,63
E33035162,1116,420,137,283,696,555,141
E33035163,336,93,29,64,243,188,55
E33035164,338,106,35,71,232,178,54
E33035165,362,68,20,48,294,217,77
E33035166,520,118,40,78,402,311,91
E33035167,277,75,28,47,202,160,42
E33035168,333,108,28,80,225,177,48
E33035169,303,112,28,84,191,154,37
E33035170,305,127,41,86,178,152,26
E33035171,409,138,35,103,271,217,54
E33035172,314,111,45,66,203,159,44
E33035173,260,98,23,75,162,137,25
E33035174,493,173,52,121,320,276,44
E33035175,385,109,45,64,276,217,59
E33035176,455,147,47,100,308,249,59
E33035177,574,130,24,106,444,374,70
E33035178,369,132,41,91,237,187,50
E33035179,322,125,57,68,197,140,57
E33035180,565,204,48,156,361,277,84
E33035181,520,178,67,111,342,244,98
E33035182,601,211,73,138,390,297,93
E33035183,592,171,52,119,421,307,114
E33035184,380,107,24,83,273,223,50
E33035185,383,141,45,96,242,203,39
E33035186,481,166,66,100,315,222,93
E33035187,516,158,47,111,358,282,76
E33035188,509,159,48,111,350,280,70
E33035189,582,235,82,153,347,267,80
E33035190,299,100,29,71,199,143,56
E33035191,283,111,32,79,172,132,40
E33035192,622,202,58,144,420,319,101
E33035193,570,205,51,154,365,289,76
E33035194,494,120,30,90,374,334,40
E33035195,418,128,36,92,290,219,71
E33035196,647,200,55,145,447,349,98
E33035197,531,182,71,111,349,266,83
E33035198,413,166,64,102,247,188,59
E33035199,298,96,35,61,202,144,58
E33035200,425,144,38,106,281,206,75
E33035201,384,123,32,91,261,202,59
E33035202,308,88,21,67,220,187,33
E33035203,327,76,18,58,251,195,56
E33035204,492,156,47,109,336,284,52
E33035205,768,287,72,215,481,405,76
E33035206,320,185,70,115,135,110,25
E33035207,540,128,34,94,412,359,53
E33035208,341,126,47,79,215,159,56
E33035209,364,98,29,69,266,219,47
E33035210,293,99,35,64,194,142,52
E33035211,350,107,35,72,243,195,48
E33035212,286,80,28,52,206,159,47
E33035213,574,226,70,156,348,283,65
E33035214,383,137,46,91,246,191,55
E33035215,379,151,44,107,228,184,44
E33035216,333,114,41,73,219,164,55
E33035217,397,134,47,87,263,203,60
E33035218,395,157,40,117,238,208,30
E33035219,492,171,55,116,321,268,53
E33035220,327,99,34,65,228,168,60
E33035221,316,111,36,75,205,168,37
E33035222,262,78,26,52,184,148,36
E33035223,401,132,45,87,269,231,38
E33035224,488,172,56,116,316,241,75
E33035225,342,123,25,98,219,181,38
E33035226,385,155,38,117,230,173,57
E33035227,471,120,34,86,351,250,101
E33035228,468,143,28,115,325,241,84
E33035229,661,178,66,112,483,341,142
E33035230,383,119,42,77,264,212,52
E33035231,757,224,89,135,533,459,74
E33035232,358,105,38,67,253,198,55
E33035233,350,145,63,82,205,158,47
E33035234,320,106,41,65,214,152,62
E33035235,316,109,48,61,207,155,52
E33035236,466,184,73,111,282,211,71
E33035237,350,172,45,127,178,146,32
E33035238,651,266,94,172,385,298,87
E33035239,363,149,61,88,214,172,42
E33035240,391,201,72,129,190,139,51
E33035241,428,146,40,106,282,232,50
E33035242,733,177,71,106,556,465,91
E33035243,310,109,47,62,201,155,46
E33035244,445,138,46,92,307,273,34
E33035245,393,170,73,97,223,182,41
E33035246,623,179,68,111,444,346,98
E33035247,376,95,36,59,281,220,61
E33035248,434,166,49,117,268,216,52
E33035249,867,287,89,198,580,500,80
E33035250,385,136,45,91,249,199,50
E33035251,392,167,75,92,225,183,42
E33035252,536,184,69,115,352,304,48
E33035253,224,71,27,44,153,114,39
E33035254,375,136,42,94,239,181,58
E33035255,301,139,58,81,162,115,47
E33035256,419,177,65,112,242,159,83
E33035257,490,158,30,128,332,259,73
E33035258,731,185,53,132,546,419,127
E33035259,327,106,33,73,221,187,34
E33035260,426,162,62,100,264,199,65
E33035261,483,134,45,89,349,278,71
E33035262,382,153,52,101,229,178,51
E33035263,599,181,45,136,418,375,43
E33035264,438,152,57,95,286,227,59
E33035265,1216,178,41,137,1038,927,111
E33035266,2900,608,141,467,2292,1963,329
E33035267,535,214,93,121,321,251,70
E33035268,308,75,23,52,233,201,32
E33035269,289,106,26,80,183,154,29
E33035270,406,105,28,77,301,257,44
E33035271,603,273,88,185,330,280,50
E33035272,261,84,28,56,177,158,19
E33035273,314,115,40,75,199,150,49
E33035274,595,240,81,159,355,259,96
E33035275,351,137,56,81,214,173,41
E33035276,558,211,88,123,347,255,92
E33035277,437,165,67,98,272,198,74
E33035278,376,94,30,64,282,206,76
E33035279,346,118,39,79,228,181,47
E33035280,535,198,56,142,337,257,80
E33035281,456,135,32,103,321,244,77
E33035282,261,101,38,63,160,113,47
E33035283,512,184,44,140,328,270,58
E33035284,423,70,29,41,353,256,97
E33035285,282,110,38,72,172,141,31
E33035286,344,132,47,85,212,159,53
E33035287,362,139,49,90,223,162,61
E33035288,296,81,29,52,215,190,25
E33035289,380,122,42,80,258,204,54
E33035290,490,148,44,104,342,246,96
E33035291,459,141,33,108,318,289,29
E33035292,356,128,39,89,228,174,54
E33035293,477,182,57,125,295,243,52
E33035294,318,130,34,96,188,146,42
E33035295,995,243,86,157,752,627,125
E33035296,414,176,56,120,238,175,63
E33035297,583,123,39,84,460,365,95
E33035298,309,131,49,82,178,120,58
E33035299,407,171,78,93,236,194,42
E33035300,412,154,64,90,258,184,74
E33035301,558,237,89,148,321,282,39
E33035302,404,114,28,86,290,252,38
E33035303,361,150,33,117,211,183,28
E33035304,385,149,55,94,236,188,48
E33035305,408,181,46,135,227,164,63
E33035306,371,164,41,123,207,156,51
E33035307,344,139,50,89,205,171,34
E33035308,372,146,70,76,226,165,61
E33035309,294,150,38,112,144,101,43
E33035310,420,134,53,81,286,231,55
E33035311,449,192,64,128,257,200,57
E33035312,363,164,37,127,199,139,60
E33035313,717,302,100,202,415,334,81
E33035314,836,199,81,118,637,510,127
E33035315,358,135,47,88,223,182,41
E33035316,333,103,38,65,230,173,57
E33035317,563,197,57,140,366,273,93
E33035318,260,134,41,93,126,98,28
E33035319,336,119,29,90,217,173,44
E33035320,636,93,32,61,543,465,78
E33035321,297,118,33,85,179,130,49
E33035322,315,99,32,67,216,177,39
E33035323,477,133,39,94,344,275,69
E33035324,320,86,40,46,234,180,54
E33035325,279,132,42,90,147,117,30
E33035326,368,146,35,111,222,164,58
E33035327,291,118,43,75,173,137,36
E33035328,417,132,38,94,285,234,51
E33035329,357,136,44,92,221,149,72
E33035330,325,125,49,76,200,172,28
E33035331,413,124,40,84,289,233,56
E33035332,484,166,54,112,318,232,86
E33035333,524,211,58,153,313,232,81
E33035334,729,349,101,248,380,342,38
E33035335,332,140,30,110,192,141,51
E33035336,309,113,35,78,196,150,46
E33035337,559,153,63,90,406,313,93
E33035338,332,121,41,80,211,149,62
E33035339,310,81,28,53,229,182,47
E33035340,394,170,54,116,224,190,34
E33035341,400,146,50,96,254,196,58
E33035342,638,227,51,176,411,340,71
E33035343,404,142,62,80,262,194,68
E33035344,240,90,23,67,150,114,36
E33035345,370,134,33,101,236,196,40
E33035346,473,191,70,121,282,209,73
E33035347,643,152,42,110,491,376,115
E33035348,274,86,31,55,188,147,41
E33035349,373,160,50,110,213,167,46
E33035350,429,147,39,108,282,203,79
E33035351,354,99,21,78,255,168,87
E33035352,320,121,41,80,199,153,46
E33035353,277,110,36,74,167,123,44
E33035354,349,155,53,102,194,135,59
E33035355,637,261,118,143,376,314,62
E33035356,562,150,37,113,412,325,87
E33035357,508,188,70,118,320,223,97
E33035358,367,124,53,71,243,184,59
E33035359,826,148,61,87,678,509,169
E33035360,715,166,44,122,549,420,129
E33035361,242,113,50,63,129,90,39
E33035362,643,242,91,151,401,356,45
E33035363,255,96,46,50,159,111,48
E33035364,657,190,88,102,467,329,138
E33035365,618,184,70,114,434,267,167
E33035366,241,86,32,54,155,118,37
E33035367,247,84,27,57,163,116,47
E33035368,236,88,28,60,148,119,29
E33035369,247,66,25,41,181,143,38
E33035370,334,122,50,72,212,167,45
E33035371,495,99,40,59,396,327,69
E33035372,239,57,24,33,182,130,52
E33035373,220,63,26,37,157,112,45
E33035374,264,95,35,60,169,121,48
E33035375,622,163,62,101,459,348,111
E33035376,250,54,21,33,196,159,37
E33035377,286,92,36,56,194,141,53
E33035378,624,89,37,52,535,421,114
E33035379,261,92,33,59,169,131,38
E33035380,417,126,38,88,291,226,65
E33035381,289,78,23,55,211,158,53
E33035382,490,207,52,155,283,230,53
E33035383,375,134,41,93,241,202,39
E33035384,1065,550,186,364,515,426,89
E33035385,569,278,144,134,291,238,53
E33035386,960,111,36,75,849,753,96
E33035387,327,120,40,80,207,157,50
E33035388,290,83,41,42,207,138,69
E33035389,313,108,32,76,205,159,46
E33035390,269,73,25,48,196,124,72
E33035391,376,115,35,80,261,199,62
E33035392,333,79,29,50,254,198,56
E33035393,467,174,61,113,293,223,70
E33035394,474,164,45,119,310,254,56
E33035395,746,195,54,141,551,415,136
E33035396,405,155,49,106,250,196,54
E33035397,454,108,32,76,346,254,92
E33035398,445,165,57,108,280,228,52
E33035399,585,184,46,138,401,311,90
E33035400,271,84,31,53,187,139,48
E33035401,386,106,40,66,280,224,56
E33035402,247,54,18,36,193,150,43
E33035403,374,107,46,61,267,203,64
E33035404,317,140,53,87,177,134,43
E33035405,423,76,23,53,347,283,64
E33035406,366,147,67,80,219,180,39
E33035407,585,97,41,56,488,389,99
E33035408,353,152,73,79,201,164,37
E33035409,418,150,58,92,268,193,75
E33035410,255,100,48,52,155,123,32
E33035411,384,121,48,73,263,193,70
E33035412,288,86,26,60,202,157,45
E33035413,270,96,38,58,174,125,49
E33035414,279,109,36,73,170,133,37
E33035415,310,94,42,52,216,164,52
E33035416,705,238,70,168,467,386,81
E33035417,293,95,33,62,198,156,42
E33035418,300,144,55,89,156,121,35
E33035419,349,147,47,100,202,165,37
E33035420,363,86,27,59,277,219,58
E33035421,1303,245,90,155,1058,810,248
E33035422,527,180,54,126,347,259,88
E33035423,1048,366,74,292,682,609,73
E33035424,439,182,54,128,257,209,48
E33035425,354,98,32,66,256,206,50
E33035426,640,290,97,193,350,267,83
E33035427,381,131,40,91,250,200,50
E33035428,593,203,85,118,390,304,86
E33035429,434,152,51,101,282,215,67
E33035430,364,130,44,86,234,178,56
E33035431,298,101,35,66,197,163,34
E33035432,451,178,71,107,273,199,74
E33035433,346,119,38,81,227,177,50
E33035434,309,146,60,86,163,137,26
E33035435,604,213,79,134,391,291,100
E33035436,737,226,69,157,511,414,97
E33035437,670,295,107,188,375,335,40
E33035438,287,126,62,64,161,128,33
E33035439,242,90,21,69,152,115,37
E33035440,575,151,38,113,424,329,95
E33035441,302,52,10,42,250,182,68
E33035442,334,117,29,88,217,177,40
E33035443,393,157,58,99,236,181,55
E33035444,353,119,40,79,234,184,50
E33035445,367,91,29,62,276,214,62
E33035446,404,92,27,65,312,261,51
E33035447,298,86,16,70,212,177,35
E33035448,314,125,39,86,189,150,39
E33035449,449,169,46,123,280,218,62
E33035450,514,189,62,127,325,261,64
E33035451,459,175,51,124,284,241,43
E33035452,623,228,63,165,395,295,100
E33035453,488,87,31,56,401,366,35
E33035454,294,129,57,72,165,123,42
E33035455,339,124,53,71,215,168,47
E33035456,707,126,44,82,581,491,90
E33035457,353,131,45,86,222,161,61
E33035458,418,131,59,72,287,206,81
E33035459,311,96,44,52,215,159,56
E33035460,315,104,38,66,211,186,25
E33035461,361,116,39,77,245,180,65
E33035462,618,198,45,153,420,346,74
E33035463,385,75,22,53,310,255,55
E33035464,575,189,48,141,386,339,47
E33035465,596,205,64,141,391,334,57
E33035466,455,97,37,60,358,324,34
E33035467,405,112,34,78,293,260,33
E33035468,612,239,71,168,373,295,78
E33035469,555,234,85,149,321,254,67
E33035470,423,157,49,108,266,205,61
E33035471,398,137,43,94,261,213,48
E33035472,370,107,35,72,263,222,41
E33035473,288,107,18,89,181,147,34
E33035474,388,143,37,106,245,182,63
E33035475,573,216,68,148,357,301,56
E33035476,312,129,51,78,183,143,40
E33035477,351,65,25,40,286,214,72
E33035478,299,109,35,74,190,157,33
E33035479,386,108,39,69,278,208,70
E33035480,470,157,66,91,313,234,79
E33035481,427,141,60,81,286,226,60
E33035482,670,251,76,175,419,349,70
E33035483,364,145,34,111,219,178,41
E33035484,396,139,42,97,257,222,35
E33035485,510,210,72,138,300,250,50
E33035486,521,218,83,135,303,253,50
E33035487,382,182,57,125,200,165,35
E33035488,344,135,48,87,209,172,37
E33035489,341,164,39,125,177,135,42
E33035490,357,172,51,121,185,167,18
E33035491,450,207,71,136,243,189,54
E33035492,679,246,67,179,433,350,83
E33035493,1053,398,121,277,655,519,136
E33035494,514,207,59,148,307,264,43
E33035495,315,126,48,78,189,154,35
E33035496,569,202,64,138,367,295,72
E33035497,463,164,53,111,299,238,61
E33035498,354,179,62,117,175,147,28
E33035499,300,128,59,69,172,116,56
E33035500,436,177,64,113,259,217,42
E33035501,339,130,43,87,209,173,36
E33035502,941,196,60,136,745,613,132
E33035503,487,191,47,144,296,265,31
E33035504,418,174,60,114,244,195,49
E33035505,302,131,37,94,171,138,33
E33035506,422,203,72,131,219,180,39
E33035507,610,235,73,162,375,280,95
E33035508,300,110,45,65,190,162,28
E33035509,370,161,41,120,209,171,38
E33035510,1229,337,117,220,892,734,158
E33035511,448,118,45,73,330,263,67
E33035512,374,173,57,116,201,161,40
E33035513,464,200,65,135,264,238,26
E33035514,464,200,73,127,264,217,47
E33035515,752,229,73,156,523,453,70
E33035516,474,205,55,150,269,229,40
E33035517,586,257,103,154,329,267,62
E33035518,850,370,139,231,480,406,74
E33035519,428,170,67,103,258,217,41
E33035520,508,217,59,158,291,202,89
E33035521,766,225,54,171,541,459,82
E33035522,317,78,23,55,239,192,47
E33035523,710,199,61,138,511,434,77
E33035524,542,130,50,80,412,342,70
E33035525,498,183,48,135,315,276,39
E33035526,541,113,33,80,428,214,214
E33035527,625,152,47,105,473,340,133
E33035528,399,35,11,24,364,236,128
