GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33035529,577,113,39,74,464,400,64
E33035530,499,64,23,41,435,383,52
E33035531,648,323,101,222,325,267,58
E33035532,609,273,94,179,336,285,51
E33035533,644,305,95,210,339,289,50
E33035534,405,192,84,108,213,179,34
E33035535,593,200,75,125,393,322,71
E33035536,828,277,95,182,551,424,127
E33035537,382,164,55,109,218,185,33
E33035538,338,152,48,104,186,151,35
E33035539,282,119,37,82,163,137,26
E33035540,404,170,51,119,234,204,30
E33035541,786,402,132,270,384,333,51
E33035542,537,189,58,131,348,266,82
E33035543,370,156,30,126,214,185,29
E33035544,827,305,115,190,522,445,77
E33035545,458,224,83,141,234,171,63
E33035546,544,236,79,157,308,261,47
E33035547,665,353,226,127,312,264,48
E33035548,448,88,28,60,360,315,45
E33035549,365,153,55,98,212,169,43
E33035550,370,165,61,104,205,169,36
E33035551,404,96,30,66,308,237,71
E33035552,480,238,89,149,242,196,46
E33035553,371,141,46,95,230,205,25
E33035554,307,68,31,37,239,185,54
E33035555,516,109,33,76,407,379,28
E33035556,296,123,46,77,173,142,31
E33035557,471,166,55,111,305,251,54
E33035558,618,236,91,145,382,312,70
E33035559,368,115,39,76,253,214,39
E33035560,390,119,35,84,271,220,51
E33035561,308,100,38,62,208,181,27
E33035562,343,139,46,93,204,164,40
E33035563,549,193,68,125,356,273,83
E33035564,418,158,43,115,260,226,34
E33035565,600,192,26,166,408,382,26
E33035566,430,130,37,93,300,232,68
E33035567,605,264,83,181,341,294,47
E33035568,372,111,46,65,261,208,53
E33035569,1234,438,158,280,796,716,80
E33035570,405,190,66,124,215,190,25
E33035571,289,97,34,63,192,154,38
E33035572,595,226,94,132,369,311,58
E33035573,475,213,81,132,262,221,41
E33035574,386,159,71,88,227,173,54
E33035575,503,265,78,187,238,190,48
E33035576,915,320,97,223,595,511,84
E33035577,532,178,45,133,354,288,66
E33035578,255,82,21,61,173,140,33
E33035579,554,215,69,146,339,289,50
E33035580,621,187,65,122,434,361,73
E33035581,411,162,52,110,249,192,57
E33035582,758,287,75,212,471,435,36
E33035583,814,197,57,140,617,530,87
E33035584,390,119,33,86,271,227,44
E33035585,394,153,48,105,241,203,38
E33035586,277,65,20,45,212,182,30
E33035587,553,169,56,113,384,309,75
E33035588,456,161,32,129,295,254,41
E33035589,375,145,37,108,230,194,36
E33035590,321,80,24,56,241,206,35
E33035591,310,121,30,91,189,150,39
E33035592,343,122,45,77,221,177,44
E33035593,342,116,39,77,226,208,18
E33035594,601,217,78,139,384,331,53
E33035595,401,145,48,97,256,200,56
E33035596,821,273,85,188,548,454,94
E33035597,469,143,57,86,326,269,57
E33035598,568,165,60,105,403,326,77
E33035599,613,211,48,163,402,314,88
E33035600,498,116,42,74,382,315,67
E33035601,445,176,45,131,269,218,51
E33035602,635,199,68,131,436,352,84
E33035603,556,251,64,187,305,268,37
E33035604,332,107,29,78,225,205,20
E33035605,1221,138,42,96,1083,957,126
E33035606,876,514,266,248,362,312,50
E33035607,421,142,54,88,279,239,40
E33035608,546,130,35,95,416,315,101
E33035609,493,116,34,82,377,299,78
E33035610,371,128,44,84,243,193,50
E33035611,730,134,52,82,596,502,94
E33035612,563,133,29,104,430,352,78
E33035613,362,105,31,74,257,196,61
E33035614,755,206,53,153,549,411,138
E33035615,362,127,33,94,235,191,44
E33035616,486,149,38,111,337,275,62
E33035617,704,173,64,109,531,459,72
E33035618,549,152,59,93,397,329,68
E33035619,385,182,49,133,203,178,25
E33035620,558,176,49,127,382,328,54
E33035621,772,131,34,97,641,498,143
E33035622,501,136,51,85,365,284,81
E33035623,527,144,56,88,383,286,97
E33035624,379,71,30,41,308,241,67
E33035625,811,242,84,158,569,385,184
E33035626,288,118,44,74,170,129,41
E33035627,294,106,52,54,188,125,63
E33035628,325,144,56,88,181,128,53
E33035629,559,205,60,145,354,284,70
E33035630,391,148,57,91,243,197,46
E33035631,641,190,58,132,451,340,111
E33035632,346,115,36,79,231,176,55
E33035633,372,141,44,97,231,162,69
E33035634,255,103,39,64,152,108,44
E33035635,268,51,10,41,217,185,32
E33035636,391,163,37,126,228,212,16
E33035637,690,224,71,153,466,358,108
E33035638,692,211,66,145,481,385,96
E33035639,442,122,48,74,320,248,72
E33035640,763,271,86,185,492,383,109
E33035641,382,120,34,86,262,194,68
E33035642,258,84,31,53,174,151,23
E33035643,483,185,59,126,298,235,63
E33035644,537,263,114,149,274,218,56
E33035645,329,117,49,68,212,152,60
E33035646,489,225,88,137,264,222,42
E33035647,277,115,35,80,162,114,48
E33035648,801,141,46,95,660,575,85
E33035649,277,60,18,42,217,178,39
E33035650,577,134,40,94,443,388,55
E33035651,260,105,50,55,155,133,22
E33035652,366,142,60,82,224,164,60
E33035653,646,216,63,153,430,342,88
E33035654,246,55,31,24,191,154,37
E33035655,316,135,56,79,181,139,42
E33035656,470,196,82,114,274,208,66
E33035657,318,107,33,74,211,162,49
E33035658,463,163,62,101,300,229,71
E33035659,387,151,52,99,236,175,61
E33035660,421,175,61,114,246,190,56
E33035661,338,127,49,78,211,164,47
E33035662,361,115,33,82,246,219,27
E33035663,505,166,44,122,339,276,63
E33035664,453,161,48,113,292,231,61
E33035665,379,100,38,62,279,227,52
E33035666,546,189,70,119,357,268,89
E33035667,553,200,63,137,353,242,111
E33035668,414,175,58,117,239,174,65
E33035669,383,156,57,99,227,173,54
E33035670,477,170,78,92,307,220,87
E33035671,382,148,61,87,234,185,49
E33035672,596,246,78,168,350,286,64
E33035673,483,140,43,97,343,268,75
E33035674,341,148,62,86,193,154,39
E33035675,539,219,62,157,320,248,72
E33035676,662,287,84,203,375,323,52
E33035677,546,219,88,131,327,274,53
E33035678,448,158,50,108,290,246,44
E33035679,535,212,67,145,323,273,50
E33035680,409,128,42,86,281,218,63
E33035681,290,74,17,57,216,177,39
E33035682,374,135,58,77,239,183,56
E33035683,270,59,22,37,211,143,68
E33035684,330,114,39,75,216,171,45
E33035685,549,256,122,134,293,226,67
E33035686,569,237,79,158,332,278,54
E33035687,353,145,47,98,208,168,40
E33035688,314,144,59,85,170,139,31
E33035689,287,123,43,80,164,138,26
E33035690,369,151,59,92,218,182,36
E33035691,427,194,56,138,233,200,33
E33035692,385,171,49,122,214,159,55
E33035693,523,194,73,121,329,248,81
E33035694,440,163,58,105,277,201,76
E33035695,556,200,62,138,356,314,42
E33035696,381,123,43,80,258,212,46
E33035697,649,201,81,120,448,322,126
E33035698,414,130,37,93,284,211,73
E33035699,372,145,60,85,227,180,47
E33035700,401,141,52,89,260,206,54
E33035701,350,90,30,60,260,219,41
E33035702,443,156,57,99,287,222,65
E33035703,325,103,30,73,222,185,37
E33035704,321,129,44,85,192,153,39
E33035705,323,131,50,81,192,143,49
E33035706,337,147,51,96,190,154,36
E33035707,298,116,41,75,182,149,33
E33035708,388,139,45,94,249,191,58
E33035709,505,119,36,83,386,330,56
E33035710,447,105,36,69,342,228,114
E33035711,302,151,33,118,151,125,26
E33035712,811,251,70,181,560,467,93
E33035713,243,106,33,73,137,107,30
E33035714,475,200,61,139,275,231,44
E33035715,399,152,53,99,247,192,55
E33035716,471,212,91,121,259,204,55
E33035717,266,137,43,94,129,109,20
E33035718,385,136,44,92,249,187,62
E33035719,599,211,50,161,388,323,65
E33035720,365,98,35,63,267,235,32
E33035721,547,183,77,106,364,286,78
E33035722,331,123,44,79,208,152,56
E33035723,779,317,100,217,462,394,68
E33035724,444,219,76,143,225,181,44
E33035725,356,134,58,76,222,192,30
E33035726,370,162,57,105,208,184,24
E33035727,653,195,59,136,458,380,78
E33035728,340,131,33,98,209,136,73
E33035729,645,120,36,84,525,430,95
E33035730,266,92,14,78,174,142,32
E33035731,567,143,26,117,424,409,15
E33035732,451,178,54,124,273,227,46
E33035733,298,132,57,75,166,140,26
E33035734,395,147,70,77,248,179,69
E33035735,895,354,132,222,541,397,144
E33035736,525,225,74,151,300,234,66
E33035737,577,156,49,107,421,366,55
E33035738,503,230,78,152,273,213,60
E33035739,399,173,59,114,226,170,56
E33035740,712,258,72,186,454,383,71
E33035741,330,120,39,81,210,182,28
E33035742,332,180,67,113,152,105,47
E33035743,358,169,49,120,189,155,34
E33035744,340,160,48,112,180,146,34
E33035745,313,146,36,110,167,132,35
E33035746,356,149,44,105,207,183,24
E33035747,343,112,34,78,231,177,54
E33035748,376,149,77,72,227,149,78
E33035749,282,119,51,68,163,109,54
E33035750,327,113,55,58,214,140,74
E33035751,421,166,63,103,255,183,72
E33035752,398,168,57,111,230,172,58
E33035753,304,107,42,65,197,148,49
E33035754,663,129,39,90,534,351,183
E33035755,421,134,35,99,287,248,39
E33035756,403,117,37,80,286,207,79
E33035757,559,194,59,135,365,314,51
E33035758,257,89,32,57,168,125,43
E33035759,478,147,50,97,331,231,100
E33035760,247,95,34,61,152,112,40
E33035761,466,165,80,85,301,215,86
E33035762,264,71,28,43,193,148,45
E33035763,268,123,49,74,145,101,44
E33035764,230,86,30,56,144,104,40
E33035765,291,81,34,47,210,164,46
E33035766,545,104,40,64,441,322,119
E33035767,300,101,38,63,199,132,67
E33035768,340,41,16,25,299,227,72
E33035769,290,62,27,35,228,172,56
E33035770,537,253,118,135,284,212,72
E33035771,498,218,89,129,280,216,64
E33035772,471,147,51,96,324,218,106
E33035773,271,60,16,44,211,171,40
E33035774,244,82,26,56,162,113,49
E33035775,353,77,18,59,276,214,62
E33035776,259,101,30,71,158,124,34
E33035777,376,68,23,45,308,239,69
E33035778,257,93,40,53,164,127,37
E33035779,857,163,47,116,694,638,56
E33035780,421,112,44,68,309,216,93
E33035781,430,84,29,55,346,233,113
E33035782,341,124,60,64,217,157,60
E33035783,412,151,60,91,261,169,92
E33035784,263,100,44,56,163,115,48
E33035785,296,82,25,57,214,166,48
E33035786,227,97,34,63,130,95,35
E33035787,251,86,26,60,165,120,45
E33035788,381,151,56,95,230,166,64
E33035789,469,176,74,102,293,202,91
E33035790,336,159,59,100,177,140,37
E33035791,248,99,48,51,149,110,39
E33035792,440,103,28,75,337,246,91
E33035793,480,148,56,92,332,234,98
E33035794,617,145,54,91,472,342,130
E33035795,536,146,58,88,390,289,101
E33035796,364,137,54,83,227,163,64
E33035797,327,85,30,55,242,184,58
E33035798,486,87,38,49,399,313,86
E33035799,369,136,52,84,233,163,70
E33035800,523,194,79,115,329,230,99
E33035801,423,152,79,73,271,187,84
E33035802,311,110,44,66,201,135,66
E33035803,323,99,56,43,224,174,50
E33035804,524,93,31,62,431,314,117
E33035805,329,111,42,69,218,163,55
E33035806,311,89,37,52,222,170,52
E33035807,407,150,62,88,257,182,75
E33035808,324,109,47,62,215,158,57
E33035809,380,150,51,99,230,176,54
E33035810,295,97,34,63,198,124,74
E33035811,319,119,44,75,200,148,52
E33035812,391,136,55,81,255,205,50
E33035813,395,127,48,79,268,203,65
E33035814,271,122,45,77,149,108,41
E33035815,518,220,80,140,298,232,66
E33035816,331,87,38,49,244,173,71
E33035817,296,68,33,35,228,162,66
E33035818,726,276,132,144,450,375,75
E33035819,330,101,36,65,229,174,55
E33035820,837,286,101,185,551,451,100
E33035821,646,229,165,64,417,332,85
E33035822,306,108,48,60,198,151,47
E33035823,473,192,97,95,281,201,80
E33035824,282,70,24,46,212,180,32
E33035825,381,192,87,105,189,115,74
E33035826,596,212,78,134,384,278,106
E33035827,338,102,37,65,236,178,58
E33035828,393,157,58,99,236,194,42
E33035829,368,96,25,71,272,222,50
E33035830,371,149,61,88,222,170,52
E33035831,372,123,52,71,249,198,51
E33035832,314,124,60,64,190,152,38
E33035833,517,155,59,96,362,282,80
E33035834,362,106,28,78,256,194,62
E33035835,594,76,22,54,518,388,130
E33035836,428,76,29,47,352,269,83
E33035837,232,85,27,58,147,102,45
E33035838,347,167,73,94,180,138,42
E33035839,611,185,58,127,426,321,105
E33035840,499,243,108,135,256,222,34
E33035841,404,153,48,105,251,199,52
E33035842,333,98,42,56,235,179,56
E33035843,313,107,41,66,206,155,51
E33035844,347,123,47,76,224,176,48
E33035845,304,128,40,88,176,126,50
E33035846,307,138,55,83,169,137,32
E33035847,859,345,158,187,514,415,99
E33035848,398,159,62,97,239,167,72
E33035849,433,124,50,74,309,205,104
E33035850,319,122,65,57,197,137,60
E33035851,297,86,37,49,211,162,49
E33035852,447,159,72,87,288,225,63
E33035853,404,154,51,103,250,198,52
E33035854,361,120,39,81,241,196,45
E33035855,238,108,42,66,130,88,42
E33035856,307,72,31,41,235,175,60
E33035857,262,123,50,73,139,102,37
E33035858,520,103,28,75,417,383,34
E33035859,266,96,31,65,170,121,49
E33035860,271,68,20,48,203,161,42
E33035861,234,85,23,62,149,106,43
E33035862,353,107,39,68,246,191,55
E33035863,258,97,34,63,161,118,43
E33035864,492,95,42,53,397,262,135
E33035865,297,110,41,69,187,127,60
E33035866,359,135,54,81,224,183,41
E33035867,726,227,68,159,499,330,169
E33035868,574,271,90,181,303,250,53
E33035869,419,145,58,87,274,211,63
E33035870,442,189,83,106,253,207,46
E33035871,470,142,53,89,328,264,64
E33035872,296,92,31,61,204,167,37
E33035873,287,90,32,58,197,142,55
E33035874,657,142,44,98,515,429,86
E33035875,353,78,25,53,275,208,67
E33035876,230,93,40,53,137,102,35
E33035877,648,217,85,132,431,353,78
E33035878,400,133,39,94,267,211,56
E33035879,242,109,52,57,133,93,40
E33035880,276,113,45,68,163,118,45
E33035881,372,131,57,74,241,201,40
E33035882,339,123,57,66,216,168,48
E33035883,259,91,33,58,168,122,46
E33035884,385,146,61,85,239,168,71
E33035885,649,171,62,109,478,360,118
E33035886,593,139,42,97,454,368,86
E33035887,357,158,57,101,199,139,60
E33035888,401,79,21,58,322,253,69
E33035889,447,76,32,44,371,305,66
E33035890,286,119,58,61,167,121,46
E33035891,326,73,25,48,253,202,51
E33035892,261,120,53,67,141,96,45
E33035893,364,130,50,80,234,177,57
E33035894,322,88,24,64,234,187,47
E33035895,297,86,26,60,211,181,30
E33035896,435,127,48,79,308,223,85
E33035897,647,225,58,167,422,324,98
E33035898,704,149,50,99,555,389,166
E33035899,511,61,14,47,450,342,108
E33035900,493,75,27,48,418,350,68
E33035901,280,53,13,40,227,195,32
E33035902,229,45,12,33,184,157,27
E33035903,350,72,22,50,278,211,67
E33035904,2853,402,102,300,2451,2044,407
E33035905,598,108,40,68,490,438,52
E33035906,2497,252,69,183,2245,1502,743
E33035907,251,33,14,19,218,153,65
E33035908,410,51,12,39,359,273,86
E33035909,2574,333,69,264,2241,2031,210
E33035910,1305,155,68,87,1150,717,433
E33035911,260,57,20,37,203,149,54
E33035912,643,91,26,65,552,391,161
E33035913,352,46,12,34,306,226,80
E33035914,519,73,27,46,446,356,90
E33035915,1113,178,57,121,935,735,200
E33035916,935,143,53,90,792,655,137
E33035917,682,95,28,67,587,456,131
E33035918,408,63,17,46,345,272,73
E33035919,555,73,23,50,482,380,102
E33035920,635,98,36,62,537,388,149
E33035921,457,78,22,56,379,254,125
E33035922,644,78,23,55,566,432,134
E33035923,310,88,29,59,222,160,62
E33035924,304,94,36,58,210,162,48
E33035925,280,79,15,64,201,160,41
E33035926,636,130,37,93,506,449,57
E33035927,299,104,32,72,195,139,56
E33035928,302,81,29,52,221,171,50
E33035929,215,61,25,36,154,100,54
E33035930,348,108,22,86,240,203,37
E33035931,400,80,27,53,320,263,57
E33035932,510,169,42,127,341,257,84
E33035933,391,107,36,71,284,245,39
E33035934,259,49,16,33,210,168,42
E33035935,352,91,35,56,261,200,61
E33035936,469,114,30,84,355,267,88
E33035937,434,115,40,75,319,224,95
E33035938,506,186,69,117,320,240,80
E33035939,327,99,38,61,228,162,66
E33035940,403,154,47,107,249,194,55
E33035941,394,114,41,73,280,218,62
E33035942,503,122,42,80,381,308,73
E33035943,289,110,60,50,179,141,38
E33035944,330,83,41,42,247,181,66
E33035945,285,83,22,61,202,157,45
E33035946,750,141,34,107,609,518,91
E33035947,276,89,17,72,187,126,61
E33035948,378,103,31,72,275,217,58
E33035949,410,86,22,64,324,290,34
E33035950,653,100,26,74,553,462,91
E33035951,441,171,71,100,270,212,58
E33035952,675,143,36,107,532,447,85
E33035953,430,177,55,122,253,191,62
E33035954,823,186,61,125,637,506,131
E33035955,407,100,40,60,307,240,67
E33035956,311,86,31,55,225,180,45
E33035957,632,189,65,124,443,365,78
E33035958,397,116,32,84,281,208,73
E33035959,835,188,52,136,647,492,155
E33035960,292,126,25,101,166,120,46
E33035961,535,93,16,77,442,364,78
E33035962,232,62,19,43,170,132,38
E33035963,368,106,27,79,262,224,38
E33035964,344,157,51,106,187,148,39
E33035965,425,95,36,59,330,269,61
E33035966,372,159,58,101,213,153,60
E33035967,774,313,110,203,461,395,66
E33035968,464,142,50,92,322,274,48
E33035969,496,157,47,110,339,258,81
E33035970,535,250,84,166,285,233,52
E33035971,403,143,39,104,260,219,41
E33035972,274,98,47,51,176,132,44
E33035973,398,147,53,94,251,199,52
E33035974,356,95,19,76,261,172,89
E33035975,509,100,53,47,409,307,102
E33035976,435,132,31,101,303,244,59
E33035977,267,105,28,77,162,126,36
E33035978,409,134,38,96,275,211,64
E33035979,468,206,49,157,262,210,52
E33035980,382,172,49,123,210,156,54
E33035981,518,208,66,142,310,256,54
E33035982,522,200,53,147,322,293,29
E33035983,238,57,16,41,181,165,16
E33035984,371,133,37,96,238,197,41
E33035985,550,206,71,135,344,293,51
E33035986,488,125,32,93,363,303,60
E33035987,274,131,45,86,143,114,29
E33035988,461,190,55,135,271,193,78
E33035989,313,123,57,66,190,151,39
E33035990,399,157,46,111,242,200,42
E33035991,574,206,63,143,368,282,86
E33035992,479,107,34,73,372,319,53
E33035993,293,91,25,66,202,176,26
E33035994,719,181,55,126,538,444,94
E33035995,464,154,41,113,310,274,36
E33035996,515,185,56,129,330,282,48
E33035997,641,248,71,177,393,344,49
E33035998,591,208,66,142,383,331,52
E33035999,499,109,33,76,390,338,52
E33036000,349,145,50,95,204,165,39
E33036001,489,171,44,127,318,279,39
E33036002,385,136,55,81,249,193,56
E33036003,489,171,38,133,318,239,79
E33036004,515,226,54,172,289,231,58
E33036005,567,166,56,110,401,319,82
E33036006,1087,149,45,104,938,817,121
E33036007,307,89,27,62,218,170,48
E33036008,297,118,36,82,179,147,32
E33036009,497,167,52,115,330,260,70
E33036010,277,138,59,79,139,108,31
E33036011,463,122,50,72,341,272,69
E33036012,649,238,66,172,411,336,75
E33036013,447,162,46,116,285,220,65
E33036014,311,97,34,63,214,169,45
E33036015,354,135,42,93,219,161,58
E33036016,346,120,40,80,226,194,32
E33036017,498,193,64,129,305,260,45
E33036018,349,115,28,87,234,173,61
E33036019,721,235,76,159,486,384,102
E33036020,353,142,50,92,211,151,60
E33036021,347,116,46,70,231,176,55
E33036022,329,67,21,46,262,204,58
E33036023,371,109,28,81,262,211,51
E33036024,317,109,25,84,208,143,65
E33036025,489,175,49,126,314,238,76
E33036026,416,98,33,65,318,246,72
E33036027,517,176,49,127,341,243,98
E33036028,270,98,41,57,172,122,50
E33036029,330,145,45,100,185,129,56
E33036030,285,93,29,64,192,141,51
E33036031,410,143,48,95,267,214,53
E33036032,334,143,53,90,191,137,54
E33036033,494,92,25,67,402,338,64
E33036034,365,138,39,99,227,171,56
E33036035,352,149,61,88,203,167,36
E33036036,481,221,71,150,260,217,43
E33036037,284,72,26,46,212,159,53
E33036038,465,137,50,87,328,252,76
E33036039,325,97,36,61,228,166,62
E33036040,297,92,35,57,205,159,46
E33036041,454,152,53,99,302,226,76
E33036042,241,70,23,47,171,146,25
E33036043,392,152,70,82,240,189,51
E33036044,418,124,35,89,294,259,35
E33036045,303,94,35,59,209,166,43
E33036046,396,137,45,92,259,193,66
E33036047,390,134,37,97,256,189,67
E33036048,371,147,39,108,224,157,67
E33036049,355,106,31,75,249,203,46
E33036050,745,276,84,192,469,356,113
E33036051,273,91,33,58,182,136,46
E33036052,292,111,46,65,181,133,48
E33036053,441,131,57,74,310,208,102
E33036054,375,134,65,69,241,184,57
E33036055,315,129,53,76,186,125,61
E33036056,311,126,55,71,185,120,65
E33036057,258,99,40,59,159,131,28
E33036058,362,124,43,81,238,176,62
E33036059,461,166,51,115,295,220,75
E33036060,271,99,48,51,172,121,51
E33036061,685,276,93,183,409,297,112
E33036062,543,219,78,141,324,249,75
E33036063,432,178,72,106,254,200,54
E33036064,375,133,44,89,242,178,64
E33036065,310,121,34,87,189,143,46
E33036066,665,213,63,150,452,322,130
E33036067,251,86,32,54,165,132,33
E33036068,370,154,64,90,216,158,58
E33036069,450,163,55,108,287,230,57
E33036070,358,63,20,43,295,241,54
E33036071,946,327,95,232,619,504,115
E33036072,405,119,36,83,286,233,53
E33036073,599,223,48,175,376,307,69
E33036074,3897,1116,245,871,2781,2402,379
E33036075,370,152,38,114,218,166,52
E33036076,448,129,57,72,319,242,77
E33036077,682,122,37,85,560,463,97
E33036078,1011,406,164,242,605,494,111
E33036079,362,103,40,63,259,174,85
E33036080,640,159,55,104,481,423,58
E33036081,537,155,46,109,382,286,96
E33036082,562,203,55,148,359,300,59
E33036083,329,126,49,77,203,145,58
E33036084,550,184,73,111,366,272,94
E33036085,351,131,46,85,220,169,51
E33036086,446,146,59,87,300,239,61
E33036087,449,186,96,90,263,223,40
E33036088,474,137,54,83,337,248,89
E33036089,294,98,43,55,196,140,56
E33036090,512,168,51,117,344,288,56
E33036091,440,192,74,118,248,192,56
E33036092,470,132,42,90,338,253,85
E33036093,343,122,36,86,221,181,40
E33036094,358,114,35,79,244,221,23
E33036095,369,114,46,68,255,183,72
E33036096,733,294,94,200,439,368,71
E33036097,505,205,83,122,300,233,67
E33036098,537,238,75,163,299,253,46
E33036099,379,128,59,69,251,183,68
E33036100,455,162,27,135,293,242,51
E33036101,538,166,67,99,372,273,99
E33036102,330,123,43,80,207,159,48
E33036103,388,146,56,90,242,187,55
E33036104,417,148,68,80,269,215,54
E33036105,305,81,28,53,224,177,47
E33036106,404,150,47,103,254,215,39
E33036107,459,179,65,114,280,226,54
E33036108,425,153,57,96,272,188,84
E33036109,370,124,45,79,246,181,65
E33036110,390,119,45,74,271,206,65
E33036111,436,166,65,101,270,209,61
E33036112,246,62,19,43,184,139,45
E33036113,348,114,33,81,234,187,47
E33036114,415,150,47,103,265,217,48
E33036115,546,295,83,212,251,223,28
E33036116,344,144,60,84,200,157,43
E33036117,737,252,90,162,485,403,82
E33036118,595,334,173,161,261,212,49
E33036119,302,101,20,81,201,174,27
E33036120,578,190,79,111,388,326,62
E33036121,462,124,42,82,338,261,77
E33036122,365,121,50,71,244,180,64
E33036123,648,246,70,176,402,324,78
E33036124,473,148,60,88,325,263,62
E33036125,531,125,39,86,406,341,65
E33036126,476,153,54,99,323,261,62
E33036127,403,128,62,66,275,213,62
E33036128,284,50,23,27,234,207,27
E33036129,296,96,37,59,200,165,35
E33036130,300,118,44,74,182,127,55
E33036131,334,120,39,81,214,158,56
E33036132,391,97,35,62,294,225,69
E33036133,560,225,75,150,335,254,81
E33036134,407,130,44,86,277,184,93
E33036135,374,135,65,70,239,172,67
E33036136,408,155,70,85,253,196,57
E33036137,449,150,56,94,299,238,61
E33036138,526,96,32,64,430,320,110
E33036139,350,124,56,68,226,157,69
E33036140,243,76,33,43,167,140,27
E33036141,462,125,43,82,337,269,68
E33036142,717,251,98,153,466,367,99
E33036143,412,103,43,60,309,192,117
E33036144,797,152,34,118,645,522,123
E33036145,378,81,35,46,297,253,44
E33036146,245,88,28,60,157,138,19
E33036147,442,153,47,106,289,211,78
E33036148,292,111,39,72,181,139,42
E33036149,273,79,30,49,194,155,39
E33036150,244,85,26,59,159,142,17
E33036151,318,106,28,78,212,156,56
E33036152,363,148,55,93,215,169,46
E33036153,325,149,27,122,176,143,33
E33036154,363,146,47,99,217,180,37
E33036155,510,181,72,109,329,229,100
E33036156,309,97,41,56,212,167,45
E33036157,301,122,41,81,179,145,34
E33036158,526,249,100,149,277,202,75
E33036159,413,167,67,100,246,171,75
E33036160,322,91,31,60,231,165,66
E33036161,322,118,49,69,204,148,56
E33036162,436,207,58,149,229,199,30
E33036163,283,122,47,75,161,123,38
E33036164,404,137,42,95,267,207,60
E33036165,421,132,51,81,289,237,52
E33036166,316,112,52,60,204,144,60
E33036167,345,161,79,82,184,139,45
E33036168,438,166,65,101,272,215,57
E33036169,2105,590,168,422,1515,1333,182
E33036170,334,117,43,74,217,168,49
E33036171,536,219,82,137,317,236,81
E33036172,387,155,87,68,232,173,59
E33036173,360,122,49,73,238,168,70
E33036174,285,87,19,68,198,168,30
E33036175,274,70,24,46,204,165,39
E33036176,309,121,45,76,188,146,42
E33036177,274,94,35,59,180,148,32
E33036178,484,188,45,143,296,265,31
E33036179,458,76,21,55,382,267,115
E33036180,327,101,34,67,226,186,40
E33036181,348,101,33,68,247,209,38
E33036182,296,141,46,95,155,124,31
E33036183,408,127,42,85,281,211,70
E33036184,365,133,48,85,232,192,40
E33036185,768,186,54,132,582,481,101
E33036186,399,140,55,85,259,196,63
E33036187,269,115,27,88,154,120,34
E33036188,372,153,63,90,219,168,51
E33036189,431,144,41,103,287,237,50
E33036190,366,122,45,77,244,175,69
E33036191,276,109,52,57,167,122,45
E33036192,371,121,36,85,250,204,46
E33036193,531,115,31,84,416,352,64
E33036194,773,255,84,171,518,423,95
E33036195,289,69,28,41,220,183,37
E33036196,302,83,23,60,219,160,59
E33036197,447,112,32,80,335,295,40
E33036198,398,88,33,55,310,221,89
E33036199,660,141,35,106,519,407,112
E33036200,353,133,34,99,220,179,41
E33036201,433,132,49,83,301,240,61
E33036202,410,101,36,65,309,217,92
E33036203,513,121,40,81,392,276,116
E33036204,417,145,40,105,272,218,54
E33036205,605,217,68,149,388,276,112
E33036206,293,99,34,65,194,151,43
E33036207,419,104,26,78,315,282,33
E33036208,355,198,61,137,157,128,29
E33036209,499,196,48,148,303,226,77
E33036210,439,152,32,120,287,240,47
E33036211,450,181,60,121,269,197,72
E33036212,601,177,60,117,424,342,82
E33036213,663,155,38,117,508,415,93
E33036214,587,236,73,163,351,296,55
E33036215,363,127,44,83,236,185,51
E33036216,334,120,47,73,214,161,53
E33036217,431,193,45,148,238,176,62
E33036218,676,213,50,163,463,320,143
E33036219,456,177,48,129,279,209,70
E33036220,383,131,54,77,252,176,76
