GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33036221,565,220,81,139,345,288,57
E33036222,3103,813,426,387,2290,1886,404
E33036223,349,162,65,97,187,137,50
E33036224,243,95,21,74,148,116,32
E33036225,320,145,33,112,175,139,36
E33036226,296,112,39,73,184,151,33
E33036227,447,195,53,142,252,204,48
E33036228,551,96,26,70,455,361,94
E33036229,856,166,48,118,690,504,186
E33036230,303,109,40,69,194,158,36
E33036231,438,156,57,99,282,245,37
E33036232,394,63,24,39,331,257,74
E33036233,422,122,40,82,300,236,64
E33036234,402,160,53,107,242,186,56
E33036235,277,141,60,81,136,110,26
E33036236,276,73,23,50,203,168,35
E33036237,389,184,49,135,205,189,16
E33036238,264,103,30,73,161,131,30
E33036239,569,142,37,105,427,371,56
E33036240,427,181,33,148,246,200,46
E33036241,379,135,47,88,244,191,53
E33036242,269,110,34,76,159,128,31
E33036243,330,131,45,86,199,160,39
E33036244,312,131,40,91,181,139,42
E33036245,427,156,42,114,271,234,37
E33036246,374,117,42,75,257,207,50
E33036247,766,204,65,139,562,491,71
E33036248,379,168,62,106,211,184,27
E33036249,287,57,20,37,230,166,64
E33036250,381,132,34,98,249,203,46
E33036251,349,137,51,86,212,161,51
E33036252,350,129,48,81,221,183,38
E33036253,400,204,49,155,196,158,38
E33036254,608,211,64,147,397,353,44
E33036255,256,118,32,86,138,119,19
E33036256,753,285,83,202,468,415,53
E33036257,485,196,61,135,289,248,41
E33036258,568,175,40,135,393,335,58
E33036259,576,107,25,82,469,411,58
E33036260,384,114,30,84,270,204,66
E33036261,549,228,85,143,321,259,62
E33036262,258,64,18,46,194,149,45
E33036263,358,108,38,70,250,206,44
E33036264,476,169,51,118,307,250,57
E33036265,291,109,47,62,182,158,24
E33036266,463,175,54,121,288,228,60
E33036267,423,209,57,152,214,174,40
E33036268,268,92,20,72,176,132,44
E33036269,306,112,27,85,194,162,32
E33036270,543,233,73,160,310,244,66
E33036271,283,123,41,82,160,123,37
E33036272,591,204,56,148,387,328,59
E33036273,403,77,24,53,326,249,77
E33036274,401,64,9,55,337,317,20
E33036275,339,149,37,112,190,136,54
E33036276,606,85,29,56,521,431,90
E33036277,271,91,25,66,180,138,42
E33036278,366,182,41,141,184,145,39
E33036279,324,137,45,92,187,151,36
E33036280,266,115,25,90,151,120,31
E33036281,684,270,85,185,414,320,94
E33036282,327,139,52,87,188,154,34
E33036283,750,258,84,174,492,425,67
E33036284,285,55,13,42,230,161,69
E33036285,490,176,47,129,314,245,69
E33036286,250,101,32,69,149,118,31
E33036287,367,84,37,47,283,192,91
E33036288,237,85,22,63,152,119,33
E33036289,351,146,36,110,205,168,37
E33036290,293,52,8,44,241,216,25
E33036291,359,126,30,96,233,186,47
E33036292,749,147,39,108,602,451,151
E33036293,365,109,42,67,256,188,68
E33036294,437,224,56,168,213,172,41
E33036295,379,164,64,100,215,169,46
E33036296,1338,78,23,55,1260,799,461
E33036297,445,102,33,69,343,249,94
E33036298,420,145,52,93,275,218,57
E33036299,398,132,57,75,266,195,71
E33036300,417,87,31,56,330,250,80
E33036301,361,95,27,68,266,219,47
E33036302,269,45,16,29,224,176,48
E33036303,366,104,35,69,262,169,93
E33036304,737,109,29,80,628,476,152
E33036305,1285,194,59,135,1091,910,181
E33036306,474,110,37,73,364,300,64
E33036307,460,91,22,69,369,331,38
E33036308,578,294,78,216,284,241,43
E33036309,357,67,21,46,290,228,62
E33036310,394,121,45,76,273,210,63
E33036311,825,141,29,112,684,557,127
E33036312,395,107,33,74,288,219,69
E33036313,904,85,27,58,819,644,175
E33036314,256,97,34,63,159,128,31
E33036315,447,166,48,118,281,212,69
E33036316,515,156,48,108,359,255,104
E33036317,349,119,35,84,230,178,52
E33036318,428,103,48,55,325,224,101
E33036319,335,115,36,79,220,162,58
E33036320,303,57,20,37,246,171,75
E33036321,386,118,43,75,268,209,59
E33036322,379,128,44,84,251,200,51
E33036323,352,128,50,78,224,178,46
E33036324,672,268,93,175,404,303,101
E33036325,447,193,75,118,254,202,52
E33036326,267,77,32,45,190,144,46
E33036327,612,250,92,158,362,293,69
E33036328,549,211,76,135,338,262,76
E33036329,343,101,32,69,242,184,58
E33036330,529,144,52,92,385,330,55
E33036331,802,274,77,197,528,445,83
E33036332,888,291,100,191,597,483,114
E33036333,423,178,78,100,245,208,37
E33036334,364,125,40,85,239,189,50
E33036335,367,125,27,98,242,208,34
E33036336,291,82,22,60,209,186,23
E33036337,345,148,41,107,197,152,45
E33036338,706,338,106,232,368,307,61
E33036339,489,203,76,127,286,230,56
E33036340,438,168,65,103,270,201,69
E33036341,385,143,60,83,242,183,59
E33036342,354,113,31,82,241,180,61
E33036343,708,248,86,162,460,403,57
E33036344,766,331,112,219,435,387,48
E33036345,412,88,29,59,324,277,47
E33036346,390,109,43,66,281,240,41
E33036347,859,352,128,224,507,419,88
E33036348,359,126,51,75,233,188,45
E33036349,306,104,27,77,202,149,53
E33036350,402,163,62,101,239,192,47
E33036351,431,78,23,55,353,272,81
E33036352,570,194,77,117,376,281,95
E33036353,510,159,52,107,351,261,90
E33036354,259,131,55,76,128,90,38
E33036355,402,168,54,114,234,180,54
E33036356,582,122,49,73,460,369,91
E33036357,453,188,58,130,265,205,60
E33036358,381,140,42,98,241,199,42
E33036359,353,128,43,85,225,170,55
E33036360,421,114,36,78,307,277,30
E33036361,785,300,84,216,485,435,50
E33036362,521,140,42,98,381,297,84
E33036363,390,128,46,82,262,218,44
E33036364,422,151,54,97,271,216,55
E33036365,463,150,38,112,313,284,29
E33036366,442,130,39,91,312,254,58
E33036367,423,127,34,93,296,235,61
E33036368,289,120,27,93,169,142,27
E33036369,306,123,34,89,183,139,44
E33036370,466,119,33,86,347,296,51
E33036371,630,228,82,146,402,354,48
E33036372,563,211,67,144,352,282,70
E33036373,216,80,21,59,136,116,20
E33036374,436,134,47,87,302,249,53
E33036375,485,164,44,120,321,246,75
E33036376,426,155,44,111,271,235,36
E33036377,574,181,67,114,393,318,75
E33036378,342,108,35,73,234,187,47
E33036379,309,96,25,71,213,200,13
E33036380,779,189,61,128,590,513,77
E33036381,349,96,30,66,253,219,34
E33036382,474,158,45,113,316,246,70
E33036383,437,153,41,112,284,213,71
E33036384,504,176,46,130,328,257,71
E33036385,336,131,32,99,205,154,51
E33036386,463,193,67,126,270,217,53
E33036387,321,101,36,65,220,184,36
E33036388,405,144,38,106,261,199,62
E33036389,512,164,60,104,348,244,104
E33036390,467,196,80,116,271,225,46
E33036391,720,182,43,139,538,479,59
E33036392,464,160,52,108,304,238,66
E33036393,503,208,70,138,295,232,63
E33036394,299,109,33,76,190,159,31
E33036395,305,126,37,89,179,147,32
E33036396,670,308,90,218,362,307,55
E33036397,480,173,54,119,307,268,39
E33036398,400,104,35,69,296,262,34
E33036399,453,159,58,101,294,234,60
E33036400,519,168,61,107,351,304,47
E33036401,451,162,45,117,289,243,46
E33036402,761,389,131,258,372,308,64
E33036403,358,141,40,101,217,177,40
E33036404,588,188,70,118,400,334,66
E33036405,442,112,42,70,330,264,66
E33036406,403,153,38,115,250,215,35
E33036407,702,280,105,175,422,318,104
E33036408,480,167,57,110,313,257,56
E33036409,4112,913,196,717,3199,2816,383
E33036410,423,94,28,66,329,296,33
E33036411,376,162,45,117,214,178,36
E33036412,381,122,43,79,259,208,51
E33036413,416,179,51,128,237,205,32
E33036414,797,294,80,214,503,414,89
E33036415,696,239,72,167,457,392,65
E33036416,449,131,44,87,318,267,51
E33036417,359,115,28,87,244,184,60
E33036418,718,271,81,190,447,380,67
E33036419,633,214,54,160,419,329,90
E33036420,418,138,51,87,280,222,58
E33036421,411,96,34,62,315,236,79
E33036422,355,117,39,78,238,189,49
E33036423,453,131,48,83,322,240,82
E33036424,515,182,54,128,333,273,60
E33036425,505,143,46,97,362,280,82
E33036426,383,124,53,71,259,207,52
E33036427,461,122,32,90,339,271,68
E33036428,423,167,46,121,256,210,46
E33036429,443,136,29,107,307,251,56
E33036430,343,106,34,72,237,184,53
E33036431,562,150,50,100,412,345,67
E33036432,403,159,70,89,244,202,42
E33036433,492,203,77,126,289,228,61
E33036434,339,80,23,57,259,219,40
E33036435,308,85,26,59,223,189,34
E33036436,968,304,93,211,664,576,88
E33036437,570,220,60,160,350,267,83
E33036438,407,163,49,114,244,202,42
E33036439,656,216,60,156,440,358,82
E33036440,411,154,48,106,257,210,47
E33036441,533,88,18,70,445,378,67
E33036442,476,233,86,147,243,188,55
E33036443,458,163,67,96,295,227,68
E33036444,444,170,49,121,274,231,43
E33036445,593,185,62,123,408,332,76
E33036446,391,143,48,95,248,194,54
E33036447,259,126,27,99,133,112,21
E33036448,691,257,84,173,434,364,70
E33036449,416,137,35,102,279,242,37
E33036450,503,218,60,158,285,231,54
E33036451,418,155,62,93,263,217,46
E33036452,642,214,92,122,428,344,84
E33036453,644,259,116,143,385,307,78
E33036454,278,85,26,59,193,142,51
E33036455,472,101,32,69,371,296,75
E33036456,280,101,43,58,179,110,69
E33036457,272,71,26,45,201,144,57
E33036458,382,77,23,54,305,217,88
E33036459,286,97,33,64,189,151,38
E33036460,1701,87,31,56,1614,970,644
E33036461,267,76,23,53,191,157,34
E33036462,291,39,18,21,252,185,67
E33036463,680,113,37,76,567,420,147
E33036464,384,84,37,47,300,231,69
E33036465,756,154,47,107,602,485,117
E33036466,300,94,29,65,206,165,41
E33036467,240,38,18,20,202,119,83
E33036468,534,104,31,73,430,356,74
E33036469,501,178,67,111,323,255,68
E33036470,619,192,68,124,427,326,101
E33036471,498,201,41,160,297,210,87
E33036472,647,72,30,42,575,449,126
E33036473,381,127,37,90,254,207,47
E33036474,420,64,23,41,356,249,107
E33036475,335,53,16,37,282,211,71
E33036476,266,74,23,51,192,130,62
E33036477,470,63,23,40,407,294,113
E33036478,264,80,20,60,184,123,61
E33036479,334,106,48,58,228,171,57
E33036480,477,129,43,86,348,271,77
E33036481,309,74,30,44,235,174,61
E33036482,276,97,28,69,179,129,50
E33036483,621,155,54,101,466,347,119
E33036484,643,207,65,142,436,324,112
E33036485,256,71,24,47,185,141,44
E33036486,266,92,24,68,174,131,43
E33036487,324,96,32,64,228,183,45
E33036488,283,133,58,75,150,112,38
E33036489,350,92,24,68,258,186,72
E33036490,555,182,59,123,373,268,105
E33036491,262,87,27,60,175,106,69
E33036492,389,101,47,54,288,190,98
E33036493,341,148,39,109,193,155,38
E33036494,578,183,53,130,395,319,76
E33036495,317,108,45,63,209,155,54
E33036496,277,110,31,79,167,139,28
E33036497,309,105,37,68,204,158,46
E33036498,310,82,36,46,228,162,66
E33036499,457,142,50,92,315,243,72
E33036500,336,63,31,32,273,205,68
E33036501,278,73,23,50,205,170,35
E33036502,327,130,47,83,197,144,53
E33036503,408,119,34,85,289,217,72
E33036504,287,96,31,65,191,127,64
E33036505,304,125,49,76,179,110,69
E33036506,297,96,41,55,201,139,62
E33036507,466,111,35,76,355,272,83
E33036508,379,80,19,61,299,216,83
E33036509,947,145,28,117,802,654,148
E33036510,500,94,28,66,406,318,88
E33036511,300,119,37,82,181,152,29
E33036512,716,132,39,93,584,424,160
E33036513,452,56,17,39,396,296,100
E33036514,531,109,27,82,422,329,93
E33036515,249,105,31,74,144,120,24
E33036516,352,151,77,74,201,144,57
E33036517,386,84,28,56,302,256,46
E33036518,430,169,59,110,261,201,60
E33036519,345,116,45,71,229,175,54
E33036520,489,124,35,89,365,250,115
E33036521,267,87,29,58,180,132,48
E33036522,458,124,29,95,334,247,87
E33036523,409,107,29,78,302,227,75
E33036524,283,52,19,33,231,174,57
E33036525,372,97,33,64,275,228,47
E33036526,362,101,36,65,261,180,81
E33036527,493,183,78,105,310,264,46
E33036528,871,242,85,157,629,527,102
E33036529,294,100,35,65,194,162,32
E33036530,269,90,29,61,179,118,61
E33036531,289,99,48,51,190,141,49
E33036532,524,129,45,84,395,311,84
E33036533,417,104,35,69,313,259,54
E33036534,443,86,30,56,357,301,56
E33036535,335,97,37,60,238,189,49
E33036536,362,90,28,62,272,207,65
E33036537,385,115,50,65,270,189,81
E33036538,265,74,24,50,191,136,55
E33036539,292,105,37,68,187,108,79
E33036540,299,116,46,70,183,121,62
E33036541,435,147,52,95,288,198,90
E33036542,1084,317,89,228,767,681,86
E33036543,343,134,45,89,209,154,55
E33036544,324,123,47,76,201,147,54
E33036545,325,146,67,79,179,118,61
E33036546,323,105,43,62,218,149,69
E33036547,308,109,40,69,199,131,68
E33036548,496,157,49,108,339,285,54
E33036549,358,114,48,66,244,163,81
E33036550,340,116,35,81,224,177,47
E33036551,355,175,68,107,180,138,42
E33036552,554,108,27,81,446,379,67
E33036553,430,189,36,153,241,221,20
E33036554,905,356,115,241,549,470,79
E33036555,666,151,51,100,515,430,85
E33036556,422,206,90,116,216,189,27
E33036557,286,101,26,75,185,132,53
E33036558,257,31,8,23,226,198,28
E33036559,369,142,41,101,227,163,64
E33036560,290,104,44,60,186,131,55
E33036561,262,87,30,57,175,133,42
E33036562,388,126,45,81,262,175,87
E33036563,646,147,35,112,499,383,116
E33036564,318,107,36,71,211,161,50
E33036565,393,171,60,111,222,159,63
E33036566,492,157,55,102,335,236,99
E33036567,309,102,34,68,207,146,61
E33036568,540,174,69,105,366,266,100
E33036569,308,74,23,51,234,185,49
E33036570,248,49,18,31,199,134,65
E33036571,271,90,40,50,181,142,39
E33036572,383,118,40,78,265,196,69
E33036573,623,145,40,105,478,399,79
E33036574,369,110,32,78,259,178,81
E33036575,254,110,35,75,144,103,41
E33036576,415,129,38,91,286,220,66
E33036577,928,250,58,192,678,585,93
E33036578,300,90,34,56,210,156,54
E33036579,672,209,60,149,463,379,84
E33036580,334,146,63,83,188,157,31
E33036581,478,215,49,166,263,232,31
E33036582,290,86,29,57,204,157,47
E33036583,263,106,33,73,157,122,35
E33036584,515,138,33,105,377,276,101
E33036585,273,72,18,54,201,145,56
E33036586,446,129,49,80,317,247,70
E33036587,508,142,50,92,366,254,112
E33036588,487,124,37,87,363,323,40
E33036589,243,58,18,40,185,148,37
E33036590,298,104,41,63,194,148,46
E33036591,306,109,46,63,197,142,55
E33036592,274,109,51,58,165,109,56
E33036593,391,59,21,38,332,258,74
E33036594,292,92,25,67,200,166,34
E33036595,434,122,43,79,312,234,78
E33036596,429,124,26,98,305,239,66
E33036597,340,112,40,72,228,167,61
E33036598,291,64,31,33,227,178,49
E33036599,425,86,30,56,339,272,67
E33036600,424,129,32,97,295,220,75
E33036601,461,129,25,104,332,298,34
E33036602,271,116,58,58,155,128,27
E33036603,307,100,38,62,207,148,59
E33036604,2173,446,105,341,1727,1553,174
E33036605,523,126,39,87,397,275,122
E33036606,365,146,61,85,219,161,58
E33036607,565,177,69,108,388,305,83
E33036608,640,206,64,142,434,367,67
E33036609,280,87,38,49,193,150,43
E33036610,272,82,22,60,190,136,54
E33036611,268,95,34,61,173,141,32
E33036612,301,108,40,68,193,134,59
E33036613,378,140,44,96,238,181,57
E33036614,513,165,72,93,348,298,50
E33036615,373,147,55,92,226,169,57
E33036616,361,108,26,82,253,195,58
E33036617,250,61,12,49,189,146,43
E33036618,345,85,23,62,260,199,61
E33036619,427,110,52,58,317,232,85
E33036620,295,86,25,61,209,167,42
E33036621,254,97,29,68,157,137,20
E33036622,311,112,32,80,199,151,48
E33036623,365,136,27,109,229,174,55
E33036624,457,200,59,141,257,199,58
E33036625,365,118,41,77,247,197,50
E33036626,281,103,19,84,178,136,42
E33036627,295,110,34,76,185,143,42
E33036628,323,121,35,86,202,160,42
E33036629,765,268,84,184,497,396,101
E33036630,296,94,31,63,202,160,42
E33036631,446,128,32,96,318,252,66
E33036632,328,96,27,69,232,187,45
E33036633,306,115,32,83,191,157,34
E33036634,326,137,40,97,189,140,49
E33036635,447,129,38,91,318,248,70
E33036636,681,260,93,167,421,356,65
E33036637,496,174,63,111,322,257,65
E33036638,256,47,9,38,209,184,25
E33036639,677,215,67,148,462,338,124
E33036640,443,175,60,115,268,206,62
E33036641,427,187,75,112,240,177,63
E33036642,383,121,37,84,262,218,44
E33036643,637,237,76,161,400,320,80
E33036644,314,124,34,90,190,143,47
E33036645,244,80,23,57,164,118,46
E33036646,840,174,56,118,666,448,218
E33036647,307,79,31,48,228,168,60
E33036648,651,147,52,95,504,438,66
E33036649,331,70,27,43,261,122,139
E33036650,343,78,21,57,265,181,84
E33036651,767,177,64,113,590,531,59
E33036652,663,185,65,120,478,364,114
E33036653,498,178,74,104,320,239,81
E33036654,508,160,69,91,348,223,125
E33036655,329,110,27,83,219,165,54
E33036656,276,87,32,55,189,142,47
E33036657,313,111,45,66,202,129,73
E33036658,306,99,39,60,207,147,60
E33036659,522,102,38,64,420,331,89
E33036660,257,117,55,62,140,113,27
E33036661,417,125,56,69,292,209,83
E33036662,341,79,24,55,262,209,53
E33036663,264,65,16,49,199,160,39
E33036664,420,130,49,81,290,210,80
E33036665,280,96,25,71,184,151,33
E33036666,289,107,46,61,182,146,36
E33036667,510,140,36,104,370,280,90
E33036668,502,187,49,138,315,240,75
E33036669,302,113,33,80,189,138,51
E33036670,320,132,23,109,188,143,45
E33036671,347,124,29,95,223,186,37
E33036672,284,94,38,56,190,163,27
E33036673,420,122,39,83,298,247,51
E33036674,308,129,39,90,179,135,44
E33036675,365,119,42,77,246,192,54
E33036676,353,69,26,43,284,197,87
E33036677,315,125,43,82,190,138,52
E33036678,297,85,34,51,212,159,53
E33036679,291,105,45,60,186,112,74
E33036680,288,92,31,61,196,133,63
E33036681,397,125,28,97,272,211,61
E33036682,328,122,23,99,206,167,39
E33036683,417,120,54,66,297,212,85
E33036684,261,90,37,53,171,114,57
E33036685,297,103,27,76,194,137,57
E33036686,338,123,43,80,215,162,53
E33036687,345,91,32,59,254,176,78
E33036688,326,99,34,65,227,157,70
E33036689,273,96,34,62,177,146,31
E33036690,246,66,19,47,180,113,67
E33036691,241,76,32,44,165,127,38
E33036692,696,97,27,70,599,545,54
E33036693,441,115,42,73,326,269,57
E33036694,559,105,46,59,454,344,110
E33036695,323,151,46,105,172,128,44
E33036696,527,178,60,118,349,257,92
E33036697,280,76,20,56,204,182,22
E33036698,366,105,33,72,261,222,39
E33036699,378,150,42,108,228,190,38
E33036700,262,89,18,71,173,136,37
E33036701,279,109,33,76,170,130,40
E33036702,415,147,36,111,268,183,85
E33036703,282,103,41,62,179,131,48
E33036704,463,170,38,132,293,236,57
E33036705,329,115,34,81,214,159,55
E33036706,548,105,40,65,443,398,45
E33036707,300,84,33,51,216,175,41
E33036708,248,84,14,70,164,146,18
E33036709,372,102,33,69,270,230,40
E33036710,607,242,92,150,365,287,78
E33036711,648,251,108,143,397,299,98
E33036712,518,202,100,102,316,251,65
E33036713,457,115,42,73,342,259,83
E33036714,404,114,46,68,290,214,76
E33036715,280,102,42,60,178,123,55
E33036716,410,127,30,97,283,221,62
E33036717,273,78,31,47,195,140,55
E33036718,516,53,14,39,463,416,47
E33036719,365,97,19,78,268,224,44
E33036720,426,94,39,55,332,244,88
E33036721,259,76,27,49,183,128,55
E33036722,743,255,75,180,488,396,92
E33036723,560,68,32,36,492,369,123
E33036724,235,57,20,37,178,144,34
E33036725,385,41,13,28,344,255,89
E33036726,792,68,24,44,724,569,155
E33036727,369,91,36,55,278,190,88
E33036728,322,111,37,74,211,145,66
E33036729,373,126,38,88,247,181,66
E33036730,400,115,52,63,285,218,67
E33036731,366,62,27,35,304,218,86
E33036732,428,65,20,45,363,276,87
E33036733,237,86,36,50,151,99,52
E33036734,321,115,47,68,206,148,58
E33036735,543,160,55,105,383,327,56
E33036736,289,87,34,53,202,154,48
E33036737,266,77,32,45,189,141,48
E33036738,316,95,29,66,221,117,104
E33036739,298,70,37,33,228,190,38
E33036740,518,190,60,130,328,262,66
E33036741,218,76,17,59,142,103,39
E33036742,288,84,36,48,204,144,60
E33036743,272,68,27,41,204,157,47
E33036744,355,80,21,59,275,198,77
E33036745,343,96,40,56,247,174,73
E33036746,243,72,27,45,171,129,42
E33036747,274,74,20,54,200,146,54
E33036748,365,89,33,56,276,222,54
E33036749,250,96,33,63,154,122,32
E33036750,379,97,34,63,282,198,84
E33036751,440,137,39,98,303,250,53
E33036752,328,80,17,63,248,206,42
E33036753,287,88,30,58,199,150,49
E33036754,284,65,19,46,219,178,41
E33036755,344,121,39,82,223,178,45
E33036756,599,74,20,54,525,375,150
E33036757,293,104,31,73,189,148,41
E33036758,133,51,13,38,82,60,22
E33036759,281,74,22,52,207,140,67
E33036760,357,77,27,50,280,203,77
E33036761,340,121,26,95,219,162,57
E33036762,300,39,9,30,261,186,75
E33036763,568,122,51,71,446,338,108
E33036764,299,55,20,35,244,174,70
E33036765,173,64,19,45,109,78,31
E33036766,411,104,28,76,307,246,61
E33036767,264,64,15,49,200,139,61
E33036768,294,57,24,33,237,190,47
E33036769,582,113,39,74,469,332,137
E33036770,365,100,39,61,265,182,83
E33036771,370,45,11,34,325,270,55
E33036772,267,42,21,21,225,177,48
E33036773,515,48,10,38,467,361,106
E33036774,766,63,31,32,703,568,135
E33036775,265,52,17,35,213,181,32
E33036776,842,117,32,85,725,555,170
E33036777,214,38,22,16,176,150,26
E33036778,412,43,13,30,369,305,64
E33036779,500,98,33,65,402,333,69
E33036780,5056,434,58,376,4622,4005,617
E33036781,6077,480,96,384,5597,5009,588
E33036782,902,60,18,42,842,613,229
E33036783,1320,289,89,200,1031,900,131
E33036784,2350,320,58,262,2030,1821,209
E33036785,266,62,19,43,204,173,31
E33036786,332,93,29,64,239,175,64
E33036787,374,100,26,74,274,226,48
E33036788,282,81,21,60,201,168,33
E33036789,355,98,43,55,257,199,58
E33036790,327,104,47,57,223,149,74
E33036791,657,159,49,110,498,443,55
E33036792,255,65,20,45,190,141,49
E33036793,426,115,40,75,311,256,55
E33036794,331,71,29,42,260,192,68
E33036795,424,137,39,98,287,228,59
E33036796,259,66,34,32,193,145,48
E33036797,318,120,33,87,198,150,48
E33036798,532,54,14,40,478,337,141
E33036799,268,60,12,48,208,145,63
E33036800,688,152,68,84,536,446,90
E33036801,345,64,23,41,281,224,57
E33036802,500,66,13,53,434,386,48
E33036803,301,66,22,44,235,171,64
E33036804,208,70,35,35,138,89,49
E33036805,314,127,41,86,187,144,43
E33036806,444,102,36,66,342,215,127
E33036807,377,118,45,73,259,195,64
E33036808,513,237,124,113,276,211,65
E33036809,352,150,49,101,202,146,56
E33036810,422,154,47,107,268,201,67
E33036811,444,154,49,105,290,232,58
E33036812,477,207,51,156,270,216,54
E33036813,453,152,52,100,301,218,83
E33036814,369,126,46,80,243,206,37
E33036815,356,141,60,81,215,171,44
E33036816,538,201,69,132,337,256,81
E33036817,798,269,108,161,529,397,132
E33036818,638,218,68,150,420,331,89
E33036819,319,130,43,87,189,153,36
E33036820,282,112,54,58,170,126,44
E33036821,301,116,47,69,185,140,45
E33036822,372,143,50,93,229,190,39
E33036823,291,111,45,66,180,145,35
E33036824,428,209,47,162,219,184,35
E33036825,320,145,54,91,175,141,34
E33036826,517,212,71,141,305,231,74
E33036827,297,123,43,80,174,137,37
E33036828,299,101,33,68,198,154,44
E33036829,427,211,87,124,216,180,36
E33036830,327,91,33,58,236,178,58
E33036831,455,171,67,104,284,230,54
E33036832,692,295,115,180,397,290,107
E33036833,525,129,59,70,396,278,118
E33036834,323,87,33,54,236,168,68
E33036835,418,125,47,78,293,216,77
E33036836,430,135,39,96,295,212,83
E33036837,248,56,19,37,192,135,57
E33036838,581,116,50,66,465,331,134
E33036839,1369,146,51,95,1223,1030,193
E33036840,869,90,20,70,779,669,110
E33036841,270,68,18,50,202,146,56
E33036842,637,76,25,51,561,433,128
E33036843,296,80,38,42,216,149,67
E33036844,264,62,23,39,202,164,38
E33036845,584,230,98,132,354,297,57
E33036846,2217,483,188,295,1734,1402,332
E33036847,386,71,19,52,315,241,74
E33036848,650,198,57,141,452,397,55
E33036849,485,186,60,126,299,246,53
E33036850,459,201,61,140,258,207,51
E33036851,299,125,35,90,174,143,31
E33036852,328,138,48,90,190,163,27
E33036853,422,182,46,136,240,200,40
E33036854,889,309,66,243,580,475,105
E33036855,436,170,60,110,266,226,40
E33036856,515,180,75,105,335,268,67
E33036857,658,277,73,204,381,299,82
E33036858,730,128,46,82,602,502,100
E33036859,381,133,47,86,248,188,60
E33036860,396,159,53,106,237,167,70
E33036861,387,140,59,81,247,205,42
E33036862,423,128,34,94,295,227,68
E33036863,355,143,42,101,212,179,33
E33036864,343,130,42,88,213,162,51
E33036865,368,156,24,132,212,184,28
E33036866,844,255,98,157,589,469,120
E33036867,354,104,38,66,250,183,67
E33036868,519,250,93,157,269,202,67
E33036869,434,199,73,126,235,181,54
E33036870,397,164,58,106,233,195,38
E33036871,415,188,61,127,227,171,56
E33036872,462,171,56,115,291,236,55
E33036873,319,161,36,125,158,130,28
E33036874,524,191,51,140,333,298,35
E33036875,632,248,80,168,384,311,73
E33036876,457,190,67,123,267,190,77
E33036877,358,141,39,102,217,183,34
E33036878,447,134,35,99,313,252,61
E33036879,295,66,18,48,229,182,47
E33036880,1098,179,38,141,919,793,126
E33036881,392,92,31,61,300,250,50
E33036882,472,123,40,83,349,296,53
E33036883,281,39,13,26,242,214,28
E33036884,1075,224,96,128,851,664,187
E33036885,2488,187,36,151,2301,1641,660
E33036886,2069,287,79,208,1782,1562,220
E33036887,992,204,58,146,788,659,129
E33036888,273,72,27,45,201,145,56
E33036889,746,262,109,153,484,404,80
E33036890,937,200,86,114,737,627,110
E33036891,1363,125,41,84,1238,1075,163
E33036892,320,82,24,58,238,188,50
E33036893,577,107,29,78,470,422,48
E33036894,1526,217,67,150,1309,1135,174
E33036895,326,106,30,76,220,165,55
E33036896,446,79,22,57,367,320,47
E33036897,261,89,42,47,172,137,35
E33036898,242,100,55,45,142,97,45
E33036899,292,132,75,57,160,118,42
E33036900,285,86,32,54,199,162,37
E33036901,381,130,59,71,251,185,66
E33036902,236,60,20,40,176,130,46
E33036903,280,105,48,57,175,150,25
E33036904,522,98,31,67,424,297,127
E33036905,550,120,30,90,430,368,62
E33036906,368,124,38,86,244,175,69
E33036907,708,114,41,73,594,516,78
E33036908,7122,349,120,229,6773,2972,3801
E33036909,436,92,26,66,344,247,97
E33036910,336,105,16,89,231,181,50
E33036911,400,65,26,39,335,235,100
E33036912,580,127,39,88,453,327,126
E33036913,362,139,49,90,223,176,47
E33036914,425,142,51,91,283,227,56
