GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33036915,325,52,17,35,273,224,49
E33036916,287,98,42,56,189,143,46
E33036917,359,122,56,66,237,193,44
E33036918,380,148,76,72,232,181,51
E33036919,378,124,57,67,254,207,47
E33036920,352,155,32,123,197,149,48
E33036921,367,114,35,79,253,179,74
E33036922,350,168,49,119,182,149,33
E33036923,381,155,43,112,226,177,49
E33036924,387,199,57,142,188,159,29
E33036925,351,214,46,168,137,123,14
E33036926,348,205,66,139,143,117,26
E33036927,411,170,65,105,241,177,64
E33036928,466,143,41,102,323,273,50
E33036929,361,132,43,89,229,185,44
E33036930,368,127,51,76,241,192,49
E33036931,328,140,61,79,188,161,27
E33036932,643,185,32,153,458,431,27
E33036933,495,166,64,102,329,244,85
E33036934,343,123,35,88,220,179,41
E33036935,360,139,55,84,221,177,44
E33036936,381,162,67,95,219,173,46
E33036937,318,130,44,86,188,148,40
E33036938,363,153,55,98,210,154,56
E33036939,317,142,48,94,175,134,41
E33036940,270,103,50,53,167,123,44
E33036941,621,147,44,103,474,408,66
E33036942,353,145,45,100,208,164,44
E33036943,505,179,69,110,326,230,96
E33036944,538,200,64,136,338,254,84
E33036945,417,116,49,67,301,244,57
E33036946,555,249,111,138,306,238,68
E33036947,462,176,49,127,286,252,34
E33036948,526,84,31,53,442,315,127
E33036949,589,167,47,120,422,362,60
E33036950,1079,460,178,282,619,434,185
E33036951,599,275,65,210,324,265,59
E33036952,858,227,113,114,631,498,133
E33036953,277,85,22,63,192,176,16
E33036954,255,94,32,62,161,125,36
E33036955,292,71,19,52,221,167,54
E33036956,373,83,32,51,290,211,79
E33036957,273,87,31,56,186,145,41
E33036958,701,392,140,252,309,262,47
E33036959,335,138,42,96,197,139,58
E33036960,323,125,55,70,198,149,49
E33036961,329,131,47,84,198,148,50
E33036962,494,211,65,146,283,228,55
E33036963,446,149,47,102,297,238,59
E33036964,375,141,49,92,234,191,43
E33036965,302,82,42,40,220,166,54
E33036966,644,236,82,154,408,312,96
E33036967,319,112,48,64,207,166,41
E33036968,728,258,71,187,470,389,81
E33036969,354,91,31,60,263,228,35
E33036970,1840,1210,441,769,630,573,57
E33036971,1082,171,46,125,911,707,204
E33036972,293,140,69,71,153,125,28
E33036973,637,318,115,203,319,279,40
E33036974,329,85,21,64,244,180,64
E33036975,389,157,56,101,232,184,48
E33036976,377,175,71,104,202,159,43
E33036977,356,161,48,113,195,171,24
E33036978,389,140,40,100,249,237,12
E33036979,844,161,65,96,683,593,90
E33036980,386,41,7,34,345,223,122
E33036981,406,165,44,121,241,221,20
E33036982,789,249,113,136,540,488,52
E33036983,492,101,18,83,391,357,34
E33036984,1152,327,119,208,825,686,139
E33036985,231,59,11,48,172,152,20
E33036986,1334,407,88,319,927,854,73
E33036987,348,83,44,39,265,215,50
E33036988,425,71,29,42,354,278,76
E33036989,1952,103,30,73,1849,1715,134
E33036990,643,330,92,238,313,259,54
E33036991,353,180,60,120,173,156,17
E33036992,480,227,101,126,253,182,71
E33036993,390,87,23,64,303,239,64
E33036994,356,102,35,67,254,220,34
E33036995,288,140,31,109,148,117,31
E33036996,292,28,10,18,264,179,85
E33036997,742,153,39,114,589,460,129
E33036998,953,187,42,145,766,604,162
E33036999,408,51,15,36,357,255,102
E33037000,220,42,10,32,178,125,53
E33037001,274,55,17,38,219,193,26
E33037002,262,45,20,25,217,173,44
E33037003,154,24,10,14,130,110,20
E33037004,504,79,26,53,425,326,99
E33037005,650,90,28,62,560,378,182
E33037006,229,70,21,49,159,119,40
E33037007,529,100,32,68,429,342,87
E33037008,243,29,9,20,214,149,65
E33037009,393,69,27,42,324,253,71
E33037010,727,191,54,137,536,359,177
E33037011,491,303,152,151,188,148,40
E33037012,324,119,35,84,205,157,48
E33037013,593,216,65,151,377,312,65
E33037014,538,76,28,48,462,402,60
E33037015,359,47,16,31,312,232,80
E33037016,1367,269,65,204,1098,980,118
E33037017,702,84,28,56,618,515,103
E33037018,249,51,8,43,198,171,27
E33037019,412,104,21,83,308,269,39
E33037020,735,152,38,114,583,533,50
E33037021,264,68,25,43,196,144,52
E33037022,867,97,20,77,770,710,60
E33037023,643,66,24,42,577,455,122
E33037024,250,40,10,30,210,164,46
E33037025,835,135,34,101,700,608,92
E33037026,1391,248,88,160,1143,1078,65
E33037027,1169,95,22,73,1074,856,218
E33037028,276,13,2,11,263,210,53
E33037029,3703,506,171,335,3197,2792,405
E33037030,967,93,26,67,874,741,133
E33037031,686,58,25,33,628,469,159
E33037032,416,34,6,28,382,308,74
E33037033,333,37,9,28,296,220,76
E33037034,328,39,11,28,289,233,56
E33037035,881,65,25,40,816,638,178
E33037036,1288,174,50,124,1114,898,216
E33037037,616,93,18,75,523,444,79
E33037038,526,109,35,74,417,304,113
E33037039,361,75,23,52,286,202,84
E33037040,254,41,16,25,213,181,32
E33037041,233,31,8,23,202,157,45
E33037042,372,48,11,37,324,261,63
E33037043,394,82,34,48,312,222,90
E33037044,1343,547,222,325,796,681,115
E33037045,399,49,9,40,350,310,40
E33037046,256,44,16,28,212,145,67
E33037047,425,104,29,75,321,257,64
E33037048,377,85,26,59,292,247,45
E33037049,790,119,41,78,671,539,132
E33037050,829,99,27,72,730,574,156
E33037051,536,80,28,52,456,377,79
E33037052,314,126,49,77,188,126,62
E33037053,985,132,33,99,853,676,177
E33037054,903,86,26,60,817,617,200
E33037055,229,18,8,10,211,176,35
E33037056,491,229,68,161,262,218,44
E33037057,469,94,31,63,375,301,74
E33037058,309,119,51,68,190,149,41
E33037059,705,83,27,56,622,511,111
E33037060,496,148,48,100,348,275,73
E33037061,346,49,21,28,297,186,111
E33037062,205,27,8,19,178,121,57
E33037063,617,113,38,75,504,390,114
E33037064,487,74,18,56,413,335,78
E33037065,299,84,31,53,215,167,48
E33037066,581,192,68,124,389,307,82
E33037067,4273,414,123,291,3859,3081,778
E33037068,725,117,42,75,608,472,136
E33037069,444,237,107,130,207,174,33
E33037070,211,76,28,48,135,118,17
E33037071,288,23,8,15,265,194,71
E33037072,311,27,6,21,284,245,39
E33037073,450,30,11,19,420,261,159
E33037074,524,40,12,28,484,429,55
E33037075,669,55,14,41,614,473,141
E33037076,590,48,9,39,542,477,65
E33037077,2164,180,49,131,1984,1555,429
E33037078,683,75,11,64,608,509,99
E33037079,423,71,39,32,352,255,97
E33037080,333,46,11,35,287,240,47
E33037081,785,53,12,41,732,634,98
E33037082,911,186,52,134,725,611,114
E33037083,209,77,18,59,132,104,28
E33037084,535,142,50,92,393,320,73
E33037085,336,70,16,54,266,229,37
E33037086,707,328,127,201,379,347,32
E33037087,237,71,12,59,166,141,25
E33037088,393,119,45,74,274,252,22
E33037089,834,333,120,213,501,417,84
E33037090,366,87,25,62,279,245,34
E33037091,242,78,33,45,164,133,31
E33037092,248,93,26,67,155,128,27
E33037093,247,47,11,36,200,155,45
E33037094,281,59,24,35,222,164,58
E33037095,331,50,9,41,281,252,29
E33037096,394,130,50,80,264,233,31
E33037097,365,45,6,39,320,267,53
E33037098,446,91,34,57,355,300,55
E33037099,891,103,24,79,788,609,179
E33037100,253,81,30,51,172,142,30
E33037101,1384,365,135,230,1019,892,127
E33037102,3691,395,115,280,3296,3100,196
E33037103,581,106,37,69,475,387,88
E33037104,207,42,8,34,165,133,32
E33037105,565,81,23,58,484,387,97
E33037106,225,18,5,13,207,188,19
E33037107,202,31,5,26,171,121,50
E33037108,430,83,12,71,347,304,43
E33037109,611,122,42,80,489,410,79
E33037110,255,13,3,10,242,192,50
E33037111,1343,154,24,130,1189,1042,147
E33037112,1779,134,58,76,1645,1465,180
E33037113,221,46,17,29,175,136,39
E33037114,267,91,28,63,176,141,35
E33037115,446,94,25,69,352,284,68
E33037116,396,95,26,69,301,246,55
E33037117,406,52,17,35,354,296,58
E33037118,346,60,15,45,286,213,73
E33037119,925,273,76,197,652,599,53
E33037120,570,224,67,157,346,265,81
E33037121,332,124,60,64,208,154,54
E33037122,558,79,12,67,479,354,125
E33037123,220,24,1,23,196,151,45
E33037124,580,58,16,42,522,436,86
E33037125,310,121,39,82,189,165,24
E33037126,768,289,77,212,479,427,52
E33037127,2013,437,108,329,1576,1416,160
E33037128,1819,208,72,136,1611,1228,383
E33037129,262,45,18,27,217,187,30
E33037130,1400,128,41,87,1272,998,274
E33037131,357,43,9,34,314,230,84
E33037132,247,29,13,16,218,169,49
E33037133,262,34,13,21,228,173,55
E33037134,481,48,14,34,433,350,83
E33037135,522,70,24,46,452,383,69
E33037136,1425,151,28,123,1274,1033,241
E33037137,364,76,26,50,288,237,51
E33037138,257,28,10,18,229,184,45
E33037139,479,41,16,25,438,377,61
E33037140,260,28,8,20,232,190,42
E33037141,1274,158,49,109,1116,782,334
E33037142,319,82,25,57,237,211,26
E33037143,1505,144,47,97,1361,1135,226
E33037144,512,68,24,44,444,351,93
E33037145,343,58,17,41,285,233,52
E33037146,632,67,19,48,565,475,90
E33037147,369,45,16,29,324,259,65
E33037148,4249,482,194,288,3767,2899,868
E33037149,281,24,10,14,257,185,72
E33037150,356,34,6,28,322,285,37
E33037151,341,18,8,10,323,244,79
E33037152,241,24,7,17,217,173,44
E33037153,233,81,21,60,152,128,24
E33037154,361,163,48,115,198,169,29
E33037155,325,96,41,55,229,184,45
E33037156,438,58,23,35,380,295,85
E33037157,234,28,7,21,206,162,44
E33037158,319,64,18,46,255,197,58
E33037159,385,41,6,35,344,266,78
E33037160,583,34,11,23,549,455,94
E33037161,348,43,9,34,305,258,47
E33037162,1266,115,36,79,1151,977,174
E33037163,718,64,20,44,654,496,158
E33037164,333,92,32,60,241,191,50
E33037165,821,82,25,57,739,598,141
E33037166,702,133,27,106,569,469,100
E33037167,372,170,76,94,202,186,16
E33037168,309,130,48,82,179,141,38
E33037169,355,110,34,76,245,200,45
E33037170,367,108,24,84,259,234,25
E33037171,785,350,159,191,435,375,60
E33037172,397,246,122,124,151,135,16
E33037173,307,88,19,69,219,193,26
E33037174,277,93,23,70,184,170,14
E33037175,465,90,22,68,375,295,80
E33037176,280,60,11,49,220,196,24
E33037177,257,66,23,43,191,136,55
E33037178,226,63,29,34,163,118,45
E33037179,246,69,17,52,177,113,64
E33037180,374,107,54,53,267,209,58
E33037181,424,137,36,101,287,220,67
E33037182,302,60,19,41,242,167,75
E33037183,467,67,20,47,400,323,77
E33037184,256,90,34,56,166,115,51
E33037185,786,103,43,60,683,480,203
E33037186,273,52,12,40,221,179,42
E33037187,280,71,20,51,209,149,60
E33037188,257,105,40,65,152,114,38
E33037189,338,66,20,46,272,195,77
E33037190,241,71,26,45,170,120,50
E33037191,413,99,49,50,314,273,41
E33037192,1040,580,324,256,460,427,33
E33037193,530,203,94,109,327,267,60
E33037194,211,53,19,34,158,136,22
E33037195,194,56,23,33,138,100,38
E33037196,297,120,69,51,177,153,24
E33037197,518,71,20,51,447,355,92
E33037198,315,95,36,59,220,159,61
E33037199,439,56,26,30,383,319,64
E33037200,214,68,21,47,146,131,15
E33037201,563,130,40,90,433,352,81
E33037202,430,66,25,41,364,267,97
E33037203,202,55,19,36,147,111,36
E33037204,236,46,16,30,190,163,27
E33037205,349,29,13,16,320,259,61
E33037206,1545,114,36,78,1431,1074,357
E33037207,978,48,11,37,930,709,221
E33037208,433,129,37,92,304,253,51
E33037209,237,38,9,29,199,122,77
E33037210,315,47,19,28,268,213,55
E33037211,384,91,31,60,293,255,38
E33037212,879,67,24,43,812,685,127
E33037213,217,62,19,43,155,142,13
E33037214,224,48,17,31,176,124,52
E33037215,541,209,76,133,332,298,34
E33037216,1248,79,25,54,1169,930,239
E33037217,402,93,33,60,309,238,71
E33037218,775,396,183,213,379,332,47
E33037219,544,107,36,71,437,362,75
E33037220,190,24,12,12,166,134,32
E33037221,303,124,53,71,179,146,33
E33037222,223,25,10,15,198,159,39
E33037223,303,67,23,44,236,204,32
E33037224,872,234,131,103,638,536,102
E33037225,535,66,24,42,469,398,71
E33037226,2354,167,50,117,2187,1619,568
E33037227,760,326,166,160,434,363,71
E33037228,378,114,38,76,264,212,52
E33037229,284,107,49,58,177,129,48
E33037230,6871,709,244,465,6162,4727,1435
E33037231,1148,89,37,52,1059,907,152
E33037232,1030,71,25,46,959,814,145
E33037233,559,101,43,58,458,336,122
E33037234,398,159,69,90,239,197,42
E33037235,366,214,111,103,152,133,19
E33037236,1114,347,89,258,767,699,68
E33037237,365,24,8,16,341,275,66
E33037238,359,78,32,46,281,246,35
E33037239,340,23,10,13,317,267,50
E33037240,258,27,8,19,231,157,74
E33037241,365,39,14,25,326,270,56
E33037242,465,48,11,37,417,345,72
E33037243,407,58,13,45,349,281,68
E33037244,224,44,17,27,180,140,40
E33037245,769,88,27,61,681,507,174
E33037246,687,416,173,243,271,241,30
E33037247,289,99,43,56,190,142,48
E33037248,346,93,40,53,253,164,89
E33037249,676,248,121,127,428,372,56
E33037250,408,236,150,86,172,155,17
E33037251,273,65,25,40,208,166,42
E33037252,228,93,47,46,135,99,36
E33037253,329,81,29,52,248,178,70
E33037254,422,107,27,80,315,276,39
E33037255,288,69,22,47,219,158,61
E33037256,455,210,104,106,245,197,48
E33037257,201,76,40,36,125,110,15
E33037258,263,145,70,75,118,109,9
E33037259,445,201,87,114,244,199,45
E33037260,323,57,17,40,266,207,59
E33037261,348,108,62,46,240,200,40
E33037262,1398,74,22,52,1324,1075,249
E33037263,755,65,21,44,690,561,129
E33037264,359,42,9,33,317,266,51
E33037265,351,135,63,72,216,176,40
E33037266,220,87,35,52,133,100,33
E33037267,237,92,41,51,145,120,25
E33037268,327,92,20,72,235,175,60
E33037269,322,45,15,30,277,225,52
E33037270,550,80,27,53,470,381,89
E33037271,210,26,9,17,184,142,42
E33037272,275,36,10,26,239,223,16
E33037273,467,163,86,77,304,245,59
E33037274,331,37,7,30,294,226,68
E33037275,307,36,19,17,271,234,37
E33037276,329,36,6,30,293,231,62
E33037277,417,48,16,32,369,293,76
E33037278,1190,618,222,396,572,512,60
E33037279,214,27,14,13,187,144,43
E33037280,1328,302,124,178,1026,947,79
E33037281,217,91,31,60,126,103,23
E33037282,307,185,59,126,122,110,12
E33037283,373,144,41,103,229,188,41
E33037284,219,81,27,54,138,117,21
E33037285,334,60,14,46,274,239,35
E33037286,840,134,39,95,706,607,99
E33037287,517,224,102,122,293,235,58
E33037288,198,13,8,5,185,141,44
E33037289,355,49,22,27,306,221,85
E33037290,888,188,33,155,700,663,37
E33037291,508,71,26,45,437,379,58
E33037292,976,473,271,202,503,494,9
E33037293,204,39,9,30,165,156,9
E33037294,186,106,63,43,80,75,5
E33037295,373,203,105,98,170,156,14
E33037296,2760,1484,609,875,1276,1197,79
E33037297,916,476,230,246,440,404,36
E33037298,240,58,22,36,182,160,22
E33037299,223,58,19,39,165,120,45
E33037300,851,143,44,99,708,625,83
E33037301,264,108,40,68,156,122,34
E33037302,1601,183,52,131,1418,1316,102
E33037303,1156,150,30,120,1006,881,125
E33037304,213,34,11,23,179,160,19
E33037305,893,114,26,88,779,670,109
E33037306,829,62,21,41,767,656,111
E33037307,322,27,7,20,295,251,44
E33037308,286,17,5,12,269,239,30
E33037309,168,17,1,16,151,140,11
E33037310,764,93,21,72,671,585,86
E33037311,483,50,18,32,433,359,74
E33037312,238,34,3,31,204,152,52
E33037313,264,24,9,15,240,184,56
E33037314,594,41,16,25,553,448,105
E33037315,334,32,9,23,302,273,29
E33037316,205,91,33,58,114,94,20
E33037317,518,185,63,122,333,273,60
E33037318,263,74,25,49,189,159,30
E33037319,703,63,9,54,640,570,70
E33037320,341,36,8,28,305,259,46
E33037321,376,30,6,24,346,314,32
E33037322,406,54,16,38,352,290,62
E33037323,528,118,29,89,410,376,34
E33037324,631,130,32,98,501,419,82
E33037325,208,20,10,10,188,149,39
E33037326,215,81,27,54,134,128,6
E33037327,323,44,19,25,279,223,56
E33037328,462,72,14,58,390,349,41
E33037329,366,52,16,36,314,244,70
E33037330,247,25,7,18,222,159,63
E33037331,708,61,21,40,647,561,86
E33037332,223,26,10,16,197,168,29
E33037333,308,63,20,43,245,192,53
E33037334,358,118,33,85,240,204,36
E33037335,766,45,16,29,721,424,297
E33037336,676,70,5,65,606,529,77
E33037337,340,50,14,36,290,235,55
E33037338,316,34,6,28,282,236,46
E33037339,323,32,6,26,291,260,31
E33037340,1408,124,32,92,1284,1060,224
E33037341,318,47,13,34,271,232,39
E33037342,1405,116,40,76,1289,1132,157
E33037343,467,60,12,48,407,318,89
E33037344,276,25,9,16,251,228,23
E33037345,575,78,18,60,497,421,76
E33037346,209,33,16,17,176,130,46
E33037347,422,34,13,21,388,302,86
E33037348,726,100,17,83,626,510,116
E33037349,333,108,43,65,225,183,42
E33037350,225,66,26,40,159,121,38
E33037351,304,145,44,101,159,134,25
E33037352,5051,1327,290,1037,3724,3159,565
E33037353,893,127,27,100,766,725,41
E33037354,305,76,17,59,229,198,31
E33037355,900,176,43,133,724,638,86
E33037356,568,244,43,201,324,294,30
E33037357,941,314,54,260,627,599,28
E33037358,745,226,67,159,519,427,92
E33037359,913,336,138,198,577,502,75
E33037360,1033,163,49,114,870,735,135
E33037361,430,250,145,105,180,161,19
E33037362,328,139,38,101,189,142,47
E33037363,242,30,10,20,212,185,27
E33037364,579,184,90,94,395,353,42
E33037365,233,24,4,20,209,190,19
E33037366,214,61,13,48,153,138,15
E33037367,315,126,36,90,189,176,13
E33037368,291,86,31,55,205,173,32
E33037369,2995,485,89,396,2510,2270,240
E33037370,464,180,59,121,284,230,54
E33037371,511,122,24,98,389,313,76
E33037372,479,189,69,120,290,227,63
E33037373,313,153,76,77,160,101,59
E33037374,706,176,67,109,530,482,48
E33037375,228,89,28,61,139,101,38
E33037376,453,231,114,117,222,195,27
E33037377,519,105,21,84,414,365,49
E33037378,762,500,225,275,262,250,12
E33037379,293,118,71,47,175,145,30
E33037380,297,144,84,60,153,144,9
E33037381,962,606,353,253,356,342,14
E33037382,530,337,198,139,193,170,23
E33037383,542,161,58,103,381,331,50
E33037384,657,303,129,174,354,310,44
E33037385,1217,440,153,287,777,641,136
E33037386,196,57,21,36,139,129,10
E33037387,239,119,50,69,120,100,20
E33037388,266,92,25,67,174,151,23
E33037389,289,126,59,67,163,142,21
E33037390,895,377,157,220,518,439,79
E33037391,377,88,9,79,289,273,16
E33037392,551,188,78,110,363,328,35
E33037393,738,234,52,182,504,461,43
E33037394,205,57,25,32,148,112,36
E33037395,441,155,61,94,286,246,40
E33037396,239,90,30,60,149,138,11
E33037397,320,112,46,66,208,180,28
E33037398,1158,557,202,355,601,516,85
E33037399,497,171,72,99,326,268,58
E33037400,404,105,46,59,299,243,56
E33037401,1458,377,97,280,1081,930,151
E33037402,467,93,20,73,374,342,32
E33037403,244,31,8,23,213,190,23
E33037404,788,217,47,170,571,484,87
E33037405,265,120,42,78,145,103,42
E33037406,325,122,39,83,203,174,29
E33037407,227,104,36,68,123,103,20
E33037408,699,288,103,185,411,362,49
E33037409,219,60,17,43,159,137,22
E33037410,478,160,57,103,318,244,74
E33037411,535,169,54,115,366,319,47
E33037412,611,186,60,126,425,355,70
E33037413,232,67,23,44,165,140,25
E33037414,356,98,39,59,258,226,32
E33037415,471,237,131,106,234,214,20
E33037416,704,138,51,87,566,548,18
E33037417,481,146,65,81,335,290,45
E33037418,141,57,27,30,84,74,10
E33037419,560,167,68,99,393,329,64
E33037420,284,127,50,77,157,133,24
E33037421,619,195,42,153,424,323,101
E33037422,331,63,23,40,268,218,50
E33037423,238,88,29,59,150,121,29
E33037424,277,132,41,91,145,122,23
E33037425,2363,506,70,436,1857,1801,56
E33037426,315,85,36,49,230,188,42
E33037427,446,68,28,40,378,313,65
E33037428,653,271,76,195,382,296,86
E33037429,504,88,26,62,416,363,53
E33037430,287,133,60,73,154,126,28
E33037431,1190,201,20,181,989,921,68
E33037432,483,151,39,112,332,292,40
E33037433,374,101,31,70,273,215,58
E33037434,399,211,108,103,188,162,26
E33037435,926,126,41,85,800,536,264
E33037436,302,87,34,53,215,188,27
E33037437,493,118,16,102,375,364,11
E33037438,3787,222,64,158,3565,2462,1103
E33037439,678,62,11,51,616,528,88
E33037440,474,91,44,47,383,314,69
E33037441,224,64,26,38,160,146,14
E33037442,250,18,9,9,232,179,53
E33037443,281,28,8,20,253,176,77
E33037444,207,31,11,20,176,135,41
E33037445,281,52,13,39,229,192,37
E33037446,342,34,6,28,308,262,46
E33037447,225,30,13,17,195,164,31
E33037448,220,40,16,24,180,139,41
E33037449,1154,261,46,215,893,797,96
E33037450,280,86,30,56,194,143,51
E33037451,5695,1796,360,1436,3899,3396,503
E33037452,242,109,19,90,133,123,10
E33037453,277,95,39,56,182,151,31
E33037454,203,75,19,56,128,111,17
E33037455,395,50,17,33,345,296,49
E33037456,387,47,14,33,340,305,35
E33037457,805,378,135,243,427,367,60
E33037458,559,127,41,86,432,361,71
E33037459,634,244,72,172,390,330,60
E33037460,543,61,17,44,482,364,118
E33037461,279,48,24,24,231,194,37
E33037462,973,102,26,76,871,750,121
E33037463,830,385,172,213,445,358,87
E33037464,587,108,37,71,479,450,29
E33037465,284,31,9,22,253,230,23
E33037466,247,33,9,24,214,180,34
E33037467,897,63,12,51,834,733,101
E33037468,393,49,16,33,344,275,69
E33037469,436,46,12,34,390,266,124
E33037470,332,68,31,37,264,211,53
E33037471,336,89,22,67,247,173,74
E33037472,563,216,45,171,347,318,29
E33037473,540,274,90,184,266,221,45
E33037474,468,34,9,25,434,240,194
E33037475,648,74,11,63,574,510,64
E33037476,957,164,28,136,793,683,110
E33037477,1697,156,35,121,1541,1206,335
E33037478,494,218,66,152,276,223,53
E33037479,427,48,13,35,379,332,47
E33037480,483,199,75,124,284,231,53
E33037481,343,146,63,83,197,153,44
E33037482,588,313,156,157,275,239,36
E33037483,388,131,48,83,257,228,29
E33037484,295,93,30,63,202,171,31
E33037485,291,100,27,73,191,173,18
E33037486,212,80,26,54,132,117,15
E33037487,612,229,90,139,383,320,63
E33037488,850,300,118,182,550,461,89
E33037489,819,281,103,178,538,484,54
E33037490,1250,643,339,304,607,577,30
E33037491,1670,250,64,186,1420,1086,334
E33037492,1692,1050,611,439,642,594,48
E33037493,453,194,58,136,259,228,31
E33037494,229,89,24,65,140,117,23
E33037495,263,25,10,15,238,183,55
E33037496,312,48,15,33,264,223,41
E33037497,233,111,40,71,122,112,10
E33037498,526,112,29,83,414,368,46
E33037499,301,95,22,73,206,157,49
E33037500,543,188,46,142,355,332,23
E33037501,1521,590,200,390,931,832,99
E33037502,237,81,38,43,156,144,12
E33037503,1744,195,40,155,1549,1443,106
E33037504,1021,239,59,180,782,746,36
E33037505,281,106,55,51,175,149,26
E33037506,1943,275,56,219,1668,1539,129
E33037507,996,541,244,297,455,406,49
E33037508,717,394,227,167,323,289,34
E33037509,670,124,41,83,546,440,106
E33037510,444,44,26,18,400,291,109
E33037511,469,51,13,38,418,348,70
E33037512,328,75,32,43,253,199,54
E33037513,252,43,8,35,209,167,42
E33037514,527,253,194,59,274,206,68
E33037515,228,41,10,31,187,144,43
E33037516,249,56,18,38,193,181,12
E33037517,539,107,26,81,432,321,111
E33037518,254,35,14,21,219,172,47
E33037519,348,48,7,41,300,255,45
E33037520,402,64,15,49,338,307,31
E33037521,367,48,9,39,319,199,120
E33037522,324,146,52,94,178,131,47
E33037523,865,60,24,36,805,651,154
E33037524,523,39,12,27,484,373,111
E33037525,258,65,30,35,193,174,19
E33037526,950,88,19,69,862,766,96
E33037527,748,363,130,233,385,318,67
E33037528,1009,243,99,144,766,606,160
E33037529,575,269,110,159,306,252,54
E33037530,719,163,17,146,556,528,28
E33037531,383,38,16,22,345,249,96
E33037532,529,88,31,57,441,364,77
E33037533,9752,2752,544,2208,7000,6054,946
E33037534,1093,70,32,38,1023,957,66
E33037535,233,61,26,35,172,131,41
E33037536,379,177,75,102,202,166,36
E33037537,247,109,48,61,138,117,21
E33037538,1253,73,28,45,1180,1114,66
E33037539,284,168,63,105,116,96,20
E33037540,446,126,43,83,320,254,66
E33037541,641,234,65,169,407,366,41
E33037542,357,129,34,95,228,208,20
E33037543,226,130,47,83,96,88,8
E33037544,400,188,32,156,212,204,8
E33037545,877,200,56,144,677,620,57
E33037546,375,118,27,91,257,227,30
E33037547,454,199,68,131,255,224,31
E33037548,450,213,89,124,237,201,36
E33037549,628,198,47,151,430,379,51
E33037550,259,104,30,74,155,142,13
E33037551,401,167,51,116,234,209,25
E33037552,240,130,47,83,110,91,19
E33037553,216,83,35,48,133,116,17
E33037554,207,121,48,73,86,76,10
E33037555,242,28,10,18,214,178,36
E33037556,554,53,19,34,501,466,35
E33037557,374,172,36,136,202,176,26
E33037558,390,77,11,66,313,266,47
E33037559,289,57,12,45,232,201,31
E33037560,570,60,19,41,510,477,33
E33037561,391,100,29,71,291,249,42
E33037562,466,57,7,50,409,369,40
E33037563,323,132,42,90,191,158,33
E33037564,476,198,69,129,278,232,46
E33037565,458,207,52,155,251,212,39
E33037566,393,171,61,110,222,196,26
E33037567,349,133,33,100,216,161,55
E33037568,217,34,12,22,183,160,23
E33037569,429,85,16,69,344,306,38
E33037570,1084,414,134,280,670,631,39
E33037571,229,86,27,59,143,118,25
E33037572,356,176,49,127,180,153,27
E33037573,422,115,30,85,307,253,54
E33037574,221,61,9,52,160,140,20
E33037575,235,76,26,50,159,129,30
E33037576,230,123,50,73,107,91,16
E33037577,420,193,76,117,227,211,16
E33037578,151,60,19,41,91,64,27
E33037579,468,155,58,97,313,266,47
E33037580,208,77,23,54,131,120,11
E33037581,534,300,153,147,234,205,29
E33037582,473,150,51,99,323,289,34
E33037583,435,213,100,113,222,205,17
E33037584,698,173,41,132,525,461,64
E33037585,401,68,18,50,333,281,52
E33037586,306,99,31,68,207,170,37
E33037587,377,125,35,90,252,171,81
E33037588,254,119,48,71,135,109,26
E33037589,242,109,61,48,133,108,25
E33037590,262,127,39,88,135,114,21
E33037591,218,78,28,50,140,112,28
E33037592,522,87,19,68,435,357,78
E33037593,391,186,70,116,205,171,34
E33037594,445,107,37,70,338,290,48
E33037595,219,44,10,34,175,144,31
E33037596,397,102,36,66,295,263,32
E33037597,1139,193,39,154,946,749,197
E33037598,216,41,10,31,175,134,41
E33037599,486,135,59,76,351,300,51
E33037600,260,62,21,41,198,165,33
E33037601,648,76,30,46,572,425,147
E33037602,228,55,19,36,173,134,39
E33037603,218,52,14,38,166,127,39
E33037604,441,39,9,30,402,318,84
E33037605,268,58,18,40,210,170,40
E33037606,568,114,26,88,454,362,92
E33037607,903,450,195,255,453,399,54
E33037608,515,63,12,51,452,352,100
E33037609,427,69,18,51,358,297,61
E33037610,611,80,25,55,531,439,92
