GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33037611,492,103,26,77,389,328,61
E33037612,684,157,43,114,527,470,57
E33037613,1596,215,69,146,1381,1115,266
E33037614,303,157,48,109,146,122,24
E33037615,444,56,14,42,388,338,50
E33037616,970,134,40,94,836,675,161
E33037617,291,84,30,54,207,168,39
E33037618,509,192,79,113,317,268,49
E33037619,318,80,32,48,238,208,30
E33037620,823,289,96,193,534,496,38
E33037621,279,59,19,40,220,180,40
E33037622,507,225,91,134,282,259,23
E33037623,226,39,14,25,187,128,59
E33037624,225,71,28,43,154,113,41
E33037625,288,97,35,62,191,144,47
E33037626,525,287,118,169,238,204,34
E33037627,331,168,67,101,163,123,40
E33037628,373,56,20,36,317,226,91
E33037629,205,78,34,44,127,96,31
E33037630,301,127,32,95,174,147,27
E33037631,207,79,27,52,128,101,27
E33037632,510,261,131,130,249,236,13
E33037633,230,70,24,46,160,130,30
E33037634,583,218,81,137,365,290,75
E33037635,449,84,28,56,365,288,77
E33037636,671,249,77,172,422,355,67
E33037637,225,88,26,62,137,102,35
E33037638,265,80,42,38,185,146,39
E33037639,385,194,112,82,191,169,22
E33037640,609,215,86,129,394,339,55
E33037641,279,63,24,39,216,180,36
E33037642,240,84,31,53,156,121,35
E33037643,206,66,29,37,140,84,56
E33037644,531,139,39,100,392,299,93
E33037645,208,45,24,21,163,115,48
E33037646,778,95,35,60,683,483,200
E33037647,308,93,21,72,215,180,35
E33037648,245,77,22,55,168,117,51
E33037649,426,140,53,87,286,235,51
E33037650,207,84,45,39,123,99,24
E33037651,519,203,70,133,316,259,57
E33037652,1796,161,48,113,1635,972,663
E33037653,258,41,17,24,217,150,67
E33037654,845,91,18,73,754,591,163
E33037655,370,113,28,85,257,203,54
E33037656,375,110,40,70,265,204,61
E33037657,377,93,34,59,284,214,70
E33037658,414,162,59,103,252,199,53
E33037659,482,71,14,57,411,330,81
E33037660,968,359,156,203,609,509,100
E33037661,223,57,18,39,166,131,35
E33037662,487,70,35,35,417,340,77
E33037663,576,66,22,44,510,440,70
E33037664,115,9,3,6,106,95,11
E33037665,311,60,18,42,251,196,55
E33037666,598,81,21,60,517,377,140
E33037667,334,76,21,55,258,220,38
E33037668,465,50,13,37,415,359,56
E33037669,529,47,18,29,482,405,77
E33037670,737,82,34,48,655,565,90
E33037671,424,118,56,62,306,250,56
E33037672,404,53,14,39,351,282,69
E33037673,400,65,12,53,335,268,67
E33037674,648,60,13,47,588,468,120
E33037675,1318,593,202,391,725,665,60
E33037676,982,122,51,71,860,707,153
E33037677,220,78,29,49,142,103,39
E33037678,366,73,26,47,293,218,75
E33037679,233,61,24,37,172,121,51
E33037680,608,186,79,107,422,331,91
E33037681,1151,68,19,49,1083,866,217
E33037682,294,68,24,44,226,160,66
E33037683,738,104,37,67,634,506,128
E33037684,911,127,48,79,784,643,141
E33037685,785,90,25,65,695,523,172
E33037686,361,105,43,62,256,198,58
E33037687,206,68,24,44,138,114,24
E33037688,374,139,55,84,235,205,30
E33037689,492,158,41,117,334,281,53
E33037690,569,189,80,109,380,308,72
E33037691,396,122,46,76,274,215,59
E33037692,302,103,38,65,199,169,30
E33037693,600,93,44,49,507,390,117
E33037694,306,30,7,23,276,222,54
E33037695,1015,233,134,99,782,637,145
E33037696,274,42,19,23,232,189,43
E33037697,690,96,17,79,594,484,110
E33037698,535,212,88,124,323,244,79
E33037699,716,105,39,66,611,515,96
E33037700,510,163,51,112,347,278,69
E33037701,279,85,37,48,194,168,26
E33037702,293,85,44,41,208,176,32
E33037703,321,155,59,96,166,145,21
E33037704,1575,921,384,537,654,600,54
E33037705,262,70,24,46,192,151,41
E33037706,948,151,33,118,797,736,61
E33037707,352,71,27,44,281,224,57
E33037708,369,80,21,59,289,257,32
E33037709,552,257,73,184,295,277,18
E33037710,353,38,10,28,315,273,42
E33037711,452,43,14,29,409,359,50
E33037712,221,63,7,56,158,138,20
E33037713,221,50,7,43,171,160,11
E33037714,211,63,9,54,148,136,12
E33037715,207,70,16,54,137,119,18
E33037716,285,100,28,72,185,153,32
E33037717,239,91,30,61,148,121,27
E33037718,371,205,104,101,166,143,23
E33037719,308,144,44,100,164,137,27
E33037720,167,75,23,52,92,81,11
E33037721,286,94,30,64,192,155,37
E33037722,170,64,28,36,106,93,13
E33037723,4042,1303,347,956,2739,2480,259
E33037724,697,119,20,99,578,450,128
E33037725,573,91,33,58,482,420,62
E33037726,642,112,26,86,530,476,54
E33037727,125,9,4,5,116,100,16
E33037728,773,377,174,203,396,358,38
E33037729,352,42,17,25,310,286,24
E33037730,408,83,15,68,325,308,17
E33037731,682,177,22,155,505,482,23
E33037732,276,137,62,75,139,128,11
E33037733,456,110,25,85,346,311,35
E33037734,355,151,32,119,204,177,27
E33037735,361,156,41,115,205,174,31
E33037736,773,176,33,143,597,504,93
E33037737,228,86,21,65,142,112,30
E33037738,619,250,97,153,369,334,35
E33037739,608,183,53,130,425,395,30
E33037740,708,294,82,212,414,339,75
E33037741,1274,373,31,342,901,844,57
E33037742,309,64,24,40,245,204,41
E33037743,410,119,38,81,291,244,47
E33037744,210,63,29,34,147,127,20
E33037745,339,67,16,51,272,257,15
E33037746,227,89,26,63,138,108,30
E33037747,306,108,29,79,198,183,15
E33037748,950,532,247,285,418,385,33
E33037749,348,158,65,93,190,149,41
E33037750,464,254,120,134,210,182,28
E33037751,208,78,19,59,130,124,6
E33037752,405,158,59,99,247,200,47
E33037753,232,82,29,53,150,110,40
E33037754,269,118,31,87,151,125,26
E33037755,2790,874,168,706,1916,1719,197
E33037756,428,25,4,21,403,379,24
E33037757,582,70,28,42,512,473,39
E33037758,433,50,14,36,383,346,37
E33037759,514,62,19,43,452,386,66
E33037760,539,233,95,138,306,273,33
E33037761,142,26,4,22,116,105,11
E33037762,511,98,32,66,413,341,72
E33037763,652,188,52,136,464,378,86
E33037764,426,96,38,58,330,259,71
E33037765,219,55,20,35,164,130,34
E33037766,715,244,78,166,471,418,53
E33037767,1670,229,66,163,1441,1202,239
E33037768,353,69,23,46,284,209,75
E33037769,283,82,23,59,201,178,23
E33037770,284,97,34,63,187,154,33
E33037771,233,100,49,51,133,116,17
E33037772,606,129,21,108,477,434,43
E33037773,349,192,110,82,157,142,15
E33037774,544,209,70,139,335,276,59
E33037775,593,133,33,100,460,406,54
E33037776,250,97,37,60,153,125,28
E33037777,313,115,30,85,198,177,21
E33037778,343,109,52,57,234,170,64
E33037779,929,398,117,281,531,451,80
E33037780,1141,280,77,203,861,800,61
E33037781,977,364,103,261,613,519,94
E33037782,492,69,24,45,423,352,71
E33037783,334,95,32,63,239,193,46
E33037784,389,41,14,27,348,238,110
E33037785,396,33,8,25,363,319,44
E33037786,425,88,33,55,337,270,67
E33037787,474,205,56,149,269,227,42
E33037788,660,103,38,65,557,486,71
E33037789,494,222,61,161,272,232,40
E33037790,285,27,6,21,258,177,81
E33037791,230,109,49,60,121,105,16
E33037792,214,97,37,60,117,92,25
E33037793,209,106,28,78,103,82,21
E33037794,274,159,59,100,115,102,13
E33037795,311,125,38,87,186,143,43
E33037796,363,136,52,84,227,181,46
E33037797,476,174,56,118,302,255,47
E33037798,213,85,21,64,128,113,15
E33037799,414,202,79,123,212,183,29
E33037800,311,93,18,75,218,190,28
E33037801,301,81,28,53,220,208,12
E33037802,396,188,67,121,208,181,27
E33037803,623,311,113,198,312,233,79
E33037804,360,76,24,52,284,213,71
E33037805,310,110,37,73,200,182,18
E33037806,953,473,219,254,480,387,93
E33037807,353,132,58,74,221,177,44
E33037808,601,150,55,95,451,343,108
E33037809,387,88,39,49,299,230,69
E33037810,581,196,56,140,385,327,58
E33037811,519,287,113,174,232,215,17
E33037812,217,84,19,65,133,116,17
E33037813,283,137,40,97,146,122,24
E33037814,258,63,20,43,195,154,41
E33037815,336,172,53,119,164,147,17
E33037816,966,180,56,124,786,578,208
E33037817,459,244,100,144,215,176,39
E33037818,295,112,43,69,183,158,25
E33037819,462,144,53,91,318,199,119
E33037820,259,64,28,36,195,129,66
E33037821,362,69,21,48,293,226,67
E33037822,1180,153,44,109,1027,871,156
E33037823,256,118,48,70,138,124,14
E33037824,166,60,32,28,106,78,28
E33037825,212,109,39,70,103,89,14
E33037826,319,143,64,79,176,153,23
E33037827,252,95,40,55,157,128,29
E33037828,271,121,38,83,150,110,40
E33037829,241,50,25,25,191,125,66
E33037830,679,74,26,48,605,519,86
E33037831,610,43,16,27,567,455,112
E33037832,280,108,31,77,172,144,28
E33037833,407,68,14,54,339,294,45
E33037834,211,75,28,47,136,116,20
E33037835,231,37,4,33,194,163,31
E33037836,246,56,9,47,190,151,39
E33037837,998,270,65,205,728,681,47
E33037838,373,47,15,32,326,283,43
E33037839,291,109,30,79,182,168,14
E33037840,982,243,69,174,739,682,57
E33037841,287,104,25,79,183,146,37
E33037842,374,203,102,101,171,153,18
E33037843,304,114,37,77,190,162,28
E33037844,376,93,17,76,283,266,17
E33037845,1993,165,32,133,1828,1381,447
E33037846,416,69,12,57,347,301,46
E33037847,568,78,15,63,490,438,52
E33037848,285,51,10,41,234,225,9
E33037849,252,24,8,16,228,178,50
E33037850,380,151,66,85,229,200,29
E33037851,476,75,23,52,401,321,80
E33037852,505,123,34,89,382,305,77
E33037853,1178,87,18,69,1091,940,151
E33037854,428,37,25,12,391,324,67
E33037855,450,78,21,57,372,313,59
E33037856,356,71,23,48,285,259,26
E33037857,390,84,29,55,306,251,55
E33037858,708,74,20,54,634,496,138
E33037859,727,60,24,36,667,588,79
E33037860,478,29,10,19,449,341,108
E33037861,304,33,10,23,271,225,46
E33037862,298,30,10,20,268,228,40
E33037863,353,38,4,34,315,245,70
E33037864,891,91,31,60,800,674,126
E33037865,176,32,18,14,144,116,28
E33037866,1248,109,18,91,1139,960,179
E33037867,582,89,27,62,493,420,73
E33037868,293,41,16,25,252,202,50
E33037869,269,22,10,12,247,195,52
E33037870,423,39,15,24,384,325,59
E33037871,530,151,56,95,379,300,79
E33037872,609,57,17,40,552,386,166
E33037873,738,59,17,42,679,546,133
E33037874,278,39,9,30,239,220,19
E33037875,305,20,4,16,285,208,77
E33037876,428,32,15,17,396,305,91
E33037877,451,33,7,26,418,356,62
E33037878,414,53,12,41,361,293,68
E33037879,288,9,4,5,279,252,27
E33037880,325,182,85,97,143,129,14
E33037881,485,219,93,126,266,228,38
E33037882,287,38,22,16,249,223,26
E33037883,410,63,14,49,347,294,53
E33037884,485,208,90,118,277,241,36
E33037885,249,41,16,25,208,158,50
E33037886,485,59,14,45,426,343,83
E33037887,291,123,52,71,168,152,16
E33037888,227,115,58,57,112,95,17
E33037889,381,159,49,110,222,184,38
E33037890,263,55,22,33,208,191,17
E33037891,777,209,83,126,568,464,104
E33037892,492,77,19,58,415,359,56
E33037893,235,91,56,35,144,122,22
E33037894,541,150,38,112,391,316,75
E33037895,219,57,27,30,162,123,39
E33037896,211,74,30,44,137,109,28
E33037897,627,224,50,174,403,357,46
E33037898,471,75,36,39,396,308,88
E33037899,657,216,84,132,441,359,82
E33037900,220,38,10,28,182,156,26
E33037901,605,271,121,150,334,262,72
E33037902,569,218,90,128,351,281,70
E33037903,318,115,38,77,203,171,32
E33037904,261,98,38,60,163,138,25
E33037905,325,50,20,30,275,226,49
E33037906,233,68,33,35,165,123,42
E33037907,1594,115,42,73,1479,1195,284
E33037908,1380,614,262,352,766,645,121
E33037909,466,50,5,45,416,368,48
E33037910,2363,362,71,291,2001,1733,268
E33037911,805,106,21,85,699,597,102
E33037912,343,52,18,34,291,225,66
E33037913,289,40,11,29,249,199,50
E33037914,493,73,19,54,420,373,47
E33037915,470,94,21,73,376,289,87
E33037916,405,51,17,34,354,304,50
E33037917,274,35,11,24,239,202,37
E33037918,555,36,19,17,519,471,48
E33037919,1105,98,32,66,1007,797,210
E33037920,564,117,29,88,447,418,29
E33037921,700,76,28,48,624,482,142
E33037922,586,60,9,51,526,379,147
E33037923,838,183,71,112,655,553,102
E33037924,439,149,41,108,290,244,46
E33037925,232,95,25,70,137,115,22
E33037926,239,97,39,58,142,128,14
E33037927,573,328,178,150,245,227,18
E33037928,791,188,50,138,603,525,78
E33037929,315,122,37,85,193,143,50
E33037930,370,190,57,133,180,153,27
E33037931,664,213,36,177,451,416,35
E33037932,846,161,49,112,685,552,133
E33037933,615,109,33,76,506,401,105
E33037934,489,61,16,45,428,280,148
E33037935,322,174,68,106,148,123,25
E33037936,686,197,57,140,489,439,50
E33037937,850,91,22,69,759,661,98
E33037938,593,100,26,74,493,406,87
E33037939,2104,1094,402,692,1010,904,106
E33037940,676,313,106,207,363,252,111
E33037941,242,70,29,41,172,139,33
E33037942,454,48,20,28,406,351,55
E33037943,447,66,21,45,381,301,80
E33037944,229,112,49,63,117,99,18
E33037945,838,226,77,149,612,530,82
E33037946,242,47,17,30,195,151,44
E33037947,215,50,18,32,165,131,34
E33037948,372,168,88,80,204,179,25
E33037949,385,63,13,50,322,267,55
E33037950,836,356,145,211,480,391,89
E33037951,303,43,6,37,260,216,44
E33037952,405,58,13,45,347,265,82
E33037953,278,85,29,56,193,155,38
E33037954,316,139,38,101,177,151,26
E33037955,663,207,58,149,456,433,23
E33037956,248,81,25,56,167,128,39
E33037957,422,258,103,155,164,142,22
E33037958,349,186,83,103,163,156,7
E33037959,218,103,45,58,115,105,10
E33037960,255,76,26,50,179,143,36
E33037961,228,97,36,61,131,113,18
E33037962,219,113,39,74,106,92,14
E33037963,428,227,101,126,201,172,29
E33037964,188,124,53,71,64,58,6
E33037965,206,37,5,32,169,102,67
E33037966,506,57,24,33,449,373,76
E33037967,375,81,22,59,294,265,29
E33037968,699,116,42,74,583,475,108
E33037969,314,113,28,85,201,180,21
E33037970,360,83,28,55,277,208,69
E33037971,318,105,32,73,213,164,49
E33037972,250,43,9,34,207,159,48
E33037973,911,104,29,75,807,722,85
E33037974,317,60,18,42,257,225,32
E33037975,296,25,4,21,271,233,38
E33037976,325,93,26,67,232,180,52
E33037977,1952,208,34,174,1744,1638,106
E33037978,326,134,42,92,192,158,34
E33037979,2803,520,125,395,2283,1955,328
E33037980,697,203,49,154,494,427,67
E33037981,493,39,12,27,454,357,97
E33037982,1604,207,47,160,1397,1221,176
E33037983,210,23,7,16,187,161,26
E33037984,2063,576,128,448,1487,1392,95
E33037985,1194,83,31,52,1111,955,156
E33037986,494,90,23,67,404,314,90
E33037987,903,160,29,131,743,656,87
E33037988,478,109,36,73,369,298,71
E33037989,1807,185,38,147,1622,1418,204
E33037990,750,116,25,91,634,525,109
E33037991,461,214,93,121,247,191,56
E33037992,455,71,17,54,384,328,56
E33037993,318,123,47,76,195,170,25
E33037994,630,218,61,157,412,397,15
E33037995,238,113,42,71,125,111,14
E33037996,713,73,20,53,640,541,99
E33037997,369,166,54,112,203,158,45
E33037998,316,58,22,36,258,178,80
E33037999,212,90,32,58,122,102,20
E33038000,230,102,37,65,128,97,31
E33038001,204,62,11,51,142,108,34
E33038002,363,113,43,70,250,233,17
E33038003,217,90,32,58,127,106,21
E33038004,1123,522,225,297,601,510,91
E33038005,564,109,39,70,455,390,65
E33038006,321,40,6,34,281,223,58
E33038007,240,96,39,57,144,124,20
E33038008,614,82,15,67,532,457,75
E33038009,200,28,4,24,172,129,43
E33038010,579,51,10,41,528,459,69
E33038011,221,49,17,32,172,122,50
E33038012,520,168,90,78,352,309,43
E33038013,1393,107,44,63,1286,1027,259
E33038014,224,19,10,9,205,135,70
E33038015,2362,166,47,119,2196,1842,354
E33038016,617,105,48,57,512,449,63
E33038017,588,77,32,45,511,388,123
E33038018,436,95,50,45,341,268,73
E33038019,566,108,41,67,458,364,94
E33038020,1068,562,159,403,506,455,51
E33038021,1162,137,37,100,1025,799,226
E33038022,720,106,42,64,614,548,66
E33038023,336,70,21,49,266,227,39
E33038024,488,227,70,157,261,208,53
E33038025,369,134,21,113,235,206,29
E33038026,2327,348,64,284,1979,1917,62
E33038027,532,36,8,28,496,430,66
E33038028,2007,143,37,106,1864,1596,268
E33038029,512,82,32,50,430,390,40
E33038030,761,91,22,69,670,540,130
E33038031,473,82,27,55,391,338,53
E33038032,456,52,6,46,404,343,61
E33038033,686,251,99,152,435,389,46
E33038034,308,44,12,32,264,246,18
E33038035,416,229,86,143,187,167,20
E33038036,311,136,30,106,175,142,33
E33038037,352,113,22,91,239,215,24
E33038038,567,166,40,126,401,386,15
E33038039,247,51,10,41,196,150,46
E33038040,265,75,25,50,190,156,34
E33038041,244,100,33,67,144,126,18
E33038042,234,84,22,62,150,126,24
E33038043,372,185,88,97,187,172,15
E33038044,878,492,221,271,386,344,42
E33038045,885,86,25,61,799,688,111
E33038046,531,118,37,81,413,362,51
E33038047,415,60,15,45,355,265,90
E33038048,218,48,17,31,170,139,31
E33038049,475,227,108,119,248,218,30
E33038050,214,86,44,42,128,104,24
E33038051,233,62,23,39,171,149,22
E33038052,623,392,153,239,231,214,17
E33038053,344,81,25,56,263,233,30
E33038054,683,377,174,203,306,277,29
E33038055,744,201,65,136,543,491,52
E33038056,419,83,20,63,336,277,59
E33038057,429,114,24,90,315,261,54
E33038058,1102,290,63,227,812,727,85
E33038059,287,70,18,52,217,163,54
E33038060,331,76,23,53,255,185,70
E33038061,476,210,92,118,266,211,55
E33038062,833,357,144,213,476,390,86
E33038063,289,86,35,51,203,148,55
E33038064,390,142,63,79,248,191,57
E33038065,661,236,44,192,425,368,57
E33038066,206,64,16,48,142,110,32
E33038067,545,313,134,179,232,195,37
E33038068,383,19,7,12,364,325,39
E33038069,1042,156,44,112,886,773,113
E33038070,268,80,27,53,188,151,37
E33038071,827,114,26,88,713,561,152
E33038072,256,103,36,67,153,127,26
E33038073,224,86,33,53,138,116,22
E33038074,230,104,40,64,126,101,25
E33038075,465,177,45,132,288,267,21
E33038076,324,77,25,52,247,215,32
E33038077,335,124,56,68,211,164,47
E33038078,276,35,14,21,241,201,40
E33038079,524,225,95,130,299,262,37
E33038080,228,83,41,42,145,104,41
E33038081,613,170,50,120,443,365,78
E33038082,253,25,9,16,228,155,73
E33038083,1070,71,30,41,999,756,243
E33038084,536,140,45,95,396,302,94
E33038085,287,140,56,84,147,111,36
E33038086,300,145,38,107,155,126,29
E33038087,298,129,51,78,169,151,18
E33038088,553,104,38,66,449,367,82
E33038089,290,46,10,36,244,168,76
E33038090,305,103,49,54,202,156,46
E33038091,219,70,26,44,149,126,23
E33038092,213,55,19,36,158,133,25
E33038093,573,346,172,174,227,215,12
E33038094,249,129,46,83,120,92,28
E33038095,333,69,17,52,264,202,62
E33038096,287,30,9,21,257,229,28
E33038097,286,129,41,88,157,136,21
E33038098,345,143,51,92,202,175,27
E33038099,258,105,16,89,153,140,13
E33038100,608,160,42,118,448,352,96
E33038101,889,372,135,237,517,413,104
E33038102,701,91,24,67,610,469,141
E33038103,235,35,9,26,200,171,29
E33038104,993,125,29,96,868,697,171
E33038105,242,22,5,17,220,174,46
E33038106,799,147,39,108,652,527,125
E33038107,1212,173,60,113,1039,782,257
E33038108,213,33,8,25,180,142,38
E33038109,707,97,33,64,610,528,82
E33038110,747,118,38,80,629,528,101
E33038111,290,170,83,87,120,97,23
E33038112,598,149,51,98,449,416,33
E33038113,723,298,111,187,425,393,32
E33038114,298,145,66,79,153,142,11
E33038115,475,107,25,82,368,337,31
E33038116,480,220,89,131,260,229,31
E33038117,574,134,43,91,440,388,52
E33038118,866,96,27,69,770,656,114
E33038119,1344,135,37,98,1209,976,233
E33038120,634,278,88,190,356,301,55
E33038121,255,50,22,28,205,173,32
E33038122,216,76,24,52,140,93,47
E33038123,218,21,6,15,197,152,45
E33038124,540,83,27,56,457,346,111
E33038125,501,32,12,20,469,313,156
E33038126,674,47,15,32,627,547,80
E33038127,3037,306,71,235,2731,2290,441
E33038128,256,32,10,22,224,169,55
E33038129,298,90,25,65,208,169,39
E33038130,609,46,7,39,563,506,57
E33038131,946,57,15,42,889,675,214
E33038132,372,92,24,68,280,216,64
E33038133,393,50,11,39,343,288,55
E33038134,217,81,16,65,136,119,17
E33038135,363,163,73,90,200,164,36
E33038136,369,133,49,84,236,199,37
E33038137,221,98,40,58,123,104,19
E33038138,242,92,41,51,150,116,34
E33038139,296,121,44,77,175,153,22
E33038140,697,148,50,98,549,426,123
E33038141,238,61,26,35,177,142,35
E33038142,248,111,33,78,137,103,34
E33038143,270,52,21,31,218,187,31
E33038144,993,104,19,85,889,778,111
E33038145,764,90,21,69,674,643,31
E33038146,346,97,42,55,249,199,50
E33038147,356,27,9,18,329,248,81
E33038148,2557,391,118,273,2166,1718,448
E33038149,232,26,5,21,206,142,64
E33038150,401,57,21,36,344,278,66
E33038151,567,61,11,50,506,469,37
E33038152,440,27,9,18,413,328,85
E33038153,290,42,11,31,248,185,63
E33038154,587,69,23,46,518,404,114
E33038155,250,21,8,13,229,195,34
E33038156,1719,134,35,99,1585,1194,391
E33038157,213,42,14,28,171,140,31
E33038158,249,104,37,67,145,125,20
E33038159,417,57,18,39,360,280,80
E33038160,550,149,45,104,401,295,106
E33038161,365,110,48,62,255,183,72
E33038162,537,61,19,42,476,368,108
E33038163,356,62,17,45,294,245,49
E33038164,212,22,7,15,190,154,36
E33038165,204,35,10,25,169,130,39
E33038166,712,74,20,54,638,547,91
E33038167,302,53,16,37,249,188,61
E33038168,601,72,37,35,529,423,106
E33038169,586,278,113,165,308,262,46
E33038170,233,57,15,42,176,129,47
E33038171,289,115,54,61,174,167,7
E33038172,376,138,68,70,238,217,21
E33038173,234,72,30,42,162,133,29
E33038174,204,90,33,57,114,94,20
E33038175,698,241,80,161,457,420,37
E33038176,350,180,70,110,170,155,15
E33038177,1082,152,41,111,930,801,129
E33038178,813,383,172,211,430,376,54
E33038179,1386,424,111,313,962,929,33
E33038180,264,63,18,45,201,169,32
E33038181,407,97,29,68,310,284,26
E33038182,507,194,79,115,313,286,27
E33038183,562,206,56,150,356,299,57
E33038184,660,311,127,184,349,278,71
E33038185,1264,191,55,136,1073,998,75
E33038186,995,147,52,95,848,709,139
E33038187,640,132,23,109,508,429,79
E33038188,574,112,46,66,462,369,93
E33038189,634,108,29,79,526,354,172
E33038190,357,72,20,52,285,221,64
E33038191,433,86,27,59,347,271,76
E33038192,922,263,84,179,659,555,104
E33038193,328,89,27,62,239,222,17
E33038194,540,105,31,74,435,399,36
E33038195,342,162,99,63,180,162,18
E33038196,379,81,17,64,298,240,58
E33038197,228,94,43,51,134,112,22
E33038198,494,306,165,141,188,164,24
E33038199,386,96,24,72,290,255,35
E33038200,736,265,127,138,471,395,76
E33038201,140,12,1,11,128,120,8
E33038202,961,136,41,95,825,650,175
E33038203,244,103,46,57,141,110,31
E33038204,467,219,103,116,248,227,21
E33038205,740,234,58,176,506,476,30
E33038206,202,98,43,55,104,78,26
E33038207,373,247,148,99,126,112,14
E33038208,2821,841,260,581,1980,1819,161
E33038209,2199,728,204,524,1471,1265,206
E33038210,430,137,43,94,293,228,65
E33038211,609,130,25,105,479,440,39
E33038212,238,96,57,39,142,109,33
E33038213,280,73,21,52,207,167,40
E33038214,436,163,61,102,273,209,64
E33038215,586,153,39,114,433,381,52
E33038216,299,74,29,45,225,201,24
E33038217,2464,542,132,410,1922,1694,228
E33038218,308,156,58,98,152,124,28
E33038219,2442,386,89,297,2056,1924,132
E33038220,237,41,19,22,196,169,27
E33038221,734,88,31,57,646,565,81
E33038222,573,45,23,22,528,471,57
E33038223,745,85,27,58,660,545,115
E33038224,329,29,10,19,300,245,55
E33038225,1341,110,32,78,1231,1092,139
E33038226,2327,270,59,211,2057,1796,261
E33038227,291,98,46,52,193,164,29
E33038228,1234,218,26,192,1016,910,106
E33038229,221,23,5,18,198,167,31
E33038230,524,97,20,77,427,377,50
E33038231,218,46,22,24,172,112,60
E33038232,247,28,12,16,219,150,69
E33038233,621,62,20,42,559,455,104
E33038234,248,49,15,34,199,147,52
E33038235,259,73,9,64,186,160,26
E33038236,641,166,46,120,475,410,65
E33038237,602,123,44,79,479,380,99
E33038238,423,186,84,102,237,202,35
E33038239,433,59,18,41,374,345,29
E33038240,558,74,23,51,484,384,100
E33038241,365,71,15,56,294,224,70
E33038242,1102,641,287,354,461,423,38
E33038243,810,122,66,56,688,592,96
E33038244,3502,1115,250,865,2387,2162,225
E33038245,534,103,40,63,431,363,68
E33038246,282,163,70,93,119,102,17
E33038247,505,219,85,134,286,247,39
E33038248,1398,292,72,220,1106,1009,97
E33038249,279,64,18,46,215,185,30
E33038250,206,52,18,34,154,138,16
E33038251,232,80,21,59,152,132,20
E33038252,203,97,25,72,106,89,17
E33038253,261,135,50,85,126,115,11
E33038254,227,90,26,64,137,110,27
E33038255,334,89,16,73,245,210,35
E33038256,355,188,79,109,167,154,13
E33038257,498,177,68,109,321,278,43
E33038258,257,81,22,59,176,149,27
E33038259,603,338,146,192,265,229,36
E33038260,454,32,12,20,422,337,85
E33038261,279,91,29,62,188,141,47
E33038262,234,116,44,72,118,103,15
E33038263,226,61,15,46,165,139,26
E33038264,280,91,21,70,189,177,12
E33038265,1537,450,163,287,1087,906,181
E33038266,557,125,28,97,432,389,43
E33038267,915,313,66,247,602,537,65
E33038268,634,184,57,127,450,403,47
E33038269,3333,971,183,788,2362,2178,184
E33038270,553,129,31,98,424,381,43
E33038271,616,154,49,105,462,386,76
E33038272,483,64,16,48,419,373,46
E33038273,818,178,33,145,640,591,49
E33038274,221,131,47,84,90,72,18
E33038275,204,87,39,48,117,91,26
E33038276,213,95,30,65,118,99,19
E33038277,224,97,27,70,127,107,20
E33038278,758,345,144,201,413,360,53
E33038279,293,96,24,72,197,158,39
E33038280,485,55,14,41,430,325,105
E33038281,1375,360,110,250,1015,926,89
E33038282,273,100,39,61,173,134,39
E33038283,522,96,49,47,426,356,70
E33038284,1079,638,310,328,441,407,34
E33038285,237,56,15,41,181,163,18
E33038286,453,231,101,130,222,208,14
E33038287,219,39,12,27,180,156,24
E33038288,379,186,72,114,193,175,18
E33038289,206,90,50,40,116,113,3
E33038290,305,163,95,68,142,131,11
E33038291,212,68,25,43,144,138,6
E33038292,309,99,40,59,210,168,42
E33038293,218,118,45,73,100,90,10
E33038294,621,268,112,156,353,303,50
E33038295,217,83,36,47,134,115,19
E33038296,248,102,33,69,146,106,40
E33038297,229,118,51,67,111,99,12
E33038298,342,167,68,99,175,128,47
E33038299,308,106,34,72,202,155,47
E33038300,397,140,58,82,257,236,21
E33038301,632,330,124,206,302,276,26
E33038302,799,181,62,119,618,472,146
E33038303,1103,173,60,113,930,776,154
E33038304,1108,343,102,241,765,685,80
E33038305,991,64,22,42,927,830,97
E33038306,663,277,83,194,386,333,53
