GeographyCode,WP604EW0001,WP604EW0002,WP604EW0003,WP604EW0004,WP604EW0005,WP604EW0006,WP604EW0007
E33038307,347,45,19,26,302,202,100
E33038308,667,84,25,59,583,436,147
E33038309,4287,2423,1247,1176,1864,1715,149
E33038310,936,523,95,428,413,387,26
E33038311,1090,622,304,318,468,445,23
E33038312,1218,529,237,292,689,640,49
E33038313,1253,667,336,331,586,561,25
E33038314,760,241,50,191,519,434,85
E33038315,913,122,29,93,791,680,111
E33038316,485,47,18,29,438,385,53
E33038317,862,102,18,84,760,649,111
E33038318,412,47,13,34,365,311,54
E33038319,1635,205,40,165,1430,1252,178
E33038320,2102,107,27,80,1995,1160,835
E33038321,514,85,31,54,429,383,46
E33038322,582,243,86,157,339,293,46
E33038323,293,74,18,56,219,180,39
E33038324,271,114,43,71,157,126,31
E33038325,498,274,122,152,224,193,31
E33038326,258,94,27,67,164,150,14
E33038327,988,462,153,309,526,458,68
E33038328,215,68,19,49,147,133,14
E33038329,1283,476,193,283,807,739,68
E33038330,240,119,57,62,121,98,23
E33038331,410,134,40,94,276,225,51
E33038332,258,66,17,49,192,156,36
E33038333,313,41,13,28,272,205,67
E33038334,338,39,14,25,299,198,101
E33038335,811,268,79,189,543,462,81
E33038336,690,93,31,62,597,448,149
E33038337,259,125,35,90,134,105,29
E33038338,1355,195,40,155,1160,976,184
E33038339,215,110,33,77,105,93,12
E33038340,252,111,37,74,141,118,23
E33038341,266,93,31,62,173,142,31
E33038342,400,146,33,113,254,222,32
E33038343,332,90,29,61,242,149,93
E33038344,813,95,30,65,718,643,75
E33038345,631,364,128,236,267,228,39
E33038346,260,126,39,87,134,115,19
E33038347,207,113,33,80,94,69,25
E33038348,209,88,36,52,121,98,23
E33038349,433,232,64,168,201,160,41
E33038350,777,130,37,93,647,561,86
E33038351,2888,274,56,218,2614,2291,323
E33038352,269,104,45,59,165,138,27
E33038353,484,243,97,146,241,209,32
E33038354,436,61,11,50,375,345,30
E33038355,220,117,40,77,103,81,22
E33038356,326,134,44,90,192,158,34
E33038357,244,101,30,71,143,120,23
E33038358,359,78,21,57,281,228,53
E33038359,234,76,32,44,158,119,39
E33038360,218,63,23,40,155,111,44
E33038361,551,73,17,56,478,310,168
E33038362,306,24,6,18,282,233,49
E33038363,580,118,38,80,462,367,95
E33038364,1005,471,132,339,534,445,89
E33038365,1001,593,260,333,408,363,45
E33038366,301,120,45,75,181,155,26
E33038367,473,117,37,80,356,342,14
E33038368,259,76,23,53,183,160,23
E33038369,318,198,86,112,120,108,12
E33038370,858,292,72,220,566,510,56
E33038371,221,77,21,56,144,126,18
E33038372,329,140,43,97,189,147,42
E33038373,340,48,8,40,292,238,54
E33038374,582,89,20,69,493,306,187
E33038375,454,74,24,50,380,324,56
E33038376,274,126,52,74,148,111,37
E33038377,437,81,29,52,356,302,54
E33038378,513,75,19,56,438,394,44
E33038379,808,77,19,58,731,620,111
E33038380,222,49,23,26,173,137,36
E33038381,1013,96,19,77,917,708,209
E33038382,205,109,29,80,96,73,23
E33038383,611,184,67,117,427,361,66
E33038384,728,322,133,189,406,365,41
E33038385,281,55,16,39,226,186,40
E33038386,377,81,28,53,296,184,112
E33038387,271,109,38,71,162,146,16
E33038388,290,139,56,83,151,127,24
E33038389,664,124,40,84,540,476,64
E33038390,657,61,18,43,596,514,82
E33038391,330,82,31,51,248,174,74
E33038392,380,110,35,75,270,210,60
E33038393,500,185,61,124,315,264,51
E33038394,1155,656,265,391,499,437,62
E33038395,234,78,19,59,156,133,23
E33038396,686,183,57,126,503,455,48
E33038397,360,205,81,124,155,132,23
E33038398,224,80,20,60,144,123,21
E33038399,296,60,20,40,236,170,66
E33038400,205,48,21,27,157,130,27
E33038401,429,97,20,77,332,288,44
E33038402,903,173,54,119,730,644,86
E33038403,568,121,34,87,447,394,53
E33038404,305,91,30,61,214,166,48
E33038405,481,175,43,132,306,273,33
E33038406,782,100,39,61,682,530,152
E33038407,291,55,26,29,236,146,90
E33038408,253,76,38,38,177,137,40
E33038409,1582,272,62,210,1310,1163,147
E33038410,392,71,27,44,321,274,47
E33038411,651,189,79,110,462,368,94
E33038412,404,124,56,68,280,205,75
E33038413,292,70,27,43,222,168,54
E33038414,247,75,31,44,172,125,47
E33038415,539,98,34,64,441,378,63
E33038416,246,95,31,64,151,114,37
E33038417,839,301,119,182,538,451,87
E33038418,363,68,16,52,295,247,48
E33038419,209,42,15,27,167,125,42
E33038420,533,111,40,71,422,384,38
E33038421,515,138,43,95,377,343,34
E33038422,272,97,55,42,175,148,27
E33038423,370,175,86,89,195,167,28
E33038424,330,139,43,96,191,160,31
E33038425,293,65,14,51,228,187,41
E33038426,399,134,50,84,265,205,60
E33038427,306,82,22,60,224,183,41
E33038428,270,19,4,15,251,178,73
E33038429,415,57,22,35,358,259,99
E33038430,209,73,21,52,136,104,32
E33038431,386,82,19,63,304,274,30
E33038432,703,315,97,218,388,324,64
E33038433,296,102,23,79,194,177,17
E33038434,726,210,36,174,516,486,30
E33038435,654,108,27,81,546,507,39
E33038436,1103,247,59,188,856,754,102
E33038437,218,63,29,34,155,125,30
E33038438,575,156,31,125,419,319,100
E33038439,884,77,29,48,807,452,355
E33038440,689,87,21,66,602,532,70
E33038441,1353,268,52,216,1085,952,133
E33038442,279,165,51,114,114,97,17
E33038443,227,82,34,48,145,125,20
E33038444,241,94,31,63,147,122,25
E33038445,201,88,31,57,113,89,24
E33038446,1363,95,33,62,1268,1162,106
E33038447,1448,186,44,142,1262,1170,92
E33038448,230,106,35,71,124,106,18
E33038449,233,120,27,93,113,100,13
E33038450,433,224,98,126,209,170,39
E33038451,628,235,74,161,393,324,69
E33038452,421,96,35,61,325,257,68
E33038453,260,53,18,35,207,171,36
E33038454,747,275,126,149,472,405,67
E33038455,884,150,53,97,734,528,206
E33038456,396,125,49,76,271,228,43
E33038457,219,21,6,15,198,147,51
E33038458,448,120,32,88,328,286,42
E33038459,202,36,12,24,166,129,37
E33038460,1702,173,46,127,1529,1196,333
E33038461,244,54,20,34,190,137,53
E33038462,469,41,11,30,428,324,104
E33038463,215,120,57,63,95,72,23
E33038464,199,65,18,47,134,106,28
E33038465,551,134,30,104,417,375,42
E33038466,318,95,30,65,223,175,48
E33038467,328,111,44,67,217,189,28
E33038468,462,171,52,119,291,269,22
E33038469,427,271,128,143,156,124,32
E33038470,816,461,166,295,355,321,34
E33038471,1258,244,59,185,1014,777,237
E33038472,252,31,7,24,221,178,43
E33038473,437,54,19,35,383,313,70
E33038474,621,71,17,54,550,453,97
E33038475,1135,291,56,235,844,783,61
E33038476,230,62,26,36,168,142,26
E33038477,244,49,11,38,195,167,28
E33038478,588,127,37,90,461,436,25
E33038479,416,168,37,131,248,213,35
E33038480,216,76,24,52,140,115,25
E33038481,270,114,24,90,156,116,40
E33038482,275,131,41,90,144,114,30
E33038483,314,176,67,109,138,126,12
E33038484,306,115,34,81,191,157,34
E33038485,778,206,41,165,572,544,28
E33038486,360,169,65,104,191,168,23
E33038487,390,132,32,100,258,223,35
E33038488,591,248,83,165,343,288,55
E33038489,820,246,82,164,574,501,73
E33038490,338,66,6,60,272,243,29
E33038491,1643,946,429,517,697,637,60
E33038492,424,66,14,52,358,311,47
E33038493,294,27,10,17,267,187,80
E33038494,524,77,32,45,447,397,50
E33038495,275,108,29,79,167,150,17
E33038496,391,125,26,99,266,219,47
E33038497,942,544,182,362,398,376,22
E33038498,502,301,121,180,201,184,17
E33038499,761,140,52,88,621,530,91
E33038500,2254,687,115,572,1567,1412,155
E33038501,746,69,24,45,677,587,90
E33038502,382,61,18,43,321,276,45
E33038503,739,214,48,166,525,495,30
E33038504,1014,69,18,51,945,781,164
E33038505,210,59,15,44,151,127,24
E33038506,372,102,19,83,270,243,27
E33038507,479,47,19,28,432,271,161
E33038508,213,37,9,28,176,144,32
E33038509,980,170,33,137,810,686,124
E33038510,631,103,24,79,528,425,103
E33038511,471,175,70,105,296,237,59
E33038512,257,88,41,47,169,149,20
E33038513,222,108,38,70,114,98,16
E33038514,409,115,40,75,294,243,51
E33038515,1060,99,27,72,961,774,187
E33038516,352,114,41,73,238,174,64
E33038517,293,103,54,49,190,137,53
E33038518,709,301,92,209,408,349,59
E33038519,1056,161,45,116,895,815,80
E33038520,522,159,40,119,363,322,41
E33038521,1055,129,32,97,926,698,228
E33038522,278,111,61,50,167,114,53
E33038523,231,64,13,51,167,139,28
E33038524,411,220,72,148,191,171,20
E33038525,523,170,59,111,353,293,60
E33038526,715,155,55,100,560,390,170
E33038527,417,62,20,42,355,293,62
E33038528,702,127,25,102,575,525,50
E33038529,788,90,26,64,698,492,206
E33038530,403,157,68,89,246,191,55
E33038531,290,96,37,59,194,154,40
E33038532,580,157,61,96,423,309,114
E33038533,782,308,90,218,474,364,110
E33038534,405,114,44,70,291,198,93
E33038535,382,106,30,76,276,227,49
E33038536,227,54,18,36,173,145,28
E33038537,334,66,20,46,268,240,28
E33038538,475,99,24,75,376,314,62
E33038539,230,48,6,42,182,162,20
E33038540,324,79,17,62,245,222,23
E33038541,414,98,16,82,316,260,56
E33038542,283,101,34,67,182,135,47
E33038543,228,59,23,36,169,109,60
E33038544,365,116,56,60,249,199,50
E33038545,972,127,33,94,845,678,167
E33038546,303,107,39,68,196,143,53
E33038547,486,98,30,68,388,338,50
E33038548,212,54,18,36,158,117,41
E33038549,210,50,16,34,160,126,34
E33038550,214,65,27,38,149,108,41
E33038551,1146,323,106,217,823,753,70
E33038552,479,117,42,75,362,298,64
E33038553,1452,758,323,435,694,638,56
E33038554,1469,318,95,223,1151,1078,73
E33038555,251,141,60,81,110,98,12
E33038556,678,174,51,123,504,454,50
E33038557,261,56,9,47,205,181,24
E33038558,372,146,69,77,226,206,20
E33038559,230,97,42,55,133,121,12
E33038560,251,101,40,61,150,122,28
E33038561,964,316,70,246,648,556,92
E33038562,206,62,23,39,144,101,43
E33038563,271,52,13,39,219,170,49
E33038564,232,65,18,47,167,115,52
E33038565,607,290,103,187,317,268,49
E33038566,627,129,19,110,498,459,39
E33038567,423,117,27,90,306,268,38
E33038568,532,134,27,107,398,359,39
E33038569,576,149,34,115,427,357,70
E33038570,207,24,6,18,183,157,26
E33038571,445,155,72,83,290,229,61
E33038572,657,72,22,50,585,437,148
E33038573,238,24,7,17,214,166,48
E33038574,441,30,6,24,411,271,140
E33038575,1052,119,43,76,933,805,128
E33038576,870,102,21,81,768,653,115
E33038577,353,37,6,31,316,262,54
E33038578,523,93,25,68,430,388,42
E33038579,329,183,77,106,146,137,9
E33038580,224,112,39,73,112,101,11
E33038581,958,541,273,268,417,396,21
E33038582,367,164,62,102,203,173,30
E33038583,640,159,58,101,481,413,68
E33038584,216,128,71,57,88,80,8
E33038585,280,105,42,63,175,151,24
E33038586,333,110,29,81,223,194,29
E33038587,271,153,55,98,118,105,13
E33038588,266,71,27,44,195,161,34
E33038589,231,87,34,53,144,118,26
E33038590,220,84,19,65,136,112,24
E33038591,209,87,29,58,122,94,28
E33038592,210,65,24,41,145,134,11
E33038593,994,396,167,229,598,537,61
E33038594,557,40,14,26,517,458,59
E33038595,268,48,15,33,220,194,26
E33038596,400,31,12,19,369,337,32
E33038597,438,113,20,93,325,254,71
E33038598,318,47,16,31,271,240,31
E33038599,635,91,26,65,544,407,137
E33038600,209,23,7,16,186,161,25
E33038601,278,75,37,38,203,173,30
E33038602,1260,135,44,91,1125,939,186
E33038603,846,143,29,114,703,557,146
E33038604,445,40,14,26,405,282,123
E33038605,368,153,41,112,215,184,31
E33038606,316,134,46,88,182,151,31
E33038607,297,114,35,79,183,163,20
E33038608,315,156,62,94,159,144,15
E33038609,264,96,24,72,168,139,29
E33038610,281,51,8,43,230,178,52
E33038611,2099,887,470,417,1212,1078,134
E33038612,535,131,26,105,404,375,29
E33038613,319,127,42,85,192,145,47
E33038614,286,20,7,13,266,226,40
E33038615,550,92,18,74,458,332,126
E33038616,508,101,28,73,407,337,70
E33038617,318,42,12,30,276,198,78
E33038618,812,89,24,65,723,618,105
E33038619,471,61,5,56,410,361,49
E33038620,556,72,22,50,484,405,79
E33038621,277,29,16,13,248,208,40
E33038622,321,127,30,97,194,157,37
E33038623,274,78,30,48,196,140,56
E33038624,622,52,20,32,570,479,91
E33038625,630,304,112,192,326,265,61
E33038626,411,129,53,76,282,213,69
E33038627,198,68,33,35,130,90,40
E33038628,425,141,55,86,284,244,40
E33038629,427,108,59,49,319,245,74
E33038630,206,67,31,36,139,111,28
E33038631,363,93,26,67,270,226,44
E33038632,259,86,42,44,173,143,30
E33038633,781,174,65,109,607,489,118
E33038634,349,157,74,83,192,180,12
E33038635,204,84,43,41,120,98,22
E33038636,521,246,100,146,275,250,25
E33038637,666,250,146,104,416,329,87
E33038638,204,56,18,38,148,125,23
E33038639,681,322,141,181,359,317,42
E33038640,483,141,48,93,342,325,17
E33038641,207,68,25,43,139,115,24
E33038642,350,101,41,60,249,199,50
E33038643,302,128,62,66,174,153,21
E33038644,407,220,108,112,187,179,8
E33038645,460,126,43,83,334,311,23
E33038646,739,280,92,188,459,417,42
E33038647,217,81,38,43,136,112,24
E33038648,346,98,26,72,248,206,42
E33038649,351,126,70,56,225,172,53
E33038650,614,335,107,228,279,251,28
E33038651,227,58,23,35,169,141,28
E33038652,278,118,81,37,160,141,19
E33038653,244,88,40,48,156,140,16
E33038654,327,120,28,92,207,149,58
E33038655,285,69,23,46,216,176,40
E33038656,771,162,55,107,609,549,60
E33038657,881,229,51,178,652,598,54
E33038658,1551,233,47,186,1318,1070,248
E33038659,348,81,20,61,267,234,33
E33038660,1859,256,44,212,1603,1456,147
E33038661,726,153,31,122,573,514,59
E33038662,365,55,3,52,310,267,43
E33038663,781,214,38,176,567,524,43
E33038664,1306,384,85,299,922,807,115
E33038665,7090,1596,332,1264,5494,4570,924
E33038666,898,242,52,190,656,556,100
E33038667,663,219,109,110,444,344,100
E33038668,964,189,41,148,775,650,125
E33038669,391,124,35,89,267,238,29
E33038670,326,99,52,47,227,165,62
E33038671,1018,148,43,105,870,776,94
E33038672,1779,260,57,203,1519,1415,104
E33038673,399,47,19,28,352,315,37
E33038674,406,73,17,56,333,298,35
E33038675,748,116,34,82,632,558,74
E33038676,734,141,45,96,593,553,40
E33038677,664,66,17,49,598,500,98
E33038678,1329,163,59,104,1166,958,208
E33038679,293,61,21,40,232,192,40
E33038680,604,60,23,37,544,417,127
E33038681,424,75,27,48,349,306,43
E33038682,205,31,6,25,174,150,24
E33038683,692,93,23,70,599,513,86
E33038684,3603,141,55,86,3462,3186,276
E33038685,314,84,25,59,230,194,36
E33038686,2179,314,82,232,1865,1629,236
E33038687,1082,149,21,128,933,802,131
E33038688,254,83,36,47,171,137,34
E33038689,331,66,30,36,265,222,43
E33038690,678,75,32,43,603,432,171
E33038691,654,68,19,49,586,481,105
E33038692,441,133,36,97,308,270,38
E33038693,427,121,37,84,306,218,88
E33038694,360,166,40,126,194,168,26
E33038695,480,175,79,96,305,202,103
E33038696,373,150,39,111,223,190,33
E33038697,230,52,22,30,178,150,28
E33038698,532,126,42,84,406,315,91
E33038699,312,91,33,58,221,180,41
E33038700,313,76,24,52,237,170,67
E33038701,267,66,31,35,201,163,38
E33038702,818,127,44,83,691,571,120
E33038703,983,175,44,131,808,723,85
E33038704,261,69,25,44,192,172,20
E33038705,735,429,190,239,306,280,26
E33038706,313,83,21,62,230,202,28
E33038707,219,68,24,44,151,120,31
E33038708,201,45,18,27,156,123,33
E33038709,453,173,50,123,280,210,70
E33038710,314,55,8,47,259,202,57
E33038711,249,61,13,48,188,146,42
E33038712,207,25,7,18,182,127,55
E33038713,731,82,18,64,649,554,95
E33038714,328,136,64,72,192,161,31
E33038715,465,128,49,79,337,269,68
E33038716,293,96,32,64,197,147,50
E33038717,598,311,150,161,287,253,34
E33038718,254,73,23,50,181,137,44
E33038719,388,112,47,65,276,235,41
E33038720,343,50,18,32,293,239,54
E33038721,769,116,24,92,653,531,122
E33038722,379,107,37,70,272,248,24
E33038723,527,134,58,76,393,320,73
E33038724,1673,209,75,134,1464,1304,160
E33038725,408,120,43,77,288,222,66
E33038726,428,129,53,76,299,213,86
E33038727,910,290,79,211,620,538,82
E33038728,670,189,103,86,481,401,80
E33038729,204,87,29,58,117,100,17
E33038730,228,123,57,66,105,92,13
E33038731,297,93,30,63,204,175,29
E33038732,260,106,35,71,154,122,32
E33038733,327,139,64,75,188,134,54
E33038734,405,28,8,20,377,318,59
E33038735,206,26,7,19,180,120,60
E33038736,212,51,19,32,161,122,39
E33038737,523,63,21,42,460,384,76
E33038738,332,66,20,46,266,213,53
E33038739,210,68,25,43,142,113,29
E33038740,269,91,28,63,178,151,27
E33038741,245,113,35,78,132,110,22
E33038742,319,184,110,74,135,121,14
E33038743,653,62,18,44,591,497,94
E33038744,255,35,11,24,220,192,28
E33038745,224,80,22,58,144,127,17
E33038746,432,210,81,129,222,195,27
E33038747,248,80,33,47,168,126,42
E33038748,199,80,33,47,119,100,19
E33038749,1160,155,70,85,1005,870,135
E33038750,240,85,20,65,155,133,22
E33038751,1206,133,35,98,1073,951,122
E33038752,454,79,23,56,375,321,54
E33038753,761,234,40,194,527,492,35
E33038754,211,31,6,25,180,155,25
E33038755,216,22,2,20,194,171,23
E33038756,232,127,87,40,105,89,16
E33038757,392,20,8,12,372,321,51
E33038758,1039,324,67,257,715,613,102
E33038759,231,44,11,33,187,141,46
E33038760,403,124,43,81,279,232,47
E33038761,377,86,21,65,291,242,49
E33038762,648,73,19,54,575,488,87
E33038763,509,122,58,64,387,290,97
E33038764,635,45,15,30,590,299,291
E33038765,470,76,17,59,394,351,43
E33038766,502,59,10,49,443,380,63
E33038767,407,23,6,17,384,355,29
E33038768,1687,160,37,123,1527,1349,178
E33038769,233,30,11,19,203,162,41
E33038770,2146,223,60,163,1923,1673,250
E33038771,458,61,18,43,397,358,39
E33038772,250,106,35,71,144,127,17
E33038773,205,104,32,72,101,75,26
E33038774,243,43,21,22,200,168,32
E33038775,481,79,20,59,402,351,51
E33038776,516,91,29,62,425,356,69
E33038777,1669,213,71,142,1456,1159,297
E33038778,672,111,49,62,561,387,174
E33038779,638,135,45,90,503,403,100
E33038780,658,50,19,31,608,509,99
E33038781,328,68,23,45,260,197,63
E33038782,277,110,26,84,167,129,38
E33038783,231,106,38,68,125,85,40
E33038784,210,88,33,55,122,78,44
E33038785,622,76,31,45,546,452,94
E33038786,594,66,31,35,528,399,129
E33038787,326,78,18,60,248,199,49
E33038788,963,89,27,62,874,787,87
E33038789,208,10,2,8,198,178,20
E33038790,214,43,20,23,171,120,51
E33038791,351,32,9,23,319,245,74
E33038792,287,52,7,45,235,198,37
E33038793,110,20,11,9,90,76,14
E33038794,237,48,13,35,189,147,42
E33038795,653,34,6,28,619,355,264
E33038796,374,104,41,63,270,209,61
E33038797,861,119,36,83,742,632,110
E33038798,243,89,31,58,154,121,33
E33038799,413,202,83,119,211,191,20
E33038800,268,95,30,65,173,153,20
E33038801,630,213,62,151,417,358,59
E33038802,227,30,15,15,197,173,24
E33038803,227,76,23,53,151,134,17
E33038804,202,45,7,38,157,125,32
E33038805,281,37,10,27,244,217,27
E33038806,271,33,6,27,238,199,39
E33038807,272,32,13,19,240,209,31
E33038808,388,51,16,35,337,292,45
E33038809,197,22,7,15,175,154,21
E33038810,327,37,17,20,290,234,56
E33038811,233,47,15,32,186,131,55
E33038812,873,63,14,49,810,712,98
E33038813,318,168,78,90,150,132,18
E33038814,494,56,19,37,438,340,98
E33038815,296,114,45,69,182,137,45
E33038816,453,166,82,84,287,214,73
E33038817,311,48,10,38,263,183,80
E33038818,799,141,59,82,658,483,175
E33038819,277,39,18,21,238,157,81
E33038820,379,133,53,80,246,193,53
E33038821,570,162,48,114,408,387,21
E33038822,415,121,46,75,294,231,63
E33038823,329,108,55,53,221,192,29
E33038824,299,64,24,40,235,142,93
E33038825,218,54,24,30,164,130,34
E33038826,804,96,32,64,708,622,86
E33038827,233,29,14,15,204,153,51
E33038828,237,39,4,35,198,159,39
E33038829,452,60,17,43,392,313,79
E33038830,903,98,28,70,805,608,197
E33038831,2145,148,32,116,1997,1442,555
E33038832,271,25,6,19,246,218,28
E33038833,212,27,10,17,185,160,25
E33038834,1128,80,27,53,1048,804,244
E33038835,793,433,138,295,360,335,25
E33038836,1063,111,39,72,952,766,186
E33038837,883,138,41,97,745,594,151
E33038838,369,101,33,68,268,221,47
E33038839,218,98,48,50,120,96,24
E33038840,393,78,29,49,315,272,43
E33038841,627,251,142,109,376,289,87
E33038842,292,127,41,86,165,112,53
E33038843,456,157,58,99,299,227,72
E33038844,620,148,35,113,472,373,99
E33038845,342,113,37,76,229,198,31
E33038846,254,89,30,59,165,136,29
E33038847,342,72,27,45,270,220,50
E33038848,438,53,18,35,385,272,113
E33038849,338,124,23,101,214,191,23
E33038850,284,93,41,52,191,145,46
E33038851,719,275,120,155,444,340,104
E33038852,907,531,239,292,376,332,44
E33038853,363,79,19,60,284,261,23
E33038854,499,91,19,72,408,360,48
E33038855,264,93,45,48,171,154,17
E33038856,689,126,41,85,563,501,62
E33038857,230,16,5,11,214,190,24
E33038858,1815,260,84,176,1555,1333,222
E33038859,475,154,83,71,321,264,57
E33038860,733,249,99,150,484,396,88
E33038861,284,30,14,16,254,208,46
E33038862,493,151,40,111,342,278,64
E33038863,387,82,21,61,305,288,17
E33038864,280,42,10,32,238,201,37
E33038865,306,49,14,35,257,194,63
E33038866,296,37,9,28,259,203,56
E33038867,319,72,19,53,247,208,39
E33038868,575,74,23,51,501,412,89
E33038869,1265,103,31,72,1162,958,204
E33038870,372,57,10,47,315,281,34
E33038871,337,118,53,65,219,188,31
E33038872,340,43,12,31,297,263,34
E33038873,433,261,167,94,172,147,25
E33038874,228,27,8,19,201,160,41
E33038875,502,213,74,139,289,238,51
E33038876,335,98,17,81,237,209,28
E33038877,546,77,17,60,469,375,94
E33038878,290,67,24,43,223,144,79
E33038879,1238,330,113,217,908,799,109
E33038880,536,280,136,144,256,209,47
E33038881,410,162,61,101,248,219,29
E33038882,618,251,148,103,367,323,44
E33038883,219,123,66,57,96,87,9
E33038884,944,482,298,184,462,442,20
E33038885,244,100,55,45,144,121,23
E33038886,432,136,59,77,296,240,56
E33038887,712,353,133,220,359,338,21
E33038888,381,90,48,42,291,264,27
E33038889,452,88,38,50,364,256,108
E33038890,460,264,159,105,196,185,11
E33038891,203,58,28,30,145,111,34
E33038892,503,159,69,90,344,266,78
E33038893,204,70,27,43,134,107,27
E33038894,380,115,39,76,265,186,79
E33038895,524,115,35,80,409,371,38
E33038896,724,127,41,86,597,448,149
E33038897,224,90,42,48,134,109,25
E33038898,218,53,16,37,165,97,68
E33038899,823,119,35,84,704,554,150
E33038900,1909,284,78,206,1625,1433,192
E33038901,265,66,19,47,199,174,25
E33038902,293,77,31,46,216,175,41
E33038903,618,114,38,76,504,403,101
E33038904,227,49,17,32,178,144,34
E33038905,408,37,13,24,371,277,94
E33038906,502,44,15,29,458,382,76
E33038907,921,97,35,62,824,588,236
E33038908,335,6,1,5,329,298,31
E33038909,466,68,25,43,398,353,45
E33038910,408,204,88,116,204,156,48
E33038911,201,89,30,59,112,98,14
E33038912,882,373,161,212,509,458,51
E33038913,241,47,21,26,194,166,28
E33038914,289,139,62,77,150,134,16
E33038915,257,85,33,52,172,138,34
E33038916,792,115,27,88,677,607,70
E33038917,364,49,15,34,315,282,33
E33038918,391,72,31,41,319,275,44
E33038919,229,32,13,19,197,160,37
E33038920,289,46,9,37,243,206,37
E33038921,586,88,22,66,498,441,57
E33038922,344,142,56,86,202,175,27
E33038923,208,64,18,46,144,114,30
E33038924,242,87,37,50,155,120,35
E33038925,1007,347,141,206,660,613,47
E33038926,1883,119,21,98,1764,1382,382
E33038927,545,103,22,81,442,333,109
E33038928,327,97,13,84,230,154,76
E33038929,1196,403,112,291,793,699,94
E33038930,265,34,10,24,231,199,32
E33038931,579,179,47,132,400,318,82
E33038932,406,152,61,91,254,214,40
E33038933,282,64,20,44,218,203,15
E33038934,227,79,39,40,148,114,34
E33038935,472,92,15,77,380,309,71
E33038936,445,109,36,73,336,270,66
E33038937,203,70,25,45,133,112,21
E33038938,203,51,16,35,152,123,29
E33038939,969,141,26,115,828,737,91
E33038940,961,336,107,229,625,540,85
E33038941,225,107,50,57,118,91,27
E33038942,451,175,66,109,276,237,39
E33038943,336,131,37,94,205,168,37
E33038944,3512,1106,258,848,2406,2142,264
E33038945,656,170,59,111,486,410,76
E33038946,493,252,117,135,241,218,23
E33038947,378,82,18,64,296,252,44
E33038948,290,67,22,45,223,204,19
E33038949,251,70,10,60,181,158,23
E33038950,453,45,14,31,408,369,39
E33038951,687,199,63,136,488,366,122
E33038952,1054,109,32,77,945,821,124
E33038953,231,72,28,44,159,128,31
E33038954,591,62,14,48,529,477,52
E33038955,246,45,17,28,201,148,53
E33038956,532,103,26,77,429,399,30
E33038957,271,53,14,39,218,171,47
E33038958,246,35,8,27,211,174,37
E33038959,1379,242,79,163,1137,1036,101
E33038960,221,72,25,47,149,114,35
E33038961,486,93,25,68,393,321,72
E33038962,533,52,10,42,481,434,47
E33038963,734,108,22,86,626,538,88
E33038964,423,115,35,80,308,262,46
E33038965,208,73,32,41,135,118,17
E33038966,597,91,20,71,506,354,152
E33038967,468,58,13,45,410,384,26
E33038968,569,118,29,89,451,409,42
E33038969,284,162,77,85,122,99,23
E33038970,210,66,25,41,144,135,9
E33038971,218,102,46,56,116,102,14
E33038972,417,117,45,72,300,251,49
E33038973,343,151,60,91,192,154,38
E33038974,368,152,73,79,216,177,39
E33038975,566,122,20,102,444,404,40
E33038976,239,82,46,36,157,116,41
E33038977,315,123,51,72,192,161,31
E33038978,356,60,27,33,296,252,44
E33038979,329,115,52,63,214,162,52
E33038980,314,28,7,21,286,232,54
E33038981,1525,209,53,156,1316,1052,264
E33038982,673,191,47,144,482,428,54
E33038983,621,76,25,51,545,435,110
E33038984,920,116,36,80,804,685,119
E33038985,1445,105,20,85,1340,1033,307
E33038986,209,53,20,33,156,131,25
E33038987,397,39,8,31,358,311,47
E33038988,539,181,51,130,358,332,26
E33038989,269,92,33,59,177,140,37
E33038990,437,209,78,131,228,202,26
E33038991,892,145,27,118,747,566,181
E33038992,697,76,20,56,621,515,106
E33038993,239,52,13,39,187,150,37
E33038994,201,27,6,21,174,146,28
E33038995,444,68,27,41,376,296,80
E33038996,519,70,14,56,449,346,103
E33038997,880,286,120,166,594,511,83
E33038998,505,68,10,58,437,385,52
E33038999,217,29,16,13,188,164,24
E33039000,1504,112,40,72,1392,1068,324
E33039001,643,27,5,22,616,521,95
E33039002,1915,74,21,53,1841,1396,445
E33039003,895,136,51,85,759,626,133
